Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,220.7061363901347,221.29648982414784,209.64880570426462,211.8509063720703,2150200,0.0,0.0
2022-09-28 00:00:00-04:00,211.94458769767365,214.53088688752052,210.14543112558587,213.78123474121094,1577600,0.0,0.0
2022-09-29 00:00:00-04:00,211.11999334755046,212.36628706224693,202.88321340794923,205.5444793701172,1838200,0.0,0.0
2022-09-30 00:00:00-04:00,204.14824681332047,207.19369710380286,202.274123557639,202.3115997314453,1693800,0.0,0.0
2022-10-03 00:00:00-04:00,204.14824523658422,207.21244073951638,199.66909183397422,205.3008270263672,2109100,0.0,0.0
2022-10-04 00:00:00-04:00,209.53638008608237,213.14407357044365,209.47077889983726,212.95664978027344,1576000,0.0,0.0
2022-10-05 00:00:00-04:00,209.98616315989892,212.82545910546338,207.1000112673645,212.0008544921875,1224500,0.0,0.0
2022-10-06 00:00:00-04:00,211.3636406504696,217.02350148320878,211.35427518064242,214.68084716796875,1919600,0.0,0.0
2022-10-07 00:00:00-04:00,211.85092192346193,212.36630874508216,205.029113534818,205.9380645751953,1387300,0.0,0.0
2022-10-10 00:00:00-04:00,205.97550993975523,206.37845386671492,200.70922827386758,203.2486572265625,930000,0.0,0.0
2022-10-11 00:00:00-04:00,202.0867185319635,204.9541248884101,197.40141028981517,200.5780487060547,1550200,0.0,0.0
2022-10-12 00:00:00-04:00,202.4709322112355,202.66770716483774,198.48841991092095,201.56198120117188,1802300,0.0,0.0
2022-10-13 00:00:00-04:00,195.91147717060298,202.0773299661989,193.2127351651303,199.83775329589844,1863700,0.0,0.0
2022-10-14 00:00:00-04:00,202.227236937204,203.49227566224363,195.6490613041604,196.13633728027344,1400400,0.0,0.0
2022-10-17 00:00:00-04:00,198.45093768720852,201.487022926307,197.65442947465385,199.57540893554688,1280000,0.0,0.0
2022-10-18 00:00:00-04:00,205.29148995883807,206.4347064380076,199.90338489494633,201.69317626953125,2087000,0.0,0.0
2022-10-19 00:00:00-04:00,200.9528802705299,200.9997362155802,193.60631991693023,194.24351501464844,1890200,0.0,0.0
2022-10-20 00:00:00-04:00,193.31580590064513,196.86726298076442,188.09636606145278,188.30252075195312,2872200,0.0,0.0
2022-10-21 00:00:00-04:00,188.44315011870447,190.40160601972485,184.5637145006206,189.09909057617188,2584300,0.0,0.0
2022-10-24 00:00:00-04:00,189.09903033380286,189.66125870462133,181.30267109897974,184.4043426513672,3041000,0.0,0.0
2022-10-25 00:00:00-04:00,186.1379422349779,192.35066610573165,184.8073162887583,192.21009826660156,2065400,0.0,0.0
2022-10-26 00:00:00-04:00,189.72687202992677,196.20197141562923,188.48057832874275,193.03469848632812,1491600,0.0,0.0
2022-10-27 00:00:00-04:00,193.32515676701485,194.53397411532092,190.92628160248117,191.5634765625,1237200,0.0,0.0
2022-10-28 00:00:00-04:00,190.76702442482724,194.7214259804906,190.03611743571665,193.447021484375,2050600,0.0,0.0
2022-10-31 00:00:00-04:00,191.5072643091102,191.61034165149934,186.07231876037264,187.87147521972656,2636500,0.0,0.0
2022-11-01 00:00:00-04:00,192.95034769016289,196.59551655713477,190.7107711518191,193.74684143066406,3042900,0.0,0.0
2022-11-02 00:00:00-04:00,179.5128810347076,185.06028347975212,176.0270110600259,178.00421142578125,7665000,0.0,0.0
2022-11-03 00:00:00-04:00,176.15820592767997,183.31735559757016,174.7338683681555,181.5837860107422,3467200,0.0,0.0
2022-11-04 00:00:00-04:00,198.40404255948448,203.9514453477741,191.9851793728149,197.27957153320312,6164600,0.0,0.0
2022-11-07 00:00:00-05:00,196.23945107426752,197.02657943685622,190.09232887389177,193.0440673828125,2725300,0.0,0.0
2022-11-08 00:00:00-05:00,195.46168063327403,199.47230323837047,192.7629528802607,194.8057403564453,2118000,0.0,0.0
2022-11-09 00:00:00-05:00,193.97178424052638,195.4148530590269,191.16059896167815,191.91961669921875,1855700,0.0,0.0
2022-11-10 00:00:00-05:00,199.28489412617063,205.53509345077904,198.05734568484084,205.11341857910156,1764500,0.0,0.0
2022-11-11 00:00:00-05:00,208.29940354283636,217.7075094164113,207.74654066557275,213.85618591308594,3516900,0.0,0.0
2022-11-14 00:00:00-05:00,211.56977281072048,213.25648659749513,206.71580045045164,206.78138732910156,1829700,0.0,0.0
2022-11-15 00:00:00-05:00,214.04363077283898,215.75845539143555,211.07314691387995,212.6942596435547,2011500,0.0,0.0
2022-11-16 00:00:00-05:00,214.0061608981635,215.66474985319138,208.64616669813006,208.88043212890625,1507400,0.0,0.0
2022-11-17 00:00:00-05:00,203.5860073102549,213.90306514558492,202.7707682567436,213.79998779296875,1940500,0.0,0.0
2022-11-18 00:00:00-05:00,217.89495888791663,220.71550949542072,215.8896473948813,218.7664337158203,2460400,0.0,0.0
2022-11-21 00:00:00-05:00,214.06237169221703,215.14936666870537,204.84168822601075,205.14154052734375,2672600,0.0,0.0
2022-11-22 00:00:00-05:00,206.52839243996445,208.4400063102642,201.47763046163465,208.2994384765625,1753600,0.0,0.0
2022-11-23 00:00:00-05:00,208.9647652913842,210.97944228670602,207.3249072677971,208.69302368164062,825100,0.0,0.0
2022-11-25 00:00:00-05:00,206.81887265154037,207.774665191559,203.68907603129063,206.1629180908203,1076000,0.0,0.0
2022-11-28 00:00:00-05:00,202.9768993751297,206.3503266156272,200.66235624314862,203.62347412109375,1568900,0.0,0.0
2022-11-29 00:00:00-05:00,204.41301612834408,205.36234087805184,201.37709015023668,202.025634765625,1257100,0.66,0.0
2022-11-30 00:00:00-05:00,203.3885208237976,221.72628567068637,202.439210368763,221.62289428710938,3410200,0.0,0.0
2022-12-01 00:00:00-05:00,219.17910338787615,221.09652649646,215.6732192991788,218.02301025390625,1605600,0.0,0.0
2022-12-02 00:00:00-05:00,214.61109919706553,225.33554805674575,214.31031908472394,224.64939880371094,2002500,0.0,0.0
2022-12-05 00:00:00-05:00,221.34092223630705,222.24323396525273,216.61314380543266,217.5624542236328,1325300,0.0,0.0
2022-12-06 00:00:00-05:00,221.42551165843324,223.51212725549507,218.74674412810114,222.80718994140625,1902200,0.0,0.0
2022-12-07 00:00:00-05:00,220.8897656984704,221.70750278453764,217.1395081408726,218.55877685546875,1575300,0.0,0.0
2022-12-08 00:00:00-05:00,224.54602085231588,228.51246918345896,222.18683586583407,228.04251098632812,2017500,0.0,0.0
2022-12-09 00:00:00-05:00,226.41648794113212,228.91666930445706,224.00090996377517,225.96533203125,2468000,0.0,0.0
2022-12-12 00:00:00-05:00,225.42014355274213,230.04453034778604,223.7282912272418,229.75315856933594,1665200,0.0,0.0
2022-12-13 00:00:00-05:00,237.27252099466622,239.5095268299661,228.48429607769174,233.2496795654297,2803900,0.0,0.0
2022-12-14 00:00:00-05:00,233.54103436366452,237.39469742805136,231.44502475977905,234.2459716796875,1737300,0.0,0.0
2022-12-15 00:00:00-05:00,226.1908899889813,228.54068113510405,222.6943996161917,226.14390563964844,2070600,0.0,0.0
2022-12-16 00:00:00-05:00,223.59673750015898,227.00863901341714,222.79780273161492,226.46348571777344,2745800,0.0,0.0
2022-12-19 00:00:00-05:00,226.01231649715606,227.14021337185116,220.57958620663268,222.04586791992188,1230100,0.0,0.0
2022-12-20 00:00:00-05:00,220.269436412008,224.09488909007428,218.25801568573036,223.36175537109375,1374900,0.0,0.0
2022-12-21 00:00:00-05:00,226.65142438964244,233.2590350756259,225.58931434193173,229.21739196777344,2012900,0.0,0.0
2022-12-22 00:00:00-05:00,225.78671689808033,227.96731547031038,224.03847183478163,227.6665496826172,1053000,0.0,0.0
2022-12-23 00:00:00-05:00,227.5537619267744,228.24929087091292,224.4050363087887,226.5386505126953,551000,0.0,0.0
2022-12-27 00:00:00-05:00,227.252990704316,234.80992674677827,227.252990704316,233.37184143066406,1826200,0.0,0.0
2022-12-28 00:00:00-05:00,232.9582748488007,234.65011281802703,231.32281522429847,231.39801025390625,1394300,0.0,0.0
2022-12-29 00:00:00-05:00,233.84181062471237,236.0882103986156,233.03348189248848,234.91331481933594,775800,0.0,0.0
2022-12-30 00:00:00-05:00,233.40943472704555,233.88878691436386,230.3922968579632,233.20265197753906,866100,0.0,0.0
2023-01-03 00:00:00-05:00,240.78777469071045,240.78777469071045,235.5242514947496,238.6541748046875,1689000,0.0,0.0
2023-01-04 00:00:00-05:00,243.25980634908186,247.15107473578036,241.42695755523502,246.17355346679688,1553100,0.0,0.0
2023-01-05 00:00:00-05:00,244.54746001677265,246.3427039146139,241.53974452640017,245.47799682617188,1421500,0.0,0.0
2023-01-06 00:00:00-05:00,246.4554482317932,251.2960115036413,245.07377010526864,247.95932006835938,1708500,0.0,0.0
2023-01-09 00:00:00-05:00,245.8727346668809,251.098667705646,240.80660004163443,245.91033935546875,2025500,0.0,0.0
2023-01-10 00:00:00-05:00,245.64717744522804,248.95567312402372,244.50988653751304,246.68109130859375,1266000,0.0,0.0
2023-01-11 00:00:00-05:00,247.84657168392175,249.0778599421253,245.48737220899454,247.7713623046875,1092400,0.0,0.0
2023-01-12 00:00:00-05:00,248.7018817561804,249.7075991745012,243.94590713231122,246.49307250976562,1259100,0.0,0.0
2023-01-13 00:00:00-05:00,246.08890150189225,251.70020316436796,246.08890150189225,251.16444396972656,914200,0.0,0.0
2023-01-17 00:00:00-05:00,250.01780953873134,253.25112485906322,248.57032997830916,250.99533081054688,1389100,0.0,0.0
2023-01-18 00:00:00-05:00,251.61565373500443,252.6119629113253,247.2732154931077,247.43301391601562,1414000,0.0,0.0
2023-01-19 00:00:00-05:00,244.61329950324708,246.10776348176583,243.43840373233812,243.9177703857422,1292300,0.0,0.0
2023-01-20 00:00:00-05:00,244.37825851796987,251.73779114392894,244.37825851796987,251.48402404785156,1251700,0.0,0.0
2023-01-23 00:00:00-05:00,253.77746459831843,258.0822697101848,252.54617623146692,257.9976806640625,1555900,0.0,0.0
2023-01-24 00:00:00-05:00,256.69120445020326,260.99600944224346,254.76435839557598,260.50726318359375,1530100,0.0,0.0
2023-01-25 00:00:00-05:00,257.1422671002723,259.0597042224742,253.55180893614576,257.48065185546875,1299600,0.0,0.0
2023-01-26 00:00:00-05:00,259.5767815732187,260.21591798083176,254.10646004481504,256.80401611328125,1950600,0.0,0.0
2023-01-27 00:00:00-05:00,258.94700308128466,259.1913905570758,253.8808392345438,254.52000427246094,1805100,0.0,0.0
2023-01-30 00:00:00-05:00,252.93155421390404,255.52570443676981,252.06681835029724,254.91476440429688,1147300,0.0,0.0
2023-01-31 00:00:00-05:00,255.62913797169603,260.49789943974895,253.11016817941928,260.4320983886719,1338900,0.0,0.0
2023-02-01 00:00:00-05:00,258.67436840565654,264.8966099991872,256.6065696639957,263.9284973144531,1727500,0.0,0.0
2023-02-02 00:00:00-05:00,257.2833365710857,266.57909521535686,249.7264003877132,252.28297424316406,3688200,0.0,0.0
2023-02-03 00:00:00-05:00,251.94462808012815,254.34143257222334,249.56664027739993,253.34512329101562,1913500,0.0,0.0
2023-02-06 00:00:00-05:00,250.60993271532575,251.8130246482696,244.58506470704492,245.47799682617188,1828600,0.0,0.0
2023-02-07 00:00:00-05:00,243.10000876408444,245.9009414776656,240.57161683145208,245.32760620117188,2679200,0.0,0.0
2023-02-08 00:00:00-05:00,242.49845569446768,244.2466866067477,240.27085819089638,243.61695861816406,1404900,0.0,0.0
2023-02-09 00:00:00-05:00,246.51189804247525,247.01946100028246,237.3195298667217,237.33831787109375,1967100,0.0,0.0
2023-02-10 00:00:00-05:00,233.25907786009356,236.99994154282155,231.72700936399173,235.2047119140625,3101700,0.0,0.0
2023-02-13 00:00:00-05:00,238.14662557065628,241.0697806362925,236.41718275037147,239.95126342773438,1922300,0.0,0.0
2023-02-14 00:00:00-05:00,239.08656783287077,246.50252316823546,238.55082285810371,240.16748046875,1602400,0.0,0.0
2023-02-15 00:00:00-05:00,237.02810631694967,240.06404655689016,236.21038365408535,239.34970092773438,1175700,0.0,0.0
2023-02-16 00:00:00-05:00,234.72530339750975,237.46985738722609,233.6819956872079,234.53732299804688,1191400,0.0,0.0
2023-02-17 00:00:00-05:00,233.09928398097503,238.76697913363734,232.6387197487037,237.6860809326172,1200300,0.0,0.0
2023-02-21 00:00:00-05:00,232.62934446537017,237.25373213734014,232.62934446537017,234.96974182128906,1297400,0.0,0.0
2023-02-22 00:00:00-05:00,234.33998621913156,238.25002791842496,233.0992895679225,234.27418518066406,852500,0.0,0.0
2023-02-23 00:00:00-05:00,235.9660291988842,237.74247072743384,233.51284667450736,234.6595458984375,862400,0.0,0.0
2023-02-24 00:00:00-05:00,230.27952873024017,231.7364020865227,227.17780159731305,228.1365203857422,1132400,0.0,0.0
2023-02-27 00:00:00-05:00,230.30420364884293,231.6519419185961,228.14593274195673,228.21189880371094,1142000,0.66,0.0
2023-02-28 00:00:00-05:00,227.5992844563472,230.73774160466104,225.42214564164706,229.06954956054688,1245900,0.0,0.0
2023-03-01 00:00:00-05:00,232.08550629193056,235.7140570158349,230.50214811639583,231.68966674804688,2013200,0.0,0.0
2023-03-02 00:00:00-05:00,229.48424977269048,235.28991031502483,229.20150315595475,234.52650451660156,902000,0.0,0.0
2023-03-03 00:00:00-05:00,236.53400367078157,239.55935381990525,234.59249883866534,238.66400146484375,1055900,0.0,0.0
2023-03-06 00:00:00-05:00,237.73095187079645,239.75727634112906,236.18528660169537,237.21258544921875,867800,0.0,0.0
2023-03-07 00:00:00-05:00,236.9769637680263,238.7488292018162,230.76602951638648,231.3409423828125,798500,0.0,0.0
2023-03-08 00:00:00-05:00,232.4624715502069,235.23336249204803,231.64251930945034,234.1872100830078,769300,0.0,0.0
2023-03-09 00:00:00-05:00,234.1118498969592,234.17783035018746,227.88206121445901,229.474853515625,1092700,0.0,0.0
2023-03-10 00:00:00-05:00,228.9093236432703,229.51250967946632,221.1244372354809,222.61355590820312,1260300,0.0,0.0
2023-03-13 00:00:00-04:00,221.58625135982493,223.33926297866222,217.99540845859914,221.44488525390625,1570600,0.0,0.0
2023-03-14 00:00:00-04:00,227.3636753773968,229.02243350459963,223.97074468415167,226.59083557128906,1362000,0.0,0.0
2023-03-15 00:00:00-04:00,223.42413183847108,224.93210441206347,219.1264286991528,223.17909240722656,1322900,0.0,0.0
2023-03-16 00:00:00-04:00,222.67012935782188,225.4598741017538,221.08677121368385,223.58433532714844,1083200,0.0,0.0
2023-03-17 00:00:00-04:00,225.233657624736,225.629497132136,219.1735237442516,221.06790161132812,2149800,0.0,0.0
2023-03-20 00:00:00-04:00,221.12445609439607,223.45238077194824,220.27623060215282,223.1979217529297,1201400,0.0,0.0
2023-03-21 00:00:00-04:00,225.40333551802794,226.92072764966554,223.47125022528317,224.7812957763672,1273200,0.0,0.0
2023-03-22 00:00:00-04:00,225.31850652158263,229.38058952347507,223.47124098424607,223.6503143310547,1290800,0.0,0.0
2023-03-23 00:00:00-04:00,228.30614747639382,230.8602578412084,223.5089178202836,224.98861694335938,985400,0.0,0.0
2023-03-24 00:00:00-04:00,224.20635723031918,228.14592742918575,223.52777111358705,227.78778076171875,897100,0.0,0.0
2023-03-27 00:00:00-04:00,229.30518064455254,230.34189908349032,227.12805610358353,227.95742797851562,854400,0.0,0.0
2023-03-28 00:00:00-04:00,228.25905345723598,229.5408258214574,225.53528898090198,226.60028076171875,729100,0.0,0.0
2023-03-29 00:00:00-04:00,229.67275257679668,231.2561106887008,227.4579207619524,230.55868530273438,865100,0.0,0.0
2023-03-30 00:00:00-04:00,233.08454748063875,234.10242682459855,231.33153545177893,232.5284881591797,1646300,0.0,0.0
2023-03-31 00:00:00-04:00,233.97044809241305,235.2710739163863,230.91681048090257,232.28341674804688,1893200,0.0,0.0
2023-04-03 00:00:00-04:00,231.34093678181597,233.47093446792638,230.92624365789754,232.59442138671875,1333500,0.0,0.0
2023-04-04 00:00:00-04:00,233.05626625118342,234.46056550160725,229.5785155406642,230.4927215576172,1596000,0.0,0.0
2023-04-05 00:00:00-04:00,230.16285500787748,231.2561199656769,224.1781062509806,225.6577911376953,1530800,0.0,0.0
2023-04-06 00:00:00-04:00,226.7887856956225,228.15537772687958,222.96232225566587,227.38253784179688,1317500,0.0,0.0
2023-04-10 00:00:00-04:00,225.7520411556095,226.7416471897679,222.93402317628235,226.72279357910156,1144400,0.0,0.0
2023-04-11 00:00:00-04:00,227.59935140672343,228.6266504828611,226.12907148893794,227.84439086914062,960700,0.0,0.0
2023-04-12 00:00:00-04:00,230.10630952706137,234.12128044748997,226.42122648682542,232.83950805664062,2112900,0.0,0.0
2023-04-13 00:00:00-04:00,235.11084201060345,238.2115919139703,234.29087541656565,237.0334930419922,1418600,0.0,0.0
2023-04-14 00:00:00-04:00,237.6555766388359,242.70725173005383,237.6555766388359,239.39915466308594,1637000,0.0,0.0
2023-04-17 00:00:00-04:00,239.578213706642,240.8317127890024,237.4199426308024,238.682861328125,1096700,0.0,0.0
2023-04-18 00:00:00-04:00,240.41703222946225,243.2539040206818,239.40858689419738,242.2925567626953,1383300,0.0,0.0
2023-04-19 00:00:00-04:00,242.6412785581138,243.09365016074852,237.22200884373024,241.86843872070312,1583400,0.0,0.0
2023-04-20 00:00:00-04:00,240.85997815445847,245.34618827778021,240.85997815445847,243.61203002929688,1058800,0.0,0.0
2023-04-21 00:00:00-04:00,243.61206405760439,245.47815469627835,240.76577249536862,241.49148559570312,1308900,0.0,0.0
2023-04-24 00:00:00-04:00,240.83170374478004,241.08617715011707,238.51321301510347,239.01272583007812,864300,0.0,0.0
2023-04-25 00:00:00-04:00,237.58959728091028,238.67345707717348,232.7452543765856,232.83950805664062,928000,0.0,0.0
2023-04-26 00:00:00-04:00,231.5105819539368,233.4049599019829,226.66623961190317,226.98667907714844,1301500,0.0,0.0
2023-04-27 00:00:00-04:00,228.84335795806282,231.68964899099646,227.67469302695307,231.53884887695312,1168600,0.0,0.0
2023-04-28 00:00:00-04:00,230.90742265373547,232.95260095722315,229.135557012647,232.5284881591797,1252900,0.0,0.0
2023-05-01 00:00:00-04:00,233.9233293560907,236.21356123927214,232.46248375239435,232.66983032226562,890400,0.0,0.0
2023-05-02 00:00:00-04:00,231.0016684452142,232.30228002272622,226.6097117169331,231.11476135253906,2021700,0.0,0.0
2023-05-03 00:00:00-04:00,182.92578101027289,197.9300478642257,179.35379123763877,191.04052734375,14857500,0.0,0.0
2023-05-04 00:00:00-04:00,194.9895260272784,194.9895260272784,187.55336552710082,189.43832397460938,4884100,0.0,0.0
2023-05-05 00:00:00-04:00,192.6521810570555,195.27227214150554,188.0717314667774,191.83221435546875,3312800,0.0,0.0
2023-05-08 00:00:00-04:00,195.0931852739683,197.58132967033467,191.69083494587912,194.16012573242188,3816100,0.0,0.0
2023-05-09 00:00:00-04:00,193.2082423695628,195.5078939943508,189.2498324752828,189.68336486816406,2370600,0.0,0.0
2023-05-10 00:00:00-04:00,191.49291020224018,192.08667667925693,188.40157968570836,189.6173858642578,2230300,0.0,0.0
2023-05-11 00:00:00-04:00,190.12633013435845,191.16306303485032,188.05287871446646,190.18287658691406,2087700,0.0,0.0
2023-05-12 00:00:00-04:00,188.2413723444592,189.38177853900538,185.00867549254872,187.69473266601562,4015800,0.0,0.0
2023-05-15 00:00:00-04:00,188.53352619381312,190.0226450030471,186.62029463574893,189.6173858642578,2190900,0.0,0.0
2023-05-16 00:00:00-04:00,189.90958590095696,190.0980788916375,183.68921654084556,183.73634338378906,2021000,0.0,0.0
2023-05-17 00:00:00-04:00,184.25469095281676,185.88517600717688,182.68075235173856,185.73439025878906,2031900,0.0,0.0
2023-05-18 00:00:00-04:00,185.90401015623746,189.05188702884084,185.583570700459,188.35446166992188,1918200,0.0,0.0
2023-05-19 00:00:00-04:00,190.07920255929608,190.07920255929608,186.62030554084646,188.38275146484375,1795900,0.0,0.0
2023-05-22 00:00:00-04:00,187.55336352359407,188.26964254880278,186.46008418425586,186.58261108398438,1571400,0.0,0.0
2023-05-23 00:00:00-04:00,185.30084772411408,185.49877469622405,180.65441749815136,180.72039794921875,1839500,0.0,0.0
2023-05-24 00:00:00-04:00,179.32550812160372,179.90984058035193,177.44996947539957,178.9673614501953,1646100,0.0,0.0
2023-05-25 00:00:00-04:00,179.10874801380822,181.38956042451744,177.68560954200294,180.1077880859375,1681700,0.0,0.0
2023-05-26 00:00:00-04:00,179.4669054800522,184.066209037806,179.32553933835598,183.25567626953125,2062100,0.0,0.0
2023-05-30 00:00:00-04:00,183.60554765265545,183.64338330051584,179.72823069111973,181.48721313476562,2474500,0.66,0.0
2023-05-31 00:00:00-04:00,179.88900537393403,179.91737489625302,172.4369696699378,174.03518676757812,4465100,0.0,0.0
2023-06-01 00:00:00-04:00,173.57178447562163,174.21486061694495,172.13434732221023,172.95709228515625,2906600,0.0,0.0
2023-06-02 00:00:00-04:00,174.26213714692022,178.63121623772562,173.38263876691158,178.0637969970703,2499200,0.0,0.0
2023-06-05 00:00:00-04:00,173.99734410628028,175.898174017776,171.217015821059,171.2548370361328,2270500,0.0,0.0
2023-06-06 00:00:00-04:00,170.2429774697586,174.5364001804601,169.07031764182304,174.1297607421875,2467300,0.0,0.0
2023-06-07 00:00:00-04:00,173.28810932432154,173.47724429481147,170.63071031917065,171.41563415527344,2075600,0.0,0.0
2023-06-08 00:00:00-04:00,172.3613284585148,172.739612840587,169.5810140081712,171.29270935058594,2227600,0.0,0.0
2023-06-09 00:00:00-04:00,171.16975219270003,171.20757341301342,166.2805405605725,166.94252014160156,3677200,0.0,0.0
2023-06-12 00:00:00-04:00,167.16948899535493,169.94035150897196,165.54290236760812,169.87416076660156,2290400,0.0,0.0
2023-06-13 00:00:00-04:00,171.98305726128717,175.13220437262768,171.075189180961,174.64044189453125,2371000,0.0,0.0
2023-06-14 00:00:00-04:00,180.09706142184848,182.13975364627237,177.95034280367875,181.72364807128906,3769600,0.0,0.0
2023-06-15 00:00:00-04:00,182.35725808186191,189.66743187470124,182.14920529442674,188.57989501953125,3371000,0.0,0.0
2023-06-16 00:00:00-04:00,191.63445575164837,193.30832964847426,189.53502460785234,192.87330627441406,5234900,0.0,0.0
2023-06-20 00:00:00-04:00,189.32696278082267,190.6131005873307,186.74523547124025,186.82089233398438,2807600,0.0,0.0
2023-06-21 00:00:00-04:00,185.63879479421004,186.71687991632118,182.99086212040677,184.1729736328125,2074500,0.0,0.0
