Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 00:00:00-04:00,185.0524551144586,186.99112085402896,183.40696514717425,184.92005920410156,1566800,0.0,0.0
2023-06-23 00:00:00-04:00,183.1421503336308,183.5677075327747,180.39964334901532,181.51556396484375,3713400,0.0,0.0
2023-06-26 00:00:00-04:00,182.16813632169647,184.80660314618757,181.29810388849324,183.5393829345703,1149200,0.0,0.0
2023-06-27 00:00:00-04:00,182.90579893176093,186.66018718099207,182.03576637439292,185.7996063232422,1241600,0.0,0.0
2023-06-28 00:00:00-04:00,184.97681197131436,185.29834283380137,181.75200835912182,183.34075927734375,1225100,0.0,0.0
2023-06-29 00:00:00-04:00,182.5085554656131,183.52043535919734,180.85359944212033,182.0735321044922,1688100,0.0,0.0
2023-06-30 00:00:00-04:00,183.5677285281833,186.7452447713245,181.64798063441793,185.71444702148438,1603300,0.0,0.0
2023-07-03 00:00:00-04:00,186.4142488545992,187.82333094509073,185.79955665200873,187.2464599609375,952200,0.0,0.0
2023-07-05 00:00:00-04:00,184.44722910275954,188.0597690451227,183.53937548326255,185.0146484375,1492800,0.0,0.0
2023-07-06 00:00:00-04:00,181.85604880551548,183.56774406880103,179.85117774839946,183.48263549804688,1535400,0.0,0.0
2023-07-07 00:00:00-04:00,182.51802056899916,183.7095837986132,181.4021142090535,182.00735473632812,1214800,0.0,0.0
2023-07-10 00:00:00-04:00,181.50612397770783,186.688511261825,181.38319419229555,182.7071533203125,1605300,0.0,0.0
2023-07-11 00:00:00-04:00,184.19191073414865,184.69312491345778,181.7141949323903,182.4234619140625,1254900,0.0,0.0
2023-07-12 00:00:00-04:00,185.2226791460925,185.39289626817452,180.5793419150144,180.65499877929688,1740700,0.0,0.0
2023-07-13 00:00:00-04:00,182.3950672955218,183.6244661139626,181.22242194906863,182.76388549804688,1542700,0.0,0.0
2023-07-14 00:00:00-04:00,182.54638077032462,183.86088814978845,181.1089291801683,183.11380004882812,1139400,0.0,0.0
2023-07-17 00:00:00-04:00,181.22240398287585,182.53691123387165,180.56987620539047,182.18699645996094,935900,0.0,0.0
2023-07-18 00:00:00-04:00,179.86060684246698,180.86303494958548,177.06136084120595,177.9597625732422,2601200,0.0,0.0
2023-07-19 00:00:00-04:00,179.662029104319,180.9387152887354,176.69256561122776,180.5982666015625,3220800,0.0,0.0
2023-07-20 00:00:00-04:00,175.89819576074225,176.31430132834268,171.5858552057421,172.36131286621094,3320900,0.0,0.0
2023-07-21 00:00:00-04:00,172.11543614265702,173.06112535223207,169.8174182898243,169.90252685546875,4666700,0.0,0.0
2023-07-24 00:00:00-04:00,166.59263839434857,169.18381796309345,162.59236207736382,167.42483520507812,5137600,0.0,0.0
2023-07-25 00:00:00-04:00,168.56910290332712,169.15542560015035,166.47912338485912,168.69204711914062,2778900,0.0,0.0
2023-07-26 00:00:00-04:00,167.50046373557956,169.13651641436311,166.24269538862677,168.3988800048828,2098800,0.0,0.0
2023-07-27 00:00:00-04:00,169.93090663378334,170.66854310736724,163.42455986158373,164.02980041503906,3475500,0.0,0.0
2023-07-28 00:00:00-04:00,166.1954158730688,171.45344522108587,166.081923362991,170.64015197753906,2100600,0.0,0.0
2023-07-31 00:00:00-04:00,171.90738572032294,173.25026268473204,169.44858796966986,170.22406005859375,2954400,0.0,0.0
2023-08-01 00:00:00-04:00,167.44371938684517,168.67311817370862,165.39157565319013,165.5239715576172,2859000,0.0,0.0
2023-08-02 00:00:00-04:00,162.68690311947054,164.89036056786182,161.61826976366555,163.13137817382812,4455600,0.0,0.0
2023-08-03 00:00:00-04:00,162.86659918848696,163.93523262842174,161.74122670396665,162.50723266601562,3216100,0.0,0.0
2023-08-04 00:00:00-04:00,162.84769736077598,163.25435127037323,160.81447110301107,161.39134216308594,2363400,0.0,0.0
2023-08-07 00:00:00-04:00,161.88308591498188,162.96118555964586,160.038994683455,160.90902709960938,1724900,0.0,0.0
2023-08-08 00:00:00-04:00,159.0176456676412,159.97280106972755,157.2397596447857,159.00819396972656,2905300,0.0,0.0
2023-08-09 00:00:00-04:00,158.80013131981488,158.92307553544114,156.59667371630402,157.16409301757812,2778500,0.0,0.0
2023-08-10 00:00:00-04:00,160.341600504731,165.78876488987464,160.07680869344375,160.71041870117188,2724500,0.0,0.0
2023-08-11 00:00:00-04:00,159.2067915818928,161.21164818147713,158.29892354939687,158.52589416503906,1965400,0.0,0.0
2023-08-14 00:00:00-04:00,157.47617386434587,159.1311300089043,157.1924642106928,158.0908660888672,1836100,0.0,0.0
2023-08-15 00:00:00-04:00,156.01978185130358,156.511544217967,153.66502525511208,154.6390838623047,2341600,0.0,0.0
2023-08-16 00:00:00-04:00,153.24894334935163,155.81175309421693,153.24894334935163,153.32460021972656,2494900,0.0,0.0
2023-08-17 00:00:00-04:00,153.07872431468297,155.97253130056976,152.5207710838248,153.25840759277344,4463500,0.0,0.0
2023-08-18 00:00:00-04:00,143.74475393316243,153.1543582947466,141.3332436620852,148.18003845214844,8014500,0.0,0.0
2023-08-21 00:00:00-04:00,146.93174599227288,148.04766690081368,141.77774205056073,142.7045135498047,5334900,0.0,0.0
2023-08-22 00:00:00-04:00,141.74936212888358,141.8439368265956,139.18653789364512,141.4656524658203,5636900,0.0,0.0
2023-08-23 00:00:00-04:00,141.85338146834133,144.97415874665927,141.67369820966988,144.5675048828125,2675400,0.0,0.0
2023-08-24 00:00:00-04:00,143.2529986024592,146.58182868792127,142.30730938511778,142.54373168945312,2918700,0.0,0.0
2023-08-25 00:00:00-04:00,143.2529760260438,145.93874394687612,142.85578834896512,144.8795623779297,2131700,0.0,0.0
2023-08-28 00:00:00-04:00,146.307565780112,148.78526658365752,146.1846215805231,147.8963165283203,2032600,0.0,0.0
2023-08-29 00:00:00-04:00,148.6339657852882,151.10221510728397,148.47320035727427,150.6199188232422,2078100,0.0,0.0
2023-08-30 00:00:00-04:00,150.66740380062166,156.37464096374052,150.66740380062166,155.33006286621094,2844100,0.66,0.0
2023-08-31 00:00:00-04:00,155.83335731927383,157.41922820108005,152.4052129310229,152.4431915283203,2252500,0.0,0.0
2023-09-01 00:00:00-04:00,154.59886823670723,155.26360247466044,152.1773229147666,153.5542755126953,1413600,0.0,0.0
2023-09-05 00:00:00-04:00,152.53815664002352,154.9976801105885,152.49067252678404,152.95599365234375,1772800,0.0,0.0
2023-09-06 00:00:00-04:00,151.6740043674726,151.9968731731577,148.59721621592644,148.6921844482422,1845400,0.0,0.0
2023-09-07 00:00:00-04:00,148.5117581206056,149.88871059130952,147.01134984207448,147.57162475585938,1676600,0.0,0.0
2023-09-08 00:00:00-04:00,147.7520717107479,148.14142123135653,145.84333169209475,146.24217224121094,1516700,0.0,0.0
2023-09-11 00:00:00-04:00,147.59060671260406,147.7140625082285,145.04562054825004,145.57740783691406,1927600,0.0,0.0
2023-09-12 00:00:00-04:00,145.083586140678,145.66285749036334,143.15585014699568,143.6781463623047,1658500,0.0,0.0
2023-09-13 00:00:00-04:00,143.04190808241583,144.83669736878835,142.54809940597258,144.71324157714844,1967000,0.0,0.0
2023-09-14 00:00:00-04:00,145.82432536643873,146.99235935982003,145.30202903114827,146.47007751464844,1564100,0.0,0.0
2023-09-15 00:00:00-04:00,149.04353676870377,150.92378889841018,147.590612692551,147.85650634765625,5414800,0.0,0.0
2023-09-18 00:00:00-04:00,147.01133928837135,148.14139455241428,146.11869010534187,146.43206787109375,1375700,0.0,0.0
2023-09-19 00:00:00-04:00,144.96965097158196,145.50143826797137,142.6050812178678,144.35238647460938,1567100,0.0,0.0
2023-09-20 00:00:00-04:00,145.1215841884621,145.75783069429053,143.0323992557525,143.24131774902344,1074500,0.0,0.0
2023-09-21 00:00:00-04:00,142.32021669183558,142.41518493622448,138.65466560626774,138.74014282226562,3139600,0.0,0.0
2023-09-22 00:00:00-04:00,139.5947702933012,141.1236659761182,138.13235526587985,140.18353271484375,2213600,0.0,0.0
2023-09-25 00:00:00-04:00,138.8255769991708,139.42384493752587,137.1922220643893,138.1608428955078,1629900,0.0,0.0
2023-09-26 00:00:00-04:00,136.74590716465852,137.27769448521337,132.07375707534683,132.5865478515625,2930600,0.0,0.0
2023-09-27 00:00:00-04:00,133.327247411497,133.82105611023923,131.18110168599438,132.98538208007812,2075700,0.0,0.0
2023-09-28 00:00:00-04:00,132.43460863184524,134.96059820734942,131.59893462755167,134.79916381835938,1799800,0.0,0.0
2023-09-29 00:00:00-04:00,138.55969344078653,139.94613688787368,136.46101723566053,137.26820373535156,2148700,0.0,0.0
2023-10-02 00:00:00-04:00,136.02418806994635,137.98990280893904,135.02707967069304,136.17611694335938,1493200,0.0,0.0
2023-10-03 00:00:00-04:00,135.41643963979521,136.57498251912648,133.69760737512863,133.95401000976562,1322900,0.0,0.0
2023-10-04 00:00:00-04:00,134.57127295583982,135.321469816363,133.08984679878293,135.20751953125,1207200,0.0,0.0
2023-10-05 00:00:00-04:00,134.48580457703602,135.3119876686733,133.13733965094627,134.26739501953125,1195600,0.0,0.0
2023-10-06 00:00:00-04:00,133.19429208037002,139.65173987799628,132.59603865618575,137.94241333007812,2218900,0.0,0.0
2023-10-09 00:00:00-04:00,136.15717979001275,136.97385752564864,133.11836947780012,134.76123046875,1442800,0.0,0.0
2023-10-10 00:00:00-04:00,136.2616272950555,138.1228832357424,133.17534761176404,133.58367919921875,2015200,0.0,0.0
2023-10-11 00:00:00-04:00,134.38133946726606,135.28349421143113,132.07375920196293,133.35574340820312,1655300,0.0,0.0
2023-10-12 00:00:00-04:00,134.51428413363263,134.84665845403828,129.55724383970434,132.5865478515625,1892400,0.0,0.0
2023-10-13 00:00:00-04:00,132.59604161612884,133.06134823531298,129.43379105441835,130.7442626953125,1506600,0.0,0.0
2023-10-16 00:00:00-04:00,131.57996154847416,133.95402267482544,130.71579982085368,133.1468505859375,2124600,0.0,0.0
2023-10-17 00:00:00-04:00,132.15922478698718,136.48001866505248,131.8078683990744,135.48291015625,1642500,0.0,0.0
2023-10-18 00:00:00-04:00,134.61873759058497,134.92262432644395,131.0386643582429,131.64642333984375,1516200,0.0,0.0
2023-10-19 00:00:00-04:00,132.70051046583518,134.14392902950902,131.48499247004798,131.81735229492188,2535400,0.0,0.0
2023-10-20 00:00:00-04:00,132.1781967791781,132.55804066905978,129.9275920268923,130.38340759277344,1593600,0.0,0.0
2023-10-23 00:00:00-04:00,128.7405696555435,132.52007020513503,127.62000547845872,130.07003784179688,1724000,0.0,0.0
2023-10-24 00:00:00-04:00,130.3454301670324,133.48869886735764,130.3454301670324,131.06715393066406,1275200,0.0,0.0
2023-10-25 00:00:00-04:00,129.40532786959665,129.80416839981584,126.66091378847103,127.77197265625,2014100,0.0,0.0
2023-10-26 00:00:00-04:00,127.24966905944221,129.53826733134864,126.87931612462022,127.46807861328125,1665400,0.0,0.0
2023-10-27 00:00:00-04:00,128.57913374939702,128.57913374939702,117.4115563878895,118.25672149658203,4227400,0.0,0.0
2023-10-30 00:00:00-04:00,118.3611790295881,122.26413570830852,118.3611790295881,121.52342987060547,3792000,0.0,0.0
2023-10-31 00:00:00-04:00,121.30500183255488,122.60598968650783,119.76661515692072,122.3780746459961,3239200,0.0,0.0
2023-11-01 00:00:00-04:00,103.77496001088886,104.50617490359973,97.07061362999524,99.24525451660156,15176000,0.0,0.0
2023-11-02 00:00:00-04:00,98.59949453948161,109.11183543530376,98.59949453948161,108.61802673339844,6950600,0.0,0.0
2023-11-03 00:00:00-04:00,110.54578053896249,110.67872737614829,105.14241535241372,105.37032318115234,4036400,0.0,0.0
2023-11-06 00:00:00-05:00,106.41491489990645,107.52598102676077,105.53176386038925,106.99418640136719,4303400,0.0,0.0
2023-11-07 00:00:00-05:00,106.59532419412909,110.40331954139535,106.35791812688159,109.71009063720703,3546800,0.0,0.0
2023-11-08 00:00:00-05:00,107.65891373657,112.44502126635349,107.35503423841193,110.7261962890625,4895300,0.0,0.0
2023-11-09 00:00:00-05:00,111.82777470520897,112.03669323864445,108.76048461397426,109.51068878173828,2965600,0.0,0.0
2023-11-10 00:00:00-05:00,110.09943842139168,110.09943842139168,106.08252463570882,108.9693832397461,2901800,0.0,0.0
2023-11-13 00:00:00-05:00,108.91240899149889,109.08334164856214,106.68078617843486,108.00077056884766,3117700,0.0,0.0
2023-11-14 00:00:00-05:00,110.62174184958945,117.39256830676898,109.25428767085904,116.63286590576172,4274100,0.0,0.0
2023-11-15 00:00:00-05:00,117.75342452820996,120.83020552758857,117.33558747759417,119.71914672851562,4116100,0.0,0.0
2023-11-16 00:00:00-05:00,118.22823866452872,119.52922671026333,115.40785301669554,116.44294738769531,2414700,0.0,0.0
2023-11-17 00:00:00-05:00,117.8673865460317,118.73154100760021,115.36986966494261,117.572998046875,2208700,0.0,0.0
2023-11-20 00:00:00-05:00,117.01270891831314,117.17414331258664,114.46771547160122,116.281494140625,2169600,0.0,0.0
2023-11-21 00:00:00-05:00,114.90454557605929,114.91404384811179,113.30917638900256,114.09736633300781,2034500,0.0,0.0
2023-11-22 00:00:00-05:00,115.23690517392882,116.66134159695652,114.06887136427876,116.45242309570312,2067500,0.0,0.0
2023-11-24 00:00:00-05:00,117.35457572540564,118.55109715747537,116.67084505276087,117.66795349121094,928000,0.0,0.0
2023-11-27 00:00:00-05:00,117.27860132370893,118.41814758834506,115.85416487038452,116.54739379882812,1798800,0.0,0.0
2023-11-28 00:00:00-05:00,117.23111985005507,121.15307294334916,116.07258426111568,119.68115234375,2383100,0.0,0.0
2023-11-29 00:00:00-05:00,120.64532390672271,122.42093160912968,119.44250345489839,119.90071868896484,2458700,0.66,0.0
2023-11-30 00:00:00-05:00,121.68587092583184,122.27773289399875,119.3661352966356,121.89588928222656,4817400,0.0,0.0
2023-12-01 00:00:00-05:00,121.90543173784025,126.39215977883008,121.66677583601738,125.95304107666016,3112600,0.0,0.0
2023-12-04 00:00:00-05:00,124.74066117752247,134.11507170446987,124.74066117752247,132.6449432373047,6849900,0.0,0.0
2023-12-05 00:00:00-05:00,130.66886756685022,131.45165125169325,125.96256620123143,126.1725845336914,3716400,0.0,0.0
2023-12-06 00:00:00-05:00,127.48044191153274,131.16528995950327,127.00313006369407,127.3086166381836,3272400,0.0,0.0
2023-12-07 00:00:00-05:00,127.17494693842279,130.38248255934366,127.17494693842279,129.67605590820312,2291200,0.0,0.0
2023-12-08 00:00:00-05:00,129.28464588008018,129.86696676290512,127.45177061767986,127.66178894042969,1659800,0.0,0.0
2023-12-11 00:00:00-05:00,128.12001846343168,129.25600812278105,127.48040793934395,128.68324279785156,1998900,0.0,0.0
2023-12-12 00:00:00-05:00,128.62598395912696,130.41112535842137,126.01985114763988,130.39202880859375,2439900,0.0,0.0
2023-12-13 00:00:00-05:00,129.84790409453032,136.91211279611286,129.61878919025418,136.53981018066406,3471200,0.0,0.0
2023-12-14 00:00:00-05:00,138.8786286101937,141.42747171566995,138.64952828294142,139.43231201171875,4176900,0.0,0.0
2023-12-15 00:00:00-05:00,139.46097173976273,140.39651344621095,135.7665827110793,137.1221466064453,4399600,0.0,0.0
2023-12-18 00:00:00-05:00,137.46578007352582,138.3631284685184,136.30113827147994,136.3966064453125,2333500,0.0,0.0
2023-12-19 00:00:00-05:00,138.21038679107843,144.32952681692467,137.4657816391781,142.25799560546875,3924800,0.0,0.0
2023-12-20 00:00:00-05:00,141.59934650830462,142.78308523500354,136.84532418019293,137.09352111816406,2546000,0.0,0.0
2023-12-21 00:00:00-05:00,139.8236919878104,140.25326960890746,136.78798197035664,138.85952758789062,1873900,0.0,0.0
2023-12-22 00:00:00-05:00,137.48486669560202,140.13871859288773,136.15794074695916,137.87625122070312,1843200,0.0,0.0
2023-12-26 00:00:00-05:00,137.62808183496963,139.08865476885921,136.96938922431352,138.42996215820312,930200,0.0,0.0
2023-12-27 00:00:00-05:00,138.84046411527413,139.77599120107246,137.76173474406542,139.10775756835938,1272800,0.0,0.0
2023-12-28 00:00:00-05:00,140.80695646679462,141.18880001370485,139.4895714670784,140.8546905517578,1074800,0.0,0.0
2023-12-29 00:00:00-05:00,140.10056131258605,141.37021251217675,139.42278667980662,139.61370849609375,1270100,0.0,0.0
2024-01-02 00:00:00-05:00,137.7903581337008,139.1554773691012,135.9861202275109,138.84999084472656,2086300,0.0,0.0
2024-01-03 00:00:00-05:00,136.64482814277844,136.97895224552923,131.51850382361883,132.3681182861328,2463400,0.0,0.0
2024-01-04 00:00:00-05:00,132.1485659791706,133.16047944553017,131.0602954270511,132.4254150390625,2040800,0.0,0.0
2024-01-05 00:00:00-05:00,130.78341899778096,133.49454623143436,129.92426367763963,131.06980895996094,2404200,0.0,0.0
2024-01-08 00:00:00-05:00,130.50659437361676,132.7881441181857,129.68561752258697,132.7213134765625,2486300,0.0,0.0
2024-01-09 00:00:00-05:00,131.45167333482178,132.99817354877558,130.83117379056685,132.950439453125,1649800,0.0,0.0
2024-01-10 00:00:00-05:00,132.24400269397964,132.25354368582677,129.03646689897096,129.51377868652344,2573500,0.0,0.0
2024-01-11 00:00:00-05:00,128.87419911743848,132.5017720799504,126.97449271617312,132.20584106445312,2794800,0.0,0.0
2024-01-12 00:00:00-05:00,132.93135709505975,133.07454483089919,128.22506900270565,128.6928253173828,1978200,0.0,0.0
2024-01-16 00:00:00-05:00,127.67136050923874,127.90046084177277,122.63094926389594,123.8719482421875,5142600,0.0,0.0
2024-01-17 00:00:00-05:00,120.28257228289516,120.8935307975491,118.50697182368214,120.54986572265625,4909300,0.0,0.0
2024-01-18 00:00:00-05:00,121.06535336928721,122.8791394967611,120.32074819604621,121.86724090576172,2232400,0.0,0.0
2024-01-19 00:00:00-05:00,122.26818805725826,122.26818805725826,119.23248482664589,120.12028503417969,2766200,0.0,0.0
2024-01-22 00:00:00-05:00,120.52122514977562,121.4090253570584,119.15611315972146,119.51886749267578,2909800,0.0,0.0
2024-01-23 00:00:00-05:00,121.55222294791017,126.77401512840856,121.55222294791017,122.33500671386719,3663900,0.0,0.0
2024-01-24 00:00:00-05:00,123.92925174835726,123.97697127870435,120.4353256225586,120.4353256225586,2276800,0.0,0.0
2024-01-25 00:00:00-05:00,121.71450964804689,123.66193539319954,119.84344825606877,122.8218765258789,3084000,0.0,0.0
2024-01-26 00:00:00-05:00,126.22988915479964,128.7787327137448,124.85522868112093,124.86478424072266,3077500,0.0,0.0
2024-01-29 00:00:00-05:00,124.83613168693466,129.39923130901943,123.9483241684152,129.3610382080078,3201500,0.0,0.0
2024-01-30 00:00:00-05:00,127.7858976944256,130.33474059974054,126.24895333207485,128.09136962890625,2177200,0.0,0.0
2024-01-31 00:00:00-05:00,128.1104727495943,128.87417447457526,125.48525808437148,126.00076293945312,2383500,0.0,0.0
2024-02-01 00:00:00-05:00,127.14632264580474,128.7882764422611,125.30389147935293,128.58779907226562,2451200,0.0,0.0
2024-02-02 00:00:00-05:00,125.05569754011746,129.65699050254992,124.27289915906265,128.03411865234375,6052700,0.0,0.0
2024-02-05 00:00:00-05:00,152.2242827427608,152.50111717222998,143.05989053214196,143.46083068847656,12224600,0.0,0.0
2024-02-06 00:00:00-05:00,143.19354824906944,144.5586530838381,138.54453571049797,139.57553100585938,6008100,0.0,0.0
2024-02-07 00:00:00-05:00,140.04328983100552,140.8451702199036,134.8405937295867,135.48973083496094,4119900,0.0,0.0
2024-02-08 00:00:00-05:00,135.4897223150285,136.19614903210325,131.75715506103717,134.3823699951172,4338500,0.0,0.0
2024-02-09 00:00:00-05:00,135.1651629594237,138.63999256179136,134.22963583435583,136.83575439453125,2578800,0.0,0.0
2024-02-12 00:00:00-05:00,137.38941745595648,140.7687929281893,137.23667419436873,139.28912353515625,2677400,0.0,0.0
2024-02-13 00:00:00-05:00,135.84295154109483,138.1626800739277,133.8382360018259,135.7093048095703,1981500,0.0,0.0
2024-02-14 00:00:00-05:00,136.8643932075484,138.70682449615109,135.60429751649292,136.17706298828125,1943500,0.0,0.0
2024-02-15 00:00:00-05:00,137.68537073823282,140.9120034718717,136.74030260757402,138.72592163085938,3148000,0.0,0.0
2024-02-16 00:00:00-05:00,139.07910396039642,140.94061692451422,138.2008520636434,139.72824096679688,2419500,0.0,0.0
2024-02-20 00:00:00-05:00,137.4658035827607,138.678179679062,136.5684550343047,138.5254364013672,1934700,0.0,0.0
2024-02-21 00:00:00-05:00,138.19131015831672,140.90245231293628,137.80946653640436,140.7878875732422,2394600,0.0,0.0
2024-02-22 00:00:00-05:00,141.55158653803545,144.30090717301994,140.0146419561726,141.92388916015625,2421500,0.0,0.0
2024-02-23 00:00:00-05:00,142.63983286625674,144.84501068527078,141.52292518778464,143.18397521972656,2234500,0.0,0.0
2024-02-26 00:00:00-05:00,142.23891188907106,143.97633377784297,137.89537173354097,138.43951416015625,1658700,0.0,0.0
2024-02-27 00:00:00-05:00,139.44186427456575,142.67803741812554,138.27722241722338,141.77113342285156,1831600,0.0,0.0
2024-02-28 00:00:00-05:00,140.03557840716613,142.29854790665343,139.87256969030202,141.32049560546875,1582300,0.66,0.0
2024-02-29 00:00:00-05:00,142.1546965757277,144.31218775478598,142.1546965757277,142.47113037109375,2913100,0.0,0.0
2024-03-01 00:00:00-05:00,140.34239899866273,144.07246079266346,138.41504555587014,142.71084594726562,2156600,0.0,0.0
2024-03-04 00:00:00-05:00,142.44237082128848,143.59302990425311,140.2752813397573,141.7040252685547,1934000,0.0,0.0
2024-03-05 00:00:00-05:00,140.09309863039383,142.3944166838257,140.09309863039383,141.262939453125,1733900,0.0,0.0
2024-03-06 00:00:00-05:00,139.98762783974234,141.41635714014848,137.17808715285383,139.4314727783203,2847200,0.0,0.0
2024-03-07 00:00:00-05:00,139.21091627423618,142.7683860364397,139.0383239985628,142.07798767089844,1483100,0.0,0.0
2024-03-08 00:00:00-05:00,143.0848306129752,144.22590618169738,142.01088402190723,143.3533172607422,1750600,0.0,0.0
2024-03-11 00:00:00-04:00,143.90946821860376,148.99156184486876,143.62179978099923,147.59158325195312,2212900,0.0,0.0
2024-03-12 00:00:00-04:00,148.11895917322587,148.75182675081126,143.46836132018305,145.8272247314453,1846400,0.0,0.0
2024-03-13 00:00:00-04:00,147.22721623460347,152.9805270072659,147.07380573388284,151.44631958007812,3541100,0.0,0.0
2024-03-14 00:00:00-04:00,150.31479640935757,151.0147929431143,145.24230156580074,146.55596923828125,2391300,0.0,0.0
