Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 00:00:00-04:00,144.95466322337708,146.5847650167092,143.30537963066195,143.59304809570312,4432000,0.0,0.0
2024-03-18 00:00:00-04:00,143.1423497523011,143.89987708596422,141.0903364644684,141.7423858642578,1613300,0.0,0.0
2024-03-19 00:00:00-04:00,141.17663152449367,142.03003857153277,140.0547378535382,140.1793975830078,1499000,0.0,0.0
2024-03-20 00:00:00-04:00,139.16297960538466,141.1766292523488,137.8301300897429,140.7259521484375,2204800,0.0,0.0
2024-03-21 00:00:00-04:00,141.43552939912192,142.22182207716963,139.86295867444963,140.23692321777344,1462000,0.0,0.0
2024-03-22 00:00:00-04:00,139.54650651472426,139.76704592625867,135.2315248299612,137.29312133789062,2003200,0.0,0.0
2024-03-25 00:00:00-04:00,137.90683698741114,137.90683698741114,132.6905006524609,133.44801330566406,2241100,0.0,0.0
2024-03-26 00:00:00-04:00,134.35896994833107,135.7493649907109,133.28502336300167,133.582275390625,2305500,0.0,0.0
2024-03-27 00:00:00-04:00,134.92471619731865,139.09585721203814,134.6753967306028,139.07667541503906,1838200,0.0,0.0
2024-03-28 00:00:00-04:00,146.0190233162056,148.67513916653914,142.43278773906619,147.8121337890625,4845600,0.0,0.0
2024-04-01 00:00:00-04:00,147.84087846042146,148.82854344583504,144.1779454633201,145.77928161621094,1829000,0.0,0.0
2024-04-02 00:00:00-04:00,147.946371115563,149.32716795835316,144.19714160913355,146.48887634277344,2470800,0.0,0.0
2024-04-03 00:00:00-04:00,145.0409272272322,145.78885629171603,139.35474669449962,140.45745849609375,3396100,0.0,0.0
2024-04-04 00:00:00-04:00,141.91499740946338,143.87111661160435,138.31917821834523,138.376708984375,2064800,0.0,0.0
2024-04-05 00:00:00-04:00,138.6068211373962,140.6492361122047,138.02190073817334,138.4917449951172,1442500,0.0,0.0
2024-04-08 00:00:00-04:00,138.80818662642253,141.5314311324487,138.80818662642253,139.4506378173828,1680200,0.0,0.0
2024-04-09 00:00:00-04:00,140.2465277663981,142.5286789589166,139.88216138216404,142.4423828125,1349100,0.0,0.0
2024-04-10 00:00:00-04:00,137.86849977322,139.78626999082655,137.35070825229351,138.91368103027344,1675800,0.0,0.0
2024-04-11 00:00:00-04:00,139.9876257050467,140.03555824966367,136.8424840915633,139.4506378173828,1370000,0.0,0.0
2024-04-12 00:00:00-04:00,137.3794322582997,138.19447557644756,132.4411666564433,133.0932159423828,2166800,0.0,0.0
2024-04-15 00:00:00-04:00,134.8575847125824,135.9411294357825,130.76314169924666,131.59738159179688,1778000,0.0,0.0
2024-04-16 00:00:00-04:00,130.76312143313052,132.31652482905142,129.21931624975494,131.3000946044922,2178500,0.0,0.0
2024-04-17 00:00:00-04:00,133.3713035545803,133.9082767830186,131.73161849141493,132.36447143554688,2200900,0.0,0.0
2024-04-18 00:00:00-04:00,133.60143953919268,140.6013024799679,132.49871308682327,138.8561248779297,3921100,0.0,0.0
2024-04-19 00:00:00-04:00,138.07943361269918,139.20132725503154,137.85889416969962,138.4725799560547,2324700,0.0,0.0
2024-04-22 00:00:00-04:00,139.3931235436298,141.72322196567694,137.4274207763024,141.3588409423828,1777400,0.0,0.0
2024-04-23 00:00:00-04:00,140.95608719489718,143.74644590192955,140.38075037418548,142.85467529296875,1884900,0.0,0.0
2024-04-24 00:00:00-04:00,141.20542094071288,142.34649660231386,139.44107578851234,141.3013153076172,1840400,0.0,0.0
2024-04-25 00:00:00-04:00,140.95608575609617,141.74237842761457,137.46574517024976,139.0287322998047,2969500,0.0,0.0
2024-04-26 00:00:00-04:00,139.76710069864012,141.6369385332658,137.80139775483678,141.3876190185547,2435900,0.0,0.0
2024-04-29 00:00:00-04:00,142.12592804869686,142.9313878928271,139.68076850697997,140.7547149658203,2126400,0.0,0.0
2024-04-30 00:00:00-04:00,140.23694596666573,142.5958097520348,139.4602513761861,140.67803955078125,3755300,0.0,0.0
2024-05-01 00:00:00-04:00,134.63704774687454,135.2027863911539,118.93050660320819,122.13318634033203,11758400,0.0,0.0
2024-05-02 00:00:00-04:00,125.2111835305303,129.42068737161128,124.31941302549545,129.3919219970703,4842600,0.0,0.0
2024-05-03 00:00:00-04:00,129.4590588451961,130.5809525417001,125.10572737419521,127.47417449951172,3791900,0.0,0.0
2024-05-06 00:00:00-04:00,127.53171606359378,128.01115860518624,123.55234882094646,124.73177337646484,3473600,0.0,0.0
2024-05-07 00:00:00-04:00,124.65504167502823,125.24954565326917,123.22629785313295,124.166015625,3269400,0.0,0.0
2024-05-08 00:00:00-04:00,123.38931051687904,124.3098465229239,121.40442624374796,124.2043685913086,2981200,0.0,0.0
2024-05-09 00:00:00-04:00,124.94271154090576,126.62076019843137,123.30301184344026,126.24679565429688,1591700,0.0,0.0
2024-05-10 00:00:00-04:00,126.2947447403461,127.20568252765489,124.17560253721295,126.57281494140625,1772500,0.0,0.0
2024-05-13 00:00:00-04:00,127.5221186429074,129.23851631773846,126.87006924875311,129.17140197753906,1836900,0.0,0.0
2024-05-14 00:00:00-04:00,130.31245571590603,131.30010602012015,128.14538104837825,128.54811096191406,3701300,0.0,0.0
2024-05-15 00:00:00-04:00,129.7754881221541,130.99327612891864,129.3535763949964,130.40835571289062,1802000,0.0,0.0
2024-05-16 00:00:00-04:00,130.43713201837744,133.61103918889276,129.7946807914493,132.5562744140625,2618800,0.0,0.0
2024-05-17 00:00:00-04:00,132.41241954339594,132.489132095346,128.94126069833953,129.20974731445312,2908000,0.0,0.0
2024-05-20 00:00:00-04:00,128.92206007387483,129.09466694840964,125.59472860503054,125.74815368652344,3543700,0.0,0.0
2024-05-21 00:00:00-04:00,125.1344883120574,127.66594404207888,124.6646294104698,127.26321411132812,2690900,0.0,0.0
2024-05-22 00:00:00-04:00,126.57282661444506,127.66595498631283,124.86601239576424,125.39340209960938,2268900,0.0,0.0
2024-05-23 00:00:00-04:00,125.61392504562788,125.61392504562788,120.75237877351333,120.94415283203125,4541600,0.0,0.0
2024-05-24 00:00:00-04:00,121.11675829098098,122.03728698483755,120.6373158056987,120.87703704833984,2202800,0.0,0.0
2024-05-28 00:00:00-04:00,120.83868077163186,121.82633843651122,119.62090007792804,120.87703704833984,2787600,0.0,0.0
2024-05-29 00:00:00-04:00,119.07433989840565,119.54419150121285,116.53329317873796,116.55247497558594,3322100,0.0,0.0
2024-05-30 00:00:00-04:00,116.29356229537703,116.8113610317022,115.02783448959704,116.39904022216797,2903100,0.0,0.0
2024-05-31 00:00:00-04:00,117.35353241766283,119.03111123515147,116.71720510596089,118.93470001220703,2969100,0.66,0.0
2024-06-03 00:00:00-04:00,120.35196536157405,121.38358087322537,118.33693627091775,119.76384735107422,1702300,0.0,0.0
2024-06-04 00:00:00-04:00,119.16609111354333,120.43873841002535,118.5490504458978,119.10824584960938,2603500,0.0,0.0
2024-06-05 00:00:00-04:00,118.46228148232248,119.25286529034952,117.71989960857098,118.5490493774414,3054800,0.0,0.0
2024-06-06 00:00:00-04:00,118.4719257133472,120.25556658707652,118.2019713243324,119.07933044433594,1333400,0.0,0.0
2024-06-07 00:00:00-04:00,118.0091340469263,118.0091340469263,115.88805045321988,116.14836883544922,2187000,0.0,0.0
2024-06-10 00:00:00-04:00,115.79166029591423,115.87843555767589,114.38403564837495,114.54793548583984,2409100,0.0,0.0
2024-06-11 00:00:00-04:00,114.09478430948563,114.09478430948563,111.87729664894799,113.38133239746094,2487700,0.0,0.0
2024-06-12 00:00:00-04:00,114.73109588607538,115.29029122803198,109.81405039067013,109.92974090576172,3112600,0.0,0.0
2024-06-13 00:00:00-04:00,110.28647918110902,111.74231290826508,109.48625206204865,109.99723815917969,3297700,0.0,0.0
2024-06-14 00:00:00-04:00,109.332008133833,110.81676466255423,108.99456513996581,109.81407165527344,2782300,0.0,0.0
2024-06-17 00:00:00-04:00,108.86921552766869,111.24096698771233,108.60890448265994,110.75890350341797,1713800,0.0,0.0
2024-06-18 00:00:00-04:00,109.07168942479235,111.22169596124488,106.42998339387812,106.81563568115234,2989700,0.0,0.0
2024-06-20 00:00:00-04:00,106.2564304425406,108.72459308456456,105.88042151991054,108.6571044921875,3118400,0.0,0.0
2024-06-21 00:00:00-04:00,109.73693124969657,110.28648332745955,109.08132461695256,109.76585388183594,4748300,0.0,0.0
2024-06-24 00:00:00-04:00,109.76585758061259,111.66518894928612,109.67908968127068,110.99993896484375,2684400,0.0,0.0
2024-06-25 00:00:00-04:00,110.7396245855156,111.64590629296507,108.36787311722715,109.7947769165039,2058600,0.0,0.0
2024-06-26 00:00:00-04:00,108.95598911738968,109.76585222790914,108.09791671689433,109.15845489501953,1922600,0.0,0.0
2024-06-27 00:00:00-04:00,108.88850356113637,109.40913301343271,105.98647928944398,106.88311767578125,2747400,0.0,0.0
2024-06-28 00:00:00-04:00,106.05396247729018,106.23714894812193,100.27884421653324,102.5831069946289,7457700,0.0,0.0
2024-07-01 00:00:00-04:00,104.4824381169346,104.4824381169346,101.04050526892874,101.59969329833984,2996000,0.0,0.0
2024-07-02 00:00:00-04:00,102.18781119038414,103.4315358120297,100.73198482305656,102.0721206665039,1739000,0.0,0.0
2024-07-03 00:00:00-04:00,102.35172682771496,102.96876752514837,101.97571052687692,102.6216812133789,1682600,0.0,0.0
2024-07-05 00:00:00-04:00,102.92055674924515,103.71114059117039,101.19476854495726,102.53490447998047,3075400,0.0,0.0
2024-07-08 00:00:00-04:00,102.76627991179949,103.44117313664694,101.70574182212985,102.67951202392578,2120800,0.0,0.0
2024-07-09 00:00:00-04:00,102.12032831704595,102.22638287367707,99.86427470661323,100.47167205810547,2691300,0.0,0.0
2024-07-10 00:00:00-04:00,99.6907323575892,100.51988215844742,98.29274380697701,98.54341888427734,3303800,0.0,0.0
2024-07-11 00:00:00-04:00,100.2499187132409,101.80215626141432,97.71426024810009,97.96493530273438,4288000,0.0,0.0
2024-07-12 00:00:00-04:00,99.32435366148557,100.75126476257569,98.8230108915216,99.65216064453125,3050600,0.0,0.0
2024-07-15 00:00:00-04:00,98.65910696289406,99.35327950443315,96.21986709466128,97.4153823852539,3379700,0.0,0.0
2024-07-16 00:00:00-04:00,97.41538916100619,98.7169590890708,96.68265061000416,97.36717987060547,2785500,0.0,0.0
2024-07-17 00:00:00-04:00,97.18398857949937,99.26649873247364,96.63443657399326,97.06829071044922,2267400,0.0,0.0
2024-07-18 00:00:00-04:00,97.6082119180673,98.08063942722364,93.27928390299347,93.42390441894531,4414100,0.0,0.0
2024-07-19 00:00:00-04:00,93.52031147437702,95.67995372099213,92.43085070010034,95.62210845947266,3803100,0.0,0.0
2024-07-22 00:00:00-04:00,95.342508089187,98.3120206921245,94.08914018299647,97.4153823852539,3221300,0.0,0.0
2024-07-23 00:00:00-04:00,96.82727109812413,97.57928895165084,95.80529887212168,96.37413024902344,2543500,0.0,0.0
2024-07-24 00:00:00-04:00,98.27345925443196,98.34094784598042,95.43892369798698,96.2198715209961,2468800,0.0,0.0
2024-07-25 00:00:00-04:00,95.80529048204099,98.07098717342272,95.57389473529327,96.31627655029297,3646200,0.0,0.0
2024-07-26 00:00:00-04:00,97.28042335574703,98.50486150470178,95.85351204798556,97.10688018798828,2046000,0.0,0.0
2024-07-29 00:00:00-04:00,96.79836004176548,97.52145534981297,94.87010588697217,97.11652374267578,2286900,0.0,0.0
2024-07-30 00:00:00-04:00,94.87974543179593,96.17167213322286,94.2337747253769,95.87279510498047,3140300,0.0,0.0
2024-07-31 00:00:00-04:00,96.41269869475391,97.70462532652513,95.4292924045777,96.03668975830078,2009800,0.0,0.0
2024-08-01 00:00:00-04:00,96.08489247835237,96.59587856957364,92.37299794790951,93.6360092163086,2072200,0.0,0.0
2024-08-02 00:00:00-04:00,93.00933155094648,93.52031767680383,90.16515252776493,92.07412719726562,2596100,0.0,0.0
2024-08-05 00:00:00-04:00,87.89945224965362,89.7023722938694,87.02210055028462,88.89250183105469,4730200,0.0,0.0
2024-08-06 00:00:00-04:00,89.36491654499707,91.38958137875933,88.53576689834239,90.02052307128906,3540500,0.0,0.0
2024-08-07 00:00:00-04:00,91.16784031051203,91.4088720434444,88.12120303121341,88.28510284423828,3845000,0.0,0.0
2024-08-08 00:00:00-04:00,88.69967956541902,89.78914037289704,87.87052979841633,88.41043853759766,4569100,0.0,0.0
2024-08-09 00:00:00-04:00,88.04408109887267,88.2176242604986,85.74946138911261,85.9519271850586,3447900,0.0,0.0
2024-08-12 00:00:00-04:00,85.95191340898415,85.98083603866858,82.96312153175359,83.10773468017578,4523800,0.0,0.0
2024-08-13 00:00:00-04:00,83.53196164504389,88.84430340808764,83.17523201145916,88.62255096435547,6367500,0.0,0.0
2024-08-14 00:00:00-04:00,87.88017210130998,88.90214430445624,86.55931554471724,88.34294891357422,3716100,0.0,0.0
2024-08-15 00:00:00-04:00,90.30977527010492,92.85506998829578,90.0687435175815,91.72704315185547,3774400,0.0,0.0
2024-08-16 00:00:00-04:00,88.56469798017874,91.987351431285,88.4875660624981,91.5631332397461,3905200,0.0,0.0
2024-08-19 00:00:00-04:00,91.68846580113895,93.1442994651646,89.04676018117733,89.51918029785156,11614000,0.0,0.0
2024-08-20 00:00:00-04:00,88.69967644054407,88.94070817000205,84.58285773791145,87.70662689208984,10044500,0.0,0.0
2024-08-21 00:00:00-04:00,88.7478938703728,89.72165685060797,87.62950301234925,88.22726440429688,5145200,0.0,0.0
2024-08-22 00:00:00-04:00,92.51761755481816,92.51761755481816,88.0440692734328,88.1597671508789,9527100,0.0,0.0
2024-08-23 00:00:00-04:00,88.5839734863528,91.76559507516846,88.31401914174138,90.33868408203125,5478300,0.0,0.0
2024-08-26 00:00:00-04:00,90.14587361976584,92.26695005677236,89.66381012447296,91.11000061035156,3193900,0.0,0.0
2024-08-27 00:00:00-04:00,90.89789024974942,91.44744233262344,88.3718822766852,89.5384750366211,2817000,0.0,0.0
2024-08-28 00:00:00-04:00,88.8924971291483,89.26850603123269,87.88016829880742,89.07568359375,3064900,0.0,0.0
2024-08-29 00:00:00-04:00,89.76021622731912,90.00124796120328,87.11851048354609,87.32097625732422,3191000,0.0,0.0
2024-08-30 00:00:00-04:00,88.26304614032117,89.13713151230353,87.56378525243623,89.02059173583984,2653400,0.66,0.0
2024-09-03 00:00:00-04:00,88.11738360418445,90.37057764702138,87.84544013219731,89.86554718017578,4223900,0.0,0.0
2024-09-04 00:00:00-04:00,89.36050971798056,90.7104831022085,88.64181320099388,89.74899291992188,4040400,0.0,0.0
2024-09-05 00:00:00-04:00,89.8946684184453,89.99179477705036,86.85480160050881,87.47637176513672,2963700,0.0,0.0
2024-09-06 00:00:00-04:00,87.12673783502674,87.82600612437352,84.96095637131748,84.98037719726562,3868900,0.0,0.0
2024-09-09 00:00:00-04:00,85.04836252304841,85.29116360452447,84.03830913494386,84.4073715209961,3090500,0.0,0.0
2024-09-10 00:00:00-04:00,84.39766293308111,84.49478189009496,81.13441559144616,82.67862701416016,4147700,0.0,0.0
2024-09-11 00:00:00-04:00,82.45524400543556,82.55236295049603,80.01751921300476,82.086181640625,2994400,0.0,0.0
2024-09-12 00:00:00-04:00,82.10562688644485,82.8048952912785,80.69737595734874,81.7754135131836,2792800,0.0,0.0
2024-09-13 00:00:00-04:00,81.86280862552914,83.22249608244742,81.2800875467643,82.12503051757812,4165900,0.0,0.0
2024-09-16 00:00:00-04:00,82.65920618663797,84.4462187067373,82.10561998098747,82.67862701416016,2712700,0.0,0.0
2024-09-17 00:00:00-04:00,83.20307582854969,85.61166590409846,83.18365500159823,85.56310272216797,3482500,0.0,0.0
2024-09-18 00:00:00-04:00,85.57281359822346,86.6314227549473,84.91239436137799,85.46598052978516,3574400,0.0,0.0
2024-09-19 00:00:00-04:00,87.6706142154769,88.3504617125109,84.72786619363451,84.92211151123047,3381000,0.0,0.0
2024-09-20 00:00:00-04:00,84.22283886253662,84.62102877618457,82.08618493690332,82.56208038330078,9790700,0.0,0.0
2024-09-23 00:00:00-04:00,82.14446641920732,85.17461927547977,81.72684824866961,84.20341491699219,3658000,0.0,0.0
2024-09-24 00:00:00-04:00,88.37958409598936,90.16659630566976,87.43751481622733,89.33136749267578,7132700,0.0,0.0
2024-09-25 00:00:00-04:00,89.02058618722081,90.67163046828891,87.69974779848614,88.9720230102539,4799000,0.0,0.0
2024-09-26 00:00:00-04:00,95.57622584351279,98.91716384593596,94.66329136236219,97.87797546386719,9735000,0.0,0.0
2024-09-27 00:00:00-04:00,97.84882821532906,98.77146928921131,96.76107678752754,96.99417114257812,3820400,0.0,0.0
2024-09-30 00:00:00-04:00,100.0049077371424,100.46137494269304,96.21720949351241,96.8193588256836,5288800,0.0,0.0
2024-10-01 00:00:00-04:00,96.12980406198244,96.42116090370004,93.19676295133387,94.43990325927734,3915700,0.0,0.0
2024-10-02 00:00:00-04:00,94.59529262479612,96.139503779815,93.6823582857836,94.32335662841797,3108200,0.0,0.0
2024-10-03 00:00:00-04:00,93.24533405771916,93.98344404725333,91.79823420492694,92.66261291503906,3095800,0.0,0.0
2024-10-04 00:00:00-04:00,93.93487613941038,94.32335932091149,92.86655294755761,93.09963989257812,2269100,0.0,0.0
2024-10-07 00:00:00-04:00,93.87661683795159,94.59530598843861,92.41981030037718,93.27446746826172,2675300,0.0,0.0
2024-10-08 00:00:00-04:00,90.59394702068299,91.45831836083512,88.56413334158688,91.205810546875,3378500,0.0,0.0
2024-10-09 00:00:00-04:00,91.04068774470736,91.45830588430375,89.39935753906629,91.00183868408203,2225200,0.0,0.0
2024-10-10 00:00:00-04:00,91.04069653800997,92.22556706757248,90.4482612732287,92.20614624023438,2113900,0.0,0.0
2024-10-11 00:00:00-04:00,91.7496727889373,94.63415078894964,91.37090369900649,93.33273315429688,2861000,0.0,0.0
2024-10-14 00:00:00-04:00,92.750009451918,92.92482652004787,90.63278380887887,91.72053527832031,2284900,0.0,0.0
2024-10-15 00:00:00-04:00,90.10835051893683,91.46803827363308,88.52528988314961,88.79722595214844,4638400,0.0,0.0
2024-10-16 00:00:00-04:00,87.41810154757837,88.9040429483331,86.69940502705977,88.2339096069336,3293000,0.0,0.0
2024-10-17 00:00:00-04:00,88.37958946576454,88.62239053572543,86.53429985212163,88.32131958007812,3116600,0.0,0.0
2024-10-18 00:00:00-04:00,89.0497236668845,89.13712849627485,87.22385486058982,87.44723510742188,3125000,0.0,0.0
2024-10-21 00:00:00-04:00,87.14616446887516,87.79686956683994,85.55338261147223,86.689697265625,2248900,0.0,0.0
2024-10-22 00:00:00-04:00,86.42747476969137,87.03933826470363,83.74695604477559,85.06778717041016,2647200,0.0,0.0
2024-10-23 00:00:00-04:00,84.79585020264518,85.60195159884329,84.23255730586814,85.26203155517578,2132200,0.0,0.0
2024-10-24 00:00:00-04:00,85.53395546086966,86.42746156600566,84.6016002977234,86.07782745361328,2234200,0.0,0.0
2024-10-25 00:00:00-04:00,86.27206845844917,86.41775056632652,84.62101691867223,84.73756408691406,2882500,0.0,0.0
2024-10-28 00:00:00-04:00,85.31058809978535,89.79755494592948,84.7570019065995,86.16525268554688,6038100,0.0,0.0
2024-10-29 00:00:00-04:00,85.95158063861686,86.83538010918443,84.91239233293348,86.19438171386719,3728400,0.0,0.0
2024-10-30 00:00:00-04:00,85.46598703922156,86.40805649100159,84.05774362575137,84.64046478271484,4669300,0.0,0.0
2024-10-31 00:00:00-04:00,64.00236441401795,70.50943021561446,61.535504619732805,66.95482635498047,27601100,0.0,0.0
2024-11-01 00:00:00-04:00,66.06130984352023,66.95482338514665,64.65306664449987,64.66278076171875,11486400,0.0,0.0
2024-11-04 00:00:00-05:00,65.34263097290403,66.47893834477473,64.27430761277684,64.53652954101562,6304900,0.0,0.0
2024-11-05 00:00:00-05:00,64.09948042271432,64.64335243095445,62.75922122682243,63.9635124206543,4955500,0.0,0.0
2024-11-06 00:00:00-05:00,63.60417015042897,63.837264527008415,61.0693299351614,61.45780944824219,8126300,0.0,0.0
2024-11-07 00:00:00-05:00,62.32218174273119,65.80880923362221,61.93370222326312,64.40055847167969,6386500,0.0,0.0
2024-11-08 00:00:00-05:00,63.93438803235665,63.93438803235665,61.76859893969416,62.05996322631836,5676900,0.0,0.0
2024-11-11 00:00:00-05:00,62.632964515526524,64.80846752708344,61.96283486854285,62.73008346557617,5866400,0.0,0.0
2024-11-12 00:00:00-05:00,62.39016383785761,62.39016383785761,60.49631836572431,60.9333610534668,5974700,0.0,0.0
2024-11-13 00:00:00-05:00,61.24414547371339,62.05995724698784,60.63228571754493,61.049903869628906,4223300,0.0,0.0
2024-11-14 00:00:00-05:00,61.60349295378741,63.4293544861359,61.3315569180867,62.96318054199219,4010600,0.0,0.0
2024-11-15 00:00:00-05:00,62.86605188135222,62.86605188135222,61.61319385429014,61.914268493652344,3633100,0.0,0.0
2024-11-18 00:00:00-05:00,63.39049904798697,64.04121153620831,62.399873959022464,62.71065902709961,3266800,0.0,0.0
2024-11-19 00:00:00-05:00,61.81715178713351,63.22539498103075,61.137308073443364,62.92432403564453,3945500,0.0,0.0
2024-11-20 00:00:00-05:00,63.079721468189106,63.52648200317978,61.57435912617763,63.44878387451172,4745300,0.0,0.0
2024-11-21 00:00:00-05:00,63.74013453719972,65.50772603896101,63.28367474754049,64.91529083251953,4159300,0.0,0.0
2024-11-22 00:00:00-05:00,64.66278043151576,68.09113023193174,64.66278043151576,67.91631317138672,8249500,0.0,0.0
2024-11-25 00:00:00-05:00,69.3245632861495,72.54896140620991,69.28571422329321,70.86878204345703,10287400,0.0,0.0
2024-11-26 00:00:00-05:00,71.043596074599,72.05364943644066,69.86843975997473,71.0727310180664,4799500,0.0,0.0
2024-11-27 00:00:00-05:00,71.8691331879182,74.21944630573508,71.55834804349368,71.83028411865234,5396300,0.0,0.0
2024-11-29 00:00:00-05:00,70.57146610203095,71.35212689416159,69.78105244757518,70.37630462646484,3620900,0.35,0.0
2024-12-02 00:00:00-05:00,70.75687787175801,74.23080291735269,69.82984220913092,74.14298248291016,4469300,0.0,0.0
2024-12-03 00:00:00-05:00,73.61603402801862,75.79211350903874,72.9915083742335,75.6067123413086,6544300,0.0,0.0
2024-12-04 00:00:00-05:00,75.7140453881119,77.49004904395046,75.58719117480899,77.3729476928711,5700500,0.0,0.0
2024-12-05 00:00:00-05:00,77.72424961247964,77.84134352662764,75.38227454538392,76.280029296875,4243800,0.0,0.0
2024-12-06 00:00:00-05:00,77.87061964215991,79.10015033440054,77.0899588530169,77.4022216796875,4895200,0.0,0.0
2024-12-09 00:00:00-05:00,79.62709448119301,82.2325381140216,79.2367640903918,79.70516204833984,5419200,0.0,0.0
2024-12-10 00:00:00-05:00,78.84644209812242,80.64195149461736,78.65127317789488,80.58340454101562,3781100,0.0,0.0
