Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-11 00:00:00-05:00,79.78322386455768,80.71025196157221,78.86594862903378,79.25627899169922,4532700,0.0,0.0
2024-12-12 00:00:00-05:00,79.1977334076749,79.83201188238644,77.9291615683867,79.06111145019531,3392500,0.0,0.0
2024-12-13 00:00:00-05:00,79.04160107474948,80.12476435173882,77.25584459701756,78.10481262207031,2842800,0.0,0.0
2024-12-16 00:00:00-05:00,76.56301586337415,78.32925182320488,76.14341198151604,77.64617919921875,4447400,0.0,0.0
2024-12-17 00:00:00-05:00,77.50956516077612,78.14385114127651,76.28002698495278,76.28978729248047,3502800,0.0,0.0
2024-12-18 00:00:00-05:00,75.6262179830816,76.50445942283933,73.05004805641379,73.14762878417969,4068700,0.0,0.0
2024-12-19 00:00:00-05:00,73.17691025132291,74.55282323139333,72.10350723878274,72.8939208984375,3906300,0.0,0.0
2024-12-20 00:00:00-05:00,72.21084482103038,73.72337225133587,72.18157134540027,72.56214141845703,7621000,0.0,0.0
2024-12-23 00:00:00-05:00,72.14254450031486,73.54773102514757,71.85955513378973,72.94271850585938,2995200,0.0,0.0
2024-12-24 00:00:00-05:00,72.96222241711953,73.4696541288831,71.68389772102148,73.26473236083984,1162700,0.0,0.0
2024-12-26 00:00:00-05:00,73.06955942919944,74.05514187877067,72.70851000084076,73.18666076660156,1740500,0.0,0.0
2024-12-27 00:00:00-05:00,72.3279458222736,73.40134877819138,71.90834196874097,72.81585693359375,1853400,0.0,0.0
2024-12-30 00:00:00-05:00,72.05470415450814,72.81585168706889,71.03009536152055,72.39624786376953,2277100,0.0,0.0
2024-12-31 00:00:00-05:00,73.06956422807484,73.67457667698876,72.55237964921368,73.16715240478516,1939800,0.0,0.0
2025-01-02 00:00:00-05:00,73.68434452475202,73.98684705770181,71.41067676146692,72.19133758544922,2364800,0.0,0.0
2025-01-03 00:00:00-05:00,71.8693096659716,72.13277839573794,69.40048058305669,70.41533660888672,3519700,0.0,0.0
2025-01-06 00:00:00-05:00,72.14254112159149,73.15739718144832,71.07889096998908,71.79124450683594,3308700,0.0,0.0
2025-01-07 00:00:00-05:00,72.87441865031306,74.74799591062083,71.9766638103657,72.37674713134766,3037700,0.0,0.0
2025-01-08 00:00:00-05:00,70.83492957135442,72.60117280710469,70.01524250100779,71.87906646728516,2341100,0.0,0.0
2025-01-10 00:00:00-05:00,70.63001894388677,73.16716300735739,69.63468342362907,71.67414855957031,4702900,0.0,0.0
2025-01-13 00:00:00-05:00,71.74244071837049,73.48916324872523,71.58631304676645,73.18666076660156,2908800,0.0,0.0
2025-01-14 00:00:00-05:00,73.30376205360471,73.57699106242303,71.215503263428,72.083984375,2838600,0.0,0.0
2025-01-15 00:00:00-05:00,74.3186168583587,74.69918689276766,72.39624607458765,72.71826171875,2252500,0.0,0.0
2025-01-16 00:00:00-05:00,74.58209383904133,77.60714128342984,73.80143307181012,76.18244171142578,4885000,0.0,0.0
2025-01-17 00:00:00-05:00,75.85066197001696,76.46542726845153,75.01145429250994,75.9775161743164,2963900,0.0,0.0
2025-01-21 00:00:00-05:00,76.1141327226204,77.11922841225552,75.28468532937325,76.914306640625,2944600,0.0,0.0
2025-01-22 00:00:00-05:00,78.14384270940259,78.92449599391782,77.48028332285178,77.77302551269531,3349700,0.0,0.0
2025-01-23 00:00:00-05:00,77.17778329061655,78.32925391967873,76.58253852803024,78.17312622070312,2787000,0.0,0.0
2025-01-24 00:00:00-05:00,79.36361995576802,80.8468663986361,78.631753318282,80.4858169555664,3090100,0.0,0.0
2025-01-27 00:00:00-05:00,80.31017271648466,84.23297481554795,80.21258453728383,81.53970336914062,4777700,0.0,0.0
2025-01-28 00:00:00-05:00,81.47139829779883,82.32036634308035,80.26138078153983,80.96397399902344,2658800,0.0,0.0
2025-01-29 00:00:00-05:00,81.09082332015808,81.35429948328505,79.24651995799958,80.2906494140625,3072600,0.0,0.0
2025-01-30 00:00:00-05:00,81.96907167819451,83.43280510101941,81.0810698281128,83.41329193115234,3526100,0.0,0.0
2025-01-31 00:00:00-05:00,82.26180203363954,83.82311582922107,81.33476661646853,81.41283416748047,3042300,0.0,0.0
2025-02-03 00:00:00-05:00,79.63685648944274,81.05179581077202,78.86595599849973,80.76880645751953,4432600,0.0,0.0
2025-02-04 00:00:00-05:00,74.65039576865682,75.24564788606683,64.97999452100579,67.79036712646484,17784100,0.0,0.0
2025-02-05 00:00:00-05:00,67.33173992304424,67.34150023080286,63.47724474600277,64.3457260131836,11901100,0.0,0.0
2025-02-06 00:00:00-05:00,64.67749061872853,65.37032344870784,62.550198043538046,62.70633316040039,8460800,0.0,0.0
2025-02-07 00:00:00-05:00,63.11618540101413,64.0627342042956,62.37455838324724,63.45772171020508,4670100,0.0,0.0
2025-02-10 00:00:00-05:00,64.50184025864799,67.52688732363538,64.4432933141751,67.04873657226562,5056500,0.0,0.0
2025-02-11 00:00:00-05:00,66.8535905597178,69.15653187639441,66.8535905597178,69.00039672851562,6675000,0.0,0.0
2025-02-12 00:00:00-05:00,68.30755644956288,68.47344444272794,66.64866162804663,67.36100769042969,4259200,0.0,0.0
2025-02-13 00:00:00-05:00,67.60494941102615,68.0635869587833,66.2680779874878,67.98551940917969,3742800,0.0,0.0
2025-02-14 00:00:00-05:00,68.51248245278103,69.24434917418296,66.90237417671011,67.02923583984375,3722100,0.0,0.0
2025-02-18 00:00:00-05:00,67.9172197416764,70.53242338571185,67.53664970106468,70.4446029663086,4245600,0.0,0.0
2025-02-19 00:00:00-05:00,70.47387995498369,70.47387995498369,68.32706666387092,69.6737060546875,3947500,0.0,0.0
2025-02-20 00:00:00-05:00,69.42974930080244,70.28847013537587,68.74666931074714,69.61515045166016,2669200,0.0,0.0
2025-02-21 00:00:00-05:00,70.16161423453764,70.67879878403197,69.24433902906034,70.06403350830078,3565600,0.0,0.0
2025-02-24 00:00:00-05:00,70.06403214968977,73.71360484369127,69.7712825317237,73.28424072265625,4223500,0.0,0.0
2025-02-25 00:00:00-05:00,73.06956559688693,73.6062707991173,71.64486604043228,72.97198486328125,3382300,0.0,0.0
2025-02-26 00:00:00-05:00,73.93804249247692,74.05514383296916,70.80565422239944,71.50824737548828,3125500,0.0,0.0
2025-02-27 00:00:00-05:00,71.13744225322667,72.58165498846863,71.03986151894267,71.20574951171875,2135800,0.0,0.0
2025-02-28 00:00:00-05:00,70.76450607101819,71.06847398793694,68.93092862636848,70.50957489013672,4709100,0.35,0.0
2025-03-03 00:00:00-05:00,71.11749580072147,72.08821371199006,68.03864708755518,68.81326293945312,2839400,0.0,0.0
2025-03-04 00:00:00-05:00,68.13669866098355,68.4014446721421,65.90110225073589,66.76396179199219,3906800,0.0,0.0
2025-03-05 00:00:00-05:00,68.07786895885697,70.77431341822565,67.72487926752903,70.50957489013672,3106400,0.0,0.0
2025-03-06 00:00:00-05:00,69.8428214676468,71.28418739657816,69.40158058747988,70.14678192138672,2168400,0.0,0.0
2025-03-07 00:00:00-05:00,69.68593433337007,72.46082278994841,69.29372270841806,71.88230895996094,3043400,0.0,0.0
2025-03-10 00:00:00-04:00,71.7940592669582,73.38250536797597,69.55846291677474,70.63703918457031,3098700,0.0,0.0
2025-03-11 00:00:00-04:00,70.7350875248803,70.99002617221215,67.62682442769164,68.24455261230469,3641900,0.0,0.0
2025-03-12 00:00:00-04:00,67.11696121956807,67.20521239635706,64.60681856766634,65.14611053466797,4725900,0.0,0.0
2025-03-13 00:00:00-04:00,65.04803974948673,66.29331097284182,63.33212060801122,63.596866607666016,3676800,0.0,0.0
2025-03-14 00:00:00-04:00,64.74408540037217,65.6363670284726,63.74395286989134,65.22454071044922,3996300,0.0,0.0
2025-03-17 00:00:00-04:00,65.45986947672343,68.17592119787346,65.45986947672343,67.54838562011719,2775600,0.0,0.0
2025-03-18 00:00:00-04:00,67.45033691398991,67.64643898349375,66.46000425712238,66.7149429321289,2031700,0.0,0.0
2025-03-19 00:00:00-04:00,66.45019580517103,67.13656799865755,65.55792167869714,66.28350830078125,2668500,0.0,0.0
2025-03-20 00:00:00-04:00,65.6951952421828,67.3130634868472,65.6951952421828,66.69532775878906,2738300,0.0,0.0
2025-03-21 00:00:00-04:00,66.52864591297654,66.90125034720475,64.79311927212281,65.64617156982422,5875400,0.0,0.0
2025-03-24 00:00:00-04:00,66.03837779866612,66.81299368734997,65.53830779846477,66.13642883300781,2874900,0.0,0.0
2025-03-25 00:00:00-04:00,65.89129725828508,66.31292343709745,64.2930437101804,64.7931137084961,2363200,0.0,0.0
2025-03-26 00:00:00-04:00,64.90097210624089,64.90097210624089,63.94986136676626,64.6068115234375,2235300,0.0,0.0
2025-03-27 00:00:00-04:00,64.4695440994978,66.01877600405243,64.02831066832913,65.64617156982422,3133500,0.0,0.0
2025-03-28 00:00:00-04:00,64.95980339905746,65.47948062931958,63.94986350163265,64.14596557617188,2037700,0.0,0.0
2025-03-31 00:00:00-04:00,63.33213150913996,65.22454581584844,62.98894911793688,64.71467590332031,3121400,0.0,0.0
2025-04-01 00:00:00-04:00,65.90111317596589,66.62669989869381,65.05786070868128,66.54826354980469,3269100,0.0,0.0
2025-04-02 00:00:00-04:00,65.97954794623946,67.63663808734385,65.97954794623946,67.4209213256836,3908300,0.0,0.0
2025-04-03 00:00:00-04:00,63.53804315566746,64.67544862659265,56.988130037460955,57.056766510009766,11321500,0.0,0.0
2025-04-04 00:00:00-04:00,51.967840725687594,54.174022643287536,50.47744182583788,51.89920425415039,10911300,0.0,0.0
2025-04-07 00:00:00-04:00,49.349840362740714,54.15441210975393,47.869245058561894,51.91881561279297,8610100,0.0,0.0
2025-04-08 00:00:00-04:00,53.9288961328679,53.9288961328679,48.251653260455456,49.08510208129883,6309800,0.0,0.0
2025-04-09 00:00:00-04:00,48.51639028510475,55.81149700364742,47.428006628541624,55.06629943847656,9087800,0.0,0.0
2025-04-10 00:00:00-04:00,54.02694199729114,54.02694199729114,50.59510348137301,52.26199722290039,5799200,0.0,0.0
2025-04-11 00:00:00-04:00,51.19322809748277,54.29168808241485,49.624389019190865,54.154415130615234,4459900,0.0,0.0
2025-04-14 00:00:00-04:00,55.78208653363939,57.41956581228832,53.928894221581146,54.50740432739258,6687900,0.0,0.0
2025-04-15 00:00:00-04:00,53.428827581373874,53.99753033525442,52.87973204279322,53.35038375854492,2754100,0.0,0.0
2025-04-16 00:00:00-04:00,52.71303674756255,53.517070908278335,50.95789936102932,51.63446044921875,2713900,0.0,0.0
2025-04-17 00:00:00-04:00,52.32083034377476,54.232855417256374,52.10511358192752,53.40921401977539,6345200,0.0,0.0
2025-04-21 00:00:00-04:00,52.95816793704913,53.45823791701762,51.48738003898873,53.33076858520508,4923200,0.0,0.0
2025-04-22 00:00:00-04:00,53.99752994267747,55.41929242765324,53.68376213445752,54.8505859375,3122900,0.0,0.0
2025-04-23 00:00:00-04:00,56.733191971226546,58.58638410858097,55.527146353907106,56.144874572753906,3363700,0.0,0.0
2025-04-24 00:00:00-04:00,56.11546829905756,57.73333670827398,55.085917375196004,57.507816314697266,2721800,0.0,0.0
2025-04-25 00:00:00-04:00,57.37053510441985,58.70405014452355,56.93910530808341,58.2333984375,2585800,0.0,0.0
2025-04-28 00:00:00-04:00,57.45878142833862,58.73346731830691,57.02735164029851,57.98826599121094,4026400,0.0,0.0
2025-04-29 00:00:00-04:00,57.782354055781134,58.61579903328311,57.46858627081048,58.429500579833984,2919500,0.0,0.0
2025-04-30 00:00:00-04:00,57.85099395259774,58.909963094922134,57.27248386345548,58.79229736328125,4161000,0.0,0.0
2025-05-01 00:00:00-04:00,57.99807221413435,58.74326978637142,56.60572436177659,57.743133544921875,5809600,0.0,0.0
2025-05-02 00:00:00-04:00,58.87074139474015,59.5669134776037,56.164489403845636,58.2333984375,4292000,0.0,0.0
2025-05-05 00:00:00-04:00,57.85099521615813,58.75307673599761,56.38020720218801,56.57631301879883,3439900,0.0,0.0
2025-05-06 00:00:00-04:00,55.9781892691844,57.77254861492079,55.5565630928908,57.39014434814453,3674200,0.0,0.0
2025-05-07 00:00:00-04:00,57.360732711570705,58.39028357626102,56.78222260811122,58.10593032836914,2876500,0.0,0.0
2025-05-08 00:00:00-04:00,58.69424122300902,60.9494485176348,58.10592383718908,60.047367095947266,4019300,0.0,0.0
2025-05-09 00:00:00-04:00,60.1552244231626,61.22399712782476,59.73359825359083,59.80223846435547,2802600,0.0,0.0
2025-05-12 00:00:00-04:00,63.390963237597866,66.3815609658358,63.390963237597866,64.0871353149414,5516600,0.0,0.0
2025-05-13 00:00:00-04:00,63.94004983404489,64.5675853875245,63.3909580949537,64.20479583740234,2836300,0.0,0.0
2025-05-14 00:00:00-04:00,63.75375102147133,63.75375102147133,62.62614918297209,62.86147689819336,3107100,0.0,0.0
2025-05-15 00:00:00-04:00,60.90042523653321,62.841861085650734,60.82198141938535,62.4300422668457,2434900,0.0,0.0
2025-05-16 00:00:00-04:00,63.50861771553597,64.54797957672945,62.47907068237165,63.90082931518555,4460300,0.0,0.0
2025-05-19 00:00:00-04:00,63.20466456064087,64.52837231624267,63.04778439119621,64.07733154296875,3754100,0.0,0.0
2025-05-20 00:00:00-04:00,64.46953856365568,65.95013386331975,63.891032226651035,64.7931137084961,3863700,0.0,0.0
2025-05-21 00:00:00-04:00,63.93024456690627,65.37161790972719,62.21432908601493,62.42023849487305,5315500,0.0,0.0
2025-05-22 00:00:00-04:00,62.06725228964224,63.92044829479601,61.95939390548752,63.16543960571289,2927500,0.0,0.0
2025-05-23 00:00:00-04:00,61.880954689070734,62.684985167120615,61.351470108772325,62.44965744018555,2537400,0.0,0.0
2025-05-27 00:00:00-04:00,63.86160666437222,65.78343525140711,63.28310035924853,65.75402069091797,3758700,0.0,0.0
2025-05-28 00:00:00-04:00,65.74422428115814,66.24428679739246,64.86175001601765,64.97940826416016,2650900,0.0,0.0
2025-05-29 00:00:00-04:00,66.49922709095001,68.13670258457849,66.23448854536083,67.33267211914062,5809700,0.0,0.0
2025-05-30 00:00:00-04:00,67.2144037824372,67.51007133608998,65.94305285148971,65.97261810302734,4619400,0.35,0.0
2025-06-02 00:00:00-04:00,65.54883715693713,66.00218859449501,64.47458531124263,65.68681335449219,2530000,0.0,0.0
2025-06-03 00:00:00-04:00,65.72622678558689,68.12110975604944,63.89310611589272,67.93385314941406,4211400,0.0,0.0
2025-06-04 00:00:00-04:00,68.20980997895111,69.274204151002,67.82544667001133,67.8353042602539,3081300,0.0,0.0
2025-06-05 00:00:00-04:00,67.82545453672324,67.94372307593676,66.29785119488992,66.47525024414062,2452800,0.0,0.0
2025-06-06 00:00:00-04:00,67.13557442838177,67.57906829792326,66.27814442557712,67.47065734863281,2264000,0.0,0.0
2025-06-09 00:00:00-04:00,68.77156466714013,69.56000637780686,67.96341529731855,68.00283813476562,4188100,0.0,0.0
2025-06-10 00:00:00-04:00,68.68288050158667,70.14148813735034,68.1999563007961,69.4417495727539,3180700,0.0,0.0
2025-06-11 00:00:00-04:00,69.70785570814206,70.82152291800138,68.64346141674395,68.85042572021484,3181800,0.0,0.0
2025-06-12 00:00:00-04:00,68.03241284034375,69.79654558586356,67.79588330191841,68.9785385131836,2649900,0.0,0.0
2025-06-13 00:00:00-04:00,67.77617267137406,68.87013219885505,66.14016593531119,66.33727264404297,3201700,0.0,0.0
2025-06-16 00:00:00-04:00,67.85500850981717,73.5219120331063,67.78602041986439,73.51205444335938,6399900,0.0,0.0
2025-06-17 00:00:00-04:00,71.96475000935573,74.15266893859516,70.71310669063922,73.70917510986328,6569400,0.0,0.0
2025-06-18 00:00:00-04:00,73.69931299688277,73.97526536397292,72.02388361432797,73.64018249511719,4884200,0.0,0.0
2025-06-20 00:00:00-04:00,73.9161369349946,74.33006549723737,73.20654081735653,74.1033935546875,5265400,0.0,0.0
2025-06-23 00:00:00-04:00,76.24203829149413,78.10472449495306,75.39446591626384,77.6907958984375,6611200,0.0,0.0
2025-06-24 00:00:00-04:00,78.49894043381926,78.90301141352575,75.00024021082842,75.93651580810547,8580000,0.0,0.0
2025-06-25 00:00:00-04:00,75.40431889187657,76.93191457669599,74.53703138753366,76.43914031982422,3718300,0.0,0.0
2025-06-26 00:00:00-04:00,76.98119843772936,78.17371129016065,76.32088270871297,77.88790130615234,4245900,0.0,0.0
2025-06-27 00:00:00-04:00,80.32220609254192,82.22431507746214,78.54821571106345,78.93257904052734,10753400,0.0,0.0
2025-06-30 00:00:00-04:00,78.94244329967653,80.0561180573434,77.9963175226803,79.63233184814453,4377700,0.0,0.0
2025-07-01 00:00:00-04:00,79.5830504768125,84.43194784678154,79.23810996618975,83.88004302978516,6024800,0.0,0.0
2025-07-02 00:00:00-04:00,83.85046883411978,87.96020430636162,83.27884889509868,87.29988861083984,6990200,0.0,0.0
2025-07-03 00:00:00-04:00,87.73352625651438,88.5613909262344,86.64942438445544,87.4378662109375,2288200,0.0,0.0
2025-07-07 00:00:00-04:00,86.80711607485132,87.20133698953397,84.03771960058114,84.55020904541016,4270900,0.0,0.0
2025-07-08 00:00:00-04:00,84.75716820693172,84.97399007284876,83.35769118764297,84.32352447509766,3056300,0.0,0.0
2025-07-09 00:00:00-04:00,84.98385454941106,85.95954550596316,83.95888315783424,85.35836029052734,3350700,0.0,0.0
2025-07-10 00:00:00-04:00,87.63497538633317,91.3110747914946,87.63497538633317,90.7690200805664,5899000,0.0,0.0
2025-07-11 00:00:00-04:00,89.73419817439895,90.57191293517013,89.05416727112956,89.76376342773438,2976000,0.0,0.0
2025-07-14 00:00:00-04:00,89.48780067668297,89.49765074722852,87.15204818481983,88.29528045654297,2477800,0.0,0.0
2025-07-15 00:00:00-04:00,88.60080765880852,88.89646768399417,84.50092247448634,84.85572052001953,3790900,0.0,0.0
2025-07-16 00:00:00-04:00,86.11723109016158,86.31434531507372,82.87477540196083,85.15139770507812,2982600,0.0,0.0
2025-07-17 00:00:00-04:00,85.15139816959893,85.6146072017458,83.78148625532656,85.30908203125,2843900,0.0,0.0
2025-07-18 00:00:00-04:00,85.32879129235297,86.07780274171377,84.93457038687245,85.9496841430664,2294000,0.0,0.0
2025-07-21 00:00:00-04:00,85.94967490430312,86.70855138163043,84.79658508300781,84.79658508300781,2459300,0.0,0.0
2025-07-22 00:00:00-04:00,84.85572171648323,87.83208230496292,84.5896269381504,87.71381378173828,3027500,0.0,0.0
2025-07-23 00:00:00-04:00,88.89646932468757,89.12314878207108,87.54627272789706,88.38398742675781,3629900,0.0,0.0
2025-07-24 00:00:00-04:00,87.72367096236593,89.19213606964564,85.43719882466098,85.51603698730469,4803700,0.0,0.0
2025-07-25 00:00:00-04:00,88.41356645314504,89.18229317937987,85.77229583120474,89.09359741210938,7610800,0.0,0.0
2025-07-28 00:00:00-04:00,89.07387948492985,91.74471528035203,88.95561846554554,91.18295288085938,4329800,0.0,0.0
2025-07-29 00:00:00-04:00,91.56731238204662,92.30647373797866,89.4483816578805,90.07913208007812,3738800,0.0,0.0
2025-07-30 00:00:00-04:00,91.38990485208983,93.32157878022137,90.7295817210215,92.30646514892578,5796200,0.0,0.0
2025-07-31 00:00:00-04:00,91.77428213531466,93.92277823885046,91.06468598821827,91.99109649658203,3758300,0.0,0.0
2025-08-01 00:00:00-04:00,89.2906833860076,89.91158368921145,87.16190275553922,89.72432708740234,3145600,0.0,0.0
2025-08-04 00:00:00-04:00,90.38465428866094,91.65601278769003,89.98058330352745,91.16323852539062,3006000,0.0,0.0
2025-08-05 00:00:00-04:00,91.27165091126336,91.69543708432332,89.23156573377445,89.60607147216797,2513400,0.0,0.0
2025-08-06 00:00:00-04:00,89.94115791925769,90.20725270496081,88.61066895246556,88.84719848632812,2350500,0.0,0.0
2025-08-07 00:00:00-04:00,89.67506155015316,90.08899766073465,88.19673870716746,89.90174102783203,2470600,0.0,0.0
2025-08-08 00:00:00-04:00,89.74405031905584,90.7394564794601,89.10344976428823,89.37940216064453,2407600,0.0,0.0
2025-08-11 00:00:00-04:00,89.5370783894738,90.47335396203144,87.6743923537089,87.85179138183594,2821500,0.0,0.0
2025-08-12 00:00:00-04:00,88.3149938049633,90.94640626053278,87.9996186138741,90.37478637695312,2711900,0.0,0.0
2025-08-13 00:00:00-04:00,90.8675706006629,94.0903184740616,90.45364202656316,93.88335418701172,3639700,0.0,0.0
2025-08-14 00:00:00-04:00,90.96612749004986,90.96612749004986,86.89580746531726,88.20658874511719,4713700,0.0,0.0
2025-08-15 00:00:00-04:00,88.47267947164111,90.4831991761135,87.98976284510454,89.65534210205078,4144900,0.0,0.0
2025-08-18 00:00:00-04:00,89.68490986610891,90.91684544119283,87.55612158317766,89.42866516113281,5075500,0.0,0.0
2025-08-19 00:00:00-04:00,90.25653025955123,90.28609551044904,88.29528339976432,88.57124328613281,6460900,0.0,0.0
2025-08-20 00:00:00-04:00,84.75717682613485,88.50226439122426,83.20000828450323,85.31893920898438,12990300,0.0,0.0
2025-08-21 00:00:00-04:00,83.93917198991534,87.24075827769964,83.28871382749034,86.45232391357422,6316800,0.0,0.0
2025-08-22 00:00:00-04:00,86.93523735131718,90.61133677906689,86.50159357991005,89.9115982055664,4051400,0.0,0.0
2025-08-25 00:00:00-04:00,89.22170843085506,89.78347079982699,86.69870656587783,87.39844512939453,4378500,0.0,0.0
2025-08-26 00:00:00-04:00,87.60540463084736,88.59095312035551,87.339309847101,88.52196502685547,3811900,0.0,0.0
2025-08-27 00:00:00-04:00,88.61067413253785,91.902402694945,88.21645320696234,91.27165222167969,4059600,0.0,0.0
2025-08-28 00:00:00-04:00,91.75456024991728,92.39516825363677,90.07913087323988,90.44377899169922,1852700,0.0,0.0
2025-08-29 00:00:00-04:00,89.08372666405097,90.99569312477448,89.08372666405097,90.40436553955078,2357900,0.0,0.0
2025-09-02 00:00:00-04:00,89.1776017965629,90.04820358465642,88.21795698640355,89.82066345214844,2808000,0.35,0.0
2025-09-03 00:00:00-04:00,89.7711967804023,91.0375294341395,88.92037811343425,90.94849395751953,3137300,0.0,0.0
2025-09-04 00:00:00-04:00,90.80998628463624,91.22550025762983,86.19973610028394,86.52621459960938,4786800,0.0,0.0
2025-09-05 00:00:00-04:00,86.52621446795696,88.92037503015848,85.94251734696422,88.24763488769531,3698900,0.0,0.0
2025-09-08 00:00:00-04:00,88.60379346310374,88.66315799445883,86.32835437283542,87.90137481689453,3489400,0.0,0.0
2025-09-09 00:00:00-04:00,88.40593247807027,88.59390632420836,87.37703531952894,87.75297546386719,1906500,0.0,0.0
2025-09-10 00:00:00-04:00,86.72408393453864,87.45618106171077,86.27888392163057,86.49653625488281,2380500,0.0,0.0
2025-09-11 00:00:00-04:00,86.51632214982982,87.47596698716183,85.86337267725565,85.8831558227539,2302900,0.0,0.0
2025-09-12 00:00:00-04:00,85.28956224871428,85.55668377113666,82.55902778050303,82.75689697265625,3243800,0.0,0.0
2025-09-15 00:00:00-04:00,84.60692527589404,86.72408408152103,84.20130664791284,86.46685791015625,3341600,0.0,0.0
