Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-16 00:00:00-04:00,86.61526047720598,88.14870710846543,85.85347728699482,87.57489776611328,2257400,0.0,0.0
2025-09-17 00:00:00-04:00,87.13960221709094,89.6326937304904,86.49654053193984,87.2286376953125,2099100,0.0,0.0
2025-09-18 00:00:00-04:00,87.04067217623974,88.19817869117833,86.55589829731616,87.06045532226562,1800200,0.0,0.0
2025-09-19 00:00:00-04:00,87.2088486133982,87.51553641475904,85.60614218305872,86.86258697509766,5342300,0.0,0.0
2025-09-22 00:00:00-04:00,86.76365090056525,87.9310527033413,86.26898924765909,86.33824157714844,2016400,0.0,0.0
2025-09-23 00:00:00-04:00,87.77277063609873,88.15860614674841,86.48664723530756,86.783447265625,1852300,0.0,0.0
2025-09-24 00:00:00-04:00,86.81312119033215,86.81312119033215,84.16173439508027,84.41896057128906,2352300,0.0,0.0
2025-09-25 00:00:00-04:00,83.54835720143848,83.88473107870524,82.2325628301936,83.09326934814453,4390800,0.0,0.0
2025-09-26 00:00:00-04:00,83.38016972386256,85.94252109436071,82.88550805483354,85.7347640991211,2349900,0.0,0.0
2025-09-29 00:00:00-04:00,86.83290258380899,88.50486137352851,85.51710833330402,88.17838287353516,6036700,0.0,0.0
2025-09-30 00:00:00-04:00,88.11903049401306,88.94017068612473,86.4668623108039,87.1791763305664,2877600,0.0,0.0
2025-10-01 00:00:00-04:00,87.22863894454484,87.37703895831086,84.10238104811492,85.27967071533203,3156900,0.0,0.0
2025-10-02 00:00:00-04:00,85.0818052126205,88.30700133759127,84.86415287533676,87.82222747802734,2544200,0.0,0.0
2025-10-03 00:00:00-04:00,87.55511687353953,88.94017107943175,86.93184587746022,87.08023834228516,1825500,0.0,0.0
2025-10-06 00:00:00-04:00,87.70350644864352,88.27731573747111,86.29866926394476,87.7134017944336,2051000,0.0,0.0
2025-10-07 00:00:00-04:00,88.0497730732589,91.72016158438042,88.03987772690675,91.69048309326172,3041200,0.0,0.0
2025-10-08 00:00:00-04:00,92.1059911900637,95.40043935699119,91.09688481670234,94.73759460449219,3855700,0.0,0.0
2025-10-09 00:00:00-04:00,94.97503806984196,95.46969972645572,92.64023444678999,92.96671295166016,2340700,0.0,0.0
2025-10-10 00:00:00-04:00,93.53062446621027,93.75816459539337,84.3299148771996,86.71418762207031,4181100,0.0,0.0
2025-10-13 00:00:00-04:00,91.51240430658518,94.02528636843205,90.66158567352137,91.74983978271484,3773500,0.0,0.0
2025-10-14 00:00:00-04:00,90.26585255544572,95.17289504247694,90.12734790222633,93.98571014404297,3874100,0.0,0.0
2025-10-15 00:00:00-04:00,95.96435542264821,96.11275542000267,93.42179496749142,94.25282287597656,3692700,0.0,0.0
2025-10-16 00:00:00-04:00,94.52984820473581,97.92322756459654,94.48037901853517,95.7665023803711,4060900,0.0,0.0
2025-10-17 00:00:00-04:00,96.42933724745244,99.723785442588,96.26115410844172,99.70399475097656,4414600,0.0,0.0
2025-10-20 00:00:00-04:00,102.51368435047202,103.41396463984877,101.03958718044731,101.42542266845703,4417400,0.0,0.0
2025-10-21 00:00:00-04:00,101.36606834335134,101.36606834335134,97.27027032634616,97.48792266845703,5338000,0.0,0.0
2025-10-22 00:00:00-04:00,96.81517448681478,98.75424716384015,96.48869600065844,97.57695007324219,3464300,0.0,0.0
2025-10-23 00:00:00-04:00,98.08151087825446,100.2679144548039,98.08151087825446,98.42777252197266,2717500,0.0,0.0
2025-10-24 00:00:00-04:00,100.16899461147892,101.44522270783706,99.56550673146604,101.06928253173828,2705900,0.0,0.0
2025-10-27 00:00:00-04:00,101.54414581188738,102.41474762352522,98.53660198813213,99.38742065429688,3265900,0.0,0.0
2025-10-28 00:00:00-04:00,98.96200361423703,99.27858675271753,96.94378327594741,97.70556640625,2441900,0.0,0.0
2025-10-29 00:00:00-04:00,97.74513873948897,98.78392360856394,95.55872774566555,96.32051086425781,3615000,0.0,0.0
2025-10-30 00:00:00-04:00,93.58008760378806,99.13019193721752,91.40357935645555,96.5678482055664,5636600,0.0,0.0
2025-10-31 00:00:00-04:00,96.09296617210973,96.95368013134961,93.60977020734221,95.65766906738281,3833700,0.0,0.0
2025-11-03 00:00:00-05:00,95.26193816488454,95.4993736352422,92.20492534878746,92.25439453125,3911200,0.0,0.0
2025-11-04 00:00:00-05:00,89.49418327759544,91.9575961389301,89.2963216401635,91.88834381103516,2243400,0.0,0.0
2025-11-05 00:00:00-05:00,90.43404522645442,91.2947516548816,89.50407892196397,90.1174545288086,8579000,0.0,0.0
2025-11-06 00:00:00-05:00,90.12734931393166,90.12734931393166,86.80322248872426,86.8427963256836,7269200,0.0,0.0
2025-11-07 00:00:00-05:00,86.10080401036635,87.13959647546737,83.70664347983245,86.81311798095703,5083200,0.0,0.0
2025-11-10 00:00:00-05:00,87.1692817425633,89.88992097910288,87.15938639555318,88.67304992675781,3513000,0.0,0.0
2025-11-11 00:00:00-05:00,90.0284125248392,91.30464037737235,88.86101082974248,89.8701171875,4283400,0.0,0.0
2025-11-12 00:00:00-05:00,90.52308428693853,92.40280011505271,90.06799646294255,91.02764129638672,3401600,0.0,0.0
2025-11-13 00:00:00-05:00,90.93859219762143,91.75973231447428,88.66315322963685,88.95994567871094,3828300,0.0,0.0
2025-11-14 00:00:00-05:00,87.86180401122635,89.39525821789375,87.10992370219726,87.23853302001953,2321500,0.0,0.0
2025-11-17 00:00:00-05:00,86.99120395172645,87.65404879603125,84.76522637624515,85.17084503173828,3659600,0.0,0.0
2025-11-18 00:00:00-05:00,84.93340087037473,87.3275613624167,84.28045143978942,87.11980438232422,3142000,0.0,0.0
2025-11-19 00:00:00-05:00,87.04067405238865,87.2781095495082,84.62672259653506,84.9927749633789,3513200,0.0,0.0
2025-11-20 00:00:00-05:00,86.3283567857463,88.36636045137088,85.08180726357818,85.68529510498047,2916900,0.0,0.0
2025-11-21 00:00:00-05:00,86.34814040509222,88.97974412766654,85.67540022809818,88.94017028808594,2933000,0.0,0.0
2025-11-24 00:00:00-05:00,89.03910066765167,92.91724635189314,88.70273435480638,92.39290618896484,3734000,0.0,0.0
2025-11-25 00:00:00-05:00,90.74073694217977,92.61055743012649,89.83056129101863,90.95838928222656,2920600,0.0,0.0
2025-11-26 00:00:00-05:00,91.25518144069632,93.97582058611943,90.52308429316874,92.69959259033203,2640600,0.0,0.0
2025-11-28 00:00:00-05:00,93.12659331463804,93.68268913011232,92.96771204288994,93.4145736694336,1012700,0.35,0.0
2025-12-01 00:00:00-05:00,92.78896941274425,95.39070999962722,92.36196508780917,94.05011749267578,3096100,0.0,0.0
2025-12-02 00:00:00-05:00,95.1126637206267,99.20396086781791,94.9935046542806,98.94577026367188,4870500,0.0,0.0
2025-12-03 00:00:00-05:00,99.57137519255487,101.38862666381648,99.30325972484229,101.3191146850586,4253200,0.0,0.0
2025-12-04 00:00:00-05:00,101.54751314931954,103.29524502485341,100.81266358959103,103.09664154052734,4941900,0.0,0.0
2025-12-05 00:00:00-05:00,102.90796544564866,105.0330546001443,102.37172693335947,104.39751434326172,3807100,0.0,0.0
2025-12-08 00:00:00-05:00,105.04297847244192,105.04297847244192,102.00430139376532,102.06388092041016,3775500,0.0,0.0
2025-12-09 00:00:00-05:00,101.74611955114246,103.16615647588057,101.43828186873883,101.92486572265625,2604900,0.0,0.0
2025-12-10 00:00:00-05:00,102.29229336978804,106.9098966159865,102.07382497892137,106.53253936767578,2741000,0.0,0.0
2025-12-11 00:00:00-05:00,106.25448563019842,108.85623370671973,104.26842047823209,104.82451629638672,4637700,0.0,0.0
2025-12-12 00:00:00-05:00,104.52660859226033,105.1820061372342,102.88810336546999,103.37468719482422,3648400,0.0,0.0
2025-12-15 00:00:00-05:00,104.02016273121906,104.1591866862883,99.43234948522247,100.32608032226562,3818100,0.0,0.0
2025-12-16 00:00:00-05:00,103.59315434599911,104.04994840558687,101.25952939052887,103.66266632080078,4839100,0.0,0.0
2025-12-17 00:00:00-05:00,103.25552730049316,105.51964028953242,103.25552730049316,104.56632995605469,4065500,0.0,0.0
2025-12-18 00:00:00-05:00,104.68549608132238,108.44909058788653,104.62591654903109,107.18794250488281,4145400,0.0,0.0
2025-12-19 00:00:00-05:00,107.66458466004244,109.601002631654,106.54246063300955,107.24751281738281,7304100,0.0,0.0
2025-12-22 00:00:00-05:00,107.94263719500093,108.67748675078289,107.37660893385049,107.89299011230469,2133800,0.0,0.0
2025-12-23 00:00:00-05:00,107.27731202037873,108.21076510143145,106.4630255803873,106.89002990722656,1692100,0.0,0.0
2025-12-24 00:00:00-05:00,106.65170333938116,108.37957795149828,106.28427854792328,106.73114776611328,1475100,0.0,0.0
2025-12-26 00:00:00-05:00,106.76093941778824,106.99926512595658,106.11546669760455,106.89996337890625,981500,0.0,0.0
2025-12-29 00:00:00-05:00,106.25448629147206,107.74403516471699,105.42034255904882,105.95657348632812,2542400,0.0,0.0
2025-12-30 00:00:00-05:00,105.54943114603165,106.25448335070564,104.81458917691523,105.1025619506836,1913100,0.0,0.0
2025-12-31 00:00:00-05:00,105.00326158963415,105.00326158963415,103.60308960878875,103.99037170410156,1770300,0.0,0.0
2026-01-02 00:00:00-05:00,104.88410253644614,106.42329847076392,104.15918542842182,106.01615905761719,2543000,0.0,0.0
2026-01-05 00:00:00-05:00,108.19089930832064,109.42226519368556,106.37365539870693,107.40641021728516,2561400,0.0,0.0
2026-01-06 00:00:00-05:00,108.31999961698307,110.35571193489385,107.70431666735945,107.79369354248047,2580600,0.0,0.0
2026-01-07 00:00:00-05:00,106.74107072723415,107.25745191551516,103.01719852347401,104.53653717041016,3750200,0.0,0.0
2026-01-08 00:00:00-05:00,103.60309286893461,109.77975684673181,103.2753902929772,109.50170135498047,3382500,0.0,0.0
2026-01-09 00:00:00-05:00,110.44508527339171,113.06669069068377,110.22661689257782,112.9375991821289,3804600,0.0,0.0
2026-01-12 00:00:00-05:00,112.17295678686344,112.80849701756907,110.97138830142819,112.23253631591797,3886500,0.0,0.0
2026-01-13 00:00:00-05:00,113.1659901856812,118.59787952782578,112.71912856197572,114.56616973876953,5997100,0.0,0.0
2026-01-14 00:00:00-05:00,115.0626889229078,117.31686956850979,113.89091016373813,116.09544372558594,4071200,0.0,0.0
2026-01-15 00:00:00-05:00,115.68829154142595,116.68132408684593,114.00013924470684,114.8442153930664,4007000,0.0,0.0
2026-01-16 00:00:00-05:00,114.08950898266707,114.893862923202,112.08358656663086,114.24839782714844,2913700,0.0,0.0
2026-01-20 00:00:00-05:00,112.21267947257594,114.02993087879157,111.71616319172384,113.66250610351562,3880000,0.0,0.0
2026-01-21 00:00:00-05:00,113.91076527117748,117.24735531469165,113.72208665835629,117.04875183105469,2899500,0.0,0.0
2026-01-22 00:00:00-05:00,117.71408513564799,119.43202728836451,116.35362774825391,118.65746307373047,3602700,0.0,0.0
2026-01-23 00:00:00-05:00,118.50850812261764,119.34265945523703,115.20171528697536,116.87001037597656,2725300,0.0,0.0
2026-01-26 00:00:00-05:00,116.80049684398205,117.01895765138993,115.47976167102604,115.57906341552734,2984000,0.0,0.0
2026-01-27 00:00:00-05:00,115.83725144684237,117.10833193127914,115.03288990884934,115.62871551513672,3098700,0.0,0.0
2026-01-28 00:00:00-05:00,115.57906018896485,117.17784323238708,113.59299504943287,113.82139587402344,3406900,0.0,0.0
2026-01-29 00:00:00-05:00,114.86408169513156,115.52941173430834,112.74892493538421,114.40728759765625,2294700,0.0,0.0
2026-01-30 00:00:00-05:00,113.92070316944746,115.09248196194567,113.09648427806364,114.47679901123047,2851300,0.0,0.0
2026-02-02 00:00:00-05:00,115.96634072767387,119.30293072337696,115.03288770023397,117.93254852294922,4868800,0.0,0.0
2026-02-03 00:00:00-05:00,118.47871216071417,120.79247984091124,114.12923228081078,115.45989227294922,3543400,0.0,0.0
2026-02-04 00:00:00-05:00,115.19178579369877,119.20363855290371,114.94352763466063,118.7766342163086,5171600,0.0,0.0
2026-02-05 00:00:00-05:00,104.0201558950607,105.47991490359024,90.17728021837712,95.98652648925781,18416600,0.0,0.0
2026-02-06 00:00:00-05:00,97.04907253975283,104.40743965114824,97.0093503293842,98.77694702148438,8558300,0.0,0.0
2026-02-09 00:00:00-05:00,98.63793004126919,99.99837985537332,96.36388447662279,98.32015991210938,4715400,0.0,0.0
2026-02-10 00:00:00-05:00,98.48896935651956,103.44419969712935,97.57538122191072,100.6041259765625,4211300,0.0,0.0
2026-02-11 00:00:00-05:00,100.47503452347941,105.95657091020362,99.30325580196671,104.65570068359375,4716100,0.0,0.0
2026-02-12 00:00:00-05:00,105.53950387365886,109.87905907781865,105.46005944709249,105.67852783203125,5382900,0.0,0.0
2026-02-13 00:00:00-05:00,105.46999248914135,108.47888008211063,105.26145655040698,107.48584747314453,3413900,0.0,0.0
2026-02-17 00:00:00-05:00,109.36267548531956,111.56720902869286,107.43619742883658,111.35867309570312,4393800,0.0,0.0
2026-02-18 00:00:00-05:00,111.20971556849202,113.04682431064434,110.41529405698041,110.82243347167969,5347700,0.0,0.0
2026-02-19 00:00:00-05:00,109.90884420805143,111.4778374734924,109.21372444550781,110.96145629882812,2067200,0.0,0.0
2026-02-20 00:00:00-05:00,110.45501487180938,113.70222800621546,110.45501487180938,113.43411254882812,2666900,0.0,0.0
2026-02-23 00:00:00-05:00,114.19874411332655,114.58602620465538,110.10744724895156,112.23253631591797,3556600,0.0,0.0
2026-02-24 00:00:00-05:00,112.84822713301341,116.7508456604092,111.71617054426389,114.48673248291016,3379700,0.0,0.0
2026-02-25 00:00:00-05:00,113.8213919731879,114.25832113706936,110.63375844263268,112.13323211669922,2900500,0.0,0.0
2026-02-26 00:00:00-05:00,112.21268038080427,113.2553676095279,109.41232883718237,111.12034606933594,3531800,0.0,0.0
2026-02-27 00:00:00-05:00,109.15793966008368,110.30351179982897,106.86679538059312,109.0483627319336,5885200,0.35,0.0
2026-03-02 00:00:00-05:00,106.33883854407489,106.53806517815858,99.59491742022507,99.80410766601562,5245100,0.0,0.0
2026-03-03 00:00:00-05:00,96.78577807252057,99.52518605592341,94.5145534331828,98.32980346679688,5841800,0.0,0.0
2026-03-04 00:00:00-05:00,99.44548792010134,102.45385248163923,97.7420752167129,98.82787322998047,3580400,0.0,0.0
2026-03-05 00:00:00-05:00,97.62254098859665,98.72826629554984,94.67394270339115,95.50074768066406,3353700,0.0,0.0
2026-03-06 00:00:00-05:00,93.33909802610395,93.8371722046851,92.14372303751273,92.36287689208984,4607400,0.0,0.0
2026-03-09 00:00:00-04:00,90.64949722016746,92.40272039330716,87.83039564745032,92.2732162475586,4666200,0.0,0.0
2026-03-10 00:00:00-04:00,91.64564516297422,95.98885243304629,90.96826400342145,93.90689849853516,4947200,0.0,0.0
2026-03-11 00:00:00-04:00,93.56821772857383,94.79348358117169,91.13761324700255,91.18742370605469,2854000,0.0,0.0
2026-03-12 00:00:00-04:00,88.0296344767461,88.90624230916943,83.78604027886055,83.96534729003906,5679600,0.0,0.0
2026-03-13 00:00:00-04:00,84.59291342347535,87.84035907134087,84.27414626540325,87.54151153564453,4275500,0.0,0.0
2026-03-16 00:00:00-04:00,87.95990164194878,90.03188441738095,87.94993803052596,88.41812896728516,3365300,0.0,0.0
2026-03-17 00:00:00-04:00,89.55373536664085,91.63568170461535,88.37828004663345,88.56755065917969,2578500,0.0,0.0
2026-03-18 00:00:00-04:00,87.68097156174413,88.83650725804029,85.6687553044117,85.68867492675781,3541300,0.0,0.0
2026-03-19 00:00:00-04:00,84.01514518535363,87.07332780645557,83.72626886219591,85.27029418945312,3755100,0.0,0.0
2026-03-20 00:00:00-04:00,84.99137805377244,86.33617682424175,84.17453669985701,85.58906555175781,5640400,0.0,0.0
2026-03-23 00:00:00-04:00,87.30244111575172,90.70926666161762,77.70953520502125,78.98460388183594,9878800,0.0,0.0
2026-03-24 00:00:00-04:00,76.94249818072753,76.98234502763732,70.19857704143134,71.2046890258789,19705800,0.0,0.0
2026-03-25 00:00:00-04:00,72.49967650443445,74.09351236218339,70.30815315003075,72.82840728759766,6761800,0.0,0.0
2026-03-26 00:00:00-04:00,71.22460571070299,72.57936804970446,68.8637314287647,69.4813461303711,5360300,0.0,0.0
2026-03-27 00:00:00-04:00,68.73423323794415,68.96335069274103,66.76185624450378,66.97105407714844,4195100,0.0,0.0
2026-03-30 00:00:00-04:00,67.46913307120093,67.99709049620664,66.38332738580418,67.71817016601562,5267000,0.0,0.0
2026-03-31 00:00:00-04:00,68.813927007883,71.72267824608322,67.84766193217746,71.49356079101562,5428700,0.0,0.0
2026-04-01 00:00:00-04:00,72.04144431987676,73.61536044843803,69.87980434584485,70.4376449584961,7895100,0.0,0.0
2026-04-02 00:00:00-04:00,68.0468897124034,69.22234504100335,65.96494335920991,68.85377502441406,8326300,0.0,0.0
2026-04-06 00:00:00-04:00,68.43539194764256,71.07518672408197,68.43539194764256,70.63688659667969,4161100,0.0,0.0
2026-04-07 00:00:00-04:00,69.79015113755462,70.25834207918679,67.90743135950817,68.90357971191406,4225200,0.0,0.0
2026-04-08 00:00:00-04:00,71.782447812471,73.20694025981854,70.7364966028857,71.16484069824219,4558500,0.0,0.0
2026-04-09 00:00:00-04:00,70.21849490419538,74.34254845583858,69.33192348270741,73.0077133178711,3494000,0.0,0.0
2026-04-10 00:00:00-04:00,73.25675036990143,74.1134385565504,71.52345437366202,72.39009857177734,4912200,0.0,0.0
2026-04-13 00:00:00-04:00,71.7724922631644,74.54178348353199,71.57325803147786,74.26286315917969,4792900,0.0,0.0
2026-04-14 00:00:00-04:00,74.6812440406066,76.21531343266491,74.36247686823143,76.12565612792969,3927700,0.0,0.0
2026-04-15 00:00:00-04:00,76.40457547329041,76.70342301856104,74.57166615565627,76.30496215820312,2726900,0.0,0.0
2026-04-16 00:00:00-04:00,75.76704033797591,76.49423197046363,73.93413103966455,75.04981231689453,3201600,0.0,0.0
2026-04-17 00:00:00-04:00,76.57392694527448,78.57617967101282,75.70727513860568,75.90650177001953,4179300,0.0,0.0
2026-04-20 00:00:00-04:00,75.50804844004693,77.68960817212135,75.22912051630323,77.5501480102539,3231700,0.0,0.0
2026-04-21 00:00:00-04:00,77.44057393050302,78.23749568476964,75.06974349157392,75.56781768798828,3371800,0.0,0.0
2026-04-22 00:00:00-04:00,76.45438817055766,76.96242597239711,75.06974253025773,76.36473846435547,3545200,0.0,0.0
2026-04-23 00:00:00-04:00,76.17546585960034,76.9026499021416,74.39235939362986,76.1057357788086,2502300,0.0,0.0
2026-04-24 00:00:00-04:00,77.64976022033426,78.01833784288422,76.80303564962033,77.520263671875,2251300,0.0,0.0
2026-04-27 00:00:00-04:00,77.8589548035978,78.57617519584494,76.16549813299258,77.02218627929688,3105500,0.0,0.0
2026-04-28 00:00:00-04:00,77.4405739140555,77.59996130487862,75.34866380956129,76.80303955078125,3821900,0.0,0.0
2026-04-29 00:00:00-04:00,75.56781140627986,76.563959716302,75.15938695116671,75.39846801757812,3164800,0.0,0.0
2026-04-30 00:00:00-04:00,75.56781098367898,77.35091736064788,74.9302766768308,76.41453552246094,4812400,0.0,0.0
2026-05-01 00:00:00-04:00,85.66875883321259,86.08713931979128,77.64976150707695,78.99456787109375,7022700,0.0,0.0
2026-05-04 00:00:00-04:00,78.36698828189387,82.62054596045087,78.22752812194203,81.0167465209961,5333600,0.0,0.0
2026-05-05 00:00:00-04:00,80.89720869007787,83.53700340605934,79.24360633818584,82.53089141845703,3988300,0.0,0.0
2026-05-06 00:00:00-04:00,83.47723316568116,87.09324887068294,83.41745909782398,86.33617401123047,3745600,0.0,0.0
2026-05-07 00:00:00-04:00,86.70475407394183,87.56144227062899,84.55306997063207,84.96149444580078,3023300,0.0,0.0
2026-05-08 00:00:00-04:00,85.38983402604553,85.87794456809591,83.94541442200682,85.86798095703125,2310600,0.0,0.0
2026-05-11 00:00:00-04:00,85.01129494409366,85.2702956382309,81.72401001084923,82.4312744140625,3091300,0.0,0.0
2026-05-12 00:00:00-04:00,81.96308621817269,85.02126139330353,81.50485888248636,84.56303405761719,3118100,0.0,0.0
2026-05-13 00:00:00-04:00,84.25422763829575,84.78218503758848,81.80370365666752,81.81365966796875,2465100,0.0,0.0
2026-05-14 00:00:00-04:00,81.98300834933694,82.47111888964045,80.2297852086441,80.51866912841797,3218000,0.0,0.0
2026-05-15 00:00:00-04:00,80.18994089785087,80.89720530308554,79.28344226578406,79.97078704833984,2720900,0.0,0.0
2026-05-18 00:00:00-04:00,79.85125176866615,81.98300853314822,79.41294408250812,79.70182800292969,1895200,0.0,0.0
2026-05-19 00:00:00-04:00,79.07425154829176,79.09417877085849,74.97012530053995,75.84673309326172,4504000,0.0,0.0
2026-05-20 00:00:00-04:00,76.49423089337633,78.11794992934409,75.37854203184725,77.89879608154297,3312300,0.0,0.0
2026-05-21 00:00:00-04:00,77.56011264436347,79.1439849036006,76.18543063068545,78.60607147216797,3754200,0.0,0.0
2026-05-22 00:00:00-04:00,88.6173545750255,90.22115399523518,85.66875642855533,87.97982025146484,8105900,0.0,0.0
2026-05-26 00:00:00-04:00,88.21889890521149,88.457979990598,85.74845515629006,86.26644897460938,3597800,0.0,0.0
2026-05-27 00:00:00-04:00,88.00970315382241,91.89468314839021,88.00970315382241,90.84872436523438,4249100,0.0,0.0
2026-05-28 00:00:00-04:00,90.20123710103853,91.99429959028626,89.31466566801967,90.52000427246094,3102400,0.0,0.0
2026-05-29 00:00:00-04:00,90.8499984741211,90.98999786376953,88.87999725341797,88.94999694824219,5559700,0.35,0.0
2026-06-01 00:00:00-04:00,87.7699966430664,88.4000015258789,84.7300033569336,85.58000183105469,4159200,0.0,0.0
2026-06-02 00:00:00-04:00,85.79000091552734,86.93000030517578,82.58999633789062,83.41000366210938,4309700,0.0,0.0
2026-06-03 00:00:00-04:00,83.04000091552734,83.5,81.31999969482422,82.05000305175781,5990900,0.0,0.0
2026-06-04 00:00:00-04:00,82.97000122070312,84.5,81.4000015258789,82.9000015258789,4418000,0.0,0.0
2026-06-05 00:00:00-04:00,82.6500015258789,83.9800033569336,82.30999755859375,83.48999786376953,3165600,0.0,0.0
2026-06-08 00:00:00-04:00,83.83000183105469,85.22000122070312,82.69999694824219,84.63999938964844,2958200,0.0,0.0
2026-06-09 00:00:00-04:00,85.91000366210938,88.05999755859375,85.48999786376953,86.55999755859375,3847500,0.0,0.0
2026-06-10 00:00:00-04:00,85.83000183105469,88.16999816894531,84.80000305175781,85.38999938964844,4072000,0.0,0.0
2026-06-11 00:00:00-04:00,85.30000305175781,88.95999908447266,85.27999877929688,88.0199966430664,2968100,0.0,0.0
2026-06-12 00:00:00-04:00,87.83999633789062,89.93000030517578,87.83999633789062,89.68000030517578,2798100,0.0,0.0
2026-06-15 00:00:00-04:00,91.0,91.5,89.3499984741211,90.0,3554600,0.0,0.0
2026-06-16 00:00:00-04:00,90.0,91.5250015258789,87.51000213623047,87.58000183105469,3664879,0.0,0.0
