Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-26 00:00:00-05:00,9.949999809265137,10.0,9.880000114440918,9.899999618530273,58400,0.0,0.0
2026-01-27 00:00:00-05:00,9.90999984741211,9.90999984741211,9.880000114440918,9.880000114440918,35100,0.0,0.0
2026-01-28 00:00:00-05:00,9.890000343322754,9.890000343322754,9.885000228881836,9.890000343322754,32900,0.0,0.0
2026-01-29 00:00:00-05:00,9.899999618530273,9.920000076293945,9.899999618530273,9.90999984741211,18700,0.0,0.0
2026-01-30 00:00:00-05:00,9.90999984741211,9.949999809265137,9.90999984741211,9.949999809265137,124400,0.0,0.0
2026-02-02 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100000,0.0,0.0
2026-02-03 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-02-04 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,203300,0.0,0.0
2026-02-05 00:00:00-05:00,9.9399995803833,10.010000228881836,9.9399995803833,10.010000228881836,130100,0.0,0.0
2026-02-06 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,200,0.0,0.0
2026-02-09 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2026-02-10 00:00:00-05:00,10.010000228881836,10.010000228881836,9.979999542236328,10.010000228881836,6700,0.0,0.0
2026-02-11 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,22500,0.0,0.0
2026-02-12 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,200,0.0,0.0
2026-02-13 00:00:00-05:00,9.960000038146973,9.960000038146973,9.95199966430664,9.954999923706055,34700,0.0,0.0
2026-02-17 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,63200,0.0,0.0
2026-02-18 00:00:00-05:00,9.949999809265137,9.949999809265137,9.944999694824219,9.944999694824219,9600,0.0,0.0
2026-02-19 00:00:00-05:00,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,0,0.0,0.0
2026-02-20 00:00:00-05:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,118500,0.0,0.0
2026-02-23 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,500,0.0,0.0
2026-02-24 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,30300,0.0,0.0
2026-02-25 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,5000,0.0,0.0
2026-02-26 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,1700,0.0,0.0
2026-02-27 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2026-03-02 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2026-03-03 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2026-03-04 00:00:00-05:00,9.604999542236328,9.960000038146973,9.53499984741211,9.949999809265137,33200,0.0,0.0
2026-03-05 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-03-06 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-03-09 00:00:00-04:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,1100,0.0,0.0
2026-03-10 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2026-03-11 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,4700,0.0,0.0
2026-03-12 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2026-03-13 00:00:00-04:00,9.920000076293945,9.920000076293945,9.914999961853027,9.920000076293945,1400,0.0,0.0
2026-03-16 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2026-03-17 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,800,0.0,0.0
2026-03-18 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2026-03-19 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2026-03-20 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2026-03-23 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2026-03-24 00:00:00-04:00,9.914999961853027,9.949999809265137,9.914999961853027,9.949999809265137,300,0.0,0.0
2026-03-25 00:00:00-04:00,9.927000045776367,9.927000045776367,9.927000045776367,9.927000045776367,100,0.0,0.0
2026-03-26 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,442200,0.0,0.0
2026-03-27 00:00:00-04:00,9.970000267028809,9.970000267028809,9.949999809265137,9.949999809265137,3500,0.0,0.0
2026-03-30 00:00:00-04:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,2800,0.0,0.0
2026-03-31 00:00:00-04:00,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,6800,0.0,0.0
2026-04-01 00:00:00-04:00,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,0,0.0,0.0
2026-04-02 00:00:00-04:00,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,0,0.0,0.0
2026-04-06 00:00:00-04:00,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,0,0.0,0.0
2026-04-07 00:00:00-04:00,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,0,0.0,0.0
2026-04-08 00:00:00-04:00,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,0,0.0,0.0
2026-04-09 00:00:00-04:00,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,0,0.0,0.0
2026-04-10 00:00:00-04:00,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,0,0.0,0.0
2026-04-13 00:00:00-04:00,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,0,0.0,0.0
2026-04-14 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,4200,0.0,0.0
2026-04-15 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2026-04-16 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2026-04-17 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2026-04-20 00:00:00-04:00,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,5500,0.0,0.0
2026-04-21 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-04-22 00:00:00-04:00,9.949999809265137,9.979999542236328,9.949999809265137,9.949999809265137,6000,0.0,0.0
2026-04-23 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,28500,0.0,0.0
2026-04-24 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2026-04-27 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2026-04-28 00:00:00-04:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2026-04-29 00:00:00-04:00,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,4100,0.0,0.0
2026-04-30 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,0.0,0.0
2026-05-01 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-05-04 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-05-05 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-05-06 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-05-07 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-05-08 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-05-11 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-05-12 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-05-13 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-05-14 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-05-15 00:00:00-04:00,10.0,10.0,10.0,10.0,700,0.0,0.0
2026-05-18 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-05-19 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-05-20 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,50000,0.0,0.0
2026-05-21 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,200,0.0,0.0
2026-05-22 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2026-05-26 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2026-05-27 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2026-05-28 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2026-05-29 00:00:00-04:00,9.979999542236328,9.979999542236328,9.960000038146973,9.960000038146973,4300,0.0,0.0
2026-06-01 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,400,0.0,0.0
2026-06-02 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2026-06-03 00:00:00-04:00,9.979999542236328,10.0,9.979999542236328,10.0,6400,0.0,0.0
2026-06-04 00:00:00-04:00,10.0,10.0,9.994999885559082,9.994999885559082,12500,0.0,0.0
2026-06-05 00:00:00-04:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2026-06-08 00:00:00-04:00,10.0,10.0,10.0,10.0,4100,0.0,0.0
2026-06-09 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-06-10 00:00:00-04:00,9.989999771118164,10.0,9.989999771118164,10.0,80000,0.0,0.0
2026-06-11 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,500,0.0,0.0
2026-06-12 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-06-15 00:00:00-04:00,10.0,10.0,10.0,10.0,28900,0.0,0.0
2026-06-16 00:00:00-04:00,10.0,10.005000114440918,10.0,10.0,15010,0.0,0.0
