Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,82.86815451453332,83.56127676870817,82.46308806192704,83.16520690917969,1012800,0.0,0.0
2022-01-04 00:00:00-05:00,83.39024923956649,85.72165120185437,83.3632457238181,84.79448699951172,1954500,0.0,0.0
2022-01-05 00:00:00-05:00,84.96551958877356,85.28057205620941,83.35424340659742,83.39925384521484,2026100,0.0,0.0
2022-01-06 00:00:00-05:00,83.81556314865371,84.8744558683033,82.91957753240341,84.38573455810547,1535300,0.5,0.0
2022-01-07 00:00:00-05:00,84.38575099582877,84.98307945961177,83.28160340269733,83.480712890625,1776300,0.0,0.0
2022-01-10 00:00:00-05:00,82.81097883825274,84.44005003637193,81.62538124150007,84.34954071044922,3615400,0.0,0.0
2022-01-11 00:00:00-05:00,84.62105694497738,86.06006411771479,84.31334732498031,85.99671173095703,1883500,0.0,0.0
2022-01-12 00:00:00-05:00,86.09625122118248,87.4357103245745,85.480825185282,85.70708465576172,1759900,0.0,0.0
2022-01-13 00:00:00-05:00,86.20486313955007,87.16420113920185,85.4717846232042,86.41302490234375,2413200,0.0,0.0
2022-01-14 00:00:00-05:00,87.48097552835178,87.62577801637453,85.48988780512688,86.34967803955078,1659500,0.0,0.0
2022-01-18 00:00:00-05:00,85.89715138011398,86.39491808783953,84.11422559205712,84.45813751220703,1292100,0.0,0.0
2022-01-19 00:00:00-05:00,84.48529378723694,85.43558642521536,80.8108418095184,80.91944885253906,1921200,0.0,0.0
2022-01-20 00:00:00-05:00,81.81541522521778,82.24078407896916,79.3084567528538,79.46231842041016,2587100,0.0,0.0
2022-01-21 00:00:00-05:00,78.77449482446694,79.7157350114605,75.86027186000229,76.2765884399414,2927300,0.0,0.0
2022-01-24 00:00:00-05:00,75.63401227932624,78.39438046301693,74.65656975150554,78.30387115478516,2951800,0.0,0.0
2022-01-25 00:00:00-05:00,77.43502463572162,79.0278929464599,75.37153975163942,77.579833984375,2214200,0.0,0.0
2022-01-26 00:00:00-05:00,79.0007769797703,79.3899436409472,75.73358886974603,76.60242462158203,2354800,0.0,0.0
2022-01-27 00:00:00-05:00,77.41695317722645,78.97361967877865,75.48922467745334,75.86933898925781,2222400,0.0,0.0
2022-01-28 00:00:00-05:00,75.86027206588531,78.21336908731004,75.11814130747695,78.16812133789062,1504400,0.0,0.0
2022-01-31 00:00:00-05:00,77.86041668106317,78.63874989991771,77.29929754995307,78.29483795166016,2136000,0.0,0.0
2022-02-01 00:00:00-05:00,78.44868842459225,79.26322394647453,77.79706000708643,78.74735260009766,3235700,0.0,0.0
2022-02-02 00:00:00-05:00,78.96454739001746,80.50310887520205,78.26767132799371,80.24065399169922,2469900,0.0,0.0
2022-02-03 00:00:00-05:00,79.49854016344298,81.16381379040709,79.38994001498153,79.60714721679688,1107000,0.0,0.0
2022-02-04 00:00:00-05:00,79.49852116958432,80.05964712050938,78.15001671086519,79.30846405029297,853800,0.0,0.0
2022-02-07 00:00:00-05:00,79.64334586290782,79.7157505617755,78.76545787759076,79.03697204589844,1301600,0.0,0.0
2022-02-08 00:00:00-05:00,79.27226488125724,80.80178111354842,78.9464575957799,80.6479263305664,952600,0.0,0.0
2022-02-09 00:00:00-05:00,80.95563857229067,83.31778807809042,80.95563857229067,82.99197387695312,1395000,0.0,0.0
2022-02-10 00:00:00-05:00,81.57106263952817,83.25443366937466,81.08234134974455,81.49866485595703,1321400,0.0,0.0
2022-02-11 00:00:00-05:00,81.72492833082524,82.43085681567402,80.05060262637599,80.62078094482422,1408200,0.0,0.0
2022-02-14 00:00:00-05:00,80.86512672879967,81.0551838398105,78.64778686211619,79.4532699584961,1404000,0.0,0.0
2022-02-15 00:00:00-05:00,80.7655919922593,81.95119650877129,80.54838479808373,81.87879180908203,1249000,0.0,0.0
2022-02-16 00:00:00-05:00,81.81545167524577,83.1458588854775,81.34482796168012,82.85624694824219,1154800,0.0,0.0
2022-02-17 00:00:00-05:00,81.98738507863445,83.24539418934476,81.78828252852313,82.42180633544922,1483200,0.0,0.0
2022-02-18 00:00:00-05:00,82.81097336048805,83.6255089056679,81.48961876714813,82.26795196533203,1969700,0.0,0.0
2022-02-22 00:00:00-05:00,81.9511820623785,82.48515109245103,77.61604982739709,77.94186401367188,2857700,0.0,0.0
2022-02-23 00:00:00-05:00,78.53919929035983,78.72021103964488,75.66117807320363,76.10464477539062,2663600,0.0,0.0
2022-02-24 00:00:00-05:00,65.8958179503371,71.82381991635064,65.19894169274566,71.76046752929688,6421900,0.0,0.0
2022-02-25 00:00:00-05:00,71.95956796799796,73.94159634544043,71.52514672211561,72.52973937988281,2516400,0.0,0.0
2022-02-28 00:00:00-05:00,71.3803402942984,71.6337497966718,69.45260518501743,70.9368667602539,2399200,0.0,0.0
2022-03-01 00:00:00-05:00,70.85541541853829,71.59754619309959,69.31684690208326,69.98657989501953,1860600,0.0,0.0
2022-03-02 00:00:00-05:00,70.74680606110194,74.03209782854134,70.74680606110194,73.39856719970703,1739200,0.0,0.0
2022-03-03 00:00:00-05:00,73.69723985249787,74.53892541428804,72.6111970846551,73.09086608886719,1341200,0.0,0.0
2022-03-04 00:00:00-05:00,72.41210084393799,73.5343461627753,71.50706273731922,72.71981048583984,1185100,0.0,0.0
2022-03-07 00:00:00-05:00,72.30348611669292,72.54785024630208,70.71966959809363,71.15409088134766,1678500,0.0,0.0
2022-03-08 00:00:00-05:00,71.24460091441533,72.7560128964952,70.95498899626294,71.42560577392578,1883800,0.0,0.0
2022-03-09 00:00:00-05:00,72.9551082214913,73.93255084483108,72.48448463030188,73.10896301269531,1053100,0.0,0.0
2022-03-10 00:00:00-05:00,73.07275535022265,74.98238579942318,72.88269822699442,74.77423095703125,1932300,0.0,0.0
2022-03-11 00:00:00-05:00,75.02765793665608,76.35806501413909,74.66564132501085,76.11370086669922,1991900,0.0,0.0
2022-03-14 00:00:00-04:00,75.76976664254424,76.4756950303496,72.16771311657239,72.75598907470703,3206500,0.0,0.0
2022-03-15 00:00:00-04:00,73.11802179892152,74.65658365696184,72.60215040841229,74.30361938476562,1549800,0.0,0.0
2022-03-16 00:00:00-04:00,74.6113385223725,77.29930261659047,74.49367915757593,76.80152893066406,2042800,0.0,0.0
2022-03-17 00:00:00-04:00,76.40329254766517,78.24051825212008,75.92362359880443,78.2043228149414,1740600,0.0,0.0
2022-03-18 00:00:00-04:00,78.42154288525778,81.36291634040963,77.7065620475723,81.17285919189453,5351500,0.0,0.0
2022-03-21 00:00:00-04:00,81.32670783329922,81.63441741095572,79.45327961993914,80.09585571289062,1903300,0.0,0.0
2022-03-22 00:00:00-04:00,80.20446501185774,81.18190074279266,77.34454179700803,79.29037475585938,3273300,0.0,0.0
2022-03-23 00:00:00-04:00,79.8605518056633,80.85609223240176,78.40344006197725,78.93741607666016,1635200,0.0,0.0
2022-03-24 00:00:00-04:00,77.63415089467564,78.19527688521227,76.26754171580384,78.10477447509766,1711000,0.0,0.0
2022-03-25 00:00:00-04:00,78.43058405469002,78.43058405469002,77.11827501822333,77.55269622802734,1291700,0.0,0.0
2022-03-28 00:00:00-04:00,77.18162782321754,78.06856796678044,76.54810408130899,77.9599609375,953400,0.0,0.0
2022-03-29 00:00:00-04:00,78.37628696564705,79.99630576352344,78.37628696564705,79.76099395751953,873400,0.0,0.0
2022-03-30 00:00:00-04:00,79.76098560147325,80.12300213319347,78.05046456660853,78.34912872314453,905000,0.0,0.0
2022-03-31 00:00:00-04:00,77.869464961976,78.09572444632452,75.05479642428901,75.11814880371094,2216000,0.0,0.0
2022-04-01 00:00:00-04:00,75.62494820215345,75.72450290180754,73.13609452058063,74.39409637451172,2023700,0.0,0.0
2022-04-04 00:00:00-04:00,74.49368154934625,75.9326956753863,74.24932430788645,75.70643615722656,1455600,0.0,0.0
2022-04-05 00:00:00-04:00,75.42585301442536,75.79692185666836,73.31712001824953,73.4438247680664,1381300,0.0,0.0
2022-04-06 00:00:00-04:00,73.3080765092264,73.3080765092264,72.11342664971616,72.2310791015625,2125300,0.0,0.0
2022-04-07 00:00:00-04:00,72.68644706237563,73.5789788792374,71.26568921963906,71.77570343017578,2242300,0.5,0.0
2022-04-08 00:00:00-04:00,71.9123372923648,72.17645385637572,70.82854983115176,71.12909698486328,1882900,0.0,0.0
2022-04-11 00:00:00-04:00,70.78299415121138,70.92870951495297,69.85403178222236,70.2365493774414,1738300,0.0,0.0
2022-04-12 00:00:00-04:00,69.32581094460225,71.71195492274443,69.26205916537913,69.57170867919922,2523600,0.0,0.0
2022-04-13 00:00:00-04:00,69.57168686522115,70.69190428995581,69.45329272619253,70.38224792480469,1292200,0.0,0.0
2022-04-14 00:00:00-04:00,70.38226915354107,70.8558597493414,68.72471596508531,68.76114654541016,937000,0.0,0.0
2022-04-18 00:00:00-04:00,68.76114179622694,69.67188539617698,68.71560183686054,69.3531265258789,1229000,0.0,0.0
2022-04-19 00:00:00-04:00,69.28026569812991,70.58262933015875,69.06168917866572,70.2274398803711,1834600,0.0,0.0
2022-04-20 00:00:00-04:00,71.02889459403897,72.76841828305318,70.7556756708771,71.72106170654297,1826900,0.0,0.0
2022-04-21 00:00:00-04:00,72.28573149259219,72.57716920479224,70.65549940145276,71.0197982788086,1275000,0.0,0.0
2022-04-22 00:00:00-04:00,70.57352074283112,70.78299483147428,69.15276292769047,69.22562408447266,1180600,0.0,0.0
2022-04-25 00:00:00-04:00,69.19830004833763,70.52798483715013,68.18737412183941,70.4915542602539,1790000,0.0,0.0
2022-04-26 00:00:00-04:00,70.14547397282166,70.39137865331952,68.64275248534184,68.77025604248047,1204100,0.0,0.0
2022-04-27 00:00:00-04:00,68.53345989983553,68.6518540733134,66.548038458023,67.90504455566406,2205400,0.0,0.0
2022-04-28 00:00:00-04:00,68.76114267985025,69.27115687888116,67.74110733336613,68.30577087402344,3966300,0.0,0.0
2022-04-29 00:00:00-04:00,68.26022878030646,69.32580405343309,66.66642750973365,66.71196746826172,2635600,0.0,0.0
2022-05-02 00:00:00-04:00,66.91233415894423,67.57717310333139,65.95605058878238,67.39502716064453,2475300,0.0,0.0
2022-05-03 00:00:00-04:00,67.75932532187824,67.84128891074708,66.69375697604976,67.44966888427734,2355400,0.0,0.0
2022-05-04 00:00:00-04:00,67.60451085291645,69.88137020208829,67.04895661584466,69.85404205322266,2003200,0.0,0.0
2022-05-05 00:00:00-04:00,68.65184993766799,69.42598755495227,65.96515910208139,66.58446502685547,2008800,0.0,0.0
2022-05-06 00:00:00-04:00,66.46607151698652,67.55896106635994,65.6099703026432,66.47517395019531,1674900,0.0,0.0
2022-05-09 00:00:00-04:00,65.34586662680097,65.9287420938003,64.53530521336681,64.9542465209961,1624700,0.0,0.0
2022-05-10 00:00:00-04:00,66.24750291528115,67.49522443870094,64.99978834028518,66.50251007080078,2276700,0.0,0.0
2022-05-11 00:00:00-04:00,66.11999406812333,67.11270835690965,63.46062401760719,63.51526641845703,2091100,0.0,0.0
2022-05-12 00:00:00-04:00,63.35132532727973,64.41690066607981,62.140041567791464,63.46061706542969,1951400,0.0,0.0
2022-05-13 00:00:00-04:00,64.52619661865863,65.06353907199313,63.487949246099056,64.85406494140625,1993400,0.0,0.0
2022-05-16 00:00:00-04:00,64.96333932605657,65.60996641510434,64.20742050917832,65.1181640625,1225200,0.0,0.0
2022-05-17 00:00:00-04:00,66.320342780517,67.37680859787702,66.12908747532353,67.30394744873047,1269800,0.0,0.0
2022-05-18 00:00:00-04:00,66.59356948860207,66.75750360212005,64.03437544154801,64.4168930053711,1318000,0.0,0.0
2022-05-19 00:00:00-04:00,63.22382509170219,63.56080275736592,60.20015632842685,62.16736602783203,3338000,0.0,0.0
2022-05-20 00:00:00-04:00,62.68647847982567,62.85951502461155,58.81581849941205,60.69194793701172,2464800,0.0,0.0
2022-05-23 00:00:00-04:00,60.97428521528734,63.059889029049714,60.965182781558,62.395050048828125,2069500,0.0,0.0
2022-05-24 00:00:00-04:00,62.11271552290274,62.34951082269265,59.76300213479112,61.384124755859375,1653300,0.0,0.0
2022-05-25 00:00:00-04:00,61.38412092198853,63.99795064499397,61.1564350186788,63.24203872680664,1395400,0.0,0.0
2022-05-26 00:00:00-04:00,62.76844375742068,64.56260966149743,62.60450964059078,64.19831085205078,2088800,0.0,0.0
2022-05-27 00:00:00-04:00,65.28210205959104,66.53892573643304,65.01798557962132,66.52982330322266,1904400,0.0,0.0
2022-05-31 00:00:00-04:00,65.84676569976767,66.29302812254961,65.23656220103217,65.52799987792969,2918700,0.0,0.0
2022-06-01 00:00:00-04:00,65.20923730071972,67.1217973810053,64.90869025924604,66.03801727294922,2725500,0.0,0.0
2022-06-02 00:00:00-04:00,65.75569421708781,67.0944886056332,63.8522431655914,66.39321899414062,3853500,0.0,0.0
2022-06-03 00:00:00-04:00,65.26388935674572,66.5662460271863,64.66279524876803,64.76297760009766,1625900,0.0,0.0
2022-06-06 00:00:00-04:00,65.5371102901949,65.94694908967918,64.41689952480051,64.54440307617188,1279900,0.0,0.0
2022-06-07 00:00:00-04:00,64.3258224249937,65.17281430963564,63.73384460270149,65.08174133300781,1353500,0.0,0.0
2022-06-08 00:00:00-04:00,64.92690030314957,65.03619201676123,63.70650048729265,63.82490158081055,1273800,0.0,0.0
2022-06-09 00:00:00-04:00,63.697415102098546,63.88867044078575,61.693774840209166,61.72109603881836,1151800,0.0,0.0
2022-06-10 00:00:00-04:00,61.010720648686956,61.5935960811743,60.254808632082685,60.84678649902344,1718800,0.0,0.0
2022-06-13 00:00:00-04:00,59.444227870865205,60.46426313833889,58.58813366714976,58.71563720703125,1635500,0.0,0.0
2022-06-14 00:00:00-04:00,59.47156088393411,59.50798451395004,58.023474921807185,58.57902908325195,1747600,0.0,0.0
2022-06-15 00:00:00-04:00,58.97976537952528,60.46427514488364,58.67921828365775,59.589962005615234,2371900,0.0,0.0
2022-06-16 00:00:00-04:00,58.47885084046704,58.47885084046704,57.29488475168432,57.640968322753906,2143000,0.0,0.0
2022-06-17 00:00:00-04:00,57.78668338949995,58.9524375856777,57.17648335745038,58.06901168823242,3596800,0.0,0.0
2022-06-21 00:00:00-04:00,59.234771951974835,59.954260319354944,58.733860130247194,58.74296951293945,2022700,0.0,0.0
2022-06-22 00:00:00-04:00,58.23294623569904,59.67191935917701,58.087227394407456,58.92510986328125,2509600,0.0,0.0
2022-06-23 00:00:00-04:00,59.216542723356746,59.553520339197185,58.36044850897537,59.06171798706055,1952100,0.0,0.0
2022-06-24 00:00:00-04:00,59.8267579663822,61.68467601309433,59.43513788376509,60.84678649902344,4509300,0.0,0.0
2022-06-27 00:00:00-04:00,61.201983834767944,61.912369873215454,60.728400090893736,61.2657356262207,1452800,0.0,0.0
2022-06-28 00:00:00-04:00,61.44787829953236,62.012534944233174,59.571748508697844,59.78121566772461,1378900,0.0,0.0
2022-06-29 00:00:00-04:00,59.990680499663675,59.990680499663675,59.18011929117692,59.52619934082031,1104300,0.0,0.0
2022-06-30 00:00:00-04:00,58.74295997128803,59.90871062331181,58.67920819964367,59.416908264160156,1475300,0.0,0.0
2022-07-01 00:00:00-04:00,59.28940015612489,59.29850953663617,56.092692016178674,57.176475524902344,2066200,0.0,0.0
2022-07-05 00:00:00-04:00,56.34771473700151,58.515285830829406,55.792160494640385,58.48796463012695,2389000,0.0,0.0
2022-07-06 00:00:00-04:00,58.59723704067351,58.73384996371797,57.194694605243704,57.677391052246094,1393900,0.0,0.0
2022-07-07 00:00:00-04:00,58.72390150630372,59.797949590165004,58.36588547834996,59.476654052734375,1457900,0.5,0.0
2022-07-08 00:00:00-04:00,59.476656048944776,59.97237218206861,59.072737643351054,59.706153869628906,1495800,0.0,0.0
2022-07-11 00:00:00-04:00,59.384859216108765,59.55927279992841,58.668823623522464,59.1186408996582,1379200,0.0,0.0
2022-07-12 00:00:00-04:00,59.65108567754249,60.07336089117622,58.6321111370622,59.04520797729492,1219200,0.0,0.0
2022-07-13 00:00:00-04:00,58.274087827981816,59.32060086095721,57.95279227083516,59.017662048339844,1762500,0.0,0.0
2022-07-14 00:00:00-04:00,58.29245401907337,59.87140035089364,57.980336802361435,59.66025924682617,1347400,0.0,0.0
2022-07-15 00:00:00-04:00,59.86221138386895,60.642502582276876,59.62353168661694,60.54152297973633,1330700,0.0,0.0
2022-07-18 00:00:00-04:00,61.018885408614835,61.84507901425116,59.88975298029218,60.192691802978516,1326200,0.0,0.0
2022-07-19 00:00:00-04:00,60.87201339052507,62.882416992497255,60.78021564237476,62.7079963684082,1355400,0.0,0.0
2022-07-20 00:00:00-04:00,62.68043338220286,64.41543606165784,62.5060128259062,63.892181396484375,1360600,0.0,0.0
2022-07-21 00:00:00-04:00,63.75448975125207,64.7918243500401,63.442376086860335,64.73674011230469,968900,0.0,0.0
2022-07-22 00:00:00-04:00,64.2502001286819,64.92951863823035,63.17615213897848,63.58007049560547,1359700,0.0,0.0
2022-07-25 00:00:00-04:00,63.69024057917146,63.699422454179285,62.909949292751236,63.49746322631836,1234900,0.0,0.0
2022-07-26 00:00:00-04:00,63.59842957599252,64.88361866402263,63.32303641666134,63.72694778442383,1425200,0.0,0.0
2022-07-27 00:00:00-04:00,63.589247191155636,65.25081602173218,63.589247191155636,64.78263854980469,1076500,0.0,0.0
2022-07-28 00:00:00-04:00,64.8469120776548,66.04030370175461,64.38791637665005,65.82916259765625,1136300,0.0,0.0
2022-07-29 00:00:00-04:00,65.72818602929158,65.88424289397315,64.71839684102643,65.48033142089844,1043300,0.0,0.0
2022-08-01 00:00:00-04:00,65.36097941839735,66.15045251674395,64.98460661777237,66.05865478515625,1075300,0.0,0.0
2022-08-02 00:00:00-04:00,65.87506012755556,66.06783746736257,65.10394376460944,65.51704406738281,628100,0.0,0.0
2022-08-03 00:00:00-04:00,65.87505160205441,66.69206322375958,65.59965143584759,66.60026550292969,631100,0.0,0.0
2022-08-04 00:00:00-04:00,66.60026081594813,66.6186175573354,65.86586509355769,66.19634246826172,780800,0.0,0.0
2022-08-05 00:00:00-04:00,65.78327025005593,66.81141618513136,65.48033139259168,66.43504333496094,838800,0.0,0.0
2022-08-08 00:00:00-04:00,66.57273427050292,67.05927560311135,65.79244296924281,66.69207763671875,899900,0.0,0.0
2022-08-09 00:00:00-04:00,66.6002796755474,66.6002796755474,64.56233762234851,65.2691879272461,932100,0.0,0.0
2022-08-10 00:00:00-04:00,66.56355853482077,67.70186591251198,66.26980156626438,67.28877258300781,841700,0.0,0.0
2022-08-11 00:00:00-04:00,67.8028344156801,68.95032348038669,67.41727977083087,67.65595245361328,771700,0.0,0.0
2022-08-12 00:00:00-04:00,67.78448095661736,68.98705444147946,67.78448095661736,68.78509521484375,853500,0.0,0.0
2022-08-15 00:00:00-04:00,68.67493569573293,69.45523400351185,68.16086274316972,68.50969696044922,803100,0.0,0.0
2022-08-16 00:00:00-04:00,68.40870865672439,69.19818173574149,68.28019043490465,68.6382064819336,686500,0.0,0.0
2022-08-17 00:00:00-04:00,68.2342981924072,68.2342981924072,66.71961107601715,67.35302734375,1676000,0.0,0.0
2022-08-18 00:00:00-04:00,67.68351156528271,69.44605343909792,67.24287259496948,69.2991714477539,931000,0.0,0.0
2022-08-19 00:00:00-04:00,68.28019429013119,68.49133538288092,67.55498028107704,68.19757843017578,1046200,0.0,0.0
2022-08-22 00:00:00-04:00,67.25203460394323,67.49070726379453,66.79303902215985,67.0408935546875,1024900,0.0,0.0
2022-08-23 00:00:00-04:00,67.04090317714478,68.00479683872537,66.9950078146091,67.27040100097656,1142300,0.0,0.0
2022-08-24 00:00:00-04:00,67.25206305528864,67.91301809327197,66.67372389519336,66.84814453125,1607100,0.0,0.0
2022-08-25 00:00:00-04:00,72.60393543757216,72.60393543757216,70.71287542150229,72.11740112304688,2953600,0.0,0.0
2022-08-26 00:00:00-04:00,71.08006942001082,71.41972873563769,68.67492959857624,68.81262969970703,2291600,0.0,0.0
2022-08-29 00:00:00-04:00,68.2710330609393,68.46381044307351,66.73798187282893,67.42647552490234,1463000,0.0,0.0
2022-08-30 00:00:00-04:00,67.5641731236645,67.5641731236645,66.16882912273171,66.35242462158203,1034700,0.0,0.0
2022-08-31 00:00:00-04:00,66.30651878895539,66.75633259278464,65.83834123590636,66.21471405029297,1368600,0.0,0.0
2022-09-01 00:00:00-04:00,65.62718910664725,66.35240299707894,64.78263888122696,66.24224853515625,1259600,0.0,0.0
2022-09-02 00:00:00-04:00,66.78386603519368,67.24286167804725,65.18656315910424,65.43441772460938,1045800,0.0,0.0
2022-09-06 00:00:00-04:00,65.53540914036475,66.04030724000843,64.49808132185558,64.90199279785156,1193300,0.0,0.0
2022-09-07 00:00:00-04:00,64.8193769290293,65.507870517424,64.46136082336159,64.90199279785156,1117600,0.0,0.0
2022-09-08 00:00:00-04:00,64.55315766294693,65.56294684436193,64.0849800683593,65.55377197265625,1121800,0.0,0.0
2022-09-09 00:00:00-04:00,66.09536775157468,66.77467929242506,65.87505182011024,66.50846099853516,1370200,0.0,0.0
2022-09-12 00:00:00-04:00,67.00418203937066,67.61005965023409,66.4901091601297,67.38056182861328,1888100,0.0,0.0
2022-09-13 00:00:00-04:00,66.07701734707953,66.87566530164003,64.81018486127815,65.23246002197266,1563000,0.0,0.0
2022-09-14 00:00:00-04:00,65.40687917595592,65.69145423363709,63.94727639191909,64.4980697631836,1563100,0.0,0.0
2022-09-15 00:00:00-04:00,64.47052821600597,64.47052821600597,63.084359475057674,63.41483688354492,1288000,0.0,0.0
2022-09-16 00:00:00-04:00,63.231237209722146,63.231237209722146,62.258168688500014,63.04764175415039,3334800,0.0,0.0
2022-09-19 00:00:00-04:00,61.285104113227696,62.62537063560645,61.27592223874261,62.06539535522461,1578000,0.0,0.0
2022-09-20 00:00:00-04:00,61.49623269472843,61.56049180293476,60.43136647249237,60.862823486328125,1118400,0.0,0.0
2022-09-21 00:00:00-04:00,61.16575803358184,61.60639694091725,59.94483492269819,59.99073028564453,1408200,0.0,0.0
2022-09-22 00:00:00-04:00,59.72450905650228,59.843852402525805,58.87995877929616,58.962581634521484,984800,0.0,0.0
2022-09-23 00:00:00-04:00,58.39342605620204,58.45768516584602,57.30101418853657,58.26490783691406,1203500,0.0,0.0
2022-09-26 00:00:00-04:00,58.00787800955544,58.86161383336312,57.28266743116046,57.47544479370117,1427100,0.0,0.0
2022-09-27 00:00:00-04:00,58.04459509984709,58.4117930561503,57.02562409787196,57.402000427246094,1620600,0.0,0.0
2022-09-28 00:00:00-04:00,57.49379708812803,58.60456573978159,57.264299259181804,58.47604751586914,1311200,0.0,0.0
2022-09-29 00:00:00-04:00,57.5488682840152,57.83344682270076,56.933815847904,57.77836608886719,1323700,0.0,0.0
2022-09-30 00:00:00-04:00,57.74164932286515,58.35670176133425,56.68595801575541,56.77775573730469,1987200,0.0,0.0
