Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,57.49380128855115,59.04520546490197,57.19086245131751,58.879966735839844,1664100,0.0,0.0
2022-10-04 00:00:00-04:00,60.05500314364501,61.2392130367305,59.95402351684334,61.10151290893555,2090500,0.0,0.0
2022-10-05 00:00:00-04:00,60.65168351944179,62.05620905562574,60.51398342685721,61.67983627319336,1454600,0.0,0.0
2022-10-06 00:00:00-04:00,61.45786547172665,62.096030696205716,60.99542853949025,61.966548919677734,2566200,0.5,0.0
2022-10-07 00:00:00-04:00,61.041670024539215,61.30063355625306,60.32026959870008,61.11566162109375,1313600,0.0,0.0
2022-10-10 00:00:00-04:00,61.36538019071523,61.56885357219744,58.840474935515374,59.22892379760742,2526200,0.0,0.0
2022-10-11 00:00:00-04:00,59.09019193510393,59.19192862692969,57.13870747368662,57.397674560546875,1713300,0.0,0.0
2022-10-12 00:00:00-04:00,57.730616076910934,58.6369954298883,57.36991588955936,57.64738082885742,1200600,0.0,0.0
2022-10-13 00:00:00-04:00,56.454293326622896,59.50637240192348,56.010354359591176,59.29365539550781,2147600,0.0,0.0
2022-10-14 00:00:00-04:00,59.68211389540356,59.77459987765615,57.601147541693656,57.72138214111328,2417200,0.0,0.0
2022-10-17 00:00:00-04:00,58.914463789231576,59.44163806297645,58.08207592939509,58.424278259277344,2190800,0.0,0.0
2022-10-18 00:00:00-04:00,59.82084641904742,60.19079740442291,57.480916491672566,58.02659225463867,1933400,0.0,0.0
2022-10-19 00:00:00-04:00,57.61963689508034,58.56300859217334,57.286681763387094,57.610389709472656,1281000,0.0,0.0
2022-10-20 00:00:00-04:00,57.86935252089709,58.905210173580265,57.453158611479985,57.78611373901367,1606600,0.0,0.0
2022-10-21 00:00:00-04:00,57.9063516099288,60.875195785635306,57.573396463473166,60.671722412109375,1703100,0.0,0.0
2022-10-24 00:00:00-04:00,60.9399382767124,61.54110769898822,60.4312548295034,61.35612869262695,1338900,0.0,0.0
2022-10-25 00:00:00-04:00,61.37462183785929,62.83592403786228,60.98617656126912,62.752681732177734,1393100,0.0,0.0
2022-10-26 00:00:00-04:00,61.73532728361319,63.59432563149258,61.467113029940855,62.39198684692383,1832600,0.0,0.0
2022-10-27 00:00:00-04:00,63.131880930375004,63.79779112540309,62.179262145464534,62.40122985839844,2391400,0.0,0.0
2022-10-28 00:00:00-04:00,62.632460376322605,64.23248823962943,62.60471528887752,64.18624877929688,1548700,0.0,0.0
2022-10-31 00:00:00-04:00,63.6775490254212,64.50993671688424,63.11337553766435,64.06599426269531,1794900,0.0,0.0
2022-11-01 00:00:00-04:00,64.685681368136,65.98049915401171,64.35272620713147,65.68453979492188,1444300,0.0,0.0
2022-11-02 00:00:00-04:00,65.30534641467607,65.96200603462786,63.557335314299124,63.696067810058594,1196300,0.0,0.0
2022-11-03 00:00:00-04:00,62.641725461438796,63.067166697728055,61.82783174312078,62.5584831237793,780700,0.0,0.0
2022-11-04 00:00:00-04:00,63.84403805142102,65.66604058828963,62.7341923005887,63.6220703125,1298300,0.0,0.0
2022-11-07 00:00:00-05:00,63.42784878147151,64.50069875209994,63.10414435310204,64.17699432373047,1151800,0.0,0.0
2022-11-08 00:00:00-05:00,64.36197679460398,65.22210987709572,63.853300340025555,64.22325134277344,1016100,0.0,0.0
2022-11-09 00:00:00-05:00,63.70530092421687,63.91802499000228,62.68794121741772,62.900665283203125,1412100,0.0,0.0
2022-11-10 00:00:00-05:00,65.34235474990946,66.68341933493458,64.86141627986335,66.50769805908203,1528900,0.0,0.0
2022-11-11 00:00:00-05:00,66.98861100375937,68.47765841709963,66.25795983987841,67.97822570800781,1406100,0.0,0.0
2022-11-14 00:00:00-05:00,67.6452704359106,68.63488513821767,67.17358281332245,67.68226623535156,1155300,0.0,0.0
2022-11-15 00:00:00-05:00,68.68114391126446,69.3378035920449,67.91349681234972,68.40367889404297,876500,0.0,0.0
2022-11-16 00:00:00-05:00,68.10771601990429,68.10771601990429,66.85913761869821,66.89613342285156,815200,0.0,0.0
2022-11-17 00:00:00-05:00,66.10072523978853,67.44178929795626,65.53655171170313,67.38629913330078,929500,0.0,0.0
2022-11-18 00:00:00-05:00,67.87649159477772,68.46841029696348,67.48804626951097,68.18170166015625,1527800,0.0,0.0
2022-11-21 00:00:00-05:00,67.87649648910562,67.97823318490099,66.87763096105724,67.07185363769531,1116000,0.0,0.0
2022-11-22 00:00:00-05:00,67.3030632851426,68.44991187701068,66.94236306783434,68.32967376708984,1033000,0.0,0.0
2022-11-23 00:00:00-05:00,68.32042767407796,69.4950142528358,68.20944028185227,69.05107879638672,932000,0.0,0.0
2022-11-25 00:00:00-05:00,69.01408299897815,69.54126076365323,68.67187716511906,69.05107879638672,486200,0.0,0.0
2022-11-28 00:00:00-05:00,68.69962103462096,68.7366168313755,66.8221284507451,67.11808776855469,1669000,0.0,0.0
2022-11-29 00:00:00-05:00,67.53428894133708,67.82100464801196,66.30421201947311,66.39669799804688,1889900,0.0,0.0
2022-11-30 00:00:00-05:00,59.98732040257135,63.020905599027884,59.65436524137707,62.530723571777344,7561500,0.0,0.0
2022-12-01 00:00:00-05:00,62.29023611320407,63.353842174087156,60.96766657097045,62.956146240234375,3102100,0.0,0.0
2022-12-02 00:00:00-05:00,61.485615715946544,62.28100072309878,61.03242245586759,61.439369201660156,1707200,0.0,0.0
2022-12-05 00:00:00-05:00,60.38500939707267,61.28213808455903,59.386144030207845,59.80234146118164,1774900,0.0,0.0
2022-12-06 00:00:00-05:00,59.580372977738705,59.60811806482637,58.026588122894445,58.34104537963867,2081200,0.0,0.0
2022-12-07 00:00:00-05:00,57.97108518930654,58.55375662215985,57.62888289996685,58.2485466003418,2254800,0.0,0.0
2022-12-08 00:00:00-05:00,58.90521841813368,59.33066310070298,58.396538470144606,59.11793899536133,1716300,0.0,0.0
2022-12-09 00:00:00-05:00,59.10869097212027,60.64398150926181,58.97920919025871,59.46014404296875,3408900,0.0,0.0
2022-12-12 00:00:00-05:00,59.37689743015898,60.41275866639722,59.33990868621063,60.385013580322266,1531700,0.0,0.0
2022-12-13 00:00:00-05:00,60.91218512296179,61.9572899096419,59.55261959522666,60.0335578918457,2333500,0.0,0.0
2022-12-14 00:00:00-05:00,59.64511353866989,60.60698320438123,58.997704656088985,59.55262756347656,1440600,0.0,0.0
2022-12-15 00:00:00-05:00,58.80347210215232,58.81271928687101,56.42654342454468,56.76874923706055,3177300,0.0,0.0
2022-12-16 00:00:00-05:00,56.287823845863876,56.90748764035011,55.214970306305155,55.78839111328125,3720200,0.0,0.0
2022-12-19 00:00:00-05:00,55.95487223986281,56.167592818392734,54.35484077935281,54.7432861328125,1755100,0.0,0.0
2022-12-20 00:00:00-05:00,53.95714220103794,55.251967041900876,53.79066462069517,55.00225067138672,1944600,0.0,0.0
2022-12-21 00:00:00-05:00,55.529422400784405,55.927118407021425,54.9559981189787,55.53866958618164,1865800,0.0,0.0
2022-12-22 00:00:00-05:00,54.94675723365479,54.956004420112286,54.03113053735216,54.53981399536133,1762600,0.0,0.0
2022-12-23 00:00:00-05:00,54.604549407958984,54.678537476539425,53.94788986381089,54.604549407958984,808300,0.0,0.0
2022-12-27 00:00:00-05:00,54.83577515504196,55.214973318292515,54.22535851351388,54.61380386352539,689600,0.0,0.0
2022-12-28 00:00:00-05:00,54.280842413971826,54.71553423186787,53.71667235582378,53.80915832519531,1046400,0.0,0.0
2022-12-29 00:00:00-05:00,54.26234566767005,55.834631877195626,54.132863896552706,55.57566833496094,1075500,0.0,0.0
2022-12-30 00:00:00-05:00,55.270462863193295,55.56642575786971,54.66004622864396,55.54792785644531,1382200,0.0,0.0
2023-01-03 00:00:00-05:00,55.86238704092544,56.31557329297201,55.44619306488283,56.223087310791016,1482400,0.0,0.0
2023-01-04 00:00:00-05:00,57.101710549055944,58.06357662953855,56.93523298110223,57.277435302734375,2013900,0.0,0.0
2023-01-05 00:00:00-05:00,57.305413774645075,57.53851422464623,56.56881549900208,57.1842041015625,1221500,0.5,0.0
2023-01-06 00:00:00-05:00,57.83688053715973,59.738980997726415,57.352031190927214,59.347373962402344,1462600,0.0,0.0
2023-01-09 00:00:00-05:00,59.55249622871586,60.71800192318171,59.449931471511086,59.48722839355469,2574700,0.0,0.0
2023-01-10 00:00:00-05:00,58.5827989010728,60.13990798980957,58.564150440767975,59.869510650634766,1834000,0.0,0.0
2023-01-11 00:00:00-05:00,60.139911353415584,60.34504087141139,59.39399068365402,60.09328842163086,1425100,0.0,0.0
2023-01-12 00:00:00-05:00,59.95342970012154,60.22381992202675,59.33804118876725,59.72032928466797,1671200,0.0,0.0
2023-01-13 00:00:00-05:00,59.39398850457146,60.550168167906016,59.30074620125325,60.28909683227539,1497600,0.0,0.0
2023-01-17 00:00:00-05:00,60.42894807284118,61.05366257865144,60.102608921244766,60.39165115356445,2329100,0.0,0.0
2023-01-18 00:00:00-05:00,60.89515633012241,61.36135720752628,60.38233963317466,60.568817138671875,1663500,0.0,0.0
2023-01-19 00:00:00-05:00,60.41030993694705,60.5874685449411,59.47790819156493,60.14923858642578,1549700,0.0,0.0
2023-01-20 00:00:00-05:00,60.15855989389092,61.109613695959894,59.66439164404255,61.04434585571289,1077300,0.0,0.0
2023-01-23 00:00:00-05:00,61.501218993260466,62.9650894661372,61.27744456356859,62.48024368286133,1318100,0.0,0.0
2023-01-24 00:00:00-05:00,62.43362037465441,62.92779216435093,62.03268733729785,62.34038162231445,1047700,0.0,0.0
2023-01-25 00:00:00-05:00,61.864843315589766,62.14456663462548,61.19351304083165,61.88349533081055,1213300,0.0,0.0
2023-01-26 00:00:00-05:00,62.47091767385922,62.741315036833136,61.21217672555095,61.34271240234375,2337700,0.0,0.0
2023-01-27 00:00:00-05:00,61.35203412807664,61.98606756265613,61.007042941405615,61.1096076965332,1724200,0.0,0.0
2023-01-30 00:00:00-05:00,60.773940267498766,61.7809357640007,60.66204950777851,61.081634521484375,1699500,0.0,0.0
2023-01-31 00:00:00-05:00,61.137583073467525,61.7809425637635,59.88816813054817,61.75297164916992,4312900,0.0,0.0
2023-02-01 00:00:00-05:00,61.56648315476579,62.9184698888833,60.90447880095395,62.57347869873047,1952600,0.0,0.0
2023-02-02 00:00:00-05:00,63.1049466025599,65.03501781444209,62.93711401397621,64.38233947753906,2243000,0.0,0.0
2023-02-03 00:00:00-05:00,63.69236362450117,64.20518745145411,62.76928784964695,63.04901123046875,1349100,0.0,0.0
2023-02-06 00:00:00-05:00,62.32172208242183,62.55482249197067,61.43594337160021,61.613101959228516,1319300,0.0,0.0
2023-02-07 00:00:00-05:00,61.46391581830811,62.9557570539641,61.202844491275826,62.862518310546875,1865200,0.0,0.0
2023-02-08 00:00:00-05:00,62.480234993934474,62.62009666066461,61.594449180416895,61.92079544067383,1170400,0.0,0.0
2023-02-09 00:00:00-05:00,62.247135682892235,62.713336504425094,61.202843281741025,61.52918243408203,1826100,0.0,0.0
2023-02-10 00:00:00-05:00,61.32405728078986,62.275111007772814,61.17487670642931,61.855525970458984,1641000,0.0,0.0
2023-02-13 00:00:00-05:00,61.58513334506099,63.15156844019518,61.46391657483249,63.142242431640625,1411900,0.0,0.0
2023-02-14 00:00:00-05:00,62.676041595156164,63.62708817157396,62.05133418154545,63.142242431640625,1580000,0.0,0.0
2023-02-15 00:00:00-05:00,62.64808281795103,64.08398252609305,62.60145987980773,64.0653305053711,1461400,0.0,0.0
2023-02-16 00:00:00-05:00,63.76695613546664,64.03735350093989,63.19819048975758,63.35669708251953,1318600,0.0,0.0
2023-02-17 00:00:00-05:00,62.98374613564954,63.11428182208033,62.12593105011115,62.85321044921875,1243100,0.0,0.0
2023-02-21 00:00:00-05:00,62.17254633219596,62.424291663985954,61.09095693360661,61.49188995361328,1736900,0.0,0.0
2023-02-22 00:00:00-05:00,61.407975795291684,62.07930614943335,60.745971449863184,61.3800048828125,2536900,0.0,0.0
2023-02-23 00:00:00-05:00,60.167868618996586,61.88349110553481,59.0303411894497,61.743629455566406,4423200,0.0,0.0
2023-02-24 00:00:00-05:00,60.94178142481973,61.958095959049764,60.13991531815149,60.960426330566406,2131200,0.0,0.0
2023-02-27 00:00:00-05:00,61.389320624822055,61.51053739088642,60.23314458188333,60.39165115356445,2107200,0.0,0.0
2023-02-28 00:00:00-05:00,60.41030547744214,60.92312213134958,60.00004646338799,60.18653106689453,2111000,0.0,0.0
2023-03-01 00:00:00-05:00,60.065314081753904,60.65273168862701,59.860184575459186,60.23314666748047,1466300,0.0,0.0
2023-03-02 00:00:00-05:00,59.85086223704123,60.895147498225576,59.18885438395058,60.73664093017578,1247600,0.0,0.0
2023-03-03 00:00:00-05:00,60.88584040175707,61.60378665793826,60.699355773510455,61.33338928222656,1192300,0.0,0.0
2023-03-06 00:00:00-05:00,61.771613227637744,61.9021488978184,60.7925885876223,60.941776275634766,1314400,0.0,0.0
2023-03-07 00:00:00-05:00,60.78327535833433,60.88584012498845,59.43129204275214,59.59912109375,1374100,0.0,0.0
2023-03-08 00:00:00-05:00,59.69234960538515,60.62475124136446,59.34736555281516,60.47557067871094,1310200,0.0,0.0
2023-03-09 00:00:00-05:00,60.4103070516798,60.839210980431325,59.03967541324533,59.1142692565918,1435300,0.0,0.0
2023-03-10 00:00:00-05:00,58.74130645101958,58.89049057909817,57.69701755446946,58.014034271240234,1775600,0.0,0.0
2023-03-13 00:00:00-04:00,57.818223834673745,58.18186346014475,57.07230323786778,57.20283889770508,2023200,0.0,0.0
2023-03-14 00:00:00-04:00,57.89283042924744,58.50821550181401,56.70867966478147,56.988399505615234,2842000,0.0,0.0
2023-03-15 00:00:00-04:00,56.00004297281972,56.95109305875034,55.692348728770135,56.923118591308594,2414900,0.0,0.0
2023-03-16 00:00:00-04:00,56.456921794824844,57.930118176913936,56.32638612690914,57.79025650024414,2036000,0.0,0.0
2023-03-17 00:00:00-04:00,57.98606223874849,58.24713714148023,57.258790028405784,57.314735412597656,7681400,0.0,0.0
2023-03-20 00:00:00-04:00,57.37067620288859,58.94643737258704,57.268111445472684,58.71333694458008,2150300,0.0,0.0
2023-03-21 00:00:00-04:00,59.05832463506528,59.86018712039072,59.030353721865055,59.850868225097656,1870100,0.0,0.0
2023-03-22 00:00:00-04:00,59.533843439509084,59.82289278591761,57.37067191386912,57.389320373535156,2247400,0.0,0.0
2023-03-23 00:00:00-04:00,57.678376064761764,58.787932929143444,56.82056455701367,57.37068176269531,2101700,0.0,0.0
2023-03-24 00:00:00-04:00,57.24013621835116,57.31473005697009,55.766943473927164,56.93244552612305,1930900,0.0,0.0
2023-03-27 00:00:00-04:00,57.21217014878138,57.89282297804344,57.137576303850054,57.49188995361328,1433000,0.0,0.0
2023-03-28 00:00:00-04:00,57.15622074744254,57.45458899253429,56.20517063240133,56.67137145996094,1368700,0.0,0.0
2023-03-29 00:00:00-04:00,57.519860782422434,58.04200702568266,57.24946698701991,57.855525970458984,1256100,0.0,0.0
2023-03-30 00:00:00-04:00,58.228490592389235,58.489561946864605,57.678373412008675,58.34037780761719,1158800,0.0,0.0
2023-03-31 00:00:00-04:00,58.39632762398182,59.58980082850601,58.39632762398182,59.53385543823242,1313700,0.0,0.0
2023-04-03 00:00:00-04:00,59.47790611722004,60.083968653313605,59.19818631472696,59.850868225097656,1959300,0.0,0.0
2023-04-04 00:00:00-04:00,59.92545669013043,60.01870255504399,58.517531627962725,58.91846466064453,2217200,0.0,0.0
2023-04-05 00:00:00-04:00,58.66470243782919,59.21920715434907,58.32636367597164,59.03124237060547,1764800,0.5,0.0
2023-04-06 00:00:00-04:00,58.72109960736605,59.64214075903781,58.58952281215562,59.209815979003906,2875800,0.0,0.0
2023-04-10 00:00:00-04:00,60.45040469151332,61.7943738701049,60.04627389877885,61.13648986816406,2418500,0.0,0.0
2023-04-11 00:00:00-04:00,61.4560314303043,62.78120699513472,61.39024303016081,62.59323501586914,2061600,0.0,0.0
2023-04-12 00:00:00-04:00,63.1195526548892,63.14774666063908,62.104525425504264,62.4052734375,2305800,0.0,0.0
2023-04-13 00:00:00-04:00,62.49924462596438,62.94096975780237,62.0763202748497,62.790592193603516,1394400,0.0,0.0
2023-04-14 00:00:00-04:00,62.93157451469487,63.30751128554344,61.963542169778115,62.358272552490234,1485800,0.0,0.0
2023-04-17 00:00:00-04:00,62.49924030146479,63.655244442466305,62.254880361748064,63.60824966430664,1954100,0.0,0.0
2023-04-18 00:00:00-04:00,63.758630999851604,64.14396816984227,63.298112210446135,63.87141418457031,1825300,0.0,0.0
2023-04-19 00:00:00-04:00,63.03496057260335,63.03496057260335,61.766180179335144,62.170310974121094,2558000,0.0,0.0
2023-04-20 00:00:00-04:00,59.989881897498506,60.929720220804214,59.13462558149958,59.54815673828125,4862200,0.0,0.0
2023-04-21 00:00:00-04:00,59.54815797162803,59.6985319630635,59.03124760014351,59.40718078613281,10264200,0.0,0.0
2023-04-24 00:00:00-04:00,58.993650913554426,59.63274124862051,58.97485371720558,59.491764068603516,1327400,0.0,0.0
2023-04-25 00:00:00-04:00,58.99365044614634,59.1722184322476,57.70607298064056,57.7436637878418,1818600,0.0,0.0
2023-04-26 00:00:00-04:00,57.36773085009104,58.711699909600085,57.254947672438135,58.617713928222656,1718400,0.0,0.0
2023-04-27 00:00:00-04:00,58.758687330099725,59.66093118212622,58.30756540408648,59.62333679199219,1624800,0.0,0.0
2023-04-28 00:00:00-04:00,59.72672318767692,59.886497562818924,58.60831690247724,59.10643005371094,1967900,0.0,0.0
2023-05-01 00:00:00-04:00,59.06883871464876,59.98048305911629,59.06883871464876,59.85830307006836,1655300,0.0,0.0
2023-05-02 00:00:00-04:00,59.90529524082953,59.98048044105508,58.16659222248126,58.48613739013672,1763400,0.0,0.0
2023-05-03 00:00:00-04:00,58.843272747583406,59.670331402182875,58.33575923781566,58.68349838256836,2166300,0.0,0.0
2023-05-04 00:00:00-04:00,58.49554487710988,58.86208128752129,57.837657265633446,58.749298095703125,1508200,0.0,0.0
2023-05-05 00:00:00-04:00,59.548155857683646,60.206039806109914,59.3883814807811,60.00867462158203,1152200,0.0,0.0
2023-05-08 00:00:00-04:00,60.02747820604418,60.27183461500681,59.78312179708155,60.149658203125,898200,0.0,0.0
2023-05-09 00:00:00-04:00,59.67033554331249,60.32822307364687,59.416578770817864,59.91469192504883,1826200,0.0,0.0
2023-05-10 00:00:00-04:00,60.42220901304718,60.55378580978967,58.54253229341428,59.46357345581055,1417200,0.0,0.0
2023-05-11 00:00:00-04:00,59.059440232966516,59.52935939344995,58.664706273857114,59.256805419921875,1018600,0.0,0.0
2023-05-12 00:00:00-04:00,59.57635210329004,59.79251449237037,58.786887750249434,59.341392517089844,677200,0.0,0.0
2023-05-15 00:00:00-04:00,59.670335645991926,60.892124727173275,59.51996166038805,60.854530334472656,1275300,0.0,0.0
2023-05-16 00:00:00-04:00,60.54437939884966,60.93910974983103,60.102657851589335,60.1966438293457,1674000,0.0,0.0
2023-05-17 00:00:00-04:00,60.54438548747649,61.70979021766328,60.10266389579457,61.474830627441406,1274600,0.0,0.0
2023-05-18 00:00:00-04:00,61.117691938961634,62.72481479337538,61.117691938961634,62.53684997558594,1406800,0.0,0.0
2023-05-19 00:00:00-04:00,62.57443999194156,62.856387198884605,61.70039002666256,61.86016082763672,1743800,0.0,0.0
2023-05-22 00:00:00-04:00,62.0481255839314,63.31691311057858,61.96354357303368,63.091346740722656,1368300,0.0,0.0
2023-05-23 00:00:00-04:00,62.809401263085896,63.5142800548956,62.43346447337448,62.4616584777832,1222700,0.0,0.0
2023-05-24 00:00:00-04:00,62.14210583900787,62.395859004051054,61.75676872607953,62.2642822265625,1260200,0.0,0.0
2023-05-25 00:00:00-04:00,62.649626288420706,64.6796733451234,62.593231112958556,64.60448455810547,2109500,0.0,0.0
2023-05-26 00:00:00-04:00,64.75484886913647,66.01422852695421,64.63266532265844,65.62889862060547,1807100,0.0,0.0
2023-05-30 00:00:00-04:00,66.10823057194958,66.37139135089637,64.91463894163255,64.94283294677734,2825900,0.0,0.0
2023-05-31 00:00:00-04:00,63.53307047989359,64.0969720509677,62.03873095802733,62.358272552490234,7420100,0.0,0.0
2023-06-01 00:00:00-04:00,66.07063241302126,68.40142727770227,65.79807845772284,67.6307601928711,6233100,0.0,0.0
2023-06-02 00:00:00-04:00,67.74354510262157,67.8187338860937,65.86386853820075,66.70972442626953,3129700,0.0,0.0
2023-06-05 00:00:00-04:00,66.82249350173092,66.82249350173092,65.57250699511671,66.05182647705078,1980900,0.0,0.0
2023-06-06 00:00:00-04:00,65.71348548097477,66.23979975090967,65.2623671586265,65.84506225585938,2046200,0.0,0.0
2023-06-07 00:00:00-04:00,66.09882151582491,67.20783086503259,65.99543874146177,66.7003173828125,1832900,0.0,0.0
2023-06-08 00:00:00-04:00,66.51235516425429,66.69092674068979,65.403345652955,66.09883117675781,1639300,0.0,0.0
2023-06-09 00:00:00-04:00,66.59694404398742,66.93528641340424,65.32816374387298,65.51612854003906,2132400,0.0,0.0
2023-06-12 00:00:00-04:00,65.51612271267291,67.15143923913526,65.51612271267291,67.12324523925781,1987500,0.0,0.0
2023-06-13 00:00:00-04:00,67.22663094378517,69.1063075016224,67.22663094378517,68.85255432128906,2835900,0.0,0.0
2023-06-14 00:00:00-04:00,68.71158040155512,69.4916479309196,68.49541443218523,68.89015197753906,2117900,0.0,0.0
2023-06-15 00:00:00-04:00,68.47662329232551,69.63262045648003,68.47662329232551,69.32247924804688,1971600,0.0,0.0
2023-06-16 00:00:00-04:00,69.78299166737196,70.10253323793032,69.42585570550138,69.8957748413086,3141500,0.0,0.0
2023-06-20 00:00:00-04:00,69.33187614932636,69.44465933954203,68.33564973214762,68.44843292236328,2124500,0.0,0.0
2023-06-21 00:00:00-04:00,68.10067953450822,68.95593579384509,67.83752596868052,68.27925109863281,2246300,0.0,0.0
2023-06-22 00:00:00-04:00,68.18527310958035,69.02172864228714,67.66835916447059,68.95594024658203,1595700,0.0,0.0
2023-06-23 00:00:00-04:00,68.12889522847985,69.21911140022016,67.95033077789417,68.80558013916016,5203300,0.0,0.0
2023-06-26 00:00:00-04:00,69.15330903187268,69.84878741842773,69.0969138537644,69.31307983398438,2048100,0.0,0.0
2023-06-27 00:00:00-04:00,69.90517692259148,70.76043329996435,69.07812172007532,70.46908569335938,1969900,0.0,0.0
2023-06-28 00:00:00-04:00,70.3563053567235,70.9953957751518,70.10254496551326,70.70404815673828,1589100,0.0,0.0
2023-06-29 00:00:00-04:00,70.88260233016783,71.66266983417614,70.77921954431626,71.56868743896484,1831600,0.0,0.0
