Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00-04:00,71.99160705096561,72.25476060834721,71.61567032453617,71.80364227294922,2175400,0.0,0.0
2023-07-03 00:00:00-04:00,71.75666456129339,72.18898938988123,71.39952852995518,71.85064697265625,1155400,0.0,0.0
2023-07-05 00:00:00-04:00,71.21154405101582,72.04800672556038,70.95779086778786,71.70026397705078,1990100,0.0,0.0
2023-07-06 00:00:00-04:00,70.79208023592427,71.79487898484413,70.79208023592427,71.64351654052734,1577400,0.5,0.0
2023-07-07 00:00:00-04:00,71.65297050321719,72.99635096865966,71.63405290464031,72.13545227050781,1608100,0.0,0.0
2023-07-10 00:00:00-04:00,71.73811686294562,73.65857428275801,71.73811686294562,73.60181427001953,1974800,0.0,0.0
2023-07-11 00:00:00-04:00,74.12211525616361,75.0113937585238,73.9329104426704,74.50999450683594,2195400,0.0,0.0
2023-07-12 00:00:00-04:00,75.16276610086499,75.16276610086499,73.07202159929432,73.17608642578125,2004900,0.0,0.0
2023-07-13 00:00:00-04:00,73.26123015081923,74.76542803275113,73.26123015081923,74.48162078857422,1605500,0.0,0.0
2023-07-14 00:00:00-04:00,73.95183703994716,74.34917152727557,73.10986324730762,73.66802978515625,1472500,0.0,0.0
2023-07-17 00:00:00-04:00,73.05309478839453,74.19780051766811,72.94902997503321,73.80992126464844,1618900,0.0,0.0
2023-07-18 00:00:00-04:00,73.4693507935605,74.68027887618913,73.10038915123701,74.6613540649414,1699000,0.0,0.0
2023-07-19 00:00:00-04:00,74.73704955691599,75.31413368154377,74.62352232630502,75.03031921386719,1823200,0.0,0.0
2023-07-20 00:00:00-04:00,74.73704477445548,75.81552813429101,74.11265587260266,75.74930572509766,3314100,0.0,0.0
2023-07-21 00:00:00-04:00,75.73983739533125,76.18447662987043,75.17221575839429,75.21952056884766,9751100,0.0,0.0
2023-07-24 00:00:00-04:00,75.49387838430407,76.02365765707631,74.00859816510935,74.21672058105469,2805400,0.0,0.0
2023-07-25 00:00:00-04:00,74.21671630043254,75.09653238065603,74.21671630043254,74.7938003540039,1861500,0.0,0.0
2023-07-26 00:00:00-04:00,75.18167922066388,75.5695512445702,73.10985263813978,74.16941833496094,2339900,0.0,0.0
2023-07-27 00:00:00-04:00,74.64245011336045,75.21007185362096,73.90454112925158,74.00860595703125,1671700,0.0,0.0
2023-07-28 00:00:00-04:00,74.56677203183986,74.56677203183986,72.68415698964144,73.07202911376953,2287400,0.0,0.0
2023-07-31 00:00:00-04:00,73.3274491753468,74.07482048724528,73.30852436265499,73.80046844482422,3511500,0.0,0.0
2023-08-01 00:00:00-04:00,73.31797660183665,74.82217420568789,73.23283660963386,74.61405181884766,1625300,0.0,0.0
2023-08-02 00:00:00-04:00,73.91399418534061,75.70200658528552,73.80992936056484,74.22618865966797,2325900,0.0,0.0
2023-08-03 00:00:00-04:00,73.76262902726515,75.40873413081857,73.51665697620955,75.03977966308594,1889500,0.0,0.0
2023-08-04 00:00:00-04:00,75.12492558640614,75.17222318383081,73.46935810481261,73.58287811279297,1982800,0.0,0.0
2023-08-07 00:00:00-04:00,74.22619349467251,74.32079591853046,73.6301917284353,74.06536865234375,1403100,0.0,0.0
2023-08-08 00:00:00-04:00,73.57341582832903,73.9045350993584,73.10039654708872,73.68694305419922,1780500,0.0,0.0
2023-08-09 00:00:00-04:00,73.5166608607635,73.6207256871818,72.65576946313247,72.75983428955078,2091600,0.0,0.0
2023-08-10 00:00:00-04:00,73.07202807325301,73.57342743563876,72.45710146708643,72.69361114501953,2166100,0.0,0.0
2023-08-11 00:00:00-04:00,72.43817790118334,73.1950116953023,72.37195548552558,72.61792755126953,1265500,0.0,0.0
2023-08-14 00:00:00-04:00,72.45709846222199,72.75983776641594,71.9462439306504,72.32465362548828,1408000,0.0,0.0
2023-08-15 00:00:00-04:00,72.58954573613916,73.00579781658824,72.01246160650336,72.17328643798828,1997500,0.0,0.0
2023-08-16 00:00:00-04:00,71.89892615847205,72.43816781595255,71.21777728213858,71.34076690673828,1718200,0.0,0.0
2023-08-17 00:00:00-04:00,71.8516312757683,71.8516312757683,70.9245174575156,70.98127746582031,2547300,0.0,0.0
2023-08-18 00:00:00-04:00,70.44204615996166,71.88002913660074,70.36636132588528,71.24617767333984,2160600,0.0,0.0
2023-08-21 00:00:00-04:00,71.51105031096108,72.49493126607156,71.45429030779937,72.3341064453125,2381100,0.0,0.0
2023-08-22 00:00:00-04:00,72.36249150662275,72.9490380452111,71.92731461065144,72.38141632080078,2401400,0.0,0.0
2023-08-23 00:00:00-04:00,72.65576404206703,73.05309850363503,71.8327078993607,72.40032958984375,3389700,0.0,0.0
2023-08-24 00:00:00-04:00,71.21779025814405,73.16662761785672,70.51772366000395,71.45429992675781,3427200,0.0,0.0
2023-08-25 00:00:00-04:00,71.89894728243667,72.43818909834683,70.13931457416079,70.68801879882812,2059800,0.0,0.0
2023-08-28 00:00:00-04:00,71.18940252437497,72.03137627581857,71.03803288839785,71.90839385986328,1376500,0.0,0.0
2023-08-29 00:00:00-04:00,71.80432777557449,72.67468151401748,71.58673573211306,72.2962646484375,1354300,0.0,0.0
2023-08-30 00:00:00-04:00,72.16381026027138,72.41924467819408,71.43536384521492,72.30571746826172,1784500,0.0,0.0
2023-08-31 00:00:00-04:00,72.66522204925243,72.75036927586315,72.07868274067462,72.5611572265625,3068800,0.0,0.0
2023-09-01 00:00:00-04:00,73.28012997602846,73.76261155713802,72.97739799169891,73.4125747680664,2306300,0.0,0.0
2023-09-05 00:00:00-04:00,74.49108589771579,75.6263366787108,74.32079864145167,75.20061492919922,2467500,0.0,0.0
2023-09-06 00:00:00-04:00,74.98303243142624,75.64525666126826,74.61407790084242,75.60741424560547,1718400,0.0,0.0
2023-09-07 00:00:00-04:00,74.91679344594495,74.91679344594495,73.91398769683657,74.60459899902344,2023400,0.0,0.0
2023-09-08 00:00:00-04:00,74.85057655189438,75.26682862742078,74.5572996781647,74.82218933105469,1263900,0.0,0.0
2023-09-11 00:00:00-04:00,75.28575524402393,75.42766248081344,73.63018765611733,74.29241180419922,1351500,0.0,0.0
2023-09-12 00:00:00-04:00,73.8950751320507,74.75596649912131,73.7153254895814,74.09374237060547,1285900,0.0,0.0
2023-09-13 00:00:00-04:00,73.98021147179789,74.25456351649078,73.44096978883637,73.76262664794922,1564500,0.0,0.0
2023-09-14 00:00:00-04:00,74.02751824401358,74.41539752295178,73.6869437807464,74.31133270263672,1487900,0.0,0.0
2023-09-15 00:00:00-04:00,73.97075467966526,74.3397091274992,73.24230097251537,73.52611541748047,3999300,0.0,0.0
2023-09-18 00:00:00-04:00,72.02191863586442,72.4192603477514,71.38807448308809,72.05976104736328,1937100,0.0,0.0
2023-09-19 00:00:00-04:00,71.9746252506295,72.57062702681736,71.69081075661487,71.93678283691406,1483800,0.0,0.0
2023-09-20 00:00:00-04:00,72.35303388049083,72.91119317901412,71.87055218302551,71.97461700439453,1923500,0.0,0.0
2023-09-21 00:00:00-04:00,71.38807722308938,72.34357830142882,71.33131721251355,71.80433654785156,1499900,0.0,0.0
2023-09-22 00:00:00-04:00,71.96515149379739,72.53277317460974,71.77594667276036,71.9178466796875,1145100,0.0,0.0
2023-09-25 00:00:00-04:00,71.36915661287642,72.33411284044487,71.17994455610675,71.43537902832031,1443100,0.0,0.0
2023-09-26 00:00:00-04:00,71.12318385724456,71.61512076466454,70.75422937225409,70.81098937988281,1618600,0.0,0.0
2023-09-27 00:00:00-04:00,71.32184551320869,71.70972478215096,70.4136493738016,70.90558624267578,1174700,0.0,0.0
2023-09-28 00:00:00-04:00,71.15157113734969,72.58009162294205,71.06643111719978,72.13545227050781,1887700,0.0,0.0
2023-09-29 00:00:00-04:00,72.51386950749513,72.69361195669347,71.52998837018343,71.78541564941406,1545100,0.0,0.0
2023-10-02 00:00:00-04:00,71.83272212341033,72.07869421781666,71.35970275139202,71.7097396850586,1284600,0.0,0.0
2023-10-03 00:00:00-04:00,71.50161417816986,72.1070784322618,70.48935295170023,70.82046508789062,1035100,0.0,0.0
2023-10-04 00:00:00-04:00,70.81099680999358,71.50160825198287,70.39474468086965,71.26509857177734,1163100,0.0,0.0
2023-10-05 00:00:00-04:00,71.26508735579645,72.2555424444185,71.16032719390853,71.92221069335938,1121200,0.5,0.0
2023-10-06 00:00:00-04:00,71.75079183350415,72.30316232283117,71.51270185699383,71.87460327148438,1636700,0.0,0.0
2023-10-09 00:00:00-04:00,71.64602974043821,72.72219368052043,71.44602779180033,72.40791320800781,1517000,0.0,0.0
2023-10-10 00:00:00-04:00,72.56981781891878,72.95076321291977,72.24601895687182,72.37934875488281,1380400,0.0,0.0
2023-10-11 00:00:00-04:00,72.33173178914262,73.43647276522583,72.29364378700753,73.37933349609375,1568100,0.0,0.0
2023-10-12 00:00:00-04:00,73.68408360326926,73.81741339989665,72.0079282466163,72.31268310546875,1460000,0.0,0.0
2023-10-13 00:00:00-04:00,72.61744596040552,73.07458193198504,70.62701715877643,71.38890075683594,1694000,0.0,0.0
2023-10-16 00:00:00-04:00,71.69364673289361,72.50315113400016,71.38889187838542,72.33172607421875,1585900,0.0,0.0
2023-10-17 00:00:00-04:00,71.90315935496503,73.32217331307335,71.8936337232396,73.25550842285156,1959600,0.0,0.0
2023-10-18 00:00:00-04:00,72.96029495891281,73.02695986350385,72.074599931672,72.16030883789062,1657300,0.0,0.0
2023-10-19 00:00:00-04:00,72.25554063902369,72.55076985191545,71.28412957414008,71.46508026123047,1304400,0.0,0.0
2023-10-20 00:00:00-04:00,71.46509396151237,71.60794941207897,70.07464925891948,70.75082397460938,4934300,0.0,0.0
2023-10-23 00:00:00-04:00,69.95082875181647,70.59843374670915,68.55086586217395,69.77940368652344,1617000,0.0,0.0
2023-10-24 00:00:00-04:00,69.81749321546783,71.25555851914419,69.80797484912698,70.3222427368164,1696500,0.0,0.0
2023-10-25 00:00:00-04:00,69.70322083576758,70.38892110103086,68.80800023768174,69.02704620361328,1340100,0.0,0.0
2023-10-26 00:00:00-04:00,69.11275106362577,69.46512680876727,67.90325730293958,68.02706146240234,1243100,0.0,0.0
2023-10-27 00:00:00-04:00,68.1032581828111,69.1603782484187,67.855642575444,68.38896179199219,1087200,0.0,0.0
2023-10-30 00:00:00-04:00,68.70322775231189,68.98893856691807,67.44611324671482,67.7889633178711,1274100,0.0,0.0
2023-10-31 00:00:00-04:00,67.88420446001548,69.5127388239989,67.78896993449389,69.312744140625,1474500,0.0,0.0
2023-11-01 00:00:00-04:00,69.31275358772459,69.86512408333607,68.93180816778808,69.85559844970703,1005100,0.0,0.0
2023-11-02 00:00:00-04:00,70.1984345907951,71.55078365903373,70.12224406882807,71.16984558105469,2153900,0.0,0.0
2023-11-03 00:00:00-04:00,71.54127153379274,72.79838619219495,71.40794174168407,72.28411102294922,1043600,0.0,0.0
2023-11-06 00:00:00-05:00,72.29363241591086,72.35077167605549,71.76983164482414,72.20791625976562,1158700,0.0,0.0
2023-11-07 00:00:00-05:00,72.20792579263848,72.70314973310393,71.90317092175299,71.99840545654297,865200,0.0,0.0
2023-11-08 00:00:00-05:00,72.18888573922649,72.19840410707546,71.26509544280086,72.16030883789062,1563100,0.0,0.0
2023-11-09 00:00:00-05:00,72.42696220020052,72.82695155306948,71.73173638275162,72.20791625976562,906300,0.0,0.0
2023-11-10 00:00:00-05:00,72.42695826758847,73.56978700399787,72.1317218190392,73.46502685546875,996100,0.0,0.0
2023-11-13 00:00:00-05:00,73.39837933587641,73.39837933587641,72.7983951971709,73.08409881591797,737100,0.0,0.0
2023-11-14 00:00:00-05:00,74.03644956599697,75.11262080107066,73.66502982151648,74.95071411132812,1383500,0.0,0.0
2023-11-15 00:00:00-05:00,74.96023786085888,75.8364071198838,74.80786407342906,75.16023254394531,1652200,0.0,0.0
2023-11-16 00:00:00-05:00,74.40788034305551,74.40788034305551,72.7698273309992,73.13172149658203,1803400,0.0,0.0
2023-11-17 00:00:00-05:00,73.5221723451196,74.26501907927887,73.22694313747111,73.8269271850586,1227900,0.0,0.0
2023-11-20 00:00:00-05:00,73.6269297901305,74.59834080197533,73.40789111701822,74.22692108154297,1069100,0.0,0.0
2023-11-21 00:00:00-05:00,73.91265126624971,74.16978523822605,73.61742202695665,73.74122619628906,1251800,0.0,0.0
2023-11-22 00:00:00-05:00,73.9507448960786,74.88405349391984,73.76979419681322,74.27454376220703,814800,0.0,0.0
2023-11-24 00:00:00-05:00,74.27454749330415,74.62692327643553,74.02693914768379,74.60787200927734,466000,0.0,0.0
2023-11-27 00:00:00-05:00,74.36976623535156,74.87452298482131,74.04596742173153,74.36976623535156,1451100,0.0,0.0
2023-11-28 00:00:00-05:00,74.16026775159953,74.94120257604402,73.86503124287083,74.38883209228516,2572300,0.0,0.0
2023-11-29 00:00:00-05:00,82.75055203517594,86.99807636374051,82.14104227378108,85.27430725097656,8403200,0.0,0.0
2023-11-30 00:00:00-05:00,85.01715044442258,87.2361503733527,84.40764079459439,87.0361557006836,6731400,0.0,0.0
2023-12-01 00:00:00-05:00,85.1504958819886,87.40758402873622,85.0647797190116,86.93140411376953,2733500,0.0,0.0
2023-12-04 00:00:00-05:00,86.53141494991424,86.6266494799649,85.16954009899581,86.00761413574219,2450700,0.0,0.0
2023-12-05 00:00:00-05:00,86.00760641904131,86.52188155428826,85.72190285452294,86.2647476196289,1906700,0.0,0.0
2023-12-06 00:00:00-05:00,86.66474256298325,87.03616230697888,84.97906889915144,85.1409683227539,2282500,0.0,0.0
2023-12-07 00:00:00-05:00,85.43621157914355,86.17905118921568,84.66480233267323,84.83622741699219,2161200,0.0,0.0
2023-12-08 00:00:00-05:00,84.8362176084914,85.92190726167736,84.69336217708712,85.1314468383789,1634100,0.0,0.0
2023-12-11 00:00:00-05:00,85.23620660723418,86.28380098944454,84.96954701168198,85.47429656982422,2211600,0.0,0.0
2023-12-12 00:00:00-05:00,85.71238911643476,85.84571891823043,83.80766935829178,83.99813842773438,2131700,0.0,0.0
2023-12-13 00:00:00-05:00,84.04576209462239,85.41716269072556,83.5886261406115,85.27430725097656,3973700,0.0,0.0
2023-12-14 00:00:00-05:00,85.51240011254691,85.90286391070471,84.29338054864492,84.96002960205078,3155400,0.0,0.0
2023-12-15 00:00:00-05:00,84.72192552450718,84.90287620858948,83.77909137267609,84.68383026123047,5992500,0.0,0.0
2023-12-18 00:00:00-05:00,84.5600302216914,85.70285911191559,84.4076491611661,85.42667388916016,2173000,0.0,0.0
2023-12-19 00:00:00-05:00,85.70286057961145,86.34094719907752,85.31239682070408,86.31237030029297,1866000,0.0,0.0
2023-12-20 00:00:00-05:00,85.96000742728313,86.3695224788212,84.66479736967109,84.69336700439453,1417000,0.0,0.0
2023-12-21 00:00:00-05:00,85.25525183604847,85.36001200237237,84.44574740476045,85.28382873535156,1114200,0.0,0.0
2023-12-22 00:00:00-05:00,85.64571785864906,85.70285712205494,84.76954857875828,85.1409683227539,828400,0.0,0.0
2023-12-26 00:00:00-05:00,85.10287372530111,85.38858457642651,84.93144866781162,85.12191772460938,525400,0.0,0.0
2023-12-27 00:00:00-05:00,85.10288494539834,85.398114202137,84.20766427537832,84.37908935546875,726800,0.0,0.0
2023-12-28 00:00:00-05:00,84.36004332709416,84.53146840306651,83.83624246553157,84.0076675415039,962700,0.0,0.0
2023-12-29 00:00:00-05:00,83.85529993956233,84.32195429972158,83.3600686763512,83.9600601196289,1169100,0.0,0.0
2024-01-02 00:00:00-05:00,83.03625928887793,83.15053782294355,81.9696136200475,82.10294342041016,1892100,0.0,0.0
2024-01-03 00:00:00-05:00,82.0934133617504,82.8457784894834,81.817235408694,82.19817352294922,1824600,0.0,0.0
2024-01-04 00:00:00-05:00,82.13112957749989,82.95493204222284,82.08323850431692,82.43766021728516,1370500,0.5,0.0
2024-01-05 00:00:00-05:00,82.23648670300976,82.8591290185596,81.44142047405022,81.48931884765625,1486500,0.0,0.0
2024-01-08 00:00:00-05:00,80.32067944536611,82.39934051270865,80.10036443711753,82.36103057861328,1821800,0.0,0.0
2024-01-09 00:00:00-05:00,81.74795825588576,82.68671237999,81.47974487993208,82.44723510742188,1684300,0.0,0.0
2024-01-10 00:00:00-05:00,82.63882172119506,83.27104528779671,82.38977059641294,83.01241302490234,1229000,0.0,0.0
2024-01-11 00:00:00-05:00,83.00282331111684,83.74041008767917,82.2077570200867,83.29019165039062,1348100,0.0,0.0
2024-01-12 00:00:00-05:00,83.60631310680905,83.86495268127362,82.7058761277011,83.02198791503906,1234800,0.0,0.0
2024-01-16 00:00:00-05:00,82.0257385816634,82.59090864746935,81.24025355583024,82.34185028076172,2321500,0.0,0.0
2024-01-17 00:00:00-05:00,81.93954569604547,82.15028686840986,81.01037269512965,81.83417510986328,1760600,0.0,0.0
2024-01-18 00:00:00-05:00,82.6675620067734,82.85914091216533,81.46059443965721,82.8208236694336,1693200,0.0,0.0
2024-01-19 00:00:00-05:00,83.10819067282533,84.3630491813532,82.7729239692033,84.1139907836914,5403200,0.0,0.0
2024-01-22 00:00:00-05:00,84.97612378586439,85.19644611628559,84.44927811373337,84.8899154663086,1420900,0.0,0.0
2024-01-23 00:00:00-05:00,84.87075486954949,85.1677116954091,84.28642966454912,84.44927978515625,1839800,0.0,0.0
2024-01-24 00:00:00-05:00,85.15812262459015,85.72328550004322,84.63126968284013,84.95696258544922,1428300,0.0,0.0
2024-01-25 00:00:00-05:00,85.44549318184623,85.57002604852792,85.07190919833482,85.48381042480469,1065800,0.0,0.0
2024-01-26 00:00:00-05:00,85.51253893923804,85.51253893923804,83.95114979568214,84.35346984863281,1551200,0.0,0.0
2024-01-29 00:00:00-05:00,84.35347962174602,84.78454313550678,83.87452503418986,84.765380859375,1137500,0.0,0.0
2024-01-30 00:00:00-05:00,85.20600891113281,85.9723390909604,84.94737667769408,85.20600891113281,1696300,0.0,0.0
2024-01-31 00:00:00-05:00,84.77497095667886,84.91865880978442,83.44347764721843,83.5296859741211,1649300,0.0,0.0
2024-02-01 00:00:00-05:00,83.3764108406239,83.97989095639755,82.83040293351442,83.76914978027344,942200,0.0,0.0
2024-02-02 00:00:00-05:00,83.73084441337167,84.66001017327466,83.27104479418088,84.14273834228516,857300,0.0,0.0
2024-02-05 00:00:00-05:00,83.93201342447021,83.98948564240531,82.7729440770829,83.5296859741211,1341600,0.0,0.0
2024-02-06 00:00:00-05:00,83.94157790264082,84.19063633305623,83.11777543210806,83.912841796875,1122300,0.0,0.0
2024-02-07 00:00:00-05:00,84.19064219901881,84.27685783059032,83.13694350067632,83.55842590332031,1229500,0.0,0.0
2024-02-08 00:00:00-05:00,83.79788495178246,85.72327683534603,83.52966428510568,85.1772689819336,1385800,0.0,0.0
2024-02-09 00:00:00-05:00,85.32097013355427,86.53751157314159,85.04317559513294,86.0681381225586,1405500,0.0,0.0
2024-02-12 00:00:00-05:00,86.17350675257052,87.1218347702094,86.04898119333045,86.84404754638672,1461600,0.0,0.0
2024-02-13 00:00:00-05:00,85.19643534475003,85.3496969962278,82.92618820933896,83.56798553466797,1312200,0.0,0.0
2024-02-14 00:00:00-05:00,84.16189815656487,84.545063276638,83.69252472131535,84.06610870361328,1536100,0.0,0.0
2024-02-15 00:00:00-05:00,84.08526116007924,84.8515913773426,82.8112402798922,83.59672546386719,1684300,0.0,0.0
2024-02-16 00:00:00-05:00,83.58714847381114,83.82662574411684,82.03533313125443,82.10238647460938,1195500,0.0,0.0
2024-02-20 00:00:00-05:00,81.68090234958044,82.31312583729537,81.24026505886977,81.86290740966797,1546400,0.0,0.0
2024-02-21 00:00:00-05:00,81.47017942565506,81.47017942565506,80.2727929397299,81.03911590576172,1367900,0.0,0.0
2024-02-22 00:00:00-05:00,82.05449099498001,82.94533937669733,81.69048088639093,82.4089126586914,1738400,0.0,0.0
2024-02-23 00:00:00-05:00,82.9453486998818,83.89368400786424,82.34186857429304,83.72126007080078,1602700,0.0,0.0
2024-02-26 00:00:00-05:00,83.72125626711157,84.41095198403065,83.37640840865204,83.74999237060547,1254300,0.0,0.0
2024-02-27 00:00:00-05:00,84.03737250634788,84.23853254980553,83.31894064759906,83.50093841552734,1301200,0.0,0.0
2024-02-28 00:00:00-05:00,82.90705116486296,84.66001959419637,82.79209942020675,84.32475280761719,1853900,0.0,0.0
2024-02-29 00:00:00-05:00,85.88613010848619,85.88613010848619,84.76537095033811,85.36885833740234,4798300,0.0,0.0
2024-03-01 00:00:00-05:00,101.42341881530967,107.74562509208455,100.51340804033562,100.87741088867188,12903300,0.0,0.0
2024-03-04 00:00:00-05:00,101.5383509787229,102.98479557199829,98.62630682837899,98.9807357788086,4380400,0.0,0.0
2024-03-05 00:00:00-05:00,99.06695153707673,99.33516489996745,97.28524013128441,98.35810089111328,2884200,0.0,0.0
2024-03-06 00:00:00-05:00,99.50759593126178,101.89279488227773,98.06115843398209,100.38887786865234,2712500,0.0,0.0
2024-03-07 00:00:00-05:00,101.07855600339407,101.33719552996092,99.27768968694957,99.86201477050781,2354700,0.0,0.0
2024-03-08 00:00:00-05:00,100.36972265561496,101.3467941113046,98.90412278034755,98.91370391845703,1630900,0.0,0.0
2024-03-11 00:00:00-04:00,98.52094752978856,99.00948320746564,97.58220072293676,98.4443130493164,1635900,0.0,0.0
2024-03-12 00:00:00-04:00,99.35433836222337,99.58423451226709,97.63009896622843,98.21442413330078,1747600,0.0,0.0
2024-03-13 00:00:00-04:00,98.46347644208026,98.85621536949539,97.2373539736627,98.84664154052734,2420900,0.0,0.0
2024-03-14 00:00:00-04:00,98.67423312128116,98.86581204648394,97.27568650415182,97.83126831054688,2007900,0.0,0.0
2024-03-15 00:00:00-04:00,96.98830876335302,98.10906079952315,96.81588481099858,98.04200744628906,7019900,0.0,0.0
2024-03-18 00:00:00-04:00,98.28147489359466,98.72211221468662,97.4768347354963,97.51515197753906,1542500,0.0,0.0
2024-03-19 00:00:00-04:00,97.17030067301346,99.05738275438956,96.423132750254,98.96158599853516,1574700,0.0,0.0
2024-03-20 00:00:00-04:00,98.66463026219286,100.05359543481056,98.59757692230647,100.04402160644531,1730200,0.0,0.0
2024-03-21 00:00:00-04:00,100.58046099492911,101.09773281418076,99.9769808599356,100.64751434326172,1432200,0.0,0.0
2024-03-22 00:00:00-04:00,100.82951377309355,100.84866873942987,99.8716046744162,100.32182312011719,1040000,0.0,0.0
2024-03-25 00:00:00-04:00,100.13981949489646,101.13604584886014,99.71833714676313,100.50382232666016,1214100,0.0,0.0
2024-03-26 00:00:00-04:00,100.9923551742834,101.32762189254747,100.23560611976377,100.31224060058594,1194300,0.0,0.0
2024-03-27 00:00:00-04:00,101.03067601036122,101.1073104939108,99.90992409444841,100.79119873046875,956300,0.0,0.0
2024-03-28 00:00:00-04:00,100.55171203613281,101.3180348750796,100.38886925503654,100.55171203613281,1363500,0.0,0.0
