Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 00:00:00-04:00,100.32181731989174,101.04982293084419,100.11107616104434,100.61876678466797,1473300,0.0,0.0
2024-04-02 00:00:00-04:00,99.82370492067754,100.34097670382766,99.22022482780224,100.31224060058594,991400,0.0,0.0
2024-04-03 00:00:00-04:00,99.9386553471685,102.3909002355774,99.8716020043844,101.99816131591797,1813300,0.0,0.0
2024-04-04 00:00:00-04:00,103.3744418576819,104.73146213450795,100.5256472248878,100.86250305175781,2552300,0.5,0.0
2024-04-05 00:00:00-04:00,101.39182009309972,101.4976877936829,100.25615440363534,101.10309600830078,1017100,0.0,0.0
2024-04-08 00:00:00-04:00,101.63244181441483,102.08478435613864,100.9202468246509,101.84417724609375,1581500,0.0,0.0
2024-04-09 00:00:00-04:00,102.05590460908675,102.88359358962262,99.61133568317217,100.2369155883789,1282100,0.0,0.0
2024-04-10 00:00:00-04:00,99.14937351234289,99.53434635244388,98.23506944200598,98.74515533447266,1109900,0.0,0.0
2024-04-11 00:00:00-04:00,99.41885635973962,101.01648368073326,98.90876314135868,100.92024230957031,1320500,0.0,0.0
2024-04-12 00:00:00-04:00,99.81344041502086,100.08291917039973,97.8404667601425,97.98482513427734,1346700,0.0,0.0
2024-04-15 00:00:00-04:00,98.9376405793986,99.72683155871101,98.02332921110339,98.52379608154297,1902400,0.0,0.0
2024-04-16 00:00:00-04:00,98.42754866882844,98.92801554587626,97.49399929412577,98.68740844726562,1362400,0.0,0.0
2024-04-17 00:00:00-04:00,99.44772728491525,99.44772728491525,96.76255119611893,97.11865234375,1110800,0.0,0.0
2024-04-18 00:00:00-04:00,97.23413941812629,98.06182842393605,95.98298691225393,96.37757873535156,1031700,0.0,0.0
2024-04-19 00:00:00-04:00,96.0888484116346,96.95503544451209,94.0773765701014,94.26985931396484,1692500,0.0,0.0
2024-04-22 00:00:00-04:00,95.03017901727361,95.04943169738503,93.65390609914877,94.23136901855469,1830500,0.0,0.0
2024-04-23 00:00:00-04:00,94.65484078362465,96.09848352260035,94.21212455813503,95.68463897705078,1746600,0.0,0.0
2024-04-24 00:00:00-04:00,96.51231830755128,97.52287105973252,95.55951625215629,96.30058288574219,1292600,0.0,0.0
2024-04-25 00:00:00-04:00,95.65575506274624,97.66723417334596,95.13604286205653,97.14752197265625,1581300,0.0,0.0
2024-04-26 00:00:00-04:00,97.37851481229757,98.21583024112984,96.47382968294407,97.52288055419922,2124800,0.0,0.0
2024-04-29 00:00:00-04:00,97.69611243323311,98.88952163593629,97.6383617341009,98.62966918945312,1378500,0.0,0.0
2024-04-30 00:00:00-04:00,97.99447310003607,99.35150085835136,97.99447310003607,98.36981964111328,1274700,0.0,0.0
2024-05-01 00:00:00-04:00,97.55174170987218,98.77402252825021,97.08977285417471,97.19564056396484,1012300,0.0,0.0
2024-05-02 00:00:00-04:00,98.16768619790119,98.55265898487337,96.47381034087071,98.2831802368164,1196600,0.0,0.0
2024-05-03 00:00:00-04:00,99.37072135254934,100.79511845843491,99.16861229194475,100.70849609375,2463500,0.0,0.0
2024-05-06 00:00:00-04:00,101.29558098671433,104.03850023847058,101.18971328377414,103.89413452148438,3381900,0.0,0.0
2024-05-07 00:00:00-04:00,104.21174922684794,104.72183511991486,102.8354762782211,103.3263168334961,1325000,0.0,0.0
2024-05-08 00:00:00-04:00,102.97983548578468,105.40515174492214,102.82584342222256,105.36666107177734,1703700,0.0,0.0
2024-05-09 00:00:00-04:00,105.34740854308396,105.60726831503014,103.17231837000641,104.1155014038086,1852000,0.0,0.0
2024-05-10 00:00:00-04:00,104.75071459769137,105.01057440508157,103.67279937517429,104.42349243164062,1703400,0.0,0.0
2024-05-13 00:00:00-04:00,104.92393208349664,105.18379184150689,103.83639072665414,104.08662414550781,1841800,0.0,0.0
2024-05-14 00:00:00-04:00,104.54858476694935,105.3570283663118,104.00000092346048,104.94318389892578,2814800,0.0,0.0
2024-05-15 00:00:00-04:00,105.38589906949943,106.73330016085485,105.11642031977739,106.46382141113281,2873100,0.0,0.0
2024-05-16 00:00:00-04:00,105.92487635858917,106.64669771994843,105.578401517717,105.62652587890625,1545200,0.0,0.0
2024-05-17 00:00:00-04:00,106.40607303235751,106.65630645228542,105.74200248260956,106.3194580078125,2257700,0.0,0.0
2024-05-20 00:00:00-04:00,106.65631025254885,108.25394485003905,106.2039677498198,108.06145477294922,2097500,0.0,0.0
2024-05-21 00:00:00-04:00,107.33964455308454,108.86990961678383,107.31077287423582,108.70629119873047,1693700,0.0,0.0
2024-05-22 00:00:00-04:00,109.17787526299475,109.92856820727027,108.85064580310157,109.82270050048828,1746000,0.0,0.0
2024-05-23 00:00:00-04:00,111.18935690099572,111.59357508500035,109.55323148416956,109.75534057617188,1548900,0.0,0.0
2024-05-24 00:00:00-04:00,110.40016625188416,111.65132616982933,110.11144212349042,111.3240966796875,1351100,0.0,0.0
2024-05-28 00:00:00-04:00,111.5839454800784,113.91302032964943,111.37221006780001,113.576171875,3238900,0.0,0.0
2024-05-29 00:00:00-04:00,112.1036610599305,113.6242923215626,112.00741234762505,113.08533477783203,2708700,0.0,0.0
2024-05-30 00:00:00-04:00,114.22100376930835,114.22100376930835,111.94967213872712,112.12290954589844,3664600,0.0,0.0
2024-05-31 00:00:00-04:00,115.01018428823667,116.91579559344386,112.13252566619845,115.90524291992188,6128500,0.0,0.0
2024-06-03 00:00:00-04:00,113.49917846502167,114.68296859611569,110.69850837153467,114.490478515625,3727900,0.0,0.0
2024-06-04 00:00:00-04:00,114.52898406982422,115.22193371970793,113.48955959499864,114.52898406982422,2622200,0.0,0.0
2024-06-05 00:00:00-04:00,115.49140607317516,117.7049942933427,115.14493126753597,117.66649627685547,2370800,0.0,0.0
2024-06-06 00:00:00-04:00,117.40664088296906,117.62800265034555,115.8860095600745,116.90618133544922,2398400,0.0,0.0
2024-06-07 00:00:00-04:00,116.41534814852534,116.96393208883418,115.50104402892612,116.43460083007812,1383600,0.0,0.0
2024-06-10 00:00:00-04:00,115.89563162458116,118.29208374023438,115.76089222965442,118.29208374023438,1651000,0.0,0.0
2024-06-11 00:00:00-04:00,118.19583434747138,121.05424798864524,117.75311814627304,120.75589752197266,2850500,0.0,0.0
2024-06-12 00:00:00-04:00,121.53545762009013,123.16196397169655,120.5345311993128,121.0061264038086,2239400,0.0,0.0
2024-06-13 00:00:00-04:00,120.70775805098218,122.83472375562265,120.5730186736924,122.51712799072266,1604400,0.0,0.0
2024-06-14 00:00:00-04:00,121.30447527044234,122.38239771164132,121.08311350972663,121.4295883178711,1398400,0.0,0.0
2024-06-17 00:00:00-04:00,121.58359428213551,122.51715110285704,118.92728956365666,121.30448913574219,1934000,0.0,0.0
2024-06-18 00:00:00-04:00,121.46809000332418,124.7788387749547,121.42959198539583,123.8741683959961,2575800,0.0,0.0
2024-06-20 00:00:00-04:00,124.15326996792146,125.95300646887398,121.84344022089924,122.68075561523438,3039700,0.0,0.0
2024-06-21 00:00:00-04:00,122.13215780658317,123.68166067855623,120.94836771765235,122.84435272216797,4282500,0.0,0.0
2024-06-24 00:00:00-04:00,121.97817341998842,123.51805739219614,121.62207961117082,121.63169860839844,1797100,0.0,0.0
2024-06-25 00:00:00-04:00,121.93967706317872,123.25821397591464,121.61245492708046,122.93098449707031,1783500,0.0,0.0
2024-06-26 00:00:00-04:00,122.37277542935233,123.68167132905295,121.67982579008685,123.60467529296875,2023900,0.0,0.0
2024-06-27 00:00:00-04:00,123.45068864655215,124.49973202421505,123.26782491025489,124.18212890625,1575100,0.0,0.0
2024-06-28 00:00:00-04:00,124.6056025298624,125.28891845028365,123.48918209353609,123.96077728271484,3197100,0.0,0.0
2024-07-01 00:00:00-04:00,124.59597912912383,126.09736498708712,123.76829017082473,125.34667205810547,2468400,0.0,0.0
2024-07-02 00:00:00-04:00,123.92227619346163,125.74126529226167,123.90303819890775,125.00020599365234,1751500,0.0,0.0
2024-07-03 00:00:00-04:00,125.13495521317499,125.66429381483047,123.8837952507602,125.36592864990234,904000,0.0,0.0
2024-07-05 00:00:00-04:00,125.34659589148924,125.66547197668359,123.80053270467144,124.73783111572266,1435100,0.52,0.0
2024-07-08 00:00:00-04:00,125.35624242041247,126.63174664904909,124.89242940288551,125.73309326171875,1688200,0.0,0.0
2024-07-09 00:00:00-04:00,125.63649930611462,128.4580524200323,125.41424292882934,127.63670349121094,2164400,0.0,0.0
2024-07-10 00:00:00-04:00,128.58364409514311,130.45822595212772,128.4000474545909,130.0813751220703,1920300,0.0,0.0
2024-07-11 00:00:00-04:00,130.07173324108544,130.4195967218369,127.00860899818964,127.02793884277344,2266100,0.0,0.0
2024-07-12 00:00:00-04:00,127.4241007190218,127.58836753182092,125.65579597745352,125.78141784667969,1557000,0.0,0.0
2024-07-15 00:00:00-04:00,126.01333950737035,126.96995304935373,125.29828268021916,125.9843521118164,1537200,0.0,0.0
2024-07-16 00:00:00-04:00,126.33220750298705,127.20185880255067,124.45761074081351,127.1535415649414,1818400,0.0,0.0
2024-07-17 00:00:00-04:00,125.19198119369659,125.40456524127192,122.52503779368422,123.12413024902344,1834200,0.0,0.0
2024-07-18 00:00:00-04:00,123.99379420259227,124.22569334561943,120.87268062208135,121.8389663696289,1776500,0.0,0.0
2024-07-19 00:00:00-04:00,122.186841223619,122.63133919645877,121.55876132687875,121.964599609375,1220400,0.0,0.0
2024-07-22 00:00:00-04:00,123.20144598252979,124.544582725428,122.87291233188752,124.01312255859375,1129800,0.0,0.0
2024-07-23 00:00:00-04:00,123.9454775388556,124.97939562644501,123.45266974112097,124.8441162109375,1045700,0.0,0.0
2024-07-24 00:00:00-04:00,124.30301042702334,124.68951886702139,121.23988606976559,121.46212768554688,1530000,0.0,0.0
2024-07-25 00:00:00-04:00,121.33650818397355,123.17245268707663,119.35561933575103,121.32684326171875,1466200,0.0,0.0
2024-07-26 00:00:00-04:00,122.62167176085586,122.62167176085586,120.9886463695764,121.89695739746094,1194900,0.0,0.0
2024-07-29 00:00:00-04:00,122.66032377519588,122.66032377519588,120.36055881617848,120.77606201171875,1032100,0.0,0.0
2024-07-30 00:00:00-04:00,121.55876685872823,122.23516402700322,117.70328088303216,118.43766021728516,1691200,0.0,0.0
2024-07-31 00:00:00-04:00,120.84370777727322,122.92122385904247,119.5488882583235,122.69898223876953,2086300,0.0,0.0
2024-08-01 00:00:00-04:00,122.16751543021427,123.80053343840115,117.27811158362547,118.37967681884766,1801000,0.0,0.0
2024-08-02 00:00:00-04:00,116.15721120391402,116.51473959180258,113.64486968333789,115.03632354736328,2385900,0.0,0.0
2024-08-05 00:00:00-04:00,109.98265067585625,112.11814143278139,109.3642283467999,111.7123031616211,2204600,0.0,0.0
2024-08-06 00:00:00-04:00,112.36936958681032,114.85272364366915,111.90554918786337,113.13273620605469,1561400,0.0,0.0
2024-08-07 00:00:00-04:00,114.18599855599201,115.83834649553575,112.0118553662488,112.31140899658203,1859200,0.0,0.0
2024-08-08 00:00:00-04:00,113.97340497018784,115.35519393251235,112.31139961876453,115.20059204101562,1186000,0.0,0.0
2024-08-09 00:00:00-04:00,114.8044267439953,118.66957038857375,114.03140243838547,118.36035919189453,1300100,0.0,0.0
2024-08-12 00:00:00-04:00,118.36034671635687,119.84842774733252,118.26371960986249,118.78551483154297,1169500,0.0,0.0
2024-08-13 00:00:00-04:00,119.66483732086887,122.27381356523948,119.55855265870893,121.62640380859375,1492200,0.0,0.0
2024-08-14 00:00:00-04:00,122.02258116071138,123.43335767719671,121.92595404602702,122.82460021972656,1163100,0.0,0.0
2024-08-15 00:00:00-04:00,124.4865977252029,127.14388359711684,124.44793803750227,126.99893188476562,1888500,0.0,0.0
2024-08-16 00:00:00-04:00,126.25490528607376,127.00860702526894,125.0180606502483,126.10029602050781,1374900,0.0,0.0
2024-08-19 00:00:00-04:00,125.55919167942685,127.50142102232849,125.2209857181017,127.25984954833984,1459000,0.0,0.0
2024-08-20 00:00:00-04:00,127.30816777525833,127.64637373919557,126.68974538684523,126.9603042602539,1404600,0.0,0.0
2024-08-21 00:00:00-04:00,127.4627419542139,129.34699599806922,127.16319576574827,128.91217041015625,1074000,0.0,0.0
2024-08-22 00:00:00-04:00,128.92184473535698,129.83981326137402,126.81534884922003,127.19219970703125,1177500,0.0,0.0
2024-08-23 00:00:00-04:00,128.52565073631231,129.04745325120294,127.78162139168361,128.63194274902344,1223800,0.0,0.0
2024-08-26 00:00:00-04:00,128.1971189685816,129.24070926882186,127.30813791526938,128.03285217285156,981000,0.0,0.0
2024-08-27 00:00:00-04:00,127.1148819250729,128.80588183543668,126.40949751945318,128.63194274902344,1878600,0.0,0.0
2024-08-28 00:00:00-04:00,126.81536640255571,129.14410420810918,126.57379492835847,127.46277618408203,1916300,0.0,0.0
2024-08-29 00:00:00-04:00,120.86302411820022,121.85829726723662,115.13294929078324,115.18125915527344,4074400,0.0,0.0
2024-08-30 00:00:00-04:00,115.66441632225187,117.02688294504249,114.30195707163743,116.65003204345703,3020400,0.0,0.0
2024-09-03 00:00:00-04:00,118.56327702124557,118.60192934191981,114.05072363604107,114.93970489501953,2571600,0.0,0.0
2024-09-04 00:00:00-04:00,114.35992336629133,115.22958206384985,112.75589276606173,115.06531524658203,1519400,0.0,0.0
2024-09-05 00:00:00-04:00,113.9154333939213,114.53385572169381,112.04083656601205,112.88150787353516,2455600,0.0,0.0
2024-09-06 00:00:00-04:00,112.70757518515441,113.60622127454317,109.84737010021853,110.33051300048828,1730700,0.0,0.0
2024-09-09 00:00:00-04:00,111.75094635099362,112.31139384472898,110.25320051791549,110.73634338378906,2272200,0.0,0.0
2024-09-10 00:00:00-04:00,110.82331324421196,111.41274813200603,109.70241825359534,111.0938720703125,1388300,0.0,0.0
2024-09-11 00:00:00-04:00,111.26781077678126,111.94420788446025,109.06468034356904,111.7509536743164,1717500,0.0,0.0
2024-09-12 00:00:00-04:00,111.92489580583609,113.32600738992721,111.10355427819039,112.53365325927734,1587100,0.0,0.0
2024-09-13 00:00:00-04:00,112.49499580991225,114.13768616247994,112.21477203143584,113.36465454101562,1529300,0.0,0.0
2024-09-16 00:00:00-04:00,112.56263744282282,114.08937086654554,112.09882435977796,113.8864517211914,1444300,0.0,0.0
2024-09-17 00:00:00-04:00,114.76576343443932,116.26350940217974,114.30195036991731,115.02666473388672,1218600,0.0,0.0
2024-09-18 00:00:00-04:00,115.68373842588193,117.18147700902337,114.94935914560847,115.32621002197266,1204000,0.0,0.0
2024-09-19 00:00:00-04:00,117.88686792392411,117.89653284615983,115.85766921278349,116.03160095214844,1219400,0.0,0.0
2024-09-20 00:00:00-04:00,115.74170201940429,118.1477513908723,115.62575245153954,118.09944152832031,3193700,0.0,0.0
2024-09-23 00:00:00-04:00,118.58260179513827,119.00776993219141,117.67429072858874,118.7758560180664,1321000,0.0,0.0
2024-09-24 00:00:00-04:00,119.43293502281438,119.56821445819897,117.53901555525377,118.80484771728516,1693400,0.0,0.0
2024-09-25 00:00:00-04:00,118.70821995682736,119.23968014450287,117.06553689484605,117.57766723632812,1511300,0.0,0.0
2024-09-26 00:00:00-04:00,119.33630384179412,120.82438495249868,118.97877541921589,120.2542724609375,1619900,0.0,0.0
2024-09-27 00:00:00-04:00,120.25426525191473,120.4861791526348,117.01720928583053,117.1524887084961,1302100,0.0,0.0
2024-09-30 00:00:00-04:00,117.17182694110033,119.51023698277983,117.03654750875035,119.3459701538086,1673000,0.0,0.0
2024-10-01 00:00:00-04:00,119.34596415597277,119.55854821674662,116.84328003892045,117.22013092041016,1366000,0.0,0.0
2024-10-02 00:00:00-04:00,117.17182450781473,119.99337742705697,117.17182450781473,118.87248229980469,1122500,0.0,0.0
2024-10-03 00:00:00-04:00,118.28304806624325,119.28797880860132,117.80956271727916,118.57292938232422,999200,0.0,0.0
2024-10-04 00:00:00-04:00,120.24203027865877,120.24203027865877,118.48560471021077,119.73741912841797,845000,0.52,0.0
2024-10-07 00:00:00-04:00,119.09696162519668,121.04745646834681,118.72820561030369,120.2129135131836,915900,0.0,0.0
2024-10-08 00:00:00-04:00,120.98922421039566,122.91061552819332,120.55254806721628,122.80387115478516,1222800,0.0,0.0
2024-10-09 00:00:00-04:00,122.3283751019275,123.7257506549308,121.68791624250068,123.50255584716797,1344400,0.0,0.0
2024-10-10 00:00:00-04:00,122.70682862461457,123.19202764235294,120.90188768634387,121.28034973144531,1438600,0.0,0.0
2024-10-11 00:00:00-04:00,121.29975417998315,123.58989413118519,121.29975417998315,123.17262268066406,891200,0.0,0.0
2024-10-14 00:00:00-04:00,123.36670239914619,124.01687472444507,122.91062153104947,123.10469818115234,824500,0.0,0.0
2024-10-15 00:00:00-04:00,123.53167265913498,124.45354782978771,121.53264767517467,121.66850280761719,1206500,0.0,0.0
2024-10-16 00:00:00-04:00,121.85288076100072,122.77475593133443,121.71702562860521,122.15370178222656,873900,0.0,0.0
2024-10-17 00:00:00-04:00,123.4249267942303,123.96834731744495,122.65831146838144,122.93972778320312,885200,0.0,0.0
2024-10-18 00:00:00-04:00,123.59960017295664,123.59960017295664,121.4162045979211,122.78446197509766,1027500,0.0,0.0
2024-10-21 00:00:00-04:00,121.93051603016379,123.22114720893191,121.16390068496054,121.61028289794922,1127200,0.0,0.0
2024-10-22 00:00:00-04:00,120.329345703125,120.44579612230882,114.91452336963266,116.20515441894531,1786600,0.0,0.0
2024-10-23 00:00:00-04:00,115.11831980263791,117.61224253391347,115.11831980263791,115.48707580566406,1524200,0.0,0.0
2024-10-24 00:00:00-04:00,115.45796781219856,116.52540422869905,114.7301692459187,116.2925033569336,1385700,0.0,0.0
2024-10-25 00:00:00-04:00,116.90385609113551,117.12704350012827,115.80730153926346,115.87523651123047,1158100,0.0,0.0
2024-10-28 00:00:00-04:00,116.30220651010008,117.24349381691322,115.68115234131506,116.84563446044922,1112300,0.0,0.0
2024-10-29 00:00:00-04:00,117.03000023911325,118.70879207855967,116.51569047084942,117.65105438232422,929800,0.0,0.0
2024-10-30 00:00:00-04:00,116.50598936123272,117.04941731226326,113.91502830350123,115.24447631835938,1587600,0.0,0.0
2024-10-31 00:00:00-04:00,114.68163611617321,114.71074687165104,111.78984681407194,111.89659118652344,1630200,0.0,0.0
2024-11-01 00:00:00-04:00,112.13919219153298,114.17703394491419,112.13919219153298,112.6632080078125,1901500,0.0,0.0
2024-11-04 00:00:00-05:00,112.55646363120825,113.21633457722399,111.83837117345708,112.0324478149414,1780700,0.0,0.0
2024-11-05 00:00:00-05:00,112.04216150874025,113.40072030242467,112.04216150874025,112.95433807373047,1413100,0.0,0.0
2024-11-06 00:00:00-05:00,116.80681434608077,117.90336146230422,115.31240048109558,117.5443115234375,2337700,0.0,0.0
2024-11-07 00:00:00-05:00,117.90336144919114,119.41718001718073,116.96207416910293,119.1939926147461,1619400,0.0,0.0
2024-11-08 00:00:00-05:00,119.3589614376902,121.31916226227578,119.3589614376902,120.33906555175781,1367600,0.0,0.0
2024-11-11 00:00:00-05:00,119.97030663586952,120.610772893923,118.01981191226915,118.32063293457031,1040500,0.0,0.0
2024-11-12 00:00:00-05:00,117.76750790652126,118.92228395482607,116.8165145602321,117.34053039550781,1369400,0.0,0.0
2024-11-13 00:00:00-05:00,116.94266969766971,118.41767145869152,115.97227165912788,116.13723754882812,1422900,0.0,0.0
2024-11-14 00:00:00-05:00,113.52686609252864,115.58411262917078,112.63410166105264,114.57489776611328,1466700,0.0,0.0
2024-11-15 00:00:00-05:00,113.3424894853286,114.73985757244279,113.22603905992358,113.74034881591797,1973000,0.0,0.0
2024-11-18 00:00:00-05:00,113.96355393614742,116.31191553456935,113.62390868217285,115.80730438232422,1651900,0.0,0.0
2024-11-19 00:00:00-05:00,115.24446984904021,118.66997364299577,115.18624093397192,118.58263397216797,2545200,0.0,0.0
2024-11-20 00:00:00-05:00,118.77671794001809,119.86355897326963,117.68016345012059,119.7956314086914,2421600,0.0,0.0
2024-11-21 00:00:00-05:00,121.2997542007592,124.24975770779814,119.90237866323062,122.93002319335938,4469400,0.0,0.0
2024-11-22 00:00:00-05:00,131.10078727788127,131.44041772355678,117.03971368800228,118.71849822998047,5663700,0.0,0.0
2024-11-25 00:00:00-05:00,120.03823383701588,122.56127464810066,119.55303482004565,122.44482421875,4724700,0.0,0.0
2024-11-26 00:00:00-05:00,122.66800849067499,126.11292417677016,122.60977957922502,125.76358032226562,2670100,0.0,0.0
2024-11-27 00:00:00-05:00,125.10372112712875,125.25898837664901,118.50501849706612,118.80583953857422,1779500,0.0,0.0
2024-11-29 00:00:00-05:00,119.30073540564604,120.52343158498151,118.95139152482179,119.00961303710938,935200,0.0,0.0
2024-12-02 00:00:00-05:00,118.7087995856458,120.30995790755998,118.30123416655488,119.640380859375,1799100,0.0,0.0
2024-12-03 00:00:00-05:00,119.82474650734957,121.16389306206469,118.47588649623663,120.9795150756836,1764600,0.0,0.0
2024-12-04 00:00:00-05:00,122.46422577923303,125.90914167273924,121.2997511298066,125.22986602783203,2445600,0.0,0.0
2024-12-05 00:00:00-05:00,125.18134442035259,126.38464329417351,124.70584406060348,124.97755432128906,1864300,0.0,0.0
2024-12-06 00:00:00-05:00,125.04550134207234,127.41327510519783,124.96786771623707,127.22889709472656,2100400,0.0,0.0
2024-12-09 00:00:00-05:00,127.10272702780853,127.12213913396923,123.67722324181983,123.82278442382812,1656800,0.0,0.0
2024-12-10 00:00:00-05:00,123.63841913201844,124.72526020999122,117.04941548261017,117.63165283203125,2392900,0.0,0.0
2024-12-11 00:00:00-05:00,118.68937699400576,121.26093317435033,117.72868504713598,119.02902221679688,2043800,0.0,0.0
2024-12-12 00:00:00-05:00,118.49530781115136,120.61077588009763,118.20418543145567,119.85386657714844,1207500,0.0,0.0
2024-12-13 00:00:00-05:00,120.07704781305014,120.64958648940915,117.92276304397427,118.34003448486328,885900,0.0,0.0
2024-12-16 00:00:00-05:00,121.14448393520847,123.43462382958975,119.0484280848294,122.3671875,2130800,0.0,0.0
2024-12-17 00:00:00-05:00,121.27065774228159,121.64911242772429,118.21390209531724,118.86406707763672,1608800,0.0,0.0
2024-12-18 00:00:00-05:00,119.26191883516535,119.89267903255868,114.44874551628371,114.83689880371094,1873800,0.0,0.0
