Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-19 00:00:00-05:00,114.5069688739294,115.95285988247922,112.78936759838224,113.1290054321289,1620700,0.0,0.0
2024-12-20 00:00:00-05:00,112.50795544858379,116.27309732313904,111.69281721382556,114.94364929199219,3813600,0.0,0.0
2024-12-23 00:00:00-05:00,114.75927429932325,115.18624440256886,113.575387505791,114.58460235595703,1457000,0.0,0.0
2024-12-24 00:00:00-05:00,114.50697456620176,115.34151751549366,114.07029838732687,115.32210540771484,441300,0.0,0.0
2024-12-26 00:00:00-05:00,114.99216457625981,115.71996308623613,113.96354505129571,114.84660339355469,733800,0.0,0.0
2024-12-27 00:00:00-05:00,113.6044937010261,114.2643646379648,112.20711821020313,113.49774932861328,995000,0.0,0.0
2024-12-30 00:00:00-05:00,111.7219222141658,113.3716033026522,111.13968487851447,113.04166412353516,2225400,0.0,0.0
2024-12-31 00:00:00-05:00,113.57538768912667,114.08969746666035,111.2658430151558,112.64380645751953,1378100,0.0,0.0
2025-01-02 00:00:00-05:00,113.51715992196814,113.8567977371426,111.40169201146128,112.48853302001953,1429100,0.0,0.0
2025-01-03 00:00:00-05:00,112.85894750642962,114.12615235807424,112.85894750642962,113.98968505859375,1091900,0.52,0.0
2025-01-06 00:00:00-05:00,115.55907610936437,116.49485514278254,114.21388770633581,115.02294921875,1212200,0.0,0.0
2025-01-07 00:00:00-05:00,115.90998942362937,116.29014940796361,113.58028057014336,114.2236328125,1374000,0.0,0.0
2025-01-08 00:00:00-05:00,113.92144285169427,115.14964845476256,112.70297960006417,115.11065673828125,1117900,0.0,0.0
2025-01-10 00:00:00-05:00,113.84346384367427,114.60378375233854,112.70298398067786,113.34632873535156,1359900,0.0,0.0
2025-01-13 00:00:00-05:00,111.46502614958892,112.17661202064869,110.0126199137857,112.02064514160156,1421000,0.0,0.0
2025-01-14 00:00:00-05:00,112.62500678332333,114.97420028671212,112.62500678332333,113.7459945678711,1889900,0.0,0.0
2025-01-15 00:00:00-05:00,115.73453753017796,116.70930830637553,115.37386966569696,116.34864044189453,1257600,0.0,0.0
2025-01-16 00:00:00-05:00,116.97248744262613,118.49312739956892,116.48510207828186,116.95299530029297,1206900,0.0,0.0
2025-01-17 00:00:00-05:00,118.63934018007284,119.6531025934568,117.21617586039251,119.00975036621094,1876200,0.0,0.0
2025-01-21 00:00:00-05:00,119.75057694806337,121.1639989009005,119.31193311537157,120.54988861083984,1301600,0.0,0.0
2025-01-22 00:00:00-05:00,121.84633794518771,123.9810881657987,121.18349356928948,122.8698501586914,1483600,0.0,0.0
2025-01-23 00:00:00-05:00,122.18750403532088,123.11354064941406,120.96904067749576,123.11354064941406,1088200,0.0,0.0
2025-01-24 00:00:00-05:00,123.36697515925127,123.42546645728206,121.79759376595861,122.82110595703125,912600,0.0,0.0
2025-01-27 00:00:00-05:00,118.47363253065612,118.98051002566815,115.14966085260978,116.90425109863281,2104300,0.0,0.0
2025-01-28 00:00:00-05:00,117.42088033105169,117.64508086945034,114.77925256570546,116.51434326171875,1276300,0.0,0.0
2025-01-29 00:00:00-05:00,117.46961525972266,118.15195175242337,116.53383631105741,117.24541473388672,1341200,0.0,0.0
2025-01-30 00:00:00-05:00,118.98051162726824,120.93980285554966,118.65884294192594,119.3509292602539,1285900,0.0,0.0
2025-01-31 00:00:00-05:00,119.96502949933988,121.46617726661349,118.6588403338026,119.01950073242188,1316500,0.0,0.0
2025-02-03 00:00:00-05:00,116.25116079438713,117.72305926049908,114.681779304529,116.69955444335938,1184800,0.0,0.0
2025-02-04 00:00:00-05:00,116.33888384436212,118.65884291558554,116.05619944337649,118.35665893554688,1373700,0.0,0.0
2025-02-05 00:00:00-05:00,118.85379987713208,120.76434968736928,117.94726276665573,120.59864044189453,965400,0.0,0.0
2025-02-06 00:00:00-05:00,121.12501135551823,121.59289713492637,119.94553968058426,120.91056060791016,1087400,0.0,0.0
2025-02-07 00:00:00-05:00,121.8268495223477,123.0745548710893,119.73109095833149,119.80907440185547,940300,0.0,0.0
2025-02-10 00:00:00-05:00,117.70356402877438,119.98452393588832,113.83372309398894,119.91629028320312,2120800,0.0,0.0
2025-02-11 00:00:00-05:00,118.23968542450164,118.23968542450164,116.09518548511389,116.5435791015625,1106200,0.0,0.0
2025-02-12 00:00:00-05:00,114.44783287822658,115.86124743601792,113.98968945363052,114.92546844482422,1595000,0.0,0.0
2025-02-13 00:00:00-05:00,114.94495937184922,116.72879154100869,113.99943060119386,114.75975799560547,1306000,0.0,0.0
2025-02-14 00:00:00-05:00,114.87672645581105,116.16342349295505,114.79874301430891,116.05619812011719,1036100,0.0,0.0
2025-02-18 00:00:00-05:00,116.62156694180796,117.6938132335168,115.23739432093089,117.47936248779297,1902400,0.0,0.0
2025-02-19 00:00:00-05:00,118.22018652273168,121.57340003159527,117.53785002356062,121.38819122314453,2198100,0.0,0.0
2025-02-20 00:00:00-05:00,121.53440183014239,122.3239636566311,118.7952987535307,121.40768432617188,1496100,0.0,0.0
2025-02-21 00:00:00-05:00,122.19725725423058,123.7568889086389,120.25746561646366,121.3297119140625,2975300,0.0,0.0
2025-02-24 00:00:00-05:00,121.25173115034622,122.18751016366087,118.11296819325777,120.38418579101562,2339300,0.0,0.0
2025-02-25 00:00:00-05:00,120.78383750526541,120.99828080604422,118.30791910661158,119.52638244628906,2192300,0.0,0.0
2025-02-26 00:00:00-05:00,121.30047094316917,124.55620158272262,120.24771677926513,121.34920501708984,1816600,0.0,0.0
2025-02-27 00:00:00-05:00,120.89106198018511,121.56365615990109,114.8669786053019,115.23739624023438,2845200,0.0,0.0
2025-02-28 00:00:00-05:00,96.82396911750392,102.60435928996861,95.04988685638357,97.29185485839844,10002100,0.0,0.0
2025-03-03 00:00:00-05:00,98.0814322917224,98.13991615497275,92.7884269971641,93.31480407714844,3429900,0.0,0.0
2025-03-04 00:00:00-05:00,91.62844831354171,93.26606343194099,90.25401801912156,91.19954681396484,3172300,0.0,0.0
2025-03-05 00:00:00-05:00,91.03383751793695,93.64622336143054,90.64392774010453,92.47650146484375,2077600,0.0,0.0
2025-03-06 00:00:00-05:00,90.90712286878886,91.71617694494557,88.88934769952756,89.54244232177734,2692300,0.0,0.0
2025-03-07 00:00:00-05:00,89.25975839657166,91.99886185852364,88.86010625126595,91.40425109863281,2480900,0.0,0.0
2025-03-10 00:00:00-04:00,90.24427315491201,90.6829169949732,87.8463381262964,89.72764587402344,2147300,0.0,0.0
2025-03-11 00:00:00-04:00,89.83487308541825,90.62443498845977,87.80734820385122,88.62615203857422,2577600,0.0,0.0
2025-03-12 00:00:00-04:00,90.43923317210748,90.79990104355306,88.05104769907135,89.18177795410156,2317800,0.0,0.0
2025-03-13 00:00:00-04:00,88.83085380825688,89.60092357617808,87.61239039766836,87.78784942626953,2203500,0.0,0.0
2025-03-14 00:00:00-04:00,89.1817731801629,90.5562034972854,88.60666201160396,89.65941619873047,1751600,0.0,0.0
2025-03-17 00:00:00-04:00,89.63990826150301,91.94036759507347,89.38646580965953,90.92660522460938,2073700,0.0,0.0
2025-03-18 00:00:00-04:00,90.70241993232945,91.20929744265662,89.59118188857595,89.9323501586914,2552900,0.0,0.0
2025-03-19 00:00:00-04:00,90.61468433733032,92.33028286979834,90.01032381965479,91.17030334472656,2075600,0.0,0.0
2025-03-20 00:00:00-04:00,90.51721028095396,91.7356736893914,89.70814879289298,89.77638244628906,2845900,0.0,0.0
2025-03-21 00:00:00-04:00,89.33773126241532,90.62442821865463,88.49942791125382,89.92259216308594,5417000,0.0,0.0
2025-03-24 00:00:00-04:00,91.56021243907354,92.8469094696809,90.65367538771993,92.7201919555664,2170400,0.0,0.0
2025-03-25 00:00:00-04:00,92.95413472777622,93.67546296484456,91.50172846428573,92.00860595703125,2095300,0.0,0.0
2025-03-26 00:00:00-04:00,92.06710349736395,92.39852945244058,90.3612545156146,90.40999603271484,1900300,0.0,0.0
2025-03-27 00:00:00-04:00,89.37672319739684,89.54243242288845,88.48967833698316,88.79185485839844,2640200,0.0,0.0
2025-03-28 00:00:00-04:00,88.46043295950165,88.53841639324986,85.91628106951528,86.16972351074219,2662200,0.0,0.0
2025-03-31 00:00:00-04:00,84.99026057889195,86.40367513353104,84.22019082561543,85.62385559082031,2953400,0.0,0.0
2025-04-01 00:00:00-04:00,86.12097803090317,87.40767488072885,85.77980982013675,87.23221588134766,2838800,0.0,0.0
2025-04-02 00:00:00-04:00,86.12099197801479,88.91858663318244,85.81881543338613,88.20700073242188,1591200,0.0,0.0
2025-04-03 00:00:00-04:00,84.5516118660043,84.69782896431852,79.50229913767248,79.55104064941406,3334200,0.0,0.0
2025-04-04 00:00:00-04:00,76.98076261012301,77.32411865741607,73.40984474907435,74.6557388305664,3381900,0.52,0.0
2025-04-07 00:00:00-04:00,71.61458015215034,78.08932151830123,70.47659145027473,75.60733795166016,3676600,0.0,0.0
2025-04-08 00:00:00-04:00,78.31495655501634,79.53142125001835,73.38041907741378,74.69498443603516,2913300,0.0,0.0
2025-04-09 00:00:00-04:00,74.59687607531835,85.80013985664766,73.8709222579198,84.46595001220703,4518500,0.0,0.0
2025-04-10 00:00:00-04:00,81.56213929992452,82.15075079241029,78.29533541241689,80.71846008300781,3555600,0.0,0.0
2025-04-11 00:00:00-04:00,80.2279455776506,82.06245867158843,79.15863562189813,81.07162475585938,2738500,0.0,0.0
2025-04-14 00:00:00-04:00,83.51436662357767,83.51436662357767,80.35548333935063,81.69947814941406,2516700,0.0,0.0
2025-04-15 00:00:00-04:00,80.94409261625371,82.37638322410122,80.20832643166489,80.62035369873047,2539800,0.0,0.0
2025-04-16 00:00:00-04:00,79.14882388423918,80.64978575171082,78.69755484127784,79.80610656738281,1776400,0.0,0.0
2025-04-17 00:00:00-04:00,81.13047889833094,81.74852726274446,80.11022307646179,81.04219055175781,1602000,0.0,0.0
2025-04-21 00:00:00-04:00,79.95326809055254,80.63998028276575,79.10958883463258,80.12985229492188,1286200,0.0,0.0
2025-04-22 00:00:00-04:00,81.0716198772877,81.44440536991894,80.17889416336013,80.88522338867188,1771700,0.0,0.0
2025-04-23 00:00:00-04:00,83.73019298792984,85.90806216152183,82.87670897664712,83.26911163330078,1722400,0.0,0.0
2025-04-24 00:00:00-04:00,83.82828621239653,86.66343781732687,83.50455479784827,86.49666595458984,1813000,0.0,0.0
2025-04-25 00:00:00-04:00,86.22198499241473,86.82040874752164,85.2703928741431,86.77135467529297,1699100,0.0,0.0
2025-04-28 00:00:00-04:00,86.24161429564332,87.40902493511716,85.53527753097958,86.32990264892578,1383700,0.0,0.0
2025-04-29 00:00:00-04:00,85.54507286853074,86.99698799978587,85.54507286853074,86.19255065917969,1207300,0.0,0.0
2025-04-30 00:00:00-04:00,86.4279972079105,88.24288558163667,85.05456553860944,88.04668426513672,2861500,0.0,0.0
2025-05-01 00:00:00-04:00,88.29194162344292,89.02770780363828,87.45807478280831,88.02706909179688,1386200,0.0,0.0
2025-05-02 00:00:00-04:00,89.6261285501488,90.79354657856312,89.13561777983695,90.57772064208984,1528400,0.0,0.0
2025-05-05 00:00:00-04:00,90.00873026429882,91.8824850809378,89.64574958403558,91.32329559326172,1844400,0.0,0.0
2025-05-06 00:00:00-04:00,90.26380068811214,91.7549502463222,89.42012150234825,90.5090560913086,1865000,0.0,0.0
2025-05-07 00:00:00-04:00,91.09765623715076,91.32328698866543,89.87137937361449,91.2546157836914,2257100,0.0,0.0
2025-05-08 00:00:00-04:00,91.78437839281376,93.54040795289743,91.14672034124554,92.6476821899414,1839300,0.0,0.0
2025-05-09 00:00:00-04:00,93.25591331109612,93.40306805181945,91.46064942499474,91.67646789550781,1365000,0.0,0.0
2025-05-12 00:00:00-04:00,95.64960790741048,96.66987128990831,95.29643952559967,96.56195831298828,1532500,0.0,0.0
2025-05-13 00:00:00-04:00,96.56195291005815,97.90595514811513,96.24802630874711,97.64107513427734,1377700,0.0,0.0
2025-05-14 00:00:00-04:00,98.07273093513933,98.53381228648834,97.12113878186172,97.75880432128906,1839800,0.0,0.0
2025-05-15 00:00:00-04:00,97.30753434631475,97.94519239501186,96.41480110277755,97.92557525634766,1894400,0.0,0.0
2025-05-16 00:00:00-04:00,98.08254343766758,99.04394041994136,97.4841196593825,98.62210083007812,1698600,0.0,0.0
2025-05-19 00:00:00-04:00,97.72937158804747,100.01514615996048,97.29771970177691,99.60311889648438,2036800,0.0,0.0
2025-05-20 00:00:00-04:00,98.58285444828815,99.76988963749017,98.21006895002157,99.14203643798828,1666100,0.0,0.0
2025-05-21 00:00:00-04:00,98.21007330367233,100.23097541136804,97.30753522495394,97.6803207397461,1777200,0.0,0.0
2025-05-22 00:00:00-04:00,97.68032363562801,98.61229119253842,97.00341631422084,97.88633728027344,1520200,0.0,0.0
2025-05-23 00:00:00-04:00,96.06163030868629,96.63062461541624,95.05117928943174,96.1401138305664,2840400,0.0,0.0
2025-05-27 00:00:00-04:00,97.9648105909714,98.57304663406727,97.23885675441203,98.46513366699219,2135600,0.0,0.0
2025-05-28 00:00:00-04:00,98.77906570182503,99.21071010931682,97.65088938314736,97.7784194946289,1812100,0.0,0.0
2025-05-29 00:00:00-04:00,98.1021640611296,98.31799001960026,96.3363221141888,97.32715606689453,3941500,0.0,0.0
2025-05-30 00:00:00-04:00,92.70654238253148,99.07337055205623,92.32394455241926,97.27810668945312,7014000,0.0,0.0
2025-06-02 00:00:00-04:00,97.14075558321767,97.2290514192505,94.30560375668865,96.89550018310547,3087600,0.0,0.0
2025-06-03 00:00:00-04:00,96.89549343951684,101.75155451453406,96.6110037816349,101.69269561767578,2701700,0.0,0.0
2025-06-04 00:00:00-04:00,102.02624508723547,103.01707898617471,101.57497605519401,101.79080200195312,2744800,0.0,0.0
2025-06-05 00:00:00-04:00,101.9379531235062,103.00726302323442,101.31009244400835,102.61485290527344,2673700,0.0,0.0
2025-06-06 00:00:00-04:00,103.49778478285846,104.94970012801316,102.85030689682155,104.23355102539062,2872700,0.0,0.0
2025-06-09 00:00:00-04:00,104.89082404384723,105.05759591376855,100.90787888082912,101.10408020019531,2317800,0.0,0.0
2025-06-10 00:00:00-04:00,101.10407915452772,101.62401938161116,100.06419870036083,100.56452178955078,1879700,0.0,0.0
2025-06-11 00:00:00-04:00,101.03540406309122,101.03540406309122,99.26956982110251,100.68223571777344,2800600,0.0,0.0
2025-06-12 00:00:00-04:00,100.21135073611512,101.73192961609163,99.98571249110427,100.98635864257812,1900900,0.0,0.0
2025-06-13 00:00:00-04:00,99.55407196536869,100.07401219861931,98.0040560923796,98.58285522460938,3516000,0.0,0.0
2025-06-16 00:00:00-04:00,99.72084216250204,102.3009261473423,99.24994852476748,102.22244262695312,2113900,0.0,0.0
2025-06-17 00:00:00-04:00,101.6043975846418,102.65409030192195,100.50565079797653,101.24141693115234,2124500,0.0,0.0
2025-06-18 00:00:00-04:00,102.15377195795529,102.26168492791093,100.46642116826807,100.79996490478516,1859600,0.0,0.0
2025-06-20 00:00:00-04:00,101.53573686620825,101.95757645885287,99.90723739729154,100.7411117553711,3005900,0.0,0.0
2025-06-23 00:00:00-04:00,100.09362860757594,102.37941063955498,99.7993266302236,102.2911148071289,2523200,0.0,0.0
2025-06-24 00:00:00-04:00,102.81106877204765,104.20411767617331,101.93796012899698,104.1158218383789,1905400,0.0,0.0
2025-06-25 00:00:00-04:00,104.40031012972779,104.96930441726565,103.05631541471637,103.18384552001953,1677000,0.0,0.0
2025-06-26 00:00:00-04:00,103.32119832911667,103.74303793167442,101.57498101584073,102.76201629638672,2115700,0.0,0.0
2025-06-27 00:00:00-04:00,103.29176058997994,104.43955401486909,101.50630165639667,103.7136001586914,2976100,0.0,0.0
2025-06-30 00:00:00-04:00,104.47880084538414,104.93988219688583,103.43892034002349,104.5278549194336,2006000,0.0,0.0
2025-07-01 00:00:00-04:00,104.03734604027208,106.0484358752558,103.61550644329289,104.66519927978516,1493500,0.0,0.0
2025-07-02 00:00:00-04:00,104.38069854040748,105.63640497647722,102.86011208399759,105.56773376464844,1400100,0.0,0.0
2025-07-03 00:00:00-04:00,105.92260747291388,106.71123857235723,105.33113790880316,105.73531341552734,940200,0.52,0.0
2025-07-07 00:00:00-04:00,105.35086408715422,106.37608156901436,103.7045971332471,104.00033569335938,1376900,0.0,0.0
2025-07-08 00:00:00-04:00,104.67067203230826,105.6367448300982,103.76375146030573,105.14385223388672,1270400,0.0,0.0
2025-07-09 00:00:00-04:00,105.14384934565277,105.54801735255299,104.09891195614615,105.15370178222656,1201900,0.0,0.0
2025-07-10 00:00:00-04:00,105.321285050768,105.37057731815948,104.20735050459457,104.90725708007812,1354700,0.0,0.0
2025-07-11 00:00:00-04:00,103.90176223688906,104.46365950358107,103.08355871072257,103.77360534667969,1538100,0.0,0.0
2025-07-14 00:00:00-04:00,103.51729976508987,103.89189541114031,101.25985088962523,103.18212890625,1275000,0.0,0.0
2025-07-15 00:00:00-04:00,104.32563705036596,104.32563705036596,101.95975134898542,101.99918365478516,982300,0.0,0.0
2025-07-16 00:00:00-04:00,102.17663739618193,102.9948409165038,100.9246859815315,102.67938995361328,1423100,0.0,0.0
2025-07-17 00:00:00-04:00,102.85681787107818,105.7353161950547,102.56108684172054,105.72545623779297,2577800,0.0,0.0
2025-07-18 00:00:00-04:00,106.64224247402043,108.75182218525497,106.22821449800861,106.82954406738281,1742700,0.0,0.0
2025-07-21 00:00:00-04:00,107.49001458444732,107.50972697840183,105.40014734090512,105.9324722290039,2159700,0.0,0.0
2025-07-22 00:00:00-04:00,105.9423356636588,106.43522825908221,103.42858041862175,103.4581527709961,1650300,0.0,0.0
2025-07-23 00:00:00-04:00,104.14819734472742,104.98611317574421,103.82288645662122,104.37492370605469,2082900,0.0,0.0
2025-07-24 00:00:00-04:00,104.2270691874967,104.83825117863748,103.113127133551,103.17227935791016,1585200,0.0,0.0
2025-07-25 00:00:00-04:00,103.59615734835711,103.84260363477449,102.88639836106783,103.44829559326172,893200,0.0,0.0
2025-07-28 00:00:00-04:00,103.86232690254042,105.60716335749105,103.86232690254042,105.39029693603516,1177200,0.0,0.0
2025-07-29 00:00:00-04:00,106.12963729698465,106.38593603162252,103.8919007011826,104.58194732666016,1362900,0.0,0.0
2025-07-30 00:00:00-04:00,104.49322412101284,104.98611668762139,102.69909547939547,103.21170043945312,1363200,0.0,0.0
2025-07-31 00:00:00-04:00,103.3891496954996,104.4143672122307,102.42308440536932,102.64981079101562,1196400,0.0,0.0
2025-08-01 00:00:00-04:00,101.05284065421466,101.37814404688127,99.13055504546949,99.66287994384766,1415000,0.0,0.0
2025-08-04 00:00:00-04:00,100.37264309618867,101.85132081270349,99.79103347107919,101.76260375976562,1193800,0.0,0.0
2025-08-05 00:00:00-04:00,102.2949205826958,102.55122682474484,100.35293017611909,100.55994415283203,1255800,0.0,0.0
2025-08-06 00:00:00-04:00,101.23027367881646,102.77795597508867,100.67822891210261,101.86117553710938,1630400,0.0,0.0
2025-08-07 00:00:00-04:00,102.8568195467502,103.1229857505464,100.90496914998279,102.37378692626953,1330400,0.0,0.0
2025-08-08 00:00:00-04:00,103.02440932287938,104.97625973070575,102.42307977275512,104.70024108886719,1275300,0.0,0.0
2025-08-11 00:00:00-04:00,104.39464361978786,105.7550243505818,103.83274641348781,104.37492370605469,1334300,0.0,0.0
2025-08-12 00:00:00-04:00,104.9368211835566,106.51408336477446,104.7790994780009,106.24791717529297,1558300,0.0,0.0
2025-08-13 00:00:00-04:00,106.46480125880824,107.95333901190224,105.84375929233843,107.84490203857422,1306600,0.0,0.0
2025-08-14 00:00:00-04:00,107.24356563830332,108.28849547371861,106.50422678774865,108.00261688232422,1965300,0.0,0.0
2025-08-15 00:00:00-04:00,108.06177190794294,108.4462275185294,106.53380190211396,107.24356842041016,2066200,0.0,0.0
2025-08-18 00:00:00-04:00,107.00698170443206,107.83503762551383,106.79996020321775,107.35200500488281,1193400,0.0,0.0
2025-08-19 00:00:00-04:00,107.51958993652893,108.53494747476115,107.1449942733876,107.60831451416016,1731900,0.0,0.0
2025-08-20 00:00:00-04:00,107.62802881656233,107.67732108511393,104.35522224185326,106.87882995605469,2498800,0.0,0.0
2025-08-21 00:00:00-04:00,106.58308802113199,107.10555292225942,105.7353122310576,106.24791717529297,1509500,0.0,0.0
2025-08-22 00:00:00-04:00,106.92811201830797,109.2841378280619,106.03104395871502,108.94896697998047,1331300,0.0,0.0
2025-08-25 00:00:00-04:00,108.80110496912144,109.95447173930611,108.37721707226594,109.4320068359375,2293700,0.0,0.0
2025-08-26 00:00:00-04:00,109.22500000292204,109.67846027926697,107.83503930115134,107.8547592163086,3099400,0.0,0.0
2025-08-27 00:00:00-04:00,107.86461016101875,110.86139794323205,107.7463207554873,110.53608703613281,3377500,0.0,0.0
2025-08-28 00:00:00-04:00,107.06613034694149,115.75089548517808,107.06613034694149,115.55374145507812,4683700,0.0,0.0
2025-08-29 00:00:00-04:00,114.80453619197604,116.5592325330883,110.59523696475415,111.18670654296875,2552000,0.0,0.0
2025-09-02 00:00:00-04:00,109.33343306943465,113.95676024411637,108.6433789615067,113.73003387451172,2709900,0.0,0.0
2025-09-03 00:00:00-04:00,113.76946228791097,114.9326814887382,113.74974237413291,114.81439208984375,1982300,0.0,0.0
2025-09-04 00:00:00-04:00,115.33685769879283,117.29856795891665,113.56244149504937,117.1408462524414,2049800,0.0,0.0
2025-09-05 00:00:00-04:00,117.30843512284127,118.74768056721328,115.86918967846927,117.0619888305664,1412900,0.0,0.0
2025-09-08 00:00:00-04:00,117.14085239469432,119.60531529525957,116.69724456002622,119.44758605957031,3018300,0.0,0.0
2025-09-09 00:00:00-04:00,119.8714753741669,121.49802241165577,119.01384708819468,121.369873046875,2000800,0.0,0.0
2025-09-10 00:00:00-04:00,121.9120419055435,122.84854226613288,120.99526145874611,121.77403259277344,2170200,0.0,0.0
2025-09-11 00:00:00-04:00,122.53309549135301,123.84418400715224,120.83754385300026,123.31185913085938,2106600,0.0,0.0
2025-09-12 00:00:00-04:00,123.2724355048483,123.47944948297686,121.99091180678337,122.23735809326172,1868600,0.0,0.0
2025-09-15 00:00:00-04:00,122.53309751553317,124.03148763874648,121.66560176756516,122.39508819580078,2477800,0.0,0.0
2025-09-16 00:00:00-04:00,122.29650439435542,122.78939697375675,120.92626362529523,121.61631774902344,1685000,0.0,0.0
2025-09-17 00:00:00-04:00,121.44872653610847,122.98655647250445,120.47280135099025,122.15849304199219,1770500,0.0,0.0
