Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,2.5164105203311644,2.623667458277981,2.4751579275469577,2.5824148654937744,18200,0.0,0.0
2022-01-04 00:00:00-05:00,2.590665209516431,2.648418835523435,2.5164103507995605,2.5164103507995605,9000,0.0,0.0
2022-01-05 00:00:00-05:00,2.5246610439471953,2.590665389242072,2.4834084510803223,2.4834084510803223,18900,0.0,0.0
2022-01-06 00:00:00-05:00,2.458656852294693,2.54116203658329,2.4009032232926755,2.491658926010132,33900,0.0,0.0
2022-01-07 00:00:00-05:00,2.491658861432198,2.582414758505351,2.475157825002147,2.549412488937378,26700,0.0,0.0
2022-01-10 00:00:00-05:00,2.4834081349055066,2.6154166119807365,2.3761514071070136,2.5989155769348145,25000,0.0,0.0
2022-01-11 00:00:00-05:00,2.508159875869751,2.6154168084324856,2.458656767013659,2.508159875869751,72500,0.0,0.0
2022-01-12 00:00:00-05:00,2.524660845276685,2.5494123990490607,2.425654630187182,2.4751577377319336,70000,0.0,0.0
2022-01-13 00:00:00-05:00,2.4339052125856133,2.532911430297797,2.4256546944429314,2.508159875869751,11000,0.0,0.0
2022-01-14 00:00:00-05:00,2.5246609772964446,2.5411620140075684,2.400903201963015,2.5411620140075684,29200,0.0,0.0
2022-01-18 00:00:00-05:00,2.4586568726046347,2.565913613065814,2.4586568726046347,2.532911539077759,17400,0.0,0.0
2022-01-19 00:00:00-05:00,2.508159781431338,2.6071661921235547,2.310147156754766,2.3348987102508545,41400,0.0,0.0
2022-01-20 00:00:00-05:00,2.475157803299023,2.623667326575168,2.475157803299023,2.508159875869751,32600,0.0,0.0
2022-01-21 00:00:00-05:00,2.4504062488709772,2.557662984725843,2.3596503525936066,2.508159875869751,31900,0.0,0.0
2022-01-24 00:00:00-05:00,2.4669071922711896,2.475157710103219,2.2276419784344696,2.3348987102508545,51700,0.0,0.0
2022-01-25 00:00:00-05:00,2.4009031603835727,2.4586567878723145,2.334898817974283,2.4586567878723145,4800,0.0,0.0
2022-01-26 00:00:00-05:00,2.5659134796171497,2.5659134796171497,2.384402082122936,2.466907262802124,14300,0.0,0.0
2022-01-27 00:00:00-05:00,2.4256547615935693,2.4256547615935693,2.2111410872374773,2.2606441974639893,11300,0.0,0.0
2022-01-28 00:00:00-05:00,2.359650509271456,2.359650509271456,2.2028906541518394,2.24414324760437,12600,0.0,0.0
2022-01-31 00:00:00-05:00,2.2028905271984294,2.590665276720377,2.2028905271984294,2.549412488937378,26300,0.0,0.0
2022-02-01 00:00:00-05:00,2.466907267764333,2.796928384560659,2.4339051954262736,2.747425079345703,64500,0.0,0.0
2022-02-02 00:00:00-05:00,2.722673499295473,2.805178876066769,2.5741639784734316,2.6154167652130127,30000,0.0,0.0
2022-02-03 00:00:00-05:00,2.656669553043904,2.66492007166453,2.5741641701297673,2.6236674785614014,10600,0.0,0.0
2022-02-04 00:00:00-05:00,2.681420634149947,2.7309237371089865,2.5906649453917088,2.7144227027893066,10300,0.0,0.0
2022-02-07 00:00:00-05:00,2.6814208509365725,2.7969282972206835,2.590665154840947,2.7639260292053223,25200,0.0,0.0
2022-02-08 00:00:00-05:00,2.763926004909446,2.763926004909446,2.697921862874645,2.7226734161376953,5000,0.0,0.0
2022-02-09 00:00:00-05:00,2.714422745148087,2.838180701184783,2.6896711932823174,2.706172227859497,5200,0.0,0.0
2022-02-10 00:00:00-05:00,2.6401681392039276,2.8381807545619187,2.6401681392039276,2.7969281673431396,29300,0.0,0.0
2022-02-11 00:00:00-05:00,2.8134292893390165,2.8134292893390165,2.7226733979399005,2.772176504135132,5400,0.0,0.0
2022-02-14 00:00:00-05:00,2.788677553935711,2.7969280710955506,2.6484185655105876,2.7144227027893066,19100,0.0,0.0
2022-02-15 00:00:00-05:00,2.656669174091439,2.8381807545619187,2.656669174091439,2.7969281673431396,12000,0.0,0.0
2022-02-16 00:00:00-05:00,2.7721766975742046,2.813429485656658,2.6484189234504605,2.788677930831909,21500,0.0,0.0
2022-02-17 00:00:00-05:00,2.788677736241401,2.8381808424366324,2.7474249510375164,2.772176504135132,10000,0.0,0.0
2022-02-18 00:00:00-05:00,2.7391747149380086,2.7804273076749904,2.5576631101874105,2.673170566558838,16200,0.0,0.0
2022-02-22 00:00:00-05:00,2.541161901603074,2.5741639735655246,2.3679008270923436,2.425654649734497,4400,0.0,0.0
2022-02-23 00:00:00-05:00,2.5081598970338486,2.6979220126246344,2.442155751335443,2.64841890335083,5000,0.0,0.0
2022-02-24 00:00:00-05:00,2.4009031182587734,2.6154167847325294,2.392652600190855,2.466907262802124,26300,0.0,0.0
2022-02-25 00:00:00-05:00,2.3844020441903804,2.607166225188183,2.3844020441903804,2.565913438796997,8500,0.0,0.0
2022-02-28 00:00:00-05:00,2.532911554545221,2.689671603653631,2.499909480355636,2.673170566558838,13700,0.0,0.0
2022-03-01 00:00:00-05:00,2.739174535308159,2.805178876066769,2.524660870435373,2.6154167652130127,10700,0.0,0.0
2022-03-02 00:00:00-05:00,2.5659135253674292,2.6154168313654536,2.475157825002147,2.549412488937378,13300,0.0,0.0
2022-03-03 00:00:00-05:00,2.5494125996673196,2.5494125996673196,2.433905339640074,2.4834084510803223,14700,0.0,0.0
2022-03-04 00:00:00-05:00,2.541161856644678,2.541161856644678,2.3926525354410866,2.4339051246643066,11400,0.0,0.0
2022-03-07 00:00:00-05:00,2.38440203666687,2.417404108309396,2.1946399280144817,2.38440203666687,36200,0.0,0.0
2022-03-08 00:00:00-05:00,2.2276420608800205,2.3596503510781517,2.2276420608800205,2.3183977603912354,6700,0.0,0.0
2022-03-09 00:00:00-05:00,2.409153723809548,2.4586568340146524,2.3513998985290527,2.3513998985290527,9300,0.0,0.0
2022-03-10 00:00:00-05:00,2.475157825185656,2.475157825185656,2.285395709518126,2.3596503734588623,11400,0.0,0.0
2022-03-11 00:00:00-05:00,2.46690713323164,2.46690713323164,1.9883767170106863,2.1533870697021484,28000,0.0,0.0
2022-03-14 00:00:00-04:00,1.9223725387573714,1.9223725387573714,1.66660627415258,1.740860939025879,56800,0.0,0.0
2022-03-15 00:00:00-04:00,1.7408608336950708,1.7408608336950708,1.5180967541995816,1.6006020307540894,38100,0.0,0.0
2022-03-16 00:00:00-04:00,1.765612438484004,2.046130217976221,1.6171029332432563,1.9141217470169067,109000,0.0,0.0
2022-03-17 00:00:00-04:00,1.8893704849110637,1.9636253472558893,1.683107328100548,1.881119966506958,42400,0.0,0.0
2022-03-18 00:00:00-04:00,1.8316167007511193,2.161637605635625,1.8316167007511193,2.103883981704712,55700,0.0,0.0
2022-03-21 00:00:00-04:00,2.021378827790008,2.260644040663708,1.930622935295105,2.145136594772339,45000,0.0,0.0
2022-03-22 00:00:00-04:00,2.145136782400161,2.4751579166345907,2.145136782400161,2.343149423599243,58900,0.0,0.0
2022-03-23 00:00:00-04:00,2.3348987363139413,2.524660845276685,2.28539562876919,2.4751577377319336,19000,0.0,0.0
2022-03-24 00:00:00-04:00,2.565913794403617,2.6236676246721595,2.070882256182255,2.268894910812378,95900,0.0,0.0
2022-03-25 00:00:00-04:00,2.3431492475576365,2.4999092843769493,2.2523935506510075,2.285395622253418,17000,0.0,0.0
2022-03-28 00:00:00-04:00,2.3761515840607865,2.4834083198467685,2.2358925790174036,2.3183977603912354,19600,0.0,0.0
2022-03-29 00:00:00-04:00,2.359650434440501,2.5246609997255707,2.359650434440501,2.491658926010132,22000,0.0,0.0
2022-03-30 00:00:00-04:00,2.516410509236925,2.6071664096699383,2.252393719874108,2.343149423599243,61200,0.0,0.0
2022-03-31 00:00:00-04:00,2.268894866822059,2.409153885172129,2.260644347901931,2.2771453857421875,14500,0.0,0.0
2022-04-01 00:00:00-04:00,2.3431493811748423,2.623667399207491,2.2276421239796482,2.2606441974639893,128200,0.0,0.0
2022-04-04 00:00:00-04:00,2.384402082122936,2.4916588170058804,2.3101472228038,2.466907262802124,57500,0.0,0.0
2022-04-05 00:00:00-04:00,2.5329112811574936,2.5329112811574936,2.1533870755251425,2.2523934841156006,33300,0.0,0.0
2022-04-06 00:00:00-04:00,2.244143139273051,2.4421557749944345,2.2193915843963623,2.2193915843963623,86100,0.0,0.0
2022-04-07 00:00:00-04:00,2.2688948036758885,2.310147397128419,2.0626316397053532,2.24414324760437,53300,0.0,0.0
2022-04-08 00:00:00-04:00,2.227642247784182,2.425654896402951,2.136886343950475,2.326648473739624,68800,0.0,0.0
2022-04-11 00:00:00-04:00,2.3183976938558284,2.334898729657034,2.235892514849802,2.285395622253418,8800,0.0,0.0
2022-04-12 00:00:00-04:00,2.2936462042433816,2.367900867423639,2.0461304636013233,2.1286356449127197,24300,0.0,0.0
2022-04-13 00:00:00-04:00,2.120384915051297,2.202890284832018,2.120384915051297,2.1781387329101562,39700,0.0,0.0
2022-04-14 00:00:00-04:00,2.136886274094832,2.178139063602248,2.062631607055664,2.062631607055664,39400,0.0,0.0
2022-04-18 00:00:00-04:00,1.9883767811238608,2.4009030695697176,1.9883767811238608,2.285395622253418,17400,0.0,0.0
2022-04-19 00:00:00-04:00,2.301896830996909,2.35139994211971,2.178139053189906,2.343149423599243,16900,0.0,0.0
2022-04-20 00:00:00-04:00,2.367900555358336,2.367900555358336,2.128635364380145,2.13688588142395,6500,0.0,0.0
2022-04-21 00:00:00-04:00,2.1946400532846986,2.219391608429414,2.136886227905822,2.161637783050537,6400,0.0,0.0
2022-04-22 00:00:00-04:00,2.277145124117042,2.301896678033678,2.120385085937148,2.2358925342559814,15500,0.0,0.0
2022-04-25 00:00:00-04:00,2.10388409064388,2.310147240642454,2.029629427459226,2.227642059326172,11100,0.0,0.0
2022-04-26 00:00:00-04:00,2.2276421045808776,2.2276421045808776,2.0708820601874818,2.12038516998291,12200,0.0,0.0
2022-04-27 00:00:00-04:00,2.1863895321242217,2.2606441974639893,2.070882078221153,2.2606441974639893,9200,0.0,0.0
2022-04-28 00:00:00-04:00,2.2193916915328518,2.3431494718904435,2.11213475184839,2.24414324760437,36200,0.0,0.0
2022-04-29 00:00:00-04:00,2.3926525354410866,2.4586566781982384,2.2771450889082097,2.4339051246643066,23700,0.0,0.0
2022-05-02 00:00:00-04:00,2.3926525354410866,2.4339051246643066,2.3679007851992933,2.4339051246643066,5700,0.0,0.0
2022-05-03 00:00:00-04:00,2.4586566781982384,2.4586566781982384,2.3679007851992933,2.4339051246643066,13100,0.0,0.0
2022-05-04 00:00:00-04:00,2.4421556181712116,2.4421556181712116,2.3266481727894446,2.3926525115966797,3700,0.0,0.0
2022-05-05 00:00:00-04:00,2.384402059781434,2.43390516772511,2.359650309101731,2.425654649734497,4900,0.0,0.0
2022-05-06 00:00:00-04:00,2.384402025739327,2.400903061484967,2.0956335067749023,2.0956335067749023,16000,0.0,0.0
2022-05-09 00:00:00-04:00,2.194639892634764,2.194639892634764,1.9883767514862738,2.0543808937072754,15700,0.0,0.0
2022-05-10 00:00:00-04:00,2.1038838702993017,2.1038838702993017,1.9966271458213776,2.079132318496704,6500,0.0,0.0
2022-05-11 00:00:00-04:00,2.0461304416323176,2.0873830318450928,2.0213788875046523,2.0873830318450928,26400,0.0,0.0
2022-05-12 00:00:00-04:00,2.079132226103249,2.103883776805926,1.9801260232925417,1.9801260232925415,10200,0.0,0.0
2022-05-13 00:00:00-04:00,2.0378798816651624,2.0956335067749023,2.0296293637923424,2.0956335067749023,14000,0.0,0.0
2022-05-16 00:00:00-04:00,2.1203849481841464,2.1863892843816677,2.0626313261306857,2.0708818435668945,20400,0.0,0.0
2022-05-17 00:00:00-04:00,2.227642144507585,2.301896810531616,2.161637800222792,2.301896810531616,32100,0.0,0.0
2022-05-18 00:00:00-04:00,2.211140919722912,2.3761514713514025,2.211140919722912,2.2936460971832275,8800,0.0,0.0
2022-05-19 00:00:00-04:00,2.301896590056901,2.3183976253706677,2.2028903781743,2.2523934841156006,2500,0.0,0.0
2022-05-20 00:00:00-04:00,2.2688947168983464,2.277145235273298,2.169888496398926,2.169888496398926,5500,0.0,0.0
2022-05-23 00:00:00-04:00,2.202890424938381,2.3348987102508545,2.186389389274322,2.3348987102508545,10600,0.0,0.0
2022-05-24 00:00:00-04:00,2.4751579676464237,2.5164105610989544,2.2028906541518394,2.24414324760437,53000,0.0,0.0
2022-05-25 00:00:00-04:00,2.367901067887725,2.425654896402951,2.277145360761903,2.326648473739624,30500,0.0,0.0
2022-05-26 00:00:00-04:00,2.3761514713514025,2.3761514713514025,2.0956334745706107,2.2936460971832275,23200,0.0,0.0
2022-05-27 00:00:00-04:00,2.2028907750185356,2.3761518737334173,2.2028907750185356,2.310147523880005,32100,0.0,0.0
2022-05-31 00:00:00-04:00,2.301896614929259,2.3761514713514025,2.219391437468943,2.2936460971832275,49800,0.0,0.0
2022-06-01 00:00:00-04:00,2.2358925774578,2.2936462043791974,2.1616377175652777,2.227642059326172,33200,0.0,0.0
2022-06-02 00:00:00-04:00,2.244142966458717,2.2688945194293675,2.1698883075467665,2.2523934841156006,15100,0.0,0.0
2022-06-03 00:00:00-04:00,2.1698883075467665,2.301896590056901,2.1698883075467665,2.2523934841156006,6500,0.0,0.0
2022-06-06 00:00:00-04:00,2.1946402558753455,2.3761518737334173,2.1286359060219335,2.310147523880005,24300,0.0,0.0
2022-06-07 00:00:00-04:00,2.310147178763323,2.433905144130659,2.277145107120797,2.38440203666687,24200,0.0,0.0
2022-06-08 00:00:00-04:00,2.3926525115966797,2.4339051004087895,2.268894548452491,2.3926525115966797,45700,0.0,0.0
2022-06-09 00:00:00-04:00,2.3513995749145478,2.38440184055051,2.268894402594259,2.3761513233184814,26700,0.0,0.0
2022-06-10 00:00:00-04:00,2.3266481681673534,2.3266481681673534,2.219391437468943,2.2936460971832275,9300,0.0,0.0
2022-06-13 00:00:00-04:00,2.2936462043791974,2.3183977587740823,2.2193915411945437,2.227642059326172,8500,0.0,0.0
2022-06-14 00:00:00-04:00,2.161637800222792,2.310147328978731,2.161637800222792,2.301896810531616,14900,0.0,0.0
2022-06-15 00:00:00-04:00,2.30189698713275,2.30189698713275,2.227642315411913,2.268894910812378,19500,0.0,0.0
2022-06-16 00:00:00-04:00,2.2523934841156006,2.2523934841156006,2.1946398605174164,2.2523934841156006,3200,0.0,0.0
2022-06-17 00:00:00-04:00,2.202890416071954,2.235892487267242,2.1038840057782284,2.145136594772339,22700,0.0,0.0
2022-06-21 00:00:00-04:00,2.128635516798429,2.227641925121163,2.120384999163856,2.1533870697021484,16700,0.0,0.0
2022-06-22 00:00:00-04:00,2.1203850048976087,2.2523934841156006,2.1203850048976087,2.2523934841156006,6000,0.0,0.0
2022-06-23 00:00:00-04:00,2.161637610789861,2.244142984738608,2.1451365753416836,2.202890396118164,24100,0.0,0.0
2022-06-24 00:00:00-04:00,2.1863893664848173,2.301896614929259,2.1368860633007682,2.2936460971832275,34000,0.0,0.0
2022-06-27 00:00:00-04:00,2.2936461600614657,2.2936461600614657,2.169888390478285,2.2358925342559814,14900,0.0,0.0
2022-06-28 00:00:00-04:00,2.2276420162837693,2.26889460614483,2.1121345679649357,2.2358925342559814,22200,0.0,0.0
2022-06-29 00:00:00-04:00,2.227642146374612,2.26064422019073,2.1863895541044642,2.2111411094665527,3800,0.0,0.0
2022-06-30 00:00:00-04:00,2.2111411094665527,2.244143183282671,2.2028905910125234,2.2111411094665527,2400,0.0,0.0
2022-07-01 00:00:00-04:00,2.26889460614483,2.26889460614483,2.2276420162837693,2.2358925342559814,2000,0.0,0.0
2022-07-05 00:00:00-04:00,2.202890547811903,2.2193915843963623,2.128635686473964,2.2193915843963623,2200,0.0,0.0
2022-07-06 00:00:00-04:00,2.2111408958311833,2.2523934841156006,2.145136557868259,2.2523934841156006,7600,0.0,0.0
2022-07-07 00:00:00-04:00,2.1946401354613334,2.252393766294876,2.1946401354613334,2.24414324760437,3400,0.0,0.0
2022-07-08 00:00:00-04:00,2.211140913842253,2.2276419492904305,2.202890396118164,2.202890396118164,2700,0.0,0.0
2022-07-11 00:00:00-04:00,2.202890547811903,2.2193915843963623,2.202890547811903,2.2193915843963623,1800,0.0,0.0
2022-07-12 00:00:00-04:00,2.2193916915328518,2.24414324760437,2.1286357892294023,2.24414324760437,26000,0.0,0.0
2022-07-13 00:00:00-04:00,2.227641955214975,2.2936460971832275,2.161637616538863,2.2936460971832275,22300,0.0,0.0
2022-07-14 00:00:00-04:00,2.2358924670145193,2.30189660880723,2.103883986721239,2.202890396118164,14600,0.0,0.0
2022-07-15 00:00:00-04:00,2.128635364380145,2.2193912485698437,2.1038838132487294,2.13688588142395,15500,0.0,0.0
2022-07-18 00:00:00-04:00,2.136886076973517,2.145136594772339,2.136886076973517,2.145136594772339,700,0.0,0.0
2022-07-19 00:00:00-04:00,2.219391319446592,2.2276418367538793,2.1781387329101562,2.1781387329101562,12800,0.0,0.0
2022-07-20 00:00:00-04:00,2.1863893428605334,2.2523934841156006,2.1698883075467665,2.2523934841156006,2500,0.0,0.0
2022-07-21 00:00:00-04:00,2.153387139135913,2.351399765458239,2.153387139135913,2.285395622253418,10900,0.0,0.0
2022-07-22 00:00:00-04:00,2.2936462699564317,2.3513998985290527,2.2688947148538796,2.3513998985290527,10200,0.0,0.0
2022-07-25 00:00:00-04:00,2.3183976550270224,2.3926525115966797,2.3018966195021786,2.3926525115966797,2200,0.0,0.0
2022-07-26 00:00:00-04:00,2.392652731429922,2.392652731429922,2.3266483865583094,2.343149423599243,4000,0.0,0.0
2022-07-27 00:00:00-04:00,2.3101471077137843,2.376151445676709,2.2523934841156006,2.2523934841156006,6100,0.0,0.0
2022-07-28 00:00:00-04:00,2.1946400495462237,2.35965041689657,2.1946400495462237,2.3513998985290527,5300,0.0,0.0
2022-07-29 00:00:00-04:00,2.318398043023195,2.318398043023195,2.2358928515912955,2.310147523880005,3500,0.0,0.0
2022-08-01 00:00:00-04:00,2.301896810531616,2.376151673263524,2.21939162606047,2.301896810531616,5000,0.0,0.0
2022-08-02 00:00:00-04:00,2.2771450556349633,2.3761514650318882,2.202890396118164,2.202890396118164,15200,0.0,0.0
2022-08-03 00:00:00-04:00,2.2771451043528153,2.3596502833588415,2.2771451043528153,2.285395622253418,1900,0.0,0.0
2022-08-04 00:00:00-04:00,2.2936459542903456,2.3761513233184814,2.2853954370583165,2.3761513233184814,6000,0.0,0.0
2022-08-05 00:00:00-04:00,2.268894632464206,2.4751577808700427,2.219391524056693,2.466907262802124,34500,0.0,0.0
2022-08-08 00:00:00-04:00,2.466907152693101,2.466907152693101,2.3844019756964854,2.442155599594116,16200,0.0,0.0
2022-08-09 00:00:00-04:00,2.351399831300595,2.4174041730614895,2.153387199433649,2.227642059326172,18400,0.0,0.0
2022-08-10 00:00:00-04:00,2.2276422102233577,2.3348989531999376,2.169888579389815,2.24414324760437,13300,0.0,0.0
2022-08-11 00:00:00-04:00,2.277145233221397,2.3513998985290527,2.227642123016293,2.3513998985290527,8900,0.0,0.0
2022-08-12 00:00:00-04:00,2.2028906087513067,2.35139994211971,2.2028906087513067,2.343149423599243,11400,0.0,0.0
2022-08-15 00:00:00-04:00,2.3513998985290527,2.3513998985290527,2.252393678118845,2.3513998985290527,8800,0.0,0.0
2022-08-16 00:00:00-04:00,2.351399921214304,2.351399921214304,2.2111411076133556,2.301896810531616,10200,0.0,0.0
2022-08-17 00:00:00-04:00,2.211141066104133,2.2936462490264287,2.211141066104133,2.2193915843963623,2900,0.0,0.0
2022-08-18 00:00:00-04:00,2.178138889545584,2.3101471759552257,2.178138889545584,2.285395622253418,4200,0.0,0.0
2022-08-19 00:00:00-04:00,2.219391479048597,2.326648211756431,2.219391479048597,2.285395622253418,14300,0.0,0.0
2022-08-22 00:00:00-04:00,2.202890715461032,2.2771453857421875,2.202890715461032,2.2771453857421875,600,0.0,0.0
2022-08-23 00:00:00-04:00,2.161637924152503,2.3018969425025726,2.1451368863122466,2.2771453857421875,17900,0.0,0.0
2022-08-24 00:00:00-04:00,2.268894423290315,2.310147009826751,2.153386984280446,2.1781387329101562,22700,0.0,0.0
2022-08-25 00:00:00-04:00,2.2441430522281935,2.26889460614483,2.1863894264227093,2.2358925342559814,8800,0.0,0.0
2022-08-26 00:00:00-04:00,2.2441430522281935,2.2606440881726177,2.2358925342559814,2.2358925342559814,4900,0.0,0.0
2022-08-29 00:00:00-04:00,2.145136681302021,2.227642059326172,2.145136681302021,2.227642059326172,2700,0.0,0.0
2022-08-30 00:00:00-04:00,2.2523937017367004,2.2523937017367004,2.1946400725584936,2.2111411094665527,12000,0.0,0.0
2022-08-31 00:00:00-04:00,2.1533870697021484,2.227641925121163,2.145136552067575,2.1533870697021484,4200,0.0,0.0
2022-09-01 00:00:00-04:00,2.145136552067575,2.2358924427557363,2.112134481529283,2.1533870697021484,30700,0.0,0.0
2022-09-02 00:00:00-04:00,2.095633526479857,2.1451366341822475,2.0213788649262705,2.046130418777466,13800,0.0,0.0
2022-09-06 00:00:00-04:00,1.988377034244964,2.136886375361103,1.815115939568247,1.9471242427825928,39500,0.0,0.0
2022-09-07 00:00:00-04:00,1.8646190353568708,1.988377015139042,1.856368516485252,1.9058716297149658,17500,0.0,0.0
2022-09-08 00:00:00-04:00,1.9883768793701082,1.9966273976783713,1.8151157981887127,1.9306230545043945,16900,0.0,0.0
2022-09-09 00:00:00-04:00,1.9718759687860383,2.0378801194707976,1.9306231779001783,2.004878044128418,8900,0.0,0.0
2022-09-12 00:00:00-04:00,2.04613049440498,2.04613049440498,1.905871487356195,1.9636253118515015,1300,0.0,0.0
2022-09-13 00:00:00-04:00,1.9388733920883177,2.0296292817276353,1.8151156289999584,1.9966272115707397,26600,0.0,0.0
2022-09-14 00:00:00-04:00,1.9718759773958041,2.0131285717538994,1.856368516485252,1.9058716297149658,16000,0.0,0.0
2022-09-15 00:00:00-04:00,1.971875845380777,1.971875845380777,1.740860939025879,1.740860939025879,13100,0.0,0.0
2022-09-16 00:00:00-04:00,1.7491114578186853,1.889370465991874,1.6501052379608154,1.6501052379608154,38300,0.0,0.0
2022-09-19 00:00:00-04:00,1.6913578170603634,1.782113714633461,1.650105225757988,1.7738631963729858,15600,0.0,0.0
2022-09-20 00:00:00-04:00,1.8151157265887778,1.9553745322965317,1.6666062061903497,1.9223724603652954,26800,0.0,0.0
2022-09-21 00:00:00-04:00,1.8398671228490984,1.9058712610546038,1.773862984643593,1.8151155710220337,10700,0.0,0.0
2022-09-22 00:00:00-04:00,1.8233661494247821,1.9058713249475916,1.707858706984994,1.749111294746399,4500,0.0,0.0
2022-09-23 00:00:00-04:00,1.8233662950047436,1.8233662950047436,1.7821137039496777,1.798614740371704,1300,0.0,0.0
2022-09-26 00:00:00-04:00,1.8068652086059687,1.9223724603652954,1.7986146906231597,1.9223724603652954,4700,0.0,0.0
2022-09-27 00:00:00-04:00,1.856368316502823,1.9388734963309135,1.856368316502823,1.9223724603652954,3700,0.0,0.0
