Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,1.7986147105179817,1.9801263048553805,1.7986147105179817,1.971875786781311,6800,0.0,0.0
2022-09-29 00:00:00-04:00,1.8976211290772131,1.9553747617334893,1.88112009117542,1.9471242427825928,1000,0.0,0.0
2022-09-30 00:00:00-04:00,1.9718755875779357,1.9718755875779357,1.839867115020752,1.839867115020752,5500,0.0,0.0
2022-10-03 00:00:00-04:00,1.7656126770152818,1.9801263483621971,1.6831072977539319,1.9636253118515015,4700,0.0,0.0
2022-10-04 00:00:00-04:00,1.8893704629630794,1.9636253244453192,1.8398673531135017,1.9306230545043945,6200,0.0,0.0
2022-10-05 00:00:00-04:00,1.8976211290772131,1.9553747617334893,1.839867496420937,1.9471242427825928,11200,0.0,0.0
2022-10-06 00:00:00-04:00,1.8316167129062861,1.9718757115200212,1.823366195147117,1.9553744792938232,3700,0.0,0.0
2022-10-07 00:00:00-04:00,1.9553744792938232,1.9553744792938232,1.9553744792938232,1.9553744792938232,0,0.0,0.0
2022-10-10 00:00:00-04:00,1.897621110843347,1.95537474294468,1.8068654032555378,1.9058716297149658,6300,0.0,0.0
2022-10-11 00:00:00-04:00,1.8316167642867918,1.8316167642867918,1.584100929506615,1.617103099822998,64800,0.0,0.0
2022-10-12 00:00:00-04:00,1.683107311246772,1.6913578295682612,1.6088526463533697,1.6501052379608154,7200,0.0,0.0
2022-10-13 00:00:00-04:00,1.6501051717854487,1.732610351691575,1.6006020638417728,1.617103099822998,21100,0.0,0.0
2022-10-14 00:00:00-04:00,1.6088525465697452,1.6088525465697452,1.4190904402369728,1.5510988235473633,14900,0.0,0.0
2022-10-17 00:00:00-04:00,1.5180969070671613,1.6501053038348457,1.427341103553772,1.427341103553772,22600,0.0,0.0
2022-10-18 00:00:00-04:00,1.551098899160197,1.5593494173721711,1.377837820000866,1.4190905094146729,25200,0.0,0.0
2022-10-19 00:00:00-04:00,1.4355914938887007,1.5015957355499268,1.410839940148465,1.5015957355499268,7000,0.0,0.0
2022-10-20 00:00:00-04:00,1.5675999359000996,1.5675999359000996,1.5180968266182764,1.5593494176864624,4700,0.0,0.0
2022-10-21 00:00:00-04:00,1.5510989302137848,1.6253536939620972,1.5510989302137848,1.6253536939620972,5200,0.0,0.0
2022-10-24 00:00:00-04:00,1.6253536614219009,1.6253536614219009,1.4190905094146729,1.4190905094146729,14900,0.0,0.0
2022-10-25 00:00:00-04:00,1.5510987959178888,1.5510987959178888,1.443841967947383,1.4603430032730103,16600,0.0,0.0
2022-10-26 00:00:00-04:00,1.5098463084046392,1.5593494176864624,1.4850946554097924,1.5593494176864624,6200,0.0,0.0
2022-10-27 00:00:00-04:00,1.476844148205874,1.542848392760962,1.4355915568301543,1.485094666481018,23700,0.0,0.0
2022-10-28 00:00:00-04:00,1.476844136898493,1.4850946551104673,1.4025894729907242,1.4190905094146729,35300,0.0,0.0
2022-10-31 00:00:00-04:00,1.4190905671073217,1.4685936783916997,1.336585283279419,1.336585283279419,23700,0.0,0.0
2022-11-01 00:00:00-04:00,1.336585289037399,1.4520926475524902,1.336585289037399,1.4520926475524902,19900,0.0,0.0
2022-11-02 00:00:00-04:00,1.4933450739242649,1.4933450739242649,1.4108398972961287,1.4603430032730103,5900,0.0,0.0
2022-11-03 00:00:00-04:00,1.4603431116555863,1.485094666481018,1.4520925933804423,1.485094666481018,4200,0.0,0.0
2022-11-04 00:00:00-04:00,1.5428483589010609,1.5510988769951362,1.485094633888601,1.5180968046188354,2300,0.0,0.0
2022-11-07 00:00:00-05:00,1.5841008081238046,1.617102975911374,1.534597703973338,1.5675997734069824,12300,0.0,0.0
2022-11-08 00:00:00-05:00,1.608852744102478,1.608852744102478,1.5345979763436401,1.608852744102478,1700,0.0,0.0
2022-11-09 00:00:00-05:00,1.6088526586474512,1.6088526586474512,1.5345978948326928,1.575850486755371,2800,0.0,0.0
2022-11-10 00:00:00-05:00,1.6418547196393263,1.6748567929252829,1.5758504747134765,1.6501052379608154,19000,0.0,0.0
2022-11-11 00:00:00-05:00,1.6501052158655967,1.8563683678487963,1.5923514900345692,1.798614740371704,18500,0.0,0.0
2022-11-14 00:00:00-05:00,1.8398671575221148,1.8398671575221148,1.7491112690713664,1.8316166400909424,5500,0.0,0.0
2022-11-15 00:00:00-05:00,1.8728691919518512,2.0956333551032804,1.7243596842816156,1.8151155710220337,140800,0.0,0.0
2022-11-16 00:00:00-05:00,1.806865239651807,2.0873830525950807,1.806865239651807,2.0378799438476562,38800,0.0,0.0
2022-11-17 00:00:00-05:00,2.0956333530317695,2.0956333530317695,2.029629214891508,2.079132318496704,14500,0.0,0.0
2022-11-18 00:00:00-05:00,1.9801264962674232,1.988377015139042,1.897621110843347,1.9058716297149658,12900,0.0,0.0
2022-11-21 00:00:00-05:00,1.947123903327735,1.947123903327735,1.6501050761688056,1.6583555936813354,35700,0.0,0.0
2022-11-22 00:00:00-05:00,1.6996083353208384,1.8151157876753612,1.6913578170603634,1.7738631963729858,16900,0.0,0.0
2022-11-23 00:00:00-05:00,1.7738632286209635,1.8151158206732911,1.7491114766816918,1.7903642654418945,6100,0.0,0.0
2022-11-25 00:00:00-05:00,1.782113670257587,1.7903641883126185,1.6666062207792804,1.6831072568893433,18600,0.0,0.0
2022-11-28 00:00:00-05:00,1.6831071804304774,1.7738630716209027,1.6748566627502441,1.6748566627502441,9300,0.0,0.0
2022-11-29 00:00:00-05:00,1.6666062012211087,1.7986146852603153,1.6666062012211087,1.7326103448867798,22100,0.0,0.0
2022-11-30 00:00:00-05:00,1.782113501919281,1.815115571022034,1.6831070979031748,1.8151155710220337,42100,0.0,0.0
2022-12-01 00:00:00-05:00,1.8233662950047436,1.8976209589038622,1.7821137039496777,1.798614740371704,8200,0.0,0.0
2022-12-02 00:00:00-05:00,1.8068653008700075,1.881119966506958,1.8068653008700075,1.881119966506958,3400,0.0,0.0
2022-12-05 00:00:00-05:00,1.897621079380883,1.897621079380883,1.856368485706754,1.8893705606460571,23000,0.0,0.0
2022-12-06 00:00:00-05:00,1.8646188974380495,1.8976209704834868,1.831616824392612,1.8646188974380493,6700,0.0,0.0
2022-12-07 00:00:00-05:00,1.8316168574942222,1.8893704863674807,1.7408609582712262,1.7903642654418945,3600,0.0,0.0
2022-12-08 00:00:00-05:00,1.8563684112946413,1.8976210033151693,1.7986147824659018,1.881119966506958,9700,0.0,0.0
2022-12-09 00:00:00-05:00,1.889370286852974,2.054380834345307,1.8316166640784064,1.9966272115707397,32100,0.0,0.0
2022-12-12 00:00:00-05:00,1.9058713727388084,2.0461303713525436,1.7986146418696096,1.9553744792938232,56700,0.0,0.0
2022-12-13 00:00:00-05:00,1.9801262933351296,2.0213788834654727,1.8976209163665771,1.8976209163665771,18000,0.0,0.0
2022-12-14 00:00:00-05:00,1.8068652153015137,1.8068652153015137,1.8068652153015137,1.8068652153015137,300,0.0,0.0
2022-12-15 00:00:00-05:00,1.8068652694148861,1.8068652694148861,1.7326104083627387,1.7738631963729858,4000,0.0,0.0
2022-12-16 00:00:00-05:00,1.773863079316387,2.0461303606531143,1.773863079316387,1.9883767366409302,45600,0.0,0.0
2022-12-19 00:00:00-05:00,1.9718757122974413,2.4421556181712116,1.9718757122974413,2.3926525115966797,78000,0.0,0.0
2022-12-20 00:00:00-05:00,2.3018965664562225,2.8464313163511425,2.277145013739343,2.7804269790649414,182100,0.0,0.0
2022-12-21 00:00:00-05:00,2.780427332353289,2.780427332353289,2.5741641701297673,2.6236674785614014,24000,0.0,0.0
2022-12-22 00:00:00-05:00,2.516410144272467,2.5329111789201932,2.3761513497667925,2.4174039363861084,20200,0.0,0.0
2022-12-23 00:00:00-05:00,2.475157718567899,2.52466082572937,2.4174040935461827,2.52466082572937,7100,0.0,0.0
2022-12-27 00:00:00-05:00,2.4256547785792546,2.5576630734410095,2.4256547785792546,2.491658926010132,26900,0.0,0.0
2022-12-28 00:00:00-05:00,2.4916585869981716,2.615416543300589,2.4504060004666486,2.5576627254486084,18800,0.0,0.0
2022-12-29 00:00:00-05:00,2.499909357727069,2.6071662902898036,2.483408321441705,2.508159875869751,19200,0.0,0.0
2022-12-30 00:00:00-05:00,2.582414825435464,2.5989158622931834,2.491658926010132,2.491658926010132,16000,0.0,0.0
2023-01-03 00:00:00-05:00,2.4751578242976695,2.5411619699990884,2.3679008908249926,2.4586567878723145,29400,0.0,0.0
2023-01-04 00:00:00-05:00,2.442155858213449,2.6319179821089453,2.442155858213449,2.4834084510803223,39100,0.0,0.0
2023-01-05 00:00:00-05:00,2.549412760112936,2.780427491414066,2.549412760112936,2.6401686668395996,13900,0.0,0.0
2023-01-06 00:00:00-05:00,2.640168440253782,3.209454798910367,2.640168440253782,3.151700973510742,121600,0.0,0.0
2023-01-09 00:00:00-05:00,3.168202221889252,3.4239687023086702,3.027943399984028,3.2094550132751465,85400,0.0,0.0
2023-01-10 00:00:00-05:00,3.1269495187353793,3.3414633970351684,2.9949412203452086,3.275459051132202,39500,0.0,0.0
2023-01-11 00:00:00-05:00,3.366214359818698,3.366214359818698,3.201204006265121,3.357964038848877,25000,0.0,0.0
2023-01-12 00:00:00-05:00,3.324961901583055,3.38271532746291,3.1351996053791598,3.316711187362671,51700,0.0,0.0
2023-01-13 00:00:00-05:00,3.2424569129943848,3.4652209121624393,3.2259558760189733,3.2424569129943848,57100,0.0,0.0
2023-01-17 00:00:00-05:00,3.143450389271505,3.217705249884575,2.6484189031544334,3.0279431343078613,47500,0.0,0.0
2023-01-18 00:00:00-05:00,2.9866904809343744,3.0196927519740115,2.805179072109708,2.9041852951049805,25400,0.0,0.0
2023-01-19 00:00:00-05:00,2.986690261619923,3.2589577482799177,2.970189225665725,3.0444440841674805,23900,0.0,0.0
2023-01-20 00:00:00-05:00,3.0361936954870803,3.159951470413805,2.9454377971662753,3.1104483604431152,34200,0.0,0.0
2023-01-23 00:00:00-05:00,3.2012041678270418,3.2012041678270418,3.0114420549554453,3.036193609237671,15700,0.0,0.0
2023-01-24 00:00:00-05:00,2.9454374508626597,3.1847026509644314,2.9289364161458376,3.135199546813965,11700,0.0,0.0
2023-01-25 00:00:00-05:00,3.1434502601623535,3.159951295907993,3.1186987065438934,3.1434502601623535,6800,0.0,0.0
2023-01-26 00:00:00-05:00,3.1682017276705476,3.2012039949727034,3.0774460335362255,3.1599512100219727,19000,0.0,0.0
2023-01-27 00:00:00-05:00,3.159951659737708,3.2424570446732544,3.110448546801111,3.217705488204956,13100,0.0,0.0
2023-01-30 00:00:00-05:00,3.20120425876392,3.20120425876392,3.0609452504724253,3.1104483604431152,14500,0.0,0.0
2023-01-31 00:00:00-05:00,3.06094527128085,3.184703047048885,3.06094527128085,3.151700973510742,6400,0.0,0.0
2023-02-01 00:00:00-05:00,3.2094547329709133,3.4074673668393998,3.1764524634029403,3.399216651916504,54400,0.0,0.0
2023-02-02 00:00:00-05:00,3.382715568630293,3.382715568630293,3.201204170413959,3.2259557247161865,10200,0.0,0.0
2023-02-03 00:00:00-05:00,3.2259558760189733,3.333212616359148,3.2094548390435618,3.2424569129943848,7400,0.0,0.0
2023-02-06 00:00:00-05:00,3.168201784146987,3.168201784146987,2.8051788044305863,3.011441946029663,22800,0.0,0.0
2023-02-07 00:00:00-05:00,2.895934581756592,3.036193584941352,2.895934581756592,2.895934581756592,21400,0.0,0.0
2023-02-08 00:00:00-05:00,2.887683804916322,2.895934322204912,2.483408064359723,2.706172227859497,70500,0.0,0.0
2023-02-09 00:00:00-05:00,2.887684189596621,3.0774463092210294,2.887684189596621,3.0609452724456787,24300,0.0,0.0
2023-02-10 00:00:00-05:00,3.1682021125480664,3.1682021125480664,2.846431688456685,2.854682207107544,36300,0.0,0.0
2023-02-13 00:00:00-05:00,2.970189288338686,2.970189288338686,2.8711830705244017,2.8876841068267822,3900,0.0,0.0
2023-02-14 00:00:00-05:00,2.846431228866524,2.8546817461852387,2.805178642272949,2.805178642272949,2700,0.0,0.0
2023-02-15 00:00:00-05:00,2.7474251015486777,2.8876841068267822,2.7474251015486777,2.8876841068267822,1400,0.0,0.0
2023-02-16 00:00:00-05:00,2.7556756821482113,2.862932617252181,2.74742516381005,2.829930543899536,3300,0.0,0.0
2023-02-17 00:00:00-05:00,2.7474249087757685,2.7804269790649414,2.7226733560588885,2.7804269790649414,1000,0.0,0.0
2023-02-21 00:00:00-05:00,2.524661035997825,2.673170566558838,2.524661035997825,2.673170566558838,9000,0.0,0.0
2023-02-22 00:00:00-05:00,2.739174647831352,2.763926202867156,2.7144230927955477,2.730924129486084,2100,0.0,0.0
2023-02-23 00:00:00-05:00,2.80517899130137,2.80517899130137,2.6896715377597435,2.730924129486084,900,0.0,0.0
2023-02-24 00:00:00-05:00,2.6401686668395996,2.7144233386731407,2.557663279205552,2.6401686668395996,3400,0.0,0.0
2023-02-27 00:00:00-05:00,2.706172613750644,2.8216800689697266,2.706172613750644,2.8216800689697266,7100,0.0,0.0
2023-02-28 00:00:00-05:00,2.7144233386731407,2.846431840862883,2.6401686668395996,2.6401686668395996,7700,0.0,0.0
2023-03-01 00:00:00-05:00,2.780427491414066,2.780427491414066,2.6401686668395996,2.6401686668395996,1600,0.0,0.0
2023-03-02 00:00:00-05:00,2.6401686668395996,2.6401686668395996,2.6401686668395996,2.6401686668395996,300,0.0,0.0
2023-03-03 00:00:00-05:00,2.5329114956520065,2.598915839204376,2.5081599405853208,2.5411620140075684,8500,0.0,0.0
2023-03-06 00:00:00-05:00,2.615417109561753,2.6401686668395996,2.615417109561753,2.6401686668395996,4800,0.0,0.0
2023-03-07 00:00:00-05:00,2.5576627254486084,2.615416543300589,2.5576627254486084,2.5576627254486084,1800,0.0,0.0
2023-03-08 00:00:00-05:00,2.5576627254486084,2.640168095219503,2.5576627254486084,2.5576627254486084,2600,0.0,0.0
2023-03-09 00:00:00-05:00,2.557663050718692,2.598915839204376,2.5411620140075684,2.5411620140075684,9800,0.0,0.0
2023-03-10 00:00:00-05:00,2.5246609809547906,2.5246609809547906,2.3513998985290527,2.3513998985290527,63200,0.0,0.0
2023-03-13 00:00:00-04:00,2.3844017702167934,2.466906940103392,2.1863891657811156,2.1946396827697754,28300,0.0,0.0
2023-03-14 00:00:00-04:00,2.19463996902754,2.4751577799391447,2.19463996902754,2.367900848388672,19900,0.0,0.0
2023-03-15 00:00:00-04:00,2.310147264165038,2.3596503734588623,2.310147264165038,2.3596503734588623,4400,0.0,0.0
2023-03-16 00:00:00-04:00,2.475158009380672,2.475158009380672,2.326648473739624,2.326648473739624,3200,0.0,0.0
2023-03-17 00:00:00-04:00,2.359650201742478,2.450406092217875,2.1863893318226277,2.4009029865264893,15300,0.0,0.0
2023-03-20 00:00:00-04:00,2.442155574602644,2.442155574602644,2.4009029865264893,2.4009029865264893,2700,0.0,0.0
2023-03-21 00:00:00-04:00,2.4256548210666997,2.516410525373821,2.4256548210666997,2.4834084510803223,15500,0.0,0.0
2023-03-22 00:00:00-04:00,2.4256545641947933,2.450406117293778,2.4256545641947933,2.442155599594116,10100,0.0,0.0
2023-03-23 00:00:00-04:00,2.4174040464951316,2.6649197741928363,2.4174040464951316,2.442155599594116,3400,0.0,0.0
2023-03-24 00:00:00-04:00,2.45040604880154,2.4834081186777324,2.409153461456299,2.409153461456299,3100,0.0,0.0
2023-03-27 00:00:00-04:00,2.3348986075270126,2.4339050138634435,2.3266480900579647,2.409153461456299,4700,0.0,0.0
2023-03-28 00:00:00-04:00,2.30189698713275,2.351400101613308,2.202890758171634,2.268894910812378,11900,0.0,0.0
2023-03-29 00:00:00-04:00,2.3596501599341573,2.5164101885539254,2.2688944677746274,2.409153461456299,5600,0.0,0.0
2023-03-30 00:00:00-04:00,2.4586567683705716,2.8051789239701956,2.4586567683705716,2.6979219913482666,33600,0.0,0.0
2023-03-31 00:00:00-04:00,2.8051788055095455,2.8051788055095455,2.5659133959279847,2.5741639137268066,17800,0.0,0.0
2023-04-03 00:00:00-04:00,2.6649197944644634,2.747424972088683,2.3926525115966797,2.3926525115966797,13000,0.0,0.0
2023-04-04 00:00:00-04:00,2.4751579325069475,2.4834084510803223,2.4586568953601984,2.4834084510803223,1100,0.0,0.0
2023-04-05 00:00:00-04:00,2.4339051481113074,2.4751577377319336,2.4339051481113074,2.4751577377319336,700,0.0,0.0
2023-04-06 00:00:00-04:00,2.541161904802562,2.5576629408045632,2.483408278795558,2.5164103507995605,2800,0.0,0.0
2023-04-10 00:00:00-04:00,2.557663279205552,2.722673857765756,2.5411622410203205,2.6401686668395996,15400,0.0,0.0
2023-04-11 00:00:00-04:00,2.673170414436406,2.681420932514289,2.6566693782806396,2.6566693782806396,2100,0.0,0.0
2023-04-12 00:00:00-04:00,2.5659137982981672,2.6484191859322155,2.5659137982981672,2.6401686668395996,4200,0.0,0.0
2023-04-13 00:00:00-04:00,2.5576627850104376,2.6484186742011238,2.491658645022923,2.4999091625213623,9100,0.0,0.0
2023-04-14 00:00:00-04:00,2.5576627926121556,2.6896712696873855,2.5576627926121556,2.5989155769348145,5100,0.0,0.0
2023-04-17 00:00:00-04:00,2.722673629066689,2.871183156967163,2.6566694818699785,2.871183156967163,20700,0.0,0.0
2023-04-18 00:00:00-04:00,2.8876840166635707,2.8876840166635707,2.72267346208408,2.813429355621338,11500,0.0,0.0
2023-04-19 00:00:00-04:00,2.7969286195122147,2.8464317321777344,2.6319180472526,2.8464317321777344,4800,0.0,0.0
2023-04-20 00:00:00-04:00,2.6979220330999585,2.788677930831909,2.689671514825042,2.788677930831909,2500,0.0,0.0
2023-04-21 00:00:00-04:00,2.8381807726616217,2.8381807726616217,2.7309238485009435,2.7391743659973145,3700,0.0,0.0
2023-04-24 00:00:00-04:00,2.7309239486122863,2.7721765376063963,2.5576628781291624,2.5741639137268066,16600,0.0,0.0
2023-04-25 00:00:00-04:00,2.6566691916995633,2.6566691916995633,2.491658645022923,2.4999091625213623,26100,0.0,0.0
2023-04-26 00:00:00-04:00,2.5989160713765216,2.6484191859322155,2.5164106837424733,2.6401686668395996,26800,0.0,0.0
2023-04-27 00:00:00-04:00,2.557662984719368,2.6401683628538475,2.557662984719368,2.607166290283203,13100,0.0,0.0
2023-04-28 00:00:00-04:00,2.6071663714724456,2.953688340963051,2.5989158530728567,2.871183156967163,63300,0.0,0.0
2023-05-01 00:00:00-04:00,3.46522079623524,3.7127367360016463,2.904185164424658,3.0279431343078613,1297900,0.0,0.0
2023-05-02 00:00:00-04:00,2.7061722124080427,2.945437409118862,2.5576627053535232,2.7556753158569336,71900,0.0,0.0
2023-05-03 00:00:00-04:00,2.83818099791964,3.135199848070361,2.730924065246297,2.8876841068267822,62700,0.0,0.0
2023-05-04 00:00:00-04:00,2.8464315131354505,2.8794335857061784,2.508159875869751,2.508159875869751,43700,0.0,0.0
2023-05-05 00:00:00-04:00,2.673170143442116,2.79692809877219,2.5906649710272975,2.7556753158569336,22500,0.0,0.0
2023-05-08 00:00:00-04:00,2.772176569445568,2.9866902313865475,2.6979219084033357,2.813429355621338,19300,0.0,0.0
2023-05-09 00:00:00-04:00,2.7474251842654556,2.937187304163874,2.722673629066689,2.871183156967163,8200,0.0,0.0
2023-05-10 00:00:00-04:00,2.871183179760243,2.871183179760243,2.7474252060760747,2.8216800689697266,18900,0.0,0.0
2023-05-11 00:00:00-04:00,2.862932638567574,2.887684193766341,2.813429528170041,2.871183156967163,4800,0.0,0.0
2023-05-12 00:00:00-04:00,2.8216800039315744,2.838181040481407,2.714423069649791,2.788677930831909,6600,0.0,0.0
2023-05-15 00:00:00-04:00,2.928936446443232,2.970189033662011,2.7969281673431396,2.7969281673431396,12600,0.0,0.0
2023-05-16 00:00:00-04:00,2.755675288588506,2.7969280710955506,2.640168048350748,2.7144227027893066,2900,0.0,0.0
2023-05-17 00:00:00-04:00,2.6649200916290283,2.74742527845338,2.648419054264158,2.6649200916290283,5600,0.0,0.0
2023-05-18 00:00:00-04:00,2.6401681560408607,2.747424883493686,2.6401681560408607,2.7391743659973145,2600,0.0,0.0
2023-05-19 00:00:00-04:00,2.6979219452764434,2.7061724632827864,2.6071662472066697,2.6154167652130127,13500,0.0,0.0
2023-05-22 00:00:00-04:00,2.6071663336204165,2.7639261809366933,2.6071663336204165,2.689671516418457,44600,0.0,0.0
2023-05-23 00:00:00-04:00,2.7226732199491464,2.763925805748346,2.532911128564984,2.7144227027893066,36800,0.0,0.0
2023-05-24 00:00:00-04:00,2.640168095219503,2.640168095219503,2.5329111735296945,2.5576627254486084,57500,0.0,0.0
2023-05-25 00:00:00-04:00,3.085696717196281,3.283709348123075,2.582414720140775,2.9371871948242188,2581100,0.0,0.0
2023-05-26 00:00:00-04:00,2.6484187563485446,2.838180861406456,2.6484187563485446,2.7226734161376953,114200,0.0,0.0
2023-05-30 00:00:00-04:00,2.739174584686834,3.151700885856267,2.681420957601316,2.9784398078918457,127000,0.0,0.0
2023-05-31 00:00:00-04:00,2.9701891715850586,2.9701891715850586,2.7639260292053223,2.7639260292053223,84800,0.0,0.0
2023-06-01 00:00:00-04:00,2.7639261391520553,3.05269466799538,2.7639261391520553,2.9784398078918457,62100,0.0,0.0
2023-06-02 00:00:00-04:00,3.060944915908362,3.176452159881592,3.003191293921747,3.176452159881592,116900,0.0,0.0
2023-06-05 00:00:00-04:00,3.1764525286643495,3.201204280525831,3.06094527128085,3.151700973510742,87100,0.0,0.0
2023-06-06 00:00:00-04:00,3.077446142423156,3.3744651816967584,3.0691956244826595,3.2837092876434326,92700,0.0,0.0
2023-06-07 00:00:00-04:00,3.2094544262960807,3.3002101179893324,3.176452159881592,3.176452159881592,40000,0.0,0.0
2023-06-08 00:00:00-04:00,3.3167113398571315,3.3414630902406013,3.201204089370966,3.333212375640869,23700,0.0,0.0
2023-06-09 00:00:00-04:00,3.1929534379151603,3.3744652285415846,3.1929534379151603,3.3662145137786865,39700,0.0,0.0
2023-06-12 00:00:00-04:00,3.3414631099347725,3.415717574691377,3.2094546261789643,3.2837092876434326,29600,0.0,0.0
2023-06-13 00:00:00-04:00,3.2837093136814266,3.415717601776123,3.2837093136814266,3.415717601776123,34400,0.0,0.0
2023-06-14 00:00:00-04:00,3.3827156956168665,3.6384819630491725,3.3827156956168665,3.580728530883789,124500,0.0,0.0
2023-06-15 00:00:00-04:00,3.5064736926035187,3.5724778403413,3.4239685079312925,3.522974729537964,51900,0.0,0.0
2023-06-16 00:00:00-04:00,3.456970541878025,3.456970541878025,3.3167115328471177,3.4322187900543213,66400,0.0,0.0
2023-06-20 00:00:00-04:00,3.3744652740693777,3.638481855392456,3.3744652740693777,3.638481855392456,39600,0.0,0.0
2023-06-21 00:00:00-04:00,3.456970198439248,3.671483654798552,3.399216378865426,3.498222589492798,57700,0.0,0.0
2023-06-22 00:00:00-04:00,3.4569706939260247,3.7787411212921143,3.4569706939260247,3.7787411212921143,50800,0.0,0.0
2023-06-23 00:00:00-04:00,3.7787406081040844,3.9850037451701654,3.630231291046163,3.8859975337982178,47700,0.0,0.0
