Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 00:00:00-04:00,3.819993495941162,3.918999709984146,3.6962355316795708,3.819993495941162,84000,0.0,0.0
2023-06-27 00:00:00-04:00,3.745738724576743,3.91899979983205,3.6384817935299845,3.7952418327331543,42600,0.0,0.0
2023-06-28 00:00:00-04:00,3.8694969567812385,3.8694969567812385,3.6632337952902283,3.7539896965026855,18900,0.0,0.0
2023-06-29 00:00:00-04:00,3.7622393310807793,3.861245536089716,3.638481378111765,3.6467320919036865,48700,0.0,0.0
2023-06-30 00:00:00-04:00,3.630231620604034,3.7869916662150533,3.5064736484463093,3.621980905532837,133300,0.0,0.0
2023-07-03 00:00:00-04:00,3.5889782756072965,3.7127362285763112,3.5889782756072965,3.6467320919036865,17200,0.0,0.0
2023-07-05 00:00:00-04:00,3.6467325026565565,3.795241826897438,3.5889786798550145,3.6137304306030273,12100,0.0,0.0
2023-07-06 00:00:00-04:00,3.6302314193386023,3.6962355625858216,3.5064734540422027,3.5312252044677734,47900,0.0,0.0
2023-07-07 00:00:00-04:00,3.465220863542094,3.5477264406772737,3.374465358158594,3.4322187900543213,28800,0.0,0.0
2023-07-10 00:00:00-04:00,3.5889785853129292,3.5889785853129292,3.3909661582078647,3.440469264984131,12100,0.0,0.0
2023-07-11 00:00:00-04:00,3.5642274094590194,3.6302315551760076,3.4817218338970433,3.5889787673950195,7200,0.0,0.0
2023-07-12 00:00:00-04:00,3.5559764235954647,3.6879847049713135,3.539475388423484,3.6879847049713135,7700,0.0,0.0
2023-07-13 00:00:00-04:00,3.6879848960156023,3.8777470070312607,3.5559766078014854,3.6137304306030273,36100,0.0,0.0
2023-07-14 00:00:00-04:00,3.6302317459708777,3.712736932453356,3.481722016886656,3.6962358951568604,24100,0.0,0.0
2023-07-17 00:00:00-04:00,3.613730107492691,3.7127363148009493,3.613730107492691,3.6302311420440674,7000,0.0,0.0
2023-07-18 00:00:00-04:00,3.671483516093073,3.7127362990038377,3.6384814471307387,3.679734230041504,12900,0.0,0.0
2023-07-19 00:00:00-04:00,3.6797346429320568,3.7952418972609037,3.506473564730917,3.638481855392456,38600,0.0,0.0
2023-07-20 00:00:00-04:00,3.671483928057841,3.696235679264749,3.547726352270517,3.638481855392456,12300,0.0,0.0
2023-07-21 00:00:00-04:00,3.7127367155974413,3.7127367155974413,3.56422738860321,3.638481855392456,2600,0.0,0.0
2023-07-24 00:00:00-04:00,3.6384817498336397,3.7044858932495117,3.531225213490711,3.7044858932495117,9600,0.0,0.0
2023-07-25 00:00:00-04:00,3.753989523460529,3.803492632726608,3.572477729402498,3.597229480743408,6800,0.0,0.0
2023-07-26 00:00:00-04:00,3.6467327832673733,3.69623589515686,3.5972296713778866,3.6962358951568604,2600,0.0,0.0
2023-07-27 00:00:00-04:00,3.6467327832673733,3.69623589515686,3.588978956021758,3.6962358951568604,4800,0.0,0.0
2023-07-28 00:00:00-04:00,3.679734957484028,3.836495012752675,3.6632339197407897,3.8117432594299316,33400,0.0,0.0
2023-07-31 00:00:00-04:00,3.8117431154190853,4.125263214111328,3.7952420782992706,4.125263214111328,114400,0.0,0.0
2023-08-01 00:00:00-04:00,4.125263041124677,4.125263041124677,3.9024988526405746,3.968502998352051,15400,0.0,0.0
2023-08-02 00:00:00-04:00,3.9685030852817547,4.084010342807014,3.869496864545818,3.9520020484924316,28000,0.0,0.0
2023-08-03 00:00:00-04:00,4.009755525922239,4.0427575966363545,3.894247885007118,4.026256561279297,36500,0.0,0.0
2023-08-04 00:00:00-04:00,4.018006040984983,4.100511221755733,3.836494643289334,3.9355008602142334,19200,0.0,0.0
2023-08-07 00:00:00-04:00,3.7952422581544263,4.067509580241903,3.7952422581544263,3.8942484855651855,37200,0.0,0.0
2023-08-08 00:00:00-04:00,3.9520020484924316,3.9520020484924316,3.8777471862326043,3.9520020484924316,2400,0.0,0.0
2023-08-09 00:00:00-04:00,4.03450705072731,4.03450705072731,3.795241831350614,3.803492546081543,11700,0.0,0.0
2023-08-10 00:00:00-04:00,3.869496691675638,3.8777470129938405,3.7209873672064027,3.7952418327331543,44000,0.0,0.0
2023-08-11 00:00:00-04:00,3.8529956496989795,3.8529956496989795,3.547726286495969,3.6137304306030273,5800,0.0,0.0
2023-08-14 00:00:00-04:00,3.5064733884848676,3.6054796015046677,3.465220603018758,3.4899723529815674,23800,0.0,0.0
2023-08-15 00:00:00-04:00,3.489972547377026,3.6549829116012917,3.3827156139233825,3.4074673652648926,22400,0.0,0.0
2023-08-16 00:00:00-04:00,3.39096635183643,3.481721856067314,3.2177052715182057,3.258957862854004,19500,0.0,0.0
2023-08-17 00:00:00-04:00,3.1847031918966238,3.407467591826681,2.912435876115719,3.2672085762023926,10200,0.0,0.0
2023-08-18 00:00:00-04:00,3.159951098889198,3.1764521336060203,3.135199546813965,3.135199546813965,2200,0.0,0.0
2023-08-21 00:00:00-04:00,3.0279431350229156,3.168201944654748,3.0279431350229156,3.118698835372925,12700,0.0,0.0
2023-08-22 00:00:00-04:00,3.126949269060167,3.2754587895990595,3.0939471970977164,3.234206199645996,7700,0.0,0.0
2023-08-23 00:00:00-04:00,3.225955560296987,3.3579640398885795,3.20945452493652,3.3497133255004883,10500,0.0,0.0
2023-08-24 00:00:00-04:00,3.1929532806162717,3.2919596891070255,3.1434501747248236,3.1599512100219727,7100,0.0,0.0
2023-08-25 00:00:00-04:00,3.102197597425117,3.357964038848877,3.102197597425117,3.357964038848877,7600,0.0,0.0
2023-08-28 00:00:00-04:00,3.4404690479953914,3.6632332111468204,3.4239680134440147,3.6302311420440674,51700,0.0,0.0
2023-08-29 00:00:00-04:00,3.8612457709849703,3.8612457709849703,3.564227137889311,3.6879847049713135,15300,0.0,0.0
2023-08-30 00:00:00-04:00,3.5889788714994464,3.7127368450164795,3.5147244021218285,3.7127368450164795,21300,0.0,0.0
2023-08-31 00:00:00-04:00,3.696235721434523,3.696235721434523,3.456970495172874,3.5477263927459717,63500,0.0,0.0
2023-09-01 00:00:00-04:00,3.4982224722173605,3.687984566266037,3.432218334011855,3.6302311420440674,46900,0.0,0.0
2023-09-05 00:00:00-04:00,3.671483969945226,3.671483969945226,3.399216670641677,3.5477263927459717,77400,0.0,0.0
2023-09-06 00:00:00-04:00,3.6219809280227193,3.6219809280227193,3.390966412415231,3.5724778175354004,34900,0.0,0.0
2023-09-07 00:00:00-04:00,3.588979030736192,3.588979030736192,3.448720014088223,3.539475917816162,39500,0.0,0.0
2023-09-08 00:00:00-04:00,3.465220903559529,3.5312254447130633,3.4157177927561935,3.522974729537964,11000,0.0,0.0
2023-09-11 00:00:00-04:00,3.514724114043187,3.6879847906671013,3.514724114043187,3.6714837551116943,77800,0.0,0.0
2023-09-12 00:00:00-04:00,3.4982224722173605,3.6714835317146606,3.4982224722173605,3.6302311420440674,11700,0.0,0.0
2023-09-13 00:00:00-04:00,3.5229745555983722,3.6302314870845533,3.5229745555983722,3.564227342605591,13500,0.0,0.0
2023-09-14 00:00:00-04:00,3.547725969287186,3.7292373493523256,3.547725969287186,3.6302311420440674,46200,0.0,0.0
2023-09-15 00:00:00-04:00,3.5889783589577786,3.654982497163284,3.4404690479953914,3.6302311420440674,47400,0.0,0.0
2023-09-18 00:00:00-04:00,3.6130673072771473,3.707470604805845,3.570156605884073,3.5873208045959473,6900,0.17,0.0
2023-09-19 00:00:00-04:00,3.6903064060939705,3.6903064060939705,3.570156605884073,3.5873208045959473,7300,0.0,0.0
2023-09-20 00:00:00-04:00,3.5444105124296503,3.595903108565273,3.3556041219856443,3.5873208045959473,24500,0.0,0.0
2023-09-21 00:00:00-04:00,3.492918084204711,3.664560079574585,3.398514782137882,3.664560079574585,5800,0.0,0.0
2023-09-22 00:00:00-04:00,3.690306614374976,3.733216908963131,3.5186642083419533,3.6817243099212646,21300,0.0,0.0
2023-09-25 00:00:00-04:00,3.595903304507887,3.655978207886348,3.527246505919246,3.5444107055664062,9700,0.0,0.0
2023-09-26 00:00:00-04:00,3.4671713205512136,3.5959030120483995,3.4671713205512136,3.535828113555908,9100,0.0,0.0
2023-09-27 00:00:00-04:00,3.5186640406300467,3.604485034942627,3.5186640406300467,3.604485034942627,17600,0.0,0.0
2023-09-28 00:00:00-04:00,3.5873210000709075,3.621649399365228,3.5100823062720856,3.5444107055664062,20700,0.0,0.0
2023-09-29 00:00:00-04:00,3.518663900931616,3.5615746009976506,3.347021919121006,3.5100820064544678,18700,0.0,0.0
2023-10-02 00:00:00-04:00,3.510081996922227,3.510081996922227,3.261200714745959,3.286947011947632,13700,0.0,0.0
2023-10-03 00:00:00-04:00,3.2612010750723677,3.3641864798711816,3.2612010750723677,3.338440179824829,3100,0.0,0.0
2023-10-04 00:00:00-04:00,3.2955290224687643,3.3041111213054,3.0037374574097733,3.115304946899414,30400,0.0,0.0
2023-10-05 00:00:00-04:00,3.1067229123132205,3.132469415664673,3.089558713154515,3.132469415664673,2000,0.0,0.0
2023-10-06 00:00:00-04:00,3.235454575014595,3.312693470378848,3.1496335801654247,3.2440366744995117,2700,0.0,0.0
2023-10-09 00:00:00-04:00,3.3041114263223696,3.3041114263223696,2.9264988380379524,3.0294840335845947,44300,0.0,0.0
2023-10-10 00:00:00-04:00,3.020901931517188,3.1753799293258496,3.020901931517188,3.1410515308380127,1500,0.0,0.0
2023-10-11 00:00:00-04:00,3.0723945894369877,3.2011262909016183,3.055230389856823,3.175379991531372,2400,0.0,0.0
2023-10-12 00:00:00-04:00,3.1582155227661133,3.1925439190005194,3.038065931332309,3.1582155227661133,3700,0.0,0.0
2023-10-13 00:00:00-04:00,3.029483811340056,3.1496334019436296,3.012319613341457,3.0380659103393555,2900,0.0,0.0
2023-10-16 00:00:00-04:00,3.106722723801122,3.183961819941918,3.0123196341565044,3.1582155227661133,17300,0.0,0.0
2023-10-17 00:00:00-04:00,3.1238871265317067,3.183961819941918,3.080976426625317,3.1582155227661133,4000,0.0,0.0
2023-10-18 00:00:00-04:00,3.166797650095347,3.2182902449066413,3.063812255859375,3.063812255859375,4100,0.0,0.0
2023-10-19 00:00:00-04:00,3.098140603334452,3.2182901939380257,3.029483811340056,3.0380659103393555,9900,0.0,0.0
2023-10-20 00:00:00-04:00,3.1324694925809613,3.175379991531372,3.0723945894369877,3.175379991531372,7200,0.0,0.0
2023-10-23 00:00:00-04:00,3.218290574995114,3.34702227984028,3.0895588701499475,3.338440179824829,14300,0.0,0.0
2023-10-24 00:00:00-04:00,3.1324693507366836,3.2354545435543,3.1324693507366836,3.226872444152832,2900,0.0,0.0
2023-10-25 00:00:00-04:00,3.1067226718298904,3.3727681474227253,3.1067226718298904,3.3641860485076904,8500,0.0,0.0
2023-10-26 00:00:00-04:00,3.261200750051922,3.4156787395477295,3.261200750051922,3.4156787395477295,3800,0.0,0.0
2023-10-27 00:00:00-04:00,3.432842878413911,3.561574568199785,3.3899323833564132,3.492917776107788,18600,0.0,0.0
2023-10-30 00:00:00-04:00,3.5100821321909295,3.5100821321909295,3.4671714305877686,3.4671714305877686,7800,0.0,0.0
2023-10-31 00:00:00-04:00,3.475753702812886,3.492917901451826,3.3985146043242698,3.450007200241089,12100,0.0,0.0
2023-11-01 00:00:00-04:00,3.3985147320883953,3.4500073299410325,3.389932632446289,3.389932632446289,8700,0.0,0.0
2023-11-02 00:00:00-04:00,3.4414253549476217,3.4671714486623104,3.407096752563458,3.458589553833008,1400,0.0,0.0
2023-11-03 00:00:00-04:00,3.4757539369375374,3.561574935913086,3.4671716324265813,3.561574935913086,5000,0.0,0.0
2023-11-06 00:00:00-05:00,3.5186640903863573,3.5615747927628245,3.501499891281128,3.501499891281128,2900,0.0,0.0
2023-11-07 00:00:00-05:00,3.578738909853399,3.6388134007315704,3.5272463137177756,3.5873208045959473,3000,0.0,0.0
2023-11-08 00:00:00-05:00,3.604485212079899,3.621649411785925,3.518664213549768,3.5701568126678467,15900,0.0,0.0
2023-11-09 00:00:00-05:00,3.5701568311972394,3.5701568311972394,3.5272465363228664,3.561574935913086,1200,0.0,0.0
2023-11-10 00:00:00-05:00,3.6044851461345067,3.6473958492279053,3.552992547958504,3.6473958492279053,4200,0.0,0.0
2023-11-13 00:00:00-05:00,3.6388132125224812,3.947769182582972,3.5701564212260957,3.9391872882843018,21400,0.0,0.0
2023-11-14 00:00:00-05:00,3.9048593149961532,4.0078445130798865,3.664560110240642,3.6817243099212646,14800,0.0,0.0
2023-11-15 00:00:00-05:00,3.6473955735321875,3.6988881678160186,3.286947004318607,3.5186638832092285,31900,0.0,0.0
2023-11-16 00:00:00-05:00,3.5100821000907656,3.5100821000907656,3.450007200241089,3.450007200241089,3100,0.0,0.0
2023-11-17 00:00:00-05:00,3.47575353509438,3.60448481406126,3.4328428359542498,3.595902919769287,8500,0.0,0.0
2023-11-20 00:00:00-05:00,3.604484748620891,3.810455527836605,3.604484748620891,3.7932913303375244,9700,0.0,0.0
2023-11-21 00:00:00-05:00,3.7847094977621167,3.9134411996317855,3.7847094977621167,3.9048593044281006,9200,0.0,0.0
2023-11-22 00:00:00-05:00,3.767545223236084,3.810455926081921,3.6216493246323878,3.767545223236084,17800,0.0,0.0
2023-11-24 00:00:00-05:00,3.8619483799291228,3.8619483799291228,3.6473956921552824,3.673142194747925,5800,0.0,0.0
2023-11-27 00:00:00-05:00,3.690306470563011,3.690306470563011,3.6216492652893066,3.6216492652893066,3600,0.0,0.0
2023-11-28 00:00:00-05:00,3.6559780586023916,3.7246348543875816,3.621649251483014,3.707470655441284,9300,0.0,0.0
2023-11-29 00:00:00-05:00,3.6302316805006103,3.7332168777225347,3.621649376118718,3.664560079574585,18900,0.0,0.0
2023-11-30 00:00:00-05:00,3.655978027494106,3.707470623894854,3.655978027494106,3.6903064250946045,4100,0.0,0.0
2023-12-01 00:00:00-05:00,3.716052532196045,3.716052532196045,3.604485034975289,3.716052532196045,7700,0.0,0.0
2023-12-04 00:00:00-05:00,3.6388135386967706,3.6388135386967706,3.3727684485756497,3.398514747619629,28300,0.0,0.0
2023-12-05 00:00:00-05:00,3.3727683220622566,3.4156788188593055,3.2011261302606724,3.218290328979492,15700,0.0,0.0
2023-12-06 00:00:00-05:00,3.226872590271865,3.432843189847235,3.175379991531372,3.175379991531372,7500,0.0,0.0
2023-12-07 00:00:00-05:00,3.2097079200278698,3.3126931024073563,3.192543722964622,3.3041110038757324,18000,0.0,0.0
2023-12-08 00:00:00-05:00,3.235454667429212,3.3384400688031906,3.235454667429212,3.295529365539551,12000,0.0,0.0
2023-12-11 00:00:00-05:00,3.2783650244953604,3.321275521292409,3.209708229620082,3.218290328979492,21100,0.0,0.0
2023-12-12 00:00:00-05:00,3.1067230088352455,3.355604313595697,3.072394609451294,3.072394609451294,27000,0.0,0.0
2023-12-13 00:00:00-05:00,3.0723941821767013,3.2097079652298275,3.046647886219248,3.0981404781341553,16000,0.0,0.0
2023-12-14 00:00:00-05:00,3.1667977172205197,3.2097082138061523,3.14105141926914,3.2097082138061523,12500,0.0,0.0
2023-12-15 00:00:00-05:00,3.269782977043081,3.4156788730825025,2.986573489073278,3.003737688064575,51900,0.0,0.0
2023-12-18 00:00:00-05:00,3.0895584457761305,3.2955290224687643,3.046647951592952,3.115304946899414,11300,0.0,0.0
2023-12-19 00:00:00-05:00,3.201126243997354,3.329857943575753,3.1496336460113525,3.1496336460113525,17500,0.0,0.0
2023-12-20 00:00:00-05:00,3.149633534104214,3.261200825776541,3.141051434744804,3.218290328979492,8300,0.0,0.0
2023-12-21 00:00:00-05:00,3.25261867808262,3.261200777314498,3.1839618842275943,3.1925439834594727,4000,0.0,0.0
2023-12-22 00:00:00-05:00,3.201126306367805,3.304111504346362,3.183962106704712,3.183962106704712,4700,0.0,0.0
2023-12-26 00:00:00-05:00,3.1839619158547725,3.3041113062945446,3.1667977172205197,3.2097082138061523,9400,0.0,0.0
2023-12-27 00:00:00-05:00,3.226872574596784,3.2354546743451773,3.1153052778676735,3.1667978763580322,9700,0.0,0.0
2023-12-28 00:00:00-05:00,3.1153052778676735,3.2526188738419637,3.1153052778676735,3.1667978763580322,7900,0.0,0.0
2023-12-29 00:00:00-05:00,3.1324694312160535,3.2268725270576053,3.1324694312160535,3.1410515308380127,7300,0.0,0.0
2024-01-02 00:00:00-05:00,3.2011263974419,3.278365298123314,3.158215897063337,3.235454797744751,2600,0.0,0.0
2024-01-03 00:00:00-05:00,3.235454619413878,3.5615748135427685,3.20112622100313,3.381350517272949,44000,0.0,0.0
2024-01-04 00:00:00-05:00,3.4328431812118567,3.664560079574585,3.4328431812118567,3.664560079574585,17300,0.0,0.0
2024-01-05 00:00:00-05:00,3.5358282262324305,3.6903064246425292,3.527246331446747,3.5787389278411865,10500,0.0,0.0
2024-01-08 00:00:00-05:00,3.5014998588589323,3.733216749247339,3.5014998588589323,3.707470655441284,16100,0.0,0.0
2024-01-09 00:00:00-05:00,3.724634803517719,3.724634803517719,3.5186640097484503,3.5873208045959473,15600,0.0,0.0
2024-01-10 00:00:00-05:00,3.5358282262324305,3.5787389278411865,3.518664027434284,3.5787389278411865,9100,0.0,0.0
2024-01-11 00:00:00-05:00,3.5186640406300467,3.604485034942627,3.441425350362114,3.604485034942627,7100,0.0,0.0
2024-01-12 00:00:00-05:00,3.6130673885345463,3.647395786730336,3.5615747912408615,3.613067388534546,5500,0.0,0.0
2024-01-16 00:00:00-05:00,3.6044849879915466,3.6044849879915466,3.3470220084074507,3.450007200241089,29100,0.0,0.0
2024-01-17 00:00:00-05:00,3.4500073613947144,3.4500073613947144,3.2612009629336356,3.4070968627929688,5600,0.0,0.0
2024-01-18 00:00:00-05:00,3.3556042644708737,3.475753865169159,3.2869472620946834,3.4070968627929688,6700,0.0,0.0
2024-01-19 00:00:00-05:00,3.467171592128687,3.467171592128687,3.4242610931396484,3.4242610931396484,600,0.0,0.0
2024-01-22 00:00:00-05:00,3.347021919121006,3.5100820064544678,3.3041112190549717,3.5100820064544678,9600,0.0,0.0
2024-01-23 00:00:00-05:00,3.441425213730224,3.5100820064544678,3.441425213730224,3.5100820064544678,1600,0.0,0.0
2024-01-24 00:00:00-05:00,3.5186638832092285,3.5701564774930596,3.5100819887753043,3.5186638832092285,16200,0.0,0.0
2024-01-25 00:00:00-05:00,3.475753896539894,3.475753896539894,3.415678993341841,3.4242610931396484,6100,0.0,0.0
2024-01-26 00:00:00-05:00,3.432842969894409,3.432842969894409,3.3470219774924033,3.432842969894409,7200,0.0,0.0
2024-01-29 00:00:00-05:00,3.4328431929374563,3.4328431929374563,3.3212756909525574,3.4242610931396484,3100,0.0,0.0
2024-01-30 00:00:00-05:00,3.4328431929374563,3.4328431929374563,3.3727684943528025,3.4242610931396484,1000,0.0,0.0
2024-01-31 00:00:00-05:00,3.364186255465566,3.4242609515664824,3.34702205657959,3.34702205657959,1500,0.0,0.0
2024-02-01 00:00:00-05:00,3.415678752389851,3.415678752389851,3.3126933574676514,3.3126933574676514,1200,0.0,0.0
2024-02-02 00:00:00-05:00,3.347021701147221,3.4070963908685883,3.3041110038757324,3.3041110038757324,4000,0.0,0.0
2024-02-05 00:00:00-05:00,3.34702214953167,3.432843146344935,3.34702214953167,3.398514747619629,5300,0.0,0.0
2024-02-06 00:00:00-05:00,3.432842969894409,3.475753670708798,3.3899324736934062,3.432842969894409,13400,0.0,0.0
2024-02-07 00:00:00-05:00,3.3556041717529297,3.407096768652244,3.3126934697234427,3.3556041717529297,7800,0.0,0.0
2024-02-08 00:00:00-05:00,3.398514572933607,3.432842969894409,3.3041112766780145,3.432842969894409,12500,0.0,0.0
2024-02-09 00:00:00-05:00,3.3641863025365426,3.432843099041078,3.3470221034104086,3.3727684020996094,4900,0.0,0.0
2024-02-12 00:00:00-05:00,3.372768275213005,3.432842969894409,3.372768275213005,3.432842969894409,5600,0.0,0.0
2024-02-13 00:00:00-05:00,3.4242610931396484,3.4242610931396484,3.4242610931396484,3.4242610931396484,600,0.0,0.0
2024-02-14 00:00:00-05:00,3.3985147937462257,3.4328431929374563,3.389932693948418,3.4242610931396484,8700,0.0,0.0
2024-02-15 00:00:00-05:00,3.432842969894409,3.432842969894409,3.4070966721738074,3.432842969894409,4600,0.0,0.0
2024-02-16 00:00:00-05:00,3.432842878413911,3.5014996705059076,3.4242607794024114,3.492917776107788,17900,0.0,0.0
2024-02-20 00:00:00-05:00,3.5186642318119103,3.561574935913086,3.3470222338608133,3.561574935913086,35200,0.0,0.0
2024-02-21 00:00:00-05:00,3.450007108207372,3.5529922972937378,3.450007108207372,3.5100820064544678,5700,0.0,0.0
2024-02-22 00:00:00-05:00,3.561574647719085,3.561574647719085,3.4414252588755145,3.552992343902588,4100,0.0,0.0
2024-02-23 00:00:00-05:00,3.561574647719085,3.587320740715036,3.518663947090139,3.552992343902588,6400,0.0,0.0
2024-02-26 00:00:00-05:00,3.501499891281128,3.5529924885968165,3.501499891281128,3.501499891281128,19400,0.0,0.0
2024-02-27 00:00:00-05:00,3.4757539369375374,3.561574935913086,3.4757539369375374,3.561574935913086,9600,0.0,0.0
2024-02-28 00:00:00-05:00,3.484335802187945,3.5444107055664062,3.484335802187945,3.5444107055664062,9100,0.0,0.0
2024-02-29 00:00:00-05:00,3.4328428927361765,3.5529922793984494,3.4328428927361765,3.5186638832092285,12000,0.0,0.0
2024-03-01 00:00:00-05:00,3.5186641491745028,3.655978153537302,3.5186641491745028,3.6473958492279053,49700,0.0,0.0
2024-03-04 00:00:00-05:00,3.6473957230337732,3.6473957230337732,3.552992425030577,3.5787389278411865,14100,0.0,0.0
2024-03-05 00:00:00-05:00,3.518663933018971,3.587320726369309,3.355604048811918,3.5272462368011475,23700,0.0,0.0
2024-03-06 00:00:00-05:00,3.5787387687085634,3.6731420625140108,3.5272461746037993,3.6388132572174072,53300,0.0,0.0
2024-03-07 00:00:00-05:00,3.673142289990571,3.673142289990571,3.587320885274311,3.613067388534546,7200,0.0,0.0
2024-03-08 00:00:00-05:00,3.587320836080111,3.673142239619472,3.527246344674695,3.604485034942627,26900,0.0,0.0
2024-03-11 00:00:00-04:00,3.4929179773147236,3.6645599674320235,3.3899325786309515,3.6216492652893066,84100,0.0,0.0
2024-03-12 00:00:00-04:00,3.6302313153906893,3.6731420145308196,3.5615745241478853,3.595902919769287,32200,0.0,0.0
2024-03-13 00:00:00-04:00,3.6044852366284608,3.7160527400908685,3.6044852366284608,3.6988885402679443,48400,0.0,0.0
2024-03-14 00:00:00-04:00,3.655978153537302,3.6988884474039074,3.587320946742506,3.6473958492279053,7000,0.0,0.0
2024-03-15 00:00:00-04:00,3.647395422676941,3.6903061207520738,3.647395422676941,3.655977725982666,5100,0.0,0.0
2024-03-18 00:00:00-04:00,3.673141994104152,3.8791123666871448,3.673141994104152,3.8362016677856445,33800,0.0,0.0
2024-03-19 00:00:00-04:00,3.853365816970932,3.9220230161940024,3.7932913303375244,3.7932913303375244,20300,0.0,0.0
2024-03-20 00:00:00-04:00,3.7932916953799345,3.8619484919833527,3.741799097927371,3.7503809928894043,17400,0.0,0.0
