Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,3.8018736530165733,3.8018736530165733,3.7503810547151444,3.7847094535827637,120600,0.0,0.0
2024-03-22 00:00:00-04:00,3.741799203290093,3.9735161029647776,3.741799203290093,3.9048593044281006,27800,0.0,0.0
2024-03-25 00:00:00-04:00,3.904859002056252,4.025008390191697,3.8362017996092304,4.016426086425781,16700,0.0,0.0
2024-03-26 00:00:00-04:00,3.982097850935486,4.007844354048196,3.904859160050926,3.9563517570495605,32200,0.0,0.0
2024-03-27 00:00:00-04:00,3.6473958579237475,3.6473958579237475,3.0123198650654297,3.0466482639312744,210700,0.0,0.0
2024-03-28 00:00:00-04:00,3.055230177082229,3.381350355620246,2.9865733835430195,3.3126933574676514,86600,0.0,0.0
2024-04-01 00:00:00-04:00,3.381350532804183,3.424261031014714,3.2440367339170875,3.389932632446289,16700,0.0,0.0
2024-04-02 00:00:00-04:00,3.312693564999648,3.389932667183481,3.261200966619357,3.295529365539551,10200,0.0,0.0
2024-04-03 00:00:00-04:00,3.278365135192871,3.3384400373506216,3.1410515408057744,3.278365135192871,17600,0.0,0.0
2024-04-04 00:00:00-04:00,3.2869472658095025,3.312693564999648,3.2869472658095025,3.295529365539551,2600,0.0,0.0
2024-04-05 00:00:00-04:00,3.295529111014856,3.3041112100820804,3.1925439222081646,3.286947011947632,7000,0.0,0.0
2024-04-08 00:00:00-04:00,3.20970835001705,3.724634944736828,3.2011262503357236,3.398514747619629,31600,0.0,0.0
2024-04-09 00:00:00-04:00,3.2440364685474705,3.3384397615016286,3.1667975780868325,3.2612006664276123,36000,0.0,0.0
2024-04-10 00:00:00-04:00,3.192543874907045,3.286946963247825,3.192543874907045,3.2612006664276123,2900,0.0,0.0
2024-04-11 00:00:00-04:00,3.2783650717905664,3.3641862712361488,3.2783650717905664,3.3556041717529297,13600,0.0,0.0
2024-04-12 00:00:00-04:00,3.34702184373728,3.484335426093105,3.192543858973599,3.2526185512542725,5500,0.0,0.0
2024-04-15 00:00:00-04:00,3.3212754441728647,3.424260838707864,3.286947047532326,3.4156787395477295,5400,0.0,0.0
2024-04-16 00:00:00-04:00,3.3384400373506216,3.347022136999815,3.1753799394025486,3.278365135192871,13700,0.0,0.0
2024-04-17 00:00:00-04:00,3.2955290457404676,3.2955290457404676,3.2526185512542725,3.2526185512542725,1000,0.0,0.0
2024-04-18 00:00:00-04:00,3.2869471719240972,3.304111370893931,3.209708276559844,3.2440366744995117,4900,0.0,0.0
2024-04-19 00:00:00-04:00,3.1839619781050925,3.2440366744995117,3.1839619781050925,3.2440366744995117,5600,0.0,0.0
2024-04-22 00:00:00-04:00,3.2097082608783905,3.38993255379453,3.1839619625494264,3.34702205657959,6000,0.0,0.0
2024-04-23 00:00:00-04:00,3.32985782623291,3.32985782623291,3.32985782623291,3.32985782623291,300,0.0,0.0
2024-04-24 00:00:00-04:00,3.2440365166115104,3.3126933091493047,3.2440365166115104,3.286947011947632,5400,0.0,0.0
2024-04-25 00:00:00-04:00,3.235454353459794,3.2612006501515114,3.1839617600763597,3.2526185512542725,3800,0.0,0.0
2024-04-26 00:00:00-04:00,3.3126931024073563,3.424260587931836,3.278364708280861,3.3041110038757324,13000,0.0,0.0
2024-04-29 00:00:00-04:00,3.286947155865283,3.355604156022578,3.261200857536319,3.34702205657959,2500,0.0,0.0
2024-04-30 00:00:00-04:00,3.4328429507746536,3.4328429507746536,3.183961869581633,3.3126933574676514,10300,0.0,0.0
2024-05-01 00:00:00-04:00,3.2182905060308977,3.2612010051886298,3.183962106704712,3.183962106704712,11200,0.0,0.0
2024-05-02 00:00:00-04:00,3.252618773340909,3.4328430671019015,3.252618773340909,3.3556041717529297,21900,0.0,0.0
2024-05-03 00:00:00-04:00,3.3212756334388387,3.329857937701428,3.261200935894484,3.278365135192871,7900,0.0,0.0
2024-05-06 00:00:00-04:00,3.321275630696044,3.4156789313726077,3.321275630696044,3.389932632446289,7300,0.0,0.0
2024-05-07 00:00:00-04:00,3.424260902282679,3.450007200241089,3.38135040568533,3.450007200241089,5100,0.0,0.0
2024-05-08 00:00:00-04:00,3.424260740912934,3.424260740912934,3.3641860485076904,3.3641860485076904,5000,0.0,0.0
2024-05-09 00:00:00-04:00,3.4718400486511403,3.5346383449232635,3.4090419662682145,3.4897825717926025,4300,0.17,0.0
2024-05-10 00:00:00-04:00,3.4538974120217136,3.4808110872383,3.319330105384673,3.4090416431427,10300,0.0,0.0
2024-05-13 00:00:00-04:00,3.382128362241298,3.498753581437503,3.382128362241298,3.4718399047851562,5900,0.0,0.0
2024-05-14 00:00:00-04:00,3.4987537264187347,3.5436094995493956,3.4808114171664704,3.4897825717926025,9300,0.0,0.0
2024-05-15 00:00:00-04:00,3.426984100436881,3.552580472675249,3.426984100436881,3.498753547668457,16700,0.0,0.0
2024-05-16 00:00:00-04:00,3.516695856004054,3.54360931850745,3.4628687171080754,3.498753547668457,2100,0.0,0.0
2024-05-17 00:00:00-04:00,3.5436092628386042,3.561551570892334,3.4628686627076357,3.561551570892334,2900,0.0,0.0
2024-05-20 00:00:00-04:00,3.561551471220524,3.5794937787721297,3.4090416431427,3.4090416431427,22400,0.0,0.0
2024-05-21 00:00:00-04:00,3.5256669830718006,3.5346381371706426,3.4090417658976717,3.4628686904907227,10300,0.0,0.0
2024-05-22 00:00:00-04:00,3.426984275520479,3.4897825717926025,3.426984275520479,3.4897825717926025,2400,0.0,0.0
2024-05-23 00:00:00-04:00,3.3462438583374023,3.418013094798517,3.337272703779763,3.3462438583374023,27700,0.0,0.0
2024-05-24 00:00:00-04:00,3.3193301611915547,3.4808111457601116,3.3013878533382903,3.3821282386779785,24200,0.0,0.0
2024-05-28 00:00:00-04:00,3.3193302773054256,3.4808112675227676,3.30138796882452,3.3641860485076904,23000,0.0,0.0
2024-05-29 00:00:00-04:00,3.3193303946644845,3.4269842493561558,3.3193303946644845,3.3462438583374023,15200,0.0,0.0
2024-05-30 00:00:00-04:00,3.3462437702853496,3.561551687892341,3.3462437702853496,3.5077247619628906,16200,0.0,0.0
2024-05-31 00:00:00-04:00,3.570523102865644,3.740975261307937,3.570523102865644,3.7230329513549805,59000,0.0,0.0
2024-06-03 00:00:00-04:00,3.75891745089679,3.75891745089679,3.62434991666939,3.6333212852478027,17500,0.0,0.0
2024-06-04 00:00:00-04:00,3.63332128525666,3.8486289977983055,3.63332128525666,3.776859760284424,62800,0.0,0.0
2024-06-05 00:00:00-04:00,3.929369568334375,3.9921674367015743,3.812744344540441,3.875542640686035,46700,0.0,0.0
2024-06-06 00:00:00-04:00,3.9383402984205853,3.9383402984205853,3.7678881560945334,3.812744140625,40000,0.0,0.0
2024-06-07 00:00:00-04:00,3.7858307010844596,3.929369603890622,3.767888391705989,3.776859760284424,47600,0.0,0.0
2024-06-10 00:00:00-04:00,3.7948021866649175,3.8665714263916016,3.7948021866649175,3.8665714263916016,3600,0.0,0.0
2024-06-11 00:00:00-04:00,3.803772772607558,3.8486287571380244,3.803772772607558,3.812744140625,16500,0.0,0.0
2024-06-12 00:00:00-04:00,3.794801712036133,3.82171538745666,3.794801712036133,3.794801712036133,2900,0.0,0.0
2024-06-13 00:00:00-04:00,3.8217155933380127,3.8306865337758937,3.81274422512175,3.8217155933380127,6500,0.0,0.0
2024-06-14 00:00:00-04:00,3.812743990909488,3.857599973678589,3.812743990909488,3.857599973678589,17400,0.0,0.0
2024-06-17 00:00:00-04:00,3.857600096654759,3.9383402693233536,3.848628728703599,3.9114270210266113,30300,0.0,0.0
2024-06-18 00:00:00-04:00,3.893484752621535,3.9921672344207764,3.893484752621535,3.9921672344207764,30600,0.0,0.0
2024-06-20 00:00:00-04:00,3.9473121511581,3.9921677134183455,3.893485219778751,3.9562830924987793,25000,0.0,0.0
2024-06-21 00:00:00-04:00,3.9293693604747677,3.9293693604747677,3.812744142850188,3.8486287593841553,21200,0.0,0.0
2024-06-24 00:00:00-04:00,3.848628731152071,3.956282579964265,3.8396577909735727,3.9473116397857666,22100,0.0,0.0
2024-06-25 00:00:00-04:00,3.8934847153796697,3.965253947921132,3.8934847153796697,3.9473116397857666,10700,0.0,0.0
2024-06-26 00:00:00-04:00,3.9742248880996303,3.992167196234996,3.9203979636935333,3.9473116397857666,22300,0.0,0.0
2024-06-27 00:00:00-04:00,3.9293693291505623,3.9383402693233536,3.884513344951501,3.9114270210266113,25000,0.0,0.0
2024-06-28 00:00:00-04:00,3.9024560462549434,3.929369725041656,3.8665714263916016,3.8665714263916016,20700,0.0,0.0
2024-07-01 00:00:00-04:00,3.875542435673817,3.902455684185106,3.8396578191398496,3.8486287593841553,13200,0.0,0.0
2024-07-02 00:00:00-04:00,3.8396576985361754,3.884513253905535,3.8217153908327597,3.830686330795288,28900,0.0,0.0
2024-07-03 00:00:00-04:00,3.8486287593841553,3.8845133759181225,3.8396578191398496,3.8486287593841553,35100,0.0,0.0
2024-07-05 00:00:00-04:00,3.8396576661266195,3.893484588782527,3.82171535857465,3.857599973678589,21400,0.0,0.0
2024-07-08 00:00:00-04:00,3.830686330795288,3.8576000062395908,3.8127440230918723,3.830686330795288,31800,0.0,0.0
2024-07-09 00:00:00-04:00,3.857599973678589,3.893484588782527,3.7948016833575187,3.857599973678589,27600,0.0,0.0
2024-07-10 00:00:00-04:00,3.821715480406857,3.9293693291505623,3.821715480406857,3.9114270210266113,46400,0.0,0.0
2024-07-11 00:00:00-04:00,3.911427142333423,3.992167317506048,3.875542524972616,3.965254068374634,17000,0.0,0.0
2024-07-12 00:00:00-04:00,3.974225127485461,3.974225127485461,3.7948020353243277,3.875542640686035,2900,0.0,0.0
2024-07-15 00:00:00-04:00,3.848628997807001,4.10879269768461,3.7858307010930132,3.920398235321045,12100,0.0,0.0
2024-07-16 00:00:00-04:00,3.983196378447115,4.019080995820463,3.9473117610737662,4.001138687133789,35300,0.0,0.0
2024-07-17 00:00:00-04:00,3.9921674728328966,4.037023460168349,3.821715747626335,3.8845136165618896,8200,0.0,0.0
2024-07-18 00:00:00-04:00,3.920398199837121,3.929369568334375,3.821715713037695,3.875542640686035,6500,0.0,0.0
2024-07-19 00:00:00-04:00,3.8306864596578936,4.010109542727763,3.8306864596578936,3.9921672344207764,18500,0.0,0.0
2024-07-22 00:00:00-04:00,3.9383402742893003,3.983196258544922,3.9383402742893003,3.983196258544922,800,0.0,0.0
2024-07-23 00:00:00-04:00,3.992167196234996,3.992167196234996,3.9473116397857666,3.9473116397857666,3800,0.0,0.0
2024-07-24 00:00:00-04:00,3.9293697217664834,3.9742252826690674,3.9293697217664834,3.9742252826690674,2800,0.0,0.0
2024-07-25 00:00:00-04:00,3.9652543437830428,3.9652543437830428,3.8845137352241625,3.902456045150757,3600,0.0,0.0
2024-07-26 00:00:00-04:00,3.884513616564023,3.9383405446995563,3.884513616564023,3.920398235321045,4100,0.0,0.0
2024-07-29 00:00:00-04:00,3.9203978693123664,3.9203978693123664,3.830686330795288,3.830686330795288,13300,0.0,0.0
2024-07-30 00:00:00-04:00,3.8127444944586415,3.938340663909912,3.7678885057654106,3.938340663909912,3000,0.0,0.0
2024-07-31 00:00:00-04:00,3.929369688034058,3.929369688034058,3.929369688034058,3.9293696880340576,1000,0.0,0.0
2024-08-01 00:00:00-04:00,3.8845132247641594,3.902455532332973,3.812743994488905,3.893484592437744,1900,0.0,0.0
2024-08-02 00:00:00-04:00,3.812744344540441,3.875542640686035,3.812744344540441,3.875542640686035,3300,0.0,0.0
2024-08-05 00:00:00-04:00,3.8217154204587076,3.839657728301212,3.3910993905710574,3.767888069152832,13100,0.0,0.0
2024-08-06 00:00:00-04:00,3.9114272591182617,3.9473118775504883,3.857600331469922,3.875542640686035,5400,0.0,0.0
2024-08-07 00:00:00-04:00,3.723032798459874,3.875542640686035,3.723032798459874,3.875542640686035,600,0.0,0.0
2024-08-08 00:00:00-04:00,3.929369725041656,3.929369725041656,3.8306868065282593,3.8665714263916016,700,0.0,0.0
2024-08-09 00:00:00-04:00,3.9024555286693343,3.9024555286693343,3.7768593758055493,3.857599973678589,2800,0.0,0.0
2024-08-12 00:00:00-04:00,3.8845136165552465,3.8845136165552465,3.776859760284424,3.776859760284424,1400,0.0,0.0
2024-08-13 00:00:00-04:00,3.8845136165618896,3.8845136165618896,3.6333212852628733,3.8845136165618896,4100,0.0,0.0
2024-08-14 00:00:00-04:00,3.785830497741699,3.875542467593883,3.785830497741699,3.785830497741699,700,0.0,0.0
2024-08-15 00:00:00-04:00,3.812744344215804,3.83965802192688,3.7948020350012186,3.83965802192688,1000,0.0,0.0
2024-08-16 00:00:00-04:00,3.7948021866649175,3.911427415109985,3.785830817809876,3.8665714263916016,2400,0.0,0.0
2024-08-19 00:00:00-04:00,3.9203979611994026,3.9203979611994026,3.9024556530754517,3.9114270210266113,2100,0.0,0.0
2024-08-20 00:00:00-04:00,4.001138687133789,4.180561774000531,3.938340392841238,4.001138687133789,9200,0.0,0.0
2024-08-21 00:00:00-04:00,3.9562826178068025,4.0370232190774304,3.9562826178068025,3.9921672344207764,5500,0.0,0.0
2024-08-22 00:00:00-04:00,4.377927695288731,4.377927695288731,3.9652541584832464,4.333071708679199,29800,0.0,0.0
2024-08-23 00:00:00-04:00,4.368956112982192,4.368956112982192,4.108792430050825,4.1985039710998535,5700,0.0,0.0
2024-08-26 00:00:00-04:00,4.216446638827479,4.306158615304223,4.14467739986881,4.1805620193481445,10800,0.0,0.0
2024-08-27 00:00:00-04:00,4.1446771283183335,4.252330979703085,4.1446771283183335,4.171590805053711,3900,0.0,0.0
2024-08-28 00:00:00-04:00,4.14467710223208,4.351013863310044,4.14467710223208,4.342042922973633,9400,0.0,0.0
2024-08-29 00:00:00-04:00,4.3510137480739,4.395869731903076,4.270273576071093,4.395869731903076,21200,0.0,0.0
2024-08-30 00:00:00-04:00,4.431754112243652,4.431754112243652,4.342042577133122,4.431754112243652,7900,0.0,0.0
2024-09-03 00:00:00-04:00,4.386898275660076,4.440725198503826,4.3420427205127945,4.351013660430908,27700,0.0,0.0
2024-09-04 00:00:00-04:00,4.36960769569721,4.47187523813088,4.053508704210816,4.304528713226318,17800,0.17,0.0
2024-09-05 00:00:00-04:00,4.192964161111432,4.304528505668339,4.192964161111432,4.2859344482421875,6000,0.0,0.0
2024-09-06 00:00:00-04:00,4.211558580452717,4.481172657959514,4.211558580452717,4.406795978546143,6900,0.0,0.0
2024-09-09 00:00:00-04:00,4.351013427575068,4.434686907651398,4.192964161111432,4.2859344482421875,15800,0.0,0.0
2024-09-10 00:00:00-04:00,4.28593485978726,4.332419786157576,4.28593485978726,4.323122978210449,7400,0.0,0.0
2024-09-11 00:00:00-04:00,4.211558360002387,4.37890488245886,4.211558360002387,4.341716766357422,6700,0.0,0.0
2024-09-12 00:00:00-04:00,4.239449510313283,4.4253905466331345,4.239449510313283,4.369607925415039,2400,0.0,0.0
2024-09-13 00:00:00-04:00,4.304529141284788,4.38820219039917,4.304529141284788,4.38820219039917,14600,0.0,0.0
2024-09-16 00:00:00-04:00,4.397499234046444,4.602033886257221,4.397499234046444,4.583439826965332,21400,0.0,0.0
2024-09-17 00:00:00-04:00,4.6020340253726255,4.639222145080566,4.425390678418581,4.639222145080566,9900,0.0,0.0
2024-09-18 00:00:00-04:00,4.509063634709511,4.518360886106731,4.499766826629639,4.499766826629639,2600,0.0,0.0
2024-09-19 00:00:00-04:00,4.471875581715536,4.629925311260723,4.434687462212827,4.462578773498535,6900,0.0,0.0
2024-09-20 00:00:00-04:00,4.6020337996460965,4.6020337996460965,4.574142932891846,4.574142932891846,1500,0.0,0.0
2024-09-23 00:00:00-04:00,4.602033533192802,4.648518899514874,4.509063243865967,4.509063243865967,10200,0.0,0.0
2024-09-24 00:00:00-04:00,4.648519181743825,4.973915435802425,4.648519181743825,4.91813325881958,35500,0.0,0.0
2024-09-25 00:00:00-04:00,4.9181329268797205,4.973915100097656,4.862350753661785,4.973915100097656,13100,0.0,0.0
2024-09-26 00:00:00-04:00,4.98321243181254,5.206341128319501,4.927430257685801,5.066885471343994,52500,0.0,0.0
2024-09-27 00:00:00-04:00,5.252826896195848,5.336499942116674,5.1040739771816135,5.271420955657959,63000,0.0,0.0
2024-09-30 00:00:00-04:00,5.299311883915135,6.229015754308481,5.299311883915135,6.136045455932617,199500,0.0,0.0
2024-10-01 00:00:00-04:00,6.321986106694505,6.879808305916415,6.266203487786722,6.870511054992676,180500,0.0,0.0
2024-10-02 00:00:00-04:00,7.828106072259124,7.986155789297474,6.043074704113336,6.2662034034729,279800,0.0,0.0
2024-10-03 00:00:00-04:00,6.043074905321557,6.786838147918836,5.764163578518245,6.498629570007324,123600,0.0,0.0
2024-10-04 00:00:00-04:00,6.879808763929318,7.112234732688298,6.414956826411355,6.824026584625244,102100,0.0,0.0
2024-10-07 00:00:00-04:00,7.2516895830823405,7.763026833892016,6.851916678272749,7.651461601257324,226800,0.0,0.0
2024-10-08 00:00:00-04:00,7.140125192138046,7.223798677965204,6.693867339922085,6.833323001861572,89900,0.0,0.0
2024-10-09 00:00:00-04:00,6.712461440567964,6.926293338659985,6.424253307194776,6.749650001525879,74500,0.0,0.0
2024-10-10 00:00:00-04:00,6.545114907722147,6.740352746890571,6.414956496048975,6.535818099975586,41300,0.0,0.0
2024-10-11 00:00:00-04:00,6.377768516540527,6.507926931032318,6.312689087635961,6.377768516540527,49200,0.0,0.0
2024-10-14 00:00:00-04:00,6.275500718173716,6.3870650689895365,6.12674825041929,6.229015350341797,49000,0.0,0.0
2024-10-15 00:00:00-04:00,6.145342624781321,6.145342624781321,5.801351860440863,5.912916660308838,61300,0.0,0.0
2024-10-16 00:00:00-04:00,5.950104670375726,6.507926886247783,5.950104670375726,6.461441516876221,22900,0.0,0.0
2024-10-17 00:00:00-04:00,6.442847456910526,6.461441515993142,5.801351753584266,6.033777713775635,94300,0.0,0.0
2024-10-18 00:00:00-04:00,6.340580121204901,6.340580121204901,6.145342286335081,6.182530403137207,9200,0.0,0.0
2024-10-21 00:00:00-04:00,6.061669068758339,6.13604530563727,5.810649047633275,5.950104713439941,13100,0.0,0.0
2024-10-22 00:00:00-04:00,5.950104526597493,6.452144553082791,5.950104526597493,6.275500774383545,16200,0.0,0.0
2024-10-23 00:00:00-04:00,6.2476097348580595,6.442847580633375,6.163936689038171,6.256906986236572,19400,0.0,0.0
2024-10-24 00:00:00-04:00,6.182530826779225,6.368471423530954,6.136045455932617,6.136045455932617,6800,0.0,0.0
2024-10-25 00:00:00-04:00,6.219718542765807,6.433550436821456,6.145342308888593,6.229015350341797,8400,0.0,0.0
2024-10-28 00:00:00-04:00,6.229015479498977,6.27550084829476,6.108154318601139,6.15463924407959,15100,0.0,0.0
2024-10-29 00:00:00-04:00,6.238313073538146,6.3405806245206575,5.9501049237850285,6.098857402801514,23600,0.0,0.0
2024-10-30 00:00:00-04:00,5.968698728645148,6.070966275258205,5.950104669562531,6.033777713775635,6600,0.0,0.0
2024-10-31 00:00:00-04:00,6.024480950318873,6.024480950318873,5.931510654220209,5.950104713439941,19900,0.0,0.0
2024-11-01 00:00:00-04:00,6.154639013789081,6.163936264527291,6.089560031890869,6.089560031890869,1400,0.0,0.0
2024-11-04 00:00:00-05:00,6.108154232818677,6.18253046719353,5.959401320751646,6.1453423500061035,15800,0.0,0.0
2024-11-05 00:00:00-05:00,6.080262929067411,6.3591742515563965,5.987292636010191,6.3591742515563965,21200,0.0,0.0
2024-11-06 00:00:00-05:00,6.312688835112323,6.312688835112323,5.9872925902408545,6.229015350341797,13900,0.0,0.0
2024-11-07 00:00:00-05:00,6.2011242780908225,6.41495616503593,6.0988567382516905,6.210421085357666,17300,0.0,0.0
2024-11-08 00:00:00-05:00,6.14534208957035,6.210421070231676,5.90361889477883,5.996589183807373,12900,0.0,0.0
2024-11-11 00:00:00-05:00,6.005886434368881,6.052371800541806,5.8199458563117945,5.996589183807373,18100,0.0,0.0
2024-11-12 00:00:00-05:00,5.847837102285537,6.033777692454657,5.847837102285537,5.987292766571045,8300,0.0,0.0
2024-11-13 00:00:00-05:00,6.043074861325065,6.043074861325065,5.671193242733903,5.680490493774414,37200,0.0,0.0
2024-11-14 00:00:00-05:00,5.615411066442828,5.792054846356564,5.615411066442828,5.680490493774414,11500,0.0,0.0
2024-11-15 00:00:00-05:00,5.643302461891864,5.726975505939664,5.643302461891864,5.6897873878479,5000,0.0,0.0
2024-11-18 00:00:00-05:00,5.773460951107754,5.801351818384547,5.652599344062074,5.782757759094238,9300,0.0,0.0
2024-11-19 00:00:00-05:00,5.857134286824002,5.950104580850966,5.736272682930284,5.8106489181518555,4800,0.0,0.0
2024-11-20 00:00:00-05:00,5.754866741735677,5.8106489181518555,5.717678624124892,5.8106489181518555,19700,0.0,0.0
2024-11-21 00:00:00-05:00,5.8106489181518555,5.950104580850966,5.8106489181518555,5.8106489181518555,5300,0.0,0.0
2024-11-22 00:00:00-05:00,5.764163603970423,5.885025209006689,5.764163603970423,5.8571343421936035,11000,0.0,0.0
2024-11-25 00:00:00-05:00,5.903619417145435,6.043075084686279,5.866431298243522,6.043075084686279,10800,0.0,0.0
2024-11-26 00:00:00-05:00,5.996589596429951,6.461441516876221,5.996589596429951,6.461441516876221,38900,0.0,0.0
2024-11-27 00:00:00-05:00,6.4614414248353595,7.047154942650547,6.2290154679230465,6.749650001525879,131000,0.0,0.0
2024-11-29 00:00:00-05:00,7.047154903411865,7.242392741596507,6.703164595493146,7.047154903411865,54800,0.0,0.0
2024-12-02 00:00:00-05:00,6.9727789932627875,7.0657492911761555,6.517224311828613,6.517224311828613,124500,0.0,0.0
2024-12-03 00:00:00-05:00,6.545115133806098,6.647382682454821,6.424253525704637,6.600897312164307,54100,0.0,0.0
2024-12-04 00:00:00-05:00,6.554412180530632,6.582303047180176,6.303392164098078,6.582303047180176,51200,0.0,0.0
2024-12-05 00:00:00-05:00,6.507926731686351,6.796134862320096,6.507926731686351,6.786838054656982,11600,0.0,0.0
2024-12-06 00:00:00-05:00,6.786837934562261,6.963481266891611,6.675273141357778,6.777540683746338,27900,0.0,0.0
2024-12-09 00:00:00-05:00,6.972778975871006,7.763027614456933,6.972778975871006,7.7165422439575195,132600,0.0,0.0
2024-12-10 00:00:00-05:00,7.632868297336371,7.670056414182171,7.344660170122755,7.549194812774658,46600,0.0,0.0
2024-12-11 00:00:00-05:00,7.530601190379216,7.697947272706001,7.270283929393287,7.63286828994751,21700,0.0,0.0
2024-12-12 00:00:00-05:00,7.539897960752954,7.697947687366843,7.409739544907483,7.6700568199157715,27500,0.0,0.0
2024-12-13 00:00:00-05:00,7.558492192500614,7.604977561009,7.1029370883973515,7.474818706512451,29400,0.0,0.0
2024-12-16 00:00:00-05:00,7.474819014786426,7.893185575346716,7.391145525347429,7.800215721130371,52800,0.0,0.0
2024-12-17 00:00:00-05:00,7.790918616552738,7.800215868140005,7.465521904076085,7.6421661376953125,18700,0.0,0.0
