Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-18 00:00:00-05:00,7.753730297245696,7.753730297245696,6.982076168060303,6.982076168060303,19500,0.0,0.0
2024-12-19 00:00:00-05:00,7.484116174759315,7.595680530436679,7.093640486571199,7.4097394943237305,24800,0.0,0.0
2024-12-20 00:00:00-05:00,7.567789452555215,7.567789452555215,7.140125214393052,7.3911452293396,15100,0.0,0.0
2024-12-23 00:00:00-05:00,7.214501875739889,7.5677894347030685,7.205204624722123,7.558492183685303,16700,0.0,0.0
2024-12-24 00:00:00-05:00,7.456225670326895,7.604978151801842,7.437631166825163,7.5677900314331055,4700,0.0,0.0
2024-12-26 00:00:00-05:00,7.502709492870051,7.716541831072041,7.363254275468275,7.679353713989258,16100,0.0,0.0
2024-12-27 00:00:00-05:00,7.772323782834281,7.902482639616446,7.632868561494919,7.82810640335083,42000,0.0,0.0
2024-12-30 00:00:00-05:00,7.846700174839282,7.846700174839282,7.493413488882994,7.58638334274292,31900,0.0,0.0
2024-12-31 00:00:00-05:00,7.716542059200002,7.8095119113381495,7.50270971467638,7.7444329261779785,25700,0.0,0.0
2025-01-02 00:00:00-05:00,7.809511781390671,7.902482518616494,7.6328684446232,7.8188090324401855,47700,0.0,0.0
2025-01-03 00:00:00-05:00,7.846700125989512,7.902482747265946,7.790918391347765,7.883888244628906,20800,0.0,0.0
2025-01-06 00:00:00-05:00,7.725839000085429,7.837403350150878,7.288877964019775,7.288877964019775,31100,0.0,0.0
2025-01-07 00:00:00-05:00,7.168016694828972,7.400442656546339,7.019264221191406,7.019264221191406,52500,0.0,0.0
2025-01-08 00:00:00-05:00,7.019264230954932,7.242392941721644,7.019264230954932,7.149422645568848,16100,0.0,0.0
2025-01-10 00:00:00-05:00,7.186610638640074,7.186610638640074,6.229015496680758,6.712461471557617,26900,0.0,0.0
2025-01-13 00:00:00-05:00,6.740352630615234,6.97277858339507,6.554412045718295,6.740352630615234,23300,0.0,0.0
2025-01-14 00:00:00-05:00,6.824026100044333,6.935590450730183,6.610194206237793,6.610194206237793,17500,0.0,0.0
2025-01-15 00:00:00-05:00,6.758947088363314,7.112234663853904,6.647382730834922,6.861214637756348,17900,0.0,0.0
2025-01-16 00:00:00-05:00,6.92629342711926,6.92629342711926,6.684570659368301,6.758946895599365,10800,0.0,0.0
2025-01-17 00:00:00-05:00,6.712461273705395,7.037857959947583,6.712461273705395,6.907699108123779,23300,0.0,0.0
2025-01-21 00:00:00-05:00,7.0564522097286595,7.093640327453613,6.889105236649034,7.093640327453613,11400,0.0,0.0
2025-01-22 00:00:00-05:00,7.168016440345052,7.391145142879729,7.037858030533156,7.381848335266113,23800,0.0,0.0
2025-01-23 00:00:00-05:00,7.2981752541940335,7.3632546843615305,7.075046539306641,7.075046539306641,26000,0.0,0.0
2025-01-24 00:00:00-05:00,7.028560923364439,7.409739352983135,7.028560923364439,7.353957176208496,59900,0.0,0.0
2025-01-27 00:00:00-05:00,7.353957166669261,7.530601391202481,7.158719326552614,7.437630653381348,47900,0.0,0.0
2025-01-28 00:00:00-05:00,7.502709559481386,7.502709559481386,7.279580855003681,7.34466028213501,22100,0.0,0.0
2025-01-29 00:00:00-05:00,7.326066299976787,7.5584922578949545,7.288878182175267,7.437630653381348,33900,0.0,0.0
2025-01-30 00:00:00-05:00,7.493412955569499,7.623570919036865,7.428333087201188,7.623570919036865,45200,0.0,0.0
2025-01-31 00:00:00-05:00,7.6421656213568285,7.6421656213568285,7.17731326970014,7.428333282470703,34300,0.0,0.0
2025-02-03 00:00:00-05:00,7.446928418576029,7.61427451691798,7.251690564981479,7.5677900314331055,18900,0.0,0.0
2025-02-04 00:00:00-05:00,7.623571242388948,7.781620964704075,7.437630653381348,7.437630653381348,57800,0.0,0.0
2025-02-05 00:00:00-05:00,7.428333087201188,7.70724440219996,7.428333087201188,7.623570919036865,6100,0.0,0.0
2025-02-06 00:00:00-05:00,7.623571373908533,7.790918350219727,7.558492388291816,7.790918350219727,37900,0.0,0.0
2025-02-07 00:00:00-05:00,7.828106313976413,7.855997180598917,7.549194987847379,7.604977607727051,29400,0.0,0.0
2025-02-10 00:00:00-05:00,7.660759331676577,7.7537300691516675,7.586383096350371,7.688651084899902,17900,0.0,0.0
2025-02-11 00:00:00-05:00,7.707244807995784,7.772323793155955,7.67005668981359,7.7444329261779785,21000,0.0,0.0
2025-02-12 00:00:00-05:00,7.855997021746131,7.90248238960012,7.7630271726728,7.893185138702393,52000,0.0,0.0
2025-02-13 00:00:00-05:00,7.893184844664316,7.9024820952157,7.818808613522466,7.865293979644775,75000,0.0,0.0
2025-02-14 00:00:00-05:00,7.9024826072949805,8.553275115274692,7.8838881049872915,8.041937828063965,221500,0.0,0.0
2025-02-18 00:00:00-05:00,8.525384725229866,9.929237809122702,8.385929496661849,8.850781440734863,276600,0.0,0.0
2025-02-19 00:00:00-05:00,9.297037838625524,10.849643228606757,9.287740587994591,10.12447452545166,352300,0.0,0.0
2025-02-20 00:00:00-05:00,10.514950904779736,11.500436486561407,9.641028791661235,10.27322769165039,293300,0.0,0.0
2025-02-21 00:00:00-05:00,10.821753105916653,10.896129342798442,9.622435177904434,9.845563888549805,202200,0.0,0.0
2025-02-24 00:00:00-05:00,9.864156910562864,10.031503876788793,8.683433556176094,9.11109733581543,157600,0.0,0.0
2025-02-25 00:00:00-05:00,9.213364860305983,9.4829789369121,8.915859916915696,9.06461238861084,51400,0.0,0.0
2025-02-26 00:00:00-05:00,9.204067997784296,9.854861418880619,9.204067997784296,9.613138198852539,54600,0.0,0.0
2025-02-27 00:00:00-05:00,9.538761805557934,9.87345487558929,9.157583365252437,9.85486125946045,74700,0.0,0.0
2025-02-28 00:00:00-05:00,9.408602953581578,9.687514288812997,9.28774134542681,9.427197456359863,46700,0.0,0.0
2025-03-03 00:00:00-05:00,9.464385775335552,9.733999864876804,9.120395446378415,9.278444290161133,28100,0.0,0.0
2025-03-04 00:00:00-05:00,9.297038085768715,9.455087804157555,9.138988367379875,9.213364601135254,34300,0.0,0.0
2025-03-05 00:00:00-05:00,9.29703823364666,10.672999466641729,9.29703823364666,10.505653381347656,127700,0.0,0.0
2025-03-06 00:00:00-05:00,10.831049468139634,11.063475430002155,10.226742321950951,10.27322769165039,73500,0.0,0.0
2025-03-07 00:00:00-05:00,10.41268267872933,10.803158356762214,10.41268267872933,10.682296752929688,39600,0.0,0.0
2025-03-10 00:00:00-04:00,10.580028918331129,10.682296012966297,9.83626573137785,10.02220630645752,91800,0.0,0.0
2025-03-11 00:00:00-04:00,10.263929920767836,10.356900655460036,9.919939621022118,10.059394836425781,50200,0.0,0.0
2025-03-12 00:00:00-04:00,10.02220657269868,10.53354383272746,9.938533090031383,10.468464851379395,42400,0.0,0.0
2025-03-13 00:00:00-04:00,10.487059031474374,10.924020083054252,10.319712943751927,10.691594123840332,64600,0.0,0.0
2025-03-14 00:00:00-04:00,10.98909883686548,11.807238302493275,10.858940869888443,11.612000465393066,307200,0.0,0.0
2025-03-17 00:00:00-04:00,11.983882003687853,12.132634466133522,11.6677825776735,11.993178367614746,276500,0.0,0.0
2025-03-18 00:00:00-04:00,12.458031346092016,12.476625848841959,11.993179416959705,12.16982364654541,195300,0.0,0.0
2025-03-19 00:00:00-04:00,12.365061238572247,12.365061238572247,11.109960701010019,12.234902381896973,441800,0.0,0.0
2025-03-20 00:00:00-04:00,13.285467836335068,13.285467836335068,11.156446078488834,11.723565101623535,632600,0.0,0.0
2025-03-21 00:00:00-04:00,11.714268570218474,12.709051380991742,11.268010272385036,12.643972396850586,334900,0.0,0.0
2025-03-24 00:00:00-04:00,12.922883287982936,12.95077504213539,11.900209574862997,12.086150169372559,351100,0.0,0.0
2025-03-25 00:00:00-04:00,11.81653608567502,12.365061504454248,11.81653608567502,12.086150169372559,299200,0.0,0.0
2025-03-26 00:00:00-04:00,12.179120163739599,14.401111683599915,12.011773195616863,14.233765602111816,501800,0.0,0.0
2025-03-27 00:00:00-04:00,14.996121179658171,16.455757602684656,14.41040857894593,14.968231201171875,1023800,0.0,0.0
2025-03-28 00:00:00-04:00,14.633537988582676,15.061202670062169,13.545784442708527,14.7822904586792,456600,0.0,0.0
2025-03-31 00:00:00-04:00,13.954855240050911,14.540568781968254,13.294765459791812,13.378438949584961,265800,0.0,0.0
2025-04-01 00:00:00-04:00,13.350547099950505,13.806102664835915,13.201794624328613,13.201794624328613,313100,0.0,0.0
2025-04-02 00:00:00-04:00,13.238982227922698,15.228547841876104,13.238982227922698,15.033310890197754,540700,0.0,0.0
2025-04-03 00:00:00-04:00,13.657348393976942,14.50337959440201,13.211090996800085,14.317438125610352,642800,0.0,0.0
2025-04-04 00:00:00-04:00,12.876399103163909,12.876399103163909,11.435357910660754,11.853724479675293,463800,0.0,0.0
2025-04-07 00:00:00-04:00,10.951910538648267,12.523110460449834,10.561434870900815,11.165742874145508,470600,0.0,0.0
2025-04-08 00:00:00-04:00,11.890911487361912,12.24419903540579,10.79386072694327,11.58410930633545,500400,0.0,0.0
2025-04-09 00:00:00-04:00,11.165743066656644,11.528326988220215,10.329009098499508,11.528326988220215,408900,0.0,0.0
2025-04-10 00:00:00-04:00,11.379574785963584,11.807238587722086,10.9983963535204,11.29590129852295,171100,0.0,0.0
2025-04-11 00:00:00-04:00,11.435357478434048,11.751456927805874,9.57594978719712,10.012910842895508,406500,0.0,0.0
2025-04-14 00:00:00-04:00,10.505653514435773,11.621297939279689,10.45916814535172,10.858941078186035,252100,0.0,0.0
2025-04-15 00:00:00-04:00,10.682296579960292,11.249416472348075,10.505653245917397,10.663702964782715,99300,0.0,0.0
2025-04-16 00:00:00-04:00,10.394089306798175,10.989099202211374,10.226742330395872,10.617218017578125,63000,0.0,0.0
2025-04-17 00:00:00-04:00,10.896128827602999,11.128554778527599,10.756672725067453,10.914722442626953,35500,0.0,0.0
2025-04-21 00:00:00-04:00,10.784565578357366,10.784565578357366,9.910643417162497,10.412683486938477,100900,0.0,0.0
2025-04-22 00:00:00-04:00,10.561434845912295,11.007693130839803,10.468464997918598,10.821752548217773,95900,0.0,0.0
2025-04-23 00:00:00-04:00,11.100663180187949,12.969368064363637,11.02628694579003,12.802021980285645,194100,0.0,0.0
2025-04-24 00:00:00-04:00,12.690457188024048,13.44351769606046,12.560299216570984,13.359844207763672,134700,0.0,0.0
2025-04-25 00:00:00-04:00,13.471407963550936,13.471407963550936,12.551001406530979,12.792724609375,124500,0.0,0.0
2025-04-28 00:00:00-04:00,12.95077447441387,12.95077447441387,12.32787284513688,12.55100154876709,71400,0.0,0.0
2025-04-29 00:00:00-04:00,12.736941573614926,13.36914042599789,12.736941573614926,12.83920955657959,104700,0.0,0.0
2025-04-30 00:00:00-04:00,12.885694786620256,13.15530886231537,12.207011415145706,12.997259140014648,66900,0.0,0.0
2025-05-01 00:00:00-04:00,13.099527087918778,13.434220147053976,12.272090361207876,12.392951965332031,132600,0.0,0.0
2025-05-02 00:00:00-04:00,12.73694271441768,13.015854049958003,12.485923133075673,12.690457344055176,73400,0.0,0.0
2025-05-05 00:00:00-04:00,12.606785155838308,13.006557226175898,11.444655291741789,11.779348373413086,157400,0.0,0.0
2025-05-06 00:00:00-04:00,11.807238332615624,12.420842711743221,11.658485863328286,12.383654594421387,130300,0.0,0.0
2025-05-07 00:00:00-04:00,11.788644654647616,12.29998104344782,11.621297684271024,11.946694374084473,114200,0.0,0.0
2025-05-08 00:00:00-04:00,12.281386958491517,12.569595520157916,11.6398917409735,12.420842170715332,129900,0.0,0.0
2025-05-09 00:00:00-04:00,12.54170473884048,13.45281497398986,12.54170473884048,12.764833450317383,196500,0.0,0.0
2025-05-12 00:00:00-04:00,13.824695874573148,14.270954174955069,13.276170471866148,13.424922943115234,276100,0.0,0.0
2025-05-13 00:00:00-04:00,13.806102502377,14.168686435780097,13.424923179787942,13.87118148803711,312600,0.0,0.0
2025-05-14 00:00:00-04:00,14.401111940610766,15.330815759423102,13.387734636243776,13.573676109313965,368000,0.0,0.0
2025-05-15 00:00:00-04:00,13.610864106259864,14.856666467680455,13.025150599190553,13.56437873840332,334500,0.0,0.0
2025-05-16 00:00:00-04:00,13.871181358060493,14.159389051827262,13.564379161916682,13.945557594299316,305300,0.0,0.0
2025-05-19 00:00:00-04:00,14.33603327787047,14.60564735589487,13.741022501325217,13.945557594299316,402000,0.0,0.0
2025-05-20 00:00:00-04:00,16.083875861154215,17.106550448612026,14.326736155873641,14.726509094238281,1578000,0.0,0.0
2025-05-21 00:00:00-04:00,15.46097503140133,16.176847457885742,14.689321754230752,16.176847457885742,793600,0.0,0.0
2025-05-22 00:00:00-04:00,15.8514493248178,16.892718377092688,15.423786421400685,16.38138198852539,409000,0.0,0.0
2025-05-23 00:00:00-04:00,15.637618949860718,16.139659895330592,15.135579777660265,16.055986404418945,240000,0.0,0.0
2025-05-27 00:00:00-04:00,16.39997519113705,16.725371890207253,15.256439892058575,15.488865852355957,356400,0.0,0.0
2025-05-28 00:00:00-04:00,15.36800518472582,16.037391314247895,15.265737194406162,15.925826072692871,139000,0.0,0.0
2025-05-29 00:00:00-04:00,16.05598485930329,17.89679793567368,16.05598485930329,17.45054054260254,636200,0.0,0.0
2025-05-30 00:00:00-04:00,17.329677229787684,17.57140041614655,16.27911277875604,17.459836959838867,264700,0.0,0.0
2025-06-02 00:00:00-04:00,17.329678876104097,17.571402085426627,16.316301556481296,16.58591651916504,453500,0.0,0.0
2025-06-03 00:00:00-04:00,17.115846375065544,17.655074494238942,16.73466796875,17.43194580078125,477900,0.0,0.0
2025-06-04 00:00:00-04:00,17.813125313968722,18.05484852355206,17.050768453966302,17.35757064819336,362200,0.0,0.0
2025-06-05 00:00:00-04:00,17.89679834462518,18.40813473087818,17.47843092076778,18.0920352935791,297900,0.0,0.0
2025-06-06 00:00:00-04:00,18.21289825439453,18.380245228278724,17.487728625319473,18.21289825439453,255400,0.0,0.0
2025-06-09 00:00:00-04:00,18.38024460636914,18.408134585559935,17.208817602085247,17.218114852905273,392500,0.0,0.0
2025-06-10 00:00:00-04:00,17.38546074891182,17.748044642184706,16.167547565640298,16.62310218811035,522600,0.0,0.0
2025-06-11 00:00:00-04:00,16.73466876100233,17.906095787064807,16.68818427930727,17.506322860717773,450000,0.0,0.0
2025-06-12 00:00:00-04:00,17.478431160865867,18.08274006435434,16.967094767588726,18.02695655822754,410600,0.0,0.0
2025-06-13 00:00:00-04:00,17.385462431255895,17.63648111912874,16.92061051355675,17.106550216674805,183500,0.0,0.0
2025-06-16 00:00:00-04:00,17.246005419827476,17.66437285463984,16.325598836509617,16.334896087646484,559600,0.0,0.0
2025-06-17 00:00:00-04:00,16.288410952708247,16.52083690201081,15.42378613757963,15.758480072021484,376000,0.0,0.0
2025-06-18 00:00:00-04:00,15.395895259171274,16.316301857860218,15.395895259171274,16.10247039794922,184900,0.0,0.0
2025-06-20 00:00:00-04:00,16.28170015582729,16.34773225472728,15.677976052467683,16.225101470947266,158300,0.25,0.0
2025-06-23 00:00:00-04:00,15.819473864203383,16.281700361584356,15.527043423608252,16.008136749267578,177200,0.0,0.0
2025-06-24 00:00:00-04:00,16.300567884716116,16.649595226544935,16.036437675279288,16.47979736328125,193900,0.0,0.0
2025-06-25 00:00:00-04:00,16.50809757745088,16.56469626535784,15.65911006188709,15.800607681274414,205300,0.0,0.0
2025-06-26 00:00:00-04:00,15.753442779468783,16.055304854412395,15.47044573477923,15.83834171295166,141200,0.0,0.0
2025-06-27 00:00:00-04:00,15.847773214188312,16.017571079929738,15.187450379820394,15.611943244934082,175500,0.0,0.0
2025-06-30 00:00:00-04:00,15.85720607802981,16.715626992356743,15.847772663678548,16.47036361694336,240500,0.0,0.0
2025-07-01 00:00:00-04:00,16.536398301394204,17.611782399064783,16.5080980569987,17.16842269897461,277100,0.0,0.0
2025-07-02 00:00:00-04:00,17.64951273216168,18.036275508481843,17.16842121373657,17.800445556640625,323800,0.0,0.0
2025-07-03 00:00:00-04:00,17.875911689358446,18.44190215401924,17.545749385479777,17.932510375976562,218000,0.0,0.0
2025-07-07 00:00:00-04:00,18.12117324914295,18.583401553726517,17.366518097406157,17.706113815307617,371300,0.0,0.0
2025-07-08 00:00:00-04:00,17.88534396693617,18.913562774658203,17.734412930870537,18.913562774658203,368900,0.0,0.0
2025-07-09 00:00:00-04:00,19.06449442690968,19.20599385212952,18.074009245810398,18.14004135131836,404100,0.0,0.0
2025-07-10 00:00:00-04:00,18.215505044305676,18.989027001348916,18.168339773457575,18.762630462646484,285600,0.0,0.0
2025-07-11 00:00:00-04:00,18.82866413367007,18.866397792891007,18.055142112039924,18.07400894165039,243900,0.0,0.0
2025-07-14 00:00:00-04:00,18.46077000645034,18.753198669308127,17.838179021403484,17.960811614990234,284700,0.0,0.0
2025-07-15 00:00:00-04:00,18.102309464895345,18.149474740408095,17.375952706863416,17.5174503326416,188300,0.0,0.0
2025-07-16 00:00:00-04:00,17.51744932424194,17.706114013912245,16.923158610488198,17.262752532958984,236000,0.0,0.0
2025-07-17 00:00:00-04:00,17.092956849562956,17.592915229544232,16.64016194418311,17.15898895263672,228400,0.0,0.0
2025-07-18 00:00:00-04:00,17.27218563795931,17.583481110871006,17.064655922431445,17.196720123291016,223900,0.0,0.0
2025-07-21 00:00:00-04:00,17.215587319962907,17.904210380943866,16.979757356675744,17.375951766967773,247700,0.0,0.0
2025-07-22 00:00:00-04:00,17.555183616424763,17.555183616424763,16.385467176211666,16.659029006958008,584200,0.0,0.0
2025-07-23 00:00:00-04:00,16.696762299251436,16.970324123989712,16.413765260732006,16.47979736328125,760300,0.0,0.0
2025-07-24 00:00:00-04:00,16.583562698014884,16.791092414873116,14.998785080581685,15.111984252929688,1030500,0.0,0.0
2025-07-25 00:00:00-04:00,14.89502102150265,15.02708612991607,13.30081080383614,13.555506706237793,1624400,0.0,0.0
2025-07-28 00:00:00-04:00,13.772470031974722,13.772470031974722,12.876315463750004,13.11214542388916,1061800,0.0,0.0
2025-07-29 00:00:00-04:00,13.159312018419364,13.904534680405266,12.923482050707118,13.772470474243164,589700,0.0,0.0
2025-07-30 00:00:00-04:00,13.697004902543423,13.904534625585647,13.215911554398401,13.40457534790039,401100,0.0,0.0
2025-07-31 00:00:00-04:00,13.272510275273914,13.753603624601864,13.017814378324955,13.574373245239258,299500,0.0,0.0
2025-08-01 00:00:00-04:00,13.29137708417542,13.583805739470817,12.451822077784904,13.376276016235352,470300,0.0,0.0
2025-08-04 00:00:00-04:00,13.470607764289374,13.612106287424611,12.781984677072387,12.98951530456543,390500,0.0,0.0
2025-08-05 00:00:00-04:00,12.961214724587604,13.451741486030942,12.829150519291264,12.866883277893066,486800,0.0,0.0
2025-08-06 00:00:00-04:00,12.810283395164095,13.527206691707747,12.527287262357927,13.423440933227539,406700,0.0,0.0
2025-08-07 00:00:00-04:00,13.47060744643074,13.583805722495882,12.829150548728277,13.291377067565918,363600,0.0,0.0
2025-08-08 00:00:00-04:00,13.036680211981803,13.168745316596091,12.555587765813879,12.810283660888672,450500,0.0,0.0
2025-08-11 00:00:00-04:00,12.715951331656695,13.159311919517107,12.593320541033531,12.895182609558105,337700,0.0,0.0
2025-08-12 00:00:00-04:00,12.829150868724524,13.470607782426784,12.810284039099775,13.300810813903809,308400,0.0,0.0
2025-08-13 00:00:00-04:00,13.49890798707384,13.810203478004981,13.244211185610206,13.385708808898926,196600,0.0,0.0
2025-08-14 00:00:00-04:00,13.385708161018707,13.432874333038711,13.112145442846566,13.197044372558594,263600,0.0,0.0
2025-08-15 00:00:00-04:00,13.064980097097942,13.281943227704035,12.527287178480417,12.715950965881348,487200,0.0,0.0
2025-08-18 00:00:00-04:00,12.885749089988156,13.017814193701241,12.027328164902901,12.13109302520752,488700,0.0,0.0
2025-08-19 00:00:00-04:00,12.942348619221685,13.197044511417769,11.36700439466915,11.621700286865234,1722200,0.0,0.0
2025-08-20 00:00:00-04:00,11.697166160272722,12.093360582117374,10.961376905255488,12.055627822875977,1043700,0.0,0.0
2025-08-21 00:00:00-04:00,12.159392898447877,14.234696338701275,12.093359898791615,13.951700210571289,1022200,0.0,0.0
2025-08-22 00:00:00-04:00,13.998866511541193,15.168582892386224,13.998866511541193,14.828988075256348,586300,0.0,0.0
2025-08-25 00:00:00-04:00,14.932752902020555,15.470444919585926,14.687489529242706,14.772388458251953,461600,0.0,0.0
2025-08-26 00:00:00-04:00,14.64975705947249,14.989352782176551,14.24413013458252,14.24413013458252,296200,0.0,0.0
2025-08-27 00:00:00-04:00,14.178097072928926,14.527125308965509,13.970567353957927,14.13093090057373,211200,0.0,0.0
2025-08-28 00:00:00-04:00,14.178097078448534,14.442227283892489,13.876235014649628,13.989433288574219,263000,0.0,0.0
2025-08-29 00:00:00-04:00,14.05546573436313,14.366761220184788,13.857368525238444,14.338461875915527,177100,0.0,0.0
2025-09-02 00:00:00-04:00,14.149798144049313,14.80068846284281,14.149798144049313,14.678057670593262,234900,0.0,0.0
2025-09-03 00:00:00-04:00,14.744089134632564,15.055384608331801,14.63089086234374,14.857287406921387,204400,0.0,0.0
2025-09-04 00:00:00-04:00,14.885587022554224,15.027085540220165,14.3856277525557,14.498826026916504,267700,0.0,0.0
2025-09-05 00:00:00-04:00,14.687489694743489,14.7629552103532,13.546072646621734,13.621538162231445,314200,0.0,0.0
2025-09-08 00:00:00-04:00,13.819636001375926,13.819636001375926,12.838583353697048,13.017814636230469,362000,0.0,0.0
2025-09-09 00:00:00-04:00,12.81028338566756,13.489473923974886,12.791417456625085,13.055546760559082,181600,0.0,0.0
2025-09-10 00:00:00-04:00,13.168745659325737,13.253644593100221,12.546154677806117,12.932915687561035,237800,0.0,0.0
2025-09-11 00:00:00-04:00,12.923481679679174,13.772470078841106,12.895182336259749,13.3951416015625,177000,0.0,0.0
2025-09-12 00:00:00-04:00,13.414008733192464,13.678138043518553,13.215911525542916,13.347975730895996,119400,0.0,0.0
2025-09-15 00:00:00-04:00,13.376276305136084,13.442308409444445,13.149878848213227,13.244211196899414,88100,0.0,0.0
