Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-16 00:00:00-04:00,13.253644624822241,13.546073286723216,13.20647845043242,13.215911865234375,93000,0.0,0.0
2025-09-17 00:00:00-04:00,13.187611062322413,14.291295358050501,13.187611062322413,13.847935676574707,231800,0.0,0.0
2025-09-18 00:00:00-04:00,14.046032541839393,14.206396984329869,13.678137485604793,13.979999542236328,95600,0.0,0.0
2025-09-19 00:00:00-04:00,14.423360510749728,14.696923232028045,13.810202966387266,14.24413013458252,299900,0.0,0.0
2025-09-22 00:00:00-04:00,13.979999521775227,14.253562235102143,13.630971294400881,13.895100593566895,184300,0.0,0.0
2025-09-23 00:00:00-04:00,13.951700517603856,14.234696651961684,13.678137797635934,13.763036727905273,149000,0.0,0.0
2025-09-24 00:00:00-04:00,13.791336658423763,14.423361055528336,13.046113982682245,13.131012916564941,287300,0.0,0.0
2025-09-25 00:00:00-04:00,12.565020017664944,13.338542900468456,12.565020017664944,13.168745040893555,174600,0.0,0.0
2025-09-26 00:00:00-04:00,12.857449504588386,13.215911151113643,12.508421272355351,12.65935230255127,212100,0.0,0.0
2025-09-29 00:00:00-04:00,12.838582683731223,13.149878158602641,12.498987865586013,12.772550582885742,162000,0.0,0.0
2025-09-30 00:00:00-04:00,12.914048555936402,13.338543214879687,12.791417765152707,12.980081558227539,138900,0.0,0.0
2025-10-01 00:00:00-04:00,12.97064815248762,13.347975738893833,12.97064815248762,13.206478118896484,138000,0.0,0.0
2025-10-02 00:00:00-04:00,13.263077748078395,13.668704679826572,13.140446057208502,13.602672576904297,220900,0.0,0.0
2025-10-03 00:00:00-04:00,13.70643709714275,13.913967714954287,13.385708205875805,13.480040550231934,175300,0.0,0.0
2025-10-06 00:00:00-04:00,13.404575384733171,14.017732940204441,13.31967645251901,13.68757152557373,207400,0.0,0.0
2025-10-07 00:00:00-04:00,13.772470747089278,13.800770091881803,13.37627632151411,13.44230842590332,168200,0.0,0.0
2025-10-08 00:00:00-04:00,13.38570823735298,13.80076947395209,13.38570823735298,13.791336059570312,114900,0.0,0.0
2025-10-09 00:00:00-04:00,13.71587048037189,13.819635339232194,13.197044386830566,13.423440933227539,194700,0.0,0.0
2025-10-10 00:00:00-04:00,13.423441177566302,13.555506281845057,12.329190283776377,12.38578987121582,328000,0.0,0.0
2025-10-13 00:00:00-04:00,12.866883537995498,13.093280094182882,12.64048608218817,12.678218841552734,125300,0.0,0.0
2025-10-14 00:00:00-04:00,12.338624077307232,13.074413338902632,12.338624077307232,12.98951530456543,123500,0.0,0.0
2025-10-15 00:00:00-04:00,13.083846096633911,13.347975400420562,12.706518519795837,12.94234848022461,98800,0.0,0.0
2025-10-16 00:00:00-04:00,12.848016732811773,13.008381185319568,12.432956379016275,12.508421897888184,156000,0.0,0.0
2025-10-17 00:00:00-04:00,12.45182195601249,12.64048574784512,12.253724749683249,12.300890922546387,117200,0.0,0.0
2025-10-20 00:00:00-04:00,12.498987753545022,12.498987753545022,11.923562980829884,11.980161666870117,223200,0.0,0.0
2025-10-21 00:00:00-04:00,11.88583085350175,12.357490793726106,11.687733642622721,11.942429542541504,219100,0.0,0.0
2025-10-22 00:00:00-04:00,11.942429524110905,12.206558838335333,11.60283469153664,11.744332313537598,106400,0.0,0.0
2025-10-23 00:00:00-04:00,11.763198548858568,12.149959535773888,11.725465791589267,11.951862335205078,78300,0.0,0.0
2025-10-24 00:00:00-04:00,12.046194706380533,12.366922694110265,12.046194706380533,12.149959564208984,66700,0.0,0.0
2025-10-27 00:00:00-04:00,12.244291619082967,12.414089485479229,11.951862959867118,12.055627822875977,107600,0.0,0.0
2025-10-28 00:00:00-04:00,11.88583080990596,11.914130154322038,10.848178585370382,11.319838523864746,628400,0.0,0.0
2025-10-29 00:00:00-04:00,11.187772760548961,11.414170201448853,10.989675562023985,11.300971031188965,222700,0.0,0.0
2025-10-30 00:00:00-04:00,11.150040045953697,11.47076893045996,11.017975846182804,11.32927131652832,151100,0.0,0.0
2025-10-31 00:00:00-04:00,11.508501723683292,12.074493980429967,11.508501723683292,11.782064437866211,148400,0.0,0.0
2025-11-03 00:00:00-05:00,11.857530635010392,12.121660849833717,11.583967905073331,11.885830879211426,86200,0.0,0.0
2025-11-04 00:00:00-05:00,11.659433038807375,11.819797485506255,11.470769248461608,11.508502006530762,114400,0.0,0.0
2025-11-05 00:00:00-05:00,11.423602808650848,11.77263103752802,11.423602808650848,11.61226749420166,80100,0.0,0.0
2025-11-06 00:00:00-05:00,11.612267771917033,11.650000530005622,11.32927163644266,11.36700439453125,107100,0.0,0.0
2025-11-07 00:00:00-05:00,11.367004120221518,11.76319852040065,11.187772848911013,11.753765106201172,91200,0.0,0.0
2025-11-10 00:00:00-05:00,11.753765389986855,11.857530249826752,11.253806120402013,11.621700286865234,139900,0.0,0.0
2025-11-11 00:00:00-05:00,11.612267765935869,11.612267765935869,11.253806114468954,11.508502006530762,201500,0.0,0.0
2025-11-12 00:00:00-05:00,11.433036465893808,11.433036465893808,11.121740987585357,11.310404777526855,232500,0.0,0.0
2025-11-13 00:00:00-05:00,11.348137203613051,11.376437445991504,10.942510292007288,11.159473419189453,174700,0.0,0.0
2025-11-14 00:00:00-05:00,10.876477262525832,11.206639559064747,10.772712406286116,10.961376190185547,212100,0.0,0.0
2025-11-17 00:00:00-05:00,10.90477781485676,11.084008189751902,10.584048923299221,10.63121509552002,89800,0.0,0.0
2025-11-18 00:00:00-05:00,10.489716541565059,10.734979916545335,10.376518268409527,10.461417198181152,210600,0.0,0.0
2025-11-19 00:00:00-05:00,10.282185740609208,10.282185740609208,9.112469372612763,9.159635543823242,457900,0.0,0.0
2025-11-20 00:00:00-05:00,9.452064975576487,9.527530488786608,8.452145576112555,8.593643188476562,408100,0.0,0.0
2025-11-21 00:00:00-05:00,8.376680207397289,8.386113621616246,7.225829761661338,7.244696140289307,743800,0.0,0.0
2025-11-24 00:00:00-05:00,7.329595380503194,7.357895174552766,6.773036512611315,6.942834377288818,632600,0.0,0.0
2025-11-25 00:00:00-05:00,7.0937650894426305,7.206963360862207,6.820202375273682,6.961700439453125,210700,0.0,0.0
2025-11-26 00:00:00-05:00,6.980566787974436,7.169230572861606,6.716437039322455,6.763603210449219,224700,0.0,0.0
2025-11-28 00:00:00-05:00,6.763603503977261,6.867368815073401,6.4900407791137695,6.4900407791137695,107100,0.0,0.0
2025-12-01 00:00:00-05:00,6.508907136313995,6.763603481004936,6.254210791623055,6.291943550109863,189600,0.0,0.0
2025-12-02 00:00:00-05:00,6.244777377096371,6.461740963300503,6.103279307865857,6.291943550109863,163600,0.0,0.0
2025-12-03 00:00:00-05:00,6.291943433170817,6.7636033552998445,6.273077054278055,6.754169940948486,203800,0.0,0.0
2025-12-04 00:00:00-05:00,6.839069051225453,7.056032639118796,6.725870774883698,6.914534568786621,168000,0.0,0.0
2025-12-05 00:00:00-05:00,6.952267133175808,7.05603244182603,6.527773383858461,6.584372520446777,198600,0.0,0.0
2025-12-08 00:00:00-05:00,6.5843726532876135,6.5843726532876135,6.2825101355831805,6.291943550109863,156800,0.0,0.0
2025-12-09 00:00:00-05:00,6.291943573637665,6.574939263346952,6.291943573637665,6.546639919281006,129500,0.0,0.0
2025-12-10 00:00:00-05:00,6.546639912427103,6.584372671015504,6.329676325638814,6.376842498779297,102200,0.0,0.0
2025-12-11 00:00:00-05:00,6.3485426973342385,6.574939248593665,6.301376524250211,6.518340110778809,102300,0.0,0.0
2025-12-12 00:00:00-05:00,6.518340131884323,6.867368824254324,6.518340131884323,6.716437339782715,165100,0.0,0.0
2025-12-15 00:00:00-05:00,6.688137986747327,6.688137986747327,6.3862754680176295,6.4900407791137695,169000,0.0,0.0
2025-12-16 00:00:00-05:00,6.480607505559819,6.53720664471375,6.141012670636228,6.254210948944092,117100,0.0,0.0
2025-12-17 00:00:00-05:00,6.282510261222411,6.367409194420542,5.999514566911925,6.027813911437988,208700,0.0,0.0
2025-12-18 00:00:00-05:00,6.065546544594298,6.2542107866894785,6.037247200656496,6.178745269775391,117300,0.0,0.0
2025-12-19 00:00:00-05:00,6.188178214273952,6.357975626776087,6.037247180938721,6.037247180938721,148500,0.0,0.0
2025-12-22 00:00:00-05:00,6.103279086849754,6.263643529516446,5.725951515645709,5.763684272766113,519200,0.0,0.0
2025-12-23 00:00:00-05:00,5.782550939236541,5.895749216233838,5.48068841743378,5.631619453430176,569100,0.0,0.0
2025-12-24 00:00:00-05:00,5.631619143471303,5.659918936068019,5.480688115782004,5.565587043762207,192700,0.0,0.0
2025-12-26 00:00:00-05:00,5.490121825309354,5.5089882047856085,5.150526544926826,5.4052228927612305,480200,0.0,0.0
2025-12-29 00:00:00-05:00,5.3674899631388815,5.452388892987478,5.131660002279404,5.414655685424805,191700,0.0,0.0
2025-12-30 00:00:00-05:00,5.433522384999677,5.697651682992473,5.424088970880678,5.452388763427734,246100,0.0,0.0
2025-12-31 00:00:00-05:00,5.442955797679723,5.546721112486817,5.282591342926025,5.282591342926025,139600,0.0,0.0
2026-01-02 00:00:00-05:00,5.3674898355965075,5.641052547708303,5.310890700312337,5.452388763427734,217600,0.0,0.0
2026-01-05 00:00:00-05:00,5.5278544664177796,5.801417187896564,5.490121708269668,5.725951671600342,198500,0.0,0.0
2026-01-06 00:00:00-05:00,5.782550646780359,5.782550646780359,5.565587068603626,5.707085132598877,187300,0.0,0.0
2026-01-07 00:00:00-05:00,5.716518414921675,5.829716692490031,5.6599192761374955,5.68821907043457,144600,0.0,0.0
2026-01-08 00:00:00-05:00,5.659919116995999,5.773117391381529,5.650485702558893,5.6693525314331055,150900,0.0,0.0
2026-01-09 00:00:00-05:00,5.688218767210498,5.914615310278604,5.622186217243994,5.876882553100586,217600,0.0,0.0
2026-01-12 00:00:00-05:00,5.971214772575891,6.357975779705207,5.971214772575891,6.027813911437988,216700,0.0,0.0
2026-01-13 00:00:00-05:00,6.112712822510171,6.188178340719808,5.6693526781235715,5.716518402099609,242400,0.0,0.0
2026-01-14 00:00:00-05:00,5.791983615701444,5.9051823368726035,5.688218758525304,5.763684272766113,131100,0.0,0.0
2026-01-15 00:00:00-05:00,5.735384780121876,5.848583057406131,5.659919261932373,5.659919261932373,152200,0.0,0.0
2026-01-16 00:00:00-05:00,5.659918965780028,5.782550651326315,5.641052587219826,5.763684272766113,162000,0.0,0.0
2026-01-20 00:00:00-05:00,5.7448181948005494,5.867449436953507,5.659919261932373,5.659919261932373,250800,0.0,0.0
2026-01-21 00:00:00-05:00,5.659919242397165,5.78255093393683,5.358056720871061,5.461822032928467,271300,0.0,0.0
2026-01-22 00:00:00-05:00,5.461822051779943,5.801417333442677,5.414655878006519,5.659919261932373,350400,0.0,0.0
2026-01-23 00:00:00-05:00,5.6599189297194545,5.782550614484428,5.650485515594482,5.650485515594482,131100,0.0,0.0
2026-01-26 00:00:00-05:00,5.650485651286533,5.697651823424165,5.1505263857154135,5.273158073425293,424500,0.0,0.0
2026-01-27 00:00:00-05:00,5.320323963565245,5.537287552583844,5.263724825100824,5.518421173095703,234400,0.0,0.0
2026-01-28 00:00:00-05:00,5.508988029616558,5.575020130778841,5.3769229276720845,5.414655685424805,147000,0.0,0.0
2026-01-29 00:00:00-05:00,5.414655986333132,5.414655986333132,4.8109313789289105,4.91469669342041,722100,0.0,0.0
2026-01-30 00:00:00-05:00,4.858097553253174,5.027894972562827,4.7637656536367,4.858097553253174,310800,0.0,0.0
2026-02-02 00:00:00-05:00,4.810931224778869,4.98072908847163,4.7448991220627645,4.952429294586182,185200,0.0,0.0
2026-02-03 00:00:00-05:00,4.942996038003011,5.093927527199347,4.716599478923474,4.858097553253174,306500,0.0,0.0
2026-02-04 00:00:00-05:00,4.85809755364595,4.98072924806227,4.74489927409703,4.91469669342041,191700,0.0,0.0
2026-02-05 00:00:00-05:00,4.876963611284442,4.952429125996704,4.650566617337704,4.820364475250244,315000,0.0,0.0
2026-02-06 00:00:00-05:00,4.886396599202021,5.018461700393121,4.829797462895814,4.961862564086914,287800,0.0,0.0
2026-02-09 00:00:00-05:00,4.980729248840452,5.122226873393721,4.80149841462167,5.027894973754883,164300,0.0,0.0
2026-02-10 00:00:00-05:00,5.018461851483774,5.207125644851224,5.018461851483774,5.065627574920654,61900,0.0,0.0
2026-02-11 00:00:00-05:00,5.084493785262124,5.084493785262124,4.8486638264862005,4.933562755584717,120000,0.0,0.0
2026-02-12 00:00:00-05:00,4.914696516505765,4.914696516505765,4.678866551029711,4.810931205749512,173300,0.0,0.0
2026-02-13 00:00:00-05:00,4.820364622683966,4.961862692002236,4.810931208151433,4.867530345916748,103200,0.0,0.0
2026-02-17 00:00:00-05:00,4.867530345916748,4.961862692002236,4.754332070386117,4.867530345916748,95400,0.0,0.0
2026-02-18 00:00:00-05:00,4.905263104426958,4.924129483682063,4.810931208151433,4.867530345916748,97200,0.0,0.0
2026-02-19 00:00:00-05:00,4.895830299200024,5.018461993258266,4.763765640111906,4.829797744750977,165500,0.0,0.0
2026-02-20 00:00:00-05:00,4.792064657905045,4.810931036486957,4.631700215053822,4.678866386413574,137800,0.0,0.0
2026-02-23 00:00:00-05:00,4.697732917668845,4.697732917668845,4.509069125718273,4.52793550491333,190500,0.0,0.0
2026-02-24 00:00:00-05:00,4.527935380835252,4.876963611284442,4.527935380835252,4.820364475250244,173400,0.0,0.0
2026-02-25 00:00:00-05:00,4.820364632672874,4.876963770555475,4.6977329423555885,4.782631874084473,54100,0.0,0.0
2026-02-26 00:00:00-05:00,4.7354655265808105,4.792064662379393,4.707165733776547,4.7354655265808105,45500,0.0,0.0
2026-02-27 00:00:00-05:00,4.697732925415039,4.763765477611602,4.688299510896975,4.697732925415039,64600,0.0,0.0
2026-03-02 00:00:00-05:00,4.697732753715281,4.763765303498388,4.669432961005394,4.707165718078613,138000,0.0,0.0
2026-03-03 00:00:00-05:00,4.650566744776222,4.650566744776222,4.52793550491333,4.52793550491333,185100,0.0,0.0
2026-03-04 00:00:00-05:00,4.546802043914795,4.697733082780024,4.527935664056641,4.546802043914795,150200,0.0,0.0
2026-03-05 00:00:00-05:00,4.575101070446814,4.6599999988059535,4.556234691901444,4.565668106079102,90500,0.0,0.0
2026-03-06 00:00:00-05:00,4.54680203224627,4.744899245153492,4.5279356524365335,4.688299655914307,92900,0.0,0.0
2026-03-09 00:00:00-04:00,4.678866370593531,4.7543318846660165,4.593967442357013,4.650566577911377,65100,0.0,0.0
2026-03-10 00:00:00-04:00,4.735465506147896,4.773198263184138,4.641133613557289,4.650566577911377,74600,0.0,0.0
2026-03-11 00:00:00-04:00,4.650566908229651,4.669433288087805,4.546802043914795,4.546802043914795,61000,0.0,0.0
2026-03-12 00:00:00-04:00,4.565668394719835,4.669433258374395,4.424170321779101,4.433603286743164,116800,0.0,0.0
2026-03-13 00:00:00-04:00,4.518502072728809,4.527935487194403,4.405303798001439,4.4430365562438965,116100,0.0,0.0
2026-03-16 00:00:00-04:00,4.443036553404171,4.518502069840851,4.36757103696749,4.38643741607666,110500,0.0,0.0
2026-03-17 00:00:00-04:00,4.3770040310514675,4.763765480105278,4.3770040310514675,4.754332065582275,205500,0.0,0.0
2026-03-18 00:00:00-04:00,4.716599462638177,4.792064982070792,4.509069284198487,4.546802043914795,129400,0.0,0.0
2026-03-19 00:00:00-04:00,4.480769441905679,4.490202856639529,4.009109500652449,4.1789069175720215,238700,0.0,0.0
2026-03-20 00:00:00-04:00,4.178906612306097,4.339271052587291,4.056275378393954,4.169473648071289,174500,0.0,0.0
2026-03-23 00:00:00-04:00,4.141173886243357,4.424170012330669,4.141173886243357,4.367570877075195,112700,0.0,0.0
2026-03-24 00:00:00-04:00,4.339271222327776,4.499635668881991,4.150607432152204,4.24493932723999,182700,0.0,0.0
2026-03-25 00:00:00-04:00,4.263805712351847,4.575101191491457,4.254372747734564,4.358137607574463,234300,0.0,0.0
2026-03-26 00:00:00-04:00,3.6317813889980575,3.9525102869233284,3.207287629822816,3.2167208194732666,977200,0.0,0.0
2026-03-27 00:00:00-04:00,3.122388645978076,3.72611344825088,3.112955456484984,3.4336843490600586,292300,0.0,0.0
2026-03-30 00:00:00-04:00,3.480850321583608,3.8487449393675783,3.4619839424616083,3.660081148147583,251400,0.0,0.0
2026-03-31 00:00:00-04:00,3.7072471066408,3.886477708816528,3.5657490379128762,3.8864777088165283,209600,0.0,0.0
2026-04-01 00:00:00-04:00,3.886477708816528,4.009109398368059,3.8015792274277422,3.8864777088165283,149400,0.0,0.0
2026-04-02 00:00:00-04:00,3.7827129279473763,4.094008415821356,3.7827129279473763,3.9808096885681152,174400,0.0,0.0
2026-04-06 00:00:00-04:00,3.980809562056828,4.254372731899104,3.980809562056828,4.075141906738281,224900,0.0,0.0
2026-04-07 00:00:00-04:00,4.00910951110713,4.084575029934845,3.999676096348679,4.03740930557251,82200,0.0,0.0
2026-04-08 00:00:00-04:00,4.1600405508602165,4.263805864205634,4.084575031994449,4.150607585906982,127900,0.0,0.0
2026-04-09 00:00:00-04:00,4.084574874527755,4.131741046905518,3.9902429795821863,4.131741046905518,95600,0.0,0.0
2026-04-10 00:00:00-04:00,4.075142051965859,4.273239263160656,3.999676083569293,4.065708637237549,134300,0.0,0.0
2026-04-13 00:00:00-04:00,4.009109528128256,4.292105674743652,3.905344214394614,4.292105674743652,131100,0.0,0.0
2026-04-14 00:00:00-04:00,4.273238980113968,4.48076914248092,4.160040259922051,4.310971736907959,173600,0.0,0.0
2026-04-15 00:00:00-04:00,4.254372902259459,4.433603284787353,4.254372902259459,4.320405006408691,139600,0.0,0.0
2026-04-16 00:00:00-04:00,4.329838281516526,4.5845346245580885,4.329838281516526,4.4430365562438965,207700,0.0,0.0
2026-04-17 00:00:00-04:00,4.546802029237993,4.641133928224263,4.424170335650853,4.461903095245361,267200,0.0,0.0
2026-04-20 00:00:00-04:00,4.461902938145166,4.556234833810083,4.405303800746216,4.499635696411133,69000,0.0,0.0
2026-04-21 00:00:00-04:00,4.4996356784053715,4.5562348155778345,4.3392712315117485,4.414736747741699,155700,0.0,0.0
2026-04-22 00:00:00-04:00,4.433603033788384,4.763765335083008,4.39587027646499,4.763765335083008,161500,0.0,0.0
2026-04-23 00:00:00-04:00,4.716599289734168,4.716599289734168,4.537368462747073,4.669433116912842,163800,0.0,0.0
2026-04-24 00:00:00-04:00,4.622267254983647,4.754331905180338,4.61283384077891,4.7354655265808105,50200,0.0,0.0
2026-04-27 00:00:00-04:00,4.792064657905045,4.792064657905045,4.622267250667839,4.678866386413574,124000,0.0,0.0
2026-04-28 00:00:00-04:00,4.688299508382946,4.697732922895952,4.5090691307354565,4.641133785247803,115200,0.0,0.0
2026-04-29 00:00:00-04:00,4.660000324249268,4.716599463838128,4.490202905482687,4.660000324249268,202200,0.0,0.0
2026-04-30 00:00:00-04:00,4.75,4.75,4.460000038146973,4.71999979019165,110100,0.28,0.0
2026-05-01 00:00:00-04:00,4.699999809265137,4.869999885559082,4.679999828338623,4.809999942779541,123800,0.0,0.0
2026-05-04 00:00:00-04:00,4.869999885559082,5.050000190734863,4.849999904632568,5.0,147700,0.0,0.0
2026-05-05 00:00:00-04:00,5.059999942779541,5.059999942779541,4.889999866485596,4.96999979019165,126400,0.0,0.0
2026-05-06 00:00:00-04:00,5.010000228881836,5.070000171661377,4.869999885559082,5.0,76800,0.0,0.0
2026-05-07 00:00:00-04:00,5.070000171661377,5.25,4.989999771118164,5.170000076293945,122900,0.0,0.0
2026-05-08 00:00:00-04:00,5.21999979019165,5.21999979019165,4.96999979019165,5.0,104400,0.0,0.0
2026-05-11 00:00:00-04:00,4.989999771118164,5.0,4.829999923706055,4.900000095367432,114500,0.0,0.0
2026-05-12 00:00:00-04:00,4.869999885559082,5.039999961853027,4.789999961853027,4.800000190734863,159600,0.0,0.0
2026-05-13 00:00:00-04:00,4.769999980926514,4.900000095367432,4.539999961853027,4.539999961853027,131200,0.0,0.0
2026-05-14 00:00:00-04:00,4.599999904632568,4.860000133514404,4.5,4.760000228881836,138800,0.0,0.0
2026-05-15 00:00:00-04:00,4.639999866485596,4.760000228881836,4.570000171661377,4.710000038146973,120300,0.0,0.0
2026-05-18 00:00:00-04:00,4.730000019073486,4.800000190734863,4.559999942779541,4.619999885559082,86400,0.0,0.0
2026-05-19 00:00:00-04:00,4.630000114440918,4.820000171661377,4.570000171661377,4.679999828338623,103900,0.0,0.0
2026-05-20 00:00:00-04:00,4.630000114440918,4.849999904632568,4.610000133514404,4.75,112600,0.0,0.0
2026-05-21 00:00:00-04:00,4.659999847412109,5.079999923706055,4.659999847412109,5.010000228881836,144300,0.0,0.0
2026-05-22 00:00:00-04:00,4.679999828338623,4.800000190734863,4.550000190734863,4.570000171661377,300800,0.0,0.0
2026-05-26 00:00:00-04:00,4.670000076293945,4.739999771118164,4.239999771118164,4.420000076293945,178900,0.0,0.0
2026-05-27 00:00:00-04:00,4.429999828338623,5.099999904632568,4.429999828338623,4.869999885559082,185300,0.0,0.0
2026-05-28 00:00:00-04:00,4.519999980926514,4.800000190734863,4.099999904632568,4.730000019073486,293800,0.0,0.0
2026-05-29 00:00:00-04:00,4.730000019073486,5.0,4.650000095367432,4.809999942779541,96100,0.0,0.0
2026-06-01 00:00:00-04:00,4.860000133514404,5.079999923706055,4.860000133514404,4.909999847412109,129400,0.0,0.0
2026-06-02 00:00:00-04:00,4.980000019073486,5.019999980926514,4.880000114440918,4.909999847412109,75900,0.0,0.0
2026-06-03 00:00:00-04:00,4.889999866485596,4.949999809265137,4.789999961853027,4.829999923706055,103100,0.0,0.0
2026-06-04 00:00:00-04:00,4.800000190734863,4.96999979019165,4.800000190734863,4.929999828338623,35200,0.0,0.0
2026-06-05 00:00:00-04:00,4.820000171661377,4.889999866485596,4.650000095367432,4.710000038146973,71400,0.0,0.0
2026-06-08 00:00:00-04:00,4.800000190734863,4.989999771118164,4.800000190734863,4.840000152587891,143700,0.0,0.0
2026-06-09 00:00:00-04:00,4.929999828338623,4.980000019073486,4.820000171661377,4.889999866485596,99600,0.0,0.0
2026-06-10 00:00:00-04:00,4.889999866485596,5.0,4.760000228881836,4.860000133514404,115800,0.0,0.0
2026-06-11 00:00:00-04:00,4.949999809265137,5.090000152587891,4.840000152587891,5.079999923706055,104200,0.0,0.0
2026-06-12 00:00:00-04:00,5.099999904632568,5.099999904632568,5.0,5.03000020980835,22900,0.0,0.0
2026-06-15 00:00:00-04:00,5.019999980926514,5.340000152587891,5.019999980926514,5.099999904632568,186600,0.0,0.0
2026-06-16 00:00:00-04:00,5.150000095367432,5.320000171661377,4.940000057220459,4.949999809265137,84722,0.0,0.0
