Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,13.905747114720757,13.905747114720757,13.635153677975625,13.676430702209473,103200,0.0,0.0
2022-01-04 00:00:00-05:00,13.566358746823667,13.988300975163776,13.538841022628548,13.758984565734863,100200,0.0,0.0
2022-01-05 00:00:00-05:00,13.575531855126654,13.75898481098525,12.96096379692083,12.988481521606445,131900,0.0,0.0
2022-01-06 00:00:00-05:00,12.878410269153381,12.97013718818031,12.649093846358788,12.704130172729492,74200,0.0,0.0
2022-01-07 00:00:00-05:00,12.731647124208115,12.974722832505051,12.722474257908756,12.89675521850586,51100,0.0,0.0
2022-01-10 00:00:00-05:00,12.85089141722539,12.860064283278806,12.474812656761834,12.805027961730957,104600,0.0,0.0
2022-01-11 00:00:00-05:00,13.190279978545348,13.54801389225999,13.116898797491988,13.483804702758789,94400,0.0,0.0
2022-01-12 00:00:00-05:00,13.84153833102151,14.098372459411621,13.832365464885841,14.098372459411621,114900,0.0,0.0
2022-01-13 00:00:00-05:00,14.070855103675347,14.180926875863342,13.88740215002869,13.93326473236084,52900,0.0,0.0
2022-01-14 00:00:00-05:00,13.887402326427905,14.144236464795561,13.878229459935886,14.125890731811523,79000,0.0,0.0
2022-01-18 00:00:00-05:00,14.125890038343515,14.13506290438522,13.832365323190192,14.043336868286133,101500,0.0,0.0
2022-01-19 00:00:00-05:00,14.74045850509643,14.933085198609549,14.520314962185266,14.85970401763916,109900,0.0,0.0
2022-01-20 00:00:00-05:00,15.199092489073884,15.437581782902281,15.015640397352765,15.07067584991455,963500,0.0,0.0
2022-01-21 00:00:00-05:00,14.891808056792652,14.96060192928721,14.621213751299221,14.722112655639648,192800,0.0,0.0
2022-01-24 00:00:00-05:00,14.538660659715774,14.63038669832098,14.281825652166773,14.44693374633789,185200,0.0,0.0
2022-01-25 00:00:00-05:00,14.520314525707128,14.823012106804113,14.346034444834455,14.74963092803955,135400,0.0,0.0
2022-01-26 00:00:00-05:00,15.153228414611169,15.565996892585195,14.978947457486854,15.061501502990723,199700,0.0,0.0
2022-01-27 00:00:00-05:00,15.648552416181257,15.79531478881836,15.483444309578147,15.79531478881836,247300,0.0,0.0
2022-01-28 00:00:00-05:00,15.776970476801027,15.92373284639072,15.639379224458422,15.822833061218262,180500,0.0,0.0
2022-01-31 00:00:00-05:00,15.987940002782313,16.648370617952057,15.978767136656234,16.33650016784668,252300,0.0,0.0
2022-02-01 00:00:00-05:00,16.235602381440806,16.518118964333752,16.189738050127094,16.409881591796875,158800,0.0,0.0
2022-02-02 00:00:00-05:00,16.501609522847502,16.501609522847502,16.20166395068839,16.391538619995117,272800,0.0,0.0
2022-02-03 00:00:00-05:00,16.22642969733931,16.446573241480465,16.143875649593202,16.327327728271484,227200,0.0,0.0
2022-02-04 00:00:00-05:00,15.6668967427814,15.987940060165123,15.602688429213723,15.942075729370117,95900,0.0,0.0
2022-02-07 00:00:00-05:00,15.77697028377188,15.864109892916664,15.611862182617188,15.611862182617188,107400,0.0,0.0
2022-02-08 00:00:00-05:00,15.55682472835793,15.593516194479673,15.162401964821578,15.419235229492188,94800,0.0,0.0
2022-02-09 00:00:00-05:00,15.355026127173272,15.822831799002254,15.318336412475379,15.593515396118164,100400,0.0,0.0
2022-02-10 00:00:00-05:00,15.510961632962523,15.8411778189704,15.497203208393977,15.52930736541748,108700,0.0,0.0
2022-02-11 00:00:00-05:00,15.639378777586453,15.868695192211154,15.336681180263664,15.419235229492188,76700,0.0,0.0
2022-02-14 00:00:00-05:00,15.721932307558514,15.905386133017409,15.465099051370471,15.52930736541748,274600,0.0,0.0
2022-02-15 00:00:00-05:00,15.666897627856018,15.804487128923261,15.46509980959376,15.786141395568848,79700,0.0,0.0
2022-02-16 00:00:00-05:00,16.079667531286503,16.428227709721046,16.079667531286503,16.3640193939209,114300,0.0,0.0
2022-02-17 00:00:00-05:00,16.308983643264973,16.354846225261873,16.079667234189767,16.134702682495117,278300,0.0,0.0
2022-02-18 00:00:00-05:00,15.79531444714219,15.82191628568111,15.313750312997055,15.410062789916992,119800,0.0,0.0
2022-02-22 00:00:00-05:00,14.878048043258554,15.24495569870483,14.823012594759758,14.896393775939941,170600,0.0,0.0
2022-02-23 00:00:00-05:00,14.960601907009297,15.089020284656199,14.749631232400924,14.978947639465332,99500,0.0,0.0
2022-02-24 00:00:00-05:00,14.428587274344192,14.832184622796868,14.32768837461734,14.657903671264648,158500,0.0,0.0
2022-02-25 00:00:00-05:00,14.795493813995668,15.024810221060077,14.53866055779255,14.978947639465332,111500,0.0,0.0
2022-02-28 00:00:00-05:00,14.841358045567073,15.052328718760073,14.786322598113536,14.960601806640625,58500,0.0,0.0
2022-03-01 00:00:00-05:00,15.006466971675072,15.575170709248015,15.006466971675072,15.318337440490723,84800,0.0,0.0
2022-03-02 00:00:00-05:00,15.36420007126284,15.758624591825512,15.199091969674239,15.648551940917969,187000,0.0,0.0
2022-03-03 00:00:00-05:00,16.079669175391803,16.327329597437114,15.997115118194845,16.290639877319336,287600,0.0,0.0
2022-03-04 00:00:00-05:00,16.006285630171185,16.198910568920905,15.977850270230228,16.143875122070312,118800,0.0,0.0
2022-03-07 00:00:00-05:00,16.125531499410993,16.162222968474747,15.676071500653245,15.76779842376709,163500,0.0,0.0
2022-03-08 00:00:00-05:00,15.868695834677654,16.1576350186756,15.81366038281225,16.033803939819336,132700,0.0,0.0
2022-03-09 00:00:00-05:00,16.382364337030907,16.721751632624578,16.382364337030907,16.538299560546875,201700,0.0,0.0
2022-03-10 00:00:00-05:00,16.134703964882064,16.263120604316224,15.786142015638633,16.10718536376953,147200,0.0,0.0
2022-03-11 00:00:00-05:00,16.17139225543293,16.226429452797806,15.364199272413543,15.52930736541748,172600,0.0,0.0
2022-03-14 00:00:00-04:00,15.547652805932305,15.547652805932305,14.841357865586685,15.043155670166016,126100,0.0,0.0
2022-03-15 00:00:00-04:00,14.96977471194645,14.97894757813691,14.630386535853406,14.823012351989746,110100,0.0,0.0
2022-03-16 00:00:00-04:00,14.841358568128582,14.978948066379589,14.593696421549533,14.969775199890137,81900,0.0,0.0
2022-03-17 00:00:00-04:00,15.226610945148252,15.92373308596008,15.217438078217711,15.896214485168457,74700,0.0,0.0
2022-03-18 00:00:00-04:00,15.749450732140241,16.611680902993065,15.740277866014162,16.33650016784668,160200,0.0,0.0
2022-03-21 00:00:00-04:00,16.611680422935073,16.822651089102106,16.5749889594911,16.740097045898438,123100,0.0,0.0
2022-03-22 00:00:00-04:00,17.244594581564588,17.666537716298247,17.079488224020626,17.363840103149414,233300,0.0,0.0
2022-03-23 00:00:00-04:00,17.519773410811393,18.115995704336182,17.45556509836884,17.794952392578125,221400,0.0,0.0
2022-03-24 00:00:00-04:00,18.198551097034834,18.730565117531913,18.060961595958,18.592975616455078,282300,0.0,0.0
2022-03-25 00:00:00-04:00,18.92318997600765,19.13416240946904,18.670942267017214,18.868154525756836,771600,0.0,0.0
2022-03-28 00:00:00-04:00,18.80394706091023,18.941536567544375,18.47373084535188,18.849809646606445,233200,0.0,0.0
2022-03-29 00:00:00-04:00,19.161678474652987,19.235059655162345,18.537937565550763,18.61132049560547,281000,0.0,0.0
2022-03-30 00:00:00-04:00,18.648009378657637,18.9415340875924,18.417776219388035,18.547109603881836,101700,0.0,0.0
2022-03-31 00:00:00-04:00,18.592973543035647,18.66635471872979,18.134340757560935,18.16185760498047,131000,0.0,0.0
2022-04-01 00:00:00-04:00,18.510420758828445,18.712218568306202,18.308621199805334,18.64801025390625,154900,0.0,0.0
2022-04-04 00:00:00-04:00,18.831462025321937,18.959878640107913,18.5837999114817,18.76725196838379,190700,0.0,0.0
2022-04-05 00:00:00-04:00,18.675529803340602,18.849809022855624,18.262759547551468,18.3544864654541,224400,0.0,0.0
2022-04-06 00:00:00-04:00,18.060960568628236,18.253585509269975,17.822471297206082,18.024269104003906,107100,0.0,0.0
2022-04-07 00:00:00-04:00,17.76743554412863,17.905025035012,17.464737964367103,17.794952392578125,97800,0.0,0.0
2022-04-08 00:00:00-04:00,17.565635834923324,18.143514140853767,17.37301089931003,17.99675178527832,206100,0.0,0.0
2022-04-11 00:00:00-04:00,18.326967950755055,18.354486551117912,17.859162241859178,17.96006202697754,134100,0.0,0.0
2022-04-12 00:00:00-04:00,18.46455517341197,18.519592367341502,18.143513623215856,18.16185760498047,196400,0.0,0.0
2022-04-13 00:00:00-04:00,18.345313248176723,18.40952156461808,17.923371883250454,17.969234466552734,256500,0.0,0.0
2022-04-14 00:00:00-04:00,17.785781057103677,18.005924611370187,17.565637502837166,17.96006202697754,101500,0.0,0.0
2022-04-18 00:00:00-04:00,18.14351510224164,18.308621448853703,17.96923413968152,18.171031951904297,209800,0.0,0.0
2022-04-19 00:00:00-04:00,18.00592326552957,18.097650177004247,17.492255010634835,17.83164405822754,199700,0.0,0.0
2022-04-20 00:00:00-04:00,17.675708233616508,18.620490665964493,17.602327056836614,17.923370361328125,285100,0.0,0.0
2022-04-21 00:00:00-04:00,17.996753031356057,18.042615614569385,17.120764395436446,17.262939453125,104000,0.0,0.0
2022-04-22 00:00:00-04:00,17.455566380665804,17.666537065488026,16.657544475646603,16.749271392822266,168300,0.0,0.0
2022-04-25 00:00:00-04:00,16.3731927397152,16.657544610673842,16.033803668277766,16.51078224182129,136700,0.0,0.0
2022-04-26 00:00:00-04:00,16.272293618337148,16.29063935257788,15.850352228073334,15.868696212768555,121000,0.0,0.0
2022-04-27 00:00:00-04:00,15.914559650291865,16.052149150242002,15.694416100462568,15.850351333618164,426000,0.0,0.0
2022-04-28 00:00:00-04:00,15.740278443816765,15.978767723213428,15.43758084872588,15.776969909667969,125500,0.0,0.0
2022-04-29 00:00:00-04:00,16.18973858033565,16.40988212921506,15.455926750737621,15.575170516967773,166100,0.0,0.0
2022-05-02 00:00:00-04:00,15.144055922475689,15.171574521504988,14.474451550564998,14.621213912963867,194300,0.0,0.0
2022-05-03 00:00:00-04:00,14.511142710195381,14.657905078349295,14.208445107184753,14.4927978515625,189600,0.0,0.0
2022-05-04 00:00:00-04:00,14.44693321326018,14.896393147727284,13.970872317435958,14.868874549865723,268400,0.0,0.0
2022-05-05 00:00:00-04:00,14.538660451303066,14.547832442691233,13.768157189246635,13.960783004760742,193000,0.0,0.0
2022-05-06 00:00:00-04:00,13.878230364568237,13.896575223975361,13.254489398816439,13.382906913757324,151900,0.0,0.0
2022-05-09 00:00:00-04:00,13.05786863961182,13.06726300498511,12.43785485931055,12.776044845581055,253900,0.344,0.0
2022-05-10 00:00:00-04:00,13.151809748437087,13.208175041553174,12.738467550537562,13.020291328430176,325100,0.0,0.0
2022-05-11 00:00:00-04:00,12.98271514740079,13.621517640685148,12.9733216781847,13.302116394042969,224200,0.0,0.0
2022-05-12 00:00:00-04:00,13.151810569375545,13.480606191968333,12.935745540051597,13.452423095703125,214500,0.0,0.0
2022-05-13 00:00:00-04:00,13.800005742547844,14.241531036575616,13.75303570999046,14.128801345825195,338800,0.0,0.0
2022-05-16 00:00:00-04:00,14.128801406130068,14.203954533617786,13.621517347640003,13.8281888961792,175800,0.0,0.0
2022-05-17 00:00:00-04:00,14.363655873483925,14.57032743238257,14.250926176601753,14.391838073730469,144200,0.0,0.0
2022-05-18 00:00:00-04:00,14.222743907717145,14.241531742492175,13.63091233001989,13.649700164794922,225800,0.0,0.0
2022-05-19 00:00:00-04:00,13.893947042180635,14.185166070193976,13.809399553534957,13.94091796875,409100,0.0,0.0
2022-05-20 00:00:00-04:00,14.0254664579174,14.344867706298828,13.922130232914013,14.344867706298828,382500,0.0,0.0
2022-05-23 00:00:00-04:00,14.645479650789639,15.105792775008013,14.560932159423828,15.0306396484375,137200,0.0,0.0
2022-05-24 00:00:00-04:00,15.312463987956027,15.350041448518423,14.75820988310024,15.284282684326172,247800,0.0,0.0
2022-05-25 00:00:00-04:00,15.077609572857536,15.641258914003732,15.049428270464936,15.52853012084961,140100,0.0,0.0
2022-05-26 00:00:00-04:00,15.622469775523948,16.871891582986578,15.61307720283357,16.78734588623047,242700,0.0,0.0
2022-05-27 00:00:00-04:00,16.721586548719337,17.44493654023175,16.66522214952635,17.134929656982422,231600,0.0,0.0
2022-05-31 00:00:00-04:00,17.16311252982557,17.42614758384189,16.95644008247912,17.059776306152344,308400,0.0,0.0
2022-06-01 00:00:00-04:00,17.078564019183478,17.210081538359578,16.89068031311035,16.89068031311035,239400,0.0,0.0
2022-06-02 00:00:00-04:00,17.200688192061783,17.473119402815044,16.72158632582778,17.29463005065918,478800,0.0,0.0
2022-06-03 00:00:00-04:00,17.08796055533029,17.1584156102178,16.684011790190553,16.730981826782227,297100,0.0,0.0
2022-06-06 00:00:00-04:00,16.862500141969747,16.918864540853807,16.46794576619744,16.561885833740234,129400,0.0,0.0
2022-06-07 00:00:00-04:00,16.1767245302684,16.233090716439722,15.81035327911377,15.81035327911377,171600,0.0,0.0
2022-06-08 00:00:00-04:00,15.7633845469769,15.913690805558996,15.31246397943867,15.519136428833008,209600,0.0,0.0
2022-06-09 00:00:00-04:00,15.397011542175164,15.688231487287943,15.209129614009958,15.218523979187012,203100,0.0,0.0
2022-06-10 00:00:00-04:00,14.664267762706409,15.04003429858425,14.532750236660725,14.805180549621582,133600,0.0,0.0
2022-06-13 00:00:00-04:00,14.326079108859956,14.344867839360663,13.78121846688319,13.912736892700195,160100,0.0,0.0
2022-06-14 00:00:00-04:00,13.800006213022709,13.865765873457647,13.264539939728913,13.339693069458008,190600,0.0,0.0
2022-06-15 00:00:00-04:00,13.649699435005118,14.156983489352504,13.574546308131131,14.025465965270996,170200,0.0,0.0
2022-06-16 00:00:00-04:00,13.630912119080232,13.846977143077387,13.16214350930683,13.339693069458008,102800,0.0,0.0
2022-06-17 00:00:00-04:00,13.612123102027372,13.668488396085122,13.320904954434203,13.396058082580566,135700,0.0,0.0
2022-06-21 00:00:00-04:00,13.339692677337561,13.489998932377496,13.236357350971593,13.358481407165527,388400,0.0,0.0
2022-06-22 00:00:00-04:00,13.21756851035473,13.649699437920422,13.16120411313517,13.320904731750488,111200,0.0,0.0
2022-06-23 00:00:00-04:00,13.48999829657913,13.574545785028265,12.935744231215955,13.001502990722656,164600,0.0,0.0
2022-06-24 00:00:00-04:00,12.86998562907524,13.198781245308746,12.747861568642682,13.039080619812012,245400,0.0,0.0
2022-06-27 00:00:00-04:00,13.28332805633545,13.565151831849528,13.236357128451125,13.28332805633545,293400,0.0,0.0
2022-06-28 00:00:00-04:00,13.536969974121233,13.71545932539398,13.20817526244905,13.33029842376709,641800,0.0,0.0
2022-06-29 00:00:00-04:00,13.443029294757494,13.546364624161006,13.255145574538782,13.339693069458008,225800,0.0,0.0
2022-06-30 00:00:00-04:00,13.086051098592895,13.292721751366862,12.95453267745823,13.057868003845215,198600,0.0,0.0
2022-07-01 00:00:00-04:00,12.597555611525454,12.729074040362827,12.372096215715102,12.578767776489258,231700,0.0,0.0
2022-07-05 00:00:00-04:00,12.015117140637072,12.015117140637072,11.80374841912731,11.996329307556152,245500,0.0,0.0
2022-07-06 00:00:00-04:00,11.8835987177354,11.8835987177354,11.348132484787826,11.761475563049316,199000,0.0,0.0
2022-07-07 00:00:00-04:00,12.099665689132362,12.456643507898999,12.099665689132362,12.268760681152344,168600,0.0,0.0
2022-07-08 00:00:00-04:00,12.625737360015808,12.682102654898472,12.358004225089084,12.597555160522461,221400,0.0,0.0
2022-07-11 00:00:00-04:00,12.221789360417425,12.353306886994536,12.090270937944355,12.15602970123291,143100,0.0,0.0
2022-07-12 00:00:00-04:00,11.864811957669799,12.03390695005954,11.76617291347712,11.799053192138672,97500,0.0,0.0
2022-07-13 00:00:00-04:00,11.611169592582668,11.884539713734208,11.601776123046875,11.601776123046875,133500,0.0,0.0
2022-07-14 00:00:00-04:00,11.413892385778235,11.949359568169232,11.226009556823499,11.770870208740234,213600,0.0,0.0
2022-07-15 00:00:00-04:00,11.658140007556636,12.03390654512322,11.51722811590414,11.921175956726074,118500,0.0,0.0
2022-07-18 00:00:00-04:00,12.156029818803715,12.372095736678082,11.930570431722959,12.02451229095459,142200,0.0,0.0
2022-07-19 00:00:00-04:00,12.212394941586519,12.306336799495567,11.996329922650046,12.052694320678711,112700,0.0,0.0
2022-07-20 00:00:00-04:00,12.109059221149703,12.259365472203589,11.97754080352959,12.07148265838623,520300,0.0,0.0
2022-07-21 00:00:00-04:00,11.761476496965193,12.165424346923828,11.686322471035238,12.165424346923828,536900,0.0,0.0
2022-07-22 00:00:00-04:00,12.202999831237436,12.268759486115444,11.817839849949255,11.892992973327637,1314200,0.0,0.0
2022-07-25 00:00:00-04:00,12.156030029832028,12.409672516623079,12.080876899500453,12.334519386291504,153300,0.0,0.0
2022-07-26 00:00:00-04:00,12.409672405363139,12.597555229507599,12.174818651208573,12.296942710876465,123000,0.0,0.0
2022-07-27 00:00:00-04:00,12.522401532176419,13.104838708568819,12.484824969050972,13.048474311828613,199100,0.0,0.0
2022-07-28 00:00:00-04:00,13.330298198850565,13.49939318227779,13.020291326497942,13.489998817443848,215400,0.0,0.0
2022-07-29 00:00:00-04:00,13.443029007000257,13.734247154492783,13.330298418923714,13.565152168273926,218400,0.0,0.0
2022-08-01 00:00:00-04:00,13.443028896665234,13.724852676855626,13.377269238177655,13.593335151672363,151900,0.0,0.0
2022-08-02 00:00:00-04:00,13.54636371750091,13.734246529248624,13.414845301329553,13.508787155151367,173300,0.0,0.0
2022-08-03 00:00:00-04:00,13.659094307246779,13.790612732109876,13.414846187885013,13.64030647277832,145800,0.0,0.0
2022-08-04 00:00:00-04:00,13.912737085955238,14.579721797763414,13.80940085855792,14.391838073730469,264200,0.0,0.0
2022-08-05 00:00:00-04:00,14.232137442929714,14.598509629643846,14.222743973446782,14.457597732543945,133000,0.0,0.0
2022-08-08 00:00:00-04:00,14.55153812821822,14.833362807266358,14.373049672495442,14.673662185668945,189900,0.0,0.0
2022-08-09 00:00:00-04:00,14.776997345942297,14.81457480555987,14.51396139989092,14.532750129699707,93800,0.0,0.0
2022-08-10 00:00:00-04:00,15.171551701851502,15.60837981473031,15.049428541767657,15.406405448913574,167300,0.0,0.0
2022-08-11 00:00:00-04:00,15.434587964376114,15.472163630764118,14.636084895972951,14.748814582824707,129600,0.0,0.0
2022-08-12 00:00:00-04:00,15.368829781115428,15.490952941199271,15.22791609944467,15.406405448913574,140800,0.0,0.0
2022-08-15 00:00:00-04:00,15.293677151541134,15.64125970510346,15.256099690727936,15.49095344543457,213100,0.0,0.0
2022-08-16 00:00:00-04:00,15.368830178799621,15.434588942991875,15.021245835765221,15.284282684326172,133500,0.0,0.0
2022-08-17 00:00:00-04:00,15.12458090119858,15.594288371473123,15.12458090119858,15.443982124328613,151700,0.0,0.0
2022-08-18 00:00:00-04:00,15.509741559158293,15.688230907340166,15.34064657580619,15.434588432312012,149200,0.0,0.0
2022-08-19 00:00:00-04:00,15.087004269398046,15.133976094071878,14.87093925127412,15.105792999267578,131100,0.0,0.0
2022-08-22 00:00:00-04:00,14.927304548486605,14.927304548486605,14.748815198267996,14.870939254760742,172300,0.0,0.0
2022-08-23 00:00:00-04:00,15.002458003904195,15.284282686897791,14.91791050941652,15.152763366699219,153000,0.0,0.0
2022-08-24 00:00:00-04:00,15.180946233946138,15.547317510024637,15.171551868945162,15.312463760375977,166000,0.0,0.0
2022-08-25 00:00:00-04:00,15.293677161766057,15.312464100393264,15.068217772111986,15.256099700927734,107100,0.0,0.0
2022-08-26 00:00:00-04:00,15.199734232476256,15.312463023479182,14.805179880382356,14.983668327331543,90200,0.0,0.0
2022-08-29 00:00:00-04:00,15.030639322361383,15.76338363437156,15.01185059317839,15.453376770019531,178500,0.0,0.0
2022-08-30 00:00:00-04:00,15.190340554577004,15.227916222679237,14.692450857627016,14.805180549621582,311900,0.0,0.0
2022-08-31 00:00:00-04:00,14.363655653188232,14.683056904070385,14.288502523086077,14.31668472290039,183500,0.0,0.0
2022-09-01 00:00:00-04:00,14.175772444168697,14.335473065286385,13.912736495932016,14.100619316101074,174200,0.0,0.0
2022-09-02 00:00:00-04:00,14.232136784056436,14.373049570528808,13.99728303583177,14.166378021240234,123400,0.0,0.0
2022-09-06 00:00:00-04:00,13.828189649508596,13.837583119034335,13.302116832539335,13.452423095703125,157100,0.0,0.0
2022-09-07 00:00:00-04:00,13.292721306423985,13.659093462816843,13.086050660567837,13.612122535705566,84300,0.0,0.0
2022-09-08 00:00:00-04:00,13.555758817012212,13.649699780031291,13.22696320670553,13.367875099182129,143100,0.0,0.0
2022-09-09 00:00:00-04:00,13.4524221430006,13.818794305437804,13.4524221430006,13.687275886535645,117600,0.0,0.0
2022-09-12 00:00:00-04:00,13.884552738772,14.166377403532161,13.846976176530372,14.110013008117676,148100,0.0,0.0
2022-09-13 00:00:00-04:00,13.621517239310641,13.865765349651237,13.255145073799747,13.320904731750488,121400,0.0,0.0
2022-09-14 00:00:00-04:00,13.273934628986034,13.62151808644292,13.264540263566552,13.518182754516602,88600,0.0,0.0
2022-09-15 00:00:00-04:00,13.311510251178907,13.311510251178907,12.7478609085083,12.7478609085083,110500,0.0,0.0
2022-09-16 00:00:00-04:00,12.606949466053305,12.841803217811531,12.466037573356754,12.729073524475098,151700,0.0,0.0
2022-09-19 00:00:00-04:00,12.588160989494032,13.292722258963384,12.588160989494032,13.208175659179688,120600,0.0,0.0
2022-09-20 00:00:00-04:00,13.09544467409916,13.518182139792396,13.08605120500283,13.396058082580566,85900,0.0,0.0
2022-09-21 00:00:00-04:00,13.424240227779253,13.513484903055831,13.161204280322755,13.22696304321289,134300,0.0,0.0
2022-09-22 00:00:00-04:00,13.377269444618722,14.241531320143142,13.283328481737524,14.072436332702637,199500,0.0,0.0
