Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,13.396057744712985,13.396057744712985,12.865287782683117,13.048474311828613,199100,0.0,0.0
2022-09-26 00:00:00-04:00,12.710284976524234,12.81362120215274,12.221789631729752,12.400278091430664,150000,0.0,0.0
2022-09-27 00:00:00-04:00,12.447247885385094,12.682101619071606,12.127846664228096,12.193605422973633,643900,0.0,0.0
2022-09-28 00:00:00-04:00,12.156029309522877,12.23118333129716,11.883599004239862,12.17481803894043,430800,0.0,0.0
2022-09-29 00:00:00-04:00,11.855416527917676,12.015117140637072,11.601774958001867,11.996329307556152,552600,0.0,0.0
2022-09-30 00:00:00-04:00,11.761476554964073,12.35330723292612,11.733293459140368,12.099665641784668,708100,0.0,0.0
2022-10-03 00:00:00-04:00,13.057868218253372,13.53697008607934,13.010898184694561,13.433634757995605,384500,0.0,0.0
2022-10-04 00:00:00-04:00,13.71545932539398,13.781218088549226,13.104839039324,13.33029842376709,357600,0.0,0.0
2022-10-05 00:00:00-04:00,13.17059859104404,13.273933917431023,12.71028456502069,13.057868003845215,309900,0.0,0.0
2022-10-06 00:00:00-04:00,13.048474367322342,13.27393374703388,13.010897804037086,13.151809692382812,252000,0.0,0.0
2022-10-07 00:00:00-04:00,12.992109195693939,13.08605105273175,11.864811390719929,12.015117645263672,1247900,0.0,0.0
2022-10-10 00:00:00-04:00,11.545410217397752,11.648745544009115,11.113279285183765,11.244797706604004,1795600,0.0,0.0
2022-10-11 00:00:00-04:00,11.197826554123868,11.50783342366102,11.047520301729604,11.169644355773926,1041000,0.0,0.0
2022-10-12 00:00:00-04:00,11.02873145518636,11.02873145518636,10.67175366159056,10.831454277038574,250500,0.0,0.0
2022-10-13 00:00:00-04:00,10.840849292774296,11.592381487801681,10.79387836260459,11.357527732849121,446700,0.0,0.0
2022-10-14 00:00:00-04:00,11.338739252519428,11.385710183725164,10.962973594665527,10.962973594665527,431900,0.0,0.0
2022-10-17 00:00:00-04:00,11.160249717016011,11.64874502530371,11.160249717016011,11.395103454589844,357500,0.0,0.0
2022-10-18 00:00:00-04:00,11.742687282296798,11.864811337540196,11.53601573527751,11.676928520202637,161800,0.0,0.0
2022-10-19 00:00:00-04:00,11.62995742407618,11.799052405187945,11.578289314092933,11.705110549926758,316800,0.0,0.0
2022-10-20 00:00:00-04:00,11.902387787652682,12.174818094171581,11.761475899965504,11.874205589294434,215700,0.0,0.0
2022-10-21 00:00:00-04:00,11.846023084252087,12.513007784545497,11.799053049950729,12.46603775024414,241400,0.0,0.0
2022-10-24 00:00:00-04:00,12.052694491380656,12.118453255310756,11.91178259841731,11.958752632141113,295200,0.0,0.0
2022-10-25 00:00:00-04:00,11.780264364900615,12.04330032076475,11.442075278789586,11.46086311340332,367700,0.0,0.0
2022-10-26 00:00:00-04:00,11.301162320292612,11.780264190443402,11.27298012084138,11.489045143127441,299000,0.0,0.0
2022-10-27 00:00:00-04:00,11.611169531786416,11.921176422244343,11.56419949666539,11.667534828186035,281000,0.0,0.0
2022-10-28 00:00:00-04:00,11.460862552754406,11.554804408915516,11.263585371532827,11.507833480834961,237400,0.0,0.0
2022-10-31 00:00:00-04:00,11.357527017841138,12.249971051298255,11.3387382885977,12.13724136352539,310600,0.0,0.0
2022-11-01 00:00:00-04:00,12.400277856797857,13.095444743799721,12.249971599705125,12.794832229614258,387600,0.0,0.0
2022-11-02 00:00:00-04:00,12.569373154761266,12.616344085238122,12.06208907658238,12.099665641784668,169700,0.0,0.0
2022-11-03 00:00:00-04:00,12.503613593506318,13.349086704673184,12.466037030696588,13.24575138092041,430000,0.0,0.0
2022-11-04 00:00:00-04:00,13.687276330089261,14.156983832380819,13.405452545431098,13.903342247009277,995600,0.0,0.0
2022-11-07 00:00:00-05:00,13.846976800123638,13.846976800123638,12.954532734772181,12.992109298706055,300400,0.0,0.0
2022-11-08 00:00:00-05:00,13.245751773122045,13.5463642845009,13.076656787523465,13.22696304321289,403200,0.0,0.0
2022-11-09 00:00:00-05:00,13.179992577851309,13.414846334599387,12.898167890574417,12.907562255859375,253100,0.0,0.0
2022-11-10 00:00:00-05:00,12.268759551027275,12.513006755351334,11.930569598139355,12.062088012695312,477700,0.0,0.0
2022-11-11 00:00:00-05:00,12.362700967496494,12.869985019795422,12.353306602701196,12.68210220336914,356400,0.0,0.0
2022-11-14 00:00:00-05:00,12.278153420557619,12.738467438588467,12.20300029432726,12.513007164001465,291600,0.0,0.0
2022-11-15 00:00:00-05:00,12.776044401706413,13.208175339008434,12.503614086617919,12.559978485107422,110800,0.0,0.0
2022-11-16 00:00:00-05:00,12.353307245400881,12.466037837017568,11.817840966753543,11.864811897277832,295400,0.0,0.0
2022-11-17 00:00:00-05:00,11.479651938022933,11.902388523101298,11.375376812168724,11.799053192138672,275400,0.0,0.0
2022-11-18 00:00:00-05:00,12.174818436775714,12.334519058459719,11.808446264224887,11.921175956726074,298000,0.0,0.0
2022-11-21 00:00:00-05:00,11.864810830048734,11.89299302746995,11.442074285146873,11.827234268188477,234400,0.0,0.0
2022-11-22 00:00:00-05:00,11.733293252743593,11.75208198296222,11.479651666063873,11.723898887634277,292100,0.0,0.0
2022-11-23 00:00:00-05:00,11.53601500544873,11.75208090363942,11.385708761087843,11.517227172851562,319500,0.0,0.0
2022-11-25 00:00:00-05:00,11.864811960312734,12.080876987617987,11.70511133321929,11.733293533325195,238200,0.0,0.0
2022-11-28 00:00:00-05:00,11.827234772113323,11.944661644916838,11.742687280351442,11.846022605895996,209200,0.0,0.0
2022-11-29 00:00:00-05:00,12.40027810033966,12.559978725611202,12.146636510488138,12.231184005737305,307200,0.0,0.0
2022-11-30 00:00:00-05:00,12.409672109783042,13.001503663663511,12.334518981915295,12.992109298706055,396300,0.0,0.0
2022-12-01 00:00:00-05:00,12.738467724374013,12.860590885316206,12.503613975661258,12.522401809692383,294200,0.0,0.0
2022-12-02 00:00:00-05:00,12.860591510924662,13.029686504910241,12.625737750787355,12.644526481628418,177900,0.0,0.0
2022-12-05 00:00:00-05:00,12.353306886994536,12.484825309467608,12.127847502094381,12.15602970123291,223600,0.0,0.0
2022-12-06 00:00:00-05:00,12.296942092466738,12.466037073640999,12.005723057766168,12.17481803894043,226400,0.0,0.0
2022-12-07 00:00:00-05:00,12.118453142171893,12.17481843636858,11.813143446337724,11.98693561553955,311100,0.0,0.0
2022-12-08 00:00:00-05:00,11.958753034418837,12.066786444947212,11.770870205515571,11.836629867553711,269100,0.0,0.0
2022-12-09 00:00:00-05:00,11.770869478973422,12.071482882559659,11.695716352050848,11.846022605895996,171000,0.0,0.0
2022-12-12 00:00:00-05:00,11.395104171871976,11.723898887634277,11.150856054405605,11.723898887634277,348000,0.0,0.0
2022-12-13 00:00:00-05:00,11.761476949932634,11.799053516396802,11.24479848912832,11.272980690002441,444600,0.0,0.0
2022-12-14 00:00:00-05:00,11.132067736883906,11.338738384942266,10.972367120541401,11.235403060913086,373400,0.0,0.0
2022-12-15 00:00:00-05:00,11.207221030374178,11.43455910499792,11.066308245430651,11.141461372375488,242200,0.0,0.0
2022-12-16 00:00:00-05:00,11.094490723573092,11.254190437536375,10.97236667509867,11.08509635925293,200900,0.0,0.0
2022-12-19 00:00:00-05:00,11.169644792256216,11.498439508243175,11.169644792256216,11.489045143127441,195400,0.0,0.0
2022-12-20 00:00:00-05:00,11.958752462769665,12.249971505570947,11.930570263755332,12.052694320678711,288000,0.0,0.0
2022-12-21 00:00:00-05:00,12.127847167409827,12.174818095275123,11.939964351844582,12.10905933380127,131300,0.0,0.0
2022-12-22 00:00:00-05:00,12.156029981695585,12.325124972220024,11.9587527913824,12.165424346923828,913500,0.0,0.0
2022-12-23 00:00:00-05:00,12.372095441357468,12.71967887878418,12.372095441357468,12.71967887878418,911200,0.0,0.0
2022-12-27 00:00:00-05:00,11.986935557679951,12.10905961460333,11.892993699770903,12.052694320678711,961300,0.0,0.0
2022-12-28 00:00:00-05:00,12.240577188868789,12.658617472726947,12.212394989743327,12.456643104553223,1059800,0.0,0.0
2022-12-29 00:00:00-05:00,12.597555229507599,12.644526159517707,12.118453356017248,12.296942710876465,146100,0.0,0.0
2022-12-30 00:00:00-05:00,12.165424454519695,12.466037873210327,12.146636619793021,12.268760681152344,116300,0.0,0.0
2023-01-03 00:00:00-05:00,11.357527405582248,11.460862732261218,10.718724923831653,10.775090217590332,541800,0.0,0.0
2023-01-04 00:00:00-05:00,10.746906789127149,11.009943623973784,10.685845210688846,10.89721393585205,340300,0.0,0.0
2023-01-05 00:00:00-05:00,10.803272786851075,11.27298029932286,10.803272786851075,11.226009368896484,313200,0.0,0.0
2023-01-06 00:00:00-05:00,11.639352173421084,11.949359051773339,11.545410315055449,11.921175956726074,236500,0.0,0.0
2023-01-09 00:00:00-05:00,11.53601578912984,11.902387956570333,11.470257026728705,11.780263900756836,329000,0.0,0.0
2023-01-10 00:00:00-05:00,12.024512772869171,12.400278433063582,11.921176544393706,12.343914031982422,205100,0.0,0.0
2023-01-11 00:00:00-05:00,12.456642490285196,12.62573657259548,12.203000022975901,12.569372177124023,227500,0.0,0.0
2023-01-12 00:00:00-05:00,12.663313528585002,13.330298201706945,12.484825076181528,13.086050987243652,434900,0.0,0.0
2023-01-13 00:00:00-05:00,12.78543792409198,12.879379783160244,12.522401972955189,12.663313865661621,347500,0.0,0.0
2023-01-17 00:00:00-05:00,12.296943024132725,12.710285247780146,12.287548658712193,12.644526481628418,327400,0.0,0.0
2023-01-18 00:00:00-05:00,12.92635008273002,13.095444166557762,12.494219164688593,12.606948852539062,551100,0.0,0.0
2023-01-19 00:00:00-05:00,12.484824688020925,12.72907279078634,12.231183116607543,12.569372177124023,812800,0.0,0.0
2023-01-20 00:00:00-05:00,12.10905961460333,12.17481837760209,11.902388064740999,12.052694320678711,880400,0.0,0.0
2023-01-23 00:00:00-05:00,11.808446787170295,12.010421164473819,11.568895844035605,11.601776123046875,1068100,0.0,0.0
2023-01-24 00:00:00-05:00,11.789658754891793,12.240577537319254,11.686322528663512,12.099665641784668,288200,0.0,0.0
2023-01-25 00:00:00-05:00,12.21239509851563,12.70089133248632,12.118453239399432,12.494219779968262,405300,0.0,0.0
2023-01-26 00:00:00-05:00,12.456642878735963,12.550583839416504,12.325124458708075,12.550583839416504,291600,0.0,0.0
2023-01-27 00:00:00-05:00,12.400277699042615,12.503613921401204,12.2217892449897,12.353306770324707,289300,0.0,0.0
2023-01-30 00:00:00-05:00,12.33451893961869,12.33451893961869,11.902388007913002,12.118453025817871,884200,0.0,0.0
2023-01-31 00:00:00-05:00,12.40967167063636,12.456642597865509,12.137241367782407,12.372095108032227,251900,0.0,0.0
2023-02-01 00:00:00-05:00,12.334519052493043,12.400277815779603,11.958752515108232,12.221789360046387,272800,0.0,0.0
2023-02-02 00:00:00-05:00,12.663314182947536,12.700891644233137,11.902388509833868,12.033906936645508,321000,0.0,0.0
2023-02-03 00:00:00-05:00,11.789658435649363,11.949359057408683,11.526622486355876,11.686322212219238,247900,0.0,0.0
2023-02-06 00:00:00-05:00,11.460863052178482,11.648745876792036,11.34813335741035,11.592381477355957,189300,0.0,0.0
2023-02-07 00:00:00-05:00,11.695715560747571,11.789657410992886,11.517227120356532,11.582985877990723,221300,0.0,0.0
2023-02-08 00:00:00-05:00,11.667534266665163,11.803748974573347,11.489044916569812,11.6487455368042,164900,0.0,0.0
2023-02-09 00:00:00-05:00,11.470256337420624,11.5266216274457,11.061610448452527,11.08509635925293,276200,0.0,0.0
2023-02-10 00:00:00-05:00,11.197826888548265,11.37631534462305,11.16964468935666,11.282374382019043,155200,0.0,0.0
2023-02-13 00:00:00-05:00,11.348133308466988,11.648745826552162,11.348133308466988,11.423286437988281,187300,0.0,0.0
2023-02-14 00:00:00-05:00,11.263585145956307,11.41389139608714,11.042822953063636,11.197826385498047,235500,0.0,0.0
2023-02-15 00:00:00-05:00,11.291769359241059,11.423286893196194,11.122674363131875,11.338739395141602,391400,0.0,0.0
2023-02-16 00:00:00-05:00,11.19782677420801,11.5829867775123,11.19782677420801,11.413891792297363,169100,0.0,0.0
2023-02-17 00:00:00-05:00,11.432680071959515,11.578289139107396,11.272979457966649,11.329344749450684,271900,0.0,0.0
2023-02-21 00:00:00-05:00,11.272979968721458,11.545410282129723,10.878425598144531,10.878425598144531,114700,0.0,0.0
2023-02-22 00:00:00-05:00,10.89721432337506,11.226009034781956,10.784483735348516,11.113279342651367,791800,0.0,0.0
2023-02-23 00:00:00-05:00,11.395104421254164,11.44207535193273,10.995852854330339,11.160250663757324,378000,0.0,0.0
2023-02-24 00:00:00-05:00,11.00994431541412,11.00994431541412,10.587207734435172,10.652966499328613,595900,0.0,0.0
2023-02-27 00:00:00-05:00,10.737513764482502,10.869031291449543,10.54023657813598,10.812666893005371,375400,0.0,0.0
2023-02-28 00:00:00-05:00,10.803271852572776,10.850242778937057,10.587206845551355,10.756300926208496,1112800,0.0,0.0
2023-03-01 00:00:00-05:00,10.822061774729308,10.88782054135239,10.559024916444967,10.662361145019531,389000,0.0,0.0
2023-03-02 00:00:00-05:00,10.671753432855539,10.944183730563685,10.57781247606757,10.587206840515137,308500,0.0,0.0
2023-03-03 00:00:00-05:00,10.765696477698091,10.803273043753567,10.63417804855592,10.662361145019531,324200,0.0,0.0
2023-03-06 00:00:00-05:00,10.502659741032403,11.038125991821289,10.465083177747147,11.038125991821289,423500,0.0,0.0
2023-03-07 00:00:00-05:00,10.944184693913149,11.000549989664144,10.76569623317763,10.991155624389648,355100,0.0,0.0
2023-03-08 00:00:00-05:00,11.188432801612342,11.423286557803687,11.122674036565478,11.291769027709961,464000,0.0,0.0
2023-03-09 00:00:00-05:00,11.395104075184186,11.507833767851542,11.207221254071923,11.216614723205566,208500,0.0,0.0
2023-03-10 00:00:00-05:00,10.869031179326862,11.019337434822074,10.72811928877409,10.775090217590332,335800,0.0,0.0
2023-03-13 00:00:00-04:00,10.502659106143147,10.662359714425516,10.20204572213734,10.211440086364746,606200,0.0,0.0
2023-03-14 00:00:00-04:00,10.540236246914176,10.765695625397834,10.314775972534587,10.399323463439941,261500,0.0,0.0
2023-03-15 00:00:00-04:00,10.089316929372144,10.324170680405365,9.854463178338923,10.108105659484863,559500,0.0,0.0
2023-03-16 00:00:00-04:00,10.117499576996963,10.267805827666123,9.8920393050973,10.192652702331543,1094600,0.0,0.0
2023-03-17 00:00:00-04:00,10.042346281043024,10.12219659446494,9.882646550095176,10.051740646362305,372400,0.0,0.0
2023-03-20 00:00:00-04:00,10.098711967468262,10.220836033652144,9.948405700133028,10.098711967468262,230700,0.0,0.0
2023-03-21 00:00:00-04:00,10.023558571546493,10.183259200385814,9.845069211833843,9.854463577270508,242700,0.0,0.0
2023-03-22 00:00:00-04:00,9.85446307358002,10.12689338604662,9.812189327171758,9.835675239562988,232100,0.0,0.0
2023-03-23 00:00:00-04:00,9.892039294907002,9.910828024169254,9.516273668621198,9.657185554504395,380200,0.0,0.0
2023-03-24 00:00:00-04:00,9.732339510998063,10.061135134002429,9.675975110189084,9.920223236083984,365100,0.0,0.0
2023-03-27 00:00:00-04:00,10.051740584344415,10.267806505874852,9.957799619419166,10.183259010314941,302700,0.0,0.0
2023-03-28 00:00:00-04:00,10.295988303867821,10.718724869270238,10.295988303867821,10.605995178222656,336000,0.0,0.0
2023-03-29 00:00:00-04:00,10.652965994173428,11.113279118391802,10.559024138012319,11.038125991821289,805400,0.0,0.0
2023-03-30 00:00:00-04:00,11.695716067842053,11.752081359612264,11.113278900397502,11.432680130004883,602500,0.0,0.0
2023-03-31 00:00:00-04:00,11.554804349979518,11.592380913073113,11.075702498614236,11.10388469696045,562200,0.0,0.0
2023-04-03 00:00:00-04:00,11.08509686482817,11.235403117222434,11.028731572232354,11.169644355773926,243300,0.0,0.0
2023-04-04 00:00:00-04:00,11.16964384181341,11.23540260023609,11.009943232018992,11.019336700439453,1089100,0.0,0.0
2023-04-05 00:00:00-04:00,11.009944192141527,11.019337661381144,10.7093307790745,10.85024356842041,1037000,0.0,0.0
2023-04-06 00:00:00-04:00,10.784483572596208,10.962972921031296,10.728119175329505,10.906607627868652,195300,0.0,0.0
2023-04-10 00:00:00-04:00,11.000549597022847,11.056914890762004,10.873728358031709,10.944184303283691,242100,0.0,0.0
2023-04-11 00:00:00-04:00,11.432680627945938,11.733293141424207,11.207221242837235,11.686322212219238,753100,0.0,0.0
2023-04-12 00:00:00-04:00,11.97754091495763,12.259365586253468,11.92117562234009,12.10905933380127,710900,0.0,0.0
2023-04-13 00:00:00-04:00,12.015117926864033,12.146636350620199,11.939964797830784,11.958752632141113,365600,0.0,0.0
2023-04-14 00:00:00-04:00,11.81783996585993,12.090270264752563,11.77086903931377,11.996329307556152,323100,0.0,0.0
2023-04-17 00:00:00-04:00,11.996330263178363,11.996330263178363,11.789658707449444,11.930570602416992,415200,0.0,0.0
2023-04-18 00:00:00-04:00,11.67692807450056,11.911781811182255,11.662836527777133,11.761475563049316,920400,0.0,0.0
2023-04-19 00:00:00-04:00,11.648745195224215,11.648745195224215,11.26358520332814,11.301161766052246,335900,0.0,0.0
2023-04-20 00:00:00-04:00,11.272979901882216,11.498439284904832,11.25419117201569,11.413891792297363,220200,0.0,0.0
2023-04-21 00:00:00-04:00,11.4326801821144,11.4326801821144,11.038125825612326,11.132067680358887,185700,0.0,0.0
2023-04-24 00:00:00-04:00,11.188432626591714,11.517228238474642,11.122673862573516,11.489045143127441,258600,0.0,0.0
2023-04-25 00:00:00-04:00,11.357527682991705,11.357527682991705,11.03812643431498,11.188432693481445,380900,0.0,0.0
2023-04-26 00:00:00-04:00,11.16964550939687,11.216615546199286,10.812667675143155,10.840849876403809,331200,0.0,0.0
2023-04-27 00:00:00-04:00,10.934790834374672,11.073824031071695,10.859637706652174,11.009943962097168,280600,0.0,0.0
2023-04-28 00:00:00-04:00,10.850243775533174,11.216615063854812,10.81266721016952,11.160250663757324,310000,0.0,0.0
2023-05-01 00:00:00-04:00,11.122673595792413,11.198765622075245,10.953578611348883,11.075702667236328,126700,0.0,0.0
2023-05-02 00:00:00-04:00,11.103885042642306,11.132068137761836,10.742210947567933,10.746907234191895,377400,0.0,0.0
2023-05-03 00:00:00-04:00,10.746906842504512,10.869030895883599,10.6153893203239,10.765695571899414,330800,0.0,0.0
2023-05-04 00:00:00-04:00,10.878425315948082,10.925396243778478,10.516750336318758,10.634177207946777,332200,0.0,0.0
2023-05-05 00:00:00-04:00,10.878425809976617,11.226009258273063,10.878425809976617,11.188432693481445,456800,0.0,0.0
2023-05-08 00:00:00-04:00,11.301161989945214,11.498439172129112,11.226008863008104,11.376315116882324,478800,0.0,0.0
2023-05-09 00:00:00-04:00,11.432681009806236,11.789658829432994,11.404498809700332,11.733293533325195,223400,0.0,0.0
2023-05-10 00:00:00-04:00,12.015118208553014,12.033906939199802,11.742687885446495,11.968147277832031,180700,0.0,0.0
2023-05-11 00:00:00-04:00,11.84602195711238,12.466036564110532,11.84602195711238,12.32512378692627,396800,0.0,0.0
2023-05-12 00:00:00-04:00,12.325124961462283,12.517704968993257,12.278154031258051,12.400278091430664,389400,0.0,0.0
2023-05-15 00:00:00-04:00,12.287547618198944,12.437853868615482,12.109059169803285,12.372095108032227,212800,0.0,0.0
2023-05-16 00:00:00-04:00,12.43785368776069,12.513006811876181,11.98693494306774,11.996329307556152,239300,0.0,0.0
2023-05-17 00:00:00-04:00,12.12784766298829,12.466037640721073,12.019815151610747,12.362701416015625,338800,0.0,0.0
2023-05-18 00:00:00-04:00,12.259366205521701,12.287548405306097,12.080876849796576,12.231184005737305,238500,0.0,0.0
2023-05-19 00:00:00-04:00,12.062311536232915,12.303557766957574,11.985112816023532,12.207058906555176,441600,0.345,0.0
2023-05-22 00:00:00-04:00,12.371106147766113,12.573753013974697,12.23600885048127,12.371106147766113,227400,0.0,0.0
2023-05-23 00:00:00-04:00,12.429005891831048,12.660602051983354,12.226359021627449,12.264958381652832,353600,0.0,0.0
2023-05-24 00:00:00-04:00,12.28425701312824,12.361456649762602,12.100910291860018,12.168458938598633,768400,0.0,0.0
2023-05-25 00:00:00-04:00,12.129859738961825,12.15880994818358,11.85001415845398,11.93686294555664,267400,0.0,0.0
2023-05-26 00:00:00-04:00,11.946512992325454,12.091260357030684,11.714916840684564,11.994762420654297,283900,0.0,0.0
2023-05-30 00:00:00-04:00,11.67631742100271,11.67631742100271,11.357872484091844,11.570168495178223,682500,0.0,0.0
2023-05-31 00:00:00-04:00,11.521918856125941,11.570168283318921,11.299972779432025,11.435070991516113,832800,0.0,0.0
2023-06-01 00:00:00-04:00,11.492969781626782,11.850014077043788,11.454370423210925,11.81141471862793,382600,0.0,0.0
2023-06-02 00:00:00-04:00,12.486904098031003,12.892197826308918,12.433830554760274,12.843949317932129,448700,0.0,0.0
2023-06-05 00:00:00-04:00,13.02729638701344,13.229943256511568,12.737800727690207,13.04659652709961,341700,0.0,0.0
2023-06-06 00:00:00-04:00,13.104494807013932,13.615936543940268,13.104494807013932,13.451889038085938,438000,0.0,0.0
2023-06-07 00:00:00-04:00,13.6448867060292,13.71243535398833,13.33609091475609,13.56768798828125,343000,0.0,0.0
2023-06-08 00:00:00-04:00,13.413289632504041,13.625586566451558,13.413289632504041,13.56768798828125,148800,0.0,0.0
2023-06-09 00:00:00-04:00,13.779983583242833,14.23352672644212,13.702784867840565,13.96333122253418,507900,0.0,0.0
2023-06-12 00:00:00-04:00,13.953681497171447,14.098428862050215,13.876482779865263,13.924732208251953,438400,0.0,0.0
2023-06-13 00:00:00-04:00,14.021230225403578,14.035705330087247,13.722085424191562,13.808934211730957,306200,0.0,0.0
2023-06-14 00:00:00-04:00,13.866832634746727,14.330025856347046,13.837883345984611,14.281776428222656,719100,0.0,0.0
