Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-07 00:00:00-05:00,12.728150320595256,12.757100529957885,12.525503456463381,12.602703094482422,211300,0.0,0.0
2024-03-08 00:00:00-05:00,12.60270314115936,12.814999155583756,12.597878106247718,12.728150367736816,226600,0.0,0.0
2024-03-11 00:00:00-04:00,12.757101000086957,12.979047091691843,12.747450929943787,12.8149995803833,200200,0.0,0.0
2024-03-12 00:00:00-04:00,12.872898710582419,12.979046718259191,12.786049922355373,12.911498069763184,138900,0.0,0.0
2024-03-13 00:00:00-04:00,12.921148427105413,13.04659657730426,12.863248926905431,12.930797576904297,188600,0.0,0.0
2024-03-14 00:00:00-04:00,12.93079766125733,12.979047091691843,12.78605029023513,12.8149995803833,160000,0.0,0.0
2024-03-15 00:00:00-04:00,12.901848189875077,12.950097619631823,12.612352531615919,12.622002601623535,182600,0.0,0.0
2024-03-18 00:00:00-04:00,12.650951358156398,12.699200785879542,12.467604637145996,12.467604637145996,156100,0.0,0.0
2024-03-19 00:00:00-04:00,12.525503559157485,12.747450564684145,12.515854409572139,12.670251846313477,83200,0.0,0.0
2024-03-20 00:00:00-04:00,12.670251945689603,13.02729625102467,12.670251945689603,12.979046821594238,251300,0.0,0.0
2024-03-21 00:00:00-04:00,12.959747232352973,12.959747232352973,12.777364964882274,12.834299087524414,109700,0.0,0.0
2024-03-22 00:00:00-04:00,12.708850882947212,12.795699668980316,12.62200209691411,12.650951385498047,83400,0.0,0.0
2024-03-25 00:00:00-04:00,12.554454136915636,12.61235271725085,12.494624806325417,12.573753356933594,130800,0.0,0.0
2024-03-26 00:00:00-04:00,12.486904387456931,12.496554457468484,12.361457158432051,12.380756378173828,255900,0.0,0.0
2024-03-27 00:00:00-04:00,12.371106360281349,12.573753229971071,12.260133315524945,12.564104080200195,572300,0.0,0.0
2024-03-28 00:00:00-04:00,12.660601882679313,12.776399961206954,12.332506866710334,12.496554374694824,413200,0.0,0.0
2024-04-01 00:00:00-04:00,12.48690412083306,12.48690412083306,11.929143706238392,12.062311172485352,762600,0.0,0.0
2024-04-02 00:00:00-04:00,12.014061906830296,12.100910695696173,11.763165610169164,11.83071517944336,814800,0.0,0.0
2024-04-03 00:00:00-04:00,11.705266849102445,11.888613573638443,11.5942938074022,11.8789644241333,1096500,0.0,0.0
2024-04-04 00:00:00-04:00,11.994762875277997,12.236009105784593,11.743866574683617,11.782465934753418,669300,0.0,0.0
2024-04-05 00:00:00-04:00,11.811414692271756,11.82106476192451,11.565343437814265,11.628067970275879,640900,0.0,0.0
2024-04-08 00:00:00-04:00,11.6377183789628,12.139510051867616,11.6377183789628,12.071961402893066,488500,0.0,0.0
2024-04-09 00:00:00-04:00,12.322857907150588,12.322857907150588,12.129860186345793,12.207058906555176,719400,0.0,0.0
2024-04-10 00:00:00-04:00,11.91756362172359,11.965812129440298,11.772815337729577,11.869314193725586,442000,0.0,0.0
2024-04-11 00:00:00-04:00,11.72456590202769,11.72456590202769,11.377171677176653,11.386821746826172,809300,0.0,0.0
2024-04-12 00:00:00-04:00,11.290323443082439,11.492970314226952,11.2324248629162,11.242074012756348,479100,0.0,0.0
2024-04-15 00:00:00-04:00,10.94292921730903,11.029778007967252,10.605184124811803,10.759581565856934,716000,0.0,0.0
2024-04-16 00:00:00-04:00,10.460435942591126,10.53763465712616,10.32533773201418,10.344637870788574,593300,0.0,0.0
2024-04-17 00:00:00-04:00,10.489385422012568,10.701682351001189,10.441135994476797,10.53763484954834,530500,0.0,0.0
2024-04-18 00:00:00-04:00,10.605183333905918,10.788530971684446,10.421836616408664,10.527984619140625,602300,0.0,0.0
2024-04-19 00:00:00-04:00,10.605184024191663,10.720982103876839,10.605184024191663,10.692032814025879,260500,0.0,0.0
2024-04-22 00:00:00-04:00,10.711332530677678,11.000827258305755,10.653433032983287,10.846429824829102,584300,0.0,0.0
2024-04-23 00:00:00-04:00,10.740281978414714,11.005652456096868,10.701682619474013,10.856080055236816,1046000,0.0,0.0
2024-04-24 00:00:00-04:00,10.827131008734941,10.856080298518886,10.643783359446855,10.749932289123535,1022300,0.0,0.0
2024-04-25 00:00:00-04:00,10.59553379508772,10.778881442047838,10.581059610520192,10.682382583618164,230300,0.0,0.0
2024-04-26 00:00:00-04:00,10.971878028848414,11.188999996023245,10.971878028848414,11.029777526855469,287700,0.0,0.0
2024-04-29 00:00:00-04:00,11.039426354057913,11.116625989241031,10.952578490004292,11.010477066040039,315100,0.0,0.0
2024-04-30 00:00:00-04:00,10.827131196042695,10.904329916989628,10.701683044433594,10.701683044433594,218900,0.0,0.0
2024-05-01 00:00:00-04:00,10.663083157984614,10.96222795682779,10.619658764558782,10.788531303405762,210000,0.0,0.0
2024-05-02 00:00:00-04:00,11.116626687088086,11.203474556593589,10.913979817679252,10.933279037475586,547000,0.0,0.0
2024-05-03 00:00:00-04:00,11.290323049651933,11.338572478296692,11.068376966279876,11.15522575378418,358600,0.0,0.0
2024-05-06 00:00:00-04:00,11.097326467672866,11.19382532680864,10.790461420826219,10.807830810546875,550600,0.0,0.0
2024-05-07 00:00:00-04:00,10.923629043760691,11.169700309782256,10.923629043760691,11.058727264404297,321700,0.0,0.0
2024-05-08 00:00:00-04:00,10.94292884292372,11.140750672529975,10.94292884292372,11.097326278686523,249500,0.0,0.0
2024-05-09 00:00:00-04:00,10.749932048220217,10.94292884292372,10.605183761981607,10.856080055236816,432400,0.0,0.0
2024-05-10 00:00:00-04:00,10.923628679307306,10.933278749091603,10.66308323710047,10.672733306884766,306500,0.0,0.0
2024-05-13 00:00:00-04:00,10.759580933860388,10.844499889559774,10.624483641021918,10.778881072998047,403700,0.0,0.0
2024-05-14 00:00:00-04:00,10.817480719792085,10.894679437841166,10.7547571064827,10.79818058013916,232000,0.0,0.0
2024-05-15 00:00:00-04:00,10.7885317762639,10.880204681708609,10.658258590276569,10.759581565856934,274900,0.0,0.0
2024-05-16 00:00:00-04:00,10.85607973346033,10.885029021737466,10.720981521031563,10.836779594421387,319700,0.0,0.0
2024-05-17 00:00:00-04:00,10.827131008734941,10.827131008734941,10.653433429468613,10.749932289123535,311000,0.0,0.0
2024-05-20 00:00:00-04:00,10.692032232754428,10.904329160776411,10.65343287495782,10.836779594421387,548000,0.0,0.0
2024-05-21 00:00:00-04:00,10.875380541351046,11.000827771694247,10.769231610671099,10.81748104095459,276200,0.0,0.0
2024-05-22 00:00:00-04:00,10.740282224627192,10.788531654479474,10.494210960633744,10.508686065673828,294400,0.0,0.0
2024-05-23 00:00:00-04:00,10.56658394500648,10.605183302273998,10.339812836094975,10.344637870788574,266600,0.0,0.0
2024-05-24 00:00:00-04:00,10.566584053271654,10.642818313817825,10.402536553133558,10.412186622619629,263900,0.0,0.0
2024-05-28 00:00:00-04:00,10.566584755422813,10.608079320745215,10.296389233827236,10.334988594055176,221100,0.0,0.0
2024-05-29 00:00:00-04:00,10.151641159164381,10.339812912193263,10.103391732154565,10.228839874267578,482600,0.0,0.0
2024-05-30 00:00:00-04:00,10.209540022770444,10.33981320328002,10.0165432295792,10.248139381408691,300600,0.0,0.0
2024-05-31 00:00:00-04:00,10.354287139859652,10.402536567073385,10.045492278141806,10.113040924072266,450000,0.0,0.0
2024-06-03 00:00:00-04:00,10.016542884330669,10.132340956254106,9.968293457625586,10.045492172241211,339900,0.0,0.0
2024-06-04 00:00:00-04:00,9.862146302737573,9.891095593136267,9.678798649556029,9.736698150634766,510200,0.0,0.0
2024-06-05 00:00:00-04:00,9.736698074832217,9.74634814498377,9.577475598456962,9.611249923706055,373400,0.0,0.0
2024-06-06 00:00:00-04:00,9.601599820438166,9.910395622253418,9.587125635542101,9.910395622253418,339000,0.0,0.0
2024-06-07 00:00:00-04:00,9.66914864792267,9.804245938071029,9.495451080267618,9.562999725341797,417300,0.0,0.0
2024-06-10 00:00:00-04:00,9.510000228881836,9.579999923706055,9.380000114440918,9.470000267028809,285800,0.347,0.0
2024-06-11 00:00:00-04:00,9.5600004196167,9.609999656677246,9.4399995803833,9.539999961853027,262400,0.0,0.0
2024-06-12 00:00:00-04:00,9.479999542236328,9.5,9.074999809265137,9.109999656677246,733000,0.0,0.0
2024-06-13 00:00:00-04:00,9.149999618530273,9.326000213623047,9.0600004196167,9.229999542236328,542000,0.0,0.0
2024-06-14 00:00:00-04:00,9.149999618530273,9.508999824523926,9.149999618530273,9.449999809265137,409900,0.0,0.0
2024-06-17 00:00:00-04:00,9.300000190734863,9.300000190734863,9.170000076293945,9.1899995803833,481900,0.0,0.0
2024-06-18 00:00:00-04:00,9.180000305175781,9.390000343322754,9.149999618530273,9.170000076293945,470700,0.0,0.0
2024-06-20 00:00:00-04:00,9.420000076293945,9.515000343322754,9.210000038146973,9.25,511000,0.0,0.0
2024-06-21 00:00:00-04:00,9.350000381469727,9.539999961853027,9.329999923706055,9.5,432000,0.0,0.0
2024-06-24 00:00:00-04:00,9.680000305175781,9.850000381469727,9.609999656677246,9.779999732971191,453100,0.0,0.0
2024-06-25 00:00:00-04:00,9.8100004196167,9.821000099182129,9.574999809265137,9.649999618530273,414800,0.0,0.0
2024-06-26 00:00:00-04:00,9.510000228881836,9.739999771118164,9.479999542236328,9.65999984741211,426200,0.0,0.0
2024-06-27 00:00:00-04:00,9.739999771118164,10.010000228881836,9.649999618530273,9.970000267028809,417800,0.0,0.0
2024-06-28 00:00:00-04:00,9.90999984741211,9.90999984741211,9.600000381469727,9.739999771118164,512600,0.0,0.0
2024-07-01 00:00:00-04:00,9.8100004196167,9.890000343322754,9.59000015258789,9.619999885559082,484800,0.0,0.0
2024-07-02 00:00:00-04:00,9.609999656677246,9.680000305175781,9.449999809265137,9.539999961853027,454100,0.0,0.0
2024-07-03 00:00:00-04:00,9.819999694824219,10.074999809265137,9.78499984741211,10.069999694824219,286900,0.0,0.0
2024-07-05 00:00:00-04:00,10.3100004196167,10.350000381469727,10.140000343322754,10.329999923706055,677900,0.0,0.0
2024-07-08 00:00:00-04:00,10.1899995803833,10.265000343322754,10.069999694824219,10.140000343322754,308200,0.0,0.0
2024-07-09 00:00:00-04:00,10.149999618530273,10.449999809265137,10.149999618530273,10.380000114440918,364900,0.0,0.0
2024-07-10 00:00:00-04:00,10.59000015258789,10.59000015258789,10.270999908447266,10.359999656677246,335400,0.0,0.0
2024-07-11 00:00:00-04:00,10.520000457763672,10.609999656677246,10.380000114440918,10.489999771118164,476200,0.0,0.0
2024-07-12 00:00:00-04:00,10.359999656677246,10.520000457763672,10.3100004196167,10.5,346700,0.0,0.0
2024-07-15 00:00:00-04:00,10.489999771118164,10.510000228881836,10.34000015258789,10.5,348300,0.0,0.0
2024-07-16 00:00:00-04:00,10.59000015258789,10.640000343322754,10.390000343322754,10.539999961853027,284800,0.0,0.0
2024-07-17 00:00:00-04:00,10.449999809265137,10.53499984741211,10.375,10.4399995803833,593500,0.0,0.0
2024-07-18 00:00:00-04:00,10.180000305175781,10.229999542236328,9.859999656677246,9.869999885559082,866700,0.0,0.0
2024-07-19 00:00:00-04:00,10.109999656677246,10.149999618530273,9.90999984741211,9.930000305175781,1184600,0.0,0.0
2024-07-22 00:00:00-04:00,10.0,10.154999732971191,9.979999542236328,10.020000457763672,189900,0.0,0.0
2024-07-23 00:00:00-04:00,9.930000305175781,9.949999809265137,9.760000228881836,9.789999961853027,188000,0.0,0.0
2024-07-24 00:00:00-04:00,9.630000114440918,9.75,9.529999732971191,9.539999961853027,323200,0.0,0.0
2024-07-25 00:00:00-04:00,9.489999771118164,9.670000076293945,9.444999694824219,9.550000190734863,199300,0.0,0.0
2024-07-26 00:00:00-04:00,9.510000228881836,9.8149995803833,9.479999542236328,9.670000076293945,912600,0.0,0.0
2024-07-29 00:00:00-04:00,9.630000114440918,9.649999618530273,9.454999923706055,9.5600004196167,247700,0.0,0.0
2024-07-30 00:00:00-04:00,9.40999984741211,9.529000282287598,9.390000343322754,9.510000228881836,388400,0.0,0.0
2024-07-31 00:00:00-04:00,9.510000228881836,9.574999809265137,9.354999542236328,9.420000076293945,513500,0.0,0.0
2024-08-01 00:00:00-04:00,9.489999771118164,9.569999694824219,9.0600004196167,9.09000015258789,489500,0.0,0.0
2024-08-02 00:00:00-04:00,9.180000305175781,9.180000305175781,8.930000305175781,9.039999961853027,863400,0.0,0.0
2024-08-05 00:00:00-04:00,8.720000267028809,8.970000267028809,8.6850004196167,8.890000343322754,522600,0.0,0.0
2024-08-06 00:00:00-04:00,8.960000038146973,9.28499984741211,8.864999771118164,9.15999984741211,682700,0.0,0.0
2024-08-07 00:00:00-04:00,9.239999771118164,9.34000015258789,9.130000114440918,9.279999732971191,636500,0.0,0.0
2024-08-08 00:00:00-04:00,9.350000381469727,9.545000076293945,9.270000457763672,9.520000457763672,446800,0.0,0.0
2024-08-09 00:00:00-04:00,9.760000228881836,9.869999885559082,9.635000228881836,9.779999732971191,455900,0.0,0.0
2024-08-12 00:00:00-04:00,9.930000305175781,9.960000038146973,9.729999542236328,9.779999732971191,353500,0.0,0.0
2024-08-13 00:00:00-04:00,9.890000343322754,10.0600004196167,9.84000015258789,10.010000228881836,592500,0.0,0.0
2024-08-14 00:00:00-04:00,9.850000381469727,9.9399995803833,9.755000114440918,9.819999694824219,684800,0.0,0.0
2024-08-15 00:00:00-04:00,9.800000190734863,10.119999885559082,9.800000190734863,10.0,939600,0.0,0.0
2024-08-16 00:00:00-04:00,10.109999656677246,10.119999885559082,9.789999961853027,9.850000381469727,331800,0.0,0.0
2024-08-19 00:00:00-04:00,9.899999618530273,10.359999656677246,9.880000114440918,10.329999923706055,385900,0.0,0.0
2024-08-20 00:00:00-04:00,10.170000076293945,10.220000267028809,10.0649995803833,10.109999656677246,324600,0.0,0.0
2024-08-21 00:00:00-04:00,10.300000190734863,10.34000015258789,10.085000038146973,10.170000076293945,584700,0.0,0.0
2024-08-22 00:00:00-04:00,10.0,10.039999961853027,9.770000457763672,9.789999961853027,323000,0.0,0.0
2024-08-23 00:00:00-04:00,10.0,10.265000343322754,9.875,10.149999618530273,439100,0.0,0.0
2024-08-26 00:00:00-04:00,10.15999984741211,10.274999618530273,10.109999656677246,10.1899995803833,678500,0.0,0.0
2024-08-27 00:00:00-04:00,10.220000267028809,10.269000053405762,10.104999542236328,10.119999885559082,393100,0.0,0.0
2024-08-28 00:00:00-04:00,9.930000305175781,9.949999809265137,9.75,9.829999923706055,214300,0.0,0.0
2024-08-29 00:00:00-04:00,9.680000305175781,9.680000305175781,9.460000038146973,9.5600004196167,322300,0.0,0.0
2024-08-30 00:00:00-04:00,9.369999885559082,9.529999732971191,9.335000038146973,9.5,567500,0.0,0.0
2024-09-03 00:00:00-04:00,9.420000076293945,9.430000305175781,9.229999542236328,9.279999732971191,776600,0.0,0.0
2024-09-04 00:00:00-04:00,9.380000114440918,9.569000244140625,9.350000381469727,9.5,483700,0.0,0.0
2024-09-05 00:00:00-04:00,9.569999694824219,9.600000381469727,9.430000305175781,9.579999923706055,479100,0.0,0.0
2024-09-06 00:00:00-04:00,9.630000114440918,9.640000343322754,9.1899995803833,9.229999542236328,431700,0.0,0.0
2024-09-09 00:00:00-04:00,9.210000038146973,9.25,9.104999542236328,9.109999656677246,539500,0.0,0.0
2024-09-10 00:00:00-04:00,9.050000190734863,9.055000305175781,8.760000228881836,8.850000381469727,556400,0.0,0.0
2024-09-11 00:00:00-04:00,9.020000457763672,9.164999961853027,8.859999656677246,9.130000114440918,562800,0.0,0.0
2024-09-12 00:00:00-04:00,8.979999542236328,9.210000038146973,8.970000267028809,9.199999809265137,879500,0.0,0.0
2024-09-13 00:00:00-04:00,9.380000114440918,9.529999732971191,9.343000411987305,9.380000114440918,464900,0.0,0.0
2024-09-16 00:00:00-04:00,9.510000228881836,9.579999923706055,9.40999984741211,9.520000457763672,424800,0.0,0.0
2024-09-17 00:00:00-04:00,9.619999885559082,9.739999771118164,9.545000076293945,9.699999809265137,647300,0.0,0.0
2024-09-18 00:00:00-04:00,9.739999771118164,9.869999885559082,9.529999732971191,9.5600004196167,720100,0.0,0.0
2024-09-19 00:00:00-04:00,9.75,9.760000228881836,9.529999732971191,9.5600004196167,379300,0.0,0.0
2024-09-20 00:00:00-04:00,9.4399995803833,9.449999809265137,8.979999542236328,9.0,542900,0.0,0.0
2024-09-23 00:00:00-04:00,8.9399995803833,8.949999809265137,8.819999694824219,8.850000381469727,612200,0.0,0.0
2024-09-24 00:00:00-04:00,9.229999542236328,9.357999801635742,9.15999984741211,9.289999961853027,648800,0.0,0.0
2024-09-25 00:00:00-04:00,9.260000228881836,9.260000228881836,9.085000038146973,9.119999885559082,780900,0.0,0.0
2024-09-26 00:00:00-04:00,9.420000076293945,9.5649995803833,9.300000190734863,9.489999771118164,526900,0.0,0.0
2024-09-27 00:00:00-04:00,9.569999694824219,9.720000267028809,9.470000267028809,9.670000076293945,979000,0.0,0.0
2024-09-30 00:00:00-04:00,9.680000305175781,9.779999732971191,9.539999961853027,9.5600004196167,594600,0.0,0.0
2024-10-01 00:00:00-04:00,9.579999923706055,9.774999618530273,9.475000381469727,9.770000457763672,957200,0.0,0.0
2024-10-02 00:00:00-04:00,10.050000190734863,10.119999885559082,9.880000114440918,9.899999618530273,544000,0.0,0.0
2024-10-03 00:00:00-04:00,9.579999923706055,9.579999923706055,9.319999694824219,9.550000190734863,432700,0.0,0.0
2024-10-04 00:00:00-04:00,9.520000457763672,9.649999618530273,9.45300006866455,9.630000114440918,438400,0.0,0.0
2024-10-07 00:00:00-04:00,9.600000381469727,9.760000228881836,9.420000076293945,9.489999771118164,328600,0.0,0.0
2024-10-08 00:00:00-04:00,9.3100004196167,9.329999923706055,9.149999618530273,9.229999542236328,734500,0.0,0.0
2024-10-09 00:00:00-04:00,9.020000457763672,9.119999885559082,8.78499984741211,8.859999656677246,1017800,0.0,0.0
2024-10-10 00:00:00-04:00,8.819999694824219,8.960000038146973,8.755000114440918,8.899999618530273,522300,0.0,0.0
2024-10-11 00:00:00-04:00,8.699999809265137,8.710000038146973,8.46500015258789,8.619999885559082,704200,0.0,0.0
2024-10-14 00:00:00-04:00,8.579999923706055,8.788999557495117,8.539999961853027,8.760000228881836,461800,0.0,0.0
2024-10-15 00:00:00-04:00,8.640000343322754,8.649999618530273,8.510000228881836,8.520000457763672,607400,0.0,0.0
2024-10-16 00:00:00-04:00,8.4399995803833,8.614999771118164,8.40999984741211,8.529999732971191,479600,0.0,0.0
2024-10-17 00:00:00-04:00,8.350000381469727,8.449999809265137,8.295000076293945,8.4399995803833,517200,0.0,0.0
2024-10-18 00:00:00-04:00,8.520000457763672,8.520000457763672,8.270000457763672,8.279999732971191,321000,0.0,0.0
2024-10-21 00:00:00-04:00,8.270000457763672,8.289999961853027,8.199999809265137,8.199999809265137,548500,0.0,0.0
2024-10-22 00:00:00-04:00,8.199999809265137,8.234999656677246,8.029999732971191,8.15999984741211,691500,0.0,0.0
2024-10-23 00:00:00-04:00,8.09000015258789,8.194999694824219,8.010000228881836,8.15999984741211,607300,0.0,0.0
2024-10-24 00:00:00-04:00,8.149999618530273,8.295999526977539,8.09000015258789,8.279999732971191,329200,0.0,0.0
2024-10-25 00:00:00-04:00,8.199999809265137,8.270000457763672,8.149999618530273,8.210000038146973,437500,0.0,0.0
2024-10-28 00:00:00-04:00,8.319999694824219,8.609999656677246,8.3149995803833,8.460000038146973,584700,0.0,0.0
2024-10-29 00:00:00-04:00,8.460000038146973,8.524999618530273,8.329999923706055,8.329999923706055,523900,0.0,0.0
2024-10-30 00:00:00-04:00,8.359999656677246,8.5,8.319999694824219,8.329999923706055,475200,0.0,0.0
2024-10-31 00:00:00-04:00,8.34000015258789,8.375,8.130000114440918,8.130000114440918,442600,0.0,0.0
2024-11-01 00:00:00-04:00,8.069999694824219,8.130000114440918,7.800000190734863,7.809999942779541,638500,0.0,0.0
2024-11-04 00:00:00-05:00,8.09000015258789,8.430000305175781,8.09000015258789,8.3100004196167,599700,0.0,0.0
2024-11-05 00:00:00-05:00,8.15999984741211,8.390000343322754,8.149999618530273,8.300000190734863,463900,0.0,0.0
2024-11-06 00:00:00-05:00,8.180000305175781,8.5,8.140000343322754,8.4399995803833,436900,0.0,0.0
2024-11-07 00:00:00-05:00,8.579999923706055,8.640000343322754,8.430000305175781,8.430000305175781,360000,0.0,0.0
2024-11-08 00:00:00-05:00,8.1899995803833,8.199999809265137,7.974999904632568,8.140000343322754,415200,0.0,0.0
2024-11-11 00:00:00-05:00,7.920000076293945,8.100000381469727,7.889999866485596,8.069999694824219,677800,0.0,0.0
2024-11-12 00:00:00-05:00,7.880000114440918,7.929999828338623,7.775000095367432,7.869999885559082,586200,0.0,0.0
2024-11-13 00:00:00-05:00,7.829999923706055,7.880000114440918,7.730000019073486,7.820000171661377,590600,0.0,0.0
2024-11-14 00:00:00-05:00,7.900000095367432,8.008000373840332,7.75,7.78000020980835,542000,0.0,0.0
2024-11-15 00:00:00-05:00,8.050000190734863,8.149999618530273,7.849999904632568,7.860000133514404,429200,0.0,0.0
2024-11-18 00:00:00-05:00,7.909999847412109,8.0600004196167,7.690000057220459,7.730000019073486,1000300,0.0,0.0
2024-11-19 00:00:00-05:00,7.599999904632568,7.739999771118164,7.579999923706055,7.630000114440918,511400,0.0,0.0
2024-11-20 00:00:00-05:00,7.590000152587891,7.710000038146973,7.590000152587891,7.610000133514404,311900,0.0,0.0
2024-11-21 00:00:00-05:00,7.360000133514404,7.409999847412109,7.21999979019165,7.21999979019165,1041400,0.0,0.0
2024-11-22 00:00:00-05:00,7.409999847412109,7.735000133514404,7.40500020980835,7.599999904632568,1323400,0.0,0.0
2024-11-25 00:00:00-05:00,7.769999980926514,7.815000057220459,7.610000133514404,7.730000019073486,569300,0.0,0.0
2024-11-26 00:00:00-05:00,7.730000019073486,7.744999885559082,7.534999847412109,7.610000133514404,498700,0.0,0.0
2024-11-27 00:00:00-05:00,7.570000171661377,7.619999885559082,7.289999961853027,7.320000171661377,1214200,0.0,0.0
2024-11-29 00:00:00-05:00,6.269999980926514,6.789999961853027,6.230000019073486,6.610000133514404,1932200,0.0,0.0
2024-12-02 00:00:00-05:00,6.599999904632568,6.739999771118164,6.539999961853027,6.570000171661377,1038700,0.0,0.0
2024-12-03 00:00:00-05:00,6.510000228881836,6.570000171661377,6.429999828338623,6.559999942779541,944500,0.0,0.0
