Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-04 00:00:00-05:00,6.510000228881836,6.574999809265137,6.389999866485596,6.480000019073486,1226100,0.0,0.0
2024-12-05 00:00:00-05:00,6.650000095367432,6.683000087738037,6.461999893188477,6.5,939900,0.0,0.0
2024-12-06 00:00:00-05:00,6.389999866485596,6.3979997634887695,6.079999923706055,6.190000057220459,1334400,0.0,0.0
2024-12-09 00:00:00-05:00,6.300000190734863,6.389999866485596,6.150000095367432,6.159999847412109,1113700,0.0,0.0
2024-12-10 00:00:00-05:00,6.269999980926514,6.389999866485596,6.21999979019165,6.349999904632568,913100,0.0,0.0
2024-12-11 00:00:00-05:00,6.340000152587891,6.684999942779541,6.150000095367432,6.53000020980835,2307300,0.0,0.0
2024-12-12 00:00:00-05:00,6.329999923706055,6.329999923706055,6.019999980926514,6.119999885559082,1473400,0.0,0.0
2024-12-13 00:00:00-05:00,6.059999942779541,6.079999923706055,5.900000095367432,5.909999847412109,1420000,0.0,0.0
2024-12-16 00:00:00-05:00,5.789999961853027,5.925000190734863,5.630000114440918,5.670000076293945,1485700,0.0,0.0
2024-12-17 00:00:00-05:00,5.630000114440918,5.889999866485596,5.570000171661377,5.849999904632568,1439800,0.0,0.0
2024-12-18 00:00:00-05:00,5.639999866485596,5.644999980926514,5.295000076293945,5.369999885559082,2343200,0.0,0.0
2024-12-19 00:00:00-05:00,5.480000019073486,5.554999828338623,5.394999980926514,5.449999809265137,1362300,0.0,0.0
2024-12-20 00:00:00-05:00,5.519999980926514,5.697999954223633,5.420000076293945,5.619999885559082,1408800,0.0,0.0
2024-12-23 00:00:00-05:00,5.579999923706055,5.605000019073486,5.5,5.590000152587891,1138900,0.0,0.0
2024-12-24 00:00:00-05:00,5.599999904632568,5.610000133514404,5.550000190734863,5.599999904632568,88300,0.0,0.0
2024-12-26 00:00:00-05:00,5.510000228881836,5.614999771118164,5.460000038146973,5.510000228881836,909400,0.0,0.0
2024-12-27 00:00:00-05:00,5.409999847412109,5.510000228881836,5.315000057220459,5.380000114440918,1381800,0.0,0.0
2024-12-30 00:00:00-05:00,5.380000114440918,5.389999866485596,5.244999885559082,5.369999885559082,1266800,0.0,0.0
2024-12-31 00:00:00-05:00,5.380000114440918,5.494999885559082,5.369999885559082,5.440000057220459,876400,0.0,0.0
2025-01-02 00:00:00-05:00,5.28000020980835,5.480000019073486,5.090000152587891,5.340000152587891,1465300,0.0,0.0
2025-01-03 00:00:00-05:00,5.260000228881836,5.320000171661377,5.210000038146973,5.230000019073486,1226600,0.0,0.0
2025-01-06 00:00:00-05:00,5.429999828338623,5.635000228881836,5.369999885559082,5.559999942779541,1146200,0.0,0.0
2025-01-07 00:00:00-05:00,5.630000114440918,5.789999961853027,5.559999942779541,5.610000133514404,1590500,0.0,0.0
2025-01-08 00:00:00-05:00,5.440000057220459,5.460000038146973,5.349999904632568,5.400000095367432,1265000,0.0,0.0
2025-01-10 00:00:00-05:00,5.380000114440918,5.429999828338623,5.264999866485596,5.28000020980835,655800,0.0,0.0
2025-01-13 00:00:00-05:00,5.380000114440918,5.610000133514404,5.375,5.480000019073486,699900,0.0,0.0
2025-01-14 00:00:00-05:00,5.400000095367432,5.53000020980835,5.340000152587891,5.5,896200,0.0,0.0
2025-01-15 00:00:00-05:00,5.690000057220459,5.775000095367432,5.579999923706055,5.760000228881836,600100,0.0,0.0
2025-01-16 00:00:00-05:00,6.0,6.0,5.730000019073486,5.840000152587891,1436300,0.0,0.0
2025-01-17 00:00:00-05:00,5.71999979019165,5.755000114440918,5.510000228881836,5.519999980926514,1099700,0.0,0.0
2025-01-21 00:00:00-05:00,5.150000095367432,5.175000190734863,5.010000228881836,5.139999866485596,1447300,0.0,0.0
2025-01-22 00:00:00-05:00,5.199999809265137,5.329999923706055,5.195000171661377,5.210000038146973,1070000,0.0,0.0
2025-01-23 00:00:00-05:00,5.269999980926514,5.28000020980835,5.110000133514404,5.170000076293945,913700,0.0,0.0
2025-01-24 00:00:00-05:00,5.210000038146973,5.248000144958496,5.130000114440918,5.139999866485596,671400,0.0,0.0
2025-01-27 00:00:00-05:00,5.329999923706055,5.380000114440918,5.244999885559082,5.380000114440918,1294700,0.0,0.0
2025-01-28 00:00:00-05:00,5.349999904632568,5.349999904632568,5.21999979019165,5.239999771118164,707700,0.0,0.0
2025-01-29 00:00:00-05:00,5.170000076293945,5.255000114440918,5.119999885559082,5.179999828338623,873000,0.0,0.0
2025-01-30 00:00:00-05:00,5.239999771118164,5.570000171661377,5.210000038146973,5.570000171661377,3631500,0.0,0.0
2025-01-31 00:00:00-05:00,5.53000020980835,5.630000114440918,5.369999885559082,5.389999866485596,1741600,0.0,0.0
2025-02-03 00:00:00-05:00,5.25,5.454999923706055,5.199999809265137,5.429999828338623,1349900,0.0,0.0
2025-02-04 00:00:00-05:00,5.349999904632568,5.46999979019165,5.300000190734863,5.440000057220459,780700,0.0,0.0
2025-02-05 00:00:00-05:00,5.260000228881836,5.360000133514404,5.21999979019165,5.25,1776900,0.0,0.0
2025-02-06 00:00:00-05:00,5.289999961853027,5.394999980926514,5.215000152587891,5.380000114440918,801200,0.0,0.0
2025-02-07 00:00:00-05:00,5.269999980926514,5.269999980926514,4.949999809265137,4.960000038146973,1421900,0.0,0.0
2025-02-10 00:00:00-05:00,5.090000152587891,5.224999904632568,5.070000171661377,5.190000057220459,815400,0.0,0.0
2025-02-11 00:00:00-05:00,5.21999979019165,5.329999923706055,5.21999979019165,5.309999942779541,933700,0.0,0.0
2025-02-12 00:00:00-05:00,5.070000171661377,5.130000114440918,4.980000019073486,5.110000133514404,1548200,0.0,0.0
2025-02-13 00:00:00-05:00,5.039999961853027,5.119999885559082,5.002999782562256,5.059999942779541,1456100,0.0,0.0
2025-02-14 00:00:00-05:00,5.25,5.440000057220459,5.199999809265137,5.429999828338623,1489700,0.0,0.0
2025-02-18 00:00:00-05:00,5.519999980926514,5.635000228881836,5.489999771118164,5.510000228881836,1089000,0.0,0.0
2025-02-19 00:00:00-05:00,5.389999866485596,5.409999847412109,5.239999771118164,5.260000228881836,844500,0.0,0.0
2025-02-20 00:00:00-05:00,5.349999904632568,5.360000133514404,5.264999866485596,5.269999980926514,419900,0.0,0.0
2025-02-21 00:00:00-05:00,5.260000228881836,5.269999980926514,5.105000019073486,5.139999866485596,420600,0.0,0.0
2025-02-24 00:00:00-05:00,5.050000190734863,5.050000190734863,4.835000038146973,4.869999885559082,1131100,0.0,0.0
2025-02-25 00:00:00-05:00,4.989999771118164,5.065000057220459,4.965000152587891,4.989999771118164,893300,0.0,0.0
2025-02-26 00:00:00-05:00,5.0,5.0,4.860000133514404,4.880000114440918,1060100,0.0,0.0
2025-02-27 00:00:00-05:00,4.809999942779541,5.190000057220459,4.809999942779541,5.099999904632568,964100,0.0,0.0
2025-02-28 00:00:00-05:00,4.980000019073486,4.994999885559082,4.769999980926514,4.809999942779541,1555600,0.0,0.0
2025-03-03 00:00:00-05:00,4.989999771118164,5.010000228881836,4.744999885559082,4.75,743800,0.0,0.0
2025-03-04 00:00:00-05:00,4.710000038146973,4.769999980926514,4.539999961853027,4.710000038146973,1117100,0.0,0.0
2025-03-05 00:00:00-05:00,4.800000190734863,4.974999904632568,4.800000190734863,4.949999809265137,942500,0.0,0.0
2025-03-06 00:00:00-05:00,4.960000038146973,5.019999980926514,4.889999866485596,4.940000057220459,709400,0.0,0.0
2025-03-07 00:00:00-05:00,4.940000057220459,5.099999904632568,4.929999828338623,5.039999961853027,697700,0.0,0.0
2025-03-10 00:00:00-04:00,4.989999771118164,5.110000133514404,4.860000133514404,4.920000076293945,1085700,0.0,0.0
2025-03-11 00:00:00-04:00,4.860000133514404,4.889999866485596,4.730000019073486,4.829999923706055,806500,0.0,0.0
2025-03-12 00:00:00-04:00,4.849999904632568,4.889999866485596,4.769999980926514,4.800000190734863,791600,0.0,0.0
2025-03-13 00:00:00-04:00,4.789999961853027,4.994999885559082,4.78000020980835,4.929999828338623,918400,0.0,0.0
2025-03-14 00:00:00-04:00,5.079999923706055,5.300000190734863,5.039999961853027,5.28000020980835,1392200,0.0,0.0
2025-03-17 00:00:00-04:00,5.360000133514404,5.605000019073486,5.355000019073486,5.5,1355200,0.0,0.0
2025-03-18 00:00:00-04:00,5.510000228881836,5.510000228881836,5.414999961853027,5.480000019073486,1049200,0.0,0.0
2025-03-19 00:00:00-04:00,5.480000019073486,5.730000019073486,5.480000019073486,5.650000095367432,1583200,0.0,0.0
2025-03-20 00:00:00-04:00,5.639999866485596,5.675000190734863,5.525000095367432,5.550000190734863,958600,0.0,0.0
2025-03-21 00:00:00-04:00,5.46999979019165,5.539999961853027,5.460000038146973,5.5,888600,0.0,0.0
2025-03-24 00:00:00-04:00,5.429999828338623,5.480000019073486,5.289999961853027,5.329999923706055,766200,0.0,0.0
2025-03-25 00:00:00-04:00,5.389999866485596,5.534999847412109,5.389999866485596,5.400000095367432,791100,0.0,0.0
2025-03-26 00:00:00-04:00,5.460000038146973,5.474999904632568,5.329999923706055,5.389999866485596,884600,0.0,0.0
2025-03-27 00:00:00-04:00,5.369999885559082,5.559999942779541,5.360000133514404,5.440000057220459,803900,0.0,0.0
2025-03-28 00:00:00-04:00,5.389999866485596,5.429999828338623,5.275000095367432,5.380000114440918,895100,0.0,0.0
2025-03-31 00:00:00-04:00,5.300000190734863,5.309999942779541,5.204999923706055,5.21999979019165,651600,0.0,0.0
2025-04-01 00:00:00-04:00,5.199999809265137,5.335000038146973,5.179999828338623,5.21999979019165,877400,0.0,0.0
2025-04-02 00:00:00-04:00,5.230000019073486,5.34499979019165,5.170000076293945,5.320000171661377,663600,0.0,0.0
2025-04-03 00:00:00-04:00,5.429999828338623,5.605000019073486,5.429999828338623,5.539999961853027,1494000,0.0,0.0
2025-04-04 00:00:00-04:00,5.199999809265137,5.210000038146973,4.96999979019165,5.03000020980835,1493800,0.0,0.0
2025-04-07 00:00:00-04:00,4.860000133514404,5.119999885559082,4.739999771118164,4.769999980926514,1380500,0.0,0.0
2025-04-08 00:00:00-04:00,4.880000114440918,4.880000114440918,4.389999866485596,4.440000057220459,2844800,0.0,0.0
2025-04-09 00:00:00-04:00,4.360000133514404,4.735000133514404,4.309999942779541,4.659999847412109,3674700,0.0,0.0
2025-04-10 00:00:00-04:00,4.534999847412109,4.71999979019165,4.5,4.679999828338623,2575500,0.0,0.0
2025-04-11 00:00:00-04:00,4.639999866485596,4.830999851226807,4.619999885559082,4.78000020980835,1152900,0.0,0.0
2025-04-14 00:00:00-04:00,4.940000057220459,4.985000133514404,4.835000038146973,4.909999847412109,1431800,0.0,0.0
2025-04-15 00:00:00-04:00,4.900000095367432,4.920000076293945,4.71999979019165,4.730000019073486,1585700,0.0,0.0
2025-04-16 00:00:00-04:00,4.710000038146973,4.840000152587891,4.699999809265137,4.75,1150400,0.0,0.0
2025-04-17 00:00:00-04:00,4.739999771118164,4.949999809265137,4.739999771118164,4.909999847412109,1297000,0.0,0.0
2025-04-21 00:00:00-04:00,4.920000076293945,4.934999942779541,4.820000171661377,4.860000133514404,739200,0.0,0.0
2025-04-22 00:00:00-04:00,4.880000114440918,5.079999923706055,4.829999923706055,5.079999923706055,1350000,0.0,0.0
2025-04-23 00:00:00-04:00,5.260000228881836,5.340000152587891,5.175000190734863,5.25,2049900,0.0,0.0
2025-04-24 00:00:00-04:00,5.369999885559082,5.525000095367432,5.289999961853027,5.510000228881836,1548700,0.0,0.0
2025-04-25 00:00:00-04:00,5.480000019073486,5.494999885559082,5.369999885559082,5.409999847412109,1336500,0.0,0.0
2025-04-28 00:00:00-04:00,5.440000057220459,5.525000095367432,5.420000076293945,5.46999979019165,1137100,0.0,0.0
2025-04-29 00:00:00-04:00,5.5,5.599999904632568,5.420000076293945,5.489999771118164,1234500,0.0,0.0
2025-04-30 00:00:00-04:00,5.429999828338623,5.510000228881836,5.375,5.480000019073486,1237100,0.0,0.0
2025-05-01 00:00:00-04:00,5.489999771118164,5.489999771118164,5.289999961853027,5.349999904632568,1246300,0.0,0.0
2025-05-02 00:00:00-04:00,5.559999942779541,5.704999923706055,5.5,5.670000076293945,1286400,0.0,0.0
2025-05-05 00:00:00-04:00,5.670000076293945,5.699999809265137,5.380000114440918,5.389999866485596,1316200,0.0,0.0
2025-05-06 00:00:00-04:00,5.489999771118164,5.5289998054504395,5.389999866485596,5.429999828338623,1067800,0.0,0.0
2025-05-07 00:00:00-04:00,5.349999904632568,5.360000133514404,5.25,5.260000228881836,943800,0.0,0.0
2025-05-08 00:00:00-04:00,5.559999942779541,5.820000171661377,5.514999866485596,5.670000076293945,1422000,0.0,0.0
2025-05-09 00:00:00-04:00,5.599999904632568,5.670000076293945,5.525000095367432,5.570000171661377,1081700,0.0,0.0
2025-05-12 00:00:00-04:00,5.639999866485596,5.639999866485596,5.425000190734863,5.429999828338623,1103300,0.0,0.0
2025-05-13 00:00:00-04:00,5.599999904632568,5.75,5.570000171661377,5.710000038146973,1579100,0.0,0.0
2025-05-14 00:00:00-04:00,5.619999885559082,5.630000114440918,5.465000152587891,5.519999980926514,1096100,0.0,0.0
2025-05-15 00:00:00-04:00,5.519999980926514,5.545000076293945,5.389999866485596,5.440000057220459,929300,0.0,0.0
2025-05-16 00:00:00-04:00,5.300000190734863,5.349999904632568,5.105000019073486,5.329999923706055,1829800,0.0,0.0
2025-05-19 00:00:00-04:00,5.309999942779541,5.414999961853027,5.170000076293945,5.369999885559082,1181300,0.0,0.0
2025-05-20 00:00:00-04:00,5.300000190734863,5.419000148773193,5.239999771118164,5.349999904632568,1107700,0.0,0.0
2025-05-21 00:00:00-04:00,5.340000152587891,5.485000133514404,5.340000152587891,5.440000057220459,2452100,0.0,0.0
2025-05-22 00:00:00-04:00,5.449999809265137,5.710000038146973,5.360000133514404,5.5,3316500,0.0,0.0
2025-05-23 00:00:00-04:00,5.309999942779541,5.784999847412109,5.309999942779541,5.730000019073486,2842600,0.0,0.0
2025-05-27 00:00:00-04:00,5.880000114440918,5.925000190734863,5.75,5.809999942779541,1560200,0.0,0.0
2025-05-28 00:00:00-04:00,5.659999847412109,5.739999771118164,5.644999980926514,5.730000019073486,1360900,0.0,0.0
2025-05-29 00:00:00-04:00,5.789999961853027,6.067999839782715,5.739999771118164,5.980000019073486,1823700,0.0,0.0
2025-05-30 00:00:00-04:00,6.010000228881836,6.010000228881836,5.699999809265137,5.829999923706055,2079400,0.0,0.0
2025-06-02 00:00:00-04:00,5.900000095367432,5.900000095367432,5.65500020980835,5.659999847412109,797500,0.0,0.0
2025-06-03 00:00:00-04:00,5.730000019073486,6.059999942779541,5.670000076293945,6.050000190734863,1409800,0.0,0.0
2025-06-04 00:00:00-04:00,6.150000095367432,6.25,5.860000133514404,5.869999885559082,1765400,0.0,0.0
2025-06-05 00:00:00-04:00,5.889999866485596,5.929999828338623,5.760000228881836,5.760000228881836,1018500,0.0,0.0
2025-06-06 00:00:00-04:00,5.800000190734863,5.889999866485596,5.710000038146973,5.800000190734863,1372900,0.0,0.0
2025-06-09 00:00:00-04:00,5.75,5.775000095367432,5.590000152587891,5.71999979019165,2371300,0.0,0.0
2025-06-10 00:00:00-04:00,5.809999942779541,6.059999942779541,5.800000190734863,5.949999809265137,1563900,0.0,0.0
2025-06-11 00:00:00-04:00,5.960000038146973,6.059999942779541,5.875,5.980000019073486,1469600,0.0,0.0
2025-06-12 00:00:00-04:00,5.949999809265137,6.09499979019165,5.940000057220459,5.980000019073486,1138700,0.0,0.0
2025-06-13 00:00:00-04:00,5.929999828338623,5.929999828338623,5.800000190734863,5.909999847412109,787100,0.0,0.0
2025-06-16 00:00:00-04:00,5.96999979019165,6.21999979019165,5.96999979019165,6.159999847412109,1991000,0.0,0.0
2025-06-17 00:00:00-04:00,6.110000133514404,6.150000095367432,5.869999885559082,5.869999885559082,1442000,0.0,0.0
2025-06-18 00:00:00-04:00,5.949999809265137,5.949999809265137,5.755000114440918,5.78000020980835,1750000,0.0,0.0
2025-06-20 00:00:00-04:00,5.730000019073486,5.730000019073486,5.275000095367432,5.28000020980835,2849200,0.0,0.0
2025-06-23 00:00:00-04:00,5.25,5.260000228881836,4.980000019073486,5.03000020980835,2162500,0.0,0.0
2025-06-24 00:00:00-04:00,5.050000190734863,5.190000057220459,5.03000020980835,5.170000076293945,2200600,0.0,0.0
2025-06-25 00:00:00-04:00,5.130000114440918,5.130000114440918,4.920000076293945,4.940000057220459,1497500,0.0,0.0
2025-06-26 00:00:00-04:00,5.0,5.090000152587891,4.980000019073486,4.989999771118164,1612200,0.0,0.0
2025-06-27 00:00:00-04:00,5.0,5.008999824523926,4.889999866485596,4.909999847412109,1034700,0.0,0.0
2025-06-30 00:00:00-04:00,4.900000095367432,5.090000152587891,4.900000095367432,5.050000190734863,1212100,0.0,0.0
2025-07-01 00:00:00-04:00,5.050000190734863,5.25,5.034999847412109,5.230000019073486,2692900,0.0,0.0
2025-07-02 00:00:00-04:00,5.179999828338623,5.230000019073486,5.099999904632568,5.139999866485596,1822700,0.0,0.0
2025-07-03 00:00:00-04:00,5.190000057220459,5.269999980926514,5.159999847412109,5.25,578500,0.0,0.0
2025-07-07 00:00:00-04:00,5.179999828338623,5.199999809265137,5.019999980926514,5.039999961853027,1130400,0.0,0.0
2025-07-08 00:00:00-04:00,5.059999942779541,5.085000038146973,4.985000133514404,5.010000228881836,767400,0.0,0.0
2025-07-09 00:00:00-04:00,5.039999961853027,5.039999961853027,4.840000152587891,4.860000133514404,1136000,0.0,0.0
2025-07-10 00:00:00-04:00,4.659999847412109,4.690000057220459,4.574999809265137,4.679999828338623,2349100,0.0,0.0
2025-07-11 00:00:00-04:00,4.559999942779541,4.659999847412109,4.514999866485596,4.590000152587891,1781500,0.0,0.0
2025-07-14 00:00:00-04:00,4.590000152587891,4.605000019073486,4.480000019073486,4.480000019073486,1207100,0.0,0.0
2025-07-15 00:00:00-04:00,4.599999904632568,4.610000133514404,4.474999904632568,4.53000020980835,1601700,0.0,0.0
2025-07-16 00:00:00-04:00,4.519999980926514,4.519999980926514,4.409999847412109,4.440000057220459,1638500,0.0,0.0
2025-07-17 00:00:00-04:00,4.440000057220459,4.480000019073486,4.400000095367432,4.429999828338623,1167300,0.0,0.0
2025-07-18 00:00:00-04:00,4.460000038146973,4.460000038146973,4.215000152587891,4.230000019073486,1719700,0.0,0.0
2025-07-21 00:00:00-04:00,4.25,4.264999866485596,4.139999866485596,4.150000095367432,1548200,0.0,0.0
2025-07-22 00:00:00-04:00,4.210000038146973,4.230000019073486,4.090000152587891,4.099999904632568,1701200,0.0,0.0
2025-07-23 00:00:00-04:00,4.110000133514404,4.269999980926514,4.099999904632568,4.239999771118164,1908400,0.0,0.0
2025-07-24 00:00:00-04:00,4.150000095367432,4.275000095367432,4.125,4.25,1075800,0.0,0.0
2025-07-25 00:00:00-04:00,4.269999980926514,4.340000152587891,4.210000038146973,4.320000171661377,814200,0.0,0.0
2025-07-28 00:00:00-04:00,4.300000190734863,4.300000190734863,4.135000228881836,4.170000076293945,1002000,0.0,0.0
2025-07-29 00:00:00-04:00,4.150000095367432,4.239999771118164,4.110000133514404,4.150000095367432,1169600,0.0,0.0
2025-07-30 00:00:00-04:00,4.110000133514404,4.295000076293945,4.010000228881836,4.230000019073486,2707900,0.0,0.0
2025-07-31 00:00:00-04:00,4.119999885559082,4.300000190734863,4.119999885559082,4.230000019073486,1236600,0.0,0.0
2025-08-01 00:00:00-04:00,4.320000171661377,4.355000019073486,4.159999847412109,4.159999847412109,1118600,0.0,0.0
2025-08-04 00:00:00-04:00,4.179999828338623,4.269999980926514,4.15500020980835,4.179999828338623,847700,0.0,0.0
2025-08-05 00:00:00-04:00,4.21999979019165,4.385000228881836,4.210000038146973,4.28000020980835,1318700,0.0,0.0
2025-08-06 00:00:00-04:00,4.300000190734863,4.389999866485596,4.239999771118164,4.25,1125100,0.0,0.0
2025-08-07 00:00:00-04:00,4.300000190734863,4.394999980926514,4.25,4.369999885559082,1304100,0.0,0.0
2025-08-08 00:00:00-04:00,4.369999885559082,4.409999847412109,4.25,4.260000228881836,960100,0.0,0.0
2025-08-11 00:00:00-04:00,4.21999979019165,4.230000019073486,4.09499979019165,4.119999885559082,1108300,0.0,0.0
2025-08-12 00:00:00-04:00,4.230000019073486,4.396999835968018,4.21999979019165,4.340000152587891,1059200,0.0,0.0
2025-08-13 00:00:00-04:00,4.210000038146973,4.380000114440918,4.210000038146973,4.28000020980835,939800,0.0,0.0
2025-08-14 00:00:00-04:00,4.070000171661377,4.130000114440918,3.930000066757202,4.03000020980835,2817200,0.0,0.0
2025-08-15 00:00:00-04:00,4.0,4.110000133514404,3.9649999141693115,4.050000190734863,1339000,0.0,0.0
2025-08-18 00:00:00-04:00,4.159999847412109,4.340000152587891,4.139999866485596,4.21999979019165,1383900,0.0,0.0
2025-08-19 00:00:00-04:00,4.0,4.070000171661377,3.869999885559082,3.9200000762939453,2032700,0.0,0.0
2025-08-20 00:00:00-04:00,3.9200000762939453,3.994999885559082,3.8499999046325684,3.869999885559082,1338700,0.0,0.0
2025-08-21 00:00:00-04:00,3.8499999046325684,3.880000114440918,3.799999952316284,3.809999942779541,888900,0.0,0.0
2025-08-22 00:00:00-04:00,3.880000114440918,4.010000228881836,3.8350000381469727,3.9700000286102295,1370700,0.0,0.0
2025-08-25 00:00:00-04:00,4.059999942779541,4.119999885559082,3.9800000190734863,4.010000228881836,1017500,0.0,0.0
2025-08-26 00:00:00-04:00,4.0,4.03000020980835,3.930000066757202,3.950000047683716,511400,0.0,0.0
2025-08-27 00:00:00-04:00,3.950000047683716,4.099999904632568,3.934999942779541,4.099999904632568,1047900,0.0,0.0
2025-08-28 00:00:00-04:00,4.210000038146973,4.315000057220459,4.170000076293945,4.21999979019165,1929400,0.0,0.0
2025-08-29 00:00:00-04:00,4.239999771118164,4.329999923706055,4.235000133514404,4.28000020980835,1186300,0.0,0.0
2025-09-02 00:00:00-04:00,4.449999809265137,4.605000019073486,4.375,4.579999923706055,2531100,0.0,0.0
2025-09-03 00:00:00-04:00,4.570000171661377,4.900000095367432,4.564000129699707,4.869999885559082,3591100,0.0,0.0
2025-09-04 00:00:00-04:00,5.050000190734863,5.269999980926514,5.0,5.190000057220459,3296900,0.0,0.0
2025-09-05 00:00:00-04:00,5.429999828338623,5.480000019073486,5.235000133514404,5.309999942779541,2758000,0.0,0.0
2025-09-08 00:00:00-04:00,5.5,5.53000020980835,5.335000038146973,5.480000019073486,2059800,0.0,0.0
2025-09-09 00:00:00-04:00,5.400000095367432,5.40500020980835,5.199999809265137,5.289999961853027,1520100,0.0,0.0
2025-09-10 00:00:00-04:00,5.289999961853027,5.425000190734863,5.289999961853027,5.400000095367432,1575100,0.0,0.0
2025-09-11 00:00:00-04:00,5.429999828338623,5.559999942779541,5.389999866485596,5.46999979019165,1346300,0.0,0.0
