Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-12 00:00:00-04:00,5.409999847412109,5.566999912261963,5.394999980926514,5.53000020980835,1236600,0.0,0.0
2025-09-15 00:00:00-04:00,5.519999980926514,5.690000057220459,5.460000038146973,5.619999885559082,1005100,0.0,0.0
2025-09-16 00:00:00-04:00,5.710000038146973,5.869999885559082,5.639999866485596,5.820000171661377,1973800,0.0,0.0
2025-09-17 00:00:00-04:00,5.869999885559082,6.005000114440918,5.84499979019165,5.949999809265137,2236600,0.0,0.0
2025-09-18 00:00:00-04:00,6.0,6.0,5.835000038146973,5.880000114440918,1016800,0.0,0.0
2025-09-19 00:00:00-04:00,5.699999809265137,5.739999771118164,5.545000076293945,5.659999847412109,1095500,0.0,0.0
2025-09-22 00:00:00-04:00,4.670000076293945,4.670000076293945,4.289999961853027,4.650000095367432,12500600,0.0,0.0
2025-09-23 00:00:00-04:00,4.590000152587891,4.869999885559082,4.570000171661377,4.769999980926514,7154300,0.0,0.0
2025-09-24 00:00:00-04:00,4.860000133514404,5.125,4.849999904632568,4.989999771118164,2955400,0.0,0.0
2025-09-25 00:00:00-04:00,4.96999979019165,4.96999979019165,4.599999904632568,4.650000095367432,2256400,0.0,0.0
2025-09-26 00:00:00-04:00,4.599999904632568,4.650000095367432,4.514999866485596,4.630000114440918,1885000,0.0,0.0
2025-09-29 00:00:00-04:00,4.679999828338623,4.699999809265137,4.570000171661377,4.659999847412109,1088300,0.0,0.0
2025-09-30 00:00:00-04:00,4.690000057220459,4.699999809265137,4.550000190734863,4.599999904632568,1231800,0.0,0.0
2025-10-01 00:00:00-04:00,4.610000133514404,4.659999847412109,4.550000190734863,4.570000171661377,1725800,0.0,0.0
2025-10-02 00:00:00-04:00,4.570000171661377,4.619999885559082,4.389999866485596,4.400000095367432,2037100,0.0,0.0
2025-10-03 00:00:00-04:00,4.440000057220459,4.550000190734863,4.420000076293945,4.539999961853027,1024400,0.0,0.0
2025-10-06 00:00:00-04:00,4.539999961853027,4.554999828338623,4.440000057220459,4.5,1241600,0.0,0.0
2025-10-07 00:00:00-04:00,4.429999828338623,4.46999979019165,4.309999942779541,4.329999923706055,1525200,0.0,0.0
2025-10-08 00:00:00-04:00,4.360000133514404,4.440000057220459,4.324999809265137,4.380000114440918,884900,0.0,0.0
2025-10-09 00:00:00-04:00,4.380000114440918,4.420000076293945,4.264999866485596,4.349999904632568,1101300,0.0,0.0
2025-10-10 00:00:00-04:00,4.360000133514404,4.360000133514404,4.110000133514404,4.21999979019165,2405900,0.0,0.0
2025-10-13 00:00:00-04:00,4.289999961853027,4.369999885559082,4.25,4.28000020980835,1377300,0.0,0.0
2025-10-14 00:00:00-04:00,4.210000038146973,4.289999961853027,4.210000038146973,4.28000020980835,992900,0.0,0.0
2025-10-15 00:00:00-04:00,4.25,4.349999904632568,4.21999979019165,4.329999923706055,1497900,0.0,0.0
2025-10-16 00:00:00-04:00,4.329999923706055,4.36899995803833,4.130000114440918,4.159999847412109,1848800,0.0,0.0
2025-10-17 00:00:00-04:00,4.139999866485596,4.315000057220459,4.130000114440918,4.309999942779541,860800,0.0,0.0
2025-10-20 00:00:00-04:00,4.349999904632568,4.400000095367432,4.309999942779541,4.329999923706055,743300,0.0,0.0
2025-10-21 00:00:00-04:00,4.28000020980835,4.500999927520752,4.28000020980835,4.440000057220459,1463500,0.0,0.0
2025-10-22 00:00:00-04:00,4.400000095367432,4.434999942779541,4.3420000076293945,4.420000076293945,1220400,0.0,0.0
2025-10-23 00:00:00-04:00,4.510000228881836,4.565000057220459,4.420000076293945,4.550000190734863,1396400,0.0,0.0
2025-10-24 00:00:00-04:00,4.590000152587891,4.630000114440918,4.385000228881836,4.409999847412109,2784800,0.0,0.0
2025-10-27 00:00:00-04:00,4.449999809265137,4.559999942779541,4.349999904632568,4.539999961853027,2226100,0.0,0.0
2025-10-28 00:00:00-04:00,4.510000228881836,4.590000152587891,4.480000019073486,4.550000190734863,937900,0.0,0.0
2025-10-29 00:00:00-04:00,4.570000171661377,4.605000019073486,4.46999979019165,4.510000228881836,1746200,0.0,0.0
2025-10-30 00:00:00-04:00,4.429999828338623,4.525000095367432,4.400000095367432,4.449999809265137,1344300,0.0,0.0
2025-10-31 00:00:00-04:00,4.460000038146973,4.599999904632568,4.28000020980835,4.590000152587891,2975700,0.0,0.0
2025-11-03 00:00:00-05:00,4.550000190734863,4.728000164031982,4.539999961853027,4.599999904632568,1526400,0.0,0.0
2025-11-04 00:00:00-05:00,4.320000171661377,4.449999809265137,4.284999847412109,4.309999942779541,3321700,0.0,0.0
2025-11-05 00:00:00-05:00,4.380000114440918,4.53000020980835,4.369999885559082,4.489999771118164,1391400,0.0,0.0
2025-11-06 00:00:00-05:00,4.760000228881836,4.96999979019165,4.579999923706055,4.679999828338623,12521100,0.0,0.0
2025-11-07 00:00:00-05:00,4.619999885559082,4.775000095367432,4.519999980926514,4.75,5162000,0.0,0.0
2025-11-10 00:00:00-05:00,4.909999847412109,4.920000076293945,4.7230000495910645,4.909999847412109,3689500,0.0,0.0
2025-11-11 00:00:00-05:00,5.139999866485596,5.355000019073486,4.992000102996826,5.300000190734863,2897600,0.0,0.0
2025-11-12 00:00:00-05:00,5.110000133514404,5.230000019073486,4.875,5.190000057220459,3985900,0.0,0.0
2025-11-13 00:00:00-05:00,5.28000020980835,5.28000020980835,4.880000114440918,5.079999923706055,3182100,0.0,0.0
2025-11-14 00:00:00-05:00,5.0,5.295000076293945,4.985000133514404,5.085000038146973,2165300,0.0,0.0
2025-11-17 00:00:00-05:00,4.920000076293945,5.289999961853027,4.75,4.769999980926514,2418900,0.0,0.0
2025-11-18 00:00:00-05:00,4.769999980926514,4.909999847412109,4.710000038146973,4.760000228881836,2142400,0.0,0.0
2025-11-19 00:00:00-05:00,4.75,4.880000114440918,4.625,4.650000095367432,1241600,0.0,0.0
2025-11-20 00:00:00-05:00,4.670000076293945,4.755000114440918,4.550000190734863,4.550000190734863,1046700,0.0,0.0
2025-11-21 00:00:00-05:00,4.679999828338623,4.679999828338623,4.5,4.639999866485596,1330900,0.0,0.0
2025-11-24 00:00:00-05:00,4.679999828338623,4.784999847412109,4.650000095367432,4.699999809265137,1072300,0.0,0.0
2025-11-25 00:00:00-05:00,4.659999847412109,4.760000228881836,4.644999980926514,4.710000038146973,1111100,0.0,0.0
2025-11-26 00:00:00-05:00,4.75,5.014999866485596,4.75,4.96999979019165,1765500,0.0,0.0
2025-11-28 00:00:00-05:00,5.019999980926514,5.039999961853027,4.85099983215332,4.889999866485596,1016700,0.0,0.0
2025-12-01 00:00:00-05:00,4.869999885559082,4.985000133514404,4.800000190734863,4.909999847412109,1378100,0.0,0.0
2025-12-02 00:00:00-05:00,5.03000020980835,5.429999828338623,5.03000020980835,5.340000152587891,2654900,0.0,0.0
2025-12-03 00:00:00-05:00,5.349999904632568,5.449999809265137,5.289999961853027,5.360000133514404,1824600,0.0,0.0
2025-12-04 00:00:00-05:00,5.409999847412109,5.519999980926514,5.380000114440918,5.449999809265137,994800,0.0,0.0
2025-12-05 00:00:00-05:00,5.610000133514404,5.610000133514404,4.880000114440918,4.929999828338623,3403400,0.0,0.0
2025-12-08 00:00:00-05:00,5.0,5.019999980926514,4.864999771118164,4.929999828338623,1230000,0.0,0.0
2025-12-09 00:00:00-05:00,4.880000114440918,4.885000228881836,4.699999809265137,4.849999904632568,1775500,0.0,0.0
2025-12-10 00:00:00-05:00,4.789999961853027,4.840000152587891,4.695000171661377,4.800000190734863,1518400,0.0,0.0
2025-12-11 00:00:00-05:00,4.820000171661377,4.885000228881836,4.769999980926514,4.809999942779541,1241000,0.0,0.0
2025-12-12 00:00:00-05:00,4.869999885559082,4.900000095367432,4.619999885559082,4.639999866485596,1198600,0.0,0.0
2025-12-15 00:00:00-05:00,4.679999828338623,4.760000228881836,4.639999866485596,4.670000076293945,794900,0.0,0.0
2025-12-16 00:00:00-05:00,4.559999942779541,4.559999942779541,4.260000228881836,4.329999923706055,3254500,0.0,0.0
2025-12-17 00:00:00-05:00,4.260000228881836,4.28000020980835,4.15500020980835,4.190000057220459,1526900,0.0,0.0
2025-12-18 00:00:00-05:00,4.210000038146973,4.21999979019165,4.130000114440918,4.199999809265137,1267900,0.0,0.0
2025-12-19 00:00:00-05:00,4.199999809265137,4.267000198364258,4.03000020980835,4.039999961853027,2202700,0.0,0.0
2025-12-22 00:00:00-05:00,4.039999961853027,4.039999961853027,3.9200000762939453,3.9200000762939453,2272500,0.0,0.0
2025-12-23 00:00:00-05:00,3.950000047683716,3.9800000190734863,3.890000104904175,3.9200000762939453,2636000,0.0,0.0
2025-12-24 00:00:00-05:00,3.990000009536743,4.03000020980835,3.880000114440918,3.880000114440918,2615700,0.0,0.0
2025-12-26 00:00:00-05:00,3.8399999141693115,4.050000190734863,3.8399999141693115,4.010000228881836,2516000,0.0,0.0
2025-12-29 00:00:00-05:00,3.9200000762939453,4.054999828338623,3.880000114440918,3.9100000858306885,2739800,0.0,0.0
2025-12-30 00:00:00-05:00,3.990000009536743,4.050000190734863,3.944999933242798,4.010000228881836,4883900,0.0,0.0
2025-12-31 00:00:00-05:00,3.990000009536743,4.010000228881836,3.940000057220459,3.950000047683716,910600,0.0,0.0
2026-01-02 00:00:00-05:00,4.010000228881836,4.025000095367432,3.9149999618530273,3.930000066757202,2157000,0.0,0.0
2026-01-05 00:00:00-05:00,3.9700000286102295,4.034999847412109,3.930000066757202,3.940000057220459,3258400,0.0,0.0
2026-01-06 00:00:00-05:00,4.0,4.039999961853027,3.9049999713897705,4.0,2830400,0.0,0.0
2026-01-07 00:00:00-05:00,3.869999885559082,3.9000000953674316,3.819999933242798,3.9000000953674316,2400800,0.0,0.0
2026-01-08 00:00:00-05:00,3.8299999237060547,3.880000114440918,3.809999942779541,3.869999885559082,2600500,0.0,0.0
2026-01-09 00:00:00-05:00,3.8399999141693115,3.9100000858306885,3.809999942779541,3.9000000953674316,3082400,0.0,0.0
2026-01-12 00:00:00-05:00,3.890000104904175,3.990000009536743,3.869999885559082,3.990000009536743,2712000,0.0,0.0
2026-01-13 00:00:00-05:00,3.940000057220459,3.994999885559082,3.875,3.9100000858306885,4021000,0.0,0.0
2026-01-14 00:00:00-05:00,3.950000047683716,4.034999847412109,3.8350000381469727,3.8499999046325684,4215900,0.0,0.0
2026-01-15 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.7799999713897705,3.7899999618530273,2462300,0.0,0.0
2026-01-16 00:00:00-05:00,3.759999990463257,3.869999885559082,3.7149999141693115,3.8499999046325684,2178000,0.0,0.0
2026-01-20 00:00:00-05:00,3.7799999713897705,3.924999952316284,3.759999990463257,3.8299999237060547,2876200,0.0,0.0
2026-01-21 00:00:00-05:00,3.940000057220459,4.079999923706055,3.940000057220459,4.059999942779541,2394200,0.0,0.0
2026-01-22 00:00:00-05:00,4.170000076293945,4.309999942779541,4.159999847412109,4.230000019073486,2967800,0.0,0.0
2026-01-23 00:00:00-05:00,4.190000057220459,4.355000019073486,4.170000076293945,4.349999904632568,1677600,0.0,0.0
2026-01-26 00:00:00-05:00,4.28000020980835,4.349999904632568,4.249000072479248,4.340000152587891,1299900,0.0,0.0
2026-01-27 00:00:00-05:00,4.480000019073486,4.559999942779541,4.434999942779541,4.550000190734863,2724800,0.0,0.0
2026-01-28 00:00:00-05:00,4.659999847412109,4.71999979019165,4.539999961853027,4.679999828338623,2277900,0.0,0.0
2026-01-29 00:00:00-05:00,4.710000038146973,4.744999885559082,4.440000057220459,4.570000171661377,1980900,0.0,0.0
2026-01-30 00:00:00-05:00,4.519999980926514,4.675000190734863,4.440999984741211,4.53000020980835,2236600,0.0,0.0
2026-02-02 00:00:00-05:00,4.449999809265137,4.519999980926514,4.369999885559082,4.400000095367432,1038300,0.0,0.0
2026-02-03 00:00:00-05:00,4.610000133514404,4.690000057220459,4.510000228881836,4.599999904632568,1391200,0.0,0.0
2026-02-04 00:00:00-05:00,4.599999904632568,4.599999904632568,4.394999980926514,4.449999809265137,1546700,0.0,0.0
2026-02-05 00:00:00-05:00,4.400000095367432,4.460000038146973,4.248000144958496,4.260000228881836,820700,0.0,0.0
2026-02-06 00:00:00-05:00,4.320000171661377,4.429999828338623,4.269999980926514,4.420000076293945,1129700,0.0,0.0
2026-02-09 00:00:00-05:00,4.630000114440918,4.75,4.570000171661377,4.75,3816900,0.0,0.0
2026-02-10 00:00:00-05:00,4.690000057220459,4.804999828338623,4.570000171661377,4.760000228881836,3817400,0.0,0.0
2026-02-11 00:00:00-05:00,4.889999866485596,5.050000190734863,4.78000020980835,5.03000020980835,2954700,0.0,0.0
2026-02-12 00:00:00-05:00,4.960000038146973,5.03000020980835,4.704999923706055,4.760000228881836,4166800,0.0,0.0
2026-02-13 00:00:00-05:00,4.710000038146973,4.71999979019165,4.539999961853027,4.690000057220459,2889600,0.0,0.0
2026-02-17 00:00:00-05:00,4.670000076293945,4.675000190734863,4.489999771118164,4.650000095367432,1167000,0.0,0.0
2026-02-18 00:00:00-05:00,4.659999847412109,4.886000156402588,4.630000114440918,4.880000114440918,2186700,0.0,0.0
2026-02-19 00:00:00-05:00,4.949999809265137,5.03000020980835,4.869999885559082,4.940000057220459,1866400,0.0,0.0
2026-02-20 00:00:00-05:00,4.929999828338623,5.085000038146973,4.889999866485596,5.059999942779541,1218600,0.0,0.0
2026-02-23 00:00:00-05:00,5.239999771118164,5.425000190734863,5.105000019073486,5.190000057220459,2800200,0.0,0.0
2026-02-24 00:00:00-05:00,5.210000038146973,5.380000114440918,5.210000038146973,5.320000171661377,1408000,0.0,0.0
2026-02-25 00:00:00-05:00,5.380000114440918,5.420000076293945,5.110000133514404,5.110000133514404,1151500,0.0,0.0
2026-02-26 00:00:00-05:00,5.110000133514404,5.289999961853027,5.014999866485596,5.260000228881836,2528700,0.0,0.0
2026-02-27 00:00:00-05:00,5.170000076293945,5.170000076293945,4.90500020980835,4.960000038146973,2232200,0.0,0.0
2026-03-02 00:00:00-05:00,4.760000228881836,4.864999771118164,4.710000038146973,4.800000190734863,1392300,0.0,0.0
2026-03-03 00:00:00-05:00,4.53000020980835,4.605000019073486,4.320000171661377,4.53000020980835,1953200,0.0,0.0
2026-03-04 00:00:00-05:00,4.53000020980835,4.704999923706055,4.5,4.610000133514404,1281200,0.0,0.0
2026-03-05 00:00:00-05:00,4.5,4.53000020980835,4.324999809265137,4.360000133514404,1848100,0.0,0.0
2026-03-06 00:00:00-05:00,4.300000190734863,4.355000019073486,4.215000152587891,4.25,1315100,0.0,0.0
2026-03-09 00:00:00-04:00,4.199999809265137,4.505000114440918,4.199999809265137,4.460000038146973,2501400,0.0,0.0
2026-03-10 00:00:00-04:00,4.53000020980835,4.849999904632568,4.409999847412109,4.75,2469300,0.0,0.0
2026-03-11 00:00:00-04:00,4.78000020980835,4.829999923706055,4.574999809265137,4.619999885559082,1620200,0.0,0.0
2026-03-12 00:00:00-04:00,4.480000019073486,4.5,4.284999847412109,4.300000190734863,2135500,0.0,0.0
2026-03-13 00:00:00-04:00,4.380000114440918,4.429999828338623,4.059999942779541,4.090000152587891,895900,0.0,0.0
2026-03-16 00:00:00-04:00,4.25,4.264999866485596,4.099999904632568,4.179999828338623,1151800,0.0,0.0
2026-03-17 00:00:00-04:00,4.260000228881836,4.340000152587891,4.019999980926514,4.03000020980835,1712400,0.0,0.0
2026-03-18 00:00:00-04:00,4.019999980926514,4.099999904632568,3.950000047683716,4.03000020980835,1606300,0.0,0.0
2026-03-19 00:00:00-04:00,3.8499999046325684,4.079999923706055,3.825000047683716,4.03000020980835,1974000,0.0,0.0
2026-03-20 00:00:00-04:00,4.0,4.0,3.8299999237060547,3.880000114440918,4821700,0.0,0.0
2026-03-23 00:00:00-04:00,4.059999942779541,4.197999954223633,4.03000020980835,4.079999923706055,5331600,0.0,0.0
2026-03-24 00:00:00-04:00,3.9700000286102295,4.059999942779541,3.9100000858306885,4.039999961853027,8005200,0.0,0.0
2026-03-25 00:00:00-04:00,4.130000114440918,4.21999979019165,4.03000020980835,4.159999847412109,2896200,0.0,0.0
2026-03-26 00:00:00-04:00,4.090000152587891,4.119999885559082,3.9649999141693115,4.0,1870200,0.0,0.0
2026-03-27 00:00:00-04:00,3.890000104904175,3.9700000286102295,3.8399999141693115,3.859999895095825,997200,0.0,0.0
2026-03-30 00:00:00-04:00,3.940000057220459,3.940000057220459,3.815000057220459,3.8399999141693115,1140100,0.0,0.0
2026-03-31 00:00:00-04:00,3.9700000286102295,4.144999980926514,3.9600000381469727,4.119999885559082,2198900,0.0,0.0
2026-04-01 00:00:00-04:00,4.199999809265137,4.369999885559082,4.190000057220459,4.21999979019165,3316600,0.0,0.0
2026-04-02 00:00:00-04:00,4.059999942779541,4.21999979019165,4.019999980926514,4.190000057220459,1564700,0.0,0.0
2026-04-06 00:00:00-04:00,4.179999828338623,4.21999979019165,4.099999904632568,4.119999885559082,1011900,0.0,0.0
2026-04-07 00:00:00-04:00,4.070000171661377,4.070000171661377,3.9749999046325684,4.059999942779541,1353500,0.0,0.0
2026-04-08 00:00:00-04:00,4.320000171661377,4.320000171661377,4.054999828338623,4.070000171661377,2437300,0.0,0.0
2026-04-09 00:00:00-04:00,4.139999866485596,4.309999942779541,4.139999866485596,4.309999942779541,2627400,0.0,0.0
2026-04-10 00:00:00-04:00,4.429999828338623,4.53000020980835,4.349999904632568,4.429999828338623,1446400,0.0,0.0
2026-04-13 00:00:00-04:00,4.340000152587891,4.400000095367432,4.244999885559082,4.389999866485596,877500,0.0,0.0
2026-04-14 00:00:00-04:00,4.440000057220459,4.514999866485596,4.324999809265137,4.360000133514404,1971800,0.0,0.0
2026-04-15 00:00:00-04:00,4.400000095367432,4.449999809265137,4.300000190734863,4.329999923706055,948500,0.0,0.0
2026-04-16 00:00:00-04:00,4.340000152587891,4.360000133514404,4.25,4.25,1474100,0.0,0.0
2026-04-17 00:00:00-04:00,4.400000095367432,4.440000057220459,4.164999961853027,4.190000057220459,2573700,0.0,0.0
2026-04-20 00:00:00-04:00,4.179999828338623,4.230000019073486,4.135000228881836,4.210000038146973,2035100,0.0,0.0
2026-04-21 00:00:00-04:00,4.21999979019165,4.260000228881836,4.059999942779541,4.119999885559082,1805500,0.0,0.0
2026-04-22 00:00:00-04:00,4.190000057220459,4.324999809265137,4.110000133514404,4.119999885559082,1661800,0.0,0.0
2026-04-23 00:00:00-04:00,4.099999904632568,4.135000228881836,4.019999980926514,4.050000190734863,1381100,0.0,0.0
2026-04-24 00:00:00-04:00,4.019999980926514,4.079999923706055,3.994999885559082,4.079999923706055,1073000,0.0,0.0
2026-04-27 00:00:00-04:00,4.119999885559082,4.135000228881836,3.9800000190734863,3.990000009536743,1063900,0.0,0.0
2026-04-28 00:00:00-04:00,4.0,4.215000152587891,3.994999885559082,4.210000038146973,4408200,0.0,0.0
2026-04-29 00:00:00-04:00,4.110000133514404,4.114999771118164,3.9000000953674316,3.9200000762939453,3151900,0.0,0.0
2026-04-30 00:00:00-04:00,4.0,4.039999961853027,3.924999952316284,4.03000020980835,1073900,0.0,0.0
2026-05-01 00:00:00-04:00,4.070000171661377,4.070000171661377,3.990000009536743,4.03000020980835,337000,0.0,0.0
2026-05-04 00:00:00-04:00,4.050000190734863,4.170000076293945,4.03000020980835,4.090000152587891,1398800,0.0,0.0
2026-05-05 00:00:00-04:00,4.139999866485596,4.320000171661377,4.074999809265137,4.300000190734863,1562300,0.0,0.0
2026-05-06 00:00:00-04:00,4.349999904632568,4.369999885559082,4.24399995803833,4.25,918900,0.0,0.0
2026-05-07 00:00:00-04:00,4.21999979019165,4.239999771118164,4.125,4.179999828338623,1260800,0.0,0.0
2026-05-08 00:00:00-04:00,4.329999923706055,4.355000019073486,4.15500020980835,4.170000076293945,1310500,0.0,0.0
2026-05-11 00:00:00-04:00,4.170000076293945,4.190000057220459,3.990000009536743,4.0,1161700,0.0,0.0
2026-05-12 00:00:00-04:00,3.990000009536743,4.001999855041504,3.859999895095825,3.880000114440918,1119600,0.0,0.0
2026-05-13 00:00:00-04:00,3.809999942779541,3.859999895095825,3.609999895095825,3.630000114440918,2679900,0.0,0.0
2026-05-14 00:00:00-04:00,3.630000114440918,3.755000114440918,3.619999885559082,3.690000057220459,3479800,0.0,0.0
2026-05-15 00:00:00-04:00,3.490000009536743,3.569999933242798,3.3010001182556152,3.4200000762939453,5249400,0.0,0.0
2026-05-18 00:00:00-04:00,3.549999952316284,3.5999999046325684,3.509999990463257,3.5299999713897705,1164700,0.0,0.0
2026-05-19 00:00:00-04:00,3.4100000858306885,3.450000047683716,3.25,3.259999990463257,2997700,0.0,0.0
2026-05-20 00:00:00-04:00,3.319999933242798,3.4649999141693115,3.2750000953674316,3.450000047683716,3372800,0.0,0.0
2026-05-21 00:00:00-04:00,3.380000114440918,3.5799999237060547,3.3550000190734863,3.4700000286102295,1764800,0.0,0.0
2026-05-22 00:00:00-04:00,3.450000047683716,3.4800000190734863,3.3450000286102295,3.359999895095825,1639700,0.0,0.0
2026-05-26 00:00:00-04:00,3.2899999618530273,3.365000009536743,3.2249999046325684,3.3399999141693115,2519400,0.0,0.0
2026-05-27 00:00:00-04:00,3.319999933242798,3.359999895095825,3.1649999618530273,3.180000066757202,2776800,0.0,0.0
2026-05-28 00:00:00-04:00,3.140000104904175,3.200000047683716,3.0399999618530273,3.109999895095825,3083600,0.0,0.0
2026-05-29 00:00:00-04:00,3.009999990463257,3.075000047683716,2.9600000381469727,3.0,6943700,0.0,0.0
2026-06-01 00:00:00-04:00,3.009999990463257,3.115000009536743,2.984999895095825,3.059999942779541,2634000,0.0,0.0
2026-06-02 00:00:00-04:00,3.0799999237060547,3.1600000858306885,3.053999900817871,3.069999933242798,1889700,0.0,0.0
2026-06-03 00:00:00-04:00,2.9600000381469727,2.9800000190734863,2.819999933242798,2.8499999046325684,6255900,0.0,0.0
2026-06-04 00:00:00-04:00,2.8499999046325684,2.869999885559082,2.809999942779541,2.869999885559082,1009300,0.0,0.0
2026-06-05 00:00:00-04:00,2.799999952316284,2.819999933242798,2.7300000190734863,2.7899999618530273,2700900,0.0,0.0
2026-06-08 00:00:00-04:00,2.759999990463257,2.7850000858306885,2.6600000858306885,2.6600000858306885,4343000,0.0,0.0
2026-06-09 00:00:00-04:00,2.7300000190734863,2.739000082015991,2.609999895095825,2.690000057220459,3914700,0.0,0.0
2026-06-10 00:00:00-04:00,2.630000114440918,2.680000066757202,2.619999885559082,2.630000114440918,2376000,0.0,0.0
2026-06-11 00:00:00-04:00,2.6500000953674316,2.694999933242798,2.5199999809265137,2.6600000858306885,3589100,0.0,0.0
2026-06-12 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.6600000858306885,2.6700000762939453,995800,0.0,0.0
2026-06-15 00:00:00-04:00,2.759999990463257,2.7899999618530273,2.559999942779541,2.619999885559082,1607700,0.0,0.0
2026-06-16 00:00:00-04:00,2.5999999046325684,2.6459999084472656,2.569999933242798,2.5899999141693115,961200,0.0,0.0
2026-06-17 00:00:00-04:00,2.75,2.8499999046325684,2.7200000286102295,2.7200000286102295,2856387,0.0,0.0
