Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,2250.0,2250.0,1700.0,2145.0,11,0.0,0.0
2022-01-04 00:00:00-05:00,2190.0,2190.0,1900.0,2010.0,10,0.0,0.0
2022-01-05 00:00:00-05:00,1900.0,1900.0,1700.0,1770.0,3,0.0,0.0
2022-01-06 00:00:00-05:00,1790.0,1900.0,1550.0,1900.0,9,0.0,0.0
2022-01-07 00:00:00-05:00,1820.0,1820.0,1500.0,1650.0,13,0.0,0.0
2022-01-10 00:00:00-05:00,1590.0,1620.0,1405.0,1500.0,2,0.0,0.0
2022-01-11 00:00:00-05:00,1515.0,1525.0,1175.0,1520.0,24,0.0,0.0
2022-01-12 00:00:00-05:00,1425.0,1450.0,1250.0,1400.0,3,0.0,0.0
2022-01-13 00:00:00-05:00,1255.0,1550.0,1100.0,1360.0,5,0.0,0.0
2022-01-14 00:00:00-05:00,1400.0,1440.0,1305.0,1385.0,1,0.0,0.0
2022-01-18 00:00:00-05:00,1365.0,1495.0,1345.0,1375.0,2,0.0,0.0
2022-01-19 00:00:00-05:00,1415.0,1490.0,1250.0,1290.0,3,0.0,0.0
2022-01-20 00:00:00-05:00,1295.0,1355.0,1295.0,1355.0,1,0.0,0.0
2022-01-21 00:00:00-05:00,1250.0,1250.0,1100.0,1125.0,4,0.0,0.0
2022-01-24 00:00:00-05:00,1100.0,1110.0,850.0,990.0,20,0.0,0.0
2022-01-25 00:00:00-05:00,1125.0,1250.0,1000.0,1205.0,7,0.0,0.0
2022-01-26 00:00:00-05:00,1205.0,1205.0,950.0,1115.0,17,0.0,0.0
2022-01-27 00:00:00-05:00,995.0,1065.0,985.0,1010.0,6,0.0,0.0
2022-01-28 00:00:00-05:00,1000.0,1090.0,1000.0,1090.0,0,0.0,0.0
2022-01-31 00:00:00-05:00,1070.0,1070.0,950.0,965.0,6,0.0,0.0
2022-02-01 00:00:00-05:00,965.0,965.0,930.0,945.0,5,0.0,0.0
2022-02-02 00:00:00-05:00,945.0,990.0,925.0,990.0,2,0.0,0.0
2022-02-03 00:00:00-05:00,1035.0,1600.0,1000.0,1015.0,45,0.0,0.0
2022-02-04 00:00:00-05:00,1600.0,1950.0,1150.0,1400.0,6,0.0,0.0
2022-02-07 00:00:00-05:00,1450.0,1450.0,1250.0,1350.0,1,0.0,0.0
2022-02-08 00:00:00-05:00,1155.0,1235.0,950.0,950.0,1,0.0,0.0
2022-02-09 00:00:00-05:00,1005.0,1230.0,950.0,1230.0,4,0.0,0.0
2022-02-10 00:00:00-05:00,1170.0,1305.0,1000.0,1000.0,3,0.0,0.0
2022-02-11 00:00:00-05:00,1075.0,1120.0,965.0,1120.0,8,0.0,0.0
2022-02-14 00:00:00-05:00,1050.0,1050.0,1050.0,1050.0,0,0.0,0.0
2022-02-15 00:00:00-05:00,1030.0,1100.0,1030.0,1100.0,1,0.0,0.0
2022-02-16 00:00:00-05:00,1050.0,1150.0,1005.0,1050.0,1,0.0,0.0
2022-02-17 00:00:00-05:00,1100.0,1100.0,955.0,1045.0,4,0.0,0.0
2022-02-18 00:00:00-05:00,1005.0,1045.0,1005.0,1005.0,1,0.0,0.0
2022-02-22 00:00:00-05:00,985.0,1045.0,940.0,1000.0,9,0.0,0.0
2022-02-23 00:00:00-05:00,1060.0,1060.0,995.0,995.0,0,0.0,0.0
2022-02-24 00:00:00-05:00,965.0,1000.0,900.0,965.0,9,0.0,0.0
2022-02-25 00:00:00-05:00,955.0,975.0,800.0,880.0,35,0.0,0.0
2022-02-28 00:00:00-05:00,800.0,870.0,790.0,845.0,16,0.0,0.0
2022-03-01 00:00:00-05:00,870.0,955.0,750.0,840.0,23,0.0,0.0
2022-03-02 00:00:00-05:00,855.0,1950.0,830.0,1800.0,122,0.0,0.0
2022-03-03 00:00:00-05:00,1950.0,2070.0,1000.0,1025.0,117,0.0,0.0
2022-03-04 00:00:00-05:00,1150.0,1200.0,825.0,925.0,89,0.0,0.0
2022-03-07 00:00:00-05:00,950.0,970.0,750.0,920.0,42,0.0,0.0
2022-03-08 00:00:00-05:00,950.0,960.0,775.0,830.0,63,0.0,0.0
2022-03-09 00:00:00-05:00,780.0,800.0,710.0,750.0,103,0.0,0.0
2022-03-10 00:00:00-05:00,750.0,805.0,705.0,750.0,17,0.0,0.0
2022-03-11 00:00:00-05:00,705.0,780.0,705.0,775.0,26,0.0,0.0
2022-03-14 00:00:00-04:00,775.0,775.0,700.0,730.0,33,0.0,0.0
2022-03-15 00:00:00-04:00,740.0,740.0,660.0,675.0,34,0.0,0.0
2022-03-16 00:00:00-04:00,790.0,970.0,735.0,875.0,48,0.0,0.0
2022-03-17 00:00:00-04:00,940.0,1220.0,800.0,800.0,19,0.0,0.0
2022-03-18 00:00:00-04:00,955.0,955.0,875.0,950.0,18,0.0,0.0
2022-03-21 00:00:00-04:00,985.0,985.0,725.0,725.0,41,0.0,0.0
2022-03-22 00:00:00-04:00,830.0,1695.0,830.0,1250.0,282,0.0,0.0
2022-03-23 00:00:00-04:00,1005.0,1375.0,940.0,1025.0,87,0.0,0.0
2022-03-24 00:00:00-04:00,1040.0,1250.0,905.0,1170.0,49,0.0,0.0
2022-03-25 00:00:00-04:00,1225.0,1300.0,950.0,1050.0,24,0.0,0.0
2022-03-28 00:00:00-04:00,1200.0,1200.0,925.0,1000.0,46,0.0,0.0
2022-03-29 00:00:00-04:00,950.0,1000.0,770.0,825.0,114,0.0,0.0
2022-03-30 00:00:00-04:00,825.0,825.0,760.0,800.0,73,0.0,0.0
2022-03-31 00:00:00-04:00,800.0,815.0,780.0,780.0,60,0.0,0.0
2022-04-01 00:00:00-04:00,800.0,810.0,725.0,725.0,92,0.0,0.0
2022-04-04 00:00:00-04:00,740.0,770.0,715.0,765.0,47,0.0,0.0
2022-04-05 00:00:00-04:00,775.0,775.0,650.0,775.0,89,0.0,0.0
2022-04-06 00:00:00-04:00,820.0,925.0,750.0,775.0,51,0.0,0.0
2022-04-07 00:00:00-04:00,790.0,790.0,670.0,685.0,95,0.0,0.0
2022-04-08 00:00:00-04:00,690.0,690.0,655.0,660.0,37,0.0,0.0
2022-04-11 00:00:00-04:00,655.0,680.0,585.0,600.0,46,0.0,0.0
2022-04-12 00:00:00-04:00,615.0,645.0,575.0,645.0,12,0.0,0.0
2022-04-13 00:00:00-04:00,650.0,650.0,575.0,610.0,59,0.0,0.0
2022-04-14 00:00:00-04:00,645.0,665.0,550.0,595.0,103,0.0,0.0
2022-04-18 00:00:00-04:00,650.0,650.0,525.0,560.0,57,0.0,0.0
2022-04-19 00:00:00-04:00,600.0,600.0,550.0,575.0,19,0.0,0.0
2022-04-20 00:00:00-04:00,575.0,750.0,515.0,650.0,69,0.0,0.0
2022-04-21 00:00:00-04:00,635.0,635.0,550.0,605.0,8,0.0,0.0
2022-04-22 00:00:00-04:00,600.0,605.0,540.0,565.0,11,0.0,0.0
2022-04-25 00:00:00-04:00,540.0,800.0,510.0,725.0,171,0.0,0.0
2022-04-26 00:00:00-04:00,730.0,730.0,510.0,625.0,66,0.0,0.0
2022-04-27 00:00:00-04:00,560.0,595.0,520.0,550.0,93,0.0,0.0
2022-04-28 00:00:00-04:00,565.0,565.0,525.0,535.0,74,0.0,0.0
2022-04-29 00:00:00-04:00,525.0,560.0,365.0,560.0,106,0.0,0.0
2022-05-02 00:00:00-04:00,530.0,550.0,465.0,475.0,18,0.0,0.0
2022-05-03 00:00:00-04:00,495.0,525.0,470.0,500.0,36,0.0,0.0
2022-05-04 00:00:00-04:00,500.0,500.0,440.0,470.0,62,0.0,0.0
2022-05-05 00:00:00-04:00,470.0,470.0,435.0,440.0,39,0.0,0.0
2022-05-06 00:00:00-04:00,450.0,465.0,445.0,465.0,25,0.0,0.0
2022-05-09 00:00:00-04:00,465.0,465.0,395.0,395.0,30,0.0,0.0
2022-05-10 00:00:00-04:00,400.0,440.0,395.0,440.0,37,0.0,0.0
2022-05-11 00:00:00-04:00,460.0,725.0,390.0,485.0,342,0.0,0.0
2022-05-12 00:00:00-04:00,485.0,485.0,390.0,440.0,18,0.0,0.0
2022-05-13 00:00:00-04:00,440.0,450.0,375.0,410.0,25,0.0,0.0
2022-05-16 00:00:00-04:00,410.0,445.0,355.0,375.0,62,0.0,0.0
2022-05-17 00:00:00-04:00,360.0,400.0,360.0,400.0,91,0.0,0.0
2022-05-18 00:00:00-04:00,425.0,425.0,355.0,425.0,103,0.0,0.0
2022-05-19 00:00:00-04:00,390.0,425.0,360.0,375.0,51,0.0,0.0
2022-05-20 00:00:00-04:00,425.0,440.0,350.0,400.0,29,0.0,0.0
2022-05-23 00:00:00-04:00,395.0,420.0,370.0,405.0,9,0.0,0.0
2022-05-24 00:00:00-04:00,410.0,425.0,390.0,420.0,31,0.0,0.0
2022-05-25 00:00:00-04:00,420.0,500.0,410.0,490.0,26,0.0,0.0
2022-05-26 00:00:00-04:00,485.0,485.0,370.0,445.0,55,0.0,0.0
2022-05-27 00:00:00-04:00,440.0,470.0,330.0,375.0,148,0.0,0.0
2022-05-31 00:00:00-04:00,400.0,400.0,340.0,380.0,80,0.0,0.0
2022-06-01 00:00:00-04:00,380.0,420.0,335.0,410.0,97,0.0,0.0
2022-06-02 00:00:00-04:00,405.0,410.0,290.0,325.0,243,0.0,0.0
2022-06-03 00:00:00-04:00,350.0,350.0,235.0,285.0,235,0.0,0.0
2022-06-06 00:00:00-04:00,250.0,285.0,200.0,270.0,17,0.0,0.0
2022-06-07 00:00:00-04:00,250.0,270.0,195.0,240.0,117,0.0,0.0
2022-06-08 00:00:00-04:00,240.0,240.0,190.0,195.0,121,0.0,0.0
2022-06-09 00:00:00-04:00,195.0,200.0,180.0,190.0,136,0.0,0.0
2022-06-10 00:00:00-04:00,195.0,205.0,145.0,150.0,292,0.0,0.0
2022-06-13 00:00:00-04:00,155.0,170.0,125.0,155.0,210,0.0,0.0
2022-06-14 00:00:00-04:00,165.0,225.0,135.0,145.0,207,0.0,0.0
2022-06-15 00:00:00-04:00,175.0,175.0,120.0,145.0,127,0.0,0.0
2022-06-16 00:00:00-04:00,140.0,140.0,125.0,140.0,79,0.0,0.0
2022-06-17 00:00:00-04:00,145.0,145.0,130.0,130.0,14,0.0,0.0
2022-06-21 00:00:00-04:00,145.0,145.0,90.0,105.0,403,0.0,0.0
2022-06-22 00:00:00-04:00,120.0,150.0,105.0,120.0,409,0.0,0.0
2022-06-23 00:00:00-04:00,120.0,130.0,100.0,105.0,326,0.0,0.0
2022-06-24 00:00:00-04:00,135.0,340.0,130.0,195.0,2772,0.0,0.0
2022-06-27 00:00:00-04:00,195.0,235.0,155.0,165.0,628,0.0,0.0
2022-06-28 00:00:00-04:00,155.0,220.0,135.0,170.0,478,0.0,0.0
2022-06-29 00:00:00-04:00,175.0,300.0,175.0,255.0,691,0.0,0.0
2022-06-30 00:00:00-04:00,270.0,270.0,175.0,185.0,490,0.0,0.0
2022-07-01 00:00:00-04:00,190.0,255.0,180.0,245.0,183,0.0,0.0
2022-07-05 00:00:00-04:00,270.0,355.0,225.0,255.0,1015,0.0,0.0
2022-07-06 00:00:00-04:00,245.0,255.0,175.0,180.0,662,0.0,0.0
2022-07-07 00:00:00-04:00,185.0,210.0,150.0,160.0,692,0.0,0.0
2022-07-08 00:00:00-04:00,155.0,175.0,135.0,165.0,494,0.0,0.0
2022-07-11 00:00:00-04:00,165.0,165.0,125.0,130.0,318,0.0,0.0
2022-07-12 00:00:00-04:00,150.0,185.0,115.0,130.0,1330,0.0,0.0
2022-07-13 00:00:00-04:00,140.0,140.0,110.0,115.0,436,0.0,0.0
2022-07-14 00:00:00-04:00,120.0,140.0,115.0,125.0,653,0.0,0.0
2022-07-15 00:00:00-04:00,125.0,130.0,120.0,125.0,293,0.0,0.0
2022-07-18 00:00:00-04:00,130.0,130.0,110.0,125.0,423,0.0,0.0
2022-07-19 00:00:00-04:00,125.0,135.0,110.0,115.0,297,0.0,0.0
2022-07-20 00:00:00-04:00,115.0,130.0,105.0,125.0,431,0.0,0.0
2022-07-21 00:00:00-04:00,125.0,135.0,115.0,135.0,195,0.0,0.0
2022-07-22 00:00:00-04:00,130.0,170.0,120.0,170.0,440,0.0,0.0
2022-07-25 00:00:00-04:00,180.0,265.0,165.0,235.0,2109,0.0,0.0
2022-07-26 00:00:00-04:00,240.0,240.0,160.0,225.0,789,0.0,0.0
2022-07-27 00:00:00-04:00,230.0,230.0,175.0,210.0,343,0.0,0.0
2022-07-28 00:00:00-04:00,215.0,215.0,160.0,175.0,734,0.0,0.0
2022-07-29 00:00:00-04:00,165.0,180.0,155.0,165.0,371,0.0,0.0
2022-08-01 00:00:00-04:00,170.0,180.0,135.0,150.0,298,0.0,0.0
2022-08-02 00:00:00-04:00,135.0,150.0,125.0,135.0,349,0.0,0.0
2022-08-03 00:00:00-04:00,125.0,150.0,125.0,140.0,297,0.0,0.0
2022-08-04 00:00:00-04:00,130.0,145.0,125.0,145.0,141,0.0,0.0
2022-08-05 00:00:00-04:00,140.0,150.0,130.0,140.0,122,0.0,0.0
2022-08-08 00:00:00-04:00,140.0,150.0,125.0,130.0,321,0.0,0.0
2022-08-09 00:00:00-04:00,130.0,130.0,115.0,125.0,626,0.0,0.0
2022-08-10 00:00:00-04:00,125.0,125.0,110.0,110.0,211,0.0,0.0
2022-08-11 00:00:00-04:00,120.0,130.0,115.0,120.0,255,0.0,0.0
2022-08-12 00:00:00-04:00,120.0,150.0,120.0,135.0,275,0.0,0.0
2022-08-15 00:00:00-04:00,135.0,135.0,115.0,115.0,267,0.0,0.0
2022-08-16 00:00:00-04:00,140.0,145.0,120.0,130.0,486,0.0,0.0
2022-08-17 00:00:00-04:00,130.0,140.0,120.0,120.0,151,0.0,0.0
2022-08-18 00:00:00-04:00,125.0,130.0,115.0,125.0,376,0.0,0.0
2022-08-19 00:00:00-04:00,125.0,140.0,110.0,110.0,435,0.0,0.0
2022-08-22 00:00:00-04:00,110.0,120.0,105.0,110.0,218,0.0,0.0
2022-08-23 00:00:00-04:00,115.0,115.0,100.0,105.0,335,0.0,0.0
2022-08-24 00:00:00-04:00,110.0,110.0,95.0,100.0,329,0.0,0.0
2022-08-25 00:00:00-04:00,100.0,100.0,90.0,95.0,113,0.0,0.0
2022-08-26 00:00:00-04:00,100.0,110.0,95.0,105.0,110,0.0,0.0
2022-08-29 00:00:00-04:00,95.0,100.0,85.0,90.0,702,0.0,0.0
2022-08-30 00:00:00-04:00,90.0,100.0,85.0,85.0,166,0.0,0.0
2022-08-31 00:00:00-04:00,95.0,100.0,85.0,95.0,202,0.0,0.0
2022-09-01 00:00:00-04:00,90.0,100.0,85.0,95.0,137,0.0,0.0
2022-09-02 00:00:00-04:00,90.0,105.0,90.0,100.0,162,0.0,0.0
2022-09-06 00:00:00-04:00,100.0,110.0,95.0,95.0,135,0.0,0.0
2022-09-07 00:00:00-04:00,100.0,115.0,95.0,100.0,466,0.0,0.0
2022-09-08 00:00:00-04:00,115.0,245.0,110.0,210.0,8188,0.0,0.0
2022-09-09 00:00:00-04:00,205.0,215.0,110.0,115.0,4384,0.0,0.0
2022-09-12 00:00:00-04:00,115.0,150.0,110.0,140.0,2064,0.0,0.0
2022-09-13 00:00:00-04:00,150.0,150.0,100.0,110.0,2550,0.0,0.0
2022-09-14 00:00:00-04:00,100.0,110.0,85.0,85.0,2320,0.0,0.0
2022-09-15 00:00:00-04:00,90.0,95.0,80.0,85.0,1375,0.0,0.0
2022-09-16 00:00:00-04:00,85.0,90.0,80.0,90.0,340,0.0,0.0
2022-09-19 00:00:00-04:00,90.0,90.0,80.0,85.0,696,0.0,0.0
2022-09-20 00:00:00-04:00,85.0,85.0,75.0,85.0,145,0.0,0.0
2022-09-21 00:00:00-04:00,90.0,90.0,75.0,80.0,78,0.0,0.0
2022-09-22 00:00:00-04:00,75.0,85.0,75.0,75.0,151,0.0,0.0
2022-09-23 00:00:00-04:00,80.0,80.0,65.0,70.0,461,0.0,0.0
2022-09-26 00:00:00-04:00,70.0,75.0,65.0,75.0,276,0.0,0.0
2022-09-27 00:00:00-04:00,75.0,80.0,70.0,75.0,103,0.0,0.0
2022-09-28 00:00:00-04:00,75.0,80.0,60.0,70.0,363,0.0,0.0
2022-09-29 00:00:00-04:00,70.0,75.0,65.0,65.0,327,0.0,0.0
2022-09-30 00:00:00-04:00,70.0,70.0,55.0,60.0,848,0.0,0.0
2022-10-03 00:00:00-04:00,60.0,60.0,45.0,55.0,1137,0.0,0.0
2022-10-04 00:00:00-04:00,55.0,60.0,45.0,60.0,331,0.0,0.0
2022-10-05 00:00:00-04:00,55.0,65.0,50.0,65.0,211,0.0,0.0
2022-10-06 00:00:00-04:00,70.0,70.0,55.0,60.0,259,0.0,0.0
2022-10-07 00:00:00-04:00,55.0,60.0,55.0,60.0,148,0.0,0.0
2022-10-10 00:00:00-04:00,55.0,55.0,55.0,55.0,39,0.0,0.0
2022-10-11 00:00:00-04:00,55.0,70.0,55.0,60.0,54,0.0,0.0
2022-10-12 00:00:00-04:00,60.0,65.0,50.0,60.0,138,0.0,0.0
2022-10-13 00:00:00-04:00,55.0,60.0,50.0,55.0,61,0.0,0.0
2022-10-14 00:00:00-04:00,60.0,60.0,50.0,60.0,8,0.0,0.0
2022-10-17 00:00:00-04:00,60.0,60.0,55.0,60.0,127,0.0,0.0
2022-10-18 00:00:00-04:00,60.0,60.0,55.0,60.0,83,0.0,0.0
2022-10-19 00:00:00-04:00,55.0,60.0,45.0,45.0,776,0.0,0.0
2022-10-20 00:00:00-04:00,50.0,50.0,40.0,50.0,552,0.0,0.0
2022-10-21 00:00:00-04:00,45.0,50.0,45.0,50.0,97,0.0,0.0
2022-10-24 00:00:00-04:00,50.0,50.0,40.0,45.0,139,0.0,0.0
2022-10-25 00:00:00-04:00,45.0,45.0,40.0,45.0,198,0.0,0.0
2022-10-26 00:00:00-04:00,45.0,50.0,40.0,50.0,270,0.0,0.0
2022-10-27 00:00:00-04:00,50.0,50.0,45.0,45.0,49,0.0,0.0
2022-10-28 00:00:00-04:00,45.0,45.0,45.0,45.0,89,0.0,0.0
2022-10-31 00:00:00-04:00,40.0,50.0,40.0,50.0,368,0.0,0.0
2022-11-01 00:00:00-04:00,50.0,50.0,40.0,45.0,223,0.0,0.0
2022-11-02 00:00:00-04:00,45.0,45.0,40.0,45.0,395,0.0,0.0
2022-11-03 00:00:00-04:00,45.0,45.0,40.0,40.0,349,0.0,0.0
2022-11-04 00:00:00-04:00,40.0,45.0,40.0,45.0,89,0.0,0.0
2022-11-07 00:00:00-05:00,45.0,45.0,40.0,40.0,734,0.0,0.0
2022-11-08 00:00:00-05:00,40.0,40.0,35.0,40.0,261,0.0,0.0
2022-11-09 00:00:00-05:00,35.0,40.0,35.0,40.0,265,0.0,0.0
2022-11-10 00:00:00-05:00,40.0,60.0,30.0,55.0,825,0.0,0.0
2022-11-11 00:00:00-05:00,55.0,65.0,40.0,55.0,1144,0.0,0.0
2022-11-14 00:00:00-05:00,50.0,55.0,40.0,45.0,719,0.0,0.0
2022-11-15 00:00:00-05:00,55.0,60.0,40.0,40.0,927,0.0,0.0
2022-11-16 00:00:00-05:00,40.0,40.0,35.0,35.0,376,0.0,0.0
2022-11-17 00:00:00-05:00,40.0,40.0,30.0,35.0,376,0.0,0.0
2022-11-18 00:00:00-05:00,30.0,40.0,30.0,40.0,460,0.0,0.0
2022-11-21 00:00:00-05:00,40.0,40.0,25.0,30.0,1028,0.0,0.0
2022-11-22 00:00:00-05:00,30.0,35.0,25.0,35.0,2526,0.0,0.0
2022-11-23 00:00:00-05:00,35.0,35.0,30.0,30.0,255,0.0,0.0
2022-11-25 00:00:00-05:00,30.0,30.0,30.0,30.0,210,0.0,0.0
2022-11-28 00:00:00-05:00,25.0,30.0,25.0,30.0,81,0.0,0.0
2022-11-29 00:00:00-05:00,30.0,30.0,25.0,30.0,132,0.0,0.0
2022-11-30 00:00:00-05:00,30.0,35.0,25.0,35.0,1761,0.0,0.0
2022-12-01 00:00:00-05:00,35.0,35.0,30.0,35.0,574,0.0,0.0
2022-12-02 00:00:00-05:00,35.0,35.0,30.0,30.0,453,0.0,0.0
2022-12-05 00:00:00-05:00,30.0,35.0,30.0,30.0,708,0.0,0.0
2022-12-06 00:00:00-05:00,35.0,35.0,30.0,30.0,182,0.0,0.0
2022-12-07 00:00:00-05:00,30.0,35.0,25.0,25.0,344,0.0,0.0
2022-12-08 00:00:00-05:00,25.0,30.0,25.0,25.0,744,0.0,0.0
2022-12-09 00:00:00-05:00,30.0,30.0,25.0,30.0,209,0.0,0.0
2022-12-12 00:00:00-05:00,30.0,30.0,25.0,30.0,117,0.0,0.0
2022-12-13 00:00:00-05:00,30.0,35.0,30.0,35.0,473,0.0,0.0
2022-12-14 00:00:00-05:00,35.0,55.0,30.0,45.0,1587,0.0,0.0
2022-12-15 00:00:00-05:00,50.0,50.0,30.0,30.0,581,0.0,0.0
2022-12-16 00:00:00-05:00,30.0,35.0,30.0,30.0,104,0.0,0.0
2022-12-19 00:00:00-05:00,40.0,40.0,30.0,35.0,53,0.0,0.0
2022-12-20 00:00:00-05:00,35.0,35.0,25.0,25.0,276,0.0,0.0
2022-12-21 00:00:00-05:00,25.0,35.0,25.0,35.0,478,0.0,0.0
2022-12-22 00:00:00-05:00,35.0,35.0,25.0,30.0,160,0.0,0.0
2022-12-23 00:00:00-05:00,30.0,35.0,25.0,25.0,286,0.0,0.0
2022-12-27 00:00:00-05:00,30.0,35.0,25.0,30.0,435,0.0,0.0
2022-12-28 00:00:00-05:00,35.0,35.0,25.0,30.0,85,0.0,0.0
2022-12-29 00:00:00-05:00,30.0,35.0,30.0,35.0,36,0.0,0.0
2022-12-30 00:00:00-05:00,35.0,35.0,30.0,30.0,76,0.0,0.0
2023-01-03 00:00:00-05:00,30.0,30.0,25.0,30.0,327,0.0,0.0
2023-01-04 00:00:00-05:00,30.0,30.0,25.0,30.0,316,0.0,0.0
2023-01-05 00:00:00-05:00,30.0,35.0,25.0,35.0,930,0.0,0.0
2023-01-06 00:00:00-05:00,35.0,35.0,30.0,35.0,92,0.0,0.0
2023-01-09 00:00:00-05:00,35.0,35.0,30.0,35.0,405,0.0,0.0
2023-01-10 00:00:00-05:00,30.0,35.0,25.0,25.0,319,0.0,0.0
2023-01-11 00:00:00-05:00,25.0,35.0,25.0,25.0,2475,0.0,0.0
2023-01-12 00:00:00-05:00,30.0,30.0,25.0,25.0,2317,0.0,0.0
2023-01-13 00:00:00-05:00,30.0,30.0,25.0,25.0,46,0.0,0.0
2023-01-17 00:00:00-05:00,30.0,30.0,20.0,20.0,250,0.0,0.0
2023-01-18 00:00:00-05:00,20.0,30.0,20.0,30.0,594,0.0,0.0
2023-01-19 00:00:00-05:00,30.0,30.0,20.0,20.0,1876,0.0,0.0
2023-01-20 00:00:00-05:00,20.0,25.0,20.0,25.0,2078,0.0,0.0
2023-01-23 00:00:00-05:00,25.0,25.0,20.0,20.0,1372,0.0,0.0
2023-01-24 00:00:00-05:00,20.0,20.0,15.0,20.0,903,0.0,0.0
2023-01-25 00:00:00-05:00,20.0,20.0,15.0,20.0,246,0.0,0.0
2023-01-26 00:00:00-05:00,20.0,25.0,15.0,25.0,2537,0.0,0.0
2023-01-27 00:00:00-05:00,25.0,25.0,15.0,20.0,1632,0.0,0.0
2023-01-30 00:00:00-05:00,20.0,20.0,15.0,20.0,540,0.0,0.0
2023-01-31 00:00:00-05:00,20.0,20.0,15.0,20.0,319,0.0,0.0
2023-02-01 00:00:00-05:00,20.0,20.0,15.0,20.0,726,0.0,0.0
2023-02-02 00:00:00-05:00,20.0,20.0,15.0,20.0,1056,0.0,0.0
2023-02-03 00:00:00-05:00,20.0,25.0,15.0,25.0,2890,0.0,0.0
2023-02-06 00:00:00-05:00,25.0,25.0,15.0,15.0,1089,0.0,0.0
2023-02-07 00:00:00-05:00,20.0,20.0,15.0,20.0,704,0.0,0.0
2023-02-08 00:00:00-05:00,20.0,20.0,15.0,20.0,119,0.0,0.0
2023-02-09 00:00:00-05:00,20.0,20.0,15.0,20.0,476,0.0,0.0
2023-02-10 00:00:00-05:00,20.0,20.0,15.0,20.0,792,0.0,0.0
2023-02-13 00:00:00-05:00,20.0,20.0,15.0,20.0,1408,0.0,0.0
2023-02-14 00:00:00-05:00,20.0,20.0,10.0,20.0,3618,0.0,0.0
2023-02-15 00:00:00-05:00,20.0,20.0,10.0,15.0,1095,0.0,0.0
2023-02-16 00:00:00-05:00,15.0,20.0,10.0,20.0,2064,0.0,0.0
2023-02-17 00:00:00-05:00,20.0,20.0,15.0,20.0,750,0.0,0.0
2023-02-21 00:00:00-05:00,20.0,20.0,15.0,20.0,423,0.0,0.0
2023-02-22 00:00:00-05:00,20.0,35.0,20.0,35.0,4018,0.0,0.0
2023-02-23 00:00:00-05:00,35.0,55.0,35.0,50.0,8529,0.0,0.0
2023-02-24 00:00:00-05:00,50.0,55.0,30.0,35.0,5491,0.0,0.0
2023-02-27 00:00:00-05:00,35.0,45.0,35.0,45.0,2250,0.0,0.0
2023-02-28 00:00:00-05:00,45.0,45.0,35.0,35.0,1424,0.0,0.0
2023-03-01 00:00:00-05:00,35.0,35.0,20.0,30.0,3334,0.0,0.0
2023-03-02 00:00:00-05:00,30.0,30.0,20.0,25.0,1124,0.0,0.0
2023-03-03 00:00:00-05:00,30.0,30.0,20.0,30.0,1783,0.0,0.0
2023-03-06 00:00:00-05:00,25.0,30.0,20.0,25.0,757,0.0,0.0
2023-03-07 00:00:00-05:00,20.0,30.0,20.0,30.0,1354,0.0,0.0
2023-03-08 00:00:00-05:00,30.0,45.0,25.0,40.0,3199,0.0,0.0
2023-03-09 00:00:00-05:00,40.0,40.0,30.0,35.0,871,0.0,0.0
2023-03-10 00:00:00-05:00,35.0,35.0,30.0,35.0,863,0.0,0.0
2023-03-13 00:00:00-04:00,35.0,35.0,25.0,30.0,1360,0.0,0.0
2023-03-14 00:00:00-04:00,30.0,30.0,20.0,30.0,2141,0.0,0.0
2023-03-15 00:00:00-04:00,25.0,30.0,25.0,30.0,909,0.0,0.0
2023-03-16 00:00:00-04:00,30.0,40.0,30.0,35.0,3426,0.0,0.0
2023-03-17 00:00:00-04:00,40.0,40.0,25.0,30.0,1927,0.0,0.0
2023-03-20 00:00:00-04:00,30.0,30.0,25.0,30.0,619,0.0,0.0
2023-03-21 00:00:00-04:00,30.0,30.0,25.0,30.0,1127,0.0,0.0
2023-03-22 00:00:00-04:00,25.0,30.0,25.0,25.0,1786,0.0,0.0
2023-03-23 00:00:00-04:00,25.0,25.0,20.0,20.0,576,0.0,0.0
2023-03-24 00:00:00-04:00,25.0,25.0,20.0,20.0,359,0.0,0.0
2023-03-27 00:00:00-04:00,25.0,25.0,20.0,25.0,806,0.0,0.0
2023-03-28 00:00:00-04:00,25.0,35.0,25.0,30.0,4866,0.0,0.0
2023-03-29 00:00:00-04:00,30.0,30.0,25.0,30.0,1428,0.0,0.0
2023-03-30 00:00:00-04:00,30.0,30.0,25.0,30.0,1429,0.0,0.0
2023-03-31 00:00:00-04:00,30.0,30.0,20.0,25.0,814,0.0,0.0
2023-04-03 00:00:00-04:00,25.0,25.0,20.0,25.0,932,0.0,0.0
2023-04-04 00:00:00-04:00,20.0,25.0,20.0,25.0,1959,0.0,0.0
2023-04-05 00:00:00-04:00,25.0,25.0,15.0,20.0,912,0.0,0.0
2023-04-06 00:00:00-04:00,20.0,25.0,15.0,25.0,1131,0.0,0.0
2023-04-10 00:00:00-04:00,25.0,25.0,20.0,25.0,853,0.0,0.0
2023-04-11 00:00:00-04:00,20.0,25.0,20.0,25.0,716,0.0,0.0
2023-04-12 00:00:00-04:00,25.0,25.0,20.0,25.0,342,0.0,0.0
