Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-13 00:00:00-04:00,25.0,30.0,20.0,20.0,3523,0.0,0.0
2023-04-14 00:00:00-04:00,25.0,25.0,15.0,15.0,3393,0.0,0.0
2023-04-17 00:00:00-04:00,20.0,20.0,15.0,20.0,6609,0.0,0.0
2023-04-18 00:00:00-04:00,20.0,20.0,15.0,20.0,2862,0.0,0.0
2023-04-19 00:00:00-04:00,20.0,20.0,15.0,20.0,1786,0.0,0.0
2023-04-20 00:00:00-04:00,15.0,20.0,15.0,20.0,3611,0.0,0.0
2023-04-21 00:00:00-04:00,15.0,20.0,10.0,15.0,1457,0.0,0.0
2023-04-24 00:00:00-04:00,10.0,20.0,10.0,20.0,1087,0.0,0.0
2023-04-25 00:00:00-04:00,20.0,20.0,15.0,20.0,392,0.0,0.0
2023-04-26 00:00:00-04:00,20.0,20.0,15.0,20.0,272,0.0,0.0
2023-04-27 00:00:00-04:00,20.0,20.0,10.0,15.0,762,0.0,0.0
2023-04-28 00:00:00-04:00,15.0,15.0,10.0,15.0,571,0.0,0.0
2023-05-01 00:00:00-04:00,15.0,15.0,10.0,15.0,629,0.0,0.0
2023-05-02 00:00:00-04:00,10.0,20.0,10.0,15.0,1238,0.0,0.0
2023-05-03 00:00:00-04:00,15.0,20.0,10.0,20.0,1094,0.0,0.0
2023-05-04 00:00:00-04:00,20.0,20.0,15.0,15.0,524,0.0,0.0
2023-05-05 00:00:00-04:00,15.0,15.0,10.0,15.0,309,0.0,0.0
2023-05-08 00:00:00-04:00,10.0,15.0,10.0,15.0,3269,0.0,0.0
2023-05-09 00:00:00-04:00,15.0,15.0,10.0,15.0,1276,0.0,0.0
2023-05-10 00:00:00-04:00,15.0,15.0,10.0,10.0,976,0.0,0.0
2023-05-11 00:00:00-04:00,10.0,15.0,5.0,10.0,6112,0.0,0.0
2023-05-12 00:00:00-04:00,10.0,10.0,5.0,10.0,1043,0.0,0.0
2023-05-15 00:00:00-04:00,10.0,10.0,5.0,10.0,604,0.0,0.0
2023-05-16 00:00:00-04:00,10.0,10.0,5.0,10.0,295,0.0,0.0
2023-05-17 00:00:00-04:00,10.0,10.0,5.0,10.0,165,0.0,0.0
2023-05-18 00:00:00-04:00,10.0,10.0,5.0,10.0,1198,0.0,0.0
2023-05-19 00:00:00-04:00,10.0,10.0,5.0,10.0,1031,0.0,0.0
2023-05-22 00:00:00-04:00,10.0,10.0,5.0,5.0,986,0.0,0.0
2023-05-23 00:00:00-04:00,9.630000114440918,10.0,1.0,5.485000133514404,4514,0.0,0.0
2023-05-24 00:00:00-04:00,4.5,6.0,3.0,3.75,4672,0.0,0.0
2023-05-25 00:00:00-04:00,5.0,5.0,2.5999999046325684,4.164999961853027,614,0.0,0.0
2023-05-26 00:00:00-04:00,2.549999952316284,3.994999885559082,2.549999952316284,3.994999885559082,1574,0.0,0.0
2023-05-30 00:00:00-04:00,2.7049999237060547,3.5,2.5,2.75,2478,0.0,0.0
2023-05-31 00:00:00-04:00,2.549999952316284,2.9749999046325684,1.25,2.4749999046325684,6326,0.0,0.0
2023-06-01 00:00:00-04:00,3.0,3.0,1.3550000190734863,1.5,5318,0.0,0.0
2023-06-02 00:00:00-04:00,1.3550000190734863,2.5,1.3550000190734863,2.5,2044,0.0,0.0
2023-06-05 00:00:00-04:00,2.5,2.75,1.5149999856948853,1.5850000381469727,484,0.0,0.0
2023-06-06 00:00:00-04:00,2.375,5.5,2.375,4.394999980926514,5688,0.0,0.0
2023-06-07 00:00:00-04:00,5.5,5.5,3.2750000953674316,5.0,4998,0.0,0.0
2023-06-08 00:00:00-04:00,5.25,6.75,3.3499999046325684,4.0,5878,0.0,0.0
2023-06-09 00:00:00-04:00,3.5,4.125,2.1500000953674316,2.5,10776,0.0,0.0
2023-06-12 00:00:00-04:00,4.0,4.0,2.0,3.1449999809265137,3558,0.0,0.0
2023-06-13 00:00:00-04:00,3.390000104904175,3.5,2.255000114440918,2.5,1524,0.0,0.0
2023-06-14 00:00:00-04:00,4.0,4.0,2.5,3.0,428,0.0,0.0
2023-06-15 00:00:00-04:00,2.505000114440918,2.505000114440918,2.009999990463257,2.2699999809265137,3042,0.0,0.0
2023-06-16 00:00:00-04:00,2.3499999046325684,2.3499999046325684,1.875,1.975000023841858,4752,0.0,0.0
2023-06-20 00:00:00-04:00,2.0,4.0,2.0,4.0,2644,0.0,0.0
2023-06-21 00:00:00-04:00,2.0,3.25,2.0,2.75,6336,0.0,0.0
2023-06-22 00:00:00-04:00,3.5,3.5,2.5,2.7249999046325684,2716,0.0,0.0
2023-06-23 00:00:00-04:00,2.75,2.75,2.1050000190734863,2.4000000953674316,5212,0.0,0.0
2023-06-26 00:00:00-04:00,2.799999952316284,3.5,2.0,2.2249999046325684,6850,0.0,0.0
2023-06-27 00:00:00-04:00,2.0,3.990000009536743,1.9500000476837158,3.990000009536743,2352,0.0,0.0
2023-06-28 00:00:00-04:00,3.9749999046325684,3.994999885559082,2.75,2.75,5210,0.0,0.0
2023-06-29 00:00:00-04:00,2.575000047683716,3.25,2.575000047683716,3.244999885559082,2154,0.0,0.0
2023-06-30 00:00:00-04:00,3.7149999141693115,13.125,3.25,6.75,114238,0.0,0.0
2023-07-03 00:00:00-04:00,7.699999809265137,9.0,5.255000114440918,7.0,13580,0.0,0.0
2023-07-05 00:00:00-04:00,6.75,7.5,4.195000171661377,5.949999809265137,39258,0.0,0.0
2023-07-06 00:00:00-04:00,6.400000095367432,6.400000095367432,4.5,4.949999809265137,17888,0.0,0.0
2023-07-07 00:00:00-04:00,5.0,5.949999809265137,4.860000133514404,5.514999866485596,12402,0.0,0.0
2023-07-10 00:00:00-04:00,6.900000095367432,6.900000095367432,4.400000095367432,4.480000019073486,10680,0.0,0.0
2023-07-11 00:00:00-04:00,4.5,5.449999809265137,4.255000114440918,4.480000019073486,4190,0.0,0.0
2023-07-12 00:00:00-04:00,4.25,4.949999809265137,4.0,4.0,8444,0.0,0.0
2023-07-13 00:00:00-04:00,4.489999771118164,4.900000095367432,4.0,4.5,3332,0.0,0.0
2023-07-14 00:00:00-04:00,4.75,4.925000190734863,3.555000066757202,4.71999979019165,7638,0.0,0.0
2023-07-17 00:00:00-04:00,4.5,4.75,3.25,3.5,7040,0.0,0.0
2023-07-18 00:00:00-04:00,3.9149999618530273,6.0,3.5999999046325684,5.360000133514404,29380,0.0,0.0
2023-07-19 00:00:00-04:00,5.699999809265137,6.110000133514404,5.525000095367432,6.099999904632568,11634,0.0,0.0
2023-07-20 00:00:00-04:00,6.099999904632568,6.105000019073486,5.059999942779541,5.454999923706055,8030,0.0,0.0
2023-07-21 00:00:00-04:00,5.449999809265137,5.949999809265137,4.599999904632568,5.505000114440918,6344,0.0,0.0
2023-07-24 00:00:00-04:00,5.5,5.5,4.224999904632568,5.449999809265137,13650,0.0,0.0
2023-07-25 00:00:00-04:00,5.494999885559082,5.494999885559082,4.474999904632568,4.599999904632568,6632,0.0,0.0
2023-07-26 00:00:00-04:00,4.599999904632568,4.599999904632568,4.050000190734863,4.394999980926514,8678,0.0,0.0
2023-07-27 00:00:00-04:00,4.25,4.425000190734863,3.815000057220459,4.175000190734863,10816,0.0,0.0
2023-07-28 00:00:00-04:00,4.25,4.324999809265137,3.634999990463257,4.0,11398,0.0,0.0
2023-07-31 00:00:00-04:00,4.5,4.5,3.6549999713897705,3.6549999713897705,3820,0.0,0.0
2023-08-01 00:00:00-04:00,3.5999999046325684,3.990000009536743,3.5999999046325684,3.7699999809265137,2152,0.0,0.0
2023-08-02 00:00:00-04:00,3.609999895095825,3.744999885559082,3.25,3.444999933242798,11624,0.0,0.0
2023-08-03 00:00:00-04:00,3.3550000190734863,3.75,3.200000047683716,3.515000104904175,6286,0.0,0.0
2023-08-04 00:00:00-04:00,3.5,3.5,2.930000066757202,3.005000114440918,5732,0.0,0.0
2023-08-07 00:00:00-04:00,3.4700000286102295,3.5,2.755000114440918,2.7950000762939453,6246,0.0,0.0
2023-08-08 00:00:00-04:00,2.755000114440918,2.755000114440918,2.5,2.700000047683716,4418,0.0,0.0
2023-08-09 00:00:00-04:00,2.5299999713897705,2.825000047683716,2.5,2.75,1786,0.0,0.0
2023-08-10 00:00:00-04:00,2.799999952316284,3.5,2.690000057220459,3.299999952316284,4746,0.0,0.0
2023-08-11 00:00:00-04:00,3.055000066757202,3.055000066757202,2.5,2.8949999809265137,2980,0.0,0.0
2023-08-14 00:00:00-04:00,3.0,3.0,2.5,2.505000114440918,2752,0.0,0.0
2023-08-15 00:00:00-04:00,2.505000114440918,2.6500000953674316,2.25,2.4000000953674316,3970,0.0,0.0
2023-08-16 00:00:00-04:00,2.5,2.6449999809265137,2.0250000953674316,2.6449999809265137,6200,0.0,0.0
2023-08-17 00:00:00-04:00,2.375,2.6449999809265137,2.375,2.4000000953674316,1828,0.0,0.0
2023-08-18 00:00:00-04:00,2.25,2.5,2.0799999237060547,2.375,4052,0.0,0.0
2023-08-21 00:00:00-04:00,2.3499999046325684,2.3499999046325684,1.875,2.0,6848,0.0,0.0
2023-08-22 00:00:00-04:00,1.9500000476837158,1.9850000143051147,1.2799999713897705,1.5,5950,0.0,0.0
2023-08-23 00:00:00-04:00,1.690000057220459,2.0,1.625,1.75,6864,0.0,0.0
2023-08-24 00:00:00-04:00,1.975000023841858,1.975000023841858,1.4049999713897705,1.5,7180,0.0,0.0
2023-08-25 00:00:00-04:00,1.899999976158142,2.0999999046325684,1.5,1.6349999904632568,1270,0.0,0.0
2023-08-28 00:00:00-04:00,2.0,3.200000047683716,1.649999976158142,3.0,17276,0.0,0.0
2023-08-29 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.5999999046325684,3.0,1514,0.0,0.0
2023-08-30 00:00:00-04:00,3.0,4.0,2.509999990463257,3.0,9086,0.0,0.0
2023-08-31 00:00:00-04:00,3.0,3.5,2.049999952316284,2.744999885559082,6114,0.0,0.0
2023-09-01 00:00:00-04:00,2.5,3.125,2.1500000953674316,2.1500000953674316,4176,0.0,0.0
2023-09-05 00:00:00-04:00,2.4749999046325684,2.4749999046325684,1.9800000190734863,2.119999885559082,9006,0.0,0.0
2023-09-06 00:00:00-04:00,1.9800000190734863,2.049999952316284,1.8799999952316284,1.9950000047683716,5358,0.0,0.0
2023-09-07 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.399999976158142,1.75,15514,0.0,0.0
2023-09-08 00:00:00-04:00,1.75,2.0,1.5,1.774999976158142,6398,0.0,0.0
2023-09-11 00:00:00-04:00,1.9950000047683716,1.9950000047683716,1.5,1.5,6826,0.0,0.0
2023-09-12 00:00:00-04:00,1.7999999523162842,1.9500000476837158,1.5,1.5,6926,0.0,0.0
2023-09-13 00:00:00-04:00,1.6649999618530273,1.6649999618530273,1.3650000095367432,1.434999942779541,4956,0.0,0.0
2023-09-14 00:00:00-04:00,1.475000023841858,1.5,1.409999966621399,1.5,4068,0.0,0.0
2023-09-15 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.4249999523162842,1.5,5802,0.0,0.0
2023-09-18 00:00:00-04:00,1.600000023841858,1.7999999523162842,1.475000023841858,1.475000023841858,2870,0.0,0.0
2023-09-19 00:00:00-04:00,1.4550000429153442,1.600000023841858,1.25,1.25,4518,0.0,0.0
2023-09-20 00:00:00-04:00,1.3550000190734863,1.5,1.2100000381469727,1.3450000286102295,2952,0.0,0.0
2023-09-21 00:00:00-04:00,1.2100000381469727,1.5,1.100000023841858,1.350000023841858,11054,0.0,0.0
2023-09-22 00:00:00-04:00,1.350000023841858,1.4500000476837158,1.184999942779541,1.350000023841858,5070,0.0,0.0
2023-09-25 00:00:00-04:00,1.440000057220459,1.440000057220459,1.25,1.3350000381469727,1076,0.0,0.0
2023-09-26 00:00:00-04:00,1.399999976158142,1.440000057220459,1.159999966621399,1.434999942779541,5694,0.0,0.0
2023-09-27 00:00:00-04:00,1.2949999570846558,1.399999976158142,1.100000023841858,1.2400000095367432,8160,0.0,0.0
2023-09-28 00:00:00-04:00,1.2300000190734863,1.3250000476837158,1.100000023841858,1.2999999523162842,1884,0.0,0.0
2023-09-29 00:00:00-04:00,1.1150000095367432,1.375,1.1150000095367432,1.2200000286102295,882,0.0,0.0
2023-10-02 00:00:00-04:00,1.3250000476837158,1.3250000476837158,1.1799999475479126,1.309999942779541,1248,0.0,0.0
2023-10-03 00:00:00-04:00,1.2949999570846558,1.309999942779541,0.9750000238418579,1.2999999523162842,3374,0.0,0.0
2023-10-04 00:00:00-04:00,1.0850000381469727,1.149999976158142,0.9350000023841858,0.949999988079071,8800,0.0,0.0
2023-10-05 00:00:00-04:00,1.215000033378601,1.215000033378601,0.824999988079071,1.100000023841858,26320,0.0,0.0
2023-10-06 00:00:00-04:00,1.0950000286102295,1.184999942779541,0.9049999713897705,1.184999942779541,10214,0.0,0.0
2023-10-09 00:00:00-04:00,0.949999988079071,1.0950000286102295,0.8399999737739563,0.949999988079071,6416,0.0,0.0
2023-10-10 00:00:00-04:00,0.925000011920929,0.949999988079071,0.800000011920929,0.8999999761581421,12312,0.0,0.0
2023-10-11 00:00:00-04:00,0.8999999761581421,1.0499999523162842,0.8550000190734863,0.949999988079071,2232,0.0,0.0
2023-10-12 00:00:00-04:00,0.949999988079071,1.100000023841858,0.8500000238418579,0.949999988079071,3908,0.0,0.0
2023-10-13 00:00:00-04:00,1.0750000476837158,1.0750000476837158,0.75,0.800000011920929,5700,0.0,0.0
2023-10-16 00:00:00-04:00,0.800000011920929,0.875,0.7549999952316284,0.8149999976158142,4276,0.0,0.0
2023-10-17 00:00:00-04:00,0.7850000262260437,0.800000011920929,0.6000000238418579,0.75,4172,0.0,0.0
2023-10-18 00:00:00-04:00,0.699999988079071,0.9750000238418579,0.699999988079071,0.9750000238418579,1050,0.0,0.0
2023-10-19 00:00:00-04:00,0.9750000238418579,0.9750000238418579,0.6600000262260437,0.699999988079071,5002,0.0,0.0
2023-10-20 00:00:00-04:00,0.7699999809265137,0.800000011920929,0.6800000071525574,0.800000011920929,3658,0.0,0.0
2023-10-23 00:00:00-04:00,0.800000011920929,0.800000011920929,0.550000011920929,0.550000011920929,5792,0.0,0.0
2023-10-24 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.5699999928474426,0.6800000071525574,936,0.0,0.0
2023-10-25 00:00:00-04:00,0.5849999785423279,0.6949999928474426,0.5849999785423279,0.6899999976158142,1690,0.0,0.0
2023-10-26 00:00:00-04:00,0.625,0.6949999928474426,0.5249999761581421,0.6949999928474426,4462,0.0,0.0
2023-10-27 00:00:00-04:00,0.5299999713897705,0.6499999761581421,0.5299999713897705,0.5950000286102295,13932,0.0,0.0
2023-10-30 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.35499998927116394,0.5450000166893005,25344,0.0,0.0
2023-10-31 00:00:00-04:00,0.5450000166893005,0.5699999928474426,0.36000001430511475,0.5699999928474426,5484,0.0,0.0
2023-11-01 00:00:00-04:00,0.5,0.625,0.44999998807907104,0.4749999940395355,7134,0.0,0.0
2023-11-02 00:00:00-04:00,0.5199999809265137,0.625,0.42500001192092896,0.6000000238418579,19170,0.0,0.0
2023-11-03 00:00:00-04:00,0.6000000238418579,0.625,0.4950000047683716,0.6000000238418579,16284,0.0,0.0
2023-11-06 00:00:00-05:00,0.5099999904632568,0.6299999952316284,0.44999998807907104,0.6299999952316284,37116,0.0,0.0
2023-11-07 00:00:00-05:00,0.6650000214576721,1.024999976158142,0.625,0.949999988079071,14172,0.0,0.0
2023-11-08 00:00:00-05:00,0.949999988079071,0.949999988079071,0.6899999976158142,0.7149999737739563,9010,0.0,0.0
2023-11-09 00:00:00-05:00,0.6899999976158142,0.6899999976158142,0.5,0.5,8416,0.0,0.0
2023-11-10 00:00:00-05:00,0.6000000238418579,0.6349999904632568,0.5299999713897705,0.550000011920929,4878,0.0,0.0
2023-11-13 00:00:00-05:00,0.5049999952316284,0.5950000286102295,0.4449999928474426,0.5450000166893005,20478,0.0,0.0
2023-11-14 00:00:00-05:00,0.5400000214576721,1.0499999523162842,0.47999998927116394,0.7300000190734863,8972,0.0,0.0
2023-11-15 00:00:00-05:00,0.7749999761581421,0.8849999904632568,0.6100000143051147,0.6650000214576721,2550,0.0,0.0
2023-11-16 00:00:00-05:00,0.675000011920929,0.6800000071525574,0.5,0.6150000095367432,3674,0.0,0.0
2023-11-17 00:00:00-05:00,0.5450000166893005,0.6299999952316284,0.5299999713897705,0.6000000238418579,9918,0.0,0.0
2023-11-20 00:00:00-05:00,0.5049999952316284,0.6000000238418579,0.46000000834465027,0.5600000023841858,11252,0.0,0.0
2023-11-21 00:00:00-05:00,0.5,0.5450000166893005,0.4650000035762787,0.5450000166893005,19458,0.0,0.0
2023-11-22 00:00:00-05:00,0.47999998927116394,0.49000000953674316,0.46000000834465027,0.49000000953674316,6388,0.0,0.0
2023-11-24 00:00:00-05:00,0.4699999988079071,0.49000000953674316,0.44999998807907104,0.49000000953674316,662,0.0,0.0
2023-11-27 00:00:00-05:00,0.45500001311302185,0.5,0.45500001311302185,0.4950000047683716,1240,0.0,0.0
2023-11-28 00:00:00-05:00,0.4749999940395355,0.49000000953674316,0.4050000011920929,0.48500001430511475,15008,0.0,0.0
2023-11-29 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.41499999165534973,0.41499999165534973,12038,0.0,0.0
2023-11-30 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.375,0.42500001192092896,19208,0.0,0.0
2023-12-01 00:00:00-05:00,0.4000000059604645,0.4650000035762787,0.38999998569488525,0.41499999165534973,18700,0.0,0.0
2023-12-04 00:00:00-05:00,0.4449999928474426,0.4449999928474426,0.38499999046325684,0.42500001192092896,2556,0.0,0.0
2023-12-05 00:00:00-05:00,0.375,0.42500001192092896,0.36000001430511475,0.375,17940,0.0,0.0
2023-12-06 00:00:00-05:00,0.38499999046325684,0.6449999809265137,0.36500000953674316,0.5249999761581421,71802,0.0,0.0
2023-12-07 00:00:00-05:00,0.550000011920929,0.925000011920929,0.48500001430511475,0.574999988079071,55576,0.0,0.0
2023-12-08 00:00:00-05:00,0.574999988079071,0.5899999737739563,0.5,0.550000011920929,19296,0.0,0.0
2023-12-11 00:00:00-05:00,0.6449999809265137,0.6449999809265137,0.4399999976158142,0.4449999928474426,19604,0.0,0.0
2023-12-12 00:00:00-05:00,0.44999998807907104,0.4749999940395355,0.4099999964237213,0.4399999976158142,17380,0.0,0.0
2023-12-13 00:00:00-05:00,0.47999998927116394,0.9549999833106995,0.4000000059604645,0.7749999761581421,279802,0.0,0.0
2023-12-14 00:00:00-05:00,0.9150000214576721,1.0,0.4749999940395355,0.4749999940395355,72814,0.0,0.0
2023-12-15 00:00:00-05:00,0.5,0.75,0.4950000047683716,0.5450000166893005,48440,0.0,0.0
2023-12-18 00:00:00-05:00,0.550000011920929,0.625,0.45500001311302185,0.4749999940395355,88396,0.0,0.0
2023-12-19 00:00:00-05:00,0.5,0.8450000286102295,0.44999998807907104,0.699999988079071,30872,0.0,0.0
2023-12-20 00:00:00-05:00,0.699999988079071,0.9750000238418579,0.6600000262260437,0.75,56886,0.0,0.0
2023-12-21 00:00:00-05:00,0.75,0.75,0.550000011920929,0.5550000071525574,69566,0.0,0.0
2023-12-22 00:00:00-05:00,0.5450000166893005,0.7200000286102295,0.5450000166893005,0.5950000286102295,33866,0.0,0.0
2023-12-26 00:00:00-05:00,0.5950000286102295,0.699999988079071,0.5649999976158142,0.699999988079071,11432,0.0,0.0
2023-12-27 00:00:00-05:00,0.7250000238418579,0.8500000238418579,0.6299999952316284,0.75,6000,0.0,0.0
2023-12-28 00:00:00-05:00,0.800000011920929,0.800000011920929,0.6600000262260437,0.6600000262260437,27476,0.0,0.0
2023-12-29 00:00:00-05:00,0.699999988079071,0.699999988079071,0.5249999761581421,0.6000000238418579,96968,0.0,0.0
2024-01-02 00:00:00-05:00,0.5400000214576721,0.7850000262260437,0.5350000262260437,0.6000000238418579,20452,0.0,0.0
2024-01-03 00:00:00-05:00,0.6549999713897705,0.6549999713897705,0.5400000214576721,0.5950000286102295,40700,0.0,0.0
2024-01-04 00:00:00-05:00,0.6449999809265137,0.6449999809265137,0.5899999737739563,0.6100000143051147,2222,0.0,0.0
2024-01-05 00:00:00-05:00,0.6100000143051147,0.6100000143051147,0.5099999904632568,0.5099999904632568,15844,0.0,0.0
2024-01-08 00:00:00-05:00,0.5249999761581421,0.5249999761581421,0.5,0.5049999952316284,38238,0.0,0.0
2024-01-09 00:00:00-05:00,0.5099999904632568,0.550000011920929,0.5,0.5249999761581421,28964,0.0,0.0
2024-01-10 00:00:00-05:00,0.550000011920929,0.550000011920929,0.49000000953674316,0.5,33544,0.0,0.0
2024-01-11 00:00:00-05:00,0.5249999761581421,0.5350000262260437,0.5,0.5049999952316284,15844,0.0,0.0
2024-01-12 00:00:00-05:00,0.5049999952316284,0.5199999809265137,0.5,0.5,3820,0.0,0.0
2024-01-16 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.49000000953674316,0.49000000953674316,13546,0.0,0.0
2024-01-17 00:00:00-05:00,0.49000000953674316,0.4950000047683716,0.41499999165534973,0.44999998807907104,34802,0.0,0.0
2024-01-18 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.42500001192092896,0.4449999928474426,19580,0.0,0.0
2024-01-19 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.41499999165534973,0.41499999165534973,9626,0.0,0.0
2024-01-22 00:00:00-05:00,0.36000001430511475,0.44999998807907104,0.36000001430511475,0.44999998807907104,9334,0.0,0.0
2024-01-23 00:00:00-05:00,0.44999998807907104,0.4650000035762787,0.4000000059604645,0.41999998688697815,15168,0.0,0.0
2024-01-24 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.36500000953674316,0.4000000059604645,29082,0.0,0.0
2024-01-25 00:00:00-05:00,0.38499999046325684,0.4000000059604645,0.2199999988079071,0.30000001192092896,62706,0.0,0.0
2024-01-26 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.25,0.27000001072883606,48018,0.0,0.0
2024-01-29 00:00:00-05:00,0.2750000059604645,0.3400000035762787,0.2750000059604645,0.30000001192092896,15786,0.0,0.0
2024-01-30 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.23999999463558197,0.29499998688697815,98976,0.0,0.0
2024-01-31 00:00:00-05:00,0.3100000023841858,0.32499998807907104,0.2800000011920929,0.30000001192092896,24448,0.0,0.0
2024-02-01 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.26499998569488525,0.29499998688697815,7564,0.0,0.0
2024-02-02 00:00:00-05:00,0.30000001192092896,0.3100000023841858,0.29499998688697815,0.3100000023841858,15448,0.0,0.0
2024-02-05 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.30000001192092896,23986,0.0,0.0
