Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-06 00:00:00-05:00,0.3199999928474426,0.3199999928474426,0.2750000059604645,0.30000001192092896,23064,0.0,0.0
2024-02-07 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.25999999046325684,0.30000001192092896,17700,0.0,0.0
2024-02-08 00:00:00-05:00,0.30000001192092896,0.32499998807907104,0.23499999940395355,0.2549999952316284,89496,0.0,0.0
2024-02-09 00:00:00-05:00,0.23000000417232513,0.2549999952316284,0.23000000417232513,0.23000000417232513,26574,0.0,0.0
2024-02-12 00:00:00-05:00,0.25,0.25,0.20000000298023224,0.22499999403953552,79214,0.0,0.0
2024-02-13 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.20000000298023224,0.20499999821186066,14908,0.0,0.0
2024-02-14 00:00:00-05:00,0.2150000035762787,0.26499998569488525,0.2150000035762787,0.23000000417232513,32178,0.0,0.0
2024-02-15 00:00:00-05:00,0.22499999403953552,0.2549999952316284,0.20999999344348907,0.23499999940395355,26338,0.0,0.0
2024-02-16 00:00:00-05:00,0.23499999940395355,0.23499999940395355,0.20999999344348907,0.2199999988079071,57202,0.0,0.0
2024-02-20 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.20499999821186066,0.2150000035762787,17146,0.0,0.0
2024-02-21 00:00:00-05:00,0.2150000035762787,0.2150000035762787,0.1550000011920929,0.18000000715255737,33132,0.0,0.0
2024-02-22 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.17499999701976776,0.20000000298023224,36256,0.0,0.0
2024-02-23 00:00:00-05:00,0.20000000298023224,0.2150000035762787,0.13500000536441803,0.14499999582767487,79606,0.0,0.0
2024-02-26 00:00:00-05:00,0.1850000023841858,0.3199999928474426,0.13500000536441803,0.18000000715255737,41890,0.0,0.0
2024-02-27 00:00:00-05:00,0.20000000298023224,0.2199999988079071,0.17000000178813934,0.20000000298023224,78602,0.0,0.0
2024-02-28 00:00:00-05:00,0.20999999344348907,0.23999999463558197,0.17499999701976776,0.20000000298023224,59194,0.0,0.0
2024-02-29 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.14499999582767487,0.17000000178813934,81964,0.0,0.0
2024-03-01 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.13500000536441803,0.1599999964237213,122460,0.0,0.0
2024-03-04 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.13500000536441803,0.14499999582767487,56158,0.0,0.0
2024-03-05 00:00:00-05:00,0.14499999582767487,0.15000000596046448,0.11500000208616257,0.13500000536441803,67540,0.0,0.0
2024-03-06 00:00:00-05:00,0.13500000536441803,0.15000000596046448,0.11999999731779099,0.15000000596046448,29638,0.0,0.0
2024-03-07 00:00:00-05:00,0.1599999964237213,0.2199999988079071,0.15000000596046448,0.2150000035762787,41338,0.0,0.0
2024-03-08 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.2150000035762787,50660,0.0,0.0
2024-03-11 00:00:00-04:00,0.20499999821186066,0.20499999821186066,0.18000000715255737,0.20000000298023224,35444,0.0,0.0
2024-03-12 00:00:00-04:00,0.17499999701976776,0.2150000035762787,0.16500000655651093,0.16500000655651093,25468,0.0,0.0
2024-03-13 00:00:00-04:00,0.19499999284744263,0.19499999284744263,0.13500000536441803,0.13500000536441803,106356,0.0,0.0
2024-03-14 00:00:00-04:00,0.1550000011920929,0.20000000298023224,0.12999999523162842,0.17000000178813934,99396,0.0,0.0
2024-03-15 00:00:00-04:00,0.17000000178813934,0.2199999988079071,0.13500000536441803,0.2199999988079071,176940,0.0,0.0
2024-03-18 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.14000000059604645,0.14499999582767487,138948,0.0,0.0
2024-03-19 00:00:00-04:00,0.14000000059604645,0.16500000655651093,0.11999999731779099,0.1550000011920929,125418,0.0,0.0
2024-03-20 00:00:00-04:00,0.1550000011920929,0.1599999964237213,0.125,0.15000000596046448,54466,0.0,0.0
2024-03-21 00:00:00-04:00,0.14499999582767487,0.15000000596046448,0.14499999582767487,0.15000000596046448,41346,0.0,0.0
2024-03-22 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.125,0.1550000011920929,130652,0.0,0.0
2024-03-25 00:00:00-04:00,0.1599999964237213,0.16500000655651093,0.12999999523162842,0.14000000059604645,83966,0.0,0.0
2024-03-26 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.10999999940395355,0.13500000536441803,129112,0.0,0.0
2024-03-27 00:00:00-04:00,0.13500000536441803,0.22499999403953552,0.13500000536441803,0.19499999284744263,150072,0.0,0.0
2024-03-28 00:00:00-04:00,0.22499999403953552,0.22499999403953552,0.125,0.1599999964237213,227530,0.0,0.0
2024-04-01 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.10000000149011612,0.11500000208616257,164704,0.0,0.0
2024-04-02 00:00:00-04:00,0.11500000208616257,0.12999999523162842,0.10499999672174454,0.11500000208616257,106254,0.0,0.0
2024-04-03 00:00:00-04:00,0.11500000208616257,0.11500000208616257,0.07999999821186066,0.10499999672174454,110780,0.0,0.0
2024-04-04 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.05999999865889549,0.10000000149011612,257710,0.0,0.0
2024-04-05 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.06499999761581421,0.07999999821186066,117650,0.0,0.0
2024-04-08 00:00:00-04:00,0.07500000298023224,0.07500000298023224,0.06499999761581421,0.07500000298023224,100954,0.0,0.0
2024-04-09 00:00:00-04:00,0.07000000029802322,0.10000000149011612,0.06499999761581421,0.10000000149011612,44790,0.0,0.0
2024-04-10 00:00:00-04:00,0.10000000149011612,0.11500000208616257,0.07999999821186066,0.10000000149011612,48108,0.0,0.0
2024-04-11 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.07500000298023224,0.08500000089406967,36574,0.0,0.0
2024-04-12 00:00:00-04:00,0.08500000089406967,0.09000000357627869,0.07500000298023224,0.08500000089406967,31102,0.0,0.0
2024-04-15 00:00:00-04:00,0.08500000089406967,0.08500000089406967,0.054999999701976776,0.07000000029802322,276606,0.0,0.0
2024-04-16 00:00:00-04:00,0.07000000029802322,0.07999999821186066,0.06499999761581421,0.06499999761581421,126530,0.0,0.0
2024-04-17 00:00:00-04:00,0.07000000029802322,0.07500000298023224,0.06499999761581421,0.07000000029802322,88888,0.0,0.0
2024-04-18 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.05000000074505806,0.05000000074505806,227360,0.0,0.0
2024-04-19 00:00:00-04:00,0.054999999701976776,0.06499999761581421,0.05000000074505806,0.054999999701976776,111018,0.0,0.0
2024-04-22 00:00:00-04:00,0.054999999701976776,0.07500000298023224,0.05000000074505806,0.054999999701976776,249096,0.0,0.0
2024-04-23 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05000000074505806,0.05999999865889549,32210,0.0,0.0
2024-04-24 00:00:00-04:00,0.054999999701976776,0.054999999701976776,0.05000000074505806,0.054999999701976776,28924,0.0,0.0
2024-04-25 00:00:00-04:00,0.054999999701976776,0.054999999701976776,0.05000000074505806,0.054999999701976776,33534,0.0,0.0
2024-04-26 00:00:00-04:00,0.054999999701976776,0.054999999701976776,0.05000000074505806,0.05000000074505806,66956,0.0,0.0
2024-04-29 00:00:00-04:00,0.05000000074505806,0.054999999701976776,0.03999999910593033,0.04500000178813934,281754,0.0,0.0
2024-04-30 00:00:00-04:00,0.03999999910593033,0.05000000074505806,0.03999999910593033,0.05000000074505806,68380,0.0,0.0
2024-05-01 00:00:00-04:00,0.05000000074505806,0.05000000074505806,0.03999999910593033,0.03999999910593033,35440,0.0,0.0
2024-05-02 00:00:00-04:00,0.03999999910593033,0.04500000178813934,0.03500000014901161,0.03999999910593033,263894,0.0,0.0
2024-05-03 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.03999999910593033,293544,0.0,0.0
2024-05-06 00:00:00-04:00,0.03999999910593033,0.054999999701976776,0.03999999910593033,0.05000000074505806,116012,0.0,0.0
2024-05-07 00:00:00-04:00,0.054999999701976776,0.06499999761581421,0.04500000178813934,0.05999999865889549,87622,0.0,0.0
2024-05-08 00:00:00-04:00,0.05999999865889549,0.07500000298023224,0.054999999701976776,0.07500000298023224,86422,0.0,0.0
2024-05-09 00:00:00-04:00,0.07500000298023224,0.07500000298023224,0.05000000074505806,0.05000000074505806,296146,0.0,0.0
2024-05-10 00:00:00-04:00,0.05000000074505806,0.054999999701976776,0.05000000074505806,0.05000000074505806,66020,0.0,0.0
2024-05-13 00:00:00-04:00,0.05000000074505806,0.05000000074505806,0.04500000178813934,0.04500000178813934,125508,0.0,0.0
2024-05-14 00:00:00-04:00,0.03999999910593033,0.04500000178813934,0.029999999329447746,0.04500000178813934,291442,0.0,0.0
2024-05-15 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.03500000014901161,0.03500000014901161,118936,0.0,0.0
2024-05-16 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.03500000014901161,274598,0.0,0.0
2024-05-17 00:00:00-04:00,0.03500000014901161,0.03999999910593033,0.03500000014901161,0.03500000014901161,104390,0.0,0.0
2024-05-20 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.03500000014901161,208922,0.0,0.0
2024-05-21 00:00:00-04:00,0.03500000014901161,0.06499999761581421,0.03500000014901161,0.054999999701976776,1106282,0.0,0.0
2024-05-22 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.03500000014901161,0.03999999910593033,1015020,0.0,0.0
2024-05-23 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.029999999329447746,0.03999999910593033,1327332,0.0,0.0
2024-05-24 00:00:00-04:00,0.03999999910593033,0.06499999761581421,0.03999999910593033,0.054999999701976776,1046302,0.0,0.0
2024-05-28 00:00:00-04:00,0.05999999865889549,0.07000000029802322,0.05000000074505806,0.05999999865889549,389256,0.0,0.0
2024-05-29 00:00:00-04:00,0.06499999761581421,0.06499999761581421,0.05000000074505806,0.054999999701976776,191372,0.0,0.0
2024-05-30 00:00:00-04:00,0.054999999701976776,0.1850000023841858,0.054999999701976776,0.0949999988079071,1900474,0.0,0.0
2024-05-31 00:00:00-04:00,0.10499999672174454,0.12999999523162842,0.07500000298023224,0.0949999988079071,398590,0.0,0.0
2024-06-03 00:00:00-04:00,0.10499999672174454,0.10499999672174454,0.07999999821186066,0.09000000357627869,152258,0.0,0.0
2024-06-04 00:00:00-04:00,0.08500000089406967,0.08500000089406967,0.05999999865889549,0.06499999761581421,851166,0.0,0.0
2024-06-05 00:00:00-04:00,0.07000000029802322,0.10000000149011612,0.054999999701976776,0.05999999865889549,874742,0.0,0.0
2024-06-06 00:00:00-04:00,0.07000000029802322,0.16500000655651093,0.06499999761581421,0.11999999731779099,2048768,0.0,0.0
2024-06-07 00:00:00-04:00,0.125,0.14000000059604645,0.07500000298023224,0.08500000089406967,929352,0.0,0.0
2024-06-10 00:00:00-04:00,0.09000000357627869,0.0949999988079071,0.07000000029802322,0.07999999821186066,643392,0.0,0.0
2024-06-11 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.054999999701976776,0.06499999761581421,1297788,0.0,0.0
2024-06-12 00:00:00-04:00,0.07500000298023224,0.11500000208616257,0.054999999701976776,0.10499999672174454,1025568,0.0,0.0
2024-06-13 00:00:00-04:00,0.10499999672174454,0.14499999582767487,0.0949999988079071,0.10499999672174454,1087724,0.0,0.0
2024-06-14 00:00:00-04:00,0.10499999672174454,0.10499999672174454,0.07000000029802322,0.07999999821186066,1630024,0.0,0.0
2024-06-17 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.06499999761581421,0.07500000298023224,662376,0.0,0.0
2024-06-18 00:00:00-04:00,0.07000000029802322,0.07500000298023224,0.05999999865889549,0.06499999761581421,1086636,0.0,0.0
2024-06-20 00:00:00-04:00,0.06499999761581421,0.09000000357627869,0.05999999865889549,0.07500000298023224,981050,0.0,0.0
2024-06-21 00:00:00-04:00,0.07999999821186066,0.08500000089406967,0.05999999865889549,0.05999999865889549,1412364,0.0,0.0
2024-06-24 00:00:00-04:00,0.06499999761581421,0.06499999761581421,0.054999999701976776,0.054999999701976776,485870,0.0,0.0
2024-06-25 00:00:00-04:00,0.06499999761581421,0.08500000089406967,0.05999999865889549,0.07000000029802322,1401426,0.0,0.0
2024-06-26 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.05999999865889549,0.06499999761581421,289694,0.0,0.0
2024-06-27 00:00:00-04:00,0.07000000029802322,0.07500000298023224,0.05999999865889549,0.07000000029802322,231834,0.0,0.0
2024-06-28 00:00:00-04:00,0.07500000298023224,0.07500000298023224,0.05999999865889549,0.06499999761581421,327402,0.0,0.0
2024-07-01 00:00:00-04:00,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,115622,0.0,0.0
2024-07-02 00:00:00-04:00,0.05999999865889549,0.06499999761581421,0.054999999701976776,0.05999999865889549,472304,0.0,0.0
2024-07-03 00:00:00-04:00,0.054999999701976776,0.05999999865889549,0.05000000074505806,0.054999999701976776,234544,0.0,0.0
2024-07-05 00:00:00-04:00,0.054999999701976776,0.054999999701976776,0.04500000178813934,0.05000000074505806,199558,0.0,0.0
2024-07-08 00:00:00-04:00,0.05000000074505806,0.05000000074505806,0.04500000178813934,0.05000000074505806,237138,0.0,0.0
2024-07-09 00:00:00-04:00,0.05000000074505806,0.05000000074505806,0.03999999910593033,0.03999999910593033,886268,0.0,0.0
2024-07-10 00:00:00-04:00,0.03999999910593033,0.04500000178813934,0.03999999910593033,0.03999999910593033,220908,0.0,0.0
2024-07-11 00:00:00-04:00,0.03999999910593033,0.04500000178813934,0.03999999910593033,0.03999999910593033,201562,0.0,0.0
2024-07-12 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.03999999910593033,676720,0.0,0.0
2024-07-15 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.03999999910593033,111632,0.0,0.0
2024-07-16 00:00:00-04:00,0.03500000014901161,0.03999999910593033,0.03500000014901161,0.03999999910593033,100498,0.0,0.0
2024-07-17 00:00:00-04:00,0.03999999910593033,0.05000000074505806,0.03999999910593033,0.05000000074505806,708424,0.0,0.0
2024-07-18 00:00:00-04:00,0.05000000074505806,0.054999999701976776,0.03999999910593033,0.04500000178813934,321234,0.0,0.0
2024-07-19 00:00:00-04:00,0.04500000178813934,0.05000000074505806,0.03999999910593033,0.03999999910593033,785844,0.0,0.0
2024-07-22 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.03500000014901161,0.04500000178813934,837144,0.0,0.0
2024-07-23 00:00:00-04:00,0.03999999910593033,0.04500000178813934,0.03500000014901161,0.03999999910593033,95740,0.0,0.0
2024-07-24 00:00:00-04:00,0.03999999910593033,0.04500000178813934,0.03500000014901161,0.03999999910593033,104626,0.0,0.0
2024-07-25 00:00:00-04:00,0.03999999910593033,0.04500000178813934,0.03500000014901161,0.03500000014901161,200332,0.0,0.0
2024-07-26 00:00:00-04:00,0.03500000014901161,0.03999999910593033,0.03500000014901161,0.03999999910593033,89204,0.0,0.0
2024-07-29 00:00:00-04:00,0.03999999910593033,0.04500000178813934,0.03500000014901161,0.04500000178813934,151582,0.0,0.0
2024-07-30 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.03500000014901161,0.03500000014901161,256558,0.0,0.0
2024-07-31 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.03999999910593033,261980,0.0,0.0
2024-08-01 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.03500000014901161,450984,0.0,0.0
2024-08-02 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,37444,0.0,0.0
2024-08-05 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.03500000014901161,139752,0.0,0.0
2024-08-06 00:00:00-04:00,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,523718,0.0,0.0
2024-08-07 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.03500000014901161,308580,0.0,0.0
2024-08-08 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.03500000014901161,33968,0.0,0.0
2024-08-09 00:00:00-04:00,0.029999999329447746,0.029999999329447746,0.014999999664723873,0.014999999664723873,2485746,0.0,0.0
2024-08-12 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.019999999552965164,558530,0.0,0.0
2024-08-13 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.019999999552965164,346194,0.0,0.0
2024-08-14 00:00:00-04:00,0.019999999552965164,0.03500000014901161,0.019999999552965164,0.029999999329447746,1683364,0.0,0.0
2024-08-15 00:00:00-04:00,0.02500000037252903,0.029999999329447746,0.019999999552965164,0.019999999552965164,907130,0.0,0.0
2024-08-16 00:00:00-04:00,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,566812,0.0,0.0
2024-08-19 00:00:00-04:00,0.02500000037252903,0.029999999329447746,0.019999999552965164,0.029999999329447746,520298,0.0,0.0
2024-08-20 00:00:00-04:00,0.029999999329447746,0.029999999329447746,0.019999999552965164,0.02500000037252903,153368,0.0,0.0
2024-08-21 00:00:00-04:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,37558,0.0,0.0
2024-08-22 00:00:00-04:00,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,74322,0.0,0.0
2024-08-23 00:00:00-04:00,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.019999999552965164,186640,0.0,0.0
2024-08-26 00:00:00-04:00,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.019999999552965164,258212,0.0,0.0
2024-08-27 00:00:00-04:00,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,281506,0.0,0.0
2024-08-28 00:00:00-04:00,0.019999999552965164,0.029999999329447746,0.019999999552965164,0.029999999329447746,171096,0.0,0.0
2024-08-29 00:00:00-04:00,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.019999999552965164,93040,0.0,0.0
2024-08-30 00:00:00-04:00,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.019999999552965164,98970,0.0,0.0
2024-09-03 00:00:00-04:00,0.019999999552965164,0.02500000037252903,0.014999999664723873,0.02500000037252903,87754,0.0,0.0
2024-09-04 00:00:00-04:00,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,22356,0.0,0.0
2024-09-05 00:00:00-04:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,27394,0.0,0.0
2024-09-06 00:00:00-04:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,32280,0.0,0.0
2024-09-09 00:00:00-04:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,8558,0.0,0.0
2024-09-10 00:00:00-04:00,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,31000,0.0,0.0
2024-09-11 00:00:00-04:00,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.019999999552965164,74860,0.0,0.0
2024-09-12 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.019999999552965164,141500,0.0,0.0
2024-09-13 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.019999999552965164,91828,0.0,0.0
2024-09-16 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,9400,0.0,0.0
2024-09-17 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,107384,0.0,0.0
2024-09-18 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,3400,0.0,0.0
2024-09-19 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.019999999552965164,18220,0.0,0.0
2024-09-20 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,4650,0.0,0.0
2024-09-23 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.019999999552965164,432554,0.0,0.0
2024-09-24 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.009999999776482582,0.014999999664723873,404540,0.0,0.0
