Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-25 00:00:00-04:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.014999999664723873,72662,0.0,0.0
2024-09-26 00:00:00-04:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.014999999664723873,7408,0.0,0.0
2024-09-27 00:00:00-04:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.014999999664723873,170562,0.0,0.0
2024-09-30 00:00:00-04:00,0.009999999776482582,0.014999999664723873,0.009999999776482582,0.014999999664723873,170600,0.0,0.0
2024-10-01 00:00:00-04:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.014999999664723873,521440,0.0,0.0
2024-10-02 00:00:00-04:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.014999999664723873,163564,0.0,0.0
2024-10-03 00:00:00-04:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,65192,0.0,0.0
2024-10-04 00:00:00-04:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.014999999664723873,47430,0.0,0.0
2024-10-07 00:00:00-04:00,0.019999999552965164,0.02500000037252903,0.014999999664723873,0.019999999552965164,1330450,0.0,0.0
2024-10-08 00:00:00-04:00,0.02500000037252903,0.02500000037252903,0.014999999664723873,0.019999999552965164,45894,0.0,0.0
2024-10-09 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.019999999552965164,34232,0.0,0.0
2024-10-10 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.014999999664723873,79172,0.0,0.0
2024-10-11 00:00:00-04:00,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.019999999552965164,108286,0.0,0.0
2024-10-14 00:00:00-04:00,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.019999999552965164,423222,0.0,0.0
2024-10-15 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.014999999664723873,23804,0.0,0.0
2024-10-16 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.014999999664723873,8400,0.0,0.0
2024-10-17 00:00:00-04:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,208000,0.0,0.0
2024-10-18 00:00:00-04:00,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.019999999552965164,300890,0.0,0.0
2024-10-21 00:00:00-04:00,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.014999999664723873,120632,0.0,0.0
2024-10-22 00:00:00-04:00,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.019999999552965164,402058,0.0,0.0
2024-10-23 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.019999999552965164,71004,0.0,0.0
2024-10-24 00:00:00-04:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,107384,0.0,0.0
2024-10-25 00:00:00-04:00,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.019999999552965164,83530,0.0,0.0
2024-10-28 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.019999999552965164,97708,0.0,0.0
2024-10-29 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.019999999552965164,51534,0.0,0.0
2024-10-30 00:00:00-04:00,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.014999999664723873,166968,0.0,0.0
2024-10-31 00:00:00-04:00,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.014999999664723873,157652,0.0,0.0
2024-11-01 00:00:00-04:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,170358,0.0,0.0
2024-11-04 00:00:00-05:00,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.014999999664723873,105620,0.0,0.0
2024-11-05 00:00:00-05:00,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.019999999552965164,156336,0.0,0.0
2024-11-06 00:00:00-05:00,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.019999999552965164,149876,0.0,0.0
2024-11-07 00:00:00-05:00,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.019999999552965164,139256,0.0,0.0
2024-11-08 00:00:00-05:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,10794,0.0,0.0
2024-11-11 00:00:00-05:00,0.014999999664723873,0.019999999552965164,0.009999999776482582,0.019999999552965164,1130,0.0,0.0
2024-11-12 00:00:00-05:00,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.019999999552965164,8944,0.0,0.0
2024-11-13 00:00:00-05:00,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.019999999552965164,50772,0.0,0.0
2024-11-14 00:00:00-05:00,0.014999999664723873,0.019999999552965164,0.009999999776482582,0.014999999664723873,59772,0.0,0.0
2024-11-15 00:00:00-05:00,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.014999999664723873,33500,0.0,0.0
2024-11-18 00:00:00-05:00,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.014999999664723873,42532,0.0,0.0
2024-11-19 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,41252,0.0,0.0
2024-11-20 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.014999999664723873,54844,0.0,0.0
2024-11-21 00:00:00-05:00,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.014999999664723873,55384,0.0,0.0
2024-11-22 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,185536,0.0,0.0
2024-11-25 00:00:00-05:00,0.014999999664723873,0.019999999552965164,0.009999999776482582,0.014999999664723873,168686,0.0,0.0
2024-11-26 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,73658,0.0,0.0
2024-11-27 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.014999999664723873,144834,0.0,0.0
2024-11-29 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.014999999664723873,31292,0.0,0.0
2024-12-02 00:00:00-05:00,0.019999999552965164,0.019999999552965164,0.009999999776482582,0.014999999664723873,82956,0.0,0.0
2024-12-03 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,55458,0.0,0.0
2024-12-04 00:00:00-05:00,0.009999999776482582,0.014999999664723873,0.009999999776482582,0.014999999664723873,97824,0.0,0.0
2024-12-05 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,5798,0.0,0.0
2024-12-06 00:00:00-05:00,0.009999999776482582,0.014999999664723873,0.009999999776482582,0.014999999664723873,15982,0.0,0.0
2024-12-09 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,11242,0.0,0.0
2024-12-10 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.009999999776482582,70050,0.0,0.0
2024-12-11 00:00:00-05:00,0.009999999776482582,0.014999999664723873,0.009999999776482582,0.009999999776482582,104318,0.0,0.0
2024-12-12 00:00:00-05:00,0.009999999776482582,0.014999999664723873,0.009999999776482582,0.014999999664723873,176308,0.0,0.0
2024-12-13 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.009999999776482582,22676,0.0,0.0
2024-12-16 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.014999999664723873,13988,0.0,0.0
2024-12-17 00:00:00-05:00,0.009999999776482582,0.014999999664723873,0.009999999776482582,0.014999999664723873,282384,0.0,0.0
2024-12-18 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.014999999664723873,73830,0.0,0.0
2024-12-19 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,46210,0.0,0.0
2024-12-20 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.009999999776482582,18568,0.0,0.0
2024-12-23 00:00:00-05:00,0.009999999776482582,0.014999999664723873,0.009999999776482582,0.014999999664723873,131058,0.0,0.0
2024-12-24 00:00:00-05:00,0.009999999776482582,0.014999999664723873,0.009999999776482582,0.009999999776482582,272402,0.0,0.0
2024-12-26 00:00:00-05:00,0.009999999776482582,0.014999999664723873,0.009999999776482582,0.009999999776482582,102850,0.0,0.0
2024-12-27 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.009999999776482582,100004,0.0,0.0
2024-12-30 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.009999999776482582,263082,0.0,0.0
2024-12-31 00:00:00-05:00,0.009999999776482582,0.014999999664723873,0.009999999776482582,0.009999999776482582,161128,0.0,0.0
2025-01-02 00:00:00-05:00,0.014999999664723873,0.019999999552965164,0.009999999776482582,0.019999999552965164,2647042,0.0,0.0
2025-01-03 00:00:00-05:00,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.019999999552965164,389568,0.0,0.0
2025-01-06 00:00:00-05:00,0.014999999664723873,0.019999999552965164,0.009999999776482582,0.014999999664723873,240016,0.0,0.0
2025-01-07 00:00:00-05:00,0.019999999552965164,0.019999999552965164,0.009999999776482582,0.014999999664723873,84376,0.0,0.0
2025-01-08 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,12018,0.0,0.0
2025-01-10 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,9068,0.0,0.0
2025-01-13 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,23820,0.0,0.0
2025-01-14 00:00:00-05:00,0.014999999664723873,0.019999999552965164,0.009999999776482582,0.014999999664723873,45426,0.0,0.0
2025-01-15 00:00:00-05:00,0.014999999664723873,0.019999999552965164,0.009999999776482582,0.014999999664723873,59472,0.0,0.0
2025-01-16 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.009999999776482582,95552,0.0,0.0
2025-01-17 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.014999999664723873,170606,0.0,0.0
2025-01-21 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.009999999776482582,128156,0.0,0.0
2025-01-22 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.009999999776482582,196522,0.0,0.0
2025-01-23 00:00:00-05:00,0.009999999776482582,0.014999999664723873,0.009999999776482582,0.014999999664723873,165434,0.0,0.0
2025-01-24 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.009999999776482582,0.014999999664723873,332794,0.0,0.0
2025-01-27 00:00:00-05:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,64528,0.0,0.0
2025-01-28 00:00:00-05:00,0.009999999776482582,0.014999999664723873,0.009999999776482582,0.009999999776482582,525764,0.0,0.0
2025-01-29 00:00:00-05:00,300.0,3636.5,300.0,625.0,32,0.0,0.5
2025-01-30 00:00:00-05:00,331.25,331.25,225.0,225.0,60,0.0,0.0
2025-01-31 00:00:00-05:00,242.5,250.0,242.5,250.0,20,0.0,0.0
2025-02-03 00:00:00-05:00,250.0,250.0,250.0,250.0,0,0.0,0.0
2025-02-04 00:00:00-05:00,250.0,250.0,250.0,250.0,0,0.0,0.0
2025-02-05 00:00:00-05:00,250.0,250.0,250.0,250.0,0,0.0,0.0
2025-02-06 00:00:00-05:00,250.0,250.0,250.0,250.0,0,0.0,0.0
2025-02-07 00:00:00-05:00,250.0,250.0,250.0,250.0,8,0.0,0.0
2025-02-10 00:00:00-05:00,275.0,275.0,230.0,230.0,24,0.0,0.0
2025-02-11 00:00:00-05:00,230.0,230.0,230.0,230.0,0,0.0,0.0
2025-02-12 00:00:00-05:00,250.0,250.0,250.0,250.0,20,0.0,0.0
2025-02-13 00:00:00-05:00,69.0,69.0,69.0,69.0,24,0.0,0.0
2025-02-14 00:00:00-05:00,91.75,230.0,91.75,222.25,52,0.0,0.0
2025-02-18 00:00:00-05:00,222.25,222.25,222.25,222.25,0,0.0,0.0
2025-02-19 00:00:00-05:00,222.25,222.25,222.25,222.25,12,0.0,0.0
2025-02-20 00:00:00-05:00,222.25,222.25,222.25,222.25,0,0.0,0.0
2025-02-21 00:00:00-05:00,222.25,222.25,222.25,222.25,0,0.0,0.0
2025-02-24 00:00:00-05:00,103.0,224.75,103.0,103.0,16,0.0,0.0
2025-02-25 00:00:00-05:00,143.75,146.17999267578125,143.75,143.75,16,0.0,0.0
2025-02-26 00:00:00-05:00,143.75,143.75,143.75,143.75,0,0.0,0.0
2025-02-27 00:00:00-05:00,150.0,150.0,143.75,143.75,52,0.0,0.0
2025-02-28 00:00:00-05:00,168.75,168.75,168.75,168.75,8,0.0,0.0
2025-03-03 00:00:00-05:00,150.0,150.0,149.75,150.0,28,0.0,0.0
2025-03-04 00:00:00-05:00,175.0,175.0,175.0,175.0,12,0.0,0.0
2025-03-05 00:00:00-05:00,175.0,175.0,175.0,175.0,0,0.0,0.0
2025-03-06 00:00:00-05:00,175.0,175.0,175.0,175.0,0,0.0,0.0
2025-03-07 00:00:00-05:00,175.0,175.0,168.75,168.75,36,0.0,0.0
2025-03-10 00:00:00-04:00,168.75,168.75,168.75,168.75,0,0.0,0.0
2025-03-11 00:00:00-04:00,168.75,168.75,168.75,168.75,0,0.0,0.0
2025-03-12 00:00:00-04:00,168.75,168.75,168.75,168.75,0,0.0,0.0
2025-03-13 00:00:00-04:00,168.75,168.75,168.75,168.75,0,0.0,0.0
2025-03-14 00:00:00-04:00,168.75,168.75,168.75,168.75,0,0.0,0.0
2025-03-17 00:00:00-04:00,168.75,168.75,168.75,168.75,0,0.0,0.0
2025-03-18 00:00:00-04:00,168.75,168.75,168.75,168.75,0,0.0,0.0
2025-03-19 00:00:00-04:00,168.75,168.75,168.75,168.75,0,0.0,0.0
2025-03-20 00:00:00-04:00,168.75,168.75,168.75,168.75,0,0.0,0.0
2025-03-21 00:00:00-04:00,168.75,168.75,168.75,168.75,0,0.0,0.0
2025-03-24 00:00:00-04:00,168.75,168.75,168.75,168.75,0,0.0,0.0
2025-03-25 00:00:00-04:00,168.75,168.75,168.75,168.75,0,0.0,0.0
2025-03-26 00:00:00-04:00,142.0,142.0,142.0,142.0,16,0.0,0.0
2025-03-27 00:00:00-04:00,142.0,142.0,142.0,142.0,0,0.0,0.0
2025-03-28 00:00:00-04:00,131.25,131.25,131.25,131.25,4,0.0,0.0
2025-03-31 00:00:00-04:00,125.0,139.375,125.0,137.5,88,0.0,0.0
2025-04-01 00:00:00-04:00,137.5,137.5,137.5,137.5,0,0.0,0.0
2025-04-02 00:00:00-04:00,137.5,137.5,137.5,137.5,0,0.0,0.0
2025-04-03 00:00:00-04:00,137.5,137.5,137.5,137.5,0,0.0,0.0
2025-04-04 00:00:00-04:00,131.25,131.25,131.25,131.25,16,0.0,0.0
2025-04-07 00:00:00-04:00,125.24749755859375,125.24749755859375,125.0,125.0,12,0.0,0.0
2025-04-08 00:00:00-04:00,125.0,125.0,125.0,125.0,0,0.0,0.0
2025-04-09 00:00:00-04:00,125.0,125.0,125.0,125.0,0,0.0,0.0
2025-04-10 00:00:00-04:00,125.0,207.0,37.5,156.25,84,0.0,0.0
2025-04-11 00:00:00-04:00,31.25,197.5,31.25,63.5,100,0.0,0.0
2025-04-14 00:00:00-04:00,200.0,249.5,200.0,249.5,36,0.0,0.0
2025-04-15 00:00:00-04:00,125.0,225.0,122.38999938964844,122.38999938964844,68,0.0,0.0
2025-04-16 00:00:00-04:00,225.0,275.0,222.0,275.0,52,0.0,0.0
2025-04-17 00:00:00-04:00,123.625,200.0,123.625,200.0,84,0.0,0.0
2025-04-21 00:00:00-04:00,122.25,122.25,122.25,122.25,12,0.0,0.0
2025-04-22 00:00:00-04:00,175.0,237.5,131.0,131.0,88,0.0,0.0
2025-04-23 00:00:00-04:00,125.0,161.5,112.5,161.5,84,0.0,0.0
2025-04-24 00:00:00-04:00,137.5,137.5,82.5,137.5,108,0.0,0.0
2025-04-25 00:00:00-04:00,99.75,125.0,75.0,75.0,88,0.0,0.0
2025-04-28 00:00:00-04:00,75.25,112.5,72.75,72.75,116,0.0,0.0
2025-04-29 00:00:00-04:00,72.75,72.75,72.75,72.75,0,0.0,0.0
2025-04-30 00:00:00-04:00,75.25,112.5,75.25,75.25,72,0.0,0.0
2025-05-01 00:00:00-04:00,99.75,100.0,96.5999984741211,100.0,40,0.0,0.0
2025-05-02 00:00:00-04:00,112.5,212.5,56.25,56.25,112,0.0,0.0
2025-05-05 00:00:00-04:00,60.5,125.0,60.0,60.0,104,0.0,0.0
2025-05-06 00:00:00-04:00,100.0,100.0,56.75,56.75,392,0.0,0.0
2025-05-07 00:00:00-04:00,100.06999969482422,100.06999969482422,62.5,67.5,292,0.0,0.0
2025-05-08 00:00:00-04:00,100.0,101.10749816894531,63.75,70.0,204,0.0,0.0
2025-05-09 00:00:00-04:00,87.5,87.5,65.5,65.5,148,0.0,0.0
2025-05-12 00:00:00-04:00,69.0,70.58999633789062,68.75,68.75,176,0.0,0.0
2025-05-13 00:00:00-04:00,68.75,68.75,68.75,68.75,0,0.0,0.0
2025-05-14 00:00:00-04:00,70.0,70.0,70.0,70.0,8,0.0,0.0
2025-05-15 00:00:00-04:00,70.0,70.0,70.0,70.0,32,0.0,0.0
2025-05-16 00:00:00-04:00,67.74749755859375,75.0,67.74749755859375,73.125,84,0.0,0.0
2025-05-19 00:00:00-04:00,73.125,73.125,73.125,73.125,8,0.0,0.0
2025-05-20 00:00:00-04:00,75.0,75.625,62.25,62.25,68,0.0,0.0
2025-05-21 00:00:00-04:00,76.25,79.375,76.25,78.75,92,0.0,0.0
2025-05-22 00:00:00-04:00,56.25,56.92499923706055,49.75,49.75,112,0.0,0.0
2025-05-23 00:00:00-04:00,72.75499725341797,81.25,50.25,75.0,88,0.0,0.0
2025-05-27 00:00:00-04:00,75.0,78.75,75.0,78.75,80,0.0,0.0
2025-05-28 00:00:00-04:00,78.75,78.75,78.75,78.75,0,0.0,0.0
2025-05-29 00:00:00-04:00,78.75,78.75,78.75,78.75,0,0.0,0.0
2025-05-30 00:00:00-04:00,78.75,80.0,56.25,56.25,192,0.0,0.0
2025-06-02 00:00:00-04:00,62.5,62.5,62.5,62.5,8,0.0,0.0
2025-06-03 00:00:00-04:00,62.5,87.0,62.5,76.5,140,0.0,0.0
2025-06-04 00:00:00-04:00,114.25,114.25,76.75,114.25,80,0.0,0.0
2025-06-05 00:00:00-04:00,50.125,139.5,50.125,139.5,156,0.0,0.0
2025-06-06 00:00:00-04:00,150.0,166.0,150.0,166.0,20,0.0,0.0
2025-06-09 00:00:00-04:00,184.5,187.5,167.5,187.5,60,0.0,0.0
2025-06-10 00:00:00-04:00,200.0,200.0,200.0,200.0,48,0.0,0.0
2025-06-11 00:00:00-04:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2025-06-12 00:00:00-04:00,200.0,200.0,200.0,200.0,8,0.0,0.0
2025-06-13 00:00:00-04:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2025-06-16 00:00:00-04:00,127.5,127.5,127.5,127.5,12,0.0,0.0
2025-06-17 00:00:00-04:00,127.5,127.5,127.5,127.5,0,0.0,0.0
2025-06-18 00:00:00-04:00,115.0,115.0,100.0,100.0,404,0.0,0.0
2025-06-20 00:00:00-04:00,100.0,100.0,100.0,100.0,280,0.0,0.0
2025-06-23 00:00:00-04:00,100.0,100.0,100.0,100.0,0,0.0,0.0
2025-06-24 00:00:00-04:00,100.0,100.0,100.0,100.0,360,0.0,0.0
2025-06-25 00:00:00-04:00,97.80000305175781,103.75,97.80000305175781,103.75,128,0.0,0.0
2025-06-26 00:00:00-04:00,103.75,103.75,103.75,103.75,0,0.0,0.0
2025-06-27 00:00:00-04:00,103.75,103.75,103.75,103.75,0,0.0,0.0
2025-06-30 00:00:00-04:00,103.75,103.75,103.75,103.75,0,0.0,0.0
2025-07-01 00:00:00-04:00,103.75,103.75,103.75,103.75,0,0.0,0.0
2025-07-02 00:00:00-04:00,103.75,103.75,103.75,103.75,0,0.0,0.0
2025-07-03 00:00:00-04:00,106.25,106.25,106.25,106.25,96,0.0,0.0
2025-07-07 00:00:00-04:00,95.25,95.25,86.25,86.25,80,0.0,0.0
2025-07-08 00:00:00-04:00,165.0,165.0,165.0,165.0,20,0.0,0.0
2025-07-09 00:00:00-04:00,150.0,175.0,106.5,149.9875030517578,356,0.0,0.0
2025-07-10 00:00:00-04:00,150.0,150.0,150.0,150.0,16,0.0,0.0
2025-07-11 00:00:00-04:00,150.0,150.0,150.0,150.0,0,0.0,0.0
2025-07-14 00:00:00-04:00,108.0,150.0,108.0,150.0,52,0.0,0.0
2025-07-15 00:00:00-04:00,88.25,122.69000244140625,86.25,122.69000244140625,128,0.0,0.0
2025-07-16 00:00:00-04:00,86.5,86.5,86.0,86.0,240,0.0,0.0
2025-07-17 00:00:00-04:00,122.45500183105469,124.75,86.75,124.75,88,0.0,0.0
2025-07-18 00:00:00-04:00,112.5,112.5,112.5,112.5,8,0.0,0.0
2025-07-21 00:00:00-04:00,90.0,112.0,90.0,112.0,80,0.0,0.0
2025-07-22 00:00:00-04:00,112.0,112.0,112.0,112.0,0,0.0,0.0
2025-07-23 00:00:00-04:00,112.0,112.0,112.0,112.0,0,0.0,0.0
2025-07-24 00:00:00-04:00,98.375,115.0,98.375,115.0,204,0.0,0.0
2025-07-25 00:00:00-04:00,118.75,148.0,115.38999938964844,148.0,60,0.0,0.0
2025-07-28 00:00:00-04:00,148.0,148.0,118.75,142.7050018310547,108,0.0,0.0
2025-07-29 00:00:00-04:00,145.0,187.5,145.0,187.5,124,0.0,0.0
2025-07-30 00:00:00-04:00,187.25,237.25,187.25,237.25,68,0.0,0.0
2025-07-31 00:00:00-04:00,253.0,253.0,181.97500610351562,249.75,88,0.0,0.0
2025-08-01 00:00:00-04:00,270.25,270.25,240.0,240.0,40,0.0,0.0
2025-08-04 00:00:00-04:00,180.0,225.0,150.0,225.0,40,0.0,0.0
2025-08-05 00:00:00-04:00,250.0,262.5,247.5,247.5,124,0.0,0.0
2025-08-06 00:00:00-04:00,177.5,177.5,150.0,152.5,44,0.0,0.0
2025-08-07 00:00:00-04:00,152.5,152.5,152.5,152.5,0,0.0,0.0
2025-08-08 00:00:00-04:00,152.5,152.5,152.5,152.5,0,0.0,0.0
2025-08-11 00:00:00-04:00,125.25,225.0,125.25,225.0,52,0.0,0.0
2025-08-12 00:00:00-04:00,125.75,268.0,125.75,155.13999938964844,204,0.0,0.0
2025-08-13 00:00:00-04:00,125.72000122070312,224.5,107.0,200.0,348,0.0,0.0
2025-08-14 00:00:00-04:00,150.0,260.0,150.0,260.0,120,0.0,0.0
2025-08-15 00:00:00-04:00,100.0,112.5,70.5,71.75,20304,0.0,0.0
