Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,230.6300048828125,238.35499572753906,224.8699951171875,233.19000244140625,4095600,0.0,0.0
2022-01-04 00:00:00-05:00,233.5,234.25999450683594,215.5800018310547,222.8300018310547,4064500,0.0,0.0
2022-01-05 00:00:00-05:00,213.3300018310547,216.24000549316406,195.9199981689453,196.7100067138672,7863000,0.0,0.0
2022-01-06 00:00:00-05:00,198.82400512695312,203.5800018310547,190.0,193.8300018310547,5571500,0.0,0.0
2022-01-07 00:00:00-05:00,189.4600067138672,189.4600067138672,178.61000061035156,180.41000366210938,9217000,0.0,0.0
2022-01-10 00:00:00-05:00,177.0399932861328,183.72000122070312,173.55999755859375,182.9600067138672,5849800,0.0,0.0
2022-01-11 00:00:00-05:00,180.64599609375,189.08999633789062,179.4499969482422,185.6999969482422,3779300,0.0,0.0
2022-01-12 00:00:00-05:00,188.27000427246094,190.5,176.6999969482422,177.44000244140625,5235700,0.0,0.0
2022-01-13 00:00:00-05:00,178.55999755859375,179.7100067138672,167.8209991455078,168.3000030517578,6312100,0.0,0.0
2022-01-14 00:00:00-05:00,166.2729949951172,170.39999389648438,159.75999450683594,167.47999572753906,6402200,0.0,0.0
2022-01-18 00:00:00-05:00,166.1999969482422,172.25,162.0,166.8300018310547,5141800,0.0,0.0
2022-01-19 00:00:00-05:00,166.7270050048828,172.72000122070312,162.30999755859375,166.49000549316406,4133500,0.0,0.0
2022-01-20 00:00:00-05:00,170.3000030517578,179.67999267578125,167.02999877929688,167.36000061035156,7804000,0.0,0.0
2022-01-21 00:00:00-05:00,160.0,163.5,151.52999877929688,152.1300048828125,8167300,0.0,0.0
2022-01-24 00:00:00-05:00,148.4499969482422,157.52000427246094,139.468994140625,157.32000732421875,9857000,0.0,0.0
2022-01-25 00:00:00-05:00,153.5,158.13999938964844,147.83999633789062,152.19000244140625,4495700,0.0,0.0
2022-01-26 00:00:00-05:00,156.95700073242188,160.1999969482422,146.26300048828125,147.72000122070312,6742500,0.0,0.0
2022-01-27 00:00:00-05:00,151.8300018310547,156.41000366210938,146.9600067138672,147.82000732421875,4861900,0.0,0.0
2022-01-28 00:00:00-05:00,148.08999633789062,152.25999450683594,142.0330047607422,151.22999572753906,4316900,0.0,0.0
2022-01-31 00:00:00-05:00,153.47999572753906,164.30999755859375,153.11000061035156,164.0500030517578,4636500,0.0,0.0
2022-02-01 00:00:00-05:00,168.7469940185547,168.7469940185547,160.1300048828125,166.25999450683594,3902400,0.0,0.0
2022-02-02 00:00:00-05:00,166.9600067138672,166.97000122070312,155.63999938964844,156.89999389648438,3229000,0.0,0.0
2022-02-03 00:00:00-05:00,152.10000610351562,155.60000610351562,145.17999267578125,145.27999877929688,4514200,0.0,0.0
2022-02-04 00:00:00-05:00,147.74099731445312,161.2100067138672,146.96099853515625,158.72999572753906,5573400,0.0,0.0
2022-02-07 00:00:00-05:00,157.57000732421875,163.2100067138672,154.52000427246094,155.77000427246094,3369200,0.0,0.0
2022-02-08 00:00:00-05:00,154.1999969482422,157.60000610351562,152.5,155.86000061035156,2876600,0.0,0.0
2022-02-09 00:00:00-05:00,158.24000549316406,165.5,157.4499969482422,164.9600067138672,3966700,0.0,0.0
2022-02-10 00:00:00-05:00,166.32000732421875,177.9600067138672,163.30999755859375,165.64999389648438,7814700,0.0,0.0
2022-02-11 00:00:00-05:00,165.0,171.6999969482422,161.66000366210938,163.94000244140625,5120300,0.0,0.0
2022-02-14 00:00:00-05:00,164.46200561523438,167.5399932861328,158.802001953125,159.02000427246094,3896600,0.0,0.0
2022-02-15 00:00:00-05:00,162.64999389648438,168.59500122070312,156.69000244140625,168.14999389648438,3678000,0.0,0.0
2022-02-16 00:00:00-05:00,164.0,165.83999633789062,158.8000030517578,161.4499969482422,3710200,0.0,0.0
2022-02-17 00:00:00-05:00,159.2899932861328,161.55999755859375,143.0,144.7100067138672,18598700,0.0,0.0
2022-02-18 00:00:00-05:00,106.11000061035156,116.0,102.5999984741211,112.45999908447266,66585200,0.0,0.0
2022-02-22 00:00:00-05:00,113.11000061035156,128.16000366210938,112.01000213623047,121.97000122070312,47017400,0.0,0.0
2022-02-23 00:00:00-05:00,122.0,122.88999938964844,117.78099822998047,118.3499984741211,14294200,0.0,0.0
2022-02-24 00:00:00-05:00,112.66000366210938,135.89999389648438,112.48999786376953,135.10000610351562,16948300,0.0,0.0
2022-02-25 00:00:00-05:00,134.74000549316406,139.81500244140625,131.3000030517578,139.61000061035156,8167500,0.0,0.0
2022-02-28 00:00:00-05:00,138.22500610351562,141.92999267578125,136.5,139.52999877929688,9000800,0.0,0.0
2022-03-01 00:00:00-05:00,139.02999877929688,141.5,135.19000244140625,136.6199951171875,5700800,0.0,0.0
2022-03-02 00:00:00-05:00,137.10000610351562,137.22000122070312,125.66000366210938,132.64999389648438,7599800,0.0,0.0
2022-03-03 00:00:00-05:00,131.1199951171875,135.8800048828125,126.63800048828125,127.8499984741211,4403300,0.0,0.0
2022-03-04 00:00:00-05:00,127.5,129.6699981689453,120.28099822998047,121.5,5264100,0.0,0.0
2022-03-07 00:00:00-05:00,123.48999786376953,125.27999877929688,112.16000366210938,112.44999694824219,5615600,0.0,0.0
2022-03-08 00:00:00-05:00,111.69999694824219,117.79000091552734,104.62999725341797,113.45999908447266,6965900,0.0,0.0
2022-03-09 00:00:00-05:00,116.56999969482422,120.41999816894531,115.68000030517578,117.55000305175781,4568700,0.0,0.0
2022-03-10 00:00:00-05:00,116.91999816894531,116.91999816894531,107.5199966430664,110.8499984741211,5586800,0.0,0.0
2022-03-11 00:00:00-05:00,112.69999694824219,112.87000274658203,103.66999816894531,103.8499984741211,5297700,0.0,0.0
2022-03-14 00:00:00-04:00,102.30999755859375,105.83999633789062,99.23999786376953,100.69000244140625,4783800,0.0,0.0
2022-03-15 00:00:00-04:00,100.01000213623047,104.44000244140625,97.91000366210938,101.83000183105469,7157300,0.0,0.0
2022-03-16 00:00:00-04:00,104.5,115.05000305175781,103.94000244140625,114.91000366210938,7994800,0.0,0.0
2022-03-17 00:00:00-04:00,112.69000244140625,119.95999908447266,111.41000366210938,119.87999725341797,5000200,0.0,0.0
2022-03-18 00:00:00-04:00,119.0,126.27999877929688,117.5,124.8499984741211,5484800,0.0,0.0
2022-03-21 00:00:00-04:00,123.80000305175781,124.69000244140625,117.62000274658203,120.51000213623047,3783500,0.0,0.0
2022-03-22 00:00:00-04:00,119.56999969482422,127.7300033569336,118.27999877929688,125.54000091552734,4447300,0.0,0.0
2022-03-23 00:00:00-04:00,124.25,130.89999389648438,122.5,125.33999633789062,4031500,0.0,0.0
2022-03-24 00:00:00-04:00,126.0199966430664,127.41500091552734,121.0,127.33000183105469,4062700,0.0,0.0
2022-03-25 00:00:00-04:00,126.91000366210938,127.04000091552734,118.7300033569336,123.75,5010200,0.0,0.0
2022-03-28 00:00:00-04:00,124.69999694824219,129.85000610351562,122.44000244140625,128.36000061035156,4269600,0.0,0.0
2022-03-29 00:00:00-04:00,131.08999633789062,139.5800018310547,129.25,137.55999755859375,5956700,0.0,0.0
2022-03-30 00:00:00-04:00,135.16000366210938,136.68699645996094,128.1999969482422,129.9499969482422,5802800,0.0,0.0
2022-03-31 00:00:00-04:00,131.77000427246094,131.97999572753906,125.13999938964844,125.2699966430664,3915600,0.0,0.0
2022-04-01 00:00:00-04:00,126.5,128.52999877929688,122.91999816894531,125.55999755859375,4020800,0.0,0.0
2022-04-04 00:00:00-04:00,128.97999572753906,135.99000549316406,128.22000122070312,134.58999633789062,7547500,0.0,0.0
2022-04-05 00:00:00-04:00,133.35000610351562,134.10000610351562,125.43000030517578,127.37000274658203,5036500,0.0,0.0
2022-04-06 00:00:00-04:00,124.5,125.37000274658203,115.0,119.33000183105469,6371000,0.0,0.0
2022-04-07 00:00:00-04:00,119.48999786376953,121.9800033569336,112.58999633789062,117.16999816894531,4617100,0.0,0.0
2022-04-08 00:00:00-04:00,116.2300033569336,118.6500015258789,113.5,114.73999786376953,3774800,0.0,0.0
2022-04-11 00:00:00-04:00,112.70999908447266,117.43000030517578,109.81999969482422,115.44999694824219,3953700,0.0,0.0
2022-04-12 00:00:00-04:00,117.2300033569336,120.23999786376953,113.55999755859375,113.58000183105469,3709100,0.0,0.0
2022-04-13 00:00:00-04:00,113.2750015258789,117.61000061035156,111.66999816894531,116.4800033569336,2881600,0.0,0.0
2022-04-14 00:00:00-04:00,116.55000305175781,116.55000305175781,111.19999694824219,111.36000061035156,2744900,0.0,0.0
2022-04-18 00:00:00-04:00,110.69999694824219,111.18000030517578,105.56999969482422,107.91000366210938,3562500,0.0,0.0
2022-04-19 00:00:00-04:00,109.5,118.29000091552734,108.48400115966797,116.77999877929688,6657800,0.0,0.0
2022-04-20 00:00:00-04:00,108.19999694824219,114.0,106.37000274658203,109.56999969482422,9896700,0.0,0.0
2022-04-21 00:00:00-04:00,110.4000015258789,112.12000274658203,98.4209976196289,99.55000305175781,7198400,0.0,0.0
2022-04-22 00:00:00-04:00,100.88999938964844,103.25,95.2300033569336,97.08999633789062,5627600,0.0,0.0
2022-04-25 00:00:00-04:00,96.3499984741211,101.9000015258789,95.68000030517578,101.41000366210938,5868700,0.0,0.0
2022-04-26 00:00:00-04:00,99.05999755859375,99.55500030517578,91.26000213623047,91.76000213623047,6897600,0.0,0.0
2022-04-27 00:00:00-04:00,87.93000030517578,91.4800033569336,84.29000091552734,84.76000213623047,8733600,0.0,0.0
2022-04-28 00:00:00-04:00,86.0999984741211,92.29000091552734,83.72000122070312,91.62999725341797,13081100,0.0,0.0
2022-04-29 00:00:00-04:00,96.83999633789062,101.29000091552734,92.70999908447266,92.9000015258789,17813700,0.0,0.0
2022-05-02 00:00:00-04:00,92.66999816894531,103.25,90.36000061035156,103.12999725341797,12622300,0.0,0.0
2022-05-03 00:00:00-04:00,102.0,106.73999786376953,100.43000030517578,103.94999694824219,10537700,0.0,0.0
2022-05-04 00:00:00-04:00,103.9000015258789,110.55999755859375,98.22000122070312,110.01000213623047,8472300,0.0,0.0
2022-05-05 00:00:00-04:00,108.18000030517578,108.80999755859375,100.56999969482422,102.44999694824219,5764200,0.0,0.0
2022-05-06 00:00:00-04:00,102.04000091552734,102.0999984741211,93.31999969482422,96.83000183105469,6877100,0.0,0.0
2022-05-09 00:00:00-04:00,94.37000274658203,96.91000366210938,86.17500305175781,87.7699966430664,7669700,0.0,0.0
2022-05-10 00:00:00-04:00,90.54499816894531,92.51000213623047,78.08999633789062,83.87000274658203,9081000,0.0,0.0
2022-05-11 00:00:00-04:00,82.72000122070312,86.38999938964844,78.0,78.72000122070312,6955100,0.0,0.0
2022-05-12 00:00:00-04:00,78.45999908447266,90.94999694824219,75.12000274658203,87.5,10725200,0.0,0.0
2022-05-13 00:00:00-04:00,89.7699966430664,98.5,89.7699966430664,97.83999633789062,8909800,0.0,0.0
2022-05-16 00:00:00-04:00,96.8499984741211,101.55000305175781,93.05999755859375,93.26000213623047,5848500,0.0,0.0
2022-05-17 00:00:00-04:00,97.0,98.0199966430664,91.26000213623047,97.66000366210938,4986100,0.0,0.0
2022-05-18 00:00:00-04:00,95.91999816894531,100.58000183105469,94.06400299072266,94.83999633789062,5511400,0.0,0.0
2022-05-19 00:00:00-04:00,94.75,99.11000061035156,92.19999694824219,96.87000274658203,4788000,0.0,0.0
2022-05-20 00:00:00-04:00,98.98999786376953,99.47000122070312,89.70999908447266,94.19999694824219,5131700,0.0,0.0
2022-05-23 00:00:00-04:00,95.3499984741211,95.3499984741211,87.87000274658203,91.7699966430664,5083300,0.0,0.0
2022-05-24 00:00:00-04:00,85.33000183105469,85.5,75.02999877929688,79.16000366210938,14688300,0.0,0.0
2022-05-25 00:00:00-04:00,79.9800033569336,85.37000274658203,79.9000015258789,84.79000091552734,6002000,0.0,0.0
2022-05-26 00:00:00-04:00,83.94000244140625,89.05999755859375,82.70999908447266,88.54000091552734,4914800,0.0,0.0
2022-05-27 00:00:00-04:00,92.09500122070312,96.76499938964844,90.93000030517578,96.47000122070312,7533500,0.0,0.0
2022-05-31 00:00:00-04:00,95.36000061035156,97.6500015258789,92.55000305175781,94.9000015258789,4933700,0.0,0.0
2022-06-01 00:00:00-04:00,95.02999877929688,97.68000030517578,89.72000122070312,90.7699966430664,4740900,0.0,0.0
2022-06-02 00:00:00-04:00,90.61000061035156,98.23999786376953,89.81999969482422,95.8499984741211,5315800,0.0,0.0
2022-06-03 00:00:00-04:00,92.55000305175781,93.72000122070312,86.77999877929688,87.27999877929688,6503800,0.0,0.0
2022-06-06 00:00:00-04:00,88.37000274658203,90.72000122070312,86.91200256347656,89.52999877929688,5241700,0.0,0.0
2022-06-07 00:00:00-04:00,87.91000366210938,93.58999633789062,85.91000366210938,93.41999816894531,4416600,0.0,0.0
2022-06-08 00:00:00-04:00,97.88999938964844,105.8499984741211,96.36000061035156,101.87999725341797,27746000,0.0,0.0
2022-06-09 00:00:00-04:00,100.33999633789062,100.73999786376953,92.27999877929688,92.37000274658203,9817200,0.0,0.0
2022-06-10 00:00:00-04:00,88.77999877929688,92.1500015258789,82.62000274658203,82.70999908447266,8734300,0.0,0.0
2022-06-13 00:00:00-04:00,78.73999786376953,80.26899719238281,72.83000183105469,73.25,7528400,0.0,0.0
2022-06-14 00:00:00-04:00,76.5,77.80000305175781,72.62999725341797,74.29000091552734,7285000,0.0,0.0
2022-06-15 00:00:00-04:00,74.30000305175781,84.80000305175781,74.30000305175781,83.0,14197200,0.0,0.0
2022-06-16 00:00:00-04:00,79.22000122070312,81.94000244140625,77.2300033569336,78.58000183105469,8109800,0.0,0.0
2022-06-17 00:00:00-04:00,80.93000030517578,82.87999725341797,77.5199966430664,82.41999816894531,10714700,0.0,0.0
2022-06-21 00:00:00-04:00,84.31999969482422,90.20999908447266,84.2699966430664,89.08000183105469,8400900,0.0,0.0
2022-06-22 00:00:00-04:00,86.50199890136719,95.06999969482422,86.50199890136719,91.19000244140625,10761000,0.0,0.0
2022-06-23 00:00:00-04:00,91.90499877929688,97.0,88.87000274658203,96.02999877929688,8268400,0.0,0.0
2022-06-24 00:00:00-04:00,96.5,100.58999633789062,95.6500015258789,98.7699966430664,9606800,0.0,0.0
2022-06-27 00:00:00-04:00,100.0,101.41500091552734,91.83000183105469,94.75,7535800,0.0,0.0
2022-06-28 00:00:00-04:00,93.5999984741211,96.48999786376953,88.3499984741211,89.08999633789062,5555100,0.0,0.0
2022-06-29 00:00:00-04:00,88.69999694824219,89.08999633789062,85.05000305175781,87.11000061035156,5545700,0.0,0.0
2022-06-30 00:00:00-04:00,86.26000213623047,86.58000183105469,80.62999725341797,82.13999938964844,6714100,0.0,0.0
2022-07-01 00:00:00-04:00,82.54000091552734,86.48999786376953,82.14099884033203,83.91000366210938,6160300,0.0,0.0
2022-07-05 00:00:00-04:00,82.30000305175781,92.12999725341797,79.66999816894531,92.05999755859375,9151700,0.0,0.0
2022-07-06 00:00:00-04:00,91.7030029296875,92.91999816894531,87.0999984741211,88.52999877929688,6310000,0.0,0.0
2022-07-07 00:00:00-04:00,87.86000061035156,93.58000183105469,87.5199966430664,93.48999786376953,4935500,0.0,0.0
2022-07-08 00:00:00-04:00,90.62999725341797,97.69999694824219,90.1500015258789,94.41000366210938,7754600,0.0,0.0
2022-07-11 00:00:00-04:00,93.20999908447266,93.33000183105469,85.43000030517578,85.86000061035156,6320500,0.0,0.0
2022-07-12 00:00:00-04:00,87.19000244140625,90.23999786376953,85.06099700927734,87.55999755859375,6187100,0.0,0.0
2022-07-13 00:00:00-04:00,84.8499984741211,89.87000274658203,84.04000091552734,87.0199966430664,5656900,0.0,0.0
2022-07-14 00:00:00-04:00,86.4000015258789,87.0,81.6500015258789,82.33999633789062,6370700,0.0,0.0
2022-07-15 00:00:00-04:00,83.4000015258789,86.69999694824219,81.76000213623047,85.7699966430664,5614300,0.0,0.0
2022-07-18 00:00:00-04:00,88.2300033569336,92.25,87.3499984741211,88.22000122070312,7723100,0.0,0.0
2022-07-19 00:00:00-04:00,90.05000305175781,90.38999938964844,83.06999969482422,89.87000274658203,9195100,0.0,0.0
2022-07-20 00:00:00-04:00,90.97000122070312,97.9000015258789,90.30999755859375,96.08000183105469,10095700,0.0,0.0
2022-07-21 00:00:00-04:00,95.01000213623047,97.93000030517578,94.5,97.52999877929688,6454000,0.0,0.0
2022-07-22 00:00:00-04:00,94.95999908447266,96.37999725341797,85.93000030517578,88.83999633789062,11309600,0.0,0.0
2022-07-25 00:00:00-04:00,88.31999969482422,89.81999969482422,85.9000015258789,86.70999908447266,5209400,0.0,0.0
2022-07-26 00:00:00-04:00,82.0,82.01000213623047,77.81999969482422,79.87000274658203,10666400,0.0,0.0
2022-07-27 00:00:00-04:00,82.94999694824219,88.03500366210938,81.72000122070312,86.91999816894531,7977000,0.0,0.0
2022-07-28 00:00:00-04:00,85.66000366210938,88.48999786376953,83.80999755859375,85.16999816894531,14719800,0.0,0.0
2022-07-29 00:00:00-04:00,66.0999984741211,66.45999908447266,62.0,65.5199966430664,46099700,0.0,0.0
2022-08-01 00:00:00-04:00,64.81999969482422,72.83999633789062,64.0,71.69000244140625,26508600,0.0,0.0
2022-08-02 00:00:00-04:00,70.20500183105469,78.29000091552734,70.0999984741211,75.70999908447266,22348900,0.0,0.0
2022-08-03 00:00:00-04:00,75.38999938964844,80.54000091552734,73.83999633789062,79.0,15706800,0.0,0.0
2022-08-04 00:00:00-04:00,78.87000274658203,85.05999755859375,78.69999694824219,81.27999877929688,13257100,0.0,0.0
2022-08-05 00:00:00-04:00,79.62999725341797,83.58999633789062,78.31999969482422,82.26000213623047,10196900,0.0,0.0
2022-08-08 00:00:00-04:00,80.0,86.48999786376953,79.11000061035156,83.5999984741211,12852200,0.0,0.0
2022-08-09 00:00:00-04:00,81.63999938964844,82.75499725341797,76.58000183105469,78.0999984741211,9903800,0.0,0.0
2022-08-10 00:00:00-04:00,80.19999694824219,81.6449966430664,76.93000030517578,81.08000183105469,12093400,0.0,0.0
2022-08-11 00:00:00-04:00,82.20999908447266,89.54000091552734,80.55999755859375,80.6500015258789,15853300,0.0,0.0
2022-08-12 00:00:00-04:00,82.6760025024414,84.58300018310547,79.91000366210938,83.80999755859375,11120300,0.0,0.0
2022-08-15 00:00:00-04:00,83.44000244140625,85.58000183105469,82.51000213623047,84.37999725341797,9070800,0.0,0.0
2022-08-16 00:00:00-04:00,83.55000305175781,86.3499984741211,80.43199920654297,84.12000274658203,9902200,0.0,0.0
2022-08-17 00:00:00-04:00,82.37000274658203,82.91200256347656,78.12999725341797,78.41999816894531,10912100,0.0,0.0
2022-08-18 00:00:00-04:00,78.37000274658203,79.05000305175781,76.66000366210938,77.91000366210938,8965300,0.0,0.0
2022-08-19 00:00:00-04:00,76.37000274658203,77.1449966430664,73.5199966430664,74.1500015258789,8318000,0.0,0.0
2022-08-22 00:00:00-04:00,72.4000015258789,73.25,70.38999938964844,70.98999786376953,6817400,0.0,0.0
2022-08-23 00:00:00-04:00,71.1500015258789,72.13999938964844,68.18000030517578,68.8499984741211,8370300,0.0,0.0
2022-08-24 00:00:00-04:00,69.0199966430664,70.91899871826172,68.70999908447266,69.01000213623047,6765200,0.0,0.0
2022-08-25 00:00:00-04:00,69.9000015258789,73.47000122070312,69.19999694824219,73.43000030517578,7353200,0.0,0.0
2022-08-26 00:00:00-04:00,73.29000091552734,74.30999755859375,68.20999908447266,68.31999969482422,8022400,0.0,0.0
2022-08-29 00:00:00-04:00,67.42500305175781,69.93000030517578,66.75,67.01000213623047,5510300,0.0,0.0
2022-08-30 00:00:00-04:00,68.56999969482422,69.75,66.36000061035156,67.01000213623047,6501400,0.0,0.0
2022-08-31 00:00:00-04:00,68.80000305175781,72.66999816894531,67.5999984741211,68.0,9306100,0.0,0.0
2022-09-01 00:00:00-04:00,67.02999877929688,68.36000061035156,64.2699966430664,68.30000305175781,8760500,0.0,0.0
2022-09-02 00:00:00-04:00,69.0,69.05999755859375,65.0999984741211,65.98999786376953,8114000,0.0,0.0
2022-09-06 00:00:00-04:00,65.9000015258789,65.94499969482422,62.150001525878906,63.72999954223633,8643700,0.0,0.0
2022-09-07 00:00:00-04:00,63.529998779296875,65.66000366210938,62.58000183105469,65.54000091552734,7654500,0.0,0.0
2022-09-08 00:00:00-04:00,65.01000213623047,69.33000183105469,63.86000061035156,69.2699966430664,8519500,0.0,0.0
2022-09-09 00:00:00-04:00,70.1500015258789,71.98999786376953,70.0999984741211,71.55000305175781,6968200,0.0,0.0
2022-09-12 00:00:00-04:00,72.0,73.4800033569336,71.01100158691406,72.01000213623047,6435900,0.0,0.0
2022-09-13 00:00:00-04:00,68.80000305175781,69.08999633789062,66.87999725341797,68.05000305175781,7721600,0.0,0.0
2022-09-14 00:00:00-04:00,68.01000213623047,68.97000122070312,66.0999984741211,68.3499984741211,7294900,0.0,0.0
2022-09-15 00:00:00-04:00,67.58000183105469,74.9800033569336,67.3499984741211,73.80999755859375,18253100,0.0,0.0
2022-09-16 00:00:00-04:00,72.05999755859375,73.4800033569336,70.69999694824219,71.3499984741211,10274000,0.0,0.0
2022-09-19 00:00:00-04:00,71.44000244140625,73.25,70.16000366210938,73.0199966430664,7100900,0.0,0.0
2022-09-20 00:00:00-04:00,71.68000030517578,73.77999877929688,68.29000091552734,68.4000015258789,8448600,0.0,0.0
2022-09-21 00:00:00-04:00,68.58000183105469,69.79000091552734,65.52999877929688,65.625,8653500,0.0,0.0
2022-09-22 00:00:00-04:00,65.44000244140625,66.25,60.7400016784668,60.88999938964844,8705200,0.0,0.0
2022-09-23 00:00:00-04:00,60.189998626708984,62.619998931884766,58.599998474121094,59.880001068115234,10192500,0.0,0.0
2022-09-26 00:00:00-04:00,59.880001068115234,62.16999816894531,58.16999816894531,58.18000030517578,7166100,0.0,0.0
2022-09-27 00:00:00-04:00,59.95000076293945,60.849998474121094,57.75,58.88999938964844,8125200,0.0,0.0
2022-09-28 00:00:00-04:00,59.470001220703125,61.529998779296875,59.02000045776367,61.11000061035156,7723900,0.0,0.0
