Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,59.540000915527344,60.0,55.16999816894531,56.779998779296875,10520500,0.0,0.0
2022-09-30 00:00:00-04:00,56.56999969482422,59.15999984741211,55.95000076293945,56.400001525878906,7878400,0.0,0.0
2022-10-03 00:00:00-04:00,57.06999969482422,59.880001068115234,55.68299865722656,59.560001373291016,9122900,0.0,0.0
2022-10-04 00:00:00-04:00,61.04999923706055,63.29999923706055,61.0,62.400001525878906,7398700,0.0,0.0
2022-10-05 00:00:00-04:00,60.630001068115234,60.92499923706055,57.650001525878906,59.70000076293945,8719900,0.0,0.0
2022-10-06 00:00:00-04:00,60.29999923706055,62.43000030517578,58.650001525878906,59.38999938964844,7885900,0.0,0.0
2022-10-07 00:00:00-04:00,57.79999923706055,57.96699905395508,54.79999923706055,55.08000183105469,8564000,0.0,0.0
2022-10-10 00:00:00-04:00,54.91999816894531,55.41999816894531,53.04499816894531,53.61000061035156,6114900,0.0,0.0
2022-10-11 00:00:00-04:00,53.06999969482422,53.349998474121094,50.762001037597656,51.70000076293945,7799100,0.0,0.0
2022-10-12 00:00:00-04:00,51.880001068115234,53.13999938964844,49.69499969482422,53.060001373291016,11037700,0.0,0.0
2022-10-13 00:00:00-04:00,50.31999969482422,52.849998474121094,48.53499984741211,51.939998626708984,11481500,0.0,0.0
2022-10-14 00:00:00-04:00,53.04999923706055,53.91999816894531,49.08000183105469,49.279998779296875,8361300,0.0,0.0
2022-10-17 00:00:00-04:00,51.47999954223633,53.599998474121094,50.689998626708984,52.560001373291016,9558900,0.0,0.0
2022-10-18 00:00:00-04:00,54.7400016784668,55.2400016784668,52.029998779296875,53.22999954223633,9162300,0.0,0.0
2022-10-19 00:00:00-04:00,53.79999923706055,54.26599884033203,50.880001068115234,51.099998474121094,10475100,0.0,0.0
2022-10-20 00:00:00-04:00,50.849998474121094,53.56999969482422,50.720001220703125,51.880001068115234,7518300,0.0,0.0
2022-10-21 00:00:00-04:00,50.459999084472656,50.65999984741211,48.45000076293945,50.150001525878906,10201700,0.0,0.0
2022-10-24 00:00:00-04:00,49.61000061035156,51.290000915527344,47.27000045776367,50.619998931884766,9483200,0.0,0.0
2022-10-25 00:00:00-04:00,51.0,55.45000076293945,50.880001068115234,55.34000015258789,7748700,0.0,0.0
2022-10-26 00:00:00-04:00,53.95000076293945,56.31999969482422,52.560001373291016,52.599998474121094,8036400,0.0,0.0
2022-10-27 00:00:00-04:00,52.90999984741211,53.57899856567383,51.41999816894531,52.27000045776367,4992500,0.0,0.0
2022-10-28 00:00:00-04:00,51.75,54.67499923706055,51.31999969482422,54.54999923706055,6374500,0.0,0.0
2022-10-31 00:00:00-04:00,56.0099983215332,57.25,53.84000015258789,55.540000915527344,7712700,0.0,0.0
2022-11-01 00:00:00-04:00,57.709999084472656,59.119998931884766,56.11000061035156,56.790000915527344,6446200,0.0,0.0
2022-11-02 00:00:00-04:00,56.279998779296875,58.290000915527344,54.13999938964844,54.31999969482422,15329500,0.0,0.0
2022-11-03 00:00:00-04:00,44.744998931884766,53.810001373291016,44.5,51.84000015258789,55794400,0.0,0.0
2022-11-04 00:00:00-04:00,53.400001525878906,53.599998474121094,47.439998626708984,49.59000015258789,17195000,0.0,0.0
2022-11-07 00:00:00-05:00,50.31999969482422,50.900001525878906,48.27000045776367,50.369998931884766,7057900,0.0,0.0
2022-11-08 00:00:00-05:00,50.5099983215332,52.88999938964844,49.34000015258789,51.13999938964844,8123300,0.0,0.0
2022-11-09 00:00:00-05:00,50.34000015258789,50.5,47.310001373291016,48.11000061035156,6692600,0.0,0.0
2022-11-10 00:00:00-05:00,52.040000915527344,55.56999969482422,50.86000061035156,55.5099983215332,9929300,0.0,0.0
2022-11-11 00:00:00-05:00,53.290000915527344,61.939998626708984,52.90999984741211,61.29999923706055,12304500,0.0,0.0
2022-11-14 00:00:00-05:00,60.40999984741211,61.349998474121094,58.400001525878906,58.529998779296875,7430100,0.0,0.0
2022-11-15 00:00:00-05:00,61.27000045776367,61.9900016784668,58.08000183105469,59.06999969482422,6846300,0.0,0.0
2022-11-16 00:00:00-05:00,58.08000183105469,58.279998779296875,55.470001220703125,56.880001068115234,5636800,0.0,0.0
2022-11-17 00:00:00-05:00,55.02000045776367,57.08000183105469,54.369998931884766,56.40999984741211,5043200,0.0,0.0
2022-11-18 00:00:00-05:00,57.7599983215332,57.792999267578125,54.91999816894531,55.650001525878906,3961500,0.0,0.0
2022-11-21 00:00:00-05:00,55.08000183105469,55.28499984741211,52.689998626708984,53.65999984741211,4533300,0.0,0.0
2022-11-22 00:00:00-05:00,53.27000045776367,54.470001220703125,52.42599868774414,54.36000061035156,3575200,0.0,0.0
2022-11-23 00:00:00-05:00,54.849998474121094,57.040000915527344,54.310001373291016,56.5099983215332,4273500,0.0,0.0
2022-11-25 00:00:00-05:00,56.11000061035156,56.41999816894531,55.16999816894531,56.08000183105469,1701700,0.0,0.0
2022-11-28 00:00:00-05:00,55.400001525878906,56.349998474121094,53.310001373291016,53.90999984741211,4283800,0.0,0.0
2022-11-29 00:00:00-05:00,51.404998779296875,55.45000076293945,51.125999450683594,54.18000030517578,14283000,0.0,0.0
2022-11-30 00:00:00-05:00,54.560001373291016,59.470001220703125,53.66999816894531,59.369998931884766,10260800,0.0,0.0
2022-12-01 00:00:00-05:00,59.15999984741211,60.5,57.81999969482422,59.779998779296875,5750800,0.0,0.0
2022-12-02 00:00:00-05:00,58.209999084472656,60.9900016784668,57.900001525878906,60.72999954223633,5065200,0.0,0.0
2022-12-05 00:00:00-05:00,60.52000045776367,61.334999084472656,55.77000045776367,56.41999816894531,5710400,0.0,0.0
2022-12-06 00:00:00-05:00,56.369998931884766,56.369998931884766,51.02000045776367,51.20000076293945,6695600,0.0,0.0
2022-12-07 00:00:00-05:00,50.77000045776367,52.18000030517578,49.650001525878906,51.220001220703125,6130400,0.0,0.0
2022-12-08 00:00:00-05:00,51.869998931884766,53.38999938964844,50.404998779296875,50.90999984741211,6330800,0.0,0.0
2022-12-09 00:00:00-05:00,50.959999084472656,53.7400016784668,50.29999923706055,51.7400016784668,6226100,0.0,0.0
2022-12-12 00:00:00-05:00,51.43000030517578,51.849998474121094,49.560001373291016,51.540000915527344,6376800,0.0,0.0
2022-12-13 00:00:00-05:00,54.77000045776367,58.68000030517578,52.16999816894531,52.529998779296875,10181100,0.0,0.0
2022-12-14 00:00:00-05:00,51.79999923706055,52.65999984741211,50.25,50.5,6093800,0.0,0.0
2022-12-15 00:00:00-05:00,48.959999084472656,49.630001068115234,46.36000061035156,46.58000183105469,7390200,0.0,0.0
2022-12-16 00:00:00-05:00,46.380001068115234,47.09000015258789,44.970001220703125,45.849998474121094,6484200,0.0,0.0
2022-12-19 00:00:00-05:00,45.54999923706055,46.029998779296875,43.470001220703125,44.5,6382200,0.0,0.0
2022-12-20 00:00:00-05:00,43.77000045776367,44.900001525878906,42.349998474121094,43.0,7314500,0.0,0.0
2022-12-21 00:00:00-05:00,43.400001525878906,44.03900146484375,42.41999816894531,42.95000076293945,5117100,0.0,0.0
2022-12-22 00:00:00-05:00,42.400001525878906,42.5,40.880001068115234,42.36000061035156,5116600,0.0,0.0
2022-12-23 00:00:00-05:00,41.97999954223633,42.38999938964844,40.83000183105469,41.349998474121094,4334900,0.0,0.0
2022-12-27 00:00:00-05:00,40.904998779296875,40.970001220703125,38.709999084472656,39.22999954223633,6119100,0.0,0.0
2022-12-28 00:00:00-05:00,39.16999816894531,39.88999938964844,38.2599983215332,38.79999923706055,4864500,0.0,0.0
2022-12-29 00:00:00-05:00,39.720001220703125,41.68000030517578,39.45000076293945,40.560001373291016,6089000,0.0,0.0
2022-12-30 00:00:00-05:00,39.58000183105469,40.7400016784668,39.04999923706055,40.70000076293945,5135000,0.0,0.0
2023-01-03 00:00:00-05:00,41.68000030517578,42.369998931884766,39.0,40.560001373291016,6203000,0.0,0.0
2023-01-04 00:00:00-05:00,41.43000030517578,43.279998779296875,39.84199905395508,42.349998474121094,8410300,0.0,0.0
2023-01-05 00:00:00-05:00,43.59000015258789,44.15999984741211,40.93000030517578,42.7599983215332,9568500,0.0,0.0
2023-01-06 00:00:00-05:00,42.4900016784668,44.459999084472656,41.29999923706055,43.599998474121094,7298600,0.0,0.0
2023-01-09 00:00:00-05:00,44.619998931884766,46.4900016784668,44.150001525878906,45.189998626708984,6636200,0.0,0.0
2023-01-10 00:00:00-05:00,44.93000030517578,47.31999969482422,44.79999923706055,47.119998931884766,4810200,0.0,0.0
2023-01-11 00:00:00-05:00,47.52000045776367,49.0,46.94499969482422,48.970001220703125,5238400,0.0,0.0
2023-01-12 00:00:00-05:00,48.099998474121094,49.404998779296875,46.310001373291016,49.150001525878906,8252700,0.0,0.0
2023-01-13 00:00:00-05:00,48.529998779296875,50.84000015258789,48.130001068115234,50.81999969482422,6694900,0.0,0.0
2023-01-17 00:00:00-05:00,50.11000061035156,51.220001220703125,49.11000061035156,51.029998779296875,4814400,0.0,0.0
2023-01-18 00:00:00-05:00,51.93000030517578,52.36000061035156,49.86000061035156,50.2400016784668,4502000,0.0,0.0
2023-01-19 00:00:00-05:00,49.099998474121094,50.3849983215332,48.77000045776367,49.939998626708984,4063200,0.0,0.0
2023-01-20 00:00:00-05:00,50.939998626708984,52.59000015258789,50.75,52.38999938964844,6857500,0.0,0.0
2023-01-23 00:00:00-05:00,52.72999954223633,55.38999938964844,52.040000915527344,54.63999938964844,6557500,0.0,0.0
2023-01-24 00:00:00-05:00,53.90999984741211,54.790000915527344,52.47999954223633,52.61000061035156,4855200,0.0,0.0
2023-01-25 00:00:00-05:00,50.36000061035156,53.29999923706055,49.459999084472656,52.150001525878906,12213400,0.0,0.0
2023-01-26 00:00:00-05:00,55.279998779296875,55.619998931884766,51.45000076293945,52.58000183105469,8305200,0.0,0.0
2023-01-27 00:00:00-05:00,52.244998931884766,56.77000045776367,51.95000076293945,56.040000915527344,8294000,0.0,0.0
2023-01-30 00:00:00-05:00,54.810001373291016,55.97100067138672,53.720001220703125,54.0,6754500,0.0,0.0
2023-01-31 00:00:00-05:00,54.650001525878906,58.36000061035156,54.400001525878906,57.5,11255000,0.0,0.0
2023-02-01 00:00:00-05:00,57.75,60.68000030517578,56.34000015258789,60.04999923706055,9855900,0.0,0.0
2023-02-02 00:00:00-05:00,62.65999984741211,66.86000061035156,62.65999984741211,65.47000122070312,10858100,0.0,0.0
2023-02-03 00:00:00-05:00,62.4119987487793,66.22000122070312,62.27000045776367,62.84000015258789,5947700,0.0,0.0
2023-02-06 00:00:00-05:00,61.369998931884766,63.31999969482422,60.81999969482422,62.209999084472656,4063500,0.0,0.0
2023-02-07 00:00:00-05:00,61.95000076293945,63.41999816894531,59.93000030517578,62.5,4809600,0.0,0.0
2023-02-08 00:00:00-05:00,61.25,62.15999984741211,58.709999084472656,59.099998474121094,5195400,0.0,0.0
2023-02-09 00:00:00-05:00,60.59000015258789,61.07699966430664,54.88999938964844,54.9900016784668,6597300,0.0,0.0
2023-02-10 00:00:00-05:00,54.29999923706055,57.599998474121094,54.02000045776367,54.900001525878906,6922600,0.0,0.0
2023-02-13 00:00:00-05:00,54.880001068115234,56.29999923706055,53.599998474121094,55.36000061035156,4020500,0.0,0.0
2023-02-14 00:00:00-05:00,54.400001525878906,56.959999084472656,53.630001068115234,56.63999938964844,5202100,0.0,0.0
2023-02-15 00:00:00-05:00,58.560001373291016,63.750999450683594,58.54999923706055,63.4900016784668,17825600,0.0,0.0
2023-02-16 00:00:00-05:00,69.12000274658203,76.62000274658203,68.11000061035156,70.56999969482422,43471700,0.0,0.0
2023-02-17 00:00:00-05:00,73.01000213623047,73.4800033569336,68.41999816894531,71.55999755859375,19891100,0.0,0.0
2023-02-21 00:00:00-05:00,69.33999633789062,70.94999694824219,64.76000213623047,65.62999725341797,11302200,0.0,0.0
2023-02-22 00:00:00-05:00,66.0999984741211,69.52999877929688,65.06999969482422,68.83999633789062,10008200,0.0,0.0
2023-02-23 00:00:00-05:00,69.6500015258789,69.9000015258789,64.66999816894531,66.79000091552734,8009100,0.0,0.0
2023-02-24 00:00:00-05:00,64.20999908447266,65.16999816894531,62.04999923706055,62.650001525878906,8071100,0.0,0.0
2023-02-27 00:00:00-05:00,63.29999923706055,63.400001525878906,60.11000061035156,62.349998474121094,9144300,0.0,0.0
2023-02-28 00:00:00-05:00,62.5,65.87000274658203,61.7599983215332,64.69000244140625,9219700,0.0,0.0
2023-03-01 00:00:00-05:00,63.83000183105469,64.8499984741211,62.349998474121094,63.63999938964844,5588200,0.0,0.0
2023-03-02 00:00:00-05:00,61.900001525878906,64.18000030517578,61.13999938964844,64.02999877929688,5616700,0.0,0.0
2023-03-03 00:00:00-05:00,64.33999633789062,66.12000274658203,63.55099868774414,65.62000274658203,5544000,0.0,0.0
2023-03-06 00:00:00-05:00,66.30999755859375,67.88999938964844,63.54999923706055,63.63999938964844,7150100,0.0,0.0
2023-03-07 00:00:00-05:00,63.65999984741211,65.08999633789062,62.369998931884766,62.400001525878906,5395700,0.0,0.0
2023-03-08 00:00:00-05:00,62.2400016784668,63.38999938964844,59.79999923706055,63.2400016784668,6676800,0.0,0.0
2023-03-09 00:00:00-05:00,64.25,66.41999816894531,60.2599983215332,60.52000045776367,8541200,0.0,0.0
2023-03-10 00:00:00-05:00,60.13999938964844,61.83000183105469,58.15999984741211,59.9900016784668,8647400,0.0,0.0
2023-03-13 00:00:00-04:00,57.810001373291016,61.04999923706055,54.5,59.540000915527344,13179200,0.0,0.0
2023-03-14 00:00:00-04:00,61.775001525878906,62.97999954223633,60.709999084472656,61.709999084472656,6349600,0.0,0.0
2023-03-15 00:00:00-04:00,60.56999969482422,62.66999816894531,59.29999923706055,62.34000015258789,6474300,0.0,0.0
2023-03-16 00:00:00-04:00,62.61000061035156,65.37999725341797,61.369998931884766,65.18000030517578,6358900,0.0,0.0
2023-03-17 00:00:00-04:00,65.19999694824219,65.4800033569336,62.560001373291016,64.23999786376953,7714500,0.0,0.0
2023-03-20 00:00:00-04:00,63.849998474121094,64.0,60.487998962402344,61.81999969482422,7906800,0.0,0.0
2023-03-21 00:00:00-04:00,62.41999816894531,66.16999816894531,61.95000076293945,65.91000366210938,6536400,0.0,0.0
2023-03-22 00:00:00-04:00,66.19000244140625,66.79000091552734,62.849998474121094,62.939998626708984,6378200,0.0,0.0
2023-03-23 00:00:00-04:00,63.36000061035156,66.6709976196289,61.654998779296875,63.20000076293945,7411700,0.0,0.0
2023-03-24 00:00:00-04:00,62.33300018310547,63.439998626708984,59.68000030517578,60.0,8080500,0.0,0.0
2023-03-27 00:00:00-04:00,62.560001373291016,65.87999725341797,61.58000183105469,62.81999969482422,19271500,0.0,0.0
2023-03-28 00:00:00-04:00,62.54999923706055,63.310001373291016,60.400001525878906,60.599998474121094,6931700,0.0,0.0
2023-03-29 00:00:00-04:00,61.849998474121094,64.05000305175781,61.099998474121094,63.90999984741211,8241100,0.0,0.0
2023-03-30 00:00:00-04:00,65.87999725341797,66.97000122070312,60.2599983215332,61.619998931884766,18822200,0.0,0.0
2023-03-31 00:00:00-04:00,61.880001068115234,65.94000244140625,60.720001220703125,65.81999969482422,14688300,0.0,0.0
2023-04-03 00:00:00-04:00,64.93000030517578,65.75,62.61800003051758,65.70999908447266,8476100,0.0,0.0
2023-04-04 00:00:00-04:00,66.4000015258789,68.3499984741211,64.74199676513672,66.12000274658203,11526000,0.0,0.0
2023-04-05 00:00:00-04:00,65.0999984741211,65.38999938964844,61.119998931884766,61.27000045776367,9049600,0.0,0.0
2023-04-06 00:00:00-04:00,60.95000076293945,64.16999816894531,59.459999084472656,64.08000183105469,9170100,0.0,0.0
2023-04-10 00:00:00-04:00,63.040000915527344,64.44999694824219,61.790000915527344,64.31999969482422,7988400,0.0,0.0
2023-04-11 00:00:00-04:00,64.31999969482422,64.9800033569336,62.63999938964844,63.970001220703125,5914800,0.0,0.0
2023-04-12 00:00:00-04:00,65.47000122070312,65.47000122070312,60.41999816894531,60.470001220703125,9041800,0.0,0.0
2023-04-13 00:00:00-04:00,61.099998474121094,64.12000274658203,61.099998474121094,63.31999969482422,9412100,0.0,0.0
2023-04-14 00:00:00-04:00,63.130001068115234,63.459999084472656,60.939998626708984,61.720001220703125,6017300,0.0,0.0
2023-04-17 00:00:00-04:00,61.52000045776367,64.52999877929688,61.06999969482422,64.47000122070312,7952500,0.0,0.0
2023-04-18 00:00:00-04:00,64.7300033569336,65.0999984741211,63.18000030517578,64.83999633789062,6085100,0.0,0.0
2023-04-19 00:00:00-04:00,63.5,63.63999938964844,61.584999084472656,61.7400016784668,6907000,0.0,0.0
2023-04-20 00:00:00-04:00,61.0,61.558998107910156,58.849998474121094,58.91999816894531,8540100,0.0,0.0
2023-04-21 00:00:00-04:00,59.0,60.650001525878906,57.720001220703125,58.04999923706055,9124700,0.0,0.0
2023-04-24 00:00:00-04:00,58.25,60.150001525878906,57.459999084472656,59.060001373291016,8070000,0.0,0.0
2023-04-25 00:00:00-04:00,59.209999084472656,60.41999816894531,57.31999969482422,57.720001220703125,7424900,0.0,0.0
2023-04-26 00:00:00-04:00,58.65999984741211,59.599998474121094,56.27299880981445,56.560001373291016,12005600,0.0,0.0
2023-04-27 00:00:00-04:00,54.81999969482422,58.84000015258789,53.83000183105469,57.0099983215332,15582400,0.0,0.0
2023-04-28 00:00:00-04:00,56.630001068115234,57.040000915527344,54.79999923706055,56.209999084472656,8415000,0.0,0.0
2023-05-01 00:00:00-04:00,56.47999954223633,57.380001068115234,55.5099983215332,56.68000030517578,5579400,0.0,0.0
2023-05-02 00:00:00-04:00,56.29999923706055,56.459999084472656,54.97999954223633,55.349998474121094,6164900,0.0,0.0
2023-05-03 00:00:00-04:00,55.33000183105469,56.20000076293945,53.470001220703125,53.5099983215332,6965700,0.0,0.0
2023-05-04 00:00:00-04:00,53.06999969482422,53.595001220703125,52.11000061035156,52.790000915527344,4869500,0.0,0.0
2023-05-05 00:00:00-04:00,53.70000076293945,55.34000015258789,52.970001220703125,54.970001220703125,4771600,0.0,0.0
2023-05-08 00:00:00-04:00,54.959999084472656,56.29999923706055,54.02000045776367,55.709999084472656,4447300,0.0,0.0
2023-05-09 00:00:00-04:00,55.11899948120117,55.85100173950195,54.41999816894531,55.41999816894531,3523800,0.0,0.0
2023-05-10 00:00:00-04:00,56.86000061035156,57.709999084472656,55.380001068115234,55.93000030517578,4672000,0.0,0.0
2023-05-11 00:00:00-04:00,56.29999923706055,57.06999969482422,54.68000030517578,56.849998474121094,5217800,0.0,0.0
2023-05-12 00:00:00-04:00,57.0,57.0,52.91999816894531,53.72999954223633,7604800,0.0,0.0
2023-05-15 00:00:00-04:00,53.709999084472656,54.849998474121094,52.939998626708984,54.02000045776367,4724200,0.0,0.0
2023-05-16 00:00:00-04:00,53.439998626708984,53.59000015258789,52.099998474121094,52.22999954223633,5157900,0.0,0.0
2023-05-17 00:00:00-04:00,52.189998626708984,53.619998931884766,51.619998931884766,52.560001373291016,4440200,0.0,0.0
2023-05-18 00:00:00-04:00,52.70000076293945,54.599998474121094,51.75,53.810001373291016,5637800,0.0,0.0
2023-05-19 00:00:00-04:00,53.40999984741211,54.0,52.529998779296875,52.61000061035156,4505200,0.0,0.0
2023-05-22 00:00:00-04:00,52.529998779296875,56.650001525878906,52.29999923706055,56.619998931884766,6564200,0.0,0.0
2023-05-23 00:00:00-04:00,56.2599983215332,58.65999984741211,55.68000030517578,55.880001068115234,6992200,0.0,0.0
2023-05-24 00:00:00-04:00,55.34000015258789,58.34000015258789,55.119998931884766,58.18000030517578,7028300,0.0,0.0
2023-05-25 00:00:00-04:00,58.72999954223633,58.93000030517578,54.439998626708984,54.58000183105469,5792500,0.0,0.0
2023-05-26 00:00:00-04:00,54.36000061035156,56.448001861572266,53.9379997253418,56.04999923706055,3875000,0.0,0.0
2023-05-30 00:00:00-04:00,57.4900016784668,59.16999816894531,56.41999816894531,57.72999954223633,4142100,0.0,0.0
2023-05-31 00:00:00-04:00,57.0099983215332,58.310001373291016,56.29999923706055,58.20000076293945,4344700,0.0,0.0
2023-06-01 00:00:00-04:00,58.16999816894531,59.26900100708008,56.47999954223633,58.54999923706055,3971400,0.0,0.0
2023-06-02 00:00:00-04:00,60.0,60.95000076293945,58.849998474121094,60.13999938964844,5143200,0.0,0.0
2023-06-05 00:00:00-04:00,59.439998626708984,61.66999816894531,59.400001525878906,60.91999816894531,5053400,0.0,0.0
2023-06-06 00:00:00-04:00,60.130001068115234,63.61000061035156,60.02000045776367,62.97999954223633,6137700,0.0,0.0
2023-06-07 00:00:00-04:00,65.18000030517578,72.52200317382812,64.75,68.02999877929688,23389400,0.0,0.0
2023-06-08 00:00:00-04:00,68.77999877929688,70.97000122070312,68.0,69.0999984741211,10985200,0.0,0.0
2023-06-09 00:00:00-04:00,70.7249984741211,74.90899658203125,69.19999694824219,69.4800033569336,12511700,0.0,0.0
2023-06-12 00:00:00-04:00,69.86000061035156,72.2300033569336,69.27999877929688,71.69999694824219,5987500,0.0,0.0
2023-06-13 00:00:00-04:00,72.91999816894531,73.95999908447266,71.02999877929688,73.58999633789062,6815400,0.0,0.0
2023-06-14 00:00:00-04:00,73.47000122070312,75.44999694824219,72.05999755859375,73.37000274658203,7813500,0.0,0.0
2023-06-15 00:00:00-04:00,72.30000305175781,72.83999633789062,70.44999694824219,71.75,6649900,0.0,0.0
2023-06-16 00:00:00-04:00,72.4800033569336,72.9260025024414,69.44999694824219,70.69000244140625,5794400,0.0,0.0
2023-06-20 00:00:00-04:00,70.16999816894531,70.7699966430664,67.69999694824219,67.95999908447266,5747900,0.0,0.0
2023-06-21 00:00:00-04:00,67.88999938964844,68.4000015258789,64.29000091552734,64.5199966430664,6059100,0.0,0.0
2023-06-22 00:00:00-04:00,64.30000305175781,64.87000274658203,62.8489990234375,63.16999816894531,4907100,0.0,0.0
