Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,62.400001525878906,63.43000030517578,60.61000061035156,62.56999969482422,7462300,0.0,0.0
2023-06-26 00:00:00-04:00,62.47999954223633,64.19499969482422,61.529998779296875,62.939998626708984,4676300,0.0,0.0
2023-06-27 00:00:00-04:00,63.29999923706055,64.33000183105469,62.22999954223633,63.5099983215332,4368300,0.0,0.0
2023-06-28 00:00:00-04:00,63.400001525878906,65.23999786376953,62.5099983215332,65.22000122070312,4376800,0.0,0.0
2023-06-29 00:00:00-04:00,64.5199966430664,65.47000122070312,62.65999984741211,63.0,5538700,0.0,0.0
2023-06-30 00:00:00-04:00,64.4800033569336,65.80999755859375,63.220001220703125,63.959999084472656,6248800,0.0,0.0
2023-07-03 00:00:00-04:00,64.19999694824219,67.86000061035156,64.19999694824219,65.33999633789062,4971800,0.0,0.0
2023-07-05 00:00:00-04:00,65.02999877929688,65.92500305175781,63.75,65.06999969482422,4848500,0.0,0.0
2023-07-06 00:00:00-04:00,63.810001373291016,63.970001220703125,60.54999923706055,61.599998474121094,5995700,0.0,0.0
2023-07-07 00:00:00-04:00,61.849998474121094,64.48999786376953,61.849998474121094,62.83000183105469,5379400,0.0,0.0
2023-07-10 00:00:00-04:00,63.029998779296875,67.93000030517578,62.4900016784668,67.87000274658203,8227300,0.0,0.0
2023-07-11 00:00:00-04:00,69.22000122070312,77.36000061035156,68.30000305175781,75.43000030517578,19693100,0.0,0.0
2023-07-12 00:00:00-04:00,78.02999877929688,79.38999938964844,75.66999816894531,76.31999969482422,11709200,0.0,0.0
2023-07-13 00:00:00-04:00,77.36000061035156,77.5,75.16000366210938,76.41000366210938,6031500,0.0,0.0
2023-07-14 00:00:00-04:00,76.72000122070312,78.86000061035156,73.5199966430664,74.0199966430664,7188200,0.0,0.0
2023-07-17 00:00:00-04:00,74.2699966430664,76.55000305175781,72.86000061035156,75.83999633789062,6039800,0.0,0.0
2023-07-18 00:00:00-04:00,75.44999694824219,77.19000244140625,74.94999694824219,75.6500015258789,5569200,0.0,0.0
2023-07-19 00:00:00-04:00,76.66000366210938,79.18499755859375,75.0199966430664,77.30000305175781,7467000,0.0,0.0
2023-07-20 00:00:00-04:00,75.3499984741211,75.76000213623047,72.66999816894531,73.58999633789062,7490100,0.0,0.0
2023-07-21 00:00:00-04:00,74.52999877929688,75.5,73.36000061035156,73.5,7194700,0.0,0.0
2023-07-24 00:00:00-04:00,73.61000061035156,74.2030029296875,71.61000061035156,71.86000061035156,4153800,0.0,0.0
2023-07-25 00:00:00-04:00,71.98999786376953,72.63999938964844,70.37999725341797,70.4000015258789,4927200,0.0,0.0
2023-07-26 00:00:00-04:00,70.30000305175781,72.98999786376953,70.0,71.47000122070312,5801900,0.0,0.0
2023-07-27 00:00:00-04:00,73.52999877929688,73.80000305175781,67.69999694824219,68.19000244140625,14177700,0.0,0.0
2023-07-28 00:00:00-04:00,74.97899627685547,89.70999908447266,74.87999725341797,89.61000061035156,61301800,0.0,0.0
2023-07-31 00:00:00-04:00,91.69999694824219,96.94999694824219,90.98999786376953,96.2699966430664,36249500,0.0,0.0
2023-08-01 00:00:00-04:00,95.51000213623047,98.44000244140625,93.79000091552734,97.48999786376953,17923400,0.0,0.0
2023-08-02 00:00:00-04:00,95.18000030517578,96.3499984741211,90.41000366210938,91.25,12217200,0.0,0.0
2023-08-03 00:00:00-04:00,88.88999938964844,91.25,87.9000015258789,88.47000122070312,9213100,0.0,0.0
2023-08-04 00:00:00-04:00,88.58999633789062,89.1500015258789,85.80999755859375,86.3499984741211,7831800,0.0,0.0
2023-08-07 00:00:00-04:00,86.9000015258789,88.55999755859375,85.27999877929688,88.4000015258789,6591800,0.0,0.0
2023-08-08 00:00:00-04:00,86.5,87.19999694824219,84.41000366210938,86.54000091552734,6004100,0.0,0.0
2023-08-09 00:00:00-04:00,87.12000274658203,87.47000122070312,81.5,81.63999938964844,6802400,0.0,0.0
2023-08-10 00:00:00-04:00,82.66999816894531,83.5,78.80000305175781,78.83000183105469,7163300,0.0,0.0
2023-08-11 00:00:00-04:00,78.27999877929688,80.25,77.90599822998047,79.26000213623047,5076900,0.0,0.0
2023-08-14 00:00:00-04:00,78.3499984741211,82.29000091552734,78.27999877929688,82.26000213623047,5496900,0.0,0.0
2023-08-15 00:00:00-04:00,81.5,84.44000244140625,80.2300033569336,82.69000244140625,7246600,0.0,0.0
2023-08-16 00:00:00-04:00,82.0199966430664,82.3499984741211,78.66000366210938,80.61000061035156,7040400,0.0,0.0
2023-08-17 00:00:00-04:00,80.83000183105469,81.0999984741211,77.12999725341797,77.2300033569336,6443000,0.0,0.0
2023-08-18 00:00:00-04:00,76.0,80.81999969482422,75.6500015258789,79.30000305175781,7288200,0.0,0.0
2023-08-21 00:00:00-04:00,79.0999984741211,79.98699951171875,77.3499984741211,78.19000244140625,4347400,0.0,0.0
2023-08-22 00:00:00-04:00,78.69999694824219,79.4800033569336,76.30000305175781,78.66000366210938,3706900,0.0,0.0
2023-08-23 00:00:00-04:00,78.5199966430664,80.86000061035156,77.80999755859375,80.2699966430664,4393800,0.0,0.0
2023-08-24 00:00:00-04:00,80.37999725341797,80.99800109863281,75.12000274658203,76.1500015258789,6365200,0.0,0.0
2023-08-25 00:00:00-04:00,75.81999969482422,77.9000015258789,75.41999816894531,76.94999694824219,3236900,0.0,0.0
2023-08-28 00:00:00-04:00,77.66999816894531,77.81999969482422,76.05000305175781,76.7300033569336,2777300,0.0,0.0
2023-08-29 00:00:00-04:00,76.7300033569336,80.30999755859375,76.18000030517578,80.25,4602100,0.0,0.0
2023-08-30 00:00:00-04:00,80.0,81.19000244140625,78.63999938964844,81.0199966430664,4484200,0.0,0.0
2023-08-31 00:00:00-04:00,81.3499984741211,82.47000122070312,80.0999984741211,81.19999694824219,4459100,0.0,0.0
2023-09-01 00:00:00-04:00,81.83000183105469,82.56999969482422,77.80000305175781,81.72000122070312,7170700,0.0,0.0
2023-09-05 00:00:00-04:00,80.58000183105469,84.16000366210938,80.5199966430664,83.7300033569336,6551100,0.0,0.0
2023-09-06 00:00:00-04:00,92.88999938964844,95.83999633789062,83.58999633789062,86.19000244140625,31718700,0.0,0.0
2023-09-07 00:00:00-04:00,84.62999725341797,86.95999908447266,83.04000091552734,83.62000274658203,10411000,0.0,0.0
2023-09-08 00:00:00-04:00,83.27999877929688,86.44999694824219,82.0999984741211,83.47000122070312,8513700,0.0,0.0
2023-09-11 00:00:00-04:00,84.58000183105469,88.41999816894531,83.5999984741211,84.25,8180800,0.0,0.0
2023-09-12 00:00:00-04:00,83.66000366210938,85.76799774169922,81.2300033569336,81.30000305175781,7552800,0.0,0.0
2023-09-13 00:00:00-04:00,81.27999877929688,81.69999694824219,78.22000122070312,78.44000244140625,5896700,0.0,0.0
2023-09-14 00:00:00-04:00,79.13999938964844,79.33000183105469,77.44999694824219,77.80000305175781,5151500,0.0,0.0
2023-09-15 00:00:00-04:00,77.69999694824219,78.20999908447266,75.68000030517578,76.26000213623047,4941100,0.0,0.0
2023-09-18 00:00:00-04:00,75.87999725341797,76.0199966430664,74.2699966430664,74.38999938964844,4815700,0.0,0.0
2023-09-19 00:00:00-04:00,74.08999633789062,74.6510009765625,71.95999908447266,73.80999755859375,6017000,0.0,0.0
2023-09-20 00:00:00-04:00,74.3499984741211,74.90499877929688,71.45999908447266,71.48999786376953,4165800,0.0,0.0
2023-09-21 00:00:00-04:00,70.01000213623047,73.33000183105469,70.0,71.62999725341797,7975600,0.0,0.0
2023-09-22 00:00:00-04:00,73.0,73.19999694824219,69.16999816894531,69.2699966430664,5881500,0.0,0.0
2023-09-25 00:00:00-04:00,68.86000061035156,71.5,68.16000366210938,68.55000305175781,4967100,0.0,0.0
2023-09-26 00:00:00-04:00,68.30999755859375,69.20800018310547,67.6500015258789,67.87000274658203,4249300,0.0,0.0
2023-09-27 00:00:00-04:00,68.2300033569336,69.30000305175781,67.01000213623047,67.63999938964844,3868500,0.0,0.0
2023-09-28 00:00:00-04:00,68.1500015258789,68.7699966430664,66.66000366210938,68.08000183105469,4473900,0.0,0.0
2023-09-29 00:00:00-04:00,69.62000274658203,70.93000030517578,68.48400115966797,70.58999633789062,6355800,0.0,0.0
2023-10-02 00:00:00-04:00,70.20999908447266,71.98999786376953,69.1500015258789,70.5,4179100,0.0,0.0
2023-10-03 00:00:00-04:00,69.5,71.27100372314453,68.19999694824219,68.6500015258789,4571300,0.0,0.0
2023-10-04 00:00:00-04:00,68.83999633789062,70.44999694824219,67.69999694824219,70.16999816894531,4608900,0.0,0.0
2023-10-05 00:00:00-04:00,69.51000213623047,70.54000091552734,67.77999877929688,70.04000091552734,4836600,0.0,0.0
2023-10-06 00:00:00-04:00,68.26000213623047,72.13999938964844,68.22000122070312,71.83000183105469,4698600,0.0,0.0
2023-10-09 00:00:00-04:00,70.69000244140625,72.04000091552734,69.34100341796875,71.72000122070312,3386000,0.0,0.0
2023-10-10 00:00:00-04:00,72.0,75.44999694824219,72.0,72.93000030517578,4817200,0.0,0.0
2023-10-11 00:00:00-04:00,72.9800033569336,73.88999938964844,71.20999908447266,71.36000061035156,4158100,0.0,0.0
2023-10-12 00:00:00-04:00,71.37999725341797,71.45999908447266,67.61000061035156,67.7699966430664,5520800,0.0,0.0
2023-10-13 00:00:00-04:00,67.33000183105469,67.98999786376953,65.33000183105469,66.06999969482422,4774800,0.0,0.0
2023-10-16 00:00:00-04:00,66.33999633789062,67.91999816894531,65.25399780273438,67.1500015258789,4419400,0.0,0.0
2023-10-17 00:00:00-04:00,66.08999633789062,68.88999938964844,66.05000305175781,68.43000030517578,4106700,0.0,0.0
2023-10-18 00:00:00-04:00,66.5999984741211,66.80000305175781,62.02000045776367,62.099998474121094,10581600,0.0,0.0
2023-10-19 00:00:00-04:00,64.05000305175781,64.80000305175781,62.119998931884766,62.47999954223633,6142700,0.0,0.0
2023-10-20 00:00:00-04:00,62.400001525878906,62.630001068115234,59.65999984741211,59.79999923706055,5242400,0.0,0.0
2023-10-23 00:00:00-04:00,59.58000183105469,62.03499984741211,58.900001525878906,61.18000030517578,6281200,0.0,0.0
2023-10-24 00:00:00-04:00,61.66999816894531,63.06999969482422,60.619998931884766,61.41999816894531,5607700,0.0,0.0
2023-10-25 00:00:00-04:00,62.75,64.23999786376953,58.154998779296875,58.5,6670900,0.0,0.0
2023-10-26 00:00:00-04:00,58.25,58.654998779296875,55.68000030517578,56.40999984741211,6329900,0.0,0.0
2023-10-27 00:00:00-04:00,56.880001068115234,57.459999084472656,56.00899887084961,56.349998474121094,3997200,0.0,0.0
2023-10-30 00:00:00-04:00,56.880001068115234,57.25,55.02000045776367,56.349998474121094,4378200,0.0,0.0
2023-10-31 00:00:00-04:00,57.27000045776367,59.689998626708984,56.459999084472656,59.56999969482422,7088200,0.0,0.0
2023-11-01 00:00:00-04:00,59.13999938964844,59.88999938964844,57.31999969482422,59.70000076293945,12571200,0.0,0.0
2023-11-02 00:00:00-04:00,70.86000061035156,79.12000274658203,69.18000030517578,78.05000305175781,40334800,0.0,0.0
2023-11-03 00:00:00-04:00,79.44999694824219,86.08999633789062,79.33999633789062,84.75,28115200,0.0,0.0
2023-11-06 00:00:00-05:00,84.22000122070312,85.43000030517578,80.91999816894531,83.30000305175781,13716600,0.0,0.0
2023-11-07 00:00:00-05:00,83.98999786376953,85.38099670410156,82.43000030517578,83.43000030517578,8421000,0.0,0.0
2023-11-08 00:00:00-05:00,83.44000244140625,83.5,80.66999816894531,82.83999633789062,6477000,0.0,0.0
2023-11-09 00:00:00-05:00,83.94999694824219,86.4000015258789,81.16999816894531,81.58000183105469,7504700,0.0,0.0
2023-11-10 00:00:00-05:00,80.54000091552734,82.83999633789062,79.33000183105469,81.30999755859375,6839900,0.0,0.0
2023-11-13 00:00:00-05:00,80.73999786376953,84.50700378417969,79.5,83.97000122070312,7326400,0.0,0.0
2023-11-14 00:00:00-05:00,87.5999984741211,88.77999877929688,86.81999969482422,88.0999984741211,6963400,0.0,0.0
2023-11-15 00:00:00-05:00,88.58999633789062,93.19999694824219,87.58999633789062,91.0999984741211,8351100,0.0,0.0
2023-11-16 00:00:00-05:00,90.13999938964844,90.30000305175781,87.91000366210938,89.5,4731000,0.0,0.0
2023-11-17 00:00:00-05:00,89.12999725341797,93.0,88.08000183105469,92.97000122070312,6481300,0.0,0.0
2023-11-20 00:00:00-05:00,92.9000015258789,96.4800033569336,92.69000244140625,94.98999786376953,5939200,0.0,0.0
2023-11-21 00:00:00-05:00,93.76000213623047,94.31999969482422,91.95999908447266,93.5999984741211,4615800,0.0,0.0
2023-11-22 00:00:00-05:00,94.30000305175781,95.61000061035156,92.55000305175781,94.77999877929688,3930800,0.0,0.0
2023-11-24 00:00:00-05:00,94.77999877929688,96.0,93.87000274658203,94.93000030517578,2380600,0.0,0.0
2023-11-27 00:00:00-05:00,95.94999694824219,103.56999969482422,95.80000305175781,102.9800033569336,16319100,0.0,0.0
2023-11-28 00:00:00-05:00,102.44000244140625,107.05999755859375,102.2300033569336,106.87000274658203,12162800,0.0,0.0
2023-11-29 00:00:00-05:00,107.66999816894531,108.39800262451172,105.6500015258789,106.75,7047900,0.0,0.0
2023-11-30 00:00:00-05:00,107.66999816894531,107.80999755859375,102.3499984741211,104.19999694824219,7669700,0.0,0.0
2023-12-01 00:00:00-05:00,103.58999633789062,105.55000305175781,102.70999908447266,103.54000091552734,6262600,0.0,0.0
2023-12-04 00:00:00-05:00,101.80000305175781,106.6500015258789,101.47000122070312,104.4800033569336,5267100,0.0,0.0
2023-12-05 00:00:00-05:00,103.3499984741211,105.69000244140625,102.62999725341797,105.19000244140625,3917900,0.0,0.0
2023-12-06 00:00:00-05:00,106.66000366210938,106.7300033569336,102.06999969482422,102.36000061035156,4281700,0.0,0.0
2023-12-07 00:00:00-05:00,102.5,103.70999908447266,100.58000183105469,100.68000030517578,3877000,0.0,0.0
2023-12-08 00:00:00-05:00,101.0,104.16000366210938,100.12000274658203,103.36000061035156,4001200,0.0,0.0
2023-12-11 00:00:00-05:00,103.36000061035156,103.80999755859375,101.52999877929688,102.97000122070312,3249200,0.0,0.0
2023-12-12 00:00:00-05:00,103.33999633789062,103.5999984741211,100.02999877929688,100.9800033569336,3589900,0.0,0.0
2023-12-13 00:00:00-05:00,100.87999725341797,102.91400146484375,96.29000091552734,101.68000030517578,7002000,0.0,0.0
2023-12-14 00:00:00-05:00,103.9800033569336,108.83999633789062,100.94999694824219,102.87999725341797,7486700,0.0,0.0
2023-12-15 00:00:00-05:00,100.0,100.18000030517578,95.53500366210938,95.93000030517578,9173700,0.0,0.0
2023-12-18 00:00:00-05:00,93.30000305175781,96.2760009765625,93.19000244140625,93.48999786376953,6680000,0.0,0.0
2023-12-19 00:00:00-05:00,94.30000305175781,96.4000015258789,93.7699966430664,94.41999816894531,4833300,0.0,0.0
2023-12-20 00:00:00-05:00,93.72000122070312,93.9800033569336,88.71199798583984,89.11000061035156,7732200,0.0,0.0
2023-12-21 00:00:00-05:00,90.7300033569336,92.08000183105469,89.51599884033203,92.04000091552734,5068500,0.0,0.0
2023-12-22 00:00:00-05:00,92.9000015258789,95.37000274658203,90.05000305175781,91.33999633789062,8522600,0.0,0.0
2023-12-26 00:00:00-05:00,91.6500015258789,95.39600372314453,91.16999816894531,94.9000015258789,5771700,0.0,0.0
2023-12-27 00:00:00-05:00,95.19999694824219,96.06999969482422,92.63999938964844,94.2300033569336,5462800,0.0,0.0
2023-12-28 00:00:00-05:00,93.62999725341797,95.0999984741211,93.11000061035156,94.0999984741211,3780100,0.0,0.0
2023-12-29 00:00:00-05:00,93.6500015258789,94.0,91.08999633789062,91.66000366210938,4057300,0.0,0.0
2024-01-02 00:00:00-05:00,90.55000305175781,90.66999816894531,88.12000274658203,89.0,4729900,0.0,0.0
2024-01-03 00:00:00-05:00,87.61000061035156,88.38999938964844,85.87000274658203,86.61000061035156,4499000,0.0,0.0
2024-01-04 00:00:00-05:00,86.79000091552734,89.79000091552734,85.70999908447266,87.91000366210938,5167400,0.0,0.0
2024-01-05 00:00:00-05:00,87.0,91.0199966430664,86.69000244140625,89.29000091552734,5178500,0.0,0.0
2024-01-08 00:00:00-05:00,89.86000061035156,94.9000015258789,89.86000061035156,93.94999694824219,7044700,0.0,0.0
2024-01-09 00:00:00-05:00,92.37999725341797,93.44999694824219,90.3550033569336,91.5999984741211,4711900,0.0,0.0
2024-01-10 00:00:00-05:00,91.58999633789062,91.63999938964844,88.4000015258789,89.69000244140625,5716900,0.0,0.0
2024-01-11 00:00:00-05:00,89.26000213623047,90.0,85.56999969482422,86.6500015258789,6816500,0.0,0.0
2024-01-12 00:00:00-05:00,86.44000244140625,87.3499984741211,85.25,86.05000305175781,4720300,0.0,0.0
2024-01-16 00:00:00-05:00,85.06999969482422,87.1500015258789,84.2300033569336,84.79000091552734,4592800,0.0,0.0
2024-01-17 00:00:00-05:00,83.2300033569336,84.04000091552734,81.80000305175781,84.01000213623047,4642000,0.0,0.0
2024-01-18 00:00:00-05:00,85.06999969482422,85.26000213623047,82.44999694824219,84.05999755859375,4361000,0.0,0.0
2024-01-19 00:00:00-05:00,85.7699966430664,87.0999984741211,83.60099792480469,87.06999969482422,5833800,0.0,0.0
2024-01-22 00:00:00-05:00,88.02999877929688,91.55999755859375,86.66500091552734,88.45999908447266,5885300,0.0,0.0
2024-01-23 00:00:00-05:00,89.94999694824219,90.98999786376953,88.55999755859375,90.97000122070312,5154400,0.0,0.0
2024-01-24 00:00:00-05:00,93.26000213623047,94.75800323486328,88.1719970703125,88.2300033569336,6665700,0.0,0.0
2024-01-25 00:00:00-05:00,89.11000061035156,90.95999908447266,87.94999694824219,88.83000183105469,4380200,0.0,0.0
2024-01-26 00:00:00-05:00,89.52999877929688,91.58499908447266,88.55000305175781,89.0,3280500,0.0,0.0
2024-01-29 00:00:00-05:00,89.16000366210938,93.33000183105469,89.0,93.2699966430664,4556000,0.0,0.0
2024-01-30 00:00:00-05:00,92.4000015258789,92.62000274658203,89.87000274658203,90.91999816894531,3722100,0.0,0.0
2024-01-31 00:00:00-05:00,90.0,92.26000213623047,88.02999877929688,88.05999755859375,4019100,0.0,0.0
2024-02-01 00:00:00-05:00,88.91000366210938,90.38999938964844,87.22100067138672,88.6500015258789,2883300,0.0,0.0
2024-02-02 00:00:00-05:00,89.05999755859375,91.20999908447266,87.9000015258789,91.02999877929688,3622100,0.0,0.0
2024-02-05 00:00:00-05:00,90.0,90.5199966430664,86.75399780273438,87.75,4352600,0.0,0.0
2024-02-06 00:00:00-05:00,89.01000213623047,93.54000091552734,88.62999725341797,93.4800033569336,6738000,0.0,0.0
2024-02-07 00:00:00-05:00,93.5,96.05999755859375,91.87000274658203,94.48999786376953,5037300,0.0,0.0
2024-02-08 00:00:00-05:00,95.75,98.54000091552734,93.08999633789062,94.69999694824219,5812300,0.0,0.0
2024-02-09 00:00:00-05:00,95.44999694824219,96.87999725341797,93.76000213623047,95.80000305175781,3980200,0.0,0.0
2024-02-12 00:00:00-05:00,96.0,99.80000305175781,96.0,98.56999969482422,5782500,0.0,0.0
2024-02-13 00:00:00-05:00,94.13999938964844,95.87999725341797,87.5999984741211,89.94000244140625,10965600,0.0,0.0
2024-02-14 00:00:00-05:00,90.76000213623047,91.9000015258789,87.30000305175781,91.23999786376953,6883400,0.0,0.0
2024-02-15 00:00:00-05:00,91.75,95.16999816894531,91.06999969482422,94.5,13249800,0.0,0.0
2024-02-16 00:00:00-05:00,76.97000122070312,78.61000061035156,71.0,72.0,40211800,0.0,0.0
2024-02-20 00:00:00-05:00,68.02999877929688,68.37999725341797,66.0,67.25,19209900,0.0,0.0
2024-02-21 00:00:00-05:00,66.58000183105469,68.01000213623047,63.56999969482422,63.900001525878906,12774700,0.0,0.0
2024-02-22 00:00:00-05:00,65.05999755859375,65.30000305175781,62.2599983215332,63.290000915527344,13240500,0.0,0.0
2024-02-23 00:00:00-05:00,63.189998626708984,65.19999694824219,62.85300064086914,64.4800033569336,8515100,0.0,0.0
2024-02-26 00:00:00-05:00,64.44999694824219,65.86000061035156,63.630001068115234,64.3499984741211,6193900,0.0,0.0
2024-02-27 00:00:00-05:00,62.939998626708984,64.08999633789062,61.474998474121094,63.83000183105469,8088300,0.0,0.0
2024-02-28 00:00:00-05:00,63.0,64.7699966430664,62.75,63.709999084472656,5206600,0.0,0.0
2024-02-29 00:00:00-05:00,64.73999786376953,65.04399871826172,62.810001373291016,63.18000030517578,5618200,0.0,0.0
2024-03-01 00:00:00-05:00,63.40999984741211,63.81999969482422,62.619998931884766,63.349998474121094,4729700,0.0,0.0
2024-03-04 00:00:00-05:00,63.20000076293945,63.76900100708008,61.099998474121094,63.02000045776367,6593700,0.0,0.0
2024-03-05 00:00:00-05:00,62.349998474121094,64.7300033569336,62.040000915527344,62.790000915527344,5956300,0.0,0.0
2024-03-06 00:00:00-05:00,62.72999954223633,63.29899978637695,61.29999923706055,62.66999816894531,5141300,0.0,0.0
2024-03-07 00:00:00-05:00,62.75,63.244998931884766,61.349998474121094,63.06999969482422,4762600,0.0,0.0
2024-03-08 00:00:00-05:00,63.63999938964844,65.77999877929688,63.34000015258789,64.5,5397400,0.0,0.0
2024-03-11 00:00:00-04:00,64.2699966430664,65.55000305175781,63.83000183105469,64.41000366210938,3960500,0.0,0.0
2024-03-12 00:00:00-04:00,64.55000305175781,65.1729965209961,62.970001220703125,64.12999725341797,3725400,0.0,0.0
2024-03-13 00:00:00-04:00,63.9900016784668,66.05000305175781,63.75,64.47000122070312,3290600,0.0,0.0
2024-03-14 00:00:00-04:00,65.16999816894531,66.75,63.45800018310547,64.66000366210938,4912500,0.0,0.0
2024-03-15 00:00:00-04:00,64.41999816894531,65.23999786376953,63.779998779296875,63.9900016784668,3755700,0.0,0.0
2024-03-18 00:00:00-04:00,64.0,64.25499725341797,62.81999969482422,63.369998931884766,3746300,0.0,0.0
2024-03-19 00:00:00-04:00,64.25,66.12000274658203,63.709999084472656,64.54000091552734,5830800,0.0,0.0
2024-03-20 00:00:00-04:00,64.18000030517578,65.56999969482422,63.45600128173828,64.94999694824219,4677900,0.0,0.0
2024-03-21 00:00:00-04:00,65.1500015258789,65.49199676513672,63.81999969482422,63.83000183105469,3915800,0.0,0.0
