Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 00:00:00-04:00,63.880001068115234,64.30000305175781,62.73699951171875,63.58000183105469,3336300,0.0,0.0
2024-03-25 00:00:00-04:00,63.970001220703125,64.95999908447266,63.38999938964844,64.63999938964844,2971000,0.0,0.0
2024-03-26 00:00:00-04:00,65.12999725341797,65.80000305175781,64.02999877929688,64.6500015258789,3197000,0.0,0.0
2024-03-27 00:00:00-04:00,65.19000244140625,65.61000061035156,64.16999816894531,65.58000183105469,2646000,0.0,0.0
2024-03-28 00:00:00-04:00,65.86000061035156,66.6500015258789,64.81500244140625,65.16999816894531,3435500,0.0,0.0
2024-04-01 00:00:00-04:00,65.2699966430664,65.44999694824219,63.25,64.19000244140625,3664000,0.0,0.0
2024-04-02 00:00:00-04:00,62.810001373291016,63.16999816894531,61.529998779296875,62.849998474121094,2994800,0.0,0.0
2024-04-03 00:00:00-04:00,62.25,62.540000915527344,61.5,62.220001220703125,3496100,0.0,0.0
2024-04-04 00:00:00-04:00,62.7599983215332,63.029998779296875,60.189998626708984,60.2400016784668,4081900,0.0,0.0
2024-04-05 00:00:00-04:00,59.90999984741211,60.599998474121094,58.400001525878906,59.83000183105469,5189300,0.0,0.0
2024-04-08 00:00:00-04:00,60.0,61.279998779296875,59.47999954223633,60.849998474121094,2694400,0.0,0.0
2024-04-09 00:00:00-04:00,61.16999816894531,63.209999084472656,60.880001068115234,62.849998474121094,3937100,0.0,0.0
2024-04-10 00:00:00-04:00,60.540000915527344,61.560001373291016,60.119998931884766,61.13999938964844,3394200,0.0,0.0
2024-04-11 00:00:00-04:00,61.599998474121094,61.9900016784668,60.400001525878906,61.95000076293945,2256500,0.0,0.0
2024-04-12 00:00:00-04:00,60.7400016784668,61.45000076293945,59.77000045776367,59.900001525878906,3032500,0.0,0.0
2024-04-15 00:00:00-04:00,59.959999084472656,60.380001068115234,58.400001525878906,58.939998626708984,3418300,0.0,0.0
2024-04-16 00:00:00-04:00,58.619998931884766,58.8650016784668,57.470001220703125,57.81999969482422,3465400,0.0,0.0
2024-04-17 00:00:00-04:00,58.18000030517578,58.51499938964844,57.43000030517578,57.59000015258789,2856300,0.0,0.0
2024-04-18 00:00:00-04:00,57.650001525878906,58.91999816894531,57.25,58.689998626708984,3120700,0.0,0.0
2024-04-19 00:00:00-04:00,57.540000915527344,58.560001373291016,56.31999969482422,56.900001525878906,3592700,0.0,0.0
2024-04-22 00:00:00-04:00,57.310001373291016,58.630001068115234,56.15999984741211,58.56999969482422,3926100,0.0,0.0
2024-04-23 00:00:00-04:00,59.0,62.439998626708984,58.900001525878906,61.7400016784668,5653800,0.0,0.0
2024-04-24 00:00:00-04:00,61.709999084472656,62.439998626708984,60.720001220703125,61.83000183105469,3181900,0.0,0.0
2024-04-25 00:00:00-04:00,59.93000030517578,63.209999084472656,59.66400146484375,62.810001373291016,8516300,0.0,0.0
2024-04-26 00:00:00-04:00,60.72999954223633,60.7400016784668,56.099998474121094,56.349998474121094,18083800,0.0,0.0
2024-04-29 00:00:00-04:00,57.18000030517578,59.88600158691406,56.88999938964844,58.65999984741211,8834800,0.0,0.0
2024-04-30 00:00:00-04:00,60.119998931884766,61.459999084472656,57.619998931884766,57.65999984741211,7035200,0.0,0.0
2024-05-01 00:00:00-04:00,57.279998779296875,60.58000183105469,57.25,59.130001068115234,4339500,0.0,0.0
2024-05-02 00:00:00-04:00,59.25,59.9900016784668,58.040000915527344,59.94499969482422,2667000,0.0,0.0
2024-05-03 00:00:00-04:00,61.29999923706055,61.47999954223633,58.70000076293945,59.11000061035156,3904600,0.0,0.0
2024-05-06 00:00:00-04:00,59.77000045776367,61.16999816894531,59.54800033569336,60.33000183105469,3110300,0.0,0.0
2024-05-07 00:00:00-04:00,59.9900016784668,60.650001525878906,59.529998779296875,60.13999938964844,2233700,0.0,0.0
2024-05-08 00:00:00-04:00,59.290000915527344,59.91999816894531,58.77000045776367,59.54999923706055,1921200,0.0,0.0
2024-05-09 00:00:00-04:00,59.439998626708984,60.470001220703125,58.68000030517578,60.2400016784668,1855400,0.0,0.0
2024-05-10 00:00:00-04:00,60.130001068115234,60.33000183105469,57.59199905395508,57.90999984741211,3400600,0.0,0.0
2024-05-13 00:00:00-04:00,58.380001068115234,61.09000015258789,58.36000061035156,60.15999984741211,3744900,0.0,0.0
2024-05-14 00:00:00-04:00,61.2400016784668,66.58000183105469,61.08000183105469,62.2599983215332,9784700,0.0,0.0
2024-05-15 00:00:00-04:00,63.880001068115234,64.19999694824219,61.5099983215332,62.27000045776367,3920400,0.0,0.0
2024-05-16 00:00:00-04:00,61.790000915527344,62.459999084472656,61.09000015258789,61.25,2638600,0.0,0.0
2024-05-17 00:00:00-04:00,61.40999984741211,61.650001525878906,60.599998474121094,61.439998626708984,1960100,0.0,0.0
2024-05-20 00:00:00-04:00,61.18000030517578,61.459999084472656,58.849998474121094,59.27000045776367,4034100,0.0,0.0
2024-05-21 00:00:00-04:00,58.88999938964844,59.040000915527344,57.86399841308594,57.970001220703125,2713600,0.0,0.0
2024-05-22 00:00:00-04:00,57.79999923706055,58.97999954223633,57.779998779296875,58.52000045776367,1840700,0.0,0.0
2024-05-23 00:00:00-04:00,58.189998626708984,58.33000183105469,56.119998931884766,56.20000076293945,3588200,0.0,0.0
2024-05-24 00:00:00-04:00,56.41999816894531,56.95000076293945,56.2599983215332,56.7599983215332,2035600,0.0,0.0
2024-05-28 00:00:00-04:00,56.77000045776367,57.119998931884766,55.79999923706055,56.45000076293945,2459400,0.0,0.0
2024-05-29 00:00:00-04:00,55.63999938964844,56.599998474121094,55.0099983215332,56.47999954223633,2481900,0.0,0.0
2024-05-30 00:00:00-04:00,56.779998779296875,57.959999084472656,56.099998474121094,57.31999969482422,2495700,0.0,0.0
2024-05-31 00:00:00-04:00,57.439998626708984,58.470001220703125,56.275001525878906,57.400001525878906,2961000,0.0,0.0
2024-06-03 00:00:00-04:00,58.5,59.236000061035156,57.18000030517578,57.939998626708984,3315700,0.0,0.0
2024-06-04 00:00:00-04:00,57.09000015258789,58.400001525878906,56.75,57.779998779296875,2093700,0.0,0.0
2024-06-05 00:00:00-04:00,57.95000076293945,58.25,57.130001068115234,58.119998931884766,2032900,0.0,0.0
2024-06-06 00:00:00-04:00,57.65999984741211,58.869998931884766,57.2400016784668,57.970001220703125,2613800,0.0,0.0
2024-06-07 00:00:00-04:00,57.08000183105469,58.400001525878906,56.83000183105469,57.349998474121094,2722800,0.0,0.0
2024-06-10 00:00:00-04:00,56.79999923706055,58.040000915527344,56.52000045776367,57.880001068115234,1858000,0.0,0.0
2024-06-11 00:00:00-04:00,57.630001068115234,58.220001220703125,56.95000076293945,58.16999816894531,2216700,0.0,0.0
2024-06-12 00:00:00-04:00,59.959999084472656,60.43000030517578,55.97999954223633,56.36000061035156,5177500,0.0,0.0
2024-06-13 00:00:00-04:00,56.5,56.55500030517578,53.400001525878906,54.20000076293945,5537500,0.0,0.0
2024-06-14 00:00:00-04:00,53.529998779296875,54.77000045776367,53.20000076293945,54.5099983215332,3334000,0.0,0.0
2024-06-17 00:00:00-04:00,54.22999954223633,55.029998779296875,53.709999084472656,53.970001220703125,3067100,0.0,0.0
2024-06-18 00:00:00-04:00,53.880001068115234,54.349998474121094,52.5,52.529998779296875,2837000,0.0,0.0
2024-06-20 00:00:00-04:00,52.29999923706055,53.880001068115234,51.5099983215332,53.66999816894531,3634100,0.0,0.0
2024-06-21 00:00:00-04:00,53.72999954223633,54.650001525878906,52.81999969482422,54.400001525878906,3167000,0.0,0.0
2024-06-24 00:00:00-04:00,54.25,55.15999984741211,53.85499954223633,54.45000076293945,2248900,0.0,0.0
2024-06-25 00:00:00-04:00,54.29999923706055,54.970001220703125,53.7400016784668,54.63999938964844,1951100,0.0,0.0
2024-06-26 00:00:00-04:00,54.380001068115234,57.63999938964844,54.209999084472656,57.15999984741211,4402400,0.0,0.0
2024-06-27 00:00:00-04:00,57.13999938964844,59.5099983215332,56.77000045776367,59.150001525878906,4277500,0.0,0.0
2024-06-28 00:00:00-04:00,59.560001373291016,60.97999954223633,59.5099983215332,59.93000030517578,4896000,0.0,0.0
2024-07-01 00:00:00-04:00,60.18000030517578,63.7599983215332,60.04999923706055,62.470001220703125,5564500,0.0,0.0
2024-07-02 00:00:00-04:00,62.45000076293945,62.72999954223633,60.52000045776367,61.36000061035156,3069400,0.0,0.0
2024-07-03 00:00:00-04:00,61.869998931884766,62.880001068115234,61.5099983215332,62.290000915527344,2106500,0.0,0.0
2024-07-05 00:00:00-04:00,62.0,63.09000015258789,61.167999267578125,62.08000183105469,2917800,0.0,0.0
2024-07-08 00:00:00-04:00,62.369998931884766,62.55799865722656,60.849998474121094,61.02000045776367,2648600,0.0,0.0
2024-07-09 00:00:00-04:00,60.880001068115234,63.15999984741211,60.52000045776367,63.11000061035156,3021500,0.0,0.0
2024-07-10 00:00:00-04:00,63.470001220703125,63.7400016784668,60.72999954223633,61.369998931884766,3710000,0.0,0.0
2024-07-11 00:00:00-04:00,62.209999084472656,63.5,60.540000915527344,60.66999816894531,3214100,0.0,0.0
2024-07-12 00:00:00-04:00,61.099998474121094,62.11000061035156,60.7400016784668,61.31999969482422,2827000,0.0,0.0
2024-07-15 00:00:00-04:00,61.459999084472656,63.27000045776367,60.25,62.439998626708984,3701400,0.0,0.0
2024-07-16 00:00:00-04:00,62.7400016784668,65.11000061035156,62.720001220703125,64.7300033569336,4030100,0.0,0.0
2024-07-17 00:00:00-04:00,63.880001068115234,66.18000030517578,63.75299835205078,64.7699966430664,4221800,0.0,0.0
2024-07-18 00:00:00-04:00,64.70999908447266,66.19100189208984,62.27000045776367,62.77000045776367,3600200,0.0,0.0
2024-07-19 00:00:00-04:00,62.810001373291016,64.25,62.297000885009766,62.54999923706055,2545100,0.0,0.0
2024-07-22 00:00:00-04:00,62.970001220703125,62.970001220703125,60.63999938964844,62.04999923706055,2635600,0.0,0.0
2024-07-23 00:00:00-04:00,61.5,62.68000030517578,60.61000061035156,62.09000015258789,2292800,0.0,0.0
2024-07-24 00:00:00-04:00,60.040000915527344,60.04999923706055,55.400001525878906,55.59000015258789,7748000,0.0,0.0
2024-07-25 00:00:00-04:00,55.5099983215332,58.880001068115234,55.29999923706055,57.45000076293945,3518100,0.0,0.0
2024-07-26 00:00:00-04:00,58.5,59.060001373291016,57.41999816894531,59.040000915527344,3006700,0.0,0.0
2024-07-29 00:00:00-04:00,59.18000030517578,59.720001220703125,58.04999923706055,58.900001525878906,2442900,0.0,0.0
2024-07-30 00:00:00-04:00,58.349998474121094,59.29999923706055,56.900001525878906,57.439998626708984,2876300,0.0,0.0
2024-07-31 00:00:00-04:00,57.599998474121094,58.970001220703125,56.939998626708984,58.209999084472656,2828600,0.0,0.0
2024-08-01 00:00:00-04:00,58.59000015258789,58.68000030517578,54.36000061035156,55.33000183105469,6806700,0.0,0.0
2024-08-02 00:00:00-04:00,56.900001525878906,57.97999954223633,52.95000076293945,53.13999938964844,7584600,0.0,0.0
2024-08-05 00:00:00-04:00,49.849998474121094,52.959999084472656,48.33000183105469,51.66999816894531,6725100,0.0,0.0
2024-08-06 00:00:00-04:00,52.22999954223633,53.81999969482422,51.29999923706055,53.029998779296875,4386500,0.0,0.0
2024-08-07 00:00:00-04:00,53.68000030517578,56.849998474121094,52.790000915527344,52.84000015258789,5064000,0.0,0.0
2024-08-08 00:00:00-04:00,53.005001068115234,55.70000076293945,52.79999923706055,55.61000061035156,4041800,0.0,0.0
2024-08-09 00:00:00-04:00,55.70000076293945,55.77000045776367,54.61000061035156,55.099998474121094,2091100,0.0,0.0
2024-08-12 00:00:00-04:00,55.31999969482422,55.31999969482422,53.28499984741211,53.52000045776367,2683900,0.0,0.0
2024-08-13 00:00:00-04:00,54.0,57.130001068115234,53.84000015258789,56.5099983215332,2898800,0.0,0.0
2024-08-14 00:00:00-04:00,57.02000045776367,57.2400016784668,55.25,56.220001220703125,2450300,0.0,0.0
2024-08-15 00:00:00-04:00,57.15999984741211,61.0,57.060001373291016,59.27000045776367,3995800,0.0,0.0
2024-08-16 00:00:00-04:00,58.83000183105469,59.77000045776367,58.4900016784668,58.58000183105469,1968200,0.0,0.0
2024-08-19 00:00:00-04:00,59.380001068115234,62.279998779296875,58.88999938964844,61.959999084472656,3166200,0.0,0.0
2024-08-20 00:00:00-04:00,61.779998779296875,62.3849983215332,61.290000915527344,61.9900016784668,2117700,0.0,0.0
2024-08-21 00:00:00-04:00,62.31999969482422,62.849998474121094,61.2400016784668,62.77000045776367,2202200,0.0,0.0
2024-08-22 00:00:00-04:00,63.02000045776367,63.36000061035156,61.650001525878906,61.810001373291016,1999500,0.0,0.0
2024-08-23 00:00:00-04:00,64.38999938964844,70.55999755859375,64.0,69.1449966430664,10749900,0.0,0.0
2024-08-26 00:00:00-04:00,69.43000030517578,70.48500061035156,68.30000305175781,69.5999984741211,3866700,0.0,0.0
2024-08-27 00:00:00-04:00,69.4000015258789,70.68000030517578,68.8759994506836,69.73999786376953,2598500,0.0,0.0
2024-08-28 00:00:00-04:00,69.27999877929688,69.27999877929688,66.30999755859375,66.8499984741211,3319200,0.0,0.0
2024-08-29 00:00:00-04:00,67.44999694824219,69.75,67.36000061035156,68.44000244140625,3398300,0.0,0.0
2024-08-30 00:00:00-04:00,68.69999694824219,68.83000183105469,63.83000183105469,67.7699966430664,6091000,0.0,0.0
2024-09-03 00:00:00-04:00,67.63999938964844,67.63999938964844,64.91000366210938,65.22000122070312,2340700,0.0,0.0
2024-09-04 00:00:00-04:00,64.37000274658203,65.93000030517578,63.279998779296875,63.54999923706055,2276200,0.0,0.0
2024-09-05 00:00:00-04:00,66.8499984741211,68.4000015258789,65.38700103759766,66.69999694824219,4953600,0.0,0.0
2024-09-06 00:00:00-04:00,66.80999755859375,67.83999633789062,63.689998626708984,64.37000274658203,3196300,0.0,0.0
2024-09-09 00:00:00-04:00,64.37000274658203,66.6050033569336,64.1500015258789,65.41000366210938,2507500,0.0,0.0
2024-09-10 00:00:00-04:00,66.06999969482422,66.19000244140625,64.11000061035156,65.66000366210938,2064500,0.0,0.0
2024-09-11 00:00:00-04:00,68.11000061035156,70.19999694824219,66.94999694824219,70.1500015258789,4670200,0.0,0.0
2024-09-12 00:00:00-04:00,74.6500015258789,75.2699966430664,72.45999908447266,74.12999725341797,7541500,0.0,0.0
2024-09-13 00:00:00-04:00,74.69000244140625,75.44999694824219,73.66999816894531,74.69000244140625,3092200,0.0,0.0
2024-09-16 00:00:00-04:00,74.2300033569336,74.94000244140625,72.73100280761719,74.37000274658203,2601700,0.0,0.0
2024-09-17 00:00:00-04:00,75.33000183105469,76.4000015258789,74.41999816894531,74.66999816894531,2773300,0.0,0.0
2024-09-18 00:00:00-04:00,76.18000030517578,78.69000244140625,76.0,77.36000061035156,5671900,0.0,0.0
2024-09-19 00:00:00-04:00,79.47000122070312,79.6500015258789,76.41300201416016,77.44999694824219,4290600,0.0,0.0
2024-09-20 00:00:00-04:00,76.77999877929688,77.94000244140625,75.5999984741211,76.0199966430664,4063100,0.0,0.0
2024-09-23 00:00:00-04:00,75.95999908447266,76.31700134277344,73.76000213623047,73.80000305175781,2734600,0.0,0.0
2024-09-24 00:00:00-04:00,74.11000061035156,76.51000213623047,73.7300033569336,76.36000061035156,3077900,0.0,0.0
2024-09-25 00:00:00-04:00,75.9000015258789,76.0999984741211,73.58000183105469,74.01000213623047,3146700,0.0,0.0
2024-09-26 00:00:00-04:00,73.87999725341797,74.4800033569336,71.73999786376953,73.69999694824219,3691900,0.0,0.0
2024-09-27 00:00:00-04:00,74.4000015258789,76.0,74.16999816894531,74.41000366210938,2841300,0.0,0.0
2024-09-30 00:00:00-04:00,75.31999969482422,75.44000244140625,73.72000122070312,74.66000366210938,2372900,0.0,0.0
2024-10-01 00:00:00-04:00,75.66000366210938,76.61000061035156,73.18000030517578,74.33999633789062,2987000,0.0,0.0
2024-10-02 00:00:00-04:00,73.83999633789062,74.76000213623047,73.27999877929688,74.18000030517578,2031900,0.0,0.0
2024-10-03 00:00:00-04:00,73.6500015258789,75.54000091552734,73.33999633789062,75.44999694824219,2021900,0.0,0.0
2024-10-04 00:00:00-04:00,76.70999908447266,77.30000305175781,74.94999694824219,75.88999938964844,1741500,0.0,0.0
2024-10-07 00:00:00-04:00,75.97000122070312,77.48999786376953,75.27999877929688,76.3499984741211,2585300,0.0,0.0
2024-10-08 00:00:00-04:00,75.62999725341797,78.73999786376953,75.62999725341797,78.56999969482422,2535100,0.0,0.0
2024-10-09 00:00:00-04:00,78.47000122070312,78.69999694824219,76.79499816894531,77.4000015258789,2621200,0.0,0.0
2024-10-10 00:00:00-04:00,77.37000274658203,78.55999755859375,76.32599639892578,77.37000274658203,2056900,0.0,0.0
2024-10-11 00:00:00-04:00,77.2699966430664,79.02999877929688,77.23999786376953,78.37000274658203,2212500,0.0,0.0
2024-10-14 00:00:00-04:00,77.95999908447266,78.14700317382812,76.15499877929688,76.36000061035156,2932500,0.0,0.0
2024-10-15 00:00:00-04:00,76.2699966430664,79.43000030517578,76.19999694824219,78.93000030517578,3002700,0.0,0.0
2024-10-16 00:00:00-04:00,79.01000213623047,80.7699966430664,76.52999877929688,77.55999755859375,2893800,0.0,0.0
2024-10-17 00:00:00-04:00,77.08999633789062,78.30000305175781,76.49800109863281,76.94999694824219,2128400,0.0,0.0
2024-10-18 00:00:00-04:00,78.61000061035156,80.19999694824219,78.23999786376953,80.06999969482422,2874200,0.0,0.0
2024-10-21 00:00:00-04:00,79.6500015258789,79.9000015258789,76.41999816894531,77.0,2997200,0.0,0.0
2024-10-22 00:00:00-04:00,76.6500015258789,77.26000213623047,76.01000213623047,76.79000091552734,1661600,0.0,0.0
2024-10-23 00:00:00-04:00,76.33000183105469,76.93000030517578,72.72000122070312,73.5,3738400,0.0,0.0
2024-10-24 00:00:00-04:00,74.0,74.76000213623047,73.55000305175781,74.04000091552734,2287600,0.0,0.0
2024-10-25 00:00:00-04:00,74.66000366210938,76.2300033569336,74.25,75.2699966430664,2281500,0.0,0.0
2024-10-28 00:00:00-04:00,75.93000030517578,77.25,75.61000061035156,76.05000305175781,2030300,0.0,0.0
2024-10-29 00:00:00-04:00,76.16999816894531,77.05500030517578,75.05999755859375,76.41000366210938,1956200,0.0,0.0
2024-10-30 00:00:00-04:00,76.91500091552734,79.29000091552734,76.08000183105469,77.51000213623047,7243000,0.0,0.0
2024-10-31 00:00:00-04:00,68.0,68.75,60.04999923706055,64.08000183105469,21958700,0.0,0.0
2024-11-01 00:00:00-04:00,63.349998474121094,66.0,63.0,65.69999694824219,6782400,0.0,0.0
2024-11-04 00:00:00-05:00,64.62000274658203,69.81999969482422,64.51100158691406,67.18000030517578,6687400,0.0,0.0
2024-11-05 00:00:00-05:00,67.2300033569336,71.2699966430664,67.0,69.66999816894531,5511600,0.0,0.0
2024-11-06 00:00:00-05:00,71.95999908447266,72.97000122070312,71.11000061035156,72.2699966430664,4065500,0.0,0.0
2024-11-07 00:00:00-05:00,72.5999984741211,72.88999938964844,70.98999786376953,72.02999877929688,3187200,0.0,0.0
2024-11-08 00:00:00-05:00,71.48999786376953,74.13800048828125,70.76000213623047,73.81999969482422,4265900,0.0,0.0
2024-11-11 00:00:00-05:00,74.52999877929688,77.20999908447266,73.8499984741211,77.12000274658203,3474300,0.0,0.0
2024-11-12 00:00:00-05:00,76.1500015258789,77.73999786376953,75.75,76.62000274658203,2906100,0.0,0.0
2024-11-13 00:00:00-05:00,75.77999877929688,78.56800079345703,75.0999984741211,75.20999908447266,2775000,0.0,0.0
2024-11-14 00:00:00-05:00,75.56999969482422,76.3499984741211,74.19999694824219,74.31999969482422,2269400,0.0,0.0
2024-11-15 00:00:00-05:00,74.5,74.5,68.7699966430664,68.87000274658203,5824100,0.0,0.0
2024-11-18 00:00:00-05:00,71.27999877929688,74.44000244140625,70.22000122070312,74.02999877929688,4535800,0.0,0.0
2024-11-19 00:00:00-05:00,72.88999938964844,75.0199966430664,72.18000030517578,73.61000061035156,2853400,0.0,0.0
2024-11-20 00:00:00-05:00,67.98999786376953,69.8499984741211,65.97000122070312,68.70999908447266,8627000,0.0,0.0
2024-11-21 00:00:00-05:00,69.5199966430664,69.85299682617188,68.1500015258789,68.68000030517578,2716800,0.0,0.0
2024-11-22 00:00:00-05:00,68.0,70.80999755859375,67.7699966430664,69.19999694824219,4142200,0.0,0.0
2024-11-25 00:00:00-05:00,69.71199798583984,70.12000274658203,68.13999938964844,68.22000122070312,3993700,0.0,0.0
2024-11-26 00:00:00-05:00,67.69999694824219,68.37999725341797,66.2300033569336,66.30999755859375,3405500,0.0,0.0
2024-11-27 00:00:00-05:00,66.7300033569336,68.29000091552734,66.48999786376953,67.70999908447266,2894400,0.0,0.0
2024-11-29 00:00:00-05:00,67.81999969482422,69.05000305175781,67.55999755859375,69.02999877929688,1540100,0.0,0.0
2024-12-02 00:00:00-05:00,69.6500015258789,77.30000305175781,69.27999877929688,77.05000305175781,8292400,0.0,0.0
2024-12-03 00:00:00-05:00,76.05000305175781,77.69999694824219,74.29000091552734,75.69000244140625,4171200,0.0,0.0
2024-12-04 00:00:00-05:00,80.16999816894531,85.94999694824219,79.16000366210938,82.94000244140625,12233300,0.0,0.0
2024-12-05 00:00:00-05:00,82.80999755859375,83.38999938964844,80.0999984741211,82.02999877929688,4295000,0.0,0.0
2024-12-06 00:00:00-05:00,83.30999755859375,86.48100280761719,82.66999816894531,84.12000274658203,4228400,0.0,0.0
2024-12-09 00:00:00-05:00,85.0,86.75,81.73999786376953,84.12000274658203,3695500,0.0,0.0
2024-12-10 00:00:00-05:00,84.08999633789062,85.27999877929688,80.58000183105469,81.81999969482422,2261400,0.0,0.0
2024-12-11 00:00:00-05:00,82.98999786376953,84.29000091552734,82.2699966430664,82.41999816894531,2469600,0.0,0.0
2024-12-12 00:00:00-05:00,82.27999877929688,84.26000213623047,81.87999725341797,81.9000015258789,1875100,0.0,0.0
2024-12-13 00:00:00-05:00,81.66000366210938,83.13999938964844,81.12000274658203,82.98999786376953,2019500,0.0,0.0
