Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 00:00:00-04:00,32.959999084472656,35.11199951171875,31.280000686645508,33.279998779296875,26263,0.0,0.0
2024-10-21 00:00:00-04:00,32.88800048828125,35.119998931884766,32.400001525878906,35.040000915527344,38788,0.0,0.0
2024-10-22 00:00:00-04:00,34.0,34.959999084472656,33.599998474121094,34.2400016784668,19113,0.0,0.0
2024-10-23 00:00:00-04:00,34.47999954223633,34.720001220703125,33.68000030517578,34.08000183105469,15888,0.0,0.0
2024-10-24 00:00:00-04:00,34.400001525878906,35.119998931884766,33.82400131225586,35.03200149536133,18975,0.0,0.0
2024-10-25 00:00:00-04:00,33.84000015258789,37.040000915527344,33.599998474121094,35.040000915527344,29738,0.0,0.0
2024-10-28 00:00:00-04:00,35.040000915527344,39.20000076293945,33.119998931884766,37.279998779296875,45638,0.0,0.0
2024-10-29 00:00:00-04:00,37.91999816894531,38.79999923706055,36.880001068115234,37.84000015258789,3675,0.0,0.0
2024-10-30 00:00:00-04:00,37.040000915527344,38.79999923706055,37.040000915527344,37.36000061035156,15750,0.0,0.0
2024-10-31 00:00:00-04:00,38.0,39.20000076293945,36.0,37.68000030517578,15963,0.0,0.0
2024-11-01 00:00:00-04:00,37.599998474121094,38.08000183105469,35.20000076293945,36.2400016784668,9488,0.0,0.0
2024-11-04 00:00:00-05:00,36.31999969482422,37.68000030517578,34.400001525878906,35.20000076293945,15438,0.0,0.0
2024-11-05 00:00:00-05:00,35.599998474121094,36.24800109863281,34.70399856567383,35.20000076293945,10513,0.0,0.0
2024-11-06 00:00:00-05:00,35.68000030517578,35.68000030517578,30.552000045776367,32.400001525878906,10638,0.0,0.0
2024-11-07 00:00:00-05:00,33.279998779296875,34.15999984741211,32.0,32.08000183105469,18675,0.0,0.0
2024-11-08 00:00:00-05:00,33.119998931884766,34.720001220703125,32.63999938964844,34.15999984741211,15150,0.0,0.0
2024-11-11 00:00:00-05:00,34.720001220703125,35.119998931884766,32.0,33.040000915527344,8588,0.0,0.0
2024-11-12 00:00:00-05:00,31.920000076293945,35.448001861572266,30.799999237060547,35.448001861572266,14138,0.0,0.0
2024-11-13 00:00:00-05:00,33.599998474121094,35.20000076293945,32.880001068115234,34.0,30188,0.0,0.0
2024-11-14 00:00:00-05:00,34.79999923706055,37.279998779296875,33.599998474121094,36.63999938964844,12100,0.0,0.0
2024-11-15 00:00:00-05:00,36.720001220703125,36.79999923706055,34.08000183105469,35.7599983215332,16363,0.0,0.0
2024-11-18 00:00:00-05:00,35.91999816894531,36.17599868774414,34.400001525878906,35.20000076293945,2563,0.0,0.0
2024-11-19 00:00:00-05:00,35.7599983215332,37.7599983215332,34.63999938964844,36.79999923706055,14838,0.0,0.0
2024-11-20 00:00:00-05:00,36.400001525878906,37.119998931884766,35.119998931884766,35.119998931884766,11538,0.0,0.0
2024-11-21 00:00:00-05:00,34.880001068115234,39.52000045776367,34.880001068115234,38.400001525878906,7438,0.0,0.0
2024-11-22 00:00:00-05:00,39.599998474121094,40.47999954223633,34.79999923706055,37.91999816894531,13050,0.0,0.0
2024-11-25 00:00:00-05:00,36.08000183105469,39.599998474121094,33.599998474121094,36.79999923706055,16213,0.0,0.0
2024-11-26 00:00:00-05:00,36.880001068115234,37.040000915527344,34.0,34.47999954223633,5700,0.0,0.0
2024-11-27 00:00:00-05:00,36.279998779296875,36.400001525878906,30.719999313354492,35.20000076293945,6300,0.0,0.0
2024-11-29 00:00:00-05:00,36.400001525878906,36.400001525878906,32.400001525878906,34.400001525878906,2263,0.0,0.0
2024-12-02 00:00:00-05:00,33.2400016784668,34.31999969482422,32.880001068115234,33.599998474121094,2738,0.0,0.0
2024-12-03 00:00:00-05:00,33.599998474121094,35.439998626708984,32.959999084472656,35.279998779296875,3638,0.0,0.0
2024-12-04 00:00:00-05:00,35.599998474121094,35.599998474121094,34.2400016784668,35.040000915527344,5275,0.0,0.0
2024-12-05 00:00:00-05:00,35.91999816894531,37.119998931884766,33.599998474121094,33.84000015258789,22250,0.0,0.0
2024-12-06 00:00:00-05:00,33.36000061035156,39.119998931884766,33.36000061035156,36.79999923706055,11388,0.0,0.0
2024-12-09 00:00:00-05:00,37.06399917602539,41.68000030517578,37.06399917602539,37.84000015258789,16000,0.0,0.0
2024-12-10 00:00:00-05:00,38.880001068115234,40.0,37.20000076293945,38.959999084472656,7763,0.0,0.0
2024-12-11 00:00:00-05:00,40.47999954223633,45.31999969482422,39.84000015258789,41.68000030517578,21763,0.0,0.0
2024-12-12 00:00:00-05:00,42.15999984741211,44.79999923706055,41.599998474121094,43.36000061035156,11763,0.0,0.0
2024-12-13 00:00:00-05:00,44.560001373291016,46.70399856567383,42.560001373291016,46.400001525878906,12938,0.0,0.0
2024-12-16 00:00:00-05:00,45.68000030517578,47.439998626708984,44.959999084472656,46.08000183105469,19175,0.0,0.0
2024-12-17 00:00:00-05:00,45.91999816894531,47.599998474121094,44.560001373291016,47.119998931884766,27413,0.0,0.0
2024-12-18 00:00:00-05:00,46.63999938964844,47.119998931884766,45.20000076293945,45.599998474121094,13438,0.0,0.0
2024-12-19 00:00:00-05:00,45.84000015258789,47.040000915527344,45.279998779296875,45.84000015258789,7925,0.0,0.0
2024-12-20 00:00:00-05:00,44.0,47.20000076293945,43.439998626708984,45.91999816894531,20088,0.0,0.0
2024-12-23 00:00:00-05:00,45.599998474121094,45.68000030517578,40.0,40.400001525878906,31225,0.0,0.0
2024-12-24 00:00:00-05:00,41.599998474121094,44.0,38.15999984741211,39.599998474121094,14063,0.0,0.0
2024-12-26 00:00:00-05:00,39.040000915527344,47.91999816894531,38.36000061035156,46.63999938964844,40088,0.0,0.0
2024-12-27 00:00:00-05:00,47.119998931884766,49.91999816894531,46.007999420166016,48.2400016784668,31188,0.0,0.0
2024-12-30 00:00:00-05:00,48.959999084472656,54.08000183105469,48.79999923706055,53.040000915527344,11725,0.0,0.0
2024-12-31 00:00:00-05:00,53.599998474121094,57.2400016784668,51.20800018310547,52.08000183105469,20300,0.0,0.0
2025-01-02 00:00:00-05:00,52.0,53.68000030517578,46.0,46.959999084472656,56275,0.0,0.0
2025-01-03 00:00:00-05:00,46.959999084472656,54.400001525878906,46.79999923706055,48.2400016784668,68563,0.0,0.0
2025-01-06 00:00:00-05:00,51.20000076293945,53.91999816894531,48.007999420166016,51.20000076293945,53625,0.0,0.0
2025-01-07 00:00:00-05:00,52.0,54.0,48.0,48.47999954223633,71863,0.0,0.0
2025-01-08 00:00:00-05:00,49.040000915527344,52.279998779296875,44.91999816894531,48.0,41863,0.0,0.0
2025-01-10 00:00:00-05:00,48.15999984741211,49.20000076293945,45.2400016784668,46.720001220703125,40300,0.0,0.0
2025-01-13 00:00:00-05:00,47.20000076293945,47.20000076293945,33.119998931884766,37.84000015258789,15400,0.0,0.0
2025-01-14 00:00:00-05:00,35.84000015258789,39.20000076293945,34.47999954223633,38.2400016784668,135825,0.0,0.0
2025-01-15 00:00:00-05:00,38.400001525878906,38.400001525878906,21.68000030517578,28.079999923706055,79575,0.0,0.0
2025-01-16 00:00:00-05:00,26.639999389648438,32.959999084472656,23.447999954223633,28.079999923706055,24850,0.0,0.0
2025-01-17 00:00:00-05:00,28.799999237060547,30.31999969482422,24.479999542236328,24.959999084472656,48188,0.0,0.0
2025-01-21 00:00:00-05:00,24.639999389648438,26.1200008392334,19.84000015258789,20.719999313354492,18588,0.0,0.0
2025-01-22 00:00:00-05:00,20.479999542236328,21.143999099731445,16.1200008392334,18.15999984741211,8938,0.0,0.0
2025-01-23 00:00:00-05:00,17.920000076293945,22.399999618530273,17.920000076293945,19.760000228881836,15375,0.0,0.0
2025-01-24 00:00:00-05:00,20.0,24.384000778198242,18.639999389648438,18.639999389648438,35175,0.0,0.0
2025-01-27 00:00:00-05:00,18.639999389648438,20.639999389648438,16.983999252319336,18.399999618530273,8388,0.0,0.0
2025-01-28 00:00:00-05:00,19.1200008392334,21.200000762939453,17.280000686645508,19.360000610351562,39613,0.0,0.0
2025-01-29 00:00:00-05:00,20.0,20.079999923706055,18.799999237060547,19.040000915527344,1263,0.0,0.0
2025-01-30 00:00:00-05:00,19.040000915527344,19.760000228881836,17.06399917602539,18.799999237060547,35850,0.0,0.0
2025-01-31 00:00:00-05:00,18.799999237060547,20.040000915527344,15.15999984741211,16.399999618530273,5700,0.0,0.0
2025-02-03 00:00:00-05:00,14.960000038146973,16.711999893188477,13.600000381469727,15.359999656677246,725,0.0,0.0
2025-02-04 00:00:00-05:00,14.800000190734863,16.959999084472656,14.479999542236328,16.959999084472656,1925,0.0,0.0
2025-02-05 00:00:00-05:00,18.239999771118164,20.0,16.399999618530273,19.360000610351562,12488,0.0,0.0
2025-02-06 00:00:00-05:00,19.040000915527344,19.280000686645508,14.239999771118164,14.960000038146973,38313,0.0,0.0
2025-02-07 00:00:00-05:00,15.039999961853027,16.31999969482422,13.520000457763672,13.760000228881836,15913,0.0,0.0
2025-02-10 00:00:00-05:00,13.920000076293945,15.199999809265137,11.359999656677246,14.720000267028809,32600,0.0,0.0
2025-02-11 00:00:00-05:00,15.680000305175781,17.440000534057617,14.720000267028809,15.4399995803833,17938,0.0,0.0
2025-02-12 00:00:00-05:00,14.960000038146973,19.200000762939453,12.479999542236328,15.359999656677246,46025,0.0,0.0
2025-02-13 00:00:00-05:00,13.84000015258789,16.399999618530273,13.84000015258789,15.84000015258789,19425,0.0,0.0
2025-02-14 00:00:00-05:00,15.119999885559082,15.760000228881836,14.880000114440918,15.600000381469727,1425,0.0,0.0
2025-02-18 00:00:00-05:00,15.119999885559082,19.440000534057617,14.5600004196167,19.1200008392334,248588,0.0,0.0
2025-02-19 00:00:00-05:00,18.239999771118164,22.639999389648438,16.399999618530273,20.719999313354492,422400,0.0,0.0
2025-02-20 00:00:00-05:00,21.1200008392334,22.31999969482422,20.559999465942383,21.280000686645508,25563,0.0,0.0
2025-02-21 00:00:00-05:00,21.600000381469727,21.84000015258789,20.079999923706055,20.799999237060547,32375,0.0,0.0
2025-02-24 00:00:00-05:00,21.040000915527344,23.600000381469727,20.799999237060547,22.239999771118164,297525,0.0,0.0
2025-02-25 00:00:00-05:00,21.760000228881836,23.360000610351562,20.0,23.040000915527344,49225,0.0,0.0
2025-02-26 00:00:00-05:00,23.280000686645508,29.440000534057617,21.760000228881836,26.719999313354492,101175,0.0,0.0
2025-02-27 00:00:00-05:00,26.799999237060547,29.399999618530273,26.639999389648438,27.600000381469727,169200,0.0,0.0
2025-02-28 00:00:00-05:00,27.600000381469727,30.399999618530273,27.200000762939453,30.15999984741211,194113,0.0,0.0
2025-03-03 00:00:00-05:00,29.280000686645508,30.799999237060547,28.399999618530273,29.68000030517578,128025,0.0,0.0
2025-03-04 00:00:00-05:00,28.559999465942383,31.440000534057617,28.0,31.280000686645508,523200,0.0,0.0
2025-03-05 00:00:00-05:00,31.200000762939453,32.08000183105469,29.280000686645508,31.520000457763672,57825,0.0,0.0
2025-03-06 00:00:00-05:00,31.040000915527344,34.0,29.520000457763672,30.959999084472656,44075,0.0,0.0
2025-03-07 00:00:00-05:00,30.959999084472656,32.15999984741211,30.239999771118164,32.08000183105469,39075,0.0,0.0
2025-03-10 00:00:00-04:00,31.920000076293945,34.0,29.760000228881836,32.63999938964844,250763,0.0,0.0
2025-03-11 00:00:00-04:00,32.400001525878906,52.0,30.479999542236328,48.0,203713,0.0,0.0
2025-03-12 00:00:00-04:00,57.7599983215332,62.400001525878906,7.440000057220459,9.920000076293945,1385338,0.0,0.0
2025-03-13 00:00:00-04:00,8.0,8.0,5.079999923706055,5.599999904632568,337388,0.0,0.0
2025-03-14 00:00:00-04:00,5.199999809265137,5.519999980926514,4.111999988555908,4.800000190734863,283950,0.0,0.0
2025-03-17 00:00:00-04:00,4.504000186920166,5.800000190734863,4.056000232696533,4.895999908447266,194250,0.0,0.0
2025-03-18 00:00:00-04:00,4.783999919891357,4.800000190734863,4.3520002365112305,4.3520002365112305,46500,0.0,0.0
2025-03-19 00:00:00-04:00,4.223999977111816,4.960000038146973,4.144000053405762,4.400000095367432,82738,0.0,0.0
2025-03-20 00:00:00-04:00,4.263999938964844,5.480000019073486,4.216000080108643,5.239999771118164,75263,0.0,0.0
2025-03-21 00:00:00-04:00,5.0960001945495605,5.191999912261963,4.559999942779541,4.703999996185303,29375,0.0,0.0
2025-03-24 00:00:00-04:00,4.567999839782715,5.119999885559082,4.567999839782715,4.679999828338623,60325,0.0,0.0
2025-03-25 00:00:00-04:00,4.671999931335449,5.119999885559082,4.320000171661377,4.800000190734863,125100,0.0,0.0
2025-03-26 00:00:00-04:00,4.71999979019165,5.119999885559082,4.639999866485596,4.960000038146973,58800,0.0,0.0
2025-03-27 00:00:00-04:00,4.71999979019165,4.880000114440918,4.176000118255615,4.544000148773193,36400,0.0,0.0
2025-03-28 00:00:00-04:00,4.159999847412109,4.464000225067139,4.0879998207092285,4.4079999923706055,24563,0.0,0.0
2025-03-31 00:00:00-04:00,4.239999771118164,4.400000095367432,3.8399999141693115,3.936000108718872,41250,0.0,0.0
2025-04-01 00:00:00-04:00,3.440000057220459,3.9679999351501465,3.3440001010894775,3.5439999103546143,34138,0.0,0.0
2025-04-02 00:00:00-04:00,3.2799999713897705,3.5999999046325684,3.200000047683716,3.368000030517578,27050,0.0,0.0
2025-04-03 00:00:00-04:00,3.319999933242798,4.415999889373779,3.319999933242798,4.239999771118164,62913,0.0,0.0
2025-04-04 00:00:00-04:00,4.111999988555908,4.360000133514404,3.7920000553131104,4.271999835968018,15663,0.0,0.0
2025-04-07 00:00:00-04:00,3.759999990463257,4.072000026702881,3.680000066757202,3.7200000286102295,6425,0.0,0.0
2025-04-08 00:00:00-04:00,4.079999923706055,4.360000133514404,3.8399999141693115,4.111999988555908,13788,0.0,0.0
2025-04-09 00:00:00-04:00,4.079999923706055,5.440000057220459,3.696000099182129,4.639999866485596,85175,0.0,0.0
2025-04-10 00:00:00-04:00,5.199999809265137,7.679999828338623,4.159999847412109,4.159999847412109,642638,0.0,0.0
2025-04-11 00:00:00-04:00,4.0,4.176000118255615,3.759999990463257,4.159999847412109,31638,0.0,0.0
2025-04-14 00:00:00-04:00,4.0320000648498535,4.159999847412109,3.74399995803833,4.079999923706055,21675,0.0,0.0
2025-04-15 00:00:00-04:00,4.079999923706055,4.079999923706055,3.687999963760376,3.992000102996826,4800,0.0,0.0
2025-04-16 00:00:00-04:00,3.680000066757202,3.9839999675750732,3.5999999046325684,3.7760000228881836,26000,0.0,0.0
2025-04-17 00:00:00-04:00,3.9200000762939453,3.9200000762939453,2.759999990463257,3.0799999237060547,76363,0.0,0.0
2025-04-21 00:00:00-04:00,2.799999952316284,3.25600004196167,2.799999952316284,3.0,8338,0.0,0.0
2025-04-22 00:00:00-04:00,3.063999891281128,3.5999999046325684,3.063999891281128,3.4719998836517334,9550,0.0,0.0
2025-04-23 00:00:00-04:00,3.319999933242798,3.759999990463257,3.247999906539917,3.7360000610351562,5863,0.0,0.0
2025-04-24 00:00:00-04:00,3.8399999141693115,3.936000108718872,3.5199999809265137,3.936000108718872,3063,0.0,0.0
2025-04-25 00:00:00-04:00,3.5999999046325684,3.9200000762939453,3.5999999046325684,3.8959999084472656,5150,0.0,0.0
2025-04-28 00:00:00-04:00,3.9519999027252197,3.9519999027252197,3.671999931335449,3.7279999256134033,3463,0.0,0.0
2025-04-29 00:00:00-04:00,3.680000066757202,3.8399999141693115,3.680000066757202,3.759999990463257,4738,0.0,0.0
2025-04-30 00:00:00-04:00,3.5280001163482666,3.9839999675750732,3.5280001163482666,3.5360000133514404,2725,0.0,0.0
2025-05-01 00:00:00-04:00,3.5999999046325684,3.9600000381469727,3.5999999046325684,3.936000108718872,733638,0.0,0.0
2025-05-02 00:00:00-04:00,4.728000164031982,5.0879998207092285,4.064000129699707,4.616000175476074,2632113,0.0,0.0
2025-05-05 00:00:00-04:00,3.9600000381469727,4.671999931335449,3.815999984741211,4.4079999923706055,136138,0.0,0.0
2025-05-06 00:00:00-04:00,3.9839999675750732,4.343999862670898,3.888000011444092,4.1519999504089355,68838,0.0,0.0
2025-05-07 00:00:00-04:00,3.9200000762939453,4.239999771118164,3.9200000762939453,4.199999809265137,24225,0.0,0.0
2025-05-08 00:00:00-04:00,3.9839999675750732,4.199999809265137,3.9200000762939453,4.072000026702881,21925,0.0,0.0
2025-05-09 00:00:00-04:00,3.9839999675750732,4.840000152587891,3.9200000762939453,4.392000198364258,51525,0.0,0.0
2025-05-12 00:00:00-04:00,4.239999771118164,4.480000019073486,4.159999847412109,4.176000118255615,14238,0.0,0.0
2025-05-13 00:00:00-04:00,4.1519999504089355,4.624000072479248,4.007999897003174,4.400000095367432,18250,0.0,0.0
2025-05-14 00:00:00-04:00,4.28000020980835,4.639999866485596,4.168000221252441,4.296000003814697,26000,0.0,0.0
2025-05-15 00:00:00-04:00,4.5279998779296875,5.0,4.28000020980835,4.639999866485596,56100,0.0,0.0
2025-05-16 00:00:00-04:00,4.800000190734863,4.880000114440918,4.559999942779541,4.823999881744385,29438,0.0,0.0
2025-05-19 00:00:00-04:00,4.679999828338623,4.800000190734863,4.400000095367432,4.639999866485596,13050,0.0,0.0
2025-05-20 00:00:00-04:00,4.639999866485596,4.74399995803833,4.400000095367432,4.639999866485596,9838,0.0,0.0
2025-05-21 00:00:00-04:00,4.74399995803833,4.74399995803833,4.015999794006348,4.1519999504089355,16038,0.0,0.0
2025-05-22 00:00:00-04:00,4.5279998779296875,4.5279998779296875,4.199999809265137,4.432000160217285,3513,0.0,0.0
2025-05-23 00:00:00-04:00,4.0960001945495605,4.440000057220459,3.7200000286102295,4.23199987411499,13038,0.0,0.0
2025-05-27 00:00:00-04:00,4.079999923706055,4.400000095367432,4.0,4.263999938964844,6800,0.0,0.0
2025-05-28 00:00:00-04:00,4.239999771118164,4.239999771118164,4.0,4.159999847412109,3575,0.0,0.0
2025-05-29 00:00:00-04:00,4.25600004196167,4.25600004196167,4.0,4.0,5838,0.0,0.0
2025-05-30 00:00:00-04:00,4.176000118255615,4.176000118255615,4.0,4.144000053405762,1250,0.0,0.0
2025-06-02 00:00:00-04:00,4.0,4.392000198364258,3.880000114440918,4.176000118255615,10375,0.0,0.0
2025-06-03 00:00:00-04:00,4.216000080108643,4.3520002365112305,4.02400016784668,4.144000053405762,5400,0.0,0.0
2025-06-04 00:00:00-04:00,4.0,4.159999847412109,4.0,4.072000026702881,4013,0.0,0.0
2025-06-05 00:00:00-04:00,4.0,4.239999771118164,3.8399999141693115,4.015999794006348,35225,0.0,0.0
2025-06-06 00:00:00-04:00,4.0,4.199999809265137,3.9200000762939453,4.079999923706055,11838,0.0,0.0
2025-06-09 00:00:00-04:00,4.0,4.079999923706055,3.8399999141693115,3.8480000495910645,3463,0.0,0.0
2025-06-10 00:00:00-04:00,4.168000221252441,4.168000221252441,3.7760000228881836,3.9519999027252197,4838,0.0,0.0
2025-06-11 00:00:00-04:00,3.7679998874664307,5.199999809265137,3.7679998874664307,4.616000175476074,280200,0.0,0.0
2025-06-12 00:00:00-04:00,4.639999866485596,4.639999866485596,3.5199999809265137,4.0,53600,0.0,0.0
2025-06-13 00:00:00-04:00,4.015999794006348,4.239999771118164,3.680000066757202,3.9600000381469727,12238,0.0,0.0
2025-06-16 00:00:00-04:00,3.8320000171661377,4.047999858856201,3.8239998817443848,3.927999973297119,28475,0.0,0.0
2025-06-17 00:00:00-04:00,4.447999954223633,4.599999904632568,4.0,4.383999824523926,26875,0.0,0.0
2025-06-18 00:00:00-04:00,4.25600004196167,4.400000095367432,4.0,4.191999912261963,9525,0.0,0.0
2025-06-20 00:00:00-04:00,4.104000091552734,4.360000133514404,4.079999923706055,4.296000003814697,4613,0.0,0.0
2025-06-23 00:00:00-04:00,4.296000003814697,4.552000045776367,4.064000129699707,4.064000129699707,4238,0.0,0.0
2025-06-24 00:00:00-04:00,4.440000057220459,4.440000057220459,4.039999961853027,4.28000020980835,3063,0.0,0.0
2025-06-25 00:00:00-04:00,4.239999771118164,4.28000020980835,4.0,4.104000091552734,6763,0.0,0.0
2025-06-26 00:00:00-04:00,3.992000102996826,4.159999847412109,3.880000114440918,4.159999847412109,1400,0.0,0.0
2025-06-27 00:00:00-04:00,4.559999942779541,4.559999942779541,4.02400016784668,4.248000144958496,9463,0.0,0.0
2025-06-30 00:00:00-04:00,4.400000095367432,4.400000095367432,4.079999923706055,4.271999835968018,3688,0.0,0.0
2025-07-01 00:00:00-04:00,4.176000118255615,4.320000171661377,3.927999973297119,4.0960001945495605,9563,0.0,0.0
2025-07-02 00:00:00-04:00,4.007999897003174,4.239999771118164,3.9600000381469727,4.039999961853027,7375,0.0,0.0
2025-07-03 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3538,0.0,0.0
2025-07-07 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.680000066757202,3.752000093460083,3725,0.0,0.0
2025-07-08 00:00:00-04:00,3.9200000762939453,4.320000171661377,3.680000066757202,4.223999977111816,17225,0.0,0.0
2025-07-09 00:00:00-04:00,4.047999858856201,4.199999809265137,3.864000082015991,3.888000011444092,5938,0.0,0.0
2025-07-10 00:00:00-04:00,3.880000114440918,4.079999923706055,3.759999990463257,4.007999897003174,5788,0.0,0.0
2025-07-11 00:00:00-04:00,3.8399999141693115,4.079999923706055,3.8399999141693115,3.9600000381469727,11513,0.0,0.0
2025-07-14 00:00:00-04:00,3.759999990463257,4.199999809265137,3.759999990463257,3.759999990463257,18150,0.0,0.0
2025-07-15 00:00:00-04:00,3.9519999027252197,4.056000232696533,3.8399999141693115,3.8399999141693115,1588,0.0,0.0
2025-07-16 00:00:00-04:00,3.7760000228881836,4.343999862670898,3.759999990463257,3.880000114440918,27850,0.0,0.0
2025-07-17 00:00:00-04:00,3.880000114440918,4.039999961853027,3.880000114440918,3.880000114440918,4000,0.0,0.0
2025-07-18 00:00:00-04:00,3.8399999141693115,4.400000095367432,3.680000066757202,4.119999885559082,46663,0.0,0.0
2025-07-21 00:00:00-04:00,4.0,4.320000171661377,3.9519999027252197,4.320000171661377,10450,0.0,0.0
2025-07-22 00:00:00-04:00,4.199999809265137,4.311999797821045,3.936000108718872,4.199999809265137,11663,0.0,0.0
2025-07-23 00:00:00-04:00,4.199999809265137,4.664000034332275,3.9519999027252197,4.455999851226807,34125,0.0,0.0
2025-07-24 00:00:00-04:00,4.464000225067139,4.464000225067139,4.191999912261963,4.303999900817871,4163,0.0,0.0
2025-07-25 00:00:00-04:00,4.159999847412109,4.23199987411499,4.0,4.104000091552734,11163,0.0,0.0
2025-07-28 00:00:00-04:00,4.079999923706055,4.559999942779541,4.0320000648498535,4.320000171661377,15913,0.0,0.0
2025-07-29 00:00:00-04:00,4.239999771118164,4.664000034332275,4.0960001945495605,4.248000144958496,31363,0.0,0.0
2025-07-30 00:00:00-04:00,4.3520002365112305,4.855999946594238,4.248000144958496,4.607999801635742,64900,0.0,0.0
2025-07-31 00:00:00-04:00,4.631999969482422,4.71999979019165,4.239999771118164,4.343999862670898,13150,0.0,0.0
2025-08-01 00:00:00-04:00,4.559999942779541,4.559999942779541,4.144000053405762,4.239999771118164,6263,0.0,0.0
2025-08-04 00:00:00-04:00,4.239999771118164,4.639999866485596,4.159999847412109,4.320000171661377,3938,0.0,0.0
2025-08-05 00:00:00-04:00,4.144000053405762,4.199999809265137,4.144000053405762,4.144000053405762,4150,0.0,0.0
2025-08-06 00:00:00-04:00,4.047999858856201,4.328000068664551,4.047999858856201,4.144000053405762,1025,0.0,0.0
2025-08-07 00:00:00-04:00,4.144000053405762,4.400000095367432,4.047999858856201,4.3520002365112305,4050,0.0,0.0
2025-08-08 00:00:00-04:00,4.159999847412109,4.159999847412109,4.119999885559082,4.127999782562256,3625,0.0,0.0
2025-08-11 00:00:00-04:00,4.039999961853027,4.159999847412109,4.0320000648498535,4.0320000648498535,4963,0.0,0.0
2025-08-12 00:00:00-04:00,3.944000005722046,4.199999809265137,3.944000005722046,4.199999809265137,6700,0.0,0.0
2025-08-13 00:00:00-04:00,4.015999794006348,4.159999847412109,3.9600000381469727,4.0,7088,0.0,0.0
2025-08-14 00:00:00-04:00,4.064000129699707,4.480000019073486,4.0,4.4720001220703125,6213,0.0,0.0
2025-08-15 00:00:00-04:00,4.383999824523926,4.383999824523926,4.0,4.0,3225,0.0,0.0
2025-08-18 00:00:00-04:00,4.0320000648498535,4.320000171661377,3.8399999141693115,4.015999794006348,7100,0.0,0.0
2025-08-19 00:00:00-04:00,3.7200000286102295,4.320000171661377,2.9679999351501465,3.440000057220459,20213,0.0,0.0
