Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-20 00:00:00-04:00,3.7039999961853027,4.159999847412109,3.5199999809265137,3.671999931335449,8088,0.0,0.0
2025-08-21 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.2079999446868896,3.696000099182129,8650,0.0,0.0
2025-08-22 00:00:00-04:00,3.0799999237060547,3.5999999046325684,3.0799999237060547,3.200000047683716,17713,0.0,0.0
2025-08-25 00:00:00-04:00,3.5199999809265137,3.568000078201294,3.2799999713897705,3.552000045776367,2488,0.0,0.0
2025-08-26 00:00:00-04:00,3.5199999809265137,3.8399999141693115,3.4240000247955322,3.8399999141693115,4425,0.0,0.0
2025-08-27 00:00:00-04:00,3.640000104904175,3.8399999141693115,3.496000051498413,3.752000093460083,2375,0.0,0.0
2025-08-28 00:00:00-04:00,3.752000093460083,3.8399999141693115,3.552000045776367,3.799999952316284,4950,0.0,0.0
2025-08-29 00:00:00-04:00,3.48799991607666,3.5199999809265137,3.200000047683716,3.440000057220459,1725,0.0,0.0
2025-09-02 00:00:00-04:00,3.303999900817871,3.8399999141693115,3.200000047683716,3.4000000953674316,3338,0.0,0.0
2025-09-03 00:00:00-04:00,3.552000045776367,3.552000045776367,3.2320001125335693,3.3919999599456787,1138,0.0,0.0
2025-09-04 00:00:00-04:00,3.2079999446868896,3.5199999809265137,3.191999912261963,3.359999895095825,1363,0.0,0.0
2025-09-05 00:00:00-04:00,3.240000009536743,3.359999895095825,3.0,3.0,6788,0.0,0.0
2025-09-08 00:00:00-04:00,2.9679999351501465,3.359999895095825,2.9679999351501465,3.0880000591278076,7738,0.0,0.0
2025-09-09 00:00:00-04:00,3.200000047683716,3.8320000171661377,3.200000047683716,3.5199999809265137,743150,0.0,0.0
2025-09-10 00:00:00-04:00,5.104000091552734,6.960000038146973,4.007999897003174,5.239999771118164,5918013,0.0,0.0
2025-09-11 00:00:00-04:00,4.584000110626221,5.28000020980835,4.079999923706055,4.736000061035156,121000,0.0,0.0
2025-09-12 00:00:00-04:00,4.559999942779541,5.039999961853027,4.432000160217285,4.5279998779296875,50313,0.0,0.0
2025-09-15 00:00:00-04:00,4.223999977111816,4.320000171661377,3.5199999809265137,3.8480000495910645,48938,0.0,0.0
2025-09-16 00:00:00-04:00,4.079999923706055,4.136000156402588,3.9200000762939453,4.136000156402588,9125,0.0,0.0
2025-09-17 00:00:00-04:00,3.680000066757202,4.072000026702881,3.680000066757202,3.9200000762939453,8925,0.0,0.0
2025-09-18 00:00:00-04:00,3.9200000762939453,4.119999885559082,3.680000066757202,3.8480000495910645,19263,0.0,0.0
2025-09-19 00:00:00-04:00,3.7279999256134033,4.184000015258789,3.7279999256134033,4.064000129699707,6888,0.0,0.0
2025-09-22 00:00:00-04:00,3.888000011444092,4.064000129699707,3.815999984741211,3.9200000762939453,5650,0.0,0.0
2025-09-23 00:00:00-04:00,3.680000066757202,4.0,3.680000066757202,3.936000108718872,13013,0.0,0.0
2025-09-24 00:00:00-04:00,3.680000066757202,3.992000102996826,3.680000066757202,3.8399999141693115,5450,0.0,0.0
2025-09-25 00:00:00-04:00,3.5999999046325684,3.7839999198913574,3.5280001163482666,3.759999990463257,5113,0.0,0.0
2025-09-26 00:00:00-04:00,3.5199999809265137,3.944000005722046,3.5199999809265137,3.671999931335449,8163,0.0,0.0
2025-09-29 00:00:00-04:00,3.503999948501587,3.5199999809265137,2.759999990463257,3.2079999446868896,17588,0.0,0.0
2025-09-30 00:00:00-04:00,3.200000047683716,6.800000190734863,3.0480000972747803,4.455999851226807,1971413,0.0,0.0
2025-10-01 00:00:00-04:00,4.144000053405762,4.920000076293945,4.136000156402588,4.423999786376953,162388,0.0,0.0
2025-10-02 00:00:00-04:00,4.480000019073486,4.760000228881836,4.159999847412109,4.415999889373779,126125,0.0,0.0
2025-10-03 00:00:00-04:00,4.464000225067139,4.631999969482422,4.191999912261963,4.552000045776367,21488,0.0,0.0
2025-10-06 00:00:00-04:00,4.415999889373779,4.552000045776367,4.159999847412109,4.375999927520752,13013,0.0,0.0
2025-10-07 00:00:00-04:00,4.311999797821045,5.440000057220459,4.248000144958496,4.872000217437744,2753063,0.0,0.0
2025-10-08 00:00:00-04:00,4.415999889373779,5.360000133514404,4.191999912261963,4.97599983215332,203500,0.0,0.0
2025-10-09 00:00:00-04:00,4.776000022888184,4.984000205993652,4.559999942779541,4.639999866485596,38975,0.0,0.0
2025-10-10 00:00:00-04:00,4.567999839782715,6.800000190734863,4.567999839782715,5.360000133514404,569363,0.0,0.0
2025-10-13 00:00:00-04:00,4.711999893188477,5.0879998207092285,4.559999942779541,4.808000087738037,49425,0.0,0.0
2025-10-14 00:00:00-04:00,4.808000087738037,5.455999851226807,4.800000190734863,4.895999908447266,67725,0.0,0.0
2025-10-15 00:00:00-04:00,5.159999847412109,5.935999870300293,4.992000102996826,5.855999946594238,1364675,0.0,0.0
2025-10-16 00:00:00-04:00,5.199999809265137,5.544000148773193,5.007999897003174,5.28000020980835,71975,0.0,0.0
2025-10-17 00:00:00-04:00,4.943999767303467,5.119999885559082,4.239999771118164,4.888000011444092,25850,0.0,0.0
2025-10-20 00:00:00-04:00,4.736000061035156,5.0,4.6479997634887695,4.679999828338623,14238,0.0,0.0
2025-10-21 00:00:00-04:00,4.559999942779541,4.639999866485596,4.111999988555908,4.288000106811523,28363,0.0,0.0
2025-10-22 00:00:00-04:00,4.159999847412109,4.23199987411499,3.9200000762939453,4.079999923706055,21200,0.0,0.0
2025-10-23 00:00:00-04:00,4.159999847412109,4.71999979019165,4.111999988555908,4.447999954223633,21963,0.0,0.0
2025-10-24 00:00:00-04:00,4.320000171661377,5.599999904632568,4.223999977111816,4.97599983215332,86238,0.0,0.0
2025-10-27 00:00:00-04:00,4.823999881744385,5.5279998779296875,4.728000164031982,5.184000015258789,16138,0.0,0.0
2025-10-28 00:00:00-04:00,5.343999862670898,5.584000110626221,4.9679999351501465,5.383999824523926,14150,0.0,0.0
2025-10-29 00:00:00-04:00,5.343999862670898,5.495999813079834,5.039999961853027,5.199999809265137,78775,0.0,0.0
2025-10-30 00:00:00-04:00,5.208000183105469,5.28000020980835,4.25600004196167,4.831999778747559,146200,0.0,0.0
2025-10-31 00:00:00-04:00,4.679999828338623,4.831999778747559,4.400000095367432,4.400000095367432,9850,0.0,0.0
2025-11-03 00:00:00-05:00,4.368000030517578,4.400000095367432,2.9600000381469727,3.503999948501587,73738,0.0,0.0
2025-11-04 00:00:00-05:00,3.359999895095825,3.9519999027252197,3.359999895095825,3.687999963760376,14600,0.0,0.0
2025-11-05 00:00:00-05:00,3.5199999809265137,6.679999828338623,3.359999895095825,4.624000072479248,1206263,0.0,0.0
2025-11-06 00:00:00-05:00,4.671999931335449,6.400000095367432,3.48799991607666,4.239999771118164,558038,0.0,0.0
2025-11-07 00:00:00-05:00,3.9600000381469727,4.320000171661377,3.6640000343322754,3.696000099182129,74850,0.0,0.0
2025-11-10 00:00:00-05:00,3.6559998989105225,3.927999973297119,3.368000030517578,3.7200000286102295,22825,0.0,0.0
2025-11-11 00:00:00-05:00,3.5840001106262207,3.7119998931884766,3.368000030517578,3.4719998836517334,12575,0.0,0.0
2025-11-12 00:00:00-05:00,3.687999963760376,3.759999990463257,3.2320001125335693,3.5840001106262207,37650,0.0,0.0
2025-11-13 00:00:00-05:00,3.4719998836517334,3.4719998836517334,3.2079999446868896,3.312000036239624,12388,0.0,0.0
2025-11-14 00:00:00-05:00,3.2799999713897705,3.6480000019073486,3.2799999713897705,3.615999937057495,12263,0.0,0.0
2025-11-17 00:00:00-05:00,3.4719998836517334,3.671999931335449,3.2239999771118164,3.2880001068115234,12875,0.0,0.0
2025-11-18 00:00:00-05:00,3.0399999618530273,3.440000057220459,3.0399999618530273,3.240000009536743,3275,0.0,0.0
2025-11-19 00:00:00-05:00,3.0399999618530273,3.2960000038146973,3.0399999618530273,3.2639999389648438,7013,0.0,0.0
2025-11-20 00:00:00-05:00,3.2639999389648438,3.3359999656677246,3.0399999618530273,3.055999994277954,7688,0.0,0.0
2025-11-21 00:00:00-05:00,2.880000114440918,3.200000047683716,2.880000114440918,3.191999912261963,12438,0.0,0.0
2025-11-24 00:00:00-05:00,3.1679999828338623,3.7360000610351562,3.055999994277954,3.3519999980926514,19900,0.0,0.0
2025-11-25 00:00:00-05:00,3.3519999980926514,3.6559998989105225,3.2720000743865967,3.6559998989105225,5825,0.0,0.0
2025-11-26 00:00:00-05:00,3.4159998893737793,3.759999990463257,3.4159998893737793,3.6640000343322754,12750,0.0,0.0
2025-11-28 00:00:00-05:00,3.359999895095825,3.759999990463257,3.240000009536743,3.631999969482422,49788,0.0,0.0
2025-12-01 00:00:00-05:00,3.0799999237060547,3.5199999809265137,3.0,3.51200008392334,57650,0.0,0.0
2025-12-02 00:00:00-05:00,3.25,4.199999809265137,3.2200000286102295,4.070000171661377,108700,0.0,0.125
2025-12-03 00:00:00-05:00,3.9649999141693115,4.050000190734863,2.9210000038146973,3.0,320200,0.0,0.0
2025-12-04 00:00:00-05:00,2.8399999141693115,3.4800000190734863,2.7690000534057617,3.3299999237060547,99100,0.0,0.0
2025-12-05 00:00:00-05:00,3.299999952316284,4.849999904632568,3.299999952316284,4.53000020980835,426700,0.0,0.0
2025-12-08 00:00:00-05:00,4.940000057220459,4.940000057220459,3.7660000324249268,4.5,311300,0.0,0.0
2025-12-09 00:00:00-05:00,4.460000038146973,4.489999771118164,3.5,3.8399999141693115,246900,0.0,0.0
2025-12-10 00:00:00-05:00,4.164999961853027,5.26800012588501,4.046000003814697,4.769999980926514,515700,0.0,0.0
2025-12-11 00:00:00-05:00,4.28000020980835,4.5,3.7200000286102295,3.75,149400,0.0,0.0
2025-12-12 00:00:00-05:00,3.890000104904175,3.890000104904175,3.3299999237060547,3.369999885559082,89900,0.0,0.0
2025-12-15 00:00:00-05:00,3.359999895095825,3.5899999141693115,2.799999952316284,3.0999999046325684,93700,0.0,0.0
2025-12-16 00:00:00-05:00,3.0,3.3499999046325684,3.0,3.0799999237060547,37800,0.0,0.0
2025-12-17 00:00:00-05:00,3.0899999141693115,3.190000057220459,2.799999952316284,2.819999933242798,54300,0.0,0.0
2025-12-18 00:00:00-05:00,2.7699999809265137,2.9700000286102295,2.559999942779541,2.8499999046325684,67900,0.0,0.0
2025-12-19 00:00:00-05:00,3.0799999237060547,3.200000047683716,2.8499999046325684,3.009999990463257,57600,0.0,0.0
2025-12-22 00:00:00-05:00,3.0199999809265137,3.0899999141693115,2.509999990463257,2.509999990463257,141100,0.0,0.0
2025-12-23 00:00:00-05:00,2.5,2.5799999237060547,2.309999942779541,2.4600000381469727,25900,0.0,0.0
2025-12-24 00:00:00-05:00,2.4000000953674316,2.5799999237060547,2.380000114440918,2.4200000762939453,16900,0.0,0.0
2025-12-26 00:00:00-05:00,2.4100000858306885,2.430000066757202,2.319999933242798,2.3499999046325684,29600,0.0,0.0
2025-12-29 00:00:00-05:00,2.359999895095825,2.4700000286102295,2.0,2.2100000381469727,96800,0.0,0.0
2025-12-30 00:00:00-05:00,2.200000047683716,2.2200000286102295,2.0899999141693115,2.109999895095825,22400,0.0,0.0
2025-12-31 00:00:00-05:00,2.059999942779541,2.361999988555908,2.049999952316284,2.0799999237060547,34800,0.0,0.0
2026-01-02 00:00:00-05:00,2.190000057220459,2.190000057220459,1.9199999570846558,1.9800000190734863,38900,0.0,0.0
2026-01-05 00:00:00-05:00,2.009999990463257,2.072000026702881,1.9800000190734863,2.009999990463257,26200,0.0,0.0
2026-01-06 00:00:00-05:00,2.069999933242798,2.184999942779541,2.0199999809265137,2.184999942779541,18000,0.0,0.0
2026-01-07 00:00:00-05:00,2.2300000190734863,2.3399999141693115,2.140000104904175,2.200000047683716,16800,0.0,0.0
2026-01-08 00:00:00-05:00,2.2799999713897705,2.2799999713897705,2.0399999618530273,2.130000114440918,29900,0.0,0.0
2026-01-09 00:00:00-05:00,2.2119998931884766,2.2119998931884766,2.062000036239624,2.130000114440918,9500,0.0,0.0
2026-01-12 00:00:00-05:00,2.069999933242798,2.3399999141693115,2.0199999809265137,2.180000066757202,28500,0.0,0.0
2026-01-13 00:00:00-05:00,2.180000066757202,2.4649999141693115,2.1700000762939453,2.380000114440918,28300,0.0,0.0
2026-01-14 00:00:00-05:00,2.3399999141693115,2.369999885559082,2.2300000190734863,2.25,9600,0.0,0.0
2026-01-15 00:00:00-05:00,7.820000171661377,25.110000610351562,6.079999923706055,17.40999984741211,113125000,0.0,0.0
2026-01-16 00:00:00-05:00,14.15999984741211,14.774999618530273,6.420000076293945,7.429999828338623,4071600,0.0,0.0
2026-01-20 00:00:00-05:00,5.329999923706055,5.953000068664551,4.139999866485596,5.46999979019165,965800,0.0,0.0
2026-01-21 00:00:00-05:00,5.059999942779541,7.349999904632568,5.059999942779541,5.730000019073486,946600,0.0,0.0
2026-01-22 00:00:00-05:00,6.480000019073486,10.5,5.829999923706055,6.940000057220459,3836800,0.0,0.0
2026-01-23 00:00:00-05:00,6.179999828338623,6.570000171661377,5.699999809265137,6.079999923706055,325900,0.0,0.0
2026-01-26 00:00:00-05:00,5.909999847412109,6.980000019073486,5.400000095367432,5.630000114440918,536500,0.0,0.0
2026-01-27 00:00:00-05:00,5.539999961853027,5.883999824523926,5.300000190734863,5.440000057220459,100900,0.0,0.0
2026-01-28 00:00:00-05:00,5.300000190734863,5.429999828338623,4.650000095367432,4.769999980926514,155900,0.0,0.0
2026-01-29 00:00:00-05:00,4.849999904632568,4.909999847412109,3.871999979019165,4.0,359500,0.0,0.0
2026-01-30 00:00:00-05:00,4.699999809265137,5.400000095367432,4.010000228881836,4.480000019073486,1969200,0.0,0.0
2026-02-02 00:00:00-05:00,4.210000038146973,4.53000020980835,3.9000000953674316,4.239999771118164,140600,0.0,0.0
2026-02-03 00:00:00-05:00,4.309999942779541,4.550000190734863,4.150000095367432,4.349999904632568,64900,0.0,0.0
2026-02-04 00:00:00-05:00,4.440000057220459,5.079999923706055,4.25,4.75,146000,0.0,0.0
2026-02-05 00:00:00-05:00,4.769999980926514,4.769999980926514,4.349999904632568,4.360000133514404,56100,0.0,0.0
2026-02-06 00:00:00-05:00,4.409999847412109,5.5,4.389999866485596,4.900000095367432,211300,0.0,0.0
2026-02-09 00:00:00-05:00,4.940000057220459,5.320000171661377,4.769999980926514,5.019999980926514,78600,0.0,0.0
2026-02-10 00:00:00-05:00,4.949999809265137,5.400000095367432,4.609000205993652,4.820000171661377,116200,0.0,0.0
2026-02-11 00:00:00-05:00,4.71999979019165,4.730000019073486,4.159999847412109,4.159999847412109,34600,0.0,0.0
2026-02-12 00:00:00-05:00,4.500999927520752,4.739999771118164,4.03000020980835,4.21999979019165,25100,0.0,0.0
2026-02-13 00:00:00-05:00,4.150000095367432,4.25,4.03000020980835,4.050000190734863,37100,0.0,0.0
2026-02-17 00:00:00-05:00,4.099999904632568,4.199999809265137,3.799999952316284,3.799999952316284,22100,0.0,0.0
2026-02-18 00:00:00-05:00,3.799999952316284,3.9549999237060547,3.5399999618530273,3.609999895095825,23100,0.0,0.0
2026-02-19 00:00:00-05:00,3.509999990463257,3.5199999809265137,3.128999948501587,3.4100000858306885,23200,0.0,0.0
2026-02-20 00:00:00-05:00,3.380000114440918,3.380000114440918,3.1600000858306885,3.2100000381469727,12800,0.0,0.0
2026-02-23 00:00:00-05:00,3.2100000381469727,3.359999895095825,3.1600000858306885,3.200000047683716,14800,0.0,0.0
2026-02-24 00:00:00-05:00,3.240000009536743,3.25,2.875,3.109999895095825,24600,0.0,0.0
2026-02-25 00:00:00-05:00,3.1500000953674316,3.8399999141693115,2.75,2.75,149100,0.0,0.0
2026-02-26 00:00:00-05:00,2.930000066757202,2.947999954223633,2.7899999618530273,2.799999952316284,13400,0.0,0.0
2026-02-27 00:00:00-05:00,2.75,2.86299991607666,2.549999952316284,2.6659998893737793,12200,0.0,0.0
2026-03-02 00:00:00-05:00,2.5,2.7899999618530273,2.5,2.7100000381469727,16300,0.0,0.0
2026-03-03 00:00:00-05:00,2.7100000381469727,2.874000072479248,2.703000068664551,2.7799999713897705,22700,0.0,0.0
2026-03-04 00:00:00-05:00,2.8399999141693115,3.049999952316284,2.740000009536743,2.890000104904175,22400,0.0,0.0
2026-03-05 00:00:00-05:00,2.950000047683716,3.190000057220459,2.9170000553131104,2.994999885559082,25400,0.0,0.0
2026-03-06 00:00:00-05:00,3.009999990463257,3.1500000953674316,2.9000000953674316,2.9000000953674316,15400,0.0,0.0
2026-03-09 00:00:00-04:00,2.700000047683716,3.25,2.700000047683716,3.059999942779541,76500,0.0,0.0
2026-03-10 00:00:00-04:00,3.059999942779541,3.2699999809265137,3.059999942779541,3.0999999046325684,21200,0.0,0.0
2026-03-11 00:00:00-04:00,3.0999999046325684,3.1600000858306885,3.0,3.109999895095825,6800,0.0,0.0
2026-03-12 00:00:00-04:00,3.0399999618530273,3.2699999809265137,2.7799999713897705,3.0999999046325684,10600,0.0,0.0
2026-03-13 00:00:00-04:00,3.0,3.3499999046325684,3.0,3.0299999713897705,9700,0.0,0.0
2026-03-16 00:00:00-04:00,3.0299999713897705,3.200000047683716,3.0299999713897705,3.0829999446868896,5000,0.0,0.0
2026-03-17 00:00:00-04:00,3.0450000762939453,3.0450000762939453,2.5,2.7100000381469727,23000,0.0,0.0
2026-03-18 00:00:00-04:00,2.8299999237060547,2.9200000762939453,2.640000104904175,2.740000009536743,11500,0.0,0.0
2026-03-19 00:00:00-04:00,2.5810000896453857,2.6600000858306885,2.5799999237060547,2.634999990463257,4500,0.0,0.0
2026-03-20 00:00:00-04:00,2.5799999237060547,2.5999999046325684,2.4200000762939453,2.424999952316284,8800,0.0,0.0
2026-03-23 00:00:00-04:00,2.4749999046325684,2.687999963760376,2.4509999752044678,2.5999999046325684,14500,0.0,0.0
2026-03-24 00:00:00-04:00,2.690000057220459,2.819999933242798,2.619999885559082,2.819999933242798,6300,0.0,0.0
2026-03-25 00:00:00-04:00,2.819999933242798,2.819999933242798,2.609999895095825,2.674999952316284,6600,0.0,0.0
2026-03-26 00:00:00-04:00,2.7160000801086426,3.2070000171661377,2.7160000801086426,2.7950000762939453,69800,0.0,0.0
2026-03-27 00:00:00-04:00,2.740000009536743,2.888000011444092,2.609999895095825,2.619999885559082,5000,0.0,0.0
2026-03-30 00:00:00-04:00,2.630000114440918,2.76200008392334,2.5999999046325684,2.6500000953674316,7000,0.0,0.0
2026-03-31 00:00:00-04:00,2.6500000953674316,2.8499999046325684,2.450000047683716,2.450000047683716,12300,0.0,0.0
2026-04-01 00:00:00-04:00,2.569999933242798,2.8399999141693115,2.569999933242798,2.7850000858306885,7200,0.0,0.0
2026-04-02 00:00:00-04:00,2.75,2.75,2.5799999237060547,2.609999895095825,3200,0.0,0.0
2026-04-06 00:00:00-04:00,2.625,2.625,2.450000047683716,2.494999885559082,4700,0.0,0.0
2026-04-07 00:00:00-04:00,2.427999973297119,2.4600000381469727,2.174999952316284,2.305000066757202,8800,0.0,0.0
2026-04-08 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.359999895095825,6800,0.0,0.0
2026-04-09 00:00:00-04:00,2.369999885559082,2.4600000381469727,2.369999885559082,2.4549999237060547,11600,0.0,0.0
2026-04-10 00:00:00-04:00,2.4600000381469727,3.0199999809265137,2.4600000381469727,2.680000066757202,39100,0.0,0.0
2026-04-13 00:00:00-04:00,2.609999895095825,2.6500000953674316,2.4200000762939453,2.450000047683716,21000,0.0,0.0
2026-04-14 00:00:00-04:00,2.5,2.75,2.450000047683716,2.549999952316284,14800,0.0,0.0
2026-04-15 00:00:00-04:00,2.509999990463257,2.8399999141693115,2.5,2.5399999618530273,18800,0.0,0.0
2026-04-16 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.549999952316284,2.5999999046325684,12400,0.0,0.0
2026-04-17 00:00:00-04:00,2.609999895095825,2.700000047683716,2.5999999046325684,2.619999885559082,11600,0.0,0.0
2026-04-20 00:00:00-04:00,2.6600000858306885,2.700000047683716,2.559999942779541,2.5999999046325684,12600,0.0,0.0
2026-04-21 00:00:00-04:00,2.559999942779541,2.619999885559082,2.5299999713897705,2.619999885559082,4800,0.0,0.0
2026-04-22 00:00:00-04:00,2.571000099182129,2.575000047683716,2.549999952316284,2.549999952316284,5500,0.0,0.0
2026-04-23 00:00:00-04:00,2.740000009536743,2.740000009536743,2.200000047683716,2.5799999237060547,17800,0.0,0.0
2026-04-24 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.309999942779541,2.309999942779541,3800,0.0,0.0
2026-04-27 00:00:00-04:00,2.321000099182129,2.390000104904175,2.309999942779541,2.369999885559082,3700,0.0,0.0
2026-04-28 00:00:00-04:00,2.369999885559082,2.369999885559082,2.25,2.2699999809265137,3700,0.0,0.0
2026-04-29 00:00:00-04:00,2.3499999046325684,2.700000047683716,2.3499999046325684,2.559999942779541,19300,0.0,0.0
2026-04-30 00:00:00-04:00,2.5980000495910645,2.619999885559082,2.559999942779541,2.5820000171661377,3500,0.0,0.0
2026-05-01 00:00:00-04:00,2.5290000438690186,2.5899999141693115,2.5230000019073486,2.5899999141693115,3300,0.0,0.0
2026-05-04 00:00:00-04:00,2.549999952316284,2.740000009536743,2.5199999809265137,2.5799999237060547,12200,0.0,0.0
2026-05-05 00:00:00-04:00,2.5799999237060547,2.940000057220459,2.5799999237060547,2.734999895095825,18000,0.0,0.0
2026-05-06 00:00:00-04:00,2.6700000762939453,2.8399999141693115,2.630000114440918,2.819999933242798,6800,0.0,0.0
2026-05-07 00:00:00-04:00,2.819999933242798,2.8399999141693115,2.6600000858306885,2.680000066757202,6900,0.0,0.0
2026-05-08 00:00:00-04:00,2.7699999809265137,3.0,2.5199999809265137,2.8499999046325684,13800,0.0,0.0
2026-05-11 00:00:00-04:00,2.7200000286102295,2.7799999713897705,2.5999999046325684,2.674999952316284,4300,0.0,0.0
2026-05-12 00:00:00-04:00,2.630000114440918,2.9000000953674316,2.575000047683716,2.6700000762939453,4500,0.0,0.0
2026-05-13 00:00:00-04:00,2.5999999046325684,2.674999952316284,2.5999999046325684,2.674999952316284,5400,0.0,0.0
2026-05-14 00:00:00-04:00,2.5999999046325684,2.628999948501587,2.5999999046325684,2.609999895095825,4900,0.0,0.0
2026-05-15 00:00:00-04:00,2.799999952316284,3.059999942779541,2.75,2.8949999809265137,20900,0.0,0.0
2026-05-18 00:00:00-04:00,2.8299999237060547,2.8399999141693115,2.7360000610351562,2.7899999618530273,9800,0.0,0.0
2026-05-19 00:00:00-04:00,2.6549999713897705,2.674999952316284,2.5199999809265137,2.559999942779541,6600,0.0,0.0
2026-05-20 00:00:00-04:00,2.5999999046325684,2.9100000858306885,2.5999999046325684,2.6500000953674316,8300,0.0,0.0
2026-05-21 00:00:00-04:00,2.630000114440918,2.950000047683716,2.609999895095825,2.609999895095825,10000,0.0,0.0
2026-05-22 00:00:00-04:00,2.6449999809265137,2.6449999809265137,2.5199999809265137,2.5199999809265137,3800,0.0,0.0
2026-05-26 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,1100,0.0,0.0
2026-05-27 00:00:00-04:00,2.4800000190734863,2.5789999961853027,2.4800000190734863,2.5199999809265137,6700,0.0,0.0
2026-05-28 00:00:00-04:00,2.4000000953674316,2.630000114440918,2.4000000953674316,2.619999885559082,5300,0.0,0.0
2026-05-29 00:00:00-04:00,2.450000047683716,2.609999895095825,2.430000066757202,2.430000066757202,5300,0.0,0.0
2026-06-01 00:00:00-04:00,2.4100000858306885,2.4700000286102295,2.4100000858306885,2.450000047683716,12700,0.0,0.0
2026-06-02 00:00:00-04:00,2.4600000381469727,2.5799999237060547,2.450000047683716,2.450000047683716,6600,0.0,0.0
2026-06-03 00:00:00-04:00,2.375,2.509999990463257,2.299999952316284,2.509999990463257,7300,0.0,0.0
2026-06-04 00:00:00-04:00,2.3499999046325684,2.4679999351501465,2.299999952316284,2.3889999389648438,8300,0.0,0.0
2026-06-05 00:00:00-04:00,2.390000104904175,10.710000038146973,2.390000104904175,5.349999904632568,40607200,0.0,0.0
2026-06-08 00:00:00-04:00,4.989999771118164,5.739999771118164,3.0899999141693115,4.650000095367432,1152700,0.0,0.0
2026-06-09 00:00:00-04:00,4.329999923706055,5.940000057220459,3.2200000286102295,3.2899999618530273,389300,0.0,0.0
2026-06-10 00:00:00-04:00,3.319999933242798,4.800000190734863,3.259999990463257,3.9200000762939453,1438800,0.0,0.0
2026-06-11 00:00:00-04:00,3.640000104904175,4.0,3.5,3.700000047683716,83700,0.0,0.0
2026-06-12 00:00:00-04:00,3.490000009536743,4.110000133514404,3.490000009536743,3.6600000858306885,65300,0.0,0.0
2026-06-15 00:00:00-04:00,3.75,3.7639999389648438,3.5199999809265137,3.6600000858306885,21200,0.0,0.0
2026-06-16 00:00:00-04:00,3.5799999237060547,3.6689999103546143,3.450000047683716,3.450000047683716,27700,0.0,0.0
2026-06-17 00:00:00-04:00,3.4000000953674316,3.950000047683716,2.8399999141693115,3.0799999237060547,377279,0.0,0.0
