Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-06-17 00:00:00-04:00,0.11509999632835388,0.11739999800920486,0.11739999800920486,0.11739999800920486,10,0.0,0.0
