Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.120275049322045,5.235238148936266,5.04952865623076,5.19102144241333,596700,0.0,0.0
2022-01-04 00:00:00-05:00,5.199863221881355,5.2352364066548365,4.84613095246491,4.987623691558838,1031200,0.0,0.0
2022-01-05 00:00:00-05:00,5.0495278183729795,5.0495278183729795,4.73116868060511,4.77538537979126,948700,0.0,0.0
2022-01-06 00:00:00-05:00,4.775385678307262,4.881505256969669,4.61620588863193,4.71348237991333,719500,0.0,0.0
2022-01-07 00:00:00-05:00,4.695795783469595,4.828445467638465,4.65157950320112,4.71348237991333,538700,0.0,0.0
2022-01-10 00:00:00-05:00,4.607363151560453,4.704639650238033,4.536616760406487,4.651579856872559,644200,0.0,0.0
2022-01-11 00:00:00-05:00,4.660422077267777,4.846131530313195,4.651578990860777,4.793071746826172,580800,0.0,0.0
2022-01-12 00:00:00-05:00,4.8638180796643065,4.899191268327331,4.704638730680695,4.722325325012207,418600,0.0,0.0
2022-01-13 00:00:00-05:00,4.757699044932105,4.801915324857354,4.633892449105285,4.642735958099365,427000,0.0,0.0
2022-01-14 00:00:00-05:00,4.563146099300726,4.731168976357065,4.554303011919719,4.71348237991333,444200,0.0,0.0
2022-01-18 00:00:00-05:00,4.6427356891661224,4.7665418561396775,4.580832394838497,4.5896759033203125,857700,0.0,0.0
2022-01-19 00:00:00-05:00,4.642735524295409,4.669265627117035,4.536615956372259,4.563145637512207,716500,0.0,0.0
2022-01-20 00:00:00-05:00,4.598519096599787,4.713482179435208,4.545459309525371,4.61620569229126,774800,0.0,0.0
2022-01-21 00:00:00-05:00,4.554302671751738,4.846131702117052,4.510085973104155,4.518929481506348,1248000,0.0,0.0
2022-01-24 00:00:00-05:00,4.324376513475011,4.518929481506348,4.200570347616146,4.518929481506348,1073300,0.0,0.0
2022-01-25 00:00:00-05:00,4.430496711676085,4.5454593744724265,4.3509068190864015,4.465869903564453,455600,0.0,0.0
2022-01-26 00:00:00-05:00,4.6162058096489895,4.669266019754058,4.3420633586208,4.386280059814453,555400,0.0,0.0
2022-01-27 00:00:00-05:00,4.421653413819718,4.457026607395737,4.200570743128732,4.227100849151611,681100,0.0,0.0
2022-01-28 00:00:00-05:00,4.227100985309994,4.33322056945625,4.147511086359429,4.324377059936523,380700,0.0,0.0
2022-01-31 00:00:00-05:00,4.315533681053451,4.5808326235269945,4.315533681053451,4.5719895362854,514100,0.0,0.0
2022-02-01 00:00:00-05:00,4.59851964182533,4.69579614050291,4.501243564829504,4.651579856872559,454500,0.0,0.0
2022-02-02 00:00:00-05:00,4.651578494000994,4.651578494000994,4.4304958755792345,4.492398738861084,335200,0.0,0.0
2022-02-03 00:00:00-05:00,4.421653089058579,4.518929575088744,4.359749794006348,4.359749794006348,249000,0.0,0.0
2022-02-04 00:00:00-05:00,4.368593415030586,4.47471299069569,4.32437671432927,4.465869903564453,280100,0.0,0.0
2022-02-07 00:00:00-05:00,4.474712008295302,4.510085192417666,4.395122133179172,4.430495738983154,256000,0.0,0.0
2022-02-08 00:00:00-05:00,4.439338824172937,4.483555515166701,4.377435541117991,4.430495738983154,212200,0.0,0.0
2022-02-09 00:00:00-05:00,4.474713271663347,4.563146256936983,4.4570266746086205,4.554303169250488,253600,0.0,0.0
2022-02-10 00:00:00-05:00,4.40396674345808,4.57198962097801,4.368593550473013,4.377436637878418,306100,0.0,0.0
2022-02-11 00:00:00-05:00,4.42165328429249,4.483556582078003,4.235943812617668,4.271317005157471,449600,0.0,0.0
2022-02-14 00:00:00-05:00,4.235942755742868,4.333219221797542,4.174039473402327,4.244786262512207,399500,0.0,0.0
2022-02-15 00:00:00-05:00,4.289003303464588,4.492399357279116,4.289003303464588,4.483556270599365,246100,0.0,0.0
2022-02-16 00:00:00-05:00,4.45702533313987,4.45702533313987,4.3685923744826525,4.395122051239014,277700,0.0,0.0
2022-02-17 00:00:00-05:00,4.359749753490796,4.3685932619939445,4.2713167768677796,4.289003372192383,245200,0.0,0.0
2022-02-18 00:00:00-05:00,4.28016063951564,4.342063517432809,4.200570743128732,4.227100849151611,320700,0.0,0.0
2022-02-22 00:00:00-05:00,4.2005696027349195,4.227099701555261,4.067919951996441,4.165196418762207,411000,0.0,0.0
2022-02-23 00:00:00-05:00,4.28016020174821,4.31553339170632,4.112137338606343,4.147510528564453,543600,0.0,0.0
2022-02-24 00:00:00-05:00,3.9794879558632408,4.2801605141332795,3.9441147633234386,4.271317005157471,686300,0.0,0.0
2022-02-25 00:00:00-05:00,4.253630799131348,4.678109570233944,4.253630799131348,4.501243591308594,624700,0.0,0.0
2022-02-28 00:00:00-05:00,4.421653013319442,4.722325553163305,4.41280950488559,4.704638957977295,594700,0.0,0.0
2022-03-01 00:00:00-05:00,4.686951973187027,4.757698348050253,4.616205176642143,4.695795059204102,295800,0.0,0.0
2022-03-02 00:00:00-05:00,4.6869521363491815,4.8019147886631774,4.669265542017669,4.722325325012207,437000,0.0,0.0
2022-03-03 00:00:00-05:00,4.76654185093738,4.7842284462000135,4.642735684098949,4.740012168884277,332000,0.0,0.0
2022-03-04 00:00:00-05:00,4.695795059204102,4.810758129197674,4.633891770357949,4.695795059204102,371700,0.0,0.0
2022-03-07 00:00:00-05:00,4.6604222424879085,4.740012131380881,4.474712782858765,4.518929481506348,423200,0.0,0.0
2022-03-08 00:00:00-05:00,4.510086238867383,4.686952622198127,4.510086238867383,4.5719895362854,411200,0.0,0.0
2022-03-09 00:00:00-05:00,4.616205852798841,4.713482343325138,4.616205852798841,4.642735958099365,362000,0.0,0.0
2022-03-10 00:00:00-05:00,4.5543039891743335,4.625050390129911,4.5189307886965455,4.598520278930664,190000,0.0,0.0
2022-03-11 00:00:00-05:00,4.642736227236284,4.6515797367430185,4.510086536407471,4.510086536407471,423700,0.0,0.0
2022-03-14 00:00:00-04:00,4.501242847105405,4.501242847105405,4.289003285803395,4.297846794128418,497900,0.0,0.0
2022-03-15 00:00:00-04:00,4.289003994916418,4.536616787093664,4.289003994916418,4.501243591308594,328500,0.0,0.0
2022-03-16 00:00:00-04:00,4.536616380260706,4.669266063399889,4.536616380260706,4.642735958099365,244300,0.0,0.0
2022-03-17 00:00:00-04:00,4.633892135172171,4.686952342178539,4.571989263134223,4.6692657470703125,390300,0.0,0.0
2022-03-18 00:00:00-04:00,4.6515798753639785,4.908035755157471,4.6515798753639785,4.908035755157471,520600,0.0,0.0
2022-03-21 00:00:00-04:00,4.890348204866553,4.925721393694961,4.731168433457047,4.7576985359191895,247000,0.0,0.0
2022-03-22 00:00:00-04:00,4.801915121660267,4.916878203628247,4.784228526102247,4.881505012512207,193700,0.0,0.0
2022-03-23 00:00:00-04:00,4.837288130689374,4.890348337047823,4.775385259407324,4.819601535797119,197800,0.0,0.0
2022-03-24 00:00:00-04:00,4.84613283138771,4.84613283138771,4.740013235923008,4.801916122436523,160400,0.0,0.0
2022-03-25 00:00:00-04:00,4.7930719339073455,4.8019150206595045,4.642735663985413,4.704638957977295,219500,0.0,0.0
2022-03-28 00:00:00-04:00,4.6515787857554125,4.748854840351521,4.607362090625068,4.695795059204102,287100,0.0,0.0
2022-03-29 00:00:00-04:00,4.731168455250474,4.8284449358175205,4.7223253688434745,4.793071746826172,278100,0.0,0.0
2022-03-30 00:00:00-04:00,4.775384762368113,4.8461311345735965,4.66926520405989,4.7842278480529785,451900,0.0,0.0
2022-03-31 00:00:00-04:00,4.757698401356298,4.934564340496001,4.748854893558482,4.916877746582031,356500,0.0,0.0
2022-04-01 00:00:00-04:00,4.908035828462744,4.925722426585708,4.740012935453706,4.863819122314453,354400,0.0,0.0
2022-04-04 00:00:00-04:00,4.863818627215524,4.952251608828553,4.810758838247707,4.8284454345703125,242900,0.0,0.0
2022-04-05 00:00:00-04:00,4.837288608349536,4.890348819947438,4.607362852046105,4.63389253616333,455800,0.0,0.0
2022-04-06 00:00:00-04:00,4.545459875199053,4.571989982878733,4.430497199738453,4.501243591308594,464800,0.0,0.0
2022-04-07 00:00:00-04:00,4.483556818440114,4.527773100604982,4.421653517391211,4.439340114593506,342800,0.0,0.0
2022-04-08 00:00:00-04:00,4.45702691376724,4.45702691376724,4.33322072774086,4.350907325744629,227900,0.0,0.0
2022-04-11 00:00:00-04:00,4.297846835389743,4.395122897808777,4.2536301367034985,4.368593215942383,355300,0.0,0.0
2022-04-12 00:00:00-04:00,4.41281068026715,4.47471399074739,4.306691080885425,4.315534591674805,215300,0.0,0.0
2022-04-13 00:00:00-04:00,4.315533430527903,4.412809492946937,4.2801602402515835,4.368593215942383,137000,0.0,0.0
2022-04-14 00:00:00-04:00,4.36859226173934,4.386278853014334,4.244786122814387,4.253629207611084,187300,0.0,0.0
2022-04-18 00:00:00-04:00,4.227099980959787,4.26247316727061,4.120980000345675,4.21825647354126,277700,0.0,0.0
2022-04-19 00:00:00-04:00,4.209414147005992,4.333220321423309,4.200570637992467,4.306690216064453,206000,0.0,0.0
2022-04-20 00:00:00-04:00,4.262472854369274,4.324375715028203,4.235942755742868,4.244786262512207,197200,0.0,0.0
2022-04-21 00:00:00-04:00,4.28016020174821,4.31553339170632,4.129823933585398,4.147510528564453,273300,0.0,0.0
2022-04-22 00:00:00-04:00,4.129825204319313,4.218258206425139,4.103295092846657,4.120981693267822,303100,0.0,0.0
2022-04-25 00:00:00-04:00,4.112137424446874,4.147510615143396,4.0767642337503505,4.138667106628418,272800,0.0,0.0
2022-04-26 00:00:00-04:00,4.12982460802247,4.165197803757337,4.05023470677814,4.059078216552734,273100,0.0,0.0
2022-04-27 00:00:00-04:00,4.032548108910706,4.094451412287602,3.9883318250829993,4.059078216552734,336700,0.0,0.0
2022-04-28 00:00:00-04:00,4.085607340365907,4.244787120952694,4.085607340365907,4.1740403175354,324300,0.0,0.0
2022-04-29 00:00:00-04:00,4.138666770808119,4.2713164359974485,4.11213709077925,4.129823684692383,188600,0.0,0.0
2022-05-02 00:00:00-04:00,4.094450764133266,4.200570334539069,4.094450764133266,4.1828837394714355,254600,0.0,0.0
2022-05-03 00:00:00-04:00,4.174039473402327,4.2713159394570015,4.15635288154526,4.244786262512207,143900,0.0,0.0
2022-05-04 00:00:00-04:00,4.2801600803048325,4.350906458213727,4.191726686237041,4.342062950134277,311900,0.0,0.0
2022-05-05 00:00:00-04:00,4.297847364721595,4.324377049855441,4.067921177925638,4.103294372558594,503600,0.0,0.0
2022-05-06 00:00:00-04:00,4.076764404017732,4.076764404017732,3.9618013186117156,4.014861106872559,337300,0.0,0.0
2022-05-09 00:00:00-04:00,3.970644437121172,3.970644437121172,3.8822114559891774,3.899898052215576,372300,0.0,0.0
2022-05-10 00:00:00-04:00,3.970645094504232,3.9883321153406244,3.784936014221762,3.9618020057678223,434600,0.0,0.0
2022-05-11 00:00:00-04:00,3.8733687550081997,4.014861538930479,3.864525245172178,3.9087419509887695,419900,0.0,0.0
2022-05-12 00:00:00-04:00,3.837994634127561,3.952957282519231,3.7849348529433304,3.9264276027679443,511600,0.0,0.0
2022-05-13 00:00:00-04:00,4.262473302326006,4.810758129197674,4.235943200911468,4.695795059204102,1212800,0.0,0.0
2022-05-16 00:00:00-04:00,4.616205657460208,5.111431176448167,4.607362570522048,4.881505012512207,1174200,0.0,0.0
2022-05-17 00:00:00-04:00,4.943407938511895,5.058370590209961,4.908034750038388,5.058370590209961,384200,0.0,0.0
2022-05-18 00:00:00-04:00,5.0053111134446135,5.09374451171546,4.908035050037395,4.925721645355225,503200,0.0,0.0
2022-05-19 00:00:00-04:00,4.890347854560866,5.084900379180908,4.85497424658467,5.084900379180908,301700,0.0,0.0
2022-05-20 00:00:00-04:00,5.120274199725462,5.120274199725462,4.686952403100656,4.77538537979126,287600,0.0,0.0
2022-05-23 00:00:00-04:00,4.819601308772892,4.837287902832031,4.669265470111042,4.837287902832031,203100,0.0,0.0
2022-05-24 00:00:00-04:00,4.748854856250651,4.775384957754012,4.571988918500437,4.580832004547119,368900,0.0,0.0
2022-05-25 00:00:00-04:00,4.571989283241373,4.731168639915464,4.563145774807523,4.704638957977295,237900,0.0,0.0
2022-05-26 00:00:00-04:00,4.713482347632515,4.863818627215524,4.669266067666859,4.8284454345703125,121400,0.0,0.0
2022-05-27 00:00:00-04:00,4.925721200098026,5.111430644989014,4.890348012659901,5.111430644989014,449400,0.0,0.0
2022-05-31 00:00:00-04:00,5.08490059960558,5.146803889145307,4.916877746582031,4.916877746582031,252500,0.0,0.0
2022-06-01 00:00:00-04:00,4.952252038963596,4.996468744451476,4.908035755157471,4.908035755157471,188400,0.0,0.0
2022-06-02 00:00:00-04:00,5.0318415611296965,5.226394122921221,5.005311455499081,5.120274543762207,864300,0.0,0.0
2022-06-03 00:00:00-04:00,5.04952746348456,5.199863724133575,4.943407898914079,5.137960433959961,227400,0.0,0.0
2022-06-06 00:00:00-04:00,5.1468038721408265,5.191020145938836,5.00531069961488,5.031840801239014,214700,0.0,0.0
2022-06-07 00:00:00-04:00,4.978781266186085,5.20870699769233,4.943408076723586,5.049527645111084,559900,0.0,0.0
2022-06-08 00:00:00-04:00,5.067214771730436,5.226394141020193,5.031841578554935,5.1556477546691895,250400,0.0,0.0
2022-06-09 00:00:00-04:00,5.146804193632283,5.208707065152547,4.98762441730775,5.005311012268066,235800,0.0,0.0
2022-06-10 00:00:00-04:00,4.890348454719565,4.9787814313087155,4.890348454719565,4.925721645355225,164600,0.0,0.0
2022-06-13 00:00:00-04:00,4.7930719339073455,4.854974806217535,4.580832369993533,4.704638957977295,429700,0.0,0.0
2022-06-14 00:00:00-04:00,4.713481817005615,4.784228194331665,4.67810862834259,4.722325325012207,370100,0.0,0.0
2022-06-15 00:00:00-04:00,4.713481839042844,4.828444913576004,4.69579524462864,4.7576985359191895,332600,0.0,0.0
2022-06-16 00:00:00-04:00,4.589675718439264,4.651579010273305,4.5189293401613195,4.527772426605225,316000,0.0,0.0
2022-06-17 00:00:00-04:00,4.589675634902738,4.766541577378469,4.589675634902738,4.686952114105225,737200,0.0,0.0
2022-06-21 00:00:00-04:00,4.766542136600332,4.908035328862899,4.766542136600332,4.8284454345703125,250000,0.0,0.0
2022-06-22 00:00:00-04:00,4.731168414158037,4.899191271248423,4.7223253278278445,4.872661590576172,494800,0.0,0.0
2022-06-23 00:00:00-04:00,4.899191421818556,5.031841094301638,4.846131637161661,4.969937801361084,620000,0.0,0.0
2022-06-24 00:00:00-04:00,5.005311383702626,5.031841488952692,4.908035315043058,4.978781700134277,287100,0.0,0.0
2022-06-27 00:00:00-04:00,5.031841094301638,5.031841094301638,4.881504826932924,4.969937801361084,215900,0.0,0.0
2022-06-28 00:00:00-04:00,4.987624398114382,5.014154501293606,4.819601535797119,4.819601535797119,155900,0.0,0.0
2022-06-29 00:00:00-04:00,4.784228765688268,4.784228765688268,4.660422590582127,4.71348237991333,175000,0.0,0.0
2022-06-30 00:00:00-04:00,4.633891931672974,4.722325325012207,4.5631455543469235,4.722325325012207,131200,0.0,0.0
2022-07-01 00:00:00-04:00,4.686952383096378,4.775385359409543,4.678108874624215,4.740012168884277,161400,0.0,0.0
2022-07-05 00:00:00-04:00,4.686952403100656,4.79307197512938,4.633892195404598,4.77538537979126,120400,0.0,0.0
2022-07-06 00:00:00-04:00,4.775385034465876,4.890348106691113,4.740011846347598,4.837287902832031,122300,0.0,0.0
2022-07-07 00:00:00-04:00,4.881504946219802,5.0141546219443764,4.863818350901972,4.925721645355225,217200,0.0,0.0
2022-07-08 00:00:00-04:00,4.890348961110779,4.996468544006348,4.8549753451305175,4.996468544006348,225100,0.0,0.0
2022-07-11 00:00:00-04:00,4.987623878984561,4.987623878984561,4.775384762368113,4.7842278480529785,148700,0.0,0.0
2022-07-12 00:00:00-04:00,4.784228765688268,4.837288555019472,4.686952696088589,4.71348237991333,211100,0.0,0.0
2022-07-13 00:00:00-04:00,4.651578947686157,4.846131485332794,4.598518743009949,4.722325325012207,192100,0.0,0.0
2022-07-14 00:00:00-04:00,4.65157950320112,4.7488555728007995,4.589676204807189,4.71348237991333,256500,0.0,0.0
2022-07-15 00:00:00-04:00,4.731169725460055,4.837289320924757,4.66926683894654,4.801916122436523,122900,0.0,0.0
2022-07-18 00:00:00-04:00,4.83728881720704,5.022998300772818,4.83728881720704,4.95225191116333,277500,0.0,0.0
2022-07-19 00:00:00-04:00,4.961094650237278,5.10258740748214,4.961094650237278,5.014154434204102,167200,0.0,0.0
2022-07-20 00:00:00-04:00,4.98762435271087,5.129117532242547,4.98762435271087,5.049527645111084,125100,0.0,0.0
2022-07-21 00:00:00-04:00,5.040683685471896,5.120273565475461,4.969937312882789,5.084900379180908,204700,0.0,0.0
2022-07-22 00:00:00-04:00,5.058370732144367,5.0672142403517215,4.881504784814092,4.899191379547119,143900,0.0,0.0
2022-07-25 00:00:00-04:00,4.890349038375012,4.916878723677186,4.722326151961511,4.766542434692383,293600,0.0,0.0
2022-07-26 00:00:00-04:00,4.7576985359191895,4.837287999942269,4.713481839042844,4.7576985359191895,132200,0.0,0.0
2022-07-27 00:00:00-04:00,4.793072534541983,4.95225191116333,4.77538593713961,4.95225191116333,202200,0.0,0.0
2022-07-28 00:00:00-04:00,4.978781681641517,4.978781681641517,4.8461319992473255,4.943408489227295,126300,0.0,0.0
2022-07-29 00:00:00-04:00,4.952251840292325,5.040684826038632,4.90803555826004,4.996468544006348,155200,0.0,0.0
2022-08-01 00:00:00-04:00,4.952250506785356,5.058370061105802,4.872661051885833,4.987623691558838,377900,0.0,0.0
2022-08-02 00:00:00-04:00,5.040684666007947,5.226394141020193,4.969938279656944,5.1556477546691895,291800,0.0,0.0
2022-08-03 00:00:00-04:00,5.235237908766258,5.465163675764937,5.164491518920511,5.3944172859191895,542100,0.0,0.0
2022-08-04 00:00:00-04:00,5.394417545758141,5.55359735226021,5.3767309474447735,5.447477340698242,354500,0.0,0.0
2022-08-05 00:00:00-04:00,5.394416144494017,5.447475925651205,5.102587137288654,5.111430644989014,406100,0.0,0.0
2022-08-08 00:00:00-04:00,5.173334082566748,5.252923973918786,5.084901104220984,5.102587699890137,233100,0.0,0.0
2022-08-09 00:00:00-04:00,5.0937446611689055,5.0937446611689055,4.978781577389077,5.022997856140137,224300,0.0,0.0
2022-08-10 00:00:00-04:00,5.1202738225125515,5.279453168828823,5.058370532548724,5.252923488616943,234200,0.0,0.0
2022-08-11 00:00:00-04:00,5.305984036505934,5.332514142228423,5.129118070628426,5.1556477546691895,261200,0.0,0.0
2022-08-12 00:00:00-04:00,5.226394638958972,5.244081237231794,5.084901852776403,5.19102144241333,297900,0.0,0.0
2022-08-15 00:00:00-04:00,5.199863994193767,5.48284951441219,5.1910204858460975,5.3413567543029785,584500,0.0,0.0
2022-08-16 00:00:00-04:00,5.022998028519545,5.022998028519545,4.642735994138392,4.71348237991333,892600,0.0,0.0
2022-08-17 00:00:00-04:00,4.678108172069892,4.686951679213944,4.465869060792185,4.492398738861084,729500,0.0,0.0
2022-08-18 00:00:00-04:00,4.518929321302382,4.8815047193045435,4.518929321302382,4.793071746826172,635500,0.0,0.0
2022-08-19 00:00:00-04:00,4.695795286742012,4.740011984014907,4.625048908450721,4.6781086921691895,301600,0.0,0.0
2022-08-22 00:00:00-04:00,4.589676224330506,4.943408576391606,4.563146118711191,4.93456506729126,516300,0.0,0.0
2022-08-23 00:00:00-04:00,5.084900582805621,5.164490465996362,5.022997293470416,5.031840801239014,356900,0.0,0.0
2022-08-24 00:00:00-04:00,5.005311383702626,5.031841488952692,4.916878402338602,4.978781700134277,170700,0.0,0.0
2022-08-25 00:00:00-04:00,4.996467860917335,5.058370731635868,4.96993775797962,5.049527645111084,152600,0.0,0.0
2022-08-26 00:00:00-04:00,5.0583707757892435,5.120274068729797,4.969937801361084,4.969937801361084,296400,0.0,0.0
2022-08-29 00:00:00-04:00,4.908034866270455,5.067214218170925,4.908034866270455,5.014154434204102,296500,0.0,0.0
2022-08-30 00:00:00-04:00,5.15564780721612,5.270610897049079,4.996468436303989,5.0760579109191895,421700,0.0,0.0
2022-08-31 00:00:00-04:00,5.129117573500857,5.297140013958451,5.084900875476217,5.270610332489014,521900,0.0,0.0
2022-09-01 00:00:00-04:00,5.19986376578566,5.226393446299957,4.961094532748649,5.058370590209961,446900,0.0,0.0
2022-09-02 00:00:00-04:00,5.129117979293976,5.1379610665895195,4.969938191157016,4.978781700134277,302700,0.0,0.0
2022-09-06 00:00:00-04:00,4.952250719735512,5.102586972328185,4.943407634002695,5.084900379180908,312700,0.0,0.0
2022-09-07 00:00:00-04:00,5.19986366726377,5.385573114071881,5.191020159472116,5.332513332366943,567500,0.0,0.0
2022-09-08 00:00:00-04:00,5.2882979437547295,5.297141032050257,5.1291185592993385,5.19102144241333,225200,0.0,0.0
2022-09-09 00:00:00-04:00,5.226393347275408,5.3944162001818725,5.226393347275408,5.332513332366943,242800,0.0,0.0
2022-09-12 00:00:00-04:00,5.332512914819448,5.385572692369688,5.2706096301700205,5.288296222686768,233500,0.0,0.0
2022-09-13 00:00:00-04:00,5.191020216245202,5.2440799985304425,5.0937441595630935,5.137960433959961,219000,0.0,0.0
2022-09-14 00:00:00-04:00,5.084901142689324,5.182177630446432,5.084901142689324,5.173334121704102,255000,0.0,0.0
2022-09-15 00:00:00-04:00,5.173334844140508,5.261767835504615,5.137961647594866,5.19102144241333,147700,0.0,0.0
2022-09-16 00:00:00-04:00,5.1821773159454745,5.22639359192857,5.111430937027176,5.199863910675049,242200,0.0,0.0
2022-09-19 00:00:00-04:00,5.120273731007717,5.173333512164905,5.067213949850529,5.111430644989014,124700,0.0,0.0
2022-09-20 00:00:00-04:00,5.0495280852254965,5.076057768793844,4.925721911315863,4.978781700134277,167300,0.0,0.0
2022-09-21 00:00:00-04:00,4.987623524807966,4.987623524807966,4.863817382239981,4.890347480773926,160000,0.0,0.0
2022-09-22 00:00:00-04:00,4.846131301179929,4.846131301179929,4.678108450574589,4.810758113861084,253700,0.0,0.0
2022-09-23 00:00:00-04:00,4.722325136831453,4.775384917711603,4.571988880163538,4.660421848297119,233800,0.0,0.0
2022-09-26 00:00:00-04:00,4.633892449105285,4.819601921163796,4.625049361792922,4.642735958099365,209400,0.0,0.0
2022-09-27 00:00:00-04:00,4.704638998438776,4.810758570467501,4.704638998438776,4.77538537979126,176200,0.0,0.0
2022-09-28 00:00:00-04:00,4.801914100115183,4.934563749421686,4.713481141138051,4.890347480773926,169100,0.0,0.0
