Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,4.8284447310225564,4.8549744107999935,4.73116825458142,4.846131324768066,170700,0.0,0.0
2022-09-30 00:00:00-04:00,4.810758470121936,4.916878039937157,4.810758470121936,4.854974746704102,210000,0.0,0.0
2022-10-03 00:00:00-04:00,4.793071589184239,4.916877746582031,4.793071589184239,4.916877746582031,243400,0.0,0.0
2022-10-04 00:00:00-04:00,4.969938437441586,5.076058020337155,4.969938437441586,4.996468544006348,149800,0.0,0.0
2022-10-05 00:00:00-04:00,4.9522513947442866,4.987624585860327,4.863818416954187,4.881505012512207,160800,0.0,0.0
2022-10-06 00:00:00-04:00,4.846132333962395,4.90803563580371,4.757699346818906,4.766542434692383,141200,0.0,0.0
2022-10-07 00:00:00-04:00,4.713482343325138,4.731168939631581,4.580832660185955,4.642735958099365,202000,0.0,0.0
2022-10-10 00:00:00-04:00,4.607362435887694,4.633892117608635,4.483556270599365,4.483556270599365,191500,0.0,0.0
2022-10-11 00:00:00-04:00,4.492399258728462,4.5543025508554855,4.368593096156093,4.412809371948242,272500,0.0,0.0
2022-10-12 00:00:00-04:00,4.412809285889307,4.5012426791123294,4.324376314347956,4.421652793884277,248100,0.0,0.0
2022-10-13 00:00:00-04:00,4.333220563090214,4.510086536407471,4.2890038589200286,4.510086536407471,165000,0.0,0.0
2022-10-14 00:00:00-04:00,4.518929296020632,4.536615890417356,4.35974952476844,4.45702600479126,262100,0.0,0.0
2022-10-17 00:00:00-04:00,4.545459309525371,4.686952496738852,4.492399522450954,4.61620569229126,140200,0.0,0.0
2022-10-18 00:00:00-04:00,4.6604223049467555,4.713482091025947,4.589675923507834,4.625049114227295,90200,0.0,0.0
2022-10-19 00:00:00-04:00,4.598518804883169,4.616205399452655,4.492399237466252,4.527772426605225,133300,0.0,0.0
2022-10-20 00:00:00-04:00,4.510086465772802,4.642736154524124,4.492399868718075,4.554303169250488,120300,0.0,0.0
2022-10-21 00:00:00-04:00,4.5719890623535155,4.740011919343719,4.5719890623535155,4.722325325012207,167500,0.0,0.0
2022-10-24 00:00:00-04:00,4.740012027456536,4.757698622191454,4.633892037365347,4.748855113983154,147200,0.0,0.0
2022-10-25 00:00:00-04:00,4.740012452957283,4.908035328862899,4.740012452957283,4.8284454345703125,170400,0.0,0.0
2022-10-26 00:00:00-04:00,4.828445044084089,4.934564613437617,4.775385259407324,4.819601535797119,143600,0.0,0.0
2022-10-27 00:00:00-04:00,4.757699044932105,4.84613202646432,4.616205852798841,4.642735958099365,153300,0.0,0.0
2022-10-28 00:00:00-04:00,4.642735684098949,4.828445145197443,4.642735684098949,4.740012168884277,120600,0.0,0.0
2022-10-31 00:00:00-04:00,4.695795222674103,4.81960138299469,4.669265542017669,4.722325325012207,229900,0.0,0.0
2022-11-01 00:00:00-04:00,4.801915382558132,4.943408576391606,4.757699102101571,4.93456506729126,167500,0.0,0.0
2022-11-02 00:00:00-04:00,4.93456506729126,5.0229980498861035,4.8372885755960695,4.93456506729126,202900,0.0,0.0
2022-11-03 00:00:00-04:00,4.846131301179929,4.908034589828734,4.793071520201662,4.810758113861084,104700,0.0,0.0
2022-11-04 00:00:00-04:00,4.784228194331665,4.846131485332794,4.67810862834259,4.722325325012207,100600,0.0,0.0
2022-11-07 00:00:00-05:00,4.713481839042844,4.784228216699659,4.6515789694339675,4.7576985359191895,271800,0.0,0.0
2022-11-08 00:00:00-05:00,4.784228732922938,4.94340852150811,4.748855540277726,4.8284454345703125,194900,0.0,0.0
2022-11-09 00:00:00-05:00,4.810758529093356,4.837288211031525,4.669265767605275,4.704638957977295,168900,0.0,0.0
2022-11-10 00:00:00-05:00,4.854974594356474,4.916877885647023,4.731168433457047,4.7576985359191895,222300,0.0,0.0
2022-11-11 00:00:00-05:00,4.7223253278278445,5.005310837300771,4.7223253278278445,4.872661590576172,184500,0.0,0.0
2022-11-14 00:00:00-05:00,5.305983466144037,6.154940854461616,5.305983466144037,6.02229118347168,1754300,0.0,0.0
2022-11-15 00:00:00-05:00,5.942701211557943,6.3052770299696554,5.889641428257084,6.031134605407715,1385800,0.0,0.0
2022-11-16 00:00:00-05:00,6.039978418721112,6.269904595712446,5.969232032472001,6.234531402587891,848900,0.0,0.0
2022-11-17 00:00:00-05:00,6.128410200830189,6.446769298258741,6.048820742734281,6.402552604675293,660100,0.0,0.0
2022-11-18 00:00:00-05:00,6.402553444217211,6.420240461315133,6.031134940476486,6.03997802734375,478600,0.0,0.0
2022-11-21 00:00:00-05:00,6.0399778401949735,6.305277184899743,6.0399778401949735,6.278747081756592,755200,0.0,0.0
2022-11-22 00:00:00-05:00,6.296434191464565,6.367180576722098,6.208001209892648,6.349493980407715,325100,0.0,0.0
2022-11-23 00:00:00-05:00,6.340650437708038,6.411396817884591,6.278747144212709,6.384866714477539,256100,0.0,0.0
2022-11-25 00:00:00-05:00,6.367180119433401,6.411396817884591,6.305277247619761,6.384866714477539,158900,0.0,0.0
2022-11-28 00:00:00-05:00,6.349494140590033,6.349494140590033,6.146098067002574,6.190314769744873,342600,0.0,0.0
2022-11-29 00:00:00-05:00,6.208001155368678,6.358337433561415,6.154941366891544,6.243374347686768,390400,0.0,0.0
2022-11-30 00:00:00-05:00,6.252218000831163,6.420240879058838,6.243374491706784,6.420240879058838,495300,0.0,0.0
2022-12-01 00:00:00-05:00,6.4113965725653195,6.7032255904681906,6.322963600728339,6.667852401733398,593100,0.0,0.0
2022-12-02 00:00:00-05:00,6.614792725924496,6.995054721832275,6.55288943379369,6.995054721832275,567600,0.0,0.0
2022-12-05 00:00:00-05:00,7.012741271599607,7.20729381155136,6.712069164401444,6.773972034454346,697400,0.0,0.0
2022-12-06 00:00:00-05:00,6.7916590002493935,6.888935486383555,6.6147930451706465,6.747442722320557,491800,0.0,0.0
2022-12-07 00:00:00-05:00,6.676696112855654,6.915465354919434,6.605949311552359,6.915465354919434,357900,0.0,0.0
2022-12-08 00:00:00-05:00,6.897778560060828,7.269197463989258,6.712069108096613,7.269197463989258,561800,0.0,0.0
2022-12-09 00:00:00-05:00,7.207293179456335,7.348786766738944,7.101173621516836,7.12770414352417,374200,0.0,0.0
2022-12-12 00:00:00-05:00,7.101174697051191,7.207294271063417,7.039271823051577,7.189608097076416,277200,0.0,0.0
2022-12-13 00:00:00-05:00,7.286882825228338,7.286882825228338,7.0923307302557275,7.216136455535889,555600,0.0,0.0
2022-12-14 00:00:00-05:00,7.2161378669050755,7.242667549887742,7.074645099846296,7.180764675140381,346600,0.0,0.0
2022-12-15 00:00:00-05:00,7.0658014945069,7.127705211771735,6.941995325022335,7.003898620605469,309900,0.0,0.0
2022-12-16 00:00:00-05:00,6.986211527241924,7.1365473686361485,6.924308236069004,6.968524932861328,657700,0.0,0.0
2022-12-19 00:00:00-05:00,6.933151463166459,6.950838056830388,6.729755425190453,6.7651286125183105,247600,0.0,0.0
2022-12-20 00:00:00-05:00,6.720912888597836,7.048115129497599,6.641323416451393,6.986212253570557,288600,0.0,0.0
2022-12-21 00:00:00-05:00,6.977367736485452,7.092331227823471,6.720911917517662,6.7651286125183105,391800,0.0,0.0
2022-12-22 00:00:00-05:00,6.747443034473574,6.747443034473574,6.446770475248164,6.535203456878662,318500,0.0,0.0
2022-12-23 00:00:00-05:00,6.517516593301329,6.5794198887451865,6.455613719539171,6.482143402099609,124600,0.0,0.0
2022-12-27 00:00:00-05:00,6.482143348757615,6.517516539668246,6.208000908359382,6.225687503814697,517300,0.0,0.0
2022-12-28 00:00:00-05:00,6.2522172918343,6.4556133401310785,6.0930375191001485,6.10188102722168,213400,0.0,0.0
2022-12-29 00:00:00-05:00,6.066508190752662,6.190314359879373,5.5978127751075615,6.146097660064697,532600,0.0,0.0
2022-12-30 00:00:00-05:00,6.119568070652147,6.225687645804314,6.084194878934759,6.21684455871582,154100,0.0,0.0
2023-01-03 00:00:00-05:00,6.402553676883438,6.835875912850252,6.402553676883438,6.694383144378662,967400,0.0,0.0
2023-01-04 00:00:00-05:00,6.79165906789775,6.888935555000834,6.6943830024763695,6.703226089477539,245500,0.0,0.0
2023-01-05 00:00:00-05:00,6.641322456870811,6.818188393510096,6.508672793550519,6.7651286125183105,361600,0.0,0.0
2023-01-06 00:00:00-05:00,6.765128675084875,6.85356164422238,6.694382299774871,6.720911979675293,207000,0.0,0.0
2023-01-09 00:00:00-05:00,6.77397323432684,6.853563134700229,6.685540245957381,6.791659832000732,292800,0.0,0.0
2023-01-10 00:00:00-05:00,6.871248450419787,7.065800988535341,6.7297556954266575,6.818188667297363,312800,0.0,0.0
2023-01-11 00:00:00-05:00,6.765129385212538,6.862405872315622,6.685539493793497,6.703226089477539,324800,0.0,0.0
2023-01-12 00:00:00-05:00,6.739215351242602,6.910170136487666,6.66723447935833,6.856184482574463,248500,0.13,0.0
2023-01-13 00:00:00-05:00,6.775206550412727,6.883177863564836,6.748213507604769,6.838189601898193,202300,0.0,0.0
2023-01-17 00:00:00-05:00,6.802199703317196,6.892175804742048,6.739216217799854,6.784204483032227,336600,0.0,0.0
2023-01-18 00:00:00-05:00,6.757211720432087,6.883178259692265,6.631244752132023,6.640242576599121,262500,0.0,0.0
2023-01-19 00:00:00-05:00,6.568261158300064,6.622246813555152,6.4602894187500395,6.514275074005127,273700,0.0,0.0
2023-01-20 00:00:00-05:00,6.550266787191319,6.613249845282835,6.460290254420745,6.559264183044434,240400,0.0,0.0
2023-01-23 00:00:00-05:00,6.5232736632170605,6.811197620737556,6.514275838432091,6.7932024002075195,259000,0.0,0.0
2023-01-24 00:00:00-05:00,6.77520672181322,6.829192379755015,6.532271046555209,6.550266265869141,225700,0.0,0.0
2023-01-25 00:00:00-05:00,6.514276143205427,6.6312452966430735,6.3973074188077,6.586257457733154,283800,0.0,0.0
2023-01-26 00:00:00-05:00,6.604251751326835,6.622246970170783,6.469287395477295,6.469287395477295,134600,0.0,0.0
2023-01-27 00:00:00-05:00,6.4332976123241234,6.595254598397437,6.424299787466765,6.496280670166016,183900,0.0,0.0
2023-01-30 00:00:00-05:00,6.442295210496944,6.5052786993570795,6.31632866181659,6.334323883056641,258400,0.0,0.0
2023-01-31 00:00:00-05:00,6.3433217546918454,6.622247900477058,6.3433217546918454,6.586257457733154,371300,0.0,0.0
2023-02-01 00:00:00-05:00,6.640243573833127,6.730219686817326,6.532272238252088,6.649240970611572,277000,0.0,0.0
2023-02-02 00:00:00-05:00,6.739216394232366,6.8201951021547,6.631245069695857,6.685230731964111,278500,0.0,0.0
2023-02-03 00:00:00-05:00,6.532271429866013,6.721221029229837,6.5232736051611235,6.541268825531006,176800,0.0,0.0
2023-02-06 00:00:00-05:00,6.586258261592906,6.694229603002633,6.505279541015625,6.505279541015625,253600,0.0,0.0
2023-02-07 00:00:00-05:00,6.550266612515022,6.667235329725729,6.523273567595694,6.658237934112549,221400,0.0,0.0
2023-02-08 00:00:00-05:00,6.640243284582101,6.640243284582101,6.415302797400106,6.424300193786621,172600,0.0,0.0
2023-02-09 00:00:00-05:00,6.505278977678134,6.532272025213035,6.34332197958853,6.370314598083496,158400,0.0,0.0
2023-02-10 00:00:00-05:00,6.3343228699993,6.451292003872546,6.271339391212203,6.388308525085449,208100,0.0,0.0
2023-02-13 00:00:00-05:00,6.370313984008192,6.415302249216342,6.226352221805939,6.35231876373291,217500,0.0,0.0
2023-02-14 00:00:00-05:00,6.343322308768394,6.532272364198258,6.307331862880797,6.478286266326904,232700,0.0,0.0
2023-02-15 00:00:00-05:00,6.514275228067235,6.5592634896970345,6.424299133847494,6.469287395477295,162300,0.0,0.0
2023-02-16 00:00:00-05:00,6.4692882127555045,6.514276051028848,6.361316886051581,6.451292991638184,207300,0.0,0.0
2023-02-17 00:00:00-05:00,6.451293035636928,6.460290431736994,6.334323883056641,6.334323883056641,282300,0.0,0.0
2023-02-21 00:00:00-05:00,6.244347937978527,6.253345334310753,6.037402673858204,6.04640007019043,366800,0.0,0.0
2023-02-22 00:00:00-05:00,6.388309297193754,6.703225871111211,6.298333194508752,6.361316680908203,707900,0.0,0.0
2023-02-23 00:00:00-05:00,6.424300423482199,6.766210079193115,6.352319533656733,6.766210079193115,404700,0.0,0.0
2023-02-24 00:00:00-05:00,6.739216007088112,6.91916863335122,6.649239908476499,6.694228172302246,568300,0.0,0.0
2023-02-27 00:00:00-05:00,6.694227851028714,6.856184820756879,6.685230027079442,6.838189601898193,373100,0.0,0.0
2023-02-28 00:00:00-05:00,6.883178234100342,6.982152157671007,6.838189970011889,6.883178234100342,429200,0.0,0.0
2023-03-01 00:00:00-05:00,6.910171235427986,7.0001477686323375,6.829192956199939,6.874180793762207,337100,0.0,0.0
2023-03-02 00:00:00-05:00,6.856184482574463,6.901172742022052,6.766208392719123,6.856184482574463,202000,0.0,0.0
2023-03-03 00:00:00-05:00,6.901173864842845,6.964156923469005,6.865183423045066,6.937164306640625,304100,0.0,0.0
2023-03-06 00:00:00-05:00,6.928166207373467,6.946161427559896,6.75721183012234,6.9011735916137695,426100,0.0,0.0
2023-03-07 00:00:00-05:00,6.856184820756879,6.901173082423521,6.766208726463454,6.838189601898193,250200,0.0,0.0
2023-03-08 00:00:00-05:00,6.946161100327062,7.099120679225745,6.748213687601624,7.045135021209717,547500,0.0,0.0
2023-03-09 00:00:00-05:00,7.01814271709846,7.2790736235688485,6.946161407520516,6.964156627655029,497400,0.0,0.0
2023-03-10 00:00:00-05:00,6.910171235427986,7.018142989465226,6.757212072868382,6.874180793762207,437300,0.0,0.0
2023-03-13 00:00:00-04:00,6.7662093548925135,6.829192841267594,6.649240206927321,6.7932024002075195,452800,0.0,0.0
2023-03-14 00:00:00-04:00,6.874181107940152,7.180100305120919,6.865183711632444,7.162105083465576,527000,0.0,0.0
2023-03-15 00:00:00-04:00,7.063130442580239,7.153106541847271,6.883178244046174,7.0091447830200195,357200,0.0,0.0
2023-03-16 00:00:00-04:00,6.901174320525856,7.450028808702691,6.874181272875221,7.432034015655518,568100,0.0,0.0
2023-03-17 00:00:00-04:00,7.432033170595152,7.432033170595152,7.00014746057219,7.081125736236572,458800,0.0,0.0
2023-03-20 00:00:00-04:00,7.108118939479281,7.2160906911749905,7.00014761682347,7.03613805770874,747900,0.0,0.0
2023-03-21 00:00:00-04:00,7.1171167691481205,7.279074192047119,7.090124151358237,7.279074192047119,337000,0.0,0.0
2023-03-22 00:00:00-04:00,7.297068798506802,7.369049682831223,7.117116587695751,7.1351118087768555,262200,0.0,0.0
2023-03-23 00:00:00-04:00,7.198094445389988,7.486017948620076,7.198094445389988,7.27007532119751,440400,0.0,0.0
2023-03-24 00:00:00-04:00,7.189097001248558,7.342056584941487,7.189097001248558,7.261077880859375,327100,0.0,0.0
2023-03-27 00:00:00-04:00,7.297068285746311,7.441030902358815,7.252080879764655,7.378046989440918,315200,0.0,0.0
2023-03-28 00:00:00-04:00,7.423034896808425,7.423034896808425,7.189096621394117,7.27007532119751,312600,0.0,0.0
2023-03-29 00:00:00-04:00,7.342056658637539,7.387044923365813,7.270075778304212,7.333058834075928,374200,0.0,0.0
2023-03-30 00:00:00-04:00,7.387044690723303,7.575994710167568,7.378046866445064,7.477021217346191,379100,0.0,0.0
2023-03-31 00:00:00-04:00,7.504014306290906,8.322797489596255,7.504014306290906,8.04387092590332,2266400,0.0,0.0
2023-04-03 00:00:00-04:00,7.962892656376657,8.133847029047269,7.6029874042115235,7.863918304443359,789500,0.0,0.0
2023-04-04 00:00:00-04:00,7.87291755933712,7.953896277240232,7.629981405627786,7.665972709655762,551200,0.0,0.0
2023-04-05 00:00:00-04:00,7.629979465015684,7.638977288734168,7.33305814694331,7.42303466796875,337700,0.0,0.0
2023-04-06 00:00:00-04:00,7.378047315674167,7.611985612673739,7.297068608398946,7.540004730224609,281400,0.0,0.0
2023-04-10 00:00:00-04:00,7.513013099856533,7.701963155603821,7.459027001894486,7.665972709655762,256700,0.0,0.0
2023-04-11 00:00:00-04:00,7.638978958129883,7.78294073676773,7.629981132445045,7.638978958129883,326300,0.0,0.0
2023-04-12 00:00:00-04:00,7.702185092693816,7.7112148249597485,7.548683088663629,7.575772285461426,204200,0.03,0.0
2023-04-13 00:00:00-04:00,7.584801216938323,7.738303222189548,7.566742613385475,7.702185153961182,266300,0.0,0.0
2023-04-14 00:00:00-04:00,7.6660670857328155,7.72927435097446,7.593830949276082,7.702185153961182,292200,0.0,0.0
2023-04-17 00:00:00-04:00,7.7202446368350595,7.765392437507609,7.413240625608931,7.548683166503906,388700,0.0,0.0
2023-04-18 00:00:00-04:00,7.5757721050153775,7.602860440045297,7.3048861713482545,7.331974506378174,337700,0.0,0.0
2023-04-19 00:00:00-04:00,7.250708222432424,7.250708222432424,7.015940799932997,7.024970531463623,376800,0.0,0.0
2023-04-20 00:00:00-04:00,6.970792387327751,6.970792387327751,6.817290839925154,6.862438201904297,296600,0.0,0.0
2023-04-21 00:00:00-04:00,6.871468974948423,6.871468974948423,6.483199105777054,6.6367011070251465,735400,0.0,0.0
2023-04-24 00:00:00-04:00,6.609612748575593,6.690878184403403,6.438051714288156,6.519317150115967,498100,0.0,0.0
2023-04-25 00:00:00-04:00,6.438052106188846,6.465140442926612,6.23037299210013,6.2394022941589355,669600,0.0,0.0
2023-04-26 00:00:00-04:00,6.293577942234253,6.293577942234253,6.0768695762202265,6.0858988761901855,379700,0.0,0.0
2023-04-27 00:00:00-04:00,6.1852244146477675,6.221342479477374,6.00463409049973,6.058811187744141,395300,0.0,0.0
2023-04-28 00:00:00-04:00,6.122018122286306,6.149106456096044,5.923368331728812,5.9504570960998535,438000,0.0,0.0
2023-05-01 00:00:00-04:00,5.932398142312568,6.2935788016571586,5.923368410548299,6.112988471984863,489600,0.0,0.0
2023-05-02 00:00:00-04:00,6.11298842986034,6.338726555675804,6.085899665315509,6.302608489990234,623500,0.0,0.0
2023-05-03 00:00:00-04:00,6.284549393216566,6.320667458534718,6.1491064329928475,6.22134256362915,369200,0.0,0.0
2023-05-04 00:00:00-04:00,6.158136077986213,6.257460540933438,6.058811184477693,6.212313175201416,320900,0.0,0.0
2023-05-05 00:00:00-04:00,6.2664898551761885,6.438050866881968,6.239401093091585,6.410962104797363,334000,0.0,0.0
2023-05-08 00:00:00-04:00,6.447080232006186,6.474168994363076,6.15813572985948,6.338726043701172,497100,0.0,0.0
2023-05-09 00:00:00-04:00,6.329696748565456,6.5734938877355775,6.239401161008079,6.492228031158447,662800,0.0,0.0
2023-05-10 00:00:00-04:00,6.447080752732514,6.62767151172167,6.230372358619094,6.302608489990234,400200,0.0,0.0
2023-05-11 00:00:00-04:00,6.302608340624639,6.374844470283854,5.8330730672784465,6.058811187744141,839900,0.0,0.0
2023-05-12 00:00:00-04:00,6.076870302356545,6.275519661606378,6.076870302356545,6.22134256362915,414400,0.0,0.0
2023-05-15 00:00:00-04:00,6.194253944730955,6.528346248822531,6.194253944730955,6.42902135848999,473100,0.0,0.0
2023-05-16 00:00:00-04:00,6.392904061918102,6.419992828190546,6.203283989694995,6.374845027923584,377600,0.0,0.0
2023-05-17 00:00:00-04:00,6.401933465421098,6.555435461771986,6.329697333152753,6.465139865875244,277300,0.0,0.0
2023-05-18 00:00:00-04:00,6.456110896179583,6.51931729987973,6.3477566922124735,6.374845027923584,305400,0.0,0.0
2023-05-19 00:00:00-04:00,6.401932938481598,6.492228096384886,6.3838739069009405,6.419991970062256,228400,0.0,0.0
2023-05-22 00:00:00-04:00,6.419991937631488,6.510287095078647,6.338726080648407,6.456110000610352,264300,0.0,0.0
2023-05-23 00:00:00-04:00,6.447081089019775,6.618642125255708,6.4199927536232915,6.447081089019775,296600,0.0,0.0
2023-05-24 00:00:00-04:00,6.347755710868733,6.429021136000011,6.2755191554968786,6.410962104797363,256200,0.0,0.0
2023-05-25 00:00:00-04:00,6.410962238991289,6.465139333733261,6.293578318436377,6.419991970062256,323400,0.0,0.0
2023-05-26 00:00:00-04:00,6.4199926308221364,6.51931709945781,6.4199926308221364,6.474169731140137,247400,0.0,0.0
2023-05-30 00:00:00-04:00,6.510286197462361,6.528345226461875,6.248430061688802,6.311636447906494,313100,0.0,0.0
2023-05-31 00:00:00-04:00,6.32969740362123,6.4199925699619165,6.320667671706503,6.392903804779053,281500,0.0,0.0
2023-06-01 00:00:00-04:00,6.45611005886719,6.754084296412229,6.401932963910027,6.654759407043457,599300,0.0,0.0
2023-06-02 00:00:00-04:00,6.763113957488209,6.763113957488209,6.609612395540636,6.681848526000977,317500,0.0,0.0
2023-06-05 00:00:00-04:00,6.636700948174513,6.835350744056617,6.636700948174513,6.6999077796936035,396000,0.0,0.0
2023-06-06 00:00:00-04:00,6.6999077750825515,7.648008094409824,6.627671642288344,7.08817720413208,5068100,0.0,0.0
2023-06-07 00:00:00-04:00,7.133324298843745,7.178471662106549,6.916615491273966,7.070117473602295,545000,0.0,0.0
2023-06-08 00:00:00-04:00,7.10623572594405,7.322944108731673,6.952733739522174,7.124294757843018,405100,0.0,0.0
2023-06-09 00:00:00-04:00,7.124295270529184,7.241679632161744,7.061088869614909,7.08817720413208,395500,0.0,0.0
2023-06-12 00:00:00-04:00,7.088177774869902,7.223620750045526,7.043030403518927,7.133325576782227,474900,0.0,0.0
2023-06-13 00:00:00-04:00,7.151383533209974,7.205560628999591,6.997881546525417,7.006911277770996,635000,0.0,0.0
2023-06-14 00:00:00-04:00,6.979823652784944,6.988852954941633,6.7450557688520725,6.79020357131958,372800,0.0,0.0
2023-06-15 00:00:00-04:00,6.736025957482758,6.871468924085059,6.72699622544732,6.826321125030518,430100,0.0,0.0
2023-06-16 00:00:00-04:00,6.826320756109222,6.835350487656657,6.4470806423429385,6.564464569091797,1195000,0.0,0.0
2023-06-20 00:00:00-04:00,6.537375427032158,6.600582252525807,6.383873874652624,6.456110000610352,523600,0.0,0.0
2023-06-21 00:00:00-04:00,6.419993142550407,6.555436119422029,6.419993142550407,6.438052177429199,398400,0.0,0.0
2023-06-22 00:00:00-04:00,6.419992057856822,6.474169153339676,6.3387261993519,6.42902135848999,497600,0.0,0.0
2023-06-23 00:00:00-04:00,6.4109634457247004,6.492229318414943,5.805985128055902,6.013664245605469,4994800,0.0,0.0
2023-06-26 00:00:00-04:00,6.112988471984863,6.347756331120156,6.0407523401159455,6.112988471984863,988800,0.0,0.0
2023-06-27 00:00:00-04:00,6.112988464137097,6.311637826521599,6.0858996994403745,6.266490459442139,582900,0.0,0.0
