Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 00:00:00-04:00,6.24843139146188,6.302608489990234,6.131047462703124,6.302608489990234,371900,0.0,0.0
2023-06-29 00:00:00-04:00,6.2935786025141915,6.410962528367547,6.27551957011839,6.365815162658691,264000,0.0,0.0
2023-06-30 00:00:00-04:00,6.392903804779053,6.48319897111974,6.338726704974641,6.392903804779053,494000,0.0,0.0
2023-07-03 00:00:00-04:00,6.419993280615059,6.582524598019496,6.374845477166478,6.528347492218018,457600,0.0,0.0
2023-07-05 00:00:00-04:00,6.501257028751622,6.889526831591342,6.447079937077505,6.736024856567383,1356500,0.0,0.0
2023-07-06 00:00:00-04:00,6.73602579244285,6.73602579244285,6.311637869524355,6.465139865875244,929100,0.0,0.0
2023-07-07 00:00:00-04:00,6.501257932009417,6.681848693241591,6.456110564622357,6.465139865875244,489500,0.0,0.0
2023-07-10 00:00:00-04:00,6.44707951309965,6.528345360547185,6.410961454358796,6.510286331176758,262400,0.0,0.0
2023-07-11 00:00:00-04:00,6.546405729957788,6.546405729957788,6.356785667472726,6.465139865875244,401700,0.0,0.0
2023-07-12 00:00:00-04:00,6.528613172579046,6.564883212131032,6.437938073699083,6.4651408195495605,299700,0.03,0.0
2023-07-13 00:00:00-04:00,6.447004536549932,6.601152390628686,6.4198017960295495,6.51954460144043,367700,0.0,0.0
2023-07-14 00:00:00-04:00,6.501410220280391,6.501410220280391,6.3653973691384245,6.410735130310059,280400,0.0,0.0
2023-07-17 00:00:00-04:00,6.428870779997575,6.5467481923550395,6.428870779997575,6.4651408195495605,257800,0.0,0.0
2023-07-18 00:00:00-04:00,6.419802370089203,6.447005113042058,6.31099226302364,6.392600059509277,337600,0.0,0.0
2023-07-19 00:00:00-04:00,6.392600090657191,6.465140162387683,6.274722257908674,6.329127311706543,366000,0.0,0.0
2023-07-20 00:00:00-04:00,6.3291270242098765,6.35632976605961,6.274721972883323,6.320059299468994,310700,0.0,0.0
2023-07-21 00:00:00-04:00,6.356330673811683,6.365397967474559,6.274722868980927,6.301925182342529,300900,0.0,0.0
2023-07-24 00:00:00-04:00,6.283789809428865,6.4288703912365985,6.283789809428865,6.419802665710449,230400,0.0,0.0
2023-07-25 00:00:00-04:00,6.410734474813712,6.5195445716522995,6.410734474813712,6.437936782836914,283200,0.0,0.0
2023-07-26 00:00:00-04:00,6.401667902449287,6.447005667143049,6.220317708420172,6.265655040740967,346900,0.0,0.0
2023-07-27 00:00:00-04:00,6.338193962616906,6.347261686851395,6.220316574178776,6.274721622467041,269600,0.0,0.0
2023-07-28 00:00:00-04:00,6.3109921877328885,6.365397240616612,6.247519409848748,6.2928571701049805,211500,0.0,0.0
2023-07-31 00:00:00-04:00,6.320059795330566,6.474207669036449,6.320059795330566,6.401667594909668,276100,0.0,0.0
2023-08-01 00:00:00-04:00,6.374465231103756,6.546747689557719,6.21124963328198,6.383532524108887,860700,0.0,0.0
2023-08-02 00:00:00-04:00,6.301923387527866,6.356328863502108,6.193113300325085,6.338193416595459,308400,0.0,0.0
2023-08-03 00:00:00-04:00,6.292857275841297,6.365397347571789,6.220317204110804,6.329127311706543,253700,0.0,0.0
2023-08-04 00:00:00-04:00,6.3019245899727245,6.474207477102824,6.274722279168092,6.410735130310059,240700,0.0,0.0
2023-08-07 00:00:00-04:00,6.401666183650174,6.528611285386751,6.283788372994069,6.338193416595459,213800,0.0,0.0
2023-08-08 00:00:00-04:00,6.310991925844877,6.4016670102216615,6.265654167470031,6.365396976470947,165800,0.0,0.0
2023-08-09 00:00:00-04:00,6.365397107187941,6.365397107187941,6.120574158156594,6.174979209899902,272700,0.0,0.0
2023-08-10 00:00:00-04:00,6.184047307172049,6.247519655175689,6.120574526795466,6.138709545135498,215500,0.0,0.0
2023-08-11 00:00:00-04:00,6.129642711391117,6.347262947775832,6.09337223962069,6.301925182342529,411900,0.0,0.0
2023-08-14 00:00:00-04:00,6.320059981378078,6.800638635174512,6.301924962312531,6.619288444519043,712100,0.0,0.0
2023-08-15 00:00:00-04:00,6.619288157607709,6.764368303843623,6.546747652116811,6.610220432281494,330400,0.0,0.0
2023-08-16 00:00:00-04:00,6.610220894667792,6.800638816108672,6.501410777379567,6.528613090515137,421900,0.0,0.0
2023-08-17 00:00:00-04:00,6.528612401005796,6.7643680626042855,6.401667277576647,6.4560723304748535,333400,0.0,0.0
2023-08-18 00:00:00-04:00,6.456072405777723,6.4742074236219835,6.320059555759305,6.392600059509277,359400,0.0,0.0
2023-08-21 00:00:00-04:00,6.3744646738798885,6.465139757869544,6.274721865304815,6.428869724273682,269300,0.0,0.0
2023-08-22 00:00:00-04:00,6.428869778124625,6.501409845923975,6.401667036513413,6.447004795074463,196200,0.0,0.0
2023-08-23 00:00:00-04:00,6.447005037844948,6.555815143641363,6.419802295209382,6.4560723304748535,188100,0.0,0.0
2023-08-24 00:00:00-04:00,6.447004768596507,6.5014098192225775,6.310991925844877,6.365396976470947,188900,0.0,0.0
2023-08-25 00:00:00-04:00,6.365397505725683,6.456072597641701,6.356330212720553,6.383532524108887,156500,0.0,0.0
2023-08-28 00:00:00-04:00,6.401667594909668,6.510477706099839,6.383532576377973,6.401667594909668,175000,0.0,0.0
2023-08-29 00:00:00-04:00,6.383531169116377,6.428868921637295,6.292856096447394,6.338193416595459,453000,0.0,0.0
2023-08-30 00:00:00-04:00,6.29285724517938,6.447005113042058,6.265654502226524,6.392600059509277,305100,0.0,0.0
2023-08-31 00:00:00-04:00,6.392599717970437,6.437937043972375,6.347261959595591,6.365396976470947,189900,0.0,0.0
2023-09-01 00:00:00-04:00,6.410735130310059,6.49234249509689,6.392600112315992,6.410735130310059,240700,0.0,0.0
2023-09-05 00:00:00-04:00,6.374464427181972,6.383531719043572,6.229383866040376,6.274721622467041,241500,0.0,0.0
2023-09-06 00:00:00-04:00,6.274722257908674,6.437937419302282,6.265654532755895,6.329127311706543,230200,0.0,0.0
2023-09-07 00:00:00-04:00,6.2747221827774124,6.2747221827774124,6.174979369155803,6.229384422302246,421800,0.0,0.0
2023-09-08 00:00:00-04:00,6.1931145149963145,6.27472231259077,6.184047222137451,6.184047222137451,185500,0.0,0.0
2023-09-11 00:00:00-04:00,6.193114227147672,6.28378931338652,6.165911917462476,6.174979209899902,237400,0.0,0.0
2023-09-12 00:00:00-04:00,6.174978757159935,6.220316513141722,6.075235953423733,6.11150598526001,293200,0.0,0.0
2023-09-13 00:00:00-04:00,6.093371783098947,6.184047307172049,6.048034453435339,6.138709545135498,224100,0.0,0.0
2023-09-14 00:00:00-04:00,6.138709984852243,6.211250063408428,6.138709984852243,6.202182769775391,168800,0.0,0.0
2023-09-15 00:00:00-04:00,6.211249244395441,6.26565429613875,6.093371416098481,6.174979209899902,636000,0.0,0.0
2023-09-18 00:00:00-04:00,6.1840473934720475,6.1840473934720475,6.093371868133545,6.093371868133545,220100,0.0,0.0
2023-09-19 00:00:00-04:00,6.075236816524307,6.19311465292539,6.075236816524307,6.156844615936279,235100,0.0,0.0
2023-09-20 00:00:00-04:00,6.1659118379378866,6.193114147272242,6.0752363204956055,6.0752363204956055,208800,0.0,0.0
2023-09-21 00:00:00-04:00,6.029898778024751,6.102438843480277,5.921088679841461,6.0026960372924805,401800,0.0,0.0
2023-09-22 00:00:00-04:00,6.06616968695206,6.138709762885299,5.993629611018821,6.04803466796875,190400,0.0,0.0
2023-09-25 00:00:00-04:00,6.020831269453984,6.102439062202873,6.020831269453984,6.0752363204956055,176800,0.0,0.0
2023-09-26 00:00:00-04:00,6.038966602894523,6.075236638822729,6.002696566966317,6.02083158493042,209900,0.0,0.0
2023-09-27 00:00:00-04:00,6.038967646392431,6.111507730783342,5.939225246541433,5.95736026763916,200400,0.0,0.0
2023-09-28 00:00:00-04:00,5.948292355935572,6.020832438070776,5.893887294334171,5.984562397003174,167800,0.0,0.0
2023-09-29 00:00:00-04:00,6.002696271077882,6.084304064080155,5.975493961659066,5.993628978729248,205100,0.0,0.0
2023-10-02 00:00:00-04:00,5.975493582060417,6.147776449469171,5.966425857914905,6.11150598526001,300900,0.0,0.0
2023-10-03 00:00:00-04:00,6.084304064080155,6.084304064080155,5.912021185726975,5.993628978729248,258900,0.0,0.0
2023-10-04 00:00:00-04:00,5.975493961659066,6.0571013222884265,5.930156202797157,5.993628978729248,289900,0.0,0.0
2023-10-05 00:00:00-04:00,5.984561885340686,6.075236980257236,5.957359573052201,6.04803466796875,213800,0.0,0.0
2023-10-06 00:00:00-04:00,6.00269597254283,6.2384516151031475,6.00269597254283,6.211248874664307,291800,0.0,0.0
2023-10-09 00:00:00-04:00,6.156844649395906,6.1931146865821285,6.057101830947323,6.093371868133545,188900,0.0,0.0
2023-10-10 00:00:00-04:00,6.102439424542996,6.229384551177642,6.102439424542996,6.184047222137451,282400,0.0,0.0
2023-10-11 00:00:00-04:00,6.202182769775391,6.256587828692529,6.184047750136345,6.202182769775391,190700,0.0,0.0
2023-10-12 00:00:00-04:00,6.229384390474171,6.229384390474171,6.038966489248067,6.129642009735107,191200,0.0,0.0
2023-10-13 00:00:00-04:00,6.166073854925994,6.175182001163112,6.0294547014714395,6.0749945640563965,175600,0.03,0.0
2023-10-16 00:00:00-04:00,6.102316936584373,6.16607264483116,6.074993371835915,6.138748645782471,170200,0.0,0.0
2023-10-17 00:00:00-04:00,6.102317879896603,6.248045173516131,6.102317879896603,6.184289455413818,209800,0.0,0.0
2023-10-18 00:00:00-04:00,6.111426556169945,6.147858274161691,6.029454973538348,6.093210697174072,150700,0.0,0.0
2023-10-19 00:00:00-04:00,6.093210354697479,6.120533924505366,5.956591202757116,5.993022918701172,246000,0.0,0.0
2023-10-20 00:00:00-04:00,6.020347454744505,6.020347454744505,5.947484016418457,5.947484016418457,247200,0.0,0.0
2023-10-23 00:00:00-04:00,5.920159877536299,5.9474838834478465,5.819972434927743,5.829080581665039,381500,0.0,0.0
2023-10-24 00:00:00-04:00,5.8290798069753675,6.038562376789023,5.819971661448552,6.029454231262207,347600,0.0,0.0
2023-10-25 00:00:00-04:00,6.029454628531269,6.05677863261176,5.94748348489042,6.038562774658203,331000,0.0,0.0
2023-10-26 00:00:00-04:00,6.038563057177716,6.147858210012526,5.993023193013046,6.011239051818848,227000,0.0,0.0
2023-10-27 00:00:00-04:00,6.065886750930314,6.065886750930314,5.756217144968032,5.829080581665039,273400,0.0,0.0
2023-10-30 00:00:00-04:00,5.838186979961666,5.911050400257562,5.6651361396087925,5.728891849517822,229400,0.0,0.0
2023-10-31 00:00:00-04:00,5.70156871172002,5.829079706802177,5.6924605663497285,5.819971561431885,198700,0.0,0.0
2023-11-01 00:00:00-04:00,5.7835396502650465,5.86551121858621,5.738000227875713,5.838187217712402,277200,0.0,0.0
2023-11-02 00:00:00-04:00,5.920159552427924,6.0932104222303165,5.911051406190805,6.0749945640563965,309900,0.0,0.0
2023-11-03 00:00:00-04:00,6.147857661868329,6.248045093517673,6.111425947504985,6.193397521972656,288000,0.0,0.0
2023-11-06 00:00:00-05:00,6.220721429447752,6.22982957568487,6.065886417819279,6.0749945640563965,211400,0.0,0.0
2023-11-07 00:00:00-05:00,6.056778453509493,6.211613458686323,6.0385625960945895,6.184289455413818,214800,0.0,0.0
2023-11-08 00:00:00-05:00,6.193397933367198,6.238937362196174,6.056778778279624,6.11142635345459,252200,0.0,0.0
2023-11-09 00:00:00-05:00,6.111426556169945,6.184289992153437,6.093210697174072,6.093210697174072,235200,0.0,0.0
2023-11-10 00:00:00-05:00,6.093210495062935,6.1660739286295545,6.047670631933636,6.11142635345459,300900,0.0,0.0
2023-11-13 00:00:00-05:00,5.938375515415665,5.965699520308979,5.473870906631939,5.719785213470459,898500,0.0,0.0
2023-11-14 00:00:00-05:00,5.7380006485347925,5.819971788565089,5.410114785512729,5.583165645599365,899400,0.0,0.0
2023-11-15 00:00:00-05:00,5.583165279038224,5.856403118367013,5.583165279038224,5.747107982635498,679200,0.0,0.0
2023-11-16 00:00:00-05:00,5.728892276989896,5.892834984888554,5.628704849457245,5.865511417388916,409000,0.0,0.0
2023-11-17 00:00:00-05:00,5.883728159187795,5.929268024273595,5.783540716579239,5.829080581665039,390400,0.0,0.0
2023-11-20 00:00:00-05:00,5.82908091185425,6.002131800962308,5.82908091185425,5.9292683601379395,362200,0.0,0.0
2023-11-21 00:00:00-05:00,5.901942369691383,5.993021640120219,5.819970809155322,5.847294807434082,270800,0.0,0.0
2023-11-22 00:00:00-05:00,5.901943756291674,5.965699477720712,5.901943756291674,5.938375473022461,184800,0.0,0.0
2023-11-24 00:00:00-05:00,5.965698719024658,6.056777999268491,5.938374717801375,5.965698719024658,127400,0.0,0.0
2023-11-27 00:00:00-05:00,5.929268024273595,5.929268024273595,5.810864722490788,5.829080581665039,360000,0.0,0.0
2023-11-28 00:00:00-05:00,5.792647991656179,5.901943130255284,5.765323989856265,5.865511417388916,185900,0.0,0.0
2023-11-29 00:00:00-05:00,5.83818796298022,6.00213112055054,5.83818796298022,5.901943683624268,259800,0.0,0.0
2023-11-30 00:00:00-05:00,5.901943683624268,5.9656994042683165,5.83818796298022,5.901943683624268,230100,0.0,0.0
2023-12-01 00:00:00-05:00,5.865511967342044,5.947483546127205,5.792648534777598,5.901943683624268,312600,0.0,0.0
2023-12-04 00:00:00-05:00,5.883728492472526,5.965700080550124,5.856404485013206,5.9292683601379395,244500,0.0,0.0
2023-12-05 00:00:00-05:00,5.911050841321739,5.938374843121653,5.856403272022186,5.865511417388916,290400,0.0,0.0
2023-12-06 00:00:00-05:00,5.8928351402282715,5.9930225704019415,5.865511572008362,5.8928351402282715,396800,0.0,0.0
2023-12-07 00:00:00-05:00,5.9110513346829965,6.05677863261176,5.874619618775883,6.038562774658203,393700,0.0,0.0
2023-12-08 00:00:00-05:00,6.020345924919442,6.1023170550564565,5.993021925340277,6.08410120010376,316000,0.0,0.0
2023-12-11 00:00:00-05:00,6.065886555355355,6.084102413942296,5.9292678331034665,5.974807262420654,344000,0.0,0.0
2023-12-12 00:00:00-05:00,5.965698719024658,5.9748064298989085,5.892834860529326,5.965698719024658,265600,0.0,0.0
2023-12-13 00:00:00-05:00,5.9565909524071365,6.138749524471458,5.90194338078784,6.102317810058594,489700,0.0,0.0
2023-12-14 00:00:00-05:00,6.111425081034013,6.193396643879849,6.047669372787227,6.138748645782471,483500,0.0,0.0
2023-12-15 00:00:00-05:00,6.175181664790984,6.202505233413346,6.011238515855641,6.193397521972656,1515700,0.0,0.0
2023-12-18 00:00:00-05:00,6.21161360673768,6.330016465606491,6.193397748888609,6.257153034210205,397000,0.0,0.0
2023-12-19 00:00:00-05:00,6.2844773138021,6.348232601920316,6.211613879209665,6.275369167327881,333200,0.0,0.0
2023-12-20 00:00:00-05:00,6.2844767570495605,6.484851184427243,6.275368611382248,6.2844767570495605,411600,0.0,0.0
2023-12-21 00:00:00-05:00,6.330016479108584,6.439312060736452,6.293584763332731,6.430203914642334,197500,0.0,0.0
2023-12-22 00:00:00-05:00,6.421095648049983,6.484850927998956,6.41198750274283,6.439311504364014,264700,0.0,0.0
2023-12-26 00:00:00-05:00,6.4393116592253445,6.503066940707591,6.4393116592253445,6.466635227203369,182000,0.0,0.0
2023-12-27 00:00:00-05:00,6.503067291983163,6.548607153473505,6.448419718774937,6.521283149719238,220600,0.0,0.0
2023-12-28 00:00:00-05:00,6.539499282836914,6.63057900965301,6.5212834243337605,6.539499282836914,261800,0.0,0.0
2023-12-29 00:00:00-05:00,6.54860720806401,6.54860720806401,6.430203914642334,6.430203914642334,213500,0.0,0.0
2024-01-02 00:00:00-05:00,6.402881011800851,6.466636303898355,6.339125285402992,6.457528591156006,253600,0.0,0.0
2024-01-03 00:00:00-05:00,6.439312041059361,6.475743756723887,6.293584744100951,6.302692890167236,415900,0.0,0.0
2024-01-04 00:00:00-05:00,6.339124328152565,6.366447896553923,6.220721040279244,6.2844767570495605,227600,0.0,0.0
2024-01-05 00:00:00-05:00,6.248045596505882,6.311800884624098,6.248045596505882,6.275369167327881,330800,0.0,0.0
2024-01-08 00:00:00-05:00,6.275368565466278,6.357340138671155,6.266260854165895,6.330016136169434,193800,0.0,0.0
2024-01-09 00:00:00-05:00,6.257152602584334,6.2844766046232525,6.211613178253174,6.211613178253174,182700,0.0,0.0
2024-01-10 00:00:00-05:00,6.211613332674622,6.33001618631937,6.211613332674622,6.238936901092529,202800,0.0,0.0
2024-01-11 00:00:00-05:00,6.206848659977269,6.280193921521163,6.096830767661429,6.170176029205322,218400,0.045,0.0
2024-01-12 00:00:00-05:00,6.188512060543732,6.252689380035075,6.188512060543732,6.234353065490723,161700,0.0,0.0
2024-01-16 00:00:00-05:00,6.21601676940918,6.252689398606808,6.170175764326032,6.21601676940918,199200,0.0,0.0
2024-01-17 00:00:00-05:00,6.1335034176802665,6.170176048567292,6.078494471349729,6.151839733123779,213700,0.0,0.0
2024-01-18 00:00:00-05:00,6.170176298049887,6.206848930419719,6.0693263404467155,6.124335289001465,205400,0.0,0.0
2024-01-19 00:00:00-05:00,6.161007595609968,6.234353293643765,6.069326019533021,6.225184917449951,259600,0.0,0.0
2024-01-22 00:00:00-05:00,6.2801946072741215,6.472726158436051,6.243521972497781,6.445221900939941,413700,0.0,0.0
2024-01-23 00:00:00-05:00,6.399380130527015,6.546070652248864,6.399380130527015,6.4727253913879395,243800,0.0,0.0
2024-01-24 00:00:00-05:00,6.509398352628763,6.5460709849229435,6.3627078234520384,6.371875762939453,231300,0.0,0.0
2024-01-25 00:00:00-05:00,6.436053523659711,6.463558218328111,6.371876194214971,6.445221900939941,220700,0.0,0.0
2024-01-26 00:00:00-05:00,6.454389383567879,6.491062015744903,6.38104411921383,6.42688512802124,188900,0.0,0.0
2024-01-29 00:00:00-05:00,6.6652560738267,6.784442326185544,6.500229257833659,6.6102471351623535,398600,0.0,0.0
2024-01-30 00:00:00-05:00,6.61941538929927,6.646920078531723,6.426884313360918,6.509397506713867,277800,0.0,0.0
2024-01-31 00:00:00-05:00,6.463557412921924,6.500230043128588,6.225184879406373,6.261857509613037,320600,0.0,0.0
2024-02-01 00:00:00-05:00,6.417716026306152,6.4910612823735265,6.381043398272466,6.417716026306152,277800,0.0,0.0
2024-02-02 00:00:00-05:00,6.371875304849599,6.381043680850138,6.289362106705901,6.353538990020752,194300,0.0,0.0
2024-02-05 00:00:00-05:00,6.344370878476231,6.371875131384624,6.243520931076947,6.3076982498168945,212500,0.0,0.0
2024-02-06 00:00:00-05:00,6.289362659337882,6.3076989757779,6.225185333211685,6.280194282531738,139000,0.0,0.0
2024-02-07 00:00:00-05:00,6.298530197727983,6.316866512999898,6.1976806823185715,6.206848621368408,168700,0.0,0.0
2024-02-08 00:00:00-05:00,6.197680774984027,6.362707614898682,6.197680774984027,6.362707614898682,196500,0.0,0.0
2024-02-09 00:00:00-05:00,6.362707294338574,6.463557243347168,6.3352026038190585,6.463557243347168,210500,0.0,0.0
2024-02-12 00:00:00-05:00,6.802779244163176,7.802109478383763,6.793610868317523,7.527064323425293,3105600,0.0,0.0
2024-02-13 00:00:00-05:00,7.527064510478916,7.664586654203465,7.215346718735842,7.307028293609619,1058100,0.0,0.0
2024-02-14 00:00:00-05:00,6.701929650643801,6.701929650643801,6.133503433277209,6.381043910980225,2705700,0.0,0.0
2024-02-15 00:00:00-05:00,6.408546862334665,6.5002288583124095,6.133502185917904,6.179342746734619,1092500,0.0,0.0
2024-02-16 00:00:00-05:00,6.21601681091799,6.500229907683619,6.1335031760862115,6.390211582183838,773100,0.0,0.0
2024-02-20 00:00:00-05:00,6.417716135794904,6.481893454534851,6.289361935487227,6.3076982498168945,635200,0.0,0.0
2024-02-21 00:00:00-05:00,6.289361935487227,6.326034564146563,6.188511988087943,6.3076982498168945,470900,0.0,0.0
2024-02-22 00:00:00-05:00,6.390211774087557,6.390211774087557,6.1976806823185715,6.206848621368408,474600,0.0,0.0
2024-02-23 00:00:00-05:00,6.280193824716369,6.280193824716369,6.1701759340963775,6.261857509613037,497600,0.0,0.0
2024-02-26 00:00:00-05:00,6.243521213531494,6.390211734805064,6.234353274538015,6.243521213531494,354900,0.0,0.0
2024-02-27 00:00:00-05:00,6.261857337320103,6.316866281116546,6.133503135128404,6.21601676940918,397000,0.0,0.0
2024-02-28 00:00:00-05:00,6.161007652926214,6.252689667028324,6.161007652926214,6.170176029205322,319300,0.0,0.0
2024-02-29 00:00:00-05:00,6.234353332194924,6.280193901930741,6.124335003050032,6.188512325286865,456000,0.0,0.0
2024-03-01 00:00:00-05:00,6.197680625337493,6.316866454923033,6.161007557958593,6.261857509613037,297300,0.0,0.0
2024-03-04 00:00:00-05:00,6.3260349088388,6.371875478574617,6.179343949036357,6.188512325286865,292700,0.0,0.0
2024-03-05 00:00:00-05:00,6.15183862559385,6.179342875221343,6.014316065939893,6.032652378082275,584700,0.0,0.0
2024-03-06 00:00:00-05:00,6.087662220001221,6.142671164610518,6.014316960522158,6.087662220001221,279100,0.0,0.0
2024-03-07 00:00:00-05:00,6.069326152865716,6.1059987841021295,5.995980890392889,6.09683084487915,571000,0.0,0.0
2024-03-08 00:00:00-05:00,6.518566095028966,6.967806015507562,6.491061404898418,6.555238723754883,1740300,0.0,0.0
2024-03-11 00:00:00-04:00,6.582742987794735,6.9219654598388525,6.582742987794735,6.802779197692871,684900,0.0,0.0
2024-03-12 00:00:00-04:00,6.802778748245489,7.08699182115846,6.793610373068204,7.050319194793701,1153700,0.0,0.0
2024-03-13 00:00:00-04:00,7.059487232778212,7.5912407597703115,7.031982981201212,7.490391254425049,2295700,0.0,0.0
2024-03-14 00:00:00-04:00,7.51789630807636,7.902959368613798,7.242851577101221,7.637082576751709,1650100,0.0,0.0
2024-03-15 00:00:00-04:00,7.655418815083217,7.847950332418976,7.545400055738988,7.673754692077637,965700,0.0,0.0
2024-03-18 00:00:00-04:00,7.65541886263588,7.692091491196944,7.068655931314424,7.105328559875488,1003300,0.0,0.0
2024-03-19 00:00:00-04:00,7.09616013375402,7.09616013375402,6.784442793198712,6.894460678100586,664400,0.0,0.0
2024-03-20 00:00:00-04:00,6.885292739611536,6.940301682062473,6.67442490829684,6.894460678100586,749300,0.0,0.0
2024-03-21 00:00:00-04:00,6.967805966384578,7.169505860127359,6.940301713620154,7.123664855957031,630200,0.0,0.0
2024-03-22 00:00:00-04:00,7.132833213531139,7.261187412840728,7.068655895290238,7.142001152038574,464300,0.0,0.0
