Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 00:00:00-04:00,7.12366587193315,7.270356406723633,7.050320604537908,7.068656921386719,381200,0.0,0.0
2024-03-26 00:00:00-04:00,7.086992626259233,7.160337887320962,6.940302104135776,6.949470043182373,330900,0.0,0.0
2024-03-27 00:00:00-04:00,6.967805934701834,7.031983252814034,6.811947045838074,6.894460678100586,306700,0.0,0.0
2024-03-28 00:00:00-04:00,6.89446119381846,6.949470140384163,6.793611239861882,6.857788562774658,319200,0.0,0.0
2024-04-01 00:00:00-04:00,6.9219656177907565,7.041151445484212,6.811947291745078,6.903629302978516,538100,0.0,0.0
2024-04-02 00:00:00-04:00,6.821115388350467,6.821115388350467,6.6560885617996455,6.665256500244141,417100,0.0,0.0
2024-04-03 00:00:00-04:00,6.665257015877663,6.683593331357388,6.546070746673327,6.628584384918213,336900,0.0,0.0
2024-04-04 00:00:00-04:00,6.6927608758892685,6.931132947500182,6.674424562688429,6.766106128692627,466700,0.0,0.0
2024-04-05 00:00:00-04:00,6.7477703465731445,6.766106661217138,6.674425087997168,6.711097717285156,252200,0.0,0.0
2024-04-08 00:00:00-04:00,6.711097414694845,6.784442669963826,6.674424787060355,6.7569379806518555,207500,0.0,0.0
2024-04-09 00:00:00-04:00,6.775274507516022,6.8394518264805235,6.729433940117565,6.802779197692871,268400,0.0,0.0
2024-04-10 00:00:00-04:00,6.75693826667071,6.80277927174036,6.683593008297049,6.729434013366699,266400,0.0,0.0
2024-04-11 00:00:00-04:00,6.7617198199471185,6.7617198199471185,6.687922128903762,6.743270397186279,209000,0.045,0.0
2024-04-12 00:00:00-04:00,6.734046535381887,6.734046535381887,6.577226207317394,6.641798973083496,322500,0.0,0.0
2024-04-15 00:00:00-04:00,6.660249237709093,6.715597958017538,6.568002103643406,6.586451530456543,308800,0.0,0.0
2024-04-16 00:00:00-04:00,6.586449918885068,6.724820806061549,6.54032658307219,6.697146892547607,376300,0.0,0.0
2024-04-17 00:00:00-04:00,6.734046731663427,6.807844431757987,6.512653191510759,6.540327548980713,402600,0.0,0.0
2024-04-18 00:00:00-04:00,6.5495524406433105,6.632575078243021,6.521878521356085,6.5495524406433105,286100,0.0,0.0
2024-04-19 00:00:00-04:00,6.531103090047064,6.651024581329668,6.5126536636858186,6.614125728607178,289100,0.0,0.0
2024-04-22 00:00:00-04:00,6.614125371971946,6.743271349537079,6.604900439354224,6.669473648071289,274800,0.0,0.0
2024-04-23 00:00:00-04:00,6.651024581329668,6.724822286774648,6.6049007954920445,6.614125728607178,365900,0.0,0.0
2024-04-24 00:00:00-04:00,6.632574440372596,6.678697781371854,6.540327318505107,6.651023864746094,239300,0.0,0.0
2024-04-25 00:00:00-04:00,6.614124531161816,6.63257395418291,6.521877416056347,6.577225685119629,216700,0.0,0.0
2024-04-26 00:00:00-04:00,6.586450776570034,6.660248475375685,6.558776859452407,6.632574558258057,247900,0.0,0.0
2024-04-29 00:00:00-04:00,6.6141252544052955,6.697147887013075,6.58645089691304,6.687922954559326,371900,0.0,0.0
2024-04-30 00:00:00-04:00,6.651024459812028,6.743271589932851,6.5126535446962865,6.7063727378845215,716500,0.0,0.0
2024-05-01 00:00:00-04:00,6.687922391894937,6.752495594031573,6.614124697949611,6.623349189758301,299500,0.0,0.0
2024-05-02 00:00:00-04:00,6.687921961463677,6.752495159444416,6.6602476080808115,6.697146892547607,263500,0.0,0.0
2024-05-03 00:00:00-04:00,6.71559699191756,6.73404641607658,6.6141249391084695,6.660248279571533,237200,0.0,0.0
2024-05-06 00:00:00-04:00,6.8355183575314244,6.8355183575314244,6.697147889623185,6.761720657348633,322400,0.0,0.0
2024-05-07 00:00:00-04:00,6.761720895769403,6.927766166904491,6.7432714700731715,6.798619747161865,315400,0.0,0.0
2024-05-08 00:00:00-04:00,6.752496090316111,6.94621527109474,6.7063723082758715,6.927765846252441,295000,0.0,0.0
2024-05-09 00:00:00-04:00,7.029237447152048,7.5827210709149995,6.92776583068196,7.4535746574401855,1117000,0.0,0.0
2024-05-10 00:00:00-04:00,7.472024218800849,7.721091223567313,7.389001590632716,7.656518459320068,728800,0.0,0.0
2024-05-13 00:00:00-04:00,7.7303164836314116,7.877911882311291,7.647293851939487,7.748765468597412,915800,0.0,0.0
2024-05-14 00:00:00-04:00,7.822562151397981,8.256124238482354,7.822562151397981,8.145427703857422,807800,0.0,0.0
2024-05-15 00:00:00-04:00,8.219226264992564,8.634338533779854,8.20077728046808,8.615889549255371,977800,0.0,0.0
2024-05-16 00:00:00-04:00,8.588215632599672,8.708136231353686,8.514417055287892,8.615889549255371,675900,0.0,0.0
2024-05-17 00:00:00-04:00,8.634338533779854,8.69891217896042,8.459069221976492,8.615889549255371,640100,0.0,0.0
2024-05-20 00:00:00-04:00,8.671237904532726,8.828058241251421,8.615890067889659,8.680462837219238,777400,0.0,0.0
2024-05-21 00:00:00-04:00,8.698912937247304,9.021777672342546,8.588216381237103,8.93875503540039,750000,0.0,0.0
2024-05-22 00:00:00-04:00,9.077124788513458,9.197046256298284,8.911079543928643,9.049450874328613,660200,0.0,0.0
2024-05-23 00:00:00-04:00,9.14169786511383,9.160147728368592,8.883405937712478,8.994102478027344,495900,0.0,0.0
2024-05-24 00:00:00-04:00,9.04022725618647,9.04022725618647,8.846508069277544,8.984878540039062,384200,0.0,0.0
2024-05-28 00:00:00-04:00,9.031002011284487,9.381541522129869,9.021777078955878,9.187822341918945,696300,0.0,0.0
2024-05-29 00:00:00-04:00,9.160148620605469,9.280070104228571,9.077125987348092,9.160148620605469,464600,0.0,0.0
2024-05-30 00:00:00-04:00,9.215495942186307,9.326192487108125,9.14169824557176,9.243170738220215,446700,0.0,0.0
2024-05-31 00:00:00-04:00,9.24317085962984,9.33541754174072,9.077125600197128,9.215496063232422,367200,0.0,0.0
2024-06-03 00:00:00-04:00,9.289294398726685,9.473789535093912,9.123250007629395,9.123250007629395,563800,0.0,0.0
2024-06-04 00:00:00-04:00,9.114024397901515,9.12324932998228,8.87418144222933,9.077125549316406,612800,0.0,0.0
2024-06-05 00:00:00-04:00,9.067900548957216,9.243170738220215,8.920305155728123,9.243170738220215,509300,0.0,0.0
2024-06-06 00:00:00-04:00,9.197045699770314,9.464562533336936,9.160146856510703,9.436887741088867,506200,0.0,0.0
2024-06-07 00:00:00-04:00,9.37231695665314,9.37231695665314,8.957204662735085,8.975653648376465,618100,0.0,0.0
2024-06-10 00:00:00-04:00,9.00332860217645,9.187822860471456,8.874182181500938,9.1048002243042,637700,0.0,0.0
2024-06-11 00:00:00-04:00,9.104799181919178,9.455338672416334,9.0402264188432,9.427664756774902,688000,0.0,0.0
2024-06-12 00:00:00-04:00,9.501462991951094,10.036496750046041,9.446114277782874,9.787428855895996,835900,0.0,0.0
2024-06-13 00:00:00-04:00,9.87045112808592,9.971923620412001,9.566035410583547,9.852002143859863,767200,0.0,0.0
2024-06-14 00:00:00-04:00,9.824327623965642,10.073395516050418,9.704407023781815,9.805878639221191,770300,0.0,0.0
2024-06-17 00:00:00-04:00,9.787429405410329,10.036497313544267,9.60293514738779,10.00882339477539,604900,0.0,0.0
2024-06-18 00:00:00-04:00,10.073394298245159,10.184090832543276,9.84277629852295,9.84277629852295,702700,0.0,0.0
2024-06-20 00:00:00-04:00,9.870451718672973,9.89812563653686,9.224721396841653,9.455339431762695,746300,0.0,0.0
2024-06-21 00:00:00-04:00,9.427665318495567,9.56603578468505,9.390766468862505,9.483013153076172,618900,0.0,0.0
2024-06-24 00:00:00-04:00,9.519912525402466,9.538362391100975,9.086351238343706,9.1048002243042,767000,0.0,0.0
2024-06-25 00:00:00-04:00,9.114025638907766,9.178598412789738,8.892632517251235,9.03100299835205,560000,0.0,0.0
2024-06-26 00:00:00-04:00,9.003327431530835,9.003327431530835,8.800383333924854,8.837282180786133,571800,0.0,0.0
2024-06-27 00:00:00-04:00,8.855732475917362,8.97565307426077,8.717361133636748,8.772709846496582,531500,0.0,0.0
2024-06-28 00:00:00-04:00,8.763485471921841,8.800384322929887,8.597440202516635,8.680462837219238,805700,0.0,0.0
2024-07-01 00:00:00-04:00,8.71736236213257,8.772711082792434,8.560542013290707,8.726587295532227,566900,0.0,0.0
2024-07-02 00:00:00-04:00,8.66201310833731,9.021776654861625,8.66201310833731,8.800383567810059,499500,0.0,0.0
2024-07-03 00:00:00-04:00,8.818833627256787,8.883406392478307,8.745035050197693,8.772709846496582,255200,0.0,0.0
2024-07-05 00:00:00-04:00,8.7727087308015,8.975651932755788,8.689686111939368,8.947978019714355,493100,0.0,0.0
2024-07-08 00:00:00-04:00,8.989683813710872,9.4716054415665,8.989683813710872,9.267715454101562,829600,0.045,0.0
2024-07-09 00:00:00-04:00,9.267714093420059,9.304784914440216,9.036021241084557,9.230643272399902,499500,0.0,0.0
2024-07-10 00:00:00-04:00,9.26771570839131,9.517944456760233,9.26771570839131,9.508676528930664,421900,0.0,0.0
2024-07-11 00:00:00-04:00,9.61988892435021,9.879384714363086,9.55501519780655,9.833045959472656,713200,0.0,0.0
2024-07-12 00:00:00-04:00,10.027668466590718,10.12961390862763,9.777440593252877,9.934991836547852,882200,0.0,0.0
2024-07-15 00:00:00-04:00,9.99059685264466,10.75055010876576,9.99059685264466,10.69494342803955,1143600,0.0,0.0
2024-07-16 00:00:00-04:00,11.37148693233494,11.417824801091985,10.852494494177035,11.288077354431152,1091800,0.0,0.0
2024-07-17 00:00:00-04:00,12.307525201716002,12.344596026149194,11.158328760448876,11.37148666381836,1511800,0.0,0.0
2024-07-18 00:00:00-04:00,11.862675811144335,11.936817463152133,11.18613213177542,11.334415435791016,880600,0.0,0.0
2024-07-19 00:00:00-04:00,11.269541096475546,11.325147774367082,10.73201370682273,11.251006126403809,1094300,0.0,0.0
2024-07-22 00:00:00-04:00,11.658786315465287,11.983156719490276,11.445629277957277,11.881211280822754,1437000,0.0,0.0
2024-07-23 00:00:00-04:00,12.048030040955531,12.594825391920704,11.881210880637148,12.298258781433105,1326100,0.0,0.0
2024-07-24 00:00:00-04:00,12.233383625114019,12.576288974106182,12.112903224034907,12.335329055786133,814000,0.0,0.0
2024-07-25 00:00:00-04:00,12.288990314729237,12.390934861652084,11.7143920902003,12.140707015991211,1416700,0.0,0.0
2024-07-26 00:00:00-04:00,12.353864134261059,12.622627836299936,12.177777936582423,12.520683288574219,696200,0.0,0.0
2024-07-29 00:00:00-04:00,12.687503240599801,12.919196148369863,11.825606224705211,11.834874153137207,894800,0.0,0.0
2024-07-30 00:00:00-04:00,11.742196394242427,11.825605980732966,11.232471830896676,11.464164733886719,970700,0.0,0.0
2024-07-31 00:00:00-04:00,11.668054976714505,12.04803120404328,11.547574558613476,11.834874153137207,534800,0.0,0.0
2024-08-01 00:00:00-04:00,11.87194405620676,11.946085710198016,11.037849123047758,11.186132431030273,865000,0.0,0.0
2024-08-02 00:00:00-04:00,10.778352791248677,10.815423616377311,10.138879952982027,10.324234962463379,1180200,0.0,0.0
2024-08-05 00:00:00-04:00,9.360392222024801,10.074005795967276,9.045289780087288,10.027667045593262,1294800,0.0,0.0
2024-08-06 00:00:00-04:00,10.101809138684867,10.11107706593651,9.462337183570744,9.48087215423584,941500,0.0,0.0
2024-08-07 00:00:00-04:00,9.555014285969166,9.601352152599326,9.212108062806555,9.249178886413574,969500,0.0,0.0
2024-08-08 00:00:00-04:00,9.267715272449312,9.805242687544316,9.267715272449312,9.731101036071777,781500,0.0,0.0
2024-08-09 00:00:00-04:00,9.77744071242046,9.972062786872295,9.65696029644187,9.795975685119629,632400,0.0,0.0
2024-08-12 00:00:00-04:00,9.758904354111687,9.795975181442246,9.16577111682274,9.443801879882812,811600,0.0,0.0
2024-08-13 00:00:00-04:00,9.564281996775268,9.842313635159291,9.471605373206069,9.721833229064941,700500,0.0,0.0
2024-08-14 00:00:00-04:00,9.77743954343037,9.77743954343037,9.332588761938961,9.42526626586914,696900,0.0,0.0
2024-08-15 00:00:00-04:00,9.629157033949902,9.749637445405087,9.508676622494715,9.69403076171875,563400,0.0,0.0
2024-08-16 00:00:00-04:00,9.592086449328868,9.972062665332652,9.592086449328868,9.934991836547852,852800,0.0,0.0
2024-08-19 00:00:00-04:00,9.888652955774448,9.925723784095021,9.573550473130437,9.8145112991333,851700,0.0,0.0
2024-08-20 00:00:00-04:00,10.018401865595388,10.018401865595388,8.832133524311878,9.202842712402344,1397600,0.0,0.0
2024-08-21 00:00:00-04:00,10.546660743064967,10.546660743064967,9.082361709513071,9.17503833770752,3527300,0.0,0.0
2024-08-22 00:00:00-04:00,9.175037128617737,9.239911732026734,8.61897478121438,8.674580574035645,1935900,0.0,0.0
2024-08-23 00:00:00-04:00,8.693118091996707,8.869204314763273,8.387283521407513,8.822866439819336,1415500,0.0,0.0
2024-08-26 00:00:00-04:00,8.822865172774796,8.822865172774796,8.424353141851098,8.517029762268066,1928100,0.0,0.0
2024-08-27 00:00:00-04:00,8.42435406642494,8.452156967217583,8.007307019182159,8.201929092407227,2254800,0.0,0.0
2024-08-28 00:00:00-04:00,8.137052938645013,8.174123760631442,7.905360080270307,7.979501724243164,1411400,0.0,0.0
2024-08-29 00:00:00-04:00,7.9887704562396475,8.248266236310666,7.8868259064570125,8.053644180297852,1240400,0.0,0.0
2024-08-30 00:00:00-04:00,8.581904356891366,8.739455583603922,8.489226852764622,8.711651802062988,1541700,0.0,0.0
2024-09-03 00:00:00-04:00,8.600439138267205,8.600439138267205,8.025840923297617,8.08144760131836,1759100,0.0,0.0
2024-09-04 00:00:00-04:00,8.016572829035102,8.378014019032145,7.794147889269911,8.220462799072266,1661000,0.0,0.0
2024-09-05 00:00:00-04:00,8.183393760569393,8.359480872499894,8.081449195235859,8.099984169006348,1295100,0.0,0.0
2024-09-06 00:00:00-04:00,8.016572593757768,8.109250091192356,7.812683513542662,8.044376373291016,1104300,0.0,0.0
2024-09-09 00:00:00-04:00,8.099982028486094,8.387281558632095,8.025840385320306,8.313139915466309,891900,0.0,0.0
2024-09-10 00:00:00-04:00,8.285337917359703,8.340944603605925,8.053645011703983,8.19266128540039,861100,0.0,0.0
2024-09-11 00:00:00-04:00,8.174124462817517,8.248266113159403,7.960967439044142,8.062911987304688,783200,0.0,0.0
2024-09-12 00:00:00-04:00,8.06291248340884,8.35947998686212,8.06291248340884,8.285337448120117,705100,0.0,0.0
2024-09-13 00:00:00-04:00,8.331674454413992,8.646776863527963,8.331674454413992,8.600438117980957,726600,0.0,0.0
2024-09-16 00:00:00-04:00,8.572637382436747,8.572637382436747,7.979503234551235,8.201929092407227,983000,0.0,0.0
2024-09-17 00:00:00-04:00,8.276069475932635,8.378014019032145,8.192659902561152,8.220462799072266,593800,0.0,0.0
2024-09-18 00:00:00-04:00,8.201929056710904,8.44288900226225,8.109251542687735,8.137054443359375,596500,0.0,0.0
2024-09-19 00:00:00-04:00,8.303872131005017,8.405816671140444,8.174123811328739,8.238998413085938,690500,0.0,0.0
2024-09-20 00:00:00-04:00,8.146322123985408,8.248266679242466,7.905361301917912,8.02584171295166,1202600,0.0,0.0
2024-09-23 00:00:00-04:00,8.016573785063315,8.146322123985408,7.923897157694604,8.02584171295166,671300,0.0,0.0
2024-09-24 00:00:00-04:00,8.072180623923977,8.0999835242859,7.923897310209366,7.951700210571289,866600,0.0,0.0
2024-09-25 00:00:00-04:00,7.914629659302185,7.979503390364551,7.812685098512997,7.868290901184082,930900,0.0,0.0
2024-09-26 00:00:00-04:00,8.016572593757768,8.155588839909651,7.960966802367509,8.044376373291016,746800,0.0,0.0
2024-09-27 00:00:00-04:00,8.09071526519227,8.35947986510149,8.09071526519227,8.294605255126953,606500,0.0,0.0
2024-09-30 00:00:00-04:00,8.229731958932168,8.452156932023726,8.164858229406699,8.266802787780762,459000,0.0,0.0
2024-10-01 00:00:00-04:00,8.164857541309347,8.23899919275821,7.905360877400127,8.053644180297852,677900,0.0,0.0
2024-10-02 00:00:00-04:00,8.025841162133744,8.201928244574365,7.942431584539576,8.062911987304688,492200,0.0,0.0
2024-10-03 00:00:00-04:00,8.035108306207118,8.211194487646496,8.025840379858176,8.118517875671387,361200,0.0,0.0
2024-10-04 00:00:00-04:00,8.234964370727539,8.365381787670794,8.1790705574647,8.234964370727539,313500,0.045,0.0
2024-10-07 00:00:00-04:00,8.244278129626556,8.328117496327677,8.151122093200684,8.151122093200684,531200,0.0,0.0
2024-10-08 00:00:00-04:00,8.067283017436853,8.076598800121657,7.694660594064086,7.797131538391113,1130900,0.0,0.0
2024-10-09 00:00:00-04:00,7.787815940140083,7.853025532076084,7.713291453700615,7.806447505950928,479300,0.0,0.0
2024-10-10 00:00:00-04:00,7.759868913328854,7.797131153828318,7.6201357335563396,7.750553131103516,451700,0.0,0.0
2024-10-11 00:00:00-04:00,7.73192219831205,7.936864958454808,7.685344177133897,7.918233394622803,366700,0.0,0.0
2024-10-14 00:00:00-04:00,7.908917597849981,8.011389421929799,7.8157624440705264,7.890286922454834,367400,0.0,0.0
2024-10-15 00:00:00-04:00,7.89028707690421,7.936865098906614,7.7319223351371615,7.741238117218018,297000,0.0,0.0
2024-10-16 00:00:00-04:00,7.741238639289704,8.0113901190405,7.741238639289704,7.955496311187744,418600,0.0,0.0
2024-10-17 00:00:00-04:00,7.9182342475906395,8.002074517062383,7.806447517762301,7.8343939781188965,564500,0.0,0.0
2024-10-18 00:00:00-04:00,7.871655478620782,7.964811522221781,7.787815217060256,7.899601936340332,453500,0.0,0.0
2024-10-21 00:00:00-04:00,7.88097201615389,7.955496502818072,7.797131746556196,7.862340450286865,401900,0.0,0.0
2024-10-22 00:00:00-04:00,7.843709020901231,7.9461799581408314,7.74123808366163,7.899601936340332,307900,0.0,0.0
2024-10-23 00:00:00-04:00,7.843709256383056,7.946180196699013,7.657398051989542,7.778500556945801,398900,0.0,0.0
2024-10-24 00:00:00-04:00,7.871656043609576,8.057967255782206,7.843709583884166,7.955496311187744,663900,0.0,0.0
2024-10-25 00:00:00-04:00,7.992758195169935,8.23496320433312,7.983442412878605,8.067282676696777,471400,0.0,0.0
2024-10-28 00:00:00-04:00,8.113861197187008,8.356066221199027,8.113861197187008,8.225647926330566,506500,0.0,0.0
2024-10-29 00:00:00-04:00,8.197701454162598,8.22564791430715,8.13249186262271,8.197701454162598,236100,0.0,0.0
2024-10-30 00:00:00-04:00,8.15112264625591,8.262909364510625,8.057966603509382,8.076598167419434,293900,0.0,0.0
2024-10-31 00:00:00-04:00,8.067283110204013,8.067283110204013,7.731922925312155,7.853025436401367,380600,0.0,0.0
2024-11-01 00:00:00-04:00,7.862340240380864,8.030020775099576,7.797131538391113,7.797131538391113,400000,0.0,0.0
2024-11-04 00:00:00-05:00,7.778500556945801,7.890287279581909,7.76918477462565,7.778500556945801,463600,0.0,0.0
2024-11-05 00:00:00-05:00,7.778499837950076,7.899601443310562,7.759868275031959,7.871654987335205,347300,0.0,0.0
2024-11-06 00:00:00-05:00,8.132491033002903,8.253593532477868,7.82507733756717,7.890286922454834,627600,0.0,0.0
2024-11-07 00:00:00-05:00,7.890287588435272,7.955496290425023,7.78781575570631,7.797131538391113,582500,0.0,0.0
2024-11-08 00:00:00-05:00,7.871656556300672,8.467853362486087,7.853025878070937,8.328119277954102,1353500,0.0,0.0
2024-11-11 00:00:00-05:00,8.579638911576412,8.765950110140126,8.290855887501248,8.393327713012695,875300,0.0,0.0
2024-11-12 00:00:00-05:00,8.290856789199346,8.309488355282987,7.8902878908227,8.048652648925781,717700,0.0,0.0
2024-11-13 00:00:00-05:00,8.048651661121953,8.085913900314106,7.8157624440705264,7.890286922454834,526100,0.0,0.0
2024-11-14 00:00:00-05:00,7.946180528478628,8.234963573647656,7.871656043609576,7.955496311187744,647400,0.0,0.0
2024-11-15 00:00:00-05:00,7.974127182737645,7.974127182737645,7.806446662172023,7.890286922454834,492500,0.0,0.0
2024-11-18 00:00:00-05:00,7.964812081395817,8.095229485510995,7.927549839019775,7.927549839019775,456800,0.0,0.0
2024-11-19 00:00:00-05:00,7.90891782598457,8.048651893287204,7.8530249097850255,7.983442306518555,347900,0.0,0.0
2024-11-20 00:00:00-05:00,8.030020379050438,8.048651943501113,7.657397974055803,7.750553131103516,708000,0.0,0.0
2024-11-21 00:00:00-05:00,7.825077667533592,8.104544917460197,7.703976051353896,8.067282676696777,609100,0.0,0.0
2024-11-22 00:00:00-05:00,8.132492249445045,8.384013067915465,8.020705515147744,8.272226333618164,660700,0.0,0.0
2024-11-25 00:00:00-05:00,8.449220350947009,8.7100569087734,8.384011655691333,8.43058967590332,1140300,0.0,0.0
2024-11-26 00:00:00-05:00,8.384012488968136,8.514430780843446,8.272225762390125,8.318803787231445,906100,0.0,0.0
2024-11-27 00:00:00-05:00,8.4026442348272,8.4026442348272,7.9648122133534445,8.197701454162598,573100,0.0,0.0
2024-11-29 00:00:00-05:00,8.253594788231174,8.411959550992893,8.20701764845584,8.328119277954102,304800,0.0,0.0
2024-12-02 00:00:00-05:00,8.328119267295968,8.356066617207794,8.169755393138912,8.300172805786133,580900,0.0,0.0
2024-12-03 00:00:00-05:00,8.253593361649823,8.411958097039202,8.197700448219361,8.402643203735352,547600,0.0,0.0
2024-12-04 00:00:00-05:00,8.486483561713825,8.588955395600536,8.35606615626084,8.458537101745605,521300,0.0,0.0
2024-12-05 00:00:00-05:00,8.384011559508961,8.598269206263533,8.356065103063111,8.374695777893066,645200,0.0,0.0
2024-12-06 00:00:00-05:00,8.467851735419929,8.505113973121592,8.057966232299805,8.057966232299805,540200,0.0,0.0
2024-12-09 00:00:00-05:00,8.160437848002402,8.607584689229043,8.160437848002402,8.384011268615723,1028700,0.0,0.0
2024-12-10 00:00:00-05:00,8.37469560140187,8.505113876070412,8.132490614903928,8.467851638793945,760700,0.0,0.0
2024-12-11 00:00:00-05:00,8.477167726884524,8.663478920006876,8.384011686122426,8.486482620239258,783100,0.0,0.0
2024-12-12 00:00:00-05:00,8.411958142990317,8.682109595118188,7.964811279496674,8.486482620239258,2426300,0.0,0.0
2024-12-13 00:00:00-05:00,8.570323560889856,8.933631082675676,8.207016927505952,8.5237455368042,1260200,0.0,0.0
2024-12-16 00:00:00-05:00,9.464617547152713,9.613666502477662,8.672794749888464,9.064047813415527,2905000,0.0,0.0
2024-12-17 00:00:00-05:00,9.026784725237668,9.98628883956377,9.00815405177597,9.119940757751465,2549600,0.0,0.0
