Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-18 00:00:00-05:00,9.119942352888845,9.147888812170295,8.20701698354481,8.29085636138916,1621600,0.0,0.0
2024-12-19 00:00:00-05:00,8.356065378849152,8.588954596521855,8.300171575710882,8.337433815002441,855800,0.0,0.0
2024-12-20 00:00:00-05:00,8.234962433715571,8.728687299729216,8.09522837762746,8.467851638793945,3389000,0.0,0.0
2024-12-23 00:00:00-05:00,8.542377304186187,8.542377304186187,7.983442778719805,8.085914611816406,967700,0.0,0.0
2024-12-24 00:00:00-05:00,8.123176161176447,8.346749596925797,8.002073661378418,8.337433815002441,315500,0.0,0.0
2024-12-26 00:00:00-05:00,8.290856034874906,8.588954846277561,8.22564733631896,8.561007499694824,626900,0.0,0.0
2024-12-27 00:00:00-05:00,8.551691778276615,8.561006671167485,8.123175611233515,8.384011268615723,580900,0.0,0.0
2024-12-30 00:00:00-05:00,8.309488490740772,8.346750735113522,8.011390535758785,8.21633243560791,653900,0.0,0.0
2024-12-31 00:00:00-05:00,8.272225176380482,8.346749655486462,8.067282414638107,8.132491111755371,352900,0.0,0.0
2025-01-02 00:00:00-05:00,8.20701674586103,8.393327949678135,7.955495954406514,8.067282676696777,694200,0.0,0.0
2025-01-03 00:00:00-05:00,8.08591428115456,8.449220908289062,7.94618021130122,8.35606575012207,787300,0.0,0.0
2025-01-06 00:00:00-05:00,8.384011478490729,8.384011478490729,7.97412686377243,8.057966232299805,1159200,0.0,0.0
2025-01-07 00:00:00-05:00,8.076598056885297,8.402643313634114,7.927549101252189,7.992757797241211,1236400,0.0,0.0
2025-01-08 00:00:00-05:00,7.927549495934422,8.085914241279436,7.75055318600675,8.067282676696777,1044500,0.0,0.0
2025-01-10 00:00:00-05:00,7.976207689320598,8.158357181665911,7.784472103378736,7.957034587860107,823700,0.245,0.0
2025-01-13 00:00:00-05:00,7.870753695333006,8.43637438469372,7.813232559860971,8.426787376403809,752000,0.0,0.0
2025-01-14 00:00:00-05:00,8.42678674340377,8.50348097542711,8.043315583287077,8.100835800170898,451000,0.0,0.0
2025-01-15 00:00:00-05:00,8.273399175046261,8.493894887417678,8.167944823164385,8.43637466430664,659200,0.0,0.0
2025-01-16 00:00:00-05:00,8.48430872039574,8.49389481465382,8.148770736141746,8.196704864501953,676500,0.0,0.0
2025-01-17 00:00:00-05:00,8.282985407061835,8.292571500503264,8.206291173926136,8.273398399353027,333600,0.0,0.0
2025-01-21 00:00:00-05:00,8.282986112696834,8.388440463675327,8.158357744667278,8.196704864501953,426600,0.0,0.0
2025-01-22 00:00:00-05:00,8.244638711522008,8.244638711522008,7.966621873640803,8.187117576599121,531400,0.0,0.0
2025-01-23 00:00:00-05:00,8.148770553887452,8.302159029795485,8.072076315933435,8.292572021484375,401800,0.0,0.0
2025-01-24 00:00:00-05:00,8.311745969273765,8.37885319836093,8.062489240853688,8.120010375976562,494900,0.0,0.0
2025-01-27 00:00:00-05:00,8.052902107465714,8.206291493986962,7.96662177752349,8.081663131713867,427500,0.0,0.0
2025-01-28 00:00:00-05:00,8.081661600062072,8.2158760307139,7.9666202676745455,8.129594802856445,442200,0.0,0.0
2025-01-29 00:00:00-05:00,8.062488836060654,8.158357085029715,7.822819127905379,8.072075843811035,344800,0.0,0.0
2025-01-30 00:00:00-05:00,8.129595644789028,8.311745125633816,8.129595644789028,8.158356666564941,484200,0.0,0.0
2025-01-31 00:00:00-05:00,8.206292743224612,8.244639867125624,7.957035980734256,8.02414321899414,518800,0.0,0.0
2025-02-03 00:00:00-05:00,7.803646410445355,7.870753639463517,7.698191148539755,7.832406520843506,606200,0.0,0.0
2025-02-04 00:00:00-05:00,7.784472296141331,8.033729021171654,7.755712186104728,7.947447776794434,424000,0.0,0.0
2025-02-05 00:00:00-05:00,7.928274478535676,8.052901923697343,7.880340353483363,7.957034587860107,296700,0.0,0.0
2025-02-06 00:00:00-05:00,7.966621501358972,8.120009968295566,7.91868737687444,8.072075843811035,383400,0.0,0.0
2025-02-07 00:00:00-05:00,8.091249040885716,8.177530283126401,7.928274478535676,7.957034587860107,291400,0.0,0.0
2025-02-10 00:00:00-05:00,8.024141871586576,8.052901981116072,7.9378606287306885,8.043315887451172,285600,0.0,0.0
2025-02-11 00:00:00-05:00,7.995381903033713,8.024142013070316,7.83240642238061,7.947447776794434,385600,0.0,0.0
2025-02-12 00:00:00-05:00,7.8899278282068215,8.052903333353012,7.803647485130207,8.02414321899414,331400,0.0,0.0
2025-02-13 00:00:00-05:00,8.004968607573899,8.235051307676441,7.947447475414572,8.206291198730469,453000,0.0,0.0
2025-02-14 00:00:00-05:00,8.196703888298652,8.340505341985487,8.139182758263509,8.263811111450195,309400,0.0,0.0
2025-02-18 00:00:00-05:00,8.282986640930176,8.436375130050964,8.206292396369783,8.282986640930176,311100,0.0,0.0
2025-02-19 00:00:00-05:00,8.244639055303784,8.378853518607906,8.225465038107505,8.369266510009766,379400,0.0,0.0
2025-02-20 00:00:00-05:00,8.359679794824606,8.359679794824606,8.072075958112306,8.244638442993164,476300,0.0,0.0
2025-02-21 00:00:00-05:00,8.282984160307054,8.417198590958881,8.03372748300046,8.129594802856445,453900,0.0,0.0
2025-02-24 00:00:00-05:00,8.158357110605941,8.158357110605941,7.899513386138433,8.004968643188477,388400,0.0,0.0
2025-02-25 00:00:00-05:00,7.947447920347908,8.004969055727521,7.774885428476498,7.851579666137695,538200,0.0,0.0
2025-02-26 00:00:00-05:00,7.861166000366211,7.976207346993929,7.774884761828585,7.861166000366211,231700,0.0,0.0
2025-02-27 00:00:00-05:00,7.84199363058791,7.870753741358391,7.679018145776125,7.717365264892578,333900,0.0,0.0
2025-02-28 00:00:00-05:00,7.669431333728958,7.813232805529392,7.506455844745821,7.707778453826904,440500,0.0,0.0
2025-03-03 00:00:00-05:00,7.726952441124264,7.746125543965352,7.266786087461221,7.333893775939941,759800,0.0,0.0
2025-03-04 00:00:00-05:00,7.218852016147342,7.439348172208514,7.055876536823818,7.285959243774414,710000,0.0,0.0
2025-03-05 00:00:00-05:00,7.266785863678607,7.458521914655933,7.257199312553284,7.410587787628174,367100,0.0,0.0
2025-03-06 00:00:00-05:00,7.333893745496078,7.4681086647626485,7.257199505915181,7.4010009765625,299200,0.0,0.0
2025-03-07 00:00:00-05:00,7.381827334445238,7.573563388395568,7.353067223489608,7.516042709350586,298500,0.0,0.0
2025-03-10 00:00:00-04:00,7.391414688295965,7.487282491184719,7.1038108224959595,7.257199764251709,403400,0.0,0.0
2025-03-11 00:00:00-04:00,7.2667861981273205,7.506455930029323,7.132571276259645,7.4393486976623535,415700,0.0,0.0
2025-03-12 00:00:00-04:00,7.3818272111471455,7.650257499340547,7.372240660033299,7.477695465087891,798600,0.0,0.0
2025-03-13 00:00:00-04:00,7.381827995415141,7.429762127478183,6.931249073984352,7.132571697235107,1037600,0.0,0.0
2025-03-14 00:00:00-04:00,7.209265008124215,7.33389336962264,7.103810205538341,7.285959243774414,499700,0.0,0.0
2025-03-17 00:00:00-04:00,7.2859597275821875,7.563976578842093,7.2859597275821875,7.506455898284912,353800,0.0,0.0
2025-03-18 00:00:00-04:00,7.448935147084043,7.448935147084043,7.247612538476335,7.266786098480225,361600,0.0,0.0
2025-03-19 00:00:00-04:00,7.266786025712008,7.324306705147676,7.142157658367863,7.314720153808594,506000,0.0,0.0
2025-03-20 00:00:00-04:00,7.2380259249959735,7.333893724193632,7.161331228504121,7.247612476348877,363400,0.0,0.0
2025-03-21 00:00:00-04:00,7.161330916627547,7.228438601710225,7.046289562600418,7.151744365692139,569400,0.0,0.0
2025-03-24 00:00:00-04:00,7.381827272953862,7.544802757457237,7.381827272953862,7.496869087219238,770800,0.0,0.0
2025-03-25 00:00:00-04:00,7.592736908686295,7.726952282895336,7.496869110775351,7.650257587432861,502400,0.0,0.0
2025-03-26 00:00:00-04:00,7.640670870090271,7.688605456572039,7.4968693963136515,7.592737197875977,241800,0.0,0.0
2025-03-27 00:00:00-04:00,7.535215904528487,7.774885160388778,7.50645533783038,7.688604831695557,322900,0.0,0.0
2025-03-28 00:00:00-04:00,7.650257647834887,7.650257647834887,7.276373004463366,7.381827354431152,318200,0.0,0.0
2025-03-31 00:00:00-04:00,7.238025987041254,7.343480338495784,7.180504849895855,7.266786098480225,315900,0.0,0.0
2025-04-01 00:00:00-04:00,7.257199566784364,7.448935167344775,7.190091878021355,7.420174598693848,267400,0.0,0.0
2025-04-02 00:00:00-04:00,7.3051334989261045,7.477696002719377,7.276373386383057,7.276373386383057,245000,0.0,0.0
2025-04-03 00:00:00-04:00,6.902487982945471,7.055876919703049,6.739512951911993,6.825793743133545,488000,0.0,0.0
2025-04-04 00:00:00-04:00,6.528603294055369,6.643644653046559,6.356041255568583,6.519016742706299,646300,0.0,0.0
2025-04-07 00:00:00-04:00,6.231413310656151,6.835381172016465,6.202652740391193,6.586124420166016,608300,0.0,0.0
2025-04-08 00:00:00-04:00,6.7778602165326065,6.854554457982037,6.241000069252856,6.356041431427002,466000,0.0,0.0
2025-04-09 00:00:00-04:00,6.269759782937801,7.017529503834528,6.269759782937801,6.88331413269043,582100,0.0,0.0
2025-04-10 00:00:00-04:00,6.701165954646967,6.806620772079018,6.586124584975875,6.710752964019775,328200,0.0,0.0
2025-04-11 00:00:00-04:00,6.729926278696698,6.902488326871676,6.624471465134001,6.854554653167725,268600,0.0,0.0
2025-04-14 00:00:00-04:00,6.975147941728423,7.004090666644618,6.772550247402074,6.869025230407715,229700,0.045,0.0
2025-04-15 00:00:00-04:00,6.878672744155328,7.023385444164248,6.859377748156072,6.975147724151611,197700,0.0,0.0
2025-04-16 00:00:00-04:00,6.897968386324616,7.0523283687784035,6.888320657406737,7.03303337097168,391800,0.0,0.0
2025-04-17 00:00:00-04:00,7.023386090124034,7.1102133500919305,6.791845656808565,6.820788383483887,234100,0.0,0.0
2025-04-21 00:00:00-04:00,6.7436075600984005,6.782198013544901,6.685722569972162,6.705017566680908,242000,0.0,0.0
2025-04-22 00:00:00-04:00,6.801492787565253,6.840082779719266,6.637485090896199,6.685722351074219,451100,0.0,0.0
2025-04-23 00:00:00-04:00,6.897968194389882,6.9944431807391,6.7436077562021115,6.762903213500977,357600,0.0,0.0
2025-04-24 00:00:00-04:00,6.791845244003202,6.917262951925038,6.772550247402074,6.869025230407715,389000,0.0,0.0
2025-04-25 00:00:00-04:00,6.8979678068476495,7.1584504853705875,6.859377814476028,7.148802757263184,310000,0.0,0.0
2025-04-28 00:00:00-04:00,7.139155278457001,7.187392537483201,6.917262598855332,7.004090309143066,240200,0.0,0.0
2025-04-29 00:00:00-04:00,6.975147686736319,7.052327670319345,6.936557694944806,7.013737678527832,140000,0.0,0.0
2025-04-30 00:00:00-04:00,6.8690250161412045,7.013737716150124,6.830435024142691,6.975147724151611,262200,0.0,0.0
2025-05-01 00:00:00-04:00,6.994442682632076,7.100565390073231,6.955852690840563,7.013737678527832,527700,0.0,0.0
2025-05-02 00:00:00-04:00,7.187392749634805,7.206687745820615,7.081270500627346,7.148802757263184,305800,0.0,0.0
2025-05-05 00:00:00-04:00,7.090917922783648,7.139155644310825,6.984795211441263,6.994442939758301,218700,0.0,0.0
2025-05-06 00:00:00-04:00,6.888320125483565,6.936557846289925,6.705017430459999,6.859377861022949,447900,0.0,0.0
2025-05-07 00:00:00-04:00,6.869025308937064,6.936558027827576,6.782198053253848,6.917263031005859,228600,0.0,0.0
2025-05-08 00:00:00-04:00,6.984795289862327,7.110212999217897,6.975148021465982,7.042680740356445,219100,0.0,0.0
2025-05-09 00:00:00-04:00,7.061975517191046,7.119860505852981,7.023385524749756,7.023385524749756,198400,0.0,0.0
2025-05-12 00:00:00-04:00,7.3224583058549575,7.332105574095272,7.119860612489318,7.283868312835693,480900,0.0,0.0
2025-05-13 00:00:00-04:00,7.370695849452104,7.438228569837188,7.312810857705899,7.351400852203369,406900,0.0,0.0
2025-05-14 00:00:00-04:00,7.332105895181744,7.380343618582746,7.254925905763361,7.312810897827148,297400,0.0,0.0
2025-05-15 00:00:00-04:00,7.2935157816736185,7.4478757579961234,7.2935157816736185,7.4285807609558105,274400,0.0,0.0
2025-05-16 00:00:00-04:00,7.418933492450162,7.50576120914608,7.389990766875184,7.4285807609558105,377900,0.0,0.0
2025-05-19 00:00:00-04:00,7.312811062637883,7.332106060427336,7.090918358044666,7.158451080322266,318200,0.0,0.0
2025-05-20 00:00:00-04:00,7.168098267566226,7.254925986644412,7.004091018238251,7.235630989074707,236000,0.0,0.0
2025-05-21 00:00:00-04:00,7.1584504853705875,7.283868190592853,7.129507761077374,7.148802757263184,178500,0.0,0.0
2025-05-22 00:00:00-04:00,7.110213021611182,7.197040737596807,7.07162302784624,7.129508018493652,149400,0.0,0.0
2025-05-23 00:00:00-04:00,6.984795072279469,7.081270513411691,6.984795072279469,7.023385524749756,204300,0.0,0.0
2025-05-27 00:00:00-04:00,7.090918277287407,7.245278717874074,7.04268101337766,7.235630989074707,295200,0.0,0.0
2025-05-28 00:00:00-04:00,7.254926022209532,7.399638734706243,7.168098302705699,7.322458744049072,338600,0.0,0.0
2025-05-29 00:00:00-04:00,7.38034299744285,7.389990265293709,7.283868018789339,7.341753005981445,228500,0.0,0.0
2025-05-30 00:00:00-04:00,7.332105715369866,7.332105715369866,7.206688005626214,7.254925727844238,346400,0.0,0.0
2025-06-02 00:00:00-04:00,7.235631172931513,7.254926170991502,7.052328461347097,7.168098449707031,339300,0.0,0.0
2025-06-03 00:00:00-04:00,7.168097935769578,7.467170614271051,7.129507942416421,7.457523345947266,396500,0.0,0.0
2025-06-04 00:00:00-04:00,7.4478757579961234,7.515408477651728,7.409285763915498,7.4285807609558105,220000,0.0,0.0
2025-06-05 00:00:00-04:00,7.42858036467477,7.553998068760848,7.409285368663757,7.476818084716797,573500,0.0,0.0
2025-06-06 00:00:00-04:00,7.5539984717323545,7.59258846581298,7.409285763915498,7.4285807609558105,265200,0.0,0.0
2025-06-09 00:00:00-04:00,7.496113185763895,7.6601208841700865,7.476818189482519,7.611883163452148,318700,0.0,0.0
2025-06-10 00:00:00-04:00,7.6311782010614655,7.698710918426514,7.582940940111288,7.698710918426514,376500,0.0,0.0
2025-06-11 00:00:00-04:00,7.698711216680886,7.814481659510155,7.621531228147386,7.640826225280762,409100,0.0,0.0
2025-06-12 00:00:00-04:00,7.592588016696169,7.602235744660151,7.389990329742432,7.389990329742432,287900,0.0,0.0
2025-06-13 00:00:00-04:00,7.2645737106405575,7.418933691096135,7.225983255497634,7.361048698425293,440800,0.0,0.0
2025-06-16 00:00:00-04:00,7.3996383189863675,7.631178277949709,7.235630618039497,7.621531009674072,733200,0.0,0.0
2025-06-17 00:00:00-04:00,7.563645977147167,7.563645977147167,7.2452783053590135,7.409285545349121,623300,0.0,0.0
2025-06-18 00:00:00-04:00,7.409285623293117,7.486466070018563,7.293515643248461,7.33210563659668,626600,0.0,0.0
2025-06-20 00:00:00-04:00,7.428580959860094,7.496113681323924,7.2645737106405575,7.361048698425293,2080900,0.0,0.0
2025-06-23 00:00:00-04:00,7.322458662998629,7.428580918963083,7.1873932208145535,7.399638652801514,545100,0.0,0.0
2025-06-24 00:00:00-04:00,7.467170869814807,7.669768571866746,7.4575236011608705,7.56364631652832,388200,0.0,0.0
2025-06-25 00:00:00-04:00,7.563645877750075,7.592588142061927,7.505760889097375,7.525055885314941,292800,0.0,0.0
2025-06-26 00:00:00-04:00,7.525056206186393,7.573293468772667,7.370695769834871,7.4285807609558105,221400,0.0,0.0
2025-06-27 00:00:00-04:00,7.428580541820251,7.486465991262645,7.341753287714666,7.409285545349121,449900,0.0,0.0
2025-06-30 00:00:00-04:00,7.447875365843395,7.67941577816488,7.41893310182133,7.602235794067383,433200,0.0,0.0
2025-07-01 00:00:00-04:00,7.573293861771249,7.73730203516826,7.525056596681813,7.631178855895996,414400,0.0,0.0
2025-07-02 00:00:00-04:00,7.631177873689885,7.862717820387453,7.631177873689885,7.795185565948486,493600,0.0,0.0
2025-07-03 00:00:00-04:00,7.785538431948814,7.862718420067764,7.756596166418716,7.804833889007568,171200,0.0,0.0
2025-07-07 00:00:00-04:00,7.7276537594483745,7.785538289449103,7.418933352594109,7.457523345947266,621100,0.0,0.0
2025-07-08 00:00:00-04:00,7.515408436939462,7.602236153165019,7.35140073297075,7.592588424682617,567500,0.0,0.0
2025-07-09 00:00:00-04:00,7.631178855895996,7.718006577097637,7.592588859812831,7.631178855895996,260600,0.0,0.0
2025-07-10 00:00:00-04:00,7.631178058089448,7.67941577816488,7.55399807399195,7.602235794067383,325000,0.0,0.0
2025-07-11 00:00:00-04:00,7.582940937279761,7.61188320183326,7.4382282344252655,7.573293209075928,418700,0.0,0.0
2025-07-14 00:00:00-04:00,7.534703772767906,7.5829414972915,7.438228783749752,7.4961137771606445,295900,0.0,0.0
2025-07-15 00:00:00-04:00,7.515408515930176,7.582941235929746,7.418933530237231,7.515408515930176,432300,0.0,0.0
2025-07-16 00:00:00-04:00,7.544351140304182,7.602236130942341,7.370695708360694,7.50576114654541,363000,0.0,0.0
2025-07-17 00:00:00-04:00,7.496113479196384,7.611883461416409,7.496113479196384,7.5539984703063965,333200,0.0,0.0
2025-07-18 00:00:00-04:00,7.592588205454594,7.718005911930423,7.51540821993993,7.573293209075928,556600,0.0,0.0
2025-07-21 00:00:00-04:00,7.447875952241722,7.486466407357829,6.897968292236328,6.897968292236328,975300,0.0,0.0
2025-07-22 00:00:00-04:00,6.9269100462804865,7.090917743286443,6.762902809303525,7.061975479125977,646900,0.0,0.0
2025-07-23 00:00:00-04:00,7.105657889705215,7.251265259632435,7.095950484843645,7.183315277099609,468700,0.045,0.0
2025-07-24 00:00:00-04:00,7.348337694345406,7.4357020265516,7.212436799136562,7.24155855178833,512700,0.0,0.0
2025-07-25 00:00:00-04:00,7.212437325689529,7.2900951841389015,7.105658638211497,7.134779930114746,314200,0.0,0.0
2025-07-28 00:00:00-04:00,7.154193769075604,7.202729869287608,6.979464641486592,7.125072479248047,630800,0.0,0.0
2025-07-29 00:00:00-04:00,7.173608035675366,7.173608035675366,6.960050215475263,6.989171504974365,336500,0.0,0.0
2025-07-30 00:00:00-04:00,6.9891719695841585,7.0182937238936995,6.814442832350658,6.862978935241699,415200,0.0,0.0
2025-07-31 00:00:00-04:00,6.804735491690962,6.804735491690962,6.610591554351074,6.76590633392334,589200,0.0,0.0
2025-08-01 00:00:00-04:00,6.659127990934193,6.697956687789529,6.571763191572399,6.610591888427734,430400,0.0,0.0
2025-08-04 00:00:00-04:00,6.659127391842983,6.765906067151478,6.659127391842983,6.697956085205078,241800,0.0,0.0
2025-08-05 00:00:00-04:00,6.727077519932261,6.853271007537842,6.649420131520996,6.853271007537842,431900,0.0,0.0
2025-08-06 00:00:00-04:00,6.833857173457346,6.862978927735035,6.610591933577011,6.620299339294434,303900,0.0,0.0
2025-08-07 00:00:00-04:00,6.707663427468462,6.7464921231481245,6.649420383948966,6.678542137145996,246400,0.0,0.0
2025-08-08 00:00:00-04:00,6.707663608915851,6.862978858710464,6.697956666170637,6.843564510345459,309500,0.0,0.0
2025-08-11 00:00:00-04:00,6.892099623287039,7.0474148612160805,6.814442235759789,6.833856582641602,410800,0.0,0.0
2025-08-12 00:00:00-04:00,6.872685344704386,6.989171427152873,6.853270997629638,6.969757080078125,448000,0.0,0.0
2025-08-13 00:00:00-04:00,7.018293291455013,7.154193723151882,6.998878944069746,7.115365028381348,427800,0.0,0.0
2025-08-14 00:00:00-04:00,7.066829730059778,7.066829730059778,6.921221886254198,6.960050582885742,346200,0.0,0.0
2025-08-15 00:00:00-04:00,6.998879297265495,7.0182936456305,6.775614059630655,6.843564510345459,564000,0.0,0.0
2025-08-18 00:00:00-04:00,6.833857180932158,6.882393283823199,6.688249335133617,6.862978935241699,522300,0.0,0.0
2025-08-19 00:00:00-04:00,6.872685071786762,6.901806822679719,6.7270772430710375,6.785320281982422,533800,0.0,0.0
2025-08-20 00:00:00-04:00,6.7659061459318055,6.804735302620554,6.639713122472905,6.717370510101318,307400,0.0,0.0
2025-08-21 00:00:00-04:00,6.697956714822667,6.765906703156464,6.649420612120315,6.736785411834717,236900,0.0,0.0
2025-08-22 00:00:00-04:00,6.775613619126576,6.960050148040605,6.765906214137894,6.853271007537842,651100,0.0,0.0
2025-08-25 00:00:00-04:00,6.824149898416046,6.824149898416046,6.659127712249756,6.659127712249756,275400,0.0,0.0
2025-08-26 00:00:00-04:00,6.63971315407041,6.746491831130353,6.63971315407041,6.727077484130859,263500,0.0,0.0
2025-08-27 00:00:00-04:00,6.707662896767243,6.814442032875378,6.707662896767243,6.785320281982422,272100,0.0,0.0
2025-08-28 00:00:00-04:00,6.756199559294926,6.8047356605529785,6.727077805965182,6.8047356605529785,193400,0.0,0.0
2025-08-29 00:00:00-04:00,6.804735371218074,6.882392759629339,6.785320561240711,6.853271007537842,269800,0.0,0.0
2025-09-02 00:00:00-04:00,6.756198993963993,6.814442032875378,6.707662896767243,6.785320281982422,337900,0.0,0.0
2025-09-03 00:00:00-04:00,6.765906501821798,6.862978704337901,6.736785211366619,6.8047356605529785,366100,0.0,0.0
2025-09-04 00:00:00-04:00,6.79502840799566,6.843564510345459,6.775614059630655,6.843564510345459,189300,0.0,0.0
2025-09-05 00:00:00-04:00,6.882392883300781,6.911514173041021,6.8047354934940705,6.882392883300781,293300,0.0,0.0
2025-09-08 00:00:00-04:00,6.892099504995939,6.930928198093136,6.765906020992783,6.9212212562561035,287300,0.0,0.0
2025-09-09 00:00:00-04:00,6.901807605573217,6.940636302585267,6.727078006144414,6.736785411834717,294800,0.0,0.0
2025-09-10 00:00:00-04:00,6.736785024299564,6.746491966556893,6.562055897796676,6.639713287353516,431500,0.0,0.0
2025-09-11 00:00:00-04:00,6.64942058528307,6.707663630566074,6.610591888427734,6.610591888427734,263300,0.0,0.0
2025-09-12 00:00:00-04:00,6.591177540000066,6.6785423393618615,6.55234884314473,6.610591888427734,268700,0.0,0.0
2025-09-15 00:00:00-04:00,6.649420637970617,6.872685878095158,6.620299346535658,6.862978935241699,330100,0.0,0.0
2025-09-16 00:00:00-04:00,6.843564188397426,6.9309285204926985,6.824149840945749,6.882392883300781,426000,0.0,0.0
2025-09-17 00:00:00-04:00,6.853271636398899,7.018293833352665,6.843564693394048,6.8921003341674805,763100,0.0,0.0
2025-09-18 00:00:00-04:00,6.989171765494235,7.222144404543813,6.989171765494235,7.173608303070068,921700,0.0,0.0
