Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-19 00:00:00-04:00,7.222144404543813,7.280387448587565,7.115365259026316,7.173608303070068,894400,0.0,0.0
2025-09-22 00:00:00-04:00,7.163901251864466,7.241558642745182,7.095950803406559,7.144486904144287,446000,0.0,0.0
2025-09-23 00:00:00-04:00,7.144487151469498,7.280387590215302,7.066829757900467,7.086244106292725,470000,0.0,0.0
2025-09-24 00:00:00-04:00,7.086244156127626,7.086244156127626,6.9406363107244,6.979465007781982,366300,0.0,0.0
2025-09-25 00:00:00-04:00,6.950342743051923,6.950342743051923,6.804735371218074,6.853271007537842,330300,0.0,0.0
2025-09-26 00:00:00-04:00,6.853271315225,6.9406361125473115,6.804735676726158,6.930928707122803,220400,0.0,0.0
2025-09-29 00:00:00-04:00,6.930928496784036,7.144486780896525,6.911514149398768,7.115365028381348,348300,0.0,0.0
2025-09-30 00:00:00-04:00,7.095950726545934,7.154193769075604,7.0377076840162625,7.125072479248047,291600,0.0,0.0
2025-10-01 00:00:00-04:00,7.105658377760649,7.17360836496065,7.066829681396484,7.066829681396484,785600,0.0,0.0
2025-10-02 00:00:00-04:00,7.13477934386221,7.13477934386221,7.008585854984994,7.105658054351807,331600,0.0,0.0
2025-10-03 00:00:00-04:00,7.134779190746967,7.260972676916019,6.804735293756153,6.833856582641602,599100,0.0,0.0
2025-10-06 00:00:00-04:00,6.872685421228854,7.06682935701259,6.756199337483343,6.989171504974365,675800,0.0,0.0
2025-10-07 00:00:00-04:00,6.998879078576546,7.047415179409772,6.872685586709806,6.9115142822265625,431700,0.0,0.0
2025-10-08 00:00:00-04:00,6.901807613666816,6.989171950609088,6.853271510907547,6.979465007781982,251700,0.0,0.0
2025-10-09 00:00:00-04:00,6.9794644951434215,6.9794644951434215,6.775613619126576,6.853271007537842,396300,0.0,0.0
2025-10-10 00:00:00-04:00,6.853271061359888,7.144486733063737,6.532934100210383,6.630005836486816,862200,0.0,0.0
2025-10-13 00:00:00-04:00,6.717370568106403,6.979464485052772,6.639713179807411,6.969757080078125,569600,0.0,0.0
2025-10-14 00:00:00-04:00,6.872685344704386,7.028000121302369,6.853270997629638,6.969757080078125,317500,0.0,0.0
2025-10-15 00:00:00-04:00,7.018293504445114,7.028000446995056,6.756199575352747,6.930928707122803,556600,0.0,0.0
2025-10-16 00:00:00-04:00,6.930928395949107,6.930928395949107,6.775613619126576,6.853271007537842,390800,0.0,0.0
2025-10-17 00:00:00-04:00,6.804735302620554,6.911513979172351,6.707663105210496,6.717370510101318,248200,0.0,0.0
2025-10-20 00:00:00-04:00,6.741797601693081,6.839504718780518,6.741797601693081,6.839504718780518,223200,0.045,0.0
2025-10-21 00:00:00-04:00,6.839504558105302,6.9665240402871405,6.790650767757126,6.917670249938965,241400,0.0,0.0
2025-10-22 00:00:00-04:00,6.898128997338324,6.9274413654519895,6.644090492605128,6.663631916046143,339300,0.0,0.0
2025-10-23 00:00:00-04:00,6.673401992836883,6.800421470504506,6.644090092393129,6.771109104156494,264900,0.0,0.0
2025-10-24 00:00:00-04:00,6.810192267753446,6.8688170031961375,6.780880365936379,6.790650844573975,156600,0.0,0.0
2025-10-27 00:00:00-04:00,6.8492755840405675,6.8492755840405675,6.644090407583437,6.673402309417725,319300,0.0,0.0
2025-10-28 00:00:00-04:00,6.6929438966081864,6.712485320277968,6.575695354589495,6.595236778259277,530000,0.0,0.0
2025-10-29 00:00:00-04:00,6.595236461184884,6.63431930664549,6.448675557755477,6.517070770263672,541900,0.0,0.0
2025-10-30 00:00:00-04:00,6.468216896057129,6.536612107672571,6.41936357282118,6.468216896057129,377000,0.0,0.0
2025-10-31 00:00:00-04:00,6.468217294848868,6.595236781721271,6.4389053922809545,6.536612510681152,315800,0.0,0.0
2025-11-03 00:00:00-05:00,6.536611873395898,6.546382351331203,6.390050977132373,6.497529029846191,365000,0.0,0.0
2025-11-04 00:00:00-05:00,6.487758404458491,6.5366121942457385,6.214178486181858,6.399822235107422,742500,0.0,0.0
2025-11-05 00:00:00-05:00,6.409592942791412,6.771109509254714,6.390051519358376,6.722256183624268,569700,0.0,0.0
2025-11-06 00:00:00-05:00,6.712485313415527,6.741797681842378,6.605007716293752,6.712485313415527,481600,0.0,0.0
2025-11-07 00:00:00-05:00,6.67340207649133,6.72225586571567,6.595236386455795,6.702714443206787,487600,0.0,0.0
2025-11-10 00:00:00-05:00,6.73202657699585,6.839504637466376,6.614778037884881,6.73202657699585,419800,0.0,0.0
2025-11-11 00:00:00-05:00,6.732026740476221,6.771109587795631,6.605007719640286,6.653861045837402,374500,0.0,0.0
2025-11-12 00:00:00-05:00,6.63431970073039,6.74179776508349,6.585465908050537,6.585465908050537,211300,0.0,0.0
2025-11-13 00:00:00-05:00,6.59523661773423,6.59523661773423,6.292344325272727,6.321656227111816,442800,0.0,0.0
2025-11-14 00:00:00-05:00,6.253261480885628,6.311885750486847,6.175095788084003,6.263031959533691,383000,0.0,0.0
2025-11-17 00:00:00-05:00,6.2239488698356675,6.292344081315626,6.0089932230339205,6.057846546173096,341300,0.0,0.0
2025-11-18 00:00:00-05:00,6.057846631765448,6.067617576073895,5.960139518202315,5.989451885223389,436800,0.0,0.0
2025-11-19 00:00:00-05:00,5.989452299421749,6.038305626629614,5.6865599934774975,5.706101417541504,555100,0.0,0.0
2025-11-20 00:00:00-05:00,5.784266540900497,5.881973651543225,5.520457109213007,5.539998531341553,437000,0.0,0.0
2025-11-21 00:00:00-05:00,5.530227974431227,5.940598333760127,5.530227974431227,5.842891216278076,711500,0.0,0.0
2025-11-24 00:00:00-05:00,5.852661377375482,6.067617490071869,5.774495687632892,5.999222278594971,657000,0.0,0.0
2025-11-25 00:00:00-05:00,6.253261686051424,7.122855745856785,6.233720262209876,6.99583625793457,1958500,0.0,0.0
2025-11-26 00:00:00-05:00,6.937211758414205,6.966524126165306,6.624548987225279,6.907899856567383,782500,0.0,0.0
2025-11-28 00:00:00-05:00,6.888358116824093,7.074001395734424,6.751567694810653,6.946982383728027,459100,0.0,0.0
2025-12-01 00:00:00-05:00,6.849275665993054,6.849275665993054,6.5366124252924935,6.546382904052734,537600,0.0,0.0
2025-12-02 00:00:00-05:00,6.585465759114596,6.6831733422645625,6.497529586545626,6.605007648468018,576800,0.0,0.0
2025-12-03 00:00:00-05:00,6.614777967607429,6.663631758003435,6.517070852719693,6.62454891204834,477400,0.0,0.0
2025-12-04 00:00:00-05:00,6.605007719640286,6.751568164135926,6.58546583007629,6.653861045837402,375000,0.0,0.0
2025-12-05 00:00:00-05:00,6.653860971373493,6.800421880133248,6.634319547932478,6.663631916046143,322800,0.0,0.0
2025-12-08 00:00:00-05:00,6.771109189187757,6.898128668450484,6.732026344169112,6.878587245941162,797900,0.0,0.0
2025-12-09 00:00:00-05:00,6.868816842223099,6.976294434239277,6.7906506854327855,6.810192108154297,541200,0.0,0.0
2025-12-10 00:00:00-05:00,6.771109347381772,6.839504560714455,6.67340223255242,6.800421714782715,594900,0.0,0.0
2025-12-11 00:00:00-05:00,6.771109189187757,6.907899612657277,6.751567766678435,6.878587245941162,516200,0.0,0.0
2025-12-12 00:00:00-05:00,6.89812874395237,6.927441110989317,6.741797362166702,6.751567840576172,360900,0.0,0.0
2025-12-15 00:00:00-05:00,6.761339112404568,6.780880536074349,6.556153930919714,6.595236778259277,1370100,0.0,0.0
2025-12-16 00:00:00-05:00,6.565924167633057,6.751567918601075,6.399822305518351,6.565924167633057,1092300,0.0,0.0
2025-12-17 00:00:00-05:00,6.546382826796709,6.575695194540078,6.272802902078575,6.321656227111816,585100,0.0,0.0
2025-12-18 00:00:00-05:00,6.409592864437642,6.419363808986858,6.292344325272727,6.321656227111816,499900,0.0,0.0
2025-12-19 00:00:00-05:00,6.321656387220572,6.380281124192099,6.263032116153337,6.302114963531494,621100,0.0,0.0
2025-12-22 00:00:00-05:00,6.331427173687253,6.419363811041221,6.253261480885628,6.263031959533691,388400,0.0,0.0
2025-12-23 00:00:00-05:00,6.233720058462431,6.624548988423563,6.2141786352595885,6.556153774261475,744100,0.0,0.0
2025-12-24 00:00:00-05:00,6.565924246969838,6.790650846551333,6.517070921959075,6.73202657699585,389400,0.0,0.0
2025-12-26 00:00:00-05:00,6.732026418447918,6.751567841172854,6.585465515058767,6.692943572998047,470800,0.0,0.0
2025-12-29 00:00:00-05:00,6.614778283646882,6.6929439792916545,6.585465914827944,6.64409065246582,382100,0.0,0.0
2025-12-30 00:00:00-05:00,6.663631672462095,6.683173095188788,6.595236459966536,6.634319305419922,520000,0.0,0.0
2025-12-31 00:00:00-05:00,6.653861131469268,6.663632076377013,6.585465914827944,6.64409065246582,423300,0.0,0.0
2026-01-02 00:00:00-05:00,6.692943735846908,6.712485159047314,6.243490536333285,6.263031959533691,434200,0.0,0.0
2026-01-05 00:00:00-05:00,6.282573629549904,6.390051694326638,6.126242237805053,6.233720302581787,398900,0.0,0.0
2026-01-06 00:00:00-05:00,6.194637053377197,6.370509857697687,6.116471362568091,6.341197490692139,415900,0.0,0.0
2026-01-07 00:00:00-05:00,6.331427422422318,6.341197901454223,6.165325085741266,6.233720302581787,315900,0.0,0.0
2026-01-08 00:00:00-05:00,6.214178476079474,6.399822224703237,6.194637053377197,6.341197490692139,312200,0.0,0.0
2026-01-09 00:00:00-05:00,6.341197501001018,6.4486755589904,6.214178486181858,6.399822235107422,280600,0.0,0.0
2026-01-12 00:00:00-05:00,6.370509709280997,6.419363497850653,6.263031653970306,6.360739231109619,228700,0.0,0.0
2026-01-13 00:00:00-05:00,6.360739305244218,6.4584464176180525,6.3509683610547025,6.409592628479004,281100,0.0,0.0
2026-01-14 00:00:00-05:00,6.409592951031017,6.477988166086706,6.282573465600857,6.311885833740234,274000,0.0,0.0
2026-01-15 00:00:00-05:00,6.321655994390421,6.47798784009282,6.26303172696612,6.409592628479004,344300,0.0,0.0
2026-01-16 00:00:00-05:00,6.4540698855499095,6.483720784006709,6.365116247594445,6.414534568786621,261400,0.075,0.0
2026-01-20 00:00:00-05:00,6.295929894006118,6.64186001991884,6.266278996200969,6.503488063812256,619200,0.0,0.0
2026-01-21 00:00:00-05:00,6.5430229806861275,6.671511462707742,6.315697386068088,6.49360466003418,378000,0.0,0.0
2026-01-22 00:00:00-05:00,6.543023308043258,6.661627849092928,6.52325588453498,6.5825581550598145,377800,0.0,0.0
2026-01-23 00:00:00-05:00,6.592441759501834,6.711046294381343,6.503488122695938,6.63197660446167,393700,0.0,0.0
2026-01-26 00:00:00-05:00,6.651744358549362,6.800000270185977,6.612209511618604,6.720930576324463,517800,0.0,0.0
2026-01-27 00:00:00-05:00,6.7505813423833585,6.770348765457836,6.562790587529552,6.671511650085449,341600,0.0,0.0
2026-01-28 00:00:00-05:00,6.671511809642559,6.711046656737037,6.4540701506229325,6.513372421264648,259100,0.0,0.0
2026-01-29 00:00:00-05:00,6.5430233008695335,6.661627841789166,6.454070130826086,6.651744365692139,247200,0.0,0.0
2026-01-30 00:00:00-05:00,6.602325163707383,6.681395324064631,6.543022896908839,6.641860008239746,376100,0.0,0.0
2026-02-02 00:00:00-05:00,6.631976798255016,6.84941845188799,6.60232542802243,6.740697860717773,292700,0.0,0.0
2026-02-03 00:00:00-05:00,6.760465437926871,6.760465437926871,6.52325588453498,6.5825581550598145,298100,0.0,0.0
2026-02-04 00:00:00-05:00,6.602325163707383,6.740697590863175,6.56279031917502,6.641860008239746,369400,0.0,0.0
2026-02-05 00:00:00-05:00,6.622093022762576,6.622093022762576,6.38488393992224,6.444186210632324,280600,0.0,0.0
2026-02-06 00:00:00-05:00,6.503488323994292,6.651744232828813,6.483720900902525,6.602325439453125,340000,0.0,0.0
2026-02-09 00:00:00-05:00,6.572674691906365,6.592442115453604,6.463953626750275,6.513372421264648,394500,0.0,0.0
2026-02-10 00:00:00-05:00,6.513372082553464,6.671511462707742,6.49360466003418,6.49360466003418,391100,0.0,0.0
2026-02-11 00:00:00-05:00,6.503488441004198,6.513372388374184,6.187209665845486,6.246511936187744,381300,0.0,0.0
2026-02-12 00:00:00-05:00,6.236627873251355,6.266279243519311,6.009302272172159,6.05872106552124,326200,0.0,0.0
2026-02-13 00:00:00-05:00,6.108139176089322,6.236627657314108,6.068604331295931,6.088371753692627,287300,0.0,0.0
2026-02-17 00:00:00-05:00,6.0686046344088505,6.098256005131176,5.722674489541991,5.841279029846191,640100,0.0,0.0
2026-02-18 00:00:00-05:00,5.841279023068402,6.029069780645096,5.693023583506451,5.910465240478516,386300,0.0,0.0
2026-02-19 00:00:00-05:00,5.8808135215989825,6.048836845866243,5.8808135215989825,6.029069423675537,280300,0.0,0.0
2026-02-20 00:00:00-05:00,5.94011639567454,6.048836984570199,5.910465026062295,6.009302139282227,283600,0.0,0.0
2026-02-23 00:00:00-05:00,5.99941867799507,5.99941867799507,5.851162772163341,5.870930194854736,378600,0.0,0.0
2026-02-24 00:00:00-05:00,5.880813869790596,6.0883720507283865,5.880813869790596,5.910465240478516,271200,0.0,0.0
2026-02-25 00:00:00-05:00,5.920348756090999,6.177325732795726,5.861046485611267,6.108139514923096,496100,0.0,0.0
2026-02-26 00:00:00-05:00,6.127906657060373,6.2267442412811285,6.019186068485589,6.216860294342041,269000,0.0,0.0
2026-02-27 00:00:00-05:00,6.127906951389574,6.177325745873583,6.03895378112793,6.03895378112793,187200,0.0,0.0
2026-03-02 00:00:00-05:00,5.9302323745190595,6.118023122933933,5.920348427674449,6.088371753692627,274000,0.0,0.0
2026-03-03 00:00:00-05:00,5.940116678325007,5.989535001640195,5.841279089109523,5.900581359863281,302800,0.0,0.0
2026-03-04 00:00:00-05:00,5.950000068412616,6.098255978798974,5.900581274519648,6.048837184906006,210200,0.0,0.0
2026-03-05 00:00:00-05:00,6.009302001484831,6.13779048137068,5.979651103845033,6.029069423675537,290500,0.0,0.0
2026-03-06 00:00:00-05:00,5.9499998713502675,6.029069561926213,5.88081365645005,6.009302139282227,200300,0.0,0.0
2026-03-09 00:00:00-04:00,5.900581002017373,6.187209333549874,5.791860414541882,6.157557964324951,414900,0.0,0.0
2026-03-10 00:00:00-04:00,6.118023257101448,6.246511741143971,6.068604464379697,6.137790679931641,313400,0.0,0.0
2026-03-11 00:00:00-04:00,6.14767400550188,6.513372025864604,6.14767400550188,6.295929908752441,506800,0.0,0.0
2026-03-12 00:00:00-04:00,6.187209333549874,6.2959299210253645,6.098255697167631,6.157557964324951,275600,0.0,0.0
2026-03-13 00:00:00-04:00,6.216860579782215,6.3453490681345786,6.088372091429852,6.108139514923096,251900,0.0,0.0
2026-03-16 00:00:00-04:00,6.286046433225083,6.365116122614043,6.197092797016242,6.295929908752441,278500,0.0,0.0
2026-03-17 00:00:00-04:00,6.325581412224513,6.404651103292283,6.256395196893947,6.345348834991455,456400,0.0,0.0
2026-03-18 00:00:00-04:00,6.30581380286527,6.394766967038073,6.098255634307861,6.098255634307861,383800,0.0,0.0
2026-03-19 00:00:00-04:00,6.029069634179204,6.12790674858361,5.959883889742389,5.99941873550415,520400,0.0,0.0
2026-03-20 00:00:00-04:00,5.999418757086529,6.029069655868248,5.791860580444336,5.791860580444336,559000,0.0,0.0
2026-03-23 00:00:00-04:00,5.930232448706281,6.058720931538458,5.8906976034183085,6.009302139282227,501600,0.0,0.0
2026-03-24 00:00:00-04:00,5.969767431788657,6.108139393490468,5.969767431788657,5.989534854888916,450900,0.0,0.0
2026-03-25 00:00:00-04:00,6.058720988610869,6.167441578530663,6.038953565780676,6.137790679931641,243900,0.0,0.0
2026-03-26 00:00:00-04:00,5.999418745938877,6.1180232834304515,5.85116283842814,5.861046314239502,460200,0.0,0.0
2026-03-27 00:00:00-04:00,5.910464860317528,5.920348335716096,5.475581103052565,5.485465049743652,1025900,0.0,0.0
2026-03-30 00:00:00-04:00,5.465697696807901,5.505232541487422,5.188953312758724,5.406394958496094,778100,0.0,0.0
2026-03-31 00:00:00-04:00,5.485465192075824,5.5744183581411,5.2383721738975,5.396511554718018,634700,0.0,0.0
2026-04-01 00:00:00-04:00,5.475581506811618,5.673255742284308,5.475581506811618,5.495348930358887,715300,0.0,0.0
2026-04-02 00:00:00-04:00,5.396511735389991,5.584302492047743,5.29767461906816,5.574418544769287,395200,0.0,0.0
2026-04-06 00:00:00-04:00,5.5843023487662204,5.673255515527242,5.5348835562270144,5.663372039794922,606600,0.0,0.0
2026-04-07 00:00:00-04:00,5.643604711849692,5.67325561083732,5.416279110676862,5.445930480957031,751700,0.0,0.0
2026-04-08 00:00:00-04:00,5.544767518177819,5.693023424901992,5.445930404125882,5.525000095367432,535300,0.0,0.0
2026-04-09 00:00:00-04:00,5.337209269849961,5.6139531854012565,5.258139579692447,5.604069709777832,665000,0.0,0.0
2026-04-10 00:00:00-04:00,5.584302363798594,5.613953262367907,5.465697826936269,5.525000095367432,545600,0.0,0.0
2026-04-13 00:00:00-04:00,5.495348654038882,5.564534868621742,5.455813808932255,5.534883499145508,904400,0.0,0.0
2026-04-14 00:00:00-04:00,5.475581283500509,5.732558250427246,5.445930385035138,5.732558250427246,1709300,0.0,0.0
2026-04-15 00:00:00-04:00,5.732558349036426,6.078488488602364,5.722674401849592,6.05872106552124,558800,0.0,0.0
2026-04-16 00:00:00-04:00,6.038953504654336,6.167441516103767,5.979651236764015,6.078488349914551,619800,0.0,0.0
2026-04-17 00:00:00-04:00,6.167441816623948,6.384883947442933,6.1180234932869455,6.375,740000,0.0,0.0
2026-04-20 00:00:00-04:00,6.340000152587891,6.619999885559082,6.300000190734863,6.570000171661377,794300,0.075,0.0
2026-04-21 00:00:00-04:00,6.579999923706055,6.730000019073486,6.440000057220459,6.449999809265137,751900,0.0,0.0
2026-04-22 00:00:00-04:00,6.5,6.559999942779541,6.300000190734863,6.400000095367432,423500,0.0,0.0
2026-04-23 00:00:00-04:00,6.409999847412109,6.409999847412109,6.099999904632568,6.110000133514404,319700,0.0,0.0
2026-04-24 00:00:00-04:00,6.159999847412109,6.179999828338623,5.980000019073486,6.090000152587891,445600,0.0,0.0
2026-04-27 00:00:00-04:00,6.099999904632568,6.110000133514404,5.889999866485596,5.96999979019165,395600,0.0,0.0
2026-04-28 00:00:00-04:00,5.940000057220459,6.019999980926514,5.900000095367432,5.920000076293945,218000,0.0,0.0
2026-04-29 00:00:00-04:00,5.920000076293945,5.989999771118164,5.820000171661377,5.869999885559082,304500,0.0,0.0
2026-04-30 00:00:00-04:00,5.889999866485596,6.150000095367432,5.829999923706055,6.130000114440918,345600,0.0,0.0
2026-05-01 00:00:00-04:00,6.139999866485596,6.440000057220459,6.139999866485596,6.349999904632568,642400,0.0,0.0
2026-05-04 00:00:00-04:00,6.340000152587891,6.809999942779541,6.340000152587891,6.5,1900400,0.0,0.0
2026-05-05 00:00:00-04:00,6.539999961853027,6.590000152587891,6.289999961853027,6.349999904632568,841100,0.0,0.0
2026-05-06 00:00:00-04:00,6.409999847412109,6.570000171661377,6.28000020980835,6.539999961853027,439500,0.0,0.0
2026-05-07 00:00:00-04:00,6.539999961853027,6.679999828338623,6.449999809265137,6.489999771118164,529200,0.0,0.0
2026-05-08 00:00:00-04:00,6.480000019073486,6.710000038146973,6.349999904632568,6.679999828338623,544900,0.0,0.0
2026-05-11 00:00:00-04:00,6.679999828338623,6.71999979019165,6.449999809265137,6.53000020980835,692500,0.0,0.0
2026-05-12 00:00:00-04:00,6.53000020980835,6.53000020980835,6.239999771118164,6.349999904632568,359100,0.0,0.0
2026-05-13 00:00:00-04:00,6.380000114440918,6.539999961853027,6.309999942779541,6.389999866485596,526300,0.0,0.0
2026-05-14 00:00:00-04:00,6.389999866485596,6.46999979019165,6.230000019073486,6.230000019073486,346900,0.0,0.0
2026-05-15 00:00:00-04:00,6.199999809265137,6.21999979019165,6.050000190734863,6.150000095367432,314900,0.0,0.0
2026-05-18 00:00:00-04:00,6.179999828338623,6.230000019073486,6.059999942779541,6.139999866485596,393900,0.0,0.0
2026-05-19 00:00:00-04:00,6.099999904632568,6.130000114440918,5.960000038146973,6.059999942779541,389200,0.0,0.0
2026-05-20 00:00:00-04:00,6.070000171661377,6.170000076293945,5.96999979019165,6.150000095367432,365900,0.0,0.0
2026-05-21 00:00:00-04:00,6.090000152587891,6.159999847412109,5.980000019073486,6.079999923706055,341100,0.0,0.0
2026-05-22 00:00:00-04:00,6.139999866485596,6.380000114440918,6.130000114440918,6.269999980926514,530400,0.0,0.0
2026-05-26 00:00:00-04:00,6.300000190734863,6.440000057220459,6.289999961853027,6.380000114440918,279900,0.0,0.0
2026-05-27 00:00:00-04:00,6.320000171661377,6.570000171661377,6.320000171661377,6.440000057220459,376700,0.0,0.0
2026-05-28 00:00:00-04:00,6.400000095367432,6.460000038146973,6.260000228881836,6.429999828338623,507800,0.0,0.0
2026-05-29 00:00:00-04:00,6.429999828338623,6.550000190734863,6.429999828338623,6.480000019073486,503600,0.0,0.0
2026-06-01 00:00:00-04:00,6.440000057220459,6.75,6.389999866485596,6.71999979019165,1030200,0.0,0.0
2026-06-02 00:00:00-04:00,6.71999979019165,6.940000057220459,6.710000038146973,6.909999847412109,803300,0.0,0.0
2026-06-03 00:00:00-04:00,6.900000095367432,6.900000095367432,6.369999885559082,6.480000019073486,556700,0.0,0.0
2026-06-04 00:00:00-04:00,6.480000019073486,6.650000095367432,6.440000057220459,6.619999885559082,376500,0.0,0.0
2026-06-05 00:00:00-04:00,6.550000190734863,6.550000190734863,6.28000020980835,6.369999885559082,894200,0.0,0.0
2026-06-08 00:00:00-04:00,6.369999885559082,6.699999809265137,6.369999885559082,6.670000076293945,520600,0.0,0.0
2026-06-09 00:00:00-04:00,6.690000057220459,6.769999980926514,6.309999942779541,6.380000114440918,493300,0.0,0.0
2026-06-10 00:00:00-04:00,6.369999885559082,6.550000190734863,6.309999942779541,6.46999979019165,517100,0.0,0.0
2026-06-11 00:00:00-04:00,6.46999979019165,6.659999847412109,6.349999904632568,6.639999866485596,391600,0.0,0.0
2026-06-12 00:00:00-04:00,6.659999847412109,6.78000020980835,6.539999961853027,6.539999961853027,280200,0.0,0.0
2026-06-15 00:00:00-04:00,6.539999961853027,6.650000095367432,6.429999828338623,6.519999980926514,571200,0.0,0.0
2026-06-16 00:00:00-04:00,6.510000228881836,6.760000228881836,6.510000228881836,6.539999961853027,492000,0.0,0.0
2026-06-17 00:00:00-04:00,6.550000190734863,6.599999904632568,6.21999979019165,6.460000038146973,601800,0.0,0.0
2026-06-18 00:00:00-04:00,6.579999923706055,6.730000019073486,6.46999979019165,6.679999828338623,690655,0.0,0.0
