Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,3.4800000190734863,3.694999933242798,3.299999952316284,3.690000057220459,242400,0.0,0.0
2022-01-04 00:00:00-05:00,3.7100000381469727,3.75,3.3299999237060547,3.450000047683716,399600,0.0,0.0
2022-01-05 00:00:00-05:00,3.440000057220459,3.490000009536743,3.1500000953674316,3.2200000286102295,337900,0.0,0.0
2022-01-06 00:00:00-05:00,3.2200000286102295,3.3589999675750732,2.941999912261963,3.119999885559082,417200,0.0,0.0
2022-01-07 00:00:00-05:00,3.0799999237060547,3.200000047683716,2.9100000858306885,3.0,321400,0.0,0.0
2022-01-10 00:00:00-05:00,2.950000047683716,3.059999942779541,2.819999933242798,2.9200000762939453,267700,0.0,0.0
2022-01-11 00:00:00-05:00,3.0199999809265137,3.3299999237060547,2.9700000286102295,3.2200000286102295,338500,0.0,0.0
2022-01-12 00:00:00-05:00,3.25,3.299999952316284,2.950000047683716,3.0299999713897705,283200,0.0,0.0
2022-01-13 00:00:00-05:00,3.009999990463257,3.109999895095825,2.9100000858306885,2.950000047683716,191000,0.0,0.0
2022-01-14 00:00:00-05:00,2.869999885559082,2.9690001010894775,2.7799999713897705,2.950000047683716,182300,0.0,0.0
2022-01-18 00:00:00-05:00,2.869999885559082,2.940000057220459,2.690000057220459,2.7100000381469727,205600,0.0,0.0
2022-01-19 00:00:00-05:00,2.8499999046325684,2.9000000953674316,2.7300000190734863,2.759999990463257,318700,0.0,0.0
2022-01-20 00:00:00-05:00,2.7899999618530273,2.940000057220459,2.700000047683716,2.7200000286102295,319200,0.0,0.0
2022-01-21 00:00:00-05:00,2.75,2.75,2.4200000762939453,2.440000057220459,350800,0.0,0.0
2022-01-24 00:00:00-05:00,2.2799999713897705,2.4000000953674316,2.049999952316284,2.4000000953674316,576800,0.0,0.0
2022-01-25 00:00:00-05:00,2.3499999046325684,2.5199999809265137,2.3299999237060547,2.4200000762939453,173400,0.0,0.0
2022-01-26 00:00:00-05:00,2.5,2.609999895095825,2.3299999237060547,2.390000104904175,266600,0.0,0.0
2022-01-27 00:00:00-05:00,2.3399999141693115,2.4200000762939453,2.1500000953674316,2.2100000381469727,148200,0.0,0.0
2022-01-28 00:00:00-05:00,2.2100000381469727,2.440000057220459,2.109999895095825,2.4100000858306885,133900,0.0,0.0
2022-01-31 00:00:00-05:00,2.430000066757202,2.8380000591278076,2.430000066757202,2.690000057220459,235900,0.0,0.0
2022-02-01 00:00:00-05:00,2.7300000190734863,2.890000104904175,2.6500000953674316,2.809999942779541,145000,0.0,0.0
2022-02-02 00:00:00-05:00,2.8399999141693115,2.869999885559082,2.5999999046325684,2.6500000953674316,151500,0.0,0.0
2022-02-03 00:00:00-05:00,2.640000104904175,2.640000104904175,2.4000000953674316,2.4800000190734863,129200,0.0,0.0
2022-02-04 00:00:00-05:00,2.5,2.6440000534057617,2.4200000762939453,2.5199999809265137,88800,0.0,0.0
2022-02-07 00:00:00-05:00,2.5799999237060547,2.8420000076293945,2.549999952316284,2.640000104904175,131300,0.0,0.0
2022-02-08 00:00:00-05:00,2.630000114440918,2.6500000953674316,2.4200000762939453,2.559999942779541,81700,0.0,0.0
2022-02-09 00:00:00-05:00,2.640000104904175,2.8399999141693115,2.5299999713897705,2.8399999141693115,200900,0.0,0.0
2022-02-10 00:00:00-05:00,2.8499999046325684,3.075000047683716,2.75,2.819999933242798,205700,0.0,0.0
2022-02-11 00:00:00-05:00,2.819999933242798,2.953000068664551,2.5199999809265137,2.6649999618530273,153100,0.0,0.0
2022-02-14 00:00:00-05:00,2.7200000286102295,2.880000114440918,2.690000057220459,2.809999942779541,87200,0.0,0.0
2022-02-15 00:00:00-05:00,2.809999942779541,2.869999885559082,2.7300000190734863,2.7300000190734863,106200,0.0,0.0
2022-02-16 00:00:00-05:00,2.7799999713897705,2.950000047683716,2.700000047683716,2.890000104904175,94900,0.0,0.0
2022-02-17 00:00:00-05:00,2.859999895095825,2.859999895095825,2.619999885559082,2.7100000381469727,99300,0.0,0.0
2022-02-18 00:00:00-05:00,2.6600000858306885,2.7699999809265137,2.549999952316284,2.680000066757202,104500,0.0,0.0
2022-02-22 00:00:00-05:00,2.6500000953674316,2.6500000953674316,2.4600000381469727,2.5899999141693115,110300,0.0,0.0
2022-02-23 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.3499999046325684,2.369999885559082,111000,0.0,0.0
2022-02-24 00:00:00-05:00,2.359999895095825,2.75,2.299999952316284,2.740000009536743,282800,0.0,0.0
2022-02-25 00:00:00-05:00,2.740000009536743,2.799999952316284,2.6500000953674316,2.7200000286102295,112100,0.0,0.0
2022-02-28 00:00:00-05:00,2.640000104904175,2.881999969482422,2.630000114440918,2.740000009536743,88000,0.0,0.0
2022-03-01 00:00:00-05:00,2.7899999618530273,2.7899999618530273,2.5999999046325684,2.630000114440918,94400,0.0,0.0
2022-03-02 00:00:00-05:00,2.630000114440918,2.700000047683716,2.5199999809265137,2.5899999141693115,82100,0.0,0.0
2022-03-03 00:00:00-05:00,2.5899999141693115,2.690000057220459,2.4600000381469727,2.549999952316284,60800,0.0,0.0
2022-03-04 00:00:00-05:00,2.569999933242798,2.569999933242798,2.319999933242798,2.369999885559082,78600,0.0,0.0
2022-03-07 00:00:00-05:00,2.3499999046325684,2.380000114440918,2.200000047683716,2.2200000286102295,116100,0.0,0.0
2022-03-08 00:00:00-05:00,2.25,2.380000114440918,2.119999885559082,2.1700000762939453,333900,0.0,0.0
2022-03-09 00:00:00-05:00,2.3499999046325684,2.369999885559082,2.2109999656677246,2.2699999809265137,115400,0.0,0.0
2022-03-10 00:00:00-05:00,2.2200000286102295,2.3399999141693115,2.200000047683716,2.309999942779541,60400,0.0,0.0
2022-03-11 00:00:00-05:00,2.319999933242798,2.359999895095825,2.119999885559082,2.180000066757202,91100,0.0,0.0
2022-03-14 00:00:00-04:00,2.200000047683716,2.2200000286102295,1.9329999685287476,1.9700000286102295,175100,0.0,0.0
2022-03-15 00:00:00-04:00,2.0399999618530273,2.119999885559082,1.9600000381469727,2.0199999809265137,78900,0.0,0.0
2022-03-16 00:00:00-04:00,2.0199999809265137,2.3499999046325684,2.0,2.2899999618530273,203400,0.0,0.0
2022-03-17 00:00:00-04:00,2.440000057220459,2.5999999046325684,2.299999952316284,2.549999952316284,187300,0.0,0.0
2022-03-18 00:00:00-04:00,2.559999942779541,2.743000030517578,2.509999990463257,2.5899999141693115,119400,0.0,0.0
2022-03-21 00:00:00-04:00,2.6500000953674316,2.680000066757202,2.5,2.5799999237060547,88300,0.0,0.0
2022-03-22 00:00:00-04:00,2.5799999237060547,2.700000047683716,2.5799999237060547,2.680000066757202,72100,0.0,0.0
2022-03-23 00:00:00-04:00,2.700000047683716,2.700000047683716,2.5450000762939453,2.630000114440918,70200,0.0,0.0
2022-03-24 00:00:00-04:00,2.700000047683716,3.0899999141693115,2.559999942779541,2.9800000190734863,229300,0.0,0.0
2022-03-25 00:00:00-04:00,2.950000047683716,2.950000047683716,2.5999999046325684,2.609999895095825,171500,0.0,0.0
2022-03-28 00:00:00-04:00,2.5999999046325684,2.75,2.490000009536743,2.559999942779541,114800,0.0,0.0
2022-03-29 00:00:00-04:00,2.619999885559082,2.8299999237060547,2.569999933242798,2.690000057220459,168900,0.0,0.0
2022-03-30 00:00:00-04:00,2.5999999046325684,2.7899999618530273,2.569999933242798,2.619999885559082,128300,0.0,0.0
2022-03-31 00:00:00-04:00,2.5999999046325684,2.7100000381469727,2.559999942779541,2.5999999046325684,51000,0.0,0.0
2022-04-01 00:00:00-04:00,2.5999999046325684,2.75,2.5799999237060547,2.7100000381469727,65700,0.0,0.0
2022-04-04 00:00:00-04:00,2.7100000381469727,2.75,2.490000009536743,2.5199999809265137,159300,0.0,0.0
2022-04-05 00:00:00-04:00,2.5,2.549999952316284,2.4600000381469727,2.4600000381469727,76600,0.0,0.0
2022-04-06 00:00:00-04:00,2.5,2.5,2.2200000286102295,2.430000066757202,111100,0.0,0.0
2022-04-07 00:00:00-04:00,2.309999942779541,2.4210000038146973,2.1700000762939453,2.259999990463257,82700,0.0,0.0
2022-04-08 00:00:00-04:00,2.259999990463257,2.3299999237060547,2.2100000381469727,2.2799999713897705,49100,0.0,0.0
2022-04-11 00:00:00-04:00,2.359999895095825,2.359999895095825,2.1500000953674316,2.2699999809265137,59500,0.0,0.0
2022-04-12 00:00:00-04:00,2.309999942779541,2.309999942779541,2.0999999046325684,2.180000066757202,113400,0.0,0.0
2022-04-13 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.140000104904175,2.2100000381469727,45800,0.0,0.0
2022-04-14 00:00:00-04:00,2.190000057220459,2.25,2.0799999237060547,2.1600000858306885,67500,0.0,0.0
2022-04-18 00:00:00-04:00,2.109999895095825,2.2100000381469727,2.0,2.0399999618530273,74500,0.0,0.0
2022-04-19 00:00:00-04:00,2.049999952316284,2.119999885559082,2.049999952316284,2.069999933242798,42900,0.0,0.0
2022-04-20 00:00:00-04:00,2.2699999809265137,2.4200000762939453,2.009999990463257,2.0399999618530273,66100,0.0,0.0
2022-04-21 00:00:00-04:00,2.0299999713897705,2.0840001106262207,1.8700000047683716,1.8700000047683716,238900,0.0,0.0
2022-04-22 00:00:00-04:00,1.899999976158142,2.0399999618530273,1.7000000476837158,1.7799999713897705,140000,0.0,0.0
2022-04-25 00:00:00-04:00,1.840000033378601,1.9450000524520874,1.7100000381469727,1.7599999904632568,95400,0.0,0.0
2022-04-26 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.590000033378601,1.6299999952316284,149200,0.0,0.0
2022-04-27 00:00:00-04:00,1.649999976158142,1.659999966621399,1.4700000286102295,1.5199999809265137,147600,0.0,0.0
2022-04-28 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5,1.559999942779541,103800,0.0,0.0
2022-04-29 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.5099999904632568,1.5299999713897705,54200,0.0,0.0
2022-05-02 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.4500000476837158,1.5199999809265137,134400,0.0,0.0
2022-05-03 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.5,1.5299999713897705,49000,0.0,0.0
2022-05-04 00:00:00-04:00,1.590000033378601,1.600000023841858,1.4199999570846558,1.5399999618530273,199600,0.0,0.0
2022-05-05 00:00:00-04:00,1.6399999856948853,1.7300000190734863,1.4700000286102295,1.6799999475479126,228900,0.0,0.0
2022-05-06 00:00:00-04:00,1.690000057220459,2.0999999046325684,1.690000057220459,1.7799999713897705,391000,0.0,0.0
2022-05-09 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.6399999856948853,1.6699999570846558,157200,0.0,0.0
2022-05-10 00:00:00-04:00,1.75,1.75,1.5,1.5299999713897705,146700,0.0,0.0
2022-05-11 00:00:00-04:00,1.5499999523162842,1.659999966621399,1.5,1.5199999809265137,81900,0.0,0.0
2022-05-12 00:00:00-04:00,1.5,1.6200000047683716,1.4800000190734863,1.5399999618530273,86700,0.0,0.0
2022-05-13 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5399999618530273,1.6200000047683716,86800,0.0,0.0
2022-05-16 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5099999904632568,1.5199999809265137,67100,0.0,0.0
2022-05-17 00:00:00-04:00,1.5099999904632568,1.5920000076293945,1.5,1.5499999523162842,88800,0.0,0.0
2022-05-18 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.4299999475479126,1.4800000190734863,145200,0.0,0.0
2022-05-19 00:00:00-04:00,1.5,1.590000033378601,1.4520000219345093,1.5199999809265137,89300,0.0,0.0
2022-05-20 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.472000002861023,1.5,43200,0.0,0.0
2022-05-23 00:00:00-04:00,1.5499999523162842,1.6200000047683716,1.5,1.5700000524520874,65800,0.0,0.0
2022-05-24 00:00:00-04:00,1.5299999713897705,2.25,1.5299999713897705,1.9700000286102295,5139100,0.0,0.0
2022-05-25 00:00:00-04:00,1.9600000381469727,2.299999952316284,1.7300000190734863,2.25,1101900,0.0,0.0
2022-05-26 00:00:00-04:00,2.299999952316284,2.450000047683716,2.0320000648498535,2.0999999046325684,645300,0.0,0.0
2022-05-27 00:00:00-04:00,2.0999999046325684,2.1689999103546143,2.0,2.069999933242798,181000,0.0,0.0
2022-05-31 00:00:00-04:00,2.1500000953674316,2.2899999618530273,2.069999933242798,2.2699999809265137,179200,0.0,0.0
2022-06-01 00:00:00-04:00,2.259999990463257,2.4000000953674316,2.130000114440918,2.359999895095825,174300,0.0,0.0
2022-06-02 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.309999942779541,2.3399999141693115,147800,0.0,0.0
2022-06-03 00:00:00-04:00,2.3499999046325684,2.549999952316284,2.200000047683716,2.505000114440918,192500,0.0,0.0
2022-06-06 00:00:00-04:00,2.630000114440918,3.140000104904175,2.630000114440918,2.9000000953674316,696100,0.0,0.0
2022-06-07 00:00:00-04:00,3.0,3.9800000190734863,2.950000047683716,3.880000114440918,1757800,0.0,0.0
2022-06-08 00:00:00-04:00,3.950000047683716,4.400000095367432,3.2200000286102295,3.430000066757202,1433700,0.0,0.0
2022-06-09 00:00:00-04:00,3.369999885559082,3.75,3.3499999046325684,3.440000057220459,391400,0.0,0.0
2022-06-10 00:00:00-04:00,3.3499999046325684,3.4700000286102295,3.0899999141693115,3.0950000286102295,309900,0.0,0.0
2022-06-13 00:00:00-04:00,2.930000066757202,2.933000087738037,2.759999990463257,2.809999942779541,252600,0.0,0.0
2022-06-14 00:00:00-04:00,2.8299999237060547,2.9000000953674316,2.609999895095825,2.75,286300,0.0,0.0
2022-06-15 00:00:00-04:00,2.75,2.75,2.450000047683716,2.5999999046325684,308200,0.0,0.0
2022-06-16 00:00:00-04:00,2.490000009536743,2.5799999237060547,2.2219998836517334,2.2699999809265137,471800,0.0,0.0
2022-06-17 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.1700000762939453,2.2300000190734863,204100,0.0,0.0
2022-06-21 00:00:00-04:00,2.369999885559082,2.6700000762939453,2.2200000286102295,2.240000009536743,518600,0.0,0.0
2022-06-22 00:00:00-04:00,2.180000066757202,2.4170000553131104,2.180000066757202,2.2699999809265137,108200,0.0,0.0
2022-06-23 00:00:00-04:00,2.3499999046325684,2.5999999046325684,2.319999933242798,2.559999942779541,258500,0.0,0.0
2022-06-24 00:00:00-04:00,2.740000009536743,2.750999927520752,2.359999895095825,2.4600000381469727,526900,0.0,0.0
2022-06-27 00:00:00-04:00,2.450000047683716,2.450000047683716,2.2200000286102295,2.2200000286102295,353000,0.0,0.0
2022-06-28 00:00:00-04:00,2.3299999237060547,2.3369998931884766,2.2100000381469727,2.240000009536743,92600,0.0,0.0
2022-06-29 00:00:00-04:00,2.25,2.559999942779541,2.200000047683716,2.490000009536743,205100,0.0,0.0
2022-06-30 00:00:00-04:00,2.380000114440918,2.440000057220459,2.2799999713897705,2.380000114440918,187900,0.0,0.0
2022-07-01 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.2699999809265137,2.3399999141693115,144000,0.0,0.0
2022-07-05 00:00:00-04:00,2.380000114440918,2.5,2.3399999141693115,2.359999895095825,211500,0.0,0.0
2022-07-06 00:00:00-04:00,2.319999933242798,2.559999942779541,2.319999933242798,2.5,125100,0.0,0.0
2022-07-07 00:00:00-04:00,2.5399999618530273,2.7799999713897705,2.5,2.690000057220459,223400,0.0,0.0
2022-07-08 00:00:00-04:00,2.690000057220459,2.7899999618530273,2.559999942779541,2.7300000190734863,116100,0.0,0.0
2022-07-11 00:00:00-04:00,2.799999952316284,2.940000057220459,2.6600000858306885,2.940000057220459,274200,0.0,0.0
2022-07-12 00:00:00-04:00,2.940000057220459,2.9800000190734863,2.6700000762939453,2.700000047683716,133500,0.0,0.0
2022-07-13 00:00:00-04:00,2.700000047683716,2.890000104904175,2.700000047683716,2.7899999618530273,121200,0.0,0.0
2022-07-14 00:00:00-04:00,2.7799999713897705,2.8499999046325684,2.509999990463257,2.5899999141693115,153100,0.0,0.0
2022-07-15 00:00:00-04:00,2.5999999046325684,2.8399999141693115,2.5999999046325684,2.7799999713897705,96600,0.0,0.0
2022-07-18 00:00:00-04:00,2.8299999237060547,2.950000047683716,2.680000066757202,2.7899999618530273,194500,0.0,0.0
2022-07-19 00:00:00-04:00,2.8499999046325684,3.200000047683716,2.8320000171661377,3.049999952316284,222000,0.0,0.0
2022-07-20 00:00:00-04:00,3.1600000858306885,3.390000104904175,2.990000009536743,3.130000114440918,351100,0.0,0.0
2022-07-21 00:00:00-04:00,3.130000114440918,3.430000066757202,3.130000114440918,3.369999885559082,261700,0.0,0.0
2022-07-22 00:00:00-04:00,3.4100000858306885,3.440000057220459,3.0199999809265137,3.0399999618530273,248200,0.0,0.0
2022-07-25 00:00:00-04:00,3.109999895095825,3.319999933242798,3.009999990463257,3.240000009536743,204000,0.0,0.0
2022-07-26 00:00:00-04:00,3.1500000953674316,3.1610000133514404,2.9100000858306885,2.9100000858306885,181500,0.0,0.0
2022-07-27 00:00:00-04:00,3.0,3.190000057220459,2.946000099182129,3.0899999141693115,142000,0.0,0.0
2022-07-28 00:00:00-04:00,3.0999999046325684,3.180000066757202,2.9800000190734863,3.1500000953674316,152400,0.0,0.0
2022-07-29 00:00:00-04:00,3.200000047683716,3.2200000286102295,3.0399999618530273,3.069999933242798,111500,0.0,0.0
2022-08-01 00:00:00-04:00,3.109999895095825,3.3299999237060547,2.9000000953674316,3.2899999618530273,263200,0.0,0.0
2022-08-02 00:00:00-04:00,3.2799999713897705,3.440000057220459,3.049999952316284,3.3299999237060547,356300,0.0,0.0
2022-08-03 00:00:00-04:00,3.440000057220459,3.4549999237060547,3.2899999618530273,3.4100000858306885,206700,0.0,0.0
2022-08-04 00:00:00-04:00,3.450000047683716,3.4549999237060547,3.313999891281128,3.369999885559082,102800,0.0,0.0
2022-08-05 00:00:00-04:00,3.369999885559082,3.7200000286102295,3.299999952316284,3.630000114440918,344400,0.0,0.0
2022-08-08 00:00:00-04:00,3.700000047683716,3.9000000953674316,3.6500000953674316,3.869999885559082,386100,0.0,0.0
2022-08-09 00:00:00-04:00,3.890000104904175,3.9000000953674316,3.7739999294281006,3.799999952316284,274400,0.0,0.0
2022-08-10 00:00:00-04:00,3.869999885559082,4.0,3.822999954223633,3.9000000953674316,295600,0.0,0.0
2022-08-11 00:00:00-04:00,4.0,4.179999828338623,3.9000000953674316,4.159999847412109,318800,0.0,0.0
2022-08-12 00:00:00-04:00,4.25,4.300000190734863,3.7300000190734863,4.0,459300,0.0,0.0
2022-08-15 00:00:00-04:00,4.090000152587891,4.275000095367432,4.010000228881836,4.039999961853027,298700,0.0,0.0
2022-08-16 00:00:00-04:00,4.0,4.159999847412109,3.859999895095825,4.139999866485596,318200,0.0,0.0
2022-08-17 00:00:00-04:00,4.130000114440918,4.190000057220459,3.700000047683716,3.75,351000,0.0,0.0
2022-08-18 00:00:00-04:00,3.819999933242798,3.871000051498413,3.5250000953674316,3.569999933242798,166100,0.0,0.0
2022-08-19 00:00:00-04:00,3.440000057220459,3.575000047683716,3.069999933242798,3.25,370900,0.0,0.0
2022-08-22 00:00:00-04:00,3.1500000953674316,3.240000009536743,3.0,3.049999952316284,266800,0.0,0.0
2022-08-23 00:00:00-04:00,3.240000009536743,3.305000066757202,3.1110000610351562,3.1700000762939453,181400,0.0,0.0
2022-08-24 00:00:00-04:00,3.180000066757202,3.2300000190734863,3.049999952316284,3.130000114440918,164500,0.0,0.0
2022-08-25 00:00:00-04:00,3.240000009536743,3.4600000381469727,3.1670000553131104,3.380000114440918,178100,0.0,0.0
2022-08-26 00:00:00-04:00,3.4200000762939453,3.427000045776367,3.109999895095825,3.1500000953674316,203300,0.0,0.0
2022-08-29 00:00:00-04:00,3.069999933242798,3.140000104904175,2.880000114440918,2.9100000858306885,276500,0.0,0.0
2022-08-30 00:00:00-04:00,2.9100000858306885,3.0309998989105225,2.7939999103546143,2.950000047683716,190000,0.0,0.0
2022-08-31 00:00:00-04:00,2.940000057220459,3.0299999713897705,2.880000114440918,2.9600000381469727,87200,0.0,0.0
2022-09-01 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.6500000953674316,2.809999942779541,200500,0.0,0.0
2022-09-02 00:00:00-04:00,3.0,3.0799999237060547,2.9100000858306885,2.9600000381469727,125400,0.0,0.0
2022-09-06 00:00:00-04:00,2.9100000858306885,2.9149999618530273,2.6500000953674316,2.6600000858306885,205200,0.0,0.0
2022-09-07 00:00:00-04:00,2.6500000953674316,2.759999990463257,2.6500000953674316,2.740000009536743,124600,0.0,0.0
2022-09-08 00:00:00-04:00,2.9100000858306885,3.0,2.759999990463257,2.9200000762939453,204400,0.0,0.0
2022-09-09 00:00:00-04:00,2.9700000286102295,2.990000009536743,2.9000000953674316,2.9600000381469727,95500,0.0,0.0
2022-09-12 00:00:00-04:00,3.0,3.0399999618530273,2.859999895095825,2.950000047683716,127200,0.0,0.0
2022-09-13 00:00:00-04:00,2.8499999046325684,2.930000066757202,2.7149999141693115,2.7799999713897705,230100,0.0,0.0
2022-09-14 00:00:00-04:00,2.799999952316284,2.9200000762939453,2.75,2.7799999713897705,110300,0.0,0.0
2022-09-15 00:00:00-04:00,2.809999942779541,2.869999885559082,2.759999990463257,2.8499999046325684,103400,0.0,0.0
2022-09-16 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.690000057220459,2.75,169200,0.0,0.0
2022-09-19 00:00:00-04:00,2.6600000858306885,2.700000047683716,2.430000066757202,2.549999952316284,165100,0.0,0.0
2022-09-20 00:00:00-04:00,2.569999933242798,2.690000057220459,2.490000009536743,2.5,165200,0.0,0.0
2022-09-21 00:00:00-04:00,2.5,2.5299999713897705,2.359999895095825,2.430000066757202,93200,0.0,0.0
2022-09-22 00:00:00-04:00,2.369999885559082,2.430000066757202,2.246999979019165,2.3299999237060547,193800,0.0,0.0
2022-09-23 00:00:00-04:00,2.4200000762939453,2.430000066757202,2.109999895095825,2.2699999809265137,231300,0.0,0.0
2022-09-26 00:00:00-04:00,2.3499999046325684,2.3580000400543213,2.1600000858306885,2.200000047683716,117700,0.0,0.0
2022-09-27 00:00:00-04:00,2.259999990463257,2.359999895095825,2.200000047683716,2.3299999237060547,147300,0.0,0.0
2022-09-28 00:00:00-04:00,2.3299999237060547,2.3949999809265137,2.259999990463257,2.309999942779541,132300,0.0,0.0
2022-09-29 00:00:00-04:00,2.380000114440918,2.3989999294281006,2.2200000286102295,2.369999885559082,151000,0.0,0.0
2022-09-30 00:00:00-04:00,2.4100000858306885,2.6700000762939453,2.369999885559082,2.509999990463257,171800,0.0,0.0
2022-10-03 00:00:00-04:00,2.5,2.5360000133514404,2.25,2.4600000381469727,154400,0.0,0.0
2022-10-04 00:00:00-04:00,2.5399999618530273,2.6700000762939453,2.5399999618530273,2.6600000858306885,144000,0.0,0.0
2022-10-05 00:00:00-04:00,2.569999933242798,2.638000011444092,2.3550000190734863,2.4200000762939453,252100,0.0,0.0
