Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,2.3499999046325684,2.5299999713897705,2.3499999046325684,2.4000000953674316,101600,0.0,0.0
2022-10-07 00:00:00-04:00,2.3499999046325684,2.4800000190734863,2.259999990463257,2.309999942779541,108600,0.0,0.0
2022-10-10 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.0199999809265137,2.049999952316284,164900,0.0,0.0
2022-10-11 00:00:00-04:00,2.049999952316284,2.180000066757202,2.049999952316284,2.069999933242798,119700,0.0,0.0
2022-10-12 00:00:00-04:00,2.049999952316284,2.0799999237060547,1.909999966621399,1.9299999475479126,150700,0.0,0.0
2022-10-13 00:00:00-04:00,1.899999976158142,2.190000057220459,1.8880000114440918,2.109999895095825,197200,0.0,0.0
2022-10-14 00:00:00-04:00,2.130000114440918,2.188999891281128,2.0,2.0299999713897705,100100,0.0,0.0
2022-10-17 00:00:00-04:00,2.0999999046325684,2.180000066757202,2.069999933242798,2.140000104904175,87300,0.0,0.0
2022-10-18 00:00:00-04:00,2.190000057220459,2.2899999618530273,2.075000047683716,2.119999885559082,256600,0.0,0.0
2022-10-19 00:00:00-04:00,2.0999999046325684,2.1600000858306885,1.9700000286102295,2.0,145200,0.0,0.0
2022-10-20 00:00:00-04:00,1.9900000095367432,2.180000066757202,1.9900000095367432,2.0899999141693115,100200,0.0,0.0
2022-10-21 00:00:00-04:00,2.0399999618530273,2.109999895095825,2.0329999923706055,2.059999942779541,37100,0.0,0.0
2022-10-24 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.8359999656677246,1.9199999570846558,228700,0.0,0.0
2022-10-25 00:00:00-04:00,1.9800000190734863,2.180000066757202,1.9559999704360962,2.180000066757202,204300,0.0,0.0
2022-10-26 00:00:00-04:00,2.140000104904175,2.4159998893737793,2.1089999675750732,2.1700000762939453,160000,0.0,0.0
2022-10-27 00:00:00-04:00,2.180000066757202,2.4200000762939453,2.180000066757202,2.2799999713897705,132600,0.0,0.0
2022-10-28 00:00:00-04:00,2.3299999237060547,2.3399999141693115,2.1500000953674316,2.2799999713897705,110300,0.0,0.0
2022-10-31 00:00:00-04:00,2.299999952316284,2.3289999961853027,2.1600000858306885,2.2300000190734863,103100,0.0,0.0
2022-11-01 00:00:00-04:00,2.2200000286102295,2.2899999618530273,2.1600000858306885,2.200000047683716,53600,0.0,0.0
2022-11-02 00:00:00-04:00,2.190000057220459,2.190000057220459,2.009999990463257,2.0399999618530273,110400,0.0,0.0
2022-11-03 00:00:00-04:00,2.049999952316284,2.180000066757202,2.0,2.0199999809265137,122300,0.0,0.0
2022-11-04 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.9800000190734863,2.0899999141693115,101000,0.0,0.0
2022-11-07 00:00:00-05:00,2.0999999046325684,2.450000047683716,2.0399999618530273,2.200000047683716,270000,0.0,0.0
2022-11-08 00:00:00-05:00,2.1500000953674316,2.2899999618530273,2.069000005722046,2.180000066757202,132500,0.0,0.0
2022-11-09 00:00:00-05:00,2.2200000286102295,2.244999885559082,2.0,2.0799999237060547,85500,0.0,0.0
2022-11-10 00:00:00-05:00,2.0999999046325684,2.1500000953674316,2.009999990463257,2.0799999237060547,168000,0.0,0.0
2022-11-11 00:00:00-05:00,2.1500000953674316,2.2300000190734863,2.0199999809265137,2.1500000953674316,176000,0.0,0.0
2022-11-14 00:00:00-05:00,2.1500000953674316,2.2200000286102295,2.0899999141693115,2.1600000858306885,67900,0.0,0.0
2022-11-15 00:00:00-05:00,2.2300000190734863,2.3499999046325684,2.200000047683716,2.319999933242798,113800,0.0,0.0
2022-11-16 00:00:00-05:00,2.200000047683716,2.2799999713897705,2.059999942779541,2.0899999141693115,56400,0.0,0.0
2022-11-17 00:00:00-05:00,2.0899999141693115,2.180000066757202,2.0199999809265137,2.049999952316284,83800,0.0,0.0
2022-11-18 00:00:00-05:00,2.0299999713897705,2.180000066757202,2.0280001163482666,2.0999999046325684,112100,0.0,0.0
2022-11-21 00:00:00-05:00,2.069999933242798,2.1500000953674316,2.009999990463257,2.0299999713897705,97000,0.0,0.0
2022-11-22 00:00:00-05:00,2.0399999618530273,2.190000057220459,2.0399999618530273,2.119999885559082,85800,0.0,0.0
2022-11-23 00:00:00-05:00,2.180000066757202,2.200000047683716,2.119999885559082,2.180000066757202,60300,0.0,0.0
2022-11-25 00:00:00-05:00,2.200000047683716,2.2100000381469727,2.1080000400543213,2.190000057220459,57300,0.0,0.0
2022-11-28 00:00:00-05:00,2.190000057220459,2.255000114440918,2.049999952316284,2.130000114440918,104900,0.0,0.0
2022-11-29 00:00:00-05:00,2.130000114440918,2.319999933242798,2.130000114440918,2.2200000286102295,110400,0.0,0.0
2022-11-30 00:00:00-05:00,2.25,2.309999942779541,2.190000057220459,2.2100000381469727,115700,0.0,0.0
2022-12-01 00:00:00-05:00,2.240000009536743,2.319999933242798,2.0999999046325684,2.0999999046325684,76900,0.0,0.0
2022-12-02 00:00:00-05:00,2.059999942779541,2.2799999713897705,2.059999942779541,2.2200000286102295,93000,0.0,0.0
2022-12-05 00:00:00-05:00,2.2100000381469727,2.25,2.0999999046325684,2.0999999046325684,119100,0.0,0.0
2022-12-06 00:00:00-05:00,2.049999952316284,2.180000066757202,1.9500000476837158,1.9800000190734863,234200,0.0,0.0
2022-12-07 00:00:00-05:00,1.9800000190734863,2.1500000953674316,1.9500000476837158,2.049999952316284,72500,0.0,0.0
2022-12-08 00:00:00-05:00,2.0299999713897705,2.0999999046325684,1.965000033378601,2.0199999809265137,104700,0.0,0.0
2022-12-09 00:00:00-05:00,1.9900000095367432,2.0999999046325684,1.9800000190734863,2.0299999713897705,56700,0.0,0.0
2022-12-12 00:00:00-05:00,2.130000114440918,2.130000114440918,1.899999976158142,1.9800000190734863,156200,0.0,0.0
2022-12-13 00:00:00-05:00,2.0199999809265137,2.0999999046325684,1.850000023841858,1.850000023841858,137400,0.0,0.0
2022-12-14 00:00:00-05:00,1.850000023841858,1.9830000400543213,1.6399999856948853,1.659999966621399,281800,0.0,0.0
2022-12-15 00:00:00-05:00,1.6200000047683716,1.8600000143051147,1.6200000047683716,1.659999966621399,212900,0.0,0.0
2022-12-16 00:00:00-05:00,1.6799999475479126,1.75,1.6200000047683716,1.6200000047683716,132700,0.0,0.0
2022-12-19 00:00:00-05:00,1.6100000143051147,1.7699999809265137,1.6100000143051147,1.6100000143051147,118300,0.0,0.0
2022-12-20 00:00:00-05:00,1.6100000143051147,1.7100000381469727,1.6100000143051147,1.649999976158142,100600,0.0,0.0
2022-12-21 00:00:00-05:00,1.6799999475479126,1.7400000095367432,1.649999976158142,1.659999966621399,116600,0.0,0.0
2022-12-22 00:00:00-05:00,1.6699999570846558,1.7389999628067017,1.5199999809265137,1.5199999809265137,114100,0.0,0.0
2022-12-23 00:00:00-05:00,1.5199999809265137,1.7200000286102295,1.5199999809265137,1.559999942779541,42600,0.0,0.0
2022-12-27 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.5,1.5099999904632568,76700,0.0,0.0
2022-12-28 00:00:00-05:00,1.559999942779541,1.63100004196167,1.4500000476837158,1.4600000381469727,111900,0.0,0.0
2022-12-29 00:00:00-05:00,1.4500000476837158,1.559999942779541,1.4500000476837158,1.4900000095367432,76200,0.0,0.0
2022-12-30 00:00:00-05:00,1.4800000190734863,1.5299999713897705,1.4299999475479126,1.5099999904632568,123600,0.0,0.0
2023-01-03 00:00:00-05:00,1.5700000524520874,1.600000023841858,1.5,1.5199999809265137,108400,0.0,0.0
2023-01-04 00:00:00-05:00,1.5,1.5800000429153442,1.5,1.5499999523162842,32000,0.0,0.0
2023-01-05 00:00:00-05:00,1.5700000524520874,1.649999976158142,1.5199999809265137,1.6399999856948853,64900,0.0,0.0
2023-01-06 00:00:00-05:00,1.600000023841858,1.6399999856948853,1.600000023841858,1.6299999952316284,82200,0.0,0.0
2023-01-09 00:00:00-05:00,1.649999976158142,1.7400000095367432,1.590000033378601,1.7400000095367432,75800,0.0,0.0
2023-01-10 00:00:00-05:00,1.7000000476837158,1.7799999713897705,1.7000000476837158,1.7300000190734863,111200,0.0,0.0
2023-01-11 00:00:00-05:00,1.7400000095367432,1.7799999713897705,1.7000000476837158,1.7400000095367432,57400,0.0,0.0
2023-01-12 00:00:00-05:00,1.75,1.75,1.6699999570846558,1.7050000429153442,79700,0.0,0.0
2023-01-13 00:00:00-05:00,1.690000057220459,1.7999999523162842,1.690000057220459,1.7400000095367432,137300,0.0,0.0
2023-01-17 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.690000057220459,1.7300000190734863,83100,0.0,0.0
2023-01-18 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.6399999856948853,1.649999976158142,84500,0.0,0.0
2023-01-19 00:00:00-05:00,1.690000057220459,1.7400000095367432,1.6510000228881836,1.7100000381469727,52700,0.0,0.0
2023-01-20 00:00:00-05:00,1.7100000381469727,1.7799999713897705,1.6299999952316284,1.75,98100,0.0,0.0
2023-01-23 00:00:00-05:00,1.7799999713897705,1.940000057220459,1.75,1.9299999475479126,212500,0.0,0.0
2023-01-24 00:00:00-05:00,1.9299999475479126,1.9700000286102295,1.809999942779541,1.8700000047683716,139500,0.0,0.0
2023-01-25 00:00:00-05:00,1.8300000429153442,1.9500000476837158,1.809999942779541,1.899999976158142,108200,0.0,0.0
2023-01-26 00:00:00-05:00,1.9199999570846558,1.9299999475479126,1.7799999713897705,1.840000033378601,82100,0.0,0.0
2023-01-27 00:00:00-05:00,1.8300000429153442,1.8700000047683716,1.7799999713897705,1.7999999523162842,94700,0.0,0.0
2023-01-30 00:00:00-05:00,1.7999999523162842,1.8300000429153442,1.75,1.7799999713897705,91600,0.0,0.0
2023-01-31 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.75,1.7599999904632568,84600,0.0,0.0
2023-02-01 00:00:00-05:00,1.850000023841858,1.9800000190734863,1.7799999713897705,1.9199999570846558,334700,0.0,0.0
2023-02-02 00:00:00-05:00,1.9199999570846558,2.2100000381469727,1.899999976158142,2.0199999809265137,519100,0.0,0.0
2023-02-03 00:00:00-05:00,2.0899999141693115,2.75,2.049999952316284,2.4600000381469727,1898200,0.0,0.0
2023-02-06 00:00:00-05:00,2.9700000286102295,3.490000009536743,1.9700000286102295,2.109999895095825,8951600,0.0,0.0
2023-02-07 00:00:00-05:00,2.109999895095825,2.109999895095825,1.909999966621399,1.9800000190734863,1099800,0.0,0.0
2023-02-08 00:00:00-05:00,2.319999933242798,2.5999999046325684,1.899999976158142,1.9700000286102295,25752500,0.0,0.0
2023-02-09 00:00:00-05:00,1.9800000190734863,2.009999990463257,1.7599999904632568,1.7899999618530273,2318200,0.0,0.0
2023-02-10 00:00:00-05:00,1.7699999809265137,1.8200000524520874,1.7000000476837158,1.7599999904632568,863100,0.0,0.0
2023-02-13 00:00:00-05:00,1.8300000429153442,1.850000023841858,1.600000023841858,1.6349999904632568,1125800,0.0,0.0
2023-02-14 00:00:00-05:00,1.6200000047683716,1.7300000190734863,1.6100000143051147,1.7100000381469727,725500,0.0,0.0
2023-02-15 00:00:00-05:00,1.690000057220459,1.7990000247955322,1.5800000429153442,1.7100000381469727,1306900,0.0,0.0
2023-02-16 00:00:00-05:00,1.659999966621399,1.7400000095367432,1.559999942779541,1.600000023841858,527800,0.0,0.0
2023-02-17 00:00:00-05:00,1.5800000429153442,1.649999976158142,1.5199999809265137,1.559999942779541,524200,0.0,0.0
2023-02-21 00:00:00-05:00,1.5,1.590000033378601,1.5,1.5399999618530273,423100,0.0,0.0
2023-02-22 00:00:00-05:00,1.5499999523162842,1.597000002861023,1.5199999809265137,1.5299999713897705,241200,0.0,0.0
2023-02-23 00:00:00-05:00,1.5499999523162842,1.590000033378601,1.5,1.559999942779541,365800,0.0,0.0
2023-02-24 00:00:00-05:00,1.5099999904632568,1.5700000524520874,1.4700000286102295,1.5,257700,0.0,0.0
2023-02-27 00:00:00-05:00,1.4800000190734863,1.5399999618530273,1.4270000457763672,1.4700000286102295,347100,0.0,0.0
2023-02-28 00:00:00-05:00,1.4700000286102295,1.496999979019165,1.4299999475479126,1.440000057220459,186800,0.0,0.0
2023-03-01 00:00:00-05:00,1.440000057220459,1.5,1.3700000047683716,1.399999976158142,261600,0.0,0.0
2023-03-02 00:00:00-05:00,1.350000023841858,1.3899999856948853,1.3049999475479126,1.350000023841858,342500,0.0,0.0
2023-03-03 00:00:00-05:00,1.350000023841858,1.5,1.350000023841858,1.4800000190734863,273900,0.0,0.0
2023-03-06 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.3600000143051147,1.4199999570846558,254100,0.0,0.0
2023-03-07 00:00:00-05:00,1.4700000286102295,1.4900000095367432,1.3899999856948853,1.4199999570846558,182600,0.0,0.0
2023-03-08 00:00:00-05:00,1.440000057220459,1.5199999809265137,1.4199999570846558,1.5,241600,0.0,0.0
2023-03-09 00:00:00-05:00,1.5099999904632568,1.5199999809265137,1.3600000143051147,1.3600000143051147,308800,0.0,0.0
2023-03-10 00:00:00-05:00,1.350000023841858,1.4199999570846558,1.2799999713897705,1.2899999618530273,344500,0.0,0.0
2023-03-13 00:00:00-04:00,1.2899999618530273,1.3650000095367432,1.2799999713897705,1.2899999618530273,158400,0.0,0.0
2023-03-14 00:00:00-04:00,1.309999942779541,1.3799999952316284,1.2999999523162842,1.309999942779541,164100,0.0,0.0
2023-03-15 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.149999976158142,1.149999976158142,417800,0.0,0.0
2023-03-16 00:00:00-04:00,1.2200000286102295,1.2799999713897705,1.2000000476837158,1.2799999713897705,179300,0.0,0.0
2023-03-17 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.2100000381469727,1.2100000381469727,141500,0.0,0.0
2023-03-20 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2300000190734863,154600,0.0,0.0
2023-03-21 00:00:00-04:00,1.309999942779541,1.350000023841858,1.25,1.350000023841858,211100,0.0,0.0
2023-03-22 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.2599999904632568,1.2799999713897705,261200,0.0,0.0
2023-03-23 00:00:00-04:00,1.2699999809265137,1.3289999961853027,1.2599999904632568,1.2999999523162842,121800,0.0,0.0
2023-03-24 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2100000381469727,1.2699999809265137,154700,0.0,0.0
2023-03-27 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2000000476837158,1.2400000095367432,187500,0.0,0.0
2023-03-28 00:00:00-04:00,1.25,1.2599999904632568,1.2000000476837158,1.2000000476837158,93000,0.0,0.0
2023-03-29 00:00:00-04:00,1.2100000381469727,1.2480000257492065,1.159999966621399,1.1799999475479126,217700,0.0,0.0
2023-03-30 00:00:00-04:00,1.1540000438690186,1.2400000095367432,1.149999976158142,1.2200000286102295,179600,0.0,0.0
2023-03-31 00:00:00-04:00,1.25,1.4299999475479126,1.2000000476837158,1.309999942779541,630000,0.0,0.0
2023-04-03 00:00:00-04:00,1.3600000143051147,1.5,1.3300000429153442,1.4800000190734863,319200,0.0,0.0
2023-04-04 00:00:00-04:00,1.5,1.559999942779541,1.409999966621399,1.559999942779541,488400,0.0,0.0
2023-04-05 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.3300000429153442,1.3799999952316284,407500,0.0,0.0
2023-04-06 00:00:00-04:00,1.3600000143051147,1.4299999475479126,1.350000023841858,1.4199999570846558,108900,0.0,0.0
2023-04-10 00:00:00-04:00,1.399999976158142,1.4249999523162842,1.340000033378601,1.3700000047683716,97500,0.0,0.0
2023-04-11 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.2899999618530273,1.2999999523162842,111900,0.0,0.0
2023-04-12 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2599999904632568,1.2699999809265137,165100,0.0,0.0
2023-04-13 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2300000190734863,1.2599999904632568,291400,0.0,0.0
2023-04-14 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.2400000095367432,1.2699999809265137,88800,0.0,0.0
2023-04-17 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2400000095367432,1.2799999713897705,92200,0.0,0.0
2023-04-18 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.2899999618530273,1.350000023841858,97700,0.0,0.0
2023-04-19 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.2799999713897705,1.2899999618530273,93400,0.0,0.0
2023-04-20 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.25,1.2799999713897705,79900,0.0,0.0
2023-04-21 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.25,1.2599999904632568,64500,0.0,0.0
2023-04-24 00:00:00-04:00,1.2599999904632568,1.2860000133514404,1.2000000476837158,1.2000000476837158,117100,0.0,0.0
2023-04-25 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1699999570846558,1.1799999475479126,97600,0.0,0.0
2023-04-26 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.1799999475479126,1.1799999475479126,121700,0.0,0.0
2023-04-27 00:00:00-04:00,1.2100000381469727,1.2699999809265137,1.1799999475479126,1.2100000381469727,197900,0.0,0.0
2023-04-28 00:00:00-04:00,1.2300000190734863,1.2369999885559082,1.1299999952316284,1.149999976158142,375900,0.0,0.0
2023-05-01 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.149999976158142,1.159999966621399,113300,0.0,0.0
2023-05-02 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1100000143051147,1.1200000047683716,158200,0.0,0.0
2023-05-03 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.100000023841858,1.100000023841858,100900,0.0,0.0
2023-05-04 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0499999523162842,1.0700000524520874,154500,0.0,0.0
2023-05-05 00:00:00-04:00,1.100000023841858,1.159999966621399,1.090000033378601,1.1100000143051147,129600,0.0,0.0
2023-05-08 00:00:00-04:00,1.1399999856948853,1.2999999523162842,1.1200000047683716,1.2799999713897705,418900,0.0,0.0
2023-05-09 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2300000190734863,1.2599999904632568,144000,0.0,0.0
2023-05-10 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2300000190734863,1.2699999809265137,169200,0.0,0.0
2023-05-11 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2200000286102295,1.2599999904632568,81900,0.0,0.0
2023-05-12 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.1799999475479126,1.2599999904632568,190400,0.0,0.0
2023-05-15 00:00:00-04:00,1.2400000095367432,1.3300000429153442,1.2200000286102295,1.3300000429153442,195100,0.0,0.0
2023-05-16 00:00:00-04:00,1.350000023841858,1.4299999475479126,1.3200000524520874,1.4199999570846558,556400,0.0,0.0
2023-05-17 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.309999942779541,1.350000023841858,332600,0.0,0.0
2023-05-18 00:00:00-04:00,1.340000033378601,1.440000057220459,1.3200000524520874,1.350000023841858,437800,0.0,0.0
2023-05-19 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2599999904632568,1.2999999523162842,222300,0.0,0.0
2023-05-22 00:00:00-04:00,1.309999942779541,1.4500000476837158,1.2200000286102295,1.2899999618530273,3380100,0.0,0.0
2023-05-23 00:00:00-04:00,1.5700000524520874,1.649999976158142,1.0399999618530273,1.159999966621399,23174500,0.0,0.0
2023-05-24 00:00:00-04:00,1.149999976158142,1.2699999809265137,1.1299999952316284,1.2300000190734863,2873500,0.0,0.0
2023-05-25 00:00:00-04:00,1.309999942779541,1.3300000429153442,1.1100000143051147,1.1799999475479126,2134200,0.0,0.0
2023-05-26 00:00:00-04:00,1.1399999856948853,1.2450000047683716,1.1399999856948853,1.2000000476837158,1881900,0.0,0.0
2023-05-30 00:00:00-04:00,1.2400000095367432,1.2680000066757202,1.149999976158142,1.2300000190734863,1643300,0.0,0.0
2023-05-31 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.149999976158142,1.1699999570846558,722900,0.0,0.0
2023-06-01 00:00:00-04:00,1.190000057220459,1.340000033378601,1.1699999570846558,1.2999999523162842,1977700,0.0,0.0
2023-06-02 00:00:00-04:00,1.2599999904632568,1.3300000429153442,1.1799999475479126,1.2100000381469727,1247200,0.0,0.0
2023-06-05 00:00:00-04:00,1.2100000381469727,1.3350000381469727,1.190000057220459,1.2799999713897705,1477700,0.0,0.0
2023-06-06 00:00:00-04:00,1.25,1.4700000286102295,1.2300000190734863,1.4600000381469727,3084800,0.0,0.0
2023-06-07 00:00:00-04:00,1.4600000381469727,1.600000023841858,1.3600000143051147,1.3799999952316284,2295500,0.0,0.0
2023-06-08 00:00:00-04:00,1.4600000381469727,1.590000033378601,1.3700000047683716,1.5800000429153442,2530500,0.0,0.0
2023-06-09 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.440000057220459,1.5199999809265137,1846400,0.0,0.0
2023-06-12 00:00:00-04:00,1.5399999618530273,1.649999976158142,1.5010000467300415,1.6100000143051147,1288900,0.0,0.0
2023-06-13 00:00:00-04:00,1.6200000047683716,1.809999942779541,1.5099999904632568,1.7699999809265137,2464100,0.0,0.0
2023-06-14 00:00:00-04:00,1.7000000476837158,1.7899999618530273,1.569000005722046,1.6100000143051147,2004900,0.0,0.0
2023-06-15 00:00:00-04:00,1.6799999475479126,1.777999997138977,1.6150000095367432,1.7000000476837158,1994600,0.0,0.0
2023-06-16 00:00:00-04:00,1.7300000190734863,1.75,1.6200000047683716,1.7000000476837158,1569000,0.0,0.0
2023-06-20 00:00:00-04:00,1.7200000286102295,1.7300000190734863,1.4900000095367432,1.5499999523162842,1145200,0.0,0.0
2023-06-21 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.3910000324249268,1.4049999713897705,1000500,0.0,0.0
2023-06-22 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3300000429153442,1.340000033378601,734200,0.0,0.0
2023-06-23 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.2799999713897705,1.3200000524520874,752900,0.0,0.0
2023-06-26 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.2999999523162842,1.3200000524520874,1178000,0.0,0.0
2023-06-27 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2599999904632568,1.2799999713897705,1355500,0.0,0.0
2023-06-28 00:00:00-04:00,1.309999942779541,1.350000023841858,1.2699999809265137,1.2799999713897705,2759800,0.0,0.0
2023-06-29 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.1699999570846558,1.190000057220459,3517600,0.0,0.0
2023-06-30 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.1699999570846558,1.1799999475479126,1561700,0.0,0.0
2023-07-03 00:00:00-04:00,1.2100000381469727,1.2999999523162842,1.2100000381469727,1.2999999523162842,1394800,0.0,0.0
2023-07-05 00:00:00-04:00,1.2799999713897705,1.350000023841858,1.2549999952316284,1.309999942779541,1568600,0.0,0.0
2023-07-06 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.190000057220459,1.2699999809265137,1104000,0.0,0.0
