Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.215000033378601,1.2599999904632568,1304700,0.0,0.0
2023-07-10 00:00:00-04:00,1.2599999904632568,1.2699999809265137,1.215000033378601,1.2300000190734863,1108200,0.0,0.0
2023-07-11 00:00:00-04:00,1.2400000095367432,1.2899999618530273,1.2100000381469727,1.2699999809265137,1276100,0.0,0.0
2023-07-12 00:00:00-04:00,1.25,1.2799999713897705,1.2300000190734863,1.25,967300,0.0,0.0
2023-07-13 00:00:00-04:00,1.2699999809265137,1.4800000190734863,1.2599999904632568,1.399999976158142,4989000,0.0,0.0
2023-07-14 00:00:00-04:00,1.440000057220459,1.4900000095367432,1.2699999809265137,1.2699999809265137,2328800,0.0,0.0
2023-07-17 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2799999713897705,1.350000023841858,2147900,0.0,0.0
2023-07-18 00:00:00-04:00,1.3300000429153442,1.4600000381469727,1.2999999523162842,1.3899999856948853,2382200,0.0,0.0
2023-07-19 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.309999942779541,1.340000033378601,2060800,0.0,0.0
2023-07-20 00:00:00-04:00,1.340000033378601,1.350000023841858,1.2699999809265137,1.2999999523162842,1244900,0.0,0.0
2023-07-21 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.25,1.2899999618530273,1195800,0.0,0.0
2023-07-24 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.25,1.2899999618530273,989000,0.0,0.0
2023-07-25 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.2400000095367432,1.25,1380200,0.0,0.0
2023-07-26 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.2000000476837158,1.2400000095367432,1653600,0.0,0.0
2023-07-27 00:00:00-04:00,1.2599999904632568,1.2699999809265137,1.149999976158142,1.159999966621399,1729200,0.0,0.0
2023-07-28 00:00:00-04:00,1.2100000381469727,1.2699999809265137,1.1799999475479126,1.2400000095367432,1847500,0.0,0.0
2023-07-31 00:00:00-04:00,1.2599999904632568,1.4600000381469727,1.2400000095367432,1.4199999570846558,4817600,0.0,0.0
2023-08-01 00:00:00-04:00,1.590000033378601,1.6299999952316284,1.3600000143051147,1.559999942779541,21422200,0.0,0.0
2023-08-02 00:00:00-04:00,1.4900000095367432,1.5,1.2999999523162842,1.350000023841858,4748800,0.0,0.0
2023-08-03 00:00:00-04:00,1.350000023841858,1.409999966621399,1.2599999904632568,1.309999942779541,3098700,0.0,0.0
2023-08-04 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2200000286102295,1.2400000095367432,2527200,0.0,0.0
2023-08-07 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.159999966621399,1.1799999475479126,2928900,0.0,0.0
2023-08-08 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.1200000047683716,1.1799999475479126,1671000,0.0,0.0
2023-08-09 00:00:00-04:00,1.190000057220459,1.190000057220459,1.100000023841858,1.100000023841858,2373800,0.0,0.0
2023-08-10 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.1150000095367432,1.1299999952316284,1394900,0.0,0.0
2023-08-11 00:00:00-04:00,1.149999976158142,1.2300000190734863,1.1080000400543213,1.2000000476837158,3184300,0.0,0.0
2023-08-14 00:00:00-04:00,1.1699999570846558,1.25,1.1399999856948853,1.2000000476837158,2249200,0.0,0.0
2023-08-15 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.090000033378601,1.1100000143051147,1810900,0.0,0.0
2023-08-16 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.0800000429153442,1.1100000143051147,1442200,0.0,0.0
2023-08-17 00:00:00-04:00,1.1100000143051147,1.1150000095367432,1.065000057220459,1.090000033378601,1165200,0.0,0.0
2023-08-18 00:00:00-04:00,1.0800000429153442,1.159999966621399,1.059999942779541,1.159999966621399,1259000,0.0,0.0
2023-08-21 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1399999856948853,1.190000057220459,1174400,0.0,0.0
2023-08-22 00:00:00-04:00,1.159999966621399,1.190000057220459,1.1299999952316284,1.190000057220459,893300,0.0,0.0
2023-08-23 00:00:00-04:00,1.149999976158142,1.2899999618530273,1.149999976158142,1.2400000095367432,2031500,0.0,0.0
2023-08-24 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.149999976158142,1.2000000476837158,1245700,0.0,0.0
2023-08-25 00:00:00-04:00,1.2000000476837158,1.25,1.1699999570846558,1.2300000190734863,844500,0.0,0.0
2023-08-28 00:00:00-04:00,1.25,1.2699999809265137,1.2300000190734863,1.2699999809265137,1246100,0.0,0.0
2023-08-29 00:00:00-04:00,1.2599999904632568,1.2669999599456787,1.2200000286102295,1.2300000190734863,1090800,0.0,0.0
2023-08-30 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.1799999475479126,1.2400000095367432,773000,0.0,0.0
2023-08-31 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1699999570846558,1.1799999475479126,1130300,0.0,0.0
2023-09-01 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1799999475479126,1.190000057220459,585000,0.0,0.0
2023-09-05 00:00:00-04:00,1.190000057220459,1.2799999713897705,1.190000057220459,1.2400000095367432,1771900,0.0,0.0
2023-09-06 00:00:00-04:00,1.25,1.2999999523162842,1.2000000476837158,1.2799999713897705,1297000,0.0,0.0
2023-09-07 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2100000381469727,1.2699999809265137,928500,0.0,0.0
2023-09-08 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.218000054359436,1.2400000095367432,902600,0.0,0.0
2023-09-11 00:00:00-04:00,1.2300000190734863,1.3300000429153442,1.225000023841858,1.3200000524520874,1588200,0.0,0.0
2023-09-12 00:00:00-04:00,1.309999942779541,1.3700000047683716,1.2699999809265137,1.2799999713897705,1057800,0.0,0.0
2023-09-13 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.25,1.2799999713897705,689700,0.0,0.0
2023-09-14 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.2699999809265137,1.2799999713897705,732900,0.0,0.0
2023-09-15 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.190000057220459,1.2200000286102295,1087400,0.0,0.0
2023-09-18 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.1399999856948853,1.1399999856948853,1266800,0.0,0.0
2023-09-19 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1399999856948853,1.149999976158142,874900,0.0,0.0
2023-09-20 00:00:00-04:00,1.1699999570846558,1.1890000104904175,1.1299999952316284,1.1299999952316284,541200,0.0,0.0
2023-09-21 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1100000143051147,1.1299999952316284,545900,0.0,0.0
2023-09-22 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.100000023841858,1.100000023841858,479500,0.0,0.0
2023-09-25 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0700000524520874,1.0800000429153442,502100,0.0,0.0
2023-09-26 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0700000524520874,1.0700000524520874,280600,0.0,0.0
2023-09-27 00:00:00-04:00,1.090000033378601,1.1399999856948853,1.090000033378601,1.1100000143051147,481800,0.0,0.0
2023-09-28 00:00:00-04:00,1.100000023841858,1.100000023841858,1.059999942779541,1.090000033378601,775900,0.0,0.0
2023-09-29 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0700000524520874,1.0800000429153442,284600,0.0,0.0
2023-10-02 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.059999942779541,1.059999942779541,275200,0.0,0.0
2023-10-03 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0199999809265137,1.0399999618530273,810800,0.0,0.0
2023-10-04 00:00:00-04:00,1.0299999713897705,1.0449999570846558,0.9700000286102295,0.9700000286102295,887900,0.0,0.0
2023-10-05 00:00:00-04:00,0.9700000286102295,0.9750000238418579,0.8600000143051147,0.8650000095367432,1073600,0.0,0.0
2023-10-06 00:00:00-04:00,0.8790000081062317,0.9449999928474426,0.8600000143051147,0.9300000071525574,725300,0.0,0.0
2023-10-09 00:00:00-04:00,0.921999990940094,0.9449999928474426,0.8799999952316284,0.890999972820282,370300,0.0,0.0
2023-10-10 00:00:00-04:00,0.8999999761581421,0.9900000095367432,0.8899999856948853,0.9739999771118164,762500,0.0,0.0
2023-10-11 00:00:00-04:00,1.0,1.0449999570846558,0.9309999942779541,0.9700000286102295,1211800,0.0,0.0
2023-10-12 00:00:00-04:00,0.9700000286102295,0.9860000014305115,0.9309999942779541,0.9570000171661377,546000,0.0,0.0
2023-10-13 00:00:00-04:00,0.9700000286102295,0.9800000190734863,0.9129999876022339,0.9399999976158142,363700,0.0,0.0
2023-10-16 00:00:00-04:00,0.9350000023841858,0.9729999899864197,0.9300000071525574,0.9419999718666077,300000,0.0,0.0
2023-10-17 00:00:00-04:00,0.949999988079071,1.0,0.949999988079071,0.9700000286102295,390100,0.0,0.0
2023-10-18 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.9100000262260437,0.9300000071525574,365800,0.0,0.0
2023-10-19 00:00:00-04:00,0.9100000262260437,0.9300000071525574,0.8600000143051147,0.8889999985694885,661400,0.0,0.0
2023-10-20 00:00:00-04:00,0.8799999952316284,0.8989999890327454,0.8500000238418579,0.8600000143051147,336100,0.0,0.0
2023-10-23 00:00:00-04:00,0.8600000143051147,0.8980000019073486,0.8600000143051147,0.8629999756813049,253900,0.0,0.0
2023-10-24 00:00:00-04:00,0.8679999709129333,0.9399999976158142,0.8640000224113464,0.8939999938011169,315200,0.0,0.0
2023-10-25 00:00:00-04:00,0.8799999952316284,0.9089999794960022,0.8199999928474426,0.8349999785423279,356000,0.0,0.0
2023-10-26 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.7300000190734863,0.7400000095367432,1021800,0.0,0.0
2023-10-27 00:00:00-04:00,0.7599999904632568,0.7649999856948853,0.6700000166893005,0.6710000038146973,707100,0.0,0.0
2023-10-30 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6340000033378601,0.6650000214576721,561300,0.0,0.0
2023-10-31 00:00:00-04:00,0.6899999976158142,0.75,0.671999990940094,0.7269999980926514,553000,0.0,0.0
2023-11-01 00:00:00-04:00,0.7570000290870667,0.7699999809265137,0.7099999785423279,0.7429999709129333,424800,0.0,0.0
2023-11-02 00:00:00-04:00,0.7829999923706055,0.8169999718666077,0.765999972820282,0.7889999747276306,461700,0.0,0.0
2023-11-03 00:00:00-04:00,0.8450000286102295,0.8500000238418579,0.800000011920929,0.8330000042915344,384600,0.0,0.0
2023-11-06 00:00:00-05:00,0.8479999899864197,0.8479999899864197,0.800000011920929,0.8100000023841858,197100,0.0,0.0
2023-11-07 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.7889999747276306,0.8259999752044678,171200,0.0,0.0
2023-11-08 00:00:00-05:00,0.824999988079071,0.8389999866485596,0.7900000214576721,0.8149999976158142,215300,0.0,0.0
2023-11-09 00:00:00-05:00,0.8349999785423279,0.8349999785423279,0.7369999885559082,0.7490000128746033,363500,0.0,0.0
2023-11-10 00:00:00-05:00,0.7599999904632568,0.7699999809265137,0.6700000166893005,0.7099999785423279,522100,0.0,0.0
2023-11-13 00:00:00-05:00,0.7720000147819519,0.7940000295639038,0.75,0.7720000147819519,376500,0.0,0.0
2023-11-14 00:00:00-05:00,0.7720000147819519,0.7789999842643738,0.7200000286102295,0.7739999890327454,576800,0.0,0.0
2023-11-15 00:00:00-05:00,0.7799999713897705,0.8190000057220459,0.7609999775886536,0.7879999876022339,608900,0.0,0.0
2023-11-16 00:00:00-05:00,0.7710000276565552,0.796999990940094,0.7310000061988831,0.7400000095367432,363500,0.0,0.0
2023-11-17 00:00:00-05:00,0.7200000286102295,0.7699999809265137,0.7120000123977661,0.7379999756813049,333000,0.0,0.0
2023-11-20 00:00:00-05:00,0.7580000162124634,0.7799999713897705,0.7400000095367432,0.75,347600,0.0,0.0
2023-11-21 00:00:00-05:00,0.7630000114440918,0.7799999713897705,0.7319999933242798,0.7409999966621399,396000,0.0,0.0
2023-11-22 00:00:00-05:00,0.777999997138977,0.796999990940094,0.75,0.7720000147819519,262700,0.0,0.0
2023-11-24 00:00:00-05:00,0.777999997138977,0.8799999952316284,0.7649999856948853,0.8799999952316284,322400,0.0,0.0
2023-11-27 00:00:00-05:00,0.8500000238418579,0.9599999785423279,0.8460000157356262,0.9120000004768372,823700,0.0,0.0
2023-11-28 00:00:00-05:00,0.9089999794960022,0.9200000166893005,0.8799999952316284,0.9100000262260437,316900,0.0,0.0
2023-11-29 00:00:00-05:00,0.9010000228881836,0.9750000238418579,0.8999999761581421,0.9200000166893005,500100,0.0,0.0
2023-11-30 00:00:00-05:00,0.949999988079071,0.9509999752044678,0.8809999823570251,0.890999972820282,310900,0.0,0.0
2023-12-01 00:00:00-05:00,0.8799999952316284,0.9300000071525574,0.8529999852180481,0.9290000200271606,449800,0.0,0.0
2023-12-04 00:00:00-05:00,0.949999988079071,0.9599999785423279,0.8809999823570251,0.9440000057220459,593400,0.0,0.0
2023-12-05 00:00:00-05:00,0.9399999976158142,0.9599999785423279,0.8999999761581421,0.8999999761581421,434900,0.0,0.0
2023-12-06 00:00:00-05:00,0.9200000166893005,0.949999988079071,0.8029999732971191,0.8149999976158142,1400500,0.0,0.0
2023-12-07 00:00:00-05:00,0.8600000143051147,0.9300000071525574,0.7599999904632568,0.7950000166893005,1716800,0.0,0.0
2023-12-08 00:00:00-05:00,0.800000011920929,0.8550000190734863,0.800000011920929,0.8500000238418579,465600,0.0,0.0
2023-12-11 00:00:00-05:00,0.8700000047683716,0.8700000047683716,0.8029999732971191,0.8500000238418579,610400,0.0,0.0
2023-12-12 00:00:00-05:00,0.8180000185966492,0.843999981880188,0.8029999732971191,0.8140000104904175,460300,0.0,0.0
2023-12-13 00:00:00-05:00,0.8140000104904175,0.8149999976158142,0.7739999890327454,0.8069999814033508,610000,0.0,0.0
2023-12-14 00:00:00-05:00,0.8149999976158142,0.8500000238418579,0.8100000023841858,0.8230000138282776,586700,0.0,0.0
2023-12-15 00:00:00-05:00,0.8600000143051147,0.8899999856948853,0.8410000205039978,0.8500000238418579,978000,0.0,0.0
2023-12-18 00:00:00-05:00,0.8600000143051147,0.9100000262260437,0.8500000238418579,0.8730000257492065,1168400,0.0,0.0
2023-12-19 00:00:00-05:00,0.8799999952316284,0.949999988079071,0.875,0.9210000038146973,952400,0.0,0.0
2023-12-20 00:00:00-05:00,0.8960000276565552,1.0,0.8960000276565552,0.9100000262260437,1393100,0.0,0.0
2023-12-21 00:00:00-05:00,0.9200000166893005,0.949999988079071,0.8799999952316284,0.8840000033378601,597500,0.0,0.0
2023-12-22 00:00:00-05:00,0.8999999761581421,0.9290000200271606,0.8799999952316284,0.8999999761581421,595600,0.0,0.0
2023-12-26 00:00:00-05:00,0.9100000262260437,0.9879999756813049,0.8999999761581421,0.9779999852180481,1132200,0.0,0.0
2023-12-27 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9399999976158142,0.949999988079071,459300,0.0,0.0
2023-12-28 00:00:00-05:00,0.9399999976158142,0.9800000190734863,0.9399999976158142,0.9700000286102295,599100,0.0,0.0
2023-12-29 00:00:00-05:00,0.949999988079071,0.9750000238418579,0.8999999761581421,0.9129999876022339,850300,0.0,0.0
2024-01-02 00:00:00-05:00,0.9290000200271606,0.9599999785423279,0.8859999775886536,0.8949999809265137,553200,0.0,0.0
2024-01-03 00:00:00-05:00,0.8799999952316284,0.9150000214576721,0.8500000238418579,0.8640000224113464,521800,0.0,0.0
2024-01-04 00:00:00-05:00,0.8650000095367432,0.8820000290870667,0.8209999799728394,0.8479999899864197,572400,0.0,0.0
2024-01-05 00:00:00-05:00,0.8650000095367432,0.8700000047683716,0.8180000185966492,0.8180000185966492,401300,0.0,0.0
2024-01-08 00:00:00-05:00,0.8539999723434448,0.8799999952316284,0.8309999704360962,0.8799999952316284,651300,0.0,0.0
2024-01-09 00:00:00-05:00,0.8899999856948853,0.8899999856948853,0.8410000205039978,0.8560000061988831,620200,0.0,0.0
2024-01-10 00:00:00-05:00,0.871999979019165,0.875,0.8199999928474426,0.8360000252723694,561400,0.0,0.0
2024-01-11 00:00:00-05:00,0.8500000238418579,0.8500000238418579,0.7820000052452087,0.7960000038146973,657700,0.0,0.0
2024-01-12 00:00:00-05:00,0.7960000038146973,0.8199999928474426,0.7710000276565552,0.7950000166893005,557300,0.0,0.0
2024-01-16 00:00:00-05:00,0.8199999928474426,0.8270000219345093,0.7570000290870667,0.7649999856948853,591000,0.0,0.0
2024-01-17 00:00:00-05:00,0.7699999809265137,0.8100000023841858,0.75,0.8050000071525574,749700,0.0,0.0
2024-01-18 00:00:00-05:00,0.8299999833106995,0.8389999866485596,0.8100000023841858,0.8299999833106995,671600,0.0,0.0
2024-01-19 00:00:00-05:00,0.8479999899864197,0.8479999899864197,0.8009999990463257,0.8299999833106995,789800,0.0,0.0
2024-01-22 00:00:00-05:00,0.8500000238418579,0.9200000166893005,0.8479999899864197,0.9020000100135803,1893800,0.0,0.0
2024-01-23 00:00:00-05:00,0.9269999861717224,0.949999988079071,0.8999999761581421,0.925000011920929,955100,0.0,0.0
2024-01-24 00:00:00-05:00,0.9380000233650208,0.9399999976158142,0.8999999761581421,0.9290000200271606,722700,0.0,0.0
2024-01-25 00:00:00-05:00,0.9290000200271606,0.9490000009536743,0.8799999952316284,0.8899999856948853,736100,0.0,0.0
2024-01-26 00:00:00-05:00,0.8999999761581421,0.9100000262260437,0.8539999723434448,0.8859999775886536,603300,0.0,0.0
2024-01-29 00:00:00-05:00,0.8899999856948853,0.9070000052452087,0.8709999918937683,0.9070000052452087,467400,0.0,0.0
2024-01-30 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.8610000014305115,0.8700000047683716,523600,0.0,0.0
2024-01-31 00:00:00-05:00,0.8510000109672546,0.8690000176429749,0.800000011920929,0.8109999895095825,843100,0.0,0.0
2024-02-01 00:00:00-05:00,0.8199999928474426,0.8420000076293945,0.75,0.7580000162124634,944500,0.0,0.0
2024-02-02 00:00:00-05:00,0.7799999713897705,0.800000011920929,0.7620000243186951,0.7900000214576721,651700,0.0,0.0
2024-02-05 00:00:00-05:00,0.800000011920929,0.8069999814033508,0.75,0.7620000243186951,816400,0.0,0.0
2024-02-06 00:00:00-05:00,0.7599999904632568,0.7689999938011169,0.7160000205039978,0.7310000061988831,1102100,0.0,0.0
2024-02-07 00:00:00-05:00,0.7310000061988831,0.7559999823570251,0.7120000123977661,0.7360000014305115,477200,0.0,0.0
2024-02-08 00:00:00-05:00,0.7400000095367432,0.75,0.7200000286102295,0.7350000143051147,537200,0.0,0.0
2024-02-09 00:00:00-05:00,0.722000002861023,0.75,0.7120000123977661,0.7490000128746033,674600,0.0,0.0
2024-02-12 00:00:00-05:00,0.7559999823570251,0.9049999713897705,0.7559999823570251,0.8420000076293945,3300000,0.0,0.0
2024-02-13 00:00:00-05:00,0.8410000205039978,0.847000002861023,0.7710000276565552,0.7829999923706055,1074900,0.0,0.0
2024-02-14 00:00:00-05:00,0.796999990940094,0.9100000262260437,0.7900000214576721,0.8600000143051147,3851300,0.0,0.0
2024-02-15 00:00:00-05:00,0.8799999952316284,0.8930000066757202,0.8199999928474426,0.8690000176429749,1587300,0.0,0.0
2024-02-16 00:00:00-05:00,0.8600000143051147,0.9399999976158142,0.8519999980926514,0.8999999761581421,2882800,0.0,0.0
2024-02-20 00:00:00-05:00,0.949999988079071,0.9599999785423279,0.8209999799728394,0.8690000176429749,3214900,0.0,0.0
2024-02-21 00:00:00-05:00,0.8510000109672546,0.8600000143051147,0.7799999713897705,0.7850000262260437,2131400,0.0,0.0
2024-02-22 00:00:00-05:00,0.800000011920929,0.8299999833106995,0.7900000214576721,0.800000011920929,1300800,0.0,0.0
2024-02-23 00:00:00-05:00,0.8100000023841858,0.824999988079071,0.7369999885559082,0.7990000247955322,2258000,0.0,0.0
2024-02-26 00:00:00-05:00,0.8429999947547913,0.8899999856948853,0.800000011920929,0.8690000176429749,2299500,0.0,0.0
2024-02-27 00:00:00-05:00,0.8840000033378601,0.8899999856948853,0.7950000166893005,0.8399999737739563,1929800,0.0,0.0
2024-02-28 00:00:00-05:00,0.8399999737739563,0.8790000081062317,0.800000011920929,0.8429999947547913,2302700,0.0,0.0
2024-02-29 00:00:00-05:00,0.859000027179718,0.9150000214576721,0.8199999928474426,0.8309999704360962,1781000,0.0,0.0
2024-03-01 00:00:00-05:00,0.8650000095367432,0.8700000047683716,0.8009999990463257,0.8519999980926514,1425900,0.0,0.0
2024-03-04 00:00:00-05:00,0.8799999952316284,0.8870000243186951,0.8100000023841858,0.8339999914169312,1637800,0.0,0.0
2024-03-05 00:00:00-05:00,0.8149999976158142,0.8450000286102295,0.7900000214576721,0.8299999833106995,1308800,0.0,0.0
2024-03-06 00:00:00-05:00,0.8299999833106995,0.8769999742507935,0.8109999895095825,0.8410000205039978,1430700,0.0,0.0
2024-03-07 00:00:00-05:00,0.8399999737739563,0.8999999761581421,0.8299999833106995,0.8849999904632568,2305500,0.0,0.0
2024-03-08 00:00:00-05:00,0.8939999938011169,0.9380000233650208,0.8399999737739563,0.8700000047683716,2555000,0.0,0.0
2024-03-11 00:00:00-04:00,0.8889999985694885,1.0,0.8700000047683716,0.949999988079071,3346700,0.0,0.0
2024-03-12 00:00:00-04:00,0.9700000286102295,1.2300000190734863,0.949999988079071,1.2200000286102295,5531900,0.0,0.0
2024-03-13 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.0800000429153442,1.159999966621399,4788600,0.0,0.0
2024-03-14 00:00:00-04:00,1.1799999475479126,1.184999942779541,1.100000023841858,1.1399999856948853,1458400,0.0,0.0
2024-03-15 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.031000018119812,1.1100000143051147,1973500,0.0,0.0
2024-03-18 00:00:00-04:00,1.1399999856948853,1.3200000524520874,1.13100004196167,1.2400000095367432,4454700,0.0,0.0
2024-03-19 00:00:00-04:00,1.2200000286102295,1.2280000448226929,1.100000023841858,1.149999976158142,1914300,0.0,0.0
2024-03-20 00:00:00-04:00,1.1699999570846558,1.25,1.149999976158142,1.2400000095367432,1639500,0.0,0.0
2024-03-21 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.1399999856948853,1.149999976158142,2279100,0.0,0.0
2024-03-22 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.059999942779541,1.0700000524520874,1729800,0.0,0.0
2024-03-25 00:00:00-04:00,1.100000023841858,1.1799999475479126,1.090000033378601,1.1200000047683716,1907700,0.0,0.0
2024-03-26 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.0800000429153442,1.1100000143051147,2266600,0.0,0.0
2024-03-27 00:00:00-04:00,1.090000033378601,1.1200000047683716,0.949999988079071,1.0199999809265137,2419100,0.0,0.0
2024-03-28 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9850000143051147,0.9900000095367432,1775700,0.0,0.0
