Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-19 00:00:00-05:00,22.0,22.0,13.569999694824219,15.140000343322754,122452800,0.0,0.0
2024-12-20 00:00:00-05:00,14.470000267028809,19.8799991607666,13.8100004196167,17.6200008392334,128598800,0.0,0.0
2024-12-23 00:00:00-05:00,19.844999313354492,19.950000762939453,16.915000915527344,18.190000534057617,57540100,0.0,0.0
2024-12-24 00:00:00-05:00,17.860000610351562,18.0,16.309999465942383,17.094999313354492,26601400,0.0,0.0
2024-12-26 00:00:00-05:00,16.719999313354492,19.459999084472656,16.219999313354492,19.239999771118164,40980400,0.0,0.0
2024-12-27 00:00:00-05:00,20.229999542236328,21.75,17.6299991607666,18.350000381469727,46438300,0.0,0.0
2024-12-30 00:00:00-05:00,17.719999313354492,18.790000915527344,16.739999771118164,18.540000915527344,21619900,0.0,0.0
2024-12-31 00:00:00-05:00,18.260000228881836,18.34000015258789,16.010000228881836,16.549999237060547,17976500,0.0,0.0
2025-01-02 00:00:00-05:00,16.690000534057617,18.770000457763672,15.199999809265137,18.7549991607666,24714900,0.0,0.0
2025-01-03 00:00:00-05:00,17.989999771118164,19.200000762939453,16.979999542236328,17.5,22526300,0.0,0.0
2025-01-06 00:00:00-05:00,17.299999237060547,20.360000610351562,16.65999984741211,18.09000015258789,43227000,0.0,0.0
2025-01-07 00:00:00-05:00,17.969999313354492,18.100000381469727,16.3700008392334,17.489999771118164,35612500,0.0,0.0
2025-01-08 00:00:00-05:00,11.699999809265137,12.729999542236328,8.5,9.90999984741211,75349200,0.0,0.0
2025-01-10 00:00:00-05:00,10.270000457763672,10.449999809265137,8.800000190734863,8.979999542236328,30083000,0.0,0.0
2025-01-13 00:00:00-05:00,8.010000228881836,8.579999923706055,6.409999847412109,6.519999980926514,36703400,0.0,0.0
2025-01-14 00:00:00-05:00,7.150000095367432,8.050000190734863,6.590000152587891,7.429999828338623,43059200,0.0,0.0
2025-01-15 00:00:00-05:00,8.779999732971191,11.600000381469727,8.510000228881836,11.550000190734863,113754400,0.0,0.0
2025-01-16 00:00:00-05:00,12.350000381469727,12.699999809265137,10.220000267028809,10.880000114440918,106907600,0.0,0.0
2025-01-17 00:00:00-05:00,10.119999885559082,10.600000381469727,9.460000038146973,9.829999923706055,41524300,0.0,0.0
2025-01-21 00:00:00-05:00,9.9350004196167,11.5,9.800000190734863,11.489999771118164,44210300,0.0,0.0
2025-01-22 00:00:00-05:00,12.074999809265137,12.470000267028809,10.90999984741211,11.100000381469727,33087000,0.0,0.0
2025-01-23 00:00:00-05:00,10.720000267028809,11.9399995803833,10.550000190734863,11.119999885559082,19573100,0.0,0.0
2025-01-24 00:00:00-05:00,11.210000038146973,12.479999542236328,10.75,10.930000305175781,35265900,0.0,0.0
2025-01-27 00:00:00-05:00,9.960000038146973,10.779999732971191,9.489999771118164,9.9399995803833,16824900,0.0,0.0
2025-01-28 00:00:00-05:00,10.220000267028809,10.359999656677246,9.260000228881836,10.199999809265137,13401900,0.0,0.0
2025-01-29 00:00:00-05:00,10.0,10.449999809265137,9.720000267028809,10.130000114440918,11234500,0.0,0.0
2025-01-30 00:00:00-05:00,10.15999984741211,10.65999984741211,9.789999961853027,10.0,10592100,0.0,0.0
2025-01-31 00:00:00-05:00,10.010000228881836,11.449999809265137,9.949999809265137,10.380000114440918,23142100,0.0,0.0
2025-02-03 00:00:00-05:00,9.75,10.199999809265137,9.369999885559082,9.949999809265137,13245600,0.0,0.0
2025-02-04 00:00:00-05:00,10.1899995803833,10.550000190734863,9.5,9.850000381469727,26581900,0.0,0.0
2025-02-05 00:00:00-05:00,9.829999923706055,10.100000381469727,9.399999618530273,9.869999885559082,15497400,0.0,0.0
2025-02-06 00:00:00-05:00,9.979999542236328,10.34000015258789,9.430000305175781,9.569999694824219,14486100,0.0,0.0
2025-02-07 00:00:00-05:00,9.6899995803833,10.09000015258789,9.069999694824219,9.279999732971191,17805300,0.0,0.0
2025-02-10 00:00:00-05:00,9.0,9.170000076293945,8.619999885559082,8.710000038146973,14819600,0.0,0.0
2025-02-11 00:00:00-05:00,8.649999618530273,8.6899995803833,7.860000133514404,7.869999885559082,13224000,0.0,0.0
2025-02-12 00:00:00-05:00,7.75,8.420000076293945,7.715000152587891,8.260000228881836,13266000,0.0,0.0
2025-02-13 00:00:00-05:00,8.289999961853027,8.5600004196167,8.029999732971191,8.279999732971191,12831900,0.0,0.0
2025-02-14 00:00:00-05:00,8.260000228881836,8.319999694824219,7.781000137329102,7.949999809265137,12536800,0.0,0.0
2025-02-18 00:00:00-05:00,7.800000190734863,7.800000190734863,7.119999885559082,7.380000114440918,12535600,0.0,0.0
2025-02-19 00:00:00-05:00,7.380000114440918,8.399999618530273,7.170000076293945,7.960000038146973,24737400,0.0,0.0
2025-02-20 00:00:00-05:00,8.520000457763672,8.649999618530273,7.933000087738037,8.09000015258789,21476200,0.0,0.0
2025-02-21 00:00:00-05:00,7.920000076293945,8.640000343322754,7.46999979019165,7.489999771118164,16057300,0.0,0.0
2025-02-24 00:00:00-05:00,7.40500020980835,7.448999881744385,6.829999923706055,6.860000133514404,9753500,0.0,0.0
2025-02-25 00:00:00-05:00,6.730000019073486,6.96999979019165,6.330999851226807,6.489999771118164,9425400,0.0,0.0
2025-02-26 00:00:00-05:00,6.699999809265137,7.139999866485596,6.650000095367432,6.849999904632568,7669800,0.0,0.0
2025-02-27 00:00:00-05:00,6.739999771118164,6.96999979019165,6.139999866485596,6.184999942779541,7353700,0.0,0.0
2025-02-28 00:00:00-05:00,6.0,6.320000171661377,5.860000133514404,6.065000057220459,9607700,0.0,0.0
2025-03-03 00:00:00-05:00,6.139999866485596,6.28000020980835,5.329999923706055,5.429999828338623,9486900,0.0,0.0
2025-03-04 00:00:00-05:00,5.019999980926514,5.460000038146973,5.010000228881836,5.260000228881836,11407500,0.0,0.0
2025-03-05 00:00:00-05:00,5.289999961853027,5.394999980926514,5.014999866485596,5.28000020980835,9617500,0.0,0.0
2025-03-06 00:00:00-05:00,5.019999980926514,5.235000133514404,4.710000038146973,4.869999885559082,9666900,0.0,0.0
2025-03-07 00:00:00-05:00,4.849999904632568,5.179999828338623,4.75,5.03000020980835,7910600,0.0,0.0
2025-03-10 00:00:00-04:00,4.889999866485596,4.96999979019165,4.449999809265137,4.519999980926514,7763700,0.0,0.0
2025-03-11 00:00:00-04:00,4.480000019073486,4.829999923706055,4.373000144958496,4.730000019073486,6650000,0.0,0.0
2025-03-12 00:00:00-04:00,5.010000228881836,5.46999979019165,4.855000019073486,5.420000076293945,14063700,0.0,0.0
2025-03-13 00:00:00-04:00,5.449999809265137,5.860000133514404,5.380000114440918,5.489999771118164,16455500,0.0,0.0
2025-03-14 00:00:00-04:00,6.025000095367432,7.110000133514404,5.820000171661377,7.090000152587891,43895700,0.0,0.0
2025-03-17 00:00:00-04:00,8.520000457763672,8.579999923706055,7.739999771118164,8.020000457763672,79383500,0.0,0.0
2025-03-18 00:00:00-04:00,7.5,9.300000190734863,7.25,8.630000114440918,87234500,0.0,0.0
2025-03-19 00:00:00-04:00,8.649999618530273,9.0,7.931000232696533,8.369999885559082,39250400,0.0,0.0
2025-03-20 00:00:00-04:00,8.039999961853027,8.369999885559082,7.054999828338623,7.389999866485596,35758100,0.0,0.0
2025-03-21 00:00:00-04:00,6.510000228881836,7.71999979019165,6.329999923706055,7.389999866485596,28250000,0.0,0.0
2025-03-24 00:00:00-04:00,7.75,8.789999961853027,7.670000076293945,8.75,23793500,0.0,0.0
2025-03-25 00:00:00-04:00,8.635000228881836,9.029999732971191,8.229999542236328,8.479999542236328,18595800,0.0,0.0
2025-03-26 00:00:00-04:00,8.5600004196167,8.880000114440918,7.800000190734863,8.010000228881836,15657200,0.0,0.0
2025-03-27 00:00:00-04:00,7.869999885559082,7.998000144958496,7.579999923706055,7.940000057220459,10672400,0.0,0.0
2025-03-28 00:00:00-04:00,7.724999904632568,8.539999961853027,7.304999828338623,8.449999809265137,19074500,0.0,0.0
2025-03-31 00:00:00-04:00,8.020000457763672,8.970000267028809,7.650000095367432,8.0,24269500,0.0,0.0
2025-04-01 00:00:00-04:00,8.199999809265137,8.399999618530273,7.349999904632568,7.760000228881836,18944700,0.0,0.0
2025-04-02 00:00:00-04:00,7.5,8.289999961853027,7.4710001945495605,7.849999904632568,13619600,0.0,0.0
2025-04-03 00:00:00-04:00,7.199999809265137,7.679999828338623,7.110000133514404,7.570000171661377,9912400,0.0,0.0
2025-04-04 00:00:00-04:00,7.190000057220459,7.349999904632568,6.309999942779541,6.510000228881836,12537600,0.0,0.0
2025-04-07 00:00:00-04:00,6.010000228881836,7.059999942779541,6.0,6.769999980926514,11685400,0.0,0.0
2025-04-08 00:00:00-04:00,7.03000020980835,7.110000133514404,6.105000019073486,6.210000038146973,11888800,0.0,0.0
2025-04-09 00:00:00-04:00,6.099999904632568,7.059999942779541,5.909999847412109,6.849999904632568,16352900,0.0,0.0
2025-04-10 00:00:00-04:00,6.75,7.039999961853027,6.519999980926514,6.849999904632568,9722700,0.0,0.0
2025-04-11 00:00:00-04:00,6.860000133514404,7.019999980926514,6.521999835968018,6.840000152587891,7407200,0.0,0.0
2025-04-14 00:00:00-04:00,7.199999809265137,7.574999809265137,6.760000228881836,6.989999771118164,11801100,0.0,0.0
2025-04-15 00:00:00-04:00,6.949999809265137,7.079999923706055,6.710000038146973,6.829999923706055,5957100,0.0,0.0
2025-04-16 00:00:00-04:00,6.699999809265137,6.699999809265137,6.28000020980835,6.409999847412109,5861800,0.0,0.0
2025-04-17 00:00:00-04:00,6.400000095367432,6.519999980926514,6.24399995803833,6.409999847412109,4240400,0.0,0.0
2025-04-21 00:00:00-04:00,6.210000038146973,6.230000019073486,5.760000228881836,5.869999885559082,5384000,0.0,0.0
2025-04-22 00:00:00-04:00,5.920000076293945,6.079999923706055,5.889999866485596,5.940000057220459,4673200,0.0,0.0
2025-04-23 00:00:00-04:00,6.329999923706055,6.829999923706055,6.329999923706055,6.369999885559082,10750300,0.0,0.0
2025-04-24 00:00:00-04:00,6.389999866485596,7.260000228881836,6.25,6.940000057220459,10972500,0.0,0.0
2025-04-25 00:00:00-04:00,6.965000152587891,7.568999767303467,6.789999961853027,7.130000114440918,13210400,0.0,0.0
2025-04-28 00:00:00-04:00,7.275000095367432,7.554999828338623,6.909999847412109,7.130000114440918,8260100,0.0,0.0
2025-04-29 00:00:00-04:00,7.28000020980835,7.389999866485596,6.909999847412109,6.909999847412109,6847600,0.0,0.0
2025-04-30 00:00:00-04:00,6.679999828338623,6.769999980926514,6.489999771118164,6.739999771118164,5471000,0.0,0.0
2025-05-01 00:00:00-04:00,7.03000020980835,7.144999980926514,6.84499979019165,7.019999980926514,5983600,0.0,0.0
2025-05-02 00:00:00-04:00,7.099999904632568,8.029999732971191,7.019999980926514,8.010000228881836,13825900,0.0,0.0
2025-05-05 00:00:00-04:00,7.699999809265137,7.85699987411499,7.309999942779541,7.329999923706055,7979800,0.0,0.0
2025-05-06 00:00:00-04:00,7.139999866485596,7.179999828338623,6.829999923706055,7.079999923706055,6660400,0.0,0.0
2025-05-07 00:00:00-04:00,7.085000038146973,7.230000019073486,6.920000076293945,7.079999923706055,4036000,0.0,0.0
2025-05-08 00:00:00-04:00,7.59499979019165,8.53499984741211,7.190000057220459,8.4399995803833,25447100,0.0,0.0
2025-05-09 00:00:00-04:00,8.1899995803833,8.869999885559082,8.119999885559082,8.59000015258789,16679800,0.0,0.0
2025-05-12 00:00:00-04:00,9.5,9.5600004196167,8.770000457763672,9.100000381469727,19198700,0.0,0.0
2025-05-13 00:00:00-04:00,9.0,9.199999809265137,8.65999984741211,8.789999961853027,11187800,0.0,0.0
2025-05-14 00:00:00-04:00,9.0,9.550000190734863,8.725000381469727,8.930000305175781,24445300,0.0,0.0
2025-05-15 00:00:00-04:00,8.880000114440918,9.289999961853027,8.739999771118164,9.239999771118164,23345200,0.0,0.0
2025-05-16 00:00:00-04:00,10.529999732971191,12.960000038146973,10.260000228881836,12.869999885559082,92117500,0.0,0.0
2025-05-19 00:00:00-04:00,12.09000015258789,12.229999542236328,11.199999809265137,11.829999923706055,39003800,0.0,0.0
2025-05-20 00:00:00-04:00,12.739999771118164,12.84000015258789,11.270000457763672,11.510000228881836,46686000,0.0,0.0
2025-05-21 00:00:00-04:00,11.40999984741211,11.75,10.369999885559082,10.539999961853027,29309600,0.0,0.0
2025-05-22 00:00:00-04:00,10.579999923706055,12.5,10.369999885559082,12.069999694824219,45716500,0.0,0.0
2025-05-23 00:00:00-04:00,11.329999923706055,14.300000190734863,11.279999732971191,13.3100004196167,88710900,0.0,0.0
2025-05-27 00:00:00-04:00,13.975000381469727,14.130000114440918,12.675000190734863,13.0,38494700,0.0,0.0
2025-05-28 00:00:00-04:00,12.779999732971191,13.359999656677246,12.562999725341797,12.789999961853027,22811700,0.0,0.0
2025-05-29 00:00:00-04:00,13.640000343322754,14.680000305175781,12.119999885559082,12.430000305175781,39756900,0.0,0.0
2025-05-30 00:00:00-04:00,12.0600004196167,12.3100004196167,11.119999885559082,11.324999809265137,25676800,0.0,0.0
2025-06-02 00:00:00-04:00,11.3100004196167,11.84000015258789,10.850000381469727,11.800000190734863,12213800,0.0,0.0
2025-06-03 00:00:00-04:00,12.21500015258789,12.420000076293945,11.550000190734863,12.399999618530273,16460700,0.0,0.0
2025-06-04 00:00:00-04:00,12.460000038146973,12.869999885559082,12.170000076293945,12.829999923706055,13006400,0.0,0.0
2025-06-05 00:00:00-04:00,12.649999618530273,12.71500015258789,11.65999984741211,11.829999923706055,14070100,0.0,0.0
2025-06-06 00:00:00-04:00,12.15999984741211,13.850000381469727,11.880000114440918,13.699999809265137,35529000,0.0,0.0
2025-06-09 00:00:00-04:00,14.760000228881836,15.020000457763672,13.619999885559082,14.34000015258789,35618600,0.0,0.0
2025-06-10 00:00:00-04:00,14.6899995803833,17.594999313354492,14.420000076293945,15.130000114440918,66533000,0.0,0.0
2025-06-11 00:00:00-04:00,17.100000381469727,20.90999984741211,16.6200008392334,18.969999313354492,131799400,0.0,0.0
2025-06-12 00:00:00-04:00,19.729999542236328,20.18000030517578,17.34000015258789,17.510000228881836,60177000,0.0,0.0
2025-06-13 00:00:00-04:00,16.979999542236328,17.68000030517578,16.450000762939453,16.68000030517578,21509300,0.0,0.0
2025-06-16 00:00:00-04:00,17.360000610351562,21.735000610351562,17.200000762939453,21.219999313354492,65558700,0.0,0.0
2025-06-17 00:00:00-04:00,19.8700008392334,21.049999237060547,19.18000030517578,19.790000915527344,47230300,0.0,0.0
2025-06-18 00:00:00-04:00,20.329999923706055,21.565000534057617,18.709999084472656,19.09000015258789,44208700,0.0,0.0
2025-06-20 00:00:00-04:00,20.100000381469727,20.34000015258789,18.829999923706055,18.8799991607666,32394100,0.0,0.0
2025-06-23 00:00:00-04:00,15.895000457763672,17.790000915527344,15.5,17.5,41031600,0.0,0.0
2025-06-24 00:00:00-04:00,18.170000076293945,18.190000534057617,17.299999237060547,17.524999618530273,20054600,0.0,0.0
2025-06-25 00:00:00-04:00,17.940000534057617,18.43000030517578,16.440000534057617,16.739999771118164,19505700,0.0,0.0
2025-06-26 00:00:00-04:00,16.979999542236328,17.479999542236328,16.739999771118164,16.790000915527344,13731500,0.0,0.0
2025-06-27 00:00:00-04:00,17.0,18.360000610351562,16.38599967956543,17.290000915527344,45462800,0.0,0.0
2025-06-30 00:00:00-04:00,17.565000534057617,19.280000686645508,17.141000747680664,19.170000076293945,32043200,0.0,0.0
2025-07-01 00:00:00-04:00,18.729999542236328,19.040000915527344,17.93000030517578,18.639999389648438,20220700,0.0,0.0
2025-07-02 00:00:00-04:00,18.489999771118164,20.940000534057617,18.200000762939453,20.649999618530273,39487400,0.0,0.0
2025-07-03 00:00:00-04:00,20.395000457763672,21.18000030517578,20.165000915527344,21.1299991607666,18594200,0.0,0.0
2025-07-07 00:00:00-04:00,20.809999465942383,21.8799991607666,19.520000457763672,19.8799991607666,21767600,0.0,0.0
2025-07-08 00:00:00-04:00,20.209999084472656,20.489999771118164,18.959999084472656,19.350000381469727,15733900,0.0,0.0
2025-07-09 00:00:00-04:00,19.43000030517578,20.030000686645508,18.559999465942383,19.139999389648438,13573200,0.0,0.0
2025-07-10 00:00:00-04:00,19.229999542236328,19.450000762939453,18.700000762939453,19.18000030517578,10102200,0.0,0.0
2025-07-11 00:00:00-04:00,18.899999618530273,19.549999237060547,17.3799991607666,17.43000030517578,16887100,0.0,0.0
2025-07-14 00:00:00-04:00,17.895000457763672,19.1200008392334,17.540000915527344,18.940000534057617,16917700,0.0,0.0
2025-07-15 00:00:00-04:00,19.030000686645508,19.09000015258789,17.43000030517578,17.670000076293945,33574400,0.0,0.0
2025-07-16 00:00:00-04:00,18.020000457763672,18.579999923706055,17.6200008392334,18.399999618530273,21277900,0.0,0.0
2025-07-17 00:00:00-04:00,18.520000457763672,19.90999984741211,18.420000076293945,19.770000457763672,25705700,0.0,0.0
2025-07-18 00:00:00-04:00,19.815000534057617,20.104999542236328,18.780000686645508,19.510000228881836,22077800,0.0,0.0
2025-07-21 00:00:00-04:00,19.600000381469727,19.81999969482422,17.78499984741211,17.850000381469727,24281700,0.0,0.0
2025-07-22 00:00:00-04:00,18.200000762939453,18.239999771118164,16.270000457763672,16.809999465942383,20057500,0.0,0.0
2025-07-23 00:00:00-04:00,17.204999923706055,17.510000228881836,16.719999313354492,17.469999313354492,15793900,0.0,0.0
2025-07-24 00:00:00-04:00,17.239999771118164,17.34000015258789,16.81999969482422,16.950000762939453,13172000,0.0,0.0
2025-07-25 00:00:00-04:00,16.969999313354492,17.09000015258789,16.422000885009766,16.709999084472656,10241000,0.0,0.0
2025-07-28 00:00:00-04:00,16.979999542236328,17.18000030517578,15.930000305175781,16.149999618530273,12698800,0.0,0.0
2025-07-29 00:00:00-04:00,16.06999969482422,16.440000534057617,15.15999984741211,15.369999885559082,13096000,0.0,0.0
2025-07-30 00:00:00-04:00,15.300000190734863,15.579999923706055,14.625,14.729999542236328,12237500,0.0,0.0
2025-07-31 00:00:00-04:00,15.244999885559082,15.789999961853027,14.760000228881836,14.84000015258789,14920100,0.0,0.0
2025-08-01 00:00:00-04:00,14.199999809265137,14.869999885559082,13.972000122070312,14.800000190734863,12313400,0.0,0.0
2025-08-04 00:00:00-04:00,14.930000305175781,15.789999961853027,14.710000038146973,15.600000381469727,12423300,0.0,0.0
2025-08-05 00:00:00-04:00,16.469999313354492,17.239999771118164,15.779999732971191,16.889999389648438,32154100,0.0,0.0
2025-08-06 00:00:00-04:00,16.78499984741211,16.889999389648438,15.864999771118164,16.170000076293945,12693400,0.0,0.0
2025-08-07 00:00:00-04:00,15.989999771118164,16.420000076293945,15.579999923706055,15.760000228881836,12055700,0.0,0.0
2025-08-08 00:00:00-04:00,15.975000381469727,16.575000762939453,15.770000457763672,16.1299991607666,12655600,0.0,0.0
2025-08-11 00:00:00-04:00,16.059999465942383,16.790000915527344,15.920000076293945,16.459999084472656,14002800,0.0,0.0
2025-08-12 00:00:00-04:00,16.40999984741211,16.610000610351562,15.850000381469727,16.600000381469727,15018100,0.0,0.0
2025-08-13 00:00:00-04:00,16.549999237060547,16.889999389648438,15.5,16.010000228881836,23012600,0.0,0.0
2025-08-14 00:00:00-04:00,15.789999961853027,15.810999870300293,14.970000267028809,15.380000114440918,20320600,0.0,0.0
2025-08-15 00:00:00-04:00,14.890000343322754,15.645000457763672,14.625,15.319999694824219,15982900,0.0,0.0
2025-08-18 00:00:00-04:00,15.270000457763672,16.2450008392334,15.03499984741211,15.895000457763672,16871100,0.0,0.0
2025-08-19 00:00:00-04:00,15.819999694824219,15.95300006866455,14.791999816894531,14.859999656677246,12138200,0.0,0.0
2025-08-20 00:00:00-04:00,14.701000213623047,14.829999923706055,13.720999717712402,14.619999885559082,13602300,0.0,0.0
2025-08-21 00:00:00-04:00,14.510000228881836,14.760000228881836,14.368000030517578,14.6899995803833,9110200,0.0,0.0
2025-08-22 00:00:00-04:00,14.59000015258789,16.09000015258789,14.300000190734863,15.829999923706055,18144800,0.0,0.0
2025-08-25 00:00:00-04:00,15.739999771118164,15.90999984741211,15.170000076293945,15.210000038146973,12581100,0.0,0.0
2025-08-26 00:00:00-04:00,15.041999816894531,15.369999885559082,14.845000267028809,15.229999542236328,13995600,0.0,0.0
2025-08-27 00:00:00-04:00,15.204999923706055,15.380000114440918,14.805000305175781,14.8100004196167,12380900,0.0,0.0
2025-08-28 00:00:00-04:00,15.100000381469727,16.170000076293945,14.699999809265137,16.100000381469727,24575300,0.0,0.0
2025-08-29 00:00:00-04:00,16.049999237060547,16.170000076293945,15.390000343322754,15.779999732971191,14528100,0.0,0.0
2025-09-02 00:00:00-04:00,15.25,15.482999801635742,14.3100004196167,15.050000190734863,15814400,0.0,0.0
2025-09-03 00:00:00-04:00,15.210000038146973,15.3100004196167,14.350000381469727,14.550000190734863,15887400,0.0,0.0
2025-09-04 00:00:00-04:00,14.609999656677246,14.9350004196167,14.20199966430664,14.760000228881836,14041700,0.0,0.0
2025-09-05 00:00:00-04:00,15.079999923706055,15.680000305175781,14.779999732971191,15.109999656677246,13657900,0.0,0.0
2025-09-08 00:00:00-04:00,15.0,15.300000190734863,14.710000038146973,15.239999771118164,12545400,0.0,0.0
2025-09-09 00:00:00-04:00,15.25,16.225000381469727,15.09000015258789,16.19499969482422,17597200,0.0,0.0
2025-09-10 00:00:00-04:00,16.149999618530273,16.2810001373291,15.300000190734863,15.40999984741211,19483500,0.0,0.0
2025-09-11 00:00:00-04:00,15.369999885559082,16.010000228881836,15.119999885559082,15.890000343322754,14810400,0.0,0.0
2025-09-12 00:00:00-04:00,16.0,17.260000228881836,15.857999801635742,17.010000228881836,28710000,0.0,0.0
2025-09-15 00:00:00-04:00,17.219999313354492,17.479999542236328,16.559999465942383,16.834999084472656,19579700,0.0,0.0
2025-09-16 00:00:00-04:00,16.915000915527344,17.06999969482422,15.760000228881836,16.8700008392334,29370300,0.0,0.0
2025-09-17 00:00:00-04:00,16.729999542236328,18.014999389648438,16.59000015258789,17.709999084472656,35448100,0.0,0.0
2025-09-18 00:00:00-04:00,18.479999542236328,19.25,17.780000686645508,18.350000381469727,42934200,0.0,0.0
2025-09-19 00:00:00-04:00,18.190000534057617,23.979999542236328,18.174999237060547,23.270000457763672,98556700,0.0,0.0
