Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-22 00:00:00-04:00,20.329999923706055,20.916000366210938,18.413999557495117,20.209999084472656,80679900,0.0,0.0
2025-09-23 00:00:00-04:00,21.010000228881836,22.239999771118164,19.915000915527344,21.405000686645508,50557900,0.0,0.0
2025-09-24 00:00:00-04:00,21.920000076293945,22.450000762939453,20.0,21.40999984741211,41305300,0.0,0.0
2025-09-25 00:00:00-04:00,20.399999618530273,21.18000030517578,19.209999084472656,20.579999923706055,46061100,0.0,0.0
2025-09-26 00:00:00-04:00,20.549999237060547,23.444000244140625,19.7549991607666,20.145000457763672,54799900,0.0,0.0
2025-09-29 00:00:00-04:00,20.700000762939453,21.299999237060547,18.674999237060547,18.850000381469727,32791800,0.0,0.0
2025-09-30 00:00:00-04:00,18.850000381469727,19.290000915527344,18.209999084472656,18.40999984741211,20906600,0.0,0.0
2025-10-01 00:00:00-04:00,18.34000015258789,19.68000030517578,18.0,18.969999313354492,20377000,0.0,0.0
2025-10-02 00:00:00-04:00,19.309999465942383,20.459999084472656,19.209999084472656,19.979999542236328,46510600,0.0,0.0
2025-10-03 00:00:00-04:00,21.75,25.84000015258789,20.90999984741211,24.6200008392334,118439600,0.0,0.0
2025-10-06 00:00:00-04:00,21.649999618530273,23.389999389648438,20.93000030517578,22.15999984741211,102065500,0.0,0.0
2025-10-07 00:00:00-04:00,23.8700008392334,23.875,21.0,22.010000228881836,69257500,0.0,0.0
2025-10-08 00:00:00-04:00,22.030000686645508,22.739999771118164,20.219999313354492,20.81999969482422,52578800,0.0,0.0
2025-10-09 00:00:00-04:00,21.200000762939453,21.4060001373291,20.3799991607666,21.31999969482422,43675400,0.0,0.0
2025-10-10 00:00:00-04:00,21.559999465942383,21.770000457763672,19.010000228881836,19.014999389648438,52504000,0.0,0.0
2025-10-13 00:00:00-04:00,19.940000534057617,21.5,19.440000534057617,21.459999084472656,44066300,0.0,0.0
2025-10-14 00:00:00-04:00,21.209999084472656,23.34000015258789,20.1299991607666,21.780000686645508,54128400,0.0,0.0
2025-10-15 00:00:00-04:00,23.219999313354492,23.790000915527344,20.56999969482422,21.229999542236328,53212900,0.0,0.0
2025-10-16 00:00:00-04:00,21.350000381469727,21.440000534057617,18.475000381469727,18.739999771118164,49848000,0.0,0.0
2025-10-17 00:00:00-04:00,18.6299991607666,19.110000610351562,17.780000686645508,18.329999923706055,40676200,0.0,0.0
2025-10-20 00:00:00-04:00,18.739999771118164,18.8799991607666,17.18000030517578,17.280000686645508,39172300,0.0,0.0
2025-10-21 00:00:00-04:00,17.309999465942383,17.399999618530273,15.550000190734863,16.0,46061400,0.0,0.0
2025-10-22 00:00:00-04:00,15.399999618530273,15.6899995803833,13.880000114440918,14.869999885559082,51281500,0.0,0.0
2025-10-23 00:00:00-04:00,16.809999465942383,16.899999618530273,15.371000289916992,15.9399995803833,55753800,0.0,0.0
2025-10-24 00:00:00-04:00,16.700000762939453,17.350000381469727,15.510000228881836,15.529999732971191,37701100,0.0,0.0
2025-10-27 00:00:00-04:00,16.079999923706055,16.709999084472656,15.680000305175781,15.720000267028809,45408000,0.0,0.0
2025-10-28 00:00:00-04:00,15.774999618530273,16.19499969482422,14.899999618530273,14.90999984741211,42666700,0.0,0.0
2025-10-29 00:00:00-04:00,15.010000228881836,15.680000305175781,14.720000267028809,15.520000457763672,37045800,0.0,0.0
2025-10-30 00:00:00-04:00,15.140000343322754,15.489999771118164,14.699999809265137,14.970000267028809,23022600,0.0,0.0
2025-10-31 00:00:00-04:00,15.3100004196167,16.790000915527344,15.170000076293945,16.709999084472656,44842100,0.0,0.0
2025-11-03 00:00:00-05:00,16.639999389648438,16.68000030517578,15.3100004196167,15.380000114440918,32164400,0.0,0.0
2025-11-04 00:00:00-05:00,14.774999618530273,15.09000015258789,13.710000038146973,13.710000038146973,25081600,0.0,0.0
2025-11-05 00:00:00-05:00,14.114999771118164,14.345000267028809,13.329999923706055,14.1899995803833,19868600,0.0,0.0
2025-11-06 00:00:00-05:00,14.145000457763672,14.15999984741211,12.90999984741211,13.149999618530273,21239500,0.0,0.0
2025-11-07 00:00:00-05:00,12.739999771118164,12.859999656677246,11.600000381469727,12.859999656677246,27666100,0.0,0.0
2025-11-10 00:00:00-05:00,13.444999694824219,13.557999610900879,12.619999885559082,12.699999809265137,21553100,0.0,0.0
2025-11-11 00:00:00-05:00,12.414999961853027,12.600000381469727,11.739999771118164,11.9399995803833,28988000,0.0,0.0
2025-11-12 00:00:00-05:00,12.0,12.055000305175781,11.020000457763672,11.140000343322754,24994300,0.0,0.0
2025-11-13 00:00:00-05:00,10.765000343322754,10.850000381469727,9.859999656677246,10.029999732971191,28157400,0.0,0.0
2025-11-14 00:00:00-05:00,9.609999656677246,11.175000190734863,9.539999961853027,10.600000381469727,38176900,0.0,0.0
2025-11-17 00:00:00-05:00,11.710000038146973,12.25,10.90999984741211,11.5,71376300,0.0,0.0
2025-11-18 00:00:00-05:00,11.289999961853027,13.069999694824219,11.239999771118164,12.34000015258789,64754900,0.0,0.0
2025-11-19 00:00:00-05:00,12.5,12.680000305175781,11.350000381469727,11.5600004196167,32207800,0.0,0.0
2025-11-20 00:00:00-05:00,12.09000015258789,12.229999542236328,10.1899995803833,10.270000457763672,34810300,0.0,0.0
2025-11-21 00:00:00-05:00,10.380000114440918,10.520000457763672,9.5,10.199999809265137,25076500,0.0,0.0
2025-11-24 00:00:00-05:00,10.265000343322754,11.59000015258789,10.180000305175781,11.489999771118164,22870600,0.0,0.0
2025-11-25 00:00:00-05:00,11.274999618530273,11.8100004196167,10.789999961853027,11.600000381469727,19876700,0.0,0.0
2025-11-26 00:00:00-05:00,11.6899995803833,11.800000190734863,11.170000076293945,11.460000038146973,15082700,0.0,0.0
2025-11-28 00:00:00-05:00,11.5600004196167,11.979999542236328,11.414999961853027,11.699999809265137,9250900,0.0,0.0
2025-12-01 00:00:00-05:00,11.319999694824219,11.359999656677246,10.920000076293945,10.949999809265137,14039100,0.0,0.0
2025-12-02 00:00:00-05:00,11.039999961853027,11.449999809265137,10.930000305175781,11.0,13447900,0.0,0.0
2025-12-03 00:00:00-05:00,11.0,12.180000305175781,10.680000305175781,12.069999694824219,20218900,0.0,0.0
2025-12-04 00:00:00-05:00,11.885000228881836,13.640000343322754,11.760000228881836,13.579999923706055,29093500,0.0,0.0
2025-12-05 00:00:00-05:00,13.289999961853027,13.430000305175781,12.729999542236328,12.84000015258789,20717600,0.0,0.0
2025-12-08 00:00:00-05:00,13.095000267028809,13.260000228881836,12.529999732971191,13.010000228881836,17190700,0.0,0.0
2025-12-09 00:00:00-05:00,12.869999885559082,13.399999618530273,12.5600004196167,13.210000038146973,15125900,0.0,0.0
2025-12-10 00:00:00-05:00,13.0,13.029999732971191,12.234999656677246,12.5600004196167,21770200,0.0,0.0
2025-12-11 00:00:00-05:00,12.239999771118164,12.925000190734863,11.970000267028809,12.829999923706055,13536400,0.0,0.0
2025-12-12 00:00:00-05:00,12.645000457763672,13.020000457763672,11.989999771118164,12.050000190734863,18187100,0.0,0.0
2025-12-15 00:00:00-05:00,12.029999732971191,12.0649995803833,10.859999656677246,10.90999984741211,18682000,0.0,0.0
2025-12-16 00:00:00-05:00,10.800000190734863,11.3149995803833,10.760000228881836,11.270000457763672,14927600,0.0,0.0
2025-12-17 00:00:00-05:00,11.180000305175781,11.420000076293945,10.140999794006348,10.220000267028809,19257900,0.0,0.0
2025-12-18 00:00:00-05:00,10.595000267028809,10.859999656677246,10.130000114440918,10.34000015258789,14396300,0.0,0.0
2025-12-19 00:00:00-05:00,10.34000015258789,11.026000022888184,10.265000343322754,10.890000343322754,26851100,0.0,0.0
2025-12-22 00:00:00-05:00,10.9399995803833,12.550000190734863,10.880000114440918,12.289999961853027,28652600,0.0,0.0
2025-12-23 00:00:00-05:00,11.970000267028809,12.5,11.579999923706055,11.729999542236328,16241000,0.0,0.0
2025-12-24 00:00:00-05:00,11.729999542236328,11.75,11.180000305175781,11.420000076293945,7837900,0.0,0.0
2025-12-26 00:00:00-05:00,11.350000381469727,11.369999885559082,10.619999885559082,10.65999984741211,13626300,0.0,0.0
2025-12-29 00:00:00-05:00,10.479999542236328,10.854999542236328,10.3100004196167,10.569999694824219,13448800,0.0,0.0
2025-12-30 00:00:00-05:00,10.579999923706055,10.880000114440918,10.359999656677246,10.399999618530273,11335800,0.0,0.0
2025-12-31 00:00:00-05:00,10.324999809265137,10.586000442504883,10.149999618530273,10.260000228881836,14009500,0.0,0.0
2026-01-02 00:00:00-05:00,10.550000190734863,11.0649995803833,10.229999542236328,11.010000228881836,16622700,0.0,0.0
2026-01-05 00:00:00-05:00,11.270000457763672,12.430000305175781,11.109999656677246,11.960000038146973,22731900,0.0,0.0
2026-01-06 00:00:00-05:00,11.960000038146973,12.260000228881836,11.460000038146973,12.140000343322754,20714600,0.0,0.0
2026-01-07 00:00:00-05:00,12.010000228881836,12.175000190734863,11.569999694824219,11.649999618530273,13737800,0.0,0.0
2026-01-08 00:00:00-05:00,11.600000381469727,12.34000015258789,11.479999542236328,11.9399995803833,14874300,0.0,0.0
2026-01-09 00:00:00-05:00,12.039999961853027,12.6850004196167,11.649999618530273,11.720000267028809,17449600,0.0,0.0
2026-01-12 00:00:00-05:00,11.680000305175781,12.130000114440918,11.369999885559082,12.109999656677246,14867900,0.0,0.0
2026-01-13 00:00:00-05:00,12.239999771118164,12.399999618530273,11.460000038146973,11.6899995803833,14818200,0.0,0.0
2026-01-14 00:00:00-05:00,11.670000076293945,12.539999961853027,11.479999542236328,12.510000228881836,18108400,0.0,0.0
2026-01-15 00:00:00-05:00,12.975000381469727,13.307000160217285,12.15999984741211,12.180000305175781,23407200,0.0,0.0
2026-01-16 00:00:00-05:00,12.3149995803833,13.194999694824219,12.069999694824219,12.699999809265137,21206400,0.0,0.0
2026-01-20 00:00:00-05:00,12.140000343322754,12.949999809265137,11.880000114440918,11.930000305175781,21124900,0.0,0.0
2026-01-21 00:00:00-05:00,12.180000305175781,12.619999885559082,10.824999809265137,11.640000343322754,28319400,0.0,0.0
2026-01-22 00:00:00-05:00,11.779999732971191,12.489999771118164,11.699999809265137,12.0,18341700,0.0,0.0
2026-01-23 00:00:00-05:00,12.100000381469727,12.119999885559082,11.149999618530273,11.460000038146973,17534200,0.0,0.0
2026-01-26 00:00:00-05:00,11.449999809265137,11.460000038146973,10.739999771118164,10.84000015258789,14361600,0.0,0.0
2026-01-27 00:00:00-05:00,10.979999542236328,11.430000305175781,10.819999694824219,11.3100004196167,10870400,0.0,0.0
2026-01-28 00:00:00-05:00,11.3100004196167,11.529999732971191,10.970000267028809,11.130000114440918,11770300,0.0,0.0
2026-01-29 00:00:00-05:00,11.010000228881836,11.038000106811523,10.109999656677246,10.180000305175781,17309900,0.0,0.0
2026-01-30 00:00:00-05:00,10.0600004196167,10.239999771118164,9.0,9.270000457763672,20020700,0.0,0.0
2026-02-02 00:00:00-05:00,9.270000457763672,9.369999885559082,8.994999885559082,9.34000015258789,11543200,0.0,0.0
2026-02-03 00:00:00-05:00,9.569999694824219,9.725000381469727,9.130000114440918,9.649999618530273,15298500,0.0,0.0
2026-02-04 00:00:00-05:00,9.53499984741211,9.53499984741211,8.619999885559082,9.130000114440918,14704500,0.0,0.0
2026-02-05 00:00:00-05:00,8.739999771118164,8.890000343322754,7.699999809265137,7.809999942779541,19144100,0.0,0.0
2026-02-06 00:00:00-05:00,8.289999961853027,9.664999961853027,8.244999885559082,9.430000305175781,20860000,0.0,0.0
2026-02-09 00:00:00-05:00,9.319999694824219,9.579999923706055,8.970000267028809,9.4399995803833,12785700,0.0,0.0
2026-02-10 00:00:00-05:00,9.354000091552734,9.680000305175781,8.890000343322754,8.960000038146973,10698800,0.0,0.0
2026-02-11 00:00:00-05:00,9.229999542236328,9.229999542236328,8.229999542236328,8.539999961853027,13578600,0.0,0.0
2026-02-12 00:00:00-05:00,8.520000457763672,8.520000457763672,7.920000076293945,8.1899995803833,12288000,0.0,0.0
2026-02-13 00:00:00-05:00,8.359999656677246,8.585000038146973,7.960000038146973,8.470000267028809,11249200,0.0,0.0
2026-02-17 00:00:00-05:00,8.3100004196167,8.364999771118164,7.909999847412109,8.050000190734863,10516800,0.0,0.0
2026-02-18 00:00:00-05:00,8.0600004196167,8.449999809265137,7.800000190734863,8.210000038146973,8777700,0.0,0.0
2026-02-19 00:00:00-05:00,8.050000190734863,8.3100004196167,7.951000213623047,8.220000267028809,7318300,0.0,0.0
2026-02-20 00:00:00-05:00,8.15999984741211,8.300000190734863,7.84499979019165,7.900000095367432,9106800,0.0,0.0
2026-02-23 00:00:00-05:00,7.760000228881836,7.980000019073486,7.630000114440918,7.880000114440918,8357900,0.0,0.0
2026-02-24 00:00:00-05:00,7.809999942779541,8.234999656677246,7.760000228881836,8.109999656677246,8739700,0.0,0.0
2026-02-25 00:00:00-05:00,8.220000267028809,8.9350004196167,8.09000015258789,8.680000305175781,14679200,0.0,0.0
2026-02-26 00:00:00-05:00,9.100000381469727,9.14799976348877,8.604999542236328,9.039999961853027,17557800,0.0,0.0
2026-02-27 00:00:00-05:00,8.710000038146973,8.800000190734863,8.109999656677246,8.40999984741211,12096500,0.0,0.0
2026-03-02 00:00:00-05:00,8.09000015258789,8.609999656677246,8.039999961853027,8.59000015258789,12165200,0.0,0.0
2026-03-03 00:00:00-05:00,8.114999771118164,8.28499984741211,7.695000171661377,7.730000019073486,14785200,0.0,0.0
2026-03-04 00:00:00-05:00,7.989999771118164,8.25,7.849999904632568,8.149999618530273,13361800,0.0,0.0
2026-03-05 00:00:00-05:00,7.980000019073486,8.069999694824219,7.579999923706055,7.71999979019165,13945700,0.0,0.0
2026-03-06 00:00:00-05:00,7.5,8.050000190734863,7.409999847412109,7.599999904632568,12238100,0.0,0.0
2026-03-09 00:00:00-04:00,7.400000095367432,7.769999980926514,7.2210001945495605,7.630000114440918,12019200,0.0,0.0
2026-03-10 00:00:00-04:00,7.739999771118164,7.949999809265137,7.559999942779541,7.599999904632568,11794200,0.0,0.0
2026-03-11 00:00:00-04:00,7.579999923706055,7.855000019073486,7.429999828338623,7.619999885559082,9294400,0.0,0.0
2026-03-12 00:00:00-04:00,7.489999771118164,7.550000190734863,7.230000019073486,7.434999942779541,11177900,0.0,0.0
2026-03-13 00:00:00-04:00,7.489999771118164,7.690000057220459,7.275000095367432,7.300000190734863,9137100,0.0,0.0
2026-03-16 00:00:00-04:00,7.494999885559082,7.670000076293945,7.190000057220459,7.369999885559082,10194100,0.0,0.0
2026-03-17 00:00:00-04:00,7.349999904632568,7.574999809265137,7.300000190734863,7.539999961853027,8121000,0.0,0.0
2026-03-18 00:00:00-04:00,7.480000019073486,7.505000114440918,7.195000171661377,7.25,8536800,0.0,0.0
2026-03-19 00:00:00-04:00,7.010000228881836,7.368000030517578,6.880000114440918,7.190000057220459,9823600,0.0,0.0
2026-03-20 00:00:00-04:00,7.070000171661377,7.199999809265137,6.849999904632568,6.960000038146973,9311100,0.0,0.0
2026-03-23 00:00:00-04:00,6.974999904632568,7.389999866485596,6.929999828338623,7.340000152587891,12101800,0.0,0.0
2026-03-24 00:00:00-04:00,7.199999809265137,7.5289998054504395,7.070000171661377,7.449999809265137,8544500,0.0,0.0
2026-03-25 00:00:00-04:00,7.619999885559082,7.710000038146973,7.139999866485596,7.320000171661377,8600800,0.0,0.0
2026-03-26 00:00:00-04:00,7.110000133514404,7.389999866485596,7.099999904632568,7.119999885559082,6903400,0.0,0.0
2026-03-27 00:00:00-04:00,6.960000038146973,7.014999866485596,6.630000114440918,6.659999847412109,9791200,0.0,0.0
2026-03-30 00:00:00-04:00,6.71999979019165,6.744999885559082,6.179999828338623,6.309999942779541,8288600,0.0,0.0
2026-03-31 00:00:00-04:00,6.454999923706055,6.940000057220459,6.454999923706055,6.849999904632568,13443300,0.0,0.0
2026-04-01 00:00:00-04:00,6.965000152587891,7.039999961853027,6.610000133514404,6.639999866485596,8064600,0.0,0.0
2026-04-02 00:00:00-04:00,6.400000095367432,6.869999885559082,6.340000152587891,6.869999885559082,7255500,0.0,0.0
2026-04-06 00:00:00-04:00,6.840000152587891,7.078999996185303,6.78000020980835,6.860000133514404,6272000,0.0,0.0
2026-04-07 00:00:00-04:00,6.730000019073486,6.78000020980835,6.534999847412109,6.769999980926514,8096200,0.0,0.0
2026-04-08 00:00:00-04:00,7.380000114440918,7.480000019073486,6.84499979019165,6.929999828338623,8431000,0.0,0.0
2026-04-09 00:00:00-04:00,6.860000133514404,6.949999809265137,6.75,6.78000020980835,5419800,0.0,0.0
2026-04-10 00:00:00-04:00,6.929999828338623,7.28000020980835,6.869999885559082,7.059999942779541,7924200,0.0,0.0
2026-04-13 00:00:00-04:00,6.869999885559082,7.300000190734863,6.78000020980835,7.269999980926514,7159600,0.0,0.0
2026-04-14 00:00:00-04:00,7.59499979019165,8.329999923706055,7.521999835968018,8.109999656677246,23177400,0.0,0.0
2026-04-15 00:00:00-04:00,8.550000190734863,9.710000038146973,8.40999984741211,9.399999618530273,43699500,0.0,0.0
2026-04-16 00:00:00-04:00,9.765000343322754,9.789999961853027,9.010000228881836,9.4399995803833,33663300,0.0,0.0
2026-04-17 00:00:00-04:00,9.569999694824219,9.904999732971191,9.345000267028809,9.569999694824219,22053500,0.0,0.0
2026-04-20 00:00:00-04:00,9.350000381469727,9.9399995803833,9.279999732971191,9.829999923706055,19699300,0.0,0.0
2026-04-21 00:00:00-04:00,10.005000114440918,10.100000381469727,9.390000343322754,9.40999984741211,18006600,0.0,0.0
2026-04-22 00:00:00-04:00,9.59000015258789,10.170000076293945,9.560999870300293,9.859999656677246,16293600,0.0,0.0
2026-04-23 00:00:00-04:00,9.710000038146973,9.895000457763672,8.880000114440918,9.050000190734863,18933600,0.0,0.0
2026-04-24 00:00:00-04:00,9.258000373840332,9.270000457763672,8.59000015258789,8.9399995803833,13060000,0.0,0.0
2026-04-27 00:00:00-04:00,8.8149995803833,9.119999885559082,8.704999923706055,9.100000381469727,7438700,0.0,0.0
2026-04-28 00:00:00-04:00,8.829999923706055,8.880000114440918,8.40999984741211,8.569999694824219,8744700,0.0,0.0
2026-04-29 00:00:00-04:00,8.520000457763672,8.520000457763672,7.980000019073486,8.279999732971191,11370400,0.0,0.0
2026-04-30 00:00:00-04:00,8.329999923706055,9.085000038146973,8.1899995803833,9.020000457763672,11042700,0.0,0.0
2026-05-01 00:00:00-04:00,9.010000228881836,9.229999542236328,8.84000015258789,9.210000038146973,10240100,0.0,0.0
2026-05-04 00:00:00-04:00,9.149999618530273,9.880000114440918,9.140000343322754,9.5,13368400,0.0,0.0
2026-05-05 00:00:00-04:00,9.585000038146973,9.619999885559082,9.149999618530273,9.5600004196167,9078900,0.0,0.0
2026-05-06 00:00:00-04:00,9.699999809265137,10.529999732971191,9.59000015258789,10.460000038146973,19566500,0.0,0.0
2026-05-07 00:00:00-04:00,10.055000305175781,10.225000381469727,9.369999885559082,9.630000114440918,13437600,0.0,0.0
2026-05-08 00:00:00-04:00,9.8149995803833,9.949999809265137,9.220000267028809,9.600000381469727,12801000,0.0,0.0
2026-05-11 00:00:00-04:00,9.491999626159668,10.3149995803833,9.329999923706055,10.180000305175781,31560900,0.0,0.0
2026-05-12 00:00:00-04:00,12.699999809265137,14.449999809265137,11.289999961853027,11.779999732971191,141078800,0.0,0.0
2026-05-13 00:00:00-04:00,11.694999694824219,11.720000267028809,10.845000267028809,11.029999732971191,36152600,0.0,0.0
2026-05-14 00:00:00-04:00,10.8100004196167,12.319999694824219,10.539999961853027,11.729999542236328,36851500,0.0,0.0
2026-05-15 00:00:00-04:00,11.239999771118164,11.239999771118164,10.5,10.505000114440918,21801200,0.0,0.0
2026-05-18 00:00:00-04:00,10.5,10.5,9.430000305175781,9.71500015258789,18177700,0.0,0.0
2026-05-19 00:00:00-04:00,9.550000190734863,9.770000457763672,9.140000343322754,9.220000267028809,11586700,0.0,0.0
2026-05-20 00:00:00-04:00,9.319999694824219,9.65999984741211,9.1850004196167,9.5600004196167,13615900,0.0,0.0
2026-05-21 00:00:00-04:00,10.470000267028809,11.444999694824219,10.319999694824219,11.40999984741211,57198100,0.0,0.0
2026-05-22 00:00:00-04:00,11.614999771118164,13.390000343322754,11.609999656677246,12.3100004196167,68053900,0.0,0.0
2026-05-26 00:00:00-04:00,12.475000381469727,12.529999732971191,11.265000343322754,11.680000305175781,34034000,0.0,0.0
2026-05-27 00:00:00-04:00,11.550000190734863,11.819999694824219,11.119999885559082,11.420000076293945,20366900,0.0,0.0
2026-05-28 00:00:00-04:00,11.395000457763672,12.385000228881836,11.319999694824219,12.239999771118164,30904200,0.0,0.0
2026-05-29 00:00:00-04:00,12.0,12.098999977111816,11.479999542236328,11.960000038146973,21438100,0.0,0.0
2026-06-01 00:00:00-04:00,11.670000076293945,13.0,11.029999732971191,12.390000343322754,32254600,0.0,0.0
2026-06-02 00:00:00-04:00,12.244999885559082,12.697999954223633,11.819999694824219,12.25,25479600,0.0,0.0
2026-06-03 00:00:00-04:00,11.949999809265137,12.350000381469727,11.170000076293945,11.199999809265137,22087700,0.0,0.0
2026-06-04 00:00:00-04:00,11.0,11.407999992370605,10.729999542236328,11.1899995803833,17495300,0.0,0.0
2026-06-05 00:00:00-04:00,10.899999618530273,10.899999618530273,9.8100004196167,9.954999923706055,21673600,0.0,0.0
2026-06-08 00:00:00-04:00,10.300000190734863,10.630000114440918,9.949999809265137,10.449999809265137,12412500,0.0,0.0
2026-06-09 00:00:00-04:00,10.369999885559082,10.65999984741211,9.0649995803833,9.505000114440918,17771900,0.0,0.0
2026-06-10 00:00:00-04:00,9.390000343322754,10.09000015258789,9.319999694824219,9.529999732971191,13687400,0.0,0.0
2026-06-11 00:00:00-04:00,9.479999542236328,10.050000190734863,9.329999923706055,9.90999984741211,13028600,0.0,0.0
2026-06-12 00:00:00-04:00,10.010000228881836,10.489999771118164,9.680000305175781,9.930000305175781,12384000,0.0,0.0
2026-06-15 00:00:00-04:00,10.739999771118164,11.515000343322754,10.600000381469727,11.100000381469727,24704800,0.0,0.0
2026-06-16 00:00:00-04:00,10.835000038146973,10.930000305175781,9.989999771118164,10.119999885559082,16580800,0.0,0.0
2026-06-17 00:00:00-04:00,10.3100004196167,10.4350004196167,9.680000305175781,9.770000457763672,12932700,0.0,0.0
2026-06-18 00:00:00-04:00,10.211999893188477,10.8100004196167,9.880000114440918,10.760000228881836,20612242,0.0,0.0
