Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-02 00:00:00-04:00,38.27000045776367,38.87099838256836,36.31999969482422,38.029998779296875,4260800,0.0,0.0
2025-09-03 00:00:00-04:00,38.130001068115234,38.9900016784668,37.810001373291016,37.939998626708984,2520300,0.0,0.0
2025-09-04 00:00:00-04:00,37.810001373291016,38.0,36.95000076293945,37.790000915527344,3610300,0.0,0.0
2025-09-05 00:00:00-04:00,37.33000183105469,37.70000076293945,36.4900016784668,36.560001373291016,5036400,0.0,0.0
2025-09-08 00:00:00-04:00,37.029998779296875,37.15999984741211,36.4900016784668,36.63999938964844,3284600,0.0,0.0
2025-09-09 00:00:00-04:00,36.63999938964844,36.97700119018555,36.220001220703125,36.709999084472656,2276200,0.0,0.0
2025-09-10 00:00:00-04:00,37.0099983215332,37.150001525878906,36.439998626708984,36.709999084472656,2620600,0.0,0.0
2025-09-11 00:00:00-04:00,36.790000915527344,37.13999938964844,36.61000061035156,36.959999084472656,3444800,0.0,0.0
2025-09-12 00:00:00-04:00,36.70000076293945,36.880001068115234,35.66999816894531,36.369998931884766,3060800,0.0,0.0
2025-09-15 00:00:00-04:00,36.75,37.540000915527344,36.68000030517578,37.2400016784668,3737100,0.0,0.0
2025-09-16 00:00:00-04:00,37.099998474121094,37.290000915527344,36.279998779296875,37.09000015258789,2705300,0.0,0.0
2025-09-17 00:00:00-04:00,37.20000076293945,37.577999114990234,36.29999923706055,37.09000015258789,3924600,0.0,0.0
2025-09-18 00:00:00-04:00,39.09000015258789,39.290000915527344,37.040000915527344,37.880001068115234,5927100,0.0,0.0
2025-09-19 00:00:00-04:00,38.61000061035156,39.0,37.13999938964844,37.45000076293945,4391600,0.0,0.0
2025-09-22 00:00:00-04:00,35.349998474121094,37.26499938964844,34.61000061035156,35.27000045776367,13732800,0.0,0.0
2025-09-23 00:00:00-04:00,35.45000076293945,35.63999938964844,33.65999984741211,34.29999923706055,5935400,0.0,0.0
2025-09-24 00:00:00-04:00,34.13999938964844,34.619998931884766,33.709999084472656,34.13999938964844,6132700,0.0,0.0
2025-09-25 00:00:00-04:00,33.400001525878906,34.599998474121094,33.2599983215332,34.279998779296875,6509200,0.0,0.0
2025-09-26 00:00:00-04:00,34.279998779296875,34.599998474121094,33.69499969482422,34.47999954223633,3426400,0.0,0.0
2025-09-29 00:00:00-04:00,35.380001068115234,35.70000076293945,34.36000061035156,34.61000061035156,5983500,0.0,0.0
2025-09-30 00:00:00-04:00,35.08000183105469,35.279998779296875,34.275001525878906,34.75,5471400,0.0,0.0
2025-10-01 00:00:00-04:00,34.630001068115234,35.154998779296875,33.880001068115234,34.95000076293945,4944900,0.0,0.0
2025-10-02 00:00:00-04:00,35.0,35.29999923706055,34.54499816894531,35.189998626708984,2375300,0.0,0.0
2025-10-03 00:00:00-04:00,35.34000015258789,35.619998931884766,34.29499816894531,34.36000061035156,5538300,0.0,0.0
2025-10-06 00:00:00-04:00,34.5099983215332,34.849998474121094,33.810001373291016,34.119998931884766,3960500,0.0,0.0
2025-10-07 00:00:00-04:00,34.0,34.4900016784668,33.43000030517578,34.15999984741211,3350100,0.0,0.0
2025-10-08 00:00:00-04:00,34.36000061035156,34.7400016784668,34.23500061035156,34.529998779296875,3927400,0.0,0.0
2025-10-09 00:00:00-04:00,34.54999923706055,34.77000045776367,32.38999938964844,32.439998626708984,8830400,0.0,0.0
2025-10-10 00:00:00-04:00,32.529998779296875,32.76499938964844,30.875,30.940000534057617,10491400,0.0,0.0
2025-10-13 00:00:00-04:00,31.729999542236328,31.989999771118164,30.354999542236328,30.950000762939453,7715600,0.0,0.0
2025-10-14 00:00:00-04:00,30.0,31.56999969482422,29.530000686645508,30.920000076293945,8400800,0.0,0.0
2025-10-15 00:00:00-04:00,31.469999313354492,33.0,31.200000762939453,32.040000915527344,7347200,0.0,0.0
2025-10-16 00:00:00-04:00,32.25,32.43000030517578,30.469999313354492,30.639999389648438,4794900,0.0,0.0
2025-10-17 00:00:00-04:00,30.329999923706055,31.059999465942383,30.219999313354492,30.829999923706055,5187200,0.0,0.0
2025-10-20 00:00:00-04:00,30.899999618530273,31.40999984741211,30.3700008392334,30.860000610351562,4137700,0.0,0.0
2025-10-21 00:00:00-04:00,30.829999923706055,31.3700008392334,30.510000228881836,30.8799991607666,4882700,0.0,0.0
2025-10-22 00:00:00-04:00,31.110000610351562,31.799999237060547,30.634000778198242,31.049999237060547,6252900,0.0,0.0
2025-10-23 00:00:00-04:00,30.959999084472656,31.959999084472656,30.959999084472656,31.639999389648438,4514000,0.0,0.0
2025-10-24 00:00:00-04:00,32.0,32.130001068115234,31.360000610351562,31.760000228881836,4089400,0.0,0.0
2025-10-27 00:00:00-04:00,32.689998626708984,33.09000015258789,32.29999923706055,32.560001373291016,5370200,0.0,0.0
2025-10-28 00:00:00-04:00,32.40999984741211,33.14500045776367,31.68000030517578,32.81999969482422,5613400,0.0,0.0
2025-10-29 00:00:00-04:00,32.5,32.63999938964844,31.8700008392334,32.13999938964844,3635000,0.0,0.0
2025-10-30 00:00:00-04:00,32.13999938964844,32.81999969482422,31.6299991607666,31.93000030517578,3455700,0.0,0.0
2025-10-31 00:00:00-04:00,32.09000015258789,32.09000015258789,31.18000030517578,31.229999542236328,4183300,0.0,0.0
2025-11-03 00:00:00-05:00,31.5,31.780000686645508,30.8700008392334,31.469999313354492,5807100,0.0,0.0
2025-11-04 00:00:00-05:00,31.020000457763672,31.979999542236328,30.985000610351562,31.399999618530273,2491400,0.0,0.0
2025-11-05 00:00:00-05:00,31.309999465942383,31.719999313354492,30.94499969482422,31.270000457763672,4299900,0.0,0.0
2025-11-06 00:00:00-05:00,31.190000534057617,31.190000534057617,29.56999969482422,29.670000076293945,5400500,0.0,0.0
2025-11-07 00:00:00-05:00,29.5,29.700000762939453,28.920000076293945,29.540000915527344,5712900,0.0,0.0
2025-11-10 00:00:00-05:00,30.040000915527344,30.469999313354492,29.56999969482422,30.139999389648438,4194900,0.0,0.0
2025-11-11 00:00:00-05:00,30.239999771118164,30.739999771118164,29.98200035095215,30.18000030517578,2982900,0.0,0.0
2025-11-12 00:00:00-05:00,31.110000610351562,32.189998626708984,30.75,31.3799991607666,5647100,0.0,0.0
2025-11-13 00:00:00-05:00,31.100000381469727,31.635000228881836,30.3799991607666,30.40999984741211,3442100,0.0,0.0
2025-11-14 00:00:00-05:00,29.889999389648438,30.75,29.719999313354492,30.3700008392334,5721900,0.0,0.0
2025-11-17 00:00:00-05:00,30.18000030517578,31.0,30.18000030517578,30.760000228881836,10767100,0.0,0.0
2025-11-18 00:00:00-05:00,33.02000045776367,34.03499984741211,31.25,33.36000061035156,13868400,0.0,0.0
2025-11-19 00:00:00-05:00,34.06999969482422,35.81999969482422,34.0,34.7599983215332,7410500,0.0,0.0
2025-11-20 00:00:00-05:00,35.34000015258789,35.709999084472656,34.165000915527344,34.349998474121094,5107500,0.0,0.0
2025-11-21 00:00:00-05:00,34.7599983215332,35.47999954223633,33.70000076293945,34.060001373291016,3919000,0.0,0.0
2025-11-24 00:00:00-05:00,34.2599983215332,36.09000015258789,34.2599983215332,36.04999923706055,4844200,0.0,0.0
2025-11-25 00:00:00-05:00,35.88999938964844,36.91999816894531,35.79999923706055,36.599998474121094,5416800,0.0,0.0
2025-11-26 00:00:00-05:00,36.97999954223633,37.459999084472656,36.5,36.65999984741211,4346100,0.0,0.0
2025-11-28 00:00:00-05:00,36.709999084472656,37.47999954223633,36.52000045776367,37.130001068115234,1542500,0.0,0.0
2025-12-01 00:00:00-05:00,36.79999923706055,37.814998626708984,36.619998931884766,37.029998779296875,3569600,0.0,0.0
2025-12-02 00:00:00-05:00,37.25,37.63999938964844,37.0,37.02000045776367,3248700,0.0,0.0
2025-12-03 00:00:00-05:00,37.130001068115234,37.45500183105469,36.77000045776367,36.959999084472656,4359000,0.0,0.0
2025-12-04 00:00:00-05:00,36.369998931884766,36.939998626708984,35.92499923706055,35.97999954223633,3579600,0.0,0.0
2025-12-05 00:00:00-05:00,36.2400016784668,36.6150016784668,35.77000045776367,35.810001373291016,3276700,0.0,0.0
2025-12-08 00:00:00-05:00,36.310001373291016,37.279998779296875,36.25,37.189998626708984,4120900,0.0,0.0
2025-12-09 00:00:00-05:00,37.599998474121094,39.20000076293945,37.2400016784668,38.68000030517578,6935800,0.0,0.0
2025-12-10 00:00:00-05:00,38.7400016784668,39.84000015258789,38.19499969482422,39.470001220703125,4440100,0.0,0.0
2025-12-11 00:00:00-05:00,39.209999084472656,39.869998931884766,39.0,39.36000061035156,3303100,0.0,0.0
2025-12-12 00:00:00-05:00,39.290000915527344,39.314998626708984,37.9640007019043,38.36000061035156,3525800,0.0,0.0
2025-12-15 00:00:00-05:00,38.65999984741211,39.43000030517578,38.29999923706055,39.040000915527344,3530400,0.0,0.0
2025-12-16 00:00:00-05:00,38.90999984741211,39.4900016784668,38.45000076293945,38.900001525878906,2271900,0.0,0.0
2025-12-17 00:00:00-05:00,38.900001525878906,39.0,37.70000076293945,37.90999984741211,4327000,0.0,0.0
2025-12-18 00:00:00-05:00,38.540000915527344,38.86800003051758,38.18000030517578,38.18000030517578,3234300,0.0,0.0
2025-12-19 00:00:00-05:00,38.20000076293945,38.7400016784668,37.90999984741211,38.209999084472656,2499000,0.0,0.0
2025-12-22 00:00:00-05:00,38.46500015258789,38.46500015258789,37.77000045776367,38.119998931884766,2975900,0.0,0.0
2025-12-23 00:00:00-05:00,38.130001068115234,38.25,37.38999938964844,37.93000030517578,1638100,0.0,0.0
2025-12-24 00:00:00-05:00,37.970001220703125,38.09400177001953,37.75,37.84000015258789,825600,0.0,0.0
2025-12-26 00:00:00-05:00,37.970001220703125,38.43000030517578,37.82500076293945,38.369998931884766,2016900,0.0,0.0
2025-12-29 00:00:00-05:00,38.04999923706055,38.36000061035156,37.55500030517578,37.84000015258789,2803800,0.0,0.0
2025-12-30 00:00:00-05:00,37.75,38.099998474121094,37.33000183105469,37.75,1814400,0.0,0.0
2025-12-31 00:00:00-05:00,37.630001068115234,37.650001525878906,36.79999923706055,37.349998474121094,3267100,0.0,0.0
2026-01-02 00:00:00-05:00,37.630001068115234,37.970001220703125,37.2400016784668,37.5,2150900,0.0,0.0
2026-01-05 00:00:00-05:00,37.47999954223633,37.59000015258789,36.2400016784668,37.09000015258789,5104800,0.0,0.0
2026-01-06 00:00:00-05:00,37.04999923706055,38.900001525878906,37.0,38.63999938964844,3260200,0.0,0.0
2026-01-07 00:00:00-05:00,38.689998626708984,39.099998474121094,38.125,38.38999938964844,2281200,0.0,0.0
2026-01-08 00:00:00-05:00,38.869998931884766,40.0,38.70000076293945,39.119998931884766,4038400,0.0,0.0
2026-01-09 00:00:00-05:00,38.95000076293945,39.58000183105469,37.86000061035156,38.529998779296875,2592800,0.0,0.0
2026-01-12 00:00:00-05:00,37.91999816894531,38.72999954223633,37.560001373291016,37.9900016784668,1988900,0.0,0.0
2026-01-13 00:00:00-05:00,38.0,38.404998779296875,37.70000076293945,38.2599983215332,1883700,0.0,0.0
2026-01-14 00:00:00-05:00,38.209999084472656,38.375,36.45500183105469,36.7400016784668,3764500,0.0,0.0
2026-01-15 00:00:00-05:00,36.95000076293945,37.93000030517578,36.89500045776367,37.290000915527344,3278700,0.0,0.0
2026-01-16 00:00:00-05:00,37.2599983215332,37.4900016784668,36.84000015258789,37.029998779296875,2888300,0.0,0.0
2026-01-20 00:00:00-05:00,36.119998931884766,37.209999084472656,35.86800003051758,36.459999084472656,4124700,0.0,0.0
2026-01-21 00:00:00-05:00,36.939998626708984,36.939998626708984,35.540000915527344,35.869998931884766,4487900,0.0,0.0
2026-01-22 00:00:00-05:00,35.97999954223633,36.709999084472656,35.81999969482422,36.4900016784668,4295300,0.0,0.0
2026-01-23 00:00:00-05:00,36.369998931884766,37.7400016784668,36.09000015258789,37.720001220703125,4522100,0.0,0.0
2026-01-26 00:00:00-05:00,38.2400016784668,38.880001068115234,37.75,37.869998931884766,4064700,0.0,0.0
2026-01-27 00:00:00-05:00,38.099998474121094,38.362998962402344,37.47999954223633,38.08000183105469,2524800,0.0,0.0
2026-01-28 00:00:00-05:00,38.369998931884766,38.90999984741211,36.84000015258789,37.20000076293945,4465100,0.0,0.0
2026-01-29 00:00:00-05:00,37.33000183105469,37.810001373291016,36.75,37.34000015258789,3485500,0.0,0.0
2026-01-30 00:00:00-05:00,37.0,37.630001068115234,36.36000061035156,36.630001068115234,4137000,0.0,0.0
2026-02-02 00:00:00-05:00,36.599998474121094,38.01499938964844,36.45399856567383,37.970001220703125,4001000,0.0,0.0
2026-02-03 00:00:00-05:00,38.150001525878906,38.209999084472656,35.18000030517578,35.95000076293945,6892100,0.0,0.0
2026-02-04 00:00:00-05:00,36.380001068115234,36.58000183105469,35.279998779296875,36.34000015258789,4094100,0.0,0.0
2026-02-05 00:00:00-05:00,36.130001068115234,36.63999938964844,34.81999969482422,35.72999954223633,5418000,0.0,0.0
2026-02-06 00:00:00-05:00,36.22999954223633,37.68000030517578,36.220001220703125,37.5099983215332,4106100,0.0,0.0
2026-02-09 00:00:00-05:00,37.900001525878906,39.790000915527344,37.900001525878906,39.540000915527344,8386100,0.0,0.0
2026-02-10 00:00:00-05:00,40.34000015258789,41.22999954223633,39.79999923706055,40.20000076293945,8216100,0.0,0.0
2026-02-11 00:00:00-05:00,40.619998931884766,41.310001373291016,39.70000076293945,39.810001373291016,5373500,0.0,0.0
2026-02-12 00:00:00-05:00,40.26499938964844,40.61000061035156,38.0,38.52000045776367,5539800,0.0,0.0
2026-02-13 00:00:00-05:00,38.7400016784668,39.900001525878906,38.18000030517578,39.810001373291016,3338800,0.0,0.0
2026-02-17 00:00:00-05:00,39.849998474121094,40.83000183105469,39.279998779296875,40.2599983215332,3213600,0.0,0.0
2026-02-18 00:00:00-05:00,40.02000045776367,41.84000015258789,40.0,41.310001373291016,3900300,0.0,0.0
2026-02-19 00:00:00-05:00,41.310001373291016,41.564998626708984,40.68000030517578,41.5099983215332,1879800,0.0,0.0
2026-02-20 00:00:00-05:00,41.5099983215332,42.7599983215332,41.119998931884766,41.959999084472656,4120500,0.0,0.0
2026-02-23 00:00:00-05:00,41.75,42.09000015258789,40.11000061035156,40.4900016784668,6225300,0.0,0.0
2026-02-24 00:00:00-05:00,38.689998626708984,40.66999816894531,38.0,38.2400016784668,11081500,0.0,0.0
2026-02-25 00:00:00-05:00,38.189998626708984,38.619998931884766,36.25,37.849998474121094,7694400,0.0,0.0
2026-02-26 00:00:00-05:00,38.689998626708984,39.2599983215332,37.720001220703125,38.689998626708984,4211100,0.0,0.0
2026-02-27 00:00:00-05:00,37.720001220703125,38.345001220703125,37.02000045776367,37.97999954223633,3677500,0.0,0.0
2026-03-02 00:00:00-05:00,36.95000076293945,38.349998474121094,36.400001525878906,37.88999938964844,3813600,0.0,0.0
2026-03-03 00:00:00-05:00,36.7400016784668,37.0,35.209999084472656,36.91999816894531,18491700,0.0,0.0
2026-03-04 00:00:00-05:00,37.099998474121094,37.5,36.404998779296875,36.970001220703125,6601800,0.0,0.0
2026-03-05 00:00:00-05:00,36.5099983215332,36.845001220703125,34.67499923706055,35.349998474121094,8542300,0.0,0.0
2026-03-06 00:00:00-05:00,34.59000015258789,35.178001403808594,33.77000045776367,33.97999954223633,5713200,0.0,0.0
2026-03-09 00:00:00-04:00,33.0,34.150001525878906,32.630001068115234,34.08000183105469,6689700,0.0,0.0
2026-03-10 00:00:00-04:00,34.45000076293945,35.29999923706055,33.790000915527344,34.689998626708984,6724900,0.0,0.0
2026-03-11 00:00:00-04:00,34.4900016784668,34.7400016784668,33.2400016784668,33.400001525878906,4341900,0.0,0.0
2026-03-12 00:00:00-04:00,32.849998474121094,33.369998931884766,32.33000183105469,32.349998474121094,4246200,0.0,0.0
2026-03-13 00:00:00-04:00,32.72999954223633,32.779998779296875,32.040000915527344,32.34000015258789,3709600,0.0,0.0
2026-03-16 00:00:00-04:00,33.06999969482422,33.959999084472656,32.75,33.54999923706055,3385000,0.0,0.0
2026-03-17 00:00:00-04:00,33.939998626708984,34.77000045776367,33.4900016784668,33.65999984741211,2344700,0.0,0.0
2026-03-18 00:00:00-04:00,33.63999938964844,34.34000015258789,33.27000045776367,33.36000061035156,4475900,0.0,0.0
2026-03-19 00:00:00-04:00,32.599998474121094,33.0,31.655000686645508,32.66999816894531,4310600,0.0,0.0
2026-03-20 00:00:00-04:00,32.47999954223633,32.65999984741211,30.549999237060547,30.739999771118164,5350900,0.0,0.0
2026-03-23 00:00:00-04:00,31.469999313354492,33.310001373291016,31.469999313354492,32.709999084472656,6073700,0.0,0.0
2026-03-24 00:00:00-04:00,32.099998474121094,33.470001220703125,32.029998779296875,33.09000015258789,4535600,0.0,0.0
2026-03-25 00:00:00-04:00,33.849998474121094,34.43000030517578,33.2599983215332,33.619998931884766,7312700,0.0,0.0
2026-03-26 00:00:00-04:00,33.130001068115234,33.779998779296875,31.780000686645508,31.81999969482422,3799100,0.0,0.0
2026-03-27 00:00:00-04:00,31.3700008392334,31.600000381469727,30.649999618530273,31.43000030517578,4415600,0.0,0.0
2026-03-30 00:00:00-04:00,31.65999984741211,31.8700008392334,30.895000457763672,31.010000228881836,4916000,0.0,0.0
2026-03-31 00:00:00-04:00,31.690000534057617,33.400001525878906,31.6299991607666,32.91999816894531,5530500,0.0,0.0
2026-04-01 00:00:00-04:00,33.52000045776367,34.400001525878906,32.970001220703125,33.86000061035156,5444200,0.0,0.0
2026-04-02 00:00:00-04:00,32.84000015258789,33.91999816894531,32.30500030517578,33.400001525878906,2811100,0.0,0.0
2026-04-06 00:00:00-04:00,33.68000030517578,34.04999923706055,33.099998474121094,33.900001525878906,3257800,0.0,0.0
2026-04-07 00:00:00-04:00,33.29999923706055,33.43000030517578,32.02000045776367,32.66999816894531,4985400,0.0,0.0
2026-04-08 00:00:00-04:00,35.310001373291016,37.93000030517578,34.7599983215332,35.06999969482422,6936800,0.0,0.0
2026-04-09 00:00:00-04:00,34.540000915527344,36.185001373291016,34.529998779296875,35.77000045776367,3650400,0.0,0.0
2026-04-10 00:00:00-04:00,35.880001068115234,36.0,34.95000076293945,35.220001220703125,2913000,0.0,0.0
2026-04-13 00:00:00-04:00,34.849998474121094,35.41999816894531,34.540000915527344,35.25,2459500,0.0,0.0
2026-04-14 00:00:00-04:00,35.810001373291016,36.66999816894531,35.40999984741211,36.29999923706055,3660300,0.0,0.0
2026-04-15 00:00:00-04:00,36.4900016784668,36.880001068115234,35.81999969482422,36.40999984741211,2204400,0.0,0.0
2026-04-16 00:00:00-04:00,36.52000045776367,36.654998779296875,35.880001068115234,36.02000045776367,2768200,0.0,0.0
2026-04-17 00:00:00-04:00,37.2599983215332,38.04499816894531,36.8650016784668,37.11000061035156,4272600,0.0,0.0
2026-04-20 00:00:00-04:00,36.59000015258789,37.11000061035156,36.16999816894531,36.709999084472656,2753900,0.0,0.0
2026-04-21 00:00:00-04:00,37.06999969482422,37.09000015258789,35.529998779296875,36.150001525878906,4067000,0.0,0.0
2026-04-22 00:00:00-04:00,36.47999954223633,36.709999084472656,35.744998931884766,36.2400016784668,2770800,0.0,0.0
2026-04-23 00:00:00-04:00,35.97999954223633,37.290000915527344,35.63999938964844,35.869998931884766,2755400,0.0,0.0
2026-04-24 00:00:00-04:00,35.97999954223633,36.29999923706055,35.7400016784668,35.84000015258789,2436900,0.0,0.0
2026-04-27 00:00:00-04:00,35.709999084472656,35.9900016784668,35.20000076293945,35.400001525878906,3983400,0.0,0.0
2026-04-28 00:00:00-04:00,34.90999984741211,35.380001068115234,34.720001220703125,34.810001373291016,3163700,0.0,0.0
2026-04-29 00:00:00-04:00,34.720001220703125,35.09000015258789,34.400001525878906,34.5,2494500,0.0,0.0
2026-04-30 00:00:00-04:00,34.900001525878906,35.130001068115234,34.41999816894531,35.06999969482422,3238900,0.0,0.0
2026-05-01 00:00:00-04:00,35.04999923706055,36.04999923706055,35.040000915527344,35.25,3161400,0.0,0.0
2026-05-04 00:00:00-04:00,35.04999923706055,35.290000915527344,33.90999984741211,33.91999816894531,3404000,0.0,0.0
2026-05-05 00:00:00-04:00,34.29999923706055,35.15999984741211,34.04999923706055,34.779998779296875,3261300,0.0,0.0
2026-05-06 00:00:00-04:00,35.88999938964844,37.369998931884766,35.43000030517578,37.189998626708984,3895500,0.0,0.0
2026-05-07 00:00:00-04:00,37.349998474121094,37.349998474121094,35.845001220703125,36.4900016784668,3669400,0.0,0.0
2026-05-08 00:00:00-04:00,36.81999969482422,36.86000061035156,35.85499954223633,36.029998779296875,3241000,0.0,0.0
2026-05-11 00:00:00-04:00,35.91999816894531,35.91999816894531,34.08000183105469,34.5,6069500,0.0,0.0
2026-05-12 00:00:00-04:00,33.70000076293945,34.029998779296875,32.90999984741211,33.560001373291016,4077100,0.0,0.0
2026-05-13 00:00:00-04:00,33.630001068115234,33.90999984741211,32.57500076293945,32.779998779296875,4296200,0.0,0.0
2026-05-14 00:00:00-04:00,32.81999969482422,33.79999923706055,32.61000061035156,33.33000183105469,2614000,0.0,0.0
2026-05-15 00:00:00-04:00,32.7599983215332,33.869998931884766,32.70500183105469,32.84000015258789,4058100,0.0,0.0
2026-05-18 00:00:00-04:00,33.52000045776367,34.11000061035156,32.61000061035156,33.150001525878906,12183600,0.0,0.0
2026-05-19 00:00:00-04:00,34.0,35.869998931884766,33.540000915527344,33.83000183105469,16344500,0.0,0.0
2026-05-20 00:00:00-04:00,34.40999984741211,35.61000061035156,33.0,34.84000015258789,7502300,0.0,0.0
2026-05-21 00:00:00-04:00,34.4900016784668,35.83000183105469,34.369998931884766,35.33000183105469,3819900,0.0,0.0
2026-05-22 00:00:00-04:00,35.43000030517578,35.5,34.900001525878906,35.2599983215332,3613300,0.0,0.0
2026-05-26 00:00:00-04:00,35.709999084472656,37.040000915527344,35.43000030517578,36.880001068115234,4884500,0.0,0.0
2026-05-27 00:00:00-04:00,37.06999969482422,37.5099983215332,36.61000061035156,36.650001525878906,3942800,0.0,0.0
2026-05-28 00:00:00-04:00,36.06999969482422,36.8650016784668,35.75199890136719,36.040000915527344,4461400,0.0,0.0
2026-05-29 00:00:00-04:00,36.0099983215332,36.380001068115234,35.34000015258789,35.58000183105469,4095800,0.0,0.0
2026-06-01 00:00:00-04:00,35.31999969482422,35.88999938964844,34.66999816894531,35.81999969482422,3695500,0.0,0.0
2026-06-02 00:00:00-04:00,35.65999984741211,35.75,35.13999938964844,35.40999984741211,3212100,0.0,0.0
2026-06-03 00:00:00-04:00,34.81999969482422,35.029998779296875,33.70000076293945,34.36000061035156,4505500,0.0,0.0
2026-06-04 00:00:00-04:00,34.45000076293945,34.80500030517578,33.98500061035156,34.4900016784668,3734800,0.0,0.0
2026-06-05 00:00:00-04:00,34.27000045776367,34.7400016784668,33.560001373291016,34.099998474121094,3352000,0.0,0.0
2026-06-08 00:00:00-04:00,34.470001220703125,34.47999954223633,33.720001220703125,33.880001068115234,3443400,0.0,0.0
2026-06-09 00:00:00-04:00,34.400001525878906,36.02000045776367,34.20000076293945,34.75,6295200,0.0,0.0
2026-06-10 00:00:00-04:00,34.470001220703125,34.882999420166016,33.43000030517578,33.7599983215332,4156500,0.0,0.0
2026-06-11 00:00:00-04:00,33.86000061035156,35.65999984741211,33.689998626708984,35.599998474121094,4178300,0.0,0.0
2026-06-12 00:00:00-04:00,35.900001525878906,36.27000045776367,35.22999954223633,35.459999084472656,2332200,0.0,0.0
2026-06-15 00:00:00-04:00,36.869998931884766,37.16999816894531,35.79999923706055,35.88999938964844,4328000,0.0,0.0
2026-06-16 00:00:00-04:00,35.970001220703125,36.275001525878906,35.56999969482422,35.59000015258789,3573100,0.0,0.0
2026-06-17 00:00:00-04:00,35.630001068115234,36.560001373291016,35.04999923706055,35.099998474121094,3333600,0.0,0.0
2026-06-18 00:00:00-04:00,36.119998931884766,36.95000076293945,35.7400016784668,36.83000183105469,4346900,0.0,0.0
2026-06-22 00:00:00-04:00,36.5,36.98500061035156,35.68119812011719,36.11000061035156,2474395,0.0,0.0
