Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,-157.30000276203396,-176.00000309038765,-157.30000276203396,-173.8000030517578,4137,0.0,0.0
2022-01-04 00:00:00-05:00,-176.0,-177.10000000000002,-161.70000000000002,-165.0,2112,0.0,0.0
2022-01-05 00:00:00-05:00,-163.90002257435034,-165.00002272585604,-154.00002121079896,-155.1000213623047,2990,0.0,0.0
2022-01-06 00:00:00-05:00,-155.10001212106624,-158.40001237896126,-150.70001177720619,-156.20001220703125,2714,0.0,0.0
2022-01-07 00:00:00-05:00,-156.20000935286924,-159.50000955046508,-150.70000902354286,-152.90000915527344,1048,0.0,0.0
2022-01-10 00:00:00-05:00,-151.80000316648557,-152.90000318943112,-143.0000029829212,-146.3000030517578,3517,0.0,0.0
2022-01-11 00:00:00-05:00,-146.3000208910774,-156.2000223047593,-144.10002057692586,-149.6000213623047,2134,0.0,0.0
2022-01-12 00:00:00-05:00,-148.50000321865082,-150.70000326633453,-139.70000302791595,-140.8000030517578,3494,0.0,0.0
2022-01-13 00:00:00-05:00,-143.0,-143.0,-136.4,-137.5,1896,0.0,0.0
2022-01-14 00:00:00-05:00,-135.3000090814406,-138.60000930293916,-132.00000885994206,-136.40000915527344,4151,0.0,0.0
2022-01-18 00:00:00-05:00,-137.5000092291063,-141.9000095244377,-132.00000885994206,-136.40000915527344,1291,0.0,0.0
2022-01-19 00:00:00-05:00,-134.20000000000002,-137.5,-129.8,-132.0,1935,0.0,0.0
2022-01-20 00:00:00-05:00,-132.00000310348253,-137.50000323279428,-128.70000302589546,-129.8000030517578,1121,0.0,0.0
2022-01-21 00:00:00-05:00,-129.80001459894953,-129.80001459894953,-118.80001336175042,-122.10001373291016,3692,0.0,0.0
2022-01-24 00:00:00-05:00,-121.00001087895144,-122.10001097785101,-111.10000998885542,-118.80001068115234,3791,0.0,0.0
2022-01-25 00:00:00-05:00,-115.50000992496456,-126.50001087019929,-115.50000992496456,-124.30001068115234,1661,0.0,0.0
2022-01-26 00:00:00-05:00,-124.30001068115234,-133.10001143734013,-121.00001039758192,-124.30001068115234,2603,0.0,0.0
2022-01-27 00:00:00-05:00,-130.9000135760441,-130.9000135760441,-114.40001186477804,-117.70001220703125,3598,0.0,0.0
2022-01-28 00:00:00-05:00,-117.7,-126.50000000000001,-113.30000000000001,-126.5,3481,0.0,0.0
2022-01-31 00:00:00-05:00,-124.300008693663,-135.3000094630137,-122.10000853979287,-130.90000915527344,2329,0.0,0.0
2022-02-01 00:00:00-05:00,-130.90000915527344,-133.10000930914356,-125.40000877059808,-130.90000915527344,2053,0.0,0.0
2022-02-02 00:00:00-05:00,-129.80000991121346,-130.9000099952068,-117.70000898728678,-119.90000915527344,1591,0.0,0.0
2022-02-03 00:00:00-05:00,-121.00000633383698,-121.00000633383698,-114.40000598835496,-116.60000610351562,2194,0.0,0.0
2022-02-04 00:00:00-05:00,-115.50001038445366,-118.80001068115233,-114.4000102855541,-118.80001068115234,1302,0.0,0.0
2022-02-07 00:00:00-05:00,-121.00001254928446,-126.50001311970648,-115.50001197886245,-117.70001220703125,1691,0.0,0.0
2022-02-08 00:00:00-05:00,-115.50000762939453,-118.80000784737723,-115.50000762939453,-115.50000762939453,1120,0.0,0.0
2022-02-09 00:00:00-05:00,-116.60000000000001,-125.4,-116.60000000000001,-121.0,3064,0.0,0.0
2022-02-10 00:00:00-05:00,-121.00001254928446,-126.50001311970648,-116.60001209294686,-117.70001220703125,4601,0.0,0.0
2022-02-11 00:00:00-05:00,-116.60000890329344,-126.50000965923346,-116.60000890329344,-119.90000915527344,3513,0.0,0.0
2022-02-14 00:00:00-05:00,-117.70000156989465,-118.80000158456657,-114.40000152587892,-114.4000015258789,1693,0.0,0.0
2022-02-15 00:00:00-05:00,-116.60000610351562,-117.70000616109597,-114.40000598835496,-116.60000610351562,633,0.0,0.0
2022-02-16 00:00:00-05:00,-115.50001197886245,-119.90001243520007,-113.30001175069364,-117.70001220703125,1790,0.0,0.0
2022-02-17 00:00:00-05:00,-115.5000114440918,-124.3000123160226,-113.3000112261091,-123.20001220703125,4199,0.0,0.0
2022-02-18 00:00:00-05:00,-123.20001385663006,-123.20001385663006,-116.6000131143106,-122.10001373291016,2956,0.0,0.0
2022-02-22 00:00:00-05:00,-126.5000142277898,-126.5000142277898,-118.80001336175042,-122.10001373291016,1398,0.0,0.0
2022-02-23 00:00:00-05:00,-123.20001385663006,-126.5000142277898,-119.90001348547032,-122.10001373291016,2103,0.0,0.0
2022-02-24 00:00:00-05:00,-121.00001198904856,-125.40001242501395,-114.40001133510044,-123.20001220703125,3164,0.0,0.0
2022-02-25 00:00:00-05:00,-124.300008693663,-134.20000938607865,-122.10000853979287,-130.90000915527344,3218,0.0,0.0
2022-02-28 00:00:00-05:00,-130.90000295251366,-138.60000312619093,-130.90000295251366,-135.3000030517578,2137,0.0,0.0
2022-03-01 00:00:00-05:00,-136.40001191867617,-141.90001239926795,-134.20001172643947,-139.70001220703125,1997,0.0,0.0
2022-03-02 00:00:00-05:00,-139.70001994862275,-150.70002151938047,-136.40001947739546,-149.6000213623047,2763,0.0,0.0
2022-03-03 00:00:00-05:00,-147.40001125510682,-147.40001125510682,-119.90000915527345,-119.90000915527344,6365,0.0,0.0
2022-03-04 00:00:00-05:00,-125.40001300562209,-125.40001300562209,-115.50001197886245,-117.70001220703125,2738,0.0,0.0
2022-03-07 00:00:00-05:00,-121.00000799269903,-121.00000799269903,-113.30000748407272,-115.50000762939453,1610,0.0,0.0
2022-03-08 00:00:00-05:00,-117.70000777471633,-123.20000813802083,-113.30000748407272,-115.50000762939453,1821,0.0,0.0
2022-03-09 00:00:00-05:00,-125.4,-125.4,-119.9,-121.0,1259,0.0,0.0
2022-03-10 00:00:00-05:00,-121.00001302258723,-127.60001373291017,-121.00001302258723,-127.60001373291016,1328,0.0,0.0
2022-03-11 00:00:00-05:00,-128.70000000000002,-128.70000000000002,-118.80000000000001,-121.0,1104,0.0,0.0
2022-03-14 00:00:00-04:00,-119.90000831604003,-122.10000846862792,-110.00000762939453,-110.00000762939453,3367,0.0,0.0
2022-03-15 00:00:00-04:00,-110.00001037005083,-114.40001078485287,-110.00001037005083,-113.30001068115234,1523,0.0,0.0
2022-03-16 00:00:00-04:00,-114.4000102855541,-121.00001087895144,-112.20001008775498,-118.80001068115234,1343,0.0,0.0
2022-03-17 00:00:00-04:00,-122.10001314097438,-127.60001373291017,-122.10001314097438,-127.60001373291016,1248,0.0,0.0
2022-03-18 00:00:00-04:00,-128.70000000000002,-135.3,-128.70000000000002,-132.0,1958,0.0,0.0
2022-03-21 00:00:00-04:00,-135.3,-135.3,-127.60000000000001,-132.0,900,0.0,0.0
2022-03-22 00:00:00-04:00,-129.80002000596787,-138.6000213623047,-129.80002000596787,-138.6000213623047,1502,0.0,0.0
2022-03-23 00:00:00-04:00,-136.40000915527344,-143.00000959827054,-134.20000900760775,-136.40000915527344,758,0.0,0.0
2022-03-24 00:00:00-04:00,-135.30000293254852,-143.00000309944153,-133.1000028848648,-140.8000030517578,799,0.0,0.0
2022-03-25 00:00:00-04:00,-141.90000320062404,-145.20000327505716,-135.3000030517578,-135.3000030517578,1342,0.0,0.0
2022-03-28 00:00:00-04:00,-137.50001304170007,-138.60001314603366,-123.20001168536325,-128.70001220703125,1536,0.0,0.0
2022-03-29 00:00:00-04:00,-129.80001396968447,-132.0000142064588,-122.10001314097438,-127.60001373291016,1935,0.0,0.0
2022-03-30 00:00:00-04:00,-127.60000000000001,-133.10000000000002,-123.20000000000002,-126.5,1259,0.0,0.0
2022-03-31 00:00:00-04:00,-124.30000907496402,-128.7000093962017,-124.30000907496402,-125.40000915527344,673,0.0,0.0
2022-04-01 00:00:00-04:00,-126.50000000000001,-132.0,-124.30000000000001,-126.5,672,0.0,0.0
2022-04-04 00:00:00-04:00,-127.60001096472276,-130.90001124829317,-122.1000104921054,-124.30001068115234,1591,0.0,0.0
2022-04-05 00:00:00-04:00,-123.20000000000002,-126.50000000000001,-121.00000000000001,-121.0,852,0.0,0.0
2022-04-06 00:00:00-04:00,-122.10001266336887,-122.10001266336887,-115.50001197886245,-117.70001220703125,1428,0.0,0.0
2022-04-07 00:00:00-04:00,-116.60001048335322,-118.80001068115233,-113.30001018665453,-118.80001068115234,996,0.0,0.0
2022-04-08 00:00:00-04:00,-116.60000610351562,-117.70000616109597,-114.40000598835496,-116.60000610351562,664,0.0,0.0
2022-04-11 00:00:00-04:00,-115.50000154055083,-115.50000154055083,-113.300001511207,-114.4000015258789,1108,0.0,0.0
2022-04-12 00:00:00-04:00,-114.40001078485287,-116.60001099225387,-111.10001047375134,-113.30001068115234,2346,0.0,0.0
2022-04-13 00:00:00-04:00,-113.30000748407272,-115.50000762939453,-113.30000748407272,-115.50000762939453,372,0.0,0.0
2022-04-14 00:00:00-04:00,-114.40000793457031,-115.50000801086425,-108.90000755310058,-110.00000762939453,2347,0.0,0.0
2022-04-18 00:00:00-04:00,-110.0000049756921,-112.20000507520594,-101.20000457763672,-101.20000457763672,2793,0.0,0.0
2022-04-19 00:00:00-04:00,-110.00000803094161,-110.00000803094161,-101.20000738846628,-104.50000762939453,2107,0.0,0.0
2022-04-20 00:00:00-04:00,-105.60000610351562,-110.00000635782878,-104.50000603993735,-105.60000610351562,1415,0.0,0.0
2022-04-21 00:00:00-04:00,-104.50001091085454,-111.10001159996115,-102.30001068115234,-102.30001068115234,2101,0.0,0.0
2022-04-22 00:00:00-04:00,-104.50000637180203,-104.50000637180203,-90.20000549987122,-100.10000610351562,3774,0.0,0.0
2022-04-25 00:00:00-04:00,-102.30000788370768,-103.40000796847872,-94.60000729031032,-99.00000762939453,1230,0.0,0.0
2022-04-26 00:00:00-04:00,-96.80001068115234,-97.90001080252908,-92.40001019564542,-96.80001068115234,1219,0.0,0.0
2022-04-27 00:00:00-04:00,-102.30000168936593,-102.30000168936593,-91.30000150771367,-92.4000015258789,1217,0.0,0.0
2022-04-28 00:00:00-04:00,-91.30000493433569,-94.60000511268517,-82.50000445873707,-84.70000457763672,5093,0.0,0.0
2022-04-29 00:00:00-04:00,-84.70000489552817,-91.3000052769979,-77.00000445048015,-79.20000457763672,5169,0.0,0.0
2022-05-02 00:00:00-04:00,-77.00000562165913,-84.70000618382504,-77.00000562165913,-83.60000610351562,1866,0.0,0.0
2022-05-03 00:00:00-04:00,-81.4000108274695,-86.90001155905527,-78.10001038851803,-80.30001068115234,1958,0.0,0.0
2022-05-04 00:00:00-04:00,-80.30000000000001,-85.80000000000001,-77.0,-82.5,2450,0.0,0.0
2022-05-05 00:00:00-04:00,-82.50001178068274,-82.50001178068274,-73.70001052407657,-74.80001068115234,3822,0.0,0.0
2022-05-06 00:00:00-04:00,-77.00000647342567,-78.10000656590317,-72.60000610351562,-72.60000610351562,4218,0.0,0.0
2022-05-09 00:00:00-04:00,-73.70000494680097,-74.80000502063382,-67.10000450380387,-68.20000457763672,2403,0.0,0.0
2022-05-10 00:00:00-04:00,-71.50000154972076,-73.70000159740448,-63.80000138282776,-70.4000015258789,1336,0.0,0.0
2022-05-11 00:00:00-04:00,-67.10000489887439,-73.70000538073087,-61.600004497327305,-62.70000457763672,3733,0.0,0.0
2022-05-12 00:00:00-04:00,-61.600005538375285,-67.10000603287308,-59.400005340576165,-59.40000534057617,3612,0.0,0.0
2022-05-13 00:00:00-04:00,-61.600006103515625,-66.00000653948103,-59.40000588553293,-61.600006103515625,2576,0.0,0.0
2022-05-16 00:00:00-04:00,-62.7,-72.60000000000001,-62.7,-66.0,1251,0.0,0.0
2022-05-17 00:00:00-04:00,-66.00001017252605,-74.80001152886284,-66.00001017252605,-69.30001068115234,822,0.0,0.0
2022-05-18 00:00:00-04:00,-70.4,-73.7,-66.0,-66.0,1131,0.0,0.0
2022-05-19 00:00:00-04:00,-67.10000450380387,-69.30000465146958,-66.00000442997103,-68.20000457763672,949,0.0,0.0
2022-05-20 00:00:00-04:00,-68.20000620357325,-71.50000650374615,-66.00000600345798,-67.10000610351562,1029,0.0,0.0
2022-05-23 00:00:00-04:00,-68.20000457763672,-72.60000487296813,-68.20000457763672,-68.20000457763672,249,0.0,0.0
2022-05-24 00:00:00-04:00,-68.20000734000371,-69.30000745839087,-62.70000674806793,-63.80000686645508,552,0.0,0.0
2022-05-25 00:00:00-04:00,-63.80000580334272,-68.20000620357325,-62.70000570328509,-67.10000610351562,909,0.0,0.0
2022-05-26 00:00:00-04:00,-68.2,-69.30000000000001,-66.0,-66.0,1885,0.0,0.0
2022-05-27 00:00:00-04:00,-67.10001034206815,-71.50001102023654,-63.80000983344184,-69.30001068115234,1306,0.0,0.0
2022-05-31 00:00:00-04:00,-70.40000437266791,-74.80000464595965,-68.20000423602204,-73.70000457763672,1352,0.0,0.0
2022-06-01 00:00:00-04:00,-74.80000000000001,-77.0,-69.30000000000001,-71.5,1795,0.0,0.0
2022-06-02 00:00:00-04:00,-72.60001118977864,-73.70001135932074,-67.10001034206815,-69.30001068115234,1199,0.0,0.0
2022-06-03 00:00:00-04:00,-69.30000541579555,-80.30000627544564,-67.10000524386554,-78.10000610351562,2513,0.0,0.0
2022-06-06 00:00:00-04:00,-78.10000000000001,-81.4,-70.4,-71.5,1142,0.0,0.0
2022-06-07 00:00:00-04:00,-71.50000479913527,-73.70000494680097,-68.20000457763672,-68.20000457763672,1346,0.0,0.0
2022-06-08 00:00:00-04:00,-69.30000000000001,-73.7,-69.30000000000001,-71.5,1081,0.0,0.0
2022-06-09 00:00:00-04:00,-70.40000437266791,-74.80000464595965,-70.40000437266791,-73.70000457763672,1836,0.0,0.0
2022-06-10 00:00:00-04:00,-73.70000457763672,-80.30000498757433,-71.50000444099085,-73.70000457763672,1354,0.0,0.0
2022-06-13 00:00:00-04:00,-68.2,-74.80000000000001,-62.7,-66.0,3838,0.0,0.0
2022-06-14 00:00:00-04:00,-68.2,-70.4,-66.0,-66.0,445,0.0,0.0
2022-06-15 00:00:00-04:00,-66.00000653948103,-66.00000653948103,-60.50000599452428,-61.600006103515625,2299,0.0,0.0
2022-06-16 00:00:00-04:00,-58.30000524167661,-61.600005538375285,-56.10000504387749,-59.40000534057617,2756,0.0,0.0
2022-06-17 00:00:00-04:00,-59.40000398697392,-68.20000457763672,-58.30000391314107,-68.20000457763672,4206,0.0,0.0
2022-06-21 00:00:00-04:00,-70.40001085069444,-71.50001102023654,-66.00001017252605,-69.30001068115234,903,0.0,0.0
2022-06-22 00:00:00-04:00,-70.40001085069444,-74.80001152886284,-68.20001051161024,-69.30001068115234,1064,0.0,0.0
2022-06-23 00:00:00-04:00,-69.3000058260831,-74.80000628847064,-68.2000057336056,-72.60000610351562,1096,0.0,0.0
2022-06-24 00:00:00-04:00,-74.80000502063382,-74.80000502063382,-68.20000457763672,-68.20000457763672,1520,0.0,0.0
2022-06-27 00:00:00-04:00,-69.30000465146958,-72.60000487296813,-64.90000435613817,-68.20000457763672,2327,0.0,0.0
2022-06-28 00:00:00-04:00,-70.40000640368852,-72.60000660380379,-66.00000600345798,-67.10000610351562,799,0.0,0.0
2022-06-29 00:00:00-04:00,-69.30000465146958,-70.40000472530242,-66.00000442997103,-68.20000457763672,264,0.0,0.0
2022-06-30 00:00:00-04:00,-67.10000000000001,-67.10000000000001,-63.800000000000004,-66.0,802,0.0,0.0
2022-07-01 00:00:00-04:00,-66.00000653948103,-66.00000653948103,-61.600006103515625,-61.600006103515625,1168,0.0,0.0
2022-07-05 00:00:00-04:00,-62.70000621250698,-64.90000643048968,-58.300005776541575,-61.600006103515625,1565,0.0,0.0
2022-07-06 00:00:00-04:00,-60.50000000000001,-72.60000000000001,-60.50000000000001,-66.0,1472,0.0,0.0
2022-07-07 00:00:00-04:00,-70.40001085069444,-72.60001118977864,-67.10001034206815,-69.30001068115234,683,0.0,0.0
2022-07-08 00:00:00-04:00,-73.7,-74.80000000000001,-70.4,-71.5,503,0.0,0.0
2022-07-11 00:00:00-04:00,-72.60000000000001,-73.7,-69.30000000000001,-71.5,423,0.0,0.0
2022-07-12 00:00:00-04:00,-73.7,-73.7,-71.5,-71.5,502,0.0,0.0
2022-07-13 00:00:00-04:00,-72.60000000000001,-72.60000000000001,-70.4,-71.5,619,0.0,0.0
2022-07-14 00:00:00-04:00,-70.4000015258789,-73.70000159740448,-69.30000150203705,-70.4000015258789,906,0.0,0.0
2022-07-15 00:00:00-04:00,-70.40001085069444,-73.70001135932074,-68.20001051161024,-69.30001068115234,349,0.0,0.0
2022-07-18 00:00:00-04:00,-70.4,-78.10000000000001,-69.30000000000001,-77.0,2441,0.0,0.0
2022-07-19 00:00:00-04:00,-80.30000433983741,-85.80000463708656,-77.00000416148794,-84.70000457763672,2316,0.0,0.0
2022-07-20 00:00:00-04:00,-85.80001141273812,-85.80001141273812,-77.00001024220087,-80.30001068115234,1126,0.0,0.0
2022-07-21 00:00:00-04:00,-82.50000154649888,-84.70000158773885,-78.10000146401894,-81.4000015258789,785,0.0,0.0
2022-07-22 00:00:00-04:00,-80.30000464121501,-82.50000476837158,-78.10000451405844,-79.20000457763672,684,0.0,0.0
2022-07-25 00:00:00-04:00,-80.3000114665312,-80.3000114665312,-72.6000103670008,-74.80001068115234,764,0.0,0.0
2022-07-26 00:00:00-04:00,-74.80000150376472,-78.10000157010728,-74.80000150376472,-75.9000015258789,394,0.0,0.0
2022-07-27 00:00:00-04:00,-78.10000610351562,-78.10000610351562,-73.70000575965558,-78.10000610351562,469,0.0,0.0
2022-07-28 00:00:00-04:00,-79.20001130945542,-79.20001130945542,-73.70001052407657,-74.80001068115234,451,0.0,0.0
2022-07-29 00:00:00-04:00,-74.80000628847064,-75.90000638094816,-72.60000610351562,-72.60000610351562,547,0.0,0.0
2022-08-01 00:00:00-04:00,-73.70000457763672,-77.00000478260553,-72.60000450931378,-73.70000457763672,774,0.0,0.0
2022-08-02 00:00:00-04:00,-73.70000457763672,-77.00000478260553,-73.70000457763672,-73.70000457763672,737,0.0,0.0
2022-08-03 00:00:00-04:00,-75.9,-79.2,-73.7,-77.0,1528,0.0,0.0
2022-08-04 00:00:00-04:00,-78.10000146401894,-84.70000158773885,-75.90000142277897,-81.4000015258789,1434,0.0,0.0
2022-08-05 00:00:00-04:00,-83.60000644259982,-107.80000830756293,-79.20000610351562,-99.00000762939453,5840,0.0,0.0
2022-08-08 00:00:00-04:00,-99.0000109239058,-102.300011288036,-94.60001043839888,-96.80001068115234,1927,0.0,0.0
2022-08-09 00:00:00-04:00,-93.50000000000001,-96.80000000000001,-88.0,-88.0,1199,0.0,0.0
2022-08-10 00:00:00-04:00,-89.10000138872125,-99.00000154302361,-89.10000138872125,-97.9000015258789,2199,0.0,0.0
2022-08-11 00:00:00-04:00,-101.20000825769762,-101.20000825769762,-90.20000736012179,-93.50000762939453,2120,0.0,0.0
2022-08-12 00:00:00-04:00,-93.50001031702215,-101.20001116665927,-93.50001031702215,-96.80001068115234,2081,0.0,0.0
2022-08-15 00:00:00-04:00,-94.60000156220934,-100.10000165303548,-88.000001453218,-92.4000015258789,3558,0.0,0.0
2022-08-16 00:00:00-04:00,-95.70000617448675,-99.00000638740008,-93.50000603254452,-94.60000610351562,507,0.0,0.0
2022-08-17 00:00:00-04:00,-96.80000789866729,-97.90000798842487,-93.50000762939453,-93.50000762939453,1204,0.0,0.0
2022-08-18 00:00:00-04:00,-93.50001093852951,-96.80001132459526,-91.30001068115236,-91.30001068115234,1167,0.0,0.0
2022-08-19 00:00:00-04:00,-91.30000744987937,-94.60000771915212,-90.20000736012179,-93.50000762939453,1153,0.0,0.0
2022-08-22 00:00:00-04:00,-94.6000110672181,-95.70001119590668,-89.10001042377519,-91.30001068115234,1971,0.0,0.0
2022-08-23 00:00:00-04:00,-90.20001055246377,-92.40001080984094,-89.10001042377519,-91.30001068115234,458,0.0,0.0
2022-08-24 00:00:00-04:00,-90.20000736012179,-93.50000762939453,-89.1000072703642,-93.50000762939453,941,0.0,0.0
2022-08-25 00:00:00-04:00,-93.50000720553928,-99.00000762939453,-93.50000720553928,-99.00000762939453,1696,0.0,0.0
2022-08-26 00:00:00-04:00,-99.00000638740008,-102.30000660031341,-93.50000603254452,-94.60000610351562,2473,0.0,0.0
2022-08-29 00:00:00-04:00,-93.50000000000001,-99.00000000000001,-86.9,-88.0,1777,0.0,0.0
2022-08-30 00:00:00-04:00,-86.90000634444387,-91.30000666568154,-79.20000578227796,-83.60000610351562,2072,0.0,0.0
2022-08-31 00:00:00-04:00,-82.50000602320621,-90.20000658537212,-79.20000578227796,-83.60000610351562,2251,0.0,0.0
2022-09-01 00:00:00-04:00,-82.5,-84.7,-79.2,-82.5,1229,0.0,0.0
2022-09-02 00:00:00-04:00,-84.70000158773885,-86.90000162897883,-80.30000150525892,-81.4000015258789,2213,0.0,0.0
