Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-06 00:00:00-04:00,-82.50000154649888,-85.80000160835884,-80.30000150525892,-81.4000015258789,1212,0.0,0.0
2022-09-07 00:00:00-04:00,-80.30000150525892,-82.50000154649888,-79.20000148463893,-81.4000015258789,1168,0.0,0.0
2022-09-08 00:00:00-04:00,-80.30000150525892,-84.70000158773885,-75.90000142277897,-81.4000015258789,2691,0.0,0.0
2022-09-09 00:00:00-04:00,-82.50001097378666,-84.70001126642096,-78.10001038851803,-80.30001068115234,784,0.0,0.0
2022-09-12 00:00:00-04:00,-80.30001068115234,-81.4000108274695,-77.00001024220087,-80.30001068115234,637,0.0,0.0
2022-09-13 00:00:00-04:00,-78.10000146401894,-82.50000154649888,-78.10000146401894,-81.4000015258789,385,0.0,0.0
2022-09-14 00:00:00-04:00,-80.30001068115234,-81.4000108274695,-79.20001053483519,-80.30001068115234,587,0.0,0.0
2022-09-15 00:00:00-04:00,-80.30000161433566,-81.40000163644984,-71.50000143742216,-75.9000015258789,2504,0.0,0.0
2022-09-16 00:00:00-04:00,-74.80001152886284,-82.50001271565755,-69.30001068115234,-69.30001068115234,2020,0.0,0.0
2022-09-19 00:00:00-04:00,-69.30000430434497,-77.00000478260553,-69.30000430434497,-73.70000457763672,326,0.0,0.0
2022-09-20 00:00:00-04:00,-70.4,-71.5,-62.7,-71.5,2475,0.0,0.0
2022-09-21 00:00:00-04:00,57.75000125169754,60.500001311302185,55.000001192092896,58.66666793823242,1080,143.0,0.0
2022-09-22 00:00:00-04:00,56.833335876464844,57.75000258414976,54.0833357534101,56.833335876464844,902,0.0,0.0
2022-09-23 00:00:00-04:00,55.00000272478376,55.00000272478376,50.41666916438512,51.333335876464844,1079,0.0,0.0
2022-09-26 00:00:00-04:00,52.25000124964221,55.00000131541285,51.33333456105199,53.16666793823242,430,0.0,0.0
2022-09-27 00:00:00-04:00,51.33333333333333,59.58333333333333,50.416666666666664,52.25,316,0.0,0.0
2022-09-28 00:00:00-04:00,56.833336148943225,56.833336148943225,51.333335876464844,51.333335876464844,371,0.0,0.0
2022-09-29 00:00:00-04:00,50.41666916438512,59.58333628518241,50.41666916438512,51.333335876464844,585,0.0,0.0
2022-09-30 00:00:00-04:00,51.33333462801846,52.25000131780451,50.41666793823242,50.41666793823242,611,0.0,0.0
2022-10-03 00:00:00-04:00,54.08333333333333,54.08333333333333,50.416666666666664,52.25,609,0.0,0.0
2022-10-04 00:00:00-04:00,53.16666781902313,59.5833346247673,52.25000113248825,58.66666793823242,2311,0.0,0.0
2022-10-05 00:00:00-04:00,61.41666799783707,62.33333468437195,58.66666793823242,58.66666793823242,452,0.0,0.0
2022-10-06 00:00:00-04:00,58.666666666666664,62.33333333333333,57.75,57.75,572,0.0,0.0
2022-10-07 00:00:00-04:00,59.5833346247673,59.5833346247673,56.83333456516266,58.66666793823242,376,0.0,0.0
2022-10-10 00:00:00-04:00,58.66666929183468,60.500002707204516,55.916669168779926,56.833335876464844,3287,0.0,0.0
2022-10-11 00:00:00-04:00,55.916666666666664,55.916666666666664,53.166666666666664,55.0,903,0.0,0.0
2022-10-12 00:00:00-04:00,55.91666793823242,59.583334688280445,55.00000125072041,55.91666793823242,117,0.0,0.0
2022-10-13 00:00:00-04:00,55.916669168779926,57.75000258414976,54.0833357534101,56.833335876464844,1219,0.0,0.0
2022-10-14 00:00:00-04:00,55.000002461095015,58.66666929183468,55.000002461095015,56.833335876464844,370,0.0,0.0
2022-10-17 00:00:00-04:00,56.833335876464844,58.66666929183468,56.833335876464844,56.833335876464844,277,0.0,0.0
2022-10-18 00:00:00-04:00,56.833335876464844,60.500002707204516,56.833335876464844,56.833335876464844,741,0.0,0.0
2022-10-19 00:00:00-04:00,57.75000131325643,58.66666800076844,55.91666793823242,55.91666793823242,813,0.0,0.0
2022-10-20 00:00:00-04:00,55.916668004003064,56.833334692593276,53.16666793823242,53.16666793823242,628,0.0,0.0
2022-10-21 00:00:00-04:00,54.0833345632084,56.83333462574443,53.1666678756964,55.91666793823242,491,0.0,0.0
2022-10-24 00:00:00-04:00,57.75000258414976,57.75000258414976,55.000002461095015,56.833335876464844,519,0.0,0.0
2022-10-25 00:00:00-04:00,55.916669168779926,59.5833359995196,55.916669168779926,56.833335876464844,317,0.0,0.0
2022-10-26 00:00:00-04:00,55.916666666666664,60.5,55.916666666666664,57.75,241,0.0,0.0
2022-10-27 00:00:00-04:00,59.583335661552326,65.08333587646484,56.83333555409606,65.08333587646484,1582,0.0,0.0
2022-10-28 00:00:00-04:00,65.08333587646484,66.00000257895027,64.16666917397943,65.08333587646484,1483,0.0,0.0
2022-10-31 00:00:00-04:00,60.50000246833352,66.00000269272748,60.50000246833352,62.333335876464844,496,0.0,0.0
2022-11-01 00:00:00-04:00,65.08333333333333,68.75,62.33333333333333,66.0,844,0.0,0.0
2022-11-02 00:00:00-04:00,66.00000257895027,66.91666928143569,62.333335769008585,65.08333587646484,171,0.0,0.0
2022-11-03 00:00:00-04:00,64.16666666666666,65.08333333333333,61.416666666666664,63.25,286,0.0,0.0
2022-11-04 00:00:00-04:00,64.1666679951682,66.00000136645872,60.50000125258716,61.41666793823242,732,0.0,0.0
2022-11-07 00:00:00-05:00,63.2500025805305,63.2500025805305,61.41666917239918,62.333335876464844,281,0.0,0.0
2022-11-08 00:00:00-05:00,60.5,65.08333333333333,60.5,63.25,563,0.0,0.0
2022-11-09 00:00:00-05:00,64.16667100859851,76.08333848162395,64.16667100859851,75.16667175292969,5093,0.0,0.0
2022-11-10 00:00:00-05:00,77.91666887244399,89.83333587646484,75.16666879459304,89.83333587646484,5981,0.0,0.0
2022-11-11 00:00:00-05:00,94.41667089154643,119.1666719990392,93.50000418386152,113.66667175292969,19485,0.0,0.0
2022-11-14 00:00:00-05:00,120.0833379285089,142.08333877037313,114.58333771804284,132.9166717529297,13368,0.0,0.0
2022-11-15 00:00:00-05:00,141.16667588177847,160.41667713838464,137.50000897575828,155.83334350585938,18771,0.0,0.0
2022-11-16 00:00:00-05:00,162.25,177.83333333333331,137.5,170.5,15546,0.0,0.0
2022-11-17 00:00:00-05:00,175.08333800389215,194.3333385174091,160.4166709459745,190.6666717529297,20141,0.0,0.0
2022-11-18 00:00:00-05:00,192.5,222.75,183.33333333333331,206.25,17913,0.0,0.0
2022-11-21 00:00:00-05:00,214.50001172596598,214.50001172596598,184.2500100723041,186.08334350585938,14086,0.0,0.0
2022-11-22 00:00:00-05:00,188.83333333333331,201.66666666666666,165.91666666666666,187.0,9197,0.0,0.0
2022-11-23 00:00:00-05:00,196.16667708255457,196.16667708255457,178.75000949111282,191.58334350585938,5476,0.0,0.0
2022-11-25 00:00:00-05:00,191.5833385188405,195.25000528475132,184.25000498701885,187.9166717529297,2725,0.0,0.0
2022-11-28 00:00:00-05:00,189.75000979401344,200.75001036178233,176.00000908430232,197.08334350585938,6767,0.0,0.0
2022-11-29 00:00:00-05:00,196.16666666666666,198.91666666666666,184.25,187.0,3682,0.0,0.0
2022-11-30 00:00:00-05:00,187.91666666666666,201.66666666666666,172.33333333333331,198.0,10824,0.0,0.0
2022-12-01 00:00:00-05:00,197.08333844336394,198.0000051337982,185.1666714677187,196.1666717529297,2672,0.0,0.0
2022-12-02 00:00:00-05:00,195.25000473089094,218.16667195282648,191.58333797538123,209.9166717529297,8945,0.0,0.0
2022-12-05 00:00:00-05:00,209.0,228.25,201.66666666666666,206.25,7689,0.0,0.0
2022-12-06 00:00:00-05:00,203.5,209.0,182.41666666666666,203.5,5905,0.0,0.0
2022-12-07 00:00:00-05:00,207.16666666666666,230.08333333333331,195.25,222.75,7495,0.0,0.0
2022-12-08 00:00:00-05:00,220.0000051944814,222.7500052594124,198.9166713633436,215.4166717529297,4579,0.0,0.0
2022-12-09 00:00:00-05:00,214.5,214.5,186.08333333333331,189.75,7192,0.0,0.0
2022-12-12 00:00:00-05:00,187.91667636605197,201.6666770757631,184.250009510129,197.08334350585938,3845,0.0,0.0
2022-12-13 00:00:00-05:00,199.83333844303536,208.08333865398637,195.25000499250703,198.9166717529297,2670,0.0,0.0
2022-12-14 00:00:00-05:00,197.08334322968219,205.33334364394796,197.08334322968219,202.58334350585938,1473,0.0,0.0
2022-12-15 00:00:00-05:00,194.33333333333331,197.08333333333331,176.0,187.0,5896,0.0,0.0
2022-12-16 00:00:00-05:00,187.91667153902142,196.1666717529297,187.91667153902142,196.1666717529297,3645,0.0,0.0
2022-12-19 00:00:00-05:00,198.91667168357156,207.16667189164596,194.33333823464133,201.6666717529297,3259,0.0,0.0
2022-12-20 00:00:00-05:00,199.83333333333331,206.25,193.41666666666666,203.5,2913,0.0,0.0
2022-12-21 00:00:00-05:00,205.33333851207385,220.9166722384366,199.8333383733576,201.6666717529297,5959,0.0,0.0
2022-12-22 00:00:00-05:00,198.00000486120715,208.08333844210193,195.25000479369038,207.1666717529297,3378,0.0,0.0
2022-12-23 00:00:00-05:00,209.91667692881848,210.83334364029804,203.50000994846158,208.08334350585938,1895,0.0,0.0
2022-12-27 00:00:00-05:00,209.0000103541783,220.9166776112148,199.83334323338102,205.33334350585938,3387,0.0,0.0
2022-12-28 00:00:00-05:00,219.08333333333331,253.91666666666666,215.41666666666666,244.75,22819,0.0,0.0
2022-12-29 00:00:00-05:00,256.6666855922965,281.41668741726795,244.75001804693989,275.91668701171875,15539,0.0,0.0
2022-12-30 00:00:00-05:00,272.25,292.41666666666663,266.75,277.75,11079,0.0,0.0
2023-01-03 00:00:00-05:00,291.5,302.5,259.41666666666663,266.75,14810,0.0,0.0
2023-01-04 00:00:00-05:00,270.41668722074326,273.16668742976776,261.2500198573282,267.66668701171875,8769,0.0,0.0
2023-01-05 00:00:00-05:00,272.25001162015474,273.1666783259465,221.83334280160756,238.33334350585938,12229,0.0,0.0
2023-01-06 00:00:00-05:00,229.1666846393275,264.0000207045053,221.83335073086903,259.41668701171875,6855,0.0,0.0
2023-01-09 00:00:00-05:00,263.08334383518576,266.7500106482197,251.16667669282543,254.83334350585938,4686,0.0,0.0
2023-01-10 00:00:00-05:00,259.416676593649,275.0000105233028,253.91667638318293,265.8333435058594,5689,0.0,0.0
2023-01-11 00:00:00-05:00,264.00001053844426,270.41667746125364,249.33334328630846,254.83334350585938,4136,0.0,0.0
2023-01-12 00:00:00-05:00,255.75,264.91666666666663,250.25,264.0,5515,0.0,0.0
2023-01-13 00:00:00-05:00,288.0,311.0,284.0,302.0,9071,24.0,0.0
2023-01-17 00:00:00-05:00,306.0,307.0,279.0,288.0,6884,0.0,0.0
2023-01-18 00:00:00-05:00,288.0,299.0,266.0,269.0,5691,0.0,0.0
2023-01-19 00:00:00-05:00,266.0,274.0,255.0,255.0,5080,0.0,0.0
2023-01-20 00:00:00-05:00,257.0,270.0,253.0,256.0,5206,0.0,0.0
2023-01-23 00:00:00-05:00,260.0,288.0,260.0,287.0,5353,0.0,0.0
2023-01-24 00:00:00-05:00,290.0,322.0,287.0,317.0,9936,0.0,0.0
2023-01-25 00:00:00-05:00,330.0,348.0,305.0,310.0,23405,0.0,0.0
2023-01-26 00:00:00-05:00,311.0,335.0,300.0,335.0,45880,0.0,0.0
2023-01-27 00:00:00-05:00,348.0,360.0,319.0,339.0,14764,0.0,0.0
2023-01-30 00:00:00-05:00,342.0,342.0,285.0,290.0,16369,0.0,0.0
2023-01-31 00:00:00-05:00,287.0,302.0,285.0,291.0,7977,0.0,0.0
2023-02-01 00:00:00-05:00,298.0,312.0,292.0,309.0,7356,0.0,0.0
2023-02-02 00:00:00-05:00,310.0,312.0,297.0,303.0,7393,0.0,0.0
2023-02-03 00:00:00-05:00,303.0,312.0,297.0,309.0,3806,0.0,0.0
2023-02-06 00:00:00-05:00,315.0,315.0,302.0,305.0,4316,0.0,0.0
2023-02-07 00:00:00-05:00,306.0,334.0,293.0,334.0,69580,0.0,0.0
2023-02-08 00:00:00-05:00,342.0,355.0,314.0,318.0,13130,0.0,0.0
2023-02-09 00:00:00-05:00,317.0,330.0,300.0,326.0,48639,0.0,0.0
2023-02-10 00:00:00-05:00,326.0,354.0,322.0,348.0,13554,0.0,0.0
2023-02-13 00:00:00-05:00,351.0,378.0,338.0,378.0,14454,0.0,0.0
2023-02-14 00:00:00-05:00,378.0,416.0,367.0,405.0,20861,0.0,0.0
2023-02-15 00:00:00-05:00,227.0,233.0,145.0,152.0,147194,0.0,0.0
2023-02-16 00:00:00-05:00,153.0,191.0,150.0,182.0,84160,0.0,0.0
2023-02-17 00:00:00-05:00,179.0,188.0,162.0,188.0,25570,0.0,0.0
2023-02-21 00:00:00-05:00,191.0,196.0,182.0,192.0,17073,0.0,0.0
2023-02-22 00:00:00-05:00,185.0,185.0,170.0,178.0,13753,0.0,0.0
2023-02-23 00:00:00-05:00,180.0,183.0,171.0,171.0,17807,0.0,0.0
2023-02-24 00:00:00-05:00,171.0,177.0,167.0,169.0,10023,0.0,0.0
2023-02-27 00:00:00-05:00,169.0,172.0,158.0,162.0,12787,0.0,0.0
2023-02-28 00:00:00-05:00,155.0,167.0,152.0,154.0,12055,0.0,0.0
2023-03-01 00:00:00-05:00,158.0,170.0,154.0,156.0,10349,0.0,0.0
2023-03-02 00:00:00-05:00,154.0,155.0,151.0,151.0,7461,0.0,0.0
2023-03-03 00:00:00-05:00,155.0,163.0,152.0,156.0,4950,0.0,0.0
2023-03-06 00:00:00-05:00,157.0,161.0,145.0,148.0,12239,0.0,0.0
2023-03-07 00:00:00-05:00,151.0,156.0,142.0,146.0,13913,0.0,0.0
2023-03-08 00:00:00-05:00,148.0,150.0,143.0,147.0,5045,0.0,0.0
2023-03-09 00:00:00-05:00,149.0,154.0,133.0,133.0,8303,0.0,0.0
2023-03-10 00:00:00-05:00,133.0,135.0,126.0,131.0,6310,0.0,0.0
2023-03-13 00:00:00-04:00,125.0,149.0,121.0,145.0,8046,0.0,0.0
2023-03-14 00:00:00-04:00,145.0,157.0,144.0,155.0,6235,0.0,0.0
2023-03-15 00:00:00-04:00,148.0,152.0,143.0,149.0,5426,0.0,0.0
2023-03-16 00:00:00-04:00,149.0,153.0,142.0,148.0,3203,0.0,0.0
2023-03-17 00:00:00-04:00,148.0,148.0,138.0,140.0,3779,0.0,0.0
2023-03-20 00:00:00-04:00,139.0,145.0,138.0,144.0,1395,0.0,0.0
2023-03-21 00:00:00-04:00,144.0,149.0,142.0,146.0,2223,0.0,0.0
2023-03-22 00:00:00-04:00,146.0,146.0,138.0,138.0,1980,0.0,0.0
2023-03-23 00:00:00-04:00,141.0,144.0,135.0,140.0,2148,0.0,0.0
2023-03-24 00:00:00-04:00,138.0,142.0,135.0,139.0,1612,0.0,0.0
2023-03-27 00:00:00-04:00,139.0,144.0,136.0,141.0,2110,0.0,0.0
2023-03-28 00:00:00-04:00,137.0,144.0,136.0,140.0,2797,0.0,0.0
2023-03-29 00:00:00-04:00,133.0,135.0,117.0,127.0,10661,0.0,0.0
2023-03-30 00:00:00-04:00,125.0,132.0,122.0,125.0,4439,0.0,0.0
2023-03-31 00:00:00-04:00,124.0,129.0,122.0,126.0,4709,0.0,0.0
2023-04-03 00:00:00-04:00,125.0,128.0,124.0,125.0,3528,0.0,0.0
2023-04-04 00:00:00-04:00,127.0,127.0,121.0,121.0,3729,0.0,0.0
2023-04-05 00:00:00-04:00,122.0,124.0,121.0,122.0,2423,0.0,0.0
2023-04-06 00:00:00-04:00,122.0,129.0,122.0,127.0,1624,0.0,0.0
2023-04-10 00:00:00-04:00,125.0,134.0,125.0,133.0,967,0.0,0.0
2023-04-11 00:00:00-04:00,132.0,139.0,132.0,136.0,1926,0.0,0.0
2023-04-12 00:00:00-04:00,140.0,145.0,137.0,143.0,1830,0.0,0.0
2023-04-13 00:00:00-04:00,144.0,158.0,143.0,151.0,2900,0.0,0.0
2023-04-14 00:00:00-04:00,151.0,151.0,142.0,147.0,1659,0.0,0.0
2023-04-17 00:00:00-04:00,144.0,162.0,142.0,156.0,3088,0.0,0.0
2023-04-18 00:00:00-04:00,156.0,159.0,145.0,150.0,2770,0.0,0.0
2023-04-19 00:00:00-04:00,150.0,155.0,149.0,151.0,1085,0.0,0.0
2023-04-20 00:00:00-04:00,147.0,149.0,145.0,147.0,814,0.0,0.0
2023-04-21 00:00:00-04:00,145.0,147.0,142.0,144.0,1220,0.0,0.0
2023-04-24 00:00:00-04:00,145.0,145.0,137.0,140.0,1328,0.0,0.0
2023-04-25 00:00:00-04:00,141.0,143.0,133.0,137.0,1467,0.0,0.0
2023-04-26 00:00:00-04:00,135.0,140.0,132.0,137.0,1718,0.0,0.0
2023-04-27 00:00:00-04:00,140.0,140.0,132.0,137.0,1670,0.0,0.0
2023-04-28 00:00:00-04:00,138.0,142.0,136.0,140.0,845,0.0,0.0
2023-05-01 00:00:00-04:00,139.0,146.0,138.0,143.0,1832,0.0,0.0
2023-05-02 00:00:00-04:00,141.0,149.0,135.0,141.0,1073,0.0,0.0
2023-05-03 00:00:00-04:00,137.0,144.0,134.0,136.0,1816,0.0,0.0
2023-05-04 00:00:00-04:00,138.0,146.0,132.0,146.0,1460,0.0,0.0
2023-05-05 00:00:00-04:00,149.0,159.0,147.0,153.0,2386,0.0,0.0
2023-05-08 00:00:00-04:00,153.0,153.0,143.0,148.0,1488,0.0,0.0
2023-05-09 00:00:00-04:00,146.0,155.0,144.0,152.0,916,0.0,0.0
2023-05-10 00:00:00-04:00,152.0,178.0,152.0,176.0,5259,0.0,0.0
2023-05-11 00:00:00-04:00,177.0,182.0,170.0,174.0,3460,0.0,0.0
2023-05-12 00:00:00-04:00,184.0,210.0,182.0,192.0,10443,0.0,0.0
2023-05-15 00:00:00-04:00,213.0,220.0,201.0,208.0,11183,0.0,0.0
2023-05-16 00:00:00-04:00,206.0,207.0,190.0,194.0,4545,0.0,0.0
2023-05-17 00:00:00-04:00,200.0,204.0,192.0,204.0,2322,0.0,0.0
2023-05-18 00:00:00-04:00,203.0,203.0,192.0,196.0,2333,0.0,0.0
2023-05-19 00:00:00-04:00,197.0,200.0,195.0,198.0,1317,0.0,0.0
2023-05-22 00:00:00-04:00,200.0,214.0,196.0,208.0,6633,0.0,0.0
2023-05-23 00:00:00-04:00,206.0,209.0,190.0,191.0,3855,0.0,0.0
2023-05-24 00:00:00-04:00,191.0,192.0,177.0,180.0,5071,0.0,0.0
2023-05-25 00:00:00-04:00,181.0,181.0,170.0,174.0,2257,0.0,0.0
2023-05-26 00:00:00-04:00,172.0,187.0,168.0,185.0,2139,0.0,0.0
2023-05-30 00:00:00-04:00,187.0,194.0,177.0,180.0,2273,0.0,0.0
2023-05-31 00:00:00-04:00,181.0,189.0,168.0,186.0,2578,0.0,0.0
2023-06-01 00:00:00-04:00,187.0,197.0,185.0,192.0,1946,0.0,0.0
2023-06-02 00:00:00-04:00,196.0,198.0,185.0,190.0,1862,0.0,0.0
2023-06-05 00:00:00-04:00,190.0,204.0,188.0,201.0,1792,0.0,0.0
2023-06-06 00:00:00-04:00,201.0,209.0,201.0,205.0,1666,0.0,0.0
2023-06-07 00:00:00-04:00,205.0,209.0,185.0,189.0,2890,0.0,0.0
2023-06-08 00:00:00-04:00,190.0,190.0,171.0,180.0,3299,0.0,0.0
2023-06-09 00:00:00-04:00,183.0,184.0,178.0,182.0,1653,0.0,0.0
2023-06-12 00:00:00-04:00,181.0,188.0,178.0,184.0,2572,0.0,0.0
2023-06-13 00:00:00-04:00,186.0,194.0,171.0,178.0,4709,0.0,0.0
2023-06-14 00:00:00-04:00,178.0,179.0,171.0,176.0,1996,0.0,0.0
2023-06-15 00:00:00-04:00,184.0,193.0,173.0,191.0,5057,0.0,0.0
2023-06-16 00:00:00-04:00,195.0,202.0,188.0,188.0,3344,0.0,0.0
2023-06-20 00:00:00-04:00,191.0,197.0,183.0,188.0,2009,0.0,0.0
2023-06-21 00:00:00-04:00,189.0,189.0,179.0,179.0,1602,0.0,0.0
2023-06-22 00:00:00-04:00,188.0,191.0,175.0,189.0,1876,0.0,0.0
2023-06-23 00:00:00-04:00,190.0,190.0,180.0,187.0,2701,0.0,0.0
2023-06-26 00:00:00-04:00,185.0,191.0,181.0,183.0,785,0.0,0.0
2023-06-27 00:00:00-04:00,184.0,185.0,177.0,181.0,1652,0.0,0.0
2023-06-28 00:00:00-04:00,181.0,184.0,177.0,178.0,1377,0.0,0.0
2023-06-29 00:00:00-04:00,173.0,181.0,168.0,171.0,3736,0.0,0.0
2023-06-30 00:00:00-04:00,170.0,174.0,170.0,174.0,841,0.0,0.0
2023-07-03 00:00:00-04:00,171.0,174.0,171.0,173.0,420,0.0,0.0
2023-07-05 00:00:00-04:00,170.0,174.0,169.0,170.0,1274,0.0,0.0
2023-07-06 00:00:00-04:00,172.0,172.0,163.0,165.0,1320,0.0,0.0
2023-07-07 00:00:00-04:00,165.0,168.0,163.0,167.0,616,0.0,0.0
2023-07-10 00:00:00-04:00,167.0,174.0,165.0,172.0,1006,0.0,0.0
2023-07-11 00:00:00-04:00,170.0,173.0,167.0,172.0,975,0.0,0.0
2023-07-12 00:00:00-04:00,177.0,177.0,167.0,169.0,1055,0.0,0.0
2023-07-13 00:00:00-04:00,170.0,171.0,163.0,164.0,1446,0.0,0.0
2023-07-14 00:00:00-04:00,164.0,167.0,163.0,165.0,842,0.0,0.0
2023-07-17 00:00:00-04:00,165.0,172.0,165.0,169.0,1875,0.0,0.0
2023-07-18 00:00:00-04:00,167.0,171.0,166.0,171.0,781,0.0,0.0
2023-07-19 00:00:00-04:00,166.0,171.0,158.0,160.0,2371,0.0,0.0
2023-07-20 00:00:00-04:00,161.0,170.0,161.0,164.0,1106,0.0,0.0
2023-07-21 00:00:00-04:00,166.0,173.0,163.0,166.0,1104,0.0,0.0
2023-07-24 00:00:00-04:00,167.0,168.0,162.0,164.0,813,0.0,0.0
2023-07-25 00:00:00-04:00,164.0,167.0,161.0,162.0,611,0.0,0.0
2023-07-26 00:00:00-04:00,162.0,164.0,158.0,160.0,980,0.0,0.0
2023-07-27 00:00:00-04:00,162.0,165.0,159.0,161.0,1358,0.0,0.0
2023-07-28 00:00:00-04:00,158.0,164.0,158.0,164.0,1132,0.0,0.0
2023-07-31 00:00:00-04:00,161.0,165.0,161.0,164.0,1025,0.0,0.0
2023-08-01 00:00:00-04:00,164.0,166.0,162.0,165.0,680,0.0,0.0
2023-08-02 00:00:00-04:00,161.0,163.0,158.0,159.0,1962,0.0,0.0
2023-08-03 00:00:00-04:00,158.0,162.0,157.0,162.0,1369,0.0,0.0
2023-08-04 00:00:00-04:00,163.0,165.0,160.0,160.0,840,0.0,0.0
2023-08-07 00:00:00-04:00,161.0,165.0,159.0,163.0,770,0.0,0.0
2023-08-08 00:00:00-04:00,163.0,164.0,158.0,162.0,775,0.0,0.0
2023-08-09 00:00:00-04:00,160.0,162.0,158.0,159.0,625,0.0,0.0
2023-08-10 00:00:00-04:00,158.0,164.0,158.0,163.0,667,0.0,0.0
2023-08-11 00:00:00-04:00,164.0,165.0,160.0,164.0,732,0.0,0.0
