Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-14 00:00:00-04:00,164.0,166.0,158.0,165.0,1302,0.0,0.0
2023-08-15 00:00:00-04:00,162.0,164.0,160.0,160.0,564,0.0,0.0
2023-08-16 00:00:00-04:00,159.0,163.0,151.0,153.0,2478,0.0,0.0
2023-08-17 00:00:00-04:00,156.0,159.0,145.0,155.0,3616,0.0,0.0
2023-08-18 00:00:00-04:00,153.0,161.0,151.0,157.0,971,0.0,0.0
2023-08-21 00:00:00-04:00,156.0,164.0,156.0,162.0,651,0.0,0.0
2023-08-22 00:00:00-04:00,163.0,166.0,160.0,162.0,778,0.0,0.0
2023-08-23 00:00:00-04:00,162.0,168.0,162.0,164.0,620,0.0,0.0
2023-08-24 00:00:00-04:00,162.0,169.0,160.0,161.0,438,0.0,0.0
2023-08-25 00:00:00-04:00,160.0,166.0,157.0,165.0,1275,0.0,0.0
2023-08-28 00:00:00-04:00,164.0,168.0,162.0,162.0,710,0.0,0.0
2023-08-29 00:00:00-04:00,161.0,165.0,161.0,163.0,402,0.0,0.0
2023-08-30 00:00:00-04:00,164.0,166.0,159.0,160.0,735,0.0,0.0
2023-08-31 00:00:00-04:00,159.0,163.0,154.0,160.0,1182,0.0,0.0
2023-09-01 00:00:00-04:00,157.0,163.0,156.0,157.0,1409,0.0,0.0
2023-09-05 00:00:00-04:00,157.0,158.0,148.0,149.0,1961,0.0,0.0
2023-09-06 00:00:00-04:00,158.0,158.0,142.0,151.0,1413,0.0,0.0
2023-09-07 00:00:00-04:00,149.0,154.0,147.0,149.0,329,0.0,0.0
2023-09-08 00:00:00-04:00,148.0,150.0,148.0,148.0,364,0.0,0.0
2023-09-11 00:00:00-04:00,148.0,148.0,144.0,146.0,1075,0.0,0.0
2023-09-12 00:00:00-04:00,149.0,149.0,144.0,146.0,673,0.0,0.0
2023-09-13 00:00:00-04:00,147.0,148.0,144.0,146.0,743,0.0,0.0
2023-09-14 00:00:00-04:00,148.0,148.0,142.0,147.0,404,0.0,0.0
2023-09-15 00:00:00-04:00,146.0,151.0,141.0,141.0,1711,0.0,0.0
2023-09-18 00:00:00-04:00,143.0,148.0,141.0,143.0,887,0.0,0.0
2023-09-19 00:00:00-04:00,141.0,148.0,141.0,144.0,1125,0.0,0.0
2023-09-20 00:00:00-04:00,144.0,144.0,138.0,139.0,1153,0.0,0.0
2023-09-21 00:00:00-04:00,139.0,142.0,134.0,138.0,1427,0.0,0.0
2023-09-22 00:00:00-04:00,136.0,141.0,130.0,141.0,2301,0.0,0.0
2023-09-25 00:00:00-04:00,139.0,139.0,126.0,129.0,1556,0.0,0.0
2023-09-26 00:00:00-04:00,131.0,148.0,131.0,143.0,2144,0.0,0.0
2023-09-27 00:00:00-04:00,148.0,154.0,145.0,148.0,1913,0.0,0.0
2023-09-28 00:00:00-04:00,146.0,158.0,146.0,157.0,1231,0.0,0.0
2023-09-29 00:00:00-04:00,156.0,157.0,146.0,150.0,1207,0.0,0.0
2023-10-02 00:00:00-04:00,150.0,151.0,136.0,142.0,1988,0.0,0.0
2023-10-03 00:00:00-04:00,140.0,148.0,138.0,142.0,1136,0.0,0.0
2023-10-04 00:00:00-04:00,142.0,148.0,139.0,139.0,509,0.0,0.0
2023-10-05 00:00:00-04:00,140.0,150.0,140.0,143.0,556,0.0,0.0
2023-10-06 00:00:00-04:00,141.0,149.0,139.0,139.0,1493,0.0,0.0
2023-10-09 00:00:00-04:00,138.0,141.0,133.0,135.0,950,0.0,0.0
2023-10-10 00:00:00-04:00,134.0,134.0,132.0,132.0,798,0.0,0.0
2023-10-11 00:00:00-04:00,132.0,137.0,128.0,128.0,1187,0.0,0.0
2023-10-12 00:00:00-04:00,128.0,129.0,122.0,125.0,1358,0.0,0.0
2023-10-13 00:00:00-04:00,125.0,142.0,124.0,142.0,3559,0.0,0.0
2023-10-16 00:00:00-04:00,141.0,145.0,140.0,143.0,2220,0.0,0.0
2023-10-17 00:00:00-04:00,144.0,145.0,141.0,141.0,954,0.0,0.0
2023-10-18 00:00:00-04:00,141.0,144.0,131.0,131.0,1276,0.0,0.0
2023-10-19 00:00:00-04:00,132.0,133.0,129.0,130.0,345,0.0,0.0
2023-10-20 00:00:00-04:00,129.0,132.0,125.0,126.0,1209,0.0,0.0
2023-10-23 00:00:00-04:00,126.0,127.0,112.0,117.0,3726,0.0,0.0
2023-10-24 00:00:00-04:00,115.0,122.0,115.0,115.0,1519,0.0,0.0
2023-10-25 00:00:00-04:00,115.0,120.0,111.0,113.0,1576,0.0,0.0
2023-10-26 00:00:00-04:00,115.0,126.0,114.0,125.0,1309,0.0,0.0
2023-10-27 00:00:00-04:00,123.0,123.0,113.0,115.0,2051,0.0,0.0
2023-10-30 00:00:00-04:00,116.0,131.0,115.0,130.0,1429,0.0,0.0
2023-10-31 00:00:00-04:00,130.0,131.0,124.0,125.0,397,0.0,0.0
2023-11-01 00:00:00-04:00,125.0,128.0,123.0,126.0,337,0.0,0.0
2023-11-02 00:00:00-04:00,129.0,133.0,125.0,129.0,530,0.0,0.0
2023-11-03 00:00:00-04:00,136.0,137.0,128.0,135.0,2019,0.0,0.0
2023-11-06 00:00:00-05:00,134.0,135.0,131.0,133.0,769,0.0,0.0
2023-11-07 00:00:00-05:00,130.0,143.0,130.0,134.0,1172,0.0,0.0
2023-11-08 00:00:00-05:00,135.0,137.0,131.0,134.0,418,0.0,0.0
2023-11-09 00:00:00-05:00,132.0,136.0,117.0,120.0,1026,0.0,0.0
2023-11-10 00:00:00-05:00,125.0,129.0,118.0,120.0,753,0.0,0.0
2023-11-13 00:00:00-05:00,120.0,133.0,120.0,133.0,335,0.0,0.0
2023-11-14 00:00:00-05:00,130.0,137.0,129.0,134.0,603,0.0,0.0
2023-11-15 00:00:00-05:00,135.0,143.0,135.0,139.0,1042,0.0,0.0
2023-11-16 00:00:00-05:00,140.0,143.0,127.0,134.0,1646,0.0,0.0
2023-11-17 00:00:00-05:00,136.0,147.0,131.0,145.0,828,0.0,0.0
2023-11-20 00:00:00-05:00,147.0,157.0,145.0,153.0,869,0.0,0.0
2023-11-21 00:00:00-05:00,149.0,154.0,145.0,150.0,958,0.0,0.0
2023-11-22 00:00:00-05:00,153.0,154.0,143.0,152.0,663,0.0,0.0
2023-11-24 00:00:00-05:00,153.0,160.0,153.0,159.0,397,0.0,0.0
2023-11-27 00:00:00-05:00,159.0,160.0,151.0,151.0,852,0.0,0.0
2023-11-28 00:00:00-05:00,150.0,153.0,147.0,153.0,797,0.0,0.0
2023-11-29 00:00:00-05:00,151.0,158.0,150.0,150.0,913,0.0,0.0
2023-11-30 00:00:00-05:00,150.0,167.0,147.0,164.0,2371,0.0,0.0
2023-12-01 00:00:00-05:00,163.0,174.0,160.0,172.0,1140,0.0,0.0
2023-12-04 00:00:00-05:00,173.0,174.0,151.0,161.0,2853,0.0,0.0
2023-12-05 00:00:00-05:00,161.0,168.0,155.0,164.0,813,0.0,0.0
2023-12-06 00:00:00-05:00,164.0,164.0,155.0,157.0,648,0.0,0.0
2023-12-07 00:00:00-05:00,157.0,164.0,156.0,160.0,484,0.0,0.0
2023-12-08 00:00:00-05:00,159.0,164.0,152.0,161.0,399,0.0,0.0
2023-12-11 00:00:00-05:00,165.0,168.0,158.0,162.0,927,0.0,0.0
2023-12-12 00:00:00-05:00,164.0,180.0,159.0,176.0,2811,0.0,0.0
2023-12-13 00:00:00-05:00,175.0,195.0,172.0,187.0,3645,0.0,0.0
2023-12-14 00:00:00-05:00,190.0,200.0,175.0,200.0,3280,0.0,0.0
2023-12-15 00:00:00-05:00,202.0,214.0,192.0,198.0,3597,0.0,0.0
2023-12-18 00:00:00-05:00,203.0,204.0,192.0,197.0,3189,0.0,0.0
2023-12-19 00:00:00-05:00,200.0,217.0,197.0,213.0,4120,0.0,0.0
2023-12-20 00:00:00-05:00,211.0,218.0,200.0,205.0,2853,0.0,0.0
2023-12-21 00:00:00-05:00,212.0,216.0,199.0,213.0,2643,0.0,0.0
2023-12-22 00:00:00-05:00,222.0,257.0,222.0,254.0,11399,0.0,0.0
2023-12-26 00:00:00-05:00,256.0,276.0,242.0,252.0,5427,0.0,0.0
2023-12-27 00:00:00-05:00,252.0,265.0,243.0,249.0,3118,0.0,0.0
2023-12-28 00:00:00-05:00,249.0,256.0,238.0,251.0,2965,0.0,0.0
2023-12-29 00:00:00-05:00,248.0,251.0,233.0,236.0,1525,0.0,0.0
2024-01-02 00:00:00-05:00,232.0,272.0,220.0,272.0,3752,0.0,0.0
2024-01-03 00:00:00-05:00,280.0,305.0,267.0,303.0,6498,0.0,0.0
2024-01-04 00:00:00-05:00,310.0,325.0,275.0,300.0,7025,0.0,0.0
2024-01-05 00:00:00-05:00,296.0,296.0,267.0,280.0,3828,0.0,0.0
2024-01-08 00:00:00-05:00,278.0,291.0,278.0,290.0,1429,0.0,0.0
2024-01-09 00:00:00-05:00,293.0,307.0,283.0,302.0,2735,0.0,0.0
2024-01-10 00:00:00-05:00,301.0,313.0,292.0,297.0,2778,0.0,0.0
2024-01-11 00:00:00-05:00,299.0,314.0,272.0,303.0,4888,0.0,0.0
2024-01-12 00:00:00-05:00,300.0,318.0,299.0,311.0,2806,0.0,0.0
2024-01-16 00:00:00-05:00,312.0,316.0,287.0,291.0,3396,0.0,0.0
2024-01-17 00:00:00-05:00,282.0,294.0,245.0,287.0,7600,0.0,0.0
2024-01-18 00:00:00-05:00,284.0,312.0,266.0,306.0,3654,0.0,0.0
2024-01-19 00:00:00-05:00,303.0,309.0,291.0,298.0,2702,0.0,0.0
2024-01-22 00:00:00-05:00,290.0,318.0,290.0,312.0,3554,0.0,0.0
2024-01-23 00:00:00-05:00,312.0,353.0,306.0,349.0,6499,0.0,0.0
2024-01-24 00:00:00-05:00,350.0,352.0,290.0,307.0,4942,0.0,0.0
2024-01-25 00:00:00-05:00,307.0,323.0,294.0,316.0,2218,0.0,0.0
2024-01-26 00:00:00-05:00,314.0,324.0,310.0,318.0,2041,0.0,0.0
2024-01-29 00:00:00-05:00,316.0,350.0,316.0,320.0,6136,0.0,0.0
2024-01-30 00:00:00-05:00,318.0,340.0,306.0,340.0,2427,0.0,0.0
2024-01-31 00:00:00-05:00,337.0,347.0,292.0,300.0,6353,0.0,0.0
2024-02-01 00:00:00-05:00,303.0,303.0,272.0,293.0,5984,0.0,0.0
2024-02-02 00:00:00-05:00,290.0,304.0,272.0,295.0,3198,0.0,0.0
2024-02-05 00:00:00-05:00,291.0,315.0,281.0,313.0,2716,0.0,0.0
2024-02-06 00:00:00-05:00,311.0,328.0,311.0,320.0,2648,0.0,0.0
2024-02-07 00:00:00-05:00,318.0,325.0,309.0,318.0,2570,0.0,0.0
2024-02-08 00:00:00-05:00,315.0,334.0,312.0,320.0,3598,0.0,0.0
2024-02-09 00:00:00-05:00,320.0,333.0,316.0,329.0,2168,0.0,0.0
2024-02-12 00:00:00-05:00,331.0,338.0,302.0,311.0,4302,0.0,0.0
2024-02-13 00:00:00-05:00,297.0,314.0,293.0,309.0,4997,0.0,0.0
2024-02-14 00:00:00-05:00,311.0,315.0,302.0,308.0,1686,0.0,0.0
2024-02-15 00:00:00-05:00,310.0,315.0,296.0,309.0,2017,0.0,0.0
2024-02-16 00:00:00-05:00,309.0,322.0,299.0,322.0,3219,0.0,0.0
2024-02-20 00:00:00-05:00,320.0,336.0,311.0,333.0,3890,0.0,0.0
2024-02-21 00:00:00-05:00,324.0,325.0,298.0,299.0,3165,0.0,0.0
2024-02-22 00:00:00-05:00,303.0,307.0,290.0,293.0,2488,0.0,0.0
2024-02-23 00:00:00-05:00,289.0,297.0,281.0,290.0,2419,0.0,0.0
2024-02-26 00:00:00-05:00,287.0,311.0,284.0,306.0,2493,0.0,0.0
2024-02-27 00:00:00-05:00,309.0,309.0,298.0,302.0,1930,0.0,0.0
2024-02-28 00:00:00-05:00,301.0,308.0,286.0,287.0,2343,0.0,0.0
2024-02-29 00:00:00-05:00,291.0,306.0,286.0,289.0,1912,0.0,0.0
2024-03-01 00:00:00-05:00,287.0,307.0,287.0,301.0,2180,0.0,0.0
2024-03-04 00:00:00-05:00,305.0,308.0,298.0,304.0,1979,0.0,0.0
2024-03-05 00:00:00-05:00,305.0,305.0,284.0,290.0,1676,0.0,0.0
2024-03-06 00:00:00-05:00,296.0,303.0,286.0,290.0,2546,0.0,0.0
2024-03-07 00:00:00-05:00,292.0,299.0,273.0,280.0,3318,0.0,0.0
2024-03-08 00:00:00-05:00,284.0,295.0,269.0,273.0,4194,0.0,0.0
2024-03-11 00:00:00-04:00,271.0,287.0,252.0,256.0,2628,0.0,0.0
2024-03-12 00:00:00-04:00,252.0,271.0,251.0,262.0,3235,0.0,0.0
2024-03-13 00:00:00-04:00,261.0,275.0,250.0,255.0,4246,0.0,0.0
2024-03-14 00:00:00-04:00,258.0,268.0,251.0,261.0,1780,0.0,0.0
2024-03-15 00:00:00-04:00,264.0,269.0,254.0,256.0,2440,0.0,0.0
2024-03-18 00:00:00-04:00,261.0,287.0,258.0,280.0,4682,0.0,0.0
2024-03-19 00:00:00-04:00,278.0,303.0,277.0,293.0,4317,0.0,0.0
2024-03-20 00:00:00-04:00,296.0,310.0,287.0,305.0,6332,0.0,0.0
2024-03-21 00:00:00-04:00,303.0,314.0,287.0,288.0,2890,0.0,0.0
2024-03-22 00:00:00-04:00,290.0,302.0,285.0,293.0,2056,0.0,0.0
2024-03-25 00:00:00-04:00,297.0,302.0,277.0,282.0,3203,0.0,0.0
2024-03-26 00:00:00-04:00,286.0,289.0,278.0,285.0,2271,0.0,0.0
2024-03-27 00:00:00-04:00,291.0,318.0,281.0,318.0,6750,0.0,0.0
2024-03-28 00:00:00-04:00,307.0,311.0,290.0,300.0,6528,0.0,0.0
2024-04-01 00:00:00-04:00,306.0,314.0,300.0,304.0,7199,0.0,0.0
2024-04-02 00:00:00-04:00,301.0,316.0,291.0,296.0,3918,0.0,0.0
2024-04-03 00:00:00-04:00,300.0,302.0,272.0,277.0,5862,0.0,0.0
2024-04-04 00:00:00-04:00,279.0,286.0,268.0,271.0,4047,0.0,0.0
2024-04-05 00:00:00-04:00,281.0,283.0,266.0,275.0,3947,0.0,0.0
2024-04-08 00:00:00-04:00,281.0,281.0,256.0,259.0,6988,0.0,0.0
2024-04-09 00:00:00-04:00,262.0,271.0,259.0,268.0,7634,0.0,0.0
2024-04-10 00:00:00-04:00,268.0,273.0,242.0,245.0,9593,0.0,0.0
2024-04-11 00:00:00-04:00,257.0,257.0,248.0,251.0,4854,0.0,0.0
2024-04-12 00:00:00-04:00,250.0,253.0,232.0,240.0,5202,0.0,0.0
2024-04-15 00:00:00-04:00,240.0,247.0,222.0,226.0,7636,0.0,0.0
2024-04-16 00:00:00-04:00,224.0,233.0,214.0,215.0,5991,0.0,0.0
2024-04-17 00:00:00-04:00,216.0,239.0,216.0,228.0,8460,0.0,0.0
2024-04-18 00:00:00-04:00,229.0,236.0,215.0,216.0,8760,0.0,0.0
2024-04-19 00:00:00-04:00,217.0,217.0,188.0,193.0,11692,0.0,0.0
2024-04-22 00:00:00-04:00,194.0,205.0,180.0,180.0,14777,0.0,0.0
2024-04-23 00:00:00-04:00,180.0,186.0,174.0,184.0,12316,0.0,0.0
2024-04-24 00:00:00-04:00,199.0,199.0,179.0,186.0,6648,0.0,0.0
2024-04-25 00:00:00-04:00,180.0,181.0,170.0,171.0,5480,0.0,0.0
2024-04-26 00:00:00-04:00,168.0,176.0,163.0,164.0,10154,0.0,0.0
2024-04-29 00:00:00-04:00,164.0,173.0,154.0,155.0,11415,0.0,0.0
2024-04-30 00:00:00-04:00,156.0,190.0,151.0,180.0,14503,0.0,0.0
2024-05-01 00:00:00-04:00,180.0,193.0,162.0,162.0,9822,0.0,0.0
2024-05-02 00:00:00-04:00,168.0,178.0,167.0,172.0,8586,0.0,0.0
2024-05-03 00:00:00-04:00,167.0,184.0,163.0,183.0,11536,0.0,0.0
2024-05-06 00:00:00-04:00,35.0,42.0,31.0,32.0,409952,0.0,0.0
2024-05-07 00:00:00-04:00,33.0,33.0,27.0,31.0,71186,0.0,0.0
2024-05-08 00:00:00-04:00,30.0,32.0,30.0,30.0,35131,0.0,0.0
2024-05-09 00:00:00-04:00,31.0,32.0,30.0,30.0,29890,0.0,0.0
2024-05-10 00:00:00-04:00,28.0,28.0,26.0,27.0,43541,0.0,0.0
2024-05-13 00:00:00-04:00,28.0,28.0,26.0,26.0,14849,0.0,0.0
2024-05-14 00:00:00-04:00,26.0,28.0,26.0,28.0,16876,0.0,0.0
2024-05-15 00:00:00-04:00,28.0,29.0,27.0,27.0,12253,0.0,0.0
2024-05-16 00:00:00-04:00,27.0,29.0,27.0,28.0,9127,0.0,0.0
2024-05-17 00:00:00-04:00,28.0,31.0,28.0,30.0,27133,0.0,0.0
2024-05-20 00:00:00-04:00,29.0,30.0,28.0,29.0,16761,0.0,0.0
2024-05-21 00:00:00-04:00,29.0,29.0,28.0,28.0,12007,0.0,0.0
2024-05-22 00:00:00-04:00,28.0,29.0,27.0,28.0,9601,0.0,0.0
2024-05-23 00:00:00-04:00,28.0,29.0,26.0,27.0,15017,0.0,0.0
2024-05-24 00:00:00-04:00,27.0,28.0,26.0,27.0,9805,0.0,0.0
2024-05-28 00:00:00-04:00,27.0,27.0,26.0,27.0,6669,0.0,0.0
2024-05-29 00:00:00-04:00,27.0,27.0,26.0,26.0,5356,0.0,0.0
2024-05-30 00:00:00-04:00,26.0,28.0,26.0,27.0,8854,0.0,0.0
2024-05-31 00:00:00-04:00,27.0,28.0,27.0,27.0,3969,0.0,0.0
2024-06-03 00:00:00-04:00,27.0,28.0,27.0,27.0,4607,0.0,0.0
2024-06-04 00:00:00-04:00,30.0,30.0,27.0,29.0,33679,0.0,0.0
2024-06-05 00:00:00-04:00,29.0,29.0,27.0,27.0,10540,0.0,0.0
2024-06-06 00:00:00-04:00,28.0,28.0,26.0,26.0,12927,0.0,0.0
2024-06-07 00:00:00-04:00,27.0,27.0,25.0,26.0,5776,0.0,0.0
2024-06-10 00:00:00-04:00,26.0,26.0,26.0,26.0,2697,0.0,0.0
2024-06-11 00:00:00-04:00,26.0,28.0,26.0,27.0,5623,0.0,0.0
2024-06-12 00:00:00-04:00,28.0,29.0,26.0,26.0,9231,0.0,0.0
2024-06-13 00:00:00-04:00,26.0,27.0,26.0,27.0,4970,0.0,0.0
2024-06-14 00:00:00-04:00,27.0,28.0,26.0,26.0,5524,0.0,0.0
2024-06-17 00:00:00-04:00,26.0,26.0,24.0,24.0,9218,0.0,0.0
2024-06-18 00:00:00-04:00,24.0,26.0,24.0,24.0,8507,0.0,0.0
2024-06-20 00:00:00-04:00,25.0,27.0,24.0,25.0,9058,0.0,0.0
2024-06-21 00:00:00-04:00,26.0,27.0,25.0,26.0,10084,0.0,0.0
2024-06-24 00:00:00-04:00,26.0,27.0,26.0,27.0,279595,0.0,0.0
2024-06-25 00:00:00-04:00,40.0,44.0,31.0,33.0,1198944,0.0,0.0
2024-06-26 00:00:00-04:00,30.0,31.0,28.0,29.0,85569,0.0,0.0
2024-06-27 00:00:00-04:00,28.0,32.0,27.0,32.0,43973,0.0,0.0
2024-06-28 00:00:00-04:00,30.0,31.0,28.0,28.0,21295,0.0,0.0
2024-07-01 00:00:00-04:00,28.0,30.0,28.0,30.0,13211,0.0,0.0
2024-07-02 00:00:00-04:00,30.0,30.0,27.0,27.0,11832,0.0,0.0
2024-07-03 00:00:00-04:00,27.0,28.0,26.0,27.0,14573,0.0,0.0
2024-07-05 00:00:00-04:00,27.0,27.0,26.0,27.0,9130,0.0,0.0
2024-07-08 00:00:00-04:00,26.0,29.0,26.0,28.0,17899,0.0,0.0
2024-07-09 00:00:00-04:00,28.0,28.0,27.0,27.0,5826,0.0,0.0
2024-07-10 00:00:00-04:00,27.0,30.0,27.0,28.0,15111,0.0,0.0
2024-07-11 00:00:00-04:00,28.0,31.0,28.0,29.0,11942,0.0,0.0
2024-07-12 00:00:00-04:00,29.0,30.0,28.0,29.0,6570,0.0,0.0
2024-07-15 00:00:00-04:00,29.0,32.0,28.0,31.0,13056,0.0,0.0
2024-07-16 00:00:00-04:00,33.0,33.0,31.0,32.0,10466,0.0,0.0
2024-07-17 00:00:00-04:00,32.0,32.0,30.0,30.0,8113,0.0,0.0
2024-07-18 00:00:00-04:00,31.0,31.0,29.0,30.0,3399,0.0,0.0
2024-07-19 00:00:00-04:00,29.0,30.0,28.0,28.0,4213,0.0,0.0
2024-07-22 00:00:00-04:00,29.0,33.0,28.0,32.0,21288,0.0,0.0
2024-07-23 00:00:00-04:00,32.0,32.0,28.0,31.0,7606,0.0,0.0
2024-07-24 00:00:00-04:00,31.0,32.0,29.0,31.0,5265,0.0,0.0
2024-07-25 00:00:00-04:00,25.0,25.0,20.0,24.0,61978,0.0,0.0
2024-07-26 00:00:00-04:00,23.0,25.0,23.0,24.0,14585,0.0,0.0
2024-07-29 00:00:00-04:00,24.0,24.0,23.0,23.0,15463,0.0,0.0
2024-07-30 00:00:00-04:00,24.0,24.0,21.0,22.0,46528,0.0,0.0
2024-07-31 00:00:00-04:00,22.0,23.0,20.0,22.0,20927,0.0,0.0
2024-08-01 00:00:00-04:00,22.0,23.0,21.0,22.0,9288,0.0,0.0
2024-08-02 00:00:00-04:00,21.0,21.0,19.0,20.0,14901,0.0,0.0
2024-08-05 00:00:00-04:00,18.0,19.0,17.0,18.0,10094,0.0,0.0
2024-08-06 00:00:00-04:00,19.0,19.0,18.0,18.0,9052,0.0,0.0
2024-08-07 00:00:00-04:00,18.0,19.0,17.0,17.0,10785,0.0,0.0
2024-08-08 00:00:00-04:00,18.0,20.0,18.0,19.0,16781,0.0,0.0
2024-08-09 00:00:00-04:00,18.0,19.0,18.0,18.0,10422,0.0,0.0
2024-08-12 00:00:00-04:00,18.0,19.0,17.0,18.0,11717,0.0,0.0
2024-08-13 00:00:00-04:00,18.0,19.0,18.0,18.0,16939,0.0,0.0
2024-08-14 00:00:00-04:00,18.0,18.0,17.0,17.0,9007,0.0,0.0
2024-08-15 00:00:00-04:00,17.0,18.0,17.0,18.0,13802,0.0,0.0
2024-08-16 00:00:00-04:00,18.0,18.0,17.0,18.0,9600,0.0,0.0
2024-08-19 00:00:00-04:00,17.0,19.0,17.0,17.0,27321,0.0,0.0
2024-08-20 00:00:00-04:00,17.0,21.0,17.0,19.0,40421,0.0,0.0
2024-08-21 00:00:00-04:00,19.0,19.0,18.0,19.0,13441,0.0,0.0
2024-08-22 00:00:00-04:00,19.0,19.0,18.0,19.0,9195,0.0,0.0
2024-08-23 00:00:00-04:00,18.0,20.0,18.0,19.0,10413,0.0,0.0
2024-08-26 00:00:00-04:00,19.0,20.0,19.0,19.0,15287,0.0,0.0
2024-08-27 00:00:00-04:00,19.0,19.0,17.0,18.0,9530,0.0,0.0
2024-08-28 00:00:00-04:00,16.0,18.0,16.0,17.0,15405,0.0,0.0
2024-08-29 00:00:00-04:00,17.0,18.0,17.0,17.0,8071,0.0,0.0
2024-08-30 00:00:00-04:00,18.0,18.0,17.0,18.0,5738,0.0,0.0
2024-09-03 00:00:00-04:00,18.0,18.0,17.0,17.0,5221,0.0,0.0
2024-09-04 00:00:00-04:00,17.0,17.0,16.0,16.0,5288,0.0,0.0
2024-09-05 00:00:00-04:00,17.0,17.0,16.0,16.0,3999,0.0,0.0
2024-09-06 00:00:00-04:00,16.0,17.0,16.0,16.0,4046,0.0,0.0
2024-09-09 00:00:00-04:00,16.0,16.0,16.0,16.0,3810,0.0,0.0
2024-09-10 00:00:00-04:00,17.0,17.0,16.0,16.0,5797,0.0,0.0
2024-09-11 00:00:00-04:00,17.0,17.0,16.0,16.0,3884,0.0,0.0
2024-09-12 00:00:00-04:00,16.0,16.0,16.0,16.0,4837,0.0,0.0
2024-09-13 00:00:00-04:00,16.0,18.0,16.0,17.0,5395,0.0,0.0
2024-09-16 00:00:00-04:00,17.0,17.0,16.0,16.0,3527,0.0,0.0
2024-09-17 00:00:00-04:00,16.0,17.0,16.0,17.0,2731,0.0,0.0
2024-09-18 00:00:00-04:00,17.0,18.0,16.0,16.0,18304,0.0,0.0
2024-09-19 00:00:00-04:00,17.0,18.0,16.0,17.0,4308,0.0,0.0
2024-09-20 00:00:00-04:00,17.0,18.0,16.0,16.0,3991,0.0,0.0
2024-09-23 00:00:00-04:00,17.0,17.0,16.0,16.0,6864,0.0,0.0
2024-09-24 00:00:00-04:00,16.0,16.0,16.0,16.0,2360,0.0,0.0
2024-09-25 00:00:00-04:00,16.0,16.0,16.0,16.0,2367,0.0,0.0
2024-09-26 00:00:00-04:00,16.0,17.0,16.0,17.0,11567,0.0,0.0
2024-09-27 00:00:00-04:00,17.0,17.0,16.0,17.0,3627,0.0,0.0
2024-09-30 00:00:00-04:00,17.0,17.0,16.0,17.0,4555,0.0,0.0
2024-10-01 00:00:00-04:00,17.0,17.0,16.0,17.0,3687,0.0,0.0
2024-10-02 00:00:00-04:00,17.0,17.0,15.0,15.0,9177,0.0,0.0
2024-10-03 00:00:00-04:00,15.0,16.0,15.0,16.0,4852,0.0,0.0
2024-10-04 00:00:00-04:00,16.0,16.0,16.0,16.0,2255,0.0,0.0
2024-10-07 00:00:00-04:00,16.0,16.0,15.0,16.0,3197,0.0,0.0
2024-10-08 00:00:00-04:00,16.0,16.0,15.0,15.0,2437,0.0,0.0
2024-10-09 00:00:00-04:00,15.0,15.0,14.0,14.0,7153,0.0,0.0
2024-10-10 00:00:00-04:00,14.0,15.0,14.0,14.0,3283,0.0,0.0
2024-10-11 00:00:00-04:00,14.0,17.0,14.0,15.0,15351,0.0,0.0
2024-10-14 00:00:00-04:00,15.0,15.0,15.0,15.0,2020,0.0,0.0
2024-10-15 00:00:00-04:00,14.0,16.0,14.0,15.0,3444,0.0,0.0
2024-10-16 00:00:00-04:00,15.0,17.0,15.0,16.0,27380,0.0,0.0
2024-10-17 00:00:00-04:00,16.0,17.0,15.0,16.0,7090,0.0,0.0
2024-10-18 00:00:00-04:00,16.0,16.0,15.0,16.0,3854,0.0,0.0
2024-10-21 00:00:00-04:00,16.0,17.0,16.0,16.0,7684,0.0,0.0
2024-10-22 00:00:00-04:00,16.0,17.0,16.0,17.0,10046,0.0,0.0
2024-10-23 00:00:00-04:00,17.0,19.0,17.0,18.0,20873,0.0,0.0
2024-10-24 00:00:00-04:00,19.0,21.0,17.0,17.0,37615,0.0,0.0
