Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-25 00:00:00-04:00,17.0,18.0,16.0,17.0,11326,0.0,0.0
2024-10-28 00:00:00-04:00,17.0,18.0,17.0,17.0,9706,0.0,0.0
2024-10-29 00:00:00-04:00,38.0,63.0,32.0,49.0,11221418,0.0,0.0
2024-10-30 00:00:00-04:00,44.0,54.0,42.0,46.0,448658,0.0,0.0
2024-10-31 00:00:00-04:00,45.0,47.0,37.0,41.0,136507,0.0,0.0
2024-11-01 00:00:00-04:00,41.0,42.0,38.0,38.0,39747,0.0,0.0
2024-11-04 00:00:00-05:00,33.0,41.0,31.0,41.0,44847,0.0,0.0
2024-11-05 00:00:00-05:00,42.0,42.0,38.0,39.0,15352,0.0,0.0
2024-11-06 00:00:00-05:00,38.0,39.0,34.0,38.0,26148,0.0,0.0
2024-11-07 00:00:00-05:00,38.0,44.0,38.0,42.0,38778,0.0,0.0
2024-11-08 00:00:00-05:00,38.0,42.0,38.0,41.0,18672,0.0,0.0
2024-11-11 00:00:00-05:00,42.0,43.0,39.0,42.0,22361,0.0,0.0
2024-11-12 00:00:00-05:00,42.0,42.0,40.0,40.0,9707,0.0,0.0
2024-11-13 00:00:00-05:00,42.0,42.0,39.0,40.0,10525,0.0,0.0
2024-11-14 00:00:00-05:00,41.0,41.0,37.0,40.0,9781,0.0,0.0
2024-11-15 00:00:00-05:00,40.0,44.0,39.0,42.0,18124,0.0,0.0
2024-11-18 00:00:00-05:00,42.0,45.0,41.0,42.0,23824,0.0,0.0
2024-11-19 00:00:00-05:00,41.0,42.0,37.0,38.0,15645,0.0,0.0
2024-11-20 00:00:00-05:00,35.0,37.0,31.0,33.0,34817,0.0,0.0
2024-11-21 00:00:00-05:00,32.0,33.0,31.0,32.0,10074,0.0,0.0
2024-11-22 00:00:00-05:00,35.0,35.0,31.0,32.0,7006,0.0,0.0
2024-11-25 00:00:00-05:00,29.0,32.0,28.0,29.0,67171,0.0,0.0
2024-11-26 00:00:00-05:00,30.0,34.0,29.0,32.0,12085,0.0,0.0
2024-11-27 00:00:00-05:00,30.0,33.0,30.0,31.0,8910,0.0,0.0
2024-11-29 00:00:00-05:00,31.0,36.0,31.0,35.0,12589,0.0,0.0
2024-12-02 00:00:00-05:00,35.0,37.0,32.0,33.0,6950,0.0,0.0
2024-12-03 00:00:00-05:00,31.0,33.0,30.0,31.0,6840,0.0,0.0
2024-12-04 00:00:00-05:00,31.0,31.0,29.0,30.0,2568,0.0,0.0
2024-12-05 00:00:00-05:00,29.0,30.0,28.0,29.0,6831,0.0,0.0
2024-12-06 00:00:00-05:00,27.0,30.0,27.0,29.0,5916,0.0,0.0
2024-12-09 00:00:00-05:00,30.0,34.0,29.0,30.0,12280,0.0,0.0
2024-12-10 00:00:00-05:00,29.0,32.0,28.0,29.0,9408,0.0,0.0
2024-12-11 00:00:00-05:00,28.0,29.0,27.0,28.0,3538,0.0,0.0
2024-12-12 00:00:00-05:00,26.0,28.0,25.0,25.0,10063,0.0,0.0
2024-12-13 00:00:00-05:00,24.0,26.0,23.0,24.0,6296,0.0,0.0
2024-12-16 00:00:00-05:00,22.0,24.0,22.0,24.0,7427,0.0,0.0
2024-12-17 00:00:00-05:00,23.0,24.0,21.0,23.0,5101,0.0,0.0
2024-12-18 00:00:00-05:00,24.0,25.0,22.0,22.0,5531,0.0,0.0
2024-12-19 00:00:00-05:00,22.0,24.0,19.0,21.0,12514,0.0,0.0
2024-12-20 00:00:00-05:00,20.0,25.0,20.0,23.0,10346,0.0,0.0
2024-12-23 00:00:00-05:00,24.0,24.0,21.0,22.0,3229,0.0,0.0
2024-12-24 00:00:00-05:00,21.0,24.0,21.0,24.0,4067,0.0,0.0
2024-12-26 00:00:00-05:00,23.0,26.0,22.0,26.0,7152,0.0,0.0
2024-12-27 00:00:00-05:00,26.0,26.0,23.0,24.0,8264,0.0,0.0
2024-12-30 00:00:00-05:00,25.0,27.0,24.0,25.0,9707,0.0,0.0
2024-12-31 00:00:00-05:00,26.0,26.0,24.0,25.0,8293,0.0,0.0
2025-01-02 00:00:00-05:00,25.0,29.0,24.0,26.0,5515,0.0,0.0
2025-01-03 00:00:00-05:00,26.0,30.0,26.0,28.0,6025,0.0,0.0
2025-01-06 00:00:00-05:00,29.0,30.0,28.0,28.0,5118,0.0,0.0
2025-01-07 00:00:00-05:00,29.0,30.0,28.0,28.0,4364,0.0,0.0
2025-01-08 00:00:00-05:00,27.0,30.0,26.0,28.0,5471,0.0,0.0
2025-01-10 00:00:00-05:00,26.0,27.0,26.0,27.0,1567,0.0,0.0
2025-01-13 00:00:00-05:00,26.0,26.0,24.0,25.0,2490,0.0,0.0
2025-01-14 00:00:00-05:00,25.0,26.0,24.0,25.0,1056,0.0,0.0
2025-01-15 00:00:00-05:00,25.0,26.0,24.0,25.0,1816,0.0,0.0
2025-01-16 00:00:00-05:00,25.0,26.0,25.0,25.0,1449,0.0,0.0
2025-01-17 00:00:00-05:00,25.0,28.0,25.0,26.0,2256,0.0,0.0
2025-01-21 00:00:00-05:00,27.0,27.0,25.0,26.0,1382,0.0,0.0
2025-01-22 00:00:00-05:00,26.0,27.0,26.0,26.0,1882,0.0,0.0
2025-01-23 00:00:00-05:00,25.0,27.0,25.0,27.0,1287,0.0,0.0
2025-01-24 00:00:00-05:00,27.0,27.0,26.0,27.0,2384,0.0,0.0
2025-01-27 00:00:00-05:00,27.0,27.0,25.0,26.0,1997,0.0,0.0
2025-01-28 00:00:00-05:00,26.0,27.0,25.0,25.0,840,0.0,0.0
2025-01-29 00:00:00-05:00,25.0,26.0,24.0,25.0,1778,0.0,0.0
2025-01-30 00:00:00-05:00,25.0,29.0,25.0,29.0,10944,0.0,0.0
2025-01-31 00:00:00-05:00,30.0,30.0,26.0,27.0,3592,0.0,0.0
2025-02-03 00:00:00-05:00,24.0,27.0,23.0,26.0,2423,0.0,0.0
2025-02-04 00:00:00-05:00,26.0,27.0,26.0,27.0,2707,0.0,0.0
2025-02-05 00:00:00-05:00,26.0,29.0,26.0,28.0,2685,0.0,0.0
2025-02-06 00:00:00-05:00,29.0,29.0,26.0,27.0,1996,0.0,0.0
2025-02-07 00:00:00-05:00,27.0,27.0,26.0,27.0,2483,0.0,0.0
2025-02-10 00:00:00-05:00,27.0,28.0,26.0,26.0,1431,0.0,0.0
2025-02-11 00:00:00-05:00,25.0,28.0,25.0,28.0,3263,0.0,0.0
2025-02-12 00:00:00-05:00,27.0,28.0,26.0,26.0,1250,0.0,0.0
2025-02-13 00:00:00-05:00,25.0,29.0,25.0,28.0,7302,0.0,0.0
2025-02-14 00:00:00-05:00,29.0,30.0,26.0,29.0,131356,0.0,0.0
2025-02-18 00:00:00-05:00,35.0,37.0,31.0,36.0,470125,0.0,0.0
2025-02-19 00:00:00-05:00,32.0,33.0,29.0,31.0,42607,0.0,0.0
2025-02-20 00:00:00-05:00,28.0,31.0,25.0,30.0,22999,0.0,0.0
2025-02-21 00:00:00-05:00,28.0,31.0,28.0,29.0,11198,0.0,0.0
2025-02-24 00:00:00-05:00,28.0,29.0,28.0,28.0,10308,0.0,0.0
2025-02-25 00:00:00-05:00,27.0,28.0,27.0,27.0,5671,0.0,0.0
2025-02-26 00:00:00-05:00,26.0,29.0,26.0,28.0,3755,0.0,0.0
2025-02-27 00:00:00-05:00,28.0,29.0,25.0,26.0,4699,0.0,0.0
2025-02-28 00:00:00-05:00,25.0,28.0,25.0,27.0,4428,0.0,0.0
2025-03-03 00:00:00-05:00,26.0,27.0,26.0,26.0,3984,0.0,0.0
2025-03-04 00:00:00-05:00,26.0,26.0,24.0,25.0,3117,0.0,0.0
2025-03-05 00:00:00-05:00,25.0,27.0,24.0,27.0,1600,0.0,0.0
2025-03-06 00:00:00-05:00,27.0,27.0,25.0,27.0,3836,0.0,0.0
2025-03-07 00:00:00-05:00,26.0,28.0,25.0,27.0,1503,0.0,0.0
2025-03-10 00:00:00-04:00,27.0,27.0,26.0,26.0,1709,0.0,0.0
2025-03-11 00:00:00-04:00,26.0,27.0,25.0,26.0,1598,0.0,0.0
2025-03-12 00:00:00-04:00,26.0,26.0,24.0,26.0,2766,0.0,0.0
2025-03-13 00:00:00-04:00,25.0,27.0,25.0,26.0,2381,0.0,0.0
2025-03-14 00:00:00-04:00,27.0,27.0,26.0,26.0,1721,0.0,0.0
2025-03-17 00:00:00-04:00,26.0,28.0,26.0,27.0,2302,0.0,0.0
2025-03-18 00:00:00-04:00,26.0,28.0,26.0,27.0,1537,0.0,0.0
2025-03-19 00:00:00-04:00,28.0,28.0,27.0,28.0,1975,0.0,0.0
2025-03-20 00:00:00-04:00,28.0,28.0,27.0,27.0,1727,0.0,0.0
2025-03-21 00:00:00-04:00,28.0,28.0,26.0,27.0,6050,0.0,0.0
2025-03-24 00:00:00-04:00,26.0,27.0,26.0,26.0,2068,0.0,0.0
2025-03-25 00:00:00-04:00,26.0,27.0,25.0,26.0,1065,0.0,0.0
2025-03-26 00:00:00-04:00,26.0,26.0,24.0,24.0,1908,0.0,0.0
2025-03-27 00:00:00-04:00,24.0,25.0,24.0,24.0,840,0.0,0.0
2025-03-28 00:00:00-04:00,25.0,25.0,22.0,22.0,4892,0.0,0.0
2025-03-31 00:00:00-04:00,22.0,22.0,21.0,21.0,2021,0.0,0.0
2025-04-01 00:00:00-04:00,21.0,21.0,20.0,20.0,2294,0.0,0.0
2025-04-02 00:00:00-04:00,20.0,22.0,19.0,21.0,2351,0.0,0.0
2025-04-03 00:00:00-04:00,21.0,21.0,18.0,19.0,2622,0.0,0.0
2025-04-04 00:00:00-04:00,18.0,20.0,18.0,18.0,8835,0.0,0.0
2025-04-07 00:00:00-04:00,18.0,18.0,17.0,18.0,5005,0.0,0.0
2025-04-08 00:00:00-04:00,19.0,20.0,18.0,18.0,3981,0.0,0.0
2025-04-09 00:00:00-04:00,18.0,20.0,17.0,19.0,2365,0.0,0.0
2025-04-10 00:00:00-04:00,20.0,20.0,19.0,19.0,1558,0.0,0.0
2025-04-11 00:00:00-04:00,19.0,21.0,19.0,20.0,1254,0.0,0.0
2025-04-14 00:00:00-04:00,20.0,23.0,20.0,22.0,5677,0.0,0.0
2025-04-15 00:00:00-04:00,22.0,23.0,22.0,23.0,1342,0.0,0.0
2025-04-16 00:00:00-04:00,23.0,23.0,22.0,22.0,822,0.0,0.0
2025-04-17 00:00:00-04:00,23.0,23.0,22.0,22.0,368,0.0,0.0
2025-04-21 00:00:00-04:00,22.0,22.0,21.0,22.0,870,0.0,0.0
2025-04-22 00:00:00-04:00,22.0,23.0,22.0,23.0,678,0.0,0.0
2025-04-23 00:00:00-04:00,27.0,27.0,23.0,24.0,35482,0.0,0.0
2025-04-24 00:00:00-04:00,25.0,26.0,24.0,25.0,10597,0.0,0.0
2025-04-25 00:00:00-04:00,25.0,28.0,25.0,26.0,6583,0.0,0.0
2025-04-28 00:00:00-04:00,26.0,27.0,26.0,26.0,1596,0.0,0.0
2025-04-29 00:00:00-04:00,26.0,26.0,23.0,24.0,6801,0.0,0.0
2025-04-30 00:00:00-04:00,24.0,27.0,24.0,25.0,3641,0.0,0.0
2025-05-01 00:00:00-04:00,25.0,27.0,24.0,26.0,2206,0.0,0.0
2025-05-02 00:00:00-04:00,25.0,28.0,25.0,26.0,3944,0.0,0.0
2025-05-05 00:00:00-04:00,27.0,29.0,27.0,27.0,2108,0.0,0.0
2025-05-06 00:00:00-04:00,27.0,28.0,24.0,24.0,5758,0.0,0.0
2025-05-07 00:00:00-04:00,25.0,25.0,24.0,24.0,837,0.0,0.0
2025-05-08 00:00:00-04:00,25.0,26.0,23.0,24.0,2184,0.0,0.0
2025-05-09 00:00:00-04:00,25.0,26.0,24.0,24.0,1437,0.0,0.0
2025-05-12 00:00:00-04:00,25.0,26.0,24.0,26.0,4551,0.0,0.0
2025-05-13 00:00:00-04:00,26.0,26.0,25.0,25.0,2844,0.0,0.0
2025-05-14 00:00:00-04:00,27.0,27.0,23.0,24.0,5700,0.0,0.0
2025-05-15 00:00:00-04:00,23.0,25.0,23.0,25.0,7708,0.0,0.0
2025-05-16 00:00:00-04:00,25.0,27.0,25.0,25.0,1736,0.0,0.0
2025-05-19 00:00:00-04:00,23.0,26.0,23.0,26.0,1360,0.0,0.0
2025-05-20 00:00:00-04:00,27.0,28.0,25.0,26.0,3203,0.0,0.0
2025-05-21 00:00:00-04:00,26.0,27.0,25.0,25.0,1694,0.0,0.0
2025-05-22 00:00:00-04:00,25.0,25.0,24.0,25.0,1005,0.0,0.0
2025-05-23 00:00:00-04:00,24.0,25.0,24.0,24.0,1244,0.0,0.0
2025-05-27 00:00:00-04:00,24.0,25.0,22.0,23.0,5373,0.0,0.0
2025-05-28 00:00:00-04:00,23.0,23.0,20.0,22.0,7930,0.0,0.0
2025-05-29 00:00:00-04:00,22.0,22.0,20.0,21.0,4018,0.0,0.0
2025-05-30 00:00:00-04:00,21.0,22.0,20.0,21.0,5873,0.0,0.0
2025-06-02 00:00:00-04:00,21.0,22.0,20.0,20.0,4529,0.0,0.0
2025-06-03 00:00:00-04:00,20.0,21.0,20.0,21.0,2449,0.0,0.0
2025-06-04 00:00:00-04:00,21.0,22.0,20.0,21.0,3079,0.0,0.0
2025-06-05 00:00:00-04:00,20.0,21.0,20.0,20.0,249185,0.0,0.0
2025-06-06 00:00:00-04:00,21.0,21.0,18.0,19.0,587055,0.0,0.0
2025-06-09 00:00:00-04:00,18.0,18.0,17.0,18.0,29949,0.0,0.0
2025-06-10 00:00:00-04:00,17.0,18.0,15.0,17.0,18711,0.0,0.0
2025-06-11 00:00:00-04:00,18.0,18.0,16.0,17.0,17915,0.0,0.0
2025-06-12 00:00:00-04:00,16.0,17.0,15.0,17.0,18873,0.0,0.0
2025-06-13 00:00:00-04:00,17.0,17.0,15.0,16.0,10694,0.0,0.0
2025-06-16 00:00:00-04:00,19.31999969482422,19.31999969482422,14.90999984741211,15.800000190734863,21600,0.0,0.01
2025-06-17 00:00:00-04:00,15.960000038146973,15.960000038146973,12.920000076293945,13.270000457763672,18800,0.0,0.0
2025-06-18 00:00:00-04:00,11.0600004196167,15.8100004196167,11.0600004196167,14.619999885559082,97200,0.0,0.0
2025-06-20 00:00:00-04:00,15.859999656677246,15.989999771118164,14.890000343322754,15.0,15500,0.0,0.0
2025-06-23 00:00:00-04:00,15.0,20.989999771118164,14.329999923706055,15.300000190734863,38100,0.0,0.0
2025-06-24 00:00:00-04:00,16.969999313354492,16.989999771118164,14.699999809265137,15.069999694824219,29600,0.0,0.0
2025-06-25 00:00:00-04:00,16.0,21.399999618530273,15.489999771118164,18.0,125900,0.0,0.0
2025-06-26 00:00:00-04:00,15.510000228881836,18.889999389648438,15.510000228881836,16.899999618530273,109200,0.0,0.0
2025-06-27 00:00:00-04:00,16.81999969482422,17.690000534057617,15.899999618530273,15.899999618530273,54400,0.0,0.0
2025-06-30 00:00:00-04:00,16.0,17.100000381469727,15.800000190734863,16.139999389648438,50400,0.0,0.0
2025-07-01 00:00:00-04:00,16.1299991607666,16.739999771118164,16.059999465942383,16.149999618530273,66600,0.0,0.0
2025-07-02 00:00:00-04:00,16.25,17.389999389648438,15.140000343322754,15.550000190734863,106500,0.0,0.0
2025-07-03 00:00:00-04:00,15.859999656677246,16.979999542236328,15.359999656677246,15.890000343322754,171100,0.0,0.0
2025-07-07 00:00:00-04:00,15.949999809265137,16.020000457763672,15.010000228881836,15.289999961853027,103900,0.0,0.0
2025-07-08 00:00:00-04:00,15.65999984741211,16.020000457763672,14.75,15.09000015258789,114000,0.0,0.0
2025-07-09 00:00:00-04:00,15.300000190734863,15.4399995803833,14.6899995803833,14.789999961853027,87700,0.0,0.0
2025-07-10 00:00:00-04:00,14.84000015258789,14.850000381469727,13.420000076293945,13.5,321500,0.0,0.0
2025-07-11 00:00:00-04:00,13.130000114440918,13.819999694824219,12.710000038146973,12.960000038146973,342800,0.0,0.0
2025-07-14 00:00:00-04:00,13.420000076293945,13.850000381469727,12.699999809265137,12.800000190734863,140300,0.0,0.0
2025-07-15 00:00:00-04:00,12.800000190734863,13.039999961853027,11.510000228881836,11.75,180700,0.0,0.0
2025-07-16 00:00:00-04:00,11.8100004196167,13.880000114440918,11.770000457763672,13.140000343322754,222400,0.0,0.0
2025-07-17 00:00:00-04:00,13.1899995803833,13.619999885559082,12.6899995803833,13.020000457763672,124900,0.0,0.0
2025-07-18 00:00:00-04:00,13.029999732971191,14.010000228881836,13.029999732971191,13.34000015258789,120100,0.0,0.0
2025-07-21 00:00:00-04:00,13.510000228881836,13.59000015258789,12.640000343322754,13.199999809265137,126000,0.0,0.0
2025-07-22 00:00:00-04:00,13.390000343322754,13.510000228881836,12.829999923706055,13.039999961853027,79400,0.0,0.0
2025-07-23 00:00:00-04:00,12.899999618530273,13.420000076293945,12.6899995803833,13.180000305175781,120700,0.0,0.0
2025-07-24 00:00:00-04:00,13.369999885559082,13.369999885559082,12.699999809265137,13.020000457763672,120100,0.0,0.0
2025-07-25 00:00:00-04:00,13.09000015258789,13.5,13.0,13.289999961853027,81400,0.0,0.0
2025-07-28 00:00:00-04:00,13.039999961853027,13.449999809265137,13.039999961853027,13.25,62000,0.0,0.0
2025-07-29 00:00:00-04:00,13.260000228881836,13.420000076293945,12.079999923706055,12.300000190734863,83700,0.0,0.0
2025-07-30 00:00:00-04:00,12.300000190734863,13.050000190734863,12.300000190734863,12.600000381469727,122600,0.0,0.0
2025-07-31 00:00:00-04:00,12.319999694824219,12.800000190734863,12.319999694824219,12.420000076293945,73300,0.0,0.0
2025-08-01 00:00:00-04:00,12.109999656677246,12.420000076293945,11.890000343322754,12.0,68200,0.0,0.0
2025-08-04 00:00:00-04:00,12.149999618530273,12.199999809265137,11.329999923706055,11.84000015258789,130600,0.0,0.0
2025-08-05 00:00:00-04:00,11.84000015258789,11.9399995803833,11.399999618530273,11.600000381469727,135400,0.0,0.0
2025-08-06 00:00:00-04:00,11.770000457763672,11.770000457763672,10.899999618530273,11.0,34900,0.0,0.0
2025-08-07 00:00:00-04:00,11.210000038146973,11.3100004196167,10.920000076293945,11.0,101500,0.0,0.0
2025-08-08 00:00:00-04:00,10.829999923706055,12.920000076293945,10.829999923706055,12.850000381469727,44500,0.0,0.0
2025-08-11 00:00:00-04:00,13.520000457763672,13.520000457763672,12.449999809265137,12.899999618530273,64700,0.0,0.0
2025-08-12 00:00:00-04:00,12.920000076293945,13.289999961853027,12.850000381469727,12.979999542236328,95300,0.0,0.0
2025-08-13 00:00:00-04:00,13.479999542236328,14.25,13.359999656677246,13.899999618530273,208900,0.0,0.0
2025-08-14 00:00:00-04:00,13.9399995803833,14.0,13.859999656677246,13.930000305175781,56600,0.0,0.0
2025-08-15 00:00:00-04:00,14.1899995803833,14.1899995803833,13.75,13.789999961853027,31900,0.0,0.0
2025-08-18 00:00:00-04:00,13.800000190734863,14.0,13.399999618530273,13.789999961853027,471900,0.0,0.0
2025-08-19 00:00:00-04:00,13.920000076293945,14.260000228881836,13.510000228881836,13.600000381469727,53500,0.0,0.0
2025-08-20 00:00:00-04:00,13.5,13.989999771118164,13.5,13.800000190734863,61700,0.0,0.0
2025-08-21 00:00:00-04:00,14.210000038146973,14.630000114440918,13.8100004196167,14.399999618530273,44900,0.0,0.0
2025-08-22 00:00:00-04:00,14.729999542236328,15.5,14.729999542236328,15.0600004196167,44900,0.0,0.0
2025-08-25 00:00:00-04:00,15.770000457763672,15.770000457763672,14.550000190734863,14.699999809265137,98400,0.0,0.0
2025-08-26 00:00:00-04:00,14.899999618530273,16.0,14.270000457763672,14.470000267028809,122500,0.0,0.0
2025-08-27 00:00:00-04:00,14.890000343322754,14.890000343322754,14.199999809265137,14.25,61100,0.0,0.0
2025-08-28 00:00:00-04:00,14.600000381469727,14.869999885559082,13.859999656677246,14.149999618530273,52700,0.0,0.0
2025-08-29 00:00:00-04:00,14.100000381469727,14.59000015258789,13.760000228881836,14.399999618530273,49600,0.0,0.0
2025-09-02 00:00:00-04:00,14.5,14.739999771118164,13.430000305175781,13.680000305175781,109900,0.0,0.0
2025-09-03 00:00:00-04:00,13.449999809265137,13.680000305175781,12.960000038146973,13.229999542236328,92900,0.0,0.0
2025-09-04 00:00:00-04:00,13.369999885559082,13.800000190734863,13.010000228881836,13.6899995803833,64200,0.0,0.0
2025-09-05 00:00:00-04:00,13.880000114440918,14.5,13.710000038146973,14.239999771118164,137900,0.0,0.0
2025-09-08 00:00:00-04:00,13.850000381469727,13.880000114440918,12.779999732971191,12.949999809265137,91400,0.0,0.0
2025-09-09 00:00:00-04:00,12.6899995803833,13.119999885559082,12.539999961853027,12.550000190734863,75500,0.0,0.0
2025-09-10 00:00:00-04:00,12.529999732971191,13.029999732971191,12.09000015258789,12.229999542236328,161100,0.0,0.0
2025-09-11 00:00:00-04:00,12.260000228881836,13.010000228881836,12.260000228881836,12.550000190734863,236300,0.0,0.0
2025-09-12 00:00:00-04:00,12.380000114440918,12.979999542236328,12.09000015258789,12.489999771118164,103600,0.0,0.0
2025-09-15 00:00:00-04:00,12.760000228881836,12.930000305175781,12.069999694824219,12.220000267028809,68800,0.0,0.0
2025-09-16 00:00:00-04:00,12.029999732971191,12.899999618530273,12.029999732971191,12.5,105300,0.0,0.0
2025-09-17 00:00:00-04:00,12.25,13.210000038146973,12.25,12.800000190734863,212100,0.0,0.0
2025-09-18 00:00:00-04:00,12.680000305175781,13.199999809265137,12.680000305175781,12.9399995803833,157900,0.0,0.0
2025-09-19 00:00:00-04:00,13.199999809265137,13.199999809265137,12.520000457763672,12.920000076293945,555600,0.0,0.0
2025-09-22 00:00:00-04:00,12.609999656677246,13.5,12.609999656677246,13.109999656677246,155700,0.0,0.0
2025-09-23 00:00:00-04:00,13.270000457763672,13.270000457763672,12.739999771118164,12.949999809265137,153000,0.0,0.0
2025-09-24 00:00:00-04:00,12.970000267028809,13.260000228881836,12.890000343322754,12.979999542236328,73700,0.0,0.0
2025-09-25 00:00:00-04:00,12.899999618530273,12.960000038146973,12.270000457763672,12.40999984741211,68100,0.0,0.0
2025-09-26 00:00:00-04:00,12.210000038146973,12.65999984741211,12.170000076293945,12.430000305175781,42700,0.0,0.0
2025-09-29 00:00:00-04:00,12.539999961853027,12.800000190734863,12.020000457763672,12.289999961853027,74300,0.0,0.0
2025-09-30 00:00:00-04:00,12.25,12.5,11.550000190734863,11.890000343322754,72700,0.0,0.0
2025-10-01 00:00:00-04:00,11.899999618530273,12.420000076293945,11.850000381469727,11.899999618530273,175300,0.0,0.0
2025-10-02 00:00:00-04:00,12.020000457763672,12.239999771118164,11.829999923706055,12.029999732971191,44300,0.0,0.0
2025-10-03 00:00:00-04:00,12.1899995803833,12.1899995803833,11.529999732971191,11.720000267028809,99400,0.0,0.0
2025-10-06 00:00:00-04:00,11.859999656677246,11.920000076293945,11.59000015258789,11.600000381469727,42100,0.0,0.0
2025-10-07 00:00:00-04:00,11.699999809265137,11.699999809265137,10.960000038146973,11.289999961853027,176000,0.0,0.0
2025-10-08 00:00:00-04:00,11.390000343322754,12.430000305175781,11.390000343322754,12.0600004196167,186300,0.0,0.0
2025-10-09 00:00:00-04:00,12.100000381469727,12.579999923706055,12.020000457763672,12.270000457763672,43100,0.0,0.0
2025-10-10 00:00:00-04:00,12.180000305175781,12.180000305175781,11.279999732971191,11.350000381469727,75200,0.0,0.0
2025-10-13 00:00:00-04:00,11.510000228881836,12.270000457763672,10.100000381469727,10.25,182400,0.0,0.0
2025-10-14 00:00:00-04:00,10.130000114440918,10.479999542236328,9.8100004196167,10.390000343322754,114900,0.0,0.0
