Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-15 00:00:00-04:00,10.520000457763672,11.829999923706055,10.520000457763672,11.289999961853027,91200,0.0,0.0
2025-10-16 00:00:00-04:00,11.300000190734863,12.550000190734863,11.260000228881836,12.350000381469727,608000,0.0,0.0
2025-10-17 00:00:00-04:00,12.210000038146973,12.680000305175781,11.6899995803833,12.539999961853027,115500,0.0,0.0
2025-10-20 00:00:00-04:00,12.529999732971191,12.850000381469727,12.390000343322754,12.529999732971191,79700,0.0,0.0
2025-10-21 00:00:00-04:00,12.5600004196167,12.979999542236328,12.420000076293945,12.649999618530273,56400,0.0,0.0
2025-10-22 00:00:00-04:00,12.649999618530273,12.779999732971191,11.960000038146973,12.729999542236328,80500,0.0,0.0
2025-10-23 00:00:00-04:00,12.569999694824219,13.0,12.369999885559082,12.789999961853027,83100,0.0,0.0
2025-10-24 00:00:00-04:00,12.949999809265137,13.199999809265137,12.529999732971191,12.6899995803833,57000,0.0,0.0
2025-10-27 00:00:00-04:00,12.800000190734863,13.109999656677246,12.5,13.0,32600,0.0,0.0
2025-10-28 00:00:00-04:00,12.930000305175781,13.270000457763672,12.3100004196167,12.5,57900,0.0,0.0
2025-10-29 00:00:00-04:00,12.510000228881836,12.869999885559082,12.390000343322754,12.5,30600,0.0,0.0
2025-10-30 00:00:00-04:00,12.710000038146973,12.760000228881836,12.300000190734863,12.510000228881836,62300,0.0,0.0
2025-10-31 00:00:00-04:00,12.420000076293945,12.84000015258789,12.420000076293945,12.75,29300,0.0,0.0
2025-11-03 00:00:00-05:00,12.739999771118164,12.739999771118164,12.0,12.350000381469727,109900,0.0,0.0
2025-11-04 00:00:00-05:00,12.359999656677246,12.649999618530273,12.100000381469727,12.4399995803833,101100,0.0,0.0
2025-11-05 00:00:00-05:00,12.420000076293945,12.9399995803833,12.420000076293945,12.430000305175781,44500,0.0,0.0
2025-11-06 00:00:00-05:00,12.4399995803833,13.1899995803833,12.4399995803833,13.100000381469727,111900,0.0,0.0
2025-11-07 00:00:00-05:00,13.109999656677246,13.199999809265137,12.869999885559082,13.130000114440918,144500,0.0,0.0
2025-11-10 00:00:00-05:00,12.899999618530273,13.239999771118164,12.800000190734863,13.109999656677246,46800,0.0,0.0
2025-11-11 00:00:00-05:00,13.100000381469727,13.25,13.0,13.25,58900,0.0,0.0
2025-11-12 00:00:00-05:00,12.710000038146973,13.449999809265137,12.680000305175781,13.050000190734863,66000,0.0,0.0
2025-11-13 00:00:00-05:00,12.890000343322754,13.119999885559082,12.720000267028809,12.979999542236328,44700,0.0,0.0
2025-11-14 00:00:00-05:00,12.850000381469727,13.199999809265137,12.850000381469727,13.020000457763672,32800,0.0,0.0
2025-11-17 00:00:00-05:00,12.970000267028809,13.229999542236328,12.859999656677246,13.069999694824219,115600,0.0,0.0
2025-11-18 00:00:00-05:00,13.100000381469727,13.5,12.9399995803833,13.0,67700,0.0,0.0
2025-11-19 00:00:00-05:00,13.329999923706055,13.34000015258789,13.010000228881836,13.029999732971191,39300,0.0,0.0
2025-11-20 00:00:00-05:00,13.270000457763672,13.430000305175781,12.760000228881836,13.079999923706055,83800,0.0,0.0
2025-11-21 00:00:00-05:00,13.25,13.270000457763672,12.84000015258789,13.0600004196167,24800,0.0,0.0
2025-11-24 00:00:00-05:00,13.15999984741211,14.199999809265137,13.15999984741211,14.050000190734863,43700,0.0,0.0
2025-11-25 00:00:00-05:00,14.140000343322754,14.6899995803833,13.670000076293945,14.0,24000,0.0,0.0
2025-11-26 00:00:00-05:00,14.25,15.399999618530273,14.069999694824219,15.079999923706055,34600,0.0,0.0
2025-11-28 00:00:00-05:00,15.029999732971191,15.329999923706055,14.819999694824219,15.050000190734863,9600,0.0,0.0
2025-12-01 00:00:00-05:00,14.920000076293945,14.960000038146973,14.130000114440918,14.270000457763672,11200,0.0,0.0
2025-12-02 00:00:00-05:00,14.270000457763672,14.270000457763672,12.59000015258789,13.09000015258789,36600,0.0,0.0
2025-12-03 00:00:00-05:00,13.050000190734863,13.430000305175781,12.609999656677246,13.40999984741211,32500,0.0,0.0
2025-12-04 00:00:00-05:00,15.5600004196167,16.350000381469727,12.359999656677246,12.989999771118164,2483900,0.0,0.0
2025-12-05 00:00:00-05:00,13.109999656677246,13.770000457763672,12.270000457763672,13.069999694824219,247000,0.0,0.0
2025-12-08 00:00:00-05:00,13.09000015258789,13.319999694824219,12.859999656677246,13.170000076293945,135800,0.0,0.0
2025-12-09 00:00:00-05:00,13.65999984741211,14.0,13.359999656677246,13.970000267028809,313100,0.0,0.0
2025-12-10 00:00:00-05:00,13.829999923706055,14.829999923706055,13.350000381469727,14.489999771118164,199400,0.0,0.0
2025-12-11 00:00:00-05:00,14.380000114440918,15.4399995803833,14.039999961853027,15.3100004196167,121100,0.0,0.0
2025-12-12 00:00:00-05:00,15.420000076293945,15.579999923706055,14.0,14.09000015258789,103800,0.0,0.0
2025-12-15 00:00:00-05:00,14.270000457763672,14.270000457763672,12.979999542236328,13.210000038146973,100400,0.0,0.0
2025-12-16 00:00:00-05:00,13.149999618530273,13.1899995803833,12.460000038146973,12.920000076293945,164600,0.0,0.0
2025-12-17 00:00:00-05:00,13.0,13.25,12.25,12.489999771118164,152100,0.0,0.0
2025-12-18 00:00:00-05:00,12.59000015258789,13.140000343322754,11.899999618530273,12.220000267028809,153400,0.0,0.0
2025-12-19 00:00:00-05:00,12.300000190734863,12.850000381469727,11.569999694824219,11.850000381469727,202300,0.0,0.0
2025-12-22 00:00:00-05:00,11.84000015258789,12.680000305175781,11.84000015258789,12.449999809265137,45400,0.0,0.0
2025-12-23 00:00:00-05:00,12.4399995803833,12.4399995803833,11.869999885559082,12.119999885559082,81900,0.0,0.0
2025-12-24 00:00:00-05:00,12.15999984741211,12.550000190734863,11.960000038146973,12.369999885559082,31500,0.0,0.0
2025-12-26 00:00:00-05:00,12.380000114440918,12.5600004196167,11.960000038146973,12.350000381469727,43100,0.0,0.0
2025-12-29 00:00:00-05:00,12.350000381469727,12.529999732971191,12.020000457763672,12.079999923706055,53200,0.0,0.0
2025-12-30 00:00:00-05:00,12.050000190734863,12.609999656677246,11.539999961853027,11.600000381469727,68600,0.0,0.0
2025-12-31 00:00:00-05:00,11.75,11.899999618530273,11.399999618530273,11.859999656677246,51100,0.0,0.0
2026-01-02 00:00:00-05:00,11.949999809265137,11.949999809265137,10.930000305175781,11.079999923706055,97000,0.0,0.0
2026-01-05 00:00:00-05:00,11.479999542236328,11.649999618530273,10.859999656677246,11.109999656677246,74900,0.0,0.0
2026-01-06 00:00:00-05:00,11.680000305175781,11.680000305175781,11.069999694824219,11.069999694824219,56500,0.0,0.0
2026-01-07 00:00:00-05:00,11.180000305175781,11.390000343322754,10.869999885559082,10.9399995803833,203900,0.0,0.0
2026-01-08 00:00:00-05:00,10.760000228881836,11.09000015258789,10.569999694824219,10.970000267028809,105200,0.0,0.0
2026-01-09 00:00:00-05:00,10.970000267028809,11.220000267028809,10.5600004196167,10.789999961853027,75900,0.0,0.0
2026-01-12 00:00:00-05:00,11.0,11.0,10.619999885559082,10.979999542236328,73600,0.0,0.0
2026-01-13 00:00:00-05:00,10.930000305175781,11.210000038146973,10.819999694824219,11.050000190734863,317900,0.0,0.0
2026-01-14 00:00:00-05:00,11.149999618530273,12.949999809265137,11.069999694824219,12.630000114440918,118000,0.0,0.0
2026-01-15 00:00:00-05:00,12.520000457763672,12.899999618530273,12.039999961853027,12.5,80300,0.0,0.0
2026-01-16 00:00:00-05:00,12.579999923706055,13.930000305175781,12.420000076293945,13.510000228881836,169500,0.0,0.0
2026-01-20 00:00:00-05:00,13.350000381469727,14.300000190734863,13.199999809265137,13.979999542236328,421800,0.0,0.0
2026-01-21 00:00:00-05:00,14.579999923706055,14.710000038146973,13.649999618530273,13.720000267028809,201000,0.0,0.0
2026-01-22 00:00:00-05:00,13.819999694824219,14.220000267028809,13.5,13.630000114440918,153200,0.0,0.0
2026-01-23 00:00:00-05:00,13.630000114440918,13.970000267028809,12.3100004196167,12.800000190734863,144100,0.0,0.0
2026-01-26 00:00:00-05:00,12.739999771118164,12.779999732971191,11.5600004196167,11.75,251000,0.0,0.0
2026-01-27 00:00:00-05:00,11.75,12.180000305175781,11.100000381469727,11.270000457763672,149800,0.0,0.0
2026-01-28 00:00:00-05:00,11.819999694824219,11.819999694824219,10.6899995803833,10.729999542236328,227500,0.0,0.0
2026-01-29 00:00:00-05:00,10.670000076293945,11.210000038146973,10.0,10.149999618530273,205500,0.0,0.0
2026-01-30 00:00:00-05:00,10.199999809265137,11.210000038146973,9.430000305175781,9.59000015258789,198300,0.0,0.0
2026-02-02 00:00:00-05:00,9.470000267028809,10.539999961853027,9.470000267028809,9.819999694824219,148000,0.0,0.0
2026-02-03 00:00:00-05:00,9.899999618530273,10.0,9.100000381469727,9.539999961853027,202200,0.0,0.0
2026-02-04 00:00:00-05:00,9.600000381469727,9.760000228881836,9.130000114440918,9.710000038146973,511300,0.0,0.0
2026-02-05 00:00:00-05:00,9.829999923706055,9.930000305175781,9.270000457763672,9.40999984741211,388600,0.0,0.0
2026-02-06 00:00:00-05:00,9.520000457763672,9.789999961853027,9.350000381469727,9.510000228881836,176700,0.0,0.0
2026-02-09 00:00:00-05:00,9.510000228881836,9.619999885559082,8.720000267028809,9.449999809265137,299600,0.0,0.0
2026-02-10 00:00:00-05:00,9.40999984741211,9.6899995803833,9.210000038146973,9.449999809265137,219700,0.0,0.0
2026-02-11 00:00:00-05:00,9.5,9.579999923706055,9.079999923706055,9.449999809265137,201300,0.0,0.0
2026-02-12 00:00:00-05:00,9.5,9.5,8.989999771118164,9.229999542236328,230200,0.0,0.0
2026-02-13 00:00:00-05:00,9.140000343322754,9.399999618530273,8.760000228881836,8.9399995803833,247200,0.0,0.0
2026-02-17 00:00:00-05:00,8.890000343322754,9.430000305175781,8.800000190734863,9.329999923706055,78500,0.0,0.0
2026-02-18 00:00:00-05:00,9.239999771118164,9.869999885559082,9.239999771118164,9.720000267028809,189600,0.0,0.0
2026-02-19 00:00:00-05:00,9.699999809265137,12.010000228881836,9.579999923706055,11.739999771118164,558400,0.0,0.0
2026-02-20 00:00:00-05:00,11.489999771118164,12.0,11.25,11.649999618530273,153800,0.0,0.0
2026-02-23 00:00:00-05:00,11.399999618530273,11.800000190734863,11.039999961853027,11.470000267028809,88700,0.0,0.0
2026-02-24 00:00:00-05:00,11.5,13.510000228881836,11.5,12.649999618530273,240000,0.0,0.0
2026-02-25 00:00:00-05:00,12.649999618530273,12.6899995803833,11.859999656677246,12.489999771118164,130200,0.0,0.0
2026-02-26 00:00:00-05:00,12.289999961853027,12.699999809265137,11.829999923706055,12.350000381469727,68700,0.0,0.0
2026-02-27 00:00:00-05:00,12.199999809265137,12.4399995803833,11.489999771118164,12.09000015258789,136900,0.0,0.0
2026-03-02 00:00:00-05:00,11.329999923706055,12.0,11.199999809265137,11.199999809265137,78600,0.0,0.0
2026-03-03 00:00:00-05:00,10.930000305175781,11.329999923706055,10.609999656677246,11.1899995803833,128700,0.0,0.0
2026-03-04 00:00:00-05:00,11.319999694824219,11.550000190734863,10.899999618530273,11.489999771118164,104100,0.0,0.0
2026-03-05 00:00:00-05:00,11.59000015258789,11.59000015258789,10.920000076293945,11.329999923706055,132600,0.0,0.0
2026-03-06 00:00:00-05:00,11.229999542236328,12.430000305175781,11.0,12.069999694824219,159600,0.0,0.0
2026-03-09 00:00:00-04:00,12.069999694824219,12.300000190734863,11.8100004196167,12.020000457763672,68300,0.0,0.0
2026-03-10 00:00:00-04:00,12.130000114440918,13.3100004196167,11.960000038146973,12.550000190734863,444200,0.0,0.0
2026-03-11 00:00:00-04:00,12.510000228881836,13.0,11.859999656677246,11.880000114440918,121500,0.0,0.0
2026-03-12 00:00:00-04:00,11.949999809265137,12.390000343322754,11.229999542236328,11.5600004196167,161200,0.0,0.0
2026-03-13 00:00:00-04:00,11.6899995803833,12.399999618530273,11.149999618530273,11.180000305175781,112300,0.0,0.0
2026-03-16 00:00:00-04:00,11.619999885559082,11.819999694824219,11.319999694824219,11.579999923706055,150200,0.0,0.0
2026-03-17 00:00:00-04:00,11.579999923706055,11.75,11.0,11.100000381469727,114800,0.0,0.0
2026-03-18 00:00:00-04:00,11.029999732971191,11.039999961853027,9.899999618530273,10.350000381469727,259200,0.0,0.0
2026-03-19 00:00:00-04:00,10.380000114440918,10.84000015258789,10.170000076293945,10.619999885559082,238800,0.0,0.0
2026-03-20 00:00:00-04:00,10.819999694824219,11.0600004196167,10.600000381469727,10.899999618530273,184600,0.0,0.0
2026-03-23 00:00:00-04:00,10.899999618530273,11.329999923706055,10.510000228881836,11.039999961853027,198700,0.0,0.0
2026-03-24 00:00:00-04:00,11.0,11.119999885559082,10.279999732971191,10.4399995803833,214700,0.0,0.0
2026-03-25 00:00:00-04:00,10.40999984741211,12.510000228881836,10.40999984741211,11.779999732971191,279500,0.0,0.0
2026-03-26 00:00:00-04:00,11.539999961853027,13.770000457763672,11.420000076293945,13.5,449200,0.0,0.0
2026-03-27 00:00:00-04:00,13.289999961853027,15.1899995803833,12.979999542236328,15.15999984741211,428500,0.0,0.0
2026-03-30 00:00:00-04:00,15.09000015258789,17.399999618530273,14.25,16.6200008392334,275200,0.0,0.0
2026-03-31 00:00:00-04:00,16.829999923706055,18.5,16.829999923706055,18.3700008392334,199500,0.0,0.0
2026-04-01 00:00:00-04:00,18.639999389648438,20.579999923706055,18.530000686645508,19.31999969482422,442100,0.0,0.0
2026-04-02 00:00:00-04:00,19.0,20.100000381469727,18.3799991607666,19.399999618530273,209000,0.0,0.0
2026-04-06 00:00:00-04:00,19.690000534057617,20.290000915527344,19.0,19.3799991607666,245000,0.0,0.0
2026-04-07 00:00:00-04:00,19.260000228881836,19.489999771118164,18.0,19.209999084472656,265000,0.0,0.0
2026-04-08 00:00:00-04:00,19.40999984741211,19.59000015258789,17.299999237060547,18.31999969482422,126400,0.0,0.0
2026-04-09 00:00:00-04:00,18.190000534057617,19.5,17.8700008392334,19.100000381469727,121000,0.0,0.0
2026-04-10 00:00:00-04:00,18.860000610351562,19.15999984741211,18.100000381469727,18.170000076293945,154700,0.0,0.0
2026-04-13 00:00:00-04:00,18.170000076293945,18.920000076293945,17.329999923706055,17.989999771118164,208100,0.0,0.0
2026-04-14 00:00:00-04:00,18.110000610351562,19.899999618530273,17.719999313354492,19.520000457763672,592200,0.0,0.0
2026-04-15 00:00:00-04:00,19.799999237060547,20.68000030517578,19.1200008392334,19.950000762939453,229300,0.0,0.0
2026-04-16 00:00:00-04:00,19.770000457763672,19.889999389648438,19.049999237060547,19.450000762939453,73800,0.0,0.0
2026-04-17 00:00:00-04:00,19.790000915527344,22.110000610351562,19.649999618530273,21.280000686645508,291600,0.0,0.0
2026-04-20 00:00:00-04:00,20.93000030517578,22.219999313354492,20.639999389648438,21.690000534057617,161900,0.0,0.0
2026-04-21 00:00:00-04:00,21.530000686645508,24.729999542236328,20.399999618530273,24.56999969482422,544100,0.0,0.0
2026-04-22 00:00:00-04:00,24.5,27.40999984741211,24.100000381469727,26.979999542236328,583000,0.0,0.0
2026-04-23 00:00:00-04:00,26.0,26.940000534057617,24.709999084472656,25.700000762939453,417300,0.0,0.0
2026-04-24 00:00:00-04:00,26.059999465942383,26.059999465942383,23.610000610351562,24.799999237060547,258500,0.0,0.0
2026-04-27 00:00:00-04:00,24.540000915527344,26.530000686645508,24.540000915527344,25.149999618530273,145700,0.0,0.0
2026-04-28 00:00:00-04:00,24.84000015258789,25.100000381469727,23.760000228881836,23.959999084472656,79500,0.0,0.0
2026-04-29 00:00:00-04:00,24.440000534057617,24.440000534057617,20.440000534057617,20.940000534057617,213300,0.0,0.0
2026-04-30 00:00:00-04:00,20.899999618530273,23.229999542236328,20.719999313354492,22.3700008392334,280000,0.0,0.0
2026-05-01 00:00:00-04:00,20.450000762939453,21.440000534057617,14.90999984741211,18.06999969482422,982200,0.0,0.0
2026-05-04 00:00:00-04:00,17.850000381469727,19.65999984741211,17.649999618530273,17.920000076293945,404400,0.0,0.0
2026-05-05 00:00:00-04:00,18.049999237060547,18.260000228881836,16.440000534057617,18.079999923706055,380600,0.0,0.0
2026-05-06 00:00:00-04:00,18.260000228881836,18.56999969482422,16.780000686645508,18.059999465942383,269400,0.0,0.0
2026-05-07 00:00:00-04:00,17.969999313354492,19.020000457763672,17.5,18.0,77600,0.0,0.0
2026-05-08 00:00:00-04:00,18.079999923706055,19.530000686645508,17.989999771118164,18.760000228881836,243200,0.0,0.0
2026-05-11 00:00:00-04:00,18.719999313354492,19.809999465942383,17.68000030517578,18.520000457763672,549600,0.0,0.0
2026-05-12 00:00:00-04:00,18.329999923706055,19.270000457763672,17.979999542236328,18.459999084472656,297100,0.0,0.0
2026-05-13 00:00:00-04:00,18.25,20.40999984741211,17.90999984741211,19.610000610351562,251900,0.0,0.0
2026-05-14 00:00:00-04:00,19.40999984741211,21.469999313354492,19.40999984741211,21.229999542236328,171700,0.0,0.0
2026-05-15 00:00:00-04:00,21.0,21.690000534057617,18.510000228881836,19.969999313354492,260500,0.0,0.0
2026-05-18 00:00:00-04:00,19.860000610351562,20.809999465942383,17.479999542236328,18.549999237060547,416100,0.0,0.0
2026-05-19 00:00:00-04:00,18.5,19.170000076293945,18.06999969482422,18.479999542236328,128000,0.0,0.0
2026-05-20 00:00:00-04:00,18.5,19.790000915527344,18.399999618530273,18.90999984741211,107800,0.0,0.0
2026-05-21 00:00:00-04:00,18.700000762939453,20.59000015258789,18.549999237060547,20.229999542236328,249500,0.0,0.0
2026-05-22 00:00:00-04:00,20.0,21.239999771118164,19.469999313354492,20.739999771118164,140400,0.0,0.0
2026-05-26 00:00:00-04:00,20.649999618530273,21.139999389648438,19.700000762939453,20.350000381469727,326300,0.0,0.0
2026-05-27 00:00:00-04:00,20.25,22.280000686645508,19.920000076293945,20.790000915527344,447000,0.0,0.0
2026-05-28 00:00:00-04:00,20.700000762939453,22.489999771118164,20.110000610351562,21.469999313354492,401200,0.0,0.0
2026-05-29 00:00:00-04:00,21.399999618530273,22.520000457763672,20.040000915527344,20.649999618530273,419800,0.0,0.0
2026-06-01 00:00:00-04:00,19.170000076293945,20.43000030517578,18.8700008392334,19.719999313354492,423400,0.0,0.0
2026-06-02 00:00:00-04:00,19.06999969482422,19.780000686645508,16.530000686645508,17.010000228881836,437100,0.0,0.0
2026-06-03 00:00:00-04:00,16.950000762939453,18.0,16.90999984741211,17.979999542236328,147200,0.0,0.0
2026-06-04 00:00:00-04:00,17.899999618530273,18.8700008392334,17.43000030517578,18.450000762939453,157800,0.0,0.0
2026-06-05 00:00:00-04:00,18.190000534057617,19.0,17.5,18.0,192600,0.0,0.0
2026-06-08 00:00:00-04:00,18.0,18.34000015258789,17.110000610351562,17.280000686645508,238300,0.0,0.0
2026-06-09 00:00:00-04:00,17.3799991607666,18.229999542236328,17.25,18.0,126200,0.0,0.0
2026-06-10 00:00:00-04:00,18.09000015258789,18.760000228881836,17.209999084472656,17.56999969482422,169100,0.0,0.0
2026-06-11 00:00:00-04:00,17.6200008392334,19.040000915527344,17.049999237060547,18.34000015258789,139300,0.0,0.0
2026-06-12 00:00:00-04:00,18.40999984741211,19.049999237060547,17.829999923706055,17.920000076293945,182000,0.0,0.0
2026-06-15 00:00:00-04:00,17.829999923706055,18.350000381469727,17.5,18.190000534057617,179400,0.0,0.0
2026-06-16 00:00:00-04:00,18.149999618530273,18.200000762939453,17.139999389648438,17.950000762939453,124200,0.0,0.0
2026-06-17 00:00:00-04:00,18.06999969482422,18.770000457763672,17.75,18.209999084472656,382000,0.0,0.0
2026-06-18 00:00:00-04:00,18.389999389648438,18.389999389648438,17.209999084472656,17.690000534057617,119500,0.0,0.0
2026-06-22 00:00:00-04:00,17.899999618530273,18.729999542236328,17.4950008392334,17.56999969482422,305470,0.0,0.0
