Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00-05:00,3.0,3.0,3.0,3.0,3700,0.0,0.0
2022-01-05 00:00:00-05:00,2.990000009536743,3.049999952316284,2.990000009536743,3.0,1286900,0.0,0.0
2022-01-06 00:00:00-05:00,2.950000047683716,3.0,2.950000047683716,3.0,50200,0.0,0.0
2022-01-07 00:00:00-05:00,3.0,3.0,2.950000047683716,3.0,30300,0.0,0.0
2022-01-10 00:00:00-05:00,2.950000047683716,3.0299999713897705,2.940000057220459,3.0299999713897705,28400,0.0,0.0
2022-01-11 00:00:00-05:00,3.049999952316284,3.25,3.0,3.25,511400,0.0,0.0
2022-01-12 00:00:00-05:00,3.430000066757202,3.5,3.25,3.3399999141693115,118200,0.0,0.0
2022-01-13 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.25,3.25,21300,0.0,0.0
2022-01-14 00:00:00-05:00,3.3499999046325684,3.4800000190734863,3.3499999046325684,3.4000000953674316,17300,0.0,0.0
2022-01-17 00:00:00-05:00,3.440000057220459,3.450000047683716,3.319999933242798,3.450000047683716,31100,0.0,0.0
2022-01-18 00:00:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2022-01-19 00:00:00-05:00,3.4700000286102295,3.549999952316284,3.4600000381469727,3.5199999809265137,109400,0.0,0.0
2022-01-20 00:00:00-05:00,3.559999942779541,3.740000009536743,3.5,3.6600000858306885,14700,0.0,0.0
2022-01-21 00:00:00-05:00,3.5199999809265137,3.700000047683716,3.5,3.5999999046325684,73800,0.0,0.0
2022-01-24 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5,3.5,25000,0.0,0.0
2022-01-25 00:00:00-05:00,3.509999990463257,3.509999990463257,3.5,3.5,7500,0.0,0.0
2022-01-26 00:00:00-05:00,3.5,3.5,3.5,3.5,5000,0.0,0.0
2022-01-27 00:00:00-05:00,3.5,3.5,3.3499999046325684,3.3499999046325684,22800,0.0,0.0
2022-01-28 00:00:00-05:00,3.299999952316284,3.299999952316284,3.0999999046325684,3.2799999713897705,37800,0.0,0.0
2022-01-31 00:00:00-05:00,3.2799999713897705,3.309999942779541,3.1500000953674316,3.299999952316284,24400,0.0,0.0
2022-02-01 00:00:00-05:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3200,0.0,0.0
2022-02-02 00:00:00-05:00,3.25,3.25,3.25,3.25,1200,0.0,0.0
2022-02-03 00:00:00-05:00,3.25,3.299999952316284,3.25,3.299999952316284,21800,0.0,0.0
2022-02-04 00:00:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,500,0.0,0.0
2022-02-07 00:00:00-05:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2022-02-08 00:00:00-05:00,3.5999999046325684,3.6500000953674316,3.5999999046325684,3.5999999046325684,4500,0.0,0.0
2022-02-09 00:00:00-05:00,3.5899999141693115,3.5999999046325684,3.5899999141693115,3.5999999046325684,3700,0.0,0.0
2022-02-10 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.450000047683716,3.450000047683716,3700,0.0,0.0
2022-02-11 00:00:00-05:00,3.450000047683716,3.509999990463257,3.450000047683716,3.509999990463257,500,0.0,0.0
2022-02-14 00:00:00-05:00,3.4600000381469727,3.5999999046325684,3.450000047683716,3.5,116300,0.0,0.0
2022-02-15 00:00:00-05:00,3.5,3.5,3.5,3.5,17600,0.0,0.0
2022-02-16 00:00:00-05:00,3.5,3.5999999046325684,3.5,3.5999999046325684,23900,0.0,0.0
2022-02-17 00:00:00-05:00,3.609999895095825,3.609999895095825,3.5,3.5,14500,0.0,0.0
2022-02-18 00:00:00-05:00,3.5,3.5,3.5,3.5,0,0.0,0.0
2022-02-22 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5,3.509999990463257,16200,0.0,0.0
2022-02-23 00:00:00-05:00,3.549999952316284,3.559999942779541,3.5399999618530273,3.559999942779541,10000,0.0,0.0
2022-02-24 00:00:00-05:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0,0.0,0.0
2022-02-25 00:00:00-05:00,3.5899999141693115,3.5999999046325684,3.450000047683716,3.450000047683716,1400,0.0,0.0
2022-02-28 00:00:00-05:00,3.5,3.5999999046325684,3.4600000381469727,3.5999999046325684,15900,0.0,0.0
2022-03-01 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.4600000381469727,3.549999952316284,9300,0.0,0.0
2022-03-02 00:00:00-05:00,3.5999999046325684,3.609999895095825,3.5999999046325684,3.5999999046325684,433500,0.0,0.0
2022-03-03 00:00:00-05:00,3.5999999046325684,3.75,3.5999999046325684,3.5999999046325684,174000,0.0,0.0
2022-03-04 00:00:00-05:00,3.6500000953674316,3.7100000381469727,3.5999999046325684,3.5999999046325684,12800,0.0,0.0
2022-03-07 00:00:00-05:00,3.690000057220459,3.700000047683716,3.690000057220459,3.700000047683716,5800,0.0,0.0
2022-03-08 00:00:00-05:00,3.700000047683716,3.740000009536743,3.5999999046325684,3.5999999046325684,10000,0.0,0.0
2022-03-09 00:00:00-05:00,3.609999895095825,3.609999895095825,3.5999999046325684,3.5999999046325684,3700,0.0,0.0
2022-03-10 00:00:00-05:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,4300,0.0,0.0
2022-03-11 00:00:00-05:00,3.700000047683716,3.700000047683716,3.5999999046325684,3.5999999046325684,4500,0.0,0.0
2022-03-14 00:00:00-04:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,2100,0.0,0.0
2022-03-15 00:00:00-04:00,3.6700000762939453,3.740000009536743,3.5,3.549999952316284,83500,0.0,0.0
2022-03-16 00:00:00-04:00,3.5,3.5,3.5,3.5,36900,0.0,0.0
2022-03-17 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.5,133400,0.0,0.0
2022-03-18 00:00:00-04:00,3.5,3.5,3.5,3.5,5000,0.0,0.0
2022-03-21 00:00:00-04:00,3.5,3.5,3.5,3.5,0,0.0,0.0
2022-03-22 00:00:00-04:00,3.5,3.5,3.5,3.5,7000,0.0,0.0
2022-03-23 00:00:00-04:00,3.5,3.5,3.5,3.5,5000,0.0,0.0
2022-03-24 00:00:00-04:00,3.5,3.5,3.450000047683716,3.450000047683716,59500,0.0,0.0
2022-03-25 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.440000057220459,3.450000047683716,2000,0.0,0.0
2022-03-28 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.359999895095825,3.359999895095825,10000,0.0,0.0
2022-03-29 00:00:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2022-03-30 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,100,0.0,0.0
2022-03-31 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.3499999046325684,3.4000000953674316,20200,0.0,0.0
2022-04-01 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,1700,0.0,0.0
2022-04-04 00:00:00-04:00,3.430000066757202,3.430000066757202,3.25,3.25,29700,0.0,0.0
2022-04-05 00:00:00-04:00,3.25,3.3499999046325684,3.25,3.3499999046325684,1200,0.0,0.0
2022-04-06 00:00:00-04:00,3.299999952316284,3.309999942779541,3.25,3.299999952316284,234900,0.0,0.0
2022-04-07 00:00:00-04:00,3.25,3.25,3.25,3.25,9900,0.0,0.0
2022-04-08 00:00:00-04:00,3.299999952316284,3.5999999046325684,3.299999952316284,3.5999999046325684,259300,0.0,0.0
2022-04-11 00:00:00-04:00,3.549999952316284,3.700000047683716,3.5,3.5999999046325684,22300,0.0,0.0
2022-04-12 00:00:00-04:00,3.700000047683716,3.799999952316284,3.700000047683716,3.75,680500,0.0,0.0
2022-04-13 00:00:00-04:00,3.799999952316284,3.799999952316284,3.700000047683716,3.700000047683716,23700,0.0,0.0
2022-04-14 00:00:00-04:00,3.75,3.75,3.75,3.75,403800,0.0,0.0
2022-04-18 00:00:00-04:00,3.7899999618530273,3.799999952316284,3.75,3.7750000953674316,503800,0.0,0.0
2022-04-19 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0
2022-04-20 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0
2022-04-21 00:00:00-04:00,3.7100000381469727,3.7200000286102295,3.690000057220459,3.700000047683716,50200,0.0,0.0
2022-04-22 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,9900,0.0,0.0
2022-04-25 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0,0.0,0.0
2022-04-26 00:00:00-04:00,3.75,3.759999990463257,3.75,3.75,9400,0.0,0.0
2022-04-27 00:00:00-04:00,3.75,3.799999952316284,3.740000009536743,3.75,67600,0.0,0.0
2022-04-28 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0
2022-04-29 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.5999999046325684,3.700000047683716,26300,0.0,0.0
2022-05-02 00:00:00-04:00,3.700000047683716,3.700000047683716,3.680000066757202,3.680000066757202,36000,0.0,0.0
2022-05-03 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,0.0,0.0
2022-05-04 00:00:00-04:00,3.700000047683716,3.700000047683716,3.6500000953674316,3.6500000953674316,3500,0.0,0.0
2022-05-05 00:00:00-04:00,3.700000047683716,3.700000047683716,3.6500000953674316,3.700000047683716,37300,0.0,0.0
2022-05-06 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.5999999046325684,3.5999999046325684,26000,0.0,0.0
2022-05-09 00:00:00-04:00,3.5,3.5,3.450000047683716,3.5,71100,0.0,0.0
2022-05-10 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.3499999046325684,3.3499999046325684,15700,0.0,0.0
2022-05-11 00:00:00-04:00,3.3499999046325684,3.4000000953674316,3.3499999046325684,3.4000000953674316,14200,0.0,0.0
2022-05-12 00:00:00-04:00,3.299999952316284,3.299999952316284,3.25,3.25,11700,0.0,0.0
2022-05-13 00:00:00-04:00,3.2100000381469727,3.25,3.200000047683716,3.25,10200,0.0,0.0
2022-05-16 00:00:00-04:00,3.25,3.25,3.25,3.25,0,0.0,0.0
2022-05-17 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.1500000953674316,3.200000047683716,700,0.0,0.0
2022-05-18 00:00:00-04:00,3.2100000381469727,3.2300000190734863,3.200000047683716,3.200000047683716,51800,0.0,0.0
2022-05-19 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0
2022-05-20 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0
2022-05-24 00:00:00-04:00,3.1600000858306885,3.200000047683716,3.1500000953674316,3.200000047683716,23700,0.0,0.0
2022-05-25 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0
2022-05-26 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,1000,0.0,0.0
2022-05-27 00:00:00-04:00,3.190000057220459,3.190000057220459,3.109999895095825,3.190000057220459,63200,0.0,0.0
2022-05-30 00:00:00-04:00,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,0,0.0,0.0
2022-05-31 00:00:00-04:00,3.2100000381469727,3.259999990463257,3.2100000381469727,3.25,4000,0.0,0.0
2022-06-01 00:00:00-04:00,3.5,3.5,3.5,3.5,10300,0.0,0.0
2022-06-02 00:00:00-04:00,3.450000047683716,3.5450000762939453,3.450000047683716,3.5450000762939453,90100,0.0,0.0
2022-06-03 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,1900,0.0,0.0
2022-06-06 00:00:00-04:00,3.549999952316284,3.5999999046325684,3.490000009536743,3.5999999046325684,951900,0.0,0.0
2022-06-07 00:00:00-04:00,3.609999895095825,3.609999895095825,3.5,3.5,5100,0.0,0.0
2022-06-08 00:00:00-04:00,3.630000114440918,3.75,3.5,3.680000066757202,1031400,0.0,0.0
2022-06-09 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.4000000953674316,3.5,232200,0.0,0.0
2022-06-10 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.3499999046325684,3.5,7000,0.0,0.0
2022-06-13 00:00:00-04:00,3.5,3.5,3.5,3.5,0,0.0,0.0
2022-06-14 00:00:00-04:00,3.5,3.5,3.5,3.5,0,0.0,0.0
2022-06-15 00:00:00-04:00,3.359999895095825,3.5,3.3499999046325684,3.5,2500,0.0,0.0
2022-06-16 00:00:00-04:00,3.5,3.5,3.5,3.5,50000,0.0,0.0
2022-06-17 00:00:00-04:00,3.5,3.5,3.5,3.5,0,0.0,0.0
2022-06-20 00:00:00-04:00,3.450000047683716,3.450000047683716,3.2899999618530273,3.299999952316284,28900,0.0,0.0
2022-06-21 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.0999999046325684,3.200000047683716,27700,0.0,0.0
2022-06-22 00:00:00-04:00,3.200000047683716,3.4000000953674316,3.1700000762939453,3.4000000953674316,663200,0.0,0.0
2022-06-23 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.25,3.25,11200,0.0,0.0
2022-06-24 00:00:00-04:00,3.25,3.25,3.25,3.25,0,0.0,0.0
2022-06-27 00:00:00-04:00,3.25,3.25,3.25,3.25,0,0.0,0.0
2022-06-28 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.25,3.25,3000,0.0,0.0
2022-06-29 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.25,3.25,4100,0.0,0.0
2022-06-30 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.299999952316284,3.3399999141693115,3700,0.0,0.0
2022-07-04 00:00:00-04:00,3.25,3.25,3.25,3.25,200,0.0,0.0
2022-07-05 00:00:00-04:00,3.25,3.25,2.869999885559082,2.950000047683716,68200,0.0,0.0
2022-07-06 00:00:00-04:00,3.0,3.0,2.799999952316284,2.9000000953674316,29000,0.0,0.0
2022-07-07 00:00:00-04:00,3.0,3.0899999141693115,2.8499999046325684,2.8499999046325684,20700,0.0,0.0
2022-07-08 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,0.0,0.0
2022-07-11 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.799999952316284,2.799999952316284,2900,0.0,0.0
2022-07-12 00:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2022-07-13 00:00:00-04:00,2.9100000858306885,3.0,2.9100000858306885,3.0,24900,0.0,0.0
2022-07-14 00:00:00-04:00,2.809999942779541,2.880000114440918,2.799999952316284,2.880000114440918,5000,0.0,0.0
2022-07-15 00:00:00-04:00,2.880000114440918,2.880000114440918,2.609999895095825,2.75,9200,0.0,0.0
2022-07-18 00:00:00-04:00,2.880000114440918,2.880000114440918,2.700000047683716,2.700000047683716,3000,0.0,0.0
2022-07-19 00:00:00-04:00,2.880000114440918,2.880000114440918,2.4800000190734863,2.75,71400,0.0,0.0
2022-07-20 00:00:00-04:00,2.869999885559082,2.880000114440918,2.7100000381469727,2.869999885559082,6000,0.0,0.0
2022-07-21 00:00:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,100,0.0,0.0
2022-07-22 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,100,0.0,0.0
2022-07-25 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,0.0,0.0
2022-07-26 00:00:00-04:00,2.880000114440918,3.25,2.7100000381469727,3.2100000381469727,332100,0.0,0.0
2022-07-27 00:00:00-04:00,3.0999999046325684,3.1500000953674316,2.799999952316284,3.1500000953674316,80800,0.0,0.0
2022-07-28 00:00:00-04:00,3.2799999713897705,3.4200000762939453,3.2799999713897705,3.4200000762939453,11300,0.0,0.0
2022-07-29 00:00:00-04:00,3.5,3.5,3.5,3.5,2400,0.0,0.0
2022-08-02 00:00:00-04:00,3.4000000953674316,3.5999999046325684,3.4000000953674316,3.5999999046325684,163600,0.0,0.0
2022-08-03 00:00:00-04:00,3.5899999141693115,3.5999999046325684,3.5,3.549999952316284,21800,0.0,0.0
2022-08-04 00:00:00-04:00,3.569999933242798,3.5999999046325684,3.569999933242798,3.5999999046325684,30500,0.0,0.0
2022-08-05 00:00:00-04:00,3.5899999141693115,3.6500000953674316,3.5,3.5999999046325684,274100,0.0,0.0
2022-08-08 00:00:00-04:00,3.5,3.609999895095825,3.5,3.5999999046325684,113100,0.0,0.0
2022-08-09 00:00:00-04:00,3.609999895095825,3.609999895095825,3.549999952316284,3.549999952316284,23200,0.0,0.0
2022-08-10 00:00:00-04:00,3.7899999618530273,4.039999961853027,3.7899999618530273,3.9000000953674316,180700,0.0,0.0
2022-08-11 00:00:00-04:00,4.0,4.070000171661377,3.799999952316284,3.799999952316284,30000,0.0,0.0
2022-08-12 00:00:00-04:00,3.799999952316284,3.799999952316284,3.700000047683716,3.799999952316284,75000,0.0,0.0
2022-08-15 00:00:00-04:00,3.7899999618530273,3.799999952316284,3.7899999618530273,3.7899999618530273,3600,0.0,0.0
2022-08-16 00:00:00-04:00,3.7049999237060547,3.75,3.7049999237060547,3.7300000190734863,155500,0.0,0.0
2022-08-17 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.700000047683716,3.700000047683716,16400,0.0,0.0
2022-08-18 00:00:00-04:00,3.75,3.75,3.6600000858306885,3.690000057220459,13000,0.0,0.0
2022-08-19 00:00:00-04:00,3.700000047683716,3.759999990463257,3.5,3.5,336200,0.0,0.0
2022-08-22 00:00:00-04:00,3.5,3.5,3.5,3.5,0,0.0,0.0
2022-08-23 00:00:00-04:00,3.75,3.75,3.75,3.75,1400,0.0,0.0
2022-08-24 00:00:00-04:00,3.75,3.799999952316284,3.619999885559082,3.690000057220459,21800,0.0,0.0
2022-08-25 00:00:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0,0.0,0.0
2022-08-26 00:00:00-04:00,3.509999990463257,3.509999990463257,3.450000047683716,3.450000047683716,40100,0.0,0.0
2022-08-29 00:00:00-04:00,3.509999990463257,3.549999952316284,3.3499999046325684,3.450000047683716,45000,0.0,0.0
2022-08-30 00:00:00-04:00,3.5,3.5,3.450000047683716,3.450000047683716,16500,0.0,0.0
2022-08-31 00:00:00-04:00,3.5,3.700000047683716,3.5,3.5899999141693115,29300,0.0,0.0
2022-09-01 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,2200,0.0,0.0
2022-09-02 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,0,0.0,0.0
2022-09-06 00:00:00-04:00,3.490000009536743,3.5,3.490000009536743,3.490000009536743,500,0.0,0.0
2022-09-07 00:00:00-04:00,3.5,3.5,3.3499999046325684,3.3499999046325684,41200,0.0,0.0
2022-09-08 00:00:00-04:00,3.4000000953674316,3.4100000858306885,3.4000000953674316,3.4000000953674316,25500,0.0,0.0
2022-09-09 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.3499999046325684,3.3499999046325684,12500,0.0,0.0
2022-09-12 00:00:00-04:00,3.200000047683716,3.2100000381469727,3.200000047683716,3.2100000381469727,200,0.0,0.0
2022-09-13 00:00:00-04:00,3.0999999046325684,3.109999895095825,3.0999999046325684,3.109999895095825,200,0.0,0.0
2022-09-14 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.0,3.0,500,0.0,0.0
2022-09-15 00:00:00-04:00,3.130000114440918,3.130000114440918,3.0999999046325684,3.0999999046325684,2000,0.0,0.0
2022-09-16 00:00:00-04:00,3.049999952316284,3.049999952316284,3.0399999618530273,3.0399999618530273,1400,0.0,0.0
2022-09-19 00:00:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,500,0.0,0.0
2022-09-20 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.859999895095825,2.859999895095825,9900,0.0,0.0
2022-09-21 00:00:00-04:00,2.859999895095825,3.0,2.859999895095825,2.869999885559082,1100,0.0,0.0
2022-09-22 00:00:00-04:00,2.859999895095825,3.0199999809265137,2.8499999046325684,2.9200000762939453,8700,0.0,0.0
2022-09-23 00:00:00-04:00,2.809999942779541,2.809999942779541,2.799999952316284,2.799999952316284,2400,0.0,0.0
2022-09-26 00:00:00-04:00,2.990000009536743,2.990000009536743,2.549999952316284,2.549999952316284,11100,0.0,0.0
2022-09-27 00:00:00-04:00,2.549999952316284,2.549999952316284,2.5,2.5,2000,0.0,0.0
2022-09-28 00:00:00-04:00,2.509999990463257,2.5999999046325684,2.509999990463257,2.549999952316284,7700,0.0,0.0
2022-09-29 00:00:00-04:00,2.549999952316284,2.549999952316284,2.5299999713897705,2.549999952316284,28500,0.0,0.0
2022-09-30 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.5,2.549999952316284,43100,0.0,0.0
2022-10-03 00:00:00-04:00,2.700000047683716,2.700000047683716,2.690000057220459,2.690000057220459,6400,0.0,0.0
2022-10-04 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.740000009536743,2.740000009536743,49300,0.0,0.0
2022-10-05 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.5999999046325684,2.5999999046325684,1500,0.0,0.0
2022-10-06 00:00:00-04:00,2.990000009536743,2.990000009536743,2.5,2.5,6600,0.0,0.0
2022-10-07 00:00:00-04:00,2.549999952316284,2.549999952316284,2.5,2.5,21500,0.0,0.0
2022-10-11 00:00:00-04:00,2.490000009536743,2.5,2.450000047683716,2.450000047683716,5200,0.0,0.0
2022-10-12 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.450000047683716,2.450000047683716,400,0.0,0.0
2022-10-13 00:00:00-04:00,2.5,2.5,2.450000047683716,2.450000047683716,5600,0.0,0.0
2022-10-14 00:00:00-04:00,2.450000047683716,2.450000047683716,2.4000000953674316,2.4000000953674316,3700,0.0,0.0
2022-10-17 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.4000000953674316,19100,0.0,0.0
2022-10-18 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0899999141693115,2.1500000953674316,73700,0.0,0.0
2022-10-19 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1600,0.0,0.0
2022-10-20 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,3000,0.0,0.0
2022-10-21 00:00:00-04:00,2.200000047683716,2.25,2.200000047683716,2.200000047683716,10100,0.0,0.0
2022-10-24 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2022-10-25 00:00:00-04:00,2.25,2.25,2.049999952316284,2.1500000953674316,155900,0.0,0.0
2022-10-26 00:00:00-04:00,2.109999895095825,2.2100000381469727,2.0999999046325684,2.0999999046325684,5900,0.0,0.0
2022-10-27 00:00:00-04:00,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,4700,0.0,0.0
2022-10-28 00:00:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,19200,0.0,0.0
2022-10-31 00:00:00-04:00,2.200000047683716,2.200000047683716,2.1700000762939453,2.1700000762939453,5300,0.0,0.0
2022-11-01 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,63000,0.0,0.0
2022-11-02 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1500000953674316,18200,0.0,0.0
2022-11-03 00:00:00-04:00,2.119999885559082,2.200000047683716,2.049999952316284,2.049999952316284,3600,0.0,0.0
2022-11-04 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0999999046325684,2.0999999046325684,6200,0.0,0.0
2022-11-07 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.049999952316284,2.049999952316284,8700,0.0,0.0
2022-11-08 00:00:00-05:00,2.200000047683716,2.200000047683716,2.1500000953674316,2.1500000953674316,2600,0.0,0.0
2022-11-09 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,3600,0.0,0.0
2022-11-10 00:00:00-05:00,2.0999999046325684,2.190000057220459,1.899999976158142,2.1500000953674316,115400,0.0,0.0
2022-11-11 00:00:00-05:00,2.0,2.049999952316284,2.0,2.049999952316284,600,0.0,0.0
2022-11-14 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,50400,0.0,0.0
2022-11-15 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.049999952316284,2.049999952316284,17600,0.0,0.0
2022-11-16 00:00:00-05:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,8500,0.0,0.0
2022-11-17 00:00:00-05:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1000,0.0,0.0
2022-11-18 00:00:00-05:00,2.0,2.009999990463257,1.9900000095367432,2.0,58600,0.0,0.0
2022-11-21 00:00:00-05:00,2.0,2.0999999046325684,2.0,2.049999952316284,7300,0.0,0.0
2022-11-22 00:00:00-05:00,2.049999952316284,2.049999952316284,2.0,2.0,4400,0.0,0.0
2022-11-23 00:00:00-05:00,2.0,2.0,1.9500000476837158,2.0,172100,0.0,0.0
2022-11-24 00:00:00-05:00,1.9500000476837158,2.0,1.899999976158142,2.0,23200,0.0,0.0
2022-11-25 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,10000,0.0,0.0
2022-11-28 00:00:00-05:00,2.0999999046325684,2.0999999046325684,1.9500000476837158,2.0,9700,0.0,0.0
2022-11-29 00:00:00-05:00,2.0799999237060547,2.109999895095825,1.9199999570846558,2.0999999046325684,143700,0.0,0.0
2022-11-30 00:00:00-05:00,2.130000114440918,2.25,2.130000114440918,2.25,152600,0.0,0.0
2022-12-01 00:00:00-05:00,2.450000047683716,2.450000047683716,2.4000000953674316,2.4000000953674316,24400,0.0,0.0
2022-12-02 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.299999952316284,2.299999952316284,46700,0.0,0.0
2022-12-05 00:00:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2022-12-06 00:00:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,7900,0.0,0.0
2022-12-07 00:00:00-05:00,2.450000047683716,2.4800000190734863,2.440000057220459,2.450000047683716,76500,0.0,0.0
2022-12-08 00:00:00-05:00,2.4100000858306885,2.5999999046325684,2.4000000953674316,2.5999999046325684,22200,0.0,0.0
2022-12-09 00:00:00-05:00,2.6500000953674316,2.700000047683716,2.5999999046325684,2.5999999046325684,33400,0.0,0.0
2022-12-12 00:00:00-05:00,2.819999933242798,2.8299999237060547,2.7200000286102295,2.7200000286102295,1800,0.0,0.0
2022-12-13 00:00:00-05:00,2.740000009536743,2.759999990463257,2.6500000953674316,2.6500000953674316,19300,0.0,0.0
2022-12-14 00:00:00-05:00,2.75,2.8299999237060547,2.75,2.8299999237060547,800,0.0,0.0
2022-12-15 00:00:00-05:00,2.630000114440918,2.799999952316284,2.509999990463257,2.799999952316284,3600,0.0,0.0
2022-12-16 00:00:00-05:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,500,0.0,0.0
