Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-19 00:00:00-05:00,2.75,2.75,2.5,2.5,7200,0.0,0.0
2022-12-20 00:00:00-05:00,2.5999999046325684,2.609999895095825,2.5999999046325684,2.5999999046325684,3400,0.0,0.0
2022-12-21 00:00:00-05:00,2.5999999046325684,2.700000047683716,2.5,2.609999895095825,28800,0.0,0.0
2022-12-22 00:00:00-05:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,0,0.0,0.0
2022-12-23 00:00:00-05:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,0,0.0,0.0
2022-12-28 00:00:00-05:00,2.630000114440918,2.630000114440918,2.619999885559082,2.619999885559082,16100,0.0,0.0
2022-12-29 00:00:00-05:00,2.5199999809265137,2.5899999141693115,2.5,2.549999952316284,4100,0.0,0.0
2022-12-30 00:00:00-05:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,0.0,0.0
2023-01-03 00:00:00-05:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2000,0.0,0.0
2023-01-04 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2800,0.0,0.0
2023-01-05 00:00:00-05:00,2.549999952316284,2.5999999046325684,2.549999952316284,2.5999999046325684,5500,0.0,0.0
2023-01-06 00:00:00-05:00,2.609999895095825,2.7799999713897705,2.609999895095825,2.75,92900,0.0,0.0
2023-01-09 00:00:00-05:00,2.75,2.809999942779541,2.740000009536743,2.75,26800,0.0,0.0
2023-01-10 00:00:00-05:00,2.609999895095825,2.700000047683716,2.609999895095825,2.700000047683716,24000,0.0,0.0
2023-01-11 00:00:00-05:00,2.7200000286102295,3.0399999618530273,2.7200000286102295,3.0399999618530273,894400,0.0,0.0
2023-01-12 00:00:00-05:00,3.0399999618530273,3.0399999618530273,2.9700000286102295,2.9700000286102295,59400,0.0,0.0
2023-01-13 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.9000000953674316,133100,0.0,0.0
2023-01-16 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.9000000953674316,134300,0.0,0.0
2023-01-17 00:00:00-05:00,2.950000047683716,2.9700000286102295,2.9000000953674316,2.9000000953674316,31000,0.0,0.0
2023-01-18 00:00:00-05:00,3.0,3.0,2.8399999141693115,2.8499999046325684,125900,0.0,0.0
2023-01-19 00:00:00-05:00,2.8499999046325684,3.049999952316284,2.8499999046325684,3.0,178200,0.0,0.0
2023-01-20 00:00:00-05:00,2.950000047683716,3.140000104904175,2.950000047683716,3.140000104904175,55000,0.0,0.0
2023-01-23 00:00:00-05:00,3.140000104904175,3.25,3.140000104904175,3.1700000762939453,48800,0.0,0.0
2023-01-24 00:00:00-05:00,3.25,3.25,3.0899999141693115,3.0999999046325684,66900,0.0,0.0
2023-01-25 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.990000009536743,3.140000104904175,259600,0.0,0.0
2023-01-26 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.0,3.0,326000,0.0,0.0
2023-01-27 00:00:00-05:00,3.0899999141693115,3.0999999046325684,2.950000047683716,3.0,124200,0.0,0.0
2023-01-30 00:00:00-05:00,3.009999990463257,3.009999990463257,2.9000000953674316,3.0,127600,0.0,0.0
2023-01-31 00:00:00-05:00,3.0,3.25,3.0,3.0999999046325684,44600,0.0,0.0
2023-02-01 00:00:00-05:00,3.049999952316284,3.049999952316284,2.799999952316284,2.9000000953674316,66800,0.0,0.0
2023-02-02 00:00:00-05:00,2.9100000858306885,2.9600000381469727,2.9000000953674316,2.9000000953674316,8700,0.0,0.0
2023-02-03 00:00:00-05:00,2.9100000858306885,2.9100000858306885,2.8299999237060547,2.8299999237060547,4700,0.0,0.0
2023-02-06 00:00:00-05:00,2.869999885559082,2.9000000953674316,2.8299999237060547,2.880000114440918,35300,0.0,0.0
2023-02-07 00:00:00-05:00,2.9000000953674316,3.0,2.9000000953674316,2.9800000190734863,10900,0.0,0.0
2023-02-08 00:00:00-05:00,2.9600000381469727,3.005000114440918,2.9100000858306885,2.9100000858306885,33800,0.0,0.0
2023-02-09 00:00:00-05:00,2.9100000858306885,2.950000047683716,2.799999952316284,2.9200000762939453,213700,0.0,0.0
2023-02-10 00:00:00-05:00,2.9000000953674316,2.940000057220459,2.9000000953674316,2.940000057220459,35700,0.0,0.0
2023-02-13 00:00:00-05:00,2.990000009536743,3.049999952316284,2.950000047683716,2.950000047683716,2400,0.0,0.0
2023-02-14 00:00:00-05:00,2.9000000953674316,3.009999990463257,2.9000000953674316,2.990000009536743,49000,0.0,0.0
2023-02-15 00:00:00-05:00,3.0299999713897705,3.0999999046325684,2.9700000286102295,2.9800000190734863,34800,0.0,0.0
2023-02-16 00:00:00-05:00,2.9700000286102295,2.9800000190734863,2.890000104904175,2.890000104904175,27200,0.0,0.0
2023-02-17 00:00:00-05:00,2.890000104904175,2.9100000858306885,2.890000104904175,2.890000104904175,1900,0.0,0.0
2023-02-21 00:00:00-05:00,2.890000104904175,2.890000104904175,2.799999952316284,2.799999952316284,12000,0.0,0.0
2023-02-22 00:00:00-05:00,2.799999952316284,2.799999952316284,2.700000047683716,2.700000047683716,26600,0.0,0.0
2023-02-23 00:00:00-05:00,3.0999999046325684,3.440000057220459,3.0,3.380000114440918,921300,0.0,0.0
2023-02-24 00:00:00-05:00,3.490000009536743,3.9600000381469727,3.299999952316284,3.9600000381469727,625700,0.0,0.0
2023-02-27 00:00:00-05:00,4.0,4.409999847412109,3.990000009536743,4.099999904632568,817200,0.0,0.0
2023-02-28 00:00:00-05:00,4.199999809265137,4.210000038146973,3.9800000190734863,4.0,56800,0.0,0.0
2023-03-01 00:00:00-05:00,4.150000095367432,4.519999980926514,4.03000020980835,4.5,709600,0.0,0.0
2023-03-02 00:00:00-05:00,4.489999771118164,4.659999847412109,4.449999809265137,4.650000095367432,404000,0.0,0.0
2023-03-03 00:00:00-05:00,4.690000057220459,4.690000057220459,4.550000190734863,4.599999904632568,40100,0.0,0.0
2023-03-06 00:00:00-05:00,4.639999866485596,4.71999979019165,4.630000114440918,4.659999847412109,129500,0.0,0.0
2023-03-07 00:00:00-05:00,4.599999904632568,4.699999809265137,3.9100000858306885,4.0,748300,0.0,0.0
2023-03-08 00:00:00-05:00,4.050000190734863,4.300000190734863,4.019999980926514,4.210000038146973,406300,0.0,0.0
2023-03-09 00:00:00-05:00,4.210000038146973,4.300000190734863,4.0,4.300000190734863,467200,0.0,0.0
2023-03-10 00:00:00-05:00,4.300000190734863,4.5,4.300000190734863,4.400000095367432,244900,0.0,0.0
2023-03-13 00:00:00-04:00,4.289999961853027,4.389999866485596,4.150000095367432,4.349999904632568,378500,0.0,0.0
2023-03-14 00:00:00-04:00,4.340000152587891,4.349999904632568,4.179999828338623,4.179999828338623,39900,0.0,0.0
2023-03-15 00:00:00-04:00,4.590000152587891,4.849999904632568,4.409999847412109,4.599999904632568,1223700,0.0,0.0
2023-03-16 00:00:00-04:00,4.199999809265137,4.199999809265137,4.110000133514404,4.139999866485596,255000,0.0,0.0
2023-03-17 00:00:00-04:00,4.110000133514404,4.21999979019165,4.070000171661377,4.170000076293945,290000,0.0,0.0
2023-03-20 00:00:00-04:00,4.119999885559082,4.139999866485596,3.9800000190734863,4.110000133514404,435100,0.0,0.0
2023-03-21 00:00:00-04:00,4.090000152587891,4.139999866485596,4.0,4.110000133514404,141100,0.0,0.0
2023-03-22 00:00:00-04:00,4.0,4.25,4.0,4.199999809265137,726500,0.0,0.0
2023-03-23 00:00:00-04:00,4.139999866485596,4.5,4.139999866485596,4.489999771118164,511000,0.0,0.0
2023-03-24 00:00:00-04:00,4.480000019073486,4.480000019073486,4.159999847412109,4.179999828338623,221500,0.0,0.0
2023-03-27 00:00:00-04:00,4.159999847412109,4.25,4.159999847412109,4.239999771118164,16900,0.0,0.0
2023-03-28 00:00:00-04:00,4.230000019073486,4.300000190734863,3.990000009536743,4.25,287200,0.0,0.0
2023-03-29 00:00:00-04:00,4.269999980926514,4.289999961853027,4.0,4.21999979019165,143700,0.0,0.0
2023-03-30 00:00:00-04:00,4.360000133514404,4.389999866485596,4.050000190734863,4.170000076293945,150000,0.0,0.0
2023-03-31 00:00:00-04:00,4.190000057220459,4.190000057220459,3.9800000190734863,4.150000095367432,269000,0.0,0.0
2023-04-03 00:00:00-04:00,4.139999866485596,4.239999771118164,4.059999942779541,4.170000076293945,101200,0.0,0.0
2023-04-04 00:00:00-04:00,4.130000114440918,4.179999828338623,4.019999980926514,4.139999866485596,77800,0.0,0.0
2023-04-05 00:00:00-04:00,4.059999942779541,4.349999904632568,4.059999942779541,4.25,664300,0.0,0.0
2023-04-06 00:00:00-04:00,4.199999809265137,4.369999885559082,4.199999809265137,4.360000133514404,278700,0.0,0.0
2023-04-10 00:00:00-04:00,4.289999961853027,4.440000057220459,4.239999771118164,4.429999828338623,270900,0.0,0.0
2023-04-11 00:00:00-04:00,4.449999809265137,4.789999961853027,4.349999904632568,4.5,789200,0.0,0.0
2023-04-12 00:00:00-04:00,4.610000133514404,5.070000171661377,4.610000133514404,5.010000228881836,2186700,0.0,0.0
2023-04-13 00:00:00-04:00,5.0,5.210000038146973,4.880000114440918,4.909999847412109,321800,0.0,0.0
2023-04-14 00:00:00-04:00,4.940000057220459,5.190000057220459,4.849999904632568,5.170000076293945,53800,0.0,0.0
2023-04-17 00:00:00-04:00,5.190000057220459,5.190000057220459,4.980000019073486,5.039999961853027,97300,0.0,0.0
2023-04-18 00:00:00-04:00,5.170000076293945,5.25,4.985000133514404,5.25,113200,0.0,0.0
2023-04-19 00:00:00-04:00,5.170000076293945,5.71999979019165,5.159999847412109,5.519999980926514,131400,0.0,0.0
2023-04-20 00:00:00-04:00,5.710000038146973,5.710000038146973,5.340000152587891,5.5,233400,0.0,0.0
2023-04-21 00:00:00-04:00,5.489999771118164,5.5,5.199999809265137,5.409999847412109,134100,0.0,0.0
2023-04-24 00:00:00-04:00,5.5,5.639999866485596,5.489999771118164,5.550000190734863,105200,0.0,0.0
2023-04-25 00:00:00-04:00,5.75,6.28000020980835,5.75,6.050000190734863,1004000,0.0,0.0
2023-04-26 00:00:00-04:00,6.079999923706055,6.300000190734863,6.039999961853027,6.300000190734863,313600,0.0,0.0
2023-04-27 00:00:00-04:00,6.25,6.260000228881836,6.0,6.010000228881836,94600,0.0,0.0
2023-04-28 00:00:00-04:00,6.010000228881836,6.320000171661377,5.949999809265137,6.260000228881836,128800,0.0,0.0
2023-05-01 00:00:00-04:00,6.159999847412109,6.260000228881836,6.059999942779541,6.059999942779541,69600,0.0,0.0
2023-05-02 00:00:00-04:00,6.179999828338623,6.179999828338623,6.019999980926514,6.099999904632568,48000,0.0,0.0
2023-05-03 00:00:00-04:00,6.019999980926514,6.159999847412109,5.96999979019165,6.099999904632568,40800,0.0,0.0
2023-05-04 00:00:00-04:00,6.150000095367432,6.510000228881836,6.150000095367432,6.420000076293945,202700,0.0,0.0
2023-05-05 00:00:00-04:00,6.599999904632568,6.599999904632568,6.400000095367432,6.429999828338623,36800,0.0,0.0
2023-05-08 00:00:00-04:00,6.400000095367432,7.050000190734863,6.400000095367432,6.960000038146973,97200,0.0,0.0
2023-05-09 00:00:00-04:00,6.929999828338623,7.03000020980835,6.809999942779541,7.0,55000,0.0,0.0
2023-05-10 00:00:00-04:00,6.880000114440918,6.980000019073486,6.849999904632568,6.860000133514404,21000,0.0,0.0
2023-05-11 00:00:00-04:00,6.699999809265137,6.800000190734863,6.489999771118164,6.579999923706055,24800,0.0,0.0
2023-05-12 00:00:00-04:00,6.489999771118164,6.880000114440918,6.489999771118164,6.550000190734863,105100,0.0,0.0
2023-05-15 00:00:00-04:00,6.539999961853027,6.559999942779541,6.320000171661377,6.340000152587891,25900,0.0,0.0
2023-05-16 00:00:00-04:00,6.300000190734863,6.309999942779541,5.760000228881836,5.949999809265137,214700,0.0,0.0
2023-05-17 00:00:00-04:00,6.039999961853027,6.039999961853027,5.5,5.599999904632568,263400,0.0,0.0
2023-05-18 00:00:00-04:00,5.690000057220459,5.809999942779541,5.449999809265137,5.769999980926514,104800,0.0,0.0
2023-05-19 00:00:00-04:00,5.670000076293945,6.079999923706055,5.449999809265137,5.949999809265137,72600,0.0,0.0
2023-05-23 00:00:00-04:00,5.900000095367432,6.159999847412109,5.559999942779541,5.699999809265137,69500,0.0,0.0
2023-05-24 00:00:00-04:00,5.489999771118164,5.889999866485596,5.460000038146973,5.789999961853027,35800,0.0,0.0
2023-05-25 00:00:00-04:00,5.619999885559082,6.0,5.619999885559082,5.929999828338623,112100,0.0,0.0
2023-05-26 00:00:00-04:00,5.980000019073486,5.980000019073486,5.679999828338623,5.690000057220459,55600,0.0,0.0
2023-05-29 00:00:00-04:00,5.929999828338623,6.070000171661377,5.929999828338623,6.019999980926514,24100,0.0,0.0
2023-05-30 00:00:00-04:00,6.25,6.400000095367432,5.960000038146973,5.960000038146973,477100,0.0,0.0
2023-05-31 00:00:00-04:00,6.21999979019165,6.21999979019165,5.809999942779541,6.110000133514404,109300,0.0,0.0
2023-06-01 00:00:00-04:00,5.989999771118164,6.090000152587891,5.900000095367432,6.0,26900,0.0,0.0
2023-06-02 00:00:00-04:00,5.940000057220459,5.949999809265137,5.900000095367432,5.949999809265137,1200,0.0,0.0
2023-06-05 00:00:00-04:00,5.800000190734863,6.0,5.800000190734863,6.0,31300,0.0,0.0
2023-06-06 00:00:00-04:00,5.880000114440918,5.940000057220459,5.840000152587891,5.940000057220459,5700,0.0,0.0
2023-06-07 00:00:00-04:00,6.059999942779541,6.059999942779541,5.829999923706055,5.889999866485596,7500,0.0,0.0
2023-06-08 00:00:00-04:00,5.820000171661377,5.900000095367432,5.75,5.869999885559082,13900,0.0,0.0
2023-06-09 00:00:00-04:00,5.789999961853027,5.920000076293945,5.789999961853027,5.880000114440918,5000,0.0,0.0
2023-06-12 00:00:00-04:00,5.840000152587891,5.949999809265137,5.75,5.889999866485596,9600,0.0,0.0
2023-06-13 00:00:00-04:00,6.099999904632568,6.199999809265137,5.650000095367432,5.880000114440918,176100,0.0,0.0
2023-06-14 00:00:00-04:00,5.710000038146973,6.090000152587891,5.710000038146973,6.090000152587891,22600,0.0,0.0
2023-06-15 00:00:00-04:00,5.889999866485596,6.119999885559082,5.849999904632568,6.010000228881836,22600,0.0,0.0
2023-06-16 00:00:00-04:00,5.869999885559082,5.869999885559082,5.679999828338623,5.789999961853027,6400,0.0,0.0
2023-06-19 00:00:00-04:00,5.760000228881836,5.869999885559082,5.619999885559082,5.820000171661377,16600,0.0,0.0
2023-06-20 00:00:00-04:00,5.670000076293945,5.829999923706055,5.670000076293945,5.710000038146973,10400,0.0,0.0
2023-06-21 00:00:00-04:00,5.659999847412109,5.949999809265137,5.659999847412109,5.900000095367432,118100,0.0,0.0
2023-06-22 00:00:00-04:00,5.699999809265137,5.849999904632568,5.610000133514404,5.630000114440918,14800,0.0,0.0
2023-06-23 00:00:00-04:00,5.659999847412109,5.769999980926514,5.599999904632568,5.650000095367432,77100,0.0,0.0
2023-06-26 00:00:00-04:00,5.78000020980835,5.909999847412109,5.71999979019165,5.880000114440918,14000,0.0,0.0
2023-06-27 00:00:00-04:00,6.150000095367432,6.150000095367432,5.75,5.75,125300,0.0,0.0
2023-06-28 00:00:00-04:00,5.980000019073486,5.980000019073486,5.739999771118164,5.849999904632568,24400,0.0,0.0
2023-06-29 00:00:00-04:00,5.699999809265137,5.889999866485596,5.650000095367432,5.889999866485596,55900,0.0,0.0
2023-06-30 00:00:00-04:00,5.940000057220459,5.949999809265137,5.909999847412109,5.949999809265137,6600,0.0,0.0
2023-07-04 00:00:00-04:00,5.989999771118164,6.050000190734863,5.949999809265137,6.039999961853027,121000,0.0,0.0
2023-07-05 00:00:00-04:00,5.860000133514404,6.050000190734863,5.800000190734863,6.0,547000,0.0,0.0
2023-07-06 00:00:00-04:00,5.929999828338623,6.0,5.849999904632568,5.920000076293945,172200,0.0,0.0
2023-07-07 00:00:00-04:00,5.960000038146973,6.21999979019165,5.960000038146973,6.150000095367432,219700,0.0,0.0
2023-07-10 00:00:00-04:00,6.079999923706055,6.110000133514404,5.960000038146973,5.960000038146973,41600,0.0,0.0
2023-07-11 00:00:00-04:00,5.900000095367432,5.985000133514404,5.900000095367432,5.980000019073486,14600,0.0,0.0
2023-07-12 00:00:00-04:00,5.980000019073486,6.150000095367432,5.909999847412109,6.150000095367432,36100,0.0,0.0
2023-07-13 00:00:00-04:00,6.070000171661377,6.150000095367432,6.054999828338623,6.150000095367432,3000,0.0,0.0
2023-07-14 00:00:00-04:00,6.099999904632568,6.099999904632568,5.909999847412109,5.909999847412109,1600,0.0,0.0
2023-07-17 00:00:00-04:00,5.920000076293945,6.0,5.849999904632568,6.0,2900,0.0,0.0
2023-07-18 00:00:00-04:00,6.099999904632568,6.28000020980835,6.099999904632568,6.159999847412109,163600,0.0,0.0
2023-07-19 00:00:00-04:00,6.110000133514404,6.110000133514404,5.949999809265137,6.010000228881836,32800,0.0,0.0
2023-07-20 00:00:00-04:00,5.940000057220459,6.070000171661377,5.940000057220459,6.070000171661377,8000,0.0,0.0
2023-07-21 00:00:00-04:00,6.099999904632568,6.25,6.050000190734863,6.199999809265137,161400,0.0,0.0
2023-07-24 00:00:00-04:00,6.090000152587891,6.130000114440918,6.090000152587891,6.130000114440918,3800,0.0,0.0
2023-07-25 00:00:00-04:00,6.119999885559082,6.119999885559082,5.920000076293945,6.0,115200,0.0,0.0
2023-07-26 00:00:00-04:00,5.940000057220459,6.070000171661377,5.840000152587891,6.059999942779541,23900,0.0,0.0
2023-07-27 00:00:00-04:00,5.96999979019165,6.0,5.820000171661377,6.0,108700,0.0,0.0
2023-07-28 00:00:00-04:00,6.0,6.019999980926514,5.960000038146973,6.0,117600,0.0,0.0
2023-07-31 00:00:00-04:00,5.929999828338623,6.010000228881836,5.900000095367432,5.989999771118164,18600,0.0,0.0
2023-08-01 00:00:00-04:00,5.920000076293945,5.940000057220459,5.880000114440918,5.900000095367432,22300,0.0,0.0
2023-08-02 00:00:00-04:00,5.96999979019165,6.019999980926514,5.820000171661377,5.840000152587891,34400,0.0,0.0
2023-08-03 00:00:00-04:00,5.849999904632568,5.920000076293945,5.800000190734863,5.829999923706055,6300,0.0,0.0
2023-08-04 00:00:00-04:00,5.900000095367432,5.920000076293945,5.840000152587891,5.900000095367432,66400,0.0,0.0
2023-08-08 00:00:00-04:00,5.639999866485596,5.849999904632568,5.510000228881836,5.849999904632568,137200,0.0,0.0
2023-08-09 00:00:00-04:00,5.800000190734863,6.059999942779541,5.800000190734863,6.0,995300,0.0,0.0
2023-08-10 00:00:00-04:00,6.0,6.170000076293945,6.0,6.130000114440918,83900,0.0,0.0
2023-08-11 00:00:00-04:00,6.099999904632568,6.230000019073486,6.099999904632568,6.190000057220459,180900,0.0,0.0
2023-08-14 00:00:00-04:00,6.190000057220459,6.260000228881836,6.019999980926514,6.21999979019165,46600,0.0,0.0
2023-08-15 00:00:00-04:00,6.289999961853027,6.53000020980835,6.25,6.25,125400,0.0,0.0
2023-08-16 00:00:00-04:00,6.289999961853027,6.349999904632568,6.0,6.099999904632568,38600,0.0,0.0
2023-08-17 00:00:00-04:00,6.150000095367432,6.179999828338623,6.050000190734863,6.050000190734863,6000,0.0,0.0
2023-08-18 00:00:00-04:00,6.079999923706055,6.079999923706055,5.940000057220459,6.03000020980835,110200,0.0,0.0
2023-08-21 00:00:00-04:00,6.0,6.010000228881836,5.900000095367432,5.96999979019165,13600,0.0,0.0
2023-08-22 00:00:00-04:00,5.960000038146973,5.989999771118164,5.949999809265137,5.96999979019165,4100,0.0,0.0
2023-08-23 00:00:00-04:00,6.050000190734863,6.300000190734863,6.039999961853027,6.159999847412109,15500,0.0,0.0
2023-08-24 00:00:00-04:00,6.099999904632568,6.099999904632568,5.800000190734863,5.800000190734863,103400,0.0,0.0
2023-08-25 00:00:00-04:00,5.869999885559082,6.0,5.760000228881836,6.0,81200,0.0,0.0
2023-08-28 00:00:00-04:00,5.989999771118164,6.119999885559082,5.989999771118164,6.050000190734863,55800,0.0,0.0
2023-08-29 00:00:00-04:00,6.050000190734863,6.110000133514404,6.0,6.039999961853027,17100,0.0,0.0
2023-08-30 00:00:00-04:00,6.0,6.050000190734863,5.949999809265137,6.019999980926514,34200,0.0,0.0
2023-08-31 00:00:00-04:00,6.019999980926514,6.199999809265137,5.949999809265137,6.199999809265137,71200,0.0,0.0
2023-09-01 00:00:00-04:00,6.199999809265137,6.25,6.099999904632568,6.150000095367432,397300,0.0,0.0
2023-09-05 00:00:00-04:00,6.099999904632568,6.300000190734863,6.099999904632568,6.25,175600,0.0,0.0
2023-09-06 00:00:00-04:00,6.289999961853027,6.360000133514404,6.150000095367432,6.269999980926514,61300,0.0,0.0
2023-09-07 00:00:00-04:00,6.389999866485596,6.389999866485596,6.25,6.269999980926514,241900,0.0,0.0
2023-09-08 00:00:00-04:00,6.300000190734863,6.449999809265137,6.300000190734863,6.449999809265137,21700,0.0,0.0
2023-09-11 00:00:00-04:00,6.369999885559082,6.369999885559082,6.239999771118164,6.239999771118164,26800,0.0,0.0
2023-09-12 00:00:00-04:00,6.199999809265137,6.199999809265137,6.039999961853027,6.079999923706055,2600,0.0,0.0
2023-09-13 00:00:00-04:00,6.005000114440918,6.005000114440918,5.894999980926514,5.929999828338623,144900,0.0,0.0
2023-09-14 00:00:00-04:00,5.949999809265137,5.949999809265137,5.71999979019165,5.71999979019165,11900,0.0,0.0
2023-09-15 00:00:00-04:00,5.75,5.800000190734863,5.699999809265137,5.789999961853027,16700,0.0,0.0
2023-09-18 00:00:00-04:00,5.71999979019165,5.71999979019165,5.630000114440918,5.670000076293945,31500,0.0,0.0
2023-09-19 00:00:00-04:00,5.550000190734863,5.699999809265137,5.070000171661377,5.130000114440918,56700,0.0,0.0
2023-09-20 00:00:00-04:00,5.03000020980835,5.300000190734863,4.909999847412109,5.0,79700,0.0,0.0
2023-09-21 00:00:00-04:00,4.96999979019165,4.96999979019165,4.699999809265137,4.809999942779541,75200,0.0,0.0
2023-09-22 00:00:00-04:00,4.800000190734863,4.949999809265137,4.679999828338623,4.840000152587891,289000,0.0,0.0
2023-09-25 00:00:00-04:00,4.840000152587891,4.940000057220459,4.800000190734863,4.849999904632568,139500,0.0,0.0
2023-09-26 00:00:00-04:00,4.900000095367432,4.940000057220459,4.510000228881836,4.699999809265137,148200,0.0,0.0
2023-09-27 00:00:00-04:00,4.599999904632568,4.599999904632568,4.210000038146973,4.434999942779541,118100,0.0,0.0
2023-09-28 00:00:00-04:00,4.400000095367432,4.800000190734863,4.360000133514404,4.699999809265137,101500,0.0,0.0
2023-09-29 00:00:00-04:00,4.710000038146973,4.800000190734863,4.659999847412109,4.800000190734863,49600,0.0,0.0
2023-10-02 00:00:00-04:00,4.510000228881836,4.71999979019165,4.420000076293945,4.519999980926514,21700,0.0,0.0
2023-10-03 00:00:00-04:00,4.489999771118164,4.5,4.260000228881836,4.489999771118164,308800,0.0,0.0
2023-10-04 00:00:00-04:00,4.400000095367432,4.570000171661377,4.380000114440918,4.559999942779541,18100,0.0,0.0
2023-10-05 00:00:00-04:00,4.559999942779541,4.699999809265137,4.510000228881836,4.699999809265137,32800,0.0,0.0
2023-10-06 00:00:00-04:00,4.679999828338623,4.920000076293945,4.679999828338623,4.920000076293945,30800,0.0,0.0
2023-10-10 00:00:00-04:00,4.920000076293945,5.269999980926514,4.920000076293945,5.199999809265137,31100,0.0,0.0
2023-10-11 00:00:00-04:00,5.230000019073486,5.349999904632568,5.050000190734863,5.130000114440918,18500,0.0,0.0
2023-10-12 00:00:00-04:00,5.079999923706055,5.119999885559082,5.0,5.0,9000,0.0,0.0
2023-10-13 00:00:00-04:00,5.050000190734863,5.159999847412109,5.0,5.059999942779541,8800,0.0,0.0
2023-10-16 00:00:00-04:00,4.96999979019165,4.96999979019165,4.769999980926514,4.920000076293945,106900,0.0,0.0
2023-10-17 00:00:00-04:00,4.860000133514404,4.860000133514404,4.849999904632568,4.849999904632568,5600,0.0,0.0
2023-10-18 00:00:00-04:00,4.800000190734863,4.940000057220459,4.78000020980835,4.829999923706055,15500,0.0,0.0
2023-10-19 00:00:00-04:00,4.96999979019165,4.96999979019165,4.800000190734863,4.869999885559082,3500,0.0,0.0
2023-10-20 00:00:00-04:00,4.710000038146973,4.889999866485596,4.690000057220459,4.78000020980835,20800,0.0,0.0
2023-10-23 00:00:00-04:00,4.75,4.809999942779541,4.75,4.800000190734863,4000,0.0,0.0
2023-10-24 00:00:00-04:00,4.699999809265137,4.880000114440918,4.699999809265137,4.699999809265137,2700,0.0,0.0
2023-10-25 00:00:00-04:00,4.610000133514404,4.699999809265137,4.599999904632568,4.659999847412109,12700,0.0,0.0
2023-10-26 00:00:00-04:00,4.599999904632568,4.599999904632568,4.400000095367432,4.460000038146973,13900,0.0,0.0
2023-10-27 00:00:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0,0.0,0.0
2023-10-30 00:00:00-04:00,4.75,4.889999866485596,4.650000095367432,4.650000095367432,30200,0.0,0.0
2023-10-31 00:00:00-04:00,4.570000171661377,4.820000171661377,4.559999942779541,4.820000171661377,4400,0.0,0.0
2023-11-01 00:00:00-04:00,5.099999904632568,5.099999904632568,4.570000171661377,4.650000095367432,24200,0.0,0.0
2023-11-02 00:00:00-04:00,4.699999809265137,4.699999809265137,4.309999942779541,4.550000190734863,9800,0.0,0.0
2023-11-03 00:00:00-04:00,4.570000171661377,4.599999904632568,4.460000038146973,4.579999923706055,12400,0.0,0.0
2023-11-06 00:00:00-05:00,4.559999942779541,4.559999942779541,4.480000019073486,4.480000019073486,8000,0.0,0.0
2023-11-07 00:00:00-05:00,5.079999923706055,5.079999923706055,4.28000020980835,4.409999847412109,8200,0.0,0.0
2023-11-08 00:00:00-05:00,4.340000152587891,4.440000057220459,4.320000171661377,4.320000171661377,10100,0.0,0.0
2023-11-09 00:00:00-05:00,4.300000190734863,4.300000190734863,4.190000057220459,4.190000057220459,7000,0.0,0.0
2023-11-10 00:00:00-05:00,4.190000057220459,4.190000057220459,4.039999961853027,4.079999923706055,15900,0.0,0.0
