Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-13 00:00:00-05:00,4.059999942779541,4.059999942779541,3.990000009536743,4.0,9800,0.0,0.0
2023-11-14 00:00:00-05:00,4.0,4.050000190734863,3.930000066757202,3.9800000190734863,22100,0.0,0.0
2023-11-15 00:00:00-05:00,3.940000057220459,3.940000057220459,3.75,3.8399999141693115,52800,0.0,0.0
2023-11-16 00:00:00-05:00,3.9000000953674316,4.139999866485596,3.880000114440918,4.010000228881836,38900,0.0,0.0
2023-11-17 00:00:00-05:00,4.019999980926514,4.25,4.0,4.239999771118164,240900,0.0,0.0
2023-11-20 00:00:00-05:00,4.170000076293945,4.320000171661377,4.059999942779541,4.230000019073486,9300,0.0,0.0
2023-11-21 00:00:00-05:00,4.25,4.340000152587891,4.25,4.25,14100,0.0,0.0
2023-11-22 00:00:00-05:00,4.239999771118164,4.25,4.110000133514404,4.110000133514404,31700,0.0,0.0
2023-11-23 00:00:00-05:00,4.110000133514404,4.170000076293945,4.110000133514404,4.130000114440918,2600,0.0,0.0
2023-11-24 00:00:00-05:00,4.079999923706055,4.119999885559082,3.9800000190734863,4.119999885559082,37100,0.0,0.0
2023-11-27 00:00:00-05:00,4.03000020980835,4.085000038146973,3.9600000381469727,3.9800000190734863,31800,0.0,0.0
2023-11-28 00:00:00-05:00,3.9700000286102295,4.010000228881836,3.799999952316284,3.9000000953674316,2746100,0.0,0.0
2023-11-29 00:00:00-05:00,3.990000009536743,4.269999980926514,3.990000009536743,4.199999809265137,696700,0.0,0.0
2023-11-30 00:00:00-05:00,4.21999979019165,4.460000038146973,4.21999979019165,4.239999771118164,124000,0.0,0.0
2023-12-01 00:00:00-05:00,4.28000020980835,4.309999942779541,4.170000076293945,4.28000020980835,10200,0.0,0.0
2023-12-04 00:00:00-05:00,4.210000038146973,4.260000228881836,4.170000076293945,4.21999979019165,25700,0.0,0.0
2023-12-05 00:00:00-05:00,4.170000076293945,4.25,4.170000076293945,4.210000038146973,30900,0.0,0.0
2023-12-06 00:00:00-05:00,4.179999828338623,4.25,4.179999828338623,4.230000019073486,37000,0.0,0.0
2023-12-07 00:00:00-05:00,4.21999979019165,4.300000190734863,4.179999828338623,4.199999809265137,40000,0.0,0.0
2023-12-08 00:00:00-05:00,4.150000095367432,4.230000019073486,4.150000095367432,4.170000076293945,9700,0.0,0.0
2023-12-11 00:00:00-05:00,4.179999828338623,4.199999809265137,4.119999885559082,4.119999885559082,14900,0.0,0.0
2023-12-12 00:00:00-05:00,4.099999904632568,4.110000133514404,4.019999980926514,4.050000190734863,10600,0.0,0.0
2023-12-13 00:00:00-05:00,3.9000000953674316,4.150000095367432,3.9000000953674316,4.119999885559082,16200,0.0,0.0
2023-12-14 00:00:00-05:00,4.150000095367432,4.320000171661377,4.139999866485596,4.210000038146973,16900,0.0,0.0
2023-12-15 00:00:00-05:00,4.190000057220459,4.190000057220459,4.0,4.03000020980835,70900,0.0,0.0
2023-12-18 00:00:00-05:00,4.059999942779541,4.059999942779541,3.9800000190734863,4.050000190734863,16800,0.0,0.0
2023-12-19 00:00:00-05:00,4.079999923706055,4.139999866485596,4.079999923706055,4.110000133514404,8600,0.0,0.0
2023-12-20 00:00:00-05:00,4.170000076293945,4.170000076293945,4.110000133514404,4.110000133514404,5600,0.0,0.0
2023-12-21 00:00:00-05:00,4.159999847412109,4.159999847412109,4.099999904632568,4.130000114440918,12800,0.0,0.0
2023-12-22 00:00:00-05:00,4.239999771118164,4.329999923706055,4.179999828338623,4.190000057220459,32900,0.0,0.0
2023-12-27 00:00:00-05:00,4.150000095367432,4.300000190734863,4.119999885559082,4.230000019073486,19300,0.0,0.0
2023-12-28 00:00:00-05:00,4.25,4.25,4.230000019073486,4.230000019073486,900,0.0,0.0
2023-12-29 00:00:00-05:00,4.269999980926514,4.349999904632568,4.230000019073486,4.230000019073486,10900,0.0,0.0
2024-01-02 00:00:00-05:00,4.130000114440918,4.159999847412109,4.079999923706055,4.130000114440918,6900,0.0,0.0
2024-01-03 00:00:00-05:00,4.039999961853027,4.059999942779541,4.039999961853027,4.059999942779541,500,0.0,0.0
2024-01-04 00:00:00-05:00,4.079999923706055,4.099999904632568,3.9800000190734863,4.0,13100,0.0,0.0
2024-01-05 00:00:00-05:00,4.0,4.190000057220459,4.0,4.170000076293945,24900,0.0,0.0
2024-01-08 00:00:00-05:00,4.150000095367432,4.150000095367432,4.070000171661377,4.090000152587891,500,0.0,0.0
2024-01-09 00:00:00-05:00,4.079999923706055,4.159999847412109,4.079999923706055,4.099999904632568,8300,0.0,0.0
2024-01-10 00:00:00-05:00,4.150000095367432,4.150000095367432,4.099999904632568,4.099999904632568,4000,0.0,0.0
2024-01-11 00:00:00-05:00,4.099999904632568,4.110000133514404,4.010000228881836,4.019999980926514,7100,0.0,0.0
2024-01-12 00:00:00-05:00,4.050000190734863,4.239999771118164,4.050000190734863,4.150000095367432,18300,0.0,0.0
2024-01-15 00:00:00-05:00,4.079999923706055,4.119999885559082,4.079999923706055,4.119999885559082,1500,0.0,0.0
2024-01-16 00:00:00-05:00,4.039999961853027,4.039999961853027,3.9000000953674316,3.9800000190734863,28700,0.0,0.0
2024-01-17 00:00:00-05:00,4.099999904632568,4.099999904632568,3.9600000381469727,3.9700000286102295,5300,0.0,0.0
2024-01-18 00:00:00-05:00,4.039999961853027,4.110000133514404,4.010000228881836,4.090000152587891,20500,0.0,0.0
2024-01-19 00:00:00-05:00,4.039999961853027,4.039999961853027,3.9000000953674316,3.930000066757202,25400,0.0,0.0
2024-01-22 00:00:00-05:00,3.9200000762939453,3.950000047683716,3.9000000953674316,3.950000047683716,4000,0.0,0.0
2024-01-23 00:00:00-05:00,3.9700000286102295,3.9700000286102295,3.880000114440918,3.9200000762939453,14800,0.0,0.0
2024-01-24 00:00:00-05:00,3.940000057220459,4.039999961853027,3.940000057220459,3.9600000381469727,11700,0.0,0.0
2024-01-25 00:00:00-05:00,3.9800000190734863,3.990000009536743,3.940000057220459,3.940000057220459,3400,0.0,0.0
2024-01-26 00:00:00-05:00,3.9200000762939453,3.9200000762939453,3.859999895095825,3.9100000858306885,5800,0.0,0.0
2024-01-29 00:00:00-05:00,3.880000114440918,3.9100000858306885,3.880000114440918,3.880000114440918,22700,0.0,0.0
2024-01-30 00:00:00-05:00,3.9200000762939453,3.930000066757202,3.9000000953674316,3.9200000762939453,2600,0.0,0.0
2024-01-31 00:00:00-05:00,4.25,4.25,4.050000190734863,4.050000190734863,85700,0.0,0.0
2024-02-01 00:00:00-05:00,4.079999923706055,4.199999809265137,4.050000190734863,4.139999866485596,31000,0.0,0.0
2024-02-02 00:00:00-05:00,4.119999885559082,4.170000076293945,4.099999904632568,4.150000095367432,14500,0.0,0.0
2024-02-05 00:00:00-05:00,4.150000095367432,4.150000095367432,4.099999904632568,4.119999885559082,1900,0.0,0.0
2024-02-06 00:00:00-05:00,4.099999904632568,4.099999904632568,4.090000152587891,4.090000152587891,3700,0.0,0.0
2024-02-07 00:00:00-05:00,4.099999904632568,4.110000133514404,4.059999942779541,4.099999904632568,7400,0.0,0.0
2024-02-08 00:00:00-05:00,4.110000133514404,4.150000095367432,4.099999904632568,4.099999904632568,14800,0.0,0.0
2024-02-09 00:00:00-05:00,4.079999923706055,4.079999923706055,3.9700000286102295,3.9700000286102295,32600,0.0,0.0
2024-02-12 00:00:00-05:00,4.0,4.010000228881836,3.9800000190734863,3.9800000190734863,102700,0.0,0.0
2024-02-13 00:00:00-05:00,3.950000047683716,3.990000009536743,3.8499999046325684,3.990000009536743,14900,0.0,0.0
2024-02-14 00:00:00-05:00,3.990000009536743,4.0,3.7699999809265137,3.890000104904175,76400,0.0,0.0
2024-02-15 00:00:00-05:00,4.0,4.099999904632568,3.930000066757202,3.950000047683716,77400,0.0,0.0
2024-02-16 00:00:00-05:00,3.880000114440918,3.880000114440918,3.8499999046325684,3.8499999046325684,400,0.0,0.0
2024-02-20 00:00:00-05:00,3.890000104904175,3.890000104904175,3.7799999713897705,3.8399999141693115,13400,0.0,0.0
2024-02-21 00:00:00-05:00,3.819999933242798,3.819999933242798,3.6700000762939453,3.6700000762939453,105300,0.0,0.0
2024-02-22 00:00:00-05:00,3.690000057220459,3.7799999713897705,3.690000057220459,3.7799999713897705,29600,0.0,0.0
2024-02-23 00:00:00-05:00,3.869999885559082,3.869999885559082,3.7200000286102295,3.75,38600,0.0,0.0
2024-02-26 00:00:00-05:00,3.740000009536743,3.7799999713897705,3.740000009536743,3.7699999809265137,29400,0.0,0.0
2024-02-27 00:00:00-05:00,4.03000020980835,4.03000020980835,3.7799999713897705,3.799999952316284,39200,0.0,0.0
2024-02-28 00:00:00-05:00,3.759999990463257,3.8499999046325684,3.680000066757202,3.700000047683716,25300,0.0,0.0
2024-02-29 00:00:00-05:00,3.7899999618530273,3.9000000953674316,3.7899999618530273,3.8399999141693115,15900,0.0,0.0
2024-03-01 00:00:00-05:00,3.869999885559082,3.930000066757202,3.809999942779541,3.9100000858306885,53300,0.0,0.0
2024-03-04 00:00:00-05:00,3.9200000762939453,4.170000076293945,3.9200000762939453,4.119999885559082,148900,0.0,0.0
2024-03-05 00:00:00-05:00,4.179999828338623,4.340000152587891,4.179999828338623,4.340000152587891,74900,0.0,0.0
2024-03-06 00:00:00-05:00,4.409999847412109,4.670000076293945,4.130000114440918,4.139999866485596,172500,0.0,0.0
2024-03-07 00:00:00-05:00,4.210000038146973,4.480000019073486,4.210000038146973,4.300000190734863,277300,0.0,0.0
2024-03-08 00:00:00-05:00,4.340000152587891,4.349999904632568,4.25,4.28000020980835,38000,0.0,0.0
2024-03-11 00:00:00-04:00,4.260000228881836,4.400000095367432,4.25,4.25,89200,0.0,0.0
2024-03-12 00:00:00-04:00,4.230000019073486,4.230000019073486,4.150000095367432,4.150000095367432,12000,0.0,0.0
2024-03-13 00:00:00-04:00,4.199999809265137,4.28000020980835,4.150000095367432,4.25,41100,0.0,0.0
2024-03-14 00:00:00-04:00,4.230000019073486,4.230000019073486,4.099999904632568,4.099999904632568,32500,0.0,0.0
2024-03-15 00:00:00-04:00,4.099999904632568,4.199999809265137,4.079999923706055,4.099999904632568,25300,0.0,0.0
2024-03-18 00:00:00-04:00,4.150000095367432,4.150000095367432,4.059999942779541,4.130000114440918,29300,0.0,0.0
2024-03-19 00:00:00-04:00,4.110000133514404,4.110000133514404,3.9600000381469727,3.990000009536743,62100,0.0,0.0
2024-03-20 00:00:00-04:00,3.950000047683716,4.010000228881836,3.9000000953674316,3.990000009536743,45700,0.0,0.0
2024-03-21 00:00:00-04:00,4.0,4.0,3.869999885559082,3.9000000953674316,31500,0.0,0.0
2024-03-22 00:00:00-04:00,3.930000066757202,3.930000066757202,3.8499999046325684,3.890000104904175,10500,0.0,0.0
2024-03-25 00:00:00-04:00,3.8399999141693115,3.950000047683716,3.8399999141693115,3.9200000762939453,18000,0.0,0.0
2024-03-26 00:00:00-04:00,3.890000104904175,3.9600000381469727,3.880000114440918,3.9100000858306885,12600,0.0,0.0
2024-03-27 00:00:00-04:00,3.890000104904175,4.0,3.890000104904175,3.9800000190734863,52500,0.0,0.0
2024-03-28 00:00:00-04:00,3.890000104904175,4.039999961853027,3.890000104904175,4.0,84700,0.0,0.0
2024-04-01 00:00:00-04:00,4.099999904632568,4.210000038146973,4.070000171661377,4.085000038146973,13800,0.0,0.0
2024-04-02 00:00:00-04:00,4.099999904632568,4.360000133514404,4.099999904632568,4.309999942779541,72700,0.0,0.0
2024-04-03 00:00:00-04:00,4.349999904632568,4.579999923706055,4.349999904632568,4.570000171661377,276700,0.0,0.0
2024-04-04 00:00:00-04:00,4.539999961853027,4.699999809265137,4.539999961853027,4.639999866485596,40100,0.0,0.0
2024-04-05 00:00:00-04:00,4.670000076293945,4.849999904632568,4.659999847412109,4.789999961853027,54800,0.0,0.0
2024-04-08 00:00:00-04:00,4.690000057220459,4.849999904632568,4.679999828338623,4.820000171661377,30800,0.0,0.0
2024-04-09 00:00:00-04:00,4.820000171661377,4.820000171661377,4.730000019073486,4.789999961853027,8900,0.0,0.0
2024-04-10 00:00:00-04:00,4.690000057220459,4.889999866485596,4.679999828338623,4.849999904632568,112800,0.0,0.0
2024-04-11 00:00:00-04:00,4.920000076293945,5.070000171661377,4.75,5.03000020980835,106000,0.0,0.0
2024-04-12 00:00:00-04:00,5.079999923706055,5.090000152587891,4.769999980926514,4.789999961853027,46400,0.0,0.0
2024-04-15 00:00:00-04:00,4.800000190734863,4.800000190734863,4.650000095367432,4.650000095367432,21900,0.0,0.0
2024-04-16 00:00:00-04:00,4.699999809265137,4.699999809265137,4.420000076293945,4.489999771118164,41400,0.0,0.0
2024-04-17 00:00:00-04:00,4.460000038146973,4.5,4.409999847412109,4.460000038146973,27000,0.0,0.0
2024-04-18 00:00:00-04:00,4.440000057220459,4.539999961853027,4.420000076293945,4.429999828338623,374700,0.0,0.0
2024-04-19 00:00:00-04:00,4.440000057220459,4.440000057220459,4.369999885559082,4.389999866485596,26400,0.0,0.0
2024-04-22 00:00:00-04:00,4.349999904632568,4.380000114440918,4.260000228881836,4.380000114440918,25000,0.0,0.0
2024-04-23 00:00:00-04:00,4.409999847412109,4.409999847412109,4.230000019073486,4.309999942779541,55300,0.0,0.0
2024-04-24 00:00:00-04:00,4.329999923706055,4.429999828338623,4.119999885559082,4.389999866485596,333300,0.0,0.0
2024-04-25 00:00:00-04:00,4.489999771118164,4.489999771118164,4.369999885559082,4.449999809265137,32500,0.0,0.0
2024-04-26 00:00:00-04:00,4.440000057220459,4.510000228881836,4.420000076293945,4.449999809265137,25100,0.0,0.0
2024-04-29 00:00:00-04:00,4.449999809265137,4.510000228881836,4.360000133514404,4.369999885559082,16100,0.0,0.0
2024-04-30 00:00:00-04:00,4.210000038146973,4.25,4.150000095367432,4.150000095367432,27500,0.0,0.0
2024-05-01 00:00:00-04:00,4.210000038146973,4.300000190734863,4.199999809265137,4.300000190734863,30100,0.0,0.0
2024-05-02 00:00:00-04:00,4.199999809265137,4.360000133514404,4.119999885559082,4.119999885559082,14400,0.0,0.0
2024-05-03 00:00:00-04:00,4.190000057220459,4.190000057220459,4.050000190734863,4.070000171661377,31900,0.0,0.0
2024-05-06 00:00:00-04:00,4.050000190734863,4.159999847412109,4.050000190734863,4.159999847412109,32900,0.0,0.0
2024-05-07 00:00:00-04:00,4.139999866485596,4.139999866485596,4.079999923706055,4.079999923706055,27300,0.0,0.0
2024-05-08 00:00:00-04:00,4.119999885559082,4.139999866485596,4.099999904632568,4.099999904632568,29800,0.0,0.0
2024-05-09 00:00:00-04:00,4.110000133514404,4.130000114440918,4.079999923706055,4.110000133514404,27700,0.0,0.0
2024-05-10 00:00:00-04:00,4.119999885559082,4.239999771118164,4.119999885559082,4.21999979019165,18800,0.0,0.0
2024-05-13 00:00:00-04:00,4.25,4.25,4.079999923706055,4.099999904632568,25900,0.0,0.0
2024-05-14 00:00:00-04:00,4.139999866485596,4.139999866485596,4.059999942779541,4.074999809265137,36300,0.0,0.0
2024-05-15 00:00:00-04:00,4.130000114440918,4.199999809265137,4.119999885559082,4.139999866485596,10900,0.0,0.0
2024-05-16 00:00:00-04:00,4.099999904632568,4.099999904632568,4.03000020980835,4.070000171661377,28200,0.0,0.0
2024-05-17 00:00:00-04:00,4.079999923706055,4.25,4.079999923706055,4.239999771118164,41800,0.0,0.0
2024-05-21 00:00:00-04:00,4.349999904632568,4.409999847412109,4.25,4.260000228881836,23200,0.0,0.0
2024-05-22 00:00:00-04:00,4.179999828338623,4.230000019073486,4.110000133514404,4.110000133514404,13200,0.0,0.0
2024-05-23 00:00:00-04:00,4.099999904632568,4.139999866485596,4.010000228881836,4.039999961853027,56000,0.0,0.0
2024-05-24 00:00:00-04:00,4.059999942779541,4.070000171661377,4.019999980926514,4.059999942779541,19800,0.0,0.0
2024-05-27 00:00:00-04:00,4.28000020980835,4.28000020980835,4.090000152587891,4.170000076293945,12400,0.0,0.0
2024-05-28 00:00:00-04:00,4.230000019073486,4.46999979019165,4.170000076293945,4.380000114440918,85900,0.0,0.0
2024-05-29 00:00:00-04:00,4.369999885559082,4.369999885559082,4.289999961853027,4.340000152587891,34000,0.0,0.0
2024-05-30 00:00:00-04:00,4.349999904632568,4.400000095367432,4.179999828338623,4.239999771118164,106200,0.0,0.0
2024-05-31 00:00:00-04:00,4.21999979019165,4.239999771118164,4.059999942779541,4.059999942779541,22600,0.0,0.0
2024-06-03 00:00:00-04:00,4.079999923706055,4.190000057220459,4.03000020980835,4.119999885559082,25900,0.0,0.0
2024-06-04 00:00:00-04:00,4.170000076293945,4.170000076293945,3.990000009536743,3.990000009536743,68900,0.0,0.0
2024-06-05 00:00:00-04:00,4.079999923706055,4.079999923706055,3.994999885559082,3.994999885559082,29000,0.0,0.0
2024-06-06 00:00:00-04:00,4.019999980926514,4.130000114440918,4.019999980926514,4.130000114440918,16400,0.0,0.0
2024-06-07 00:00:00-04:00,4.070000171661377,4.070000171661377,3.859999895095825,3.9000000953674316,65800,0.0,0.0
2024-06-10 00:00:00-04:00,3.9000000953674316,3.9700000286102295,3.819999933242798,3.9000000953674316,29700,0.0,0.0
2024-06-11 00:00:00-04:00,3.890000104904175,3.890000104904175,3.75,3.759999990463257,43100,0.0,0.0
2024-06-12 00:00:00-04:00,3.799999952316284,3.859999895095825,3.799999952316284,3.799999952316284,29700,0.0,0.0
2024-06-13 00:00:00-04:00,3.7899999618530273,3.799999952316284,3.630000114440918,3.6600000858306885,15900,0.0,0.0
2024-06-14 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.5299999713897705,3.549999952316284,50300,0.0,0.0
2024-06-17 00:00:00-04:00,3.6600000858306885,3.6600000858306885,3.440000057220459,3.4800000190734863,28100,0.0,0.0
2024-06-18 00:00:00-04:00,3.4700000286102295,3.5899999141693115,3.4700000286102295,3.559999942779541,31100,0.0,0.0
2024-06-19 00:00:00-04:00,3.569999933242798,3.5999999046325684,3.549999952316284,3.549999952316284,19200,0.0,0.0
2024-06-20 00:00:00-04:00,3.559999942779541,3.559999942779541,3.450000047683716,3.490000009536743,49600,0.0,0.0
2024-06-21 00:00:00-04:00,3.5,3.5,3.3399999141693115,3.359999895095825,40500,0.0,0.0
2024-06-24 00:00:00-04:00,3.359999895095825,3.4100000858306885,3.2699999809265137,3.2799999713897705,8100,0.0,0.0
2024-06-25 00:00:00-04:00,3.200000047683716,3.2100000381469727,3.109999895095825,3.109999895095825,40200,0.0,0.0
2024-06-26 00:00:00-04:00,3.109999895095825,3.140000104904175,3.0199999809265137,3.049999952316284,12800,0.0,0.0
2024-06-27 00:00:00-04:00,3.109999895095825,3.190000057220459,3.0199999809265137,3.190000057220459,108800,0.0,0.0
2024-06-28 00:00:00-04:00,3.0899999141693115,3.180000066757202,3.0899999141693115,3.180000066757202,19700,0.0,0.0
2024-07-02 00:00:00-04:00,3.25,3.2799999713897705,3.140000104904175,3.180000066757202,29800,0.0,0.0
2024-07-03 00:00:00-04:00,3.200000047683716,3.359999895095825,3.200000047683716,3.3399999141693115,133300,0.0,0.0
2024-07-04 00:00:00-04:00,3.140000104904175,3.309999942779541,3.140000104904175,3.259999990463257,43900,0.0,0.0
2024-07-05 00:00:00-04:00,3.299999952316284,3.359999895095825,3.299999952316284,3.299999952316284,8500,0.0,0.0
2024-07-08 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.259999990463257,3.2799999713897705,27700,0.0,0.0
2024-07-09 00:00:00-04:00,3.259999990463257,3.2699999809265137,3.2100000381469727,3.25,20500,0.0,0.0
2024-07-10 00:00:00-04:00,3.25,3.2799999713897705,3.2200000286102295,3.2300000190734863,22400,0.0,0.0
2024-07-11 00:00:00-04:00,3.2799999713897705,3.299999952316284,3.1500000953674316,3.259999990463257,86800,0.0,0.0
2024-07-12 00:00:00-04:00,3.240000009536743,3.509999990463257,3.180000066757202,3.5,1344600,0.0,0.0
2024-07-15 00:00:00-04:00,3.559999942779541,4.039999961853027,3.549999952316284,3.9200000762939453,114900,0.0,0.0
2024-07-16 00:00:00-04:00,4.019999980926514,4.019999980926514,3.859999895095825,3.9000000953674316,54500,0.0,0.0
2024-07-17 00:00:00-04:00,3.9000000953674316,3.940000057220459,3.869999885559082,3.940000057220459,6900,0.0,0.0
2024-07-18 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.7899999618530273,3.7899999618530273,7800,0.0,0.0
2024-07-19 00:00:00-04:00,3.819999933242798,3.819999933242798,3.740000009536743,3.75,2800,0.0,0.0
2024-07-22 00:00:00-04:00,3.740000009536743,3.819999933242798,3.6600000858306885,3.7799999713897705,3100,0.0,0.0
2024-07-23 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.7200000286102295,3.799999952316284,14300,0.0,0.0
2024-07-24 00:00:00-04:00,3.740000009536743,3.740000009536743,3.5799999237060547,3.619999885559082,5300,0.0,0.0
2024-07-25 00:00:00-04:00,3.5199999809265137,3.569999933242798,3.5,3.5399999618530273,19700,0.0,0.0
2024-07-26 00:00:00-04:00,3.3399999141693115,3.75,3.3399999141693115,3.630000114440918,8300,0.0,0.0
2024-07-29 00:00:00-04:00,3.619999885559082,3.8299999237060547,3.619999885559082,3.7899999618530273,52700,0.0,0.0
2024-07-30 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.569999933242798,3.640000104904175,27300,0.0,0.0
2024-07-31 00:00:00-04:00,3.7200000286102295,3.8399999141693115,3.690000057220459,3.8299999237060547,38100,0.0,0.0
2024-08-01 00:00:00-04:00,3.8299999237060547,3.940000057220459,3.759999990463257,3.809999942779541,94400,0.0,0.0
2024-08-02 00:00:00-04:00,3.809999942779541,3.8499999046325684,3.630000114440918,3.740000009536743,80100,0.0,0.0
2024-08-06 00:00:00-04:00,3.6700000762939453,3.7200000286102295,3.5,3.5999999046325684,13300,0.0,0.0
2024-08-07 00:00:00-04:00,3.6600000858306885,3.75,3.5899999141693115,3.5899999141693115,13500,0.0,0.0
2024-08-08 00:00:00-04:00,3.6500000953674316,3.6700000762939453,3.509999990463257,3.6600000858306885,9400,0.0,0.0
2024-08-09 00:00:00-04:00,3.630000114440918,3.640000104904175,3.5799999237060547,3.640000104904175,17700,0.0,0.0
2024-08-12 00:00:00-04:00,3.5199999809265137,3.930000066757202,3.509999990463257,3.9100000858306885,28800,0.0,0.0
2024-08-13 00:00:00-04:00,3.950000047683716,4.159999847412109,3.9100000858306885,4.150000095367432,53500,0.0,0.0
2024-08-14 00:00:00-04:00,4.190000057220459,4.190000057220459,4.110000133514404,4.130000114440918,15500,0.0,0.0
2024-08-15 00:00:00-04:00,4.079999923706055,4.269999980926514,4.059999942779541,4.25,38500,0.0,0.0
2024-08-16 00:00:00-04:00,4.269999980926514,4.349999904632568,4.21999979019165,4.289999961853027,65800,0.0,0.0
2024-08-19 00:00:00-04:00,4.289999961853027,4.5,4.239999771118164,4.480000019073486,28800,0.0,0.0
2024-08-20 00:00:00-04:00,4.5,4.550000190734863,4.329999923706055,4.400000095367432,29500,0.0,0.0
2024-08-21 00:00:00-04:00,4.380000114440918,4.380000114440918,4.239999771118164,4.320000171661377,41200,0.0,0.0
2024-08-22 00:00:00-04:00,4.150000095367432,4.210000038146973,4.119999885559082,4.170000076293945,5500,0.0,0.0
2024-08-23 00:00:00-04:00,4.199999809265137,4.449999809265137,4.199999809265137,4.420000076293945,61700,0.0,0.0
2024-08-26 00:00:00-04:00,4.449999809265137,4.449999809265137,4.369999885559082,4.400000095367432,23900,0.0,0.0
2024-08-27 00:00:00-04:00,4.400000095367432,4.460000038146973,4.400000095367432,4.460000038146973,15000,0.0,0.0
2024-08-28 00:00:00-04:00,4.400000095367432,4.400000095367432,4.340000152587891,4.380000114440918,7700,0.0,0.0
2024-08-29 00:00:00-04:00,4.300000190734863,4.650000095367432,4.300000190734863,4.53000020980835,44700,0.0,0.0
2024-08-30 00:00:00-04:00,4.25,4.5,4.25,4.489999771118164,16900,0.0,0.0
2024-09-03 00:00:00-04:00,4.400000095367432,4.400000095367432,4.25,4.320000171661377,9700,0.0,0.0
2024-09-04 00:00:00-04:00,4.400000095367432,4.400000095367432,4.300000190734863,4.309999942779541,5500,0.0,0.0
2024-09-05 00:00:00-04:00,4.409999847412109,4.5,4.400000095367432,4.440000057220459,28000,0.0,0.0
2024-09-06 00:00:00-04:00,4.389999866485596,4.409999847412109,4.369999885559082,4.380000114440918,5200,0.0,0.0
2024-09-09 00:00:00-04:00,4.400000095367432,4.400000095367432,4.210000038146973,4.239999771118164,21300,0.0,0.0
2024-09-10 00:00:00-04:00,4.230000019073486,4.289999961853027,4.21999979019165,4.28000020980835,11400,0.0,0.0
2024-09-11 00:00:00-04:00,4.239999771118164,4.389999866485596,4.239999771118164,4.380000114440918,20000,0.0,0.0
2024-09-12 00:00:00-04:00,4.420000076293945,4.559999942779541,4.420000076293945,4.559999942779541,24700,0.0,0.0
2024-09-13 00:00:00-04:00,4.610000133514404,4.760000228881836,4.610000133514404,4.71999979019165,50200,0.0,0.0
2024-09-16 00:00:00-04:00,4.71999979019165,4.900000095367432,4.710000038146973,4.75,76400,0.0,0.0
2024-09-17 00:00:00-04:00,4.730000019073486,4.769999980926514,4.619999885559082,4.619999885559082,12900,0.0,0.0
2024-09-18 00:00:00-04:00,4.630000114440918,4.710000038146973,4.599999904632568,4.670000076293945,15700,0.0,0.0
2024-09-19 00:00:00-04:00,4.710000038146973,4.78000020980835,4.630000114440918,4.630000114440918,20200,0.0,0.0
2024-09-20 00:00:00-04:00,4.639999866485596,4.75,4.579999923706055,4.590000152587891,15300,0.0,0.0
2024-09-23 00:00:00-04:00,4.739999771118164,4.739999771118164,4.550000190734863,4.559999942779541,4100,0.0,0.0
2024-09-24 00:00:00-04:00,4.639999866485596,4.739999771118164,4.559999942779541,4.690000057220459,57800,0.0,0.0
2024-09-25 00:00:00-04:00,4.889999866485596,4.889999866485596,4.53000020980835,4.53000020980835,5700,0.0,0.0
2024-09-26 00:00:00-04:00,4.679999828338623,4.679999828338623,4.429999828338623,4.489999771118164,9300,0.0,0.0
2024-09-27 00:00:00-04:00,4.550000190734863,4.550000190734863,4.380000114440918,4.380000114440918,10400,0.0,0.0
