Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 00:00:00-04:00,4.340000152587891,4.360000133514404,4.239999771118164,4.340000152587891,64600,0.0,0.0
2024-10-01 00:00:00-04:00,4.349999904632568,4.539999961853027,4.349999904632568,4.46999979019165,33700,0.0,0.0
2024-10-02 00:00:00-04:00,4.449999809265137,4.539999961853027,4.420000076293945,4.449999809265137,12200,0.0,0.0
2024-10-03 00:00:00-04:00,4.449999809265137,4.460000038146973,4.340000152587891,4.409999847412109,10100,0.0,0.0
2024-10-04 00:00:00-04:00,4.389999866485596,4.389999866485596,4.25,4.300000190734863,9100,0.0,0.0
2024-10-07 00:00:00-04:00,4.360000133514404,4.380000114440918,4.320000171661377,4.380000114440918,10500,0.0,0.0
2024-10-08 00:00:00-04:00,4.269999980926514,4.53000020980835,4.269999980926514,4.380000114440918,27000,0.0,0.0
2024-10-09 00:00:00-04:00,4.360000133514404,4.5,4.300000190734863,4.429999828338623,24900,0.0,0.0
2024-10-10 00:00:00-04:00,4.480000019073486,4.5,4.440000057220459,4.5,8400,0.0,0.0
2024-10-11 00:00:00-04:00,4.489999771118164,4.5,4.389999866485596,4.400000095367432,22700,0.0,0.0
2024-10-15 00:00:00-04:00,4.409999847412109,4.489999771118164,4.349999904632568,4.480000019073486,23500,0.0,0.0
2024-10-16 00:00:00-04:00,4.489999771118164,4.639999866485596,4.440000057220459,4.570000171661377,72500,0.0,0.0
2024-10-17 00:00:00-04:00,4.579999923706055,4.630000114440918,4.460000038146973,4.53000020980835,91900,0.0,0.0
2024-10-18 00:00:00-04:00,4.570000171661377,4.800000190734863,4.570000171661377,4.760000228881836,56500,0.0,0.0
2024-10-21 00:00:00-04:00,4.889999866485596,4.980000019073486,4.769999980926514,4.980000019073486,25100,0.0,0.0
2024-10-22 00:00:00-04:00,4.96999979019165,5.050000190734863,4.800000190734863,5.050000190734863,70100,0.0,0.0
2024-10-23 00:00:00-04:00,5.099999904632568,5.409999847412109,5.090000152587891,5.239999771118164,138800,0.0,0.0
2024-10-24 00:00:00-04:00,5.369999885559082,5.5,5.119999885559082,5.389999866485596,205000,0.0,0.0
2024-10-25 00:00:00-04:00,5.059999942779541,5.119999885559082,5.0,5.090000152587891,398200,0.0,0.0
2024-10-28 00:00:00-04:00,5.0,5.099999904632568,5.0,5.025000095367432,41800,0.0,0.0
2024-10-29 00:00:00-04:00,4.96999979019165,5.230000019073486,4.96999979019165,5.070000171661377,101400,0.0,0.0
2024-10-30 00:00:00-04:00,5.090000152587891,5.150000095367432,5.079999923706055,5.119999885559082,39900,0.0,0.0
2024-10-31 00:00:00-04:00,5.150000095367432,5.150000095367432,4.900000095367432,5.110000133514404,192900,0.0,0.0
2024-11-01 00:00:00-04:00,5.150000095367432,5.300000190734863,5.139999866485596,5.289999961853027,94000,0.0,0.0
2024-11-04 00:00:00-05:00,5.320000171661377,5.320000171661377,5.199999809265137,5.199999809265137,35600,0.0,0.0
2024-11-05 00:00:00-05:00,5.239999771118164,5.239999771118164,5.210000038146973,5.21999979019165,1500,0.0,0.0
2024-11-06 00:00:00-05:00,5.170000076293945,5.239999771118164,5.059999942779541,5.199999809265137,36600,0.0,0.0
2024-11-07 00:00:00-05:00,5.199999809265137,5.360000133514404,5.199999809265137,5.28000020980835,62300,0.0,0.0
2024-11-08 00:00:00-05:00,5.300000190734863,5.300000190734863,5.170000076293945,5.199999809265137,68900,0.0,0.0
2024-11-11 00:00:00-05:00,5.039999961853027,5.289999961853027,5.0,5.199999809265137,69100,0.0,0.0
2024-11-12 00:00:00-05:00,5.190000057220459,5.289999961853027,4.960000038146973,5.0,83400,0.0,0.0
2024-11-13 00:00:00-05:00,5.019999980926514,5.019999980926514,4.800000190734863,4.889999866485596,41800,0.0,0.0
2024-11-14 00:00:00-05:00,4.849999904632568,4.96999979019165,4.849999904632568,4.909999847412109,39800,0.0,0.0
2024-11-15 00:00:00-05:00,4.989999771118164,5.099999904632568,4.809999942779541,4.889999866485596,124600,0.0,0.0
2024-11-18 00:00:00-05:00,5.010000228881836,5.119999885559082,4.889999866485596,4.909999847412109,25200,0.0,0.0
2024-11-19 00:00:00-05:00,4.809999942779541,5.0,4.809999942779541,4.849999904632568,97100,0.0,0.0
2024-11-20 00:00:00-05:00,4.849999904632568,4.880000114440918,4.789999961853027,4.849999904632568,15400,0.0,0.0
2024-11-21 00:00:00-05:00,4.900000095367432,4.925000190734863,4.769999980926514,4.769999980926514,69400,0.0,0.0
2024-11-22 00:00:00-05:00,4.789999961853027,4.849999904632568,4.789999961853027,4.840000152587891,14000,0.0,0.0
2024-11-25 00:00:00-05:00,4.71999979019165,4.760000228881836,4.659999847412109,4.730000019073486,14000,0.0,0.0
2024-11-26 00:00:00-05:00,4.730000019073486,5.010000228881836,4.71999979019165,4.980000019073486,70600,0.0,0.0
2024-11-27 00:00:00-05:00,4.989999771118164,5.119999885559082,4.920000076293945,4.940000057220459,32800,0.0,0.0
2024-11-28 00:00:00-05:00,5.010000228881836,5.019999980926514,4.880000114440918,5.0,14100,0.0,0.0
2024-11-29 00:00:00-05:00,5.039999961853027,5.059999942779541,4.909999847412109,4.949999809265137,22000,0.0,0.0
2024-12-02 00:00:00-05:00,4.960000038146973,4.980000019073486,4.909999847412109,4.949999809265137,14300,0.0,0.0
2024-12-03 00:00:00-05:00,4.940000057220459,5.099999904632568,4.940000057220459,5.019999980926514,36100,0.0,0.0
2024-12-04 00:00:00-05:00,5.099999904632568,5.139999866485596,5.010000228881836,5.099999904632568,91900,0.0,0.0
2024-12-05 00:00:00-05:00,5.150000095367432,5.150000095367432,4.889999866485596,5.0,55200,0.0,0.0
2024-12-06 00:00:00-05:00,5.0,5.050000190734863,4.849999904632568,4.869999885559082,47900,0.0,0.0
2024-12-09 00:00:00-05:00,4.880000114440918,5.050000190734863,4.840000152587891,4.909999847412109,111900,0.0,0.0
2024-12-10 00:00:00-05:00,4.940000057220459,5.090000152587891,4.940000057220459,5.03000020980835,640800,0.0,0.0
2024-12-11 00:00:00-05:00,5.099999904632568,5.389999866485596,5.050000190734863,5.360000133514404,88800,0.0,0.0
2024-12-12 00:00:00-05:00,5.329999923706055,5.420000076293945,5.170000076293945,5.420000076293945,61800,0.0,0.0
2024-12-13 00:00:00-05:00,5.360000133514404,5.449999809265137,5.300000190734863,5.420000076293945,88200,0.0,0.0
2024-12-16 00:00:00-05:00,5.420000076293945,5.449999809265137,5.369999885559082,5.400000095367432,48700,0.0,0.0
2024-12-17 00:00:00-05:00,5.480000019073486,5.860000133514404,5.46999979019165,5.71999979019165,267500,0.0,0.0
2024-12-18 00:00:00-05:00,5.800000190734863,5.800000190734863,5.449999809265137,5.559999942779541,102300,0.0,0.0
2024-12-19 00:00:00-05:00,5.730000019073486,5.730000019073486,5.519999980926514,5.639999866485596,76000,0.0,0.0
2024-12-20 00:00:00-05:00,5.639999866485596,5.960000038146973,5.639999866485596,5.940000057220459,42100,0.0,0.0
2024-12-23 00:00:00-05:00,5.940000057220459,6.0,5.900000095367432,5.960000038146973,30700,0.0,0.0
2024-12-24 00:00:00-05:00,5.96999979019165,5.96999979019165,5.900000095367432,5.96999979019165,12300,0.0,0.0
2024-12-27 00:00:00-05:00,5.960000038146973,6.099999904632568,5.889999866485596,5.909999847412109,69000,0.0,0.0
2024-12-30 00:00:00-05:00,5.869999885559082,5.929999828338623,5.789999961853027,5.849999904632568,10400,0.0,0.0
2024-12-31 00:00:00-05:00,5.840000152587891,5.980000019073486,5.840000152587891,5.96999979019165,4100,0.0,0.0
2025-01-02 00:00:00-05:00,5.980000019073486,6.159999847412109,5.96999979019165,6.090000152587891,45100,0.0,0.0
2025-01-03 00:00:00-05:00,6.099999904632568,6.15500020980835,6.0,6.119999885559082,23400,0.0,0.0
2025-01-06 00:00:00-05:00,6.179999828338623,6.260000228881836,6.070000171661377,6.139999866485596,18300,0.0,0.0
2025-01-07 00:00:00-05:00,6.260000228881836,6.449999809265137,6.210000038146973,6.380000114440918,30900,0.0,0.0
2025-01-08 00:00:00-05:00,6.380000114440918,6.420000076293945,6.300000190734863,6.360000133514404,17600,0.0,0.0
2025-01-09 00:00:00-05:00,6.440000057220459,6.5,6.349999904632568,6.360000133514404,57500,0.0,0.0
2025-01-10 00:00:00-05:00,6.389999866485596,6.449999809265137,6.340000152587891,6.420000076293945,45000,0.0,0.0
2025-01-13 00:00:00-05:00,6.309999942779541,6.440000057220459,6.309999942779541,6.360000133514404,29200,0.0,0.0
2025-01-14 00:00:00-05:00,6.329999923706055,6.420000076293945,6.300000190734863,6.340000152587891,44800,0.0,0.0
2025-01-15 00:00:00-05:00,6.349999904632568,6.440000057220459,6.289999961853027,6.360000133514404,27800,0.0,0.0
2025-01-16 00:00:00-05:00,6.5,6.78000020980835,6.449999809265137,6.53000020980835,117900,0.0,0.0
2025-01-17 00:00:00-05:00,6.570000171661377,6.630000114440918,6.5,6.550000190734863,32000,0.0,0.0
2025-01-20 00:00:00-05:00,6.579999923706055,6.75,6.550000190734863,6.75,73700,0.0,0.0
2025-01-21 00:00:00-05:00,6.650000095367432,6.980000019073486,6.650000095367432,6.929999828338623,136500,0.0,0.0
2025-01-22 00:00:00-05:00,6.960000038146973,6.980000019073486,6.730000019073486,6.869999885559082,56400,0.0,0.0
2025-01-23 00:00:00-05:00,6.800000190734863,7.130000114440918,6.710000038146973,7.059999942779541,164500,0.0,0.0
2025-01-24 00:00:00-05:00,7.139999866485596,7.369999885559082,7.070000171661377,7.309999942779541,233700,0.0,0.0
2025-01-27 00:00:00-05:00,7.179999828338623,7.329999923706055,7.070000171661377,7.179999828338623,118900,0.0,0.0
2025-01-28 00:00:00-05:00,7.190000057220459,7.190000057220459,7.119999885559082,7.179999828338623,19500,0.0,0.0
2025-01-29 00:00:00-05:00,7.25,7.25,7.179999828338623,7.239999771118164,29600,0.0,0.0
2025-01-30 00:00:00-05:00,7.289999961853027,7.489999771118164,7.289999961853027,7.380000114440918,82700,0.0,0.0
2025-01-31 00:00:00-05:00,7.489999771118164,7.710000038146973,7.420000076293945,7.650000095367432,442500,0.0,0.0
2025-02-03 00:00:00-05:00,7.710000038146973,7.739999771118164,7.429999828338623,7.619999885559082,319300,0.0,0.0
2025-02-04 00:00:00-05:00,7.619999885559082,7.820000171661377,7.599999904632568,7.760000228881836,294500,0.0,0.0
2025-02-05 00:00:00-05:00,7.940000057220459,8.199999809265137,7.889999866485596,8.100000381469727,187500,0.0,0.0
2025-02-06 00:00:00-05:00,8.180000305175781,8.25,7.900000095367432,8.039999961853027,90500,0.0,0.0
2025-02-07 00:00:00-05:00,8.079999923706055,8.34000015258789,8.079999923706055,8.319999694824219,59900,0.0,0.0
2025-02-10 00:00:00-05:00,8.390000343322754,8.65999984741211,8.390000343322754,8.609999656677246,245900,0.0,0.0
2025-02-11 00:00:00-05:00,8.5600004196167,8.90999984741211,8.550000190734863,8.869999885559082,215000,0.0,0.0
2025-02-12 00:00:00-05:00,8.729999542236328,8.800000190734863,8.260000228881836,8.5600004196167,142900,0.0,0.0
2025-02-13 00:00:00-05:00,8.550000190734863,8.75,8.4399995803833,8.720000267028809,63200,0.0,0.0
2025-02-14 00:00:00-05:00,8.729999542236328,8.989999771118164,8.239999771118164,8.399999618530273,68500,0.0,0.0
2025-02-18 00:00:00-05:00,8.5,8.640000343322754,8.390000343322754,8.5600004196167,53500,0.0,0.0
2025-02-19 00:00:00-05:00,8.489999771118164,8.729999542236328,8.359999656677246,8.699999809265137,85800,0.0,0.0
2025-02-20 00:00:00-05:00,8.680000305175781,8.75,8.529999732971191,8.569999694824219,89800,0.0,0.0
2025-02-21 00:00:00-05:00,8.550000190734863,8.65999984741211,8.34000015258789,8.59000015258789,67400,0.0,0.0
2025-02-24 00:00:00-05:00,8.609999656677246,8.6899995803833,8.5,8.5600004196167,45400,0.0,0.0
2025-02-25 00:00:00-05:00,8.899999618530273,9.25,8.579999923706055,9.25,341400,0.0,0.0
2025-02-26 00:00:00-05:00,9.300000190734863,9.670000076293945,8.84000015258789,9.270000457763672,133900,0.0,0.0
2025-02-27 00:00:00-05:00,9.289999961853027,9.289999961853027,8.800000190734863,8.960000038146973,53900,0.0,0.0
2025-02-28 00:00:00-05:00,8.899999618530273,9.010000228881836,8.600000381469727,8.829999923706055,59200,0.0,0.0
2025-03-03 00:00:00-05:00,8.869999885559082,8.949999809265137,8.600000381469727,8.6899995803833,72300,0.0,0.0
2025-03-04 00:00:00-05:00,8.600000381469727,8.850000381469727,8.4399995803833,8.789999961853027,67100,0.0,0.0
2025-03-05 00:00:00-05:00,8.800000190734863,9.329999923706055,8.699999809265137,9.229999542236328,358600,0.0,0.0
2025-03-06 00:00:00-05:00,9.149999618530273,9.550000190734863,9.149999618530273,9.350000381469727,54500,0.0,0.0
2025-03-07 00:00:00-05:00,9.4399995803833,9.869999885559082,9.399999618530273,9.569999694824219,47200,0.0,0.0
2025-03-10 00:00:00-04:00,9.40999984741211,9.510000228881836,9.140000343322754,9.390000343322754,74100,0.0,0.0
2025-03-11 00:00:00-04:00,9.369999885559082,9.979999542236328,9.369999885559082,9.890000343322754,94300,0.0,0.0
2025-03-12 00:00:00-04:00,9.979999542236328,10.210000038146973,9.800000190734863,9.920000076293945,114900,0.0,0.0
2025-03-13 00:00:00-04:00,10.100000381469727,11.199999809265137,10.095000267028809,11.15999984741211,430500,0.0,0.0
2025-03-14 00:00:00-04:00,12.0,12.199999809265137,11.130000114440918,12.0600004196167,1055000,0.0,0.0
2025-03-17 00:00:00-04:00,12.15999984741211,12.5,12.119999885559082,12.239999771118164,205100,0.0,0.0
2025-03-18 00:00:00-04:00,12.649999618530273,13.350000381469727,12.649999618530273,13.180000305175781,568200,0.0,0.0
2025-03-19 00:00:00-04:00,13.40999984741211,13.75,12.880000114440918,13.75,199300,0.0,0.0
2025-03-20 00:00:00-04:00,13.75,14.319999694824219,13.699999809265137,14.199999809265137,181300,0.0,0.0
2025-03-21 00:00:00-04:00,13.859999656677246,14.729999542236328,13.5600004196167,14.710000038146973,374100,0.0,0.0
2025-03-24 00:00:00-04:00,14.770000457763672,15.270000457763672,14.420000076293945,14.779999732971191,269500,0.0,0.0
2025-03-25 00:00:00-04:00,14.789999961853027,15.029999732971191,14.069999694824219,14.130000114440918,159100,0.0,0.0
2025-03-26 00:00:00-04:00,13.75,14.220000267028809,12.260000228881836,12.40999984741211,312900,0.0,0.0
2025-03-27 00:00:00-04:00,12.65999984741211,13.0649995803833,12.079999923706055,12.390000343322754,213500,0.0,0.0
2025-03-28 00:00:00-04:00,12.260000228881836,12.930000305175781,12.175000190734863,12.25,193100,0.0,0.0
2025-03-31 00:00:00-04:00,12.489999771118164,12.75,11.90999984741211,12.550000190734863,96800,0.0,0.0
2025-04-01 00:00:00-04:00,12.430000305175781,12.75,12.239999771118164,12.430000305175781,79600,0.0,0.0
2025-04-02 00:00:00-04:00,12.619999885559082,12.970000267028809,12.390000343322754,12.920000076293945,116000,0.0,0.0
2025-04-03 00:00:00-04:00,12.4399995803833,13.869999885559082,12.260000228881836,13.350000381469727,168900,0.0,0.0
2025-04-04 00:00:00-04:00,13.4399995803833,13.4399995803833,11.600000381469727,12.199999809265137,242900,0.0,0.0
2025-04-07 00:00:00-04:00,11.5,12.579999923706055,11.40999984741211,12.020000457763672,176000,0.0,0.0
2025-04-08 00:00:00-04:00,12.3100004196167,12.59000015258789,11.949999809265137,12.25,154500,0.0,0.0
2025-04-09 00:00:00-04:00,12.539999961853027,13.170000076293945,12.289999961853027,13.079999923706055,208400,0.0,0.0
2025-04-10 00:00:00-04:00,13.0600004196167,13.6899995803833,13.0,13.239999771118164,102200,0.0,0.0
2025-04-11 00:00:00-04:00,13.449999809265137,14.630000114440918,13.449999809265137,14.300000190734863,162300,0.0,0.0
2025-04-14 00:00:00-04:00,14.130000114440918,14.579999923706055,13.109999656677246,14.25,202500,0.0,0.0
2025-04-15 00:00:00-04:00,14.300000190734863,15.140000343322754,14.239999771118164,15.09000015258789,154000,0.0,0.0
2025-04-16 00:00:00-04:00,15.510000228881836,16.059999465942383,15.3100004196167,15.460000038146973,122200,0.0,0.0
2025-04-17 00:00:00-04:00,15.640000343322754,15.670000076293945,14.40999984741211,14.579999923706055,185500,0.0,0.0
2025-04-21 00:00:00-04:00,15.199999809265137,15.199999809265137,14.489999771118164,15.029999732971191,133200,0.0,0.0
2025-04-22 00:00:00-04:00,15.109999656677246,15.119999885559082,14.399999618530273,14.449999809265137,178300,0.0,0.0
2025-04-23 00:00:00-04:00,14.25,14.84000015258789,13.899999618530273,14.670000076293945,225000,0.0,0.0
2025-04-24 00:00:00-04:00,14.819999694824219,14.920000076293945,13.770000457763672,14.609999656677246,251500,0.0,0.0
2025-04-25 00:00:00-04:00,14.3100004196167,14.449999809265137,13.600000381469727,13.6899995803833,181800,0.0,0.0
2025-04-28 00:00:00-04:00,13.729999542236328,13.770000457763672,12.90999984741211,13.199999809265137,204100,0.0,0.0
2025-04-29 00:00:00-04:00,13.079999923706055,13.350000381469727,12.729999542236328,13.050000190734863,133100,0.0,0.0
2025-04-30 00:00:00-04:00,12.9399995803833,13.010000228881836,12.350000381469727,12.680000305175781,194800,0.0,0.0
2025-05-01 00:00:00-04:00,12.569999694824219,13.270000457763672,12.539999961853027,13.149999618530273,131400,0.0,0.0
2025-05-02 00:00:00-04:00,13.3100004196167,13.329999923706055,12.899999618530273,13.079999923706055,80600,0.0,0.0
2025-05-05 00:00:00-04:00,13.489999771118164,13.699999809265137,13.100000381469727,13.600000381469727,104700,0.0,0.0
2025-05-06 00:00:00-04:00,13.8100004196167,14.350000381469727,13.800000190734863,14.210000038146973,97800,0.0,0.0
2025-05-07 00:00:00-04:00,14.229999542236328,14.289999961853027,13.550000190734863,13.579999923706055,206600,0.0,0.0
2025-05-08 00:00:00-04:00,13.579999923706055,13.6899995803833,13.279999732971191,13.4399995803833,80200,0.0,0.0
2025-05-09 00:00:00-04:00,13.4399995803833,14.229999542236328,13.4399995803833,14.180000305175781,105600,0.0,0.0
2025-05-12 00:00:00-04:00,13.529999732971191,13.75,13.199999809265137,13.359999656677246,71700,0.0,0.0
2025-05-13 00:00:00-04:00,13.170000076293945,13.350000381469727,12.425000190734863,12.6899995803833,269900,0.0,0.0
2025-05-14 00:00:00-04:00,12.59000015258789,13.34000015258789,12.430000305175781,12.819999694824219,204600,0.0,0.0
2025-05-15 00:00:00-04:00,12.920000076293945,13.520000457763672,12.489999771118164,13.449999809265137,139400,0.0,0.0
2025-05-16 00:00:00-04:00,13.1899995803833,13.5600004196167,13.1899995803833,13.539999961853027,78200,0.0,0.0
2025-05-20 00:00:00-04:00,13.59000015258789,14.859999656677246,13.479999542236328,14.65999984741211,211300,0.0,0.0
2025-05-21 00:00:00-04:00,14.800000190734863,15.329999923706055,14.739999771118164,15.010000228881836,161900,0.0,0.0
2025-05-22 00:00:00-04:00,15.130000114440918,15.170000076293945,14.680000305175781,14.779999732971191,54200,0.0,0.0
2025-05-23 00:00:00-04:00,14.75,15.399999618530273,14.75,15.359999656677246,87700,0.0,0.0
2025-05-26 00:00:00-04:00,15.25,15.6899995803833,15.100000381469727,15.65999984741211,44000,0.0,0.0
2025-05-27 00:00:00-04:00,15.279999732971191,15.65999984741211,15.1899995803833,15.220000267028809,108500,0.0,0.0
2025-05-28 00:00:00-04:00,15.5,15.720000267028809,14.829999923706055,15.600000381469727,98700,0.0,0.0
2025-05-29 00:00:00-04:00,15.430000305175781,15.779999732971191,15.40999984741211,15.430000305175781,79600,0.0,0.0
2025-05-30 00:00:00-04:00,15.390000343322754,15.739999771118164,14.930000305175781,14.930000305175781,1329500,0.0,0.0
2025-06-02 00:00:00-04:00,15.260000228881836,15.850000381469727,15.199999809265137,15.4399995803833,147500,0.0,0.0
2025-06-03 00:00:00-04:00,15.479999542236328,15.90999984741211,15.25,15.779999732971191,105100,0.0,0.0
2025-06-04 00:00:00-04:00,15.930000305175781,15.930000305175781,15.649999618530273,15.850000381469727,56500,0.0,0.0
2025-06-05 00:00:00-04:00,15.850000381469727,16.290000915527344,15.75,15.760000228881836,86900,0.0,0.0
2025-06-06 00:00:00-04:00,15.789999961853027,15.850000381469727,15.170000076293945,15.170000076293945,81500,0.0,0.0
2025-06-09 00:00:00-04:00,15.25,15.25,14.680000305175781,14.930000305175781,131200,0.0,0.0
2025-06-10 00:00:00-04:00,14.949999809265137,14.949999809265137,13.880000114440918,13.9399995803833,190200,0.0,0.0
2025-06-11 00:00:00-04:00,13.829999923706055,14.079999923706055,13.59000015258789,13.739999771118164,314100,0.0,0.0
2025-06-12 00:00:00-04:00,14.260000228881836,14.260000228881836,13.8100004196167,13.949999809265137,125900,0.0,0.0
2025-06-13 00:00:00-04:00,14.010000228881836,14.109999656677246,13.539999961853027,13.720000267028809,165100,0.0,0.0
2025-06-16 00:00:00-04:00,13.630000114440918,14.069999694824219,13.520000457763672,13.800000190734863,48000,0.0,0.0
2025-06-17 00:00:00-04:00,13.65999984741211,13.90999984741211,13.390000343322754,13.449999809265137,77000,0.0,0.0
2025-06-18 00:00:00-04:00,13.279999732971191,13.4399995803833,13.109999656677246,13.3100004196167,86800,0.0,0.0
2025-06-19 00:00:00-04:00,13.180000305175781,13.300000190734863,13.039999961853027,13.170000076293945,40100,0.0,0.0
2025-06-20 00:00:00-04:00,13.289999961853027,13.569999694824219,13.050000190734863,13.369999885559082,122600,0.0,0.0
2025-06-23 00:00:00-04:00,13.40999984741211,13.800000190734863,13.34000015258789,13.670000076293945,68500,0.0,0.0
2025-06-24 00:00:00-04:00,13.569999694824219,13.569999694824219,13.09000015258789,13.109999656677246,56900,0.0,0.0
2025-06-25 00:00:00-04:00,13.420000076293945,14.699999809265137,13.029999732971191,14.279999732971191,210200,0.0,0.0
2025-06-26 00:00:00-04:00,14.399999618530273,14.789999961853027,14.399999618530273,14.720000267028809,81400,0.0,0.0
2025-06-27 00:00:00-04:00,14.489999771118164,14.619999885559082,14.319999694824219,14.449999809265137,81000,0.0,0.0
2025-06-30 00:00:00-04:00,14.3100004196167,14.960000038146973,14.3100004196167,14.899999618530273,104100,0.0,0.0
2025-07-02 00:00:00-04:00,15.319999694824219,16.010000228881836,14.899999618530273,15.850000381469727,176500,0.0,0.0
2025-07-03 00:00:00-04:00,15.710000038146973,16.299999237060547,15.6899995803833,15.850000381469727,399700,0.0,0.0
2025-07-04 00:00:00-04:00,15.699999809265137,16.450000762939453,15.699999809265137,16.420000076293945,36900,0.0,0.0
2025-07-07 00:00:00-04:00,16.1299991607666,16.420000076293945,15.529999732971191,15.789999961853027,173300,0.0,0.0
2025-07-08 00:00:00-04:00,15.819999694824219,15.819999694824219,14.1899995803833,14.399999618530273,220500,0.0,0.0
2025-07-09 00:00:00-04:00,14.279999732971191,14.324999809265137,13.880000114440918,14.100000381469727,134800,0.0,0.0
2025-07-10 00:00:00-04:00,14.109999656677246,14.210000038146973,13.5,13.6899995803833,144800,0.0,0.0
2025-07-11 00:00:00-04:00,13.770000457763672,13.770000457763672,13.1899995803833,13.350000381469727,91300,0.0,0.0
2025-07-14 00:00:00-04:00,13.789999961853027,14.460000038146973,13.539999961853027,13.9399995803833,198400,0.0,0.0
2025-07-15 00:00:00-04:00,14.09000015258789,14.09000015258789,13.399999618530273,13.640000343322754,163400,0.0,0.0
2025-07-16 00:00:00-04:00,13.829999923706055,13.829999923706055,13.15999984741211,13.399999618530273,198500,0.0,0.0
2025-07-17 00:00:00-04:00,13.180000305175781,13.289999961853027,12.949999809265137,13.25,167200,0.0,0.0
2025-07-18 00:00:00-04:00,13.260000228881836,13.479999542236328,13.010000228881836,13.199999809265137,97500,0.0,0.0
2025-07-21 00:00:00-04:00,13.470000267028809,13.710000038146973,13.390000343322754,13.6899995803833,176400,0.0,0.0
2025-07-22 00:00:00-04:00,13.670000076293945,13.720000267028809,13.359999656677246,13.449999809265137,185800,0.0,0.0
2025-07-23 00:00:00-04:00,13.600000381469727,13.609999656677246,12.710000038146973,12.949999809265137,253500,0.0,0.0
2025-07-24 00:00:00-04:00,12.8100004196167,12.90999984741211,12.510000228881836,12.899999618530273,182300,0.0,0.0
2025-07-25 00:00:00-04:00,12.680000305175781,12.9399995803833,12.550000190734863,12.84000015258789,169600,0.0,0.0
2025-07-28 00:00:00-04:00,12.670000076293945,12.680000305175781,12.270000457763672,12.449999809265137,185500,0.0,0.0
2025-07-29 00:00:00-04:00,12.369999885559082,12.84000015258789,12.369999885559082,12.680000305175781,67100,0.0,0.0
2025-07-30 00:00:00-04:00,12.579999923706055,12.75,12.399999618530273,12.489999771118164,275300,0.0,0.0
2025-07-31 00:00:00-04:00,12.40999984741211,12.609999656677246,12.3100004196167,12.5600004196167,129900,0.0,0.0
2025-08-01 00:00:00-04:00,12.760000228881836,12.84000015258789,12.399999618530273,12.739999771118164,134300,0.0,0.0
2025-08-05 00:00:00-04:00,13.430000305175781,13.6899995803833,12.979999542236328,13.109999656677246,133800,0.0,0.0
2025-08-06 00:00:00-04:00,12.850000381469727,13.949999809265137,11.699999809265137,13.739999771118164,658800,0.0,0.0
2025-08-07 00:00:00-04:00,13.510000228881836,13.970000267028809,13.09000015258789,13.430000305175781,255500,0.0,0.0
2025-08-08 00:00:00-04:00,13.350000381469727,13.350000381469727,12.84000015258789,13.0600004196167,162300,0.0,0.0
2025-08-11 00:00:00-04:00,12.579999923706055,13.239999771118164,12.579999923706055,13.180000305175781,57400,0.0,0.0
2025-08-12 00:00:00-04:00,13.229999542236328,13.350000381469727,12.989999771118164,13.180000305175781,77500,0.0,0.0
2025-08-13 00:00:00-04:00,13.140000343322754,13.5,13.140000343322754,13.289999961853027,100400,0.0,0.0
