Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-14 00:00:00-04:00,13.279999732971191,13.600000381469727,13.270000457763672,13.539999961853027,97500,0.0,0.0
2025-08-15 00:00:00-04:00,13.539999961853027,14.15999984741211,13.470000267028809,13.979999542236328,116200,0.0,0.0
2025-08-18 00:00:00-04:00,14.010000228881836,14.609999656677246,13.880000114440918,14.529999732971191,93400,0.0,0.0
2025-08-19 00:00:00-04:00,14.600000381469727,14.600000381469727,13.890000343322754,14.069999694824219,125800,0.0,0.0
2025-08-20 00:00:00-04:00,14.40999984741211,14.819999694824219,14.140000343322754,14.609999656677246,168600,0.0,0.0
2025-08-21 00:00:00-04:00,14.84000015258789,14.949999809265137,14.359999656677246,14.649999618530273,159600,0.0,0.0
2025-08-22 00:00:00-04:00,14.399999618530273,15.199999809265137,14.399999618530273,15.029999732971191,140600,0.0,0.0
2025-08-25 00:00:00-04:00,14.989999771118164,15.65999984741211,14.699999809265137,15.600000381469727,165200,0.0,0.0
2025-08-26 00:00:00-04:00,15.739999771118164,17.25,15.619999885559082,17.209999084472656,337400,0.0,0.0
2025-08-27 00:00:00-04:00,17.06999969482422,17.3799991607666,16.770000457763672,16.850000381469727,128200,0.0,0.0
2025-08-28 00:00:00-04:00,16.899999618530273,17.850000381469727,16.579999923706055,17.639999389648438,145900,0.0,0.0
2025-08-29 00:00:00-04:00,17.610000610351562,18.18000030517578,17.530000686645508,17.969999313354492,175800,0.0,0.0
2025-09-02 00:00:00-04:00,18.139999389648438,19.079999923706055,17.940000534057617,18.719999313354492,184400,0.0,0.0
2025-09-03 00:00:00-04:00,18.899999618530273,19.329999923706055,18.3700008392334,19.219999313354492,230600,0.0,0.0
2025-09-04 00:00:00-04:00,19.3799991607666,19.3799991607666,18.34000015258789,18.3700008392334,160500,0.0,0.0
2025-09-05 00:00:00-04:00,18.56999969482422,19.34000015258789,18.5,19.270000457763672,219300,0.0,0.0
2025-09-08 00:00:00-04:00,19.399999618530273,19.604999542236328,18.81999969482422,18.8799991607666,145400,0.0,0.0
2025-09-09 00:00:00-04:00,18.81999969482422,18.920000076293945,18.139999389648438,18.34000015258789,110800,0.0,0.0
2025-09-10 00:00:00-04:00,18.530000686645508,18.950000762939453,18.440000534057617,18.8799991607666,91700,0.0,0.0
2025-09-11 00:00:00-04:00,18.829999923706055,19.18000030517578,18.649999618530273,18.889999389648438,143200,0.0,0.0
2025-09-12 00:00:00-04:00,18.989999771118164,19.18000030517578,18.709999084472656,19.010000228881836,163600,0.0,0.0
2025-09-15 00:00:00-04:00,18.81999969482422,18.920000076293945,18.270000457763672,18.5,174700,0.0,0.0
2025-09-16 00:00:00-04:00,18.510000228881836,18.639999389648438,17.899999618530273,17.979999542236328,163000,0.0,0.0
2025-09-17 00:00:00-04:00,17.6200008392334,18.030000686645508,17.450000762939453,17.540000915527344,121100,0.0,0.0
2025-09-18 00:00:00-04:00,17.389999389648438,17.6299991607666,17.280000686645508,17.6200008392334,122500,0.0,0.0
2025-09-19 00:00:00-04:00,17.420000076293945,18.479999542236328,17.420000076293945,18.290000915527344,180800,0.0,0.0
2025-09-22 00:00:00-04:00,18.649999618530273,18.940000534057617,18.43000030517578,18.520000457763672,162600,0.0,0.0
2025-09-23 00:00:00-04:00,18.59000015258789,18.790000915527344,18.40999984741211,18.520000457763672,86700,0.0,0.0
2025-09-24 00:00:00-04:00,18.6200008392334,19.040000915527344,18.309999465942383,18.540000915527344,121400,0.0,0.0
2025-09-25 00:00:00-04:00,18.540000915527344,19.239999771118164,18.540000915527344,18.809999465942383,125800,0.0,0.0
2025-09-26 00:00:00-04:00,18.989999771118164,19.799999237060547,18.975000381469727,19.68000030517578,126500,0.0,0.0
2025-09-29 00:00:00-04:00,19.889999389648438,20.739999771118164,19.739999771118164,20.1299991607666,161400,0.0,0.0
2025-09-30 00:00:00-04:00,20.010000228881836,20.59000015258789,20.010000228881836,20.209999084472656,106500,0.0,0.0
2025-10-01 00:00:00-04:00,20.59000015258789,20.829999923706055,20.1299991607666,20.510000228881836,311300,0.0,0.0
2025-10-02 00:00:00-04:00,19.56999969482422,19.56999969482422,18.440000534057617,18.549999237060547,1047900,0.0,0.0
2025-10-03 00:00:00-04:00,18.760000228881836,18.760000228881836,18.399999618530273,18.579999923706055,380200,0.0,0.0
2025-10-06 00:00:00-04:00,18.75,19.100000381469727,18.450000762939453,18.549999237060547,439100,0.0,0.0
2025-10-07 00:00:00-04:00,18.600000381469727,18.850000381469727,18.459999084472656,18.559999465942383,170000,0.0,0.0
2025-10-08 00:00:00-04:00,18.719999313354492,18.950000762939453,18.610000610351562,18.700000762939453,158500,0.0,0.0
2025-10-09 00:00:00-04:00,18.850000381469727,18.860000610351562,18.209999084472656,18.239999771118164,279700,0.0,0.0
2025-10-10 00:00:00-04:00,18.299999237060547,18.899999618530273,18.299999237060547,18.59000015258789,141400,0.0,0.0
2025-10-14 00:00:00-04:00,18.860000610351562,19.010000228881836,18.739999771118164,18.959999084472656,130000,0.0,0.0
2025-10-15 00:00:00-04:00,19.049999237060547,19.209999084472656,18.59000015258789,18.760000228881836,217400,0.0,0.0
2025-10-16 00:00:00-04:00,19.010000228881836,19.010000228881836,17.8799991607666,17.93000030517578,346800,0.0,0.0
2025-10-17 00:00:00-04:00,17.639999389648438,17.639999389648438,16.149999618530273,16.25,292100,0.0,0.0
2025-10-20 00:00:00-04:00,16.780000686645508,16.780000686645508,16.030000686645508,16.3700008392334,408400,0.0,0.0
2025-10-21 00:00:00-04:00,15.710000038146973,15.710000038146973,15.0,15.140000343322754,238400,0.0,0.0
2025-10-22 00:00:00-04:00,15.050000190734863,15.829999923706055,14.800000190734863,15.710000038146973,278000,0.0,0.0
2025-10-23 00:00:00-04:00,16.0,16.790000915527344,15.880000114440918,16.690000534057617,214200,0.0,0.0
2025-10-24 00:00:00-04:00,16.719999313354492,17.0,16.260000228881836,16.510000228881836,119600,0.0,0.0
2025-10-27 00:00:00-04:00,16.059999465942383,16.190000534057617,15.430000305175781,15.539999961853027,124500,0.0,0.0
2025-10-28 00:00:00-04:00,15.390000343322754,15.84000015258789,15.279999732971191,15.569999694824219,126600,0.0,0.0
2025-10-29 00:00:00-04:00,16.520000457763672,16.549999237060547,15.920000076293945,15.979999542236328,176600,0.0,0.0
2025-10-30 00:00:00-04:00,15.850000381469727,16.469999313354492,15.65999984741211,16.25,205500,0.0,0.0
2025-10-31 00:00:00-04:00,16.329999923706055,16.40999984741211,15.789999961853027,16.0,1710600,0.0,0.0
2025-11-03 00:00:00-05:00,16.209999084472656,17.1299991607666,16.200000762939453,16.610000610351562,303600,0.0,0.0
2025-11-04 00:00:00-05:00,16.56999969482422,16.56999969482422,15.220000267028809,15.279999732971191,169000,0.0,0.0
2025-11-05 00:00:00-05:00,15.5,15.760000228881836,15.279999732971191,15.350000381469727,87200,0.0,0.0
2025-11-06 00:00:00-05:00,15.369999885559082,15.619999885559082,14.729999542236328,14.739999771118164,111300,0.0,0.0
2025-11-07 00:00:00-05:00,14.760000228881836,14.920000076293945,14.460000038146973,14.800000190734863,157500,0.0,0.0
2025-11-10 00:00:00-05:00,15.34000015258789,15.470000267028809,15.199999809265137,15.300000190734863,168400,0.0,0.0
2025-11-11 00:00:00-05:00,15.460000038146973,15.460000038146973,14.979999542236328,15.0600004196167,107700,0.0,0.0
2025-11-12 00:00:00-05:00,15.170000076293945,15.529999732971191,15.170000076293945,15.380000114440918,220500,0.0,0.0
2025-11-13 00:00:00-05:00,15.300000190734863,15.380000114440918,14.479999542236328,14.550000190734863,110400,0.0,0.0
2025-11-14 00:00:00-05:00,14.149999618530273,14.920000076293945,13.760000228881836,14.850000381469727,153700,0.0,0.0
2025-11-17 00:00:00-05:00,14.75,14.960000038146973,14.329999923706055,14.529999732971191,126700,0.0,0.0
2025-11-18 00:00:00-05:00,14.5,14.899999618530273,14.270000457763672,14.59000015258789,110800,0.0,0.0
2025-11-19 00:00:00-05:00,14.899999618530273,15.199999809265137,14.550000190734863,14.789999961853027,113500,0.0,0.0
2025-11-20 00:00:00-05:00,14.9399995803833,15.0600004196167,13.9399995803833,13.979999542236328,149000,0.0,0.0
2025-11-21 00:00:00-05:00,13.989999771118164,14.420000076293945,13.8100004196167,14.140000343322754,151700,0.0,0.0
2025-11-24 00:00:00-05:00,14.229999542236328,15.130000114440918,14.229999542236328,15.050000190734863,447900,0.0,0.0
2025-11-25 00:00:00-05:00,15.279999732971191,15.699999809265137,15.130000114440918,15.569999694824219,151800,0.0,0.0
2025-11-26 00:00:00-05:00,15.789999961853027,15.829999923706055,15.529999732971191,15.579999923706055,137200,0.0,0.0
2025-11-27 00:00:00-05:00,15.630000114440918,16.0,15.359999656677246,15.399999618530273,39400,0.0,0.0
2025-11-28 00:00:00-05:00,15.59000015258789,16.299999237060547,15.545000076293945,15.920000076293945,221400,0.0,0.0
2025-12-01 00:00:00-05:00,16.149999618530273,16.149999618530273,15.399999618530273,15.630000114440918,173300,0.0,0.0
2025-12-02 00:00:00-05:00,15.6899995803833,15.800000190734863,15.479999542236328,15.710000038146973,132200,0.0,0.0
2025-12-03 00:00:00-05:00,15.880000114440918,16.270000457763672,15.65999984741211,16.0,231300,0.0,0.0
2025-12-04 00:00:00-05:00,15.850000381469727,16.239999771118164,15.800000190734863,15.989999771118164,155500,0.0,0.0
2025-12-05 00:00:00-05:00,15.960000038146973,16.100000381469727,15.699999809265137,15.8100004196167,164100,0.0,0.0
2025-12-08 00:00:00-05:00,16.0,16.020000457763672,15.579999923706055,15.739999771118164,382100,0.0,0.0
2025-12-09 00:00:00-05:00,15.600000381469727,15.829999923706055,15.4399995803833,15.529999732971191,226600,0.0,0.0
2025-12-10 00:00:00-05:00,15.630000114440918,16.559999465942383,15.5600004196167,16.309999465942383,320400,0.0,0.0
2025-12-11 00:00:00-05:00,16.350000381469727,17.190000534057617,16.270000457763672,17.049999237060547,152800,0.0,0.0
2025-12-12 00:00:00-05:00,17.149999618530273,17.780000686645508,17.110000610351562,17.670000076293945,204000,0.0,0.0
2025-12-15 00:00:00-05:00,18.059999465942383,18.059999465942383,17.280000686645508,17.639999389648438,189300,0.0,0.0
2025-12-16 00:00:00-05:00,17.6200008392334,17.899999618530273,17.5,17.860000610351562,125000,0.0,0.0
2025-12-17 00:00:00-05:00,18.06999969482422,19.3799991607666,17.959999084472656,18.8799991607666,338600,0.0,0.0
2025-12-18 00:00:00-05:00,18.780000686645508,19.350000381469727,18.610000610351562,18.670000076293945,161900,0.0,0.0
2025-12-19 00:00:00-05:00,18.790000915527344,19.59000015258789,18.790000915527344,19.270000457763672,250800,0.0,0.0
2025-12-22 00:00:00-05:00,19.540000915527344,20.959999084472656,19.530000686645508,20.81999969482422,296900,0.0,0.0
2025-12-23 00:00:00-05:00,20.979999542236328,21.139999389648438,20.6200008392334,20.670000076293945,157200,0.0,0.0
2025-12-24 00:00:00-05:00,20.75,20.790000915527344,20.540000915527344,20.709999084472656,48000,0.0,0.0
2025-12-29 00:00:00-05:00,20.56999969482422,20.700000762939453,19.75,20.139999389648438,255800,0.0,0.0
2025-12-30 00:00:00-05:00,20.889999389648438,21.0,20.420000076293945,20.600000381469727,265300,0.0,0.0
2025-12-31 00:00:00-05:00,20.40999984741211,20.81999969482422,19.920000076293945,20.0,155500,0.0,0.0
2026-01-02 00:00:00-05:00,20.579999923706055,20.579999923706055,18.8799991607666,19.18000030517578,238100,0.0,0.0
2026-01-05 00:00:00-05:00,19.520000457763672,20.190000534057617,19.520000457763672,19.8700008392334,383900,0.0,0.0
2026-01-06 00:00:00-05:00,20.190000534057617,20.40999984741211,19.6299991607666,19.84000015258789,136000,0.0,0.0
2026-01-07 00:00:00-05:00,19.5,20.639999389648438,19.31999969482422,20.450000762939453,244800,0.0,0.0
2026-01-08 00:00:00-05:00,20.1200008392334,20.600000381469727,19.889999389648438,20.239999771118164,88800,0.0,0.0
2026-01-09 00:00:00-05:00,20.209999084472656,20.329999923706055,19.829999923706055,20.0,90300,0.0,0.0
2026-01-12 00:00:00-05:00,20.610000610351562,21.479999542236328,20.610000610351562,21.290000915527344,202400,0.0,0.0
2026-01-13 00:00:00-05:00,22.209999084472656,22.93000030517578,21.479999542236328,21.90999984741211,217700,0.0,0.0
2026-01-14 00:00:00-05:00,21.90999984741211,22.450000762939453,21.700000762939453,22.059999465942383,202100,0.0,0.0
2026-01-15 00:00:00-05:00,22.0,22.030000686645508,21.299999237060547,21.309999465942383,92900,0.0,0.0
2026-01-16 00:00:00-05:00,21.200000762939453,21.209999084472656,20.5,20.959999084472656,328500,0.0,0.0
2026-01-19 00:00:00-05:00,21.110000610351562,21.719999313354492,20.579999923706055,20.59000015258789,44700,0.0,0.0
2026-01-20 00:00:00-05:00,20.989999771118164,22.010000228881836,20.8700008392334,21.829999923706055,244100,0.0,0.0
2026-01-21 00:00:00-05:00,22.75,23.079999923706055,21.700000762939453,21.920000076293945,276000,0.0,0.0
2026-01-22 00:00:00-05:00,22.299999237060547,22.84000015258789,21.0,22.09000015258789,186700,0.0,0.0
2026-01-23 00:00:00-05:00,22.010000228881836,22.920000076293945,21.8700008392334,22.649999618530273,214400,0.0,0.0
2026-01-26 00:00:00-05:00,23.459999084472656,23.940000534057617,22.84000015258789,22.93000030517578,304800,0.0,0.0
2026-01-27 00:00:00-05:00,23.360000610351562,25.540000915527344,22.8799991607666,25.489999771118164,395000,0.0,0.0
2026-01-28 00:00:00-05:00,25.5,26.889999389648438,25.34000015258789,26.75,410100,0.0,0.0
2026-01-29 00:00:00-05:00,27.0,27.434999465942383,24.520000457763672,25.18000030517578,270500,0.0,0.0
2026-01-30 00:00:00-05:00,24.399999618530273,24.399999618530273,22.219999313354492,22.399999618530273,362100,0.0,0.0
2026-02-02 00:00:00-05:00,22.049999237060547,22.790000915527344,21.8700008392334,22.59000015258789,236500,0.0,0.0
2026-02-03 00:00:00-05:00,23.6299991607666,25.0,23.15999984741211,24.959999084472656,313300,0.0,0.0
2026-02-04 00:00:00-05:00,25.40999984741211,25.40999984741211,22.31999969482422,23.56999969482422,450900,0.0,0.0
2026-02-05 00:00:00-05:00,22.610000610351562,22.799999237060547,21.309999465942383,21.450000762939453,245300,0.0,0.0
2026-02-06 00:00:00-05:00,21.780000686645508,22.459999084472656,21.75,22.229999542236328,152400,0.0,0.0
2026-02-09 00:00:00-05:00,22.610000610351562,24.93000030517578,22.610000610351562,24.8799991607666,242500,0.0,0.0
2026-02-10 00:00:00-05:00,24.40999984741211,24.809999465942383,24.1200008392334,24.309999465942383,144400,0.0,0.0
2026-02-11 00:00:00-05:00,24.540000915527344,24.655000686645508,23.8799991607666,24.329999923706055,168300,0.0,0.0
2026-02-12 00:00:00-05:00,24.31999969482422,24.31999969482422,22.260000228881836,22.360000610351562,165600,0.0,0.0
2026-02-13 00:00:00-05:00,22.440000534057617,23.200000762939453,22.440000534057617,22.790000915527344,124700,0.0,0.0
2026-02-17 00:00:00-05:00,21.90999984741211,22.139999389648438,21.18000030517578,21.6299991607666,267000,0.0,0.0
2026-02-18 00:00:00-05:00,22.0,22.34000015258789,21.350000381469727,22.049999237060547,142500,0.0,0.0
2026-02-19 00:00:00-05:00,22.299999237060547,22.790000915527344,21.510000228881836,22.75,112100,0.0,0.0
2026-02-20 00:00:00-05:00,22.3700008392334,23.940000534057617,22.360000610351562,23.899999618530273,196200,0.0,0.0
2026-02-23 00:00:00-05:00,23.950000762939453,24.75,23.950000762939453,24.209999084472656,168700,0.0,0.0
2026-02-24 00:00:00-05:00,24.739999771118164,27.739999771118164,23.959999084472656,27.1299991607666,289200,0.0,0.0
2026-02-25 00:00:00-05:00,27.1299991607666,28.079999923706055,27.1200008392334,27.290000915527344,161700,0.0,0.0
2026-02-26 00:00:00-05:00,27.350000381469727,27.760000228881836,26.739999771118164,27.670000076293945,125700,0.0,0.0
2026-02-27 00:00:00-05:00,27.809999465942383,28.790000915527344,27.239999771118164,28.40999984741211,593700,0.0,0.0
2026-03-02 00:00:00-05:00,28.989999771118164,28.989999771118164,27.1299991607666,27.75,134600,0.0,0.0
2026-03-03 00:00:00-05:00,26.969999313354492,26.969999313354492,24.649999618530273,25.610000610351562,174900,0.0,0.0
2026-03-04 00:00:00-05:00,25.770000457763672,26.5,25.40999984741211,25.940000534057617,147900,0.0,0.0
2026-03-05 00:00:00-05:00,25.600000381469727,25.600000381469727,23.360000610351562,23.770000457763672,209500,0.0,0.0
2026-03-06 00:00:00-05:00,23.15999984741211,23.959999084472656,22.850000381469727,23.59000015258789,101600,0.0,0.0
2026-03-09 00:00:00-04:00,23.15999984741211,23.229999542236328,21.670000076293945,23.170000076293945,193100,0.0,0.0
2026-03-10 00:00:00-04:00,23.540000915527344,25.260000228881836,23.540000915527344,24.739999771118164,142100,0.0,0.0
2026-03-11 00:00:00-04:00,24.34000015258789,24.34000015258789,23.239999771118164,23.6200008392334,99300,0.0,0.0
2026-03-12 00:00:00-04:00,24.06999969482422,24.06999969482422,22.350000381469727,22.389999389648438,102000,0.0,0.0
2026-03-13 00:00:00-04:00,22.729999542236328,22.729999542236328,20.959999084472656,21.030000686645508,131500,0.0,0.0
2026-03-16 00:00:00-04:00,22.639999389648438,23.68000030517578,21.510000228881836,22.93000030517578,460800,0.0,0.0
2026-03-17 00:00:00-04:00,23.18000030517578,23.3799991607666,22.329999923706055,22.90999984741211,280400,0.0,0.0
2026-03-18 00:00:00-04:00,22.020000457763672,23.059999465942383,21.719999313354492,22.639999389648438,300100,0.0,0.0
2026-03-19 00:00:00-04:00,21.010000228881836,21.290000915527344,19.479999542236328,20.549999237060547,627700,0.0,0.0
2026-03-20 00:00:00-04:00,20.18000030517578,20.940000534057617,18.84000015258789,19.31999969482422,2425500,0.0,0.0
2026-03-23 00:00:00-04:00,19.350000381469727,20.690000534057617,19.110000610351562,19.8700008392334,310700,0.0,0.0
2026-03-24 00:00:00-04:00,19.559999465942383,19.920000076293945,19.079999923706055,19.5,160300,0.0,0.0
2026-03-25 00:00:00-04:00,20.489999771118164,20.489999771118164,19.940000534057617,20.239999771118164,173100,0.0,0.0
2026-03-26 00:00:00-04:00,19.540000915527344,20.280000686645508,19.489999771118164,19.81999969482422,241900,0.0,0.0
2026-03-27 00:00:00-04:00,19.65999984741211,21.739999771118164,19.65999984741211,20.959999084472656,213800,0.0,0.0
2026-03-30 00:00:00-04:00,23.0,23.0,21.510000228881836,22.299999237060547,222500,0.0,0.0
2026-03-31 00:00:00-04:00,22.780000686645508,24.549999237060547,22.489999771118164,24.43000030517578,221500,0.0,0.0
2026-04-01 00:00:00-04:00,24.600000381469727,26.479999542236328,24.309999465942383,25.360000610351562,242400,0.0,0.0
2026-04-02 00:00:00-04:00,24.110000610351562,25.6299991607666,23.670000076293945,25.299999237060547,96000,0.0,0.0
2026-04-06 00:00:00-04:00,25.25,26.290000915527344,25.139999389648438,25.809999465942383,234700,0.0,0.0
2026-04-07 00:00:00-04:00,25.5,25.540000915527344,24.90999984741211,25.399999618530273,204900,0.0,0.0
2026-04-08 00:00:00-04:00,26.3700008392334,26.829999923706055,25.295000076293945,25.81999969482422,354400,0.0,0.0
2026-04-09 00:00:00-04:00,25.8799991607666,26.514999389648438,25.719999313354492,25.799999237060547,219100,0.0,0.0
2026-04-10 00:00:00-04:00,25.899999618530273,26.15999984741211,25.6200008392334,26.110000610351562,217600,0.0,0.0
2026-04-13 00:00:00-04:00,25.68000030517578,26.18000030517578,25.399999618530273,25.860000610351562,113500,0.0,0.0
2026-04-14 00:00:00-04:00,26.229999542236328,27.200000762939453,26.190000534057617,26.920000076293945,144700,0.0,0.0
2026-04-15 00:00:00-04:00,26.670000076293945,26.8700008392334,25.920000076293945,26.579999923706055,156500,0.0,0.0
2026-04-16 00:00:00-04:00,26.6200008392334,27.239999771118164,26.31999969482422,26.969999313354492,159300,0.0,0.0
2026-04-17 00:00:00-04:00,27.280000686645508,28.850000381469727,26.8799991607666,28.110000610351562,220700,0.0,0.0
2026-04-20 00:00:00-04:00,27.690000534057617,29.260000228881836,27.610000610351562,28.399999618530273,198200,0.0,0.0
2026-04-21 00:00:00-04:00,28.0,28.450000762939453,27.31999969482422,27.670000076293945,340800,0.0,0.0
2026-04-22 00:00:00-04:00,27.440000534057617,29.81999969482422,27.440000534057617,28.260000228881836,256000,0.0,0.0
2026-04-23 00:00:00-04:00,28.469999313354492,30.1200008392334,27.549999237060547,28.06999969482422,207900,0.0,0.0
2026-04-24 00:00:00-04:00,28.809999465942383,28.809999465942383,27.09000015258789,27.290000915527344,135000,0.0,0.0
2026-04-27 00:00:00-04:00,27.149999618530273,27.829999923706055,26.860000610351562,27.139999389648438,95700,0.0,0.0
2026-04-28 00:00:00-04:00,26.56999969482422,26.979999542236328,25.469999313354492,25.989999771118164,134300,0.0,0.0
2026-04-29 00:00:00-04:00,25.700000762939453,26.0,24.68000030517578,24.68000030517578,169500,0.0,0.0
2026-04-30 00:00:00-04:00,25.459999084472656,25.56999969482422,24.459999084472656,24.739999771118164,399900,0.0,0.0
2026-05-01 00:00:00-04:00,24.610000610351562,25.280000686645508,24.520000457763672,24.649999618530273,101900,0.0,0.0
2026-05-04 00:00:00-04:00,24.719999313354492,25.149999618530273,23.399999618530273,23.549999237060547,139100,0.0,0.0
2026-05-05 00:00:00-04:00,23.520000457763672,23.889999389648438,22.6200008392334,22.6200008392334,129500,0.0,0.0
2026-05-06 00:00:00-04:00,23.719999313354492,24.799999237060547,23.5,24.610000610351562,168200,0.0,0.0
2026-05-07 00:00:00-04:00,25.290000915527344,25.860000610351562,24.200000762939453,24.229999542236328,160600,0.0,0.0
2026-05-08 00:00:00-04:00,24.399999618530273,24.950000762939453,24.209999084472656,24.940000534057617,115500,0.0,0.0
2026-05-11 00:00:00-04:00,25.139999389648438,25.3700008392334,23.959999084472656,23.979999542236328,128800,0.0,0.0
2026-05-12 00:00:00-04:00,23.709999084472656,24.969999313354492,23.3799991607666,24.610000610351562,200500,0.0,0.0
2026-05-13 00:00:00-04:00,25.149999618530273,25.364999771118164,24.530000686645508,24.75,184100,0.0,0.0
2026-05-14 00:00:00-04:00,23.850000381469727,24.209999084472656,22.440000534057617,24.0,191900,0.0,0.0
2026-05-15 00:00:00-04:00,22.579999923706055,22.760000228881836,21.90999984741211,22.360000610351562,210400,0.0,0.0
2026-05-19 00:00:00-04:00,21.520000457763672,21.690000534057617,20.6200008392334,21.3799991607666,186500,0.0,0.0
2026-05-20 00:00:00-04:00,21.709999084472656,23.149999618530273,21.709999084472656,22.309999465942383,240700,0.0,0.0
2026-05-21 00:00:00-04:00,21.989999771118164,22.31999969482422,21.260000228881836,21.790000915527344,149100,0.0,0.0
2026-05-22 00:00:00-04:00,21.93000030517578,21.959999084472656,21.415000915527344,21.670000076293945,92600,0.0,0.0
2026-05-25 00:00:00-04:00,22.0,23.059999465942383,22.0,22.959999084472656,46000,0.0,0.0
2026-05-26 00:00:00-04:00,22.790000915527344,23.0,22.280000686645508,22.6299991607666,82300,0.0,0.0
2026-05-27 00:00:00-04:00,22.600000381469727,22.6299991607666,20.860000610351562,20.920000076293945,109000,0.0,0.0
2026-05-28 00:00:00-04:00,20.739999771118164,21.450000762939453,19.959999084472656,21.0,234900,0.0,0.0
2026-05-29 00:00:00-04:00,20.90999984741211,22.43000030517578,20.90999984741211,22.43000030517578,242700,0.0,0.0
2026-06-01 00:00:00-04:00,21.760000228881836,22.260000228881836,20.93000030517578,21.780000686645508,170700,0.0,0.0
2026-06-02 00:00:00-04:00,21.969999313354492,23.18000030517578,21.81999969482422,23.15999984741211,178300,0.0,0.0
2026-06-03 00:00:00-04:00,22.40999984741211,22.790000915527344,21.700000762939453,22.190000534057617,145800,0.0,0.0
2026-06-04 00:00:00-04:00,22.43000030517578,22.68000030517578,21.774999618530273,22.0,88500,0.0,0.0
2026-06-05 00:00:00-04:00,21.43000030517578,21.56999969482422,19.200000762939453,19.299999237060547,217200,0.0,0.0
2026-06-08 00:00:00-04:00,19.579999923706055,20.43000030517578,19.34000015258789,19.760000228881836,169100,0.0,0.0
2026-06-09 00:00:00-04:00,19.829999923706055,20.200000762939453,18.5,19.190000534057617,136000,0.0,0.0
2026-06-10 00:00:00-04:00,18.459999084472656,19.18000030517578,18.09000015258789,18.110000610351562,189500,0.0,0.0
2026-06-11 00:00:00-04:00,18.469999313354492,19.34000015258789,18.09000015258789,18.979999542236328,197100,0.0,0.0
2026-06-12 00:00:00-04:00,19.09000015258789,19.799999237060547,18.940000534057617,19.760000228881836,136700,0.0,0.0
2026-06-15 00:00:00-04:00,20.719999313354492,22.65999984741211,20.719999313354492,21.489999771118164,141900,0.0,0.0
2026-06-16 00:00:00-04:00,21.950000762939453,22.010000228881836,21.209999084472656,21.309999465942383,97400,0.0,0.0
2026-06-17 00:00:00-04:00,21.3700008392334,21.790000915527344,20.34000015258789,20.469999313354492,166500,0.0,0.0
2026-06-18 00:00:00-04:00,20.540000915527344,20.81999969482422,19.030000686645508,19.440000534057617,184300,0.0,0.0
2026-06-19 00:00:00-04:00,18.770000457763672,19.360000610351562,18.549999237060547,19.239999771118164,102000,0.0,0.0
2026-06-22 00:00:00-04:00,20.25,20.25,18.8700008392334,19.700000762939453,197813,0.0,0.0
