Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,223.0,230.0,221.0,229.0,1868,0.0,0.0
2022-01-04 00:00:00-05:00,232.0,232.5,220.0,228.0,1316,0.0,0.0
2022-01-05 00:00:00-05:00,228.0,230.5,214.0,230.5,1632,0.0,0.0
2022-01-06 00:00:00-05:00,230.5,233.64999389648438,216.0,232.5,1412,0.0,0.0
2022-01-07 00:00:00-05:00,222.0,233.5,214.0,217.0,1210,0.0,0.0
2022-01-10 00:00:00-05:00,220.0,220.0,200.0,207.0,1904,0.0,0.0
2022-01-11 00:00:00-05:00,205.5,210.9499969482422,201.0,208.0,840,0.0,0.0
2022-01-12 00:00:00-05:00,215.5,215.5,202.25,210.5,698,0.0,0.0
2022-01-13 00:00:00-05:00,217.0,217.0,200.0,205.5,804,0.0,0.0
2022-01-14 00:00:00-05:00,212.5,212.5,192.0,204.5,2230,0.0,0.0
2022-01-18 00:00:00-05:00,212.5,212.5,194.0,199.5,2464,0.0,0.0
2022-01-19 00:00:00-05:00,194.5,198.0,192.5,194.5,1104,0.0,0.0
2022-01-20 00:00:00-05:00,193.5,199.5,188.0,188.0,2674,0.0,0.0
2022-01-21 00:00:00-05:00,185.0,187.5,178.3000030517578,184.0,1644,0.0,0.0
2022-01-24 00:00:00-05:00,181.0,182.0,155.0,179.0,4250,0.0,0.0
2022-01-25 00:00:00-05:00,175.5,179.5,161.0,177.5,1016,0.0,0.0
2022-01-26 00:00:00-05:00,182.0,182.0,157.25,161.0,11962,0.0,0.0
2022-01-27 00:00:00-05:00,163.5,172.14999389648438,140.0,148.5,8174,0.0,0.0
2022-01-28 00:00:00-05:00,146.0,152.0,141.0,151.0,1652,0.0,0.0
2022-01-31 00:00:00-05:00,155.0,160.5,153.0,157.0,1306,0.0,0.0
2022-02-01 00:00:00-05:00,159.0,162.85000610351562,154.0,159.5,1356,0.0,0.0
2022-02-02 00:00:00-05:00,167.0,167.0,152.64999389648438,157.5,894,0.0,0.0
2022-02-03 00:00:00-05:00,152.5,156.0,151.0,155.5,288,0.0,0.0
2022-02-04 00:00:00-05:00,155.5,157.5,145.0,153.5,762,0.0,0.0
2022-02-07 00:00:00-05:00,160.0,161.0,149.0,155.0,1282,0.0,0.0
2022-02-08 00:00:00-05:00,161.0,161.0,149.5,153.5,502,0.0,0.0
2022-02-09 00:00:00-05:00,153.5,156.5,146.0,156.5,928,0.0,0.0
2022-02-10 00:00:00-05:00,155.0,158.5,150.5,158.5,884,0.0,0.0
2022-02-11 00:00:00-05:00,156.5,164.0,152.1999969482422,164.0,876,0.0,0.0
2022-02-14 00:00:00-05:00,164.0,165.75,155.0,162.5,600,0.0,0.0
2022-02-15 00:00:00-05:00,159.5,166.35000610351562,158.5,159.5,548,0.0,0.0
2022-02-16 00:00:00-05:00,161.0,162.0,156.0,160.5,560,0.0,0.0
2022-02-17 00:00:00-05:00,160.0,160.0,150.0,154.5,948,0.0,0.0
2022-02-18 00:00:00-05:00,154.5,159.75,146.5,150.5,596,0.0,0.0
2022-02-22 00:00:00-05:00,150.5,157.0,146.5,151.0,1076,0.0,0.0
2022-02-23 00:00:00-05:00,151.5,152.5,135.0,141.0,1682,0.0,0.0
2022-02-24 00:00:00-05:00,135.0,145.0,130.0,144.5,1118,0.0,0.0
2022-02-25 00:00:00-05:00,149.5,149.5,135.0,146.5,730,0.0,0.0
2022-02-28 00:00:00-05:00,146.5,152.0,145.0,152.0,384,0.0,0.0
2022-03-01 00:00:00-05:00,151.0,151.0,143.0,148.0,490,0.0,0.0
2022-03-02 00:00:00-05:00,146.0,148.0,140.5,143.5,750,0.0,0.0
2022-03-03 00:00:00-05:00,143.5,150.0,135.5,143.5,868,0.0,0.0
2022-03-04 00:00:00-05:00,141.5,149.5,139.5,143.5,990,0.0,0.0
2022-03-07 00:00:00-05:00,142.5,155.0,138.0,138.5,898,0.0,0.0
2022-03-08 00:00:00-05:00,138.5,140.0,132.0,135.5,1058,0.0,0.0
2022-03-09 00:00:00-05:00,133.5,144.5,131.0,133.5,812,0.0,0.0
2022-03-10 00:00:00-05:00,131.5,135.5,131.0,133.0,376,0.0,0.0
2022-03-11 00:00:00-05:00,140.0,143.10000610351562,131.0,137.0,408,0.0,0.0
2022-03-14 00:00:00-04:00,137.5,137.5,122.6500015258789,133.0,970,0.0,0.0
2022-03-15 00:00:00-04:00,130.5,136.5,125.80000305175781,133.5,276,0.0,0.0
2022-03-16 00:00:00-04:00,136.0,140.0,126.4000015258789,133.5,556,0.0,0.0
2022-03-17 00:00:00-04:00,142.5,142.5,135.5,139.5,550,0.0,0.0
2022-03-18 00:00:00-04:00,137.5,149.0,137.0,144.5,902,0.0,0.0
2022-03-21 00:00:00-04:00,148.89999389648438,163.5,145.5,162.0,780,0.0,0.0
2022-03-22 00:00:00-04:00,162.0,162.5,146.0,162.5,930,0.0,0.0
2022-03-23 00:00:00-04:00,170.0,170.0,152.5,159.5,406,0.0,0.0
2022-03-24 00:00:00-04:00,170.0,170.0,155.0,158.5,910,0.0,0.0
2022-03-25 00:00:00-04:00,153.0,163.5,152.5,154.0,262,0.0,0.0
2022-03-28 00:00:00-04:00,151.5,160.0,151.5,157.5,264,0.0,0.0
2022-03-29 00:00:00-04:00,157.5,157.5,152.25,154.0,498,0.0,0.0
2022-03-30 00:00:00-04:00,157.0,157.0,151.5,151.5,438,0.0,0.0
2022-03-31 00:00:00-04:00,152.5,153.5,150.0,151.5,436,0.0,0.0
2022-04-01 00:00:00-04:00,152.5,152.5,147.5,151.5,338,0.0,0.0
2022-04-04 00:00:00-04:00,156.0,156.0,148.0,151.5,360,0.0,0.0
2022-04-05 00:00:00-04:00,151.5,152.5,148.0,150.5,696,0.0,0.0
2022-04-06 00:00:00-04:00,153.5,153.5,136.5,149.5,1170,0.0,0.0
2022-04-07 00:00:00-04:00,149.5,151.5500030517578,140.10000610351562,145.0,316,0.0,0.0
2022-04-08 00:00:00-04:00,145.0,150.0,144.0,147.5,294,0.0,0.0
2022-04-11 00:00:00-04:00,155.0,155.0,136.0,149.0,458,0.0,0.0
2022-04-12 00:00:00-04:00,145.5,149.5,138.0,147.5,382,0.0,0.0
2022-04-13 00:00:00-04:00,147.5,147.5,136.0,147.0,466,0.0,0.0
2022-04-14 00:00:00-04:00,139.8000030517578,144.0,137.4499969482422,144.0,270,0.0,0.0
2022-04-18 00:00:00-04:00,138.0,151.5,136.5,138.5,364,0.0,0.0
2022-04-19 00:00:00-04:00,135.5,144.0,135.0,143.5,368,0.0,0.0
2022-04-20 00:00:00-04:00,150.0,150.0,130.5,142.0,1532,0.0,0.0
2022-04-21 00:00:00-04:00,144.0,149.0,137.5,147.5,650,0.0,0.0
2022-04-22 00:00:00-04:00,149.0,149.5,136.89999389648438,149.5,696,0.0,0.0
2022-04-25 00:00:00-04:00,148.5,153.5,140.5500030517578,153.5,912,0.0,0.0
2022-04-26 00:00:00-04:00,155.0,155.0,143.35000610351562,152.5,796,0.0,0.0
2022-04-27 00:00:00-04:00,149.5,152.0,143.0,151.5,246,0.0,0.0
2022-04-28 00:00:00-04:00,146.0,152.0,142.0,152.0,308,0.0,0.0
2022-04-29 00:00:00-04:00,151.25,151.25,135.0,140.0,606,0.0,0.0
2022-05-02 00:00:00-04:00,141.0,145.0,126.0,145.0,372,0.0,0.0
2022-05-03 00:00:00-04:00,140.0,147.0,134.0,145.5,414,0.0,0.0
2022-05-04 00:00:00-04:00,141.5,145.0,134.0,143.5,172,0.0,0.0
2022-05-05 00:00:00-04:00,137.0,145.0,134.5,145.0,254,0.0,0.0
2022-05-06 00:00:00-04:00,139.5,142.0,130.0,138.5,422,0.0,0.0
2022-05-09 00:00:00-04:00,130.0,130.0,115.5,119.5,1028,0.0,0.0
2022-05-10 00:00:00-04:00,159.0,161.0,95.0,112.5,432908,0.0,0.0
2022-05-11 00:00:00-04:00,100.0,105.0,95.5,95.5,7742,0.0,0.0
2022-05-12 00:00:00-04:00,81.5,88.0,75.5,86.5,5456,0.0,0.0
2022-05-13 00:00:00-04:00,80.5,89.0,80.5,87.0,1850,0.0,0.0
2022-05-16 00:00:00-04:00,89.5,97.0,87.5,95.0,2766,0.0,0.0
2022-05-17 00:00:00-04:00,90.0,97.0,90.0,92.0,666,0.0,0.0
2022-05-18 00:00:00-04:00,94.5,94.5,89.0,90.5,444,0.0,0.0
2022-05-19 00:00:00-04:00,91.0,92.5,85.0,91.5,924,0.0,0.0
2022-05-20 00:00:00-04:00,90.0,97.5,86.0,93.0,2074,0.0,0.0
2022-05-23 00:00:00-04:00,113.0,113.0,92.5,93.0,956,0.0,0.0
2022-05-24 00:00:00-04:00,86.0,94.0,85.0,87.0,3360,0.0,0.0
2022-05-25 00:00:00-04:00,90.0,94.0,87.55000305175781,90.0,480,0.0,0.0
2022-05-26 00:00:00-04:00,88.80000305175781,94.5,87.5,94.5,600,0.0,0.0
2022-05-27 00:00:00-04:00,96.5,100.0,90.0,95.0,1400,0.0,0.0
2022-05-31 00:00:00-04:00,100.0,100.0,94.5,98.0,1020,0.0,0.0
2022-06-01 00:00:00-04:00,100.0,100.0,90.0,93.0,648,0.0,0.0
2022-06-02 00:00:00-04:00,99.5,99.5,93.05000305175781,95.0,508,0.0,0.0
2022-06-03 00:00:00-04:00,94.0,96.25,91.0,92.5,168,0.0,0.0
2022-06-06 00:00:00-04:00,92.5,93.0,87.5,88.0,546,0.0,0.0
2022-06-07 00:00:00-04:00,94.5,97.0,86.0,97.0,1144,0.0,0.0
2022-06-08 00:00:00-04:00,97.0,104.0,87.5,87.5,2798,0.0,0.0
2022-06-09 00:00:00-04:00,87.0,93.0,87.0,87.5,1052,0.0,0.0
2022-06-10 00:00:00-04:00,87.5,90.5,85.0,89.25,260,0.0,0.0
2022-06-13 00:00:00-04:00,88.5,89.5,82.5,85.5,746,0.0,0.0
2022-06-14 00:00:00-04:00,95.0,95.0,84.0,84.0,426,0.0,0.0
2022-06-15 00:00:00-04:00,81.0,87.25,81.0,84.0,362,0.0,0.0
2022-06-16 00:00:00-04:00,94.0,94.0,80.0,81.0,590,0.0,0.0
2022-06-17 00:00:00-04:00,94.5,94.5,80.0,80.0,820,0.0,0.0
2022-06-21 00:00:00-04:00,86.0,93.5,83.5,91.5,1328,0.0,0.0
2022-06-22 00:00:00-04:00,90.0,92.5,83.8499984741211,88.0,460,0.0,0.0
2022-06-23 00:00:00-04:00,94.5,97.5,90.0,92.5,586,0.0,0.0
2022-06-24 00:00:00-04:00,93.0,96.0,87.5,93.5,862,0.0,0.0
2022-06-27 00:00:00-04:00,97.0,97.0,91.5,95.0,332,0.0,0.0
2022-06-28 00:00:00-04:00,98.0,101.75,93.0,94.5,1184,0.0,0.0
2022-06-29 00:00:00-04:00,94.25,99.5,90.5,99.5,220,0.0,0.0
2022-06-30 00:00:00-04:00,100.0,100.0,95.5,96.0,538,0.0,0.0
2022-07-01 00:00:00-04:00,101.5,101.5,96.5,98.5,70,0.0,0.0
2022-07-05 00:00:00-04:00,100.0,119.5,100.0,111.5,1702,0.0,0.0
2022-07-06 00:00:00-04:00,113.5,115.8499984741211,103.0,108.0,692,0.0,0.0
2022-07-07 00:00:00-04:00,115.5,115.5,108.25,111.5,554,0.0,0.0
2022-07-08 00:00:00-04:00,116.0,116.0,109.0,110.5,950,0.0,0.0
2022-07-11 00:00:00-04:00,116.5,116.5,110.69999694824219,114.5,390,0.0,0.0
2022-07-12 00:00:00-04:00,113.0,114.5,103.5,112.0,744,0.0,0.0
2022-07-13 00:00:00-04:00,116.0,117.5,110.5,116.75,1182,0.0,0.0
2022-07-14 00:00:00-04:00,120.0,122.0,113.5,119.5,680,0.0,0.0
2022-07-15 00:00:00-04:00,122.5,126.5,118.0,121.0,908,0.0,0.0
2022-07-18 00:00:00-04:00,129.0,130.0,118.5,125.5,1054,0.0,0.0
2022-07-19 00:00:00-04:00,130.0,130.0,121.30000305175781,122.4000015258789,908,0.0,0.0
2022-07-20 00:00:00-04:00,122.5,124.5,121.0,124.0,316,0.0,0.0
2022-07-21 00:00:00-04:00,124.0,134.5,122.55000305175781,130.5,784,0.0,0.0
2022-07-22 00:00:00-04:00,135.0,135.0,122.5,129.0,364,0.0,0.0
2022-07-25 00:00:00-04:00,134.5,134.5,122.5,127.0,290,0.0,0.0
2022-07-26 00:00:00-04:00,132.0,159.0,129.5,151.5,6140,0.0,0.0
2022-07-27 00:00:00-04:00,151.5,153.64999389648438,140.5,147.5,1032,0.0,0.0
2022-07-28 00:00:00-04:00,155.0,155.0,145.0,154.0,1022,0.0,0.0
2022-07-29 00:00:00-04:00,158.5,158.5,149.25,153.0,562,0.0,0.0
2022-08-01 00:00:00-04:00,155.5,155.5,146.5,148.5,802,0.0,0.0
2022-08-02 00:00:00-04:00,139.5,149.5,139.0500030517578,149.5,716,0.0,0.0
2022-08-03 00:00:00-04:00,145.0,150.0,142.75,148.5,428,0.0,0.0
2022-08-04 00:00:00-04:00,150.0,155.0,146.5,148.5,466,0.0,0.0
2022-08-05 00:00:00-04:00,149.5,154.0,145.5,154.0,184,0.0,0.0
2022-08-08 00:00:00-04:00,145.0,154.0,145.0,145.0,462,0.0,0.0
2022-08-09 00:00:00-04:00,145.0,151.35000610351562,137.5,140.0,426,0.0,0.0
2022-08-10 00:00:00-04:00,140.0,144.0,137.0,139.0,278,0.0,0.0
2022-08-11 00:00:00-04:00,145.0,145.0,133.0,140.0,468,0.0,0.0
2022-08-12 00:00:00-04:00,140.0,149.0,137.5,146.5,368,0.0,0.0
2022-08-15 00:00:00-04:00,149.0,149.0,144.0,146.5,250,0.0,0.0
2022-08-16 00:00:00-04:00,150.0,150.0,144.0,146.5,1084,0.0,0.0
2022-08-17 00:00:00-04:00,146.5,149.0,138.5500030517578,146.0,486,0.0,0.0
2022-08-18 00:00:00-04:00,148.5,148.5,140.0,141.5,318,0.0,0.0
2022-08-19 00:00:00-04:00,143.5,144.5,140.0,143.0,104,0.0,0.0
2022-08-22 00:00:00-04:00,148.5,148.5,135.0,135.0,264,0.0,0.0
2022-08-23 00:00:00-04:00,133.5,136.5,130.6999969482422,133.0,196,0.0,0.0
2022-08-24 00:00:00-04:00,130.0,130.0,124.5,127.5,384,0.0,0.0
2022-08-25 00:00:00-04:00,125.0,136.5,122.5,127.0,494,0.0,0.0
2022-08-26 00:00:00-04:00,127.0,127.0,123.5,123.5,64,0.0,0.0
2022-08-29 00:00:00-04:00,123.0,124.6500015258789,105.0,112.5,1016,0.0,0.0
2022-08-30 00:00:00-04:00,112.5,127.5,112.5,124.5,716,0.0,0.0
2022-08-31 00:00:00-04:00,121.0,123.5,116.5,117.5,68,0.0,0.0
2022-09-01 00:00:00-04:00,112.5,117.0,104.25,110.0,442,0.0,0.0
2022-09-02 00:00:00-04:00,110.5,114.80000305175781,110.5,111.5,126,0.0,0.0
2022-09-06 00:00:00-04:00,117.0,117.0,100.0,106.0,1522,0.0,0.0
2022-09-07 00:00:00-04:00,102.0,108.5,101.0,102.0,560,0.0,0.0
2022-09-08 00:00:00-04:00,101.0,114.4000015258789,97.0,103.5,170,0.0,0.0
2022-09-09 00:00:00-04:00,108.0,108.0,101.5,102.0,282,0.0,0.0
2022-09-12 00:00:00-04:00,113.5,113.5,100.0,102.0,586,0.0,0.0
2022-09-13 00:00:00-04:00,101.0,105.4000015258789,101.0,101.5,94,0.0,0.0
2022-09-14 00:00:00-04:00,102.0,110.0,100.5,102.5,164,0.0,0.0
2022-09-15 00:00:00-04:00,105.5,106.0,103.0,103.0,88,0.0,0.0
2022-09-16 00:00:00-04:00,101.5,103.5,101.5,103.0,52,0.0,0.0
2022-09-19 00:00:00-04:00,102.0,109.5,98.0,98.0,232,0.0,0.0
2022-09-20 00:00:00-04:00,99.0,101.5,95.0,95.0,80,0.0,0.0
2022-09-21 00:00:00-04:00,162.5,176.0,107.5,116.5,924046,0.0,0.0
2022-09-22 00:00:00-04:00,105.5,125.0,105.0,121.5,15082,0.0,0.0
2022-09-23 00:00:00-04:00,120.0,153.5,114.5999984741211,145.5,21966,0.0,0.0
2022-09-26 00:00:00-04:00,140.0,146.0,130.0,137.5,3482,0.0,0.0
2022-09-27 00:00:00-04:00,132.0,138.9499969482422,114.0,120.0,4266,0.0,0.0
2022-09-28 00:00:00-04:00,114.5,143.5,109.0,138.5,5158,0.0,0.0
2022-09-29 00:00:00-04:00,139.0,139.0,129.0,135.0,930,0.0,0.0
2022-09-30 00:00:00-04:00,131.5,142.5,130.0,131.5,5328,0.0,0.0
2022-10-03 00:00:00-04:00,131.5,140.0,125.5,131.0,4916,0.0,0.0
2022-10-04 00:00:00-04:00,126.0,155.0,126.0,149.0,7058,0.0,0.0
2022-10-05 00:00:00-04:00,150.0,150.0,137.5,149.5,1462,0.0,0.0
2022-10-06 00:00:00-04:00,147.0,147.0,140.0500030517578,144.5,390,0.0,0.0
2022-10-07 00:00:00-04:00,141.5,148.85000610351562,139.0,140.0,1612,0.0,0.0
2022-10-10 00:00:00-04:00,143.0,143.5,137.5,141.25,1210,0.0,0.0
2022-10-11 00:00:00-04:00,141.5,142.5,130.0,136.5,6260,0.0,0.0
2022-10-12 00:00:00-04:00,141.0,141.5,132.0,141.5,1090,0.0,0.0
2022-10-13 00:00:00-04:00,137.5,146.0,135.14999389648438,139.5,2452,0.0,0.0
2022-10-14 00:00:00-04:00,140.75,150.0,135.5500030517578,146.0,644,0.0,0.0
2022-10-17 00:00:00-04:00,141.5,146.0,139.5,144.5,374,0.0,0.0
2022-10-18 00:00:00-04:00,142.5,146.5,142.5,146.5,182,0.0,0.0
2022-10-19 00:00:00-04:00,142.1999969482422,151.89999389648438,142.0,151.0,2378,0.0,0.0
2022-10-20 00:00:00-04:00,152.5,152.5,144.5500030517578,148.5,438,0.0,0.0
2022-10-21 00:00:00-04:00,147.14999389648438,148.5,142.5,143.0,234,0.0,0.0
2022-10-24 00:00:00-04:00,142.5,142.5,130.0,130.0,1202,0.0,0.0
2022-10-25 00:00:00-04:00,132.0,134.0,131.0,132.0,286,0.0,0.0
2022-10-26 00:00:00-04:00,131.5,134.85000610351562,128.0,134.5,382,0.0,0.0
2022-10-27 00:00:00-04:00,131.0,136.0,131.0,131.75,170,0.0,0.0
2022-10-28 00:00:00-04:00,128.5,134.5,128.5,134.5,256,0.0,0.0
2022-10-31 00:00:00-04:00,131.0,134.5,127.5,130.0,112,0.0,0.0
2022-11-01 00:00:00-04:00,127.5,131.0,124.0,125.0,294,0.0,0.0
2022-11-02 00:00:00-04:00,130.0,130.0,125.0,127.0,316,0.0,0.0
2022-11-03 00:00:00-04:00,125.0,126.5,125.0,125.0,254,0.0,0.0
2022-11-04 00:00:00-04:00,130.0,130.0,120.0,121.5,442,0.0,0.0
2022-11-07 00:00:00-05:00,120.0,122.5,117.5,117.5,188,0.0,0.0
2022-11-08 00:00:00-05:00,117.5,121.0,112.5,117.5,270,0.0,0.0
2022-11-09 00:00:00-05:00,120.5,122.0,109.0,109.0,600,0.0,0.0
2022-11-10 00:00:00-05:00,111.5,121.0,107.5,116.0,858,0.0,0.0
2022-11-11 00:00:00-05:00,120.5,120.5,109.5,116.5,466,0.0,0.0
2022-11-14 00:00:00-05:00,118.0,118.5,112.5,115.5,208,0.0,0.0
2022-11-15 00:00:00-05:00,115.0,121.0,115.0,118.0,354,0.0,0.0
2022-11-16 00:00:00-05:00,115.0,115.0,107.75,110.5,528,0.0,0.0
2022-11-17 00:00:00-05:00,112.5,121.0,108.5,115.5,420,0.0,0.0
2022-11-18 00:00:00-05:00,115.5,115.55000305175781,107.5,111.5,538,0.0,0.0
2022-11-21 00:00:00-05:00,111.5,116.0,111.5,112.3499984741211,68,0.0,0.0
2022-11-22 00:00:00-05:00,111.0,111.0,105.0,107.5,454,0.0,0.0
2022-11-23 00:00:00-05:00,107.5,111.5,105.0,106.25,120,0.0,0.0
2022-11-25 00:00:00-05:00,105.5,109.5,105.0,105.0,138,0.0,0.0
2022-11-28 00:00:00-05:00,111.5,114.75,105.19999694824219,110.4000015258789,704,0.0,0.0
2022-11-29 00:00:00-05:00,112.5,120.5,107.0,107.5,484,0.0,0.0
2022-11-30 00:00:00-05:00,107.5,110.5,107.0,109.0,194,0.0,0.0
2022-12-01 00:00:00-05:00,107.0,119.69999694824219,107.0,111.5,74,0.0,0.0
2022-12-02 00:00:00-05:00,109.75,114.0999984741211,108.0,111.0,340,0.0,0.0
2022-12-05 00:00:00-05:00,115.5,116.0,107.5,109.0,446,0.0,0.0
2022-12-06 00:00:00-05:00,122.0,122.0,105.0,105.0,332,0.0,0.0
2022-12-07 00:00:00-05:00,118.5,118.5,101.0,104.5,902,0.0,0.0
2022-12-08 00:00:00-05:00,100.0,106.05000305175781,100.0,101.0,736,0.0,0.0
2022-12-09 00:00:00-05:00,100.0,106.0,95.0,95.0,626,0.0,0.0
2022-12-12 00:00:00-05:00,95.0,114.0,84.0,85.0,1188,0.0,0.0
2022-12-13 00:00:00-05:00,89.5,105.0,89.25,101.0,1560,0.0,0.0
2022-12-14 00:00:00-05:00,95.0,100.0,90.0,97.75,864,0.0,0.0
2022-12-15 00:00:00-05:00,95.0,102.5,95.0,100.0,628,0.0,0.0
2022-12-16 00:00:00-05:00,96.0,103.75,93.5,97.5,520,0.0,0.0
2022-12-19 00:00:00-05:00,95.0,95.0,89.5,92.25,416,0.0,0.0
2022-12-20 00:00:00-05:00,89.5,94.5,86.5,92.25,518,0.0,0.0
2022-12-21 00:00:00-05:00,94.5,94.5,90.5,90.5,82,0.0,0.0
2022-12-22 00:00:00-05:00,93.0,93.0,89.05000305175781,90.0,752,0.0,0.0
2022-12-23 00:00:00-05:00,92.5,92.5,85.5999984741211,86.5,726,0.0,0.0
2022-12-27 00:00:00-05:00,86.5,93.0,86.0,89.5,556,0.0,0.0
2022-12-28 00:00:00-05:00,87.0,93.0,84.5,86.5,848,0.0,0.0
2022-12-29 00:00:00-05:00,87.0,92.5,86.0,88.3499984741211,12552,0.0,0.0
2022-12-30 00:00:00-05:00,106.5,107.5,85.5,88.75,42752,0.0,0.0
2023-01-03 00:00:00-05:00,104.5,107.0,85.5,87.0,136114,0.0,0.0
2023-01-04 00:00:00-05:00,82.5,92.0,81.0,87.5,13192,0.0,0.0
2023-01-05 00:00:00-05:00,92.0,92.0,82.5,85.0,3466,0.0,0.0
2023-01-06 00:00:00-05:00,83.5,84.5,70.5,80.5,7608,0.0,0.0
2023-01-09 00:00:00-05:00,78.5,83.5,78.5,81.5,2604,0.0,0.0
2023-01-10 00:00:00-05:00,80.5,82.5,77.5,79.5,2258,0.0,0.0
2023-01-11 00:00:00-05:00,81.0,82.5,79.5,81.0,2006,0.0,0.0
2023-01-12 00:00:00-05:00,80.0,81.75,76.0,79.0,2154,0.0,0.0
2023-01-13 00:00:00-05:00,80.5,80.5,76.0,77.5,1494,0.0,0.0
2023-01-17 00:00:00-05:00,82.0,82.0,76.0,78.75,2004,0.0,0.0
2023-01-18 00:00:00-05:00,80.5,82.0,77.5,80.0,2186,0.0,0.0
2023-01-19 00:00:00-05:00,94.0,96.0,78.0,85.0,103738,0.0,0.0
2023-01-20 00:00:00-05:00,85.0,85.5,80.5,83.0,10972,0.0,0.0
2023-01-23 00:00:00-05:00,80.0,82.5,78.0,81.5,5966,0.0,0.0
2023-01-24 00:00:00-05:00,81.0,82.0,78.0,80.0,3372,0.0,0.0
2023-01-25 00:00:00-05:00,79.0,80.0,75.5,79.0,2664,0.0,0.0
2023-01-26 00:00:00-05:00,79.5,80.0,75.5,79.0,1108,0.0,0.0
2023-01-27 00:00:00-05:00,79.0,81.5,77.1500015258789,80.5,3252,0.0,0.0
2023-01-30 00:00:00-05:00,79.5,81.5,78.0,80.0,1990,0.0,0.0
2023-01-31 00:00:00-05:00,79.0,82.5,78.55000305175781,80.5,3508,0.0,0.0
2023-02-01 00:00:00-05:00,80.5,83.94999694824219,80.0,82.5,3610,0.0,0.0
2023-02-02 00:00:00-05:00,81.5,87.5,81.5,86.5,3140,0.0,0.0
2023-02-03 00:00:00-05:00,87.0,87.94999694824219,85.0,87.0,1668,0.0,0.0
2023-02-06 00:00:00-05:00,86.5,91.94999694824219,84.5,90.0,7218,0.0,0.0
2023-02-07 00:00:00-05:00,91.0,91.0,88.0,89.0,1134,0.0,0.0
2023-02-08 00:00:00-05:00,105.5,105.5,84.0,88.0,313390,0.0,0.0
2023-02-09 00:00:00-05:00,87.5,92.5,83.5,84.5,14564,0.0,0.0
2023-02-10 00:00:00-05:00,83.0,86.0,77.0,84.5,9254,0.0,0.0
2023-02-13 00:00:00-05:00,83.0,84.5,78.0,78.0,3168,0.0,0.0
2023-02-14 00:00:00-05:00,79.0,79.0,75.25,77.5,2242,0.0,0.0
2023-02-15 00:00:00-05:00,76.5,79.0,75.5,78.5,1536,0.0,0.0
2023-02-16 00:00:00-05:00,79.0,79.0,76.5,77.5,886,0.0,0.0
2023-02-17 00:00:00-05:00,77.0,78.5,76.5,78.44999694824219,1248,0.0,0.0
2023-02-21 00:00:00-05:00,78.5,80.0,74.0,76.0,2062,0.0,0.0
2023-02-22 00:00:00-05:00,76.5,79.5,75.0,77.5,1582,0.0,0.0
2023-02-23 00:00:00-05:00,76.5,80.5,76.5,78.5,1494,0.0,0.0
2023-02-24 00:00:00-05:00,78.5,78.5,75.5,76.5,964,0.0,0.0
2023-02-27 00:00:00-05:00,76.0,78.0,74.0,76.0,1214,0.0,0.0
2023-02-28 00:00:00-05:00,74.5,79.0,74.5,77.0,608,0.0,0.0
2023-03-01 00:00:00-05:00,76.5,77.5,72.5,73.25,1514,0.0,0.0
2023-03-02 00:00:00-05:00,70.5,72.5,68.0,71.75,2586,0.0,0.0
2023-03-03 00:00:00-05:00,69.5,72.94999694824219,65.0,65.5,5874,0.0,0.0
2023-03-06 00:00:00-05:00,66.0,67.5,59.0,61.0,3584,0.0,0.0
2023-03-07 00:00:00-05:00,61.0,65.0,58.5,59.0,2462,0.0,0.0
2023-03-08 00:00:00-05:00,59.0,59.0,52.5,56.0,5066,0.0,0.0
2023-03-09 00:00:00-05:00,56.0,59.5,54.5,58.5,1364,0.0,0.0
2023-03-10 00:00:00-05:00,56.5,59.0,52.5,52.5,2686,0.0,0.0
2023-03-13 00:00:00-04:00,53.0,57.0,52.650001525878906,54.0,1520,0.0,0.0
2023-03-14 00:00:00-04:00,55.5,58.0,53.0,55.0,1484,0.0,0.0
2023-03-15 00:00:00-04:00,55.0,56.0,51.0,54.0,1364,0.0,0.0
2023-03-16 00:00:00-04:00,55.0,55.0,51.0,52.0,1542,0.0,0.0
2023-03-17 00:00:00-04:00,54.5,54.5,49.5,51.5,1352,0.0,0.0
2023-03-20 00:00:00-04:00,53.0,53.0,48.5,51.5,1282,0.0,0.0
2023-03-21 00:00:00-04:00,50.0,52.5,48.5,52.0,898,0.0,0.0
