Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-22 00:00:00-04:00,50.0,63.5,49.5,63.5,2872,0.0,0.0
2023-03-23 00:00:00-04:00,67.0,68.5,52.0,58.0,6498,0.0,0.0
2023-03-24 00:00:00-04:00,56.5,62.0,56.5,62.0,694,0.0,0.0
2023-03-27 00:00:00-04:00,62.5,62.5,56.5,60.5,1042,0.0,0.0
2023-03-28 00:00:00-04:00,59.5,62.0,46.0,53.0,3682,0.0,0.0
2023-03-29 00:00:00-04:00,52.5,52.5,51.0,52.5,758,0.0,0.0
2023-03-30 00:00:00-04:00,52.5,55.0,51.5,53.75,538,0.0,0.0
2023-03-31 00:00:00-04:00,55.5,58.0,53.0,56.5,1228,0.0,0.0
2023-04-03 00:00:00-04:00,59.0,59.0,55.5,57.0,380,0.0,0.0
2023-04-04 00:00:00-04:00,57.5,59.0,57.0,59.0,446,0.0,0.0
2023-04-05 00:00:00-04:00,60.0,61.0,57.5,58.5,736,0.0,0.0
2023-04-06 00:00:00-04:00,58.5,60.0,56.0,57.5,406,0.0,0.0
2023-04-10 00:00:00-04:00,57.5,59.5,56.0,59.0,580,0.0,0.0
2023-04-11 00:00:00-04:00,59.5,59.54999923706055,56.0,58.5,1302,0.0,0.0
2023-04-12 00:00:00-04:00,57.0,58.5,55.0,56.0,984,0.0,0.0
2023-04-13 00:00:00-04:00,57.0,72.5,54.5,60.5,7302,0.0,0.0
2023-04-14 00:00:00-04:00,62.5,78.0,58.95000076293945,78.0,8864,0.0,0.0
2023-04-17 00:00:00-04:00,78.0,92.0,70.0,87.0,9496,0.0,0.0
2023-04-18 00:00:00-04:00,82.0,90.0,71.0,77.5,7448,0.0,0.0
2023-04-19 00:00:00-04:00,78.0,78.0,68.0,72.5,1694,0.0,0.0
2023-04-20 00:00:00-04:00,68.5,82.5,65.5,67.5,1314,0.0,0.0
2023-04-21 00:00:00-04:00,69.5,74.5,68.5,74.0,906,0.0,0.0
2023-04-24 00:00:00-04:00,74.5,76.5,68.0,70.0,1228,0.0,0.0
2023-04-25 00:00:00-04:00,70.0,70.0,65.5,65.5,348,0.0,0.0
2023-04-26 00:00:00-04:00,64.0,68.0,63.0,64.0,1050,0.0,0.0
2023-04-27 00:00:00-04:00,63.5,67.0,63.5,64.0,528,0.0,0.0
2023-04-28 00:00:00-04:00,64.5,65.5,61.0,63.0,780,0.0,0.0
2023-05-01 00:00:00-04:00,62.0,69.5,62.0,63.5,1000,0.0,0.0
2023-05-02 00:00:00-04:00,64.5,65.0,63.0,64.5,314,0.0,0.0
2023-05-03 00:00:00-04:00,65.0,67.5,62.5,64.0,926,0.0,0.0
2023-05-04 00:00:00-04:00,64.0,66.5,64.0,65.5,516,0.0,0.0
2023-05-05 00:00:00-04:00,65.5,69.5,62.5,66.0,520,0.0,0.0
2023-05-08 00:00:00-04:00,68.0,74.0,67.3499984741211,74.0,1160,0.0,0.0
2023-05-09 00:00:00-04:00,71.0,75.0,70.0,75.0,1088,0.0,0.0
2023-05-10 00:00:00-04:00,76.5,85.5,76.0,84.0,5542,0.0,0.0
2023-05-11 00:00:00-04:00,84.5,86.0,77.5,78.0,1182,0.0,0.0
2023-05-12 00:00:00-04:00,80.0,82.44999694824219,75.0,79.0,504,0.0,0.0
2023-05-15 00:00:00-04:00,78.5,80.0,75.05000305175781,78.5,456,0.0,0.0
2023-05-16 00:00:00-04:00,78.0,84.0,77.5,81.0,832,0.0,0.0
2023-05-17 00:00:00-04:00,82.5,83.0,81.3499984741211,82.5,166,0.0,0.0
2023-05-18 00:00:00-04:00,81.5,86.5,79.5,86.0,1508,0.0,0.0
2023-05-19 00:00:00-04:00,85.5,89.0,85.0,87.0,1108,0.0,0.0
2023-05-22 00:00:00-04:00,89.0,89.0,84.5,85.0,698,0.0,0.0
2023-05-23 00:00:00-04:00,85.5,85.5,82.0,84.0,506,0.0,0.0
2023-05-24 00:00:00-04:00,82.5,84.0,75.5,78.5,762,0.0,0.0
2023-05-25 00:00:00-04:00,78.0,80.5,76.1500015258789,80.5,3422,0.0,0.0
2023-05-26 00:00:00-04:00,76.0,80.5,74.5,77.5,1894,0.0,0.0
2023-05-30 00:00:00-04:00,80.0,81.44999694824219,75.0,78.0,726,0.0,0.0
2023-05-31 00:00:00-04:00,74.5,81.5,70.0,76.0,1392,0.0,0.0
2023-06-01 00:00:00-04:00,76.0,77.0,71.0,74.5,482,0.0,0.0
2023-06-02 00:00:00-04:00,78.0,78.0,73.0,74.0,238,0.0,0.0
2023-06-05 00:00:00-04:00,91.0,92.5,70.0,76.5,193150,0.0,0.0
2023-06-06 00:00:00-04:00,72.5,79.0,68.25,70.5,8770,0.0,0.0
2023-06-07 00:00:00-04:00,71.0,71.0,68.0,69.0,2546,0.0,0.0
2023-06-08 00:00:00-04:00,67.5,71.0,66.0,69.0,2780,0.0,0.0
2023-06-09 00:00:00-04:00,69.5,69.5,63.0,65.0,3066,0.0,0.0
2023-06-12 00:00:00-04:00,65.0,66.5,64.5,65.75,1762,0.0,0.0
2023-06-13 00:00:00-04:00,66.0,67.5,65.0,66.75,2212,0.0,0.0
2023-06-14 00:00:00-04:00,68.0,68.0,62.0,65.0,1830,0.0,0.0
2023-06-15 00:00:00-04:00,66.5,67.5,64.0,64.5,1818,0.0,0.0
2023-06-16 00:00:00-04:00,65.0,67.0,65.0,65.5,1292,0.0,0.0
2023-06-20 00:00:00-04:00,67.0,67.25,62.5,63.5,1170,0.0,0.0
2023-06-21 00:00:00-04:00,64.5,66.0,61.5,64.0,822,0.0,0.0
2023-06-22 00:00:00-04:00,62.5,63.0,59.0,62.0,854,0.0,0.0
2023-06-23 00:00:00-04:00,59.5,63.0,59.0,61.5,1148,0.0,0.0
2023-06-26 00:00:00-04:00,62.0,62.0,58.5,60.5,1190,0.0,0.0
2023-06-27 00:00:00-04:00,60.5,63.5,59.0,62.5,970,0.0,0.0
2023-06-28 00:00:00-04:00,59.5,63.5,59.0,63.0,650,0.0,0.0
2023-06-29 00:00:00-04:00,62.5,62.5,60.849998474121094,62.5,1098,0.0,0.0
2023-06-30 00:00:00-04:00,62.5,66.5,61.0,65.5,488,0.0,0.0
2023-07-03 00:00:00-04:00,62.5,65.5,62.0,65.0,310,0.0,0.0
2023-07-05 00:00:00-04:00,65.0,66.5,63.650001525878906,65.5,658,0.0,0.0
2023-07-06 00:00:00-04:00,64.75,66.5,60.5,61.0,1556,0.0,0.0
2023-07-07 00:00:00-04:00,61.0,66.0,61.0,64.5,186,0.0,0.0
2023-07-10 00:00:00-04:00,62.0,67.5,61.5,65.5,714,0.0,0.0
2023-07-11 00:00:00-04:00,65.5,66.0,63.5,65.0,438,0.0,0.0
2023-07-12 00:00:00-04:00,67.5,67.69999694824219,64.5,65.0,588,0.0,0.0
2023-07-13 00:00:00-04:00,65.5,67.5,64.0,66.5,1188,0.0,0.0
2023-07-14 00:00:00-04:00,65.0,66.0,62.45000076293945,63.0,384,0.0,0.0
2023-07-17 00:00:00-04:00,65.0,65.5,62.0,63.0,678,0.0,0.0
2023-07-18 00:00:00-04:00,64.0,64.0,60.5,63.5,458,0.0,0.0
2023-07-19 00:00:00-04:00,63.0,64.0,61.5,62.5,658,0.0,0.0
2023-07-20 00:00:00-04:00,62.0,62.0,60.0,61.5,286,0.0,0.0
2023-07-21 00:00:00-04:00,62.0,62.5,61.0,62.0,134,0.0,0.0
2023-07-24 00:00:00-04:00,61.0,63.0,59.599998474121094,63.0,1158,0.0,0.0
2023-07-25 00:00:00-04:00,62.5,64.5,60.5,62.5,366,0.0,0.0
2023-07-26 00:00:00-04:00,62.5,64.5,61.0,62.0,720,0.0,0.0
2023-07-27 00:00:00-04:00,61.0,63.5,59.5,61.5,500,0.0,0.0
2023-07-28 00:00:00-04:00,60.5,63.5,60.5,63.5,136,0.0,0.0
2023-07-31 00:00:00-04:00,62.0,69.0999984741211,61.0,62.0,1752,0.0,0.0
2023-08-01 00:00:00-04:00,61.5,65.0,61.0,63.0,436,0.0,0.0
2023-08-02 00:00:00-04:00,64.0,64.5,61.0,61.5,372,0.0,0.0
2023-08-03 00:00:00-04:00,62.5,62.5,60.5,61.5,614,0.0,0.0
2023-08-04 00:00:00-04:00,62.5,62.5,57.5,59.5,502,0.0,0.0
2023-08-07 00:00:00-04:00,60.0,60.0,46.54999923706055,50.0,4094,0.0,0.0
2023-08-08 00:00:00-04:00,53.5,58.099998474121094,46.75,49.0,8966,0.0,0.0
2023-08-09 00:00:00-04:00,52.5,53.5,49.5,51.5,1208,0.0,0.0
2023-08-10 00:00:00-04:00,51.5,53.0,51.5,52.900001525878906,264,0.0,0.0
2023-08-11 00:00:00-04:00,53.0,53.45000076293945,50.29999923706055,53.0,466,0.0,0.0
2023-08-14 00:00:00-04:00,53.5,53.5,50.0,51.5,254,0.0,0.0
2023-08-15 00:00:00-04:00,51.5,52.0,50.5,50.650001525878906,186,0.0,0.0
2023-08-16 00:00:00-04:00,50.5,52.0,50.0,50.5,1000,0.0,0.0
2023-08-17 00:00:00-04:00,50.5,51.20000076293945,47.5,50.0,700,0.0,0.0
2023-08-18 00:00:00-04:00,48.0,50.0,42.5,46.0,2696,0.0,0.0
2023-08-21 00:00:00-04:00,47.5,48.25,43.5,48.25,986,0.0,0.0
2023-08-22 00:00:00-04:00,47.0,49.0,45.5,49.0,696,0.0,0.0
2023-08-23 00:00:00-04:00,46.5,49.0,46.0,49.0,394,0.0,0.0
2023-08-24 00:00:00-04:00,49.0,49.0,45.0,47.29999923706055,670,0.0,0.0
2023-08-25 00:00:00-04:00,45.5,47.599998474121094,45.0,45.0,272,0.0,0.0
2023-08-28 00:00:00-04:00,45.0,46.0,42.79999923706055,44.0,1004,0.0,0.0
2023-08-29 00:00:00-04:00,45.0,45.0,38.0,44.849998474121094,2914,0.0,0.0
2023-08-30 00:00:00-04:00,43.54999923706055,44.5,42.5,42.5,696,0.0,0.0
2023-08-31 00:00:00-04:00,43.900001525878906,44.5,41.25,41.5,430,0.0,0.0
2023-09-01 00:00:00-04:00,42.5,43.0,40.0,40.54999923706055,654,0.0,0.0
2023-09-05 00:00:00-04:00,45.0,45.0,38.0,40.0,2260,0.0,0.0
2023-09-06 00:00:00-04:00,40.5,40.5,37.5,38.75,956,0.0,0.0
2023-09-07 00:00:00-04:00,38.5,39.5,35.5,35.54999923706055,1524,0.0,0.0
2023-09-08 00:00:00-04:00,37.0,37.0,33.5,34.099998474121094,1046,0.0,0.0
2023-09-11 00:00:00-04:00,35.0,39.04999923706055,31.75,39.04999923706055,8022,0.0,0.0
2023-09-12 00:00:00-04:00,40.0,40.04999923706055,37.5,39.349998474121094,1522,0.0,0.0
2023-09-13 00:00:00-04:00,39.5,39.95000076293945,36.5,37.5,740,0.0,0.0
2023-09-14 00:00:00-04:00,36.45000076293945,37.79999923706055,36.45000076293945,36.5,262,0.0,0.0
2023-09-15 00:00:00-04:00,36.900001525878906,38.29999923706055,32.5,37.599998474121094,1876,0.0,0.0
2023-09-18 00:00:00-04:00,36.5,39.5,29.549999237060547,29.899999618530273,8310,0.0,0.0
2023-09-19 00:00:00-04:00,30.0,33.5,23.5,24.0,9224,0.0,0.0
2023-09-20 00:00:00-04:00,27.649999618530273,36.0,27.0,34.0,32542,0.0,0.0
2023-09-21 00:00:00-04:00,36.0,45.5,32.5,37.5,23246,0.0,0.0
2023-09-22 00:00:00-04:00,41.0,41.79999923706055,38.04999923706055,38.349998474121094,4514,0.0,0.0
2023-09-25 00:00:00-04:00,38.5,38.900001525878906,34.0,36.900001525878906,1064,0.0,0.0
2023-09-26 00:00:00-04:00,38.0,39.5,34.349998474121094,39.5,3332,0.0,0.0
2023-09-27 00:00:00-04:00,41.0,44.0,37.5,41.95000076293945,1406,0.0,0.0
2023-09-28 00:00:00-04:00,46.0,46.0,40.5,42.5,732,0.0,0.0
2023-09-29 00:00:00-04:00,44.95000076293945,44.95000076293945,40.54999923706055,41.650001525878906,2228,0.0,0.0
2023-10-02 00:00:00-04:00,44.0,44.0,40.75,42.95000076293945,1278,0.0,0.0
2023-10-03 00:00:00-04:00,44.0,44.0,41.04999923706055,43.45000076293945,670,0.0,0.0
2023-10-04 00:00:00-04:00,43.45000076293945,44.0,43.0,44.0,1134,0.0,0.0
2023-10-05 00:00:00-04:00,42.5,44.0,42.0,44.0,590,0.0,0.0
2023-10-06 00:00:00-04:00,44.0,44.0,40.54999923706055,43.150001525878906,1242,0.0,0.0
2023-10-09 00:00:00-04:00,41.5,43.5,41.099998474121094,42.349998474121094,734,0.0,0.0
2023-10-10 00:00:00-04:00,41.650001525878906,43.5,41.099998474121094,42.5,472,0.0,0.0
2023-10-11 00:00:00-04:00,41.20000076293945,43.45000076293945,40.04999923706055,42.95000076293945,476,0.0,0.0
2023-10-12 00:00:00-04:00,42.5,43.0,40.04999923706055,41.25,1068,0.0,0.0
2023-10-13 00:00:00-04:00,40.75,42.5,40.75,42.45000076293945,460,0.0,0.0
2023-10-16 00:00:00-04:00,40.79999923706055,42.75,40.79999923706055,42.75,198,0.0,0.0
2023-10-17 00:00:00-04:00,42.25,43.0,39.0,43.0,588,0.0,0.0
2023-10-18 00:00:00-04:00,41.25,43.0,40.0,41.45000076293945,242,0.0,0.0
2023-10-19 00:00:00-04:00,41.45000076293945,43.0,40.0,40.349998474121094,742,0.0,0.0
2023-10-20 00:00:00-04:00,39.900001525878906,42.5,39.900001525878906,42.099998474121094,152,0.0,0.0
2023-10-23 00:00:00-04:00,39.0,40.099998474121094,35.04999923706055,37.5,778,0.0,0.0
2023-10-24 00:00:00-04:00,37.5,39.20000076293945,32.45000076293945,35.5,482,0.0,0.0
2023-10-25 00:00:00-04:00,37.79999923706055,37.79999923706055,33.5,34.0,310,0.0,0.0
2023-10-26 00:00:00-04:00,37.5,41.0,34.5,41.0,4318,0.0,0.0
2023-10-27 00:00:00-04:00,41.5,41.5,38.5,40.0,1688,0.0,0.0
2023-10-30 00:00:00-04:00,41.5,47.5,41.5,46.75,1806,0.0,0.0
2023-10-31 00:00:00-04:00,49.0,62.5,47.5,56.0,23958,0.0,0.0
2023-11-01 00:00:00-04:00,59.5,59.5,51.5,54.0,2460,0.0,0.0
2023-11-02 00:00:00-04:00,53.0,57.0,50.0,55.0,1194,0.0,0.0
2023-11-03 00:00:00-04:00,54.5,58.5,52.5,57.0,1952,0.0,0.0
2023-11-06 00:00:00-05:00,60.0,60.0,55.0,55.5,2666,0.0,0.0
2023-11-07 00:00:00-05:00,60.0,60.0,56.0,58.5,1078,0.0,0.0
2023-11-08 00:00:00-05:00,58.0,58.0,51.5,52.5,1824,0.0,0.0
2023-11-09 00:00:00-05:00,50.0,51.5,35.79999923706055,36.79999923706055,4150,0.0,0.0
2023-11-10 00:00:00-05:00,35.0,37.5,34.5,37.5,1164,0.0,0.0
2023-11-13 00:00:00-05:00,36.75,36.75,33.150001525878906,34.45000076293945,1988,0.0,0.0
2023-11-14 00:00:00-05:00,34.0,39.0,34.0,35.70000076293945,904,0.0,0.0
2023-11-15 00:00:00-05:00,37.5,38.0,35.54999923706055,37.25,2486,0.0,0.0
2023-11-16 00:00:00-05:00,36.150001525878906,39.0,36.150001525878906,37.5,2032,0.0,0.0
2023-11-17 00:00:00-05:00,39.29999923706055,39.29999923706055,36.349998474121094,36.5,258,0.0,0.0
2023-11-20 00:00:00-05:00,42.5,42.5,38.349998474121094,38.349998474121094,1236,0.0,0.0
2023-11-21 00:00:00-05:00,40.45000076293945,42.45000076293945,35.0,40.20000076293945,2220,0.0,0.0
2023-11-22 00:00:00-05:00,38.400001525878906,40.0,38.400001525878906,40.0,190,0.0,0.0
2023-11-24 00:00:00-05:00,39.400001525878906,43.0,37.5,43.0,334,0.0,0.0
2023-11-27 00:00:00-05:00,41.900001525878906,42.5,38.849998474121094,40.5,362,0.0,0.0
2023-11-28 00:00:00-05:00,40.0,42.900001525878906,39.599998474121094,39.599998474121094,5346,0.0,0.0
2023-11-29 00:00:00-05:00,38.400001525878906,41.0,38.25,39.0,684,0.0,0.0
2023-11-30 00:00:00-05:00,41.0,44.54999923706055,36.0,39.95000076293945,5784,0.0,0.0
2023-12-01 00:00:00-05:00,41.0,41.0,38.599998474121094,41.0,870,0.0,0.0
2023-12-04 00:00:00-05:00,40.5,41.20000076293945,37.5,41.0,932,0.0,0.0
2023-12-05 00:00:00-05:00,38.5,38.5,27.350000381469727,30.0,15638,0.0,0.0
2023-12-06 00:00:00-05:00,32.0,34.0,31.0,34.0,2052,0.0,0.0
2023-12-07 00:00:00-05:00,33.0,34.45000076293945,31.0,34.45000076293945,876,0.0,0.0
2023-12-08 00:00:00-05:00,34.0,34.75,31.0,34.75,836,0.0,0.0
2023-12-11 00:00:00-05:00,33.0,35.0,31.0,34.95000076293945,1424,0.0,0.0
2023-12-12 00:00:00-05:00,33.0,34.349998474121094,32.54999923706055,33.0,566,0.0,0.0
2023-12-13 00:00:00-05:00,34.45000076293945,34.849998474121094,33.0,34.0,504,0.0,0.0
2023-12-14 00:00:00-05:00,33.5,35.0,33.04999923706055,34.25,796,0.0,0.0
2023-12-15 00:00:00-05:00,33.0,34.25,33.0,33.0,664,0.0,0.0
2023-12-18 00:00:00-05:00,33.0,34.5,32.04999923706055,32.04999923706055,582,0.0,0.0
2023-12-19 00:00:00-05:00,34.5,35.0,31.049999237060547,31.100000381469727,2862,0.0,0.0
2023-12-20 00:00:00-05:00,33.0,34.0,31.5,33.25,1488,0.0,0.0
2023-12-21 00:00:00-05:00,33.5,34.599998474121094,33.0,34.45000076293945,852,0.0,0.0
2023-12-22 00:00:00-05:00,34.349998474121094,35.5,33.900001525878906,35.5,1950,0.0,0.0
2023-12-26 00:00:00-05:00,35.25,36.0,35.25,35.25,660,0.0,0.0
2023-12-27 00:00:00-05:00,34.599998474121094,35.0,33.5,35.0,806,0.0,0.0
2023-12-28 00:00:00-05:00,34.0,35.75,34.0,35.0,590,0.0,0.0
2023-12-29 00:00:00-05:00,34.5,35.5,33.650001525878906,34.29999923706055,1076,0.0,0.0
2024-01-02 00:00:00-05:00,40.95000076293945,40.95000076293945,33.5,36.5,870,0.0,0.0
2024-01-03 00:00:00-05:00,35.900001525878906,38.0,35.0,36.95000076293945,384,0.0,0.0
2024-01-04 00:00:00-05:00,36.5,38.5,35.0,38.5,906,0.0,0.0
2024-01-05 00:00:00-05:00,38.5,38.5,36.5,37.95000076293945,372,0.0,0.0
2024-01-08 00:00:00-05:00,40.0,40.0,36.5,38.349998474121094,904,0.0,0.0
2024-01-09 00:00:00-05:00,34.20000076293945,39.0,34.20000076293945,36.04999923706055,1360,0.0,0.0
2024-01-10 00:00:00-05:00,35.5,38.5,35.5,37.70000076293945,1488,0.0,0.0
2024-01-11 00:00:00-05:00,37.849998474121094,39.5,36.0,37.45000076293945,522,0.0,0.0
2024-01-12 00:00:00-05:00,37.5,41.45000076293945,37.349998474121094,39.95000076293945,658,0.0,0.0
2024-01-16 00:00:00-05:00,40.0,42.0,38.0,39.75,3284,0.0,0.0
2024-01-17 00:00:00-05:00,39.5,43.79999923706055,37.5,38.29999923706055,1694,0.0,0.0
2024-01-18 00:00:00-05:00,38.0,41.849998474121094,35.04999923706055,36.95000076293945,1880,0.0,0.0
2024-01-19 00:00:00-05:00,37.0,37.0,32.5,33.5,2244,0.0,0.0
2024-01-22 00:00:00-05:00,30.399999618530273,30.5,16.799999237060547,18.30500030517578,42500,0.0,0.1
2024-01-23 00:00:00-05:00,27.75,27.850000381469727,20.75,24.950000762939453,251740,0.0,0.0
2024-01-24 00:00:00-05:00,46.650001525878906,68.05000305175781,41.75,53.25,6586760,0.0,0.0
2024-01-25 00:00:00-05:00,53.25,53.45000076293945,43.79999923706055,47.04999923706055,408020,0.0,0.0
2024-01-26 00:00:00-05:00,42.04999923706055,47.04999923706055,35.900001525878906,36.900001525878906,105500,0.0,0.0
2024-01-29 00:00:00-05:00,35.04999923706055,36.900001525878906,31.799999237060547,32.75,30560,0.0,0.0
2024-01-30 00:00:00-05:00,31.700000762939453,31.950000762939453,28.010000228881836,28.950000762939453,29860,0.0,0.0
2024-01-31 00:00:00-05:00,26.850000381469727,27.5,18.40999984741211,19.649999618530273,133480,0.0,0.0
2024-02-01 00:00:00-05:00,20.049999237060547,26.450000762939453,20.049999237060547,23.0,262280,0.0,0.0
2024-02-02 00:00:00-05:00,23.0,23.450000762939453,20.799999237060547,21.899999618530273,41100,0.0,0.0
2024-02-05 00:00:00-05:00,21.5,22.850000381469727,20.75,21.25,19600,0.0,0.0
2024-02-06 00:00:00-05:00,22.149999618530273,23.700000762939453,21.049999237060547,22.5,37060,0.0,0.0
2024-02-07 00:00:00-05:00,22.5,23.0,21.34000015258789,21.399999618530273,19680,0.0,0.0
2024-02-08 00:00:00-05:00,21.450000762939453,22.700000762939453,19.850000381469727,21.149999618530273,13440,0.0,0.0
2024-02-09 00:00:00-05:00,21.5,22.299999237060547,20.049999237060547,20.100000381469727,14740,0.0,0.0
2024-02-12 00:00:00-05:00,23.0,23.700000762939453,20.049999237060547,21.049999237060547,49380,0.0,0.0
2024-02-13 00:00:00-05:00,20.549999237060547,21.950000762939453,19.649999618530273,20.0,15300,0.0,0.0
2024-02-14 00:00:00-05:00,20.450000762939453,21.950000762939453,20.299999237060547,21.049999237060547,10820,0.0,0.0
2024-02-15 00:00:00-05:00,21.149999618530273,21.950000762939453,19.649999618530273,20.75,10720,0.0,0.0
2024-02-16 00:00:00-05:00,21.100000381469727,21.290000915527344,20.0,20.25,9920,0.0,0.0
2024-02-20 00:00:00-05:00,22.100000381469727,22.5,18.850000381469727,19.950000762939453,88600,0.0,0.0
2024-02-21 00:00:00-05:00,20.100000381469727,20.5,18.799999237060547,19.399999618530273,11820,0.0,0.0
2024-02-22 00:00:00-05:00,19.25,20.270000457763672,18.649999618530273,19.149999618530273,9300,0.0,0.0
2024-02-23 00:00:00-05:00,19.049999237060547,19.450000762939453,18.549999237060547,18.899999618530273,6540,0.0,0.0
2024-02-26 00:00:00-05:00,18.899999618530273,19.739999771118164,18.549999237060547,18.799999237060547,13520,0.0,0.0
2024-02-27 00:00:00-05:00,18.649999618530273,19.299999237060547,17.899999618530273,18.0,14020,0.0,0.0
2024-02-28 00:00:00-05:00,18.200000762939453,18.954999923706055,17.799999237060547,18.299999237060547,7600,0.0,0.0
2024-02-29 00:00:00-05:00,18.399999618530273,18.950000762939453,17.799999237060547,18.0,6060,0.0,0.0
2024-03-01 00:00:00-05:00,18.399999618530273,18.399999618530273,16.90999984741211,16.950000762939453,13520,0.0,0.0
2024-03-04 00:00:00-05:00,17.350000381469727,17.875,15.675000190734863,15.949999809265137,15820,0.0,0.0
2024-03-05 00:00:00-05:00,15.949999809265137,16.25,14.649999618530273,15.100000381469727,14680,0.0,0.0
2024-03-06 00:00:00-05:00,15.600000381469727,15.600000381469727,14.300000190734863,14.5,8640,0.0,0.0
2024-03-07 00:00:00-05:00,14.75,15.654999732971191,14.119999885559082,14.699999809265137,9300,0.0,0.0
2024-03-08 00:00:00-05:00,14.550000190734863,15.800000190734863,14.399999618530273,15.5,10360,0.0,0.0
2024-03-11 00:00:00-04:00,15.949999809265137,16.950000762939453,15.25,15.600000381469727,12580,0.0,0.0
2024-03-12 00:00:00-04:00,16.0,16.25,14.600000381469727,15.100000381469727,6140,0.0,0.0
2024-03-13 00:00:00-04:00,15.100000381469727,15.5,15.0,15.149999618530273,3920,0.0,0.0
2024-03-14 00:00:00-04:00,15.0,15.050000190734863,14.649999618530273,14.75,5380,0.0,0.0
2024-03-15 00:00:00-04:00,14.75,15.345000267028809,14.649999618530273,14.949999809265137,2480,0.0,0.0
2024-03-18 00:00:00-04:00,14.600000381469727,15.399999618530273,14.5,15.399999618530273,4640,0.0,0.0
2024-03-19 00:00:00-04:00,15.0,16.0,14.399999618530273,15.350000381469727,6120,0.0,0.0
2024-03-20 00:00:00-04:00,15.199999809265137,15.399999618530273,14.5,15.149999618530273,5740,0.0,0.0
2024-03-21 00:00:00-04:00,15.149999618530273,15.550000190734863,14.899999618530273,15.25,2440,0.0,0.0
2024-03-22 00:00:00-04:00,15.0,15.25,14.850000381469727,15.25,2920,0.0,0.0
2024-03-25 00:00:00-04:00,15.550000190734863,15.75,14.75,15.5,3120,0.0,0.0
2024-03-26 00:00:00-04:00,15.100000381469727,15.880000114440918,15.0600004196167,15.649999618530273,2000,0.0,0.0
2024-03-27 00:00:00-04:00,15.649999618530273,15.649999618530273,14.5,15.0,5120,0.0,0.0
2024-03-28 00:00:00-04:00,15.0,16.0,15.0,16.0,3440,0.0,0.0
2024-04-01 00:00:00-04:00,16.0,17.229999542236328,15.399999618530273,16.149999618530273,4660,0.0,0.0
2024-04-02 00:00:00-04:00,17.0,19.5,15.75,19.399999618530273,62120,0.0,0.0
2024-04-03 00:00:00-04:00,19.399999618530273,20.9950008392334,17.399999618530273,18.0,32500,0.0,0.0
2024-04-04 00:00:00-04:00,18.549999237060547,19.229999542236328,18.25,18.25,8400,0.0,0.0
2024-04-05 00:00:00-04:00,18.25,19.25,17.950000762939453,18.450000762939453,9040,0.0,0.0
