Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 00:00:00-04:00,18.5,20.549999237060547,18.5,20.450000762939453,17700,0.0,0.0
2024-04-09 00:00:00-04:00,20.0,20.549999237060547,19.25,19.799999237060547,7240,0.0,0.0
2024-04-10 00:00:00-04:00,20.850000381469727,20.850000381469727,19.200000762939453,19.950000762939453,7680,0.0,0.0
2024-04-11 00:00:00-04:00,20.0,20.0,17.600000381469727,19.450000762939453,6840,0.0,0.0
2024-04-12 00:00:00-04:00,19.0,20.649999618530273,19.0,20.5,6180,0.0,0.0
2024-04-15 00:00:00-04:00,19.899999618530273,20.950000762939453,19.28499984741211,20.5,8960,0.0,0.0
2024-04-16 00:00:00-04:00,20.0,20.549999237060547,19.5,20.200000762939453,4980,0.0,0.0
2024-04-17 00:00:00-04:00,20.5,20.75,19.649999618530273,20.549999237060547,5960,0.0,0.0
2024-04-18 00:00:00-04:00,20.549999237060547,21.239999771118164,20.549999237060547,21.100000381469727,7080,0.0,0.0
2024-04-19 00:00:00-04:00,21.200000762939453,22.049999237060547,20.850000381469727,21.549999237060547,6180,0.0,0.0
2024-04-22 00:00:00-04:00,21.799999237060547,21.799999237060547,20.950000762939453,20.950000762939453,1980,0.0,0.0
2024-04-23 00:00:00-04:00,21.399999618530273,21.399999618530273,19.950000762939453,20.700000762939453,5000,0.0,0.0
2024-04-24 00:00:00-04:00,20.899999618530273,20.899999618530273,20.25,20.649999618530273,2040,0.0,0.0
2024-04-25 00:00:00-04:00,20.549999237060547,20.649999618530273,19.25,20.600000381469727,1440,0.0,0.0
2024-04-26 00:00:00-04:00,21.25,21.649999618530273,20.100000381469727,20.899999618530273,5020,0.0,0.0
2024-04-29 00:00:00-04:00,21.549999237060547,21.549999237060547,20.295000076293945,21.450000762939453,3300,0.0,0.0
2024-04-30 00:00:00-04:00,20.649999618530273,21.0,20.350000381469727,20.850000381469727,1920,0.0,0.0
2024-05-01 00:00:00-04:00,20.799999237060547,20.799999237060547,19.549999237060547,19.549999237060547,740,0.0,0.0
2024-05-02 00:00:00-04:00,20.25,20.25,19.450000762939453,19.450000762939453,1520,0.0,0.0
2024-05-03 00:00:00-04:00,19.5,19.950000762939453,19.25,19.75,3200,0.0,0.0
2024-05-06 00:00:00-04:00,19.950000762939453,20.799999237060547,19.350000381469727,19.549999237060547,3880,0.0,0.0
2024-05-07 00:00:00-04:00,19.5,20.299999237060547,18.0,19.549999237060547,4620,0.0,0.0
2024-05-08 00:00:00-04:00,19.549999237060547,19.75,19.049999237060547,19.350000381469727,1980,0.0,0.0
2024-05-09 00:00:00-04:00,19.0,19.204999923706055,18.5,18.850000381469727,580,0.0,0.0
2024-05-10 00:00:00-04:00,18.350000381469727,18.899999618530273,18.25,18.600000381469727,1240,0.0,0.0
2024-05-13 00:00:00-04:00,19.049999237060547,19.094999313354492,18.200000762939453,18.850000381469727,2100,0.0,0.0
2024-05-14 00:00:00-04:00,18.899999618530273,19.5,17.549999237060547,18.600000381469727,2380,0.0,0.0
2024-05-15 00:00:00-04:00,18.649999618530273,19.450000762939453,18.649999618530273,19.350000381469727,2520,0.0,0.0
2024-05-16 00:00:00-04:00,18.799999237060547,19.450000762939453,18.799999237060547,19.149999618530273,1420,0.0,0.0
2024-05-17 00:00:00-04:00,19.0,19.114999771118164,18.600000381469727,18.600000381469727,1360,0.0,0.0
2024-05-20 00:00:00-04:00,18.450000762939453,19.440000534057617,17.799999237060547,18.600000381469727,2180,0.0,0.0
2024-05-21 00:00:00-04:00,17.81999969482422,18.450000762939453,17.799999237060547,17.850000381469727,1360,0.0,0.0
2024-05-22 00:00:00-04:00,17.549999237060547,19.049999237060547,17.350000381469727,19.049999237060547,5200,0.0,0.0
2024-05-23 00:00:00-04:00,18.549999237060547,20.040000915527344,18.049999237060547,19.399999618530273,3740,0.0,0.0
2024-05-24 00:00:00-04:00,19.950000762939453,20.5,18.950000762939453,20.200000762939453,5860,0.0,0.0
2024-05-28 00:00:00-04:00,20.200000762939453,20.809999465942383,19.0049991607666,19.149999618530273,4880,0.0,0.0
2024-05-29 00:00:00-04:00,20.0,20.0,17.75,17.950000762939453,2880,0.0,0.0
2024-05-30 00:00:00-04:00,18.5,19.200000762939453,17.899999618530273,17.9950008392334,3140,0.0,0.0
2024-05-31 00:00:00-04:00,18.5,18.850000381469727,17.5,18.350000381469727,1980,0.0,0.0
2024-06-03 00:00:00-04:00,18.5,19.149999618530273,17.5,17.600000381469727,3580,0.0,0.0
2024-06-04 00:00:00-04:00,17.600000381469727,18.350000381469727,17.049999237060547,17.600000381469727,1580,0.0,0.0
2024-06-05 00:00:00-04:00,17.0,17.600000381469727,17.0,17.25,1040,0.0,0.0
2024-06-06 00:00:00-04:00,17.06999969482422,18.0,17.049999237060547,17.625,3440,0.0,0.0
2024-06-07 00:00:00-04:00,17.649999618530273,19.950000762939453,16.75,16.950000762939453,11300,0.0,0.0
2024-06-10 00:00:00-04:00,17.5,18.899999618530273,16.5,16.600000381469727,4000,0.0,0.0
2024-06-11 00:00:00-04:00,16.5,17.31999969482422,15.899999618530273,16.049999237060547,3580,0.0,0.0
2024-06-12 00:00:00-04:00,16.950000762939453,17.200000762939453,16.25,17.200000762939453,4720,0.0,0.0
2024-06-13 00:00:00-04:00,16.450000762939453,17.399999618530273,16.450000762939453,16.950000762939453,2120,0.0,0.0
2024-06-14 00:00:00-04:00,16.399999618530273,16.950000762939453,15.199999809265137,15.5,6380,0.0,0.0
2024-06-17 00:00:00-04:00,14.600000381469727,14.850000381469727,11.300000190734863,12.350000381469727,234080,0.0,0.0
2024-06-18 00:00:00-04:00,12.899999618530273,14.149999618530273,12.899999618530273,13.350000381469727,10780,0.0,0.0
2024-06-20 00:00:00-04:00,13.649999618530273,14.75,13.5,13.550000190734863,11740,0.0,0.0
2024-06-21 00:00:00-04:00,14.0,14.550000190734863,13.399999618530273,14.199999809265137,2540,0.0,0.0
2024-06-24 00:00:00-04:00,14.199999809265137,14.369999885559082,12.904999732971191,13.449999809265137,2420,0.0,0.0
2024-06-25 00:00:00-04:00,13.550000190734863,14.050000190734863,13.050000190734863,14.050000190734863,1800,0.0,0.0
2024-06-26 00:00:00-04:00,15.0,15.0,13.619999885559082,14.25,8000,0.0,0.0
2024-06-27 00:00:00-04:00,14.350000381469727,14.524999618530273,14.0,14.350000381469727,1820,0.0,0.0
2024-06-28 00:00:00-04:00,13.949999809265137,14.5,13.850000381469727,14.5,1700,0.0,0.0
2024-07-01 00:00:00-04:00,14.0,14.5,13.899999618530273,14.399999618530273,2160,0.0,0.0
2024-07-02 00:00:00-04:00,14.0,14.5,14.0,14.5,1080,0.0,0.0
2024-07-03 00:00:00-04:00,14.5,16.280000686645508,14.34000015258789,15.75,7760,0.0,0.0
2024-07-05 00:00:00-04:00,15.0,16.200000762939453,14.949999809265137,16.049999237060547,4800,0.0,0.0
2024-07-08 00:00:00-04:00,16.350000381469727,16.600000381469727,15.5,16.600000381469727,5440,0.0,0.0
2024-07-09 00:00:00-04:00,16.0,17.145000457763672,15.5,16.649999618530273,1980,0.0,0.0
2024-07-10 00:00:00-04:00,16.649999618530273,16.75,15.149999618530273,15.904999732971191,9080,0.0,0.0
2024-07-11 00:00:00-04:00,15.649999618530273,16.225000381469727,15.024999618530273,16.0,3560,0.0,0.0
2024-07-12 00:00:00-04:00,15.600000381469727,16.75,15.25,16.5,7240,0.0,0.0
2024-07-15 00:00:00-04:00,15.75,16.450000762939453,15.300000190734863,15.744999885559082,3420,0.0,0.0
2024-07-16 00:00:00-04:00,15.449999809265137,16.0,13.850000381469727,15.699999809265137,8580,0.0,0.0
2024-07-17 00:00:00-04:00,15.449999809265137,15.699999809265137,14.4399995803833,14.449999809265137,8980,0.0,0.0
2024-07-18 00:00:00-04:00,14.949999809265137,15.765000343322754,14.0600004196167,14.399999618530273,4420,0.0,0.0
2024-07-19 00:00:00-04:00,14.199999809265137,15.0,13.699999809265137,14.0,4960,0.0,0.0
2024-07-22 00:00:00-04:00,14.5,14.649999618530273,13.199999809265137,13.800000190734863,2760,0.0,0.0
2024-07-23 00:00:00-04:00,13.949999809265137,14.0,12.800000190734863,13.725000381469727,5620,0.0,0.0
2024-07-24 00:00:00-04:00,13.914999961853027,15.449999809265137,13.149999618530273,14.8100004196167,11340,0.0,0.0
2024-07-25 00:00:00-04:00,14.550000190734863,15.670000076293945,14.194999694824219,14.550000190734863,6980,0.0,0.0
2024-07-26 00:00:00-04:00,14.600000381469727,15.600000381469727,14.300000190734863,14.9399995803833,2260,0.0,0.0
2024-07-29 00:00:00-04:00,14.875,15.125,14.199999809265137,15.125,5500,0.0,0.0
2024-07-30 00:00:00-04:00,14.649999618530273,14.649999618530273,13.75,13.75,1020,0.0,0.0
2024-07-31 00:00:00-04:00,14.5,15.199999809265137,13.75,14.100000381469727,5480,0.0,0.0
2024-08-01 00:00:00-04:00,14.5,15.149999618530273,13.800000190734863,14.350000381469727,3580,0.0,0.0
2024-08-02 00:00:00-04:00,14.649999618530273,14.649999618530273,13.25,13.25,2360,0.0,0.0
2024-08-05 00:00:00-04:00,12.75,12.949999809265137,11.550000190734863,12.5,5460,0.0,0.0
2024-08-06 00:00:00-04:00,13.0,13.949999809265137,11.949999809265137,13.930000305175781,9560,0.0,0.0
2024-08-07 00:00:00-04:00,13.850000381469727,13.850000381469727,12.274999618530273,12.5,4760,0.0,0.0
2024-08-08 00:00:00-04:00,12.25,12.949999809265137,11.5,11.5,5960,0.0,0.0
2024-08-09 00:00:00-04:00,11.899999618530273,13.0,11.649999618530273,12.770000457763672,3500,0.0,0.0
2024-08-12 00:00:00-04:00,12.100000381469727,13.050000190734863,11.800000190734863,12.449999809265137,5840,0.0,0.0
2024-08-13 00:00:00-04:00,12.449999809265137,14.350000381469727,12.449999809265137,13.524999618530273,3900,0.0,0.0
2024-08-14 00:00:00-04:00,14.75,15.800000190734863,13.75,13.760000228881836,6580,0.0,0.0
2024-08-15 00:00:00-04:00,14.949999809265137,15.449999809265137,14.050000190734863,15.125,7380,0.0,0.0
2024-08-16 00:00:00-04:00,15.699999809265137,16.06999969482422,14.649999618530273,16.06999969482422,4180,0.0,0.0
2024-08-19 00:00:00-04:00,16.299999237060547,17.625,15.609999656677246,16.975000381469727,8980,0.0,0.0
2024-08-20 00:00:00-04:00,16.299999237060547,17.5,16.0,16.125,10160,0.0,0.0
2024-08-21 00:00:00-04:00,15.96500015258789,16.950000762939453,15.350000381469727,16.0,7260,0.0,0.0
2024-08-22 00:00:00-04:00,15.75,16.5,15.25,15.25,3660,0.0,0.0
2024-08-23 00:00:00-04:00,16.0,16.299999237060547,15.600000381469727,15.699999809265137,3440,0.0,0.0
2024-08-26 00:00:00-04:00,16.200000762939453,16.950000762939453,15.399999618530273,15.399999618530273,7700,0.0,0.0
2024-08-27 00:00:00-04:00,16.299999237060547,16.600000381469727,15.300000190734863,15.949999809265137,4620,0.0,0.0
2024-08-28 00:00:00-04:00,15.649999618530273,15.75,15.0,15.050000190734863,2660,0.0,0.0
2024-08-29 00:00:00-04:00,15.375,16.950000762939453,15.114999771118164,16.649999618530273,6240,0.0,0.0
2024-08-30 00:00:00-04:00,17.149999618530273,17.149999618530273,15.25,15.25,5860,0.0,0.0
2024-09-03 00:00:00-04:00,16.049999237060547,16.049999237060547,15.399999618530273,15.800000190734863,3880,0.0,0.0
2024-09-04 00:00:00-04:00,15.850000381469727,17.100000381469727,15.800000190734863,17.049999237060547,7240,0.0,0.0
2024-09-05 00:00:00-04:00,16.950000762939453,17.049999237060547,15.75,16.100000381469727,6540,0.0,0.0
2024-09-06 00:00:00-04:00,16.350000381469727,17.28499984741211,16.25,17.25,5160,0.0,0.0
2024-09-09 00:00:00-04:00,17.350000381469727,17.5,16.049999237060547,16.25,8300,0.0,0.0
2024-09-10 00:00:00-04:00,16.350000381469727,17.75,15.649999618530273,16.0,11360,0.0,0.0
2024-09-11 00:00:00-04:00,16.399999618530273,17.149999618530273,15.699999809265137,15.699999809265137,4840,0.0,0.0
2024-09-12 00:00:00-04:00,16.0,16.53499984741211,15.050000190734863,15.300000190734863,7040,0.0,0.0
2024-09-13 00:00:00-04:00,15.550000190734863,15.875,14.0,15.0,3920,0.0,0.0
2024-09-16 00:00:00-04:00,15.149999618530273,17.200000762939453,14.600000381469727,16.25,99960,0.0,0.0
2024-09-17 00:00:00-04:00,16.049999237060547,16.684999465942383,14.5,15.149999618530273,13460,0.0,0.0
2024-09-18 00:00:00-04:00,15.300000190734863,15.8100004196167,14.899999618530273,15.600000381469727,3700,0.0,0.0
2024-09-19 00:00:00-04:00,15.75,16.524999618530273,15.25,15.75,14200,0.0,0.0
2024-09-20 00:00:00-04:00,16.450000762939453,16.549999237060547,14.600000381469727,14.949999809265137,4560,0.0,0.0
2024-09-23 00:00:00-04:00,15.350000381469727,15.350000381469727,14.574999809265137,14.75,4820,0.0,0.0
2024-09-24 00:00:00-04:00,15.25,15.25,14.0,14.850000381469727,8820,0.0,0.0
2024-09-25 00:00:00-04:00,14.744999885559082,15.020000457763672,13.90999984741211,14.149999618530273,2280,0.0,0.0
2024-09-26 00:00:00-04:00,15.0,16.049999237060547,14.350000381469727,15.300000190734863,157400,0.0,0.0
2024-09-27 00:00:00-04:00,15.5,16.100000381469727,15.005000114440918,15.600000381469727,17600,0.0,0.0
2024-09-30 00:00:00-04:00,15.550000190734863,15.699999809265137,14.854999542236328,15.550000190734863,6780,0.0,0.0
2024-10-01 00:00:00-04:00,15.649999618530273,15.649999618530273,14.399999618530273,14.649999618530273,5960,0.0,0.0
2024-10-02 00:00:00-04:00,14.649999618530273,14.899999618530273,14.050000190734863,14.899999618530273,4460,0.0,0.0
2024-10-03 00:00:00-04:00,14.899999618530273,15.5,14.135000228881836,15.300000190734863,9020,0.0,0.0
2024-10-04 00:00:00-04:00,15.100000381469727,15.670000076293945,14.399999618530273,14.75,5480,0.0,0.0
2024-10-07 00:00:00-04:00,15.100000381469727,15.524999618530273,14.25,14.25,2520,0.0,0.0
2024-10-08 00:00:00-04:00,14.25,14.350000381469727,13.800000190734863,14.199999809265137,7180,0.0,0.0
2024-10-09 00:00:00-04:00,14.300000190734863,14.600000381469727,12.5,13.399999618530273,14840,0.0,0.0
2024-10-10 00:00:00-04:00,13.300000190734863,14.149999618530273,12.100000381469727,13.149999618530273,18740,0.0,0.0
2024-10-11 00:00:00-04:00,13.149999618530273,13.619999885559082,12.765000343322754,13.0,2400,0.0,0.0
2024-10-14 00:00:00-04:00,13.25,13.899999618530273,13.100000381469727,13.449999809265137,3980,0.0,0.0
2024-10-15 00:00:00-04:00,13.449999809265137,13.550000190734863,12.899999618530273,13.0,2720,0.0,0.0
2024-10-16 00:00:00-04:00,13.75,14.0600004196167,13.5,13.550000190734863,3800,0.0,0.0
2024-10-17 00:00:00-04:00,14.050000190734863,14.100000381469727,13.550000190734863,13.550000190734863,980,0.0,0.0
2024-10-18 00:00:00-04:00,13.699999809265137,14.0,13.199999809265137,13.199999809265137,1740,0.0,0.0
2024-10-21 00:00:00-04:00,13.300000190734863,13.800000190734863,12.5,12.699999809265137,2140,0.0,0.0
2024-10-22 00:00:00-04:00,13.850000381469727,13.850000381469727,12.800000190734863,12.800000190734863,4120,0.0,0.0
2024-10-23 00:00:00-04:00,12.90999984741211,13.515000343322754,12.899999618530273,13.350000381469727,2600,0.0,0.0
2024-10-24 00:00:00-04:00,13.449999809265137,14.100000381469727,12.829999923706055,13.25,2940,0.0,0.0
2024-10-25 00:00:00-04:00,13.25,14.0,13.25,13.800000190734863,1280,0.0,0.0
2024-10-28 00:00:00-04:00,13.994999885559082,14.880000114440918,13.800000190734863,14.199999809265137,2960,0.0,0.0
2024-10-29 00:00:00-04:00,14.850000381469727,15.5,14.5,14.550000190734863,7080,0.0,0.0
2024-10-30 00:00:00-04:00,14.550000190734863,14.805000305175781,13.800000190734863,13.800000190734863,1840,0.0,0.0
2024-10-31 00:00:00-04:00,12.949999809265137,14.375,12.739999771118164,13.350000381469727,6140,0.0,0.0
2024-11-01 00:00:00-04:00,12.899999618530273,13.170000076293945,12.75,12.949999809265137,2340,0.0,0.0
2024-11-04 00:00:00-05:00,12.75,13.399999618530273,12.694999694824219,13.199999809265137,1600,0.0,0.0
2024-11-05 00:00:00-05:00,13.25,13.25,12.835000038146973,13.050000190734863,440,0.0,0.0
2024-11-06 00:00:00-05:00,13.25,13.800000190734863,12.75,12.850000381469727,3000,0.0,0.0
2024-11-07 00:00:00-05:00,12.899999618530273,13.399999618530273,12.699999809265137,13.100000381469727,5160,0.0,0.0
2024-11-08 00:00:00-05:00,12.75,13.050000190734863,12.25,12.5,5120,0.0,0.0
2024-11-11 00:00:00-05:00,12.149999618530273,13.149999618530273,12.050000190734863,12.100000381469727,5720,0.0,0.0
2024-11-12 00:00:00-05:00,12.600000381469727,12.875,11.649999618530273,11.899999618530273,12840,0.0,0.0
2024-11-13 00:00:00-05:00,11.699999809265137,11.699999809265137,7.949999809265137,8.800000190734863,36240,0.0,0.0
2024-11-14 00:00:00-05:00,8.800000190734863,9.449999809265137,8.399999618530273,8.399999618530273,8280,0.0,0.0
2024-11-15 00:00:00-05:00,8.149999618530273,8.5,7.0,7.199999809265137,15080,0.0,0.0
2024-11-18 00:00:00-05:00,7.0,8.800000190734863,6.800000190734863,8.149999618530273,14140,0.0,0.0
2024-11-19 00:00:00-05:00,8.300000190734863,9.0,6.949999809265137,7.800000190734863,19840,0.0,0.0
2024-11-20 00:00:00-05:00,7.75,7.949999809265137,6.400000095367432,7.0,9280,0.0,0.0
2024-11-21 00:00:00-05:00,6.900000095367432,7.40500020980835,6.5,6.849999904632568,5340,0.0,0.0
2024-11-22 00:00:00-05:00,6.849999904632568,7.449999809265137,6.820000171661377,7.449999809265137,2700,0.0,0.0
2024-11-25 00:00:00-05:00,7.5,8.949999809265137,7.059999942779541,7.550000190734863,10840,0.0,0.0
2024-11-26 00:00:00-05:00,7.599999904632568,8.399999618530273,7.400000095367432,8.050000190734863,7300,0.0,0.0
2024-11-27 00:00:00-05:00,8.300000190734863,9.149999618530273,7.75,7.849999904632568,11120,0.0,0.0
2024-11-29 00:00:00-05:00,7.800000190734863,8.529999732971191,7.800000190734863,8.300000190734863,1320,0.0,0.0
2024-12-02 00:00:00-05:00,8.0,8.46500015258789,7.5,7.699999809265137,7340,0.0,0.0
2024-12-03 00:00:00-05:00,7.800000190734863,7.949999809265137,7.25,7.25,3240,0.0,0.0
2024-12-04 00:00:00-05:00,7.300000190734863,7.599999904632568,7.0,7.150000095367432,5340,0.0,0.0
2024-12-05 00:00:00-05:00,7.974999904632568,7.974999904632568,6.900000095367432,6.900000095367432,7980,0.0,0.0
2024-12-06 00:00:00-05:00,7.449999809265137,7.449999809265137,6.550000190734863,6.699999809265137,2960,0.0,0.0
2024-12-09 00:00:00-05:00,6.75,7.034999847412109,5.949999809265137,6.599999904632568,12900,0.0,0.0
2024-12-10 00:00:00-05:00,6.949999809265137,6.949999809265137,6.050000190734863,6.449999809265137,10160,0.0,0.0
2024-12-11 00:00:00-05:00,6.5,6.5,6.0,6.5,11400,0.0,0.0
2024-12-12 00:00:00-05:00,5.800000190734863,6.5,5.400000095367432,5.949999809265137,105240,0.0,0.0
2024-12-13 00:00:00-05:00,5.75,6.099999904632568,5.449999809265137,5.699999809265137,16460,0.0,0.0
2024-12-16 00:00:00-05:00,5.75,5.75,4.699999809265137,5.25,31000,0.0,0.0
2024-12-17 00:00:00-05:00,5.5,6.0,4.550000190734863,4.78000020980835,30660,0.0,0.0
2024-12-18 00:00:00-05:00,4.699999809265137,5.0,4.349999904632568,4.400000095367432,26940,0.0,0.0
2024-12-19 00:00:00-05:00,4.375,4.599999904632568,4.235000133514404,4.449999809265137,10280,0.0,0.0
2024-12-20 00:00:00-05:00,4.449999809265137,4.800000190734863,4.420000076293945,4.599999904632568,14700,0.0,0.0
2024-12-23 00:00:00-05:00,4.550000190734863,4.724999904632568,4.349999904632568,4.539999961853027,11360,0.0,0.0
2024-12-24 00:00:00-05:00,4.474999904632568,4.474999904632568,4.300000190734863,4.474999904632568,2620,0.0,0.0
2024-12-26 00:00:00-05:00,4.460000038146973,4.5,4.199999809265137,4.230000019073486,1421300,0.0,0.0
2024-12-27 00:00:00-05:00,6.050000190734863,6.099999904632568,4.449999809265137,5.300000190734863,1706000,0.0,0.0
2024-12-30 00:00:00-05:00,4.875,4.949999809265137,4.650000095367432,4.789999961853027,205460,0.0,0.0
2024-12-31 00:00:00-05:00,4.75,4.75,4.150000095367432,4.224999904632568,150200,0.0,0.0
2025-01-02 00:00:00-05:00,4.300000190734863,4.800000190734863,4.300000190734863,4.619999885559082,64680,0.0,0.0
2025-01-03 00:00:00-05:00,4.599999904632568,4.690000057220459,4.349999904632568,4.550000190734863,30960,0.0,0.0
2025-01-06 00:00:00-05:00,4.5,4.949999809265137,4.5,4.75,42860,0.0,0.0
2025-01-07 00:00:00-05:00,4.695000171661377,4.855000019073486,4.5,4.574999809265137,32180,0.0,0.0
2025-01-08 00:00:00-05:00,4.599999904632568,4.75,4.25,4.449999809265137,43820,0.0,0.0
2025-01-10 00:00:00-05:00,4.5,4.699999809265137,4.034999847412109,4.5,33200,0.0,0.0
2025-01-13 00:00:00-05:00,4.400000095367432,4.46999979019165,4.025000095367432,4.25,44760,0.0,0.0
2025-01-14 00:00:00-05:00,3.5399999618530273,4.170000076293945,3.319999933242798,3.7790000438690186,135000,0.0,0.2
2025-01-15 00:00:00-05:00,3.3299999237060547,3.6500000953674316,3.1700000762939453,3.2899999618530273,407700,0.0,0.0
2025-01-16 00:00:00-05:00,3.319999933242798,3.9000000953674316,3.299999952316284,3.359999895095825,193500,0.0,0.0
2025-01-17 00:00:00-05:00,3.4100000858306885,3.490000009536743,3.0299999713897705,3.0899999141693115,59400,0.0,0.0
