Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00-05:00,3.140000104904175,3.4600000381469727,2.609999895095825,2.7100000381469727,178700,0.0,0.0
2025-01-22 00:00:00-05:00,2.9700000286102295,2.9800000190734863,2.380000114440918,2.380000114440918,199500,0.0,0.0
2025-01-23 00:00:00-05:00,2.4000000953674316,4.190000057220459,2.390000104904175,3.640000104904175,4135300,0.0,0.0
2025-01-24 00:00:00-05:00,6.96999979019165,9.800000190734863,4.809999942779541,6.03000020980835,55785400,0.0,0.0
2025-01-27 00:00:00-05:00,5.71999979019165,7.570000171661377,5.409999847412109,6.0,3290700,0.0,0.0
2025-01-28 00:00:00-05:00,5.420000076293945,6.0929999351501465,4.320000171661377,4.369999885559082,793700,0.0,0.0
2025-01-29 00:00:00-05:00,4.199999809265137,4.63100004196167,3.3440001010894775,3.390000104904175,539000,0.0,0.0
2025-01-30 00:00:00-05:00,2.509999990463257,2.619999885559082,2.3499999046325684,2.4700000286102295,1360000,0.0,0.0
2025-01-31 00:00:00-05:00,2.5399999618530273,2.5999999046325684,2.309999942779541,2.4549999237060547,395900,0.0,0.0
2025-02-03 00:00:00-05:00,2.3499999046325684,2.4260001182556152,2.2200000286102295,2.4000000953674316,4187400,0.0,0.0
2025-02-04 00:00:00-05:00,3.930000066757202,4.050000190734863,2.930000066757202,3.2699999809265137,62829000,0.0,0.0
2025-02-05 00:00:00-05:00,2.940000057220459,3.25,2.9000000953674316,2.990000009536743,1515800,0.0,0.0
2025-02-06 00:00:00-05:00,2.859999895095825,2.9200000762939453,2.75,2.75,580600,0.0,0.0
2025-02-07 00:00:00-05:00,2.759999990463257,2.8299999237060547,2.559999942779541,2.5799999237060547,501600,0.0,0.0
2025-02-10 00:00:00-05:00,2.4100000858306885,2.680000066757202,2.299999952316284,2.619999885559082,480600,0.0,0.0
2025-02-11 00:00:00-05:00,2.569999933242798,2.9000000953674316,2.569999933242798,2.7799999713897705,468300,0.0,0.0
2025-02-12 00:00:00-05:00,2.6700000762939453,2.7799999713897705,2.619999885559082,2.619999885559082,160600,0.0,0.0
2025-02-13 00:00:00-05:00,2.7200000286102295,2.7990000247955322,2.5899999141693115,2.609999895095825,183600,0.0,0.0
2025-02-14 00:00:00-05:00,2.609999895095825,2.7899999618530273,2.4200000762939453,2.490000009536743,1500100,0.0,0.0
2025-02-18 00:00:00-05:00,2.509999990463257,2.674999952316284,2.440000057220459,2.5999999046325684,354400,0.0,0.0
2025-02-19 00:00:00-05:00,2.5899999141693115,2.6500000953674316,2.490000009536743,2.549999952316284,300800,0.0,0.0
2025-02-20 00:00:00-05:00,2.5,2.677999973297119,2.430000066757202,2.6600000858306885,210800,0.0,0.0
2025-02-21 00:00:00-05:00,2.690000057220459,2.690000057220459,2.509999990463257,2.5299999713897705,180700,0.0,0.0
2025-02-24 00:00:00-05:00,2.509999990463257,2.5260000228881836,2.4200000762939453,2.440000057220459,95700,0.0,0.0
2025-02-25 00:00:00-05:00,2.259999990463257,2.359999895095825,2.140000104904175,2.1700000762939453,229800,0.0,0.0
2025-02-26 00:00:00-05:00,2.130000114440918,2.3399999141693115,2.130000114440918,2.259999990463257,91700,0.0,0.0
2025-02-27 00:00:00-05:00,2.2200000286102295,2.299999952316284,2.069999933242798,2.0999999046325684,124900,0.0,0.0
2025-02-28 00:00:00-05:00,2.119999885559082,2.119999885559082,1.8899999856948853,1.940000057220459,167200,0.0,0.0
2025-03-03 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.7799999713897705,1.8899999856948853,125300,0.0,0.0
2025-03-04 00:00:00-05:00,1.940000057220459,1.940000057220459,1.7000000476837158,1.8700000047683716,179700,0.0,0.0
2025-03-05 00:00:00-05:00,1.8300000429153442,1.9500000476837158,1.8200000524520874,1.940000057220459,59400,0.0,0.0
2025-03-06 00:00:00-05:00,1.909999966621399,1.9900000095367432,1.8300000429153442,1.8700000047683716,56000,0.0,0.0
2025-03-07 00:00:00-05:00,1.840000033378601,1.8799999952316284,1.7519999742507935,1.8799999952316284,135700,0.0,0.0
2025-03-10 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7599999904632568,1.8300000429153442,73500,0.0,0.0
2025-03-11 00:00:00-04:00,1.7999999523162842,1.9889999628067017,1.7999999523162842,1.909999966621399,73100,0.0,0.0
2025-03-12 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.840000033378601,1.8600000143051147,59400,0.0,0.0
2025-03-13 00:00:00-04:00,1.850000023841858,1.8600000143051147,1.7599999904632568,1.7879999876022339,60000,0.0,0.0
2025-03-14 00:00:00-04:00,1.840000033378601,1.840000033378601,1.7599999904632568,1.7799999713897705,44600,0.0,0.0
2025-03-17 00:00:00-04:00,1.8600000143051147,1.9299999475479126,1.8020000457763672,1.8700000047683716,55100,0.0,0.0
2025-03-18 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.850000023841858,1.850000023841858,47500,0.0,0.0
2025-03-19 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.850000023841858,1.8600000143051147,15900,0.0,0.0
2025-03-20 00:00:00-04:00,1.8600000143051147,1.9700000286102295,1.8600000143051147,1.899999976158142,44700,0.0,0.0
2025-03-21 00:00:00-04:00,1.9299999475479126,1.940000057220459,1.8899999856948853,1.8899999856948853,49800,0.0,0.0
2025-03-24 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.850000023841858,1.850000023841858,62700,0.0,0.0
2025-03-25 00:00:00-04:00,1.8200000524520874,1.8539999723434448,1.6699999570846558,1.75,100100,0.0,0.0
2025-03-26 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7000000476837158,1.7699999809265137,83100,0.0,0.0
2025-03-27 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.6699999570846558,1.7599999904632568,49600,0.0,0.0
2025-03-28 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.690000057220459,1.7599999904632568,46300,0.0,0.0
2025-03-31 00:00:00-04:00,1.7699999809265137,1.8600000143051147,1.6799999475479126,1.850000023841858,74600,0.0,0.0
2025-04-01 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.6399999856948853,1.659999966621399,136000,0.0,0.0
2025-04-02 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.6100000143051147,1.690000057220459,47900,0.0,0.0
2025-04-03 00:00:00-04:00,1.6200000047683716,1.690000057220459,1.5499999523162842,1.690000057220459,32000,0.0,0.0
2025-04-04 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.5,1.5099999904632568,65900,0.0,0.0
2025-04-07 00:00:00-04:00,1.3899999856948853,1.5499999523162842,1.3600000143051147,1.440000057220459,91800,0.0,0.0
2025-04-08 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.3700000047683716,1.3799999952316284,82900,0.0,0.0
2025-04-09 00:00:00-04:00,1.3300000429153442,1.4320000410079956,1.3300000429153442,1.3300000429153442,153400,0.0,0.0
2025-04-10 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.2000000476837158,1.350000023841858,177900,0.0,0.0
2025-04-11 00:00:00-04:00,1.340000033378601,1.378999948501587,1.3200000524520874,1.350000023841858,58900,0.0,0.0
2025-04-14 00:00:00-04:00,1.3300000429153442,1.4600000381469727,1.3300000429153442,1.4199999570846558,56600,0.0,0.0
2025-04-15 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.340000033378601,1.350000023841858,24300,0.0,0.0
2025-04-16 00:00:00-04:00,1.340000033378601,1.3589999675750732,1.2799999713897705,1.309999942779541,34000,0.0,0.0
2025-04-17 00:00:00-04:00,1.309999942779541,1.315000057220459,1.25,1.309000015258789,62900,0.0,0.0
2025-04-21 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.25,1.3049999475479126,36800,0.0,0.0
2025-04-22 00:00:00-04:00,1.309999942779541,1.399999976158142,1.2799999713897705,1.3700000047683716,76000,0.0,0.0
2025-04-23 00:00:00-04:00,1.4199999570846558,1.600000023841858,1.3600000143051147,1.4900000095367432,162500,0.0,0.0
2025-04-24 00:00:00-04:00,1.5700000524520874,1.6690000295639038,1.4630000591278076,1.590000033378601,90600,0.0,0.0
2025-04-25 00:00:00-04:00,1.590000033378601,1.7000000476837158,1.590000033378601,1.649999976158142,59800,0.0,0.0
2025-04-28 00:00:00-04:00,1.6699999570846558,1.7699999809265137,1.5499999523162842,1.649999976158142,207900,0.0,0.0
2025-04-29 00:00:00-04:00,1.6299999952316284,1.6759999990463257,1.5,1.5,65900,0.0,0.0
2025-04-30 00:00:00-04:00,1.440000057220459,1.559999942779541,1.4210000038146973,1.5299999713897705,40100,0.0,0.0
2025-05-01 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.5399999618530273,1.559999942779541,12400,0.0,0.0
2025-05-02 00:00:00-04:00,1.600000023841858,1.6169999837875366,1.5499999523162842,1.5700000524520874,14600,0.0,0.0
2025-05-05 00:00:00-04:00,1.5399999618530273,1.6200000047683716,1.4299999475479126,1.4450000524520874,76700,0.0,0.0
2025-05-06 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.4199999570846558,1.4700000286102295,33900,0.0,0.0
2025-05-07 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4290000200271606,1.4800000190734863,23600,0.0,0.0
2025-05-08 00:00:00-04:00,1.4600000381469727,1.5,1.4299999475479126,1.4500000476837158,28100,0.0,0.0
2025-05-09 00:00:00-04:00,1.4900000095367432,1.5,1.4620000123977661,1.4900000095367432,29400,0.0,0.0
2025-05-12 00:00:00-04:00,1.5099999904632568,1.590000033378601,1.4800000190734863,1.4900000095367432,73300,0.0,0.0
2025-05-13 00:00:00-04:00,1.4900000095367432,1.6200000047683716,1.4900000095367432,1.6089999675750732,53400,0.0,0.0
2025-05-14 00:00:00-04:00,1.600000023841858,1.659000039100647,1.5700000524520874,1.6399999856948853,98900,0.0,0.0
2025-05-15 00:00:00-04:00,1.649999976158142,1.7369999885559082,1.6100000143051147,1.659999966621399,57700,0.0,0.0
2025-05-16 00:00:00-04:00,1.7400000095367432,1.7569999694824219,1.659999966621399,1.7410000562667847,46500,0.0,0.0
2025-05-19 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.6200000047683716,1.7100000381469727,27300,0.0,0.0
2025-05-20 00:00:00-04:00,1.6799999475479126,1.75,1.6699999570846558,1.75,33800,0.0,0.0
2025-05-21 00:00:00-04:00,1.7389999628067017,1.8600000143051147,1.7000000476837158,1.7300000190734863,43900,0.0,0.0
2025-05-22 00:00:00-04:00,1.8700000047683716,1.9579999446868896,1.6799999475479126,1.8700000047683716,84100,0.0,0.0
2025-05-23 00:00:00-04:00,1.8300000429153442,1.940000057220459,1.7799999713897705,1.8799999952316284,72200,0.0,0.0
2025-05-27 00:00:00-04:00,2.069999933242798,2.380000114440918,1.9500000476837158,2.359999895095825,586400,0.0,0.0
2025-05-28 00:00:00-04:00,2.450000047683716,2.7699999809265137,2.4000000953674316,2.630000114440918,356300,0.0,0.0
2025-05-29 00:00:00-04:00,2.630000114440918,2.640000104904175,2.1710000038146973,2.299999952316284,168200,0.0,0.0
2025-05-30 00:00:00-04:00,2.309999942779541,2.4800000190734863,2.309999942779541,2.4600000381469727,70100,0.0,0.0
2025-06-02 00:00:00-04:00,2.630000114440918,2.75,2.5169999599456787,2.7200000286102295,173800,0.0,0.0
2025-06-03 00:00:00-04:00,2.7100000381469727,2.8299999237060547,2.5260000228881836,2.740000009536743,161300,0.0,0.0
2025-06-04 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.6679999828338623,2.7799999713897705,64500,0.0,0.0
2025-06-05 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.5799999237060547,2.5799999237060547,80300,0.0,0.0
2025-06-06 00:00:00-04:00,2.799999952316284,3.180000066757202,2.799999952316284,3.130000114440918,418800,0.0,0.0
2025-06-09 00:00:00-04:00,3.140000104904175,3.193000078201294,2.950000047683716,3.009999990463257,110700,0.0,0.0
2025-06-10 00:00:00-04:00,3.140000104904175,3.140000104904175,2.819999933242798,3.0199999809265137,108300,0.0,0.0
2025-06-11 00:00:00-04:00,3.0,3.0399999618530273,2.880000114440918,2.890000104904175,65300,0.0,0.0
2025-06-12 00:00:00-04:00,3.069999933242798,3.069999933242798,2.8499999046325684,2.9700000286102295,59000,0.0,0.0
2025-06-13 00:00:00-04:00,2.819999933242798,2.924999952316284,2.75,2.7699999809265137,78400,0.0,0.0
2025-06-16 00:00:00-04:00,2.7699999809265137,2.8499999046325684,2.319999933242798,2.4000000953674316,163000,0.0,0.0
2025-06-17 00:00:00-04:00,2.4200000762939453,2.4700000286102295,2.069999933242798,2.069999933242798,131900,0.0,0.0
2025-06-18 00:00:00-04:00,2.240000009536743,2.305000066757202,2.109999895095825,2.1700000762939453,142500,0.0,0.0
2025-06-20 00:00:00-04:00,2.299999952316284,2.509999990463257,2.190000057220459,2.319999933242798,93600,0.0,0.0
2025-06-23 00:00:00-04:00,2.319999933242798,2.440000057220459,2.25,2.440000057220459,83800,0.0,0.0
2025-06-24 00:00:00-04:00,2.490000009536743,2.490000009536743,2.3299999237060547,2.450000047683716,38700,0.0,0.0
2025-06-25 00:00:00-04:00,2.490000009536743,2.950000047683716,2.3499999046325684,2.5899999141693115,250000,0.0,0.0
2025-06-26 00:00:00-04:00,2.6500000953674316,2.8399999141693115,2.490000009536743,2.5850000381469727,174900,0.0,0.0
2025-06-27 00:00:00-04:00,2.609999895095825,2.693000078201294,2.430000066757202,2.450000047683716,47500,0.0,0.0
2025-06-30 00:00:00-04:00,2.450000047683716,2.4820001125335693,2.375,2.450000047683716,37800,0.0,0.0
2025-07-01 00:00:00-04:00,2.4100000858306885,2.5999999046325684,2.3499999046325684,2.4800000190734863,128500,0.0,0.0
2025-07-02 00:00:00-04:00,2.450000047683716,2.515000104904175,2.4100000858306885,2.4700000286102295,59200,0.0,0.0
2025-07-03 00:00:00-04:00,2.4600000381469727,2.4739999771118164,2.359999895095825,2.390000104904175,43300,0.0,0.0
2025-07-07 00:00:00-04:00,2.380000114440918,2.380000114440918,2.257999897003174,2.299999952316284,41100,0.0,0.0
2025-07-08 00:00:00-04:00,2.299999952316284,2.4800000190734863,2.299999952316284,2.4800000190734863,32400,0.0,0.0
2025-07-09 00:00:00-04:00,2.4800000190734863,2.549999952316284,2.4119999408721924,2.5399999618530273,61900,0.0,0.0
2025-07-10 00:00:00-04:00,2.569999933242798,2.5799999237060547,2.502000093460083,2.5799999237060547,33200,0.0,0.0
2025-07-11 00:00:00-04:00,2.7699999809265137,2.8499999046325684,2.5399999618530273,2.6600000858306885,366200,0.0,0.0
2025-07-14 00:00:00-04:00,2.7799999713897705,2.799999952316284,2.5399999618530273,2.6700000762939453,87900,0.0,0.0
2025-07-15 00:00:00-04:00,2.6600000858306885,2.6689999103546143,2.5,2.5399999618530273,44900,0.0,0.0
2025-07-16 00:00:00-04:00,2.509999990463257,2.674999952316284,2.490000009536743,2.625,48700,0.0,0.0
2025-07-17 00:00:00-04:00,2.640000104904175,2.6500000953674316,2.5399999618530273,2.6500000953674316,32500,0.0,0.0
2025-07-18 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.5799999237060547,2.630000114440918,70500,0.0,0.0
2025-07-21 00:00:00-04:00,2.5999999046325684,2.680000066757202,2.5299999713897705,2.569999933242798,147900,0.0,0.0
2025-07-22 00:00:00-04:00,2.630000114440918,2.630000114440918,2.5299999713897705,2.609999895095825,34300,0.0,0.0
2025-07-23 00:00:00-04:00,2.5399999618530273,2.7799999713897705,2.5399999618530273,2.680000066757202,74100,0.0,0.0
2025-07-24 00:00:00-04:00,2.6500000953674316,2.7799999713897705,2.634000062942505,2.7100000381469727,50900,0.0,0.0
2025-07-25 00:00:00-04:00,2.869999885559082,2.880000114440918,2.559999942779541,2.7200000286102295,703500,0.0,0.0
2025-07-28 00:00:00-04:00,2.8499999046325684,3.0899999141693115,2.809999942779541,2.934999942779541,280500,0.0,0.0
2025-07-29 00:00:00-04:00,3.0,3.005000114440918,2.874000072479248,2.940000057220459,61900,0.0,0.0
2025-07-30 00:00:00-04:00,3.0,3.0299999713897705,2.753999948501587,2.7699999809265137,126200,0.0,0.0
2025-07-31 00:00:00-04:00,2.890000104904175,2.890000104904175,2.640000104904175,2.680000066757202,57200,0.0,0.0
2025-08-01 00:00:00-04:00,2.680000066757202,2.7219998836517334,2.450000047683716,2.609999895095825,70500,0.0,0.0
2025-08-04 00:00:00-04:00,2.6500000953674316,2.755000114440918,2.619999885559082,2.7200000286102295,45800,0.0,0.0
2025-08-05 00:00:00-04:00,2.740000009536743,2.740000009536743,2.609999895095825,2.680000066757202,30700,0.0,0.0
2025-08-06 00:00:00-04:00,2.700000047683716,2.8399999141693115,2.619999885559082,2.8299999237060547,82800,0.0,0.0
2025-08-07 00:00:00-04:00,2.7899999618530273,2.9800000190734863,2.753999948501587,2.930000066757202,108200,0.0,0.0
2025-08-08 00:00:00-04:00,2.950000047683716,2.990000009536743,2.799999952316284,2.8299999237060547,40900,0.0,0.0
2025-08-11 00:00:00-04:00,2.8499999046325684,2.890000104904175,2.7699999809265137,2.7699999809265137,34200,0.0,0.0
2025-08-12 00:00:00-04:00,2.799999952316284,2.884999990463257,2.7239999771118164,2.8499999046325684,24500,0.0,0.0
2025-08-13 00:00:00-04:00,2.8399999141693115,3.049999952316284,2.8299999237060547,3.0399999618530273,75600,0.0,0.0
2025-08-14 00:00:00-04:00,3.009999990463257,3.009999990463257,2.690000057220459,2.859999895095825,98300,0.0,0.0
2025-08-15 00:00:00-04:00,2.859999895095825,2.940000057220459,2.811000108718872,2.880000114440918,28300,0.0,0.0
2025-08-18 00:00:00-04:00,2.950000047683716,3.2300000190734863,2.9000000953674316,3.2200000286102295,356600,0.0,0.0
2025-08-19 00:00:00-04:00,3.200000047683716,3.4000000953674316,2.9600000381469727,3.0399999618530273,106900,0.0,0.0
2025-08-20 00:00:00-04:00,3.0,3.0920000076293945,2.9100000858306885,2.950000047683716,142800,0.0,0.0
2025-08-21 00:00:00-04:00,3.049999952316284,3.1500000953674316,2.940000057220459,3.1010000705718994,56600,0.0,0.0
2025-08-22 00:00:00-04:00,3.1500000953674316,3.2899999618530273,3.0999999046325684,3.25,74200,0.0,0.0
2025-08-25 00:00:00-04:00,3.200000047683716,3.25,3.1500000953674316,3.2060000896453857,55300,0.0,0.0
2025-08-26 00:00:00-04:00,3.180000066757202,3.190000057220459,3.049999952316284,3.109999895095825,35500,0.0,0.0
2025-08-27 00:00:00-04:00,3.109999895095825,3.109999895095825,3.0299999713897705,3.0299999713897705,96800,0.0,0.0
2025-08-28 00:00:00-04:00,3.069999933242798,3.109999895095825,3.0199999809265137,3.0450000762939453,14600,0.0,0.0
2025-08-29 00:00:00-04:00,3.049999952316284,3.049999952316284,2.700000047683716,2.75,178200,0.0,0.0
2025-09-02 00:00:00-04:00,2.759999990463257,2.799999952316284,2.740000009536743,2.7750000953674316,49700,0.0,0.0
2025-09-03 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.5460000038146973,2.5899999141693115,111300,0.0,0.0
2025-09-04 00:00:00-04:00,2.640000104904175,2.7100000381469727,2.5199999809265137,2.694999933242798,117200,0.0,0.0
2025-09-05 00:00:00-04:00,2.7100000381469727,3.0250000953674316,2.7100000381469727,2.9200000762939453,102300,0.0,0.0
2025-09-08 00:00:00-04:00,3.0,3.0299999713897705,2.9049999713897705,2.950000047683716,52200,0.0,0.0
2025-09-09 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.7090001106262207,2.799999952316284,64200,0.0,0.0
2025-09-10 00:00:00-04:00,2.819999933242798,2.9179999828338623,2.7200000286102295,2.819999933242798,63000,0.0,0.0
2025-09-11 00:00:00-04:00,2.7899999618530273,2.940000057220459,2.7200000286102295,2.880000114440918,39700,0.0,0.0
2025-09-12 00:00:00-04:00,2.819999933242798,3.0199999809265137,2.819999933242798,2.944999933242798,38800,0.0,0.0
2025-09-15 00:00:00-04:00,3.0,3.0199999809265137,2.809999942779541,2.9200000762939453,25200,0.0,0.0
2025-09-16 00:00:00-04:00,2.859999895095825,2.990000009536743,2.859999895095825,2.940000057220459,13400,0.0,0.0
2025-09-17 00:00:00-04:00,2.859999895095825,3.049999952316284,2.859999895095825,2.924999952316284,52700,0.0,0.0
2025-09-18 00:00:00-04:00,3.0,3.1500000953674316,2.940000057220459,3.0199999809265137,42800,0.0,0.0
2025-09-19 00:00:00-04:00,3.0999999046325684,3.1700000762939453,3.0199999809265137,3.0859999656677246,112100,0.0,0.0
2025-09-22 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.8499999046325684,3.049999952316284,115700,0.0,0.0
2025-09-23 00:00:00-04:00,3.059999942779541,3.1519999504089355,3.0199999809265137,3.0199999809265137,95800,0.0,0.0
2025-09-24 00:00:00-04:00,3.0399999618530273,3.3399999141693115,2.9600000381469727,3.299999952316284,105400,0.0,0.0
2025-09-25 00:00:00-04:00,4.289999961853027,4.75,3.9100000858306885,4.53000020980835,77188500,0.0,0.0
2025-09-26 00:00:00-04:00,4.5,4.5,3.5299999713897705,4.039999961853027,1836800,0.0,0.0
2025-09-29 00:00:00-04:00,3.9000000953674316,4.119999885559082,3.799999952316284,3.799999952316284,677200,0.0,0.0
2025-09-30 00:00:00-04:00,3.7899999618530273,4.090000152587891,3.700000047683716,3.759999990463257,472200,0.0,0.0
