Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.289999961853027,14.75,13.98900032043457,14.6899995803833,413500,0.0,0.0
2022-01-04 00:00:00-05:00,14.739999771118164,14.770000457763672,13.880000114440918,14.119999885559082,365800,0.0,0.0
2022-01-05 00:00:00-05:00,14.119999885559082,14.375,13.279999732971191,13.350000381469727,521300,0.0,0.0
2022-01-06 00:00:00-05:00,13.390000343322754,13.850000381469727,13.149999618530273,13.300000190734863,471200,0.0,0.0
2022-01-07 00:00:00-05:00,13.449999809265137,13.579999923706055,12.890000343322754,12.890000343322754,589900,0.0,0.0
2022-01-10 00:00:00-05:00,12.8100004196167,13.359999656677246,12.5,13.3100004196167,533400,0.0,0.0
2022-01-11 00:00:00-05:00,13.289999961853027,14.069999694824219,13.109999656677246,13.550000190734863,942800,0.0,0.0
2022-01-12 00:00:00-05:00,13.619999885559082,13.789999961853027,12.699999809265137,12.720000267028809,614000,0.0,0.0
2022-01-13 00:00:00-05:00,12.729999542236328,13.09000015258789,12.5600004196167,13.0,600700,0.0,0.0
2022-01-14 00:00:00-05:00,12.779999732971191,13.710000038146973,12.510000228881836,13.640000343322754,512100,0.0,0.0
2022-01-18 00:00:00-05:00,13.380000114440918,13.5600004196167,12.90999984741211,13.140000343322754,822300,0.0,0.0
2022-01-19 00:00:00-05:00,13.390000343322754,13.569999694824219,12.699999809265137,12.75,482600,0.0,0.0
2022-01-20 00:00:00-05:00,13.069999694824219,13.270000457763672,11.6899995803833,11.789999961853027,1506200,0.0,0.0
2022-01-21 00:00:00-05:00,11.760000228881836,12.300000190734863,11.619999885559082,11.779999732971191,1869200,0.0,0.0
2022-01-24 00:00:00-05:00,11.510000228881836,13.005000114440918,11.489999771118164,12.899999618530273,1677900,0.0,0.0
2022-01-25 00:00:00-05:00,12.699999809265137,13.788000106811523,12.699999809265137,13.600000381469727,809000,0.0,0.0
2022-01-26 00:00:00-05:00,13.699999809265137,14.430000305175781,13.5600004196167,14.149999618530273,1770800,0.0,0.0
2022-01-27 00:00:00-05:00,13.920000076293945,14.329999923706055,12.609999656677246,12.6899995803833,1077700,0.0,0.0
2022-01-28 00:00:00-05:00,12.529999732971191,12.944999694824219,12.25,12.880000114440918,991200,0.0,0.0
2022-01-31 00:00:00-05:00,13.079999923706055,14.109999656677246,12.770000457763672,14.09000015258789,808000,0.0,0.0
2022-02-01 00:00:00-05:00,13.970000267028809,14.270000457763672,13.4399995803833,13.699999809265137,720900,0.0,0.0
2022-02-02 00:00:00-05:00,13.289999961853027,13.470000267028809,12.539999961853027,13.350000381469727,1198000,0.0,0.0
2022-02-03 00:00:00-05:00,13.364999771118164,13.364999771118164,12.300000190734863,12.5,841400,0.0,0.0
2022-02-04 00:00:00-05:00,12.5,13.085000038146973,12.25,12.649999618530273,1681700,0.0,0.0
2022-02-07 00:00:00-05:00,12.600000381469727,13.390000343322754,12.600000381469727,13.140000343322754,1655300,0.0,0.0
2022-02-08 00:00:00-05:00,13.359999656677246,13.359999656677246,12.489999771118164,12.6899995803833,1326700,0.0,0.0
2022-02-09 00:00:00-05:00,12.970000267028809,13.760000228881836,12.710000038146973,13.239999771118164,2282200,0.0,0.0
2022-02-10 00:00:00-05:00,13.0,13.609999656677246,12.720000267028809,12.960000038146973,3063200,0.0,0.0
2022-02-11 00:00:00-05:00,13.029999732971191,13.380000114440918,12.779999732971191,12.899999618530273,651600,0.0,0.0
2022-02-14 00:00:00-05:00,13.0,13.170000076293945,12.720000267028809,12.829999923706055,1518000,0.0,0.0
2022-02-15 00:00:00-05:00,13.40999984741211,14.430000305175781,13.359999656677246,14.300000190734863,1133100,0.0,0.0
2022-02-16 00:00:00-05:00,14.1899995803833,14.1899995803833,13.710000038146973,13.949999809265137,1070300,0.0,0.0
2022-02-17 00:00:00-05:00,14.010000228881836,14.039999961853027,13.239999771118164,13.300000190734863,544300,0.0,0.0
2022-02-18 00:00:00-05:00,13.300000190734863,14.279999732971191,13.220000267028809,14.039999961853027,900800,0.0,0.0
2022-02-22 00:00:00-05:00,13.859999656677246,15.0,12.842000007629395,14.460000038146973,760700,0.0,0.0
2022-02-23 00:00:00-05:00,14.510000228881836,14.5600004196167,14.039999961853027,14.079999923706055,707100,0.0,0.0
2022-02-24 00:00:00-05:00,13.649999618530273,14.59000015258789,13.600000381469727,14.59000015258789,838000,0.0,0.0
2022-02-25 00:00:00-05:00,13.619999885559082,16.170000076293945,13.25,16.1299991607666,876700,0.0,0.0
2022-02-28 00:00:00-05:00,15.850000381469727,16.329999923706055,15.510000228881836,15.869999885559082,669200,0.0,0.0
2022-03-01 00:00:00-05:00,15.899999618530273,16.469999313354492,15.699999809265137,15.989999771118164,539600,0.0,0.0
2022-03-02 00:00:00-05:00,16.15999984741211,16.700000762939453,15.800000190734863,16.510000228881836,993000,0.0,0.0
2022-03-03 00:00:00-05:00,16.290000915527344,16.489999771118164,15.960000038146973,16.100000381469727,834300,0.0,0.0
2022-03-04 00:00:00-05:00,16.0,16.260000228881836,15.380000114440918,15.420000076293945,601700,0.0,0.0
2022-03-07 00:00:00-05:00,15.390000343322754,16.309999465942383,15.34000015258789,16.200000762939453,582200,0.0,0.0
2022-03-08 00:00:00-05:00,16.239999771118164,17.010000228881836,15.960000038146973,16.31999969482422,357800,0.0,0.0
2022-03-09 00:00:00-05:00,16.399999618530273,17.43000030517578,16.399999618530273,16.979999542236328,591300,0.0,0.0
2022-03-10 00:00:00-05:00,16.68000030517578,16.899999618530273,16.334999084472656,16.809999465942383,541300,0.0,0.0
2022-03-11 00:00:00-05:00,16.979999542236328,17.239999771118164,16.239999771118164,16.290000915527344,761900,0.0,0.0
2022-03-14 00:00:00-04:00,16.209999084472656,16.309999465942383,14.5,14.6899995803833,1200700,0.0,0.0
2022-03-15 00:00:00-04:00,14.75,15.130000114440918,13.975000381469727,15.09000015258789,714700,0.0,0.0
2022-03-16 00:00:00-04:00,15.449999809265137,15.899999618530273,14.729999542236328,15.869999885559082,1238100,0.0,0.0
2022-03-17 00:00:00-04:00,15.789999961853027,16.100000381469727,15.449999809265137,16.079999923706055,695700,0.0,0.0
2022-03-18 00:00:00-04:00,16.299999237060547,16.68000030517578,15.880000114440918,16.489999771118164,1994400,0.0,0.0
2022-03-21 00:00:00-04:00,16.239999771118164,16.540000915527344,15.640000343322754,15.899999618530273,637000,0.0,0.0
2022-03-22 00:00:00-04:00,15.960000038146973,16.479999542236328,15.960000038146973,16.389999389648438,375200,0.0,0.0
2022-03-23 00:00:00-04:00,16.170000076293945,16.190000534057617,15.65999984741211,15.75,396600,0.0,0.0
2022-03-24 00:00:00-04:00,15.90999984741211,16.459999084472656,15.770000457763672,16.3700008392334,360700,0.0,0.0
2022-03-25 00:00:00-04:00,16.389999389648438,16.389999389648438,15.819999694824219,15.899999618530273,223500,0.0,0.0
2022-03-28 00:00:00-04:00,15.789999961853027,16.18000030517578,15.649999618530273,16.139999389648438,279500,0.0,0.0
2022-03-29 00:00:00-04:00,16.3700008392334,16.93000030517578,16.3700008392334,16.81999969482422,398500,0.0,0.0
2022-03-30 00:00:00-04:00,16.729999542236328,16.790000915527344,16.049999237060547,16.09000015258789,326500,0.0,0.0
2022-03-31 00:00:00-04:00,16.260000228881836,16.57200050354004,16.049999237060547,16.079999923706055,316100,0.0,0.0
2022-04-01 00:00:00-04:00,16.25,16.760000228881836,16.09000015258789,16.75,499100,0.0,0.0
2022-04-04 00:00:00-04:00,16.90999984741211,17.260000228881836,16.6200008392334,17.170000076293945,454100,0.0,0.0
2022-04-05 00:00:00-04:00,17.3799991607666,17.389999389648438,16.309999465942383,16.350000381469727,646800,0.0,0.0
2022-04-06 00:00:00-04:00,16.18000030517578,16.8700008392334,15.633999824523926,16.670000076293945,384700,0.0,0.0
2022-04-07 00:00:00-04:00,16.549999237060547,16.81999969482422,16.290000915527344,16.389999389648438,227100,0.0,0.0
2022-04-08 00:00:00-04:00,16.56999969482422,16.719999313354492,16.06999969482422,16.25,404300,0.0,0.0
2022-04-11 00:00:00-04:00,16.1200008392334,16.719999313354492,15.399999618530273,15.449999809265137,334500,0.0,0.0
2022-04-12 00:00:00-04:00,15.760000228881836,16.299999237060547,15.229999542236328,15.640000343322754,471200,0.0,0.0
2022-04-13 00:00:00-04:00,15.8100004196167,16.520000457763672,15.8100004196167,16.3799991607666,475600,0.0,0.0
2022-04-14 00:00:00-04:00,16.260000228881836,16.28499984741211,15.970000267028809,16.1299991607666,454800,0.0,0.0
2022-04-18 00:00:00-04:00,15.890000343322754,16.510000228881836,15.869999885559082,16.149999618530273,817500,0.0,0.0
2022-04-19 00:00:00-04:00,16.1200008392334,17.010000228881836,16.010000228881836,16.09000015258789,762600,0.0,0.0
2022-04-20 00:00:00-04:00,16.350000381469727,16.469999313354492,15.84000015258789,15.979999542236328,388600,0.0,0.0
2022-04-21 00:00:00-04:00,16.190000534057617,16.329999923706055,14.720000267028809,14.920000076293945,649700,0.0,0.0
2022-04-22 00:00:00-04:00,14.75,15.130000114440918,14.1899995803833,14.789999961853027,590200,0.0,0.0
2022-04-25 00:00:00-04:00,14.90999984741211,15.380000114440918,14.460000038146973,15.300000190734863,349000,0.0,0.0
2022-04-26 00:00:00-04:00,15.119999885559082,15.329999923706055,14.329999923706055,14.420000076293945,422400,0.0,0.0
2022-04-27 00:00:00-04:00,14.460000038146973,14.854999542236328,14.180000305175781,14.260000228881836,295700,0.0,0.0
2022-04-28 00:00:00-04:00,14.529999732971191,14.699999809265137,13.539999961853027,14.380000114440918,428300,0.0,0.0
2022-04-29 00:00:00-04:00,14.229999542236328,14.8100004196167,14.204999923706055,14.350000381469727,414400,0.0,0.0
2022-05-02 00:00:00-04:00,14.3100004196167,14.989999771118164,14.15999984741211,14.970000267028809,570300,0.0,0.0
2022-05-03 00:00:00-04:00,15.100000381469727,15.100000381469727,14.550000190734863,14.859999656677246,739900,0.0,0.0
2022-05-04 00:00:00-04:00,14.880000114440918,14.880000114440918,13.600000381469727,14.649999618530273,516800,0.0,0.0
2022-05-05 00:00:00-04:00,14.75,15.010000228881836,12.989999771118164,13.100000381469727,663300,0.0,0.0
2022-05-06 00:00:00-04:00,13.130000114440918,13.130000114440918,11.65999984741211,11.770000457763672,555900,0.0,0.0
2022-05-09 00:00:00-04:00,11.529999732971191,11.75,11.010000228881836,11.520000457763672,1138100,0.0,0.0
2022-05-10 00:00:00-04:00,12.140000343322754,13.289999961853027,12.015000343322754,12.40999984741211,1036900,0.0,0.0
2022-05-11 00:00:00-04:00,12.329999923706055,12.5,10.800000190734863,10.859999656677246,858000,0.0,0.0
2022-05-12 00:00:00-04:00,10.84000015258789,11.164999961853027,10.40999984741211,10.710000038146973,825000,0.0,0.0
2022-05-13 00:00:00-04:00,11.0600004196167,11.630000114440918,10.899999618530273,11.619999885559082,650100,0.0,0.0
2022-05-16 00:00:00-04:00,11.609999656677246,11.880000114440918,11.350000381469727,11.59000015258789,527800,0.0,0.0
2022-05-17 00:00:00-04:00,11.970000267028809,12.550000190734863,11.739999771118164,12.460000038146973,1316200,0.0,0.0
2022-05-18 00:00:00-04:00,12.029999732971191,12.574000358581543,11.619999885559082,11.899999618530273,706100,0.0,0.0
2022-05-19 00:00:00-04:00,11.859999656677246,12.380000114440918,11.359999656677246,12.130000114440918,717700,0.0,0.0
2022-05-20 00:00:00-04:00,12.390000343322754,12.8100004196167,11.899999618530273,12.59000015258789,631700,0.0,0.0
2022-05-23 00:00:00-04:00,12.680000305175781,12.864999771118164,12.399999618530273,12.75,418300,0.0,0.0
2022-05-24 00:00:00-04:00,12.609999656677246,12.75,11.90999984741211,12.119999885559082,305500,0.0,0.0
2022-05-25 00:00:00-04:00,12.100000381469727,12.539999961853027,11.760000228881836,11.960000038146973,253200,0.0,0.0
2022-05-26 00:00:00-04:00,12.020000457763672,12.619999885559082,11.899999618530273,12.550000190734863,428600,0.0,0.0
2022-05-27 00:00:00-04:00,12.550000190734863,13.510000228881836,12.40999984741211,13.510000228881836,419900,0.0,0.0
2022-05-31 00:00:00-04:00,13.390000343322754,13.5,12.949999809265137,13.15999984741211,459500,0.0,0.0
2022-06-01 00:00:00-04:00,13.329999923706055,13.8100004196167,13.020000457763672,13.579999923706055,949900,0.0,0.0
2022-06-02 00:00:00-04:00,13.279999732971191,13.960000038146973,13.265000343322754,13.489999771118164,530500,0.0,0.0
2022-06-03 00:00:00-04:00,13.4399995803833,13.720000267028809,13.289999961853027,13.569999694824219,509500,0.0,0.0
2022-06-06 00:00:00-04:00,13.770000457763672,13.9399995803833,13.079999923706055,13.220000267028809,356300,0.0,0.0
2022-06-07 00:00:00-04:00,13.079999923706055,13.706999778747559,12.850000381469727,13.569999694824219,425800,0.0,0.0
2022-06-08 00:00:00-04:00,13.430000305175781,13.800000190734863,13.390000343322754,13.789999961853027,427100,0.0,0.0
2022-06-09 00:00:00-04:00,13.729999542236328,14.5,13.329999923706055,13.9399995803833,521200,0.0,0.0
2022-06-10 00:00:00-04:00,13.59000015258789,14.109999656677246,13.493000030517578,13.800000190734863,751700,0.0,0.0
2022-06-13 00:00:00-04:00,13.420000076293945,13.8100004196167,12.470000267028809,13.069999694824219,1097900,0.0,0.0
2022-06-14 00:00:00-04:00,13.170000076293945,13.720000267028809,12.975000381469727,13.65999984741211,518900,0.0,0.0
2022-06-15 00:00:00-04:00,13.779999732971191,14.270000457763672,13.390000343322754,14.029999732971191,619200,0.0,0.0
2022-06-16 00:00:00-04:00,13.609999656677246,13.6899995803833,12.51200008392334,13.260000228881836,884200,0.0,0.0
2022-06-17 00:00:00-04:00,13.630000114440918,14.260000228881836,13.449999809265137,14.210000038146973,1791400,0.0,0.0
2022-06-21 00:00:00-04:00,14.210000038146973,15.40999984741211,14.210000038146973,14.84000015258789,690200,0.0,0.0
2022-06-22 00:00:00-04:00,14.59000015258789,16.31999969482422,14.520000457763672,16.06999969482422,944600,0.0,0.0
2022-06-23 00:00:00-04:00,16.139999389648438,17.299999237060547,15.920000076293945,17.209999084472656,763000,0.0,0.0
2022-06-24 00:00:00-04:00,17.329999923706055,18.350000381469727,16.809999465942383,18.170000076293945,1491900,0.0,0.0
2022-06-27 00:00:00-04:00,18.149999618530273,18.34000015258789,17.229999542236328,17.350000381469727,916600,0.0,0.0
2022-06-28 00:00:00-04:00,17.3799991607666,17.81999969482422,16.850000381469727,17.459999084472656,824000,0.0,0.0
2022-06-29 00:00:00-04:00,17.34000015258789,18.360000610351562,17.149999618530273,18.219999313354492,526600,0.0,0.0
2022-06-30 00:00:00-04:00,18.010000228881836,18.6299991607666,17.850000381469727,18.329999923706055,486400,0.0,0.0
2022-07-01 00:00:00-04:00,18.40999984741211,19.179000854492188,17.829999923706055,18.5,775400,0.0,0.0
2022-07-05 00:00:00-04:00,18.270000457763672,19.459999084472656,18.270000457763672,19.450000762939453,971000,0.0,0.0
2022-07-06 00:00:00-04:00,19.450000762939453,19.770000457763672,18.799999237060547,18.8799991607666,682500,0.0,0.0
2022-07-07 00:00:00-04:00,18.8799991607666,19.93000030517578,18.84000015258789,19.329999923706055,1022700,0.0,0.0
2022-07-08 00:00:00-04:00,19.049999237060547,19.15999984741211,18.690000534057617,18.780000686645508,919600,0.0,0.0
2022-07-11 00:00:00-04:00,18.520000457763672,18.8700008392334,17.15999984741211,17.239999771118164,711100,0.0,0.0
2022-07-12 00:00:00-04:00,17.719999313354492,18.020000457763672,17.030000686645508,17.940000534057617,649800,0.0,0.0
2022-07-13 00:00:00-04:00,17.739999771118164,19.260000228881836,17.739999771118164,18.940000534057617,1282300,0.0,0.0
2022-07-14 00:00:00-04:00,18.709999084472656,18.709999084472656,18.104999542236328,18.440000534057617,661200,0.0,0.0
2022-07-15 00:00:00-04:00,18.600000381469727,18.600000381469727,17.145000457763672,17.940000534057617,839300,0.0,0.0
2022-07-18 00:00:00-04:00,18.270000457763672,18.65999984741211,17.899999618530273,18.15999984741211,1038500,0.0,0.0
2022-07-19 00:00:00-04:00,18.469999313354492,19.09000015258789,17.540000915527344,17.84000015258789,993200,0.0,0.0
2022-07-20 00:00:00-04:00,17.809999465942383,18.020000457763672,16.459999084472656,16.530000686645508,1680600,0.0,0.0
2022-07-21 00:00:00-04:00,16.420000076293945,16.610000610351562,15.220000267028809,15.800000190734863,2113600,0.0,0.0
2022-07-22 00:00:00-04:00,15.890000343322754,16.420000076293945,15.484999656677246,15.640000343322754,813300,0.0,0.0
2022-07-25 00:00:00-04:00,15.619999885559082,15.75,15.300000190734863,15.529999732971191,590200,0.0,0.0
2022-07-26 00:00:00-04:00,15.550000190734863,16.170000076293945,15.220000267028809,16.110000610351562,655800,0.0,0.0
2022-07-27 00:00:00-04:00,16.1299991607666,16.59000015258789,15.6899995803833,16.270000457763672,897700,0.0,0.0
2022-07-28 00:00:00-04:00,16.350000381469727,16.424999237060547,15.640000343322754,15.859999656677246,542100,0.0,0.0
2022-07-29 00:00:00-04:00,15.739999771118164,15.789999961853027,15.119999885559082,15.3100004196167,525000,0.0,0.0
2022-08-01 00:00:00-04:00,15.279999732971191,15.489999771118164,14.859999656677246,14.930000305175781,606600,0.0,0.0
2022-08-02 00:00:00-04:00,14.930000305175781,15.180000305175781,14.680000305175781,14.920000076293945,952400,0.0,0.0
2022-08-03 00:00:00-04:00,15.15999984741211,15.529999732971191,14.819999694824219,15.079999923706055,804900,0.0,0.0
2022-08-04 00:00:00-04:00,14.920000076293945,15.71500015258789,14.25,15.079999923706055,2456200,0.0,0.0
2022-08-05 00:00:00-04:00,14.770000457763672,15.779999732971191,14.5600004196167,15.489999771118164,792800,0.0,0.0
2022-08-08 00:00:00-04:00,15.859999656677246,15.859999656677246,15.170000076293945,15.539999961853027,865800,0.0,0.0
2022-08-09 00:00:00-04:00,15.279999732971191,15.510000228881836,14.699999809265137,14.960000038146973,1212000,0.0,0.0
2022-08-10 00:00:00-04:00,15.210000038146973,16.735000610351562,15.210000038146973,16.5,993600,0.0,0.0
2022-08-11 00:00:00-04:00,16.600000381469727,17.489999771118164,15.9399995803833,16.0,824200,0.0,0.0
2022-08-12 00:00:00-04:00,16.040000915527344,16.280000686645508,15.899999618530273,16.229999542236328,467500,0.0,0.0
2022-08-15 00:00:00-04:00,16.270000457763672,16.899999618530273,16.010000228881836,16.469999313354492,447400,0.0,0.0
2022-08-16 00:00:00-04:00,16.489999771118164,16.719999313354492,15.744999885559082,15.850000381469727,554500,0.0,0.0
2022-08-17 00:00:00-04:00,15.850000381469727,15.880000114440918,15.399999618530273,15.5,584600,0.0,0.0
2022-08-18 00:00:00-04:00,15.380000114440918,15.729999542236328,14.90999984741211,15.25,484500,0.0,0.0
2022-08-19 00:00:00-04:00,15.079999923706055,15.430000305175781,14.914999961853027,15.270000457763672,386500,0.0,0.0
2022-08-22 00:00:00-04:00,15.1899995803833,15.460000038146973,15.039999961853027,15.279999732971191,516500,0.0,0.0
2022-08-23 00:00:00-04:00,15.34000015258789,15.579999923706055,15.100000381469727,15.390000343322754,366300,0.0,0.0
2022-08-24 00:00:00-04:00,15.430000305175781,15.850000381469727,15.390000343322754,15.520000457763672,395500,0.0,0.0
2022-08-25 00:00:00-04:00,15.5600004196167,15.5600004196167,14.890000343322754,15.09000015258789,520600,0.0,0.0
2022-08-26 00:00:00-04:00,15.050000190734863,15.220000267028809,14.050000190734863,14.15999984741211,595100,0.0,0.0
2022-08-29 00:00:00-04:00,13.960000038146973,14.1899995803833,13.710000038146973,13.819999694824219,436500,0.0,0.0
2022-08-30 00:00:00-04:00,13.960000038146973,14.170000076293945,13.5,13.899999618530273,498000,0.0,0.0
2022-08-31 00:00:00-04:00,14.079999923706055,14.380000114440918,13.725000381469727,13.859999656677246,648100,0.0,0.0
2022-09-01 00:00:00-04:00,13.770000457763672,15.119999885559082,13.666000366210938,15.0600004196167,743300,0.0,0.0
2022-09-02 00:00:00-04:00,15.180000305175781,15.390000343322754,14.725000381469727,14.800000190734863,553000,0.0,0.0
2022-09-06 00:00:00-04:00,14.6899995803833,14.859999656677246,14.319999694824219,14.649999618530273,494200,0.0,0.0
2022-09-07 00:00:00-04:00,14.569999694824219,15.170000076293945,14.569999694824219,14.890000343322754,535800,0.0,0.0
2022-09-08 00:00:00-04:00,14.710000038146973,14.979999542236328,14.649999618530273,14.9399995803833,383900,0.0,0.0
2022-09-09 00:00:00-04:00,15.039999961853027,15.079999923706055,14.470000267028809,14.470000267028809,688500,0.0,0.0
2022-09-12 00:00:00-04:00,14.539999961853027,15.100000381469727,14.369999885559082,15.0,1545700,0.0,0.0
2022-09-13 00:00:00-04:00,14.630000114440918,14.850000381469727,13.90999984741211,14.15999984741211,1470000,0.0,0.0
2022-09-14 00:00:00-04:00,14.079999923706055,14.649999618530273,13.890000343322754,14.539999961853027,773700,0.0,0.0
2022-09-15 00:00:00-04:00,14.4399995803833,14.670000076293945,14.260000228881836,14.600000381469727,755900,0.0,0.0
2022-09-16 00:00:00-04:00,14.40999984741211,14.4399995803833,13.039999961853027,13.199999809265137,3218600,0.0,0.0
2022-09-19 00:00:00-04:00,13.279999732971191,13.279999732971191,12.710000038146973,12.899999618530273,933800,0.0,0.0
2022-09-20 00:00:00-04:00,12.789999961853027,13.032999992370605,12.5649995803833,12.6899995803833,754600,0.0,0.0
2022-09-21 00:00:00-04:00,12.630000114440918,12.649999618530273,11.956000328063965,12.010000228881836,1003800,0.0,0.0
2022-09-22 00:00:00-04:00,11.729999542236328,12.710000038146973,11.699999809265137,12.510000228881836,768500,0.0,0.0
2022-09-23 00:00:00-04:00,12.40999984741211,12.609999656677246,12.25,12.539999961853027,1261000,0.0,0.0
2022-09-26 00:00:00-04:00,12.539999961853027,12.885000228881836,12.239999771118164,12.550000190734863,571900,0.0,0.0
