Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,12.8100004196167,12.960000038146973,12.460000038146973,12.6899995803833,616400,0.0,0.0
2022-09-28 00:00:00-04:00,12.829999923706055,13.520000457763672,12.829999923706055,13.430000305175781,871100,0.0,0.0
2022-09-29 00:00:00-04:00,13.399999618530273,14.0,12.859999656677246,13.3100004196167,986400,0.0,0.0
2022-09-30 00:00:00-04:00,13.260000228881836,14.600000381469727,13.239999771118164,13.65999984741211,1444400,0.0,0.0
2022-10-03 00:00:00-04:00,13.84000015258789,13.84000015258789,12.859999656677246,13.069999694824219,947400,0.0,0.0
2022-10-04 00:00:00-04:00,13.069999694824219,13.75,13.050000190734863,13.710000038146973,937400,0.0,0.0
2022-10-05 00:00:00-04:00,13.59000015258789,14.265000343322754,13.430000305175781,14.170000076293945,836600,0.0,0.0
2022-10-06 00:00:00-04:00,14.0600004196167,14.800000190734863,13.65999984741211,14.720000267028809,1405800,0.0,0.0
2022-10-07 00:00:00-04:00,14.5600004196167,14.770000457763672,14.279999732971191,14.539999961853027,1560800,0.0,0.0
2022-10-10 00:00:00-04:00,14.430000305175781,14.539999961853027,14.050000190734863,14.300000190734863,878600,0.0,0.0
2022-10-11 00:00:00-04:00,14.270000457763672,14.34000015258789,13.430000305175781,13.930000305175781,1207500,0.0,0.0
2022-10-12 00:00:00-04:00,13.920000076293945,15.520000457763672,13.779999732971191,15.270000457763672,1592500,0.0,0.0
2022-10-13 00:00:00-04:00,15.039999961853027,15.930000305175781,14.859999656677246,15.680000305175781,1233500,0.0,0.0
2022-10-14 00:00:00-04:00,15.789999961853027,15.9399995803833,15.079999923706055,15.109999656677246,703300,0.0,0.0
2022-10-17 00:00:00-04:00,15.279999732971191,15.399999618530273,14.640000343322754,15.380000114440918,988700,0.0,0.0
2022-10-18 00:00:00-04:00,15.40999984741211,16.139999389648438,15.399999618530273,15.850000381469727,763600,0.0,0.0
2022-10-19 00:00:00-04:00,15.6899995803833,16.489999771118164,15.460000038146973,15.770000457763672,1656000,0.0,0.0
2022-10-20 00:00:00-04:00,15.800000190734863,16.299999237060547,15.550000190734863,16.209999084472656,837800,0.0,0.0
2022-10-21 00:00:00-04:00,16.329999923706055,16.920000076293945,16.260000228881836,16.899999618530273,965300,0.0,0.0
2022-10-24 00:00:00-04:00,16.8799991607666,16.989999771118164,16.270000457763672,16.8700008392334,889100,0.0,0.0
2022-10-25 00:00:00-04:00,16.93000030517578,17.270000457763672,16.420000076293945,16.520000457763672,1011900,0.0,0.0
2022-10-26 00:00:00-04:00,16.600000381469727,16.850000381469727,15.595000267028809,15.869999885559082,1262900,0.0,0.0
2022-10-27 00:00:00-04:00,15.920000076293945,16.06999969482422,15.395000457763672,15.420000076293945,738700,0.0,0.0
2022-10-28 00:00:00-04:00,15.539999961853027,15.90999984741211,15.1899995803833,15.899999618530273,776600,0.0,0.0
2022-10-31 00:00:00-04:00,15.869999885559082,15.875,15.369999885559082,15.520000457763672,641800,0.0,0.0
2022-11-01 00:00:00-04:00,15.75,16.260000228881836,15.65999984741211,15.989999771118164,570800,0.0,0.0
2022-11-02 00:00:00-04:00,16.059999465942383,16.190000534057617,15.539999961853027,15.59000015258789,697700,0.0,0.0
2022-11-03 00:00:00-04:00,14.6899995803833,15.760000228881836,12.788999557495117,15.329999923706055,5164700,0.0,0.0
2022-11-04 00:00:00-04:00,15.75,15.90999984741211,14.220000267028809,14.460000038146973,1433400,0.0,0.0
2022-11-07 00:00:00-05:00,14.329999923706055,14.430000305175781,13.579999923706055,13.630000114440918,918000,0.0,0.0
2022-11-08 00:00:00-05:00,13.65999984741211,13.979999542236328,13.140000343322754,13.279999732971191,824800,0.0,0.0
2022-11-09 00:00:00-05:00,13.180000305175781,13.680000305175781,12.899999618530273,13.5,1208500,0.0,0.0
2022-11-10 00:00:00-05:00,14.149999618530273,15.395000457763672,13.5600004196167,15.229999542236328,1519800,0.0,0.0
2022-11-11 00:00:00-05:00,15.15999984741211,15.5600004196167,14.739999771118164,15.149999618530273,1144800,0.0,0.0
2022-11-14 00:00:00-05:00,15.170000076293945,16.360000610351562,15.029999732971191,15.760000228881836,1814800,0.0,0.0
2022-11-15 00:00:00-05:00,15.960000038146973,16.3700008392334,15.149999618530273,15.300000190734863,1283900,0.0,0.0
2022-11-16 00:00:00-05:00,15.239999771118164,15.84000015258789,15.045000076293945,15.199999809265137,642000,0.0,0.0
2022-11-17 00:00:00-05:00,15.109999656677246,15.449999809265137,14.869999885559082,15.069999694824219,560100,0.0,0.0
2022-11-18 00:00:00-05:00,15.1899995803833,15.489999771118164,14.680000305175781,15.09000015258789,770700,0.0,0.0
2022-11-21 00:00:00-05:00,15.09000015258789,15.510000228881836,14.869999885559082,15.359999656677246,794600,0.0,0.0
2022-11-22 00:00:00-05:00,15.449999809265137,15.569999694824219,15.140000343322754,15.34000015258789,824600,0.0,0.0
2022-11-23 00:00:00-05:00,15.289999961853027,15.46500015258789,14.850000381469727,14.850000381469727,487900,0.0,0.0
2022-11-25 00:00:00-05:00,14.670000076293945,15.039999961853027,14.600000381469727,14.859999656677246,156400,0.0,0.0
2022-11-28 00:00:00-05:00,14.710000038146973,15.180000305175781,14.649999618530273,14.699999809265137,511700,0.0,0.0
2022-11-29 00:00:00-05:00,14.75,15.220000267028809,14.479999542236328,14.979999542236328,501000,0.0,0.0
2022-11-30 00:00:00-05:00,15.109999656677246,15.789999961853027,14.829999923706055,15.770000457763672,898400,0.0,0.0
2022-12-01 00:00:00-05:00,16.0,16.020000457763672,15.449999809265137,15.569999694824219,684200,0.0,0.0
2022-12-02 00:00:00-05:00,15.449999809265137,16.100000381469727,15.170000076293945,16.0,809500,0.0,0.0
2022-12-05 00:00:00-05:00,15.989999771118164,16.0,15.510000228881836,15.819999694824219,838800,0.0,0.0
2022-12-06 00:00:00-05:00,15.779999732971191,16.135000228881836,15.279999732971191,15.380000114440918,1194200,0.0,0.0
2022-12-07 00:00:00-05:00,15.229999542236328,15.859999656677246,15.149999618530273,15.449999809265137,1020900,0.0,0.0
2022-12-08 00:00:00-05:00,15.520000457763672,15.699999809265137,15.164999961853027,15.220000267028809,612700,0.0,0.0
2022-12-09 00:00:00-05:00,15.020000457763672,15.5,14.831000328063965,15.109999656677246,1058300,0.0,0.0
2022-12-12 00:00:00-05:00,12.649999618530273,13.369999885559082,11.109999656677246,13.170000076293945,5744800,0.0,0.0
2022-12-13 00:00:00-05:00,13.5600004196167,14.109999656677246,13.1899995803833,13.779999732971191,1644000,0.0,0.0
2022-12-14 00:00:00-05:00,13.630000114440918,14.0,13.0600004196167,13.170000076293945,801100,0.0,0.0
2022-12-15 00:00:00-05:00,13.100000381469727,13.100000381469727,12.510000228881836,12.699999809265137,1064200,0.0,0.0
2022-12-16 00:00:00-05:00,12.600000381469727,12.84000015258789,11.9399995803833,12.170000076293945,2364300,0.0,0.0
2022-12-19 00:00:00-05:00,12.09000015258789,12.460000038146973,11.550000190734863,12.199999809265137,978500,0.0,0.0
2022-12-20 00:00:00-05:00,12.180000305175781,12.40999984741211,11.850000381469727,11.989999771118164,1110500,0.0,0.0
2022-12-21 00:00:00-05:00,12.0,12.220000267028809,11.770000457763672,12.010000228881836,684000,0.0,0.0
2022-12-22 00:00:00-05:00,11.779999732971191,11.989999771118164,11.479999542236328,11.8100004196167,824200,0.0,0.0
2022-12-23 00:00:00-05:00,11.859999656677246,11.859999656677246,11.350000381469727,11.680000305175781,933200,0.0,0.0
2022-12-27 00:00:00-05:00,11.520000457763672,11.729999542236328,11.1899995803833,11.229999542236328,473700,0.0,0.0
2022-12-28 00:00:00-05:00,11.329999923706055,11.520000457763672,11.130000114440918,11.5,539500,0.0,0.0
2022-12-29 00:00:00-05:00,11.609999656677246,12.3100004196167,11.4399995803833,12.25,684100,0.0,0.0
2022-12-30 00:00:00-05:00,12.15999984741211,12.430000305175781,11.859999656677246,12.40999984741211,563600,0.0,0.0
2023-01-03 00:00:00-05:00,12.479999542236328,12.609999656677246,11.920000076293945,12.050000190734863,686700,0.0,0.0
2023-01-04 00:00:00-05:00,12.069999694824219,12.892000198364258,12.010000228881836,12.119999885559082,660900,0.0,0.0
2023-01-05 00:00:00-05:00,11.9399995803833,12.390000343322754,11.75,12.260000228881836,471600,0.0,0.0
2023-01-06 00:00:00-05:00,12.279999732971191,12.460000038146973,11.78499984741211,12.170000076293945,396600,0.0,0.0
2023-01-09 00:00:00-05:00,12.229999542236328,12.270000457763672,11.819999694824219,11.920000076293945,715600,0.0,0.0
2023-01-10 00:00:00-05:00,11.880000114440918,12.210000038146973,11.430000305175781,11.9399995803833,749500,0.0,0.0
2023-01-11 00:00:00-05:00,11.90999984741211,12.510000228881836,11.550000190734863,12.470000267028809,563000,0.0,0.0
2023-01-12 00:00:00-05:00,12.520000457763672,13.739999771118164,12.1850004196167,13.710000038146973,1084000,0.0,0.0
2023-01-13 00:00:00-05:00,13.640000343322754,15.055000305175781,13.609999656677246,14.300000190734863,1273800,0.0,0.0
2023-01-17 00:00:00-05:00,14.25,14.949000358581543,13.824999809265137,14.069999694824219,831300,0.0,0.0
2023-01-18 00:00:00-05:00,14.15999984741211,14.399999618530273,13.895000457763672,14.0,544900,0.0,0.0
2023-01-19 00:00:00-05:00,14.0,14.210000038146973,13.479999542236328,13.920000076293945,1332100,0.0,0.0
2023-01-20 00:00:00-05:00,14.119999885559082,14.119999885559082,13.789999961853027,13.930000305175781,825700,0.0,0.0
2023-01-23 00:00:00-05:00,13.920000076293945,14.140000343322754,13.779999732971191,13.970000267028809,561800,0.0,0.0
2023-01-24 00:00:00-05:00,14.220000267028809,14.359999656677246,13.899999618530273,14.09000015258789,859800,0.0,0.0
2023-01-25 00:00:00-05:00,14.039999961853027,14.779999732971191,13.875,14.600000381469727,904000,0.0,0.0
2023-01-26 00:00:00-05:00,14.710000038146973,14.90999984741211,13.880000114440918,14.010000228881836,495600,0.0,0.0
2023-01-27 00:00:00-05:00,13.890000343322754,14.460000038146973,13.585000038146973,13.640000343322754,1132100,0.0,0.0
2023-01-30 00:00:00-05:00,13.59000015258789,13.760000228881836,12.979999542236328,13.170000076293945,549400,0.0,0.0
2023-01-31 00:00:00-05:00,14.180000305175781,14.329999923706055,13.550000190734863,13.819999694824219,588800,0.0,0.0
2023-02-01 00:00:00-05:00,14.010000228881836,14.039999961853027,13.210000038146973,13.890000343322754,492500,0.0,0.0
2023-02-02 00:00:00-05:00,14.34000015258789,14.489999771118164,13.649999618530273,13.720000267028809,681500,0.0,0.0
2023-02-03 00:00:00-05:00,13.529999732971191,13.770000457763672,13.270000457763672,13.380000114440918,549100,0.0,0.0
2023-02-06 00:00:00-05:00,13.380000114440918,13.550000190734863,13.135000228881836,13.170000076293945,317600,0.0,0.0
2023-02-07 00:00:00-05:00,13.15999984741211,13.319999694824219,12.930000305175781,13.149999618530273,557700,0.0,0.0
2023-02-08 00:00:00-05:00,13.109999656677246,13.149999618530273,12.550000190734863,12.569999694824219,299600,0.0,0.0
2023-02-09 00:00:00-05:00,12.59000015258789,12.800000190734863,12.520000457763672,12.630000114440918,323100,0.0,0.0
2023-02-10 00:00:00-05:00,12.619999885559082,12.760000228881836,12.34000015258789,12.479999542236328,340600,0.0,0.0
2023-02-13 00:00:00-05:00,12.479999542236328,12.609999656677246,12.1899995803833,12.390000343322754,335500,0.0,0.0
2023-02-14 00:00:00-05:00,12.380000114440918,12.729999542236328,12.0600004196167,12.34000015258789,650500,0.0,0.0
2023-02-15 00:00:00-05:00,12.239999771118164,12.449999809265137,11.979999542236328,12.09000015258789,645600,0.0,0.0
2023-02-16 00:00:00-05:00,11.9399995803833,12.09000015258789,11.850000381469727,11.989999771118164,772100,0.0,0.0
2023-02-17 00:00:00-05:00,12.3100004196167,12.460000038146973,11.869999885559082,12.270000457763672,467100,0.0,0.0
2023-02-21 00:00:00-05:00,12.239999771118164,12.295999526977539,11.789999961853027,11.819999694824219,730200,0.0,0.0
2023-02-22 00:00:00-05:00,11.890000343322754,12.0,11.739999771118164,11.960000038146973,514700,0.0,0.0
2023-02-23 00:00:00-05:00,11.989999771118164,12.34000015258789,11.699999809265137,12.029999732971191,1141800,0.0,0.0
2023-02-24 00:00:00-05:00,12.0,12.399999618530273,11.414999961853027,11.699999809265137,1648400,0.0,0.0
2023-02-27 00:00:00-05:00,11.859999656677246,12.024999618530273,11.739999771118164,11.859999656677246,501600,0.0,0.0
2023-02-28 00:00:00-05:00,11.789999961853027,12.010000228881836,11.710000038146973,11.920000076293945,482700,0.0,0.0
2023-03-01 00:00:00-05:00,11.949999809265137,12.0,11.5,11.949999809265137,635800,0.0,0.0
2023-03-02 00:00:00-05:00,11.899999618530273,11.90999984741211,11.149999618530273,11.420000076293945,682000,0.0,0.0
2023-03-03 00:00:00-05:00,11.510000228881836,11.90999984741211,11.329999923706055,11.770000457763672,490800,0.0,0.0
2023-03-06 00:00:00-05:00,11.739999771118164,11.739999771118164,11.229999542236328,11.34000015258789,417900,0.0,0.0
2023-03-07 00:00:00-05:00,11.329999923706055,11.550000190734863,11.199999809265137,11.270000457763672,262700,0.0,0.0
2023-03-08 00:00:00-05:00,11.300000190734863,11.75,11.039999961853027,11.079999923706055,534500,0.0,0.0
2023-03-09 00:00:00-05:00,11.09000015258789,11.25,10.829999923706055,11.039999961853027,588000,0.0,0.0
2023-03-10 00:00:00-05:00,11.0,11.039999961853027,10.300000190734863,10.710000038146973,1127900,0.0,0.0
2023-03-13 00:00:00-04:00,10.84000015258789,11.350000381469727,10.34000015258789,11.220000267028809,542200,0.0,0.0
2023-03-14 00:00:00-04:00,11.4399995803833,11.770000457763672,11.390000343322754,11.720000267028809,604400,0.0,0.0
2023-03-15 00:00:00-04:00,11.600000381469727,11.779999732971191,11.484999656677246,11.6899995803833,478300,0.0,0.0
2023-03-16 00:00:00-04:00,11.640000343322754,11.960000038146973,11.40999984741211,11.75,436800,0.0,0.0
2023-03-17 00:00:00-04:00,11.720000267028809,11.770000457763672,11.460000038146973,11.729999542236328,873700,0.0,0.0
2023-03-20 00:00:00-04:00,11.729999542236328,12.550000190734863,11.489999771118164,12.270000457763672,592500,0.0,0.0
2023-03-21 00:00:00-04:00,12.289999961853027,12.539999961853027,12.0600004196167,12.34000015258789,513000,0.0,0.0
2023-03-22 00:00:00-04:00,12.319999694824219,12.4350004196167,12.020000457763672,12.029999732971191,606900,0.0,0.0
2023-03-23 00:00:00-04:00,12.180000305175781,12.319999694824219,11.960000038146973,12.270000457763672,583600,0.0,0.0
2023-03-24 00:00:00-04:00,12.1899995803833,12.295000076293945,11.65999984741211,11.789999961853027,934600,0.0,0.0
2023-03-27 00:00:00-04:00,11.8100004196167,12.479999542236328,11.755000114440918,12.029999732971191,629900,0.0,0.0
2023-03-28 00:00:00-04:00,12.029999732971191,12.449999809265137,11.9350004196167,12.350000381469727,985700,0.0,0.0
2023-03-29 00:00:00-04:00,12.399999618530273,12.520000457763672,11.899999618530273,12.3100004196167,869900,0.0,0.0
2023-03-30 00:00:00-04:00,12.3100004196167,12.359999656677246,11.789999961853027,11.859999656677246,508400,0.0,0.0
2023-03-31 00:00:00-04:00,11.9399995803833,12.25,11.850000381469727,12.229999542236328,432300,0.0,0.0
2023-04-03 00:00:00-04:00,12.229999542236328,12.819999694824219,12.229999542236328,12.779999732971191,431100,0.0,0.0
2023-04-04 00:00:00-04:00,12.8100004196167,12.869999885559082,12.079999923706055,12.220000267028809,617800,0.0,0.0
2023-04-05 00:00:00-04:00,12.210000038146973,12.430000305175781,11.880000114440918,11.9399995803833,298500,0.0,0.0
2023-04-06 00:00:00-04:00,11.930000305175781,12.420000076293945,11.84000015258789,12.390000343322754,337000,0.0,0.0
2023-04-10 00:00:00-04:00,12.289999961853027,12.289999961853027,11.930000305175781,11.989999771118164,491700,0.0,0.0
2023-04-11 00:00:00-04:00,12.0,12.229999542236328,11.829999923706055,11.960000038146973,418900,0.0,0.0
2023-04-12 00:00:00-04:00,12.0600004196167,12.180999755859375,11.670000076293945,11.699999809265137,304200,0.0,0.0
2023-04-13 00:00:00-04:00,11.829999923706055,12.079999923706055,11.739999771118164,11.819999694824219,719500,0.0,0.0
2023-04-14 00:00:00-04:00,11.819999694824219,11.90999984741211,11.279999732971191,11.4399995803833,257900,0.0,0.0
2023-04-17 00:00:00-04:00,11.489999771118164,12.140000343322754,11.390000343322754,11.510000228881836,1136100,0.0,0.0
2023-04-18 00:00:00-04:00,11.550000190734863,11.6899995803833,10.100000381469727,11.010000228881836,1071300,0.0,0.0
2023-04-19 00:00:00-04:00,10.949999809265137,11.59000015258789,10.75,11.329999923706055,732300,0.0,0.0
2023-04-20 00:00:00-04:00,11.239999771118164,11.239999771118164,10.680000305175781,10.770000457763672,797800,0.0,0.0
2023-04-21 00:00:00-04:00,10.850000381469727,11.1899995803833,10.739999771118164,11.0,522700,0.0,0.0
2023-04-24 00:00:00-04:00,10.890000343322754,11.0600004196167,10.628000259399414,10.760000228881836,331100,0.0,0.0
2023-04-25 00:00:00-04:00,10.859999656677246,10.9399995803833,10.550000190734863,10.729999542236328,362000,0.0,0.0
2023-04-26 00:00:00-04:00,10.859999656677246,10.890000343322754,10.074999809265137,10.130000114440918,403400,0.0,0.0
2023-04-27 00:00:00-04:00,10.279999732971191,10.279999732971191,9.5600004196167,9.619999885559082,949400,0.0,0.0
2023-04-28 00:00:00-04:00,9.6899995803833,10.130000114440918,9.489999771118164,9.739999771118164,679600,0.0,0.0
2023-05-01 00:00:00-04:00,9.699999809265137,10.539999961853027,9.699999809265137,10.4399995803833,612400,0.0,0.0
2023-05-02 00:00:00-04:00,10.40999984741211,10.5600004196167,10.0,10.210000038146973,559000,0.0,0.0
2023-05-03 00:00:00-04:00,10.25,10.770000457763672,10.145000457763672,10.65999984741211,579200,0.0,0.0
2023-05-04 00:00:00-04:00,10.640000343322754,11.369999885559082,10.460000038146973,11.210000038146973,389900,0.0,0.0
2023-05-05 00:00:00-04:00,11.25,11.550000190734863,11.180000305175781,11.390000343322754,362000,0.0,0.0
2023-05-08 00:00:00-04:00,11.369999885559082,11.4399995803833,11.069999694824219,11.1899995803833,479000,0.0,0.0
2023-05-09 00:00:00-04:00,11.09000015258789,11.619999885559082,10.994999885559082,11.399999618530273,329100,0.0,0.0
2023-05-10 00:00:00-04:00,11.479999542236328,11.649999618530273,11.239999771118164,11.449999809265137,336400,0.0,0.0
2023-05-11 00:00:00-04:00,11.390000343322754,12.550000190734863,11.031999588012695,12.399999618530273,737800,0.0,0.0
2023-05-12 00:00:00-04:00,12.380000114440918,12.449999809265137,11.920000076293945,12.239999771118164,650000,0.0,0.0
2023-05-15 00:00:00-04:00,12.380000114440918,12.949999809265137,12.335000038146973,12.65999984741211,503800,0.0,0.0
2023-05-16 00:00:00-04:00,12.25,12.539999961853027,11.65999984741211,12.520000457763672,680100,0.0,0.0
2023-05-17 00:00:00-04:00,13.170000076293945,13.170000076293945,12.149999618530273,12.420000076293945,515200,0.0,0.0
2023-05-18 00:00:00-04:00,12.300000190734863,12.59000015258789,11.970000267028809,12.319999694824219,731600,0.0,0.0
2023-05-19 00:00:00-04:00,12.489999771118164,13.050000190734863,12.270000457763672,12.850000381469727,804800,0.0,0.0
2023-05-22 00:00:00-04:00,12.899999618530273,13.59000015258789,12.869999885559082,13.390000343322754,526000,0.0,0.0
2023-05-23 00:00:00-04:00,13.4399995803833,14.319999694824219,13.4399995803833,13.930000305175781,1348500,0.0,0.0
2023-05-24 00:00:00-04:00,13.970000267028809,14.289999961853027,13.529999732971191,13.989999771118164,1210100,0.0,0.0
2023-05-25 00:00:00-04:00,13.899999618530273,14.020000457763672,13.300000190734863,13.850000381469727,1065100,0.0,0.0
2023-05-26 00:00:00-04:00,13.800000190734863,13.989999771118164,13.1899995803833,13.350000381469727,429200,0.0,0.0
2023-05-30 00:00:00-04:00,13.420000076293945,13.6899995803833,12.4399995803833,13.210000038146973,923600,0.0,0.0
2023-05-31 00:00:00-04:00,13.329999923706055,14.069999694824219,13.180000305175781,13.319999694824219,535400,0.0,0.0
2023-06-01 00:00:00-04:00,13.359999656677246,14.100000381469727,12.970000267028809,13.5,1042800,0.0,0.0
2023-06-02 00:00:00-04:00,13.680000305175781,13.739999771118164,13.142000198364258,13.199999809265137,621100,0.0,0.0
2023-06-05 00:00:00-04:00,13.029999732971191,13.449999809265137,12.890000343322754,13.0600004196167,414300,0.0,0.0
2023-06-06 00:00:00-04:00,13.260000228881836,13.770000457763672,13.260000228881836,13.510000228881836,800000,0.0,0.0
2023-06-07 00:00:00-04:00,13.569999694824219,14.03499984741211,13.024999618530273,13.920000076293945,895100,0.0,0.0
2023-06-08 00:00:00-04:00,13.84000015258789,14.039999961853027,13.609999656677246,13.699999809265137,695500,0.0,0.0
2023-06-09 00:00:00-04:00,13.699999809265137,13.699999809265137,13.029999732971191,13.069999694824219,523200,0.0,0.0
2023-06-12 00:00:00-04:00,13.420000076293945,13.699999809265137,12.850000381469727,12.880000114440918,1294400,0.0,0.0
2023-06-13 00:00:00-04:00,12.880000114440918,13.069999694824219,12.4350004196167,12.720000267028809,1063600,0.0,0.0
2023-06-14 00:00:00-04:00,12.079999923706055,12.6899995803833,11.390000343322754,11.470000267028809,4616800,0.0,0.0
2023-06-15 00:00:00-04:00,11.34000015258789,11.5,10.930000305175781,10.960000038146973,2094400,0.0,0.0
2023-06-16 00:00:00-04:00,11.109999656677246,11.109999656677246,10.59000015258789,10.760000228881836,3396300,0.0,0.0
2023-06-20 00:00:00-04:00,10.90999984741211,11.170000076293945,10.65999984741211,11.0,1304500,0.0,0.0
2023-06-21 00:00:00-04:00,10.949999809265137,11.010000228881836,10.579999923706055,10.720000267028809,728800,0.0,0.0
2023-06-22 00:00:00-04:00,11.029999732971191,11.085000038146973,10.779999732971191,10.859999656677246,825800,0.0,0.0
