Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,10.75,10.972999572753906,10.6850004196167,10.90999984741211,1743500,0.0,0.0
2023-06-26 00:00:00-04:00,10.90999984741211,10.90999984741211,10.289999961853027,10.3100004196167,1601600,0.0,0.0
2023-06-27 00:00:00-04:00,10.350000381469727,10.390000343322754,10.0600004196167,10.329999923706055,1306000,0.0,0.0
2023-06-28 00:00:00-04:00,10.300000190734863,10.350000381469727,10.010000228881836,10.300000190734863,1711300,0.0,0.0
2023-06-29 00:00:00-04:00,10.25,10.390000343322754,10.069999694824219,10.279999732971191,771800,0.0,0.0
2023-06-30 00:00:00-04:00,10.34000015258789,10.640000343322754,10.1850004196167,10.579999923706055,862300,0.0,0.0
2023-07-03 00:00:00-04:00,10.550000190734863,10.6899995803833,10.40999984741211,10.600000381469727,320400,0.0,0.0
2023-07-05 00:00:00-04:00,10.600000381469727,10.789999961853027,10.449999809265137,10.5,586700,0.0,0.0
2023-07-06 00:00:00-04:00,10.399999618530273,10.399999618530273,10.100000381469727,10.119999885559082,884900,0.0,0.0
2023-07-07 00:00:00-04:00,10.140000343322754,10.199999809265137,9.949999809265137,9.994999885559082,931800,0.0,0.0
2023-07-10 00:00:00-04:00,10.020000457763672,10.109999656677246,9.829999923706055,9.920000076293945,1041600,0.0,0.0
2023-07-11 00:00:00-04:00,9.949999809265137,10.039999961853027,9.755000114440918,9.899999618530273,595200,0.0,0.0
2023-07-12 00:00:00-04:00,10.020000457763672,10.579999923706055,9.890000343322754,10.300000190734863,1961100,0.0,0.0
2023-07-13 00:00:00-04:00,10.319999694824219,10.395000457763672,9.989999771118164,10.029999732971191,612700,0.0,0.0
2023-07-14 00:00:00-04:00,10.010000228881836,10.085000038146973,9.8100004196167,10.039999961853027,586200,0.0,0.0
2023-07-17 00:00:00-04:00,10.0600004196167,10.40999984741211,10.020000457763672,10.1899995803833,541500,0.0,0.0
2023-07-18 00:00:00-04:00,10.229999542236328,10.539999961853027,10.15999984741211,10.539999961853027,422000,0.0,0.0
2023-07-19 00:00:00-04:00,10.75,11.350000381469727,10.699999809265137,11.039999961853027,933900,0.0,0.0
2023-07-20 00:00:00-04:00,11.039999961853027,11.170000076293945,10.8149995803833,11.010000228881836,646400,0.0,0.0
2023-07-21 00:00:00-04:00,11.109999656677246,11.149999618530273,10.920000076293945,11.010000228881836,590400,0.0,0.0
2023-07-24 00:00:00-04:00,11.0,11.109999656677246,10.23799991607666,10.260000228881836,680200,0.0,0.0
2023-07-25 00:00:00-04:00,10.229999542236328,10.34000015258789,9.90999984741211,10.010000228881836,947600,0.0,0.0
2023-07-26 00:00:00-04:00,10.130000114440918,10.140000343322754,9.779999732971191,9.920000076293945,441300,0.0,0.0
2023-07-27 00:00:00-04:00,9.930000305175781,9.949999809265137,9.720000267028809,9.779999732971191,436400,0.0,0.0
2023-07-28 00:00:00-04:00,9.8100004196167,10.149999618530273,9.789999961853027,9.970000267028809,390800,0.0,0.0
2023-07-31 00:00:00-04:00,9.970000267028809,10.529999732971191,9.930000305175781,10.4399995803833,429400,0.0,0.0
2023-08-01 00:00:00-04:00,10.420000076293945,10.51200008392334,10.130000114440918,10.34000015258789,399400,0.0,0.0
2023-08-02 00:00:00-04:00,10.3100004196167,10.420000076293945,10.020000457763672,10.270000457763672,332600,0.0,0.0
2023-08-03 00:00:00-04:00,10.199999809265137,10.579999923706055,10.199999809265137,10.539999961853027,462900,0.0,0.0
2023-08-04 00:00:00-04:00,10.489999771118164,11.383999824523926,10.489999771118164,11.0,617700,0.0,0.0
2023-08-07 00:00:00-04:00,10.949999809265137,10.949999809265137,10.3100004196167,10.430000305175781,645900,0.0,0.0
2023-08-08 00:00:00-04:00,10.369999885559082,10.479999542236328,10.1899995803833,10.399999618530273,604300,0.0,0.0
2023-08-09 00:00:00-04:00,10.399999618530273,10.770000457763672,10.380000114440918,10.760000228881836,398800,0.0,0.0
2023-08-10 00:00:00-04:00,10.640000343322754,11.154999732971191,10.640000343322754,11.039999961853027,335300,0.0,0.0
2023-08-11 00:00:00-04:00,11.630000114440918,11.970000267028809,11.270000457763672,11.859999656677246,854200,0.0,0.0
2023-08-14 00:00:00-04:00,11.850000381469727,12.09000015258789,11.399999618530273,11.720000267028809,518200,0.0,0.0
2023-08-15 00:00:00-04:00,11.729999542236328,11.90999984741211,11.5,11.710000038146973,412500,0.0,0.0
2023-08-16 00:00:00-04:00,11.670000076293945,11.8100004196167,11.170000076293945,11.199999809265137,412200,0.0,0.0
2023-08-17 00:00:00-04:00,11.180000305175781,11.40999984741211,10.899999618530273,10.930000305175781,434400,0.0,0.0
2023-08-18 00:00:00-04:00,10.84000015258789,11.050000190734863,10.5,10.520000457763672,418600,0.0,0.0
2023-08-21 00:00:00-04:00,10.630000114440918,11.050000190734863,10.5,10.920000076293945,389800,0.0,0.0
2023-08-22 00:00:00-04:00,10.90999984741211,10.90999984741211,10.510000228881836,10.539999961853027,233500,0.0,0.0
2023-08-23 00:00:00-04:00,10.569999694824219,10.850000381469727,10.5,10.520000457763672,229700,0.0,0.0
2023-08-24 00:00:00-04:00,10.479999542236328,10.489999771118164,10.079999923706055,10.109999656677246,366400,0.0,0.0
2023-08-25 00:00:00-04:00,10.140000343322754,10.5,10.045000076293945,10.279999732971191,524100,0.0,0.0
2023-08-28 00:00:00-04:00,10.300000190734863,10.770000457763672,10.1899995803833,10.319999694824219,364700,0.0,0.0
2023-08-29 00:00:00-04:00,10.289999961853027,10.550000190734863,10.050000190734863,10.140000343322754,463500,0.0,0.0
2023-08-30 00:00:00-04:00,10.239999771118164,10.295000076293945,9.920000076293945,10.09000015258789,383600,0.0,0.0
2023-08-31 00:00:00-04:00,10.069999694824219,10.140000343322754,9.869999885559082,9.930000305175781,494700,0.0,0.0
2023-09-01 00:00:00-04:00,9.949999809265137,10.15999984741211,9.949999809265137,10.0600004196167,473100,0.0,0.0
2023-09-05 00:00:00-04:00,10.050000190734863,10.140000343322754,9.710000038146973,9.720000267028809,535600,0.0,0.0
2023-09-06 00:00:00-04:00,9.729999542236328,9.729999542236328,9.279999732971191,9.65999984741211,453400,0.0,0.0
2023-09-07 00:00:00-04:00,9.619999885559082,9.970000267028809,9.470000267028809,9.960000038146973,403900,0.0,0.0
2023-09-08 00:00:00-04:00,9.979999542236328,10.350000381469727,9.729999542236328,10.149999618530273,355000,0.0,0.0
2023-09-11 00:00:00-04:00,10.199999809265137,10.232000350952148,9.829999923706055,10.0,328800,0.0,0.0
2023-09-12 00:00:00-04:00,9.979999542236328,10.010000228881836,9.779999732971191,9.949999809265137,477600,0.0,0.0
2023-09-13 00:00:00-04:00,9.979999542236328,10.130000114440918,9.682999610900879,9.75,333500,0.0,0.0
2023-09-14 00:00:00-04:00,9.770000457763672,9.850000381469727,9.550000190734863,9.699999809265137,352700,0.0,0.0
2023-09-15 00:00:00-04:00,9.770000457763672,9.949999809265137,9.470000267028809,9.890000343322754,2776400,0.0,0.0
2023-09-18 00:00:00-04:00,9.850000381469727,10.0,9.5,9.59000015258789,527900,0.0,0.0
2023-09-19 00:00:00-04:00,9.579999923706055,9.8100004196167,9.449999809265137,9.630000114440918,448600,0.0,0.0
2023-09-20 00:00:00-04:00,9.630000114440918,9.630000114440918,8.989999771118164,9.0,333000,0.0,0.0
2023-09-21 00:00:00-04:00,8.859999656677246,9.069999694824219,8.711999893188477,9.029999732971191,448700,0.0,0.0
2023-09-22 00:00:00-04:00,9.170000076293945,9.170000076293945,8.800000190734863,8.859999656677246,510900,0.0,0.0
2023-09-25 00:00:00-04:00,8.8100004196167,8.8100004196167,8.529999732971191,8.569999694824219,345800,0.0,0.0
2023-09-26 00:00:00-04:00,8.609999656677246,8.75,8.390000343322754,8.4399995803833,394900,0.0,0.0
2023-09-27 00:00:00-04:00,8.4399995803833,8.670000076293945,8.34000015258789,8.670000076293945,458700,0.0,0.0
2023-09-28 00:00:00-04:00,8.680000305175781,8.850000381469727,8.600000381469727,8.770000457763672,384700,0.0,0.0
2023-09-29 00:00:00-04:00,8.84000015258789,9.140999794006348,8.532999992370605,9.119999885559082,843500,0.0,0.0
2023-10-02 00:00:00-04:00,9.199999809265137,9.390000343322754,8.569999694824219,8.600000381469727,1029500,0.0,0.0
2023-10-03 00:00:00-04:00,8.579999923706055,8.737000465393066,8.239999771118164,8.270000457763672,457500,0.0,0.0
2023-10-04 00:00:00-04:00,8.239999771118164,8.239999771118164,7.929999828338623,8.149999618530273,872900,0.0,0.0
2023-10-05 00:00:00-04:00,8.140000343322754,8.800000190734863,7.998000144958496,8.770000457763672,760600,0.0,0.0
2023-10-06 00:00:00-04:00,8.800000190734863,9.359999656677246,8.40999984741211,9.25,437900,0.0,0.0
2023-10-09 00:00:00-04:00,9.130000114440918,9.239999771118164,8.970000267028809,9.0600004196167,1428800,0.0,0.0
2023-10-10 00:00:00-04:00,9.069999694824219,9.1899995803833,8.970000267028809,9.029999732971191,580100,0.0,0.0
2023-10-11 00:00:00-04:00,9.050000190734863,9.220000267028809,8.895000457763672,9.100000381469727,440300,0.0,0.0
2023-10-12 00:00:00-04:00,9.069999694824219,9.145000457763672,8.609999656677246,8.779999732971191,655900,0.0,0.0
2023-10-13 00:00:00-04:00,8.8100004196167,8.8100004196167,8.359999656677246,8.4399995803833,404600,0.0,0.0
2023-10-16 00:00:00-04:00,8.59000015258789,8.664999961853027,8.1899995803833,8.609999656677246,2029800,0.0,0.0
2023-10-17 00:00:00-04:00,8.539999961853027,8.90999984741211,8.539999961853027,8.720000267028809,2104200,0.0,0.0
2023-10-18 00:00:00-04:00,8.729999542236328,8.890000343322754,8.291000366210938,8.369999885559082,2100200,0.0,0.0
2023-10-19 00:00:00-04:00,8.34000015258789,8.369999885559082,8.119999885559082,8.260000228881836,1373100,0.0,0.0
2023-10-20 00:00:00-04:00,8.300000190734863,8.479000091552734,8.15999984741211,8.270000457763672,364900,0.0,0.0
2023-10-23 00:00:00-04:00,8.25,8.25,7.559999942779541,7.579999923706055,1196000,0.0,0.0
2023-10-24 00:00:00-04:00,7.650000095367432,8.09000015258789,7.650000095367432,7.909999847412109,1085500,0.0,0.0
2023-10-25 00:00:00-04:00,7.829999923706055,7.940000057220459,7.409999847412109,7.670000076293945,378700,0.0,0.0
2023-10-26 00:00:00-04:00,7.670000076293945,7.96999979019165,7.610000133514404,7.900000095367432,378800,0.0,0.0
2023-10-27 00:00:00-04:00,7.960000038146973,8.09000015258789,7.619999885559082,7.659999847412109,816200,0.0,0.0
2023-10-30 00:00:00-04:00,7.769999980926514,8.149999618530273,7.519999980926514,8.149999618530273,371900,0.0,0.0
2023-10-31 00:00:00-04:00,8.229999542236328,8.529999732971191,8.079999923706055,8.449999809265137,341500,0.0,0.0
2023-11-01 00:00:00-04:00,8.600000381469727,8.600000381469727,7.920000076293945,7.989999771118164,704400,0.0,0.0
2023-11-02 00:00:00-04:00,8.0,8.479999542236328,7.980000019073486,8.420000076293945,550800,0.0,0.0
2023-11-03 00:00:00-04:00,8.760000228881836,9.220000267028809,8.5600004196167,9.010000228881836,1195300,0.0,0.0
2023-11-06 00:00:00-05:00,9.1899995803833,9.279999732971191,8.720000267028809,8.989999771118164,573700,0.0,0.0
2023-11-07 00:00:00-05:00,8.989999771118164,9.470000267028809,8.920000076293945,9.270000457763672,949000,0.0,0.0
2023-11-08 00:00:00-05:00,9.279999732971191,9.345000267028809,8.930000305175781,9.050000190734863,564900,0.0,0.0
2023-11-09 00:00:00-05:00,9.109999656677246,9.15999984741211,8.470000267028809,8.600000381469727,1804700,0.0,0.0
2023-11-10 00:00:00-05:00,8.680000305175781,8.829999923706055,8.430000305175781,8.520000457763672,1928500,0.0,0.0
2023-11-13 00:00:00-05:00,8.4399995803833,8.779999732971191,8.170000076293945,8.699999809265137,2044600,0.0,0.0
2023-11-14 00:00:00-05:00,9.300000190734863,9.300000190734863,8.869999885559082,9.199999809265137,2207900,0.0,0.0
2023-11-15 00:00:00-05:00,9.170000076293945,9.8100004196167,9.045000076293945,9.380000114440918,972000,0.0,0.0
2023-11-16 00:00:00-05:00,9.430000305175781,9.430000305175781,8.800000190734863,9.09000015258789,558900,0.0,0.0
2023-11-17 00:00:00-05:00,9.199999809265137,9.630000114440918,9.069999694824219,9.5600004196167,503200,0.0,0.0
2023-11-20 00:00:00-05:00,9.569999694824219,9.890000343322754,9.460000038146973,9.550000190734863,258600,0.0,0.0
2023-11-21 00:00:00-05:00,9.420000076293945,9.529999732971191,9.270000457763672,9.34000015258789,242200,0.0,0.0
2023-11-22 00:00:00-05:00,9.449999809265137,9.510000228881836,9.300000190734863,9.390000343322754,184300,0.0,0.0
2023-11-24 00:00:00-05:00,9.449999809265137,9.729999542236328,9.449999809265137,9.5600004196167,155600,0.0,0.0
2023-11-27 00:00:00-05:00,9.479999542236328,9.579999923706055,9.074999809265137,9.260000228881836,268100,0.0,0.0
2023-11-28 00:00:00-05:00,9.229999542236328,9.46500015258789,9.0600004196167,9.4399995803833,230400,0.0,0.0
2023-11-29 00:00:00-05:00,9.479999542236328,9.9399995803833,9.479999542236328,9.489999771118164,297500,0.0,0.0
2023-11-30 00:00:00-05:00,9.670000076293945,10.050000190734863,9.600000381469727,9.670000076293945,436400,0.0,0.0
2023-12-01 00:00:00-05:00,9.710000038146973,9.979999542236328,9.180000305175781,9.960000038146973,367100,0.0,0.0
2023-12-04 00:00:00-05:00,9.920000076293945,10.220000267028809,9.800000190734863,10.210000038146973,428400,0.0,0.0
2023-12-05 00:00:00-05:00,10.09000015258789,10.899999618530273,10.07800006866455,10.800000190734863,531200,0.0,0.0
2023-12-06 00:00:00-05:00,10.899999618530273,11.479999542236328,10.8100004196167,11.069999694824219,1305900,0.0,0.0
2023-12-07 00:00:00-05:00,11.15999984741211,11.430000305175781,11.041000366210938,11.300000190734863,798200,0.0,0.0
2023-12-08 00:00:00-05:00,11.270000457763672,11.4399995803833,10.380000114440918,10.8100004196167,1362200,0.0,0.0
2023-12-11 00:00:00-05:00,10.720000267028809,10.960000038146973,10.4399995803833,10.720000267028809,2265900,0.0,0.0
2023-12-12 00:00:00-05:00,10.65999984741211,11.489999771118164,10.329999923706055,11.130000114440918,3720100,0.0,0.0
2023-12-13 00:00:00-05:00,11.130000114440918,11.630000114440918,10.880000114440918,11.600000381469727,2034100,0.0,0.0
2023-12-14 00:00:00-05:00,11.800000190734863,12.25,11.609999656677246,11.949999809265137,1690800,0.0,0.0
2023-12-15 00:00:00-05:00,12.069999694824219,12.369999885559082,11.970000267028809,12.300000190734863,3875200,0.0,0.0
2023-12-18 00:00:00-05:00,12.270000457763672,12.550000190734863,11.960000038146973,12.350000381469727,1480100,0.0,0.0
2023-12-19 00:00:00-05:00,12.449999809265137,13.5,12.449999809265137,13.289999961853027,3569300,0.0,0.0
2023-12-20 00:00:00-05:00,13.260000228881836,13.369999885559082,12.329999923706055,12.350000381469727,729400,0.0,0.0
2023-12-21 00:00:00-05:00,12.630000114440918,12.75,12.300000190734863,12.569999694824219,476400,0.0,0.0
2023-12-22 00:00:00-05:00,13.25,13.90999984741211,13.109999656677246,13.6899995803833,1059000,0.0,0.0
2023-12-26 00:00:00-05:00,13.989999771118164,14.140000343322754,13.670000076293945,14.010000228881836,384300,0.0,0.0
2023-12-27 00:00:00-05:00,14.079999923706055,14.229999542236328,13.913000106811523,14.220000267028809,328700,0.0,0.0
2023-12-28 00:00:00-05:00,14.25,14.468000411987305,14.020000457763672,14.3100004196167,470900,0.0,0.0
2023-12-29 00:00:00-05:00,14.289999961853027,14.640000343322754,14.163000106811523,14.380000114440918,671400,0.0,0.0
2024-01-02 00:00:00-05:00,14.470000267028809,15.489999771118164,14.390000343322754,15.359999656677246,1021200,0.0,0.0
2024-01-03 00:00:00-05:00,15.460000038146973,15.460000038146973,14.850000381469727,15.0600004196167,1087100,0.0,0.0
2024-01-04 00:00:00-05:00,14.970000267028809,15.859999656677246,14.970000267028809,15.630000114440918,1539400,0.0,0.0
2024-01-05 00:00:00-05:00,15.489999771118164,15.532999992370605,14.989999771118164,15.0,575500,0.0,0.0
2024-01-08 00:00:00-05:00,14.8100004196167,15.460000038146973,14.8100004196167,15.319999694824219,1491600,0.0,0.0
2024-01-09 00:00:00-05:00,15.079999923706055,15.079999923706055,14.670000076293945,14.869999885559082,1438200,0.0,0.0
2024-01-10 00:00:00-05:00,14.829999923706055,15.220000267028809,14.569999694824219,15.09000015258789,529000,0.0,0.0
2024-01-11 00:00:00-05:00,14.869999885559082,15.800000190734863,14.779999732971191,15.479999542236328,1608900,0.0,0.0
2024-01-12 00:00:00-05:00,15.729999542236328,15.960000038146973,15.329999923706055,15.369999885559082,744800,0.0,0.0
2024-01-16 00:00:00-05:00,15.1899995803833,15.359999656677246,14.819999694824219,15.170000076293945,904200,0.0,0.0
2024-01-17 00:00:00-05:00,14.847999572753906,15.069999694824219,14.479999542236328,14.760000228881836,860000,0.0,0.0
2024-01-18 00:00:00-05:00,14.829999923706055,14.84000015258789,14.210000038146973,14.550000190734863,578200,0.0,0.0
2024-01-19 00:00:00-05:00,14.520000457763672,14.789999961853027,14.279999732971191,14.6899995803833,473900,0.0,0.0
2024-01-22 00:00:00-05:00,14.789999961853027,14.928999900817871,13.8100004196167,14.0,1165700,0.0,0.0
2024-01-23 00:00:00-05:00,14.270000457763672,14.600000381469727,13.289999961853027,13.420000076293945,798100,0.0,0.0
2024-01-24 00:00:00-05:00,18.399999618530273,21.399999618530273,17.809999465942383,19.610000610351562,16113100,0.0,0.0
2024-01-25 00:00:00-05:00,19.899999618530273,20.209999084472656,18.65999984741211,18.729999542236328,3288200,0.0,0.0
2024-01-26 00:00:00-05:00,18.940000534057617,19.170000076293945,17.899999618530273,17.979999542236328,1802200,0.0,0.0
2024-01-29 00:00:00-05:00,17.75,18.7189998626709,17.450000762939453,18.600000381469727,1572500,0.0,0.0
2024-01-30 00:00:00-05:00,18.5,22.920000076293945,18.239999771118164,20.850000381469727,11213100,0.0,0.0
2024-01-31 00:00:00-05:00,21.1200008392334,21.65999984741211,19.979999542236328,20.139999389648438,1898500,0.0,0.0
2024-02-01 00:00:00-05:00,20.360000610351562,21.219999313354492,19.90999984741211,21.020000457763672,1170900,0.0,0.0
2024-02-02 00:00:00-05:00,20.979999542236328,21.450000762939453,20.670000076293945,21.1299991607666,991600,0.0,0.0
2024-02-05 00:00:00-05:00,20.8799991607666,20.959999084472656,20.049999237060547,20.549999237060547,939100,0.0,0.0
2024-02-06 00:00:00-05:00,20.530000686645508,21.079999923706055,20.26099967956543,20.969999313354492,594100,0.0,0.0
2024-02-07 00:00:00-05:00,21.030000686645508,21.030000686645508,20.329999923706055,20.360000610351562,530800,0.0,0.0
2024-02-08 00:00:00-05:00,20.030000686645508,20.610000610351562,19.959999084472656,20.329999923706055,1412900,0.0,0.0
2024-02-09 00:00:00-05:00,20.489999771118164,21.0,19.8799991607666,19.969999313354492,771200,0.0,0.0
2024-02-12 00:00:00-05:00,19.8700008392334,20.530000686645508,19.860000610351562,20.399999618530273,1012600,0.0,0.0
2024-02-13 00:00:00-05:00,19.739999771118164,20.010000228881836,19.180999755859375,19.489999771118164,924000,0.0,0.0
2024-02-14 00:00:00-05:00,19.90999984741211,20.059999465942383,19.43000030517578,19.729999542236328,614600,0.0,0.0
2024-02-15 00:00:00-05:00,19.770000457763672,20.6299991607666,19.770000457763672,20.510000228881836,730500,0.0,0.0
2024-02-16 00:00:00-05:00,20.40999984741211,20.639999389648438,20.06999969482422,20.6200008392334,638800,0.0,0.0
2024-02-20 00:00:00-05:00,20.5,21.889999389648438,19.469999313354492,20.280000686645508,1864700,0.0,0.0
2024-02-21 00:00:00-05:00,20.059999465942383,20.389999389648438,19.549999237060547,19.989999771118164,563700,0.0,0.0
2024-02-22 00:00:00-05:00,20.209999084472656,20.280000686645508,19.260000228881836,19.59000015258789,796400,0.0,0.0
2024-02-23 00:00:00-05:00,19.709999084472656,20.687000274658203,19.579999923706055,20.25,572600,0.0,0.0
2024-02-26 00:00:00-05:00,20.219999313354492,21.030000686645508,20.219999313354492,20.739999771118164,543300,0.0,0.0
2024-02-27 00:00:00-05:00,20.889999389648438,21.93000030517578,20.6299991607666,21.760000228881836,1102500,0.0,0.0
2024-02-28 00:00:00-05:00,21.75,22.533000946044922,21.34000015258789,21.3799991607666,1696900,0.0,0.0
2024-02-29 00:00:00-05:00,21.709999084472656,21.950000762939453,20.729999542236328,21.079999923706055,698100,0.0,0.0
2024-03-01 00:00:00-05:00,21.1299991607666,21.959999084472656,21.065000534057617,21.59000015258789,788500,0.0,0.0
2024-03-04 00:00:00-05:00,21.729999542236328,21.770000457763672,21.079999923706055,21.309999465942383,523800,0.0,0.0
2024-03-05 00:00:00-05:00,21.170000076293945,21.510000228881836,20.739999771118164,21.040000915527344,471700,0.0,0.0
2024-03-06 00:00:00-05:00,21.309999465942383,23.1299991607666,21.06999969482422,22.700000762939453,1577900,0.0,0.0
2024-03-07 00:00:00-05:00,23.09000015258789,23.75,21.8700008392334,22.260000228881836,1827100,0.0,0.0
2024-03-08 00:00:00-05:00,22.639999389648438,23.656999588012695,22.3700008392334,23.530000686645508,1192000,0.0,0.0
2024-03-11 00:00:00-04:00,23.530000686645508,24.170000076293945,22.780000686645508,22.81999969482422,1200300,0.0,0.0
2024-03-12 00:00:00-04:00,22.739999771118164,22.934999465942383,21.549999237060547,22.309999465942383,1144700,0.0,0.0
2024-03-13 00:00:00-04:00,22.350000381469727,23.024999618530273,22.350000381469727,22.829999923706055,685900,0.0,0.0
2024-03-14 00:00:00-04:00,22.540000915527344,22.760000228881836,21.719999313354492,21.979999542236328,1170000,0.0,0.0
2024-03-15 00:00:00-04:00,21.940000534057617,22.969999313354492,21.91699981689453,22.34000015258789,3345500,0.0,0.0
2024-03-18 00:00:00-04:00,22.219999313354492,22.219999313354492,20.899999618530273,21.040000915527344,1014100,0.0,0.0
2024-03-19 00:00:00-04:00,20.989999771118164,21.760000228881836,20.649999618530273,21.690000534057617,1067500,0.0,0.0
2024-03-20 00:00:00-04:00,21.25,22.25,21.25,21.940000534057617,837000,0.0,0.0
