Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,22.139999389648438,22.81999969482422,21.270000457763672,21.350000381469727,795700,0.0,0.0
2024-03-22 00:00:00-04:00,21.729999542236328,21.885000228881836,21.329999923706055,21.399999618530273,1112400,0.0,0.0
2024-03-25 00:00:00-04:00,21.450000762939453,21.959999084472656,20.926000595092773,20.989999771118164,482600,0.0,0.0
2024-03-26 00:00:00-04:00,21.399999618530273,21.600000381469727,20.3799991607666,20.420000076293945,778300,0.0,0.0
2024-03-27 00:00:00-04:00,20.440000534057617,21.229999542236328,20.264999389648438,21.170000076293945,654400,0.0,0.0
2024-03-28 00:00:00-04:00,21.170000076293945,21.645000457763672,20.889999389648438,21.329999923706055,867500,0.0,0.0
2024-04-01 00:00:00-04:00,21.190000534057617,21.889999389648438,20.975000381469727,21.81999969482422,705400,0.0,0.0
2024-04-02 00:00:00-04:00,21.299999237060547,21.299999237060547,20.270000457763672,20.520000457763672,752800,0.0,0.0
2024-04-03 00:00:00-04:00,20.290000915527344,20.826000213623047,20.229999542236328,20.34000015258789,553600,0.0,0.0
2024-04-04 00:00:00-04:00,20.579999923706055,21.3799991607666,20.200000762939453,20.360000610351562,918000,0.0,0.0
2024-04-05 00:00:00-04:00,20.09000015258789,20.809999465942383,19.579999923706055,20.360000610351562,599600,0.0,0.0
2024-04-08 00:00:00-04:00,20.649999618530273,20.760000228881836,20.1200008392334,20.420000076293945,304400,0.0,0.0
2024-04-09 00:00:00-04:00,20.440000534057617,20.809999465942383,20.0,20.68000030517578,404900,0.0,0.0
2024-04-10 00:00:00-04:00,20.06999969482422,20.239999771118164,19.700000762939453,19.899999618530273,869100,0.0,0.0
2024-04-11 00:00:00-04:00,20.040000915527344,20.6200008392334,20.040000915527344,20.399999618530273,764300,0.0,0.0
2024-04-12 00:00:00-04:00,20.299999237060547,20.299999237060547,19.0,19.479999542236328,637100,0.0,0.0
2024-04-15 00:00:00-04:00,19.56999969482422,19.700000762939453,18.59000015258789,19.010000228881836,751800,0.0,0.0
2024-04-16 00:00:00-04:00,18.809999465942383,18.94499969482422,18.40999984741211,18.59000015258789,821100,0.0,0.0
2024-04-17 00:00:00-04:00,18.799999237060547,18.889999389648438,17.889999389648438,17.989999771118164,660300,0.0,0.0
2024-04-18 00:00:00-04:00,17.860000610351562,18.049999237060547,17.520000457763672,17.68000030517578,1653400,0.0,0.0
2024-04-19 00:00:00-04:00,17.610000610351562,17.899999618530273,16.790000915527344,17.530000686645508,1329700,0.0,0.0
2024-04-22 00:00:00-04:00,18.329999923706055,19.18000030517578,17.920000076293945,18.190000534057617,2099700,0.0,0.0
2024-04-23 00:00:00-04:00,18.1200008392334,19.270000457763672,18.1200008392334,18.729999542236328,1038200,0.0,0.0
2024-04-24 00:00:00-04:00,18.75,18.920000076293945,18.40999984741211,18.75,816000,0.0,0.0
2024-04-25 00:00:00-04:00,18.260000228881836,19.219999313354492,17.959999084472656,19.0,888900,0.0,0.0
2024-04-26 00:00:00-04:00,19.200000762939453,19.709999084472656,18.950000762939453,19.649999618530273,576900,0.0,0.0
2024-04-29 00:00:00-04:00,19.799999237060547,20.34000015258789,19.71500015258789,20.059999465942383,507600,0.0,0.0
2024-04-30 00:00:00-04:00,19.920000076293945,20.350000381469727,19.600000381469727,19.6200008392334,599400,0.0,0.0
2024-05-01 00:00:00-04:00,19.6299991607666,20.809999465942383,19.6299991607666,20.280000686645508,754600,0.0,0.0
2024-05-02 00:00:00-04:00,20.149999618530273,20.639999389648438,19.959999084472656,20.59000015258789,560200,0.0,0.0
2024-05-03 00:00:00-04:00,20.549999237060547,21.25,20.260000228881836,20.6299991607666,605600,0.0,0.0
2024-05-06 00:00:00-04:00,20.770000457763672,21.260000228881836,20.700000762939453,21.010000228881836,813800,0.0,0.0
2024-05-07 00:00:00-04:00,21.0,21.299999237060547,20.61199951171875,21.06999969482422,536600,0.0,0.0
2024-05-08 00:00:00-04:00,20.780000686645508,20.8799991607666,20.100000381469727,20.545000076293945,630800,0.0,0.0
2024-05-09 00:00:00-04:00,20.600000381469727,21.110000610351562,20.520000457763672,20.770000457763672,422300,0.0,0.0
2024-05-10 00:00:00-04:00,20.950000762939453,21.030000686645508,20.020000457763672,20.709999084472656,573500,0.0,0.0
2024-05-13 00:00:00-04:00,20.93000030517578,20.934999465942383,20.2549991607666,20.610000610351562,339000,0.0,0.0
2024-05-14 00:00:00-04:00,20.920000076293945,21.780000686645508,20.701000213623047,20.90999984741211,620600,0.0,0.0
2024-05-15 00:00:00-04:00,21.479999542236328,22.0,21.43000030517578,21.8700008392334,765300,0.0,0.0
2024-05-16 00:00:00-04:00,21.780000686645508,23.100000381469727,21.600000381469727,22.979999542236328,1143000,0.0,0.0
2024-05-17 00:00:00-04:00,23.059999465942383,23.059999465942383,22.1299991607666,22.170000076293945,582300,0.0,0.0
2024-05-20 00:00:00-04:00,22.110000610351562,22.639999389648438,22.010000228881836,22.239999771118164,487100,0.0,0.0
2024-05-21 00:00:00-04:00,22.059999465942383,22.239999771118164,21.59000015258789,22.110000610351562,477300,0.0,0.0
2024-05-22 00:00:00-04:00,21.75,22.8799991607666,21.71500015258789,22.549999237060547,670600,0.0,0.0
2024-05-23 00:00:00-04:00,22.479999542236328,22.56999969482422,21.150999069213867,21.43000030517578,641500,0.0,0.0
2024-05-24 00:00:00-04:00,21.549999237060547,21.889999389648438,21.15999984741211,21.170000076293945,260100,0.0,0.0
2024-05-28 00:00:00-04:00,21.489999771118164,21.75,21.09000015258789,21.489999771118164,436400,0.0,0.0
2024-05-29 00:00:00-04:00,21.209999084472656,21.344999313354492,20.40999984741211,20.469999313354492,804000,0.0,0.0
2024-05-30 00:00:00-04:00,20.690000534057617,20.735000610351562,20.170000076293945,20.690000534057617,816100,0.0,0.0
2024-05-31 00:00:00-04:00,20.920000076293945,21.37299919128418,20.3700008392334,20.610000610351562,471600,0.0,0.0
2024-06-03 00:00:00-04:00,20.950000762939453,22.290000915527344,20.610000610351562,21.190000534057617,671200,0.0,0.0
2024-06-04 00:00:00-04:00,21.059999465942383,21.209999084472656,20.479999542236328,20.790000915527344,588500,0.0,0.0
2024-06-05 00:00:00-04:00,20.899999618530273,21.93000030517578,20.655000686645508,21.790000915527344,424600,0.0,0.0
2024-06-06 00:00:00-04:00,21.770000457763672,22.17300033569336,21.3799991607666,22.059999465942383,854500,0.0,0.0
2024-06-07 00:00:00-04:00,21.719999313354492,22.290000915527344,21.260000228881836,21.760000228881836,937600,0.0,0.0
2024-06-10 00:00:00-04:00,21.290000915527344,21.420000076293945,20.43000030517578,20.889999389648438,731300,0.0,0.0
2024-06-11 00:00:00-04:00,20.6299991607666,21.610000610351562,20.360000610351562,21.489999771118164,428400,0.0,0.0
2024-06-12 00:00:00-04:00,22.360000610351562,22.674999237060547,21.40999984741211,21.68000030517578,507200,0.0,0.0
2024-06-13 00:00:00-04:00,21.770000457763672,22.059999465942383,21.180999755859375,21.56999969482422,422300,0.0,0.0
2024-06-14 00:00:00-04:00,21.270000457763672,21.360000610351562,20.549999237060547,20.81999969482422,476100,0.0,0.0
2024-06-17 00:00:00-04:00,20.549999237060547,20.719999313354492,19.790000915527344,20.690000534057617,589500,0.0,0.0
2024-06-18 00:00:00-04:00,20.729999542236328,20.899999618530273,19.459999084472656,19.770000457763672,777600,0.0,0.0
2024-06-20 00:00:00-04:00,19.6299991607666,20.514999389648438,19.40999984741211,20.31999969482422,499100,0.0,0.0
2024-06-21 00:00:00-04:00,20.3799991607666,21.260000228881836,20.3799991607666,20.940000534057617,2505800,0.0,0.0
2024-06-24 00:00:00-04:00,21.149999618530273,21.850000381469727,20.985000610351562,21.079999923706055,886000,0.0,0.0
2024-06-25 00:00:00-04:00,21.040000915527344,21.139999389648438,20.459999084472656,20.489999771118164,399600,0.0,0.0
2024-06-26 00:00:00-04:00,20.389999389648438,20.700000762939453,20.010000228881836,20.600000381469727,441400,0.0,0.0
2024-06-27 00:00:00-04:00,20.649999618530273,20.649999618530273,20.15999984741211,20.5,320900,0.0,0.0
2024-06-28 00:00:00-04:00,20.610000610351562,20.940000534057617,20.1299991607666,20.59000015258789,3444700,0.0,0.0
2024-07-01 00:00:00-04:00,20.510000228881836,21.290000915527344,20.200000762939453,21.200000762939453,687000,0.0,0.0
2024-07-02 00:00:00-04:00,21.18000030517578,21.3700008392334,20.469999313354492,20.579999923706055,704000,0.0,0.0
2024-07-03 00:00:00-04:00,20.719999313354492,21.0049991607666,20.010000228881836,20.059999465942383,293300,0.0,0.0
2024-07-05 00:00:00-04:00,20.0,20.190000534057617,19.829999923706055,20.010000228881836,314200,0.0,0.0
2024-07-08 00:00:00-04:00,20.299999237060547,20.579999923706055,19.860000610351562,19.989999771118164,637000,0.0,0.0
2024-07-09 00:00:00-04:00,20.020000457763672,20.700000762939453,19.975000381469727,20.600000381469727,813800,0.0,0.0
2024-07-10 00:00:00-04:00,20.84000015258789,20.895000457763672,20.209999084472656,20.329999923706055,548200,0.0,0.0
2024-07-11 00:00:00-04:00,20.90999984741211,22.170000076293945,20.469999313354492,21.950000762939453,810700,0.0,0.0
2024-07-12 00:00:00-04:00,22.1200008392334,22.75,21.84000015258789,22.389999389648438,405000,0.0,0.0
2024-07-15 00:00:00-04:00,22.649999618530273,22.989999771118164,22.420000076293945,22.770000457763672,577600,0.0,0.0
2024-07-16 00:00:00-04:00,23.0,23.479999542236328,22.799999237060547,23.229999542236328,722500,0.0,0.0
2024-07-17 00:00:00-04:00,22.780000686645508,23.139999389648438,21.389999389648438,21.729999542236328,704400,0.0,0.0
2024-07-18 00:00:00-04:00,21.700000762939453,22.06999969482422,21.209999084472656,21.5,522000,0.0,0.0
2024-07-19 00:00:00-04:00,21.59000015258789,21.649999618530273,20.75,20.950000762939453,532000,0.0,0.0
2024-07-22 00:00:00-04:00,21.139999389648438,21.25,20.440000534057617,20.75,683800,0.0,0.0
2024-07-23 00:00:00-04:00,20.649999618530273,21.239999771118164,20.479999542236328,21.079999923706055,890300,0.0,0.0
2024-07-24 00:00:00-04:00,20.940000534057617,21.209999084472656,20.34000015258789,20.360000610351562,2499000,0.0,0.0
2024-07-25 00:00:00-04:00,20.520000457763672,20.829999923706055,20.34000015258789,20.780000686645508,820100,0.0,0.0
2024-07-26 00:00:00-04:00,21.239999771118164,21.600000381469727,20.770000457763672,21.09000015258789,461800,0.0,0.0
2024-07-29 00:00:00-04:00,21.079999923706055,21.40999984741211,20.399999618530273,20.860000610351562,444600,0.0,0.0
2024-07-30 00:00:00-04:00,21.040000915527344,21.559999465942383,20.3700008392334,20.700000762939453,399600,0.0,0.0
2024-07-31 00:00:00-04:00,20.899999618530273,21.5,20.43000030517578,20.809999465942383,440700,0.0,0.0
2024-08-01 00:00:00-04:00,20.309999465942383,20.959999084472656,19.8799991607666,20.190000534057617,854200,0.0,0.0
2024-08-02 00:00:00-04:00,19.0,19.75,18.950000762939453,19.5,729500,0.0,0.0
2024-08-05 00:00:00-04:00,18.209999084472656,19.139999389648438,17.739999771118164,18.860000610351562,1065500,0.0,0.0
2024-08-06 00:00:00-04:00,19.020000457763672,19.530000686645508,18.59000015258789,19.139999389648438,484300,0.0,0.0
2024-08-07 00:00:00-04:00,19.610000610351562,19.889999389648438,18.5,18.56999969482422,2319900,0.0,0.0
2024-08-08 00:00:00-04:00,18.860000610351562,19.239999771118164,18.5,19.1200008392334,639600,0.0,0.0
2024-08-09 00:00:00-04:00,19.200000762939453,19.649999618530273,18.559999465942383,18.969999313354492,1107400,0.0,0.0
2024-08-12 00:00:00-04:00,19.09000015258789,19.290000915527344,18.780000686645508,18.979999542236328,547400,0.0,0.0
2024-08-13 00:00:00-04:00,19.040000915527344,19.440000534057617,18.8700008392334,19.030000686645508,594800,0.0,0.0
2024-08-14 00:00:00-04:00,19.149999618530273,19.19499969482422,18.714000701904297,19.040000915527344,277400,0.0,0.0
2024-08-15 00:00:00-04:00,19.579999923706055,19.770000457763672,19.200000762939453,19.450000762939453,525400,0.0,0.0
2024-08-16 00:00:00-04:00,19.420000076293945,19.850000381469727,19.229999542236328,19.25,535400,0.0,0.0
2024-08-19 00:00:00-04:00,19.25,20.1299991607666,19.15999984741211,20.1200008392334,433600,0.0,0.0
2024-08-20 00:00:00-04:00,20.030000686645508,20.15999984741211,19.645000457763672,20.079999923706055,207100,0.0,0.0
2024-08-21 00:00:00-04:00,20.110000610351562,20.5,19.739999771118164,19.969999313354492,377500,0.0,0.0
2024-08-22 00:00:00-04:00,20.049999237060547,20.1299991607666,19.639999389648438,19.739999771118164,333200,0.0,0.0
2024-08-23 00:00:00-04:00,19.889999389648438,20.3700008392334,19.649999618530273,20.18000030517578,517300,0.0,0.0
2024-08-26 00:00:00-04:00,20.290000915527344,20.68000030517578,20.030000686645508,20.540000915527344,259400,0.0,0.0
2024-08-27 00:00:00-04:00,20.43000030517578,20.68000030517578,19.950000762939453,20.280000686645508,238400,0.0,0.0
2024-08-28 00:00:00-04:00,20.18000030517578,20.40999984741211,19.93000030517578,20.139999389648438,285600,0.0,0.0
2024-08-29 00:00:00-04:00,20.309999465942383,20.969999313354492,20.1299991607666,20.510000228881836,313500,0.0,0.0
2024-08-30 00:00:00-04:00,20.610000610351562,21.1200008392334,20.270000457763672,21.059999465942383,377700,0.0,0.0
2024-09-03 00:00:00-04:00,21.0,21.569000244140625,20.100000381469727,20.209999084472656,365300,0.0,0.0
2024-09-04 00:00:00-04:00,20.100000381469727,20.405000686645508,19.65999984741211,19.84000015258789,495900,0.0,0.0
2024-09-05 00:00:00-04:00,19.829999923706055,19.8700008392334,19.360000610351562,19.68000030517578,589200,0.0,0.0
2024-09-06 00:00:00-04:00,19.68000030517578,19.725000381469727,19.1200008392334,19.290000915527344,316200,0.0,0.0
2024-09-09 00:00:00-04:00,19.280000686645508,19.81999969482422,19.280000686645508,19.559999465942383,413900,0.0,0.0
2024-09-10 00:00:00-04:00,19.59000015258789,20.450000762939453,19.299999237060547,19.739999771118164,869300,0.0,0.0
2024-09-11 00:00:00-04:00,19.540000915527344,19.899999618530273,19.260000228881836,19.8799991607666,322300,0.0,0.0
2024-09-12 00:00:00-04:00,19.940000534057617,20.15999984741211,19.68000030517578,19.889999389648438,289700,0.0,0.0
2024-09-13 00:00:00-04:00,20.170000076293945,21.09000015258789,19.899999618530273,20.8799991607666,386200,0.0,0.0
2024-09-16 00:00:00-04:00,21.020000457763672,21.1299991607666,20.56999969482422,20.8700008392334,311500,0.0,0.0
2024-09-17 00:00:00-04:00,20.809999465942383,21.360000610351562,20.139999389648438,20.15999984741211,526500,0.0,0.0
2024-09-18 00:00:00-04:00,20.18000030517578,21.09000015258789,19.989999771118164,20.260000228881836,456800,0.0,0.0
2024-09-19 00:00:00-04:00,20.81999969482422,21.399999618530273,20.450000762939453,21.079999923706055,846400,0.0,0.0
2024-09-20 00:00:00-04:00,21.1299991607666,21.399999618530273,20.850000381469727,20.950000762939453,995800,0.0,0.0
2024-09-23 00:00:00-04:00,21.110000610351562,21.110000610351562,20.18000030517578,20.209999084472656,241200,0.0,0.0
2024-09-24 00:00:00-04:00,20.209999084472656,20.209999084472656,19.799999237060547,19.81999969482422,405900,0.0,0.0
2024-09-25 00:00:00-04:00,19.8700008392334,20.0,19.489999771118164,19.56999969482422,384000,0.0,0.0
2024-09-26 00:00:00-04:00,19.8700008392334,19.8700008392334,19.350000381469727,19.459999084472656,318800,0.0,0.0
2024-09-27 00:00:00-04:00,19.690000534057617,19.75,19.350000381469727,19.520000457763672,340400,0.0,0.0
2024-09-30 00:00:00-04:00,19.389999389648438,19.934999465942383,19.270000457763672,19.540000915527344,482300,0.0,0.0
2024-10-01 00:00:00-04:00,19.530000686645508,19.530000686645508,18.649999618530273,19.209999084472656,642300,0.0,0.0
2024-10-02 00:00:00-04:00,19.059999465942383,19.139999389648438,18.489999771118164,18.5,672800,0.0,0.0
2024-10-03 00:00:00-04:00,18.25,18.59000015258789,18.110000610351562,18.18000030517578,541800,0.0,0.0
2024-10-04 00:00:00-04:00,18.350000381469727,18.649999618530273,18.030000686645508,18.040000915527344,452400,0.0,0.0
2024-10-07 00:00:00-04:00,18.030000686645508,18.059999465942383,17.6299991607666,17.889999389648438,419700,0.0,0.0
2024-10-08 00:00:00-04:00,17.989999771118164,18.5,17.989999771118164,18.15999984741211,564400,0.0,0.0
2024-10-09 00:00:00-04:00,18.139999389648438,18.469999313354492,17.84000015258789,18.31999969482422,403900,0.0,0.0
2024-10-10 00:00:00-04:00,18.06999969482422,18.360000610351562,18.010000228881836,18.239999771118164,244800,0.0,0.0
2024-10-11 00:00:00-04:00,18.270000457763672,18.825000762939453,18.100000381469727,18.579999923706055,499400,0.0,0.0
2024-10-14 00:00:00-04:00,17.979999542236328,18.450000762939453,17.56999969482422,18.059999465942383,839700,0.0,0.0
2024-10-15 00:00:00-04:00,18.049999237060547,18.290000915527344,17.8700008392334,18.209999084472656,665100,0.0,0.0
2024-10-16 00:00:00-04:00,18.34000015258789,18.5,18.190000534057617,18.270000457763672,409600,0.0,0.0
2024-10-17 00:00:00-04:00,18.260000228881836,18.299999237060547,17.84000015258789,18.09000015258789,295400,0.0,0.0
2024-10-18 00:00:00-04:00,18.079999923706055,18.360000610351562,17.850000381469727,18.0,251300,0.0,0.0
2024-10-21 00:00:00-04:00,17.8799991607666,17.969999313354492,17.540000915527344,17.700000762939453,556000,0.0,0.0
2024-10-22 00:00:00-04:00,17.940000534057617,17.940000534057617,17.31999969482422,17.3700008392334,489200,0.0,0.0
2024-10-23 00:00:00-04:00,17.270000457763672,17.700000762939453,16.969999313354492,17.020000457763672,1014200,0.0,0.0
2024-10-24 00:00:00-04:00,17.850000381469727,18.174999237060547,17.399999618530273,17.780000686645508,1559800,0.0,0.0
2024-10-25 00:00:00-04:00,17.8799991607666,18.1299991607666,17.389999389648438,17.510000228881836,583400,0.0,0.0
2024-10-28 00:00:00-04:00,17.790000915527344,18.184999465942383,17.6200008392334,17.729999542236328,381300,0.0,0.0
2024-10-29 00:00:00-04:00,17.559999465942383,17.809999465942383,17.079999923706055,17.360000610351562,553300,0.0,0.0
2024-10-30 00:00:00-04:00,17.219999313354492,17.579999923706055,16.889999389648438,16.969999313354492,807200,0.0,0.0
2024-10-31 00:00:00-04:00,16.84000015258789,16.90999984741211,16.5,16.719999313354492,538100,0.0,0.0
2024-11-01 00:00:00-04:00,16.729999542236328,17.229999542236328,16.6200008392334,16.8799991607666,355600,0.0,0.0
2024-11-04 00:00:00-05:00,16.75,17.850000381469727,16.614999771118164,17.809999465942383,842200,0.0,0.0
2024-11-05 00:00:00-05:00,18.0,18.070999145507812,17.239999771118164,17.520000457763672,876900,0.0,0.0
2024-11-06 00:00:00-05:00,18.040000915527344,18.579999923706055,17.790000915527344,17.84000015258789,1446600,0.0,0.0
2024-11-07 00:00:00-05:00,17.790000915527344,18.260000228881836,17.6200008392334,17.770000457763672,552200,0.0,0.0
2024-11-08 00:00:00-05:00,16.770000457763672,17.959999084472656,16.549999237060547,17.68000030517578,687000,0.0,0.0
2024-11-11 00:00:00-05:00,17.889999389648438,18.058000564575195,17.260000228881836,17.559999465942383,484300,0.0,0.0
2024-11-12 00:00:00-05:00,18.299999237060547,19.72800064086914,18.0,18.56999969482422,1997800,0.0,0.0
2024-11-13 00:00:00-05:00,18.6299991607666,18.867000579833984,17.440000534057617,17.75,988900,0.0,0.0
2024-11-14 00:00:00-05:00,17.670000076293945,17.940000534057617,16.40999984741211,16.489999771118164,735400,0.0,0.0
2024-11-15 00:00:00-05:00,16.489999771118164,16.489999771118164,15.550000190734863,15.920000076293945,979600,0.0,0.0
2024-11-18 00:00:00-05:00,15.989999771118164,16.68000030517578,15.75,16.040000915527344,823300,0.0,0.0
2024-11-19 00:00:00-05:00,15.920000076293945,16.610000610351562,15.859999656677246,15.960000038146973,621000,0.0,0.0
2024-11-20 00:00:00-05:00,15.960000038146973,16.09000015258789,15.420000076293945,15.90999984741211,925700,0.0,0.0
2024-11-21 00:00:00-05:00,11.800000190734863,12.239999771118164,9.680000305175781,10.0600004196167,17538900,0.0,0.0
2024-11-22 00:00:00-05:00,10.270000457763672,11.170000076293945,9.949999809265137,10.800000190734863,7017400,0.0,0.0
2024-11-25 00:00:00-05:00,11.1899995803833,11.350000381469727,10.630000114440918,10.960000038146973,3978100,0.0,0.0
2024-11-26 00:00:00-05:00,10.8100004196167,11.0,10.529999732971191,10.75,2915500,0.0,0.0
2024-11-27 00:00:00-05:00,10.890000343322754,11.4399995803833,10.710000038146973,11.170000076293945,5265900,0.0,0.0
2024-11-29 00:00:00-05:00,11.140000343322754,11.25,10.880000114440918,11.039999961853027,1279700,0.0,0.0
2024-12-02 00:00:00-05:00,11.1899995803833,11.619999885559082,10.960000038146973,11.199999809265137,2236800,0.0,0.0
2024-12-03 00:00:00-05:00,11.109999656677246,11.380000114440918,10.960000038146973,11.170000076293945,1302900,0.0,0.0
2024-12-04 00:00:00-05:00,11.180000305175781,11.390000343322754,10.9399995803833,10.9399995803833,1429100,0.0,0.0
2024-12-05 00:00:00-05:00,10.8100004196167,10.920000076293945,10.545000076293945,10.710000038146973,1612400,0.0,0.0
2024-12-06 00:00:00-05:00,10.819999694824219,11.079999923706055,10.649999618530273,10.670000076293945,1282900,0.0,0.0
2024-12-09 00:00:00-05:00,10.760000228881836,11.109999656677246,10.5,10.529999732971191,1726500,0.0,0.0
2024-12-10 00:00:00-05:00,10.609999656677246,10.710000038146973,10.0600004196167,10.289999961853027,1668000,0.0,0.0
2024-12-11 00:00:00-05:00,10.319999694824219,10.494999885559082,10.140000343322754,10.199999809265137,1555600,0.0,0.0
2024-12-12 00:00:00-05:00,10.1899995803833,10.260000228881836,9.579999923706055,9.6899995803833,1792900,0.0,0.0
2024-12-13 00:00:00-05:00,9.710000038146973,9.819999694824219,9.395000457763672,9.630000114440918,1145400,0.0,0.0
2024-12-16 00:00:00-05:00,9.649999618530273,10.020000457763672,9.579999923706055,9.975000381469727,1341700,0.0,0.0
