Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-22 00:00:00-04:00,8.277999877929688,8.5,8.079999923706055,8.09000015258789,1265800,0.0,0.0
2025-09-23 00:00:00-04:00,8.0600004196167,8.5649995803833,8.039999961853027,8.239999771118164,1443600,0.0,0.0
2025-09-24 00:00:00-04:00,8.199999809265137,8.425000190734863,8.149999618530273,8.380000114440918,1344300,0.0,0.0
2025-09-25 00:00:00-04:00,8.350000381469727,8.425000190734863,8.199999809265137,8.359999656677246,1312300,0.0,0.0
2025-09-26 00:00:00-04:00,8.40999984741211,9.130000114440918,8.399999618530273,9.050000190734863,3002900,0.0,0.0
2025-09-29 00:00:00-04:00,9.140000343322754,9.1899995803833,8.65999984741211,8.970000267028809,2175300,0.0,0.0
2025-09-30 00:00:00-04:00,8.890000343322754,9.039999961853027,8.585000038146973,8.850000381469727,1815600,0.0,0.0
2025-10-01 00:00:00-04:00,8.9399995803833,9.279999732971191,8.890000343322754,9.199999809265137,1810900,0.0,0.0
2025-10-02 00:00:00-04:00,9.319999694824219,9.371999740600586,9.069999694824219,9.140000343322754,1950000,0.0,0.0
2025-10-03 00:00:00-04:00,9.25,9.744999885559082,9.206999778747559,9.569999694824219,1753100,0.0,0.0
2025-10-06 00:00:00-04:00,9.65999984741211,9.967000007629395,9.65999984741211,9.800000190734863,1589000,0.0,0.0
2025-10-07 00:00:00-04:00,9.789999961853027,9.869999885559082,9.420000076293945,9.430000305175781,1522500,0.0,0.0
2025-10-08 00:00:00-04:00,9.604999542236328,10.40999984741211,9.550000190734863,10.079999923706055,2110600,0.0,0.0
2025-10-09 00:00:00-04:00,10.079999923706055,10.329999923706055,9.880999565124512,10.25,2065600,0.0,0.0
2025-10-10 00:00:00-04:00,10.270000457763672,10.270000457763672,9.699999809265137,9.850000381469727,1465200,0.0,0.0
2025-10-13 00:00:00-04:00,9.930000305175781,10.130000114440918,9.765000343322754,9.930000305175781,1351400,0.0,0.0
2025-10-14 00:00:00-04:00,9.760000228881836,9.979999542236328,9.569999694824219,9.619999885559082,1716700,0.0,0.0
2025-10-15 00:00:00-04:00,9.710000038146973,10.34000015258789,9.649999618530273,10.289999961853027,2425200,0.0,0.0
2025-10-16 00:00:00-04:00,10.390000343322754,10.600000381469727,10.029999732971191,10.130000114440918,1443800,0.0,0.0
2025-10-17 00:00:00-04:00,9.920000076293945,10.199999809265137,9.770000457763672,9.84000015258789,1101200,0.0,0.0
2025-10-20 00:00:00-04:00,10.239999771118164,10.404999732971191,9.109999656677246,9.989999771118164,3357100,0.0,0.0
2025-10-21 00:00:00-04:00,9.989999771118164,10.069000244140625,9.510000228881836,9.579999923706055,1368100,0.0,0.0
2025-10-22 00:00:00-04:00,9.579999923706055,9.649999618530273,9.170000076293945,9.279999732971191,1348500,0.0,0.0
2025-10-23 00:00:00-04:00,9.279999732971191,9.385000228881836,9.074999809265137,9.100000381469727,1443700,0.0,0.0
2025-10-24 00:00:00-04:00,9.329999923706055,9.710000038146973,9.199999809265137,9.699999809265137,2869600,0.0,0.0
2025-10-27 00:00:00-04:00,9.800000190734863,11.055000305175781,9.800000190734863,11.039999961853027,4587400,0.0,0.0
2025-10-28 00:00:00-04:00,11.050000190734863,11.050000190734863,10.380000114440918,10.510000228881836,2188700,0.0,0.0
2025-10-29 00:00:00-04:00,10.630000114440918,10.734999656677246,10.180000305175781,10.260000228881836,1495500,0.0,0.0
2025-10-30 00:00:00-04:00,10.260000228881836,10.67199993133545,10.199999809265137,10.4399995803833,1341000,0.0,0.0
2025-10-31 00:00:00-04:00,10.479999542236328,10.619999885559082,10.0,10.270000457763672,1669800,0.0,0.0
2025-11-03 00:00:00-05:00,10.220000267028809,10.359999656677246,8.9399995803833,9.770000457763672,4247300,0.0,0.0
2025-11-04 00:00:00-05:00,9.239999771118164,10.170000076293945,8.824999809265137,9.960000038146973,3398700,0.0,0.0
2025-11-05 00:00:00-05:00,9.970000267028809,10.460000038146973,9.649999618530273,9.9399995803833,1920100,0.0,0.0
2025-11-06 00:00:00-05:00,9.90999984741211,10.411999702453613,9.864999771118164,10.15999984741211,1430100,0.0,0.0
2025-11-07 00:00:00-05:00,10.020000457763672,10.050000190734863,9.45199966430664,9.859999656677246,1573100,0.0,0.0
2025-11-10 00:00:00-05:00,9.949999809265137,10.5,9.949999809265137,10.319999694824219,1150500,0.0,0.0
2025-11-11 00:00:00-05:00,10.40999984741211,10.819999694824219,10.210000038146973,10.6899995803833,1575600,0.0,0.0
2025-11-12 00:00:00-05:00,10.770000457763672,11.3100004196167,10.609999656677246,10.680000305175781,1442200,0.0,0.0
2025-11-13 00:00:00-05:00,10.699999809265137,11.800000190734863,9.510000228881836,10.680000305175781,5321600,0.0,0.0
2025-11-14 00:00:00-05:00,10.75,12.489999771118164,10.694999694824219,11.204999923706055,4492900,0.0,0.0
2025-11-17 00:00:00-05:00,11.15999984741211,11.5,10.770000457763672,10.850000381469727,2724100,0.0,0.0
2025-11-18 00:00:00-05:00,10.729999542236328,11.34000015258789,10.5,11.079999923706055,1743900,0.0,0.0
2025-11-19 00:00:00-05:00,11.140000343322754,11.8100004196167,11.010000228881836,11.319999694824219,1633100,0.0,0.0
2025-11-20 00:00:00-05:00,11.614999771118164,11.878999710083008,10.930000305175781,10.979999542236328,1628100,0.0,0.0
2025-11-21 00:00:00-05:00,10.869999885559082,11.359999656677246,10.859999656677246,11.170000076293945,1148200,0.0,0.0
2025-11-24 00:00:00-05:00,11.380000114440918,11.84000015258789,11.199999809265137,11.729999542236328,1696400,0.0,0.0
2025-11-25 00:00:00-05:00,11.829999923706055,11.979999542236328,11.520000457763672,11.600000381469727,1534500,0.0,0.0
2025-11-26 00:00:00-05:00,11.680000305175781,12.194999694824219,11.420000076293945,11.989999771118164,1983300,0.0,0.0
2025-11-28 00:00:00-05:00,12.149999618530273,12.265000343322754,11.96500015258789,12.140000343322754,635600,0.0,0.0
2025-12-01 00:00:00-05:00,12.020000457763672,12.121000289916992,11.350000381469727,11.4399995803833,1391100,0.0,0.0
2025-12-02 00:00:00-05:00,11.489999771118164,11.555000305175781,10.800000190734863,11.130000114440918,1355500,0.0,0.0
2025-12-03 00:00:00-05:00,11.329999923706055,12.100000381469727,11.260000228881836,11.970000267028809,1455000,0.0,0.0
2025-12-04 00:00:00-05:00,12.0,12.319999694824219,11.899999618530273,11.979999542236328,1439400,0.0,0.0
2025-12-05 00:00:00-05:00,12.020000457763672,12.130000114440918,11.640000343322754,11.949999809265137,1310500,0.0,0.0
2025-12-08 00:00:00-05:00,12.270000457763672,12.3100004196167,11.529999732971191,11.640000343322754,1398000,0.0,0.0
2025-12-09 00:00:00-05:00,11.600000381469727,11.600000381469727,10.585000038146973,10.670000076293945,2287100,0.0,0.0
2025-12-10 00:00:00-05:00,10.670000076293945,10.819999694824219,10.520000457763672,10.739999771118164,1478100,0.0,0.0
2025-12-11 00:00:00-05:00,10.699999809265137,10.899999618530273,10.380000114440918,10.460000038146973,1477300,0.0,0.0
2025-12-12 00:00:00-05:00,10.479999542236328,10.5600004196167,10.170000076293945,10.220000267028809,1479400,0.0,0.0
2025-12-15 00:00:00-05:00,10.380000114440918,10.630000114440918,10.21500015258789,10.5600004196167,1729300,0.0,0.0
2025-12-16 00:00:00-05:00,10.420000076293945,10.774999618530273,10.350000381469727,10.630000114440918,1297500,0.0,0.0
2025-12-17 00:00:00-05:00,10.609999656677246,10.720000267028809,10.029999732971191,10.180000305175781,3038900,0.0,0.0
2025-12-18 00:00:00-05:00,10.220000267028809,10.279999732971191,9.680000305175781,9.850000381469727,2759300,0.0,0.0
2025-12-19 00:00:00-05:00,9.949999809265137,10.175000190734863,9.800000190734863,9.84000015258789,4243200,0.0,0.0
2025-12-22 00:00:00-05:00,10.350000381469727,11.279999732971191,10.329999923706055,11.270000457763672,2013000,0.0,0.0
2025-12-23 00:00:00-05:00,11.270000457763672,11.270000457763672,10.734999656677246,10.789999961853027,1664600,0.0,0.0
2025-12-24 00:00:00-05:00,10.84000015258789,11.119999885559082,10.75,11.0600004196167,553200,0.0,0.0
2025-12-26 00:00:00-05:00,11.039999961853027,11.039999961853027,10.520000457763672,10.630000114440918,1168700,0.0,0.0
2025-12-29 00:00:00-05:00,10.529999732971191,10.640000343322754,10.279999732971191,10.449999809265137,1065900,0.0,0.0
2025-12-30 00:00:00-05:00,10.449999809265137,10.484999656677246,10.130000114440918,10.220000267028809,1138900,0.0,0.0
2025-12-31 00:00:00-05:00,10.229999542236328,10.414999961853027,10.109999656677246,10.390000343322754,877700,0.0,0.0
2026-01-02 00:00:00-05:00,10.390000343322754,10.505000114440918,10.149999618530273,10.335000038146973,869000,0.0,0.0
2026-01-05 00:00:00-05:00,10.25,10.430000305175781,9.42199993133545,9.539999961853027,2417700,0.0,0.0
2026-01-06 00:00:00-05:00,9.420000076293945,9.609999656677246,9.239999771118164,9.539999961853027,1497800,0.0,0.0
2026-01-07 00:00:00-05:00,9.699999809265137,10.399999618530273,9.600000381469727,9.970000267028809,1925200,0.0,0.0
2026-01-08 00:00:00-05:00,9.829999923706055,9.904999732971191,9.46500015258789,9.550000190734863,1423600,0.0,0.0
2026-01-09 00:00:00-05:00,9.710000038146973,9.720000267028809,9.350000381469727,9.40999984741211,1664300,0.0,0.0
2026-01-12 00:00:00-05:00,9.380000114440918,9.390000343322754,8.989999771118164,9.170000076293945,1517400,0.0,0.0
2026-01-13 00:00:00-05:00,9.020000457763672,9.239999771118164,8.920000076293945,9.210000038146973,1119100,0.0,0.0
2026-01-14 00:00:00-05:00,9.140000343322754,9.430000305175781,9.010000228881836,9.359999656677246,898900,0.0,0.0
2026-01-15 00:00:00-05:00,9.324999809265137,9.420000076293945,8.890000343322754,8.90999984741211,1068800,0.0,0.0
2026-01-16 00:00:00-05:00,9.020000457763672,9.0600004196167,8.4399995803833,8.460000038146973,2301700,0.0,0.0
2026-01-20 00:00:00-05:00,8.239999771118164,8.696000099182129,8.130000114440918,8.600000381469727,1744000,0.0,0.0
2026-01-21 00:00:00-05:00,8.600000381469727,8.789999961853027,8.494999885559082,8.720000267028809,1237600,0.0,0.0
2026-01-22 00:00:00-05:00,8.75,9.140000343322754,8.65999984741211,9.09000015258789,1182600,0.0,0.0
2026-01-23 00:00:00-05:00,8.989999771118164,9.175000190734863,8.59000015258789,8.630000114440918,1672200,0.0,0.0
2026-01-26 00:00:00-05:00,8.520000457763672,8.680000305175781,8.420000076293945,8.569999694824219,1189100,0.0,0.0
2026-01-27 00:00:00-05:00,8.460000038146973,8.614999771118164,8.354999542236328,8.470000267028809,1149000,0.0,0.0
2026-01-28 00:00:00-05:00,8.4399995803833,8.449999809265137,8.029999732971191,8.039999961853027,1194400,0.0,0.0
2026-01-29 00:00:00-05:00,8.020000457763672,8.28499984741211,8.020000457763672,8.220000267028809,774200,0.0,0.0
2026-01-30 00:00:00-05:00,8.079999923706055,8.3100004196167,8.050000190734863,8.119999885559082,1397100,0.0,0.0
2026-02-02 00:00:00-05:00,8.069999694824219,8.350000381469727,8.050000190734863,8.270000457763672,986200,0.0,0.0
2026-02-03 00:00:00-05:00,8.199999809265137,8.3100004196167,8.050000190734863,8.229999542236328,1187900,0.0,0.0
2026-02-04 00:00:00-05:00,8.329999923706055,8.350000381469727,8.050000190734863,8.069999694824219,1545500,0.0,0.0
2026-02-05 00:00:00-05:00,8.050000190734863,8.170000076293945,7.357999801635742,7.400000095367432,1716400,0.0,0.0
2026-02-06 00:00:00-05:00,7.539999961853027,7.880000114440918,7.539999961853027,7.829999923706055,1539200,0.0,0.0
2026-02-09 00:00:00-05:00,7.760000228881836,7.800000190734863,7.565000057220459,7.769999980926514,1014500,0.0,0.0
2026-02-10 00:00:00-05:00,7.860000133514404,8.079999923706055,7.769999980926514,7.840000152587891,1093500,0.0,0.0
2026-02-11 00:00:00-05:00,7.800000190734863,7.869999885559082,7.5,7.840000152587891,859200,0.0,0.0
2026-02-12 00:00:00-05:00,7.900000095367432,8.045000076293945,7.625,8.020000457763672,1220700,0.0,0.0
2026-02-13 00:00:00-05:00,8.149999618530273,8.399999618530273,8.0649995803833,8.3100004196167,2672300,0.0,0.0
2026-02-17 00:00:00-05:00,8.279999732971191,8.5600004196167,8.25,8.479999542236328,2066600,0.0,0.0
2026-02-18 00:00:00-05:00,8.550000190734863,8.694999694824219,8.350000381469727,8.489999771118164,1564500,0.0,0.0
2026-02-19 00:00:00-05:00,8.40999984741211,8.65999984741211,8.354999542236328,8.579999923706055,1193600,0.0,0.0
2026-02-20 00:00:00-05:00,8.470000267028809,8.529999732971191,8.244999885559082,8.460000038146973,1562200,0.0,0.0
2026-02-23 00:00:00-05:00,8.359999656677246,8.729999542236328,8.199999809265137,8.350000381469727,1733600,0.0,0.0
2026-02-24 00:00:00-05:00,8.359999656677246,8.510000228881836,8.260000228881836,8.380000114440918,1770800,0.0,0.0
2026-02-25 00:00:00-05:00,8.460000038146973,8.680000305175781,8.350000381469727,8.5600004196167,1608200,0.0,0.0
2026-02-26 00:00:00-05:00,8.579999923706055,8.680000305175781,8.34000015258789,8.649999618530273,1184700,0.0,0.0
2026-02-27 00:00:00-05:00,8.510000228881836,8.760000228881836,8.510000228881836,8.729999542236328,1257000,0.0,0.0
2026-03-02 00:00:00-05:00,8.5,8.760000228881836,8.470000267028809,8.680000305175781,1211800,0.0,0.0
2026-03-03 00:00:00-05:00,8.479999542236328,8.595000267028809,8.220000267028809,8.5,1048700,0.0,0.0
2026-03-04 00:00:00-05:00,8.5600004196167,8.619999885559082,8.15999984741211,8.550000190734863,2251000,0.0,0.0
2026-03-05 00:00:00-05:00,7.931000232696533,8.539999961853027,7.800000190734863,8.510000228881836,3320900,0.0,0.0
2026-03-06 00:00:00-05:00,8.279999732971191,8.970000267028809,8.192999839782715,8.960000038146973,1992100,0.0,0.0
2026-03-09 00:00:00-04:00,8.880000114440918,9.489999771118164,8.880000114440918,9.390000343322754,2186000,0.0,0.0
2026-03-10 00:00:00-04:00,9.479999542236328,9.600000381469727,9.199999809265137,9.260000228881836,1608600,0.0,0.0
2026-03-11 00:00:00-04:00,9.300000190734863,9.470000267028809,8.845000267028809,9.220000267028809,1487300,0.0,0.0
2026-03-12 00:00:00-04:00,9.1899995803833,9.255000114440918,8.84000015258789,8.84000015258789,1699100,0.0,0.0
2026-03-13 00:00:00-04:00,8.90999984741211,9.0,8.53499984741211,8.649999618530273,1285200,0.0,0.0
2026-03-16 00:00:00-04:00,8.670000076293945,8.8100004196167,8.5649995803833,8.729999542236328,982400,0.0,0.0
2026-03-17 00:00:00-04:00,8.79800033569336,8.824999809265137,8.555000305175781,8.579999923706055,805900,0.0,0.0
2026-03-18 00:00:00-04:00,8.520000457763672,8.569999694824219,8.270000457763672,8.390000343322754,934200,0.0,0.0
2026-03-19 00:00:00-04:00,8.3100004196167,8.520000457763672,8.17300033569336,8.430000305175781,800100,0.0,0.0
2026-03-20 00:00:00-04:00,8.430000305175781,8.600000381469727,8.170000076293945,8.260000228881836,2695400,0.0,0.0
2026-03-23 00:00:00-04:00,8.390000343322754,8.5,8.050000190734863,8.319999694824219,1423900,0.0,0.0
2026-03-24 00:00:00-04:00,8.229999542236328,8.289999961853027,7.964000225067139,8.069999694824219,983200,0.0,0.0
2026-03-25 00:00:00-04:00,8.359999656677246,8.630000114440918,8.260000228881836,8.550000190734863,1010600,0.0,0.0
2026-03-26 00:00:00-04:00,8.390000343322754,8.630000114440918,8.329999923706055,8.359999656677246,1200900,0.0,0.0
2026-03-27 00:00:00-04:00,8.319999694824219,8.385000228881836,7.730000019073486,7.739999771118164,2197000,0.0,0.0
2026-03-30 00:00:00-04:00,7.710000038146973,7.789999961853027,7.534999847412109,7.730000019073486,1207300,0.0,0.0
2026-03-31 00:00:00-04:00,7.940000057220459,8.300000190734863,7.920000076293945,8.130000114440918,1392700,0.0,0.0
2026-04-01 00:00:00-04:00,8.109999656677246,8.5600004196167,8.09000015258789,8.34000015258789,1361500,0.0,0.0
2026-04-02 00:00:00-04:00,8.152000427246094,8.9350004196167,8.149999618530273,8.609999656677246,4391900,0.0,0.0
2026-04-06 00:00:00-04:00,8.609999656677246,8.795000076293945,8.460000038146973,8.489999771118164,838200,0.0,0.0
2026-04-07 00:00:00-04:00,8.470000267028809,8.930000305175781,8.25100040435791,8.819999694824219,1456900,0.0,0.0
2026-04-08 00:00:00-04:00,9.039999961853027,9.100000381469727,8.65999984741211,8.789999961853027,1046000,0.0,0.0
2026-04-09 00:00:00-04:00,8.760000228881836,8.89900016784668,8.640000343322754,8.850000381469727,764500,0.0,0.0
2026-04-10 00:00:00-04:00,8.8100004196167,8.84000015258789,8.579999923706055,8.670000076293945,879800,0.0,0.0
2026-04-13 00:00:00-04:00,8.699999809265137,8.970000267028809,8.640000343322754,8.720000267028809,800800,0.0,0.0
2026-04-14 00:00:00-04:00,9.020000457763672,9.229999542236328,8.90999984741211,9.140000343322754,1703700,0.0,0.0
2026-04-15 00:00:00-04:00,9.229999542236328,9.279000282287598,8.895000457763672,9.050000190734863,874200,0.0,0.0
2026-04-16 00:00:00-04:00,9.109999656677246,9.109999656677246,8.770000457763672,8.9399995803833,1045600,0.0,0.0
2026-04-17 00:00:00-04:00,9.5,10.015000343322754,9.489999771118164,9.680000305175781,3581700,0.0,0.0
2026-04-20 00:00:00-04:00,9.649999618530273,9.859999656677246,9.5,9.779999732971191,1605900,0.0,0.0
2026-04-21 00:00:00-04:00,9.885000228881836,10.03499984741211,9.470000267028809,9.470000267028809,1533700,0.0,0.0
2026-04-22 00:00:00-04:00,9.5600004196167,9.619999885559082,9.369999885559082,9.529999732971191,982800,0.0,0.0
2026-04-23 00:00:00-04:00,9.489999771118164,9.645999908447266,9.220000267028809,9.270000457763672,993000,0.0,0.0
2026-04-24 00:00:00-04:00,9.34000015258789,9.375,9.079999923706055,9.260000228881836,852900,0.0,0.0
2026-04-27 00:00:00-04:00,9.229999542236328,9.569999694824219,9.069999694824219,9.069999694824219,872800,0.0,0.0
2026-04-28 00:00:00-04:00,9.069999694824219,9.199999809265137,8.75,8.829999923706055,1182500,0.0,0.0
2026-04-29 00:00:00-04:00,8.729999542236328,8.84000015258789,8.529999732971191,8.75,1233700,0.0,0.0
2026-04-30 00:00:00-04:00,8.850000381469727,8.949999809265137,8.779999732971191,8.829999923706055,774000,0.0,0.0
2026-05-01 00:00:00-04:00,8.770000457763672,8.9350004196167,8.670000076293945,8.770000457763672,1217900,0.0,0.0
2026-05-04 00:00:00-04:00,8.920000076293945,9.420000076293945,8.850000381469727,9.25,1307400,0.0,0.0
2026-05-05 00:00:00-04:00,9.34000015258789,9.414999961853027,9.03499984741211,9.289999961853027,816900,0.0,0.0
2026-05-06 00:00:00-04:00,9.350000381469727,9.609999656677246,9.270000457763672,9.5600004196167,1066200,0.0,0.0
2026-05-07 00:00:00-04:00,9.5600004196167,9.609999656677246,9.050000190734863,9.319999694824219,947500,0.0,0.0
2026-05-08 00:00:00-04:00,9.350000381469727,9.510000228881836,9.329999923706055,9.420000076293945,889100,0.0,0.0
2026-05-11 00:00:00-04:00,9.510000228881836,9.9399995803833,9.510000228881836,9.510000228881836,1181500,0.0,0.0
2026-05-12 00:00:00-04:00,9.520000457763672,9.9399995803833,9.380000114440918,9.680000305175781,1840000,0.0,0.0
2026-05-13 00:00:00-04:00,8.970000267028809,9.539999961853027,8.760000228881836,9.479999542236328,2427100,0.0,0.0
2026-05-14 00:00:00-04:00,9.609999656677246,9.989999771118164,9.550000190734863,9.739999771118164,2022100,0.0,0.0
2026-05-15 00:00:00-04:00,9.65999984741211,9.78499984741211,9.170000076293945,9.220000267028809,1516200,0.0,0.0
2026-05-18 00:00:00-04:00,9.220000267028809,9.510000228881836,9.038999557495117,9.199999809265137,1121500,0.0,0.0
2026-05-19 00:00:00-04:00,9.210000038146973,9.229999542236328,8.949999809265137,8.960000038146973,1402300,0.0,0.0
2026-05-20 00:00:00-04:00,8.979999542236328,10.380000114440918,8.979999542236328,10.34000015258789,5342000,0.0,0.0
2026-05-21 00:00:00-04:00,10.199999809265137,11.460000038146973,10.180000305175781,11.130000114440918,5228200,0.0,0.0
2026-05-22 00:00:00-04:00,11.119999885559082,11.520000457763672,11.010000228881836,11.25,2487400,0.0,0.0
2026-05-26 00:00:00-04:00,11.34000015258789,11.430000305175781,10.390000343322754,10.40999984741211,2931900,0.0,0.0
2026-05-27 00:00:00-04:00,10.40999984741211,10.5600004196167,10.225000381469727,10.239999771118164,1451200,0.0,0.0
2026-05-28 00:00:00-04:00,10.130000114440918,10.180000305175781,9.890000343322754,9.970000267028809,1604500,0.0,0.0
2026-05-29 00:00:00-04:00,9.970000267028809,10.345000267028809,9.899999618530273,10.199999809265137,1722100,0.0,0.0
2026-06-01 00:00:00-04:00,10.170000076293945,10.170000076293945,9.024999618530273,9.03499984741211,2101900,0.0,0.0
2026-06-02 00:00:00-04:00,9.079999923706055,9.197999954223633,8.6899995803833,8.970000267028809,2658700,0.0,0.0
2026-06-03 00:00:00-04:00,8.949999809265137,8.960000038146973,8.630000114440918,8.654999732971191,1590900,0.0,0.0
2026-06-04 00:00:00-04:00,8.75,9.050000190734863,8.640000343322754,8.770000457763672,2094000,0.0,0.0
2026-06-05 00:00:00-04:00,8.760000228881836,9.210000038146973,8.555000305175781,8.739999771118164,3225800,0.0,0.0
2026-06-08 00:00:00-04:00,8.875,8.9399995803833,8.390000343322754,8.5600004196167,1426100,0.0,0.0
2026-06-09 00:00:00-04:00,8.779999732971191,9.020000457763672,8.619999885559082,8.8100004196167,2013600,0.0,0.0
2026-06-10 00:00:00-04:00,8.90999984741211,9.149999618530273,8.670000076293945,8.680000305175781,1816500,0.0,0.0
2026-06-11 00:00:00-04:00,8.710000038146973,9.0600004196167,8.510000228881836,8.859999656677246,2230800,0.0,0.0
2026-06-12 00:00:00-04:00,8.850000381469727,9.210000038146973,8.84000015258789,9.050000190734863,1295100,0.0,0.0
2026-06-15 00:00:00-04:00,9.180000305175781,9.640000343322754,9.039999961853027,9.539999961853027,1680600,0.0,0.0
2026-06-16 00:00:00-04:00,9.5600004196167,9.604999542236328,9.15999984741211,9.399999618530273,1014400,0.0,0.0
2026-06-17 00:00:00-04:00,9.510000228881836,9.819999694824219,9.430000305175781,9.569999694824219,1804000,0.0,0.0
2026-06-18 00:00:00-04:00,9.670000076293945,9.979999542236328,9.550000190734863,9.930000305175781,1700100,0.0,0.0
2026-06-22 00:00:00-04:00,9.960000038146973,10.53499984741211,9.949999809265137,10.359999656677246,1344573,0.0,0.0
